gene,TPM
ENSG00000000003.16,0.353927
ENSG00000000005.6,0.0
ENSG00000000419.14,12.717202
ENSG00000000457.14,6.04527
ENSG00000000460.17,0.966735
ENSG00000000938.13,770.502077
ENSG00000000971.17,0.8827959999999999
ENSG00000001036.14,14.043967
ENSG00000001084.13,8.33577
ENSG00000001167.15,9.614557
ENSG00000001460.18,0.378019
ENSG00000001461.19,5.063721
ENSG00000001497.18,11.462351
ENSG00000001561.7,0.49927
ENSG00000001617.12,0.0
ENSG00000001626.18,0.0
ENSG00000001629.10,1.84762
ENSG00000001630.18,2.12433
ENSG00000001631.17,2.854586
ENSG00000002016.18,6.356307999999999
ENSG00000002330.14,39.56742
ENSG00000002549.13,102.610259
ENSG00000002586.20,163.312708
ENSG00000002587.10,0.031899
ENSG00000002726.21,1.474624
ENSG00000002745.13,0.0
ENSG00000002746.15,0.0
ENSG00000002822.16,65.758605
ENSG00000002834.19,227.582305
ENSG00000002919.15,53.990359
ENSG00000002933.9,8.095275
ENSG00000003056.8,116.147193
ENSG00000003096.15,0.152766
ENSG00000003137.9,0.0
ENSG00000003147.19,1.652603
ENSG00000003249.15,2.649519
ENSG00000003393.16,2.805208
ENSG00000003400.16,14.525034
ENSG00000003402.21,174.179473
ENSG00000003436.16,0.123586
ENSG00000003509.16,3.721432
ENSG00000003756.17,144.402232
ENSG00000003987.14,0.0
ENSG00000003989.18,0.0
ENSG00000004059.11,375.279609
ENSG00000004139.14,5.376755
ENSG00000004142.12,28.365766
ENSG00000004399.13,43.724383
ENSG00000004455.18,54.047559
ENSG00000004468.13,5.839608
ENSG00000004478.8,15.754194
ENSG00000004487.18,19.416535
ENSG00000004534.15,46.540984
ENSG00000004660.15,16.215466
ENSG00000004700.16,5.436884
ENSG00000004766.17,4.161677
ENSG00000004776.13,0.0
ENSG00000004777.19,4.387793
ENSG00000004779.10,53.093509
ENSG00000004799.8,5.085787
ENSG00000004809.14,1.257924
ENSG00000004838.14,1.273244
ENSG00000004846.17,0.151256
ENSG00000004848.8,0.0
ENSG00000004864.14,4.515696
ENSG00000004866.22,1.90651
ENSG00000004897.12,12.530108
ENSG00000004939.16,61.469352
ENSG00000004948.16,0.0
ENSG00000004961.15,13.552956
ENSG00000004975.12,12.351697999999999
ENSG00000005001.10,0.0
ENSG00000005007.14,73.882864
ENSG00000005020.13,31.957376
ENSG00000005022.6,145.80201100000002
ENSG00000005059.16,18.203875
ENSG00000005073.6,0.0
ENSG00000005075.16,93.357546
ENSG00000005100.13,1.248034
ENSG00000005102.14,0.985103
ENSG00000005108.17,0.0
ENSG00000005156.12,5.627682
ENSG00000005175.10,7.907451
ENSG00000005187.12,4.900074
ENSG00000005189.20,1.4180579999999998
ENSG00000005194.15,33.465455
ENSG00000005206.17,25.528962
ENSG00000005238.20,61.164379
ENSG00000005243.10,7.795896
ENSG00000005249.14,4.075828
ENSG00000005302.19,42.940018
ENSG00000005339.15,24.016564
ENSG00000005379.17,8.043645
ENSG00000005381.9,5.447098
ENSG00000005421.9,0.0
ENSG00000005436.14,3.473739
ENSG00000005448.17,12.331546
ENSG00000005469.12,0.885264
ENSG00000005471.19,0.231537
ENSG00000005483.23,11.096089
ENSG00000005486.17,73.466251
ENSG00000005513.11,0.463878
ENSG00000005700.15,2.235383
ENSG00000005801.18,2.8727530000000003
ENSG00000005810.20,20.60339
ENSG00000005812.11,7.024511
ENSG00000005844.19,201.282888
ENSG00000005882.12,20.800801
ENSG00000005884.18,0.9745990000000001
ENSG00000005889.16,3.6151969999999998
ENSG00000005893.17,123.062338
ENSG00000005961.19,23.618154999999998
ENSG00000005981.13,0.0
ENSG00000006007.12,27.435345
ENSG00000006015.18,65.076939
ENSG00000006016.12,0.0
ENSG00000006025.13,7.394713
ENSG00000006042.12,0.0
ENSG00000006047.13,0.0
ENSG00000006059.4,0.0
ENSG00000006062.18,23.927128999999997
ENSG00000006071.16,0.0
ENSG00000006116.4,0.0
ENSG00000006118.15,0.0
ENSG00000006125.18,33.425577000000004
ENSG00000006128.12,0.0
ENSG00000006194.12,9.174057999999999
ENSG00000006210.7,0.0
ENSG00000006282.22,21.37321
ENSG00000006283.18,0.0
ENSG00000006327.14,7.451493
ENSG00000006377.11,0.0
ENSG00000006432.16,0.49090300000000003
ENSG00000006451.8,5.824547
ENSG00000006453.14,0.128743
ENSG00000006459.11,5.886829
ENSG00000006468.15,0.055722
ENSG00000006530.18,6.51853
ENSG00000006534.17,71.67253099999999
ENSG00000006555.11,4.55624
ENSG00000006576.17,2.046156
ENSG00000006606.9,0.0
ENSG00000006607.14,3.06135
ENSG00000006611.17,0.0
ENSG00000006625.18,6.096078
ENSG00000006634.8,1.066067
ENSG00000006638.13,1.707973
ENSG00000006652.15,19.232172
ENSG00000006659.13,0.0
ENSG00000006695.12,4.83779
ENSG00000006704.11,1.78238
ENSG00000006712.15,40.045778
ENSG00000006715.16,14.433566
ENSG00000006740.18,0.0
ENSG00000006744.19,23.089641999999998
ENSG00000006747.15,0.0
ENSG00000006756.16,9.449328000000001
ENSG00000006757.12,7.657401
ENSG00000006788.14,0.0
ENSG00000006831.10,20.586068
ENSG00000006837.12,0.0
ENSG00000007001.14,0.0
ENSG00000007038.11,5.9771399999999995
ENSG00000007047.16,20.926546000000002
ENSG00000007062.12,0.0
ENSG00000007080.11,52.210876
ENSG00000007129.18,16.654629
ENSG00000007168.15,42.259654
ENSG00000007171.19,0.0
ENSG00000007174.18,0.0
ENSG00000007202.16,38.974554
ENSG00000007216.16,0.0
ENSG00000007237.19,38.203881
ENSG00000007255.10,58.309437
ENSG00000007264.15,24.884489
ENSG00000007306.15,0.0
ENSG00000007312.14,75.968587
ENSG00000007314.12,0.0
ENSG00000007341.19,2.974739
ENSG00000007350.18,4.902559
ENSG00000007372.25,0.0
ENSG00000007376.8,32.734437
ENSG00000007384.15,1.220605
ENSG00000007392.17,32.165045
ENSG00000007402.12,0.74214
ENSG00000007516.15,3.246222
ENSG00000007520.4,52.680133
ENSG00000007541.17,21.181390999999998
ENSG00000007545.16,3.847586
ENSG00000007866.22,0.149781
ENSG00000007908.16,0.0
ENSG00000007923.17,14.26849
ENSG00000007933.13,0.0
ENSG00000007944.16,17.391784
ENSG00000007952.18,0.0
ENSG00000007968.7,4.397525
ENSG00000008018.9,116.51687199999999
ENSG00000008056.14,0.149178
ENSG00000008083.14,11.395156
ENSG00000008086.13,0.726489
ENSG00000008118.10,0.0
ENSG00000008128.23,74.07564
ENSG00000008130.15,501.726818
ENSG00000008196.13,0.0
ENSG00000008197.5,0.0
ENSG00000008226.20,2.050814
ENSG00000008256.17,2.227931
ENSG00000008277.15,0.097254
ENSG00000008282.10,16.968188
ENSG00000008283.16,26.384319
ENSG00000008294.22,13.144598
ENSG00000008300.17,0.8084959999999999
ENSG00000008311.16,0.415662
ENSG00000008323.16,0.0
ENSG00000008324.12,9.764209000000001
ENSG00000008382.16,22.9573
ENSG00000008394.13,25.552767000000003
ENSG00000008405.12,2.348822
ENSG00000008438.5,169.919258
ENSG00000008441.19,6.2390669999999995
ENSG00000008513.17,26.609196
ENSG00000008516.19,575.5683220000001
ENSG00000008517.19,337.665298
ENSG00000008710.20,18.316276
ENSG00000008735.14,0.282484
ENSG00000008838.21,21.017232999999997
ENSG00000008853.18,3.216643
ENSG00000008869.12,4.417635
ENSG00000008952.17,13.807639000000002
ENSG00000008988.11,742.1803550000001
ENSG00000009307.17,88.607537
ENSG00000009335.19,8.824463
ENSG00000009413.17,3.330095
ENSG00000009694.14,0.245356
ENSG00000009709.13,0.0
ENSG00000009724.18,0.0
ENSG00000009765.15,0.0
ENSG00000009780.16,5.244187
ENSG00000009790.15,169.48860399999998
ENSG00000009830.13,2.1812519999999997
ENSG00000009844.16,12.360945
ENSG00000009950.16,0.076992
ENSG00000009954.11,7.778015
ENSG00000010017.13,7.865775
ENSG00000010030.14,39.086646
ENSG00000010072.16,3.24693
ENSG00000010165.20,15.030692
ENSG00000010219.14,11.424962
ENSG00000010244.19,66.94691
ENSG00000010256.12,153.55464300000003
ENSG00000010270.14,11.228398
ENSG00000010278.15,14.670128
ENSG00000010282.15,0.0
ENSG00000010292.13,21.684191
ENSG00000010295.20,37.034891
ENSG00000010310.9,0.641589
ENSG00000010318.22,2.9493039999999997
ENSG00000010319.7,0.092595
ENSG00000010322.16,40.512526
ENSG00000010327.10,48.155458
ENSG00000010361.14,18.557652
ENSG00000010379.16,0.244527
ENSG00000010404.18,72.308686
ENSG00000010438.17,0.747107
ENSG00000010539.12,10.029843
ENSG00000010610.10,193.39153700000003
ENSG00000010626.15,4.198792
ENSG00000010671.18,54.667001
ENSG00000010704.20,2.358985
ENSG00000010803.18,4.621744
ENSG00000010810.18,120.61530599999999
ENSG00000010818.11,4.968916
ENSG00000010932.17,0.0
ENSG00000011007.13,8.677817000000001
ENSG00000011009.12,116.653251
ENSG00000011021.23,5.094706
ENSG00000011028.14,3.523465
ENSG00000011052.21,0.0
ENSG00000011083.9,0.0
ENSG00000011105.14,1.140773
ENSG00000011114.15,1.0868250000000002
ENSG00000011132.12,26.295061
ENSG00000011143.19,3.642534
ENSG00000011198.10,74.881007
ENSG00000011201.12,0.0
ENSG00000011243.19,40.976352999999996
ENSG00000011258.16,2.128983
ENSG00000011260.14,15.04695
ENSG00000011275.19,26.577395
ENSG00000011295.16,5.4305140000000005
ENSG00000011304.22,85.440218
ENSG00000011332.22,0.0
ENSG00000011347.10,0.0
ENSG00000011376.12,4.592628
ENSG00000011405.14,0.91289
ENSG00000011422.12,248.688617
ENSG00000011426.11,0.117855
ENSG00000011451.21,10.548726
ENSG00000011454.18,5.146541
ENSG00000011465.18,0.0
ENSG00000011478.13,3.1933499999999997
ENSG00000011485.15,23.790157
ENSG00000011523.15,3.536478
ENSG00000011566.15,0.655151
ENSG00000011590.14,1.009686
ENSG00000011600.12,5366.184587
ENSG00000011638.11,6.336244000000001
ENSG00000011677.13,0.0
ENSG00000012048.26,2.230159
ENSG00000012061.17,55.232043000000004
ENSG00000012124.17,17.968135
ENSG00000012171.20,0.576981
ENSG00000012174.12,0.8672340000000001
ENSG00000012211.13,7.474303
ENSG00000012223.13,20.738481999999998
ENSG00000012232.10,23.577838000000003
ENSG00000012504.15,0.0
ENSG00000012660.14,50.941278000000004
ENSG00000012779.12,317.992822
ENSG00000012817.16,0.0
ENSG00000012822.16,94.078709
ENSG00000012963.15,7.808588
ENSG00000012983.12,1.812182
ENSG00000013016.16,2.878587
ENSG00000013275.8,73.150029
ENSG00000013288.9,22.255585
ENSG00000013293.6,0.022344
ENSG00000013297.12,0.267479
ENSG00000013306.16,1786.9236600000002
ENSG00000013364.19,410.965262
ENSG00000013374.17,68.91629499999999
ENSG00000013375.17,2.0628859999999998
ENSG00000013392.8,0.6214
ENSG00000013441.17,47.009176
ENSG00000013503.10,1.837904
ENSG00000013523.12,4.324272000000001
ENSG00000013561.18,7.2537959999999995
ENSG00000013563.14,46.20988
ENSG00000013573.17,4.566776
ENSG00000013583.10,41.078732
ENSG00000013588.10,0.0
ENSG00000013619.15,0.164892
ENSG00000013725.14,48.224216
ENSG00000013810.21,127.778619
ENSG00000014123.10,1.818313
ENSG00000014138.10,6.562421
ENSG00000014164.7,31.967276
ENSG00000014216.16,115.051432
ENSG00000014257.17,14.205766
ENSG00000014641.21,38.058419
ENSG00000014824.14,3.5338969999999996
ENSG00000014914.21,31.661685
ENSG00000014919.13,9.311451
ENSG00000015133.20,28.965456
ENSG00000015153.15,7.04728
ENSG00000015171.21,2.485357
ENSG00000015285.12,639.127319
ENSG00000015413.10,0.0
ENSG00000015475.19,189.00629700000002
ENSG00000015479.20,24.292146
ENSG00000015520.15,0.0
ENSG00000015532.10,10.772551
ENSG00000015568.13,1.249963
ENSG00000015592.17,0.0
ENSG00000015676.18,25.652868
ENSG00000016082.15,0.0
ENSG00000016391.11,0.118515
ENSG00000016402.14,0.0
ENSG00000016490.16,0.0
ENSG00000016602.9,0.0
ENSG00000016864.19,19.752184
ENSG00000017260.20,18.865984
ENSG00000017427.17,0.031373
ENSG00000017483.16,61.152295
ENSG00000017797.13,37.283884
ENSG00000018189.13,10.150973
ENSG00000018236.15,0.0
ENSG00000018280.18,811.702901
ENSG00000018408.15,0.0
ENSG00000018510.18,3.145593
ENSG00000018607.9,0.0
ENSG00000018610.15,3.06421
ENSG00000018625.15,0.0
ENSG00000018699.13,4.1641010000000005
ENSG00000018869.18,0.619804
ENSG00000019102.12,0.0
ENSG00000019144.20,0.17573999999999998
ENSG00000019169.11,16.313378
ENSG00000019186.10,0.0
ENSG00000019485.14,1.4283769999999998
ENSG00000019505.8,0.0
ENSG00000019549.13,0.0
ENSG00000019582.17,8138.026029
ENSG00000019991.18,1.683518
ENSG00000019995.6,6.378608
ENSG00000020129.16,8.26654
ENSG00000020181.18,1.022212
ENSG00000020219.9,0.0
ENSG00000020256.20,3.599612
ENSG00000020426.11,4.450623
ENSG00000020577.14,8.902489000000001
ENSG00000020633.19,41.002750999999996
ENSG00000020922.13,2.860124
ENSG00000021300.14,13.884333
ENSG00000021355.13,171.943155
ENSG00000021461.18,0.0
ENSG00000021488.13,0.0
ENSG00000021574.15,3.189435
ENSG00000021645.20,0.0
ENSG00000021762.20,30.813597
ENSG00000021776.11,9.130848
ENSG00000021826.18,0.096244
ENSG00000021852.14,0.0
ENSG00000022267.19,3.953313
ENSG00000022277.13,203.206376
ENSG00000022355.18,0.0
ENSG00000022556.16,1.867483
ENSG00000022567.10,26.068982000000002
ENSG00000022840.17,196.739619
ENSG00000022976.16,8.424373000000001
ENSG00000023041.12,15.110263
ENSG00000023171.20,5.706675
ENSG00000023191.17,223.13204800000003
ENSG00000023228.15,11.110694
ENSG00000023287.13,4.677252
ENSG00000023318.9,39.231491999999996
ENSG00000023330.15,28.554869
ENSG00000023445.17,9.051335
ENSG00000023516.9,0.800126
ENSG00000023572.10,4.996900999999999
ENSG00000023608.5,0.185152
ENSG00000023697.13,12.630966
ENSG00000023734.11,28.568399
ENSG00000023839.12,1.0757759999999998
ENSG00000023892.12,164.830144
ENSG00000023902.14,310.846229
ENSG00000023909.10,4.038636
ENSG00000024048.11,22.822661
ENSG00000024422.12,0.201215
ENSG00000024526.17,0.0
ENSG00000024862.18,41.993504
ENSG00000025039.15,3.523539
ENSG00000025156.13,2.034131
ENSG00000025293.17,13.880597999999999
ENSG00000025423.11,0.555515
ENSG00000025434.19,12.689922
ENSG00000025708.14,950.6372349999999
ENSG00000025770.19,24.632884
ENSG00000025772.8,11.856335
ENSG00000025796.14,2.102311
ENSG00000025800.14,10.519501
ENSG00000026025.16,1240.0296570000003
ENSG00000026036.23,2.311236
ENSG00000026103.25,21.541062
ENSG00000026297.17,801.079158
ENSG00000026508.21,213.354486
ENSG00000026559.14,0.573607
ENSG00000026652.15,2.050461
ENSG00000026751.17,28.238315
ENSG00000026950.18,164.7038
ENSG00000027001.10,1.218502
ENSG00000027075.18,25.902217
ENSG00000027644.5,0.0
ENSG00000027697.16,91.453006
ENSG00000027847.14,31.584175
ENSG00000027869.13,27.753494999999997
ENSG00000028116.18,7.687015
ENSG00000028137.19,540.703269
ENSG00000028203.19,2.793966
ENSG00000028277.22,52.380371000000004
ENSG00000028310.18,15.612521000000001
ENSG00000028528.15,108.983709
ENSG00000028839.10,24.22773
ENSG00000029153.15,0.033716
ENSG00000029363.17,20.560105
ENSG00000029364.12,12.531694000000002
ENSG00000029534.22,6.334536
ENSG00000029559.7,0.0
ENSG00000029639.11,2.269289
ENSG00000029725.17,6.699661
ENSG00000029993.15,0.469359
ENSG00000030066.14,5.476543
ENSG00000030110.14,47.131921999999996
ENSG00000030304.15,0.0
ENSG00000030419.17,0.291444
ENSG00000030582.19,1200.4556010000001
ENSG00000031003.11,4.974215
ENSG00000031081.11,2.243477
ENSG00000031691.7,0.0
ENSG00000031698.13,85.31306599999999
ENSG00000031823.14,46.610287
ENSG00000032219.19,5.166627
ENSG00000032389.13,14.211281
ENSG00000032444.17,91.775021
ENSG00000032742.18,1.265739
ENSG00000033011.14,17.096227
ENSG00000033030.16,10.625997000000002
ENSG00000033050.9,10.586594999999999
ENSG00000033100.17,50.228679
ENSG00000033122.21,0.016086
ENSG00000033170.17,3.575819
ENSG00000033178.13,1.141653
ENSG00000033327.13,46.224211
ENSG00000033627.18,48.657928
ENSG00000033800.14,39.096312
ENSG00000033867.18,0.746247
ENSG00000034053.15,0.065474
ENSG00000034152.20,213.300467
ENSG00000034239.11,0.106149
ENSG00000034510.6,4187.494476
ENSG00000034533.12,6.686361
ENSG00000034677.13,5.211194
ENSG00000034693.15,3.87311
ENSG00000034713.8,112.552109
ENSG00000034971.17,0.0
ENSG00000035115.22,4.797143999999999
ENSG00000035141.10,9.128978
ENSG00000035403.18,32.434494
ENSG00000035499.13,0.0
ENSG00000035664.11,54.755019
ENSG00000035681.10,24.133738
ENSG00000035687.10,18.26385
ENSG00000035720.8,1.769102
ENSG00000035862.13,139.725243
ENSG00000035928.17,10.559708
ENSG00000036054.13,4.430212
ENSG00000036257.14,22.725737000000002
ENSG00000036448.10,1.207798
ENSG00000036473.9,0.0
ENSG00000036530.9,0.192859
ENSG00000036549.13,3.259325
ENSG00000036565.15,1.008574
ENSG00000036672.16,0.0
ENSG00000036828.17,0.213542
ENSG00000037042.9,2.399897
ENSG00000037241.7,4.107298
ENSG00000037280.16,0.551648
ENSG00000037474.15,17.695182
ENSG00000037637.11,20.773276
ENSG00000037749.13,3.659131
ENSG00000037757.14,8.693311
ENSG00000037897.17,3.935733
ENSG00000037965.6,0.0
ENSG00000038002.9,16.113155
ENSG00000038210.14,1.176058
ENSG00000038219.13,13.933102
ENSG00000038274.18,59.994274
ENSG00000038295.8,0.0
ENSG00000038358.15,43.005604
ENSG00000038382.23,5.207617
ENSG00000038427.16,107.734635
ENSG00000038532.17,8.236759
ENSG00000038945.15,2.497091
ENSG00000039068.20,0.056329
ENSG00000039123.16,13.674731
ENSG00000039139.11,0.066035
ENSG00000039319.17,5.174701
ENSG00000039523.20,55.534718
ENSG00000039537.16,0.0
ENSG00000039560.14,0.0
ENSG00000039600.11,0.0
ENSG00000039650.12,71.87892
ENSG00000039987.7,0.0
ENSG00000040199.18,0.7000620000000001
ENSG00000040275.17,1.244162
ENSG00000040341.18,6.711407
ENSG00000040487.13,13.470202
ENSG00000040531.16,13.425708
ENSG00000040608.14,0.560947
ENSG00000040633.13,47.516905
ENSG00000040731.10,0.0
ENSG00000040933.17,14.793826
ENSG00000041353.10,0.522155
ENSG00000041357.16,38.312719
ENSG00000041515.16,0.033315
ENSG00000041802.11,13.101227
ENSG00000041880.15,12.45088
ENSG00000041982.17,0.0
ENSG00000041988.16,17.089537
ENSG00000042062.13,0.680389
ENSG00000042088.14,6.466517
ENSG00000042286.15,1.737704
ENSG00000042304.14,0.0
ENSG00000042317.17,0.261654
ENSG00000042429.12,8.866238999999998
ENSG00000042445.14,0.985986
ENSG00000042493.16,406.20061000000004
ENSG00000042753.12,202.639326
ENSG00000042781.14,0.0
ENSG00000042813.8,0.0
ENSG00000042832.12,0.091227
ENSG00000042980.14,7.740354
ENSG00000043039.7,0.113638
ENSG00000043093.15,5.044034
ENSG00000043143.22,15.253761
ENSG00000043355.12,0.0
ENSG00000043462.13,310.917975
ENSG00000043514.17,5.389723
ENSG00000043591.6,0.0
ENSG00000044012.4,0.0
ENSG00000044090.13,6.693028
ENSG00000044115.21,49.599753
ENSG00000044446.12,39.050058
ENSG00000044459.15,0.463608
ENSG00000044524.11,0.0
ENSG00000044574.9,96.285525
ENSG00000046604.15,0.058141
ENSG00000046647.15,10.048202
ENSG00000046651.16,12.114664000000001
ENSG00000046653.15,0.075965
ENSG00000046774.10,0.0
ENSG00000046889.19,0.0
ENSG00000047056.18,12.605813
ENSG00000047188.16,2.852712
ENSG00000047230.15,1.300199
ENSG00000047249.18,15.644598
ENSG00000047315.17,31.075914
ENSG00000047346.13,6.926451999999999
ENSG00000047365.13,2.377576
ENSG00000047410.14,29.681132
ENSG00000047457.14,0.0
ENSG00000047578.14,11.392688999999999
ENSG00000047579.20,23.567029
ENSG00000047597.7,0.981575
ENSG00000047617.18,0.0
ENSG00000047621.12,3.071794
ENSG00000047634.15,0.536249
ENSG00000047644.20,20.901892
ENSG00000047648.23,0.754078
ENSG00000047662.5,0.033992
ENSG00000047849.22,20.534609
ENSG00000047932.14,2.537813
ENSG00000047936.11,0.0
ENSG00000048028.12,3.9917939999999996
ENSG00000048052.25,3.74322
ENSG00000048140.18,20.376755
ENSG00000048162.22,10.725506
ENSG00000048342.18,0.492292
ENSG00000048392.13,3.686795
ENSG00000048405.11,7.220472000000001
ENSG00000048462.11,0.635965
ENSG00000048471.14,3.9427320000000003
ENSG00000048540.16,0.0
ENSG00000048544.7,8.199592
ENSG00000048545.18,0.09698
ENSG00000048649.14,4.315945
ENSG00000048707.15,9.351318
ENSG00000048740.19,75.021946
ENSG00000048828.18,31.96949
ENSG00000048991.18,7.416072
ENSG00000049089.15,8.0558
ENSG00000049130.16,0.0
ENSG00000049167.16,1.970637
ENSG00000049192.15,0.0
ENSG00000049239.13,9.983665
ENSG00000049245.13,65.991309
ENSG00000049246.15,0.332802
ENSG00000049247.14,0.157754
ENSG00000049249.10,4.2605
ENSG00000049283.19,0.0
ENSG00000049323.16,0.602375
ENSG00000049449.10,6.5840179999999995
ENSG00000049540.19,0.0
ENSG00000049541.11,20.658262
ENSG00000049618.25,11.320782000000001
ENSG00000049656.14,56.820288999999995
ENSG00000049759.20,1.4280439999999999
ENSG00000049768.18,4.225722
ENSG00000049769.14,1.864097
ENSG00000049860.14,68.63289999999999
ENSG00000049883.15,0.608805
ENSG00000050030.16,0.023669
ENSG00000050130.18,22.647536
ENSG00000050165.19,0.975033
ENSG00000050327.15,0.9116879999999999
ENSG00000050344.9,4.155638000000001
ENSG00000050393.12,1.579385
ENSG00000050405.14,1.5918
ENSG00000050426.16,32.122808
ENSG00000050438.17,1.4267830000000001
ENSG00000050555.19,0.122415
ENSG00000050628.21,0.0
ENSG00000050730.16,0.0
ENSG00000050748.18,5.348675999999999
ENSG00000050767.18,0.0
ENSG00000050820.17,0.0
ENSG00000051009.11,59.159662000000004
ENSG00000051108.15,144.52959099999998
ENSG00000051128.19,29.571386
ENSG00000051180.17,0.33003
ENSG00000051341.15,0.025952
ENSG00000051382.10,10.46857
ENSG00000051523.12,2737.455389
ENSG00000051596.10,17.895843
ENSG00000051620.11,21.842526
ENSG00000051825.15,1.0921130000000001
ENSG00000052126.17,0.0
ENSG00000052344.16,0.0
ENSG00000052723.12,3.565296
ENSG00000052749.15,28.329324
ENSG00000052795.13,1.428585
ENSG00000052802.13,2.186054
ENSG00000052841.16,24.377190000000002
ENSG00000052850.8,0.0
ENSG00000053108.18,0.0
ENSG00000053254.16,13.586278
ENSG00000053328.9,0.0
ENSG00000053371.14,34.364340000000006
ENSG00000053372.5,7.91705
ENSG00000053438.11,0.0
ENSG00000053501.15,28.786185
ENSG00000053524.13,1.3977309999999998
ENSG00000053702.15,0.0
ENSG00000053747.17,0.047003
ENSG00000053770.12,8.698695
ENSG00000053900.11,10.692124
ENSG00000053918.20,35.300160000000005
