gene,TPM
ENSG00000054116.12,58.791201
ENSG00000054118.15,40.350701
ENSG00000054148.18,77.56418599999999
ENSG00000054179.12,0.698246
ENSG00000054219.11,5.934526
ENSG00000054267.22,5.36334
ENSG00000054277.14,7.504444
ENSG00000054282.16,0.567163
ENSG00000054356.14,1.981309
ENSG00000054392.13,1.204922
ENSG00000054523.20,5.82523
ENSG00000054598.9,0.0
ENSG00000054611.14,27.971269
ENSG00000054654.20,24.025703
ENSG00000054690.14,0.241236
ENSG00000054793.14,0.398837
ENSG00000054796.13,0.0
ENSG00000054803.4,0.0
ENSG00000054938.17,0.0
ENSG00000054965.11,6.686144
ENSG00000054967.13,79.907357
ENSG00000054983.17,9.421969
ENSG00000055044.11,8.324308
ENSG00000055070.17,12.066072
ENSG00000055118.18,1.683752
ENSG00000055130.18,25.312258
ENSG00000055147.19,9.596632
ENSG00000055163.21,119.39054300000001
ENSG00000055208.20,22.566759
ENSG00000055211.14,11.171216
ENSG00000055332.19,9.852069
ENSG00000055483.20,10.204044999999999
ENSG00000055609.21,12.578587
ENSG00000055732.13,0.263047
ENSG00000055813.6,0.0
ENSG00000055917.17,12.510114
ENSG00000055950.17,47.934996
ENSG00000055955.17,14.015833
ENSG00000055957.11,1.757941
ENSG00000056050.7,3.907183
ENSG00000056097.16,13.307647
ENSG00000056277.16,0.099991
ENSG00000056291.19,0.0
ENSG00000056487.17,0.0
ENSG00000056558.11,14.109579
ENSG00000056586.16,4.4056239999999995
ENSG00000056678.11,0.0
ENSG00000056736.10,0.600073
ENSG00000056972.21,8.517128
ENSG00000056998.21,0.0
ENSG00000057019.16,0.0
ENSG00000057149.16,0.0
ENSG00000057252.13,8.937827
ENSG00000057294.19,0.5016750000000001
ENSG00000057468.7,0.144428
ENSG00000057593.14,0.082907
ENSG00000057608.18,115.46028700000001
ENSG00000057657.17,7.940403
ENSG00000057663.16,6.084946
ENSG00000057704.13,16.143362
ENSG00000057757.10,24.993043999999998
ENSG00000057935.14,2.1947270000000003
ENSG00000058056.10,0.497299
ENSG00000058063.17,7.972563
ENSG00000058085.15,0.0
ENSG00000058091.17,1.874984
ENSG00000058262.11,67.76281
ENSG00000058272.19,7.524965
ENSG00000058335.16,0.574135
ENSG00000058404.21,0.0
ENSG00000058453.17,12.359367
ENSG00000058600.16,10.67771
ENSG00000058668.16,13.46397
ENSG00000058673.17,28.399515
ENSG00000058729.11,1.255791
ENSG00000058799.15,58.481402
ENSG00000058804.12,1.376473
ENSG00000058866.15,1.873936
ENSG00000059122.17,16.819981
ENSG00000059145.19,28.407458000000002
ENSG00000059377.19,247.22932899999998
ENSG00000059378.13,85.865857
ENSG00000059573.9,3.180405
ENSG00000059588.10,11.630614
ENSG00000059691.12,5.458577
ENSG00000059728.11,142.943392
ENSG00000059758.8,2.966005
ENSG00000059769.20,0.532268
ENSG00000059804.18,102.546419
ENSG00000059915.17,1.382549
ENSG00000060069.18,24.875489
ENSG00000060138.13,381.837032
ENSG00000060140.9,0.172373
ENSG00000060237.19,25.15993
ENSG00000060303.5,0.0
ENSG00000060339.14,7.9756219999999995
ENSG00000060491.17,145.963676
ENSG00000060558.4,25.693449
ENSG00000060566.14,0.185538
ENSG00000060642.12,8.686577
ENSG00000060656.20,0.041485
ENSG00000060688.13,33.078798
ENSG00000060709.17,0.0
ENSG00000060718.22,0.0
ENSG00000060749.17,0.654163
ENSG00000060762.20,24.997461
ENSG00000060971.19,180.011165
ENSG00000060982.15,2.453687
ENSG00000061273.18,72.615987
ENSG00000061337.16,0.211007
ENSG00000061455.11,0.024821
ENSG00000061492.12,0.0
ENSG00000061656.11,0.350026
ENSG00000061676.16,0.14211400000000002
ENSG00000061794.13,11.269905
ENSG00000061918.14,2.3081690000000004
ENSG00000061936.10,25.469968
ENSG00000061938.21,90.970157
ENSG00000061987.16,7.786792999999999
ENSG00000062038.15,0.666472
ENSG00000062096.15,0.0
ENSG00000062194.16,22.923413
ENSG00000062282.15,181.73069999999998
ENSG00000062370.17,0.0
ENSG00000062485.19,64.40892
ENSG00000062524.16,1.663565
ENSG00000062582.14,60.159314
ENSG00000062598.18,38.985589
ENSG00000062650.20,12.431299
ENSG00000062716.13,410.383601
ENSG00000062725.10,3.768174
ENSG00000062822.16,10.284943
ENSG00000063015.21,0.0
ENSG00000063046.18,86.632964
ENSG00000063127.16,1.339525
ENSG00000063169.12,4.683828
ENSG00000063176.16,11.220404
ENSG00000063177.13,1951.338825
ENSG00000063180.9,3.844611
ENSG00000063241.8,21.536757
ENSG00000063244.14,107.102689
ENSG00000063245.15,95.73983
ENSG00000063322.15,21.225158
ENSG00000063438.20,0.0
ENSG00000063515.3,0.0
ENSG00000063587.15,2.468227
ENSG00000063601.17,9.79875
ENSG00000063660.9,0.252084
ENSG00000063761.16,7.562879
ENSG00000063854.13,128.035453
ENSG00000063978.17,50.21700800000001
ENSG00000064012.24,104.25792100000001
ENSG00000064042.18,0.048321
ENSG00000064102.15,2.974983
ENSG00000064115.11,20.83837
ENSG00000064195.7,0.0
ENSG00000064199.7,0.26058
ENSG00000064201.16,80.067781
ENSG00000064205.11,0.0
ENSG00000064218.5,0.0
ENSG00000064225.13,10.964272
ENSG00000064270.14,1.668143
ENSG00000064300.9,0.414692
ENSG00000064309.16,0.047212
ENSG00000064313.13,3.166625
ENSG00000064393.16,1.6006230000000001
ENSG00000064419.14,18.304
ENSG00000064489.23,11.763238
ENSG00000064490.14,130.108765
ENSG00000064545.15,9.802783
ENSG00000064547.14,251.895203
ENSG00000064601.21,334.500039
ENSG00000064607.17,27.644473
ENSG00000064651.14,0.299383
ENSG00000064652.11,3.764158
ENSG00000064655.20,0.0
ENSG00000064666.15,633.538538
ENSG00000064687.13,129.634344
ENSG00000064692.20,0.146619
ENSG00000064703.13,5.049524
ENSG00000064726.10,7.626584
ENSG00000064763.12,17.385269
ENSG00000064787.14,0.0
ENSG00000064835.12,0.0
ENSG00000064886.14,8.098803
ENSG00000064932.16,121.767181
ENSG00000064933.19,1.3173249999999999
ENSG00000064961.19,47.866519000000004
ENSG00000064989.13,0.248075
ENSG00000064995.19,11.404176
ENSG00000064999.16,8.741949
ENSG00000065000.20,37.122344
ENSG00000065029.15,23.884019000000002
ENSG00000065054.14,4.442273
ENSG00000065057.9,11.685333
ENSG00000065060.18,1.161823
ENSG00000065135.12,8.296978
ENSG00000065150.21,9.006225
ENSG00000065154.12,14.616200000000001
ENSG00000065183.16,4.0429379999999995
ENSG00000065243.20,7.9147
ENSG00000065268.11,32.554856
ENSG00000065308.5,2.367041
ENSG00000065320.9,0.0
ENSG00000065325.13,0.0
ENSG00000065328.17,0.799941
ENSG00000065357.20,122.45790199999999
ENSG00000065361.17,0.367693
ENSG00000065371.18,0.0
ENSG00000065413.20,16.473783
ENSG00000065427.15,103.565712
ENSG00000065457.11,7.786383
ENSG00000065485.20,3.901924
ENSG00000065491.8,4.217526
ENSG00000065518.8,101.383303
ENSG00000065526.13,32.310404
ENSG00000065534.20,2.47996
ENSG00000065548.19,5.479468
ENSG00000065559.15,13.474516000000001
ENSG00000065600.13,3.809468
ENSG00000065609.15,0.0
ENSG00000065613.15,6.609662999999999
ENSG00000065615.14,42.028878
ENSG00000065618.21,0.30701
ENSG00000065621.15,0.81943
ENSG00000065665.21,3.926685
ENSG00000065675.16,7.944604
ENSG00000065717.16,1.806257
ENSG00000065802.12,15.655052
ENSG00000065809.14,22.637723
ENSG00000065833.9,0.706532
ENSG00000065882.18,88.75060099999999
ENSG00000065883.18,12.404131000000001
ENSG00000065911.13,13.906931
ENSG00000065923.10,1.045593
ENSG00000065970.9,8.956574
ENSG00000065978.19,352.637749
ENSG00000065989.16,6.848139
ENSG00000066027.12,28.980564
ENSG00000066032.19,0.0
ENSG00000066044.15,21.052086
ENSG00000066056.15,0.257486
ENSG00000066084.13,8.027439000000001
ENSG00000066117.15,30.627724999999998
ENSG00000066135.13,12.170998
ENSG00000066136.21,102.305157
ENSG00000066185.13,0.678185
ENSG00000066230.12,0.957504
ENSG00000066248.15,0.0
ENSG00000066279.19,0.099141
ENSG00000066294.15,4.305054
ENSG00000066322.15,119.626568
ENSG00000066336.13,1505.078266
ENSG00000066379.15,42.753818
ENSG00000066382.17,0.0
ENSG00000066405.13,0.0
ENSG00000066422.7,2.91904
ENSG00000066427.25,7.960776
ENSG00000066455.13,9.349115
ENSG00000066468.24,0.134346
ENSG00000066557.6,1.509223
ENSG00000066583.12,4.318487
ENSG00000066629.19,0.109334
ENSG00000066651.20,1.824615
ENSG00000066654.14,3.841895
ENSG00000066697.15,2.4871280000000002
ENSG00000066735.16,0.068162
ENSG00000066739.12,4.982221
ENSG00000066777.9,20.205268
ENSG00000066813.14,0.0
ENSG00000066827.16,9.362732
ENSG00000066855.16,1.37841
ENSG00000066923.19,1.957503
ENSG00000066926.13,11.461435
ENSG00000066933.17,0.74176
ENSG00000067048.17,0.0
ENSG00000067057.19,24.005235
ENSG00000067064.13,7.320825
ENSG00000067066.17,79.320113
ENSG00000067082.15,64.010262
ENSG00000067113.17,1.481834
ENSG00000067141.17,0.487004
ENSG00000067167.8,30.926161999999998
ENSG00000067177.15,0.0
ENSG00000067182.9,374.49825999999996
ENSG00000067191.17,6.7502320000000005
ENSG00000067208.17,0.971559
ENSG00000067221.14,6.279066
ENSG00000067225.21,622.102134
ENSG00000067248.11,2.83683
ENSG00000067334.14,5.772189
ENSG00000067365.15,19.260407
ENSG00000067369.14,4.263852
ENSG00000067445.22,0.451753
ENSG00000067533.6,1.246601
ENSG00000067560.14,606.9593120000001
ENSG00000067596.12,32.956815
ENSG00000067601.11,0.0
ENSG00000067606.17,18.139655
ENSG00000067646.12,0.0
ENSG00000067704.10,9.522265
ENSG00000067715.15,0.0
ENSG00000067798.16,0.758521
ENSG00000067829.20,93.981178
ENSG00000067836.13,84.16001899999999
ENSG00000067840.13,10.894743
ENSG00000067842.19,0.0
ENSG00000067900.9,3.554849
ENSG00000067955.15,6.751962
ENSG00000067992.17,17.647451
ENSG00000068001.14,12.317008999999999
ENSG00000068024.18,14.960747
ENSG00000068028.18,82.57637600000001
ENSG00000068078.20,0.0
ENSG00000068079.8,240.020074
ENSG00000068097.16,2.517312
ENSG00000068120.15,66.709044
ENSG00000068137.15,0.475899
ENSG00000068305.19,10.690527
ENSG00000068308.15,80.061598
ENSG00000068323.17,85.944474
ENSG00000068354.16,14.453419
ENSG00000068366.21,9.317523000000001
ENSG00000068383.19,8.735606
ENSG00000068394.11,31.993803
ENSG00000068400.14,43.201547
ENSG00000068438.15,24.762522
ENSG00000068489.13,1.965023
ENSG00000068615.20,0.0
ENSG00000068650.19,11.970322000000001
ENSG00000068654.17,1.7924
ENSG00000068697.7,86.031274
ENSG00000068724.18,19.930816
ENSG00000068745.15,42.487228
ENSG00000068781.21,0.0
ENSG00000068784.13,15.53112
ENSG00000068796.19,5.872135
ENSG00000068831.19,261.17436399999997
ENSG00000068878.15,18.371988
ENSG00000068885.15,0.997964
ENSG00000068903.21,76.724144
ENSG00000068912.15,6.629469
ENSG00000068971.14,20.019219
ENSG00000068976.14,8.207371
ENSG00000068985.5,0.0
ENSG00000069011.16,0.203549
ENSG00000069018.19,0.0
ENSG00000069020.19,0.955156
ENSG00000069122.19,0.0
ENSG00000069188.17,0.102083
ENSG00000069206.15,0.0
ENSG00000069248.12,6.317372
ENSG00000069275.13,15.474402999999999
ENSG00000069329.19,54.103274
ENSG00000069345.12,20.151079000000003
ENSG00000069399.15,122.493084
ENSG00000069424.16,114.346937
ENSG00000069431.14,0.15125
ENSG00000069482.7,0.0
ENSG00000069493.15,20.10288
ENSG00000069509.6,5.415061
ENSG00000069535.14,0.093471
ENSG00000069667.16,1.0906719999999999
ENSG00000069696.7,0.0
ENSG00000069702.11,1.5884580000000001
ENSG00000069764.10,0.0
ENSG00000069812.11,0.479867
ENSG00000069849.11,48.208718
ENSG00000069869.17,8.595968000000001
ENSG00000069943.10,16.833595
ENSG00000069956.14,1.134278
ENSG00000069966.19,4.057072
ENSG00000069974.17,45.563446
ENSG00000069998.12,26.407228
ENSG00000070010.19,40.607149
ENSG00000070018.9,0.629611
ENSG00000070019.5,0.0
ENSG00000070031.4,2.659277
ENSG00000070047.13,7.283777
ENSG00000070061.16,12.919297
ENSG00000070081.18,2.641799
ENSG00000070087.15,0.718949
ENSG00000070159.14,0.5591389999999999
ENSG00000070182.21,2.861831
ENSG00000070190.13,24.063662
ENSG00000070193.5,0.0
ENSG00000070214.17,4.12415
ENSG00000070269.14,6.707134
ENSG00000070366.14,13.172013
ENSG00000070367.17,1.9670139999999998
ENSG00000070371.16,5.413378
ENSG00000070388.12,0.0
ENSG00000070404.10,3.6460130000000004
ENSG00000070413.21,69.771604
ENSG00000070423.18,37.491355000000006
ENSG00000070444.15,18.356142000000002
ENSG00000070476.15,17.516635
ENSG00000070495.15,29.366406
ENSG00000070501.12,45.642441999999996
ENSG00000070526.15,1.9096009999999999
ENSG00000070540.13,27.522565
ENSG00000070601.10,0.722812
ENSG00000070610.14,55.156237
ENSG00000070614.15,26.557613
ENSG00000070669.17,11.500541
ENSG00000070718.13,3.977008
ENSG00000070729.14,0.0
ENSG00000070731.11,41.842549
ENSG00000070748.19,0.0
ENSG00000070756.17,802.80718
ENSG00000070759.17,6.485272
ENSG00000070761.8,13.187560999999999
ENSG00000070770.10,7.994237999999999
ENSG00000070778.13,0.0
ENSG00000070785.17,4.294542
ENSG00000070808.17,0.0
ENSG00000070814.22,14.47754
ENSG00000070831.18,83.57868400000001
ENSG00000070882.13,3.180448
ENSG00000070886.12,0.0
ENSG00000070915.10,0.0
ENSG00000070950.10,0.90244
ENSG00000070961.17,18.247103
ENSG00000070985.14,0.21385
ENSG00000071051.14,23.632429000000002
ENSG00000071054.17,45.042313
ENSG00000071073.13,4.408994
ENSG00000071082.11,85.99101599999999
ENSG00000071127.18,326.59132800000003
ENSG00000071189.21,3.356528
ENSG00000071203.9,0.0
ENSG00000071205.12,1.974215
ENSG00000071242.13,1.8756920000000001
ENSG00000071243.16,8.809039
ENSG00000071246.11,4.033021
ENSG00000071282.12,0.584203
ENSG00000071462.13,24.668613
ENSG00000071537.14,7.069154
ENSG00000071539.14,0.0
ENSG00000071553.18,145.574174
ENSG00000071564.19,28.093689
ENSG00000071575.12,11.797022
ENSG00000071626.17,37.603639
ENSG00000071655.18,39.551173
ENSG00000071677.1,0.0
ENSG00000071794.16,0.65018
ENSG00000071859.15,55.284802
ENSG00000071889.17,28.340114
ENSG00000071894.17,74.96920700000001
ENSG00000071909.19,0.0
ENSG00000071967.12,7.998535
ENSG00000071991.9,0.0
ENSG00000071994.11,21.824353000000002
ENSG00000072041.18,0.0
ENSG00000072042.13,14.426136
ENSG00000072062.16,95.518416
ENSG00000072071.17,2.059769
ENSG00000072080.11,1.079347
ENSG00000072110.17,194.838771
ENSG00000072121.17,5.295033
ENSG00000072133.12,0.083593
ENSG00000072134.16,3.155319
ENSG00000072135.13,140.731556
ENSG00000072163.20,4.429913
ENSG00000072182.14,0.0
ENSG00000072195.15,2.53903
ENSG00000072201.14,0.124698
ENSG00000072210.19,10.077848
ENSG00000072274.14,2.814992
ENSG00000072310.18,37.801971
ENSG00000072315.4,0.0
ENSG00000072364.13,2.73776
ENSG00000072401.15,30.311142
ENSG00000072415.10,0.507922
ENSG00000072422.17,0.589589
ENSG00000072501.19,9.360347
ENSG00000072506.14,106.735009
ENSG00000072518.23,64.539496
ENSG00000072571.20,0.157419
ENSG00000072609.18,50.904958
ENSG00000072657.10,0.0
ENSG00000072682.20,0.052318
ENSG00000072694.22,23.146698999999998
ENSG00000072736.19,18.039884
ENSG00000072756.18,4.66875
ENSG00000072778.20,306.842851
ENSG00000072786.13,201.203432
ENSG00000072803.18,5.080141
ENSG00000072818.12,175.777198
ENSG00000072832.15,0.099053
ENSG00000072840.13,0.563956
ENSG00000072849.11,38.217438
ENSG00000072858.12,5.936507000000001
ENSG00000072864.16,44.214240000000004
ENSG00000072952.21,26.126533000000002
ENSG00000072954.7,4.283282
ENSG00000072958.9,80.61185
ENSG00000073008.16,5.885803
ENSG00000073050.12,38.851036
ENSG00000073060.17,4.8590029999999995
ENSG00000073067.14,0.0
ENSG00000073111.15,1.714027
ENSG00000073146.17,0.0
ENSG00000073150.14,17.337066
ENSG00000073169.15,34.716125
ENSG00000073282.14,0.0
ENSG00000073331.18,51.229298
ENSG00000073350.14,17.710567
ENSG00000073417.15,6.586938
ENSG00000073464.13,5.812876
ENSG00000073536.18,6.295202
ENSG00000073578.18,49.269111
ENSG00000073584.20,36.151867
ENSG00000073598.6,0.0
ENSG00000073605.19,17.119972
ENSG00000073614.13,18.012823
ENSG00000073670.14,0.250122
ENSG00000073711.11,0.0
ENSG00000073712.15,0.0
ENSG00000073734.10,0.032969
ENSG00000073737.17,77.858069
ENSG00000073754.6,0.0
ENSG00000073756.13,3.0237789999999998
ENSG00000073792.16,5.55322
ENSG00000073803.14,3.582675
ENSG00000073849.16,30.734586999999998
ENSG00000073861.3,20.358941
ENSG00000073905.8,0.0
ENSG00000073910.23,47.610993
ENSG00000073921.18,165.676785
ENSG00000073969.19,1.227236
ENSG00000074047.22,0.0
ENSG00000074054.21,5.704068
ENSG00000074071.15,76.958945
ENSG00000074181.9,0.399752
ENSG00000074201.9,41.344116
ENSG00000074211.14,0.0
ENSG00000074219.14,0.0
ENSG00000074266.24,5.48456
ENSG00000074276.11,0.8890469999999999
ENSG00000074317.11,0.0
ENSG00000074319.13,61.716767000000004
ENSG00000074356.17,8.320938
ENSG00000074370.19,169.590803
ENSG00000074410.14,0.094025
ENSG00000074416.16,6.815182
ENSG00000074527.13,0.0
ENSG00000074582.15,16.821658
ENSG00000074590.14,0.08007
ENSG00000074603.19,3.910225
ENSG00000074621.14,2.99918
ENSG00000074657.14,0.824713
ENSG00000074660.17,12.250313
ENSG00000074695.6,2.064052
ENSG00000074696.13,2.942341
ENSG00000074706.14,6.908301
ENSG00000074755.15,12.012872
ENSG00000074771.4,0.0
ENSG00000074800.16,734.332852
ENSG00000074803.21,0.0
ENSG00000074842.8,50.137349
ENSG00000074855.11,2.214425
ENSG00000074935.14,1.093484
ENSG00000074964.17,23.674072
ENSG00000074966.12,8.057483999999999
ENSG00000075035.10,0.06651
ENSG00000075043.21,0.0
ENSG00000075073.16,0.149811
ENSG00000075089.10,0.757584
ENSG00000075131.10,0.544126
ENSG00000075142.14,72.122195
ENSG00000075151.24,6.181049
ENSG00000075188.9,16.642423
ENSG00000075213.11,0.0
ENSG00000075218.19,1.779883
ENSG00000075223.14,0.379795
ENSG00000075234.17,27.169021
ENSG00000075239.15,5.809693
ENSG00000075240.17,9.374126
ENSG00000075275.18,0.526332
ENSG00000075290.8,0.0
ENSG00000075292.20,13.284844999999999
ENSG00000075303.13,2.879794
ENSG00000075336.12,7.687811
ENSG00000075340.23,0.533259
ENSG00000075388.4,0.0
ENSG00000075391.18,0.48649
ENSG00000075399.14,53.480065999999994
ENSG00000075407.19,1.6812070000000001
ENSG00000075413.19,52.575548999999995
ENSG00000075415.15,372.527975
ENSG00000075420.13,10.448837000000001
ENSG00000075426.12,55.271578
ENSG00000075429.9,0.021765
ENSG00000075461.6,0.0
ENSG00000075539.15,9.518424000000001
ENSG00000075568.17,15.737708999999999
ENSG00000075618.18,2.487658
ENSG00000075624.17,8354.228127
ENSG00000075643.6,0.0
ENSG00000075651.17,1.336016
ENSG00000075673.12,0.0
ENSG00000075702.19,1.6787830000000001
ENSG00000075711.21,3.110011
ENSG00000075785.14,244.65575
ENSG00000075790.12,4.333389
ENSG00000075826.17,12.560120000000001
ENSG00000075856.12,17.237682
ENSG00000075884.14,51.630666000000005
ENSG00000075886.11,0.0
ENSG00000075891.24,0.0
ENSG00000075914.13,22.900876
ENSG00000075945.13,2.247472
ENSG00000075975.17,7.478006000000001
ENSG00000076003.5,4.868702
ENSG00000076043.11,13.183
ENSG00000076053.12,7.925385
ENSG00000076067.14,3.127394
ENSG00000076108.12,43.748566
ENSG00000076201.16,18.18542
ENSG00000076242.18,11.889923
ENSG00000076248.12,5.162477
ENSG00000076258.10,0.947643
ENSG00000076321.11,2.069594
ENSG00000076344.16,0.0
ENSG00000076351.13,0.987888
ENSG00000076356.7,4.176847
ENSG00000076382.17,1.338252
ENSG00000076513.17,95.87018499999999
ENSG00000076554.16,3.690985
ENSG00000076555.16,1.633037
ENSG00000076604.16,4.4470600000000005
ENSG00000076641.4,5.523282
ENSG00000076650.7,5.53964
ENSG00000076662.11,1342.451181
ENSG00000076685.19,49.401717999999995
ENSG00000076706.17,0.149579
ENSG00000076716.9,0.0
ENSG00000076770.16,32.413021
ENSG00000076826.10,0.150695
ENSG00000076864.21,0.38707
ENSG00000076924.12,40.360728
ENSG00000076928.20,421.115722
ENSG00000076944.18,516.665085
ENSG00000076984.18,29.672209000000002
ENSG00000077009.14,0.0
ENSG00000077044.11,32.320356
ENSG00000077063.11,0.0
ENSG00000077080.10,0.2944
ENSG00000077092.20,0.047242
ENSG00000077097.17,22.473896
ENSG00000077147.16,7.241139
ENSG00000077150.21,130.82352
ENSG00000077152.12,0.737063
ENSG00000077157.23,7.346852
ENSG00000077232.19,2.1139140000000003
ENSG00000077235.18,29.893217
ENSG00000077238.14,82.781673
ENSG00000077254.14,9.712924999999998
ENSG00000077264.17,0.0
ENSG00000077274.9,0.0
ENSG00000077279.21,0.0
ENSG00000077312.9,58.836844
ENSG00000077327.16,0.203549
ENSG00000077348.10,25.348058
ENSG00000077380.16,18.658863999999998
ENSG00000077420.17,160.000194
ENSG00000077454.17,237.650342
ENSG00000077458.13,1.6909500000000002
ENSG00000077463.15,32.645318
ENSG00000077498.9,0.0
ENSG00000077514.9,8.677852
ENSG00000077522.15,0.317075
ENSG00000077549.19,445.124456
ENSG00000077585.14,5.312386
ENSG00000077616.11,0.0
ENSG00000077684.16,7.620762
ENSG00000077713.19,1.728272
ENSG00000077721.17,37.632012
ENSG00000077782.23,3.464664
ENSG00000077800.13,0.177253
ENSG00000077935.17,0.0
ENSG00000077942.19,0.107953
ENSG00000077943.8,0.0
ENSG00000077984.6,308.116223
ENSG00000078018.22,0.042098
ENSG00000078043.16,1.469495
ENSG00000078053.17,0.0
ENSG00000078061.14,85.73439699999999
ENSG00000078070.14,6.1345469999999995
ENSG00000078081.8,2.145797
ENSG00000078098.15,0.0
ENSG00000078114.19,3.390915
ENSG00000078124.13,3.732003
ENSG00000078140.14,20.729893
ENSG00000078142.14,35.96232
ENSG00000078177.15,0.233286
ENSG00000078237.7,0.535847
ENSG00000078246.17,1.924126
ENSG00000078269.15,2.014296
ENSG00000078295.17,0.022877
ENSG00000078304.20,60.640248
ENSG00000078319.13,0.0
ENSG00000078328.23,0.0
ENSG00000078369.19,166.047926
ENSG00000078399.19,0.237473
ENSG00000078401.7,0.120605
ENSG00000078403.17,5.0585
ENSG00000078487.18,3.203994
ENSG00000078549.16,0.0
ENSG00000078579.9,0.0
ENSG00000078589.13,7.191701
ENSG00000078596.11,17.081851
ENSG00000078618.23,110.074737
ENSG00000078668.14,48.823735
ENSG00000078674.20,17.267902
ENSG00000078687.18,1.778777
