gene,TPM
ENSG00000078699.22,3.1512800000000003
ENSG00000078725.13,0.0
ENSG00000078747.17,10.703999
ENSG00000078795.17,0.0
ENSG00000078804.13,6.893143
ENSG00000078808.20,89.741264
ENSG00000078814.19,0.783451
ENSG00000078898.7,0.0
ENSG00000078900.16,0.0
ENSG00000078902.16,43.567394
ENSG00000078967.13,1.994023
ENSG00000079101.18,0.0
ENSG00000079102.18,0.0
ENSG00000079112.10,0.0
ENSG00000079134.13,14.846998000000001
ENSG00000079150.19,0.156421
ENSG00000079156.17,0.032111
ENSG00000079215.15,0.385059
ENSG00000079246.16,98.898009
ENSG00000079257.8,5.05746
ENSG00000079263.19,30.805871000000003
ENSG00000079277.22,70.732084
ENSG00000079308.21,13.557792999999998
ENSG00000079313.15,22.276719
ENSG00000079332.16,23.360473
ENSG00000079335.21,1.885961
ENSG00000079337.16,0.506321
ENSG00000079385.23,51.03041
ENSG00000079387.15,3.72745
ENSG00000079393.22,0.319719
ENSG00000079432.9,40.584027000000006
ENSG00000079435.11,4.196681
ENSG00000079459.14,4.926972
ENSG00000079462.8,20.119131
ENSG00000079482.14,3.0182140000000004
ENSG00000079557.5,0.0
ENSG00000079616.14,20.519139
ENSG00000079689.15,0.0
ENSG00000079691.19,0.789781
ENSG00000079739.17,20.645243
ENSG00000079785.16,10.272276999999999
ENSG00000079805.19,192.96701
ENSG00000079819.20,2.43138
ENSG00000079841.20,0.0
ENSG00000079931.15,0.0
ENSG00000079950.14,22.669449
ENSG00000079974.19,14.675802000000001
ENSG00000079999.14,19.613783
ENSG00000080007.8,0.0
ENSG00000080031.10,0.070541
ENSG00000080166.16,0.0
ENSG00000080189.15,53.320289
ENSG00000080200.10,0.839266
ENSG00000080224.18,0.0
ENSG00000080293.10,0.0
ENSG00000080298.16,1.636135
ENSG00000080345.18,1.042892
ENSG00000080371.6,15.613161
ENSG00000080493.19,0.090063
ENSG00000080503.25,26.31673
ENSG00000080511.5,0.0
ENSG00000080546.14,4.329548
ENSG00000080561.14,0.373519
ENSG00000080572.14,0.0
ENSG00000080573.7,0.665162
ENSG00000080603.17,5.772061000000001
ENSG00000080608.10,3.67673
ENSG00000080618.17,0.0
ENSG00000080644.16,0.0
ENSG00000080709.17,0.0
ENSG00000080802.21,4.670801
ENSG00000080815.20,61.221309000000005
ENSG00000080819.9,3.933446
ENSG00000080822.17,17.326835
ENSG00000080823.23,1.376514
ENSG00000080824.19,40.368815999999995
ENSG00000080839.12,0.490869
ENSG00000080845.19,31.195492
ENSG00000080854.16,0.864628
ENSG00000080910.14,0.196183
ENSG00000080947.16,0.0
ENSG00000080986.13,2.723151
ENSG00000081014.11,0.824694
ENSG00000081019.14,2.501984
ENSG00000081026.19,0.070385
ENSG00000081041.9,0.0
ENSG00000081051.8,0.0
ENSG00000081052.14,0.18014
ENSG00000081059.20,93.561394
ENSG00000081087.16,5.9634469999999995
ENSG00000081138.14,0.0
ENSG00000081148.12,0.054479
ENSG00000081154.12,12.302791
ENSG00000081177.19,2.2176850000000004
ENSG00000081181.8,0.51722
ENSG00000081189.17,6.816443
ENSG00000081237.22,219.80210399999999
ENSG00000081248.13,0.0
ENSG00000081277.13,0.0
ENSG00000081307.15,2.0509709999999997
ENSG00000081320.12,30.536134
ENSG00000081377.17,0.845785
ENSG00000081386.13,0.739156
ENSG00000081479.15,0.0
ENSG00000081665.15,9.026375
ENSG00000081692.13,7.760241000000001
ENSG00000081721.12,6.250965
ENSG00000081760.17,4.719763
ENSG00000081791.9,63.315858
ENSG00000081800.9,0.0
ENSG00000081803.17,0.0
ENSG00000081818.4,0.0
ENSG00000081842.18,0.0
ENSG00000081853.15,0.0
ENSG00000081870.12,4.3988130000000005
ENSG00000081913.14,2.911739
ENSG00000081923.15,0.0
ENSG00000081985.14,0.59262
ENSG00000082014.17,55.084977
ENSG00000082068.9,16.154073
ENSG00000082074.19,91.60566
ENSG00000082126.18,0.0
ENSG00000082146.13,97.358973
ENSG00000082153.18,35.650453
ENSG00000082175.16,0.0
ENSG00000082196.21,1.499194
ENSG00000082212.13,25.545239
ENSG00000082213.18,2.9979549999999997
ENSG00000082258.13,3.653067
ENSG00000082269.17,0.290057
ENSG00000082293.13,0.0
ENSG00000082397.18,20.752612
ENSG00000082438.18,0.170662
ENSG00000082458.12,0.871264
ENSG00000082482.14,0.0
ENSG00000082497.12,0.0
ENSG00000082512.15,6.009583
ENSG00000082515.18,4.154007
ENSG00000082516.9,2.644099
ENSG00000082556.14,0.0
ENSG00000082641.16,24.499946
ENSG00000082684.16,0.0
ENSG00000082701.17,16.931085
ENSG00000082781.12,10.962223999999999
ENSG00000082805.21,1.179047
ENSG00000082898.19,14.712819000000001
ENSG00000082929.9,0.0
ENSG00000082996.20,52.816704
ENSG00000083067.27,0.0
ENSG00000083093.12,1.9454289999999999
ENSG00000083097.15,3.167899
ENSG00000083099.11,2.880256
ENSG00000083123.15,2.26295
ENSG00000083168.11,9.180153
ENSG00000083223.18,26.306869
ENSG00000083290.20,2.95681
ENSG00000083307.12,0.0
ENSG00000083312.19,4.209849
ENSG00000083444.17,51.346803
ENSG00000083454.23,20.740966999999998
ENSG00000083457.12,8.82626
ENSG00000083520.15,3.27372
ENSG00000083535.16,1.38537
ENSG00000083544.16,4.284933
ENSG00000083622.8,0.0
ENSG00000083635.8,0.878824
ENSG00000083642.19,5.582563
ENSG00000083720.13,3.081181
ENSG00000083750.13,8.214268
ENSG00000083782.8,0.0
ENSG00000083799.18,27.334130000000002
ENSG00000083807.10,1.684412
ENSG00000083812.13,4.110786
ENSG00000083814.13,12.116784
ENSG00000083817.9,2.267149
ENSG00000083828.16,9.964904
ENSG00000083838.17,10.876558
ENSG00000083844.11,4.5848320000000005
ENSG00000083845.9,983.881576
ENSG00000083857.15,0.0
ENSG00000083896.13,25.030749
ENSG00000083937.10,10.308921
ENSG00000084070.12,786.527792
ENSG00000084072.17,27.893345
ENSG00000084073.10,8.603113
ENSG00000084090.14,30.46291
ENSG00000084092.7,13.61653
ENSG00000084093.19,2.217477
ENSG00000084110.11,35.39464
ENSG00000084112.15,4.259459
ENSG00000084207.18,623.938183
ENSG00000084234.18,182.859188
ENSG00000084444.14,0.396676
ENSG00000084453.17,0.0
ENSG00000084463.8,19.106264
ENSG00000084623.12,89.446293
ENSG00000084628.10,0.0
ENSG00000084636.18,0.0
ENSG00000084652.16,13.346828
ENSG00000084674.15,0.0
ENSG00000084676.16,16.496492
ENSG00000084693.16,3.460885
ENSG00000084710.14,0.0
ENSG00000084731.15,2.071689
ENSG00000084733.11,56.081831
ENSG00000084734.9,0.0
ENSG00000084754.12,99.145615
ENSG00000084764.12,7.45119
ENSG00000084774.14,11.745463
ENSG00000085063.18,37.052206
ENSG00000085117.13,122.2914
ENSG00000085185.16,3.109997
ENSG00000085224.23,2.775227
ENSG00000085231.14,1.321247
ENSG00000085265.12,431.188329
ENSG00000085274.16,3.008645
ENSG00000085276.19,0.047873
ENSG00000085365.18,2.884063
ENSG00000085377.15,9.037604
ENSG00000085382.12,0.50713
ENSG00000085415.16,3.601795
ENSG00000085433.17,2.606334
ENSG00000085449.15,11.534225999999999
ENSG00000085465.13,1.996483
ENSG00000085491.17,2.912553
ENSG00000085511.20,3.944809
ENSG00000085514.16,732.581063
ENSG00000085552.18,0.0
ENSG00000085563.15,3.329122
ENSG00000085644.15,13.105288
ENSG00000085662.14,52.694245
ENSG00000085719.13,7.861859
ENSG00000085721.13,1.02659
ENSG00000085733.16,6.391195000000001
ENSG00000085741.14,0.520551
ENSG00000085760.15,6.174553
ENSG00000085788.14,3.276091
ENSG00000085831.16,0.844903
ENSG00000085832.18,12.5585
ENSG00000085840.13,0.46179
ENSG00000085871.9,39.177434999999996
ENSG00000085872.15,21.17283
ENSG00000085978.22,11.471525
ENSG00000085982.16,6.235382
ENSG00000085998.15,15.417466
ENSG00000085999.13,0.0
ENSG00000086015.23,2.83971
ENSG00000086061.16,30.12256
ENSG00000086062.14,39.309786
ENSG00000086065.14,7.760264
ENSG00000086102.19,10.811569
ENSG00000086159.14,0.0
ENSG00000086189.11,5.655625000000001
ENSG00000086200.17,3.063109
ENSG00000086205.18,0.0
ENSG00000086232.13,45.069649
ENSG00000086288.12,7.646045999999999
ENSG00000086289.13,0.287053
ENSG00000086300.17,21.324911
ENSG00000086475.15,8.750454
ENSG00000086504.18,86.738913
ENSG00000086506.3,94.491811
ENSG00000086544.4,7.748908
ENSG00000086548.9,1.11045
ENSG00000086570.13,0.030621
ENSG00000086589.12,43.592527
ENSG00000086598.11,27.109791
ENSG00000086619.15,1.38781
ENSG00000086666.20,35.093362
ENSG00000086696.11,0.0
ENSG00000086712.13,3.1668439999999998
ENSG00000086717.19,0.43798
ENSG00000086730.17,295.103052
ENSG00000086758.17,24.16515
ENSG00000086827.9,3.539762
ENSG00000086848.15,3.042036
ENSG00000086967.10,0.065145
ENSG00000086991.13,0.0
ENSG00000087008.16,4.819224
ENSG00000087053.20,1.133355
ENSG00000087074.9,72.14721
ENSG00000087076.9,0.834575
ENSG00000087077.14,7.746287
ENSG00000087085.16,0.33678
ENSG00000087086.16,12442.754939
ENSG00000087087.20,62.664176999999995
ENSG00000087088.21,171.132979
ENSG00000087095.13,4.869601
ENSG00000087111.22,39.688364
ENSG00000087116.17,0.202344
ENSG00000087128.10,0.0
ENSG00000087152.16,57.070566
ENSG00000087157.19,71.96149
ENSG00000087191.14,97.80853200000001
ENSG00000087206.17,41.295981
ENSG00000087237.12,0.857099
ENSG00000087245.13,0.0
ENSG00000087250.9,2.053275
ENSG00000087253.13,24.900058
ENSG00000087258.17,0.334003
ENSG00000087263.17,7.660845
ENSG00000087266.18,202.129734
ENSG00000087269.16,9.766386
ENSG00000087274.19,124.04561000000001
ENSG00000087299.12,0.37277
ENSG00000087301.10,1.069487
ENSG00000087302.9,51.809205
ENSG00000087303.19,0.0
ENSG00000087338.5,2.910329
ENSG00000087365.16,149.832603
ENSG00000087448.11,1.058788
ENSG00000087460.29,925.091904
ENSG00000087470.21,4.239291
ENSG00000087494.16,0.0
ENSG00000087495.17,0.0
ENSG00000087502.19,2.229381
ENSG00000087510.7,0.0
ENSG00000087586.18,0.965888
ENSG00000087589.17,17.821006
ENSG00000087842.11,0.524119
ENSG00000087884.16,7.766371
ENSG00000087903.13,9.861668
ENSG00000087995.16,4.417167
ENSG00000088002.12,0.424158
ENSG00000088035.18,4.847599
ENSG00000088038.20,37.984307
ENSG00000088053.11,3.274315
ENSG00000088179.9,10.402342
ENSG00000088205.13,13.546791
ENSG00000088247.19,38.459283
ENSG00000088256.9,1.791264
ENSG00000088280.21,0.518392
ENSG00000088298.13,56.824756
ENSG00000088305.19,0.240688
ENSG00000088320.4,0.0
ENSG00000088325.16,0.338731
ENSG00000088340.18,0.0
ENSG00000088356.6,10.830401
ENSG00000088367.23,0.0
ENSG00000088386.17,0.0
ENSG00000088387.22,4.528917
ENSG00000088448.14,28.396335
ENSG00000088451.11,1.107913
ENSG00000088538.13,0.050079
ENSG00000088543.15,8.816638999999999
ENSG00000088682.14,20.70089
ENSG00000088726.16,23.874314
ENSG00000088727.14,0.9660289999999999
ENSG00000088756.13,0.0
ENSG00000088766.12,3.595913
ENSG00000088782.5,0.0
ENSG00000088808.18,3.07108
ENSG00000088812.18,4.078704
ENSG00000088826.18,11.516431
ENSG00000088827.14,8.819342
ENSG00000088832.18,336.363745
ENSG00000088833.18,103.043057
ENSG00000088836.14,0.081629
ENSG00000088854.13,1.489681
ENSG00000088876.13,1.31034
ENSG00000088881.22,0.37337
ENSG00000088882.8,0.407097
ENSG00000088888.18,9.025879000000002
ENSG00000088899.16,0.632934
ENSG00000088926.15,0.0
ENSG00000088930.8,40.321704
ENSG00000088970.16,7.1227279999999995
ENSG00000088986.11,204.634522
ENSG00000088992.18,178.019023
ENSG00000089006.17,34.664896
ENSG00000089009.16,461.80308
ENSG00000089012.14,29.749885
ENSG00000089022.15,5.190713
ENSG00000089041.17,7.613945
ENSG00000089048.15,0.296762
ENSG00000089050.16,0.983157
ENSG00000089053.13,77.601984
ENSG00000089057.15,6.778749
ENSG00000089060.12,33.832522
ENSG00000089063.16,33.442688000000004
ENSG00000089091.17,0.350481
ENSG00000089094.21,14.607724
ENSG00000089101.19,0.0
ENSG00000089116.4,0.0
ENSG00000089123.16,0.930454
ENSG00000089127.15,223.308393
ENSG00000089154.11,18.417092
ENSG00000089157.16,901.893586
ENSG00000089159.17,252.585912
ENSG00000089163.5,0.434094
ENSG00000089169.15,4.823653
ENSG00000089177.20,1.401367
ENSG00000089195.15,4.121582
ENSG00000089199.10,0.0
ENSG00000089220.5,50.128407
ENSG00000089225.20,0.0
ENSG00000089234.16,10.987594999999999
ENSG00000089248.7,152.68713599999998
ENSG00000089250.20,0.0
ENSG00000089280.20,153.914349
ENSG00000089289.16,37.755989
ENSG00000089327.16,830.763493
ENSG00000089335.22,2.123182
ENSG00000089351.15,108.14091
ENSG00000089356.19,0.0
ENSG00000089472.18,0.257009
ENSG00000089486.17,8.66616
ENSG00000089505.18,4.065602999999999
ENSG00000089558.9,0.06295
ENSG00000089597.18,74.152042
ENSG00000089639.11,184.45032
ENSG00000089682.18,0.911773
ENSG00000089685.15,1.719544
ENSG00000089692.9,2.447702
ENSG00000089693.11,221.191355
ENSG00000089723.10,0.23907
ENSG00000089737.19,6.141949
ENSG00000089775.12,2.545235
ENSG00000089818.18,22.722597
ENSG00000089820.17,318.146266
ENSG00000089847.13,0.577454
ENSG00000089876.12,3.655327
ENSG00000089902.10,11.76729
ENSG00000089916.18,4.036333
ENSG00000090006.18,19.726781
ENSG00000090013.11,445.525154
ENSG00000090020.11,19.954434
ENSG00000090054.16,16.247508
ENSG00000090060.19,28.176199999999998
ENSG00000090061.17,31.455201
ENSG00000090097.22,5.301449000000001
ENSG00000090104.12,0.0
ENSG00000090238.12,969.3627559999999
ENSG00000090263.16,5.798669
ENSG00000090266.13,62.26704
ENSG00000090273.14,45.353656
ENSG00000090316.16,69.254024
ENSG00000090339.9,39.643708
ENSG00000090372.15,86.186104
ENSG00000090376.11,13.287338
ENSG00000090382.7,3917.8300830000003
ENSG00000090402.8,0.0
ENSG00000090432.7,26.09409
ENSG00000090447.12,5.953239
ENSG00000090470.15,3.537516
ENSG00000090487.11,99.171171
ENSG00000090512.12,0.0
ENSG00000090520.12,19.186657
ENSG00000090530.10,1.181937
ENSG00000090534.20,0.0
ENSG00000090539.16,0.0
ENSG00000090554.13,95.84058
ENSG00000090565.17,2.940521
ENSG00000090581.11,75.471242
ENSG00000090612.22,1.452343
ENSG00000090615.16,12.251848
ENSG00000090621.15,68.118255
ENSG00000090659.18,0.271597
ENSG00000090661.13,18.68359
ENSG00000090674.16,46.994209
ENSG00000090686.16,13.731257
ENSG00000090776.6,2.429235
ENSG00000090857.14,9.590069999999999
ENSG00000090861.17,20.050365
ENSG00000090863.12,24.215844
ENSG00000090889.12,0.370811
ENSG00000090905.19,4.10234
ENSG00000090924.15,4.702325999999999
ENSG00000090932.11,0.0
ENSG00000090971.5,1.53558
ENSG00000090975.14,3.801826
ENSG00000090989.18,17.575756000000002
ENSG00000091009.8,2.14829
ENSG00000091010.6,0.093275
ENSG00000091039.17,3.879708
ENSG00000091073.20,44.471303
ENSG00000091106.19,20.977691
ENSG00000091127.14,3.214846
ENSG00000091128.13,0.0
ENSG00000091129.22,0.0
ENSG00000091136.15,0.142697
ENSG00000091137.14,0.0
ENSG00000091138.13,0.0
ENSG00000091140.15,12.861775999999999
ENSG00000091157.15,1.55127
ENSG00000091164.13,25.234001
ENSG00000091181.20,7.027162
ENSG00000091262.17,2.902615
ENSG00000091317.8,71.98026
ENSG00000091409.17,2.827731
ENSG00000091428.18,0.0
ENSG00000091436.17,2.876556
ENSG00000091482.8,0.0
ENSG00000091483.8,20.619041
ENSG00000091490.11,9.057924
ENSG00000091513.16,0.186022
ENSG00000091527.17,48.723137
ENSG00000091536.20,0.668637
ENSG00000091542.9,39.36346399999999
ENSG00000091583.11,0.0
ENSG00000091592.17,184.09802
ENSG00000091622.16,0.19749
ENSG00000091640.8,37.08730499999999
ENSG00000091651.9,3.048725
ENSG00000091656.19,0.0
ENSG00000091664.9,0.0
ENSG00000091704.10,0.0
ENSG00000091732.18,6.680251
ENSG00000091831.25,0.437981
ENSG00000091844.8,0.02932
ENSG00000091879.14,0.0
ENSG00000091947.10,23.139964
ENSG00000091972.19,0.344257
ENSG00000091986.16,0.0
ENSG00000092009.10,0.0
ENSG00000092010.15,979.711116
ENSG00000092020.11,24.991668
ENSG00000092036.19,85.741253
ENSG00000092051.18,0.491885
ENSG00000092054.14,0.0
ENSG00000092067.7,26.909205999999998
ENSG00000092068.21,0.384749
ENSG00000092094.11,29.803339
ENSG00000092096.19,2.5578200000000004
ENSG00000092098.18,114.459546
ENSG00000092108.22,9.430198
ENSG00000092140.16,5.370834
ENSG00000092148.14,21.21359
ENSG00000092199.19,375.632434
ENSG00000092200.13,6.151661
ENSG00000092201.10,17.037503
ENSG00000092203.15,50.658955
ENSG00000092208.19,2.9988270000000004
ENSG00000092295.12,2.619709
ENSG00000092330.19,70.930953
ENSG00000092345.14,0.0
ENSG00000092377.15,0.0
ENSG00000092421.17,0.0
ENSG00000092439.16,3.6851599999999998
ENSG00000092445.12,0.085537
ENSG00000092470.12,0.475454
ENSG00000092529.26,11.107381
ENSG00000092531.10,66.18983499999999
ENSG00000092607.15,0.0
ENSG00000092621.13,1.346215
ENSG00000092758.18,15.939482
ENSG00000092820.19,50.64209000000001
ENSG00000092841.19,1245.254171
ENSG00000092847.14,5.772043
ENSG00000092850.12,0.738679
ENSG00000092853.14,0.160294
ENSG00000092871.17,28.347400999999998
ENSG00000092929.13,196.132204
ENSG00000092931.12,5.22211
ENSG00000092964.18,15.47758
ENSG00000092969.12,0.0
ENSG00000092978.11,1.976021
ENSG00000093000.19,26.479189
ENSG00000093009.11,0.8208340000000001
ENSG00000093010.15,99.33719500000001
ENSG00000093072.19,148.481363
ENSG00000093100.13,2.013515
ENSG00000093134.18,0.0
ENSG00000093144.19,10.886932999999999
ENSG00000093167.18,19.085525
ENSG00000093183.14,7.105615
ENSG00000093217.11,0.767568
ENSG00000094631.22,19.868845
ENSG00000094661.3,0.0
ENSG00000094755.17,0.420151
ENSG00000094796.5,0.0
ENSG00000094804.12,0.253161
ENSG00000094841.14,1.331274
ENSG00000094880.11,7.360914
ENSG00000094914.14,33.756171
ENSG00000094916.16,3.029386
ENSG00000094963.14,0.0
ENSG00000094975.15,1.887749
ENSG00000095002.16,2.766736
ENSG00000095015.6,7.314613
ENSG00000095059.17,76.400082
ENSG00000095066.12,9.26147
ENSG00000095110.9,0.0
ENSG00000095139.15,47.781193
ENSG00000095203.15,0.0
ENSG00000095209.12,1.264167
ENSG00000095261.14,8.360751
ENSG00000095303.17,19.043073
ENSG00000095319.14,10.644827
ENSG00000095321.18,17.557337
ENSG00000095370.20,121.865575
ENSG00000095380.11,35.234859
ENSG00000095383.20,26.092217
ENSG00000095397.18,2.6441909999999997
ENSG00000095464.10,0.0
ENSG00000095485.18,20.185364
ENSG00000095539.16,0.0
ENSG00000095564.15,2.829795
ENSG00000095574.12,2.520973
ENSG00000095585.18,4.23151
ENSG00000095587.9,0.0
ENSG00000095596.12,0.0
ENSG00000095627.10,0.0
ENSG00000095637.23,0.082278
ENSG00000095713.14,0.0
ENSG00000095739.11,0.444847
ENSG00000095752.7,0.0
ENSG00000095777.17,0.0
ENSG00000095787.26,47.725663
ENSG00000095794.21,8.23929
ENSG00000095906.17,54.681495999999996
ENSG00000095917.15,0.0
ENSG00000095932.7,14.672465
ENSG00000095951.18,4.92157
ENSG00000095970.17,0.0
ENSG00000095981.11,0.0
ENSG00000096006.12,1.134056
ENSG00000096060.15,45.557514999999995
ENSG00000096063.16,20.996358999999998
ENSG00000096070.19,12.225376999999998
ENSG00000096080.12,28.60087
ENSG00000096088.16,0.0
ENSG00000096092.6,3.071638
ENSG00000096093.16,1.652079
ENSG00000096150.9,0.0
ENSG00000096155.15,0.0
ENSG00000096264.14,0.0
ENSG00000096384.20,153.030132
ENSG00000096395.11,0.0
ENSG00000096401.8,5.58547
ENSG00000096433.11,4.454566
ENSG00000096654.16,0.992299
ENSG00000096696.17,0.12192
ENSG00000096717.12,3.561248
ENSG00000096746.18,53.053674
ENSG00000096872.17,0.230695
ENSG00000096968.14,6.7017999999999995
ENSG00000096996.16,59.692506
ENSG00000097007.20,4.157739
ENSG00000097021.21,8.499452
ENSG00000097033.15,46.756512
ENSG00000097046.13,0.294112
ENSG00000097096.10,0.0
ENSG00000099139.14,0.695296
ENSG00000099194.6,0.835785
ENSG00000099203.7,24.684829
ENSG00000099204.23,10.028927
ENSG00000099219.15,2.543084
ENSG00000099246.19,17.168266
ENSG00000099250.18,0.170489
ENSG00000099251.15,0.0
ENSG00000099256.19,0.809697
ENSG00000099260.12,0.10377
ENSG00000099282.10,1.66724
ENSG00000099284.15,1.4562089999999999
ENSG00000099290.17,25.283421999999998
ENSG00000099308.13,56.283452000000004
ENSG00000099326.9,12.276664
ENSG00000099330.9,33.78032
ENSG00000099331.14,221.02439199999998
ENSG00000099337.5,12.973987
ENSG00000099338.23,4.279666
ENSG00000099341.13,148.81078
ENSG00000099364.18,7.462236999999999
ENSG00000099365.11,0.446335
ENSG00000099377.14,4.521616
ENSG00000099381.20,5.767844
ENSG00000099385.12,41.133913
ENSG00000099399.6,0.0
ENSG00000099617.4,0.0
ENSG00000099622.14,223.413068
ENSG00000099624.8,147.394813
ENSG00000099625.14,0.071957
ENSG00000099715.15,0.050208
ENSG00000099721.16,0.0
ENSG00000099725.15,0.0
ENSG00000099769.6,0.413125
ENSG00000099783.13,66.781252
ENSG00000099785.11,125.88385299999999
ENSG00000099795.7,165.696416
ENSG00000099797.15,113.093128
ENSG00000099800.8,41.380174
ENSG00000099804.9,119.380931
ENSG00000099810.21,3.439803
ENSG00000099812.9,0.0
ENSG00000099814.17,0.136974
ENSG00000099817.12,193.05377199999998
ENSG00000099821.14,37.237801
ENSG00000099822.3,0.757443
ENSG00000099834.19,0.0
ENSG00000099840.14,1.962951
ENSG00000099849.15,28.925767
ENSG00000099860.10,123.161432
ENSG00000099864.18,0.0
ENSG00000099866.16,4.694289
ENSG00000099869.8,0.0
ENSG00000099875.16,178.066862
ENSG00000099889.14,2.652427
ENSG00000099899.16,34.872703
ENSG00000099901.18,24.543241000000002
ENSG00000099904.16,25.542811999999998
ENSG00000099910.17,25.77474
ENSG00000099917.17,85.43316300000001
ENSG00000099937.11,0.0
ENSG00000099940.12,27.689069
ENSG00000099942.13,17.313963
ENSG00000099949.22,20.938303
ENSG00000099953.10,0.354883
ENSG00000099954.19,0.037232
ENSG00000099956.20,1.702287
ENSG00000099957.17,0.0
ENSG00000099958.15,0.813753
ENSG00000099960.13,0.0
ENSG00000099968.19,16.662252000000002
ENSG00000099974.8,0.0
ENSG00000099977.16,67.367609
ENSG00000099984.12,0.149176
ENSG00000099985.4,9.437808
ENSG00000099991.18,120.76234600000001
ENSG00000099992.16,37.660779
ENSG00000099994.11,0.401845
ENSG00000099995.19,81.71024
ENSG00000099998.19,1.705179
ENSG00000099999.15,4.138623000000001
ENSG00000100003.18,0.0
ENSG00000100012.12,0.0
ENSG00000100014.20,5.838822
ENSG00000100023.20,26.126428999999998
