gene,TPM
ENSG00000100024.15,0.489829
ENSG00000100027.17,3.248842
ENSG00000100028.12,60.93240900000001
ENSG00000100029.18,26.581571999999998
ENSG00000100030.15,65.486118
ENSG00000100031.19,28.507288
ENSG00000100033.17,0.048884
ENSG00000100034.14,89.51047200000001
ENSG00000100036.13,1.486168
ENSG00000100038.20,16.903634
ENSG00000100053.10,0.0
ENSG00000100055.21,316.46871100000004
ENSG00000100056.12,23.072961
ENSG00000100058.15,1.563633
ENSG00000100060.18,172.00406
ENSG00000100065.15,0.25876
ENSG00000100068.15,0.0
ENSG00000100075.10,34.636206
ENSG00000100077.16,5.9863230000000005
ENSG00000100078.4,0.0
ENSG00000100079.7,80.931929
ENSG00000100083.20,50.572244
ENSG00000100084.14,15.79374
ENSG00000100092.24,101.530466
ENSG00000100095.19,1.1460620000000001
ENSG00000100097.12,913.650634
ENSG00000100099.22,6.796017
ENSG00000100100.14,56.611641999999996
ENSG00000100101.15,0.0
ENSG00000100104.13,9.149151
ENSG00000100105.18,13.240803
ENSG00000100106.22,59.854459999999996
ENSG00000100109.17,40.218393
ENSG00000100116.17,1.561652
ENSG00000100121.14,0.0
ENSG00000100122.7,0.0
ENSG00000100124.15,7.084486
ENSG00000100129.18,334.95295799999997
ENSG00000100138.15,75.016421
ENSG00000100139.14,10.148248
ENSG00000100142.16,46.416103
ENSG00000100146.20,0.0
ENSG00000100147.15,2.955027
ENSG00000100150.20,6.979145
ENSG00000100151.16,10.360809999999999
ENSG00000100154.15,0.580639
ENSG00000100156.12,0.0
ENSG00000100162.16,2.354653
ENSG00000100167.21,0.048184
ENSG00000100170.10,0.0
ENSG00000100181.23,0.0
ENSG00000100191.6,0.0
ENSG00000100196.11,0.0
ENSG00000100197.23,0.0
ENSG00000100201.23,207.402759
ENSG00000100206.11,0.705904
ENSG00000100207.21,6.7297709999999995
ENSG00000100209.11,5.656066
ENSG00000100211.12,4.267126
ENSG00000100216.6,31.039740000000002
ENSG00000100218.12,0.0
ENSG00000100219.17,75.722668
ENSG00000100220.12,36.496304
ENSG00000100221.11,12.331326
ENSG00000100225.18,319.103985
ENSG00000100226.16,44.831636
ENSG00000100227.19,61.730638000000006
ENSG00000100228.14,1.447947
ENSG00000100234.12,0.0
ENSG00000100239.16,60.328781
ENSG00000100241.22,63.537607
ENSG00000100242.16,187.378938
ENSG00000100243.22,111.751108
ENSG00000100246.13,9.770183000000001
ENSG00000100249.5,0.0
ENSG00000100253.13,0.445441
ENSG00000100258.18,73.296174
ENSG00000100263.14,7.919059
ENSG00000100266.19,73.56238900000001
ENSG00000100271.17,2.16657
ENSG00000100276.10,0.358798
ENSG00000100280.17,45.521209
ENSG00000100281.14,1.98083
ENSG00000100284.22,110.986518
ENSG00000100285.10,0.863683
ENSG00000100288.20,100.116832
ENSG00000100290.3,2.342788
ENSG00000100292.18,162.26725
ENSG00000100294.13,4.559354
ENSG00000100296.14,52.29196
ENSG00000100297.16,36.746666
ENSG00000100298.16,2.124496
ENSG00000100299.18,94.14634000000001
ENSG00000100300.18,811.6780210000001
ENSG00000100302.7,0.0
ENSG00000100304.13,11.524916999999999
ENSG00000100307.13,44.200989
ENSG00000100311.17,0.628606
ENSG00000100312.11,0.179544
ENSG00000100314.4,0.070743
ENSG00000100316.16,1168.395853
ENSG00000100319.13,57.569369
ENSG00000100320.24,0.066183
ENSG00000100321.15,9.111988
ENSG00000100324.14,17.193782
ENSG00000100325.15,104.136262
ENSG00000100330.16,42.935662
ENSG00000100335.15,6.557664
ENSG00000100336.18,4.182584
ENSG00000100341.13,0.0
ENSG00000100342.22,72.347718
ENSG00000100344.11,0.0
ENSG00000100345.23,295.154127
ENSG00000100346.18,2.108348
ENSG00000100347.15,26.427974
ENSG00000100348.10,57.150388
ENSG00000100350.16,0.660129
ENSG00000100351.17,31.209464
ENSG00000100353.18,141.900516
ENSG00000100354.22,7.1129240000000005
ENSG00000100359.21,49.123523999999996
ENSG00000100360.15,11.381554000000001
ENSG00000100362.13,3.102418
ENSG00000100364.19,118.01769699999998
ENSG00000100365.16,512.907559
ENSG00000100368.15,141.360666
ENSG00000100372.15,3.658497
ENSG00000100373.10,10.291911
ENSG00000100376.12,129.132595
ENSG00000100379.18,16.680511
ENSG00000100380.15,96.888179
ENSG00000100385.15,55.689585
ENSG00000100387.9,16.370053000000002
ENSG00000100393.16,11.696681
ENSG00000100395.15,16.925052
ENSG00000100399.16,0.0
ENSG00000100401.21,26.773128
ENSG00000100403.12,8.091211
ENSG00000100410.8,7.744786
ENSG00000100412.17,49.233031999999994
ENSG00000100413.17,9.295304999999999
ENSG00000100416.15,17.837142
ENSG00000100417.12,22.957718
ENSG00000100418.8,21.617338999999998
ENSG00000100422.14,32.055174
ENSG00000100425.20,6.468006
ENSG00000100426.8,2.1992119999999997
ENSG00000100427.16,8.782074
ENSG00000100429.18,45.876083
ENSG00000100433.16,0.030411
ENSG00000100439.11,36.51134
ENSG00000100441.10,32.565905
ENSG00000100442.11,9.582108999999999
ENSG00000100445.18,49.861192
ENSG00000100448.4,1.539267
ENSG00000100450.13,48.087559
ENSG00000100453.14,191.71715
ENSG00000100461.18,108.393337
ENSG00000100462.16,33.1089
ENSG00000100473.18,0.379309
ENSG00000100478.17,2.421713
ENSG00000100479.14,0.439714
ENSG00000100483.14,9.518855
ENSG00000100485.12,9.273497
ENSG00000100490.10,1.765173
ENSG00000100503.27,22.180009000000002
ENSG00000100504.17,242.69573799999998
ENSG00000100505.14,0.174607
ENSG00000100519.12,7.1434429999999995
ENSG00000100522.10,1.754006
ENSG00000100523.17,1.5055
ENSG00000100526.21,0.0
ENSG00000100528.12,23.934641
ENSG00000100532.13,2.776834
ENSG00000100554.12,16.862753
ENSG00000100557.10,0.0
ENSG00000100558.9,3.701782
ENSG00000100564.9,7.521336
ENSG00000100565.16,0.0
ENSG00000100567.13,22.046087
ENSG00000100568.11,59.396082
ENSG00000100575.14,10.194369
ENSG00000100577.19,17.528896
ENSG00000100578.18,3.520256
ENSG00000100580.8,2.349318
ENSG00000100583.5,0.079611
ENSG00000100591.8,95.901016
ENSG00000100592.16,0.554302
ENSG00000100593.18,0.0
ENSG00000100596.8,15.449295
ENSG00000100599.16,146.81445300000001
ENSG00000100600.15,1.989039
ENSG00000100601.10,8.852333999999999
ENSG00000100603.14,35.376422000000005
ENSG00000100604.13,0.0
ENSG00000100605.17,191.18086300000002
ENSG00000100612.14,182.760629
ENSG00000100614.18,31.750222
ENSG00000100625.9,0.141142
ENSG00000100626.17,0.0415
ENSG00000100628.12,2.6521040000000005
ENSG00000100629.17,0.533428
ENSG00000100632.11,26.7163
ENSG00000100644.17,26.096059999999998
ENSG00000100647.8,43.93836
ENSG00000100650.16,248.844107
ENSG00000100652.5,0.0
ENSG00000100664.11,34.588708
ENSG00000100665.12,0.0
ENSG00000100678.20,0.0
ENSG00000100697.17,6.892149
ENSG00000100711.14,13.242934
ENSG00000100714.18,13.339974
ENSG00000100721.11,29.1566
ENSG00000100722.20,8.036124
ENSG00000100726.15,30.053641
ENSG00000100731.16,29.371229
ENSG00000100739.11,0.0
ENSG00000100744.15,0.549279
ENSG00000100749.9,3.884202
ENSG00000100764.14,97.697867
ENSG00000100767.17,0.079327
ENSG00000100784.12,5.012645999999999
ENSG00000100796.18,33.574308
ENSG00000100802.15,11.332153
ENSG00000100804.19,47.937843
ENSG00000100811.15,18.534089
ENSG00000100813.15,122.757491
ENSG00000100814.19,7.699701999999999
ENSG00000100815.12,1.665085
ENSG00000100823.12,74.314521
ENSG00000100836.11,77.766498
ENSG00000100842.13,0.0
ENSG00000100852.14,0.387913
ENSG00000100865.15,23.764943000000002
ENSG00000100867.15,0.0
ENSG00000100883.13,26.419947
ENSG00000100884.10,0.0
ENSG00000100888.15,33.835892
ENSG00000100889.12,27.171953000000002
ENSG00000100890.16,12.933511
ENSG00000100897.18,94.074979
ENSG00000100902.11,45.764016999999996
ENSG00000100906.12,163.762993
ENSG00000100908.14,13.997747
ENSG00000100911.16,681.1457949999999
ENSG00000100916.14,0.251159
ENSG00000100918.14,45.708127
ENSG00000100926.15,30.324542
ENSG00000100934.15,3.65954
ENSG00000100938.19,91.897655
ENSG00000100941.9,15.726213
ENSG00000100949.15,46.69502
ENSG00000100968.14,0.0
ENSG00000100979.15,3.360604
ENSG00000100982.12,51.149229
ENSG00000100983.12,21.665599999999998
ENSG00000100985.7,211.421201
ENSG00000100987.15,0.0
ENSG00000100991.12,77.134426
ENSG00000100994.12,31.704007
ENSG00000100997.20,14.931090999999999
ENSG00000101000.6,0.57634
ENSG00000101003.12,0.121728
ENSG00000101004.16,0.162096
ENSG00000101017.15,31.282122
ENSG00000101019.22,18.919057
ENSG00000101040.20,5.183492
ENSG00000101049.18,0.100079
ENSG00000101052.13,8.210002
ENSG00000101057.16,0.98749
ENSG00000101074.5,0.0
ENSG00000101076.20,0.240731
ENSG00000101079.21,18.961916
ENSG00000101082.14,18.627954
ENSG00000101084.19,230.792798
ENSG00000101096.20,4.111974
ENSG00000101098.13,0.0
ENSG00000101104.13,26.307074
ENSG00000101109.14,37.450522
ENSG00000101115.13,0.0
ENSG00000101126.18,13.611985
ENSG00000101132.11,0.0
ENSG00000101134.12,0.0
ENSG00000101138.12,10.753506
ENSG00000101144.13,0.20613
ENSG00000101146.13,21.244805
ENSG00000101150.18,141.618021
ENSG00000101152.12,53.527761
ENSG00000101158.15,27.095701
ENSG00000101160.15,453.71262499999995
ENSG00000101161.8,55.036346
ENSG00000101162.4,41.701705
ENSG00000101166.16,8.914857
ENSG00000101180.17,0.0
ENSG00000101181.18,41.905896
ENSG00000101182.15,190.13935999999998
ENSG00000101187.16,0.0
ENSG00000101188.5,0.080593
ENSG00000101189.7,3.907178
ENSG00000101190.13,2.7208569999999996
ENSG00000101191.17,24.019525
ENSG00000101193.8,17.536138
ENSG00000101194.18,4.477123000000001
ENSG00000101197.13,0.0
ENSG00000101198.15,0.0
ENSG00000101199.13,57.675982999999995
ENSG00000101200.5,0.0
ENSG00000101203.17,0.0
ENSG00000101204.18,0.0
ENSG00000101210.15,0.306164
ENSG00000101213.7,1.324384
ENSG00000101216.11,11.087337999999999
ENSG00000101220.18,179.75435499999998
ENSG00000101222.12,0.0
ENSG00000101224.18,56.587067
ENSG00000101230.6,0.536896
ENSG00000101236.17,54.412794000000005
ENSG00000101246.20,33.061232000000004
ENSG00000101247.18,2.65978
ENSG00000101251.13,0.0
ENSG00000101255.13,7.1630400000000005
ENSG00000101265.16,169.811224
ENSG00000101266.19,22.728065
ENSG00000101276.18,0.0
ENSG00000101278.6,0.0
ENSG00000101280.8,0.0
ENSG00000101282.9,0.086657
ENSG00000101290.14,38.656988
ENSG00000101292.8,0.0
ENSG00000101294.20,224.858396
ENSG00000101298.15,2.697376
ENSG00000101306.11,0.0
ENSG00000101307.16,424.472963
ENSG00000101310.17,27.922264
ENSG00000101311.17,0.527218
ENSG00000101323.5,0.0
ENSG00000101327.9,0.0
ENSG00000101331.17,0.095356
ENSG00000101333.19,0.208269
ENSG00000101335.10,48.46634
ENSG00000101336.18,666.0268289999999
ENSG00000101337.16,34.094447
ENSG00000101342.10,0.0
ENSG00000101343.15,17.821455
ENSG00000101346.15,4.415473
ENSG00000101347.11,129.709331
ENSG00000101349.17,0.0
ENSG00000101350.8,3.264334
ENSG00000101353.16,2.457257
ENSG00000101361.17,72.502849
ENSG00000101363.13,26.086452
ENSG00000101365.22,95.659929
ENSG00000101367.9,48.359548
ENSG00000101384.12,0.27069
ENSG00000101391.21,21.547741000000002
ENSG00000101400.6,3.192658
ENSG00000101405.3,0.691559
ENSG00000101407.13,8.11365
ENSG00000101412.13,2.847398
ENSG00000101413.12,6.032773
ENSG00000101417.12,3.745357
ENSG00000101421.4,117.209327
ENSG00000101425.15,8.324504
ENSG00000101435.5,0.0
ENSG00000101438.4,0.0
ENSG00000101439.9,1821.2397729999998
ENSG00000101440.10,0.0
ENSG00000101441.5,0.0
ENSG00000101442.10,5.382931
ENSG00000101443.18,0.0
ENSG00000101444.13,31.074859
ENSG00000101445.10,8.224453
ENSG00000101446.8,0.0
ENSG00000101447.15,0.408219
ENSG00000101448.14,0.0
ENSG00000101452.15,4.956194
ENSG00000101457.13,71.244896
ENSG00000101460.13,28.791804
ENSG00000101463.6,0.0
ENSG00000101464.11,5.99083
ENSG00000101470.10,0.4545
ENSG00000101473.17,35.25953
ENSG00000101474.12,149.322637
ENSG00000101489.20,0.0
ENSG00000101493.11,19.466103
ENSG00000101542.10,0.0
ENSG00000101544.9,2.641805
ENSG00000101546.13,5.79898
ENSG00000101557.15,7.0148459999999995
ENSG00000101558.14,140.001773
ENSG00000101574.15,3.055326
ENSG00000101577.11,29.963469
ENSG00000101596.17,82.966657
ENSG00000101605.14,2.2162830000000002
ENSG00000101608.13,757.838873
ENSG00000101624.11,0.657862
ENSG00000101638.14,0.295884
ENSG00000101639.19,9.019955
ENSG00000101654.18,7.3477689999999996
ENSG00000101665.10,3.653828
ENSG00000101670.12,0.065209
ENSG00000101680.16,0.0
ENSG00000101695.10,3.4452350000000003
ENSG00000101745.17,4.398976
ENSG00000101746.16,0.0
ENSG00000101751.11,2.716906
ENSG00000101752.13,0.673016
ENSG00000101773.19,1.443874
ENSG00000101782.15,17.900731
ENSG00000101811.15,6.729942
ENSG00000101812.15,0.132071
ENSG00000101825.8,0.0
ENSG00000101842.14,3.563806
ENSG00000101843.19,9.156998
ENSG00000101844.18,3.821102
ENSG00000101846.9,2.681502
ENSG00000101849.18,29.518344
ENSG00000101850.13,0.0
ENSG00000101856.10,11.199969
ENSG00000101868.13,2.00258
ENSG00000101871.18,0.784975
ENSG00000101882.10,12.17112
ENSG00000101883.6,0.69676
ENSG00000101888.12,1.256154
ENSG00000101890.5,0.0
ENSG00000101892.12,0.0
ENSG00000101898.8,3.556192
ENSG00000101901.13,11.964334
ENSG00000101911.13,6.187889
ENSG00000101916.12,45.682896
ENSG00000101928.13,2.4167680000000002
ENSG00000101935.13,1.1876760000000002
ENSG00000101938.15,0.0
ENSG00000101940.18,72.324597
ENSG00000101945.17,5.591824
ENSG00000101951.18,0.0
ENSG00000101955.15,0.0
ENSG00000101958.14,0.0
ENSG00000101966.14,11.569771
ENSG00000101972.20,12.125603
ENSG00000101974.15,1.5985420000000001
ENSG00000101977.22,0.12893
ENSG00000101981.12,0.0
ENSG00000101986.12,17.237334999999998
ENSG00000101997.13,29.94573
ENSG00000102001.13,0.789212
ENSG00000102003.12,1.174452
ENSG00000102007.11,360.923972
ENSG00000102010.15,6.275757
ENSG00000102021.11,0.0
ENSG00000102024.19,0.0
ENSG00000102030.16,76.059731
ENSG00000102032.13,67.411037
ENSG00000102034.18,60.098087
ENSG00000102038.16,0.0
ENSG00000102043.16,1.578137
ENSG00000102048.16,1.551997
ENSG00000102053.13,0.6033350000000001
ENSG00000102054.18,27.03447
ENSG00000102055.7,0.0
ENSG00000102057.11,1.522431
ENSG00000102076.10,0.0
ENSG00000102078.16,6.685924
ENSG00000102081.16,4.7901050000000005
ENSG00000102096.10,129.300626
ENSG00000102098.19,0.0
ENSG00000102100.16,20.406512
ENSG00000102103.18,85.806449
ENSG00000102104.9,0.0
ENSG00000102109.9,1.601023
ENSG00000102119.12,50.631495
ENSG00000102125.17,72.18245
ENSG00000102128.8,0.0
ENSG00000102144.15,378.11312599999997
ENSG00000102145.16,38.85401
ENSG00000102158.22,7.601599
ENSG00000102172.16,25.823577
ENSG00000102174.10,0.47716400000000003
ENSG00000102178.13,26.856559999999998
ENSG00000102181.22,15.511098
ENSG00000102189.17,0.27649
ENSG00000102195.10,0.0
ENSG00000102218.6,6.526317
ENSG00000102221.14,0.344155
ENSG00000102225.17,36.833748
ENSG00000102226.10,17.572447
ENSG00000102230.14,0.304189
ENSG00000102239.5,0.0
ENSG00000102241.12,7.126176
ENSG00000102243.13,0.0
ENSG00000102245.9,11.745238
ENSG00000102265.12,657.851465
ENSG00000102271.14,0.0
ENSG00000102287.19,0.0
ENSG00000102290.23,0.0
ENSG00000102302.8,0.0
ENSG00000102309.15,2.1257279999999996
ENSG00000102312.24,6.553336
ENSG00000102313.9,0.0
ENSG00000102316.17,46.476078
ENSG00000102317.18,86.088881
ENSG00000102349.18,0.348407
ENSG00000102359.9,0.0
ENSG00000102362.16,0.311164
ENSG00000102383.14,0.0
ENSG00000102384.14,0.041223
ENSG00000102385.13,0.03346
ENSG00000102387.16,0.116071
ENSG00000102390.12,7.623330999999999
ENSG00000102393.15,43.57395
ENSG00000102401.20,2.784778
ENSG00000102409.10,9.526081
ENSG00000102445.20,27.23788
ENSG00000102452.18,0.0
ENSG00000102466.17,0.0
ENSG00000102468.11,0.0
ENSG00000102471.16,0.41051299999999996
ENSG00000102524.12,57.433749
ENSG00000102531.16,2.658359
ENSG00000102539.5,0.0
ENSG00000102543.14,2.648308
ENSG00000102547.19,1.1929530000000002
ENSG00000102554.14,1.056105
ENSG00000102572.15,53.594555
ENSG00000102575.14,29.054128000000002
ENSG00000102580.15,8.912392
ENSG00000102595.22,0.532257
ENSG00000102606.20,10.789995000000001
ENSG00000102678.7,0.153717
ENSG00000102683.8,0.0
ENSG00000102699.6,32.342461
ENSG00000102710.21,33.270944
ENSG00000102738.8,8.83658
ENSG00000102743.16,1.525322
ENSG00000102753.10,2.97889
ENSG00000102755.13,0.064139
ENSG00000102760.13,19.477647
ENSG00000102763.18,1.146075
ENSG00000102780.17,0.065111
ENSG00000102781.14,0.269388
ENSG00000102786.15,7.112892
ENSG00000102794.11,0.113696
ENSG00000102796.12,79.443852
ENSG00000102802.10,0.0
ENSG00000102804.16,9.0568
ENSG00000102805.16,4.324361
ENSG00000102837.7,1.341531
ENSG00000102854.16,0.115949
ENSG00000102858.13,45.709457
ENSG00000102870.6,1.433788
ENSG00000102871.16,56.018169
ENSG00000102878.18,9.248796
ENSG00000102879.17,2597.6704609999997
ENSG00000102882.12,160.477426
ENSG00000102886.15,15.599755
ENSG00000102890.16,4.061409
ENSG00000102891.4,0.0
ENSG00000102893.18,11.264734
ENSG00000102897.10,16.392448
ENSG00000102898.13,107.388637
ENSG00000102900.13,30.945384
ENSG00000102901.13,30.87588
ENSG00000102904.15,0.203549
ENSG00000102908.23,1.706563
ENSG00000102910.14,15.824662
ENSG00000102921.8,61.344332
ENSG00000102924.13,0.0
ENSG00000102931.8,18.112904
ENSG00000102934.10,0.899966
ENSG00000102935.12,0.0
ENSG00000102962.5,0.081569
ENSG00000102967.12,3.6072680000000004
ENSG00000102970.11,0.0
ENSG00000102974.16,19.156527
ENSG00000102977.18,33.609716000000006
ENSG00000102978.13,62.56194
ENSG00000102981.10,5.314842
ENSG00000102984.15,3.287716
ENSG00000102996.5,0.057435
ENSG00000103005.13,80.304184
ENSG00000103018.18,25.516932
ENSG00000103021.10,0.0
ENSG00000103023.12,0.0
ENSG00000103024.8,47.552349
ENSG00000103034.15,0.0
ENSG00000103035.11,52.895774
ENSG00000103037.12,2.71079
ENSG00000103042.9,6.188233
ENSG00000103043.15,26.220787
ENSG00000103044.11,0.222331
ENSG00000103047.8,5.875617
ENSG00000103051.21,30.562458
ENSG00000103056.12,12.777127
ENSG00000103061.13,14.909877000000002
ENSG00000103064.15,14.062899
ENSG00000103066.13,13.823035
ENSG00000103067.14,0.0
ENSG00000103089.9,0.236086
ENSG00000103091.15,10.147734999999999
ENSG00000103111.15,40.617974
ENSG00000103121.9,12.902184
ENSG00000103126.15,24.219639
ENSG00000103145.11,46.017244
ENSG00000103148.17,95.159991
ENSG00000103150.7,0.9791970000000001
ENSG00000103152.12,46.619187000000004
ENSG00000103154.10,29.041600000000003
ENSG00000103160.12,6.339164
ENSG00000103168.17,19.19332
ENSG00000103174.13,22.569883
ENSG00000103175.11,0.169293
ENSG00000103184.12,0.177735
ENSG00000103187.8,1477.447172
ENSG00000103194.16,132.462386
ENSG00000103196.12,23.684896
ENSG00000103197.20,35.704735
ENSG00000103199.14,5.26094
ENSG00000103200.6,0.0
ENSG00000103202.13,45.615843
ENSG00000103222.20,9.07855
ENSG00000103226.19,25.903489
ENSG00000103227.19,11.169598
ENSG00000103241.7,0.0
ENSG00000103245.14,21.987309
ENSG00000103248.19,7.3713619999999995
ENSG00000103249.19,50.933208
ENSG00000103253.19,2.171703
ENSG00000103254.10,18.932562
ENSG00000103257.11,3.862598
ENSG00000103260.9,3.504568
ENSG00000103264.18,7.130062
ENSG00000103266.11,68.631227
ENSG00000103269.14,0.67625
ENSG00000103274.11,46.354115
ENSG00000103275.22,102.908975
ENSG00000103310.11,0.0
ENSG00000103313.14,112.006259
ENSG00000103316.12,0.651816
ENSG00000103319.12,0.0
ENSG00000103326.12,30.876563
ENSG00000103335.22,71.943086
ENSG00000103342.13,58.406690000000005
ENSG00000103343.13,8.187142
ENSG00000103351.13,5.446936
ENSG00000103353.16,5.653206
ENSG00000103355.14,23.620933
ENSG00000103356.18,3.633696
ENSG00000103363.16,500.96788300000003
ENSG00000103365.16,19.125954999999998
ENSG00000103375.11,0.205051
ENSG00000103381.12,205.824768
ENSG00000103404.15,0.320544
ENSG00000103415.12,79.125662
ENSG00000103423.14,9.806438
ENSG00000103426.12,0.245743
ENSG00000103429.11,14.890640000000001
ENSG00000103449.13,0.0
ENSG00000103460.17,0.0
ENSG00000103472.11,21.910299
ENSG00000103479.17,35.603053
ENSG00000103485.19,3.017659
ENSG00000103489.12,2.454694
ENSG00000103490.14,512.946551
ENSG00000103494.16,0.0
ENSG00000103495.15,160.455043
ENSG00000103496.15,68.657592
ENSG00000103502.14,146.066342
ENSG00000103507.14,68.14874999999999
ENSG00000103510.20,90.677965
ENSG00000103512.16,1.580491
ENSG00000103522.17,9.193757
ENSG00000103528.17,1.648947
ENSG00000103534.17,0.198283
ENSG00000103540.17,1.524605
ENSG00000103544.17,15.570973
ENSG00000103546.19,0.0
ENSG00000103549.22,74.12011
ENSG00000103550.14,5.044043
ENSG00000103569.11,581.0120830000001
ENSG00000103591.13,9.851491
ENSG00000103599.21,0.0
ENSG00000103642.12,21.07958
ENSG00000103647.13,0.287828
ENSG00000103653.17,366.713289
ENSG00000103657.14,41.787001000000004
ENSG00000103671.10,12.220068999999999
ENSG00000103707.10,5.746986
ENSG00000103710.11,0.0
ENSG00000103723.17,1.2854569999999998
ENSG00000103740.10,0.550929
ENSG00000103742.12,0.0
ENSG00000103769.10,113.594985
ENSG00000103811.18,248.441163
ENSG00000103832.10,0.0
ENSG00000103852.13,0.775181
ENSG00000103855.18,1.509033
ENSG00000103876.14,13.885874
ENSG00000103888.17,0.0
ENSG00000103932.12,6.35829
ENSG00000103942.13,0.955942
ENSG00000103966.11,6.827737
ENSG00000103978.17,12.63456
ENSG00000103994.18,10.845164
ENSG00000103995.14,0.841836
ENSG00000104043.15,2.811304
ENSG00000104044.16,0.0
ENSG00000104047.15,1.186369
ENSG00000104055.17,0.152139
ENSG00000104059.5,0.0
ENSG00000104064.18,5.113168
ENSG00000104067.17,0.0
ENSG00000104081.14,13.274035000000001
ENSG00000104093.14,33.783388
ENSG00000104112.9,0.0
ENSG00000104129.10,36.746770999999995
ENSG00000104131.13,17.730653
ENSG00000104133.16,70.825909
