gene,TPM
ENSG00000104140.7,0.0
ENSG00000104142.11,21.519221
ENSG00000104147.9,0.0
ENSG00000104154.7,0.12852
ENSG00000104164.12,5.859408
ENSG00000104177.20,0.419768
ENSG00000104205.16,2.386795
ENSG00000104213.13,0.0
ENSG00000104218.16,2.554488
ENSG00000104219.13,17.810961
ENSG00000104221.14,7.726077
ENSG00000104228.13,4.705596
ENSG00000104231.11,4.949869
ENSG00000104237.11,0.0
ENSG00000104267.10,15.029851
ENSG00000104290.11,0.016406
ENSG00000104299.15,11.558292999999999
ENSG00000104312.8,17.128582
ENSG00000104313.20,0.0
ENSG00000104320.15,10.226887
ENSG00000104321.11,0.0
ENSG00000104324.16,76.06763099999999
ENSG00000104325.7,148.517232
ENSG00000104327.7,0.0
ENSG00000104331.9,4.435409
ENSG00000104332.12,0.181153
ENSG00000104341.17,1.117728
ENSG00000104343.21,3.606824
ENSG00000104356.11,1.455748
ENSG00000104361.10,2.006282
ENSG00000104365.16,37.289352
ENSG00000104368.19,0.206528
ENSG00000104369.5,0.0
ENSG00000104371.5,0.0
ENSG00000104375.17,4.635919
ENSG00000104381.14,1.378358
ENSG00000104388.15,47.401427999999996
ENSG00000104408.11,73.33231500000001
ENSG00000104412.8,1.6908340000000002
ENSG00000104413.18,0.0
ENSG00000104415.14,0.0
ENSG00000104419.17,54.454589
ENSG00000104427.13,0.427726
ENSG00000104432.15,0.0
ENSG00000104435.14,0.0
ENSG00000104442.10,2.375369
ENSG00000104447.13,1.6243500000000002
ENSG00000104450.13,1.142149
ENSG00000104472.10,15.454509000000002
ENSG00000104490.18,2.4219109999999997
ENSG00000104497.15,1.5407570000000002
ENSG00000104499.7,0.0
ENSG00000104517.13,21.033044
ENSG00000104518.11,177.682828
ENSG00000104522.16,100.265815
ENSG00000104524.14,0.696761
ENSG00000104529.19,503.686031
ENSG00000104537.17,0.0
ENSG00000104549.12,1.4662039999999998
ENSG00000104611.12,0.072074
ENSG00000104613.12,22.506265000000003
ENSG00000104626.15,0.658659
ENSG00000104635.15,0.248574
ENSG00000104643.10,0.0
ENSG00000104660.19,96.820382
ENSG00000104671.8,2.443245
ENSG00000104679.12,20.214116999999998
ENSG00000104687.14,22.84483
ENSG00000104689.10,3.470266
ENSG00000104691.16,3.325982
ENSG00000104695.13,22.979794
ENSG00000104714.14,29.124242
ENSG00000104722.14,0.0
ENSG00000104723.21,0.0
ENSG00000104728.16,0.640684
ENSG00000104731.14,22.065362
ENSG00000104738.19,2.3344970000000003
ENSG00000104755.16,0.0
ENSG00000104756.17,2.170244
ENSG00000104760.17,0.0
ENSG00000104763.20,196.979947
ENSG00000104765.16,101.00546299999999
ENSG00000104774.14,173.409913
ENSG00000104783.15,22.11508
ENSG00000104804.9,0.0
ENSG00000104805.17,238.699228
ENSG00000104808.8,0.764709
ENSG00000104812.15,24.925251
ENSG00000104814.13,48.675807
ENSG00000104818.15,0.0
ENSG00000104823.9,156.00418700000003
ENSG00000104824.18,147.407938
ENSG00000104825.17,36.813351000000004
ENSG00000104826.15,0.0
ENSG00000104827.12,0.324481
ENSG00000104833.12,1.694822
ENSG00000104835.15,10.726967
ENSG00000104848.2,0.2801
ENSG00000104852.15,139.697017
ENSG00000104853.16,62.306808999999994
ENSG00000104856.15,42.315298
ENSG00000104859.15,91.855163
ENSG00000104863.12,3.9860670000000002
ENSG00000104866.11,5.337213
ENSG00000104870.13,754.8618130000001
ENSG00000104872.12,68.83167900000001
ENSG00000104879.5,0.162958
ENSG00000104880.19,37.664547999999996
ENSG00000104881.16,0.607724
ENSG00000104883.8,0.361996
ENSG00000104884.17,8.517624
ENSG00000104885.19,5.268567
ENSG00000104886.12,63.438042
ENSG00000104888.10,0.0
ENSG00000104889.7,17.415605
ENSG00000104892.17,3.494892
ENSG00000104894.12,729.254992
ENSG00000104897.10,80.87238500000001
ENSG00000104899.8,1.326858
ENSG00000104901.7,0.0
ENSG00000104903.5,179.969075
ENSG00000104904.13,3744.589157
ENSG00000104907.13,25.223343
ENSG00000104915.15,216.25942
ENSG00000104918.8,23.296706
ENSG00000104921.15,17.910056
ENSG00000104936.20,6.681665
ENSG00000104938.18,0.0
ENSG00000104941.8,0.0
ENSG00000104946.14,41.418942
ENSG00000104951.16,2.305838
ENSG00000104953.20,0.0
ENSG00000104957.14,51.447915
ENSG00000104960.15,79.394114
ENSG00000104964.15,480.505166
ENSG00000104967.8,0.0
ENSG00000104969.11,48.513152
ENSG00000104970.12,0.0
ENSG00000104972.16,21.697454
ENSG00000104973.19,114.802959
ENSG00000104974.12,52.184828
ENSG00000104976.13,29.865279
ENSG00000104979.9,122.68775099999999
ENSG00000104980.8,15.066192
ENSG00000104983.8,9.892742
ENSG00000104998.4,38.092845
ENSG00000105011.9,21.906542
ENSG00000105048.18,11.180566
ENSG00000105053.11,97.167111
ENSG00000105058.12,84.755076
ENSG00000105063.19,97.39758400000001
ENSG00000105072.9,0.8547330000000001
ENSG00000105085.11,6.750799
ENSG00000105088.9,9.355776
ENSG00000105122.13,80.750595
ENSG00000105127.10,10.744673
ENSG00000105131.8,0.14077
ENSG00000105135.16,19.945856
ENSG00000105136.22,5.457306
ENSG00000105137.13,0.155112
ENSG00000105141.6,0.0
ENSG00000105143.13,0.0
ENSG00000105146.14,0.313505
ENSG00000105171.10,44.377584999999996
ENSG00000105173.14,1.227192
ENSG00000105176.18,7.055106
ENSG00000105185.12,25.119638000000002
ENSG00000105186.16,6.71288
ENSG00000105193.9,1305.3191020000002
ENSG00000105197.11,39.872491
ENSG00000105198.12,0.0
ENSG00000105202.9,137.662306
ENSG00000105204.14,14.904526
ENSG00000105205.7,286.741534
ENSG00000105219.10,0.0
ENSG00000105220.17,87.224879
ENSG00000105221.18,104.660185
ENSG00000105223.21,143.309186
ENSG00000105227.16,0.888055
ENSG00000105229.7,9.81193
ENSG00000105245.9,2.737064
ENSG00000105246.6,0.230099
ENSG00000105248.16,27.10576
ENSG00000105251.11,0.25876
ENSG00000105254.12,117.325329
ENSG00000105255.11,0.812706
ENSG00000105258.9,64.655273
ENSG00000105261.8,0.0
ENSG00000105270.15,0.235461
ENSG00000105278.12,0.32783
ENSG00000105281.13,41.736952
ENSG00000105287.13,155.698091
ENSG00000105289.15,1.313865
ENSG00000105290.14,0.196356
ENSG00000105298.14,10.437237
ENSG00000105321.14,19.897627
ENSG00000105323.18,120.925347
ENSG00000105325.15,26.093593
ENSG00000105327.18,29.406941000000003
ENSG00000105329.11,289.50899200000003
ENSG00000105339.11,171.676645
ENSG00000105341.19,34.315574
ENSG00000105352.11,121.6687
ENSG00000105355.9,110.73282999999999
ENSG00000105357.20,0.0
ENSG00000105364.14,36.814105000000005
ENSG00000105366.15,5.785308
ENSG00000105369.10,106.79115
ENSG00000105370.8,1.878986
ENSG00000105371.10,11.944217
ENSG00000105372.8,2665.271232
ENSG00000105373.19,374.537926
ENSG00000105374.10,745.8418429999999
ENSG00000105376.5,0.369381
ENSG00000105379.10,79.918948
ENSG00000105383.16,100.835241
ENSG00000105388.17,0.0
ENSG00000105392.17,0.333374
ENSG00000105393.16,87.701647
ENSG00000105397.16,216.66421400000002
ENSG00000105398.4,0.0
ENSG00000105401.10,168.23024999999998
ENSG00000105402.8,346.54688000000004
ENSG00000105404.11,185.645384
ENSG00000105409.19,1.164924
ENSG00000105419.18,0.65316
ENSG00000105426.20,1.2857
ENSG00000105427.10,1.302508
ENSG00000105428.6,0.0
ENSG00000105429.13,1.183462
ENSG00000105438.9,53.40039
ENSG00000105443.17,33.176147
ENSG00000105447.13,11.206016
ENSG00000105464.4,0.250733
ENSG00000105467.9,0.0
ENSG00000105472.14,7.032238
ENSG00000105479.16,0.625466
ENSG00000105483.18,66.632935
ENSG00000105486.15,10.017693000000001
ENSG00000105492.16,0.321671
ENSG00000105497.8,1.1570740000000002
ENSG00000105499.14,5.737266
ENSG00000105501.13,3.366622
ENSG00000105507.3,1.20438
ENSG00000105509.11,0.0
ENSG00000105514.8,93.357298
ENSG00000105516.11,28.248123
ENSG00000105518.14,83.214663
ENSG00000105519.18,32.058451000000005
ENSG00000105520.11,114.275642
ENSG00000105523.4,0.0
ENSG00000105538.10,0.158203
ENSG00000105549.11,0.0
ENSG00000105550.10,0.0
ENSG00000105552.15,15.634900000000002
ENSG00000105556.12,11.824296
ENSG00000105559.13,1.273003
ENSG00000105568.19,172.775431
ENSG00000105576.16,9.981515
ENSG00000105583.11,309.93281
ENSG00000105605.8,0.0
ENSG00000105607.14,13.64298
ENSG00000105609.17,0.146765
ENSG00000105610.6,9.859543
ENSG00000105612.10,51.851493
ENSG00000105613.10,0.384244
ENSG00000105617.4,4.041984
ENSG00000105618.14,29.671725
ENSG00000105619.14,21.494120000000002
ENSG00000105639.21,138.308226
ENSG00000105640.13,2308.692732
ENSG00000105641.4,0.13029
ENSG00000105642.16,0.370402
ENSG00000105643.11,63.49704799999999
ENSG00000105647.20,5.412675
ENSG00000105649.10,2.22815
ENSG00000105650.23,0.0
ENSG00000105655.19,8.174924
ENSG00000105656.13,34.768144
ENSG00000105662.16,8.450417999999999
ENSG00000105664.11,0.0
ENSG00000105668.8,0.0
ENSG00000105669.14,484.896143
ENSG00000105671.12,35.633114
ENSG00000105672.15,4.68823
ENSG00000105675.9,0.0
ENSG00000105676.14,18.999686
ENSG00000105677.12,56.319982
ENSG00000105679.9,0.0
ENSG00000105694.3,0.0
ENSG00000105695.15,0.206864
ENSG00000105696.9,0.0
ENSG00000105697.9,0.0
ENSG00000105698.16,124.458049
ENSG00000105699.17,7.108338
ENSG00000105700.11,120.028721
ENSG00000105701.16,3441.524809
ENSG00000105705.16,49.970574
ENSG00000105707.15,0.208611
ENSG00000105708.9,1.844939
ENSG00000105711.14,2.662135
ENSG00000105717.14,5.127877
ENSG00000105722.11,39.409223
ENSG00000105723.13,111.824083
ENSG00000105726.17,45.563829999999996
ENSG00000105732.13,10.482464
ENSG00000105737.10,0.309145
ENSG00000105738.11,2.418506
ENSG00000105750.15,1.524149
ENSG00000105755.8,51.350585
ENSG00000105767.3,3.561744
ENSG00000105771.14,39.254758
ENSG00000105778.20,14.990578
ENSG00000105784.16,0.0
ENSG00000105792.19,0.0
ENSG00000105793.16,2.006203
ENSG00000105808.19,27.935558999999998
ENSG00000105810.10,1.070511
ENSG00000105819.15,26.119293000000003
ENSG00000105821.15,3.248259
ENSG00000105825.14,0.0
ENSG00000105829.13,3.507824
ENSG00000105835.13,789.6212029999999
ENSG00000105849.6,1.081045
ENSG00000105851.11,11.893888
ENSG00000105852.11,0.0
ENSG00000105854.13,2.520365
ENSG00000105855.10,0.11016500000000001
ENSG00000105856.14,45.024502
ENSG00000105865.11,1.18922
ENSG00000105866.15,0.679855
ENSG00000105875.15,15.56436
ENSG00000105877.19,0.0
ENSG00000105879.13,11.510233000000001
ENSG00000105880.7,0.0
ENSG00000105887.11,37.353981
ENSG00000105889.16,0.626716
ENSG00000105894.13,0.0
ENSG00000105926.16,0.272596
ENSG00000105928.16,0.134224
ENSG00000105929.16,0.0
ENSG00000105939.14,31.993559
ENSG00000105948.13,1.235153
ENSG00000105953.16,58.360259
ENSG00000105954.2,0.0
ENSG00000105963.15,105.563761
ENSG00000105967.16,2.555746
ENSG00000105968.19,77.599781
ENSG00000105971.15,0.080505
ENSG00000105974.13,0.196356
ENSG00000105976.16,0.0
ENSG00000105982.17,0.0
ENSG00000105983.23,11.230893
ENSG00000105988.6,0.0
ENSG00000105989.10,0.0
ENSG00000105991.10,1.134539
ENSG00000105993.15,59.522034999999995
ENSG00000105996.7,0.0
ENSG00000105997.23,0.0
ENSG00000106003.14,188.95080000000002
ENSG00000106004.5,0.0
ENSG00000106006.6,0.0
ENSG00000106009.16,37.512363
ENSG00000106012.19,5.107144
ENSG00000106013.15,0.0
ENSG00000106018.14,0.0
ENSG00000106025.9,0.0
ENSG00000106028.11,45.991676
ENSG00000106031.9,0.0
ENSG00000106034.18,1.25144
ENSG00000106038.13,0.0
ENSG00000106049.9,4.086909
ENSG00000106052.14,22.387106
ENSG00000106066.15,178.91288
ENSG00000106069.26,5.262643
ENSG00000106070.20,8.93327
ENSG00000106077.19,14.838947
ENSG00000106078.19,0.198993
ENSG00000106080.11,0.417985
ENSG00000106086.21,0.486239
ENSG00000106089.12,2.305125
ENSG00000106100.11,10.773465999999999
ENSG00000106105.15,23.879015
ENSG00000106113.19,0.0
ENSG00000106123.13,9.41817
ENSG00000106125.14,0.0
ENSG00000106128.19,0.0
ENSG00000106133.19,0.0
ENSG00000106144.20,13.896441000000001
ENSG00000106153.14,257.952806
ENSG00000106178.7,0.180712
ENSG00000106211.11,50.859349
ENSG00000106236.4,0.0
ENSG00000106244.13,46.634713
ENSG00000106245.11,78.229163
ENSG00000106246.18,2.203825
ENSG00000106258.16,0.051921
ENSG00000106261.17,5.015096
ENSG00000106263.19,50.250514
ENSG00000106266.11,18.243543
ENSG00000106268.16,23.122170999999998
ENSG00000106278.12,0.0
ENSG00000106290.16,23.875313000000002
ENSG00000106299.8,0.692777
ENSG00000106302.10,0.0
ENSG00000106304.16,0.0
ENSG00000106305.10,17.15984
ENSG00000106327.13,1.673082
ENSG00000106328.10,0.22856
ENSG00000106330.12,18.470019
ENSG00000106331.19,0.0
ENSG00000106333.13,6.640909
ENSG00000106336.13,0.7426419999999999
ENSG00000106341.11,0.56415
ENSG00000106344.8,6.4501420000000005
ENSG00000106346.12,2.248411
ENSG00000106348.19,300.435996
ENSG00000106351.13,13.987684
ENSG00000106355.10,3.610716
ENSG00000106366.9,0.299966
ENSG00000106367.15,12.515979
ENSG00000106384.12,0.0
ENSG00000106392.11,4.715323
ENSG00000106397.12,21.830097
ENSG00000106399.11,12.737597999999998
ENSG00000106400.12,114.495779
ENSG00000106404.14,16.071049
ENSG00000106410.15,0.0
ENSG00000106415.13,1.875718
ENSG00000106436.8,0.0
ENSG00000106443.17,2.473539
ENSG00000106459.15,10.45874
ENSG00000106460.20,1.654333
ENSG00000106462.12,3.544948
ENSG00000106477.20,0.764459
ENSG00000106479.11,9.623868
ENSG00000106483.12,0.0
ENSG00000106484.16,0.44455
ENSG00000106511.6,0.0
ENSG00000106524.9,3.407702
ENSG00000106526.12,0.576427
ENSG00000106536.21,0.0
ENSG00000106537.8,1.689261
ENSG00000106538.10,0.0
ENSG00000106540.4,0.0
ENSG00000106541.12,0.0
ENSG00000106546.14,2.828486
ENSG00000106554.13,17.791339999999998
ENSG00000106560.11,37.04271500000001
ENSG00000106565.19,17.260159
ENSG00000106571.15,0.0
ENSG00000106588.12,20.542179
ENSG00000106591.4,5.680284
ENSG00000106603.20,17.499288
ENSG00000106605.11,64.927139
ENSG00000106608.17,6.509237
ENSG00000106609.16,27.872406
ENSG00000106610.17,0.0
ENSG00000106615.10,17.015119
ENSG00000106617.16,14.283864
ENSG00000106624.11,1.557696
ENSG00000106628.13,20.641582
ENSG00000106631.8,0.0
ENSG00000106633.18,0.0
ENSG00000106635.8,39.638106
ENSG00000106636.9,38.474244000000006
ENSG00000106638.18,13.822894
ENSG00000106648.15,0.383875
ENSG00000106665.16,7.008243
ENSG00000106682.16,161.240175
ENSG00000106683.15,45.12386
ENSG00000106686.18,0.17763
ENSG00000106688.12,0.0
ENSG00000106689.11,0.0
ENSG00000106692.15,1.301559
ENSG00000106701.13,0.097063
ENSG00000106714.18,4.981598
ENSG00000106723.17,1.825304
ENSG00000106733.21,12.627210999999999
ENSG00000106771.13,2.334643
ENSG00000106772.19,0.653293
ENSG00000106780.9,43.757369
ENSG00000106785.15,21.589046
ENSG00000106789.13,2.998011
ENSG00000106799.15,5.803363
ENSG00000106803.10,162.518095
ENSG00000106804.10,0.76661
ENSG00000106809.11,0.0
ENSG00000106819.13,0.0
ENSG00000106823.13,0.0
ENSG00000106829.21,35.286137
ENSG00000106852.16,0.0
ENSG00000106853.20,1.611338
ENSG00000106868.17,14.907001000000001
ENSG00000106927.12,0.0
ENSG00000106948.17,256.549593
ENSG00000106952.8,26.925535
ENSG00000106976.22,0.584068
ENSG00000106991.15,13.970936
ENSG00000106992.19,42.084259
ENSG00000106993.12,1.209477
ENSG00000107014.9,0.410834
ENSG00000107018.8,0.388572
ENSG00000107020.10,10.986961
ENSG00000107021.17,12.282673
ENSG00000107036.12,4.566422
ENSG00000107077.21,8.427522
ENSG00000107099.18,82.203042
ENSG00000107104.21,3.231169
ENSG00000107105.15,0.0
ENSG00000107130.10,0.473249
ENSG00000107140.17,25.091434
ENSG00000107147.14,0.0
ENSG00000107159.14,0.0
ENSG00000107164.17,4.654362
ENSG00000107165.13,0.0
ENSG00000107175.12,25.458915
ENSG00000107185.10,5.310521
ENSG00000107186.17,0.0
ENSG00000107187.17,0.0
ENSG00000107201.12,19.342509000000003
ENSG00000107223.13,405.65157999999997
ENSG00000107242.20,1.292739
ENSG00000107249.24,0.0
ENSG00000107262.26,155.576045
ENSG00000107263.19,38.467949
ENSG00000107281.10,24.489992
ENSG00000107282.9,0.0
ENSG00000107290.14,28.849016
ENSG00000107295.10,0.0
ENSG00000107317.13,26.951067000000002
ENSG00000107331.18,35.003284
ENSG00000107338.10,0.228247
ENSG00000107341.5,49.745028
ENSG00000107362.14,1.624704
ENSG00000107371.14,20.863015
ENSG00000107372.13,66.720697
ENSG00000107404.21,11.740537
ENSG00000107438.9,36.355747
ENSG00000107443.16,1.003099
ENSG00000107447.8,0.127598
ENSG00000107485.18,6.571878999999999
ENSG00000107518.18,0.037489
ENSG00000107521.21,98.76474
ENSG00000107537.14,2.801095
ENSG00000107551.21,50.611492
ENSG00000107554.17,3.521644
ENSG00000107560.12,0.755266
ENSG00000107562.18,0.066549
ENSG00000107566.14,11.537054
ENSG00000107581.14,15.518658
ENSG00000107593.17,0.0
ENSG00000107611.16,0.622659
ENSG00000107614.22,0.704623
ENSG00000107625.14,6.224856
ENSG00000107643.17,2.555936
ENSG00000107651.15,9.467487
ENSG00000107669.19,2.1314670000000002
ENSG00000107672.15,13.831471000000002
ENSG00000107679.15,1.861537
ENSG00000107719.10,0.905963
ENSG00000107731.12,0.177564
ENSG00000107736.22,21.703094999999998
ENSG00000107738.20,1519.113644
ENSG00000107742.14,54.394979
ENSG00000107745.20,45.817899000000004
ENSG00000107758.16,9.624414999999999
ENSG00000107771.17,3.2027780000000003
ENSG00000107779.16,0.259097
ENSG00000107789.16,2.829665
ENSG00000107796.14,8.351367
ENSG00000107798.18,25.743508000000002
ENSG00000107807.13,0.0
ENSG00000107815.10,2.661587
ENSG00000107816.17,6.592591
ENSG00000107819.15,28.957106
ENSG00000107821.15,0.0
ENSG00000107829.15,17.193009
ENSG00000107831.14,0.0
ENSG00000107833.11,7.120073
ENSG00000107854.7,6.614289
ENSG00000107859.11,0.0
ENSG00000107862.7,39.036573000000004
ENSG00000107863.20,6.547995
ENSG00000107864.15,0.118991
ENSG00000107872.14,17.5265
ENSG00000107874.11,69.373227
ENSG00000107882.12,7.050499
ENSG00000107890.17,0.680485
ENSG00000107897.20,4.201258
ENSG00000107902.14,34.47144
ENSG00000107929.16,14.161378
ENSG00000107937.19,8.59045
ENSG00000107938.18,8.817368
ENSG00000107949.17,15.807612
ENSG00000107951.15,1.656296
ENSG00000107954.11,14.133449
ENSG00000107957.17,0.910233
ENSG00000107959.17,28.24494
ENSG00000107960.12,20.509807000000002
ENSG00000107968.10,11.369827
ENSG00000107984.10,0.0
ENSG00000108001.16,0.0
ENSG00000108010.12,10.637730000000001
ENSG00000108018.17,0.0
ENSG00000108021.22,3.8610700000000002
ENSG00000108039.18,26.644021000000002
ENSG00000108055.11,4.61441
ENSG00000108061.13,13.339309
ENSG00000108064.11,5.369819
ENSG00000108091.11,3.306969
ENSG00000108094.17,6.659585
ENSG00000108100.18,57.019461
ENSG00000108106.14,14.219595
ENSG00000108107.15,3249.19096
ENSG00000108175.19,13.285255999999999
ENSG00000108176.15,0.0
ENSG00000108179.14,67.93787
ENSG00000108187.16,1.492537
ENSG00000108219.17,71.289406
ENSG00000108231.14,0.0
ENSG00000108239.9,0.204162
ENSG00000108242.13,0.0
ENSG00000108244.17,1.115808
ENSG00000108255.8,0.0
ENSG00000108256.9,6.600928
ENSG00000108262.16,24.086188000000003
ENSG00000108298.12,2039.9768829999998
ENSG00000108306.13,3.54977
ENSG00000108309.14,41.735963
ENSG00000108312.16,36.514396
ENSG00000108342.13,0.0
ENSG00000108344.15,51.521177
ENSG00000108349.18,71.215945
ENSG00000108352.13,5.820097
ENSG00000108370.17,2.635257
ENSG00000108375.13,0.131992
ENSG00000108379.11,0.0
ENSG00000108381.11,0.0
ENSG00000108384.16,5.646244
ENSG00000108387.16,6.516895
ENSG00000108389.10,9.207199
ENSG00000108395.14,1.448382
ENSG00000108405.4,94.112235
ENSG00000108406.10,7.130502999999999
ENSG00000108417.4,0.0
ENSG00000108423.16,3.961303
ENSG00000108424.11,129.541386
ENSG00000108433.17,16.881061
ENSG00000108439.11,6.492535
ENSG00000108442.2,0.0
ENSG00000108443.14,4.188528
ENSG00000108448.24,0.0
ENSG00000108452.1,0.0
ENSG00000108465.15,153.02781
ENSG00000108468.15,15.351154
ENSG00000108469.15,28.391435
ENSG00000108474.17,6.017316
ENSG00000108479.13,53.59917900000001
ENSG00000108506.14,0.9391210000000001
ENSG00000108509.21,63.016760000000005
ENSG00000108510.10,2.580533
ENSG00000108511.10,0.0
ENSG00000108515.18,5.428952
ENSG00000108516.5,0.0
ENSG00000108518.8,3856.9686370000004
ENSG00000108523.16,197.377947
ENSG00000108528.14,84.760898
ENSG00000108551.5,0.0
ENSG00000108556.10,1.833106
ENSG00000108557.20,4.363635
ENSG00000108559.13,17.350761
ENSG00000108561.8,53.119678
ENSG00000108576.10,0.34796499999999997
ENSG00000108578.15,9.279633
ENSG00000108582.12,15.963614999999999
ENSG00000108587.16,9.165075
ENSG00000108588.15,6.6763770000000005
ENSG00000108590.11,10.628016
ENSG00000108591.10,33.81397
ENSG00000108592.17,19.650171999999998
ENSG00000108599.15,16.515153
ENSG00000108602.18,0.0
ENSG00000108604.18,87.69828799999999
ENSG00000108622.11,179.83987
ENSG00000108639.8,212.267414
ENSG00000108641.20,2.844661
ENSG00000108651.10,30.615291
ENSG00000108654.16,378.41418600000003
ENSG00000108666.11,1.021673
ENSG00000108669.18,150.656202
ENSG00000108671.11,22.124109
ENSG00000108679.13,48.799955999999995
ENSG00000108684.15,0.0
ENSG00000108688.11,0.0
ENSG00000108691.10,0.0
ENSG00000108700.5,0.0
ENSG00000108702.4,0.552755
ENSG00000108733.11,2.5230189999999997
ENSG00000108759.4,0.0
ENSG00000108771.13,44.483481
ENSG00000108773.11,13.02193
ENSG00000108774.15,304.58491300000003
ENSG00000108784.10,16.488381
ENSG00000108785.7,0.0
ENSG00000108786.11,0.26977
ENSG00000108788.12,60.416852000000006
ENSG00000108797.12,0.907282
ENSG00000108798.9,117.039064
ENSG00000108799.13,61.674428
ENSG00000108813.12,0.436506
ENSG00000108819.11,92.460442
ENSG00000108821.14,0.116537
ENSG00000108823.17,0.0
ENSG00000108825.18,0.0
ENSG00000108826.16,24.581594
ENSG00000108828.16,16.870665
ENSG00000108829.10,31.581769
ENSG00000108830.11,0.136617
ENSG00000108839.12,3.746101
ENSG00000108840.17,65.070403
ENSG00000108846.16,14.04473
