gene,TPM
ENSG00000108848.16,25.382842
ENSG00000108849.8,0.0
ENSG00000108852.16,0.203922
ENSG00000108854.16,4.10041
ENSG00000108861.9,22.56945
ENSG00000108878.5,0.0
ENSG00000108883.13,53.769477
ENSG00000108924.14,0.0
ENSG00000108932.13,2.887141
ENSG00000108946.17,61.632335999999995
ENSG00000108947.5,0.0
ENSG00000108950.12,1.051798
ENSG00000108953.17,84.522823
ENSG00000108958.4,0.0
ENSG00000108960.9,6.090543
ENSG00000108961.14,29.782194999999998
ENSG00000108963.19,10.931903
ENSG00000108984.16,8.686447
ENSG00000109016.18,25.349317
ENSG00000109046.15,36.031979
ENSG00000109047.8,0.097618
ENSG00000109061.10,0.0
ENSG00000109062.12,324.69869
ENSG00000109063.15,3.681963
ENSG00000109065.12,21.419659
ENSG00000109066.14,9.526381
ENSG00000109072.14,0.0
ENSG00000109079.10,6.594126
ENSG00000109083.14,13.10817
ENSG00000109084.14,0.489377
ENSG00000109089.7,0.06647
ENSG00000109099.16,1.725292
ENSG00000109101.8,0.0
ENSG00000109103.12,168.07284700000002
ENSG00000109107.14,27.382989
ENSG00000109111.15,32.156193
ENSG00000109113.20,33.149174
ENSG00000109118.14,68.586732
ENSG00000109132.7,0.0
ENSG00000109133.14,26.654324
ENSG00000109158.11,0.0
ENSG00000109163.7,0.0
ENSG00000109171.15,3.679033
ENSG00000109180.15,59.560931000000004
ENSG00000109181.12,0.0
ENSG00000109182.12,0.0
ENSG00000109184.15,4.422494
ENSG00000109189.13,0.143588
ENSG00000109193.12,0.0
ENSG00000109205.17,0.0
ENSG00000109208.5,0.0
ENSG00000109220.12,29.86981
ENSG00000109255.11,0.0
ENSG00000109265.15,0.056631
ENSG00000109270.13,10.135927
ENSG00000109272.4,4.058328
ENSG00000109320.14,53.671237999999995
ENSG00000109321.11,0.290932
ENSG00000109323.11,36.603684
ENSG00000109332.20,223.078114
ENSG00000109339.24,0.167376
ENSG00000109381.21,17.266378
ENSG00000109390.13,37.315916
ENSG00000109424.4,0.0
ENSG00000109436.8,3.681363
ENSG00000109445.11,15.010877999999998
ENSG00000109452.14,1.3248639999999998
ENSG00000109458.10,1.479618
ENSG00000109466.14,12.042495
ENSG00000109471.5,0.0
ENSG00000109472.14,0.0
ENSG00000109475.18,48.925163
ENSG00000109501.15,1.015948
ENSG00000109511.12,0.0
ENSG00000109519.14,24.302032000000004
ENSG00000109534.17,4.232526999999999
ENSG00000109536.13,20.684637
ENSG00000109572.16,3.106391
ENSG00000109576.14,0.0
ENSG00000109586.12,3.02606
ENSG00000109606.13,24.617691
ENSG00000109610.6,0.0
ENSG00000109618.13,1.381434
ENSG00000109625.19,0.0
ENSG00000109654.16,0.243411
ENSG00000109667.12,9.468672999999999
ENSG00000109670.17,8.388865000000001
ENSG00000109674.4,0.23797
ENSG00000109680.11,0.37232
ENSG00000109684.16,0.222894
ENSG00000109685.19,4.306906
ENSG00000109686.21,0.261193
ENSG00000109689.20,11.72683
ENSG00000109705.8,0.0
ENSG00000109736.15,73.20195700000001
ENSG00000109738.11,0.0
ENSG00000109743.12,151.2243
ENSG00000109756.10,5.305918
ENSG00000109758.9,0.0
ENSG00000109762.17,0.300473
ENSG00000109771.16,0.0
ENSG00000109775.11,8.366004
ENSG00000109787.13,12.320737
ENSG00000109790.18,3.626652
ENSG00000109794.15,1.217273
ENSG00000109805.10,0.236044
ENSG00000109814.12,1.414263
ENSG00000109819.10,0.036462
ENSG00000109832.14,0.0
ENSG00000109846.9,0.0
ENSG00000109851.7,0.0
ENSG00000109854.14,60.20245
ENSG00000109861.17,163.14982899999998
ENSG00000109881.17,0.231899
ENSG00000109906.15,2.012108
ENSG00000109911.19,6.42174
ENSG00000109917.11,22.099378
ENSG00000109919.10,20.253007
ENSG00000109920.13,24.155956
ENSG00000109927.11,0.049927
ENSG00000109929.10,1.4204789999999998
ENSG00000109943.9,1.956094
ENSG00000109944.11,0.16189
ENSG00000109956.13,0.934489
ENSG00000109971.14,413.566524
ENSG00000109991.10,0.0
ENSG00000110002.16,5.222707
ENSG00000110011.14,84.00491500000001
ENSG00000110013.13,1.83871
ENSG00000110025.13,19.768371
ENSG00000110031.13,81.674979
ENSG00000110042.8,3.773555
ENSG00000110046.14,44.241603
ENSG00000110047.18,154.6964
ENSG00000110048.12,9.095523
ENSG00000110057.9,128.515295
ENSG00000110060.9,5.6958
ENSG00000110063.10,14.343899
ENSG00000110066.16,12.63377
ENSG00000110074.12,13.556276
ENSG00000110075.15,14.161363999999999
ENSG00000110076.21,0.21523699999999998
ENSG00000110077.16,241.90835700000002
ENSG00000110079.19,9.1894
ENSG00000110080.20,39.591495
ENSG00000110090.13,21.623509
ENSG00000110092.4,0.109874
ENSG00000110104.13,8.689182
ENSG00000110107.9,50.017391
ENSG00000110108.11,37.699926000000005
ENSG00000110148.10,0.0
ENSG00000110169.12,0.7507900000000001
ENSG00000110171.21,7.44447
ENSG00000110172.12,3.7520759999999997
ENSG00000110195.14,0.0
ENSG00000110200.9,40.287891
ENSG00000110203.10,118.93509100000001
ENSG00000110218.9,3.128186
ENSG00000110237.5,0.81003
ENSG00000110243.12,0.0
ENSG00000110244.7,0.0
ENSG00000110245.12,0.0
ENSG00000110274.16,14.049248
ENSG00000110315.7,17.956343
ENSG00000110318.15,0.064841
ENSG00000110321.19,119.002891
ENSG00000110324.12,117.37047000000001
ENSG00000110328.6,0.0
ENSG00000110330.10,11.730782
ENSG00000110344.10,10.616586000000002
ENSG00000110367.14,20.025522
ENSG00000110375.3,0.0
ENSG00000110395.8,16.177104
ENSG00000110400.11,2.809383
ENSG00000110422.12,5.855393
ENSG00000110427.17,0.0
ENSG00000110429.14,7.121451
ENSG00000110435.13,2.792884
ENSG00000110436.13,0.0
ENSG00000110442.12,117.182014
ENSG00000110446.12,159.782678
ENSG00000110448.11,28.32961
ENSG00000110455.14,34.286916
ENSG00000110484.7,0.0
ENSG00000110492.17,2.3029960000000003
ENSG00000110497.15,8.209029
ENSG00000110514.20,37.22799
ENSG00000110536.14,9.07246
ENSG00000110583.13,5.912027999999999
ENSG00000110619.18,48.972193
ENSG00000110628.16,63.482699999999994
ENSG00000110651.13,89.62096799999999
ENSG00000110660.15,0.690027
ENSG00000110665.12,67.790595
ENSG00000110675.13,0.123624
ENSG00000110680.14,0.0
ENSG00000110693.19,0.93018
ENSG00000110696.10,36.278577
ENSG00000110697.14,60.784831000000004
ENSG00000110700.7,940.978886
ENSG00000110711.11,130.207036
ENSG00000110713.18,49.525552
ENSG00000110717.13,102.146198
ENSG00000110719.11,838.2963589999999
ENSG00000110721.12,10.767922
ENSG00000110723.12,0.068011
ENSG00000110756.18,3.399514
ENSG00000110768.12,12.520772000000001
ENSG00000110777.12,3.824645
ENSG00000110786.18,0.0
ENSG00000110799.14,0.566109
ENSG00000110801.14,57.739671
ENSG00000110811.20,0.688513
ENSG00000110841.14,0.090614
ENSG00000110844.14,1.908828
ENSG00000110848.8,1.382452
ENSG00000110851.12,5.079042
ENSG00000110852.5,18.976749
ENSG00000110871.15,9.439955
ENSG00000110876.11,937.733434
ENSG00000110880.11,39.417662
ENSG00000110881.12,0.061283
ENSG00000110887.8,0.0
ENSG00000110888.19,4.056097
ENSG00000110900.16,0.0
ENSG00000110906.13,12.379617
ENSG00000110911.17,6.261318999999999
ENSG00000110917.9,15.897022
ENSG00000110921.14,4.851171
ENSG00000110925.7,3.186369
ENSG00000110931.19,53.184279
ENSG00000110934.13,380.080828
ENSG00000110944.9,1.841334
ENSG00000110955.9,419.67019999999997
ENSG00000110958.16,76.934244
ENSG00000110975.8,0.0
ENSG00000110987.9,1.208891
ENSG00000111011.18,23.548348999999998
ENSG00000111012.12,0.0
ENSG00000111046.4,0.0
ENSG00000111049.4,0.0
ENSG00000111052.8,9.531467000000001
ENSG00000111057.11,2.122395
ENSG00000111058.8,1.313365
ENSG00000111077.18,0.928165
ENSG00000111087.10,0.221979
ENSG00000111110.12,0.709917
ENSG00000111142.14,8.323595000000001
ENSG00000111144.10,206.56053999999997
ENSG00000111145.8,5.416729
ENSG00000111181.13,6.884887
ENSG00000111186.13,0.334752
ENSG00000111196.11,6.3263929999999995
ENSG00000111199.12,0.366066
ENSG00000111203.13,21.930539
ENSG00000111206.13,0.489592
ENSG00000111215.13,1.440969
ENSG00000111218.12,0.039001
ENSG00000111224.14,4.725359
ENSG00000111229.16,573.5243879999999
ENSG00000111231.9,5.780648
ENSG00000111237.19,38.163982
ENSG00000111241.3,0.0
ENSG00000111245.18,0.0
ENSG00000111247.15,0.0
ENSG00000111249.14,0.034138
ENSG00000111252.11,30.802422
ENSG00000111254.8,0.071105
ENSG00000111261.14,36.639446
ENSG00000111262.6,0.0
ENSG00000111266.9,5.182237000000001
ENSG00000111269.3,6.840988
ENSG00000111271.15,15.490545000000001
ENSG00000111275.13,111.70107900000001
ENSG00000111276.12,36.035844999999995
ENSG00000111291.9,0.0
ENSG00000111300.10,2.3514
ENSG00000111305.19,0.0
ENSG00000111319.13,1.226431
ENSG00000111321.11,111.549275
ENSG00000111325.16,18.712587
ENSG00000111328.7,21.943075
ENSG00000111331.14,58.583323
ENSG00000111335.14,66.46363
ENSG00000111339.12,0.044741
ENSG00000111341.10,0.885476
ENSG00000111344.12,0.0
ENSG00000111348.9,2725.728541
ENSG00000111358.14,1.559824
ENSG00000111361.13,19.237187
ENSG00000111364.16,6.462917
ENSG00000111371.16,6.39727
ENSG00000111404.7,0.0
ENSG00000111405.9,0.0
ENSG00000111412.6,6.254378
ENSG00000111424.12,9.848066
ENSG00000111432.5,0.0
ENSG00000111445.14,6.593686
ENSG00000111450.15,3.221959
ENSG00000111452.13,1.72073
ENSG00000111481.10,77.70881299999999
ENSG00000111490.15,1.966956
ENSG00000111530.13,6.719473
ENSG00000111536.5,0.0
ENSG00000111537.5,0.0
ENSG00000111540.16,87.09769299999999
ENSG00000111554.15,2.4511979999999998
ENSG00000111581.10,4.517966
ENSG00000111596.14,23.999951
ENSG00000111602.12,2.489058
ENSG00000111605.18,11.571334
ENSG00000111615.14,3.287878
ENSG00000111639.8,43.943124999999995
ENSG00000111640.15,2779.112871
ENSG00000111641.13,24.297228999999998
ENSG00000111642.16,69.58260899999999
ENSG00000111644.8,109.94939
ENSG00000111647.13,6.949668
ENSG00000111652.10,35.894597
ENSG00000111653.20,33.654593
ENSG00000111664.11,0.276118
ENSG00000111665.12,0.259971
ENSG00000111666.11,17.854081
ENSG00000111667.14,29.145184
ENSG00000111669.15,522.3227300000001
ENSG00000111670.16,5.513773
ENSG00000111671.10,10.545769
ENSG00000111674.9,10.800296
ENSG00000111676.15,8.798368
ENSG00000111678.11,107.790594
ENSG00000111679.17,793.8965519999999
ENSG00000111684.11,33.837038
ENSG00000111696.12,0.850719
ENSG00000111700.13,0.0
ENSG00000111701.7,0.0
ENSG00000111704.11,0.0
ENSG00000111707.12,9.676961
ENSG00000111711.10,3.98614
ENSG00000111713.3,0.0
ENSG00000111716.14,130.411655
ENSG00000111725.11,23.519722
ENSG00000111726.13,5.856864
ENSG00000111727.12,1.0693650000000001
ENSG00000111728.11,3.613832
ENSG00000111729.15,49.16033
ENSG00000111731.13,5.307239
ENSG00000111732.12,0.094746
ENSG00000111737.12,62.396214
ENSG00000111752.11,5.143363
ENSG00000111775.3,281.150559
ENSG00000111780.8,0.0
ENSG00000111783.13,0.0
ENSG00000111785.21,1.7819889999999998
ENSG00000111786.10,101.698104
ENSG00000111788.10,0.566599
ENSG00000111790.14,11.782216
ENSG00000111796.4,12.271802
ENSG00000111799.22,0.0
ENSG00000111801.16,69.32817200000001
ENSG00000111802.14,20.389411999999997
ENSG00000111816.8,0.066458
ENSG00000111817.19,5.973683
ENSG00000111832.13,6.737023
ENSG00000111834.13,0.182492
ENSG00000111837.12,2.13137
ENSG00000111843.14,15.141024
ENSG00000111845.5,2.337981
ENSG00000111846.20,1.649191
ENSG00000111850.11,1.087256
ENSG00000111859.17,44.91937899999999
ENSG00000111860.14,1.6280649999999999
ENSG00000111863.13,4.591359000000001
ENSG00000111875.8,2.676818
ENSG00000111877.18,3.01662
ENSG00000111879.20,0.6461929999999999
ENSG00000111880.16,3.382337
ENSG00000111885.7,4.980579
ENSG00000111886.11,0.448768
ENSG00000111897.7,37.277262
ENSG00000111906.18,8.538815999999999
ENSG00000111907.21,0.0
ENSG00000111911.7,3.479967
ENSG00000111912.20,2.61777
ENSG00000111913.20,277.221619
ENSG00000111961.19,0.152913
ENSG00000111962.8,0.309863
ENSG00000111981.5,0.073625
ENSG00000112029.10,1.193744
ENSG00000112031.16,2.921422
ENSG00000112033.14,14.609418
ENSG00000112038.18,0.01487
ENSG00000112039.6,2.5730329999999997
ENSG00000112041.13,0.0
ENSG00000112053.14,6.077758
ENSG00000112062.13,59.999728000000005
ENSG00000112077.18,0.0
ENSG00000112078.14,16.672283999999998
ENSG00000112079.10,81.029226
ENSG00000112081.18,88.0789
ENSG00000112110.10,18.282988
ENSG00000112115.7,0.0
ENSG00000112116.11,0.0
ENSG00000112118.20,17.734053
ENSG00000112130.17,3.851877
ENSG00000112137.19,6.500192
ENSG00000112139.17,2.6602259999999998
ENSG00000112144.16,0.858637
ENSG00000112146.17,42.873453
ENSG00000112149.11,3.9696730000000002
ENSG00000112159.13,8.328042
ENSG00000112164.6,0.034249
ENSG00000112167.11,5.080680999999999
ENSG00000112175.8,0.0
ENSG00000112182.16,1.296354
ENSG00000112183.15,0.0
ENSG00000112186.13,0.0
ENSG00000112195.9,60.545206
ENSG00000112200.17,5.509656
ENSG00000112208.11,0.240892
ENSG00000112210.12,0.047925
ENSG00000112212.12,0.876746
ENSG00000112214.11,0.0
ENSG00000112218.9,0.0
ENSG00000112232.11,0.0
ENSG00000112234.9,2.220326
ENSG00000112237.13,2.491314
ENSG00000112238.12,0.0
ENSG00000112242.16,4.684924
ENSG00000112245.14,8.668384
ENSG00000112246.10,0.0
ENSG00000112249.14,4.737272
ENSG00000112273.7,0.0
ENSG00000112276.14,0.066433
ENSG00000112280.18,0.0
ENSG00000112282.18,6.873471
ENSG00000112290.13,0.268556
ENSG00000112293.15,0.079412
ENSG00000112294.14,1.083703
ENSG00000112297.18,8.591317
ENSG00000112299.8,4.857954
ENSG00000112303.14,547.4799390000001
ENSG00000112304.11,4.07494
ENSG00000112305.15,12.098849
ENSG00000112306.8,2497.69222
ENSG00000112308.14,83.913033
ENSG00000112309.11,0.0
ENSG00000112312.10,2.374241
ENSG00000112319.21,0.0
ENSG00000112320.12,0.036843
ENSG00000112333.12,0.091849
ENSG00000112335.15,85.80850500000001
ENSG00000112337.11,0.0
ENSG00000112339.15,5.5466120000000005
ENSG00000112343.11,16.703311
ENSG00000112357.14,1.6117759999999999
ENSG00000112365.6,2.092534
ENSG00000112367.12,16.649281
ENSG00000112378.12,0.388399
ENSG00000112379.9,0.0
ENSG00000112394.18,0.022545
ENSG00000112406.5,10.117801
ENSG00000112414.15,0.067438
ENSG00000112419.15,0.8974829999999999
ENSG00000112425.16,1.18945
ENSG00000112461.9,0.0
ENSG00000112462.8,0.0
ENSG00000112473.19,16.678485000000002
ENSG00000112486.18,2.418692
ENSG00000112493.12,117.70865500000001
ENSG00000112494.10,0.0
ENSG00000112499.13,0.0
ENSG00000112511.18,7.7054979999999995
ENSG00000112514.18,148.755743
ENSG00000112530.13,0.0
ENSG00000112531.17,17.867968
ENSG00000112539.15,0.0
ENSG00000112541.19,0.601187
ENSG00000112559.15,0.0
ENSG00000112561.19,97.838564
ENSG00000112562.20,0.0
ENSG00000112576.13,363.799575
ENSG00000112578.11,3.370841
ENSG00000112584.14,12.753001000000001
ENSG00000112592.15,9.767717
ENSG00000112599.9,1.927415
ENSG00000112619.8,0.0
ENSG00000112624.14,5.228105
ENSG00000112640.16,21.781761
ENSG00000112651.12,29.889126
ENSG00000112655.16,1.0331610000000002
ENSG00000112658.8,16.517232
ENSG00000112659.14,38.960392999999996
ENSG00000112667.13,23.766675
ENSG00000112679.15,34.200775
ENSG00000112685.14,5.496503000000001
ENSG00000112695.13,106.77368799999999
ENSG00000112697.17,13.532013
ENSG00000112699.11,12.731544
ENSG00000112701.18,10.117205
ENSG00000112706.12,0.0
ENSG00000112715.26,3.865716
ENSG00000112739.17,12.306308000000001
ENSG00000112742.10,0.0
ENSG00000112759.19,30.408385
ENSG00000112761.22,0.0
ENSG00000112763.17,43.669985000000004
ENSG00000112769.20,0.0
ENSG00000112773.16,4.574414
ENSG00000112782.19,0.3628
ENSG00000112787.14,31.324736
ENSG00000112796.10,0.189009
ENSG00000112799.9,120.73312100000001
ENSG00000112812.16,0.137461
ENSG00000112818.11,0.210787
ENSG00000112837.17,0.0
ENSG00000112851.16,9.305003
ENSG00000112852.7,0.109012
ENSG00000112855.17,22.673836
ENSG00000112874.10,0.279767
ENSG00000112877.8,2.1825859999999997
ENSG00000112893.10,5.335498
ENSG00000112902.12,0.019223
ENSG00000112936.21,0.048542
ENSG00000112941.14,6.70472
ENSG00000112964.14,0.05395
ENSG00000112972.16,3.003208
ENSG00000112977.16,70.812619
ENSG00000112981.5,0.0
ENSG00000112983.18,28.428404
ENSG00000112984.12,0.0
ENSG00000112992.18,5.952396
ENSG00000112996.11,7.914822
ENSG00000113013.16,38.440885
ENSG00000113048.19,13.170202999999999
ENSG00000113068.10,23.136831
ENSG00000113070.8,0.483307
ENSG00000113073.15,0.508357
ENSG00000113083.15,0.0
ENSG00000113088.6,12.190884
ENSG00000113100.10,0.0
ENSG00000113108.20,26.129309
ENSG00000113119.13,22.604872
ENSG00000113140.11,114.070776
ENSG00000113141.19,113.311534
ENSG00000113161.17,10.606235
ENSG00000113163.19,8.401562
ENSG00000113194.13,8.612389
ENSG00000113196.3,0.0
ENSG00000113205.5,0.0
ENSG00000113209.9,0.0
ENSG00000113211.6,0.0
ENSG00000113212.7,0.0
ENSG00000113231.14,0.093393
ENSG00000113240.14,5.259384
ENSG00000113248.6,0.0
ENSG00000113249.14,0.0
ENSG00000113262.16,0.169838
ENSG00000113263.14,13.562299000000001
ENSG00000113269.14,252.67299500000001
ENSG00000113272.14,3.6704900000000005
ENSG00000113273.17,6.240501
ENSG00000113282.14,13.828703
ENSG00000113296.14,1.3333560000000002
ENSG00000113300.13,2.139032
ENSG00000113302.6,0.0
ENSG00000113303.12,46.476464
ENSG00000113312.12,47.334725999999996
ENSG00000113318.11,1.46051
ENSG00000113319.13,1.001865
ENSG00000113327.17,1.75283
ENSG00000113328.21,12.898389
ENSG00000113356.13,0.0
ENSG00000113360.17,17.719526000000002
ENSG00000113361.13,0.0
ENSG00000113368.12,31.119923
ENSG00000113369.9,18.838776
ENSG00000113384.14,14.861367
ENSG00000113387.13,17.69887
ENSG00000113389.16,0.071841
ENSG00000113391.19,0.989648
ENSG00000113396.13,0.0
ENSG00000113407.14,12.102999
ENSG00000113430.11,0.0
ENSG00000113441.16,4.504798
ENSG00000113448.21,0.594387
ENSG00000113456.20,1.835204
ENSG00000113460.13,2.542103
ENSG00000113492.14,0.0
ENSG00000113494.17,0.102233
ENSG00000113504.21,20.447215
ENSG00000113520.11,0.0
ENSG00000113522.14,0.691344
ENSG00000113525.10,0.0
ENSG00000113532.13,10.822483
ENSG00000113552.16,16.441796999999998
ENSG00000113555.6,1.101737
ENSG00000113558.19,213.503519
ENSG00000113569.17,1.909503
ENSG00000113575.13,96.449495
ENSG00000113578.18,0.0
ENSG00000113580.15,9.543595999999999
ENSG00000113583.8,15.211668
ENSG00000113593.12,13.122505
ENSG00000113594.10,0.0
ENSG00000113595.15,0.908233
ENSG00000113597.19,2.297393
ENSG00000113600.12,0.0
ENSG00000113615.13,1.004308
ENSG00000113621.15,17.454967
ENSG00000113638.14,0.544689
ENSG00000113643.9,9.213474
ENSG00000113645.15,0.26064200000000004
ENSG00000113648.17,230.808866
ENSG00000113649.14,8.269516
ENSG00000113657.13,0.086877
ENSG00000113658.18,0.988621
ENSG00000113712.19,24.493637
ENSG00000113716.13,7.960516
ENSG00000113719.17,207.322146
ENSG00000113721.14,1.089587
ENSG00000113722.18,0.0
ENSG00000113732.9,390.33037
ENSG00000113734.18,5.273343
ENSG00000113739.11,0.0
ENSG00000113742.14,3.170421
ENSG00000113749.8,74.934879
ENSG00000113758.14,8.583781
ENSG00000113761.12,7.95852
ENSG00000113763.12,0.0
ENSG00000113790.11,0.186394
ENSG00000113805.9,0.0
ENSG00000113810.16,1.717082
ENSG00000113811.12,25.466492
ENSG00000113812.14,4.812676
ENSG00000113838.13,3.537936
ENSG00000113845.10,23.193744000000002
ENSG00000113851.16,11.968651000000001
ENSG00000113889.14,0.0
ENSG00000113905.5,0.0
ENSG00000113916.18,258.570752
ENSG00000113924.12,3.9903869999999997
ENSG00000113946.4,0.079811
ENSG00000113966.11,0.11711
ENSG00000113971.21,2.093389
ENSG00000114013.16,27.831482
ENSG00000114019.15,0.0
ENSG00000114021.12,16.198642
ENSG00000114023.16,12.24363
ENSG00000114026.22,21.264388
ENSG00000114030.13,14.902256
ENSG00000114054.14,9.565006
ENSG00000114062.22,3.143171
ENSG00000114098.18,9.838483
ENSG00000114107.9,0.137292
ENSG00000114113.6,0.0
ENSG00000114115.11,0.0
ENSG00000114120.14,3.1285890000000003
ENSG00000114124.3,0.0
ENSG00000114125.14,27.02139
ENSG00000114126.18,3.478477
ENSG00000114127.11,5.459411
ENSG00000114166.8,8.822159
ENSG00000114200.10,0.0
ENSG00000114204.16,0.195149
ENSG00000114209.15,7.407062
ENSG00000114248.10,0.0
ENSG00000114251.15,0.0
ENSG00000114268.12,76.22636
ENSG00000114270.18,3.736443
ENSG00000114279.15,0.0
ENSG00000114302.17,6.981026
ENSG00000114315.4,2.410793
ENSG00000114316.13,91.489327
ENSG00000114331.16,9.702032
ENSG00000114346.14,1.5516359999999998
ENSG00000114349.10,0.0
ENSG00000114353.17,1162.2770540000001
ENSG00000114354.15,27.647631
ENSG00000114374.13,0.0
ENSG00000114378.17,0.846344
ENSG00000114383.10,31.390356999999998
ENSG00000114388.14,34.261416
ENSG00000114391.14,344.754761
ENSG00000114395.11,47.180206
ENSG00000114405.11,1.157621
ENSG00000114416.19,11.52276
ENSG00000114423.23,6.9397590000000005
ENSG00000114439.19,3.655755
ENSG00000114446.5,1.519872
ENSG00000114450.11,8.145185
ENSG00000114455.15,0.0
ENSG00000114473.14,2.329211
ENSG00000114480.13,9.085674000000001
ENSG00000114487.10,0.0
ENSG00000114491.14,4.348673
ENSG00000114503.11,12.227459
ENSG00000114520.11,2.3721639999999997
ENSG00000114529.13,0.0
ENSG00000114541.15,2.96451
ENSG00000114544.17,7.781946
ENSG00000114547.10,0.0
ENSG00000114554.12,0.804549
ENSG00000114573.12,19.319839
ENSG00000114626.18,744.890297
ENSG00000114631.11,1.008813
ENSG00000114638.8,0.612017
ENSG00000114646.10,0.0
ENSG00000114648.12,18.123192
ENSG00000114650.21,43.092567
ENSG00000114654.8,0.251016
ENSG00000114656.13,4.7896
ENSG00000114670.14,0.509221
ENSG00000114686.9,7.071428
ENSG00000114698.15,0.083972
ENSG00000114735.10,11.167987
ENSG00000114737.16,56.693668
ENSG00000114738.11,156.389976
ENSG00000114739.14,0.038357
ENSG00000114742.14,11.38436
ENSG00000114744.9,10.700425
ENSG00000114745.15,23.194226
ENSG00000114757.19,0.0
ENSG00000114767.7,13.007213
ENSG00000114770.17,11.028572
