gene,TPM
ENSG00000114771.14,0.0
ENSG00000114779.20,55.141109
ENSG00000114784.4,74.838138
ENSG00000114786.16,0.0
ENSG00000114790.13,0.102857
ENSG00000114796.16,6.2419970000000005
ENSG00000114805.18,0.037445
ENSG00000114812.13,19.685606
ENSG00000114841.18,12.302067000000001
ENSG00000114850.7,28.333493
ENSG00000114853.15,4.198047
ENSG00000114854.8,0.0
ENSG00000114857.19,13.804319999999999
ENSG00000114859.16,1.4025789999999998
ENSG00000114861.24,11.320041
ENSG00000114867.22,71.083755
ENSG00000114902.14,93.43082
ENSG00000114904.13,1.668674
ENSG00000114923.17,0.266198
ENSG00000114933.16,1.674717
ENSG00000114942.15,84.88675500000001
ENSG00000114948.13,0.217136
ENSG00000114956.20,59.7234
ENSG00000114978.18,49.552633
ENSG00000114982.19,14.059477999999999
ENSG00000114988.12,6.294715
ENSG00000114993.17,0.657618
ENSG00000114999.8,4.056889
ENSG00000115008.6,0.0
ENSG00000115009.13,2.138056
ENSG00000115020.17,1.793807
ENSG00000115041.14,0.0
ENSG00000115042.10,10.86568
ENSG00000115053.17,69.46815099999999
ENSG00000115073.8,37.61025
ENSG00000115084.15,3.509538
ENSG00000115085.16,117.222176
ENSG00000115091.12,157.337577
ENSG00000115107.20,1.014954
ENSG00000115109.14,0.499044
ENSG00000115112.8,0.122196
ENSG00000115128.7,44.315497
ENSG00000115129.14,9.857911
ENSG00000115137.12,0.670802
ENSG00000115138.11,2.268116
ENSG00000115145.10,4.550053999999999
ENSG00000115155.19,0.143527
ENSG00000115159.17,2.373984
ENSG00000115163.15,0.0
ENSG00000115165.11,95.522015
ENSG00000115170.16,2.666242
ENSG00000115183.15,0.0
ENSG00000115194.11,0.0
ENSG00000115204.15,55.62222
ENSG00000115207.15,30.380342
ENSG00000115211.17,29.085091000000002
ENSG00000115216.14,99.057995
ENSG00000115221.13,0.0
ENSG00000115226.10,0.0
ENSG00000115232.14,14.215195
ENSG00000115233.12,8.729352
ENSG00000115234.11,127.444228
ENSG00000115239.24,5.057158
ENSG00000115241.11,50.774805
ENSG00000115252.19,0.0
ENSG00000115255.12,2.283649
ENSG00000115257.15,0.184384
ENSG00000115263.15,0.0
ENSG00000115266.12,0.0
ENSG00000115267.10,23.87464
ENSG00000115268.10,1946.887215
ENSG00000115271.11,572.760809
ENSG00000115274.15,23.4262
ENSG00000115275.15,33.156497
ENSG00000115282.21,18.572224
ENSG00000115286.21,134.618386
ENSG00000115289.14,20.989267
ENSG00000115290.11,0.124107
ENSG00000115295.21,4.998344
ENSG00000115297.11,0.0
ENSG00000115306.17,6.318199
ENSG00000115307.17,163.820201
ENSG00000115310.19,92.590315
ENSG00000115317.13,30.029437
ENSG00000115318.12,10.529888
ENSG00000115325.14,77.28845
ENSG00000115339.15,8.189415
ENSG00000115350.12,46.998059999999995
ENSG00000115353.11,0.0
ENSG00000115355.18,5.559158
ENSG00000115361.8,0.0
ENSG00000115363.14,0.0
ENSG00000115364.14,4.3879660000000005
ENSG00000115365.13,2.5149559999999997
ENSG00000115368.10,7.012061
ENSG00000115380.20,0.0
ENSG00000115386.6,0.0
ENSG00000115392.13,1.011404
ENSG00000115414.21,0.5172570000000001
ENSG00000115415.21,271.496434
ENSG00000115419.14,6.66054
ENSG00000115421.13,5.599202
ENSG00000115423.19,0.017697
ENSG00000115425.14,8.231857
ENSG00000115446.12,18.089677000000002
ENSG00000115457.10,0.10532
ENSG00000115459.18,15.873727
ENSG00000115461.5,0.0
ENSG00000115464.15,39.666492
ENSG00000115468.13,0.682848
ENSG00000115474.7,0.0
ENSG00000115484.15,30.396479999999997
ENSG00000115486.13,9.771581
ENSG00000115488.3,0.0
ENSG00000115504.15,1.445081
ENSG00000115507.10,2.614008
ENSG00000115514.12,4.792964
ENSG00000115520.9,9.419242
ENSG00000115523.17,954.6902460000001
ENSG00000115524.17,169.405517
ENSG00000115525.18,13.062339
ENSG00000115526.11,0.751493
ENSG00000115539.15,10.835986
ENSG00000115540.15,4.957368
ENSG00000115541.11,17.73541
ENSG00000115548.17,22.375417000000002
ENSG00000115556.14,0.0
ENSG00000115561.16,29.409011
ENSG00000115568.16,4.741693
ENSG00000115590.14,106.412859
ENSG00000115592.14,0.0
ENSG00000115593.15,0.0
ENSG00000115594.12,5.690851
ENSG00000115596.4,0.0
ENSG00000115598.10,0.17204
ENSG00000115602.17,1.725586
ENSG00000115604.12,3.441802
ENSG00000115607.10,89.32628199999999
ENSG00000115616.3,0.0
ENSG00000115641.19,1.324193
ENSG00000115648.14,0.0
ENSG00000115649.16,131.181354
ENSG00000115652.15,14.922813999999999
ENSG00000115657.14,3.293386
ENSG00000115661.14,32.856276
ENSG00000115665.9,0.0
ENSG00000115677.18,99.677205
ENSG00000115685.15,69.148764
ENSG00000115687.14,20.013101
ENSG00000115694.15,61.907503
ENSG00000115705.22,0.0
ENSG00000115718.18,1.127585
ENSG00000115738.10,82.575149
ENSG00000115750.17,3.823541
ENSG00000115756.13,92.68517700000001
ENSG00000115758.14,32.263965
ENSG00000115760.16,18.481958000000002
ENSG00000115761.17,5.352469
ENSG00000115762.17,38.220451
ENSG00000115806.13,28.377461
ENSG00000115808.13,1.690543
ENSG00000115816.15,4.22844
ENSG00000115825.11,3.2881
ENSG00000115827.14,1.309554
ENSG00000115828.17,129.043735
ENSG00000115839.20,9.391041
ENSG00000115840.14,1.3120539999999998
ENSG00000115841.21,2.858823
ENSG00000115844.11,0.0
ENSG00000115850.10,0.0
ENSG00000115866.11,6.196941
ENSG00000115875.19,46.998129999999996
ENSG00000115884.11,0.0
ENSG00000115896.17,0.8262229999999999
ENSG00000115902.11,3.395388
ENSG00000115904.15,5.4949840000000005
ENSG00000115919.15,16.083084
ENSG00000115934.11,0.0
ENSG00000115935.19,214.934233
ENSG00000115942.9,6.672603
ENSG00000115944.15,37.358645
ENSG00000115946.8,3.578088
ENSG00000115947.14,4.174403
ENSG00000115956.10,235.608609
ENSG00000115963.14,0.0
ENSG00000115966.18,4.098217
ENSG00000115970.19,7.796956000000001
ENSG00000115977.21,4.454231999999999
ENSG00000115993.13,3.874615
ENSG00000115998.8,7.101121
ENSG00000116001.17,12.593757
ENSG00000116005.12,2.116081
ENSG00000116014.10,0.992546
ENSG00000116016.14,1.440835
ENSG00000116017.11,21.915824999999998
ENSG00000116030.17,32.237719
ENSG00000116031.9,0.132781
ENSG00000116032.5,0.071957
ENSG00000116035.4,0.0
ENSG00000116039.13,0.0
ENSG00000116044.17,44.076857000000004
ENSG00000116062.19,4.236426
ENSG00000116095.11,4.112871
ENSG00000116096.7,0.896271
ENSG00000116106.12,1.247829
ENSG00000116117.20,0.02678
ENSG00000116120.11,2.977677
ENSG00000116127.20,3.76996
ENSG00000116128.12,2.131469
ENSG00000116132.12,0.0
ENSG00000116133.13,1.377851
ENSG00000116138.13,1.4727489999999999
ENSG00000116141.17,0.0
ENSG00000116147.19,0.0
ENSG00000116151.14,0.970008
ENSG00000116157.6,6.16071
ENSG00000116161.18,20.116266
ENSG00000116171.19,33.49701
ENSG00000116176.8,0.0
ENSG00000116183.11,0.0
ENSG00000116191.19,1.410675
ENSG00000116194.13,0.0
ENSG00000116198.14,5.6830419999999995
ENSG00000116199.12,2.683091
ENSG00000116205.14,1.503953
ENSG00000116209.12,208.906832
ENSG00000116212.16,6.767774
ENSG00000116213.16,25.531847
ENSG00000116218.13,0.0
ENSG00000116221.15,31.97933
ENSG00000116237.16,4.863429
ENSG00000116251.11,84.037062
ENSG00000116254.18,0.046029
ENSG00000116260.17,68.923486
ENSG00000116266.11,14.909593
ENSG00000116273.6,3.552268
ENSG00000116285.13,0.229544
ENSG00000116288.13,125.26362999999999
ENSG00000116299.17,67.432402
ENSG00000116329.12,0.0
ENSG00000116337.20,172.13982
ENSG00000116350.18,57.54237
ENSG00000116353.16,7.9045190000000005
ENSG00000116396.15,0.465961
ENSG00000116406.20,3.364057
ENSG00000116455.14,16.566969
ENSG00000116459.11,131.607567
ENSG00000116473.15,49.984133
ENSG00000116478.13,80.76114100000001
ENSG00000116489.13,80.95208
ENSG00000116497.18,6.871207
ENSG00000116514.17,90.832505
ENSG00000116521.12,45.548103
ENSG00000116525.14,6.1064799999999995
ENSG00000116539.14,7.623272
ENSG00000116544.12,0.261885
ENSG00000116560.12,107.829635
ENSG00000116574.6,2.113322
ENSG00000116580.20,17.134031
ENSG00000116584.22,106.994198
ENSG00000116586.12,102.805689
ENSG00000116604.19,26.695689
ENSG00000116641.18,1.296249
ENSG00000116649.10,45.00496199999999
ENSG00000116652.7,0.0
ENSG00000116661.11,1.88015
ENSG00000116663.11,61.578294
ENSG00000116667.15,5.574597
ENSG00000116668.13,1.158611
ENSG00000116670.17,31.940891
ENSG00000116675.16,0.0
ENSG00000116678.20,0.560619
ENSG00000116679.17,59.172634
ENSG00000116685.17,73.174213
ENSG00000116688.18,51.731111
ENSG00000116690.13,0.291636
ENSG00000116691.11,84.920892
ENSG00000116698.22,19.321323
ENSG00000116701.16,1034.0092829999999
ENSG00000116703.14,0.0
ENSG00000116704.8,1.706382
ENSG00000116711.10,2.664108
ENSG00000116717.13,3.832331
ENSG00000116721.9,0.0
ENSG00000116726.5,0.0
ENSG00000116729.14,13.521963
ENSG00000116731.23,21.534935
ENSG00000116741.8,482.979968
ENSG00000116745.8,0.0
ENSG00000116747.13,2.5999879999999997
ENSG00000116748.22,0.0
ENSG00000116750.14,4.897111
ENSG00000116752.6,9.441488
ENSG00000116754.14,23.426738999999998
ENSG00000116761.12,1.094642
ENSG00000116771.6,0.995375
ENSG00000116774.12,0.0
ENSG00000116783.15,0.881963
ENSG00000116785.15,0.0
ENSG00000116786.15,52.309671
ENSG00000116791.14,0.777723
ENSG00000116793.16,6.2080589999999995
ENSG00000116809.12,36.483598
ENSG00000116815.16,13.455929000000001
ENSG00000116819.9,1.259676
ENSG00000116824.5,72.961226
ENSG00000116830.12,0.721125
ENSG00000116833.14,0.0
ENSG00000116852.15,23.917821
ENSG00000116857.17,18.179316999999998
ENSG00000116863.11,49.03215
ENSG00000116871.16,121.411646
ENSG00000116874.12,2.399574
ENSG00000116882.15,0.0
ENSG00000116885.18,1.462117
ENSG00000116898.12,33.761187
ENSG00000116903.7,2.89845
ENSG00000116906.13,13.415457
ENSG00000116918.15,4.575748000000001
ENSG00000116922.15,1.906749
ENSG00000116954.8,9.206579000000001
ENSG00000116962.15,1.78626
ENSG00000116977.19,22.045482
ENSG00000116981.4,0.050107
ENSG00000116983.13,1.058932
ENSG00000116984.15,2.828041
ENSG00000116985.12,0.272569
ENSG00000116990.12,15.503029
ENSG00000116991.12,10.722147
ENSG00000116996.10,0.0
ENSG00000117000.9,2.693756
ENSG00000117009.12,3.207876
ENSG00000117010.17,0.9703090000000001
ENSG00000117013.17,0.353603
ENSG00000117016.10,0.62905
ENSG00000117020.19,1.77692
ENSG00000117036.12,3.978199
ENSG00000117054.15,4.878772
ENSG00000117069.15,0.0
ENSG00000117090.16,7.379167
ENSG00000117091.10,239.54020500000001
ENSG00000117114.21,0.123555
ENSG00000117115.13,145.88239000000002
ENSG00000117118.12,102.789079
ENSG00000117122.14,0.0
ENSG00000117133.11,8.734044
ENSG00000117139.18,10.579751
ENSG00000117143.14,1.542289
ENSG00000117148.8,0.0
ENSG00000117151.13,27.895252999999997
ENSG00000117152.14,0.0
ENSG00000117153.16,12.328814
ENSG00000117154.12,0.0
ENSG00000117155.17,0.439753
ENSG00000117174.11,1.294231
ENSG00000117215.15,0.180785
ENSG00000117222.14,6.363042
ENSG00000117226.13,10.610581
ENSG00000117228.11,169.199352
ENSG00000117242.7,2.201461
ENSG00000117245.13,0.607299
ENSG00000117262.19,5.974221
ENSG00000117266.16,1.756931
ENSG00000117280.13,12.431109999999999
ENSG00000117281.16,7.214165
ENSG00000117298.16,70.700801
ENSG00000117305.15,29.871719000000002
ENSG00000117308.15,15.075267
ENSG00000117318.9,16.023291
ENSG00000117322.19,0.699161
ENSG00000117335.21,85.068978
ENSG00000117360.13,42.691936
ENSG00000117362.13,123.415718
ENSG00000117385.16,13.741458999999999
ENSG00000117394.24,18.599682
ENSG00000117395.13,16.988201
ENSG00000117399.14,0.91534
ENSG00000117400.18,0.193788
ENSG00000117407.17,0.126942
ENSG00000117408.11,10.739896
ENSG00000117410.14,617.90127
ENSG00000117411.18,1.405187
ENSG00000117419.16,23.604471999999998
ENSG00000117425.15,0.368877
ENSG00000117448.14,114.059145
ENSG00000117450.15,115.533383
ENSG00000117461.15,0.53471
ENSG00000117472.10,0.0
ENSG00000117475.14,2.764141
ENSG00000117477.13,0.0
ENSG00000117479.15,0.558881
ENSG00000117480.16,13.286991
ENSG00000117481.12,8.730106
ENSG00000117500.13,6.422632
ENSG00000117501.15,0.0
ENSG00000117505.13,10.525528999999999
ENSG00000117507.7,0.0
ENSG00000117519.16,0.3742
ENSG00000117523.18,26.330157
ENSG00000117525.14,0.0
ENSG00000117528.14,1.107594
ENSG00000117533.15,1.672914
ENSG00000117543.22,5.966691
ENSG00000117560.8,4.022529
ENSG00000117569.20,3.174334
ENSG00000117586.12,1.143338
ENSG00000117592.9,261.164619
ENSG00000117593.12,3.083209
ENSG00000117594.10,0.313498
ENSG00000117595.13,1.161899
ENSG00000117597.18,1.236196
ENSG00000117598.14,0.0
ENSG00000117600.14,0.0
ENSG00000117601.15,0.0
ENSG00000117602.13,5.506749
ENSG00000117614.10,39.922083
ENSG00000117616.18,91.905669
ENSG00000117620.15,0.824571
ENSG00000117625.14,13.672595
ENSG00000117632.23,13.613394
ENSG00000117640.18,35.892945000000005
ENSG00000117643.16,7.337407000000001
ENSG00000117650.13,0.0
ENSG00000117676.14,238.23066100000003
ENSG00000117682.18,12.720061000000001
ENSG00000117691.10,17.30701
ENSG00000117697.15,10.313295
ENSG00000117707.17,0.0
ENSG00000117713.22,29.892131
ENSG00000117724.15,0.891489
ENSG00000117748.10,33.055586
ENSG00000117751.18,18.094439
ENSG00000117758.14,14.077937
ENSG00000117791.16,0.227508
ENSG00000117834.13,2.968615
ENSG00000117859.19,20.777109
ENSG00000117862.14,58.203992
ENSG00000117868.18,9.352163
ENSG00000117877.11,0.760637
ENSG00000117899.11,8.060295
ENSG00000117906.14,4.131877
ENSG00000117971.12,0.0
ENSG00000117983.17,0.0
ENSG00000117984.15,832.9909499999999
ENSG00000118004.18,0.235961
ENSG00000118007.13,4.336496
ENSG00000118017.4,0.0
ENSG00000118046.18,40.90667
ENSG00000118058.25,7.487318999999999
ENSG00000118094.12,0.0
ENSG00000118096.10,5.957563
ENSG00000118113.12,1.397468
ENSG00000118137.10,0.0
ENSG00000118156.13,0.093354
ENSG00000118160.14,0.0
ENSG00000118162.14,14.448323
ENSG00000118181.11,676.248714
ENSG00000118193.12,0.0669
ENSG00000118194.22,0.0
ENSG00000118197.14,11.971973
ENSG00000118200.16,0.159337
ENSG00000118217.7,25.175599000000002
ENSG00000118231.5,0.0
ENSG00000118242.17,0.349839
ENSG00000118245.2,0.0
ENSG00000118246.14,4.093473
ENSG00000118257.17,0.18554
ENSG00000118260.15,12.862653
ENSG00000118263.16,5.396663
ENSG00000118271.12,0.0
ENSG00000118276.12,0.052485
ENSG00000118292.9,0.839567
ENSG00000118298.12,0.0
ENSG00000118307.20,0.140503
ENSG00000118308.16,53.650152
ENSG00000118322.14,0.0
ENSG00000118363.13,64.308905
ENSG00000118369.13,3.251388
ENSG00000118402.6,0.0
ENSG00000118407.15,0.0
ENSG00000118412.13,0.0
ENSG00000118418.16,8.501898
ENSG00000118420.17,1.611698
ENSG00000118432.13,0.087995
ENSG00000118434.9,0.0
ENSG00000118454.13,1.097955
ENSG00000118473.23,0.294015
ENSG00000118482.12,8.747409000000001
ENSG00000118491.10,0.0
ENSG00000118492.19,0.0
ENSG00000118495.21,11.520667
ENSG00000118496.5,0.376354
ENSG00000118503.18,12.616774
ENSG00000118507.19,3.318253
ENSG00000118508.5,71.283776
ENSG00000118513.21,1.061739
ENSG00000118514.14,0.811593
ENSG00000118515.12,34.300497
ENSG00000118518.17,17.6957
ENSG00000118520.16,2.833787
ENSG00000118523.6,0.103576
ENSG00000118526.7,0.0
ENSG00000118557.16,0.068709
ENSG00000118564.15,137.050378
ENSG00000118579.13,12.363738
ENSG00000118596.12,0.287797
ENSG00000118600.13,3.3078410000000003
ENSG00000118620.13,0.96275
ENSG00000118640.11,182.906765
ENSG00000118655.8,4.222294
ENSG00000118680.14,296.75818
ENSG00000118689.15,9.306375
ENSG00000118690.13,1.639523
ENSG00000118702.11,0.0
ENSG00000118705.18,100.506057
ENSG00000118707.11,13.98387
ENSG00000118729.15,0.0
ENSG00000118733.17,0.0
ENSG00000118762.8,1.31064
ENSG00000118777.12,0.0
ENSG00000118785.15,2.922537
ENSG00000118804.9,0.224351
ENSG00000118816.12,184.24750500000002
ENSG00000118849.10,0.0
ENSG00000118855.21,48.337561
ENSG00000118873.17,2.513
ENSG00000118894.15,7.7203040000000005
ENSG00000118898.16,0.064936
ENSG00000118900.15,43.930301
ENSG00000118903.6,0.0
ENSG00000118922.19,0.814734
ENSG00000118939.19,8.177996
ENSG00000118946.12,0.0
ENSG00000118960.13,35.573570999999994
ENSG00000118961.15,2.005652
ENSG00000118965.16,0.563476
ENSG00000118971.9,10.184519
ENSG00000118972.3,0.0
ENSG00000118976.5,0.0
ENSG00000118985.16,3.6732899999999997
ENSG00000118990.5,0.0
ENSG00000118997.14,0.0
ENSG00000119004.17,2.088518
ENSG00000119013.10,18.426578
ENSG00000119041.11,5.001858
ENSG00000119042.18,0.37156100000000003
ENSG00000119048.9,56.744901
ENSG00000119121.23,1.160576
ENSG00000119125.17,0.0
ENSG00000119138.5,0.843127
ENSG00000119139.21,4.817832
ENSG00000119147.10,1.045774
ENSG00000119185.13,38.991154
ENSG00000119203.14,12.852531
ENSG00000119227.8,1.130272
ENSG00000119231.11,7.453117
ENSG00000119242.9,4.830274
ENSG00000119280.17,1.919473
ENSG00000119283.16,0.0
ENSG00000119285.11,2.285396
ENSG00000119314.17,12.810449
ENSG00000119318.13,17.790951
ENSG00000119321.10,30.991229
ENSG00000119326.15,0.786119
ENSG00000119328.12,4.812275
ENSG00000119333.12,1.907941
ENSG00000119335.18,50.018954
ENSG00000119383.21,73.832314
ENSG00000119392.16,22.96458
ENSG00000119396.12,19.875774
ENSG00000119397.19,12.906502
ENSG00000119401.11,1.530012
ENSG00000119402.18,8.244285
ENSG00000119403.15,25.551311
ENSG00000119408.17,15.441932000000001
ENSG00000119411.11,0.219965
ENSG00000119414.12,25.562801
ENSG00000119421.7,29.06266
ENSG00000119431.10,12.804255
ENSG00000119440.8,0.0
ENSG00000119446.14,6.1454819999999994
ENSG00000119457.8,10.965173
ENSG00000119471.15,12.120496999999999
ENSG00000119487.17,33.326625
ENSG00000119508.18,0.0
ENSG00000119509.13,2.961769
ENSG00000119514.7,0.432105
ENSG00000119522.18,26.339222
ENSG00000119523.10,8.979865
ENSG00000119535.20,3327.879432
ENSG00000119537.18,8.767534000000001
ENSG00000119541.10,13.399001
ENSG00000119547.6,0.0
ENSG00000119559.17,35.974344
ENSG00000119574.13,9.137241
ENSG00000119596.18,8.499838
ENSG00000119599.18,3.9228989999999997
ENSG00000119608.15,0.157048
ENSG00000119614.3,0.0
ENSG00000119616.11,7.731065
ENSG00000119630.14,0.145995
ENSG00000119632.4,45.020175
ENSG00000119636.16,4.928679000000001
ENSG00000119638.14,19.188472
ENSG00000119640.9,2.290634
ENSG00000119650.13,9.484637
ENSG00000119655.11,717.770112
ENSG00000119660.4,0.0
ENSG00000119661.15,0.297267
ENSG00000119669.5,9.900538
ENSG00000119673.16,3.1606959999999997
ENSG00000119681.12,0.780177
ENSG00000119682.18,20.224816
ENSG00000119684.16,5.915775
ENSG00000119685.20,7.428414
ENSG00000119686.10,6.506743999999999
ENSG00000119688.21,23.71979
ENSG00000119689.15,35.582008
ENSG00000119698.12,0.060648
ENSG00000119699.8,0.416375
ENSG00000119703.15,0.499414
ENSG00000119705.10,7.089989
ENSG00000119707.14,18.013163
ENSG00000119711.13,1.567897
ENSG00000119714.11,3.610951
ENSG00000119715.15,0.0
ENSG00000119718.11,23.336681
ENSG00000119720.18,9.765062
ENSG00000119723.17,8.705903
ENSG00000119725.21,21.620779
ENSG00000119729.12,19.499121000000002
ENSG00000119737.6,0.116864
ENSG00000119760.16,15.158364
ENSG00000119771.15,0.077964
ENSG00000119772.19,11.12883
ENSG00000119777.20,41.72872
ENSG00000119778.15,1.887439
ENSG00000119782.14,11.630745000000001
ENSG00000119787.14,3.512231
ENSG00000119801.14,40.083546
ENSG00000119812.20,3.580531
ENSG00000119820.11,15.944138
ENSG00000119844.17,17.753077
ENSG00000119862.13,3.9770990000000004
ENSG00000119865.9,0.512548
ENSG00000119866.22,9.864749
ENSG00000119878.7,3.013101
ENSG00000119888.11,0.0
ENSG00000119899.13,5.521025
ENSG00000119900.9,16.049692
ENSG00000119906.13,3.683007
ENSG00000119912.18,4.759247
ENSG00000119913.6,0.0
ENSG00000119915.5,0.920013
ENSG00000119917.15,264.89732599999996
ENSG00000119919.12,0.0
ENSG00000119922.11,112.916125
ENSG00000119927.14,0.179834
ENSG00000119929.13,6.078643
ENSG00000119938.9,0.0
ENSG00000119943.13,4.237885
ENSG00000119946.12,0.0
ENSG00000119950.21,28.590871
ENSG00000119953.14,20.910362
ENSG00000119965.13,0.898576
ENSG00000119969.16,0.875057
ENSG00000119973.6,0.0
ENSG00000119977.22,8.280614
ENSG00000119979.18,28.680532999999997
ENSG00000119986.7,3.194149
ENSG00000120008.16,12.448822
ENSG00000120029.13,14.059733
ENSG00000120049.20,0.585963
ENSG00000120051.15,1.015617
ENSG00000120053.12,6.969431
ENSG00000120054.12,0.0
ENSG00000120055.7,0.0
ENSG00000120057.5,0.262892
ENSG00000120063.10,8.454912
ENSG00000120068.7,0.0
ENSG00000120071.15,2.44035
ENSG00000120075.6,0.0
ENSG00000120088.16,0.0
ENSG00000120093.12,0.643446
ENSG00000120094.9,0.0
ENSG00000120129.6,172.305539
ENSG00000120137.7,0.903915
ENSG00000120149.9,0.0
ENSG00000120156.22,0.247467
ENSG00000120158.12,4.442318
ENSG00000120159.13,2.7658120000000004
ENSG00000120160.11,0.0
ENSG00000120162.10,0.494337
ENSG00000120210.8,0.0
ENSG00000120211.4,0.0
ENSG00000120215.10,0.0
ENSG00000120217.14,6.573129
ENSG00000120235.5,0.0
ENSG00000120242.4,0.0
ENSG00000120251.22,0.0
ENSG00000120253.14,6.205255
ENSG00000120254.16,0.731665
ENSG00000120256.11,0.322886
ENSG00000120262.10,0.347712
ENSG00000120265.21,28.993403999999998
ENSG00000120278.17,0.109172
ENSG00000120279.7,0.202344
ENSG00000120280.6,13.04201
ENSG00000120289.12,0.0
ENSG00000120306.11,118.469765
ENSG00000120314.19,20.014829
ENSG00000120318.16,50.889066
ENSG00000120322.5,0.0
ENSG00000120324.9,0.0
ENSG00000120327.7,0.0
ENSG00000120328.6,0.0
ENSG00000120329.7,0.0
ENSG00000120332.17,0.0
ENSG00000120333.4,7.101942
ENSG00000120334.16,0.265245
ENSG00000120337.10,0.0
ENSG00000120341.19,0.0
ENSG00000120370.14,1.679411
ENSG00000120436.4,0.0
ENSG00000120437.9,8.516586
ENSG00000120438.12,49.291744
ENSG00000120440.15,0.0
ENSG00000120451.11,18.724774
ENSG00000120457.12,0.037828
