gene,TPM
ENSG00000120458.13,2.74774
ENSG00000120471.16,0.0
ENSG00000120498.14,0.0
ENSG00000120500.19,0.0
ENSG00000120509.12,9.579992
ENSG00000120519.16,1.012354
ENSG00000120526.12,0.65801
ENSG00000120533.13,10.751059
ENSG00000120539.15,1.727971
ENSG00000120549.19,0.026848
ENSG00000120555.16,0.0
ENSG00000120563.10,0.0
ENSG00000120594.17,26.049748
ENSG00000120616.16,12.770796
ENSG00000120645.12,0.0
ENSG00000120647.10,3.9946189999999997
ENSG00000120656.14,34.552768
ENSG00000120658.14,0.0
ENSG00000120659.16,0.0
ENSG00000120662.16,3.025223
ENSG00000120664.12,0.0
ENSG00000120669.16,0.0
ENSG00000120675.6,3.371435
ENSG00000120685.20,8.568563000000001
ENSG00000120686.12,5.475891
ENSG00000120688.9,2.024363
ENSG00000120690.17,31.58679
ENSG00000120693.16,0.0
ENSG00000120694.20,5.452396
ENSG00000120696.9,2.250356
ENSG00000120697.10,8.303025
ENSG00000120699.14,7.397726
ENSG00000120705.13,16.438367
ENSG00000120708.17,137.53697499999998
ENSG00000120709.11,56.209352
ENSG00000120725.13,20.205633000000002
ENSG00000120727.13,51.935745999999995
ENSG00000120729.10,0.0
ENSG00000120733.15,30.051340000000003
ENSG00000120738.8,1.584983
ENSG00000120742.11,53.398
ENSG00000120756.13,0.253449
ENSG00000120784.17,1.23786
ENSG00000120798.17,3.5579150000000004
ENSG00000120800.5,0.905294
ENSG00000120802.15,12.050251
ENSG00000120805.14,3.624451
ENSG00000120820.13,0.0
ENSG00000120832.11,1.460894
ENSG00000120833.14,4.49899
ENSG00000120837.8,1.941365
ENSG00000120860.11,11.943480999999998
ENSG00000120868.15,14.870156
ENSG00000120875.9,0.0
ENSG00000120885.22,175.235542
ENSG00000120889.13,64.0559
ENSG00000120896.14,18.997297000000003
ENSG00000120899.18,188.251162
ENSG00000120903.13,0.576215
ENSG00000120907.18,0.131352
ENSG00000120910.15,10.552809
ENSG00000120913.24,138.222559
ENSG00000120915.15,6.536128
ENSG00000120925.16,2.9471570000000002
ENSG00000120937.9,0.0
ENSG00000120942.14,7.185133
ENSG00000120948.19,47.729481
ENSG00000120949.15,19.878465000000002
ENSG00000120952.4,0.0
ENSG00000120963.12,55.818003000000004
ENSG00000120992.18,15.378432
ENSG00000121005.9,0.0
ENSG00000121022.14,24.915492
ENSG00000121039.10,0.590089
ENSG00000121053.6,0.0
ENSG00000121057.13,6.650033
ENSG00000121058.5,4.186999
ENSG00000121060.19,98.196367
ENSG00000121064.13,126.931526
ENSG00000121067.19,25.423362
ENSG00000121068.14,0.0
ENSG00000121073.15,28.137442
ENSG00000121075.11,0.0
ENSG00000121089.4,0.0
ENSG00000121101.16,0.048268
ENSG00000121104.8,50.279104
ENSG00000121152.10,0.0
ENSG00000121207.12,0.0
ENSG00000121210.16,26.674511
ENSG00000121211.8,0.0
ENSG00000121236.21,0.514355
ENSG00000121270.16,0.0
ENSG00000121274.14,0.592127
ENSG00000121281.13,47.741502999999994
ENSG00000121289.18,3.868286
ENSG00000121297.8,4.786984
ENSG00000121310.17,29.764749
ENSG00000121314.3,0.0
ENSG00000121316.11,293.241967
ENSG00000121318.3,0.0
ENSG00000121335.12,0.0
ENSG00000121350.16,1.259348
ENSG00000121351.8,0.0
ENSG00000121361.5,0.0
ENSG00000121377.2,0.0
ENSG00000121380.12,0.547321
ENSG00000121381.4,0.0
ENSG00000121388.7,0.0
ENSG00000121390.19,16.269516
ENSG00000121406.9,0.856526
ENSG00000121410.13,9.513106
ENSG00000121413.13,10.00394
ENSG00000121417.14,10.606179000000001
ENSG00000121440.15,0.0
ENSG00000121446.20,0.767267
ENSG00000121454.6,0.0
ENSG00000121481.12,4.235587
ENSG00000121486.12,3.465548
ENSG00000121542.12,2.372523
ENSG00000121552.4,41.875416
ENSG00000121570.13,0.233892
ENSG00000121577.14,5.2526649999999995
ENSG00000121578.13,4.794760999999999
ENSG00000121579.14,13.675141
ENSG00000121594.12,0.407819
ENSG00000121621.7,0.137845
ENSG00000121634.6,0.0
ENSG00000121644.19,3.554011
ENSG00000121653.11,1.244367
ENSG00000121671.12,11.375124
ENSG00000121680.16,47.374223
ENSG00000121690.11,0.143496
ENSG00000121691.7,204.731294
ENSG00000121716.21,83.60268
ENSG00000121741.17,6.265917999999999
ENSG00000121742.19,0.275605
ENSG00000121743.4,0.0
ENSG00000121749.16,11.382442
ENSG00000121753.13,0.6078920000000001
ENSG00000121764.12,0.0
ENSG00000121766.16,8.752998
ENSG00000121769.8,0.0
ENSG00000121774.18,40.805373
ENSG00000121775.18,20.063603
ENSG00000121797.10,7.67372
ENSG00000121807.7,34.351124999999996
ENSG00000121851.13,18.324437
ENSG00000121853.4,0.0
ENSG00000121858.11,214.206707
ENSG00000121864.10,2.111933
ENSG00000121871.4,0.0
ENSG00000121879.6,3.23771
ENSG00000121892.15,5.019444999999999
ENSG00000121895.9,2.3167720000000003
ENSG00000121897.15,3.148129
ENSG00000121898.13,0.0
ENSG00000121900.19,0.0
ENSG00000121903.15,0.240833
ENSG00000121904.19,0.0
ENSG00000121905.10,0.0
ENSG00000121931.16,4.777813
ENSG00000121933.19,0.446512
ENSG00000121940.17,2.625731
ENSG00000121957.15,0.612279
ENSG00000121964.15,5.754803
ENSG00000121966.8,315.477669
ENSG00000121988.18,0.400014
ENSG00000121989.15,1.719482
ENSG00000122008.16,1.421648
ENSG00000122012.14,0.0
ENSG00000122025.15,1.957292
ENSG00000122026.12,462.50771000000003
ENSG00000122033.15,22.539988
ENSG00000122034.17,41.096992
ENSG00000122035.7,11.186909
ENSG00000122042.10,3.771938
ENSG00000122043.13,1.7861440000000002
ENSG00000122068.13,7.218024
ENSG00000122085.17,12.83375
ENSG00000122121.12,0.570119
ENSG00000122122.10,289.660765
ENSG00000122126.18,1.797614
ENSG00000122133.17,0.0
ENSG00000122136.14,0.0
ENSG00000122140.13,21.536917
ENSG00000122145.15,0.0
ENSG00000122176.12,0.0
ENSG00000122180.5,0.0
ENSG00000122188.14,3.691153
ENSG00000122194.20,0.87192
ENSG00000122203.15,16.403545
ENSG00000122218.17,62.252611
ENSG00000122223.13,25.346724
ENSG00000122224.19,19.003258000000002
ENSG00000122254.7,0.0
ENSG00000122257.20,5.856285
ENSG00000122299.12,14.419377999999998
ENSG00000122304.11,0.0
ENSG00000122335.17,1.5588440000000001
ENSG00000122359.18,589.5348799999999
ENSG00000122367.21,0.0
ENSG00000122375.13,0.0
ENSG00000122376.12,3.4617809999999998
ENSG00000122378.14,1.925668
ENSG00000122386.11,1.752168
ENSG00000122390.19,55.159362
ENSG00000122406.14,343.792466
ENSG00000122417.16,2.346971
ENSG00000122420.10,0.160875
ENSG00000122432.19,3.55486
ENSG00000122435.11,0.757067
ENSG00000122477.14,0.348941
ENSG00000122481.17,1.030038
ENSG00000122482.22,2.434726
ENSG00000122483.18,1.785596
ENSG00000122484.9,2.0773669999999997
ENSG00000122490.19,58.617461
ENSG00000122507.21,1.697385
ENSG00000122512.17,3.392924
ENSG00000122515.16,42.635485
ENSG00000122543.11,1.763926
ENSG00000122545.22,52.264251
ENSG00000122547.12,42.141878
ENSG00000122548.6,0.0
ENSG00000122550.18,3.6778910000000002
ENSG00000122557.11,22.939701
ENSG00000122565.19,21.856025
ENSG00000122566.23,87.679836
ENSG00000122574.12,0.0
ENSG00000122584.13,0.0
ENSG00000122585.8,0.0
ENSG00000122591.13,1.689985
ENSG00000122592.8,0.0
ENSG00000122641.11,0.0
ENSG00000122642.11,2.5000660000000003
ENSG00000122643.24,17.559393
ENSG00000122644.13,4.247474
ENSG00000122674.12,15.488427
ENSG00000122678.17,25.246704
ENSG00000122679.8,0.39306
ENSG00000122687.19,11.947108
ENSG00000122691.13,0.0
ENSG00000122692.9,8.578615
ENSG00000122694.16,334.995877
ENSG00000122696.14,5.360498
ENSG00000122705.18,116.95014399999998
ENSG00000122707.12,1.21002
ENSG00000122711.9,0.0
ENSG00000122728.6,0.0
ENSG00000122729.19,4.121625
ENSG00000122733.12,0.159766
ENSG00000122735.16,0.0
ENSG00000122741.16,2.723038
ENSG00000122756.15,0.0
ENSG00000122778.10,0.0
ENSG00000122779.18,4.6990289999999995
ENSG00000122783.17,14.844517
ENSG00000122786.20,0.056674
ENSG00000122787.15,0.0
ENSG00000122824.11,0.0
ENSG00000122852.15,0.0
ENSG00000122859.5,0.0
ENSG00000122861.16,1.033357
ENSG00000122862.6,796.749553
ENSG00000122863.6,0.0
ENSG00000122870.12,0.0
ENSG00000122872.8,0.0
ENSG00000122873.12,6.9483239999999995
ENSG00000122877.18,0.398771
ENSG00000122882.11,12.231968
ENSG00000122884.13,7.3344000000000005
ENSG00000122912.15,1.073211
ENSG00000122952.17,1.185715
ENSG00000122958.15,7.771866
ENSG00000122965.11,7.348208
ENSG00000122966.18,0.0
ENSG00000122970.16,0.0
ENSG00000122971.9,20.050526
ENSG00000122986.14,87.677836
ENSG00000123009.4,0.0
ENSG00000123064.13,29.888874
ENSG00000123066.9,12.67208
ENSG00000123080.12,3.861376
ENSG00000123091.5,16.456357
ENSG00000123094.16,0.0
ENSG00000123095.6,0.062595
ENSG00000123096.12,0.106966
ENSG00000123104.12,1.8631510000000002
ENSG00000123106.11,5.110525
ENSG00000123119.12,0.0
ENSG00000123124.14,3.8516829999999995
ENSG00000123130.17,42.944989
ENSG00000123131.13,18.037786
ENSG00000123136.15,74.46194799999999
ENSG00000123143.13,144.211748
ENSG00000123144.11,237.54317600000002
ENSG00000123146.20,571.915215
ENSG00000123154.12,7.749343
ENSG00000123159.16,11.524975000000001
ENSG00000123165.9,0.0
ENSG00000123171.8,0.0
ENSG00000123178.16,0.54308
ENSG00000123179.14,7.489425
ENSG00000123191.18,1.1020370000000002
ENSG00000123200.17,3.4912549999999998
ENSG00000123201.15,0.0
ENSG00000123213.23,3.287526
ENSG00000123219.13,0.9846100000000001
ENSG00000123240.17,34.853041
ENSG00000123243.15,0.248918
ENSG00000123268.9,8.224931
ENSG00000123297.20,12.242953
ENSG00000123307.4,0.0
ENSG00000123329.20,707.978447
ENSG00000123338.13,81.420934
ENSG00000123342.16,0.900056
ENSG00000123349.15,170.822841
ENSG00000123352.18,1.261495
ENSG00000123353.10,58.937923999999995
ENSG00000123358.20,9.561604
ENSG00000123360.12,4.11672
ENSG00000123364.5,0.0
ENSG00000123374.11,3.610049
ENSG00000123384.14,32.142421
ENSG00000123388.4,0.0
ENSG00000123395.15,31.344937
ENSG00000123405.14,460.08975000000004
ENSG00000123407.4,0.0
ENSG00000123411.15,0.874554
ENSG00000123415.16,21.531127
ENSG00000123416.15,418.013257
ENSG00000123427.17,1.158146
ENSG00000123444.14,12.236525
ENSG00000123447.6,0.0
ENSG00000123453.19,1.592879
ENSG00000123454.12,0.0
ENSG00000123472.13,13.688849
ENSG00000123473.17,0.138145
ENSG00000123485.12,0.164825
ENSG00000123496.8,0.0
ENSG00000123500.10,0.143542
ENSG00000123505.20,39.653974999999996
ENSG00000123545.6,4.881718
ENSG00000123552.18,0.407837
ENSG00000123560.14,0.0
ENSG00000123561.15,0.0
ENSG00000123562.18,16.129749
ENSG00000123569.10,0.0
ENSG00000123570.4,0.062088
ENSG00000123572.17,0.0
ENSG00000123575.9,1.689333
ENSG00000123576.5,0.0
ENSG00000123584.7,0.0
ENSG00000123594.7,0.0
ENSG00000123595.8,13.918831
ENSG00000123600.21,1.643405
ENSG00000123607.16,4.136148
ENSG00000123609.11,83.953713
ENSG00000123610.5,27.072933000000003
ENSG00000123612.16,0.051328
ENSG00000123636.20,12.364593
ENSG00000123643.14,8.539396
ENSG00000123684.13,12.715978
ENSG00000123685.9,7.592973
ENSG00000123689.6,1.29982
ENSG00000123700.5,10.548849
ENSG00000123728.10,13.040292
ENSG00000123737.13,10.019171
ENSG00000123739.11,3.020604
ENSG00000123810.9,38.069899
ENSG00000123815.13,28.915295
ENSG00000123836.15,3.80417
ENSG00000123838.11,1.292189
ENSG00000123843.13,0.246972
ENSG00000123870.11,0.514526
ENSG00000123892.12,0.717017
ENSG00000123901.9,0.272062
ENSG00000123908.12,10.662129
ENSG00000123933.17,48.965767
ENSG00000123965.13,0.0
ENSG00000123975.5,4.192952
ENSG00000123977.10,0.0
ENSG00000123983.15,9.540483
ENSG00000123989.15,2.003126
ENSG00000123992.21,52.729141999999996
ENSG00000123999.5,0.0
ENSG00000124003.13,0.0
ENSG00000124006.15,0.460256
ENSG00000124019.10,1.138501
ENSG00000124067.17,11.545591
ENSG00000124074.12,8.156239
ENSG00000124089.4,0.0
ENSG00000124091.10,0.0
ENSG00000124092.13,0.0
ENSG00000124097.8,0.0
ENSG00000124098.10,166.04107199999999
ENSG00000124102.5,677.473452
ENSG00000124103.10,2.22546
ENSG00000124104.19,8.531969
ENSG00000124107.5,75.58644
ENSG00000124116.19,0.0
ENSG00000124120.11,2.007458
ENSG00000124126.14,193.01801700000001
ENSG00000124134.9,0.051145
ENSG00000124140.15,0.0
ENSG00000124143.11,0.0
ENSG00000124145.6,0.82463
ENSG00000124151.19,9.885024999999999
ENSG00000124155.19,61.764432
ENSG00000124157.7,0.0
ENSG00000124159.17,0.0
ENSG00000124160.12,16.787919
ENSG00000124164.16,8.283576
ENSG00000124171.9,0.0
ENSG00000124172.10,72.87983799999999
ENSG00000124177.16,2.754572
ENSG00000124181.15,33.079863
ENSG00000124191.18,0.732614
ENSG00000124193.16,40.332845
ENSG00000124194.17,0.0
ENSG00000124196.6,0.0
ENSG00000124198.10,1.2921770000000001
ENSG00000124201.15,41.448195
ENSG00000124203.7,1.1587560000000001
ENSG00000124205.18,0.104551
ENSG00000124207.17,10.148263
ENSG00000124208.16,1.682368
ENSG00000124209.4,3.1730140000000002
ENSG00000124212.6,0.0
ENSG00000124214.21,23.634567999999998
ENSG00000124215.17,0.727281
ENSG00000124216.4,0.587641
ENSG00000124217.5,1.355417
ENSG00000124222.23,37.635825
ENSG00000124224.20,0.255537
ENSG00000124225.16,0.462324
ENSG00000124226.11,42.006341
ENSG00000124227.6,0.069137
ENSG00000124228.15,23.964039999999997
ENSG00000124232.11,0.0
ENSG00000124233.12,0.466311
ENSG00000124237.6,0.0
ENSG00000124243.19,4.046647
ENSG00000124249.7,0.0
ENSG00000124251.11,0.0
ENSG00000124253.11,0.0
ENSG00000124256.15,100.094408
ENSG00000124257.7,0.662191
ENSG00000124260.12,0.0
ENSG00000124275.15,3.4069900000000004
ENSG00000124279.12,2.557674
ENSG00000124299.16,51.263962
ENSG00000124302.13,0.9207139999999999
ENSG00000124313.19,11.999278
ENSG00000124333.16,6.014941
ENSG00000124334.19,2.366309
ENSG00000124343.14,0.0
ENSG00000124356.17,14.583471
ENSG00000124357.13,568.242402
ENSG00000124370.11,1.7453319999999999
ENSG00000124374.9,0.545862
ENSG00000124380.11,13.037653
ENSG00000124383.11,6.610309
ENSG00000124391.5,0.0
ENSG00000124399.4,0.0
ENSG00000124406.17,1.3443779999999999
ENSG00000124422.12,27.376317
ENSG00000124429.18,0.0
ENSG00000124440.16,0.0
ENSG00000124444.16,6.9254739999999995
ENSG00000124449.7,0.0
ENSG00000124459.12,1.797812
ENSG00000124466.9,1.379639
ENSG00000124467.20,0.0
ENSG00000124469.12,0.840401
ENSG00000124479.11,0.0
ENSG00000124486.15,17.0522
ENSG00000124490.14,0.0
ENSG00000124491.16,43.602175
ENSG00000124493.14,0.0
ENSG00000124496.13,7.386055000000001
ENSG00000124507.11,0.99107
ENSG00000124508.17,15.305845999999999
ENSG00000124523.17,5.141907
ENSG00000124532.15,2.36172
ENSG00000124535.16,15.654223
ENSG00000124541.7,28.361373999999998
ENSG00000124549.17,0.642788
ENSG00000124557.14,0.0
ENSG00000124562.10,82.886698
ENSG00000124564.17,0.0
ENSG00000124568.12,0.0
ENSG00000124570.21,88.814113
ENSG00000124571.18,7.025396
ENSG00000124574.16,15.870048
ENSG00000124575.7,0.380589
ENSG00000124587.14,15.100949
ENSG00000124588.22,72.108638
ENSG00000124593.16,1.981428
ENSG00000124596.17,8.295322
ENSG00000124602.11,2.501198
ENSG00000124608.5,3.860922
ENSG00000124610.5,0.0
ENSG00000124613.9,0.173201
ENSG00000124614.17,590.901154
ENSG00000124615.21,0.173044
ENSG00000124635.10,15.128215
ENSG00000124641.16,5.325013
ENSG00000124657.1,1.18545
ENSG00000124659.7,30.968686
ENSG00000124664.11,0.0
ENSG00000124678.20,0.0
ENSG00000124688.14,24.158614
ENSG00000124701.6,0.0
ENSG00000124702.19,59.871473
ENSG00000124713.6,5.028854
ENSG00000124721.18,0.032515
ENSG00000124731.14,407.114523
ENSG00000124733.5,66.845352
ENSG00000124743.6,0.0
ENSG00000124749.18,0.0
ENSG00000124762.15,32.806408
ENSG00000124766.7,0.617826
ENSG00000124767.7,10.894469
ENSG00000124772.12,8.828258
ENSG00000124780.14,0.834366
ENSG00000124782.21,3.5185370000000002
ENSG00000124783.14,40.623193
ENSG00000124784.9,5.108663
ENSG00000124785.9,1.629583
ENSG00000124786.13,4.290942
ENSG00000124787.14,0.523001
ENSG00000124788.19,10.121995
ENSG00000124789.12,8.632642
ENSG00000124795.17,11.943519
ENSG00000124802.12,1.443139
ENSG00000124812.15,0.0
ENSG00000124813.23,4.518986
ENSG00000124818.16,0.0
ENSG00000124827.7,0.0
ENSG00000124831.20,50.397701
ENSG00000124835.2,0.0
ENSG00000124839.13,0.0
ENSG00000124875.10,0.608636
ENSG00000124882.4,0.050254
ENSG00000124900.12,0.0
ENSG00000124915.11,0.0
ENSG00000124920.14,0.30936
ENSG00000124935.4,0.0
ENSG00000124939.6,0.0
ENSG00000124942.14,33.287307
ENSG00000125037.13,111.745251
ENSG00000125046.16,0.0
ENSG00000125084.13,0.3987
ENSG00000125089.18,42.224411
ENSG00000125107.19,89.78377300000001
ENSG00000125122.19,0.484063
ENSG00000125124.14,8.499763
ENSG00000125144.14,1.026637
ENSG00000125148.7,669.535702
ENSG00000125149.12,13.51712
ENSG00000125166.13,14.369218
ENSG00000125170.11,2.7032439999999998
ENSG00000125207.7,0.0
ENSG00000125245.14,3.701791
ENSG00000125246.16,3.8411999999999997
ENSG00000125247.16,0.9013650000000001
ENSG00000125249.7,1.329992
ENSG00000125255.7,0.0
ENSG00000125257.16,1.0286810000000002
ENSG00000125266.8,0.0
ENSG00000125285.6,0.0
ENSG00000125304.10,61.708107
ENSG00000125319.15,0.106863
ENSG00000125337.21,0.0
ENSG00000125347.15,966.494606
ENSG00000125351.14,1.763264
ENSG00000125352.6,32.289283
ENSG00000125354.24,119.013865
ENSG00000125355.16,0.082722
ENSG00000125356.7,93.140602
ENSG00000125363.14,0.0
ENSG00000125375.18,2.162561
ENSG00000125378.16,0.0
ENSG00000125384.8,13.03272
ENSG00000125385.9,0.0
ENSG00000125386.16,7.962028
ENSG00000125388.20,0.676939
ENSG00000125398.8,0.0
ENSG00000125409.13,0.0
ENSG00000125414.19,0.0
ENSG00000125430.9,0.908613
ENSG00000125434.11,7.087855
ENSG00000125445.11,27.218376
ENSG00000125447.18,48.369468
ENSG00000125449.7,18.401754
ENSG00000125450.11,30.266884
ENSG00000125454.12,8.471820000000001
ENSG00000125457.15,41.022146
ENSG00000125458.7,42.510535000000004
ENSG00000125459.18,10.050922
ENSG00000125462.21,1.44902
ENSG00000125482.13,5.809872
ENSG00000125484.12,1.105394
ENSG00000125485.18,2.073147
ENSG00000125492.11,0.0
ENSG00000125498.20,0.0
ENSG00000125503.13,117.142844
ENSG00000125505.17,488.001848
ENSG00000125508.4,0.0
ENSG00000125510.18,6.748217
ENSG00000125514.10,0.0
ENSG00000125520.14,53.984863000000004
ENSG00000125522.4,0.191617
ENSG00000125531.7,0.241428
ENSG00000125533.6,0.0
ENSG00000125534.11,304.335601
ENSG00000125538.12,73.45366600000001
ENSG00000125551.19,0.272718
ENSG00000125571.10,0.0
ENSG00000125611.16,44.386863
ENSG00000125618.18,0.459483
ENSG00000125629.16,0.989354
ENSG00000125630.16,3.244933
ENSG00000125631.8,0.0
ENSG00000125633.11,9.806059000000001
ENSG00000125637.16,155.802312
ENSG00000125648.15,3.4880899999999997
ENSG00000125650.5,0.776988
ENSG00000125651.14,42.847333
ENSG00000125652.8,70.814768
ENSG00000125656.12,55.040454999999994
ENSG00000125657.5,0.154144
ENSG00000125675.20,0.0
ENSG00000125676.20,11.296344000000001
ENSG00000125686.12,3.584507
ENSG00000125691.15,131.787056
ENSG00000125695.12,0.0
ENSG00000125703.15,1.9707
ENSG00000125726.11,1.236551
ENSG00000125730.18,4.441008999999999
ENSG00000125731.13,9.466775
ENSG00000125733.18,1.700465
ENSG00000125734.16,107.567591
ENSG00000125735.12,30.143836
ENSG00000125740.15,0.775214
ENSG00000125741.6,4.225424
ENSG00000125743.11,75.779265
ENSG00000125744.12,12.336657
ENSG00000125746.18,21.320869000000002
ENSG00000125753.15,699.2945480000001
ENSG00000125755.20,45.230763
ENSG00000125772.15,25.314830999999998
ENSG00000125775.15,1.640629
ENSG00000125779.24,42.912007
ENSG00000125780.12,9.447665
ENSG00000125787.11,0.0
ENSG00000125788.6,0.0
ENSG00000125798.15,0.0
ENSG00000125804.15,2.637171
ENSG00000125810.11,57.188065
ENSG00000125812.16,1.56394
ENSG00000125813.15,0.0
ENSG00000125814.17,2.90422
ENSG00000125815.9,0.0
ENSG00000125816.5,0.0
ENSG00000125817.8,27.5792
ENSG00000125818.18,248.610454
ENSG00000125820.6,0.0
ENSG00000125821.13,3.760573
ENSG00000125823.13,0.704628
ENSG00000125826.22,209.54786900000002
ENSG00000125827.9,16.38547
ENSG00000125831.10,0.0
ENSG00000125834.13,12.005537
ENSG00000125835.20,246.91928900000002
ENSG00000125841.14,1.379033
ENSG00000125843.12,7.2774
ENSG00000125844.17,15.814741000000001
ENSG00000125845.7,0.066291
ENSG00000125846.17,4.3484110000000005
ENSG00000125848.10,0.0
ENSG00000125850.11,0.0
ENSG00000125851.10,0.0
ENSG00000125861.16,0.0
ENSG00000125863.20,6.974249
ENSG00000125864.14,0.831601
ENSG00000125868.16,18.464805
ENSG00000125869.10,1.92327
ENSG00000125870.11,25.038677
ENSG00000125871.14,10.326127
ENSG00000125872.9,0.0
ENSG00000125875.15,16.439853
ENSG00000125877.13,50.67544
ENSG00000125878.7,0.0
ENSG00000125879.5,0.0
ENSG00000125885.13,0.33521
ENSG00000125888.15,0.0
ENSG00000125895.6,0.0
ENSG00000125898.13,52.502767
ENSG00000125899.9,0.0
ENSG00000125900.13,8.03615
ENSG00000125901.6,20.786353
ENSG00000125903.4,0.0
ENSG00000125910.6,323.380342
ENSG00000125912.11,42.654429
ENSG00000125931.11,0.0
ENSG00000125944.22,29.262893
ENSG00000125945.16,1.584212
ENSG00000125952.21,170.37781
ENSG00000125954.13,0.0
ENSG00000125962.16,0.861531
ENSG00000125965.9,0.0
ENSG00000125966.10,0.0
ENSG00000125967.17,5.741999
ENSG00000125968.10,0.56201
ENSG00000125970.12,253.937557
ENSG00000125971.18,244.755434
ENSG00000125975.14,0.0
ENSG00000125977.7,19.467109
ENSG00000125991.21,127.846733
ENSG00000125995.16,68.747163
ENSG00000125997.6,0.0
ENSG00000125998.8,0.0
ENSG00000125999.11,0.0
ENSG00000126001.17,11.35576
ENSG00000126003.7,14.29858
ENSG00000126005.17,71.879532
ENSG00000126010.6,0.099899
ENSG00000126012.14,55.031238
ENSG00000126016.17,0.232366
ENSG00000126062.4,26.464081
ENSG00000126067.12,54.078376
ENSG00000126070.20,1.874631
ENSG00000126088.14,60.126121
ENSG00000126091.21,4.03118
ENSG00000126106.14,5.62889
ENSG00000126107.15,25.389006
ENSG00000126214.22,82.541706
