gene,TPM
ENSG00000126215.14,8.237216
ENSG00000126216.15,20.562532
ENSG00000126217.22,1.2527469999999998
ENSG00000126218.12,0.0
ENSG00000126226.22,14.655612999999999
ENSG00000126231.15,0.0
ENSG00000126233.2,0.0
ENSG00000126243.9,1.066574
ENSG00000126246.10,129.521591
ENSG00000126247.11,858.9284660000001
ENSG00000126249.8,2.10447
ENSG00000126251.7,0.199593
ENSG00000126254.12,67.92901800000001
ENSG00000126259.20,0.079726
ENSG00000126261.13,18.387670999999997
ENSG00000126262.5,293.441547
ENSG00000126264.10,493.180976
ENSG00000126266.4,0.0
ENSG00000126267.11,766.812947
ENSG00000126337.14,0.148381
ENSG00000126351.13,7.217334
ENSG00000126353.4,84.725057
ENSG00000126368.6,2.735131
ENSG00000126391.14,23.43681
ENSG00000126432.14,299.570104
ENSG00000126453.11,16.406627
ENSG00000126456.16,149.81065900000002
ENSG00000126457.22,59.29342200000001
ENSG00000126458.4,63.498178
ENSG00000126460.11,0.908953
ENSG00000126461.15,18.549243
ENSG00000126464.15,5.507642
ENSG00000126467.11,0.0
ENSG00000126500.5,0.0
ENSG00000126522.17,37.912473
ENSG00000126524.12,6.762491
ENSG00000126545.14,0.0
ENSG00000126549.11,0.0
ENSG00000126550.10,0.0
ENSG00000126561.18,79.59153
ENSG00000126562.17,0.0
ENSG00000126581.13,73.386241
ENSG00000126583.12,0.0
ENSG00000126602.11,17.82394
ENSG00000126603.9,0.419876
ENSG00000126653.18,8.124975
ENSG00000126698.11,33.74037
ENSG00000126705.15,1.713442
ENSG00000126709.16,600.910294
ENSG00000126733.22,0.0
ENSG00000126746.19,42.592076
ENSG00000126749.17,2.776438
ENSG00000126752.8,0.0
ENSG00000126756.12,143.935294
ENSG00000126759.14,989.3922580000001
ENSG00000126767.19,12.060677
ENSG00000126768.13,98.426792
ENSG00000126773.13,9.258408
ENSG00000126775.9,2.813621
ENSG00000126777.18,5.734509
ENSG00000126778.12,0.0
ENSG00000126785.13,0.264298
ENSG00000126787.13,0.165322
ENSG00000126790.12,5.235559
ENSG00000126803.10,0.043146
ENSG00000126804.14,6.0504999999999995
ENSG00000126814.7,0.784192
ENSG00000126821.8,0.989774
ENSG00000126822.18,70.337423
ENSG00000126838.10,0.0
ENSG00000126856.16,0.098789
ENSG00000126858.19,12.332601
ENSG00000126860.12,27.647642
ENSG00000126861.5,0.160314
ENSG00000126870.16,2.874999
ENSG00000126878.13,0.143774
ENSG00000126882.14,43.03703999999999
ENSG00000126883.19,268.012376
ENSG00000126890.14,0.373966
ENSG00000126895.16,0.157754
ENSG00000126903.16,34.207543
ENSG00000126934.15,153.64818300000002
ENSG00000126945.9,36.135044
ENSG00000126947.13,0.346763
ENSG00000126950.8,0.0
ENSG00000126952.19,0.0
ENSG00000126953.8,1.8066300000000002
ENSG00000126970.17,3.378662
ENSG00000127022.16,0.311744
ENSG00000127054.22,69.899513
ENSG00000127074.15,0.0
ENSG00000127080.10,3.407174
ENSG00000127081.15,1.1874
ENSG00000127083.8,0.053794
ENSG00000127084.19,313.44228899999996
ENSG00000127124.16,4.35398
ENSG00000127125.9,37.072869
ENSG00000127129.10,0.0
ENSG00000127152.18,4.768818
ENSG00000127184.13,48.607447
ENSG00000127191.19,12.950529000000001
ENSG00000127220.6,14.297694
ENSG00000127241.18,0.0
ENSG00000127249.15,0.185745
ENSG00000127252.7,0.725152
ENSG00000127311.10,0.933296
ENSG00000127314.18,80.792315
ENSG00000127318.11,0.0
ENSG00000127324.9,0.0
ENSG00000127325.19,0.0
ENSG00000127328.22,5.185802
ENSG00000127329.16,0.036712
ENSG00000127334.11,3.768553
ENSG00000127337.7,3.34096
ENSG00000127362.2,0.0
ENSG00000127364.4,0.184231
ENSG00000127366.5,0.231778
ENSG00000127377.10,0.0
ENSG00000127399.15,8.005904
ENSG00000127412.7,0.115288
ENSG00000127415.13,12.555819
ENSG00000127418.15,2.369506
ENSG00000127419.17,55.489368999999996
ENSG00000127423.11,0.0
ENSG00000127445.14,61.495504000000004
ENSG00000127452.9,10.248634
ENSG00000127463.16,2.854824
ENSG00000127472.11,0.0
ENSG00000127481.15,82.27309299999999
ENSG00000127483.20,30.402904
ENSG00000127507.18,64.61708
ENSG00000127511.10,33.563913
ENSG00000127515.3,0.0
ENSG00000127526.15,9.721193999999999
ENSG00000127527.15,48.766762
ENSG00000127528.6,155.397881
ENSG00000127529.7,0.0
ENSG00000127530.4,0.062011
ENSG00000127533.4,0.212229
ENSG00000127540.12,100.157852
ENSG00000127554.13,15.243624
ENSG00000127561.16,0.484788
ENSG00000127564.17,2.073919
ENSG00000127578.7,0.332037
ENSG00000127580.17,6.911646
ENSG00000127585.13,6.869948
ENSG00000127586.17,7.233674
ENSG00000127588.5,0.0
ENSG00000127589.5,0.197621
ENSG00000127603.32,23.180212
ENSG00000127616.22,23.434987
ENSG00000127663.16,34.93887
ENSG00000127666.11,14.676549
ENSG00000127720.8,2.374734
ENSG00000127743.6,0.0
ENSG00000127774.7,20.129763
ENSG00000127780.3,0.0
ENSG00000127804.13,7.475517
ENSG00000127824.15,408.007563
ENSG00000127831.11,1.3839160000000001
ENSG00000127837.10,73.63474500000001
ENSG00000127838.15,50.206288
ENSG00000127863.16,0.056144
ENSG00000127870.17,3.808652
ENSG00000127884.5,51.130168
ENSG00000127903.14,0.682663
ENSG00000127914.19,5.707209
ENSG00000127920.6,4.404932
ENSG00000127922.10,16.90285
ENSG00000127928.13,0.0
ENSG00000127946.17,13.995767
ENSG00000127947.16,27.411708
ENSG00000127948.17,58.320119
ENSG00000127951.8,135.877746
ENSG00000127952.17,41.724641
ENSG00000127954.13,28.608065000000003
ENSG00000127955.17,0.254465
ENSG00000127957.21,0.0
ENSG00000127980.16,4.610507
ENSG00000127989.14,4.3522300000000005
ENSG00000127990.19,0.0
ENSG00000127993.16,3.163203
ENSG00000127995.17,0.832268
ENSG00000128000.17,0.0
ENSG00000128011.5,15.135419
ENSG00000128016.8,237.609631
ENSG00000128039.13,11.166192
ENSG00000128040.13,0.0
ENSG00000128045.7,0.0
ENSG00000128050.9,4.80281
ENSG00000128052.10,0.0
ENSG00000128059.8,0.70058
ENSG00000128159.12,31.197789999999998
ENSG00000128165.9,0.349696
ENSG00000128185.10,53.372318
ENSG00000128191.17,9.892213
ENSG00000128203.7,8.462955
ENSG00000128218.8,14.219116
ENSG00000128228.5,24.579229
ENSG00000128242.13,0.0
ENSG00000128245.15,51.263006000000004
ENSG00000128250.5,0.0
ENSG00000128253.16,0.177394
ENSG00000128254.17,0.0
ENSG00000128262.9,0.0
ENSG00000128266.9,3.433395
ENSG00000128268.12,0.8456990000000001
ENSG00000128271.22,29.606538999999998
ENSG00000128272.19,155.568369
ENSG00000128274.17,0.0
ENSG00000128276.10,0.0
ENSG00000128283.7,6.704616
ENSG00000128284.21,115.74794599999998
ENSG00000128285.5,0.0
ENSG00000128294.16,42.260844
ENSG00000128298.18,0.9537180000000001
ENSG00000128309.18,31.600264
ENSG00000128310.3,0.0
ENSG00000128311.14,59.262102999999996
ENSG00000128313.2,0.0
ENSG00000128322.7,0.0
ENSG00000128335.14,175.177042
ENSG00000128340.16,1456.6877350000002
ENSG00000128342.5,0.0
ENSG00000128346.11,0.0
ENSG00000128383.14,680.980066
ENSG00000128394.17,10.186272
ENSG00000128408.9,0.0
ENSG00000128422.18,0.0
ENSG00000128438.11,0.0
ENSG00000128463.13,46.869304
ENSG00000128482.16,0.521772
ENSG00000128487.19,15.27871
ENSG00000128510.12,0.0
ENSG00000128512.24,2.430469
ENSG00000128513.16,2.679419
ENSG00000128519.3,0.0
ENSG00000128524.5,251.414486
ENSG00000128534.8,2.529632
ENSG00000128536.16,0.178265
ENSG00000128563.13,19.423547
ENSG00000128564.8,0.0
ENSG00000128567.17,0.038363
ENSG00000128573.28,0.0
ENSG00000128578.10,0.562532
ENSG00000128581.17,0.144657
ENSG00000128585.18,9.216785999999999
ENSG00000128590.5,2.606744
ENSG00000128591.17,0.0
ENSG00000128594.8,14.908471
ENSG00000128595.17,10.400834
ENSG00000128596.17,0.77807
ENSG00000128602.11,0.11745
ENSG00000128604.21,89.948388
ENSG00000128606.13,0.0
ENSG00000128607.14,4.691927
ENSG00000128609.16,1.277591
ENSG00000128610.12,0.0
ENSG00000128617.3,0.0
ENSG00000128626.12,43.437065
ENSG00000128641.19,0.097233
ENSG00000128645.15,0.0
ENSG00000128652.12,0.0
ENSG00000128654.14,2.820026
ENSG00000128655.19,0.0
ENSG00000128656.15,0.8401890000000001
ENSG00000128683.14,0.0
ENSG00000128692.8,0.0
ENSG00000128694.12,2.201282
ENSG00000128699.15,33.275434000000004
ENSG00000128708.13,0.0
ENSG00000128709.13,0.0
ENSG00000128710.6,0.0
ENSG00000128713.14,0.0
ENSG00000128714.6,0.0
ENSG00000128731.18,3.677715
ENSG00000128739.23,51.057139
ENSG00000128789.22,55.403888
ENSG00000128791.12,0.187416
ENSG00000128805.15,1.183825
ENSG00000128815.20,27.832829
ENSG00000128829.12,4.117651
ENSG00000128833.13,0.229318
ENSG00000128849.11,0.0
ENSG00000128872.10,3.771134
ENSG00000128881.18,0.94834
ENSG00000128886.12,1.239991
ENSG00000128891.17,14.346952
ENSG00000128908.19,10.133747999999999
ENSG00000128915.12,2.836523
ENSG00000128917.8,0.137461
ENSG00000128918.15,1.996581
ENSG00000128923.11,0.417164
ENSG00000128928.10,15.642318
ENSG00000128944.14,5.034233
ENSG00000128951.14,24.191932
ENSG00000128965.13,0.0
ENSG00000128973.13,16.338531
ENSG00000128989.11,12.082362
ENSG00000129003.19,9.525727
ENSG00000129007.16,11.696089
ENSG00000129009.13,0.0
ENSG00000129028.9,0.0
ENSG00000129038.16,0.898703
ENSG00000129048.7,0.104946
ENSG00000129055.13,28.075265
ENSG00000129071.10,27.62535
ENSG00000129083.13,29.886772999999998
ENSG00000129084.19,73.54208700000001
ENSG00000129103.19,45.509625
ENSG00000129116.20,0.899684
ENSG00000129128.13,16.017478
ENSG00000129151.9,0.0
ENSG00000129152.4,0.0
ENSG00000129158.11,12.886668
ENSG00000129159.9,0.0
ENSG00000129167.11,0.234963
ENSG00000129170.10,0.0
ENSG00000129173.13,0.068603
ENSG00000129187.15,26.269859999999998
ENSG00000129194.8,1.036249
ENSG00000129195.16,0.635965
ENSG00000129197.15,9.920256
ENSG00000129204.17,0.365992
ENSG00000129214.15,0.0
ENSG00000129219.14,13.556619
ENSG00000129221.16,0.353707
ENSG00000129226.14,553.908022
ENSG00000129235.11,19.925577
ENSG00000129244.9,0.0
ENSG00000129245.13,18.784225
ENSG00000129250.12,16.106243
ENSG00000129255.16,61.641395
ENSG00000129292.21,7.334378
ENSG00000129295.10,3.456513
ENSG00000129315.12,3.712125
ENSG00000129317.15,0.398848
ENSG00000129347.21,16.790428
ENSG00000129351.18,48.498289
ENSG00000129353.15,302.408994
ENSG00000129354.12,3.554901
ENSG00000129355.7,138.925311
ENSG00000129422.15,0.192835
ENSG00000129437.11,0.51572
ENSG00000129450.10,85.966431
ENSG00000129451.12,0.0
ENSG00000129455.16,0.0
ENSG00000129460.17,9.549458
ENSG00000129465.16,51.633853
ENSG00000129467.14,8.067246
ENSG00000129472.15,4.817864
ENSG00000129473.11,1.7843
ENSG00000129474.17,0.090503
ENSG00000129480.14,1.549447
ENSG00000129484.14,2.912836
ENSG00000129493.15,2.8122670000000003
ENSG00000129514.8,0.0
ENSG00000129515.20,23.376015
ENSG00000129518.10,29.588755
ENSG00000129521.15,3.519566
ENSG00000129534.14,5.926926
ENSG00000129535.13,0.8037359999999999
ENSG00000129538.14,0.77041
ENSG00000129559.13,242.847275
ENSG00000129562.11,250.126874
ENSG00000129566.13,29.649262
ENSG00000129595.14,0.361255
ENSG00000129596.5,0.16189
ENSG00000129625.13,83.942329
ENSG00000129636.13,14.053109
ENSG00000129646.16,1.499292
ENSG00000129654.8,0.092808
ENSG00000129657.16,188.792106
ENSG00000129667.13,96.879394
ENSG00000129673.10,0.0
ENSG00000129675.16,25.211931
ENSG00000129680.16,1.590366
ENSG00000129682.16,0.522696
ENSG00000129691.16,22.539811
ENSG00000129696.13,9.906587
ENSG00000129744.3,0.0
ENSG00000129749.3,2.048559
ENSG00000129757.15,20.193823000000002
ENSG00000129810.15,0.125084
ENSG00000129816.6,0.0
ENSG00000129824.16,0.0
ENSG00000129845.6,0.0
ENSG00000129862.7,0.0
ENSG00000129864.7,0.0
ENSG00000129873.8,0.0
ENSG00000129910.8,0.0
ENSG00000129911.9,16.253065
ENSG00000129925.11,88.991941
ENSG00000129932.10,3.678646
ENSG00000129933.21,52.793586
ENSG00000129946.11,0.163558
ENSG00000129951.19,0.0
ENSG00000129965.15,0.0
ENSG00000129968.17,101.255042
ENSG00000129988.6,0.0
ENSG00000129990.15,0.0
ENSG00000129991.14,0.391998
ENSG00000129993.15,31.762032
ENSG00000130005.13,6.178016
ENSG00000130021.15,14.696900999999999
ENSG00000130023.16,2.320937
ENSG00000130024.15,10.300307
ENSG00000130032.17,0.0
ENSG00000130035.9,0.617431
ENSG00000130037.5,0.0
ENSG00000130038.10,5.295172
ENSG00000130045.17,0.0
ENSG00000130052.14,3.313952
ENSG00000130054.5,0.046933
ENSG00000130055.14,0.0
ENSG00000130066.17,749.038172
ENSG00000130119.17,4.996884
ENSG00000130147.16,0.183244
ENSG00000130150.12,12.585552999999999
ENSG00000130158.14,0.311994
ENSG00000130159.15,41.150726999999996
ENSG00000130164.16,1.958938
ENSG00000130165.11,100.70905300000001
ENSG00000130167.14,0.0
ENSG00000130173.14,0.919947
ENSG00000130175.10,203.257142
ENSG00000130176.8,0.0
ENSG00000130177.16,20.391441
ENSG00000130182.8,0.0
ENSG00000130193.8,9.002362999999999
ENSG00000130202.10,7.139255
ENSG00000130203.10,0.228209
ENSG00000130204.13,19.187795
ENSG00000130208.10,0.0
ENSG00000130222.11,3.6117980000000003
ENSG00000130224.15,0.0
ENSG00000130226.18,0.0
ENSG00000130227.17,15.486669
ENSG00000130234.13,0.0
ENSG00000130244.13,19.056963
ENSG00000130254.13,52.989161
ENSG00000130255.13,757.183549
ENSG00000130270.16,1.450408
ENSG00000130283.9,0.0
ENSG00000130287.14,0.0
ENSG00000130294.18,0.0
ENSG00000130299.17,7.385982
ENSG00000130300.9,5.297308
ENSG00000130303.14,327.827574
ENSG00000130304.17,13.432786
ENSG00000130305.17,39.80937900000001
ENSG00000130307.12,0.06526
ENSG00000130309.12,58.255333
ENSG00000130311.11,33.078504
ENSG00000130312.7,47.29638
ENSG00000130313.7,211.080462
ENSG00000130332.15,56.890302
ENSG00000130338.13,0.634226
ENSG00000130340.17,6.3428
ENSG00000130347.13,3.143547
ENSG00000130348.11,2.839486
ENSG00000130349.10,2.451563
ENSG00000130363.14,1.168959
ENSG00000130368.7,0.069108
ENSG00000130377.14,0.0
ENSG00000130382.9,40.949114
ENSG00000130383.7,0.0
ENSG00000130385.6,0.0
ENSG00000130396.22,0.966872
ENSG00000130402.14,152.423282
ENSG00000130413.16,0.247798
ENSG00000130414.13,45.019048999999995
ENSG00000130427.3,0.0
ENSG00000130429.16,918.8102269999999
ENSG00000130433.8,3.018173
ENSG00000130449.6,4.048191
ENSG00000130475.16,61.961234000000005
ENSG00000130477.16,0.0
ENSG00000130479.11,40.543339
ENSG00000130487.9,5.723839
ENSG00000130508.11,0.0
ENSG00000130511.16,71.29875
ENSG00000130513.7,0.220511
ENSG00000130517.14,10.613565000000001
ENSG00000130518.18,3.996603
ENSG00000130520.11,61.534251
ENSG00000130522.6,128.57266900000002
ENSG00000130528.12,0.0
ENSG00000130529.16,3.76771
ENSG00000130538.6,0.0
ENSG00000130540.14,0.108586
ENSG00000130544.12,0.801858
ENSG00000130545.16,0.0
ENSG00000130558.20,1.449096
ENSG00000130559.19,1.767891
ENSG00000130560.9,32.78133
ENSG00000130561.17,0.685232
ENSG00000130584.12,0.710427
ENSG00000130589.16,58.150209000000004
ENSG00000130590.14,8.991378000000001
ENSG00000130592.17,1181.477802
ENSG00000130595.20,6.234072
ENSG00000130598.17,35.722378
ENSG00000130600.23,0.0
ENSG00000130612.17,0.0
ENSG00000130635.17,0.053884
ENSG00000130638.18,29.811069
ENSG00000130640.15,53.770101
ENSG00000130643.9,0.752163
ENSG00000130649.10,0.299966
ENSG00000130653.16,1.236708
ENSG00000130656.6,0.0
ENSG00000130669.17,6.578368
ENSG00000130675.15,0.0
ENSG00000130684.14,9.448223
ENSG00000130695.16,8.841083
ENSG00000130699.20,6.292287
ENSG00000130700.7,0.0
ENSG00000130701.4,0.0
ENSG00000130702.15,1.242835
ENSG00000130703.17,41.786465
ENSG00000130706.13,118.51503400000001
ENSG00000130707.18,0.467889
ENSG00000130711.5,0.0
ENSG00000130713.17,6.330665
ENSG00000130714.19,11.632604
ENSG00000130717.13,20.615352
ENSG00000130720.13,0.0
ENSG00000130724.10,432.213683
ENSG00000130725.8,90.153659
ENSG00000130726.12,245.92530299999999
ENSG00000130731.16,74.911372
ENSG00000130733.11,18.906697
ENSG00000130734.10,37.780575
ENSG00000130741.11,57.392877
ENSG00000130748.7,13.440219
ENSG00000130749.10,10.90571
ENSG00000130751.10,0.580353
ENSG00000130755.13,502.4017339999999
ENSG00000130758.8,6.54404
ENSG00000130762.15,0.0
ENSG00000130764.10,18.861348
ENSG00000130766.5,8.904736
ENSG00000130768.15,1.450354
ENSG00000130770.18,49.941569
ENSG00000130772.14,18.74231
ENSG00000130775.16,475.721411
ENSG00000130779.22,12.566893
ENSG00000130783.14,0.41286500000000004
ENSG00000130787.14,10.975079
ENSG00000130803.15,12.972352
ENSG00000130810.20,16.301085999999998
ENSG00000130811.12,274.774839
ENSG00000130812.11,0.80128
ENSG00000130813.18,80.350995
ENSG00000130816.17,25.477499
ENSG00000130818.12,1.418218
ENSG00000130821.17,15.073863000000001
ENSG00000130822.16,0.0
ENSG00000130826.19,10.748413
ENSG00000130827.6,6.230386
ENSG00000130829.18,0.0
ENSG00000130830.15,173.352058
ENSG00000130844.19,1.5042710000000001
ENSG00000130856.18,0.624556
ENSG00000130876.11,0.0
ENSG00000130881.14,10.419439
ENSG00000130921.9,5.431055000000001
ENSG00000130935.10,8.596833
ENSG00000130939.20,26.48244
ENSG00000130940.15,3.0654760000000003
ENSG00000130943.7,0.0
ENSG00000130948.10,0.0
ENSG00000130950.15,0.0
ENSG00000130956.14,2.169419
ENSG00000130957.5,0.0
ENSG00000130958.13,9.671140000000001
ENSG00000130962.19,0.052822
ENSG00000130985.17,168.628707
ENSG00000130988.13,0.0
ENSG00000130997.16,0.05871
ENSG00000131002.15,0.0
ENSG00000131007.10,0.0
ENSG00000131013.4,3.214795
ENSG00000131015.5,0.0
ENSG00000131016.17,0.322371
ENSG00000131018.25,18.312545
ENSG00000131019.11,0.556744
ENSG00000131023.13,1.4726519999999999
ENSG00000131037.15,0.44322
ENSG00000131042.15,0.57063
ENSG00000131043.13,25.487363
ENSG00000131044.19,0.0
ENSG00000131050.11,0.0
ENSG00000131051.24,139.645742
ENSG00000131055.5,0.0
ENSG00000131059.12,0.0
ENSG00000131061.15,8.282081
ENSG00000131067.17,8.261904
ENSG00000131068.4,0.0
ENSG00000131069.20,39.143384
ENSG00000131080.15,0.0
ENSG00000131089.17,2.406635
ENSG00000131094.5,0.0
ENSG00000131095.14,0.0
ENSG00000131096.11,0.0
ENSG00000131097.7,0.0
ENSG00000131100.13,129.742494
ENSG00000131115.16,3.870197
ENSG00000131116.12,10.489042999999999
ENSG00000131126.19,0.25786
ENSG00000131127.14,2.496178
ENSG00000131142.14,0.580345
ENSG00000131143.10,442.635144
ENSG00000131148.9,12.56702
ENSG00000131149.19,6.920384
ENSG00000131152.4,0.0
ENSG00000131153.9,1.003705
ENSG00000131165.16,117.557319
ENSG00000131171.13,73.439755
ENSG00000131174.7,9.213982
ENSG00000131183.11,0.42165600000000003
ENSG00000131187.11,2.209547
ENSG00000131188.12,3.974463
ENSG00000131196.18,10.822201
ENSG00000131203.13,20.89727
ENSG00000131233.10,0.0
ENSG00000131236.18,712.903674
ENSG00000131238.18,249.40531099999998
ENSG00000131242.18,34.230719
ENSG00000131263.13,3.135351
ENSG00000131264.4,0.0
ENSG00000131269.19,7.624107
ENSG00000131323.17,11.178434000000001
ENSG00000131351.15,8.655809999999999
ENSG00000131355.16,96.63779199999999
ENSG00000131368.9,9.578145000000001
ENSG00000131370.16,24.254473
ENSG00000131373.15,10.631916
ENSG00000131374.15,5.75851
ENSG00000131375.10,2.03235
ENSG00000131378.14,17.890055
ENSG00000131379.10,0.0
ENSG00000131381.13,3.893998
ENSG00000131386.20,0.0
ENSG00000131389.18,83.80495300000001
ENSG00000131398.15,2.2571019999999997
ENSG00000131400.9,1.169614
ENSG00000131401.14,148.133503
ENSG00000131408.15,119.48752999999999
ENSG00000131409.13,0.0
ENSG00000131435.13,0.0
ENSG00000131437.16,0.730861
ENSG00000131446.17,243.818189
ENSG00000131459.13,0.078211
ENSG00000131462.9,8.610181
ENSG00000131467.12,42.715922000000006
ENSG00000131469.15,402.665147
ENSG00000131470.15,2.4487360000000002
ENSG00000131471.7,4.935748
ENSG00000131473.17,30.867001
ENSG00000131475.7,51.760967
ENSG00000131477.11,0.0
ENSG00000131480.9,5.030895999999999
ENSG00000131482.10,0.0
ENSG00000131495.9,105.871059
ENSG00000131503.21,33.834876
ENSG00000131504.18,112.934834
ENSG00000131507.11,17.760431
ENSG00000131508.17,57.169198
ENSG00000131538.8,0.0
ENSG00000131548.8,0.0
ENSG00000131558.16,11.540327
ENSG00000131584.19,26.262656
ENSG00000131591.18,8.311681
ENSG00000131620.18,0.0
ENSG00000131626.19,16.07198
ENSG00000131634.14,19.7784
ENSG00000131650.15,0.128483
ENSG00000131652.14,30.478436000000002
ENSG00000131653.14,34.323946
ENSG00000131668.14,0.0
ENSG00000131669.10,667.373099
ENSG00000131686.15,0.373554
ENSG00000131697.18,2.671291
ENSG00000131711.15,0.019165
ENSG00000131721.6,0.0
ENSG00000131724.11,46.886286999999996
ENSG00000131725.14,4.224814
ENSG00000131730.16,0.0
ENSG00000131732.12,10.501161
ENSG00000131737.7,0.0
ENSG00000131738.11,0.0
ENSG00000131746.13,0.311171
ENSG00000131747.15,0.282741
ENSG00000131748.16,95.585088
ENSG00000131759.18,206.12441199999998
ENSG00000131771.14,0.54346
ENSG00000131773.15,0.0
ENSG00000131778.20,11.352454
ENSG00000131779.11,23.672157000000002
ENSG00000131781.13,1.677835
ENSG00000131788.16,12.420449000000001
ENSG00000131791.8,1.81238
ENSG00000131797.14,0.0
ENSG00000131808.11,0.0
ENSG00000131828.14,27.547817
ENSG00000131831.18,0.0
ENSG00000131844.17,8.839564000000001
ENSG00000131845.15,1.564177
ENSG00000131848.10,1.913009
ENSG00000131849.14,0.160487
ENSG00000131864.11,0.0
ENSG00000131871.16,14.830995999999999
ENSG00000131873.7,9.398202
ENSG00000131876.18,18.942989999999998
ENSG00000131885.18,0.0
ENSG00000131899.13,5.160732
ENSG00000131910.5,0.0
ENSG00000131914.11,0.0
ENSG00000131931.8,2.257746
ENSG00000131941.8,0.0
ENSG00000131943.20,7.890098
ENSG00000131944.11,4.028971
ENSG00000131951.12,0.0
ENSG00000131966.14,22.113353
ENSG00000131969.15,0.0
ENSG00000131979.20,17.174709
ENSG00000131981.16,233.645773
ENSG00000131982.5,0.0
ENSG00000132000.14,0.539666
ENSG00000132002.10,47.258895
ENSG00000132003.10,1.822428
ENSG00000132004.13,3.185702
ENSG00000132005.9,12.866099
