gene,TPM
ENSG00000132010.16,2.611092
ENSG00000132016.12,0.0
ENSG00000132017.11,61.298326
ENSG00000132024.18,21.153924
ENSG00000132026.15,0.11798
ENSG00000132031.13,0.0
ENSG00000132109.10,164.14577
ENSG00000132122.12,1.108834
ENSG00000132128.18,24.093113
ENSG00000132141.14,0.622576
ENSG00000132153.15,21.274953
ENSG00000132155.14,180.253492
ENSG00000132164.10,0.36585
ENSG00000132170.24,0.102549
ENSG00000132182.13,36.355023
ENSG00000132185.18,4.465266
ENSG00000132196.16,8.147328
ENSG00000132199.20,5.052932
ENSG00000132204.15,0.0
ENSG00000132205.11,42.053748
ENSG00000132207.19,28.341175999999997
ENSG00000132254.13,24.684396
ENSG00000132256.20,14.968527000000002
ENSG00000132259.13,0.38679
ENSG00000132274.17,193.46525
ENSG00000132275.11,16.355894
ENSG00000132286.12,7.192257
ENSG00000132294.15,5.2786859999999995
ENSG00000132297.13,0.10952
ENSG00000132300.19,13.590294
ENSG00000132305.22,35.749202000000004
ENSG00000132313.15,2.205781
ENSG00000132321.17,0.0
ENSG00000132323.9,28.144543
ENSG00000132326.13,2.648547
ENSG00000132329.11,1.408977
ENSG00000132330.18,11.387753
ENSG00000132334.17,50.082817
ENSG00000132341.12,168.847899
ENSG00000132356.12,10.760704
ENSG00000132357.14,11.854222
ENSG00000132359.17,34.310512
ENSG00000132361.18,15.943816
ENSG00000132376.20,89.861833
ENSG00000132382.15,14.683746
ENSG00000132383.12,34.179776000000004
ENSG00000132386.11,4.089885000000001
ENSG00000132388.13,10.080252
ENSG00000132394.11,0.294776
ENSG00000132405.19,43.1489
ENSG00000132406.12,3.199969
ENSG00000132423.12,0.784732
ENSG00000132424.17,34.447393000000005
ENSG00000132429.10,0.0
ENSG00000132432.14,69.81957200000001
ENSG00000132434.10,6.784388
ENSG00000132436.13,1.2377070000000001
ENSG00000132437.18,0.0
ENSG00000132446.7,0.0
ENSG00000132463.15,21.199785
ENSG00000132464.13,0.0
ENSG00000132465.12,20.402319
ENSG00000132466.20,5.025391
ENSG00000132467.4,11.067879
ENSG00000132470.14,0.86908
ENSG00000132471.12,401.683096
ENSG00000132475.10,1606.112899
ENSG00000132478.10,9.370357
ENSG00000132481.7,3.1924710000000003
ENSG00000132485.14,7.838799
ENSG00000132507.18,259.919196
ENSG00000132510.11,58.671391
ENSG00000132514.14,22.786814
ENSG00000132517.15,0.101821
ENSG00000132518.7,0.701951
ENSG00000132522.16,134.004757
ENSG00000132530.17,91.01323599999999
ENSG00000132535.23,9.398431
ENSG00000132541.11,1.016467
ENSG00000132549.20,5.706362
ENSG00000132554.21,0.0
ENSG00000132561.14,0.120867
ENSG00000132563.17,0.233115
ENSG00000132570.15,3.265187
ENSG00000132581.10,66.22696300000001
ENSG00000132589.16,404.07926399999997
ENSG00000132591.12,19.680871
ENSG00000132600.18,15.500720000000001
ENSG00000132603.15,6.07805
ENSG00000132604.11,11.088075
ENSG00000132612.17,59.919415
ENSG00000132613.16,0.278598
ENSG00000132622.11,0.0
ENSG00000132623.16,0.610997
ENSG00000132631.6,0.0
ENSG00000132635.17,27.291444000000002
ENSG00000132639.15,0.113624
ENSG00000132640.15,0.44183500000000003
ENSG00000132646.11,21.974890000000002
ENSG00000132661.4,10.730534
ENSG00000132664.13,2.428479
ENSG00000132669.14,3.286953
ENSG00000132670.21,24.357817
ENSG00000132671.6,0.0
ENSG00000132676.16,62.759939
ENSG00000132677.13,0.0
ENSG00000132680.11,17.866028
ENSG00000132681.17,0.8955740000000001
ENSG00000132688.11,0.0
ENSG00000132692.19,0.264771
ENSG00000132693.12,0.0
ENSG00000132694.20,30.159691
ENSG00000132698.15,0.0
ENSG00000132702.13,0.0
ENSG00000132703.4,0.0
ENSG00000132704.16,1.618259
ENSG00000132716.19,75.149874
ENSG00000132718.9,4.87105
ENSG00000132740.10,10.001904
ENSG00000132744.8,1.850417
ENSG00000132746.16,1.091913
ENSG00000132749.11,1.825856
ENSG00000132763.15,1.3001200000000002
ENSG00000132768.14,12.459566
ENSG00000132773.12,8.723578999999999
ENSG00000132780.17,27.869821
ENSG00000132781.22,16.81409
ENSG00000132792.21,35.573515
ENSG00000132793.12,0.10411
ENSG00000132801.7,5.333235
ENSG00000132819.17,121.775442
ENSG00000132821.12,0.0
ENSG00000132823.11,56.263087
ENSG00000132824.14,34.247595000000004
ENSG00000132825.7,8.510604
ENSG00000132837.15,0.074564
ENSG00000132840.10,0.092192
ENSG00000132842.16,16.798089
ENSG00000132846.6,0.523704
ENSG00000132849.22,1.102588
ENSG00000132854.19,0.041883
ENSG00000132855.5,0.0
ENSG00000132872.12,0.0
ENSG00000132874.15,0.0627
ENSG00000132879.14,16.679722
ENSG00000132881.12,5.201969
ENSG00000132906.18,16.040964
ENSG00000132911.5,0.0
ENSG00000132912.14,9.021211999999998
ENSG00000132915.12,0.256908
ENSG00000132932.19,0.07142899999999999
ENSG00000132938.22,0.0
ENSG00000132950.19,1.006745
ENSG00000132952.12,5.499955
ENSG00000132953.18,0.896919
ENSG00000132958.19,0.336526
ENSG00000132963.9,73.55151
ENSG00000132964.13,3.860687
ENSG00000132965.10,1383.0117970000001
ENSG00000132967.11,0.0
ENSG00000132970.14,0.143992
ENSG00000132972.19,0.0
ENSG00000132975.8,0.095417
ENSG00000133019.12,0.088485
ENSG00000133020.4,0.0
ENSG00000133026.14,0.0
ENSG00000133027.18,17.777719
ENSG00000133028.12,6.135318
ENSG00000133030.22,27.299926
ENSG00000133048.13,423.04864399999997
ENSG00000133055.10,3.554215
ENSG00000133056.14,2.510109
ENSG00000133059.18,2.297822
ENSG00000133063.16,1.9922360000000001
ENSG00000133065.11,2.208728
ENSG00000133067.18,3.295585
ENSG00000133069.17,6.752174
ENSG00000133083.15,0.0
ENSG00000133101.10,0.0
ENSG00000133103.18,1.643073
ENSG00000133104.14,13.035915
ENSG00000133105.8,0.0
ENSG00000133106.15,66.81733700000001
ENSG00000133107.15,0.0
ENSG00000133110.15,0.0
ENSG00000133111.4,1.261732
ENSG00000133112.17,837.806545
ENSG00000133114.18,1.673962
ENSG00000133115.12,0.0
ENSG00000133116.8,0.092192
ENSG00000133119.13,2.849384
ENSG00000133121.21,0.119246
ENSG00000133124.12,0.0
ENSG00000133131.15,2.02874
ENSG00000133134.12,4.039888
ENSG00000133135.14,0.0
ENSG00000133136.6,0.0
ENSG00000133138.20,0.337971
ENSG00000133142.19,4.976312
ENSG00000133169.6,1.105795
ENSG00000133193.13,23.087445000000002
ENSG00000133195.12,8.877642
ENSG00000133216.17,1.535036
ENSG00000133226.19,31.312376999999998
ENSG00000133243.10,57.14204600000001
ENSG00000133246.12,173.931128
ENSG00000133247.14,8.774578
ENSG00000133250.14,25.366889999999998
ENSG00000133256.13,8.441193
ENSG00000133265.11,18.539136
ENSG00000133275.16,97.217574
ENSG00000133302.13,1.577374
ENSG00000133313.15,111.928407
ENSG00000133315.12,1.304943
ENSG00000133316.16,34.917786
ENSG00000133317.16,19.468473
ENSG00000133318.14,235.351718
ENSG00000133321.12,264.63989200000003
ENSG00000133328.4,0.407072
ENSG00000133392.19,0.160865
ENSG00000133393.13,2.102264
ENSG00000133398.4,17.557415
ENSG00000133401.16,0.0
ENSG00000133422.14,19.628322
ENSG00000133424.22,0.11393600000000001
ENSG00000133433.11,0.0
ENSG00000133454.16,0.072039
ENSG00000133460.20,3.840276
ENSG00000133466.14,3.327448
ENSG00000133475.19,0.0
ENSG00000133477.17,0.128855
ENSG00000133488.15,0.322449
ENSG00000133519.14,0.0
ENSG00000133561.15,67.093114
ENSG00000133574.10,285.610054
ENSG00000133597.11,6.438697
ENSG00000133606.11,154.242839
ENSG00000133612.20,22.877859
ENSG00000133619.18,2.612479
ENSG00000133624.15,0.0
ENSG00000133627.18,2.185836
ENSG00000133636.11,0.0
ENSG00000133639.6,287.373203
ENSG00000133640.20,0.0
ENSG00000133641.18,1.337538
ENSG00000133657.17,2.8446089999999997
ENSG00000133661.17,1.426147
ENSG00000133665.13,0.0
ENSG00000133678.14,9.550593000000001
ENSG00000133687.16,0.129035
ENSG00000133703.14,4.558145000000001
ENSG00000133704.10,5.219469999999999
ENSG00000133706.20,13.880590000000002
ENSG00000133710.17,0.0
ENSG00000133731.10,3.5074859999999997
ENSG00000133739.16,0.193292
ENSG00000133740.11,1.0702960000000001
ENSG00000133742.14,28.606083
ENSG00000133773.12,8.93406
ENSG00000133789.15,4.02672
ENSG00000133794.20,26.067624000000002
ENSG00000133800.9,1.7943939999999998
ENSG00000133805.16,13.944018000000002
ENSG00000133812.18,12.228885
ENSG00000133816.20,30.686059
ENSG00000133818.14,1.343364
ENSG00000133835.18,38.454194
ENSG00000133858.17,24.922679000000002
ENSG00000133863.9,0.0
ENSG00000133872.14,196.472264
ENSG00000133874.2,12.966081
ENSG00000133878.9,0.0
ENSG00000133884.11,49.649744
ENSG00000133895.19,16.797217
ENSG00000133935.7,6.163276
ENSG00000133937.5,0.0
ENSG00000133943.21,100.943029
ENSG00000133958.14,0.0
ENSG00000133961.22,143.4494
ENSG00000133962.8,0.0
ENSG00000133980.5,0.0
ENSG00000133983.16,2.555748
ENSG00000133985.3,5.895779
ENSG00000133997.12,18.13965
ENSG00000134001.15,13.699805
ENSG00000134007.5,0.171508
ENSG00000134013.16,0.503882
ENSG00000134014.18,11.704706999999999
ENSG00000134020.8,0.0
ENSG00000134028.14,0.51548
ENSG00000134030.14,3.380944
ENSG00000134042.14,0.134062
ENSG00000134046.12,107.360946
ENSG00000134049.6,0.882069
ENSG00000134056.12,11.890554
ENSG00000134057.15,4.598636000000001
ENSG00000134058.12,10.091987
ENSG00000134061.5,7.806279
ENSG00000134070.5,2.332133
ENSG00000134072.11,73.53412
ENSG00000134077.16,5.085863
ENSG00000134086.11,15.595331
ENSG00000134107.5,22.754847
ENSG00000134108.14,17.123866
ENSG00000134109.11,10.511329
ENSG00000134115.13,0.0
ENSG00000134121.10,0.0
ENSG00000134138.22,0.300982
ENSG00000134146.12,4.021549
ENSG00000134152.11,21.412263000000003
ENSG00000134153.10,54.175484
ENSG00000134160.17,0.0
ENSG00000134183.13,0.187258
ENSG00000134184.13,0.0
ENSG00000134186.12,10.108172
ENSG00000134193.15,0.215383
ENSG00000134198.10,5.586276
ENSG00000134200.4,0.0
ENSG00000134201.12,0.221389
ENSG00000134202.12,2.930399
ENSG00000134207.17,0.0
ENSG00000134215.16,7.525311
ENSG00000134216.19,0.0
ENSG00000134222.16,11.787194
ENSG00000134240.12,0.0
ENSG00000134242.16,6.191952
ENSG00000134243.12,14.823982
ENSG00000134245.18,0.047217
ENSG00000134247.10,0.290461
ENSG00000134248.14,82.977586
ENSG00000134249.7,0.0
ENSG00000134250.21,23.37154
ENSG00000134253.10,0.242394
ENSG00000134255.16,10.793608
ENSG00000134256.13,12.821223
ENSG00000134258.18,0.0
ENSG00000134259.6,0.0
ENSG00000134262.15,18.157561
ENSG00000134265.13,2.774615
ENSG00000134278.16,0.641118
ENSG00000134283.18,20.085458
ENSG00000134285.11,43.833248
ENSG00000134287.10,87.394622
ENSG00000134291.12,13.472204
ENSG00000134294.14,12.956503
ENSG00000134297.9,0.565856
ENSG00000134308.14,37.027685000000005
ENSG00000134313.17,7.444188
ENSG00000134317.18,0.696925
ENSG00000134318.16,1.5644390000000001
ENSG00000134321.13,41.492079
ENSG00000134323.13,0.0
ENSG00000134324.12,4.363259
ENSG00000134326.12,20.027113
ENSG00000134330.19,11.496396
ENSG00000134333.15,164.789118
ENSG00000134339.9,0.0
ENSG00000134343.14,0.0
ENSG00000134352.21,4.36926
ENSG00000134363.12,0.0
ENSG00000134365.15,0.0
ENSG00000134369.17,0.62871
ENSG00000134371.15,7.5134240000000005
ENSG00000134375.11,6.895202
ENSG00000134376.17,0.264929
ENSG00000134389.11,0.0
ENSG00000134398.15,0.0
ENSG00000134419.15,353.843959
ENSG00000134438.10,0.0
ENSG00000134440.12,33.557747
ENSG00000134443.10,0.0
ENSG00000134444.15,7.994279
ENSG00000134452.20,20.372513
ENSG00000134453.16,30.375735999999996
ENSG00000134460.19,1.688812
ENSG00000134461.16,1.874151
ENSG00000134463.15,7.712531
ENSG00000134470.21,18.983835
ENSG00000134480.17,15.067302
ENSG00000134489.7,0.512154
ENSG00000134490.14,0.515002
ENSG00000134504.14,0.29382
ENSG00000134508.13,0.118106
ENSG00000134516.20,87.147435
ENSG00000134531.10,0.388525
ENSG00000134532.20,0.0
ENSG00000134533.6,0.0
ENSG00000134538.3,0.0
ENSG00000134539.17,11.294661999999999
ENSG00000134545.14,1.805647
ENSG00000134548.11,0.447244
ENSG00000134551.14,0.0
ENSG00000134569.10,0.0
ENSG00000134571.12,4.528334
ENSG00000134574.12,39.583209
ENSG00000134575.13,21.400147
ENSG00000134588.13,0.0
ENSG00000134590.14,43.121775
ENSG00000134594.5,2.951819
ENSG00000134595.9,0.0
ENSG00000134597.17,7.060252
ENSG00000134602.16,7.382147
ENSG00000134612.13,0.0
ENSG00000134627.12,2.337446
ENSG00000134640.3,0.0
ENSG00000134644.16,6.486427
ENSG00000134668.13,4.323803
ENSG00000134684.13,32.478255
ENSG00000134686.21,340.49348999999995
ENSG00000134690.11,2.211168
ENSG00000134697.13,14.568126999999999
ENSG00000134698.11,14.849722
ENSG00000134709.13,0.04026
ENSG00000134716.11,0.131885
ENSG00000134717.18,5.909276
ENSG00000134744.14,13.578688000000001
ENSG00000134748.13,14.312677
ENSG00000134755.19,5.510485
ENSG00000134757.5,0.0
ENSG00000134758.14,10.474878
ENSG00000134759.14,20.243629
ENSG00000134760.6,0.0
ENSG00000134762.17,0.0
ENSG00000134765.10,0.055347
ENSG00000134769.23,0.33626
ENSG00000134775.16,0.0
ENSG00000134779.15,42.982307
ENSG00000134780.10,1.331954
ENSG00000134802.18,28.662921
ENSG00000134809.9,52.704727000000005
ENSG00000134812.8,0.0
ENSG00000134815.20,66.052774
ENSG00000134817.12,0.0
ENSG00000134824.14,3.7704180000000003
ENSG00000134825.16,115.766157
ENSG00000134827.8,15.237755
ENSG00000134830.6,62.920365
ENSG00000134851.13,15.780296
ENSG00000134852.15,0.549532
ENSG00000134853.12,0.0
ENSG00000134864.11,0.993846
ENSG00000134871.20,0.0
ENSG00000134873.10,0.097746
ENSG00000134874.18,0.139708
ENSG00000134882.16,42.974706
ENSG00000134884.15,17.203354
ENSG00000134897.14,0.988713
ENSG00000134899.24,20.490092999999998
ENSG00000134900.13,12.299522
ENSG00000134901.14,0.157826
ENSG00000134905.17,226.114542
ENSG00000134909.19,0.5601659999999999
ENSG00000134910.14,24.142159
ENSG00000134917.10,0.0
ENSG00000134940.14,0.0
ENSG00000134954.14,35.519642000000005
ENSG00000134955.12,19.443651
ENSG00000134962.7,0.0
ENSG00000134970.14,3.32331
ENSG00000134982.19,2.017802
ENSG00000134986.14,5.591406
ENSG00000134987.13,1.52806
ENSG00000134996.12,178.152069
ENSG00000135002.12,2.373742
ENSG00000135018.14,17.807888
ENSG00000135040.16,1.245343
ENSG00000135045.7,0.823622
ENSG00000135046.15,94.688902
ENSG00000135047.16,27.518122
ENSG00000135048.14,14.747916
ENSG00000135049.16,13.751206
ENSG00000135052.16,5.192396
ENSG00000135063.20,0.0
ENSG00000135069.14,1.434745
ENSG00000135070.15,8.860211
ENSG00000135074.16,22.746501000000002
ENSG00000135077.10,17.377294
ENSG00000135083.17,23.853076
ENSG00000135090.14,25.405186999999998
ENSG00000135093.13,2.499578
ENSG00000135094.11,0.786536
ENSG00000135097.7,0.0
ENSG00000135100.19,0.103643
ENSG00000135108.16,3.112771
ENSG00000135111.16,0.0
ENSG00000135114.14,111.271195
ENSG00000135116.9,0.124279
ENSG00000135119.15,0.307954
ENSG00000135124.16,30.836141
ENSG00000135127.12,6.332299
ENSG00000135144.8,6.462123999999999
ENSG00000135148.12,116.728479
ENSG00000135164.19,19.70723
ENSG00000135175.6,0.0
ENSG00000135185.12,16.922538
ENSG00000135205.15,7.0454870000000005
ENSG00000135211.6,20.117805
ENSG00000135218.19,63.894323
ENSG00000135220.11,0.0
ENSG00000135222.7,0.0
ENSG00000135226.18,0.0
ENSG00000135241.17,7.1150839999999995
ENSG00000135245.10,1.716139
ENSG00000135248.16,0.0
ENSG00000135249.8,3.082524
ENSG00000135250.17,18.544104
ENSG00000135253.16,0.048862
ENSG00000135269.18,36.116643
ENSG00000135272.13,7.738592000000001
ENSG00000135297.17,6.876703
ENSG00000135298.15,0.0
ENSG00000135299.18,2.965448
ENSG00000135312.7,0.0
ENSG00000135314.14,0.0
ENSG00000135315.12,4.14728
ENSG00000135316.20,14.655668
ENSG00000135317.14,10.214755
ENSG00000135318.12,0.395742
ENSG00000135324.6,0.0
ENSG00000135333.15,0.063344
ENSG00000135334.9,49.480601
ENSG00000135336.17,4.098539
ENSG00000135338.14,0.0
ENSG00000135341.19,6.78452
ENSG00000135346.9,0.0
ENSG00000135355.4,0.0
ENSG00000135362.14,24.270119
ENSG00000135363.12,63.687091
ENSG00000135365.17,45.060143000000004
ENSG00000135372.10,11.221889
ENSG00000135373.13,0.0
ENSG00000135374.11,0.0
ENSG00000135378.4,7.560114
ENSG00000135387.21,39.545933000000005
ENSG00000135390.21,615.916187
ENSG00000135392.19,11.786951
ENSG00000135404.12,434.295541
ENSG00000135406.15,0.0
ENSG00000135407.11,13.846063000000001
ENSG00000135409.11,0.0
ENSG00000135413.9,0.0
ENSG00000135414.10,2.699586
ENSG00000135423.13,1.075742
ENSG00000135424.19,1.687411
ENSG00000135426.16,29.061654
ENSG00000135436.8,0.0
ENSG00000135437.10,11.021568
ENSG00000135439.12,25.049554
ENSG00000135441.8,277.558756
ENSG00000135443.8,0.0
ENSG00000135446.17,32.553981
ENSG00000135447.17,0.0
ENSG00000135451.13,1.07438
ENSG00000135452.10,10.866855000000001
ENSG00000135454.14,0.0
ENSG00000135457.11,12.074363
ENSG00000135469.14,4.80678
ENSG00000135472.9,0.0
ENSG00000135473.16,23.328568999999998
ENSG00000135476.12,0.057199
ENSG00000135477.12,0.0
ENSG00000135480.17,0.465335
ENSG00000135482.7,2.8676280000000003
ENSG00000135486.19,328.959292
ENSG00000135502.20,0.0
ENSG00000135503.13,7.223269
ENSG00000135506.17,253.030213
ENSG00000135517.9,0.0
ENSG00000135519.8,3.133085
ENSG00000135521.9,5.754262
ENSG00000135525.19,2.324868
ENSG00000135535.17,45.431681999999995
ENSG00000135537.17,1.0495079999999999
ENSG00000135540.13,0.129399
ENSG00000135541.22,0.17838900000000002
ENSG00000135547.9,0.097962
ENSG00000135549.16,1.5305900000000001
ENSG00000135569.5,0.0
ENSG00000135577.5,0.0
ENSG00000135587.9,9.832546
ENSG00000135596.18,120.96144400000001
ENSG00000135597.19,16.734741
ENSG00000135604.11,87.058662
ENSG00000135605.13,0.576672
ENSG00000135617.4,9.586066
ENSG00000135622.14,1.685307
ENSG00000135624.17,87.724731
ENSG00000135625.8,0.0
ENSG00000135631.17,2.1203510000000003
ENSG00000135632.12,11.385855
ENSG00000135636.16,177.411657
ENSG00000135637.15,6.528304
ENSG00000135638.14,0.0
ENSG00000135643.5,0.294729
ENSG00000135655.16,174.87118900000002
ENSG00000135677.11,63.683472
ENSG00000135678.12,1.727785
ENSG00000135679.27,17.073214999999998
ENSG00000135686.13,11.525475
ENSG00000135697.10,0.0
ENSG00000135698.10,3.4547689999999998
ENSG00000135702.15,0.0
ENSG00000135709.14,37.976315
ENSG00000135720.13,11.690095
ENSG00000135722.9,5.434782
ENSG00000135723.14,31.65384
ENSG00000135736.6,2.526335
ENSG00000135740.17,0.434094
ENSG00000135744.9,0.0
ENSG00000135747.11,0.608021
ENSG00000135749.20,7.5520700000000005
ENSG00000135750.15,0.0
ENSG00000135763.10,0.657497
ENSG00000135766.9,28.068611
ENSG00000135773.13,0.0
ENSG00000135775.14,9.141888
ENSG00000135776.5,2.971871
ENSG00000135778.12,9.585833
ENSG00000135801.11,4.300173
ENSG00000135821.20,533.493241
ENSG00000135823.14,8.195799
ENSG00000135824.13,0.0
ENSG00000135828.11,16.506126
ENSG00000135829.17,35.040834000000004
ENSG00000135835.13,0.071311
ENSG00000135837.18,3.75397
ENSG00000135838.14,119.837728
ENSG00000135842.17,55.197314000000006
ENSG00000135845.10,23.113642000000002
ENSG00000135862.6,0.287419
ENSG00000135870.13,4.41092
ENSG00000135898.10,1.130174
ENSG00000135899.20,121.252157
ENSG00000135900.4,30.036817
ENSG00000135902.10,0.0
ENSG00000135903.20,0.070185
ENSG00000135905.21,13.470684
ENSG00000135912.11,41.69324
ENSG00000135913.11,0.539364
ENSG00000135914.6,0.0
ENSG00000135916.16,19.921492999999998
ENSG00000135917.16,0.0
ENSG00000135919.14,0.583399
ENSG00000135924.17,58.904324
ENSG00000135925.9,1.3934730000000002
ENSG00000135926.15,143.78349
ENSG00000135929.9,94.277676
ENSG00000135930.15,65.32996999999999
ENSG00000135931.19,0.477083
ENSG00000135932.12,25.794840999999998
ENSG00000135940.7,258.224698
ENSG00000135945.10,7.278358
ENSG00000135951.16,1.938397
ENSG00000135953.11,2.875238
ENSG00000135956.11,89.820848
ENSG00000135960.10,0.565956
ENSG00000135966.14,4.56523
ENSG00000135968.22,3.289151
ENSG00000135972.9,7.093889
ENSG00000135973.3,0.0
ENSG00000135974.11,3.4186959999999997
ENSG00000135976.21,0.388595
ENSG00000135999.13,4.142638
ENSG00000136002.21,0.9402389999999999
ENSG00000136003.16,128.327836
ENSG00000136010.14,0.0
ENSG00000136011.15,0.0
ENSG00000136014.12,0.149731
ENSG00000136021.19,5.936166999999999
ENSG00000136026.14,47.595559
ENSG00000136040.9,39.871887
ENSG00000136044.12,15.400351
ENSG00000136045.12,7.000098
ENSG00000136048.14,9.648476
ENSG00000136051.15,14.313286
ENSG00000136052.10,0.0
ENSG00000136059.16,13.383443
ENSG00000136068.16,5.045138
ENSG00000136098.19,5.764775
ENSG00000136099.13,1.610593
ENSG00000136100.14,4.9519649999999995
ENSG00000136104.22,22.822834
ENSG00000136108.15,2.420901
ENSG00000136110.13,0.0
ENSG00000136111.14,2.947504
ENSG00000136114.17,0.0
ENSG00000136122.18,2.337004
ENSG00000136141.15,2.097469
ENSG00000136143.16,14.013081
ENSG00000136144.12,3.204059
ENSG00000136146.15,23.194064
ENSG00000136147.18,78.351101
ENSG00000136149.6,0.552541
ENSG00000136152.15,3.919307
ENSG00000136153.21,2.227056
ENSG00000136155.17,0.0
ENSG00000136156.15,2820.689274
ENSG00000136158.12,0.424594
ENSG00000136159.4,1.273707
ENSG00000136160.17,0.296961
ENSG00000136161.13,22.811028
ENSG00000136167.15,1535.703615
ENSG00000136169.17,2.177902
ENSG00000136193.17,4.354764
ENSG00000136197.14,1.4639790000000001
ENSG00000136205.18,5.662528
ENSG00000136206.5,0.0
ENSG00000136213.10,6.016043
ENSG00000136231.14,0.7915030000000001
ENSG00000136235.17,0.902659
ENSG00000136237.20,0.0
ENSG00000136238.20,332.714557
ENSG00000136240.10,20.889088
ENSG00000136243.18,11.392126000000001
ENSG00000136244.12,0.387894
ENSG00000136247.15,22.318495
ENSG00000136250.13,173.834295
ENSG00000136261.16,12.986866
ENSG00000136267.14,0.102596
ENSG00000136270.14,52.161932
ENSG00000136271.11,45.495110999999994
ENSG00000136273.14,7.542524
