gene,TPM
ENSG00000136274.9,0.0
ENSG00000136275.10,0.0
ENSG00000136279.21,268.590887
ENSG00000136280.17,176.404656
ENSG00000136286.16,154.302528
ENSG00000136295.16,42.231636
ENSG00000136297.16,0.0
ENSG00000136305.12,78.312036
ENSG00000136315.7,3.8298439999999996
ENSG00000136319.12,5.578728
ENSG00000136327.7,0.0
ENSG00000136352.20,0.0
ENSG00000136367.15,0.04883
ENSG00000136371.11,23.202039
ENSG00000136378.15,0.43073
ENSG00000136379.12,0.512391
ENSG00000136381.13,4.168561
ENSG00000136383.7,0.15488
ENSG00000136404.16,23.327047
ENSG00000136425.14,0.639688
ENSG00000136436.16,107.884981
ENSG00000136444.10,18.893908
ENSG00000136448.13,39.61589
ENSG00000136449.16,0.076357
ENSG00000136450.13,37.941607
ENSG00000136451.9,8.688689
ENSG00000136457.10,0.0
ENSG00000136463.9,10.186910999999998
ENSG00000136478.9,2.333645
ENSG00000136485.16,28.686812
ENSG00000136487.18,0.0
ENSG00000136488.15,0.0
ENSG00000136490.9,901.479604
ENSG00000136492.10,0.358964
ENSG00000136504.15,23.306882
ENSG00000136514.3,22.288271
ENSG00000136518.17,10.749675
ENSG00000136521.13,28.989908
ENSG00000136522.14,1.912868
ENSG00000136527.19,44.640266
ENSG00000136531.19,0.0
ENSG00000136535.15,0.0
ENSG00000136536.15,29.867665
ENSG00000136541.15,2.3099030000000003
ENSG00000136542.9,0.0
ENSG00000136546.17,0.0
ENSG00000136560.14,27.947412
ENSG00000136573.16,1.9600019999999998
ENSG00000136574.19,0.0
ENSG00000136603.15,1.0457100000000001
ENSG00000136628.18,14.017075
ENSG00000136630.13,53.472027999999995
ENSG00000136631.16,15.779477
ENSG00000136634.7,0.0
ENSG00000136636.13,0.348484
ENSG00000136643.12,3.136743
ENSG00000136682.16,7.125343000000001
ENSG00000136688.11,0.0
ENSG00000136689.20,193.958404
ENSG00000136694.9,0.0
ENSG00000136695.15,0.0
ENSG00000136696.11,0.0
ENSG00000136697.13,0.0
ENSG00000136698.10,0.0
ENSG00000136699.20,27.192326
ENSG00000136709.12,14.320564
ENSG00000136710.10,30.056568
ENSG00000136715.19,11.266084
ENSG00000136717.15,51.517462
ENSG00000136718.10,34.744916
ENSG00000136720.7,6.123332
ENSG00000136731.13,8.80597
ENSG00000136732.16,1313.670275
ENSG00000136738.15,5.035159
ENSG00000136750.13,0.0
ENSG00000136754.18,26.992326
ENSG00000136758.21,28.521791
ENSG00000136770.11,10.360466
ENSG00000136783.10,9.081879
ENSG00000136802.12,8.855186
ENSG00000136807.14,44.715292999999996
ENSG00000136810.13,60.090669999999996
ENSG00000136811.17,14.06618
ENSG00000136813.15,8.391985
ENSG00000136816.16,23.449723
ENSG00000136819.15,70.244873
ENSG00000136824.19,1.163382
ENSG00000136826.16,15.366945
ENSG00000136827.12,29.756881
ENSG00000136828.19,2.558467
ENSG00000136830.12,19.619311
ENSG00000136834.3,0.0
ENSG00000136839.1,0.0
ENSG00000136840.19,43.904934
ENSG00000136842.14,10.104012
ENSG00000136848.19,0.0
ENSG00000136854.26,0.856267
ENSG00000136856.18,4.148323
ENSG00000136859.10,0.0
ENSG00000136861.19,17.802165
ENSG00000136866.14,0.393581
ENSG00000136867.11,98.160099
ENSG00000136868.11,8.608596
ENSG00000136869.16,30.847431
ENSG00000136870.11,2.5779360000000002
ENSG00000136872.21,0.0
ENSG00000136874.11,4.901064
ENSG00000136875.13,9.795138
ENSG00000136877.16,26.538033
ENSG00000136878.14,45.722043
ENSG00000136881.12,0.123076
ENSG00000136883.16,0.0
ENSG00000136888.8,28.207082
ENSG00000136891.14,5.058758999999999
ENSG00000136895.19,0.04809
ENSG00000136897.8,1.060472
ENSG00000136908.18,83.448732
ENSG00000136918.8,0.0
ENSG00000136925.15,3.2821
ENSG00000136928.7,0.0
ENSG00000136929.13,2.222751
ENSG00000136930.13,79.256423
ENSG00000136931.10,0.079869
ENSG00000136932.16,16.172152
ENSG00000136933.17,12.134702
ENSG00000136935.14,7.143969
ENSG00000136936.11,3.749979
ENSG00000136937.13,3.897118
ENSG00000136938.9,57.70171
ENSG00000136939.1,0.0
ENSG00000136940.14,2.449446
ENSG00000136942.15,478.962648
ENSG00000136943.12,0.0
ENSG00000136944.19,0.0
ENSG00000136950.13,16.726316
ENSG00000136960.13,0.307222
ENSG00000136982.6,0.110805
ENSG00000136986.10,27.12722
ENSG00000136997.22,30.699657
ENSG00000136999.5,10.313053
ENSG00000137033.12,0.0
ENSG00000137038.8,15.929552000000001
ENSG00000137040.10,1.109463
ENSG00000137054.16,4.009774
ENSG00000137055.15,5.391234
ENSG00000137070.19,28.66288
ENSG00000137073.24,6.307421
ENSG00000137074.20,10.470217
ENSG00000137075.18,6.565929
ENSG00000137076.22,523.49629
ENSG00000137077.9,0.0
ENSG00000137078.10,43.376052
ENSG00000137080.4,0.0
ENSG00000137090.12,0.0
ENSG00000137094.16,2.2869599999999997
ENSG00000137098.14,1.052635
ENSG00000137100.16,100.170044
ENSG00000137101.14,7.844716
ENSG00000137103.20,2.214258
ENSG00000137106.18,68.487282
ENSG00000137124.8,1.175643
ENSG00000137133.11,19.946628
ENSG00000137135.18,0.083249
ENSG00000137142.5,0.0
ENSG00000137145.21,2.2954790000000003
ENSG00000137154.13,545.372679
ENSG00000137161.18,450.718242
ENSG00000137166.18,5.906427
ENSG00000137168.8,3.189749
ENSG00000137171.15,13.014042
ENSG00000137177.20,14.011747999999999
ENSG00000137185.13,4.307123
ENSG00000137193.14,139.360515
ENSG00000137197.6,0.0
ENSG00000137198.10,58.759563
ENSG00000137200.13,34.176859
ENSG00000137203.15,0.0
ENSG00000137204.15,0.0
ENSG00000137207.12,270.775224
ENSG00000137210.14,22.98399
ENSG00000137216.19,13.198158
ENSG00000137218.10,2.060203
ENSG00000137221.14,14.716232
ENSG00000137225.13,0.263985
ENSG00000137251.16,0.0
ENSG00000137252.10,0.0
ENSG00000137261.15,0.622425
ENSG00000137265.16,3.257886
ENSG00000137266.15,1.111024
ENSG00000137267.7,19.390528
ENSG00000137269.15,0.224747
ENSG00000137270.11,0.944755
ENSG00000137273.6,0.0
ENSG00000137274.14,1.492712
ENSG00000137275.16,22.922638
ENSG00000137285.11,1.418733
ENSG00000137288.10,15.846273
ENSG00000137309.21,77.406261
ENSG00000137310.13,0.31964400000000004
ENSG00000137312.15,165.119651
ENSG00000137313.15,0.0
ENSG00000137321.7,0.0
ENSG00000137331.12,0.0
ENSG00000137332.19,0.0
ENSG00000137337.16,5.802481
ENSG00000137338.6,0.230895
ENSG00000137343.18,2.7674630000000002
ENSG00000137345.19,0.0
ENSG00000137364.5,5.165993
ENSG00000137392.10,0.0
ENSG00000137393.10,9.873863
ENSG00000137394.14,0.0
ENSG00000137397.18,0.0
ENSG00000137403.19,449.51207100000005
ENSG00000137404.15,33.137768
ENSG00000137409.21,128.893706
ENSG00000137411.19,0.0
ENSG00000137413.17,16.043943
ENSG00000137414.7,22.173659
ENSG00000137434.12,1.272808
ENSG00000137440.5,0.0
ENSG00000137441.8,61.594387
ENSG00000137449.17,0.914981
ENSG00000137460.10,0.62466
ENSG00000137462.10,191.108227
ENSG00000137463.5,0.0
ENSG00000137473.19,0.0
ENSG00000137474.23,1.239433
ENSG00000137478.15,9.644559000000001
ENSG00000137486.17,69.946116
ENSG00000137491.15,0.486306
ENSG00000137492.9,8.373127
ENSG00000137494.14,1.207544
ENSG00000137496.19,24.486398
ENSG00000137497.19,65.613038
ENSG00000137500.10,9.123123
ENSG00000137501.18,2.665674
ENSG00000137502.10,0.231754
ENSG00000137504.16,3.850267
ENSG00000137507.11,0.166083
ENSG00000137509.12,131.536274
ENSG00000137513.11,1.916164
ENSG00000137522.18,7.503193
ENSG00000137547.9,14.303177
ENSG00000137558.9,0.0
ENSG00000137561.5,0.0
ENSG00000137563.13,1.683903
ENSG00000137571.11,0.062914
ENSG00000137573.14,0.0
ENSG00000137574.11,5.238564
ENSG00000137575.12,373.18565
ENSG00000137601.18,0.736283
ENSG00000137628.18,7.948866
ENSG00000137634.10,0.0
ENSG00000137642.13,91.532381
ENSG00000137648.20,0.0
ENSG00000137656.12,12.027092
ENSG00000137672.13,0.395243
ENSG00000137673.9,0.0
ENSG00000137674.4,0.0
ENSG00000137675.5,0.0
ENSG00000137691.13,0.444328
ENSG00000137692.12,2.473462
ENSG00000137693.14,0.0
ENSG00000137699.17,0.0
ENSG00000137700.19,0.987091
ENSG00000137707.14,0.0
ENSG00000137709.10,0.0
ENSG00000137710.17,1.3721899999999998
ENSG00000137713.16,1.986915
ENSG00000137714.3,1.957706
ENSG00000137720.8,4.928873
ENSG00000137726.17,21.148214
ENSG00000137727.13,0.0
ENSG00000137731.14,7.7802560000000005
ENSG00000137745.13,0.0
ENSG00000137747.16,1.5887060000000002
ENSG00000137752.25,201.20010299999998
ENSG00000137757.11,7.951999
ENSG00000137760.15,1.147226
ENSG00000137764.20,6.839156
ENSG00000137766.18,0.0
ENSG00000137767.14,193.7272
ENSG00000137770.14,1.7719749999999999
ENSG00000137776.17,24.652812
ENSG00000137801.11,3.303998
ENSG00000137802.15,3.669944
ENSG00000137804.14,4.078907
ENSG00000137806.10,7.672655
ENSG00000137807.16,3.510202
ENSG00000137809.17,0.0
ENSG00000137812.21,0.024496
ENSG00000137814.12,3.0268859999999997
ENSG00000137815.15,13.476875
ENSG00000137817.18,34.336096999999995
ENSG00000137818.12,1533.86453
ENSG00000137819.14,0.0
ENSG00000137821.12,0.0
ENSG00000137822.13,1.491209
ENSG00000137824.16,9.376674
ENSG00000137825.11,0.0
ENSG00000137831.15,0.231899
ENSG00000137834.15,0.122263
ENSG00000137841.12,338.842616
ENSG00000137842.7,7.487537
ENSG00000137843.12,0.483627
ENSG00000137845.15,21.212059
ENSG00000137857.18,0.332747
ENSG00000137860.12,0.32854099999999997
ENSG00000137868.19,0.0
ENSG00000137869.16,0.0
ENSG00000137871.21,1.17225
ENSG00000137872.17,0.0
ENSG00000137875.4,0.0
ENSG00000137876.11,2.7595980000000004
ENSG00000137877.10,0.6363639999999999
ENSG00000137878.18,0.0
ENSG00000137880.6,22.849248
ENSG00000137936.18,0.0
ENSG00000137941.17,0.028581
ENSG00000137942.18,0.060123
ENSG00000137944.18,10.546671
ENSG00000137947.12,16.620095
ENSG00000137948.19,0.0
ENSG00000137955.16,11.003711000000001
ENSG00000137959.17,21.216899
ENSG00000137960.6,0.0
ENSG00000137962.13,0.275263
ENSG00000137965.11,39.865027
ENSG00000137968.17,0.0
ENSG00000137970.7,0.0
ENSG00000137975.8,0.0
ENSG00000137976.8,0.0
ENSG00000137992.15,0.995152
ENSG00000137996.13,5.047376
ENSG00000138002.16,3.854971
ENSG00000138018.19,0.592808
ENSG00000138028.17,0.192613
ENSG00000138029.14,72.628613
ENSG00000138030.14,2.0619899999999998
ENSG00000138031.15,5.950306
ENSG00000138032.21,7.462041
ENSG00000138035.15,4.46581
ENSG00000138036.18,1.428978
ENSG00000138039.15,0.0
ENSG00000138050.15,1.344991
ENSG00000138061.13,2.719803
ENSG00000138068.12,0.0
ENSG00000138069.18,37.687921
ENSG00000138071.15,70.242498
ENSG00000138073.14,44.581551999999995
ENSG00000138074.15,8.847883
ENSG00000138075.14,0.0
ENSG00000138078.16,2.463677
ENSG00000138079.14,0.181301
ENSG00000138080.14,0.358497
ENSG00000138081.22,17.55688
ENSG00000138083.5,0.0
ENSG00000138085.18,76.589972
ENSG00000138092.11,1.476533
ENSG00000138095.20,8.256186999999999
ENSG00000138100.14,0.0
ENSG00000138101.20,6.795888
ENSG00000138107.13,92.366571
ENSG00000138109.11,0.0
ENSG00000138111.14,7.915694
ENSG00000138115.15,0.0
ENSG00000138119.17,8.710889
ENSG00000138131.4,0.0
ENSG00000138134.12,2.035492
ENSG00000138135.7,0.0
ENSG00000138136.7,0.0
ENSG00000138138.14,1.8812670000000002
ENSG00000138152.10,0.0
ENSG00000138160.7,0.0
ENSG00000138161.14,0.584543
ENSG00000138162.19,0.218544
ENSG00000138166.6,7.392955
ENSG00000138172.11,58.022403000000004
ENSG00000138175.9,0.732372
ENSG00000138180.16,0.0
ENSG00000138182.15,0.188922
ENSG00000138185.20,42.282571
ENSG00000138190.17,5.014013
ENSG00000138193.17,0.319847
ENSG00000138207.15,0.0
ENSG00000138231.14,4.4273299999999995
ENSG00000138246.17,8.281606
ENSG00000138271.6,0.0
ENSG00000138279.16,57.789974
ENSG00000138286.15,4.1883
ENSG00000138303.19,6.183904
ENSG00000138308.6,0.0
ENSG00000138311.18,0.145088
ENSG00000138315.13,0.0
ENSG00000138316.11,0.218904
ENSG00000138326.21,94.148036
ENSG00000138336.9,0.0
ENSG00000138346.16,0.896791
ENSG00000138347.17,0.0
ENSG00000138356.14,0.0
ENSG00000138363.15,23.880846
ENSG00000138375.14,9.387538000000001
ENSG00000138376.11,0.462547
ENSG00000138378.20,19.318243
ENSG00000138379.5,0.0
ENSG00000138380.18,0.656301
ENSG00000138381.10,4.507773
ENSG00000138382.15,5.497698
ENSG00000138385.16,9.428802000000001
ENSG00000138386.17,3.3008319999999998
ENSG00000138395.17,0.0
ENSG00000138398.17,3.976076
ENSG00000138399.18,0.89696
ENSG00000138400.13,0.0
ENSG00000138411.13,0.9235279999999999
ENSG00000138413.14,23.961223
ENSG00000138430.16,14.55564
ENSG00000138433.16,54.65654
ENSG00000138434.17,14.948910000000001
ENSG00000138435.16,0.0
ENSG00000138439.12,2.26501
ENSG00000138442.11,7.538844000000001
ENSG00000138443.17,1.05517
ENSG00000138448.13,1.4950720000000002
ENSG00000138449.11,26.175828
ENSG00000138459.9,10.777892999999999
ENSG00000138463.9,6.363863
ENSG00000138468.16,4.296197
ENSG00000138472.11,0.0
ENSG00000138483.3,0.0
ENSG00000138495.7,43.889458
ENSG00000138496.17,98.389365
ENSG00000138587.6,0.0
ENSG00000138592.15,16.806615999999998
ENSG00000138593.9,1.990924
ENSG00000138594.14,8.886054
ENSG00000138600.11,29.044725999999997
ENSG00000138604.10,2.033582
ENSG00000138606.20,1.51555
ENSG00000138613.14,14.764491
ENSG00000138614.16,13.716004
ENSG00000138615.6,0.324134
ENSG00000138617.16,6.522183
ENSG00000138621.12,59.408053
ENSG00000138622.4,0.0
ENSG00000138623.10,4.04897
ENSG00000138629.16,124.038008
ENSG00000138639.18,5.573370000000001
ENSG00000138640.15,3.3036630000000002
ENSG00000138641.19,11.442122000000001
ENSG00000138642.16,8.220005
ENSG00000138646.9,31.590162999999997
ENSG00000138650.9,0.0
ENSG00000138653.10,0.0
ENSG00000138658.17,1.763449
ENSG00000138660.12,0.830193
ENSG00000138663.9,8.379118
ENSG00000138668.20,122.26642199999999
ENSG00000138669.11,0.093985
ENSG00000138670.19,2.595834
ENSG00000138674.17,38.360808
ENSG00000138675.17,0.0
ENSG00000138678.11,18.111186
ENSG00000138684.9,0.0
ENSG00000138685.18,0.0
ENSG00000138686.10,0.560828
ENSG00000138688.17,12.323573
ENSG00000138696.11,0.0
ENSG00000138698.15,10.260493
ENSG00000138709.20,0.960189
ENSG00000138722.10,0.508551
ENSG00000138735.16,1.7165340000000002
ENSG00000138738.11,0.709152
ENSG00000138741.11,0.0
ENSG00000138744.17,120.679815
ENSG00000138750.16,8.959058
ENSG00000138755.6,0.43261
ENSG00000138756.19,5.535642
ENSG00000138757.15,16.343867
ENSG00000138758.12,2.730396
ENSG00000138759.20,0.0
ENSG00000138760.11,13.221217
ENSG00000138764.15,16.931419
ENSG00000138767.14,4.543881
ENSG00000138768.15,5.611247
ENSG00000138769.11,0.0
ENSG00000138771.16,0.0
ENSG00000138772.13,27.383659
ENSG00000138777.20,25.26738
ENSG00000138778.14,0.079869
ENSG00000138780.15,0.346313
ENSG00000138785.16,7.574251
ENSG00000138792.10,0.0
ENSG00000138794.10,5.748556000000001
ENSG00000138795.10,69.239695
ENSG00000138796.18,12.080366
ENSG00000138798.13,1.787154
ENSG00000138801.9,17.836891
ENSG00000138802.11,7.495522
ENSG00000138813.10,0.0
ENSG00000138814.17,7.028173999999999
ENSG00000138821.14,2.1125670000000003
ENSG00000138823.14,0.0
ENSG00000138829.14,1.4622060000000001
ENSG00000138834.15,50.415643
ENSG00000138835.24,54.674481
ENSG00000138867.17,82.613396
ENSG00000138892.12,0.0
ENSG00000138942.17,34.858288
ENSG00000138944.8,0.0
ENSG00000138964.18,330.731669
ENSG00000139044.12,1.128053
ENSG00000139053.3,1.661763
ENSG00000139055.7,3.642103
ENSG00000139083.11,22.610261
ENSG00000139112.11,37.401671
ENSG00000139116.19,0.229244
ENSG00000139117.14,2.119266
ENSG00000139131.13,6.1331240000000005
ENSG00000139132.16,2.211927
ENSG00000139133.7,0.387046
ENSG00000139144.11,0.0
ENSG00000139146.14,3.0549869999999997
ENSG00000139151.16,0.0
ENSG00000139154.16,3.0349759999999995
ENSG00000139155.9,0.0
ENSG00000139160.13,0.357931
ENSG00000139163.16,5.2408410000000005
ENSG00000139168.9,9.279725
ENSG00000139173.10,0.254029
ENSG00000139174.12,0.781832
ENSG00000139178.12,52.454633
ENSG00000139180.11,31.023474999999998
ENSG00000139182.15,23.485465
ENSG00000139187.10,5.340624
ENSG00000139190.17,17.347316
ENSG00000139192.12,115.118556
ENSG00000139193.4,86.45305900000001
ENSG00000139194.8,0.0
ENSG00000139197.11,8.599413
ENSG00000139200.14,0.208611
ENSG00000139209.16,0.0
ENSG00000139211.7,1.140819
ENSG00000139218.18,26.110183
ENSG00000139219.19,0.0
ENSG00000139220.17,0.0
ENSG00000139223.4,0.0
ENSG00000139233.7,11.290815
ENSG00000139239.7,0.572901
ENSG00000139263.12,0.0
ENSG00000139266.6,11.754386
ENSG00000139269.3,0.0
ENSG00000139278.10,136.222814
ENSG00000139287.13,0.0
ENSG00000139289.15,0.240341
ENSG00000139291.14,4.805609
ENSG00000139292.13,0.0
ENSG00000139304.16,0.0
ENSG00000139318.8,141.37047
ENSG00000139323.14,3.8204219999999998
ENSG00000139324.12,0.190521
ENSG00000139329.5,0.0
ENSG00000139330.6,0.0
ENSG00000139343.11,37.986211000000004
ENSG00000139344.8,1.723395
ENSG00000139350.13,2.926436
ENSG00000139351.15,0.0
ENSG00000139352.4,0.0
ENSG00000139354.11,0.080186
ENSG00000139364.11,0.0
ENSG00000139370.12,40.49824
ENSG00000139372.15,5.127734
ENSG00000139405.16,13.493367000000001
ENSG00000139410.15,7.561045
ENSG00000139428.12,5.687377000000001
ENSG00000139433.11,23.117753
ENSG00000139436.22,67.19094700000001
ENSG00000139437.18,8.095979
ENSG00000139438.6,0.262633
ENSG00000139445.18,0.0
ENSG00000139496.18,6.845174999999999
ENSG00000139505.13,5.432867
ENSG00000139508.15,9.255459
ENSG00000139514.13,1.8339
ENSG00000139515.6,0.0
ENSG00000139517.9,0.648468
ENSG00000139531.13,13.067794
ENSG00000139537.11,2.3393639999999998
ENSG00000139540.12,0.0
ENSG00000139546.12,18.042518
ENSG00000139547.8,1.524503
ENSG00000139549.4,0.0
ENSG00000139567.14,1.9984160000000002
ENSG00000139572.4,6.149751
ENSG00000139574.9,12.554032
ENSG00000139579.13,11.092944
ENSG00000139597.18,13.198837000000001
ENSG00000139610.2,0.0
ENSG00000139613.12,38.625807
ENSG00000139618.19,0.095016
ENSG00000139620.13,10.244261999999999
ENSG00000139624.14,35.551956
ENSG00000139625.13,10.069024
ENSG00000139626.16,88.03802400000001
ENSG00000139629.16,4.593378
ENSG00000139631.20,58.714565
ENSG00000139636.16,60.853352
ENSG00000139637.14,0.0
ENSG00000139641.13,103.46901700000001
ENSG00000139644.13,469.641517
ENSG00000139645.11,5.921034
ENSG00000139648.7,0.0
ENSG00000139651.11,7.40249
ENSG00000139668.9,10.110918999999999
ENSG00000139675.13,2.091447
ENSG00000139679.16,10.280966
ENSG00000139684.15,60.219096
ENSG00000139687.17,5.451699
ENSG00000139697.14,3.412338
ENSG00000139714.12,0.984879
ENSG00000139718.12,11.037751
ENSG00000139719.12,18.143532999999998
ENSG00000139722.7,56.309449
ENSG00000139725.8,52.168489
ENSG00000139726.11,7.392863
ENSG00000139734.19,0.0
ENSG00000139737.23,2.407628
ENSG00000139746.16,9.052922
ENSG00000139767.10,0.0
ENSG00000139780.8,0.0
ENSG00000139793.21,0.357704
ENSG00000139797.8,0.0
ENSG00000139800.9,0.0
ENSG00000139826.6,1.692779
ENSG00000139832.5,28.260672
ENSG00000139835.14,0.252299
ENSG00000139842.15,22.313323
ENSG00000139865.17,0.0
ENSG00000139874.6,0.0
ENSG00000139880.21,0.19846
ENSG00000139890.10,22.730978
ENSG00000139899.11,1.331683
ENSG00000139908.15,0.192446
ENSG00000139910.20,0.0
ENSG00000139914.7,3.357407
ENSG00000139915.22,0.0
ENSG00000139921.13,2.4281829999999998
ENSG00000139926.16,0.149479
ENSG00000139946.11,6.769505
ENSG00000139970.18,14.335837999999999
ENSG00000139971.15,0.0
ENSG00000139973.18,0.0
ENSG00000139974.17,2.404938
ENSG00000139977.14,0.899098
ENSG00000139985.8,0.0
ENSG00000139988.10,0.0
ENSG00000139990.18,24.454631
ENSG00000139998.16,1.5624410000000002
ENSG00000140006.12,1.371635
ENSG00000140009.19,0.0
ENSG00000140015.20,0.0
ENSG00000140022.14,0.784217
ENSG00000140025.16,1.894142
ENSG00000140030.6,7.693821
ENSG00000140043.12,0.283725
ENSG00000140044.13,48.334708
ENSG00000140057.9,0.0
ENSG00000140067.7,0.0
ENSG00000140090.18,11.265864
ENSG00000140092.16,2.855103
ENSG00000140093.10,0.0
ENSG00000140104.14,0.7391220000000001
ENSG00000140105.18,442.030563
ENSG00000140107.12,0.0
ENSG00000140153.18,7.091801
ENSG00000140157.16,17.943968
ENSG00000140199.13,27.121953
ENSG00000140254.13,0.0
ENSG00000140259.7,19.453572
ENSG00000140262.18,3.663972
ENSG00000140263.15,14.314966
ENSG00000140264.22,1230.497991
ENSG00000140265.14,3.914602
ENSG00000140274.14,0.0
ENSG00000140279.13,0.896825
ENSG00000140280.14,50.763085000000004
ENSG00000140284.11,0.223504
ENSG00000140285.12,0.043337
ENSG00000140287.11,11.050254
ENSG00000140297.13,0.046874
ENSG00000140299.14,17.969217999999998
ENSG00000140307.11,28.234129
ENSG00000140319.11,82.935648
ENSG00000140320.12,7.79777
ENSG00000140323.6,0.143172
ENSG00000140326.13,4.015486
ENSG00000140332.18,116.883922
ENSG00000140350.15,166.603641
ENSG00000140365.16,48.719655
ENSG00000140367.12,3.683672
ENSG00000140368.14,195.68437
ENSG00000140374.17,41.257694
ENSG00000140379.9,22.20176
ENSG00000140382.15,7.1715420000000005
ENSG00000140386.13,3.383158
ENSG00000140391.15,10.336019
ENSG00000140395.9,20.962226
ENSG00000140396.13,3.724607
ENSG00000140398.14,5.912209
ENSG00000140400.18,85.534858
ENSG00000140403.13,4.37844
ENSG00000140406.4,4.045544
ENSG00000140416.26,14.229343
ENSG00000140443.15,8.025538000000001
ENSG00000140450.9,2.527157
ENSG00000140451.13,1.266154
ENSG00000140455.17,61.795249999999996
ENSG00000140459.18,0.336769
ENSG00000140463.15,3.625928
ENSG00000140464.20,97.883772
ENSG00000140465.15,0.116071
ENSG00000140470.15,0.476238
ENSG00000140471.17,7.676494
ENSG00000140474.14,23.796406
ENSG00000140478.17,0.0
ENSG00000140479.18,3.65141
ENSG00000140481.15,0.0
ENSG00000140488.16,0.859968
ENSG00000140497.16,114.075617
ENSG00000140505.7,0.0
ENSG00000140506.17,0.0
ENSG00000140511.12,24.48001
ENSG00000140519.14,0.0
ENSG00000140521.18,35.433094000000004
