gene,TPM
ENSG00000140522.12,0.0
ENSG00000140525.20,1.672645
ENSG00000140526.18,34.35546
ENSG00000140527.15,0.0
ENSG00000140534.14,0.171933
ENSG00000140538.17,0.0
ENSG00000140543.15,2.813421
ENSG00000140545.16,4.02011
ENSG00000140548.10,35.628399
ENSG00000140553.18,26.143990000000002
ENSG00000140557.12,0.0
ENSG00000140563.16,20.494009
ENSG00000140564.13,94.942977
ENSG00000140575.13,168.6941
ENSG00000140577.17,10.734306
ENSG00000140598.16,4.96644
ENSG00000140600.17,0.0
ENSG00000140612.14,62.802749000000006
ENSG00000140623.14,0.0
ENSG00000140632.17,42.830807
ENSG00000140650.13,16.675813
ENSG00000140675.13,0.488517
ENSG00000140678.17,437.150301
ENSG00000140682.19,0.985209
ENSG00000140688.18,26.624185
ENSG00000140691.18,4.417316
ENSG00000140694.18,12.756153999999999
ENSG00000140718.22,9.44225
ENSG00000140740.11,97.009452
ENSG00000140743.8,9.117121000000001
ENSG00000140749.9,32.046334
ENSG00000140750.17,38.799674
ENSG00000140795.13,0.028349
ENSG00000140798.17,0.0
ENSG00000140807.7,0.197906
ENSG00000140829.12,24.541767
ENSG00000140830.10,9.336596
ENSG00000140832.11,0.0
ENSG00000140835.10,0.0
ENSG00000140836.17,0.934657
ENSG00000140839.13,4.006817
ENSG00000140848.17,35.217782
ENSG00000140853.17,175.139092
ENSG00000140854.13,34.217212
ENSG00000140859.16,6.2938
ENSG00000140873.16,0.0
ENSG00000140876.11,4.573752000000001
ENSG00000140905.11,0.488443
ENSG00000140931.20,99.850554
ENSG00000140932.10,347.793982
ENSG00000140937.14,0.0
ENSG00000140939.15,5.174854
ENSG00000140941.14,66.968357
ENSG00000140943.18,27.68683
ENSG00000140945.17,0.110971
ENSG00000140948.13,1.070095
ENSG00000140950.16,2.773462
ENSG00000140955.11,0.0
ENSG00000140961.14,8.342634
ENSG00000140968.12,26.752334
ENSG00000140983.15,107.226141
ENSG00000140986.8,0.227624
ENSG00000140987.22,11.743907
ENSG00000140988.16,2836.838768
ENSG00000140990.15,134.520691
ENSG00000140992.20,14.903884
ENSG00000140993.11,1.514416
ENSG00000140995.17,151.09086000000002
ENSG00000141002.20,164.473058
ENSG00000141012.13,32.314431
ENSG00000141013.17,2.405614
ENSG00000141026.6,6.755369
ENSG00000141027.23,17.602587999999997
ENSG00000141028.6,0.0
ENSG00000141030.13,50.121414
ENSG00000141034.10,3.959096
ENSG00000141040.15,1.6470669999999998
ENSG00000141052.18,0.0
ENSG00000141068.17,22.608546
ENSG00000141076.18,7.830083
ENSG00000141084.12,13.341743
ENSG00000141086.18,20.360197
ENSG00000141096.6,11.029257000000001
ENSG00000141098.13,12.192078
ENSG00000141101.13,28.659138000000002
ENSG00000141127.15,15.260559
ENSG00000141161.12,0.0
ENSG00000141179.14,26.501794999999998
ENSG00000141194.7,0.518024
ENSG00000141198.16,0.395485
ENSG00000141200.8,0.0
ENSG00000141219.16,2.948183
ENSG00000141232.5,8.883499
ENSG00000141252.21,16.938274999999997
ENSG00000141255.13,0.0
ENSG00000141258.13,33.355327
ENSG00000141279.18,44.316572
ENSG00000141293.17,24.791124
ENSG00000141294.10,1.3426010000000002
ENSG00000141295.14,17.700575
ENSG00000141298.19,49.106571
ENSG00000141314.13,0.0
ENSG00000141316.13,0.0
ENSG00000141337.13,11.379616
ENSG00000141338.15,0.0
ENSG00000141349.10,28.927134
ENSG00000141367.14,39.418647
ENSG00000141371.13,0.0
ENSG00000141376.24,10.37286
ENSG00000141378.15,10.183947
ENSG00000141380.14,17.848594
ENSG00000141384.13,0.262179
ENSG00000141385.12,9.134278
ENSG00000141391.14,0.749366
ENSG00000141401.12,114.82198400000001
ENSG00000141404.17,0.152006
ENSG00000141424.13,6.997309
ENSG00000141425.18,7.166565
ENSG00000141428.17,11.728396
ENSG00000141429.14,9.547651
ENSG00000141431.14,0.0
ENSG00000141433.13,0.0
ENSG00000141434.12,0.0
ENSG00000141437.10,0.223842
ENSG00000141441.16,0.0
ENSG00000141446.12,5.842625
ENSG00000141447.19,2.5164839999999997
ENSG00000141448.11,0.119182
ENSG00000141449.16,0.0
ENSG00000141452.11,59.01007
ENSG00000141456.16,10.24874
ENSG00000141458.13,12.672898
ENSG00000141469.18,6.188524
ENSG00000141480.18,844.438821
ENSG00000141485.17,0.170784
ENSG00000141497.14,5.149927
ENSG00000141499.18,13.51837
ENSG00000141503.17,37.945223
ENSG00000141504.12,72.394592
ENSG00000141505.12,34.909752999999995
ENSG00000141506.15,101.054378
ENSG00000141510.19,33.555036
ENSG00000141519.15,0.061692
ENSG00000141522.13,316.218013
ENSG00000141524.19,194.367177
ENSG00000141526.18,234.11261599999997
ENSG00000141527.19,0.169031
ENSG00000141540.11,16.839657000000003
ENSG00000141542.11,0.9630329999999999
ENSG00000141543.12,56.221272
ENSG00000141551.15,130.072523
ENSG00000141552.18,73.491651
ENSG00000141556.22,23.320388
ENSG00000141560.15,18.955056
ENSG00000141562.19,112.387533
ENSG00000141564.16,4.606984
ENSG00000141568.21,13.86028
ENSG00000141569.12,7.861045
ENSG00000141570.11,6.4433050000000005
ENSG00000141574.8,976.207437
ENSG00000141576.16,8.689396
ENSG00000141577.14,3.4668840000000003
ENSG00000141579.7,0.0
ENSG00000141580.16,20.130252
ENSG00000141582.15,18.527492
ENSG00000141622.14,1.013785
ENSG00000141627.14,18.952521
ENSG00000141639.12,0.0
ENSG00000141642.9,2.446989
ENSG00000141644.19,39.136657
ENSG00000141646.17,7.207953000000001
ENSG00000141655.18,0.111752
ENSG00000141664.10,27.315483
ENSG00000141665.13,1.291212
ENSG00000141668.10,0.0
ENSG00000141682.12,2.734491
ENSG00000141696.13,0.851699
ENSG00000141698.17,5.722408
ENSG00000141699.11,26.79297
ENSG00000141736.14,4.746945
ENSG00000141738.14,0.30139
ENSG00000141741.12,98.67850700000001
ENSG00000141744.4,0.353364
ENSG00000141748.13,0.0
ENSG00000141750.7,0.107953
ENSG00000141753.7,2.429236
ENSG00000141756.20,0.672688
ENSG00000141759.15,58.694259
ENSG00000141837.23,0.42889499999999997
ENSG00000141854.10,1.761991
ENSG00000141858.12,11.313401
ENSG00000141867.19,29.339464
ENSG00000141873.11,18.986433
ENSG00000141905.19,8.985644
ENSG00000141933.9,8.177491
ENSG00000141934.10,0.0
ENSG00000141946.1,0.0
ENSG00000141956.14,2.54221
ENSG00000141959.17,83.96317599999999
ENSG00000141965.5,5.589757
ENSG00000141968.8,122.254861
ENSG00000141971.14,44.377886000000004
ENSG00000141977.9,0.428241
ENSG00000141979.4,0.0
ENSG00000141985.9,37.540938
ENSG00000141994.16,19.087884
ENSG00000142002.19,26.145227
ENSG00000142025.16,0.74941
ENSG00000142039.4,40.811493
ENSG00000142046.15,140.185996
ENSG00000142065.14,0.767953
ENSG00000142082.15,15.344763
ENSG00000142089.17,2906.285554
ENSG00000142102.16,188.131976
ENSG00000142149.9,0.0
ENSG00000142156.16,0.5131
ENSG00000142163.8,0.0
ENSG00000142166.15,21.113722
ENSG00000142168.15,65.48888199999999
ENSG00000142173.17,7.593520000000001
ENSG00000142178.9,1.488053
ENSG00000142182.9,0.0
ENSG00000142185.18,6.828202
ENSG00000142186.18,70.916148
ENSG00000142188.17,22.929154
ENSG00000142192.22,25.094205
ENSG00000142197.13,5.111104
ENSG00000142207.7,0.857639
ENSG00000142208.19,119.19308800000002
ENSG00000142224.18,0.149537
ENSG00000142227.12,1072.266356
ENSG00000142230.13,28.101520999999998
ENSG00000142233.14,1.368672
ENSG00000142235.13,0.763834
ENSG00000142252.11,36.663152
ENSG00000142273.13,0.0
ENSG00000142279.13,0.016646
ENSG00000142303.14,8.157372
ENSG00000142319.19,0.0
ENSG00000142327.13,272.67915200000004
ENSG00000142330.20,22.610471
ENSG00000142347.21,912.584781
ENSG00000142396.11,30.534602
ENSG00000142405.24,54.646221000000004
ENSG00000142408.7,0.410764
ENSG00000142409.6,29.891582000000003
ENSG00000142444.7,11.154347999999999
ENSG00000142449.13,0.0
ENSG00000142453.13,29.897610999999998
ENSG00000142459.9,5.017756
ENSG00000142484.7,0.0
ENSG00000142494.13,1.009552
ENSG00000142507.10,111.54425200000001
ENSG00000142511.4,0.0
ENSG00000142512.15,102.053091
ENSG00000142513.6,0.0
ENSG00000142515.16,0.0
ENSG00000142528.16,2.254892
ENSG00000142530.11,0.681801
ENSG00000142534.7,2702.80744
ENSG00000142538.2,0.0
ENSG00000142539.9,0.0
ENSG00000142541.18,1529.9579430000001
ENSG00000142544.7,3.103116
ENSG00000142546.14,214.98247
ENSG00000142549.10,0.0
ENSG00000142552.8,51.185602
ENSG00000142556.19,0.8360029999999999
ENSG00000142583.18,0.5029600000000001
ENSG00000142599.20,51.225950999999995
ENSG00000142606.16,1.234113
ENSG00000142609.20,0.113812
ENSG00000142611.17,0.0
ENSG00000142615.8,0.0
ENSG00000142619.4,0.0
ENSG00000142621.21,0.0
ENSG00000142623.11,0.0
ENSG00000142627.13,0.05921
ENSG00000142632.17,2.9447710000000002
ENSG00000142634.13,546.636431
ENSG00000142655.13,11.264053
ENSG00000142657.21,426.00590500000004
ENSG00000142661.19,0.0
ENSG00000142669.15,3786.1434449999997
ENSG00000142675.18,0.568478
ENSG00000142676.14,389.796197
ENSG00000142677.4,0.0
ENSG00000142684.9,19.93178
ENSG00000142686.8,5.018525
ENSG00000142687.19,54.503934
ENSG00000142694.7,19.745206
ENSG00000142698.15,0.0
ENSG00000142700.12,0.0
ENSG00000142731.11,0.542512
ENSG00000142733.18,6.177027
ENSG00000142748.14,0.0
ENSG00000142751.15,11.61445
ENSG00000142765.18,140.98414
ENSG00000142784.16,64.60015
ENSG00000142789.20,0.0
ENSG00000142794.19,2.26535
ENSG00000142798.20,0.456564
ENSG00000142856.18,0.8144520000000001
ENSG00000142864.15,53.806533
ENSG00000142867.14,10.344355
ENSG00000142871.18,0.0
ENSG00000142875.21,3.2631419999999998
ENSG00000142892.15,2.2892520000000003
ENSG00000142910.16,0.0
ENSG00000142920.18,0.894313
ENSG00000142937.12,790.759701
ENSG00000142945.13,0.332996
ENSG00000142949.18,0.36563500000000004
ENSG00000142959.6,0.574849
ENSG00000142961.16,18.279269
ENSG00000142973.16,1.2904309999999999
ENSG00000143001.7,0.0
ENSG00000143006.7,0.0
ENSG00000143013.13,30.132204
ENSG00000143028.9,0.0
ENSG00000143032.8,0.0
ENSG00000143033.18,7.098716
ENSG00000143036.17,0.0
ENSG00000143061.18,0.0
ENSG00000143067.5,0.495136
ENSG00000143079.15,0.235129
ENSG00000143093.15,20.68895
ENSG00000143105.7,0.0
ENSG00000143106.13,66.49746999999999
ENSG00000143107.10,0.0
ENSG00000143110.12,535.517521
ENSG00000143119.15,923.3755189999999
ENSG00000143125.6,0.0
ENSG00000143126.8,0.845442
ENSG00000143127.13,0.225066
ENSG00000143147.15,0.124107
ENSG00000143149.13,35.750959
ENSG00000143153.14,1.663981
ENSG00000143155.13,6.253021
ENSG00000143156.14,1.209946
ENSG00000143157.12,9.521345
ENSG00000143158.11,12.09367
ENSG00000143162.9,43.828827000000004
ENSG00000143164.16,9.799361000000001
ENSG00000143167.12,3.868114
ENSG00000143171.13,0.0
ENSG00000143178.13,3.136638
ENSG00000143179.16,4.761716
ENSG00000143183.18,19.998021
ENSG00000143184.5,0.644318
ENSG00000143185.4,7.205174
ENSG00000143190.23,2.843675
ENSG00000143194.13,0.270737
ENSG00000143195.13,0.0
ENSG00000143196.5,0.0
ENSG00000143198.13,48.97072999999999
ENSG00000143199.18,0.434943
ENSG00000143207.21,39.594001
ENSG00000143217.9,0.0
ENSG00000143222.12,67.709079
ENSG00000143224.18,25.048761
ENSG00000143226.16,692.071738
ENSG00000143228.13,0.6293949999999999
ENSG00000143248.13,0.0
ENSG00000143252.17,59.370235
ENSG00000143256.5,22.228961
ENSG00000143257.13,0.0
ENSG00000143258.17,21.802788
ENSG00000143278.5,0.0
ENSG00000143294.15,48.364062
ENSG00000143297.19,1.7979180000000001
ENSG00000143303.12,27.650352
ENSG00000143314.12,24.240332000000002
ENSG00000143315.8,1.623392
ENSG00000143318.13,0.791015
ENSG00000143319.18,29.337239
ENSG00000143320.9,4.832025
ENSG00000143321.19,140.567385
ENSG00000143322.22,0.75369
ENSG00000143324.14,2.03132
ENSG00000143333.7,0.200609
ENSG00000143337.19,31.917369
ENSG00000143340.7,0.0
ENSG00000143341.12,0.0
ENSG00000143344.16,0.539383
ENSG00000143353.12,6.020284999999999
ENSG00000143355.16,0.0
ENSG00000143363.17,11.666623
ENSG00000143365.20,2.061086
ENSG00000143367.17,3.328586
ENSG00000143368.10,109.849631
ENSG00000143369.15,0.256521
ENSG00000143373.18,24.408681
ENSG00000143374.18,10.472725
ENSG00000143375.15,0.080418
ENSG00000143376.14,26.293006000000002
ENSG00000143379.13,36.65236
ENSG00000143382.16,37.756639
ENSG00000143384.14,299.555755
ENSG00000143387.14,7.401321
ENSG00000143390.18,24.643465
ENSG00000143393.17,56.512657000000004
ENSG00000143398.20,12.286092
ENSG00000143401.15,2.466584
ENSG00000143409.18,76.225066
ENSG00000143412.10,0.163558
ENSG00000143416.21,84.983271
ENSG00000143418.20,98.114562
ENSG00000143420.19,97.99156
ENSG00000143429.13,0.0
ENSG00000143434.17,0.784997
ENSG00000143436.11,22.901516
ENSG00000143437.21,16.348063
ENSG00000143442.24,14.338892999999999
ENSG00000143443.10,1.713587
ENSG00000143450.19,0.827788
ENSG00000143452.16,0.405587
ENSG00000143457.11,3.746158
ENSG00000143458.12,1.396206
ENSG00000143469.21,0.0
ENSG00000143473.14,0.0
ENSG00000143476.18,0.263546
ENSG00000143479.18,0.638557
ENSG00000143486.16,17.369448000000002
ENSG00000143493.13,2.481588
ENSG00000143494.16,0.0
ENSG00000143498.18,0.776281
ENSG00000143499.14,6.293476
ENSG00000143502.16,3.40679
ENSG00000143507.18,5.8825579999999995
ENSG00000143512.13,0.0
ENSG00000143514.18,7.1749089999999995
ENSG00000143515.20,18.712166
ENSG00000143520.6,0.0
ENSG00000143536.7,0.0
ENSG00000143537.14,73.108192
ENSG00000143543.15,128.462663
ENSG00000143545.10,3.2427960000000002
ENSG00000143546.10,1796.6972700000001
ENSG00000143549.22,520.117279
ENSG00000143552.10,0.0
ENSG00000143553.11,39.30849
ENSG00000143554.14,68.97084799999999
ENSG00000143556.9,0.0
ENSG00000143569.20,53.867913
ENSG00000143570.19,60.840788
ENSG00000143575.16,67.196504
ENSG00000143578.16,3.487988
ENSG00000143590.14,2.1639489999999997
ENSG00000143595.13,7.580422
ENSG00000143603.19,0.069234
ENSG00000143612.21,95.36535599999999
ENSG00000143614.11,7.914466999999999
ENSG00000143621.17,46.17351
ENSG00000143622.12,18.523035
ENSG00000143624.14,33.353075
ENSG00000143627.19,0.0
ENSG00000143630.10,0.0
ENSG00000143631.11,0.0
ENSG00000143632.15,0.0
ENSG00000143633.13,7.055767
ENSG00000143641.10,15.119643
ENSG00000143643.13,12.280697
ENSG00000143653.10,4.675874
ENSG00000143669.16,51.012799
ENSG00000143674.11,0.196321
ENSG00000143702.17,4.5761959999999995
ENSG00000143727.16,26.508381
ENSG00000143740.15,11.466439
ENSG00000143742.14,29.945129
ENSG00000143748.18,4.779225
ENSG00000143751.10,2.752812
ENSG00000143753.14,33.173463
ENSG00000143756.12,3.057076
ENSG00000143761.17,438.519407
ENSG00000143768.13,0.0
ENSG00000143771.12,15.136742
ENSG00000143772.11,24.155499
ENSG00000143774.18,1038.627608
ENSG00000143776.20,0.155155
ENSG00000143786.8,2.227208
ENSG00000143793.13,10.216644
ENSG00000143797.12,14.242187
ENSG00000143799.14,23.743224
ENSG00000143801.18,4.850188
ENSG00000143811.20,54.041411
ENSG00000143815.15,35.193387
ENSG00000143816.8,0.0
ENSG00000143819.13,4.467068
ENSG00000143839.15,0.0
ENSG00000143842.15,2.032238
ENSG00000143845.15,0.0
ENSG00000143847.16,0.795034
ENSG00000143850.17,0.18797
ENSG00000143851.17,33.936182
ENSG00000143858.12,0.0
ENSG00000143862.8,60.658419
ENSG00000143867.7,0.0
ENSG00000143869.7,0.0
ENSG00000143870.13,46.698542
ENSG00000143878.10,67.233561
ENSG00000143882.12,0.0
ENSG00000143889.16,8.012383
ENSG00000143891.17,15.264291
ENSG00000143919.16,2.525854
ENSG00000143921.9,0.0
ENSG00000143924.19,10.489564
ENSG00000143933.20,354.15092300000003
ENSG00000143942.5,0.0
ENSG00000143947.15,402.647834
ENSG00000143951.16,2.147287
ENSG00000143952.20,1.912359
ENSG00000143954.13,0.0
ENSG00000143970.18,2.072282
ENSG00000143971.9,0.467357
ENSG00000143977.14,4.262162
ENSG00000143994.14,1.302349
ENSG00000143995.20,0.630424
ENSG00000144010.11,0.0
ENSG00000144015.5,0.0
ENSG00000144021.3,21.198661
ENSG00000144026.14,2.001359
ENSG00000144028.15,71.743716
ENSG00000144029.14,12.185816
ENSG00000144031.12,0.0
ENSG00000144034.16,5.005993
ENSG00000144035.4,0.0
ENSG00000144036.16,0.782248
ENSG00000144040.13,16.005099
ENSG00000144043.13,32.964545
ENSG00000144045.14,0.0
ENSG00000144048.12,10.106352999999999
ENSG00000144057.16,0.033667
ENSG00000144061.14,0.127744
ENSG00000144063.4,0.0
ENSG00000144115.18,0.0
ENSG00000144118.14,103.81989399999999
ENSG00000144119.5,0.0
ENSG00000144120.13,2.980029
ENSG00000144130.12,1.906884
ENSG00000144134.19,9.094899
ENSG00000144136.11,40.195321
ENSG00000144152.13,4.88852
ENSG00000144158.4,0.0
ENSG00000144161.14,0.906911
ENSG00000144182.17,1.9846
ENSG00000144188.9,0.0
ENSG00000144191.12,0.0
ENSG00000144199.13,5.603845
ENSG00000144214.10,2.985384
ENSG00000144218.21,0.49420899999999995
ENSG00000144224.17,15.288201
ENSG00000144227.5,0.0
ENSG00000144228.10,5.119334
ENSG00000144229.13,0.0
ENSG00000144230.17,0.121861
ENSG00000144231.11,5.69189
ENSG00000144233.12,4.087662
ENSG00000144278.15,0.0
ENSG00000144283.23,4.5888
ENSG00000144285.24,0.0
ENSG00000144290.17,0.04127
ENSG00000144306.15,1.158834
ENSG00000144320.14,0.937486
ENSG00000144331.20,0.0
ENSG00000144339.12,0.0
ENSG00000144354.15,0.673561
ENSG00000144355.15,0.0
ENSG00000144357.18,1.897932
ENSG00000144362.12,0.0
ENSG00000144366.17,0.0
ENSG00000144369.14,0.040129
ENSG00000144381.18,29.833966999999998
ENSG00000144395.18,0.088946
ENSG00000144401.14,3.467071
ENSG00000144406.20,0.258611
ENSG00000144407.10,0.0
ENSG00000144410.5,0.211088
ENSG00000144426.19,0.45486699999999997
ENSG00000144445.17,1.533923
ENSG00000144451.20,0.42018
ENSG00000144452.15,0.0
ENSG00000144455.14,20.476285
ENSG00000144460.13,0.0
ENSG00000144468.17,5.470468
ENSG00000144476.6,1.663309
ENSG00000144481.17,0.0
ENSG00000144485.11,1.890095
ENSG00000144488.15,0.0
ENSG00000144504.16,10.197372
ENSG00000144524.18,27.923584
ENSG00000144535.20,5.730599
ENSG00000144550.14,0.142575
ENSG00000144554.13,2.8366620000000005
ENSG00000144559.11,3.162574
ENSG00000144560.16,5.650907
ENSG00000144566.11,12.330122000000001
ENSG00000144567.11,104.459884
ENSG00000144579.9,269.057542
ENSG00000144580.15,13.589979000000001
ENSG00000144583.5,0.0
ENSG00000144589.22,33.359113
ENSG00000144591.20,36.431173
ENSG00000144596.13,0.0
ENSG00000144597.14,5.798477
ENSG00000144619.15,0.133205
ENSG00000144635.9,25.097506
ENSG00000144642.22,0.050565
ENSG00000144644.15,0.0
ENSG00000144645.16,0.438383
ENSG00000144647.7,3.775372
ENSG00000144648.16,0.0
ENSG00000144649.10,0.904023
ENSG00000144655.15,22.49162
ENSG00000144659.13,21.143128
ENSG00000144668.12,0.115949
ENSG00000144671.11,0.0
ENSG00000144674.19,5.349137
ENSG00000144677.15,1.917377
ENSG00000144681.11,0.0
ENSG00000144711.17,62.304781999999996
ENSG00000144712.13,0.734446
ENSG00000144713.13,1203.109567
ENSG00000144724.20,0.0
ENSG00000144730.19,0.074421
ENSG00000144736.14,2.512528
ENSG00000144741.19,7.392113
ENSG00000144744.18,18.003002000000002
ENSG00000144746.7,70.411292
ENSG00000144747.17,4.960246
ENSG00000144749.14,2.146636
ENSG00000144771.8,0.0
ENSG00000144785.8,14.347111
ENSG00000144791.10,3.810443
ENSG00000144792.9,0.039396
ENSG00000144802.11,15.521201
ENSG00000144810.16,0.081892
ENSG00000144815.18,5.499601
ENSG00000144820.8,0.0
ENSG00000144821.11,0.0
ENSG00000144824.21,0.210408
ENSG00000144827.9,5.345137
ENSG00000144834.14,0.305318
ENSG00000144837.9,0.0
ENSG00000144840.10,1.602119
ENSG00000144843.12,8.893141
ENSG00000144847.13,0.0
ENSG00000144848.11,54.526267999999995
ENSG00000144852.20,0.0
ENSG00000144857.15,0.054426
ENSG00000144867.13,11.570407
ENSG00000144868.14,0.0
ENSG00000144891.19,0.0
ENSG00000144893.13,0.077946
ENSG00000144895.12,20.085127
ENSG00000144908.14,0.100759
ENSG00000144909.8,9.707784
ENSG00000144935.17,0.107587
ENSG00000144959.11,1.799874
ENSG00000144962.7,0.0
ENSG00000145002.13,0.0
ENSG00000145012.15,5.377125
ENSG00000145014.18,0.532183
ENSG00000145016.17,13.870907
ENSG00000145020.16,2.385379
ENSG00000145022.5,37.412377
ENSG00000145029.15,4.380199
ENSG00000145040.4,0.0
ENSG00000145041.17,4.147717999999999
ENSG00000145050.19,29.163269000000003
ENSG00000145063.16,0.0
ENSG00000145075.13,0.0
ENSG00000145087.14,0.0
ENSG00000145088.9,1.539555
ENSG00000145103.15,0.0
ENSG00000145107.16,0.15991
ENSG00000145113.22,0.0
ENSG00000145147.20,0.0
ENSG00000145191.15,22.025873
ENSG00000145192.13,0.0
ENSG00000145194.19,0.0
ENSG00000145198.15,0.363179
ENSG00000145214.14,16.28631
ENSG00000145216.17,21.026573
ENSG00000145217.14,0.0
ENSG00000145220.14,10.010778
ENSG00000145241.11,2.5427239999999998
ENSG00000145242.14,0.0
ENSG00000145244.12,0.626833
ENSG00000145246.14,3.711213
ENSG00000145247.12,11.988207
ENSG00000145248.7,0.144899
ENSG00000145283.8,0.0
ENSG00000145284.12,0.0
ENSG00000145287.12,256.588425
ENSG00000145293.17,3.056135
ENSG00000145309.6,0.0
ENSG00000145321.13,0.0
ENSG00000145331.14,0.601828
ENSG00000145332.14,2.275252
ENSG00000145335.17,135.622296
ENSG00000145337.5,23.641647
ENSG00000145348.17,7.209225
ENSG00000145349.20,2.902316
ENSG00000145354.12,5.686626
ENSG00000145358.6,0.0
ENSG00000145362.21,0.430938
ENSG00000145365.12,9.626092
ENSG00000145375.9,0.140254
ENSG00000145384.4,0.0
ENSG00000145386.11,0.608734
ENSG00000145388.15,2.5826029999999998
ENSG00000145390.12,0.396662
ENSG00000145391.15,3.039313
ENSG00000145414.9,1.613189
ENSG00000145416.14,5.38505
ENSG00000145423.5,0.616062
ENSG00000145425.10,173.498805
ENSG00000145428.15,0.571892
ENSG00000145431.11,1.383578
ENSG00000145439.12,3.595573
ENSG00000145451.13,0.0
ENSG00000145476.16,3.20456
ENSG00000145491.13,28.377568
ENSG00000145494.12,86.097312
ENSG00000145495.17,27.473748
ENSG00000145506.14,0.0
ENSG00000145526.12,0.0
ENSG00000145536.15,0.0
ENSG00000145545.13,5.217135
ENSG00000145555.15,0.362607
