gene,TPM
ENSG00000145569.6,4.220238
ENSG00000145592.14,980.850582
ENSG00000145604.17,3.742996
ENSG00000145623.13,0.0
ENSG00000145626.12,0.0
ENSG00000145632.15,1.713479
ENSG00000145642.12,0.0
ENSG00000145649.8,42.701126
ENSG00000145675.16,6.908067
ENSG00000145681.11,0.0
ENSG00000145685.14,7.478808
ENSG00000145687.17,18.158387
ENSG00000145692.15,0.0
ENSG00000145700.10,0.0
ENSG00000145703.17,18.305108
ENSG00000145708.11,1.192821
ENSG00000145715.15,3.244736
ENSG00000145721.12,0.0
ENSG00000145723.17,0.463487
ENSG00000145725.21,4.699464
ENSG00000145730.21,12.856755
ENSG00000145734.20,0.748738
ENSG00000145736.15,2.423388
ENSG00000145740.20,4.60375
ENSG00000145741.17,357.07231
ENSG00000145743.18,0.843632
ENSG00000145757.16,1.307386
ENSG00000145777.15,0.0
ENSG00000145779.8,20.981685
ENSG00000145780.8,3.27053
ENSG00000145781.9,4.298634
ENSG00000145782.13,18.563512
ENSG00000145794.17,0.0
ENSG00000145808.10,0.0
ENSG00000145817.17,11.611314
ENSG00000145819.18,72.475109
ENSG00000145824.13,0.0
ENSG00000145826.9,0.0
ENSG00000145832.16,0.0
ENSG00000145833.16,12.471699000000001
ENSG00000145835.6,0.0
ENSG00000145839.2,0.0
ENSG00000145850.9,0.195321
ENSG00000145860.13,25.980708
ENSG00000145861.9,0.0
ENSG00000145863.11,0.0
ENSG00000145864.14,0.0
ENSG00000145868.17,33.768937
ENSG00000145879.11,0.0
ENSG00000145882.11,9.150081
ENSG00000145888.11,0.0
ENSG00000145901.18,213.30809100000002
ENSG00000145907.16,19.078844
ENSG00000145908.14,0.217502
ENSG00000145911.7,0.345326
ENSG00000145912.10,63.275677
ENSG00000145916.19,22.306408
ENSG00000145919.11,8.581444
ENSG00000145920.15,0.100919
ENSG00000145934.17,0.0
ENSG00000145936.9,3.2291559999999997
ENSG00000145945.7,2.926455
ENSG00000145949.12,0.248583
ENSG00000145975.15,0.0
ENSG00000145979.18,12.533186
ENSG00000145982.13,7.324466
ENSG00000145990.11,1.344951
ENSG00000145996.11,3.830611
ENSG00000146001.6,0.0
ENSG00000146005.4,0.0
ENSG00000146006.8,0.0
ENSG00000146007.11,41.892096
ENSG00000146013.12,0.0
ENSG00000146021.15,0.824342
ENSG00000146038.12,0.0
ENSG00000146039.11,0.0
ENSG00000146047.7,0.0
ENSG00000146049.2,0.0
ENSG00000146054.18,2.7385490000000003
ENSG00000146063.20,15.548950000000001
ENSG00000146066.3,332.562764
ENSG00000146067.17,123.433949
ENSG00000146070.17,4.773174
ENSG00000146072.6,0.391904
ENSG00000146083.13,64.109347
ENSG00000146085.8,3.193782
ENSG00000146090.16,0.11931
ENSG00000146094.16,247.701121
ENSG00000146109.5,0.0
ENSG00000146112.12,411.525828
ENSG00000146122.17,2.977478
ENSG00000146143.19,2.730978
ENSG00000146147.15,0.0
ENSG00000146151.14,0.0
ENSG00000146166.17,0.0
ENSG00000146192.16,85.663263
ENSG00000146197.9,0.0
ENSG00000146205.15,0.0
ENSG00000146215.14,5.999273
ENSG00000146216.14,0.0
ENSG00000146221.10,0.0
ENSG00000146223.16,12.360004
ENSG00000146232.17,30.718902
ENSG00000146233.8,0.0
ENSG00000146242.9,0.082661
ENSG00000146243.14,0.041277
ENSG00000146247.15,2.439566
ENSG00000146250.7,0.0
ENSG00000146263.12,0.317543
ENSG00000146267.12,0.019608
ENSG00000146276.13,0.0
ENSG00000146278.11,156.932573
ENSG00000146281.6,0.391868
ENSG00000146282.19,4.395955
ENSG00000146285.15,15.295636
ENSG00000146350.14,1.125617
ENSG00000146352.13,0.0
ENSG00000146360.9,0.0
ENSG00000146373.17,0.212337
ENSG00000146374.14,0.0
ENSG00000146376.11,1.79021
ENSG00000146378.6,0.0
ENSG00000146383.7,0.0
ENSG00000146385.2,0.0
ENSG00000146386.8,36.611476
ENSG00000146399.3,0.0
ENSG00000146409.12,5.118008
ENSG00000146410.12,0.333747
ENSG00000146411.6,0.041315
ENSG00000146414.17,0.909567
ENSG00000146416.19,11.145547
ENSG00000146425.11,139.90321899999998
ENSG00000146426.19,7.917186
ENSG00000146433.12,4.3264700000000005
ENSG00000146453.13,0.136953
ENSG00000146457.16,39.562013
ENSG00000146463.12,3.437423
ENSG00000146469.13,0.0
ENSG00000146476.11,6.0352
ENSG00000146477.6,0.0
ENSG00000146530.15,0.0
ENSG00000146535.15,15.005749999999999
ENSG00000146540.15,41.223184
ENSG00000146555.20,0.0
ENSG00000146556.17,0.0
ENSG00000146574.16,30.455629
ENSG00000146576.13,31.261426
ENSG00000146587.18,0.692445
ENSG00000146592.17,25.651389
ENSG00000146618.3,0.0
ENSG00000146648.21,0.0
ENSG00000146666.5,0.0
ENSG00000146670.10,0.955265
ENSG00000146674.16,0.730481
ENSG00000146676.10,3.085356
ENSG00000146677.7,0.0
ENSG00000146678.10,0.0
ENSG00000146700.9,1.292298
ENSG00000146701.12,106.286367
ENSG00000146707.15,4.965947
ENSG00000146722.12,0.0
ENSG00000146729.10,9.407498
ENSG00000146731.11,41.808852
ENSG00000146733.14,2.570764
ENSG00000146755.11,0.239263
ENSG00000146757.14,0.897174
ENSG00000146776.15,2.8122040000000004
ENSG00000146802.13,0.901891
ENSG00000146809.14,0.0
ENSG00000146826.17,108.99079400000001
ENSG00000146828.18,119.60591600000001
ENSG00000146830.11,28.141583
ENSG00000146833.16,13.176338999999999
ENSG00000146834.16,46.242416000000006
ENSG00000146839.19,0.0
ENSG00000146842.17,3.780449
ENSG00000146856.14,0.0
ENSG00000146857.5,0.0
ENSG00000146858.8,0.0
ENSG00000146859.6,255.532798
ENSG00000146872.19,19.079382000000003
ENSG00000146904.9,7.385211
ENSG00000146909.8,2.324427
ENSG00000146910.14,0.0
ENSG00000146918.20,0.8429960000000001
ENSG00000146926.11,0.0
ENSG00000146938.16,0.0
ENSG00000146950.13,0.106658
ENSG00000146955.11,0.630282
ENSG00000146963.18,20.196364
ENSG00000146966.13,0.189554
ENSG00000147003.7,0.0
ENSG00000147010.19,96.620825
ENSG00000147027.4,0.0
ENSG00000147036.12,0.066236
ENSG00000147041.12,0.0
ENSG00000147044.23,1.378708
ENSG00000147050.18,8.177536
ENSG00000147059.9,0.222889
ENSG00000147065.18,473.769271
ENSG00000147081.15,0.0
ENSG00000147082.18,0.102881
ENSG00000147099.21,4.471532
ENSG00000147100.11,0.0
ENSG00000147113.17,0.0
ENSG00000147117.8,0.467611
ENSG00000147118.12,4.307379
ENSG00000147119.4,6.151895
ENSG00000147121.16,4.500879
ENSG00000147123.12,170.440641
ENSG00000147124.13,1.988313
ENSG00000147127.8,0.0
ENSG00000147130.14,6.3900760000000005
ENSG00000147133.18,4.941935
ENSG00000147138.3,1.425377
ENSG00000147140.17,162.541405
ENSG00000147144.13,1.625172
ENSG00000147145.14,0.0
ENSG00000147155.11,24.17798
ENSG00000147160.9,0.0
ENSG00000147162.15,52.538146000000005
ENSG00000147164.12,23.317823
ENSG00000147166.11,0.204297
ENSG00000147168.14,601.381645
ENSG00000147174.12,2.342061
ENSG00000147180.17,0.0
ENSG00000147183.10,0.0
ENSG00000147202.19,2.754392
ENSG00000147206.17,0.0
ENSG00000147223.6,0.0
ENSG00000147224.13,17.843301999999998
ENSG00000147231.14,1.362834
ENSG00000147234.11,0.162934
ENSG00000147246.10,0.0
ENSG00000147251.16,12.670506
ENSG00000147255.19,0.0
ENSG00000147256.12,0.0
ENSG00000147257.16,0.0
ENSG00000147262.5,0.0
ENSG00000147274.14,59.734075999999995
ENSG00000147316.15,5.098218
ENSG00000147324.11,2.442902
ENSG00000147364.17,6.36695
ENSG00000147378.11,0.252586
ENSG00000147381.12,0.0
ENSG00000147383.11,8.89532
ENSG00000147394.20,16.932893
ENSG00000147400.10,12.378963
ENSG00000147403.18,4080.3541490000002
ENSG00000147408.16,3.418656
ENSG00000147416.12,310.68820800000003
ENSG00000147419.19,2.445482
ENSG00000147421.18,19.331693
ENSG00000147432.7,0.0
ENSG00000147434.9,0.0
ENSG00000147437.10,2.693385
ENSG00000147439.14,75.59924699999999
ENSG00000147443.13,214.562614
ENSG00000147454.14,1853.355608
ENSG00000147457.14,34.861626
ENSG00000147459.18,28.734037
ENSG00000147465.12,0.0
ENSG00000147471.12,21.305415
ENSG00000147475.17,5.595905999999999
ENSG00000147481.17,0.0
ENSG00000147485.13,0.0
ENSG00000147488.13,0.0
ENSG00000147509.14,0.0
ENSG00000147526.20,21.098617
ENSG00000147533.19,49.366296
ENSG00000147535.17,15.759954
ENSG00000147536.12,0.740335
ENSG00000147548.17,18.525177
ENSG00000147570.10,0.11601
ENSG00000147571.5,0.0
ENSG00000147573.17,0.0
ENSG00000147576.17,4.3496109999999994
ENSG00000147586.10,4.9444230000000005
ENSG00000147588.7,0.0
ENSG00000147592.9,5.015715
ENSG00000147596.4,0.0
ENSG00000147601.15,3.785682
ENSG00000147604.14,146.18544
ENSG00000147606.9,0.0
ENSG00000147613.8,0.0
ENSG00000147614.4,0.0
ENSG00000147642.17,0.0
ENSG00000147647.13,0.0
ENSG00000147649.10,7.172834999999999
ENSG00000147650.12,0.377275
ENSG00000147654.16,4.191893
ENSG00000147655.12,0.0
ENSG00000147669.11,4.754399
ENSG00000147676.14,0.0
ENSG00000147677.12,113.55477099999999
ENSG00000147679.12,2.950215
ENSG00000147684.10,116.523372
ENSG00000147687.19,0.759651
ENSG00000147689.17,0.060156
ENSG00000147697.10,0.147658
ENSG00000147724.12,0.0
ENSG00000147753.11,0.0
ENSG00000147761.10,0.0
ENSG00000147789.16,5.861832
ENSG00000147799.12,0.148019
ENSG00000147804.10,16.210843999999998
ENSG00000147813.16,154.72464
ENSG00000147852.17,0.368143
ENSG00000147853.17,2.04515
ENSG00000147854.18,9.57136
ENSG00000147862.18,0.0
ENSG00000147869.5,0.0
ENSG00000147872.10,57.807964999999996
ENSG00000147873.6,0.0
ENSG00000147874.11,1.495745
ENSG00000147883.12,1.463954
ENSG00000147885.4,0.0
ENSG00000147889.18,2.535439
ENSG00000147894.17,16.409739000000002
ENSG00000147896.4,0.0
ENSG00000147905.18,6.4608229999999995
ENSG00000147912.13,0.739274
ENSG00000147955.18,23.865669999999998
ENSG00000147996.17,9.06875
ENSG00000148019.14,2.460961
ENSG00000148053.18,0.0
ENSG00000148057.16,6.080411
ENSG00000148082.10,0.0
ENSG00000148090.12,2.895045
ENSG00000148110.17,19.453797
ENSG00000148120.19,1.670668
ENSG00000148123.15,0.0
ENSG00000148136.5,0.0
ENSG00000148143.13,0.0
ENSG00000148153.14,6.11592
ENSG00000148154.10,2.950291
ENSG00000148156.8,0.0
ENSG00000148158.17,4.816095
ENSG00000148175.13,24.765091
ENSG00000148180.22,190.00843999999998
ENSG00000148187.18,16.129023
ENSG00000148200.17,2.619564
ENSG00000148204.12,0.0
ENSG00000148215.4,0.0
ENSG00000148218.16,17.619827
ENSG00000148219.18,0.284058
ENSG00000148225.17,0.142905
ENSG00000148229.13,22.310596
ENSG00000148248.14,62.882983
ENSG00000148288.13,26.37361
ENSG00000148290.10,68.688149
ENSG00000148291.10,15.052099
ENSG00000148296.7,8.134131
ENSG00000148297.16,19.032021
ENSG00000148300.12,12.570242
ENSG00000148303.17,1895.588559
ENSG00000148308.18,50.650651999999994
ENSG00000148331.12,13.181546
ENSG00000148334.16,20.340867
ENSG00000148335.15,21.213179
ENSG00000148337.22,44.103798000000005
ENSG00000148339.13,6.386183
ENSG00000148341.18,73.032919
ENSG00000148343.19,20.925355
ENSG00000148344.11,2.709241
ENSG00000148346.12,51.371996
ENSG00000148356.15,15.165388
ENSG00000148357.18,0.0
ENSG00000148358.21,11.570556
ENSG00000148377.6,0.0
ENSG00000148384.14,8.394684
ENSG00000148386.10,0.0
ENSG00000148396.19,39.717498
ENSG00000148399.13,17.372731
ENSG00000148400.13,36.035483
ENSG00000148408.15,0.031909
ENSG00000148411.8,13.080928
ENSG00000148426.14,1.3923130000000001
ENSG00000148429.15,0.8566159999999999
ENSG00000148444.16,20.867032000000002
ENSG00000148450.13,49.743655000000004
ENSG00000148459.16,2.714567
ENSG00000148468.17,0.445664
ENSG00000148481.14,8.042985
ENSG00000148482.12,0.0
ENSG00000148483.9,0.083515
ENSG00000148484.18,70.30095299999999
ENSG00000148488.17,0.098034
ENSG00000148498.17,0.313229
ENSG00000148513.20,0.0
ENSG00000148516.23,1.5944690000000001
ENSG00000148541.13,0.0
ENSG00000148572.16,65.870191
ENSG00000148584.16,0.0
ENSG00000148600.15,0.623492
ENSG00000148602.6,0.0
ENSG00000148604.15,0.0
ENSG00000148606.15,2.554615
ENSG00000148634.16,7.553007000000001
ENSG00000148655.16,9.349103
ENSG00000148660.22,52.220016
ENSG00000148671.15,0.0
ENSG00000148672.10,36.802129
ENSG00000148677.7,0.0
ENSG00000148680.16,0.0
ENSG00000148688.14,18.323495
ENSG00000148690.12,2.25683
ENSG00000148700.15,20.906188999999998
ENSG00000148702.15,0.0
ENSG00000148704.13,0.0
ENSG00000148719.16,51.969377
ENSG00000148730.7,31.816183
ENSG00000148734.8,0.035031
ENSG00000148735.16,0.0
ENSG00000148737.18,7.126022
ENSG00000148773.14,0.257423
ENSG00000148795.7,0.0
ENSG00000148798.11,0.0
ENSG00000148803.13,24.901329
ENSG00000148814.18,5.6398410000000005
ENSG00000148824.19,21.893278
ENSG00000148826.9,0.0
ENSG00000148832.16,3.812683
ENSG00000148834.13,143.973878
ENSG00000148835.12,1.163875
ENSG00000148840.11,5.845479999999999
ENSG00000148841.17,63.918350000000004
ENSG00000148842.18,0.8675959999999999
ENSG00000148843.15,11.107634000000001
ENSG00000148848.15,0.0
ENSG00000148908.15,87.180782
ENSG00000148925.11,13.43442
ENSG00000148926.10,42.720327
ENSG00000148935.12,0.941879
ENSG00000148942.15,0.0
ENSG00000148943.12,1.9041359999999998
ENSG00000148948.8,0.0
ENSG00000148950.11,5.0689
ENSG00000148965.10,0.0
ENSG00000148985.20,13.709081
ENSG00000149016.16,10.134498
ENSG00000149021.7,0.0
ENSG00000149043.17,0.0
ENSG00000149050.10,0.0
ENSG00000149054.16,0.0
ENSG00000149084.13,6.1455400000000004
ENSG00000149089.13,3.4538159999999998
ENSG00000149090.13,0.0
ENSG00000149091.15,168.443496
ENSG00000149100.13,117.34392
ENSG00000149115.14,0.829384
ENSG00000149124.11,0.0
ENSG00000149131.17,216.00558800000002
ENSG00000149133.1,0.0
ENSG00000149136.9,26.576627
ENSG00000149150.9,5.149929
ENSG00000149177.15,38.285542
ENSG00000149179.14,7.945959
ENSG00000149182.15,84.644316
ENSG00000149187.19,18.310643000000002
ENSG00000149196.17,13.769682999999999
ENSG00000149201.10,0.334608
ENSG00000149212.12,4.411816
ENSG00000149218.5,2.442582
ENSG00000149231.16,2.890004
ENSG00000149243.17,0.849676
ENSG00000149256.16,0.078326
ENSG00000149257.16,3.0281640000000003
ENSG00000149260.18,2.744866
ENSG00000149262.19,18.973745
ENSG00000149269.10,185.595428
ENSG00000149273.15,1474.978585
ENSG00000149289.11,0.325288
ENSG00000149292.17,5.396719000000001
ENSG00000149294.18,0.829531
ENSG00000149295.14,0.0
ENSG00000149300.10,0.0
ENSG00000149305.8,0.105494
ENSG00000149308.18,4.752776000000001
ENSG00000149311.22,8.370472
ENSG00000149313.11,7.78448
ENSG00000149328.16,0.145325
ENSG00000149346.15,0.68229
ENSG00000149357.10,259.296706
ENSG00000149380.12,0.0
ENSG00000149403.13,0.079059
ENSG00000149418.11,18.626958000000002
ENSG00000149428.21,20.337356
ENSG00000149435.12,0.0
ENSG00000149443.8,0.0
ENSG00000149451.19,0.0
ENSG00000149452.16,0.0
ENSG00000149474.15,3.817273
ENSG00000149476.16,28.483076
ENSG00000149480.7,68.751659
ENSG00000149483.13,17.750545
ENSG00000149485.19,2.2656609999999997
ENSG00000149488.14,0.0
ENSG00000149489.9,1.525044
ENSG00000149499.12,60.528973
ENSG00000149503.14,1.932623
ENSG00000149506.12,0.160952
ENSG00000149507.7,0.0
ENSG00000149516.15,1.558732
ENSG00000149527.18,5.840734
ENSG00000149531.15,0.0
ENSG00000149532.16,45.72824
ENSG00000149534.9,0.900416
ENSG00000149541.10,50.098144999999995
ENSG00000149547.15,11.697492
ENSG00000149548.15,0.297796
ENSG00000149554.15,1.15806
ENSG00000149557.14,4.563527
ENSG00000149564.12,8.0926
ENSG00000149571.12,0.069353
ENSG00000149573.9,5.886730999999999
ENSG00000149575.9,0.093688
ENSG00000149577.17,65.673909
ENSG00000149582.16,2.777885
ENSG00000149591.17,63.697518
ENSG00000149596.7,0.0
ENSG00000149599.16,0.0
ENSG00000149600.12,40.173879
ENSG00000149609.6,0.0
ENSG00000149633.12,0.0
ENSG00000149634.5,0.404112
ENSG00000149635.3,0.0
ENSG00000149636.16,4.691267
ENSG00000149639.15,0.633894
ENSG00000149646.12,1.040755
ENSG00000149651.4,0.0
ENSG00000149654.11,0.0
ENSG00000149656.10,0.0
ENSG00000149657.20,21.509196000000003
ENSG00000149658.18,13.378238
ENSG00000149679.12,4.023498
ENSG00000149716.13,11.211901000000001
ENSG00000149735.7,0.0
ENSG00000149742.10,0.0
ENSG00000149743.14,27.496429999999997
ENSG00000149761.9,74.56119100000001
ENSG00000149781.14,255.603647
ENSG00000149782.13,5.560307
ENSG00000149792.9,27.092999
ENSG00000149798.5,74.72397
ENSG00000149806.11,1006.082371
ENSG00000149809.17,8.199758
ENSG00000149823.10,105.677763
ENSG00000149922.12,0.970029
ENSG00000149923.14,242.858912
ENSG00000149925.22,1895.6121289999999
ENSG00000149926.14,0.138317
ENSG00000149927.18,1.082007
ENSG00000149929.16,10.591099
ENSG00000149930.18,22.281309
ENSG00000149932.17,191.58495900000003
ENSG00000149948.14,0.0
ENSG00000149968.12,0.0
ENSG00000149970.16,0.312439
ENSG00000149972.12,0.0
ENSG00000150045.12,6.381285999999999
ENSG00000150048.10,4.672366
ENSG00000150051.14,0.0
ENSG00000150054.19,2.330778
ENSG00000150093.20,22.217682
ENSG00000150175.15,0.0
ENSG00000150201.15,0.0
ENSG00000150244.12,0.0
ENSG00000150261.5,0.0
ENSG00000150269.1,0.0
ENSG00000150275.20,0.0
ENSG00000150276.8,0.0
ENSG00000150281.7,0.467948
ENSG00000150316.12,16.437796
ENSG00000150337.14,202.84806999999998
ENSG00000150347.17,1.130315
ENSG00000150361.12,0.0
ENSG00000150394.14,0.0
ENSG00000150401.15,5.005355
ENSG00000150403.18,16.627844
ENSG00000150433.10,10.85658
ENSG00000150455.15,6.584949
ENSG00000150456.11,2.06288
ENSG00000150457.9,2.823066
ENSG00000150459.13,108.32774500000001
ENSG00000150471.17,0.0
ENSG00000150477.15,2.318701
ENSG00000150510.17,0.116253
ENSG00000150527.18,15.704747999999999
ENSG00000150540.14,4.762359
ENSG00000150551.11,0.0
ENSG00000150556.17,0.0
ENSG00000150593.18,53.99998600000001
ENSG00000150594.7,0.180858
ENSG00000150625.17,0.0
ENSG00000150627.16,0.856765
ENSG00000150628.7,0.0
ENSG00000150630.4,0.21507
ENSG00000150636.17,0.133338
ENSG00000150637.9,4.359589
ENSG00000150656.15,0.0
ENSG00000150667.8,0.0
ENSG00000150672.19,0.0
ENSG00000150676.13,0.0
ENSG00000150681.10,13.506166
ENSG00000150687.12,6.086866
ENSG00000150712.11,3.564655
ENSG00000150722.11,0.0
ENSG00000150732.8,0.0
ENSG00000150750.9,0.0
ENSG00000150753.12,106.75427400000001
ENSG00000150756.14,4.130361000000001
ENSG00000150760.13,0.033653
ENSG00000150764.14,0.366679
ENSG00000150768.18,6.008841
ENSG00000150773.12,0.0
ENSG00000150776.18,3.7160230000000003
ENSG00000150779.12,8.834013
ENSG00000150782.13,10.64012
ENSG00000150783.10,0.0
ENSG00000150787.8,1.607124
ENSG00000150867.14,42.775232
ENSG00000150873.12,0.028829
ENSG00000150893.11,0.0
ENSG00000150907.10,4.09799
ENSG00000150938.10,0.113637
ENSG00000150961.15,11.100639
ENSG00000150967.19,1.4159519999999999
ENSG00000150977.12,100.66767099999998
ENSG00000150990.9,6.294363
ENSG00000150991.16,2529.070236
ENSG00000150995.21,4.598667
ENSG00000151005.5,0.0
ENSG00000151006.8,1.059454
ENSG00000151012.13,0.023514
ENSG00000151014.6,0.756664
ENSG00000151023.17,0.7865139999999999
ENSG00000151025.11,0.0
ENSG00000151033.10,0.0
ENSG00000151062.15,17.89387
ENSG00000151065.14,7.606371
ENSG00000151067.23,0.084163
ENSG00000151079.8,0.0
ENSG00000151090.20,0.145659
ENSG00000151092.18,16.862267
ENSG00000151093.8,1.522433
ENSG00000151116.17,3.650956
ENSG00000151117.9,1.36686
ENSG00000151131.11,2.544347
ENSG00000151135.10,1.846513
ENSG00000151136.15,3.430304
ENSG00000151148.14,9.884494
ENSG00000151150.22,1.732252
ENSG00000151151.6,1.167687
ENSG00000151164.19,0.087682
ENSG00000151176.8,8.833862
ENSG00000151208.17,0.346615
ENSG00000151224.13,0.0
ENSG00000151229.13,0.094868
ENSG00000151233.11,1.187496
ENSG00000151239.14,3.767418
ENSG00000151240.18,0.346828
ENSG00000151247.13,10.393635
ENSG00000151276.24,0.0
ENSG00000151287.17,2.230366
ENSG00000151292.19,2.016346
ENSG00000151303.13,0.051465
ENSG00000151304.6,0.333872
ENSG00000151320.11,0.030053
ENSG00000151322.20,0.0
ENSG00000151327.14,20.140088000000002
ENSG00000151332.20,4.4262060000000005
ENSG00000151338.21,0.191596
ENSG00000151348.16,10.286781
ENSG00000151353.16,5.628925000000001
ENSG00000151360.10,0.0
ENSG00000151364.17,0.450253
ENSG00000151365.2,0.0
ENSG00000151366.13,82.198453
ENSG00000151376.19,2.103986
ENSG00000151379.4,0.0
ENSG00000151388.11,0.0
ENSG00000151413.17,2.666292
ENSG00000151414.15,5.100649
ENSG00000151418.12,0.0
ENSG00000151422.14,0.281339
ENSG00000151445.16,17.360941999999998
ENSG00000151458.12,0.549406
ENSG00000151461.20,6.70041
ENSG00000151465.14,89.434021
ENSG00000151466.12,8.939928
ENSG00000151468.11,0.347984
ENSG00000151470.13,0.892372
ENSG00000151474.23,0.667325
ENSG00000151475.6,0.0
ENSG00000151490.15,3.905647
ENSG00000151491.14,2.810801
ENSG00000151498.12,13.00809
ENSG00000151500.15,30.993969
ENSG00000151502.11,35.497932
ENSG00000151503.14,3.246554
ENSG00000151532.15,9.290831
ENSG00000151552.13,8.122256
ENSG00000151553.16,2.837942
ENSG00000151572.18,0.0
ENSG00000151575.15,0.0
ENSG00000151576.10,3.921654
ENSG00000151577.14,0.0
ENSG00000151611.17,0.695726
ENSG00000151612.18,0.749069
ENSG00000151615.3,0.0
ENSG00000151617.17,0.0
ENSG00000151623.15,0.362405
ENSG00000151631.8,0.0
ENSG00000151632.18,0.7863249999999999
ENSG00000151640.13,0.164283
ENSG00000151650.8,15.582921
ENSG00000151651.16,348.28315899999996
ENSG00000151655.19,0.0
ENSG00000151657.12,1.81066
ENSG00000151665.13,4.942213
ENSG00000151687.15,0.299833
ENSG00000151689.13,9.294142
ENSG00000151690.15,1.76169
ENSG00000151692.15,4.181728
ENSG00000151693.11,0.412384
ENSG00000151694.15,7.823290999999999
ENSG00000151702.18,60.919597
ENSG00000151704.16,0.0
ENSG00000151715.8,4.505878
ENSG00000151718.16,0.102549
ENSG00000151725.12,1.0109050000000002
ENSG00000151726.16,318.37446200000005
ENSG00000151729.11,1.056462
ENSG00000151743.11,3.789154
ENSG00000151746.15,0.567084
ENSG00000151748.15,0.842531
ENSG00000151773.13,0.067667
ENSG00000151778.11,0.364369
ENSG00000151779.14,11.884638
ENSG00000151789.13,0.069916
ENSG00000151790.9,0.0
ENSG00000151806.14,2.22884
