gene,TPM
ENSG00000151812.15,0.0
ENSG00000151834.16,0.0
ENSG00000151835.17,0.104131
ENSG00000151838.12,0.0
ENSG00000151846.9,0.0
ENSG00000151849.16,1.884569
ENSG00000151876.13,3.626696
ENSG00000151881.15,1.591525
ENSG00000151882.11,1.97713
ENSG00000151883.20,47.829632000000004
ENSG00000151892.16,0.0
ENSG00000151893.15,6.828217
ENSG00000151914.22,1.745245
ENSG00000151917.18,0.0
ENSG00000151923.18,32.145881
ENSG00000151929.10,4.385247
ENSG00000151948.12,72.08295700000001
ENSG00000151952.16,0.0
ENSG00000151962.8,0.0
ENSG00000151963.4,0.0
ENSG00000151967.19,0.0
ENSG00000152034.11,0.0
ENSG00000152049.7,0.0
ENSG00000152056.18,0.378077
ENSG00000152061.24,17.311457
ENSG00000152076.19,0.191452
ENSG00000152078.10,0.033612
ENSG00000152082.15,85.349508
ENSG00000152086.9,0.0
ENSG00000152092.17,0.0
ENSG00000152093.8,0.0
ENSG00000152102.18,13.970293
ENSG00000152104.12,0.0
ENSG00000152117.19,0.0
ENSG00000152127.9,7.096083
ENSG00000152128.13,0.2615
ENSG00000152133.17,0.731368
ENSG00000152137.8,0.0
ENSG00000152147.11,2.2163969999999997
ENSG00000152154.12,0.0
ENSG00000152192.8,0.0
ENSG00000152193.8,1.542179
ENSG00000152207.8,1.835753
ENSG00000152208.13,0.0
ENSG00000152213.4,14.429374
ENSG00000152214.14,0.0
ENSG00000152217.20,0.418773
ENSG00000152219.6,2.1402
ENSG00000152223.16,7.857906999999999
ENSG00000152229.18,40.890153
ENSG00000152234.16,202.48455900000002
ENSG00000152240.13,1.768099
ENSG00000152242.11,12.036457
ENSG00000152253.9,0.0
ENSG00000152254.11,0.0
ENSG00000152256.14,5.634316999999999
ENSG00000152266.7,0.0
ENSG00000152270.10,4.623232
ENSG00000152284.5,0.159166
ENSG00000152291.15,33.194071
ENSG00000152292.18,0.0
ENSG00000152315.5,0.95397
ENSG00000152332.16,3.982717
ENSG00000152348.16,1.4126880000000002
ENSG00000152359.15,3.791948
ENSG00000152377.15,0.239934
ENSG00000152380.10,1.612639
ENSG00000152382.6,3.152055
ENSG00000152402.11,0.0
ENSG00000152404.16,2.493856
ENSG00000152409.10,0.34949
ENSG00000152413.15,0.0
ENSG00000152422.16,1.84148
ENSG00000152430.19,0.0
ENSG00000152433.15,3.633051
ENSG00000152439.13,3.4319059999999997
ENSG00000152443.13,5.687315
ENSG00000152454.4,0.772171
ENSG00000152455.16,0.080681
ENSG00000152457.19,4.73704
ENSG00000152463.15,3.258217
ENSG00000152464.15,8.809296
ENSG00000152465.18,5.122368
ENSG00000152467.10,0.0
ENSG00000152475.7,0.49580399999999997
ENSG00000152484.14,3.520794
ENSG00000152492.15,5.169252
ENSG00000152495.11,1.154462
ENSG00000152503.10,0.0
ENSG00000152518.8,53.266621
ENSG00000152520.14,7.74273
ENSG00000152527.14,0.068466
ENSG00000152556.17,3.453304
ENSG00000152558.15,28.677491
ENSG00000152578.15,0.0
ENSG00000152580.9,0.0
ENSG00000152582.14,0.208453
ENSG00000152583.13,0.0
ENSG00000152591.15,0.0
ENSG00000152592.15,0.0
ENSG00000152595.17,0.0
ENSG00000152601.18,17.895139
ENSG00000152611.12,0.0
ENSG00000152620.13,1.164048
ENSG00000152642.11,2.545359
ENSG00000152661.9,0.0
ENSG00000152669.9,0.0
ENSG00000152670.19,0.0
ENSG00000152672.8,0.194807
ENSG00000152683.14,3.33197
ENSG00000152684.11,7.67407
ENSG00000152689.19,1.6051080000000002
ENSG00000152700.14,7.499174
ENSG00000152705.8,0.191122
ENSG00000152749.8,0.204579
ENSG00000152760.10,0.0
ENSG00000152763.17,0.0
ENSG00000152766.6,8.870108
ENSG00000152767.17,0.060914
ENSG00000152778.10,20.822772
ENSG00000152779.14,0.0
ENSG00000152782.19,0.075017
ENSG00000152784.16,2.4164510000000003
ENSG00000152785.8,0.0
ENSG00000152795.18,76.27388400000001
ENSG00000152804.11,43.23110200000001
ENSG00000152818.20,11.572085
ENSG00000152822.15,0.0
ENSG00000152894.15,0.0
ENSG00000152904.11,13.126759
ENSG00000152910.19,0.0
ENSG00000152926.17,3.134151
ENSG00000152931.10,0.04098
ENSG00000152932.8,0.0
ENSG00000152936.11,0.0
ENSG00000152939.17,0.2125
ENSG00000152942.19,3.529611
ENSG00000152944.9,2.1462589999999997
ENSG00000152952.14,0.101821
ENSG00000152953.13,0.247385
ENSG00000152954.12,0.0
ENSG00000152969.21,2.575168
ENSG00000152977.10,0.0
ENSG00000152990.14,0.0
ENSG00000153002.12,0.0
ENSG00000153006.16,3.479184
ENSG00000153012.12,0.0
ENSG00000153015.17,3.8110309999999994
ENSG00000153029.16,18.045749
ENSG00000153037.15,7.677454
ENSG00000153044.10,1.36566
ENSG00000153046.18,3.722733
ENSG00000153048.11,61.160638000000006
ENSG00000153060.8,0.0
ENSG00000153064.12,3.8534170000000003
ENSG00000153066.13,27.835716
ENSG00000153071.15,2.836719
ENSG00000153086.14,0.0
ENSG00000153093.21,0.177324
ENSG00000153094.26,9.606418
ENSG00000153107.13,5.730644
ENSG00000153113.25,0.0
ENSG00000153130.18,0.979733
ENSG00000153132.13,0.087752
ENSG00000153140.9,0.0
ENSG00000153147.6,9.882169000000001
ENSG00000153157.14,0.081809
ENSG00000153162.9,1.794536
ENSG00000153165.19,0.0
ENSG00000153179.15,52.517782999999994
ENSG00000153187.21,125.55939400000001
ENSG00000153201.17,7.104068999999999
ENSG00000153207.16,10.581298
ENSG00000153208.19,3.6797630000000003
ENSG00000153214.11,2.59359
ENSG00000153230.4,0.0
ENSG00000153233.13,0.0
ENSG00000153234.16,0.668346
ENSG00000153237.19,0.0
ENSG00000153246.13,0.0
ENSG00000153250.21,20.246608000000002
ENSG00000153253.20,0.0
ENSG00000153266.13,0.0
ENSG00000153283.14,17.249094
ENSG00000153291.16,0.475899
ENSG00000153292.16,0.0
ENSG00000153294.12,0.0
ENSG00000153303.18,0.0
ENSG00000153310.22,114.86093100000001
ENSG00000153317.15,15.355775
ENSG00000153339.15,17.49529
ENSG00000153347.10,0.0
ENSG00000153363.16,2.398082
ENSG00000153391.16,24.786070000000002
ENSG00000153395.11,24.076386000000003
ENSG00000153404.15,0.112658
ENSG00000153406.14,52.091566
ENSG00000153443.13,33.949875
ENSG00000153446.16,0.0
ENSG00000153485.6,6.640052000000001
ENSG00000153487.14,8.276445
ENSG00000153495.11,0.0
ENSG00000153498.12,0.0
ENSG00000153531.15,1.650645
ENSG00000153551.14,106.446872
ENSG00000153558.17,0.0
ENSG00000153560.12,10.415353000000001
ENSG00000153561.13,19.668023
ENSG00000153563.17,17.412583
ENSG00000153574.9,10.284166
ENSG00000153684.16,0.0
ENSG00000153707.20,0.0
ENSG00000153714.6,0.0
ENSG00000153721.19,0.103414
ENSG00000153767.10,3.007955
ENSG00000153774.9,10.098236
ENSG00000153779.11,0.0
ENSG00000153786.13,62.799129
ENSG00000153789.14,0.0
ENSG00000153790.12,1.123665
ENSG00000153802.12,0.098526
ENSG00000153814.13,31.003997
ENSG00000153815.18,49.945711
ENSG00000153820.13,0.0
ENSG00000153822.15,0.0
ENSG00000153823.19,7.236863
ENSG00000153827.15,48.271131
ENSG00000153832.12,0.512012
ENSG00000153879.9,7.445854
ENSG00000153885.15,6.804921
ENSG00000153896.19,1.631074
ENSG00000153898.13,2.052444
ENSG00000153902.14,0.0
ENSG00000153904.21,0.237283
ENSG00000153914.16,6.066536
ENSG00000153922.12,12.456808
ENSG00000153923.11,0.0
ENSG00000153930.13,0.0
ENSG00000153933.10,1.085427
ENSG00000153936.18,1.252348
ENSG00000153944.12,7.464696
ENSG00000153956.17,0.0
ENSG00000153975.10,2.58852
ENSG00000153976.3,2.367621
ENSG00000153982.11,1.0360420000000001
ENSG00000153989.8,3.23467
ENSG00000153993.14,0.0
ENSG00000154001.14,2.606496
ENSG00000154007.7,0.0
ENSG00000154016.14,35.771702000000005
ENSG00000154025.16,0.124176
ENSG00000154027.19,1.12419
ENSG00000154040.21,0.0
ENSG00000154059.11,1.819868
ENSG00000154065.17,0.30324
ENSG00000154079.6,1.861968
ENSG00000154080.14,0.0
ENSG00000154096.14,0.051572
ENSG00000154099.18,0.166166
ENSG00000154102.11,3.255681
ENSG00000154114.13,1.388239
ENSG00000154118.13,0.0
ENSG00000154122.14,35.788819000000004
ENSG00000154124.7,9.290592
ENSG00000154127.10,4.541251
ENSG00000154133.15,0.0
ENSG00000154134.15,4.905535
ENSG00000154143.3,0.0
ENSG00000154144.13,36.529861000000004
ENSG00000154146.13,258.901994
ENSG00000154153.15,3.092544
ENSG00000154162.15,0.0
ENSG00000154165.5,0.619397
ENSG00000154174.8,4.438181
ENSG00000154175.19,0.0
ENSG00000154188.10,0.275229
ENSG00000154198.15,0.0
ENSG00000154217.16,15.937438
ENSG00000154222.15,22.019866
ENSG00000154227.14,0.133579
ENSG00000154229.12,3.382002
ENSG00000154237.13,6.330921
ENSG00000154240.18,0.0
ENSG00000154252.12,0.0
ENSG00000154258.17,0.0
ENSG00000154262.13,0.112034
ENSG00000154263.18,0.0
ENSG00000154265.16,2.823086
ENSG00000154269.15,0.330767
ENSG00000154274.15,0.349476
ENSG00000154277.13,0.0
ENSG00000154305.18,51.047135
ENSG00000154309.9,0.5801879999999999
ENSG00000154310.17,4.861598
ENSG00000154316.17,0.0
ENSG00000154319.16,0.516251
ENSG00000154328.16,1.088914
ENSG00000154330.13,1.165099
ENSG00000154342.6,0.0
ENSG00000154358.23,5.5720849999999995
ENSG00000154359.13,1.217745
ENSG00000154370.16,28.667561000000003
ENSG00000154380.19,0.08733
ENSG00000154415.8,0.0
ENSG00000154429.11,1.576584
ENSG00000154438.8,0.0
ENSG00000154447.15,0.360959
ENSG00000154451.15,116.112466
ENSG00000154473.18,38.116119
ENSG00000154478.4,0.0
ENSG00000154479.13,0.0
ENSG00000154485.5,0.0
ENSG00000154493.20,0.0
ENSG00000154511.12,1.757887
ENSG00000154518.10,134.173668
ENSG00000154529.15,1.375479
ENSG00000154545.17,0.186876
ENSG00000154548.10,0.0
ENSG00000154553.17,0.0
ENSG00000154556.20,0.077152
ENSG00000154582.18,9.176443
ENSG00000154589.7,12.106657
ENSG00000154608.14,0.0
ENSG00000154611.15,0.0
ENSG00000154620.6,0.0
ENSG00000154639.19,0.0
ENSG00000154640.15,0.91246
ENSG00000154642.11,2.974961
ENSG00000154645.14,0.0
ENSG00000154646.9,0.0
ENSG00000154654.15,0.0
ENSG00000154655.16,0.984789
ENSG00000154678.18,0.0
ENSG00000154710.18,4.793595
ENSG00000154719.14,5.625298
ENSG00000154721.15,0.142029
ENSG00000154723.13,30.705393
ENSG00000154727.11,1.353827
ENSG00000154734.16,0.823178
ENSG00000154736.6,0.117868
ENSG00000154743.19,1.562392
ENSG00000154760.14,4.622189
ENSG00000154764.6,0.526579
ENSG00000154767.16,23.29459
ENSG00000154781.17,18.669235
ENSG00000154783.12,0.0
ENSG00000154803.13,23.550229
ENSG00000154813.10,4.648879
ENSG00000154814.14,5.953605
ENSG00000154822.18,12.718119
ENSG00000154832.16,66.14378599999999
ENSG00000154839.10,0.426818
ENSG00000154845.16,34.122185
ENSG00000154856.13,1.121043
ENSG00000154864.14,0.0
ENSG00000154874.18,0.0
ENSG00000154889.17,72.07567800000001
ENSG00000154898.17,0.0
ENSG00000154914.17,0.0
ENSG00000154917.11,0.176865
ENSG00000154920.15,0.356782
ENSG00000154928.19,3.0412879999999998
ENSG00000154930.15,19.902191000000002
ENSG00000154945.7,5.494257999999999
ENSG00000154957.14,12.599498
ENSG00000154975.14,0.0
ENSG00000154978.13,37.067823
ENSG00000154997.9,1.186299
ENSG00000155008.16,0.777679
ENSG00000155011.9,0.0
ENSG00000155016.18,0.842282
ENSG00000155026.17,0.0
ENSG00000155034.21,2.9866289999999998
ENSG00000155052.15,0.0
ENSG00000155066.16,0.559877
ENSG00000155070.8,0.0
ENSG00000155085.16,2.388847
ENSG00000155087.4,0.0
ENSG00000155090.15,12.988745
ENSG00000155093.20,2.663122
ENSG00000155096.15,10.207399
ENSG00000155097.12,11.062314
ENSG00000155099.8,56.643692
ENSG00000155100.11,0.82714
ENSG00000155111.15,5.485208
ENSG00000155115.7,24.986118
ENSG00000155158.20,1.802271
ENSG00000155189.12,1.5985399999999998
ENSG00000155229.21,28.792867
ENSG00000155249.5,0.0
ENSG00000155252.14,7.667792
ENSG00000155254.13,7.824999
ENSG00000155256.18,41.927964
ENSG00000155265.12,2.444845
ENSG00000155269.12,0.0
ENSG00000155275.19,4.276223
ENSG00000155287.12,67.557338
ENSG00000155304.6,1.421423
ENSG00000155307.19,11.548535
ENSG00000155313.16,9.703881
ENSG00000155324.10,2.2819789999999998
ENSG00000155329.12,2.134946
ENSG00000155330.10,0.334097
ENSG00000155363.19,51.606795999999996
ENSG00000155366.17,155.38311000000002
ENSG00000155367.16,0.389614
ENSG00000155368.18,27.320960999999997
ENSG00000155380.13,2.345485
ENSG00000155393.14,8.653479
ENSG00000155428.12,0.0
ENSG00000155438.12,15.126526
ENSG00000155463.14,139.959582
ENSG00000155465.21,242.688959
ENSG00000155495.9,0.0
ENSG00000155506.19,13.978141
ENSG00000155508.14,47.047895999999994
ENSG00000155511.19,0.0
ENSG00000155530.4,0.943419
ENSG00000155542.12,1.602093
ENSG00000155545.20,0.488321
ENSG00000155561.15,11.134306
ENSG00000155592.16,0.429596
ENSG00000155621.15,1.6074099999999998
ENSG00000155622.7,0.0
ENSG00000155629.15,33.753190000000004
ENSG00000155636.16,2.627159
ENSG00000155657.29,0.034893
ENSG00000155659.15,3.440791
ENSG00000155660.11,24.666402
ENSG00000155666.12,2.58113
ENSG00000155714.14,0.0
ENSG00000155719.18,0.0
ENSG00000155729.13,4.478886
ENSG00000155744.10,2.905068
ENSG00000155749.13,1.9798099999999998
ENSG00000155754.15,0.0
ENSG00000155755.20,0.088397
ENSG00000155760.3,0.101149
ENSG00000155761.14,0.0
ENSG00000155792.10,0.093511
ENSG00000155816.21,0.0
ENSG00000155827.12,13.826423
ENSG00000155833.15,0.0
ENSG00000155846.17,1.056075
ENSG00000155849.16,56.032292000000005
ENSG00000155850.9,0.367537
ENSG00000155858.6,0.453267
ENSG00000155868.8,2.129298
ENSG00000155875.15,0.0
ENSG00000155876.6,39.801642
ENSG00000155886.12,0.0
ENSG00000155890.4,0.0
ENSG00000155893.13,1.7327949999999999
ENSG00000155897.10,0.0
ENSG00000155903.14,2.734561
ENSG00000155906.20,2.5964150000000004
ENSG00000155918.8,0.0
ENSG00000155926.14,197.491538
ENSG00000155957.19,108.926944
ENSG00000155959.12,5.9315
ENSG00000155961.5,1.104129
ENSG00000155962.13,4.983301
ENSG00000155966.14,0.131185
ENSG00000155970.13,0.0
ENSG00000155974.14,6.065732000000001
ENSG00000155975.10,9.652519
ENSG00000155980.13,0.0
ENSG00000156006.5,0.0
ENSG00000156009.10,0.0
ENSG00000156011.19,0.019399
ENSG00000156017.13,1.281494
ENSG00000156026.15,7.088546
ENSG00000156030.14,12.828494
ENSG00000156042.19,0.505852
ENSG00000156049.7,0.0
ENSG00000156050.10,0.409454
ENSG00000156052.11,7.512105
ENSG00000156076.10,0.0
ENSG00000156096.15,0.0
ENSG00000156097.13,0.0
ENSG00000156103.16,0.0
ENSG00000156110.15,7.774757
ENSG00000156113.25,0.0
ENSG00000156127.8,32.264545
ENSG00000156136.10,6.740221
ENSG00000156140.11,0.0
ENSG00000156150.9,0.0
ENSG00000156162.16,2.8371649999999997
ENSG00000156170.14,3.0255460000000003
ENSG00000156171.15,27.46567
ENSG00000156172.6,0.211825
ENSG00000156194.19,0.0
ENSG00000156206.14,0.89775
ENSG00000156218.13,0.0
ENSG00000156219.18,0.0
ENSG00000156222.12,0.0
ENSG00000156232.7,3.570563
ENSG00000156234.8,0.0
ENSG00000156239.12,0.629674
ENSG00000156253.7,3.015249
ENSG00000156256.15,5.381681
ENSG00000156261.13,68.96245499999999
ENSG00000156265.17,13.13719
ENSG00000156269.5,0.0
ENSG00000156273.16,14.344165
ENSG00000156282.5,0.0
ENSG00000156284.6,0.0
ENSG00000156298.13,0.149078
ENSG00000156299.15,5.305928000000001
ENSG00000156304.15,13.196422
ENSG00000156313.15,5.339836
ENSG00000156345.18,0.521822
ENSG00000156374.16,0.543726
ENSG00000156381.9,4.169345
ENSG00000156384.15,2.2856620000000003
ENSG00000156395.14,0.123876
ENSG00000156398.13,1.469398
ENSG00000156411.10,33.009897
ENSG00000156413.15,0.234197
ENSG00000156414.20,2.475676
ENSG00000156427.8,0.0
ENSG00000156453.14,0.74674
ENSG00000156463.18,0.0
ENSG00000156466.11,0.0
ENSG00000156467.10,6.924979
ENSG00000156469.9,4.225443
ENSG00000156471.13,59.666598
ENSG00000156475.19,2.9295780000000002
ENSG00000156482.11,1162.156567
ENSG00000156486.8,0.0
ENSG00000156500.16,9.648145
ENSG00000156502.14,13.066539
ENSG00000156504.17,10.774305
ENSG00000156508.20,3561.0168590000003
ENSG00000156509.14,0.0
ENSG00000156510.13,1.86246
ENSG00000156515.25,71.584394
ENSG00000156521.14,8.479594
ENSG00000156531.18,1.2309940000000001
ENSG00000156535.15,0.076465
ENSG00000156564.10,0.0
ENSG00000156574.10,0.0
ENSG00000156575.2,0.328314
ENSG00000156587.16,728.638431
ENSG00000156599.12,36.939391
ENSG00000156603.20,10.292794
ENSG00000156639.12,58.373738
ENSG00000156642.17,76.8911
ENSG00000156650.14,1.786022
ENSG00000156671.15,2.123139
ENSG00000156675.16,67.971571
ENSG00000156687.11,0.0
ENSG00000156689.7,0.0
ENSG00000156697.13,8.410992
ENSG00000156709.15,15.748987
ENSG00000156711.17,24.936932
ENSG00000156735.11,6.968156
ENSG00000156738.18,12.392866
ENSG00000156755.10,0.0
ENSG00000156787.17,2.0063199999999997
ENSG00000156795.8,2.1787479999999997
ENSG00000156802.13,0.747201
ENSG00000156804.7,4.069528
ENSG00000156831.9,2.820018
ENSG00000156853.13,5.324233
ENSG00000156858.12,84.607063
ENSG00000156860.16,83.995285
ENSG00000156869.14,1.058147
ENSG00000156873.16,54.482696
ENSG00000156875.14,12.963985
ENSG00000156876.10,0.182392
ENSG00000156885.6,0.0
ENSG00000156886.12,0.8161069999999999
ENSG00000156920.11,0.0
ENSG00000156925.12,0.0
ENSG00000156928.5,18.516544
ENSG00000156931.17,27.609974
ENSG00000156958.15,10.326414999999999
ENSG00000156959.9,0.0
ENSG00000156966.8,0.744622
ENSG00000156968.9,0.160917
ENSG00000156970.13,0.12938
ENSG00000156973.14,22.13745
ENSG00000156976.17,63.55033400000001
ENSG00000156983.17,13.297432
ENSG00000156990.14,37.817841
ENSG00000157005.4,0.0
ENSG00000157014.11,29.524092
ENSG00000157017.16,20.905432
ENSG00000157020.18,86.79717000000001
ENSG00000157021.9,0.0
ENSG00000157036.13,2.743003
ENSG00000157045.9,21.663164000000002
ENSG00000157060.16,0.0
ENSG00000157064.11,0.0
ENSG00000157077.16,0.126096
ENSG00000157087.20,0.0
ENSG00000157093.9,0.0
ENSG00000157103.13,0.05799
ENSG00000157106.18,5.938610000000001
ENSG00000157107.14,2.564638
ENSG00000157110.16,0.490598
ENSG00000157111.13,0.422577
ENSG00000157119.12,0.0
ENSG00000157131.12,0.0
ENSG00000157150.5,0.0
ENSG00000157152.17,0.344434
ENSG00000157168.22,17.580585
ENSG00000157181.16,1.225331
ENSG00000157184.7,11.329574000000001
ENSG00000157191.20,120.217188
ENSG00000157193.18,0.8728389999999999
ENSG00000157211.12,0.0
ENSG00000157212.20,2.08225
ENSG00000157214.14,0.069245
ENSG00000157216.17,26.816817
ENSG00000157219.5,0.0
ENSG00000157224.16,0.0
ENSG00000157227.14,0.696787
ENSG00000157240.4,1.160791
ENSG00000157259.8,5.339243
ENSG00000157303.11,53.098704
ENSG00000157306.15,0.192491
ENSG00000157315.5,1.541402
ENSG00000157322.18,0.887234
ENSG00000157326.19,8.25921
ENSG00000157330.10,0.0
ENSG00000157335.21,1.787731
ENSG00000157343.9,0.910032
ENSG00000157349.17,22.096622
ENSG00000157350.13,39.452745
ENSG00000157353.17,9.592787
ENSG00000157368.12,2.208062
ENSG00000157379.14,27.253491000000004
ENSG00000157388.20,0.687851
ENSG00000157399.17,0.284601
ENSG00000157404.17,0.593525
ENSG00000157423.18,0.0
ENSG00000157426.14,1.730311
ENSG00000157429.16,0.452742
ENSG00000157445.16,3.726529
ENSG00000157450.16,12.269121
ENSG00000157456.8,1.543578
ENSG00000157470.12,0.068057
ENSG00000157483.9,1.187396
ENSG00000157500.12,1.851683
ENSG00000157502.13,0.0
ENSG00000157510.14,0.072925
ENSG00000157514.18,633.9001689999999
ENSG00000157538.14,33.394330000000004
ENSG00000157540.22,8.097423
ENSG00000157542.11,0.0
ENSG00000157551.19,201.15930300000002
ENSG00000157554.20,0.049849
ENSG00000157557.13,21.628328
ENSG00000157570.12,6.957307999999999
ENSG00000157578.14,0.383213
ENSG00000157593.20,15.304195
ENSG00000157600.13,35.964781
ENSG00000157601.15,204.010103
ENSG00000157613.11,0.0
ENSG00000157617.17,5.138176
ENSG00000157625.16,3.5642320000000005
ENSG00000157637.13,62.48843
ENSG00000157653.12,0.493396
ENSG00000157654.19,1.117632
ENSG00000157657.15,0.548851
ENSG00000157680.17,0.0
ENSG00000157693.15,12.620118
ENSG00000157703.16,0.0
ENSG00000157734.14,3.264897
ENSG00000157741.15,1.242423
ENSG00000157764.14,2.9929099999999997
ENSG00000157765.13,0.0
ENSG00000157766.19,0.0
ENSG00000157778.9,15.751893
ENSG00000157782.10,0.211326
ENSG00000157796.18,3.09654
ENSG00000157800.18,13.256926
ENSG00000157823.17,18.874578
ENSG00000157827.21,1.084876
ENSG00000157833.13,0.373348
ENSG00000157837.16,27.168082
ENSG00000157851.17,0.0
ENSG00000157856.12,0.0
ENSG00000157869.16,3.364858
ENSG00000157870.17,11.294826
ENSG00000157873.18,274.43791799999997
ENSG00000157881.16,11.586509
ENSG00000157884.11,0.0
ENSG00000157890.19,0.0
ENSG00000157895.11,7.215215
ENSG00000157911.11,3.6956789999999997
ENSG00000157916.20,151.59292799999997
ENSG00000157927.17,0.0
ENSG00000157933.11,11.741548
ENSG00000157954.15,68.352462
ENSG00000157965.13,0.0
ENSG00000157978.13,46.432325
ENSG00000157985.20,0.103896
ENSG00000157992.12,2.725633
ENSG00000157999.6,0.0
ENSG00000158006.14,8.027676
ENSG00000158008.10,0.0
ENSG00000158014.15,0.076515
ENSG00000158019.21,33.354653
ENSG00000158022.7,0.0
ENSG00000158023.10,0.151457
ENSG00000158042.9,7.407046
ENSG00000158050.6,5.867147999999999
ENSG00000158055.17,0.0
ENSG00000158062.21,109.160594
ENSG00000158077.5,0.0
ENSG00000158079.16,0.373736
ENSG00000158089.15,0.788559
ENSG00000158092.7,8.343539
ENSG00000158104.11,2.173841
ENSG00000158106.15,6.471577
ENSG00000158109.15,59.605327
ENSG00000158113.13,1.361766
ENSG00000158122.12,1.687306
ENSG00000158125.10,0.0
ENSG00000158156.9,97.456965
ENSG00000158158.12,2.808091
ENSG00000158161.16,5.502851000000001
ENSG00000158163.15,0.202068
ENSG00000158164.7,0.0
ENSG00000158169.14,1.125951
ENSG00000158186.13,2.2017539999999998
ENSG00000158195.11,74.612927
ENSG00000158201.10,23.129091
ENSG00000158220.14,0.150593
ENSG00000158234.13,0.604821
ENSG00000158246.8,0.202991
ENSG00000158258.16,0.015865
ENSG00000158270.12,0.04018
ENSG00000158286.13,0.990446
ENSG00000158290.19,10.292853
ENSG00000158292.7,0.943254
ENSG00000158296.14,0.07191
ENSG00000158301.20,0.20461
ENSG00000158315.11,0.0
ENSG00000158321.19,1.636039
ENSG00000158352.18,0.05094
ENSG00000158373.9,20.787537
