gene,TPM
ENSG00000158402.21,0.381897
ENSG00000158406.6,14.865872
ENSG00000158411.11,21.552189
ENSG00000158417.12,9.045482
ENSG00000158423.17,0.20411
ENSG00000158427.15,0.947699
ENSG00000158428.5,4.5905130000000005
ENSG00000158435.8,15.21111
ENSG00000158445.10,0.086505
ENSG00000158457.6,20.299955
ENSG00000158458.21,0.0
ENSG00000158467.17,3.813025
ENSG00000158470.5,28.901341
ENSG00000158473.8,29.202245
ENSG00000158477.7,1.92446
ENSG00000158480.11,7.445254
ENSG00000158481.13,7.004092
ENSG00000158482.10,0.0
ENSG00000158483.20,0.0
ENSG00000158485.11,0.741535
ENSG00000158486.15,0.0
ENSG00000158488.16,1.230077
ENSG00000158497.7,0.0
ENSG00000158516.12,0.0
ENSG00000158517.16,2223.9709169999996
ENSG00000158525.16,0.12294
ENSG00000158526.8,11.226544
ENSG00000158528.12,0.023405
ENSG00000158545.16,23.306172
ENSG00000158552.13,69.105509
ENSG00000158553.5,0.0
ENSG00000158555.15,25.43631
ENSG00000158560.14,0.0
ENSG00000158571.11,0.0
ENSG00000158578.21,1374.589044
ENSG00000158604.16,34.754780000000004
ENSG00000158615.10,12.148404
ENSG00000158623.14,4.608693
ENSG00000158636.17,5.0763929999999995
ENSG00000158639.13,0.0
ENSG00000158669.11,44.059594999999995
ENSG00000158683.10,0.190852
ENSG00000158691.16,0.200688
ENSG00000158710.15,2085.667773
ENSG00000158711.14,1.896884
ENSG00000158714.11,6.127885
ENSG00000158715.6,4.2361629999999995
ENSG00000158716.9,39.117806
ENSG00000158717.11,250.668562
ENSG00000158731.2,0.0
ENSG00000158747.15,3.065752
ENSG00000158748.4,0.061606
ENSG00000158764.7,0.0
ENSG00000158769.19,49.432981
ENSG00000158773.14,238.543719
ENSG00000158786.5,0.0
ENSG00000158792.16,13.972278000000001
ENSG00000158793.14,41.346742
ENSG00000158796.17,50.370013
ENSG00000158805.12,49.88899
ENSG00000158806.14,0.0
ENSG00000158813.18,0.855541
ENSG00000158815.11,0.0
ENSG00000158816.16,0.0
ENSG00000158825.6,543.901665
ENSG00000158828.8,107.654599
ENSG00000158850.15,41.994488000000004
ENSG00000158856.19,170.185086
ENSG00000158859.10,0.04638
ENSG00000158863.22,19.886538
ENSG00000158864.13,94.497132
ENSG00000158865.13,0.0
ENSG00000158869.11,1969.028743
ENSG00000158874.12,0.0
ENSG00000158882.15,6.730095
ENSG00000158887.21,11.917975
ENSG00000158901.12,0.0
ENSG00000158941.17,45.310804
ENSG00000158955.11,0.0
ENSG00000158966.16,0.087717
ENSG00000158985.14,25.055239
ENSG00000158987.22,2.239151
ENSG00000159023.23,41.5185
ENSG00000159055.4,1.477457
ENSG00000159063.14,12.562486
ENSG00000159069.14,102.35064
ENSG00000159079.19,11.381034
ENSG00000159082.18,2.988791
ENSG00000159086.15,3.6309620000000002
ENSG00000159110.22,40.248522
ENSG00000159111.13,36.604154
ENSG00000159128.16,82.284088
ENSG00000159131.17,14.555867000000001
ENSG00000159140.23,63.440183000000005
ENSG00000159147.18,1.492624
ENSG00000159164.10,0.265498
ENSG00000159166.15,0.0
ENSG00000159167.12,0.0
ENSG00000159173.20,0.0
ENSG00000159176.14,51.700453
ENSG00000159182.5,0.0
ENSG00000159184.8,0.0
ENSG00000159186.4,0.0
ENSG00000159189.13,8.988548
ENSG00000159197.5,0.0
ENSG00000159199.14,102.583425
ENSG00000159200.18,3.832329
ENSG00000159202.18,39.098816
ENSG00000159208.16,0.732252
ENSG00000159210.10,102.383205
ENSG00000159212.13,0.121197
ENSG00000159214.13,2.358729
ENSG00000159216.20,7.654167
ENSG00000159217.10,0.0
ENSG00000159224.4,0.0
ENSG00000159228.13,52.197205000000004
ENSG00000159231.6,2.757758
ENSG00000159239.13,0.0
ENSG00000159247.14,0.0
ENSG00000159248.5,0.0
ENSG00000159251.10,0.0
ENSG00000159256.13,8.038691
ENSG00000159259.8,0.520063
ENSG00000159261.12,0.0
ENSG00000159263.16,0.0
ENSG00000159267.17,0.8520880000000001
ENSG00000159289.6,0.074489
ENSG00000159307.20,0.023146
ENSG00000159314.13,73.985507
ENSG00000159322.18,65.93264599999999
ENSG00000159335.19,40.922603
ENSG00000159337.7,0.0
ENSG00000159339.13,233.20655299999999
ENSG00000159346.13,440.394121
ENSG00000159348.13,35.25669499999999
ENSG00000159352.16,150.976344
ENSG00000159363.19,22.092334
ENSG00000159374.18,0.850904
ENSG00000159377.11,338.20159099999995
ENSG00000159387.8,0.0
ENSG00000159388.6,67.172408
ENSG00000159398.16,0.0
ENSG00000159399.10,12.057244
ENSG00000159403.18,1.456013
ENSG00000159409.15,0.0
ENSG00000159423.17,4.450025
ENSG00000159433.12,0.5124869999999999
ENSG00000159445.13,11.332915
ENSG00000159450.13,0.0
ENSG00000159455.9,0.0
ENSG00000159459.12,1.510261
ENSG00000159461.15,29.649765000000002
ENSG00000159479.17,23.245424
ENSG00000159495.8,0.0
ENSG00000159496.15,52.331906
ENSG00000159516.9,0.0
ENSG00000159527.4,0.0
ENSG00000159556.10,6.607019
ENSG00000159579.14,5.38565
ENSG00000159588.15,3.60346
ENSG00000159592.11,38.867993999999996
ENSG00000159593.15,7.862735000000001
ENSG00000159596.7,25.262867
ENSG00000159618.16,8.267941
ENSG00000159625.15,0.542796
ENSG00000159640.17,1.830819
ENSG00000159648.13,0.0
ENSG00000159650.9,0.0
ENSG00000159658.15,20.792662
ENSG00000159674.12,86.72518000000001
ENSG00000159685.11,1.840421
ENSG00000159692.18,93.683713
ENSG00000159708.18,0.930022
ENSG00000159712.10,0.0
ENSG00000159713.11,25.620909
ENSG00000159714.12,2.09608
ENSG00000159720.13,489.541011
ENSG00000159723.5,0.725152
ENSG00000159733.14,5.027286
ENSG00000159753.15,28.334125
ENSG00000159761.15,3.230012
ENSG00000159763.4,0.0
ENSG00000159784.18,0.335763
ENSG00000159788.20,12.000350999999998
ENSG00000159792.10,14.056853
ENSG00000159840.16,850.241022
ENSG00000159842.16,26.356096
ENSG00000159860.8,0.0
ENSG00000159871.15,0.34717
ENSG00000159873.10,3.767437
ENSG00000159882.13,2.5502469999999997
ENSG00000159884.12,21.89738
ENSG00000159885.14,1.094181
ENSG00000159899.16,0.811178
ENSG00000159904.13,0.485587
ENSG00000159905.15,0.116374
ENSG00000159915.13,0.0
ENSG00000159917.17,2.9224300000000003
ENSG00000159921.20,1.960731
ENSG00000159958.7,2.74023
ENSG00000159961.3,0.0
ENSG00000160007.20,2.78198
ENSG00000160013.10,12.993241000000001
ENSG00000160014.17,307.969627
ENSG00000160049.12,5.806411
ENSG00000160050.16,15.97812
ENSG00000160051.12,0.755304
ENSG00000160055.20,15.173219000000001
ENSG00000160058.19,27.331341
ENSG00000160062.15,0.096773
ENSG00000160072.20,12.588294000000001
ENSG00000160075.12,132.748758
ENSG00000160087.21,38.588916000000005
ENSG00000160094.15,11.596068
ENSG00000160097.21,0.0
ENSG00000160111.15,4.176818
ENSG00000160113.6,1.11594
ENSG00000160117.16,2.651698
ENSG00000160124.9,3.437753
ENSG00000160131.14,10.582204
ENSG00000160145.16,1.432653
ENSG00000160161.9,0.110943
ENSG00000160172.11,0.0
ENSG00000160179.20,18.858338
ENSG00000160180.17,12.616784
ENSG00000160181.9,0.0
ENSG00000160182.3,0.0
ENSG00000160183.17,0.572186
ENSG00000160185.15,10.989938
ENSG00000160188.10,0.0
ENSG00000160190.14,9.249861000000001
ENSG00000160191.18,1.444187
ENSG00000160193.12,2.370715
ENSG00000160194.18,12.101301999999999
ENSG00000160199.15,6.727082
ENSG00000160200.18,8.720928
ENSG00000160201.12,62.41309100000001
ENSG00000160202.8,0.0
ENSG00000160207.9,0.0
ENSG00000160208.13,4.921928
ENSG00000160209.19,73.805688
ENSG00000160211.20,224.027229
ENSG00000160213.10,363.654874
ENSG00000160214.13,8.027859
ENSG00000160216.21,36.481485
ENSG00000160218.13,15.371099
ENSG00000160219.12,17.314695999999998
ENSG00000160221.18,7.2544699999999995
ENSG00000160223.18,1.7956580000000002
ENSG00000160224.17,0.40897
ENSG00000160226.16,21.74182
ENSG00000160229.13,0.107725
ENSG00000160233.8,0.393198
ENSG00000160255.19,1335.704801
ENSG00000160256.14,17.537449
ENSG00000160271.16,24.023644
ENSG00000160282.15,0.0
ENSG00000160284.15,7.941444
ENSG00000160285.15,10.409225
ENSG00000160293.17,4.496354
ENSG00000160294.11,25.269134
ENSG00000160298.18,2.305505
ENSG00000160299.19,8.690082
ENSG00000160305.19,12.215758000000001
ENSG00000160307.10,6.057239
ENSG00000160310.20,101.327991
ENSG00000160318.6,6.18891
ENSG00000160321.16,0.0
ENSG00000160323.19,0.429724
ENSG00000160325.15,0.737197
ENSG00000160326.14,38.538082
ENSG00000160336.17,1.805886
ENSG00000160339.16,0.0
ENSG00000160345.13,0.0
ENSG00000160349.10,0.0
ENSG00000160352.16,0.053482
ENSG00000160360.13,2.996428
ENSG00000160392.14,9.608257
ENSG00000160396.9,0.0
ENSG00000160401.15,0.0
ENSG00000160404.18,41.742912
ENSG00000160408.16,21.375104999999998
ENSG00000160410.15,467.984552
ENSG00000160439.16,2.590009
ENSG00000160445.11,36.863554
ENSG00000160446.19,81.86297900000001
ENSG00000160447.7,0.069439
ENSG00000160460.17,0.038556
ENSG00000160469.17,0.661171
ENSG00000160471.13,0.0
ENSG00000160472.5,0.0
ENSG00000160505.16,0.0
ENSG00000160539.6,0.593366
ENSG00000160551.12,2.6832730000000002
ENSG00000160563.14,18.997284
ENSG00000160570.14,155.325288
ENSG00000160584.17,22.177709
ENSG00000160588.10,27.182492
ENSG00000160593.20,1082.279792
ENSG00000160602.14,3.87751
ENSG00000160606.11,0.784501
ENSG00000160613.15,64.603504
ENSG00000160633.13,60.639592
ENSG00000160654.11,10.537840000000001
ENSG00000160678.12,0.0
ENSG00000160679.14,60.677357
ENSG00000160683.5,5.458835
ENSG00000160685.14,116.754292
ENSG00000160688.19,32.719656
ENSG00000160691.19,40.203787000000005
ENSG00000160695.16,28.210662
ENSG00000160703.17,16.198238999999997
ENSG00000160710.19,213.94589
ENSG00000160712.13,108.40686
ENSG00000160714.11,69.701049
ENSG00000160716.6,0.0
ENSG00000160741.17,80.363485
ENSG00000160746.13,15.904955999999999
ENSG00000160752.15,102.001574
ENSG00000160753.17,11.968157999999999
ENSG00000160766.17,0.0
ENSG00000160767.23,9.637024
ENSG00000160781.17,2.796493
ENSG00000160783.19,87.26714199999999
ENSG00000160785.14,44.235389
ENSG00000160789.25,10.394732
ENSG00000160791.14,2.387034
ENSG00000160796.18,485.07089
ENSG00000160799.13,60.432272000000005
ENSG00000160801.14,0.0
ENSG00000160803.8,11.347458
ENSG00000160808.13,0.0
ENSG00000160813.7,23.114738
ENSG00000160818.17,0.649359
ENSG00000160838.14,0.0
ENSG00000160856.21,7.059025999999999
ENSG00000160862.13,0.0
ENSG00000160867.15,0.399416
ENSG00000160868.16,0.0
ENSG00000160870.15,0.0
ENSG00000160877.7,18.989562
ENSG00000160882.13,0.0
ENSG00000160883.11,220.329961
ENSG00000160886.13,0.0
ENSG00000160888.8,132.124952
ENSG00000160908.15,32.772627
ENSG00000160917.15,19.460042
ENSG00000160932.11,437.808063
ENSG00000160948.14,11.879135999999999
ENSG00000160949.18,1.82694
ENSG00000160951.4,0.0
ENSG00000160953.17,8.635807
ENSG00000160957.15,0.674118
ENSG00000160959.8,11.581001
ENSG00000160961.12,9.956682
ENSG00000160963.14,0.080013
ENSG00000160972.10,5.588533
ENSG00000160973.8,0.0
ENSG00000160991.17,41.997443
ENSG00000160993.4,7.64316
ENSG00000160994.4,0.0
ENSG00000160999.11,34.550678999999995
ENSG00000161010.16,14.705743
ENSG00000161011.20,321.2436
ENSG00000161013.17,57.420263
ENSG00000161016.18,1521.3026
ENSG00000161021.13,0.0
ENSG00000161031.13,0.173246
ENSG00000161036.13,38.922338
ENSG00000161040.19,1.2586590000000002
ENSG00000161048.12,1.8420640000000001
ENSG00000161055.4,2.325589
ENSG00000161057.13,16.287989
ENSG00000161082.13,0.076043
ENSG00000161091.15,70.79658
ENSG00000161103.12,0.0
ENSG00000161132.6,0.0
ENSG00000161133.19,0.0
ENSG00000161179.14,21.358728
ENSG00000161180.11,0.0
ENSG00000161202.20,25.591865
ENSG00000161203.14,225.967647
ENSG00000161204.12,43.437641
ENSG00000161217.12,34.805866
ENSG00000161243.10,0.314123
ENSG00000161249.21,0.544644
ENSG00000161265.15,38.049292
ENSG00000161267.12,9.867313000000001
ENSG00000161270.20,0.041716
ENSG00000161277.11,5.90841
ENSG00000161281.11,0.0
ENSG00000161298.19,0.423036
ENSG00000161328.11,0.144294
ENSG00000161381.14,8.274819
ENSG00000161395.14,13.411639000000001
ENSG00000161405.18,7.600838
ENSG00000161509.14,0.0
ENSG00000161513.12,3.352942
ENSG00000161526.15,104.279207
ENSG00000161533.12,23.816689
ENSG00000161542.17,14.4977
ENSG00000161544.10,0.0
ENSG00000161547.17,71.859038
ENSG00000161551.15,0.857821
ENSG00000161558.11,3.9163360000000003
ENSG00000161594.7,0.0
ENSG00000161609.10,0.0
ENSG00000161610.1,0.0
ENSG00000161618.10,36.253942
ENSG00000161634.12,0.0
ENSG00000161638.11,137.954484
ENSG00000161640.15,3.672692
ENSG00000161642.18,128.068931
ENSG00000161643.13,5.045353
ENSG00000161647.19,0.256669
ENSG00000161649.14,0.0
ENSG00000161652.13,0.0
ENSG00000161653.11,2.395477
ENSG00000161654.10,15.368065
ENSG00000161664.7,0.0
ENSG00000161671.17,76.753283
ENSG00000161677.12,45.96201
ENSG00000161681.17,0.047072
ENSG00000161682.15,0.0
ENSG00000161692.18,3.417598
ENSG00000161714.12,0.476203
ENSG00000161791.14,6.003814
ENSG00000161798.7,0.0
ENSG00000161800.13,3.495441
ENSG00000161807.3,0.0
ENSG00000161813.23,1.308137
ENSG00000161835.11,2.353421
ENSG00000161847.15,34.259166
ENSG00000161849.3,0.0
ENSG00000161850.3,0.0
ENSG00000161860.8,0.210488
ENSG00000161888.12,0.423785
ENSG00000161896.12,0.0
ENSG00000161904.13,64.199012
ENSG00000161905.13,15.842943
ENSG00000161911.12,50.464850999999996
ENSG00000161912.19,0.742132
ENSG00000161914.10,8.26197
ENSG00000161920.11,31.328284
ENSG00000161921.17,102.068213
ENSG00000161929.15,67.789917
ENSG00000161939.19,0.400715
ENSG00000161940.11,0.0
ENSG00000161944.17,29.644276
ENSG00000161955.17,143.126677
ENSG00000161956.14,21.335427
ENSG00000161958.11,1.524356
ENSG00000161960.16,532.933778
ENSG00000161970.15,72.221744
ENSG00000161973.11,0.188209
ENSG00000161980.6,10.128253
ENSG00000161981.11,14.587712
ENSG00000161992.6,0.0
ENSG00000161996.19,5.198634
ENSG00000161999.13,24.345431
ENSG00000162004.19,0.464783
ENSG00000162006.10,0.0
ENSG00000162009.10,0.0
ENSG00000162032.16,91.671884
ENSG00000162039.19,0.0
ENSG00000162040.7,0.0
ENSG00000162062.15,0.13294
ENSG00000162063.13,0.670007
ENSG00000162065.15,1.63599
ENSG00000162066.16,27.939452
ENSG00000162068.2,0.0
ENSG00000162069.16,0.274583
ENSG00000162073.14,8.103114
ENSG00000162076.13,20.081531000000002
ENSG00000162078.12,10.444704
ENSG00000162086.16,8.551237
ENSG00000162104.10,1.573315
ENSG00000162105.21,0.0
ENSG00000162129.15,7.392273
ENSG00000162139.10,3.950281
ENSG00000162144.10,56.826104
ENSG00000162148.11,6.283462
ENSG00000162174.12,6.473122999999999
ENSG00000162188.7,0.062613
ENSG00000162191.14,201.290634
ENSG00000162194.13,3.1594119999999997
ENSG00000162222.14,32.860153000000004
ENSG00000162227.8,11.800343999999999
ENSG00000162231.14,120.958246
ENSG00000162236.13,71.410391
ENSG00000162241.13,17.48663
ENSG00000162244.12,1353.557697
ENSG00000162267.14,0.0
ENSG00000162298.19,18.204831
ENSG00000162300.13,45.29629
ENSG00000162302.13,51.640422
ENSG00000162337.12,0.226303
ENSG00000162341.18,12.29463
ENSG00000162344.4,0.0
ENSG00000162365.13,0.0
ENSG00000162366.8,81.760641
ENSG00000162367.12,13.004598
ENSG00000162368.15,9.639752
ENSG00000162373.13,0.174607
ENSG00000162374.18,0.0
ENSG00000162377.6,1.288211
ENSG00000162378.13,1.76776
ENSG00000162383.13,0.818144
ENSG00000162384.14,37.950668
ENSG00000162385.11,8.578652
ENSG00000162390.18,2.090683
ENSG00000162391.12,0.0
ENSG00000162396.6,1.951583
ENSG00000162398.12,0.280473
ENSG00000162399.9,0.022408
ENSG00000162402.15,6.297816
ENSG00000162407.9,0.120344
ENSG00000162408.11,3.846624
ENSG00000162409.12,0.0
ENSG00000162413.17,51.107764
ENSG00000162415.7,0.313284
ENSG00000162419.13,5.960564
ENSG00000162426.16,0.301867
ENSG00000162430.18,18.551306999999998
ENSG00000162433.15,2.225578
ENSG00000162434.14,104.963568
ENSG00000162437.15,0.053303
ENSG00000162438.12,3.677185
ENSG00000162441.12,14.103918
ENSG00000162444.12,72.04149100000001
ENSG00000162456.10,0.0
ENSG00000162458.13,1.1949830000000001
ENSG00000162460.7,0.0
ENSG00000162461.8,1.059533
ENSG00000162482.5,0.651834
ENSG00000162490.7,0.371853
ENSG00000162493.17,0.0
ENSG00000162494.6,0.0
ENSG00000162496.10,16.644185
ENSG00000162510.6,0.061098
ENSG00000162511.8,1727.808403
ENSG00000162512.16,2.72676
ENSG00000162517.13,71.575292
ENSG00000162520.15,0.067132
ENSG00000162521.19,51.32009
ENSG00000162522.11,1.309202
ENSG00000162526.7,0.691485
ENSG00000162542.14,9.415725
ENSG00000162543.6,0.289744
ENSG00000162545.6,0.208318
ENSG00000162551.14,169.65777500000002
ENSG00000162552.15,0.0
ENSG00000162571.14,0.106047
ENSG00000162572.21,1.6910980000000002
ENSG00000162576.17,0.0
ENSG00000162585.17,61.652499
ENSG00000162591.17,17.086565999999998
ENSG00000162592.10,0.0
ENSG00000162594.17,0.0
ENSG00000162595.8,0.0
ENSG00000162598.13,0.0
ENSG00000162599.18,0.30858800000000003
ENSG00000162600.12,8.147179999999999
ENSG00000162601.12,4.017924
ENSG00000162604.13,10.372571
ENSG00000162607.13,3.324347
ENSG00000162613.18,28.48063
ENSG00000162614.19,1.332944
ENSG00000162616.9,0.16398
ENSG00000162618.15,0.0
ENSG00000162620.16,0.0
ENSG00000162621.7,0.0
ENSG00000162623.16,1.369954
ENSG00000162624.16,0.0
ENSG00000162627.17,0.0
ENSG00000162630.6,0.0
ENSG00000162631.20,0.0
ENSG00000162636.16,1.496235
ENSG00000162639.16,5.59468
ENSG00000162641.20,0.090873
ENSG00000162642.14,3.335497
ENSG00000162643.13,0.0
ENSG00000162645.13,461.542825
ENSG00000162650.17,4.765029
ENSG00000162654.9,51.328435999999996
ENSG00000162664.17,0.722504
ENSG00000162669.16,0.0
ENSG00000162670.11,0.0
ENSG00000162676.13,4.698753
ENSG00000162685.6,0.0
ENSG00000162687.19,0.0
ENSG00000162688.17,0.297203
ENSG00000162692.12,0.0
ENSG00000162694.14,0.422095
ENSG00000162695.13,2.020039
ENSG00000162699.5,0.0
ENSG00000162702.8,4.186685
ENSG00000162704.16,312.513961
ENSG00000162706.13,0.0
ENSG00000162711.19,14.33382
ENSG00000162714.13,4.1475159999999995
ENSG00000162722.9,13.727293
ENSG00000162723.10,0.0
ENSG00000162727.3,0.0
ENSG00000162728.5,0.0
ENSG00000162729.14,18.458567
ENSG00000162733.19,0.079214
ENSG00000162734.13,47.034957
ENSG00000162735.19,15.991947
ENSG00000162736.18,81.457742
ENSG00000162738.8,0.0
ENSG00000162739.14,18.544842
ENSG00000162745.11,0.521597
ENSG00000162746.15,0.618462
ENSG00000162747.13,2766.6112009999997
ENSG00000162753.13,0.0
ENSG00000162755.14,0.0
ENSG00000162757.4,0.395859
ENSG00000162761.14,0.0
ENSG00000162763.4,0.0
ENSG00000162769.13,2.1190759999999997
ENSG00000162771.8,0.0
ENSG00000162772.18,9.068949
ENSG00000162775.17,2.408776
ENSG00000162777.17,86.65366999999999
ENSG00000162779.22,0.0
ENSG00000162782.16,0.0
ENSG00000162783.11,13.639221
ENSG00000162804.15,0.6320330000000001
ENSG00000162813.18,3.322045
ENSG00000162814.11,0.0
ENSG00000162817.7,1.152964
ENSG00000162819.12,8.38183
ENSG00000162825.18,0.113896
ENSG00000162836.12,6.77546
ENSG00000162840.4,0.0
ENSG00000162843.18,0.151311
ENSG00000162849.16,0.037291
ENSG00000162851.8,1.25658
ENSG00000162852.14,3.062755
ENSG00000162869.16,19.937423000000003
ENSG00000162873.15,0.486912
ENSG00000162877.13,0.116435
ENSG00000162878.13,0.0
ENSG00000162881.7,56.078862
ENSG00000162882.15,15.475383
ENSG00000162885.14,1.227496
ENSG00000162888.4,0.0
ENSG00000162889.11,80.777964
ENSG00000162891.11,0.0
ENSG00000162892.16,0.0
ENSG00000162894.12,106.241451
ENSG00000162896.6,0.054439
ENSG00000162897.16,0.0
ENSG00000162909.18,60.971622
ENSG00000162910.19,57.148591
ENSG00000162913.10,1.567487
ENSG00000162923.18,34.279544
ENSG00000162924.16,2.4329
ENSG00000162927.15,0.370496
ENSG00000162928.9,1.516809
ENSG00000162929.14,1.605901
ENSG00000162931.12,0.144522
ENSG00000162944.11,0.0
ENSG00000162946.24,4.644355
ENSG00000162947.6,0.0
ENSG00000162949.16,0.0
ENSG00000162951.11,0.0
ENSG00000162959.14,19.49914
ENSG00000162961.14,12.515983
ENSG00000162971.11,0.856464
ENSG00000162972.11,5.382263
ENSG00000162975.5,0.0
ENSG00000162976.13,26.289511
ENSG00000162980.17,4.407143
ENSG00000162981.14,0.0
ENSG00000162989.5,0.0
ENSG00000162992.5,0.0
ENSG00000162994.16,2.6925540000000003
ENSG00000162997.16,2.454499
ENSG00000162998.5,0.0
ENSG00000162999.13,0.240298
ENSG00000163001.12,3.3452859999999998
ENSG00000163002.13,1.314266
ENSG00000163006.12,0.287875
ENSG00000163012.4,0.0
ENSG00000163013.12,3.662784
ENSG00000163016.11,0.0
ENSG00000163017.14,0.0
ENSG00000163026.12,2.005518
ENSG00000163029.16,0.973548
ENSG00000163032.12,0.602063
ENSG00000163040.15,0.0
ENSG00000163041.13,2060.292316
ENSG00000163046.16,0.0
ENSG00000163050.18,34.826178999999996
ENSG00000163053.11,0.053911
ENSG00000163060.8,0.0
ENSG00000163064.7,0.0
ENSG00000163069.13,0.0
ENSG00000163071.11,0.0
ENSG00000163072.16,0.0
ENSG00000163075.13,0.0
ENSG00000163081.4,0.0
ENSG00000163082.10,0.603125
ENSG00000163083.6,0.295823
ENSG00000163092.22,0.082385
ENSG00000163093.12,2.454248
ENSG00000163098.7,0.0
ENSG00000163104.18,1.2254839999999998
ENSG00000163106.11,0.158316
ENSG00000163110.15,5.283983
ENSG00000163114.6,0.0
ENSG00000163116.10,0.0
ENSG00000163121.10,0.175573
ENSG00000163125.16,6.641948
ENSG00000163126.15,1.5032519999999998
ENSG00000163131.12,959.479598
ENSG00000163132.8,0.12716
ENSG00000163138.19,5.29676
ENSG00000163141.20,3.142696
ENSG00000163145.13,0.0
ENSG00000163154.6,181.265844
ENSG00000163155.12,1.175022
ENSG00000163156.12,139.956284
ENSG00000163157.15,1.956347
ENSG00000163159.15,40.492405
ENSG00000163161.14,19.48652
ENSG00000163162.9,212.702464
ENSG00000163166.15,16.065784
ENSG00000163170.12,4.804244
ENSG00000163171.8,36.743325
ENSG00000163191.6,5934.126987000001
ENSG00000163202.5,0.0
ENSG00000163206.6,0.0
ENSG00000163207.7,0.0
ENSG00000163209.15,0.0
ENSG00000163214.21,7.040821
