gene,TPM
ENSG00000163216.7,0.0
ENSG00000163217.2,0.0
ENSG00000163218.15,0.0
ENSG00000163219.12,251.136977
ENSG00000163220.11,20924.977874
ENSG00000163221.9,468.125259
ENSG00000163235.16,7.187745
ENSG00000163239.12,0.311746
ENSG00000163249.13,2.823708
ENSG00000163251.4,0.292168
ENSG00000163254.5,0.0
ENSG00000163257.12,3.1236900000000003
ENSG00000163263.7,0.922195
ENSG00000163273.4,0.0
ENSG00000163281.12,1.297461
ENSG00000163283.7,0.0
ENSG00000163285.8,0.0
ENSG00000163286.9,0.0
ENSG00000163288.14,0.0
ENSG00000163291.14,0.139884
ENSG00000163293.12,0.086996
ENSG00000163295.5,0.0
ENSG00000163297.18,26.931538
ENSG00000163312.11,3.030668
ENSG00000163319.11,4.673446
ENSG00000163320.12,16.775419
ENSG00000163322.14,2.2964350000000002
ENSG00000163328.14,7.151248
ENSG00000163331.12,0.0
ENSG00000163344.6,31.832528
ENSG00000163346.17,148.964989
ENSG00000163347.6,0.0
ENSG00000163348.4,23.460562
ENSG00000163349.22,12.958019
ENSG00000163352.6,0.0
ENSG00000163354.15,0.399237
ENSG00000163357.11,0.0
ENSG00000163359.17,0.105393
ENSG00000163362.11,0.670079
ENSG00000163364.13,0.0
ENSG00000163374.21,82.872458
ENSG00000163376.11,0.198106
ENSG00000163377.16,0.0
ENSG00000163378.14,0.828702
ENSG00000163380.16,0.0
ENSG00000163382.13,39.519560999999996
ENSG00000163389.12,4.248096
ENSG00000163393.13,6.025116
ENSG00000163394.6,0.0
ENSG00000163395.17,0.0
ENSG00000163399.16,76.238883
ENSG00000163406.11,4.001595
ENSG00000163412.13,18.685044
ENSG00000163421.9,73.722998
ENSG00000163424.9,0.0
ENSG00000163428.4,0.89186
ENSG00000163430.13,0.427569
ENSG00000163431.14,0.0
ENSG00000163435.16,0.369893
ENSG00000163440.12,0.0
ENSG00000163444.12,38.809014000000005
ENSG00000163449.11,0.859964
ENSG00000163453.11,12.603334
ENSG00000163462.19,1.323436
ENSG00000163463.13,207.642649
ENSG00000163464.8,920.476315
ENSG00000163466.16,576.148632
ENSG00000163467.12,0.0
ENSG00000163468.15,70.461328
ENSG00000163472.19,7.241019
ENSG00000163479.14,293.495028
ENSG00000163481.8,23.600955000000003
ENSG00000163482.12,4.846264
ENSG00000163485.18,0.0
ENSG00000163491.18,0.121395
ENSG00000163492.16,0.120999
ENSG00000163497.3,0.0
ENSG00000163499.12,0.0
ENSG00000163501.7,0.0
ENSG00000163507.15,0.387437
ENSG00000163508.13,3.906072
ENSG00000163510.14,5.138408
ENSG00000163512.14,9.984428000000001
ENSG00000163513.20,70.56469
ENSG00000163515.7,0.0
ENSG00000163516.14,40.613518
ENSG00000163517.15,3.300198
ENSG00000163518.11,0.0
ENSG00000163519.14,2.058103
ENSG00000163520.14,0.11308
ENSG00000163521.16,1.680075
ENSG00000163527.11,18.687374
ENSG00000163528.13,4.105685
ENSG00000163530.4,0.0
ENSG00000163531.17,0.0
ENSG00000163534.16,3.421431
ENSG00000163535.18,0.051861
ENSG00000163536.13,0.341949
ENSG00000163539.19,4.76482
ENSG00000163541.12,45.662869
ENSG00000163545.11,60.186344
ENSG00000163554.15,0.227217
ENSG00000163558.13,1.230915
ENSG00000163563.8,1124.937885
ENSG00000163564.15,10.434722
ENSG00000163565.20,212.918466
ENSG00000163568.17,13.476108
ENSG00000163576.18,1.240799
ENSG00000163577.8,0.166436
ENSG00000163581.14,0.0
ENSG00000163584.18,0.571189
ENSG00000163586.10,0.0
ENSG00000163590.14,0.9750920000000001
ENSG00000163596.17,0.133874
ENSG00000163597.18,42.021589
ENSG00000163599.18,1.477729
ENSG00000163600.13,1.276395
ENSG00000163602.12,0.698952
ENSG00000163605.16,2.379116
ENSG00000163606.11,0.509951
ENSG00000163607.18,5.677121
ENSG00000163608.15,8.226161
ENSG00000163611.11,0.5774239999999999
ENSG00000163612.10,0.0
ENSG00000163617.11,1.262584
ENSG00000163618.18,0.0
ENSG00000163623.10,0.0
ENSG00000163624.6,0.0
ENSG00000163625.17,15.096143000000001
ENSG00000163626.17,3.388333
ENSG00000163629.13,0.310125
ENSG00000163630.11,0.0
ENSG00000163631.19,0.0
ENSG00000163632.15,0.0
ENSG00000163633.12,0.156753
ENSG00000163634.12,16.193935
ENSG00000163635.20,9.61898
ENSG00000163636.11,40.33893
ENSG00000163637.13,0.0
ENSG00000163638.13,0.0
ENSG00000163644.15,3.135885
ENSG00000163645.15,0.0
ENSG00000163646.12,0.0
ENSG00000163655.16,9.82597
ENSG00000163659.13,7.126525
ENSG00000163660.12,66.315148
ENSG00000163661.4,0.78821
ENSG00000163666.10,0.0
ENSG00000163673.8,0.0
ENSG00000163681.17,5.57101
ENSG00000163682.17,92.35356399999999
ENSG00000163683.12,6.320217
ENSG00000163684.12,1.168382
ENSG00000163686.15,8.033943
ENSG00000163687.14,0.233115
ENSG00000163689.21,0.0
ENSG00000163694.15,19.718186
ENSG00000163697.18,0.0
ENSG00000163701.19,0.283876
ENSG00000163702.21,3.745977
ENSG00000163703.20,14.482797999999999
ENSG00000163704.13,3.4026009999999998
ENSG00000163705.13,0.0
ENSG00000163710.9,0.0
ENSG00000163714.18,8.399866
ENSG00000163719.20,99.80689
ENSG00000163728.11,10.625679
ENSG00000163734.4,0.375446
ENSG00000163735.7,0.495265
ENSG00000163736.5,26.526052
ENSG00000163737.5,196.17609
ENSG00000163738.19,1.229522
ENSG00000163739.5,5.885089
ENSG00000163743.14,8.736578000000002
ENSG00000163746.13,0.0
ENSG00000163749.18,0.140852
ENSG00000163751.4,3.25626
ENSG00000163754.18,57.984346
ENSG00000163755.9,9.625143000000001
ENSG00000163762.7,0.0
ENSG00000163781.14,12.652359999999998
ENSG00000163785.14,7.1660699999999995
ENSG00000163788.14,14.978489999999999
ENSG00000163792.6,0.0
ENSG00000163793.13,0.0
ENSG00000163794.6,0.368598
ENSG00000163795.14,15.454888
ENSG00000163798.14,13.479961
ENSG00000163803.13,18.036739999999998
ENSG00000163806.16,0.0
ENSG00000163807.6,4.323855
ENSG00000163808.17,0.0
ENSG00000163810.13,0.0
ENSG00000163811.12,3.027596
ENSG00000163812.16,33.999399
ENSG00000163814.8,0.308127
ENSG00000163815.6,1.40388
ENSG00000163817.17,0.043971
ENSG00000163818.20,1.015656
ENSG00000163820.16,4.322345
ENSG00000163823.4,75.620218
ENSG00000163825.5,0.0
ENSG00000163827.14,0.094625
ENSG00000163832.16,13.464039
ENSG00000163833.8,0.0
ENSG00000163840.10,32.009461
ENSG00000163848.21,4.0729880000000005
ENSG00000163864.18,1.953983
ENSG00000163866.9,34.426249
ENSG00000163867.17,2.637483
ENSG00000163870.16,27.043493
ENSG00000163872.16,8.090007
ENSG00000163873.10,0.0
ENSG00000163874.11,22.143514
ENSG00000163875.16,32.222835
ENSG00000163877.11,4.615274
ENSG00000163879.11,0.0
ENSG00000163882.10,13.057933
ENSG00000163884.4,0.0
ENSG00000163885.12,0.0
ENSG00000163888.4,0.0
ENSG00000163898.10,0.175066
ENSG00000163900.11,3.5270420000000002
ENSG00000163902.12,171.051232
ENSG00000163904.13,6.976046
ENSG00000163909.8,0.057214
ENSG00000163913.14,6.940634999999999
ENSG00000163914.5,0.0
ENSG00000163915.7,0.0
ENSG00000163918.12,3.9781929999999996
ENSG00000163923.10,1.241681
ENSG00000163930.10,43.640329
ENSG00000163931.17,1475.96569
ENSG00000163932.16,255.170942
ENSG00000163933.11,11.019085
ENSG00000163935.14,2.641934
ENSG00000163938.17,9.587254
ENSG00000163939.19,3.174515
ENSG00000163945.19,6.1486790000000004
ENSG00000163946.14,7.597009999999999
ENSG00000163947.12,19.354121
ENSG00000163950.13,26.958171
ENSG00000163956.13,240.229344
ENSG00000163958.14,1.651021
ENSG00000163959.10,0.25432
ENSG00000163960.13,4.192864
ENSG00000163961.4,1.724733
ENSG00000163964.18,5.503140999999999
ENSG00000163975.14,0.362507
ENSG00000163982.6,0.0
ENSG00000163993.7,230.183345
ENSG00000163995.22,0.126869
ENSG00000164002.12,2.165946
ENSG00000164007.11,0.0
ENSG00000164008.17,15.682925000000001
ENSG00000164010.15,6.719029000000001
ENSG00000164011.18,8.092098
ENSG00000164022.18,12.584719
ENSG00000164023.15,1.6355289999999998
ENSG00000164024.12,8.378065
ENSG00000164031.17,1.500754
ENSG00000164032.12,119.949712
ENSG00000164035.10,0.0
ENSG00000164037.17,0.0
ENSG00000164038.16,1.874198
ENSG00000164039.15,2.398702
ENSG00000164040.18,13.155519000000002
ENSG00000164045.12,0.064038
ENSG00000164047.6,62.517962999999995
ENSG00000164048.14,10.122925
ENSG00000164049.14,0.0
ENSG00000164050.13,2.400605
ENSG00000164051.14,4.32689
ENSG00000164053.22,3.4472020000000003
ENSG00000164054.17,679.8702959999999
ENSG00000164056.11,0.103096
ENSG00000164061.5,0.0
ENSG00000164062.13,60.783696
ENSG00000164066.13,0.017077
ENSG00000164068.16,30.513134
ENSG00000164070.12,0.085352
ENSG00000164073.11,7.151007999999999
ENSG00000164074.17,2.7722759999999997
ENSG00000164076.17,0.0
ENSG00000164077.15,5.171026
ENSG00000164078.15,0.522844
ENSG00000164080.14,2.691087
ENSG00000164081.13,63.547491
ENSG00000164082.15,0.528931
ENSG00000164086.10,18.999188
ENSG00000164087.8,2.537007
ENSG00000164088.18,131.123509
ENSG00000164089.9,0.0
ENSG00000164091.12,38.839523
ENSG00000164093.18,0.0
ENSG00000164096.13,31.899155
ENSG00000164099.3,0.0
ENSG00000164100.9,0.0
ENSG00000164104.12,30.263003
ENSG00000164105.4,5.823903
ENSG00000164106.8,0.058371
ENSG00000164107.9,0.0
ENSG00000164109.14,0.176584
ENSG00000164111.15,237.971663
ENSG00000164112.14,0.0
ENSG00000164113.11,0.0
ENSG00000164114.19,0.0
ENSG00000164116.17,1.4009349999999998
ENSG00000164117.14,5.564388
ENSG00000164118.13,0.781675
ENSG00000164120.14,1.898577
ENSG00000164122.9,0.0
ENSG00000164123.7,0.0
ENSG00000164124.11,2.822562
ENSG00000164125.16,4.250202
ENSG00000164128.7,0.0
ENSG00000164129.12,0.0
ENSG00000164134.14,4.6681289999999995
ENSG00000164136.17,5.53135
ENSG00000164142.16,1.789351
ENSG00000164144.16,9.400165000000001
ENSG00000164151.12,3.692513
ENSG00000164161.10,0.022809
ENSG00000164162.14,3.1698009999999996
ENSG00000164163.11,5.958166
ENSG00000164164.17,2.48128
ENSG00000164167.13,18.735075000000002
ENSG00000164168.8,6.1262989999999995
ENSG00000164169.13,1.359896
ENSG00000164171.11,0.0
ENSG00000164172.20,4.2999410000000005
ENSG00000164175.15,0.0
ENSG00000164176.13,0.0
ENSG00000164180.15,1.726152
ENSG00000164181.14,0.305743
ENSG00000164182.12,4.040656
ENSG00000164185.7,0.0
ENSG00000164187.7,2.178247
ENSG00000164188.9,0.0
ENSG00000164190.19,20.218467
ENSG00000164197.12,0.0
ENSG00000164199.18,0.752688
ENSG00000164209.17,3.3035840000000003
ENSG00000164211.13,0.782449
ENSG00000164219.10,8.063058
ENSG00000164220.7,0.0
ENSG00000164221.13,1.657885
ENSG00000164236.12,0.567873
ENSG00000164237.9,0.848551
ENSG00000164241.14,2.036147
ENSG00000164244.22,3.207757
ENSG00000164251.5,5.912898
ENSG00000164252.13,1.998848
ENSG00000164253.14,9.563907
ENSG00000164256.11,0.0
ENSG00000164258.12,8.386707
ENSG00000164265.9,0.0
ENSG00000164266.11,0.0
ENSG00000164270.19,0.0
ENSG00000164283.13,0.0
ENSG00000164284.15,0.929049
ENSG00000164287.13,0.0
ENSG00000164291.17,0.280208
ENSG00000164292.13,0.343414
ENSG00000164294.14,0.0
ENSG00000164296.7,1.309469
ENSG00000164299.7,0.0
ENSG00000164300.18,6.921397
ENSG00000164303.11,0.060797
ENSG00000164304.16,0.0
ENSG00000164305.20,5.824771
ENSG00000164306.11,3.345949
ENSG00000164307.13,17.353803
ENSG00000164308.18,38.128947
ENSG00000164309.15,0.0
ENSG00000164318.18,0.0
ENSG00000164323.15,0.811048
ENSG00000164325.8,0.0
ENSG00000164326.5,0.0
ENSG00000164327.14,2.733362
ENSG00000164329.15,12.012039000000001
ENSG00000164330.18,0.129305
ENSG00000164331.10,4.428628
ENSG00000164332.8,12.864296
ENSG00000164334.16,0.0
ENSG00000164338.10,0.815946
ENSG00000164342.14,0.299389
ENSG00000164344.17,0.11209
ENSG00000164346.10,22.129924
ENSG00000164347.18,4.635787
ENSG00000164362.21,0.836738
ENSG00000164363.10,0.0
ENSG00000164366.4,1.540485
ENSG00000164379.7,0.0
ENSG00000164385.12,0.0
ENSG00000164393.11,0.0
ENSG00000164398.15,1.479153
ENSG00000164399.5,0.0
ENSG00000164400.6,0.0
ENSG00000164402.14,1.4783680000000001
ENSG00000164403.15,3.741908
ENSG00000164404.9,0.140948
ENSG00000164405.11,31.149549999999998
ENSG00000164406.8,1.237842
ENSG00000164411.12,0.0
ENSG00000164414.19,7.43729
ENSG00000164418.22,0.510929
ENSG00000164430.17,4.073843
ENSG00000164434.12,0.0
ENSG00000164438.6,0.0
ENSG00000164440.16,0.100577
ENSG00000164442.11,19.946407
ENSG00000164451.14,0.0
ENSG00000164458.10,0.0
ENSG00000164463.12,7.3083219999999995
ENSG00000164465.19,3.604402
ENSG00000164466.13,5.282906
ENSG00000164483.17,12.673763
ENSG00000164484.12,0.164222
ENSG00000164485.15,0.0
ENSG00000164488.12,0.0
ENSG00000164494.12,3.275704
ENSG00000164500.7,0.0
ENSG00000164506.16,6.121148
ENSG00000164508.6,0.0
ENSG00000164509.17,0.532369
ENSG00000164512.18,5.817322
ENSG00000164520.12,0.07021
ENSG00000164530.15,12.038572
ENSG00000164532.11,0.0
ENSG00000164535.15,19.009244
ENSG00000164542.13,0.0
ENSG00000164543.7,23.694454
ENSG00000164548.12,39.576454999999996
ENSG00000164556.7,0.0
ENSG00000164574.16,10.819303999999999
ENSG00000164576.12,26.657128999999998
ENSG00000164587.13,973.2057749999999
ENSG00000164588.8,0.0
ENSG00000164591.14,0.0
ENSG00000164597.15,3.507387
ENSG00000164600.7,0.0
ENSG00000164603.12,2.134978
ENSG00000164604.14,0.0
ENSG00000164609.10,12.957681000000001
ENSG00000164610.10,4.147815
ENSG00000164611.13,9.554244
ENSG00000164615.6,11.503535
ENSG00000164616.17,0.0
ENSG00000164619.10,0.0
ENSG00000164620.9,9.600719
ENSG00000164621.6,0.0
ENSG00000164626.9,0.247591
ENSG00000164627.18,0.0
ENSG00000164631.19,3.5230170000000003
ENSG00000164638.11,0.081077
ENSG00000164645.3,0.0
ENSG00000164647.9,0.0
ENSG00000164649.20,4.144966
ENSG00000164651.18,0.0
ENSG00000164654.16,4.658603
ENSG00000164659.15,0.077152
ENSG00000164663.15,1.721975
ENSG00000164669.14,0.526396
ENSG00000164674.17,25.936057
ENSG00000164675.11,0.156422
ENSG00000164683.19,1.219464
ENSG00000164684.13,0.0
ENSG00000164687.11,3.214354
ENSG00000164690.8,0.0
ENSG00000164691.19,171.598029
ENSG00000164692.19,0.0
ENSG00000164694.17,0.0
ENSG00000164695.5,0.0
ENSG00000164707.17,0.0
ENSG00000164708.6,1.392944
ENSG00000164713.10,409.283488
ENSG00000164715.6,4.271047
ENSG00000164729.8,0.0
ENSG00000164733.23,373.823606
ENSG00000164736.6,0.0
ENSG00000164740.5,0.0
ENSG00000164741.15,0.0
ENSG00000164742.16,0.152766
ENSG00000164743.5,0.0
ENSG00000164744.14,0.0
ENSG00000164746.14,0.0
ENSG00000164749.13,0.0
ENSG00000164751.15,8.531905
ENSG00000164754.16,30.51259
ENSG00000164756.13,0.0
ENSG00000164758.7,15.028771
ENSG00000164761.9,0.0
ENSG00000164764.11,0.0
ENSG00000164776.11,0.236212
ENSG00000164778.4,0.0
ENSG00000164794.9,0.0
ENSG00000164796.18,0.0
ENSG00000164808.17,17.743294000000002
ENSG00000164815.11,5.133374
ENSG00000164816.8,0.0
ENSG00000164818.16,4.050898
ENSG00000164821.5,12.513301
ENSG00000164822.5,0.0
ENSG00000164823.11,4.121134
ENSG00000164825.4,0.0
ENSG00000164828.18,7.9997180000000006
ENSG00000164830.19,3.641711
ENSG00000164841.5,0.0
ENSG00000164845.17,0.0
ENSG00000164849.10,23.902998
ENSG00000164850.16,3.213393
ENSG00000164853.9,0.0
ENSG00000164855.16,0.0
ENSG00000164867.11,1.118297
ENSG00000164871.18,0.0
ENSG00000164877.19,2.434827
ENSG00000164879.7,0.0
ENSG00000164880.16,30.660424000000003
ENSG00000164885.13,18.98316
ENSG00000164889.16,27.672832999999997
ENSG00000164893.9,0.0
ENSG00000164896.21,65.314995
ENSG00000164897.14,60.328651
ENSG00000164898.13,2.630267
ENSG00000164900.5,0.0
ENSG00000164902.14,6.335747
ENSG00000164904.18,1.012171
ENSG00000164916.11,3.255841
ENSG00000164919.11,11.040624000000001
ENSG00000164920.10,0.0
ENSG00000164924.18,246.627731
ENSG00000164929.17,0.0
ENSG00000164930.12,0.0
ENSG00000164932.13,0.0
ENSG00000164933.13,1.97651
ENSG00000164934.15,7.993341
ENSG00000164935.6,1.3918970000000002
ENSG00000164938.14,10.514121
ENSG00000164941.15,25.381973
ENSG00000164944.12,15.978568000000001
ENSG00000164946.20,0.0
ENSG00000164949.8,0.0
ENSG00000164951.16,2.102152
ENSG00000164953.17,0.430742
ENSG00000164961.16,11.257674
ENSG00000164967.10,50.807991
ENSG00000164970.15,9.163218
ENSG00000164972.14,0.0
ENSG00000164975.16,6.842936
ENSG00000164976.9,0.248749
ENSG00000164978.19,8.041434
ENSG00000164983.9,1.162034
ENSG00000164985.15,20.1941
ENSG00000164989.17,0.069887
ENSG00000165006.14,64.370416
ENSG00000165023.7,1.581718
ENSG00000165025.15,88.503556
ENSG00000165028.12,0.373571
ENSG00000165029.17,1.370724
ENSG00000165030.5,45.125021
ENSG00000165046.13,5.116632
ENSG00000165055.16,3.116559
ENSG00000165059.8,0.0
ENSG00000165060.15,11.939340999999999
ENSG00000165061.15,0.947741
ENSG00000165066.13,0.0
ENSG00000165071.15,69.895139
ENSG00000165072.10,0.0
ENSG00000165076.14,0.0
ENSG00000165078.13,0.0
ENSG00000165084.16,0.212805
ENSG00000165091.18,0.0
ENSG00000165092.13,32.525904
ENSG00000165097.16,9.97187
ENSG00000165102.15,16.704209
ENSG00000165105.10,0.0
ENSG00000165113.13,1.9999820000000001
ENSG00000165115.15,1.438657
ENSG00000165118.15,3.711094
ENSG00000165119.23,372.244707
ENSG00000165120.5,0.0
ENSG00000165121.13,0.0
ENSG00000165124.19,0.0
ENSG00000165125.22,0.021704
ENSG00000165131.8,0.0
ENSG00000165138.18,0.991154
ENSG00000165140.12,77.876576
ENSG00000165152.9,0.0
ENSG00000165156.15,0.931519
ENSG00000165164.14,0.0
ENSG00000165168.9,120.824573
ENSG00000165169.11,1.04518
ENSG00000165171.11,1.280113
ENSG00000165175.17,61.789623
ENSG00000165178.9,312.312032
ENSG00000165181.17,0.0
ENSG00000165182.12,0.0
ENSG00000165185.15,0.25577099999999997
ENSG00000165186.12,0.0
ENSG00000165188.14,0.0
ENSG00000165192.14,0.0
ENSG00000165194.15,0.0
ENSG00000165195.16,1.972582
ENSG00000165197.5,0.0
ENSG00000165202.3,0.0
ENSG00000165204.3,0.0
ENSG00000165209.19,6.074149
ENSG00000165215.6,0.0
ENSG00000165219.23,6.6197230000000005
ENSG00000165233.18,120.256055
ENSG00000165238.17,0.137059
ENSG00000165240.22,2.327169
ENSG00000165244.7,0.063598
ENSG00000165246.15,0.0
ENSG00000165259.14,0.832926
ENSG00000165264.11,22.856441999999998
ENSG00000165269.13,0.0
ENSG00000165271.17,11.81324
ENSG00000165272.16,27.753955
ENSG00000165275.10,4.651521
ENSG00000165280.18,137.341698
ENSG00000165282.16,6.741912999999999
ENSG00000165283.16,34.282175
ENSG00000165288.11,1.8630970000000002
ENSG00000165300.8,0.021259
ENSG00000165304.8,0.250592
ENSG00000165309.14,0.6668
ENSG00000165312.7,4.860286
ENSG00000165322.18,1.217438
ENSG00000165323.16,0.028859
ENSG00000165325.15,0.0
ENSG00000165338.17,0.0
ENSG00000165349.12,0.0
ENSG00000165355.8,4.817801
ENSG00000165359.16,6.850250000000001
ENSG00000165370.3,0.0
ENSG00000165376.12,0.0
ENSG00000165379.14,0.0
ENSG00000165383.12,0.0
ENSG00000165389.7,2.609707
ENSG00000165392.11,0.639061
ENSG00000165406.16,21.705796
ENSG00000165409.18,0.12015400000000001
ENSG00000165410.15,0.971905
ENSG00000165416.15,15.881447
ENSG00000165417.12,1.806819
ENSG00000165424.7,2.298749
ENSG00000165434.8,0.402429
ENSG00000165443.12,0.0
ENSG00000165449.12,0.0
ENSG00000165457.15,20.478129
ENSG00000165458.15,90.57814
ENSG00000165462.5,0.0
ENSG00000165471.7,0.0
ENSG00000165474.8,0.0
ENSG00000165475.15,19.245071
ENSG00000165476.14,1.472906
ENSG00000165478.8,0.0
ENSG00000165480.16,0.0
ENSG00000165487.14,12.092972
ENSG00000165490.13,0.9362090000000001
ENSG00000165494.12,22.818407
ENSG00000165495.16,0.0
ENSG00000165496.5,0.0
ENSG00000165501.17,9.710462
ENSG00000165502.7,213.17918
ENSG00000165506.15,0.592282
ENSG00000165507.9,0.230576
ENSG00000165509.13,0.0
ENSG00000165511.7,1.627582
ENSG00000165512.5,3.140464
ENSG00000165516.11,13.450664
ENSG00000165521.16,0.0
ENSG00000165525.18,5.42262
ENSG00000165526.9,9.032265
ENSG00000165527.8,28.817479000000002
ENSG00000165533.19,0.476474
ENSG00000165548.11,2.450139
ENSG00000165553.5,0.0
ENSG00000165555.10,1.139466
ENSG00000165556.10,0.0
ENSG00000165566.13,0.0
ENSG00000165568.18,0.0
ENSG00000165572.8,0.396762
ENSG00000165583.16,0.0
ENSG00000165584.16,0.0
ENSG00000165588.19,0.0
ENSG00000165591.7,2.510288
ENSG00000165606.10,0.0
ENSG00000165609.14,37.24438
ENSG00000165617.16,0.672449
ENSG00000165621.9,0.0
ENSG00000165623.10,0.0
ENSG00000165626.19,0.296465
ENSG00000165629.20,54.415820000000004
ENSG00000165630.15,43.896507
ENSG00000165632.9,1.84915
ENSG00000165633.13,0.351966
ENSG00000165637.14,71.007376
ENSG00000165643.11,0.0
ENSG00000165644.11,7.656291
ENSG00000165646.14,0.305407
ENSG00000165650.12,2.5992040000000003
ENSG00000165655.17,0.516404
ENSG00000165660.8,5.631585
ENSG00000165661.18,3.576118
ENSG00000165669.14,10.798245999999999
ENSG00000165671.22,11.966755
ENSG00000165672.7,44.503983000000005
ENSG00000165675.20,2.21082
ENSG00000165678.22,77.27272
ENSG00000165682.15,3.0255599999999996
ENSG00000165684.6,5.075057
ENSG00000165685.9,0.0
ENSG00000165688.14,20.364857999999998
ENSG00000165689.17,22.09356
ENSG00000165694.11,0.0
ENSG00000165695.10,0.0
ENSG00000165698.16,0.663791
ENSG00000165699.16,10.73029
ENSG00000165702.15,18.703539999999997
ENSG00000165704.15,9.640114
ENSG00000165714.11,4.165505
ENSG00000165716.11,1.009242
ENSG00000165724.6,7.300132
ENSG00000165730.16,0.143914
ENSG00000165731.22,0.108533
ENSG00000165732.14,9.318096
ENSG00000165733.8,3.263229
ENSG00000165752.17,11.949641
ENSG00000165757.9,0.0
ENSG00000165762.3,0.0
ENSG00000165775.18,42.00036
ENSG00000165782.11,39.640888000000004
ENSG00000165792.18,24.780442
ENSG00000165794.10,0.0
ENSG00000165795.25,7.743065
ENSG00000165799.5,0.0
ENSG00000165801.10,65.069197
ENSG00000165802.23,23.641397
ENSG00000165804.16,3.132669
ENSG00000165805.10,0.25991
ENSG00000165806.21,8.541
ENSG00000165807.8,0.384227
ENSG00000165810.17,0.0
ENSG00000165813.20,1.390039
ENSG00000165816.13,0.0
ENSG00000165819.12,26.166880000000003
ENSG00000165821.12,0.476065
ENSG00000165828.15,0.0
