gene,TPM
ENSG00000165832.6,0.903746
ENSG00000165837.12,0.0
ENSG00000165841.11,0.0
ENSG00000165861.14,12.61275
ENSG00000165863.17,0.166249
ENSG00000165868.16,0.047272
ENSG00000165874.14,0.0
ENSG00000165879.9,61.623649
ENSG00000165886.5,25.050274
ENSG00000165887.12,0.0
ENSG00000165891.16,0.0
ENSG00000165895.19,0.0
ENSG00000165898.14,13.916319000000001
ENSG00000165899.12,0.0
ENSG00000165905.18,1.578832
ENSG00000165912.16,0.0
ENSG00000165914.15,1.752992
ENSG00000165915.14,21.342744
ENSG00000165916.9,56.582386
ENSG00000165917.10,0.932623
ENSG00000165923.17,0.8560220000000001
ENSG00000165929.13,2.374176
ENSG00000165934.13,6.044902
ENSG00000165935.10,0.0
ENSG00000165943.5,10.03499
ENSG00000165948.11,7.910047
ENSG00000165949.13,31.704833999999998
ENSG00000165953.10,0.0
ENSG00000165959.12,4.381585
ENSG00000165966.16,0.0
ENSG00000165970.12,0.0
ENSG00000165972.13,0.0
ENSG00000165973.19,0.0
ENSG00000165983.15,0.517973
ENSG00000165985.12,0.0
ENSG00000165995.24,0.0
ENSG00000165996.14,0.382554
ENSG00000165997.5,0.76449
ENSG00000166002.7,63.023790000000005
ENSG00000166004.15,3.80602
ENSG00000166006.14,0.0
ENSG00000166007.12,0.0
ENSG00000166012.17,23.791915
ENSG00000166013.11,0.0
ENSG00000166016.6,1.414863
ENSG00000166024.14,10.351048
ENSG00000166025.18,0.151758
ENSG00000166033.13,0.754498
ENSG00000166035.11,0.5397689999999999
ENSG00000166037.11,5.390193
ENSG00000166046.12,12.515453
ENSG00000166049.11,0.0
ENSG00000166068.13,0.471054
ENSG00000166069.14,0.0
ENSG00000166073.12,0.0
ENSG00000166086.13,1.294131
ENSG00000166090.8,0.0
ENSG00000166091.21,31.438379
ENSG00000166104.16,0.0
ENSG00000166105.16,0.296893
ENSG00000166106.4,0.0
ENSG00000166111.10,0.034654
ENSG00000166118.8,0.0
ENSG00000166123.14,1.1185230000000002
ENSG00000166126.11,0.689225
ENSG00000166128.13,8.461382
ENSG00000166130.15,11.488185
ENSG00000166133.18,3.778281
ENSG00000166135.14,8.781139
ENSG00000166136.17,137.228473
ENSG00000166140.17,21.748585000000002
ENSG00000166143.10,0.0
ENSG00000166145.15,18.528582
ENSG00000166147.16,0.519714
ENSG00000166148.4,0.036862
ENSG00000166152.4,0.0
ENSG00000166153.17,0.245563
ENSG00000166159.11,0.0
ENSG00000166160.9,0.0
ENSG00000166164.17,25.616567
ENSG00000166165.14,10.997601
ENSG00000166166.13,5.510951
ENSG00000166167.18,2.264977
ENSG00000166169.17,39.395731
ENSG00000166170.12,5.711675
ENSG00000166171.13,4.962876
ENSG00000166173.11,0.0
ENSG00000166181.13,12.53714
ENSG00000166183.16,0.0
ENSG00000166188.3,9.046596000000001
ENSG00000166189.8,17.72285
ENSG00000166192.15,0.617465
ENSG00000166197.17,14.037749000000002
ENSG00000166199.13,6.4101040000000005
ENSG00000166200.15,5.591181000000001
ENSG00000166206.16,0.0
ENSG00000166211.8,0.0
ENSG00000166220.14,0.0
ENSG00000166224.19,8.408843000000001
ENSG00000166225.9,0.943917
ENSG00000166226.13,15.772542000000001
ENSG00000166228.9,15.293068
ENSG00000166233.15,12.485812
ENSG00000166246.14,0.0
ENSG00000166250.13,0.0
ENSG00000166257.10,0.0
ENSG00000166260.13,7.0305740000000005
ENSG00000166261.11,2.8583309999999997
ENSG00000166262.16,0.844081
ENSG00000166263.13,0.100788
ENSG00000166265.13,0.0
ENSG00000166266.14,1.7369150000000002
ENSG00000166268.11,0.0
ENSG00000166272.18,30.691235000000002
ENSG00000166275.16,4.328282
ENSG00000166278.16,7.937442
ENSG00000166289.6,15.351030999999999
ENSG00000166292.12,0.0
ENSG00000166295.9,59.88748700000001
ENSG00000166311.10,33.663297
ENSG00000166313.20,17.439182
ENSG00000166317.12,0.0
ENSG00000166321.14,0.257412
ENSG00000166323.13,0.0
ENSG00000166326.7,4.918617
ENSG00000166329.3,0.0
ENSG00000166333.14,239.95512200000002
ENSG00000166337.11,277.889206
ENSG00000166340.18,130.158053
ENSG00000166341.9,0.607632
ENSG00000166342.19,0.0
ENSG00000166343.10,1.295193
ENSG00000166347.19,5.636197
ENSG00000166348.20,0.327625
ENSG00000166349.11,0.0
ENSG00000166351.11,0.0
ENSG00000166352.18,0.18426199999999998
ENSG00000166359.11,0.0
ENSG00000166363.6,0.0
ENSG00000166368.3,0.0
ENSG00000166377.21,8.943257000000001
ENSG00000166387.14,12.176811
ENSG00000166391.15,0.0
ENSG00000166394.15,1.3281450000000001
ENSG00000166396.13,0.0
ENSG00000166398.14,2.6246229999999997
ENSG00000166401.15,15.180254
ENSG00000166402.9,0.0
ENSG00000166405.16,3.7095720000000005
ENSG00000166407.14,0.0
ENSG00000166408.4,0.0
ENSG00000166411.14,14.869271000000001
ENSG00000166415.15,0.0
ENSG00000166426.8,0.0
ENSG00000166428.14,15.011994
ENSG00000166432.16,1.0583010000000002
ENSG00000166435.17,0.726972
ENSG00000166436.18,3.145683
ENSG00000166439.6,6.283053
ENSG00000166441.13,946.454025
ENSG00000166444.19,0.769894
ENSG00000166446.15,0.675063
ENSG00000166448.15,0.082661
ENSG00000166450.13,0.0
ENSG00000166451.14,1.820964
ENSG00000166452.12,6.801634
ENSG00000166454.10,6.596689
ENSG00000166455.14,0.0
ENSG00000166471.11,4.486378
ENSG00000166473.20,0.0
ENSG00000166477.13,5.407604
ENSG00000166478.10,19.024882
ENSG00000166479.10,3.410784
ENSG00000166482.12,0.136533
ENSG00000166483.12,1.331539
ENSG00000166484.20,11.660060999999999
ENSG00000166492.9,0.0
ENSG00000166501.14,55.92991
ENSG00000166503.10,1.3155489999999999
ENSG00000166507.19,39.032243
ENSG00000166508.19,38.291224
ENSG00000166509.12,0.0
ENSG00000166510.14,0.0
ENSG00000166523.8,126.151323
ENSG00000166526.19,8.833556999999999
ENSG00000166527.8,4.368123
ENSG00000166529.16,3.630711
ENSG00000166530.8,0.0
ENSG00000166532.16,2.282203
ENSG00000166535.20,0.0
ENSG00000166546.15,0.0
ENSG00000166548.17,22.638931
ENSG00000166557.14,33.911530000000006
ENSG00000166558.11,0.0
ENSG00000166562.10,8.911885000000002
ENSG00000166569.8,0.0
ENSG00000166573.6,0.0
ENSG00000166575.17,1.022208
ENSG00000166578.10,0.188849
ENSG00000166579.16,102.632159
ENSG00000166582.11,1.43075
ENSG00000166589.13,0.0
ENSG00000166592.13,0.0
ENSG00000166595.12,73.440955
ENSG00000166596.15,0.0
ENSG00000166598.16,81.859835
ENSG00000166603.5,0.0
ENSG00000166619.15,45.466309
ENSG00000166634.7,0.0
ENSG00000166664.15,0.145373
ENSG00000166669.14,2.373491
ENSG00000166670.10,0.0
ENSG00000166676.17,0.0
ENSG00000166681.14,18.232507
ENSG00000166682.13,0.0
ENSG00000166685.13,21.855402
ENSG00000166689.18,0.9244319999999999
ENSG00000166693.7,0.0
ENSG00000166704.13,2.57077
ENSG00000166707.12,0.65303
ENSG00000166710.23,6042.100553
ENSG00000166716.10,25.973191
ENSG00000166734.20,4.974635
ENSG00000166736.12,0.0
ENSG00000166741.9,0.469865
ENSG00000166743.10,0.674788
ENSG00000166747.13,14.578192000000001
ENSG00000166750.10,5.51699
ENSG00000166762.19,0.854155
ENSG00000166763.9,0.14507
ENSG00000166770.13,1.702901
ENSG00000166780.11,0.917979
ENSG00000166783.22,29.591909
ENSG00000166787.4,0.0
ENSG00000166788.10,3.889837
ENSG00000166793.13,1.383468
ENSG00000166794.7,449.177652
ENSG00000166796.12,0.0
ENSG00000166797.12,16.962244
ENSG00000166800.11,0.0
ENSG00000166801.17,24.949634000000003
ENSG00000166803.14,0.109704
ENSG00000166813.17,0.0
ENSG00000166816.15,0.857705
ENSG00000166819.12,0.0
ENSG00000166821.9,0.530068
ENSG00000166822.13,3.766931
ENSG00000166823.6,0.854336
ENSG00000166825.15,226.018285
ENSG00000166828.3,0.0
ENSG00000166831.9,0.429103
ENSG00000166833.23,0.0
ENSG00000166839.18,0.422175
ENSG00000166840.14,0.0
ENSG00000166845.15,0.176234
ENSG00000166847.10,22.535207
ENSG00000166848.7,42.609991
ENSG00000166851.15,2.398948
ENSG00000166855.9,9.472376
ENSG00000166856.3,0.0
ENSG00000166860.3,1.134056
ENSG00000166862.7,0.0
ENSG00000166863.13,0.0
ENSG00000166866.13,0.841082
ENSG00000166869.3,0.0
ENSG00000166881.10,1.887604
ENSG00000166884.3,0.0
ENSG00000166886.13,4.577881
ENSG00000166887.16,40.241544
ENSG00000166888.13,341.89072
ENSG00000166889.14,24.699687
ENSG00000166896.9,1.067869
ENSG00000166897.16,0.054359
ENSG00000166900.17,67.706027
ENSG00000166902.5,31.896276
ENSG00000166908.18,17.543309
ENSG00000166912.17,13.478263
ENSG00000166913.13,180.625724
ENSG00000166917.12,0.0
ENSG00000166920.13,2.084624
ENSG00000166922.9,0.0
ENSG00000166923.12,0.0
ENSG00000166924.9,0.257959
ENSG00000166925.10,203.151372
ENSG00000166926.9,2.286224
ENSG00000166927.13,44.86404
ENSG00000166928.11,16.303343
ENSG00000166930.7,0.0
ENSG00000166938.13,6.392398999999999
ENSG00000166946.14,159.664063
ENSG00000166947.15,30.497214999999997
ENSG00000166948.10,0.0
ENSG00000166949.18,7.4095200000000006
ENSG00000166959.8,0.0
ENSG00000166960.17,0.0
ENSG00000166961.15,0.0
ENSG00000166963.13,0.264771
ENSG00000166965.14,1.939334
ENSG00000166971.17,11.29139
ENSG00000166974.13,18.495938000000002
ENSG00000166979.13,2.7744999999999997
ENSG00000166984.14,0.0
ENSG00000166986.15,94.209336
ENSG00000166987.15,103.83659300000001
ENSG00000166997.8,8.517398
ENSG00000167004.14,148.689456
ENSG00000167005.14,22.338534000000003
ENSG00000167011.9,0.0
ENSG00000167014.11,0.0
ENSG00000167034.10,0.360134
ENSG00000167037.19,0.616258
ENSG00000167046.4,0.0
ENSG00000167065.14,10.205680000000001
ENSG00000167074.15,2.177738
ENSG00000167077.13,25.69221
ENSG00000167080.9,0.026258
ENSG00000167081.18,3.530904
ENSG00000167083.7,11.561843
ENSG00000167085.14,46.527741999999996
ENSG00000167088.11,5.768077
ENSG00000167094.16,2.4279
ENSG00000167098.12,0.0
ENSG00000167100.15,2.37456
ENSG00000167103.12,1.072445
ENSG00000167104.11,0.0
ENSG00000167105.8,0.177749
ENSG00000167106.12,55.608807
ENSG00000167107.13,19.639245
ENSG00000167110.19,16.405804
ENSG00000167112.10,4.34737
ENSG00000167113.11,28.817584
ENSG00000167114.13,9.31786
ENSG00000167117.10,0.297155
ENSG00000167118.11,52.325935
ENSG00000167123.20,2.763723
ENSG00000167130.18,6.804622999999999
ENSG00000167131.17,0.341961
ENSG00000167136.7,9.322447
ENSG00000167139.9,0.0
ENSG00000167157.11,0.0
ENSG00000167165.19,0.0
ENSG00000167173.19,169.345664
ENSG00000167178.17,0.0
ENSG00000167182.16,28.521519
ENSG00000167183.3,0.0
ENSG00000167186.11,2.878998
ENSG00000167191.12,1.771058
ENSG00000167193.8,5.634043
ENSG00000167194.8,0.0
ENSG00000167195.8,0.0
ENSG00000167196.14,10.536152
ENSG00000167202.12,33.767169
ENSG00000167207.15,33.820009
ENSG00000167208.16,97.724486
ENSG00000167210.17,1.232174
ENSG00000167216.19,0.79667
ENSG00000167220.12,3.782819
ENSG00000167232.14,2.780712
ENSG00000167244.22,0.256372
ENSG00000167257.11,8.949334
ENSG00000167258.16,19.1626
ENSG00000167261.14,343.16366
ENSG00000167264.18,25.481538
ENSG00000167272.11,25.514819
ENSG00000167280.17,26.078263
ENSG00000167281.20,0.088839
ENSG00000167283.9,84.780906
ENSG00000167286.12,68.675008
ENSG00000167291.16,0.655493
ENSG00000167302.11,65.978928
ENSG00000167306.21,0.207889
ENSG00000167311.14,0.0
ENSG00000167315.18,40.056785000000005
ENSG00000167323.13,35.159077
ENSG00000167325.15,5.13286
ENSG00000167332.9,0.0
ENSG00000167333.13,6.405806
ENSG00000167346.9,0.0
ENSG00000167355.8,0.0
ENSG00000167359.8,0.0
ENSG00000167360.6,0.0
ENSG00000167363.14,2.5731770000000003
ENSG00000167371.21,0.12453
ENSG00000167377.19,2.989077
ENSG00000167378.10,2.168132
ENSG00000167380.17,4.962171
ENSG00000167384.11,1.825281
ENSG00000167390.8,0.0
ENSG00000167393.18,1.794359
ENSG00000167394.13,4.553511
ENSG00000167395.10,14.702224
ENSG00000167397.15,74.716292
ENSG00000167414.5,0.0
ENSG00000167419.11,0.0
ENSG00000167434.10,59.093844
ENSG00000167447.13,6.487598
ENSG00000167459.18,0.0
ENSG00000167460.18,97.868939
ENSG00000167461.12,102.146926
ENSG00000167468.20,376.539754
ENSG00000167470.14,76.969938
ENSG00000167476.10,0.5764210000000001
ENSG00000167483.19,7.743653
ENSG00000167487.12,4.206723
ENSG00000167491.18,40.01854
ENSG00000167494.10,0.0
ENSG00000167508.12,27.856970999999998
ENSG00000167513.9,0.539502
ENSG00000167515.11,37.875159
ENSG00000167522.18,51.907173
ENSG00000167523.15,1.389027
ENSG00000167524.17,10.192807
ENSG00000167525.16,6.38968
ENSG00000167526.15,3163.700956
ENSG00000167528.13,22.797252999999998
ENSG00000167531.6,0.0
ENSG00000167535.8,0.9586570000000001
ENSG00000167536.14,36.139372
ENSG00000167543.16,35.698260999999995
ENSG00000167548.18,54.471069
ENSG00000167549.19,0.640101
ENSG00000167550.11,3.515334
ENSG00000167552.16,553.699276
ENSG00000167553.17,75.13997499999999
ENSG00000167554.15,0.0
ENSG00000167555.14,1.2757969999999998
ENSG00000167562.14,1.676565
ENSG00000167565.14,39.499314
ENSG00000167566.17,14.857146
ENSG00000167578.18,139.71946200000002
ENSG00000167580.8,0.0
ENSG00000167588.13,1.729435
ENSG00000167595.17,6.555952
ENSG00000167600.14,5.881696
ENSG00000167601.12,0.049122
ENSG00000167604.16,21.089731
ENSG00000167608.12,0.366743
ENSG00000167612.13,0.0
ENSG00000167613.16,1.739078
ENSG00000167614.14,0.0
ENSG00000167615.18,96.496315
ENSG00000167617.3,0.0
ENSG00000167618.10,6.399427
ENSG00000167619.13,0.0
ENSG00000167625.12,4.107182
ENSG00000167632.18,9.624839999999999
ENSG00000167633.18,0.0
ENSG00000167634.12,0.368371
ENSG00000167635.12,3.311228
ENSG00000167637.18,0.734534
ENSG00000167641.11,4.225856
ENSG00000167642.13,63.341295
ENSG00000167644.12,3.637655
ENSG00000167645.17,75.945855
ENSG00000167646.14,0.268449
ENSG00000167653.5,0.818642
ENSG00000167654.18,0.421917
ENSG00000167656.5,0.0
ENSG00000167657.14,36.553655000000006
ENSG00000167658.16,825.303235
ENSG00000167664.9,16.973063
ENSG00000167670.16,4.131817
ENSG00000167671.12,314.56816499999996
ENSG00000167674.15,23.06769
ENSG00000167676.5,6.712701000000001
ENSG00000167680.18,0.9800979999999999
ENSG00000167685.15,11.173226000000001
ENSG00000167693.17,0.593749
ENSG00000167695.15,0.0
ENSG00000167699.14,23.01011
ENSG00000167700.9,4.280817
ENSG00000167701.14,0.0
ENSG00000167702.13,11.519824
ENSG00000167703.15,71.69332299999999
ENSG00000167705.12,58.588272
ENSG00000167711.14,0.864463
ENSG00000167716.19,15.31442
ENSG00000167720.13,1.16476
ENSG00000167721.11,4.984389
ENSG00000167723.15,0.132863
ENSG00000167733.14,2.169501
ENSG00000167740.10,15.067276
ENSG00000167741.11,0.189898
ENSG00000167747.18,0.0
ENSG00000167748.11,0.926126
ENSG00000167749.12,0.0
ENSG00000167751.13,0.0
ENSG00000167754.13,0.0
ENSG00000167755.15,0.0
ENSG00000167757.14,0.0
ENSG00000167759.13,0.0
ENSG00000167766.22,3.4106870000000002
ENSG00000167767.14,0.0
ENSG00000167768.4,10.048734
ENSG00000167769.5,0.719337
ENSG00000167770.13,136.687133
ENSG00000167771.6,0.0
ENSG00000167772.12,0.0
ENSG00000167774.2,28.049749
ENSG00000167775.11,14.651776
ENSG00000167778.9,39.423744
ENSG00000167779.9,0.8832
ENSG00000167780.12,0.138489
ENSG00000167785.9,2.23846
ENSG00000167791.14,0.0
ENSG00000167792.13,94.73261
ENSG00000167797.8,165.51567
ENSG00000167798.20,0.0
ENSG00000167799.10,2.5638639999999997
ENSG00000167800.10,0.0
ENSG00000167807.15,0.247306
ENSG00000167815.12,122.432373
ENSG00000167822.3,0.0
ENSG00000167825.3,0.0
ENSG00000167840.14,3.851374
ENSG00000167842.16,4.84958
ENSG00000167850.5,54.476817
ENSG00000167851.16,420.04985100000005
ENSG00000167858.13,0.0
ENSG00000167861.16,0.9850749999999999
ENSG00000167862.10,18.680791
ENSG00000167863.12,118.06293500000001
ENSG00000167874.7,13.399313
ENSG00000167880.8,0.147422
ENSG00000167881.15,37.790114
ENSG00000167889.13,0.0
ENSG00000167895.16,98.680853
ENSG00000167900.13,3.268154
ENSG00000167904.16,1.1381269999999999
ENSG00000167910.4,0.0
ENSG00000167912.9,0.984128
ENSG00000167914.12,0.457591
ENSG00000167916.5,0.0
ENSG00000167920.13,3.460455
ENSG00000167925.17,26.632927
ENSG00000167930.17,22.667609
ENSG00000167941.3,0.0
ENSG00000167962.15,10.040106000000002
ENSG00000167964.13,0.0
ENSG00000167965.18,24.332894
ENSG00000167967.16,17.845498
ENSG00000167968.13,2.2098430000000002
ENSG00000167969.13,34.833293
ENSG00000167971.16,0.0
ENSG00000167972.14,3.241463
ENSG00000167977.9,16.06178
ENSG00000167978.19,416.738828
ENSG00000167981.7,0.75618
ENSG00000167984.18,7.045737
ENSG00000167985.8,65.560113
ENSG00000167986.15,49.1778
ENSG00000167987.11,23.685627
ENSG00000167992.14,6.748023
ENSG00000167994.13,2.120237
ENSG00000167995.17,30.962496
ENSG00000167996.16,6087.635568000001
ENSG00000168000.16,87.23635800000001
ENSG00000168002.12,115.560052
ENSG00000168003.19,70.517208
ENSG00000168004.10,0.369381
ENSG00000168005.9,4.072224
ENSG00000168010.11,657.9404499999999
ENSG00000168014.18,14.787512
ENSG00000168016.16,51.155359
ENSG00000168026.19,5.895659
ENSG00000168028.15,784.601525
ENSG00000168032.10,0.0
ENSG00000168036.19,47.575595
ENSG00000168038.11,0.758618
ENSG00000168040.5,42.558283
ENSG00000168056.18,21.319043
ENSG00000168060.16,14.912161000000001
ENSG00000168061.17,4.725225
ENSG00000168062.10,62.529718
ENSG00000168065.16,0.0
ENSG00000168066.22,175.138467
ENSG00000168067.12,40.692731
ENSG00000168070.12,0.0
ENSG00000168071.22,179.834291
ENSG00000168077.14,0.0
ENSG00000168078.10,0.0
ENSG00000168079.17,0.0
ENSG00000168081.9,3.9802869999999997
ENSG00000168090.10,62.276963
ENSG00000168092.14,11.658907000000001
ENSG00000168096.15,8.954475
ENSG00000168101.15,34.392505
ENSG00000168116.15,0.813214
ENSG00000168118.12,10.739476
ENSG00000168122.4,0.0
ENSG00000168124.3,0.153824
ENSG00000168126.3,0.0
ENSG00000168129.8,0.0
ENSG00000168131.4,0.0
ENSG00000168135.4,0.0
ENSG00000168137.20,12.553851
ENSG00000168140.5,0.0
ENSG00000168143.9,0.0
ENSG00000168148.4,0.0
ENSG00000168152.13,0.070429
ENSG00000168158.4,0.0
ENSG00000168159.15,22.361124999999998
ENSG00000168172.9,1.559553
ENSG00000168175.16,39.753419
ENSG00000168209.6,23.198135
ENSG00000168214.22,33.990566
ENSG00000168216.13,26.816436
ENSG00000168228.16,1.520944
ENSG00000168229.4,1.768554
ENSG00000168234.14,8.487513
ENSG00000168237.18,15.629598
ENSG00000168243.11,0.0
ENSG00000168246.6,1.27196
ENSG00000168255.20,30.443918
ENSG00000168256.18,32.669108
ENSG00000168259.17,44.002428
ENSG00000168263.9,0.0
ENSG00000168264.12,55.518343
ENSG00000168267.7,0.0
ENSG00000168268.11,6.445054
ENSG00000168269.10,0.0
ENSG00000168273.8,11.726066
ENSG00000168275.16,10.976688
ENSG00000168280.18,0.613422
ENSG00000168282.6,12.759152
ENSG00000168283.14,3.061327
ENSG00000168286.3,27.982632
ENSG00000168288.13,46.166029
ENSG00000168291.13,41.840847000000004
ENSG00000168297.16,21.040658
ENSG00000168298.7,0.747107
ENSG00000168300.14,3.780086
ENSG00000168301.13,4.403103
ENSG00000168303.9,1.794315
ENSG00000168306.13,0.505171
ENSG00000168309.18,0.396636
ENSG00000168310.12,117.013307
ENSG00000168314.19,0.0
ENSG00000168329.14,95.660783
ENSG00000168333.14,0.0
ENSG00000168334.9,0.0
ENSG00000168348.4,0.0
ENSG00000168350.8,0.955966
ENSG00000168356.13,0.0
ENSG00000168367.12,0.0
ENSG00000168374.11,67.125144
ENSG00000168379.9,0.0
ENSG00000168385.18,46.585458
ENSG00000168386.19,0.208807
ENSG00000168389.18,4.57958
ENSG00000168393.13,11.505892000000001
ENSG00000168394.13,470.775238
ENSG00000168395.16,8.677967
ENSG00000168397.17,66.153993
ENSG00000168398.7,0.0
ENSG00000168404.13,72.24599
ENSG00000168405.19,0.0
ENSG00000168411.14,5.723079
ENSG00000168412.7,0.0
ENSG00000168418.8,0.0
ENSG00000168421.14,24.953757
ENSG00000168427.9,0.0
ENSG00000168434.13,6.690666
ENSG00000168438.15,7.504797
ENSG00000168439.17,56.82880900000001
ENSG00000168447.11,0.0
ENSG00000168452.21,1.785953
ENSG00000168453.16,0.598828
ENSG00000168454.13,0.0
ENSG00000168461.13,44.817759
ENSG00000168468.12,0.0
ENSG00000168476.12,36.190608
ENSG00000168477.21,0.0
ENSG00000168481.9,0.076069
ENSG00000168484.13,0.0
ENSG00000168487.20,1.605828
ENSG00000168488.19,60.359997
ENSG00000168490.14,0.0
ENSG00000168491.10,0.0
ENSG00000168495.13,5.846508
ENSG00000168496.4,5.065149
ENSG00000168497.5,6.368466
ENSG00000168502.18,0.0
ENSG00000168505.7,0.0
ENSG00000168509.20,0.0
ENSG00000168515.3,0.0
ENSG00000168517.11,8.393994
ENSG00000168522.13,25.421523
ENSG00000168528.12,3.773992
ENSG00000168530.16,0.0
ENSG00000168538.16,10.421082
ENSG00000168539.4,0.0
ENSG00000168542.18,0.0
ENSG00000168546.11,0.660353
ENSG00000168556.7,4.318476
ENSG00000168564.6,4.658650000000001
ENSG00000168566.13,1.45166
ENSG00000168569.8,9.047281
ENSG00000168575.11,3.789939
ENSG00000168582.5,0.0
ENSG00000168589.15,0.0
ENSG00000168591.16,79.645232
ENSG00000168594.15,0.0
ENSG00000168610.17,124.051552
ENSG00000168612.5,5.900805
ENSG00000168615.13,2.536233
ENSG00000168619.16,0.0
ENSG00000168621.15,0.0
ENSG00000168630.3,0.0
ENSG00000168631.15,0.0
ENSG00000168634.5,0.0
ENSG00000168646.14,1.064098
ENSG00000168653.11,27.982999
ENSG00000168658.20,0.0
ENSG00000168661.15,0.465595
ENSG00000168671.10,0.0
ENSG00000168672.4,2.470669
ENSG00000168675.19,6.420184
ENSG00000168676.11,0.0
ENSG00000168679.18,0.163558
ENSG00000168685.15,41.077408
ENSG00000168701.19,51.23949
ENSG00000168702.18,0.0
ENSG00000168703.5,0.0
ENSG00000168710.18,19.141972
ENSG00000168724.18,4.07029
ENSG00000168734.14,7.794237
ENSG00000168743.13,0.0
ENSG00000168746.9,0.0
ENSG00000168748.14,0.0
ENSG00000168754.15,0.0
ENSG00000168757.13,0.0
ENSG00000168758.11,7.187737
ENSG00000168763.16,8.513636
ENSG00000168765.19,18.559365
ENSG00000168769.14,4.559203
ENSG00000168772.12,0.0
ENSG00000168778.13,0.245517
ENSG00000168779.21,0.0
ENSG00000168781.24,2.4038370000000002
ENSG00000168785.8,22.157355
ENSG00000168792.5,5.051693
ENSG00000168795.5,1.877829
ENSG00000168802.14,46.718765000000005
ENSG00000168803.16,0.373049
