gene,TPM
ENSG00000168806.8,2.6062149999999997
ENSG00000168807.17,0.972851
ENSG00000168811.8,0.33125
ENSG00000168813.17,0.472732
ENSG00000168818.10,13.499807
ENSG00000168824.15,2.2550730000000003
ENSG00000168826.16,3.351076
ENSG00000168827.15,6.354788
ENSG00000168828.6,0.0
ENSG00000168830.8,0.0
ENSG00000168843.14,0.0
ENSG00000168852.14,0.0
ENSG00000168872.17,12.51809
ENSG00000168874.14,5.60351
ENSG00000168875.3,0.0
ENSG00000168876.9,4.281456
ENSG00000168878.19,0.132385
ENSG00000168883.20,39.052007
ENSG00000168884.15,44.956252
ENSG00000168887.11,39.403267
ENSG00000168890.14,10.553335
ENSG00000168894.10,164.437908
ENSG00000168899.5,265.04216099999996
ENSG00000168903.9,8.927689
ENSG00000168904.15,9.951494
ENSG00000168906.13,46.920691
ENSG00000168907.13,0.0
ENSG00000168913.7,4.254074
ENSG00000168916.16,0.147072
ENSG00000168917.9,0.084036
ENSG00000168918.14,155.50202299999998
ENSG00000168924.15,5.978502000000001
ENSG00000168925.12,0.0
ENSG00000168928.13,0.0
ENSG00000168930.13,0.0
ENSG00000168936.12,24.684913
ENSG00000168938.6,0.0
ENSG00000168939.13,0.948802
ENSG00000168944.17,1.947887
ENSG00000168952.16,0.0
ENSG00000168955.4,0.0
ENSG00000168958.21,36.671294
ENSG00000168959.15,0.0
ENSG00000168961.17,512.574581
ENSG00000168967.15,0.0
ENSG00000168970.22,5.09688
ENSG00000168992.4,0.0
ENSG00000168993.15,0.244393
ENSG00000168994.14,1.651376
ENSG00000168995.13,47.58438699999999
ENSG00000169006.7,0.0
ENSG00000169016.17,1.097474
ENSG00000169018.6,2.322987
ENSG00000169019.11,1.751578
ENSG00000169020.10,92.85766699999999
ENSG00000169021.6,19.135477
ENSG00000169026.13,20.593559
ENSG00000169031.21,0.0
ENSG00000169032.11,28.049884000000002
ENSG00000169035.12,0.0
ENSG00000169040.15,0.0
ENSG00000169045.19,134.435534
ENSG00000169047.6,0.116022
ENSG00000169057.26,32.266187
ENSG00000169059.13,0.0
ENSG00000169062.15,8.254352
ENSG00000169064.13,0.0
ENSG00000169067.4,0.0
ENSG00000169071.15,0.0
ENSG00000169075.7,0.0
ENSG00000169083.18,0.0
ENSG00000169084.15,23.406098
ENSG00000169085.14,0.0
ENSG00000169087.11,28.402524
ENSG00000169093.16,26.701467
ENSG00000169100.14,476.006939
ENSG00000169105.8,7.449931
ENSG00000169116.11,0.162008
ENSG00000169118.18,2.337364
ENSG00000169122.12,1.196919
ENSG00000169126.16,0.0
ENSG00000169129.16,0.9481489999999999
ENSG00000169131.13,2.541597
ENSG00000169136.13,22.51259
ENSG00000169139.12,6.144461
ENSG00000169154.7,0.0
ENSG00000169155.10,1.571903
ENSG00000169164.8,0.0
ENSG00000169169.15,1.21396
ENSG00000169174.13,0.0
ENSG00000169180.12,672.547938
ENSG00000169181.13,0.757288
ENSG00000169184.7,0.0
ENSG00000169188.5,15.001684000000001
ENSG00000169189.17,50.855308
ENSG00000169193.12,1.26847
ENSG00000169194.10,0.0
ENSG00000169203.18,22.944499
ENSG00000169208.3,0.267641
ENSG00000169213.7,0.0
ENSG00000169214.5,0.0
ENSG00000169217.9,64.185349
ENSG00000169218.14,0.0
ENSG00000169220.18,250.683538
ENSG00000169221.14,42.41107
ENSG00000169223.16,200.87784299999998
ENSG00000169224.13,0.248213
ENSG00000169228.14,273.519069
ENSG00000169230.10,356.239761
ENSG00000169231.13,16.104934
ENSG00000169239.14,3.095496
ENSG00000169241.19,31.59776
ENSG00000169242.12,0.811224
ENSG00000169245.6,2.035074
ENSG00000169246.17,172.71191100000001
ENSG00000169247.14,0.32499
ENSG00000169248.13,0.0
ENSG00000169249.14,17.767446
ENSG00000169251.13,2.5316549999999998
ENSG00000169252.6,12.084714
ENSG00000169253.3,0.0
ENSG00000169255.15,0.307853
ENSG00000169258.7,0.384939
ENSG00000169260.11,0.0
ENSG00000169271.3,0.0
ENSG00000169282.19,0.0
ENSG00000169288.18,0.904477
ENSG00000169291.10,0.0
ENSG00000169297.8,0.0
ENSG00000169299.14,16.135028
ENSG00000169302.16,0.0
ENSG00000169306.11,0.0
ENSG00000169313.10,0.974891
ENSG00000169314.15,1.611749
ENSG00000169325.10,0.0
ENSG00000169327.5,0.0
ENSG00000169330.9,0.122646
ENSG00000169340.10,0.0
ENSG00000169344.16,0.0
ENSG00000169347.17,0.0
ENSG00000169359.16,2.811702
ENSG00000169371.14,13.058778
ENSG00000169372.13,6.325635
ENSG00000169375.17,13.914616
ENSG00000169379.17,0.876982
ENSG00000169385.3,139.44076
ENSG00000169393.10,0.0
ENSG00000169397.4,16.403054
ENSG00000169398.20,3.009118
ENSG00000169402.16,0.08139
ENSG00000169403.12,212.359462
ENSG00000169410.11,3.277027
ENSG00000169413.3,134.995004
ENSG00000169418.10,0.0
ENSG00000169427.8,0.0
ENSG00000169429.13,0.737344
ENSG00000169432.19,0.070148
ENSG00000169435.14,0.039064
ENSG00000169436.18,0.065529
ENSG00000169439.12,1.415648
ENSG00000169442.9,596.745447
ENSG00000169446.6,5.652607000000001
ENSG00000169469.9,0.0
ENSG00000169474.5,0.0
ENSG00000169484.4,0.0
ENSG00000169488.7,0.0
ENSG00000169490.17,16.947636
ENSG00000169495.5,0.120802
ENSG00000169499.15,15.352218
ENSG00000169504.15,2.189362
ENSG00000169507.10,0.119976
ENSG00000169508.7,11.165864
ENSG00000169509.6,0.0
ENSG00000169515.9,0.0
ENSG00000169519.21,1.180921
ENSG00000169548.3,0.0
ENSG00000169550.14,0.0
ENSG00000169551.13,0.0
ENSG00000169554.23,22.147619
ENSG00000169562.13,1.250062
ENSG00000169564.7,378.862365
ENSG00000169567.13,40.799814000000005
ENSG00000169570.10,0.199028
ENSG00000169575.5,0.0
ENSG00000169583.13,32.143955
ENSG00000169592.15,55.134488
ENSG00000169594.14,0.0
ENSG00000169598.17,6.200033
ENSG00000169599.13,8.166944
ENSG00000169604.21,0.0
ENSG00000169605.7,0.0
ENSG00000169607.13,0.098113
ENSG00000169609.14,9.283423
ENSG00000169612.4,21.282516
ENSG00000169618.7,0.0
ENSG00000169621.11,0.416089
ENSG00000169627.9,13.370783
ENSG00000169629.12,0.784601
ENSG00000169635.10,0.903965
ENSG00000169641.16,2.516572
ENSG00000169660.17,61.360129
ENSG00000169662.8,0.0
ENSG00000169668.14,0.0
ENSG00000169676.6,0.0
ENSG00000169679.15,0.560357
ENSG00000169682.18,33.206891
ENSG00000169683.8,9.35911
ENSG00000169684.13,0.129569
ENSG00000169688.11,0.0
ENSG00000169689.15,34.979566
ENSG00000169692.14,71.90092
ENSG00000169696.16,23.900119
ENSG00000169704.5,48.730718
ENSG00000169710.9,3.009525
ENSG00000169714.17,166.48524
ENSG00000169715.15,7.73378
ENSG00000169717.7,0.0
ENSG00000169718.18,77.817816
ENSG00000169727.14,59.477269
ENSG00000169733.12,26.802755
ENSG00000169738.8,84.811881
ENSG00000169740.14,5.056935
ENSG00000169744.13,0.0
ENSG00000169750.9,0.262737
ENSG00000169752.17,0.0
ENSG00000169756.17,6.933516
ENSG00000169758.13,0.0
ENSG00000169760.18,0.0
ENSG00000169762.17,5.798299
ENSG00000169764.16,32.180053
ENSG00000169777.7,0.0
ENSG00000169783.13,0.0
ENSG00000169800.14,0.0
ENSG00000169811.8,0.0
ENSG00000169813.17,118.250757
ENSG00000169814.18,10.486114
ENSG00000169826.8,10.203618
ENSG00000169836.5,0.0
ENSG00000169840.5,0.0
ENSG00000169849.8,0.0
ENSG00000169851.16,0.0
ENSG00000169855.21,0.0
ENSG00000169856.9,0.0
ENSG00000169857.9,3.547764
ENSG00000169860.7,0.109012
ENSG00000169862.21,0.0
ENSG00000169871.13,17.774431
ENSG00000169876.14,0.0
ENSG00000169877.10,187.222608
ENSG00000169884.14,1.623236
ENSG00000169885.10,0.131524
ENSG00000169891.18,39.352033000000006
ENSG00000169894.18,0.0
ENSG00000169895.6,4.763494
ENSG00000169896.18,120.45402800000001
ENSG00000169900.8,0.0
ENSG00000169902.15,10.9713
ENSG00000169903.7,0.0
ENSG00000169905.13,4.758265
ENSG00000169906.5,0.0
ENSG00000169908.12,0.0
ENSG00000169914.6,0.984295
ENSG00000169918.10,0.247614
ENSG00000169919.17,51.206693
ENSG00000169925.17,7.686434
ENSG00000169926.11,43.853623
ENSG00000169933.17,0.0
ENSG00000169946.14,0.0
ENSG00000169951.10,3.452588
ENSG00000169953.12,0.0
ENSG00000169955.8,4.564493
ENSG00000169957.10,9.027612
ENSG00000169962.5,0.609343
ENSG00000169964.8,10.29004
ENSG00000169967.17,5.0625659999999995
ENSG00000169972.13,7.200893
ENSG00000169976.7,165.172771
ENSG00000169981.11,1.710412
ENSG00000169989.3,0.19793
ENSG00000169991.11,3.526994
ENSG00000169992.10,0.5725089999999999
ENSG00000169994.20,18.166372
ENSG00000170004.19,68.0957
ENSG00000170006.13,64.237436
ENSG00000170011.14,0.0
ENSG00000170017.12,0.9203600000000001
ENSG00000170027.7,16.465346
ENSG00000170035.16,28.036031
ENSG00000170037.14,13.584629000000001
ENSG00000170043.12,394.459279
ENSG00000170044.9,0.0
ENSG00000170049.10,1.9801950000000001
ENSG00000170054.16,0.0
ENSG00000170074.21,0.771348
ENSG00000170075.10,0.0
ENSG00000170085.18,3.10987
ENSG00000170088.14,3.4330610000000004
ENSG00000170089.18,0.0
ENSG00000170091.11,0.0
ENSG00000170092.15,0.0
ENSG00000170099.6,0.0
ENSG00000170100.14,0.758757
ENSG00000170113.16,0.838641
ENSG00000170122.6,0.111416
ENSG00000170128.5,1.546647
ENSG00000170142.12,29.061886
ENSG00000170144.23,72.68966499999999
ENSG00000170145.5,1.980677
ENSG00000170153.11,0.0
ENSG00000170160.19,0.134712
ENSG00000170161.8,1.269162
ENSG00000170162.14,0.0
ENSG00000170166.6,0.0
ENSG00000170175.11,5.802913
ENSG00000170178.7,0.0
ENSG00000170180.22,0.0
ENSG00000170185.12,3.772625
ENSG00000170190.16,31.342605
ENSG00000170191.5,0.24622
ENSG00000170209.5,0.376578
ENSG00000170214.5,0.0
ENSG00000170222.12,3.8585000000000003
ENSG00000170231.16,0.0
ENSG00000170234.13,5.250686
ENSG00000170236.16,0.0
ENSG00000170242.19,5.183937
ENSG00000170248.15,80.025281
ENSG00000170255.8,0.0
ENSG00000170260.9,7.083226
ENSG00000170262.13,0.0
ENSG00000170264.13,0.231838
ENSG00000170265.13,10.416572
ENSG00000170266.16,56.014349
ENSG00000170270.5,2.858847
ENSG00000170271.11,15.244596000000001
ENSG00000170275.15,135.39181399999998
ENSG00000170276.6,0.0
ENSG00000170279.3,0.0
ENSG00000170289.13,0.0
ENSG00000170290.4,0.0
ENSG00000170291.17,5.561545
ENSG00000170293.9,2.047915
ENSG00000170296.10,2641.514953
ENSG00000170298.16,2.0930210000000002
ENSG00000170310.15,36.065706999999996
ENSG00000170312.17,0.312843
ENSG00000170315.14,3346.008301
ENSG00000170322.15,8.906368
ENSG00000170323.9,0.309138
ENSG00000170324.21,0.134468
ENSG00000170325.16,1.38306
ENSG00000170340.11,3.476004
ENSG00000170345.11,66.299616
ENSG00000170348.9,47.527649999999994
ENSG00000170356.10,0.0
ENSG00000170364.13,2.404457
ENSG00000170365.10,1.177124
ENSG00000170367.5,0.0
ENSG00000170369.4,0.0
ENSG00000170370.12,0.0
ENSG00000170373.9,0.0
ENSG00000170374.6,0.0
ENSG00000170379.21,1.49292
ENSG00000170381.15,0.0
ENSG00000170382.12,0.0
ENSG00000170385.10,1.988427
ENSG00000170390.16,0.066331
ENSG00000170396.9,0.102549
ENSG00000170409.7,0.0
ENSG00000170412.18,7.476462999999999
ENSG00000170417.16,2.848857
ENSG00000170419.11,0.0
ENSG00000170421.13,0.148679
ENSG00000170423.13,0.0
ENSG00000170425.4,0.835621
ENSG00000170426.2,0.0
ENSG00000170430.10,18.308224
ENSG00000170439.8,0.791015
ENSG00000170442.12,0.117048
ENSG00000170445.16,25.345430999999998
ENSG00000170448.12,6.594239
ENSG00000170454.6,0.0
ENSG00000170456.16,0.442704
ENSG00000170458.15,762.611846
ENSG00000170464.10,3.496439
ENSG00000170465.10,0.0
ENSG00000170468.8,6.658459
ENSG00000170469.11,4.644885
ENSG00000170471.15,10.604292000000001
ENSG00000170473.17,31.074901
ENSG00000170476.16,13.441517000000001
ENSG00000170477.13,0.0
ENSG00000170482.17,0.105644
ENSG00000170484.10,1.251412
ENSG00000170485.17,0.6823779999999999
ENSG00000170486.11,16.873584
ENSG00000170498.10,0.0
ENSG00000170500.13,0.0
ENSG00000170502.13,4.072638
ENSG00000170509.12,0.810323
ENSG00000170515.14,59.756889
ENSG00000170516.17,0.0
ENSG00000170522.10,3.718773
ENSG00000170523.3,0.0
ENSG00000170525.21,24.424127
ENSG00000170537.13,0.0
ENSG00000170540.16,31.811535
ENSG00000170542.7,18.177065
ENSG00000170545.17,6.150505
ENSG00000170549.4,0.0
ENSG00000170558.10,0.527253
ENSG00000170561.13,0.0
ENSG00000170571.12,21.090098
ENSG00000170577.8,0.0
ENSG00000170579.19,0.0
ENSG00000170581.15,136.567585
ENSG00000170584.12,1.915577
ENSG00000170604.5,11.578801
ENSG00000170605.7,0.0
ENSG00000170606.16,22.08372
ENSG00000170608.3,0.0
ENSG00000170613.4,0.0
ENSG00000170615.16,0.0
ENSG00000170619.10,34.128153
ENSG00000170624.14,0.0
ENSG00000170627.11,3.252663
ENSG00000170629.17,0.0
ENSG00000170631.15,1.285065
ENSG00000170632.14,5.131149
ENSG00000170633.17,28.477994
ENSG00000170634.13,6.5203880000000005
ENSG00000170638.10,86.444876
ENSG00000170653.19,6.7561659999999994
ENSG00000170667.16,45.046768
ENSG00000170677.6,0.740808
ENSG00000170681.7,0.0
ENSG00000170683.7,0.0
ENSG00000170684.10,7.707183
ENSG00000170688.4,0.0
ENSG00000170689.10,0.0
ENSG00000170703.16,0.0
ENSG00000170734.12,2.0604899999999997
ENSG00000170743.17,0.0
ENSG00000170745.12,0.0
ENSG00000170748.7,0.0
ENSG00000170759.11,4.621958
ENSG00000170775.3,0.0
ENSG00000170776.22,82.72948199999999
ENSG00000170777.11,0.0
ENSG00000170779.11,4.729256
ENSG00000170782.3,0.0
ENSG00000170786.13,0.0
ENSG00000170788.14,0.0
ENSG00000170790.6,0.085526
ENSG00000170791.18,16.988241000000002
ENSG00000170801.10,0.378824
ENSG00000170802.17,3.60003
ENSG00000170807.12,0.0
ENSG00000170819.5,1.464054
ENSG00000170820.12,0.0
ENSG00000170827.10,0.0
ENSG00000170832.13,21.875554
ENSG00000170835.17,0.507709
ENSG00000170836.13,7.0832429999999995
ENSG00000170837.3,6.390628
ENSG00000170846.17,5.559461
ENSG00000170848.16,0.0
ENSG00000170852.12,18.184891999999998
ENSG00000170854.18,5.076033
ENSG00000170855.4,6.721568
ENSG00000170858.11,0.0
ENSG00000170860.4,1.052771
ENSG00000170871.12,8.160076
ENSG00000170873.19,13.650528
ENSG00000170876.9,44.355524
ENSG00000170881.6,5.174343
ENSG00000170889.14,1325.614043
ENSG00000170890.14,0.0
ENSG00000170891.11,0.0
ENSG00000170892.13,5.721868
ENSG00000170893.4,0.0
ENSG00000170899.11,1.060474
ENSG00000170903.12,1.5677919999999999
ENSG00000170906.16,14.911112
ENSG00000170909.14,52.724643
ENSG00000170915.9,3.99896
ENSG00000170917.14,1.8257409999999998
ENSG00000170919.17,13.492326
ENSG00000170920.2,0.0
ENSG00000170921.16,1.33183
ENSG00000170923.4,0.157438
ENSG00000170925.3,0.0
ENSG00000170927.15,0.0
ENSG00000170929.6,0.0
ENSG00000170935.8,0.0
ENSG00000170946.15,0.887306
ENSG00000170948.4,0.0
ENSG00000170949.18,5.874402
ENSG00000170950.6,0.0
ENSG00000170953.4,0.0
ENSG00000170954.12,0.114575
ENSG00000170955.10,1.452759
ENSG00000170956.17,202.658454
ENSG00000170959.15,0.0
ENSG00000170961.7,0.0
ENSG00000170962.13,0.548677
ENSG00000170965.10,0.0
ENSG00000170967.5,0.0
ENSG00000170983.4,0.0
ENSG00000170989.10,19.585160000000002
ENSG00000171004.19,0.0
ENSG00000171014.3,0.0
ENSG00000171016.13,0.026793
ENSG00000171017.11,0.0
ENSG00000171033.13,1.3131
ENSG00000171044.11,0.163678
ENSG00000171045.16,7.649287
ENSG00000171049.9,269.196818
ENSG00000171051.10,2881.995126
ENSG00000171053.10,0.0
ENSG00000171054.9,0.0
ENSG00000171055.15,10.025823
ENSG00000171056.8,0.0
ENSG00000171060.11,0.0
ENSG00000171067.11,15.826068000000001
ENSG00000171084.18,0.0
ENSG00000171094.18,0.0
ENSG00000171097.14,4.562115
ENSG00000171100.16,4.637875
ENSG00000171101.15,0.0
ENSG00000171102.16,0.0
ENSG00000171103.11,2.069729
ENSG00000171105.14,1.243035
ENSG00000171109.19,4.48045
ENSG00000171115.4,30.170929
ENSG00000171116.7,0.753049
ENSG00000171119.3,0.166374
ENSG00000171121.17,0.281944
ENSG00000171124.14,0.0
ENSG00000171126.8,0.0
ENSG00000171130.19,24.319924
ENSG00000171132.14,1.079975
ENSG00000171133.4,0.0
ENSG00000171135.15,29.288401
ENSG00000171136.7,0.0
ENSG00000171148.14,106.332053
ENSG00000171150.9,1.463159
ENSG00000171155.8,7.696508
ENSG00000171159.5,176.152342
ENSG00000171160.18,0.207637
ENSG00000171161.13,30.179625
ENSG00000171163.16,29.022353000000003
ENSG00000171169.9,12.810044999999999
ENSG00000171174.15,1.6855
ENSG00000171180.3,0.0
ENSG00000171189.18,0.0
ENSG00000171195.11,0.0
ENSG00000171199.11,0.0
ENSG00000171201.12,0.0
ENSG00000171202.7,6.395894
ENSG00000171204.13,5.782712
ENSG00000171206.17,88.18104199999999
ENSG00000171208.10,3.460473
ENSG00000171209.4,0.0
ENSG00000171217.5,0.43712
ENSG00000171219.9,0.707526
ENSG00000171222.11,70.58438
ENSG00000171223.6,186.846555
ENSG00000171224.9,2.53245
ENSG00000171227.7,0.0
ENSG00000171234.14,0.0
ENSG00000171236.10,120.77355
ENSG00000171241.9,1.304401
ENSG00000171243.8,0.0
ENSG00000171246.7,0.059037
ENSG00000171262.11,1.748111
ENSG00000171291.9,2.904805
ENSG00000171295.13,1.9605650000000001
ENSG00000171298.15,89.16353
ENSG00000171302.17,63.584556
ENSG00000171303.8,0.0
ENSG00000171307.19,17.850785
ENSG00000171310.11,34.463391
ENSG00000171311.13,19.162633
ENSG00000171314.9,277.416851
ENSG00000171316.14,3.9424479999999997
ENSG00000171320.15,0.061522
ENSG00000171345.13,0.0
ENSG00000171346.16,0.797115
ENSG00000171357.6,0.0
ENSG00000171360.4,0.0
ENSG00000171365.17,0.781451
ENSG00000171368.12,0.307275
ENSG00000171385.11,0.152574
ENSG00000171388.12,0.0
ENSG00000171396.12,0.0
ENSG00000171401.15,0.0
ENSG00000171402.15,0.0
ENSG00000171403.10,0.0
ENSG00000171405.14,0.0
ENSG00000171408.14,0.132254
ENSG00000171421.13,16.357202
ENSG00000171425.10,44.253052
ENSG00000171428.15,1.6072389999999999
ENSG00000171431.4,0.0
ENSG00000171433.12,0.0
ENSG00000171435.15,0.012641
ENSG00000171443.7,41.471314
ENSG00000171444.19,0.110488
ENSG00000171446.7,0.0
ENSG00000171448.9,1.04281
ENSG00000171450.6,0.0
ENSG00000171451.15,0.048992
ENSG00000171453.20,13.530381
ENSG00000171456.22,9.263614
ENSG00000171459.4,0.0
ENSG00000171462.15,0.257263
ENSG00000171466.10,1.341771
ENSG00000171467.16,3.163026
ENSG00000171469.11,6.2984420000000005
ENSG00000171475.14,14.595629
ENSG00000171476.23,15.773819000000001
ENSG00000171478.8,0.0
ENSG00000171481.5,0.0
ENSG00000171483.14,0.0
ENSG00000171487.16,0.0
ENSG00000171488.15,3.981708
ENSG00000171489.11,0.186629
ENSG00000171490.13,43.442821
ENSG00000171492.14,14.211196000000001
ENSG00000171495.17,0.0
ENSG00000171496.5,0.0
ENSG00000171497.5,17.099749
ENSG00000171501.11,0.0
ENSG00000171502.15,0.0
ENSG00000171503.13,8.121063000000001
ENSG00000171505.6,0.0
ENSG00000171509.16,0.0
ENSG00000171517.6,0.327347
ENSG00000171522.6,15.862448
ENSG00000171530.15,28.996513999999998
ENSG00000171532.5,0.0
ENSG00000171533.12,0.0
ENSG00000171540.8,0.0
ENSG00000171551.12,0.0
ENSG00000171552.14,170.134321
ENSG00000171557.17,0.0
ENSG00000171560.18,0.0
ENSG00000171561.4,0.0
ENSG00000171564.12,0.0
ENSG00000171566.12,20.897564
ENSG00000171570.11,8.886274
ENSG00000171574.19,2.2512600000000003
ENSG00000171587.15,0.0
ENSG00000171595.14,0.246835
ENSG00000171596.7,5.136763
ENSG00000171603.18,18.739121
ENSG00000171604.12,9.502165999999999
ENSG00000171606.18,14.414333
ENSG00000171608.18,173.65349600000002
ENSG00000171611.10,19.954003
ENSG00000171612.7,1.270834
ENSG00000171617.16,3.040074
ENSG00000171621.14,1.449294
ENSG00000171631.16,2.250488
ENSG00000171634.19,10.292776
ENSG00000171643.14,8.639851
ENSG00000171649.12,1.2994780000000001
ENSG00000171657.6,0.284421
ENSG00000171658.9,0.0
ENSG00000171659.16,1.794609
ENSG00000171671.6,0.0
ENSG00000171680.23,0.406229
ENSG00000171681.13,11.524642
ENSG00000171695.11,0.0
ENSG00000171700.14,374.130736
ENSG00000171703.17,18.659713
ENSG00000171711.3,0.0
ENSG00000171714.13,0.071185
ENSG00000171720.10,47.908227000000004
ENSG00000171722.13,0.0
ENSG00000171723.16,0.858715
ENSG00000171724.3,0.0
ENSG00000171729.14,1.874158
ENSG00000171735.21,14.453946
ENSG00000171747.9,1.414818
ENSG00000171757.17,0.0
ENSG00000171759.10,0.0
ENSG00000171763.20,4.244904
ENSG00000171766.17,1.405405
ENSG00000171772.17,0.0
ENSG00000171773.3,0.0
ENSG00000171777.17,166.812333
ENSG00000171786.6,0.469926
ENSG00000171790.16,0.0
ENSG00000171791.14,3.786289
ENSG00000171792.11,10.433804
ENSG00000171793.17,4.588579
ENSG00000171794.4,0.652471
ENSG00000171798.19,1.817663
ENSG00000171804.11,0.0
ENSG00000171806.12,1.801258
ENSG00000171811.14,0.05508
ENSG00000171812.13,1.462679
ENSG00000171813.14,13.835346
ENSG00000171815.6,0.0
ENSG00000171817.17,0.848672
ENSG00000171819.5,0.0
ENSG00000171823.7,4.116814
ENSG00000171824.14,29.626946
ENSG00000171827.11,1.0116040000000002
ENSG00000171840.13,81.821878
ENSG00000171843.17,3.8837569999999997
ENSG00000171847.11,0.103384
ENSG00000171848.16,0.797554
ENSG00000171853.16,50.723073
ENSG00000171855.7,0.0
ENSG00000171858.18,431.3392
ENSG00000171860.5,20.637179
ENSG00000171861.11,9.756895
ENSG00000171862.16,51.633756000000005
ENSG00000171863.15,74.302189
ENSG00000171864.5,0.0
ENSG00000171865.10,2.79412
ENSG00000171867.18,14.274631999999999
ENSG00000171872.5,0.0
ENSG00000171873.8,0.0
ENSG00000171877.21,0.0
ENSG00000171885.18,0.0
ENSG00000171889.8,0.0
ENSG00000171903.17,0.0
ENSG00000171914.17,0.0
ENSG00000171916.17,17.419087
ENSG00000171928.14,4.932668
ENSG00000171931.13,0.073382
ENSG00000171936.3,0.0
ENSG00000171940.14,16.902376
ENSG00000171942.5,0.0
ENSG00000171943.12,1.7009660000000002
ENSG00000171944.2,0.0
ENSG00000171951.5,0.0
ENSG00000171953.16,27.61141
ENSG00000171954.13,7.248228
ENSG00000171956.7,0.0
ENSG00000171960.12,24.874674
ENSG00000171962.19,0.0
ENSG00000171970.14,1.405026
ENSG00000171984.15,5.160002
ENSG00000171987.3,0.0
ENSG00000171988.20,27.987927
ENSG00000171989.6,0.0
ENSG00000171992.13,0.129145
ENSG00000171999.7,0.0
ENSG00000172000.7,0.223705
ENSG00000172005.11,44.116814
ENSG00000172006.12,1.187682
ENSG00000172007.7,1.382932
ENSG00000172009.15,13.328337
ENSG00000172014.14,0.0
ENSG00000172016.16,0.0
ENSG00000172020.13,0.340391
ENSG00000172023.8,0.0
ENSG00000172031.7,0.0
