gene,TPM
ENSG00000172037.14,1.582047
ENSG00000172046.21,43.286996
ENSG00000172053.18,134.359749
ENSG00000172057.10,41.122084
ENSG00000172058.16,1.065329
ENSG00000172059.11,4.153031
ENSG00000172061.9,0.0
ENSG00000172062.17,4.453283
ENSG00000172071.15,5.4841370000000005
ENSG00000172073.4,0.0
ENSG00000172081.14,339.48485
ENSG00000172086.9,3.840046
ENSG00000172113.10,15.105749
ENSG00000172115.9,14.520700000000001
ENSG00000172116.23,19.373753
ENSG00000172123.14,4.595252
ENSG00000172137.19,0.0
ENSG00000172139.15,0.0
ENSG00000172146.4,0.065069
ENSG00000172148.4,0.0
ENSG00000172150.4,0.0
ENSG00000172154.11,0.0
ENSG00000172155.10,0.0
ENSG00000172156.4,0.0
ENSG00000172159.16,3.350022
ENSG00000172164.15,4.354513
ENSG00000172167.8,0.426016
ENSG00000172171.11,1.7485199999999999
ENSG00000172172.8,2.497475
ENSG00000172175.16,4.1438049999999995
ENSG00000172179.13,0.0
ENSG00000172183.16,385.697677
ENSG00000172186.7,0.0
ENSG00000172188.6,0.0
ENSG00000172197.11,9.871601
ENSG00000172199.1,0.0
ENSG00000172201.12,0.0
ENSG00000172208.7,0.0
ENSG00000172209.6,0.0
ENSG00000172215.6,4.361871
ENSG00000172216.7,128.876594
ENSG00000172232.10,9.750726
ENSG00000172236.19,0.244917
ENSG00000172238.6,0.0
ENSG00000172239.14,4.937598
ENSG00000172243.18,120.18146
ENSG00000172244.9,0.0
ENSG00000172247.4,0.364087
ENSG00000172250.19,0.0
ENSG00000172260.15,0.125266
ENSG00000172262.12,3.606745
ENSG00000172264.19,0.21004
ENSG00000172269.20,15.611255
ENSG00000172270.22,525.957212
ENSG00000172273.13,19.966615
ENSG00000172288.8,0.0
ENSG00000172289.3,0.0
ENSG00000172292.15,2.634816
ENSG00000172294.7,0.0
ENSG00000172296.13,0.26839999999999997
ENSG00000172297.7,0.0
ENSG00000172301.11,6.904791
ENSG00000172315.6,5.206967
ENSG00000172318.6,0.078734
ENSG00000172320.4,0.026398
ENSG00000172322.14,123.987419
ENSG00000172324.6,0.036278
ENSG00000172331.12,18.059015000000002
ENSG00000172336.5,21.618713
ENSG00000172339.10,1.645222
ENSG00000172340.15,8.980634
ENSG00000172342.5,0.0
ENSG00000172345.14,0.820952
ENSG00000172346.15,0.0
ENSG00000172348.16,0.0
ENSG00000172349.19,249.867026
ENSG00000172350.10,0.0
ENSG00000172352.5,0.0
ENSG00000172354.10,563.969622
ENSG00000172361.6,0.272396
ENSG00000172362.4,0.0
ENSG00000172365.4,0.0
ENSG00000172366.20,11.665114
ENSG00000172367.16,0.394571
ENSG00000172375.14,25.827989
ENSG00000172377.3,0.0
ENSG00000172379.22,0.0
ENSG00000172380.6,0.0
ENSG00000172382.10,0.681515
ENSG00000172399.6,0.0
ENSG00000172403.11,0.054134
ENSG00000172404.5,0.0
ENSG00000172409.7,16.861833
ENSG00000172410.5,0.0
ENSG00000172421.10,0.0
ENSG00000172425.12,0.0
ENSG00000172426.16,0.468287
ENSG00000172428.11,41.632054000000004
ENSG00000172432.19,48.171578
ENSG00000172456.18,3.381768
ENSG00000172457.7,0.0
ENSG00000172458.5,0.0
ENSG00000172459.5,0.0
ENSG00000172460.20,0.0
ENSG00000172461.11,0.0
ENSG00000172464.4,0.0
ENSG00000172465.14,0.686035
ENSG00000172466.16,7.058281
ENSG00000172468.14,0.0
ENSG00000172469.17,0.405426
ENSG00000172476.4,0.0
ENSG00000172478.18,0.0
ENSG00000172482.5,0.0
ENSG00000172487.4,0.0
ENSG00000172489.7,0.0
ENSG00000172493.23,8.950767
ENSG00000172497.9,0.0
ENSG00000172500.13,66.667406
ENSG00000172508.11,2.807404
ENSG00000172519.10,0.035944
ENSG00000172530.22,32.576243
ENSG00000172531.16,424.360435
ENSG00000172534.14,15.433978
ENSG00000172538.7,0.181895
ENSG00000172543.9,210.933637
ENSG00000172548.15,0.0
ENSG00000172551.12,0.0
ENSG00000172554.12,0.0
ENSG00000172568.5,0.0
ENSG00000172572.7,0.01808
ENSG00000172575.14,4.36869
ENSG00000172578.12,10.552996
ENSG00000172586.8,20.938235
ENSG00000172590.18,49.963165000000004
ENSG00000172594.13,2.405269
ENSG00000172602.11,0.490003
ENSG00000172613.8,24.803358
ENSG00000172638.13,5.976661
ENSG00000172640.4,0.0
ENSG00000172650.15,2.758619
ENSG00000172661.20,41.428952
ENSG00000172663.9,41.249140000000004
ENSG00000172667.11,1.4242489999999999
ENSG00000172671.20,2.703052
ENSG00000172673.12,2.260945
ENSG00000172680.1,0.0
ENSG00000172687.14,2.118411
ENSG00000172689.2,0.137456
ENSG00000172716.17,11.226405
ENSG00000172717.17,0.0
ENSG00000172724.12,0.0
ENSG00000172725.14,99.261103
ENSG00000172728.16,2.544538
ENSG00000172731.15,1.147861
ENSG00000172732.12,31.638914
ENSG00000172733.12,0.0
ENSG00000172738.13,0.0
ENSG00000172742.6,0.038012
ENSG00000172746.6,0.0
ENSG00000172748.14,0.765666
ENSG00000172752.16,0.0
ENSG00000172757.13,2493.780723
ENSG00000172765.19,9.653298
ENSG00000172766.19,3.3723
ENSG00000172769.4,0.0
ENSG00000172771.13,1.669301
ENSG00000172772.3,0.0
ENSG00000172775.18,150.39738
ENSG00000172780.17,56.887161
ENSG00000172782.13,0.0
ENSG00000172785.19,8.265276
ENSG00000172789.4,0.0
ENSG00000172794.20,114.788471
ENSG00000172795.17,15.158593
ENSG00000172799.5,0.0
ENSG00000172803.18,0.0
ENSG00000172809.13,1463.52259
ENSG00000172817.4,0.0
ENSG00000172818.10,0.140503
ENSG00000172819.17,12.51179
ENSG00000172824.17,8.512871
ENSG00000172828.13,0.153942
ENSG00000172830.13,27.000937
ENSG00000172831.14,15.584292999999999
ENSG00000172840.7,0.290599
ENSG00000172845.18,14.237687
ENSG00000172867.4,0.0
ENSG00000172869.15,5.608917
ENSG00000172878.14,1.244802
ENSG00000172888.12,1.7854230000000002
ENSG00000172889.16,3.7317750000000003
ENSG00000172890.13,114.978093
ENSG00000172893.18,3.3069759999999997
ENSG00000172900.13,0.0
ENSG00000172901.21,0.0
ENSG00000172912.4,0.0
ENSG00000172915.20,0.28507
ENSG00000172922.11,38.445126
ENSG00000172927.9,1.091959
ENSG00000172932.16,284.576066
ENSG00000172935.10,0.0
ENSG00000172936.18,278.362653
ENSG00000172938.3,0.0
ENSG00000172939.9,10.360519
ENSG00000172940.13,0.079242
ENSG00000172943.21,15.288687999999999
ENSG00000172954.14,1.754677
ENSG00000172955.17,0.0
ENSG00000172965.18,41.47191
ENSG00000172967.8,0.609808
ENSG00000172969.8,0.0
ENSG00000172971.7,0.0
ENSG00000172974.11,0.0
ENSG00000172977.13,65.511247
ENSG00000172985.11,2.432824
ENSG00000172986.13,0.0
ENSG00000172987.14,0.063707
ENSG00000172992.13,14.003644
ENSG00000172995.17,0.0
ENSG00000173011.12,15.784799
ENSG00000173013.6,0.680087
ENSG00000173020.11,396.63392600000003
ENSG00000173039.20,76.27014
ENSG00000173040.13,0.114368
ENSG00000173041.12,0.158711
ENSG00000173064.14,6.398795
ENSG00000173065.14,4.806549
ENSG00000173068.19,0.105711
ENSG00000173077.17,0.080447
ENSG00000173080.6,0.0
ENSG00000173083.16,18.939807
ENSG00000173085.15,6.490012
ENSG00000173093.13,0.0
ENSG00000173110.8,233.026459
ENSG00000173113.8,110.52762
ENSG00000173114.13,0.873511
ENSG00000173120.15,57.16028
ENSG00000173124.15,0.0
ENSG00000173137.12,4.927527
ENSG00000173141.5,7.952344
ENSG00000173145.11,2.5228260000000002
ENSG00000173153.17,50.360867
ENSG00000173156.7,0.243723
ENSG00000173157.18,0.0
ENSG00000173163.11,22.158447000000002
ENSG00000173166.18,0.117026
ENSG00000173171.15,95.730094
ENSG00000173175.17,0.046443
ENSG00000173193.15,95.299952
ENSG00000173198.6,8.035024
ENSG00000173200.13,6.626631
ENSG00000173207.13,8.226434999999999
ENSG00000173208.4,0.182252
ENSG00000173209.24,0.0
ENSG00000173210.21,2.350339
ENSG00000173212.5,0.729622
ENSG00000173213.11,0.0
ENSG00000173214.7,3.250496
ENSG00000173218.15,0.570784
ENSG00000173221.14,102.74502
ENSG00000173226.17,6.523862
ENSG00000173227.14,0.038087
ENSG00000173230.17,22.815905
ENSG00000173231.6,0.0
ENSG00000173237.5,0.0
ENSG00000173239.14,0.0
ENSG00000173250.3,0.0
ENSG00000173253.16,0.0
ENSG00000173258.13,0.11591399999999999
ENSG00000173261.9,0.257412
ENSG00000173262.12,0.155503
ENSG00000173264.16,25.26695
ENSG00000173267.14,0.0
ENSG00000173269.14,0.0
ENSG00000173272.16,27.401974
ENSG00000173273.17,2.074256
ENSG00000173275.13,0.404978
ENSG00000173276.14,0.515124
ENSG00000173281.5,19.644753
ENSG00000173285.5,0.0
ENSG00000173295.11,0.0
ENSG00000173302.5,0.0
ENSG00000173320.12,0.0
ENSG00000173327.9,161.029145
ENSG00000173334.4,12.276055
ENSG00000173335.5,0.0
ENSG00000173338.13,9.0135
ENSG00000173349.6,1.938808
ENSG00000173357.13,0.0
ENSG00000173366.11,0.0
ENSG00000173369.18,38.149316999999996
ENSG00000173372.18,66.929221
ENSG00000173376.14,0.0
ENSG00000173389.16,0.0
ENSG00000173391.9,0.098178
ENSG00000173401.10,0.0
ENSG00000173402.13,2.310461
ENSG00000173404.5,0.0
ENSG00000173406.16,0.419359
ENSG00000173409.14,4.966742
ENSG00000173418.12,10.412767
ENSG00000173421.17,0.0
ENSG00000173431.2,0.0
ENSG00000173432.13,0.0
ENSG00000173436.15,37.309876
ENSG00000173442.13,167.247467
ENSG00000173451.7,1.0049480000000002
ENSG00000173452.15,0.0
ENSG00000173456.5,12.673426
ENSG00000173457.11,28.424503
ENSG00000173464.16,0.0
ENSG00000173465.8,42.662925
ENSG00000173467.9,0.0
ENSG00000173473.11,8.303054
ENSG00000173480.11,2.059109
ENSG00000173482.17,0.551323
ENSG00000173486.14,76.427804
ENSG00000173511.10,24.256679
ENSG00000173517.11,0.7502890000000001
ENSG00000173530.6,2.593097
ENSG00000173531.16,3.4262420000000002
ENSG00000173535.15,817.1926950000001
ENSG00000173540.14,8.912163
ENSG00000173542.9,0.35016400000000003
ENSG00000173545.5,25.381912
ENSG00000173546.7,0.027448
ENSG00000173548.9,3.840773
ENSG00000173557.15,0.0
ENSG00000173559.15,44.177718
ENSG00000173567.16,0.14585
ENSG00000173572.12,0.0
ENSG00000173575.24,15.565873
ENSG00000173578.9,0.0
ENSG00000173581.8,2.062167
ENSG00000173585.18,0.958082
ENSG00000173588.16,2.583144
ENSG00000173597.9,7.492583
ENSG00000173598.14,8.345078
ENSG00000173599.15,1.336555
ENSG00000173610.13,0.090319
ENSG00000173611.18,0.643821
ENSG00000173612.10,0.0
ENSG00000173614.14,6.7069659999999995
ENSG00000173621.9,3.819443
ENSG00000173626.10,0.283874
ENSG00000173627.8,0.0
ENSG00000173638.19,64.308193
ENSG00000173641.18,0.0
ENSG00000173653.8,21.692944999999998
ENSG00000173660.12,45.76378
ENSG00000173662.21,0.0
ENSG00000173673.9,0.0
ENSG00000173674.11,6.199709
ENSG00000173678.15,0.0
ENSG00000173679.2,0.0
ENSG00000173681.17,1.182853
ENSG00000173692.14,24.274241
ENSG00000173698.18,0.0
ENSG00000173699.17,0.0
ENSG00000173702.7,0.0
ENSG00000173705.9,0.050402
ENSG00000173706.15,0.889089
ENSG00000173714.8,0.137845
ENSG00000173715.19,2.066832
ENSG00000173726.11,12.976119
ENSG00000173727.15,0.0
ENSG00000173728.11,0.0
ENSG00000173744.18,55.986261999999996
ENSG00000173757.11,93.151022
ENSG00000173762.9,184.960586
ENSG00000173769.4,0.0
ENSG00000173786.17,35.807513
ENSG00000173801.17,10.326989999999999
ENSG00000173805.16,0.100814
ENSG00000173809.18,0.148978
ENSG00000173810.9,0.0
ENSG00000173811.11,0.0
ENSG00000173812.11,947.365849
ENSG00000173818.17,6.763590000000001
ENSG00000173821.20,248.867309
ENSG00000173825.7,24.220627
ENSG00000173826.15,0.0
ENSG00000173838.12,0.077583
ENSG00000173846.14,26.651835000000002
ENSG00000173848.19,0.435691
ENSG00000173852.16,1.573948
ENSG00000173862.4,0.265245
ENSG00000173867.10,0.0
ENSG00000173868.12,278.38412
ENSG00000173875.14,2.537222
ENSG00000173889.16,3.0408560000000002
ENSG00000173890.17,7.4885090000000005
ENSG00000173894.11,0.050107
ENSG00000173898.16,0.0
ENSG00000173905.9,1.028299
ENSG00000173908.9,0.0
ENSG00000173914.12,17.49331
ENSG00000173915.16,56.008892
ENSG00000173917.11,4.951165
ENSG00000173918.15,0.0
ENSG00000173926.6,2.221727
ENSG00000173928.4,9.523225
ENSG00000173930.9,1.595166
ENSG00000173933.21,125.840712
ENSG00000173947.14,0.0
ENSG00000173950.16,4.950008
ENSG00000173954.8,0.0
ENSG00000173960.14,1.4367480000000001
ENSG00000173966.7,0.0
ENSG00000173976.16,0.0
ENSG00000173988.14,0.0
ENSG00000173991.6,1.6872019999999999
ENSG00000173992.9,70.836595
ENSG00000174004.6,38.589034
ENSG00000174007.9,10.627597
ENSG00000174010.10,0.402142
ENSG00000174013.8,0.841615
ENSG00000174015.10,0.0
ENSG00000174016.11,0.0
ENSG00000174021.12,277.793868
ENSG00000174028.6,0.0
ENSG00000174032.17,2.240389
ENSG00000174038.13,0.0
ENSG00000174059.17,0.218409
ENSG00000174080.12,2.622334
ENSG00000174099.12,0.596899
ENSG00000174106.3,1.647199
ENSG00000174109.5,6.3477
ENSG00000174123.11,2.238646
ENSG00000174125.9,54.782734
ENSG00000174130.13,18.428599
ENSG00000174132.10,10.666066
ENSG00000174136.13,1.092899
ENSG00000174137.14,1.525647
ENSG00000174145.8,0.0
ENSG00000174151.15,13.698871
ENSG00000174156.15,0.0
ENSG00000174165.8,10.017476
ENSG00000174171.8,2.884509
ENSG00000174173.7,3.565178
ENSG00000174175.17,11.108963
ENSG00000174177.13,7.704762
ENSG00000174197.19,3.323751
ENSG00000174206.13,1.203848
ENSG00000174225.15,0.0
ENSG00000174226.9,0.0
ENSG00000174227.16,21.028018
ENSG00000174231.18,74.457523
ENSG00000174233.12,1.147336
ENSG00000174236.4,0.0
ENSG00000174238.16,110.463239
ENSG00000174243.11,41.98766500000001
ENSG00000174255.8,0.0
ENSG00000174276.7,9.236371
ENSG00000174279.5,0.0
ENSG00000174282.12,11.313887000000001
ENSG00000174292.13,0.692176
ENSG00000174306.22,2.334747
ENSG00000174307.7,0.885451
ENSG00000174325.6,0.0
ENSG00000174326.15,0.274244
ENSG00000174327.7,3.171419
ENSG00000174332.6,0.0
ENSG00000174339.3,0.0
ENSG00000174343.6,0.0
ENSG00000174348.14,0.298556
ENSG00000174353.18,0.0
ENSG00000174358.16,0.0
ENSG00000174365.23,3.5259319999999996
ENSG00000174370.13,0.260199
ENSG00000174371.17,0.0
ENSG00000174373.17,2.266919
ENSG00000174384.9,0.0
ENSG00000174403.18,0.0
ENSG00000174405.15,0.658579
ENSG00000174407.16,0.0
ENSG00000174408.8,0.0
ENSG00000174417.3,0.0
ENSG00000174418.7,0.0
ENSG00000174428.19,4.90597
ENSG00000174429.4,0.0
ENSG00000174437.18,8.542665999999999
ENSG00000174442.12,1.983463
ENSG00000174444.15,1168.630335
ENSG00000174446.13,16.916959
ENSG00000174448.9,0.0
ENSG00000174450.13,0.0
ENSG00000174453.10,0.0
ENSG00000174456.16,10.988214
ENSG00000174460.4,0.0
ENSG00000174469.23,0.037776
ENSG00000174473.17,0.0
ENSG00000174482.11,0.12716
ENSG00000174483.20,4.895685
ENSG00000174485.16,5.118599
ENSG00000174495.12,0.0
ENSG00000174498.14,0.0
ENSG00000174500.13,3.874588
ENSG00000174501.15,0.0
ENSG00000174502.19,0.0
ENSG00000174514.13,0.561115
ENSG00000174516.15,5.323752
ENSG00000174521.8,0.0
ENSG00000174527.11,0.0
ENSG00000174529.7,3.704587
ENSG00000174547.13,21.903696
ENSG00000174562.14,0.0
ENSG00000174564.13,0.418072
ENSG00000174567.8,0.0
ENSG00000174572.3,0.0
ENSG00000174574.16,21.196453
ENSG00000174576.11,0.0
ENSG00000174579.5,15.288339
ENSG00000174586.11,0.0
ENSG00000174599.5,0.0
ENSG00000174600.14,5.962202
ENSG00000174606.14,2.954924
ENSG00000174607.12,0.0
ENSG00000174611.12,0.282279
ENSG00000174628.17,0.0
ENSG00000174640.15,0.0
ENSG00000174652.20,23.439865
ENSG00000174667.4,0.0
ENSG00000174669.12,1.72251
ENSG00000174672.16,0.429897
ENSG00000174677.4,0.0
ENSG00000174678.9,0.0
ENSG00000174680.10,0.137888
ENSG00000174684.7,1.347161
ENSG00000174695.10,10.870023
ENSG00000174697.5,0.137419
ENSG00000174705.13,1.73293
ENSG00000174715.7,0.0
ENSG00000174718.12,89.58641600000001
ENSG00000174720.18,6.216073
ENSG00000174721.10,0.376578
ENSG00000174738.14,0.819363
ENSG00000174740.8,0.0
ENSG00000174744.14,84.850267
ENSG00000174748.22,1101.293048
ENSG00000174749.6,1.447233
ENSG00000174775.18,12.586425
ENSG00000174776.12,0.0
ENSG00000174780.17,12.982211999999999
ENSG00000174788.10,10.576724
ENSG00000174791.11,12.30916
ENSG00000174792.11,1.038675
ENSG00000174796.12,2.60344
ENSG00000174799.12,1.6646699999999999
ENSG00000174804.4,0.0
ENSG00000174807.4,0.753794
ENSG00000174808.12,0.0
ENSG00000174827.14,1.443668
ENSG00000174837.15,37.899447
ENSG00000174839.13,4.148291
ENSG00000174840.10,3.273364
ENSG00000174842.17,2.993145
ENSG00000174844.15,0.0
ENSG00000174851.17,41.724064000000006
ENSG00000174871.11,0.467948
ENSG00000174876.17,0.0
ENSG00000174885.13,7.551029
ENSG00000174886.15,250.481592
ENSG00000174891.14,2.459959
ENSG00000174898.16,0.0
ENSG00000174899.14,0.0
ENSG00000174903.16,299.00688
ENSG00000174912.7,0.0
ENSG00000174914.3,0.0
ENSG00000174915.12,5.340773
ENSG00000174917.9,87.64561
ENSG00000174928.16,1.266249
ENSG00000174930.4,0.0
ENSG00000174937.5,0.0
ENSG00000174938.15,0.0
ENSG00000174939.11,0.0
ENSG00000174943.11,21.600534
ENSG00000174944.9,4.454244
ENSG00000174945.14,0.0
ENSG00000174946.7,4.297535
ENSG00000174948.6,0.0
ENSG00000174950.11,0.29479
ENSG00000174951.12,0.0
ENSG00000174953.14,5.989977
ENSG00000174957.1,0.0
ENSG00000174963.18,0.0
ENSG00000174970.5,0.0
ENSG00000174977.8,0.0
ENSG00000174982.4,0.0
ENSG00000174989.14,1.9947939999999997
ENSG00000174990.8,0.0
ENSG00000174992.8,0.0
ENSG00000174996.12,3.530293
ENSG00000175003.15,5.407507
ENSG00000175018.13,0.0
ENSG00000175029.17,23.176655
ENSG00000175040.6,10.186978
ENSG00000175048.17,1.758581
ENSG00000175054.16,5.2504100000000005
ENSG00000175061.21,128.081754
ENSG00000175063.17,2.53804
ENSG00000175065.12,0.0
ENSG00000175066.16,1.071534
ENSG00000175073.8,3.619593
ENSG00000175077.6,0.0
ENSG00000175084.13,1.641619
ENSG00000175087.10,0.226753
ENSG00000175093.5,0.0
ENSG00000175097.9,0.0
ENSG00000175104.15,7.314947999999999
ENSG00000175105.8,0.745145
ENSG00000175106.17,1.6123089999999998
ENSG00000175110.14,8.409004000000001
ENSG00000175115.13,108.71236
ENSG00000175121.12,0.0
ENSG00000175130.7,81.095745
ENSG00000175137.11,50.147459
ENSG00000175143.5,0.0
ENSG00000175147.13,0.0
ENSG00000175155.11,4.565099
ENSG00000175161.14,0.0
ENSG00000175164.16,4.434289
ENSG00000175166.17,80.821796
ENSG00000175170.17,0.0
ENSG00000175175.6,0.0
ENSG00000175182.15,11.678013
ENSG00000175183.10,0.0
ENSG00000175189.4,0.0
ENSG00000175193.14,28.492712
ENSG00000175197.13,20.106981
ENSG00000175198.17,6.653459999999999
ENSG00000175202.6,0.0
ENSG00000175203.17,100.577266
ENSG00000175206.11,0.335246
ENSG00000175213.3,11.354493
ENSG00000175215.11,115.37377799999999
ENSG00000175216.15,10.994816
ENSG00000175220.12,64.252227
ENSG00000175221.16,32.356329
ENSG00000175224.17,67.298636
ENSG00000175229.7,0.0
ENSG00000175262.15,0.536119
ENSG00000175264.8,0.059848
ENSG00000175265.19,1.5203689999999999
ENSG00000175267.15,0.050437
ENSG00000175274.19,73.064518
ENSG00000175279.22,0.92356
ENSG00000175283.8,5.197456
ENSG00000175287.19,0.9453560000000001
ENSG00000175294.6,6.3702570000000005
ENSG00000175302.5,0.0
ENSG00000175305.18,0.0
ENSG00000175309.16,71.451571
ENSG00000175311.7,0.161563
ENSG00000175315.3,0.0
ENSG00000175318.12,1.192225
ENSG00000175319.3,0.0
ENSG00000175322.12,0.5624089999999999
ENSG00000175324.10,11.692131999999999
ENSG00000175325.2,0.0
ENSG00000175329.13,0.0
ENSG00000175334.8,146.665251
ENSG00000175336.10,0.0
ENSG00000175344.19,0.173925
ENSG00000175348.11,19.497903
ENSG00000175352.12,0.498253
ENSG00000175354.20,19.405373
ENSG00000175356.14,0.294079
ENSG00000175376.9,15.335128000000001
ENSG00000175387.16,23.492412
ENSG00000175390.15,303.87777800000003
ENSG00000175395.16,1.178756
ENSG00000175398.3,0.0
ENSG00000175414.7,0.334438
ENSG00000175416.16,77.25147299999999
ENSG00000175426.11,0.0
ENSG00000175445.17,0.107821
ENSG00000175449.15,0.096979
ENSG00000175455.16,2.208639
ENSG00000175463.12,244.96104
ENSG00000175467.15,64.85414
ENSG00000175470.20,17.147305
ENSG00000175471.20,9.547714000000001
ENSG00000175482.9,161.520814
ENSG00000175485.3,0.0
ENSG00000175489.10,357.166745
ENSG00000175497.17,0.0
ENSG00000175505.11,2.350563
ENSG00000175509.8,0.0
ENSG00000175513.10,0.130673
ENSG00000175514.2,0.0
ENSG00000175518.8,0.227974
ENSG00000175520.9,0.0
ENSG00000175535.6,0.0
ENSG00000175536.7,0.77041
ENSG00000175538.11,56.93945
ENSG00000175544.14,0.892941
ENSG00000175548.9,0.338215
ENSG00000175550.8,234.271664
ENSG00000175556.18,1.066116
ENSG00000175564.13,2.4737299999999998
ENSG00000175567.12,506.614305
ENSG00000175573.7,78.449454
ENSG00000175575.13,5.513545
ENSG00000175581.14,8.255400999999999
ENSG00000175582.20,18.307561
ENSG00000175591.12,5.962941
ENSG00000175592.9,0.0
ENSG00000175595.16,0.558674
ENSG00000175600.16,0.851136
ENSG00000175602.4,30.195507
ENSG00000175604.2,0.0
ENSG00000175606.11,15.270620999999998
ENSG00000175611.15,1.696712
ENSG00000175619.3,0.0
ENSG00000175634.15,59.355901
ENSG00000175643.10,5.044892
ENSG00000175646.4,0.0
ENSG00000175658.4,0.0
ENSG00000175662.19,13.829909
ENSG00000175664.10,0.0
ENSG00000175676.16,0.0
ENSG00000175691.9,0.96223
ENSG00000175697.11,0.0
ENSG00000175699.15,0.0
ENSG00000175701.11,26.286336
ENSG00000175707.10,1.336591
ENSG00000175711.9,26.362672
ENSG00000175718.10,0.0
ENSG00000175727.15,18.492072999999998
ENSG00000175728.5,0.0
ENSG00000175730.8,0.50359
ENSG00000175741.5,0.0
ENSG00000175745.15,0.0
ENSG00000175746.8,0.0
ENSG00000175749.11,0.478974
ENSG00000175756.14,167.23472999999998
ENSG00000175764.17,1.50865
ENSG00000175766.13,0.0
ENSG00000175768.13,3.76806
ENSG00000175772.12,0.252586
ENSG00000175773.16,2.1000829999999997
ENSG00000175779.6,0.0
ENSG00000175782.11,4.10518
ENSG00000175785.13,0.0
ENSG00000175787.18,3.142601
ENSG00000175792.12,14.359747
ENSG00000175793.12,0.597514
ENSG00000175800.5,0.0
ENSG00000175806.15,14.547504
ENSG00000175809.6,0.0
ENSG00000175820.4,0.0
ENSG00000175826.12,196.134425
ENSG00000175832.13,0.0
ENSG00000175841.8,0.0
ENSG00000175854.15,17.767771
ENSG00000175857.9,30.26302
ENSG00000175866.16,18.076674
ENSG00000175868.14,0.0
ENSG00000175874.10,0.622605
ENSG00000175877.4,0.0
ENSG00000175879.9,0.0
ENSG00000175886.10,0.37413
