gene,TPM
ENSG00000175893.13,0.413833
ENSG00000175894.18,0.7129719999999999
ENSG00000175895.5,4.437462
ENSG00000175899.15,0.251556
ENSG00000175906.5,0.481115
ENSG00000175920.18,0.321982
ENSG00000175928.6,0.308287
ENSG00000175931.13,9.416888
ENSG00000175938.7,49.421804
ENSG00000175946.9,0.0
ENSG00000175967.5,0.0
ENSG00000175970.12,8.622996
ENSG00000175984.16,0.171664
ENSG00000175985.10,0.106166
ENSG00000176007.10,0.0
ENSG00000176009.4,0.0
ENSG00000176014.13,4.024664
ENSG00000176018.13,1.09226
ENSG00000176020.9,0.0
ENSG00000176022.7,6.395368
ENSG00000176024.18,2.8165199999999997
ENSG00000176029.14,0.0
ENSG00000176040.14,0.0
ENSG00000176043.5,0.0
ENSG00000176046.9,0.0
ENSG00000176049.16,0.94735
ENSG00000176054.6,0.0
ENSG00000176055.10,0.290688
ENSG00000176058.13,4.967208
ENSG00000176076.7,0.694068
ENSG00000176083.18,3.394269
ENSG00000176087.17,0.805564
ENSG00000176092.17,2.53553
ENSG00000176095.12,41.769602
ENSG00000176101.12,101.35766299999999
ENSG00000176102.13,3.820401
ENSG00000176105.14,0.207609
ENSG00000176108.9,36.839397
ENSG00000176115.9,0.0
ENSG00000176124.16,1.8032409999999999
ENSG00000176125.7,1.107224
ENSG00000176134.6,0.0
ENSG00000176136.6,0.0
ENSG00000176142.13,3.107953
ENSG00000176148.16,2.6207949999999998
ENSG00000176153.13,0.0
ENSG00000176155.21,50.194755
ENSG00000176160.11,0.113232
ENSG00000176165.13,0.0
ENSG00000176170.14,7.629585
ENSG00000176171.12,3.6057300000000003
ENSG00000176177.10,0.0
ENSG00000176182.6,8.541807
ENSG00000176183.8,0.0
ENSG00000176194.18,0.0
ENSG00000176198.4,0.0
ENSG00000176200.1,0.0
ENSG00000176204.14,0.0
ENSG00000176208.9,0.199618
ENSG00000176209.12,6.852702999999999
ENSG00000176219.3,0.0
ENSG00000176222.10,0.774517
ENSG00000176225.15,2.931056
ENSG00000176230.7,0.142059
ENSG00000176231.2,0.0
ENSG00000176232.10,0.0
ENSG00000176236.6,0.0
ENSG00000176239.7,0.0
ENSG00000176243.9,0.0
ENSG00000176244.7,0.166281
ENSG00000176246.1,0.0
ENSG00000176248.9,40.821281
ENSG00000176253.4,0.0
ENSG00000176256.11,0.0
ENSG00000176261.16,8.289468
ENSG00000176268.5,0.0
ENSG00000176269.4,0.0
ENSG00000176273.15,0.703402
ENSG00000176281.5,0.0
ENSG00000176289.4,0.0
ENSG00000176290.8,0.0
ENSG00000176293.20,0.297315
ENSG00000176294.6,0.0
ENSG00000176299.5,0.0
ENSG00000176302.13,0.0
ENSG00000176312.4,0.0
ENSG00000176318.8,0.0
ENSG00000176320.3,0.0
ENSG00000176340.4,588.258777
ENSG00000176343.5,0.0
ENSG00000176349.12,0.0
ENSG00000176358.16,0.0
ENSG00000176371.14,3.44713
ENSG00000176378.8,0.0
ENSG00000176381.6,0.0
ENSG00000176383.9,0.0
ENSG00000176386.9,26.610431
ENSG00000176387.7,0.0
ENSG00000176390.12,23.422221999999998
ENSG00000176393.11,85.587156
ENSG00000176396.11,5.983655
ENSG00000176399.4,0.0
ENSG00000176401.6,1.195027
ENSG00000176402.6,0.0
ENSG00000176406.25,1.3113819999999998
ENSG00000176407.18,32.720336
ENSG00000176410.8,2.656257
ENSG00000176422.14,1.071767
ENSG00000176428.6,0.0
ENSG00000176435.7,0.0
ENSG00000176438.13,4.946158
ENSG00000176444.20,41.138918
ENSG00000176454.15,15.853800999999999
ENSG00000176463.14,62.598789
ENSG00000176472.11,3.668433
ENSG00000176473.14,11.249933
ENSG00000176476.9,41.270863999999996
ENSG00000176485.14,9.704559
ENSG00000176490.5,0.139532
ENSG00000176495.3,0.0
ENSG00000176510.5,0.0
ENSG00000176515.1,0.0
ENSG00000176531.12,4.538971
ENSG00000176532.4,0.0
ENSG00000176533.13,3.6756
ENSG00000176540.3,0.0
ENSG00000176542.10,3.545293
ENSG00000176547.11,0.0
ENSG00000176555.1,0.0
ENSG00000176563.10,0.0
ENSG00000176566.5,0.0
ENSG00000176567.1,0.0
ENSG00000176571.13,0.0
ENSG00000176584.19,0.0
ENSG00000176593.9,1.632952
ENSG00000176595.4,0.0
ENSG00000176597.12,1.055536
ENSG00000176601.14,0.0
ENSG00000176605.9,0.0
ENSG00000176619.13,7.831065000000001
ENSG00000176623.12,13.704972999999999
ENSG00000176624.12,2.142833
ENSG00000176635.18,0.0
ENSG00000176641.11,0.0
ENSG00000176654.13,0.0
ENSG00000176658.17,0.422656
ENSG00000176678.6,0.0
ENSG00000176679.9,0.0
ENSG00000176681.15,0.402409
ENSG00000176692.8,0.0
ENSG00000176695.8,1.486721
ENSG00000176697.20,0.0
ENSG00000176700.23,0.0
ENSG00000176714.10,0.72335
ENSG00000176715.17,24.513521
ENSG00000176716.6,0.297951
ENSG00000176720.6,2.191701
ENSG00000176723.10,0.122668
ENSG00000176728.11,0.0
ENSG00000176731.12,11.979447
ENSG00000176732.7,0.0
ENSG00000176742.3,0.0
ENSG00000176746.6,0.0
ENSG00000176748.6,0.0
ENSG00000176749.9,2.663039
ENSG00000176752.6,0.0
ENSG00000176753.5,0.0
ENSG00000176754.14,0.0
ENSG00000176761.7,0.0
ENSG00000176769.9,0.0
ENSG00000176771.18,0.0
ENSG00000176774.6,0.0
ENSG00000176782.3,0.0
ENSG00000176783.15,38.229241
ENSG00000176787.2,0.0
ENSG00000176788.9,245.56063899999998
ENSG00000176797.4,0.0
ENSG00000176798.3,0.0
ENSG00000176809.11,1.739544
ENSG00000176812.7,0.0
ENSG00000176826.16,0.0
ENSG00000176834.14,3.857577
ENSG00000176840.15,0.344613
ENSG00000176842.16,0.0
ENSG00000176845.13,12.067908
ENSG00000176853.16,6.65937
ENSG00000176855.11,0.0
ENSG00000176857.5,0.0
ENSG00000176868.3,0.088169
ENSG00000176871.9,23.673555
ENSG00000176882.5,0.0
ENSG00000176884.17,0.0
ENSG00000176887.7,0.0
ENSG00000176890.16,2.779535
ENSG00000176893.6,0.0
ENSG00000176894.10,2.357933
ENSG00000176895.9,0.0
ENSG00000176896.9,2.134664
ENSG00000176900.2,0.0
ENSG00000176903.5,5.165853
ENSG00000176904.5,0.0
ENSG00000176907.5,0.0
ENSG00000176909.13,0.210388
ENSG00000176912.8,0.143774
ENSG00000176915.15,28.775298
ENSG00000176919.13,3.111488
ENSG00000176920.14,0.0
ENSG00000176922.5,0.0
ENSG00000176923.5,0.0
ENSG00000176925.8,0.0
ENSG00000176927.16,0.092116
ENSG00000176928.7,0.230051
ENSG00000176933.5,0.0
ENSG00000176945.18,1.679115
ENSG00000176946.13,20.45363
ENSG00000176951.6,0.0
ENSG00000176953.13,23.35016
ENSG00000176956.13,0.0
ENSG00000176970.8,0.0
ENSG00000176971.4,0.0
ENSG00000176973.8,105.050652
ENSG00000176974.22,0.260072
ENSG00000176978.16,134.759344
ENSG00000176979.14,0.0
ENSG00000176984.7,0.0
ENSG00000176986.16,45.310376
ENSG00000176988.9,0.0
ENSG00000176994.11,10.319271
ENSG00000176998.4,0.0
ENSG00000177000.13,10.273112000000001
ENSG00000177023.2,0.0
ENSG00000177025.3,0.0
ENSG00000177030.19,17.463592
ENSG00000177034.18,0.574432
ENSG00000177042.16,32.183125
ENSG00000177045.11,0.623318
ENSG00000177047.7,0.0
ENSG00000177051.6,11.984504
ENSG00000177054.14,3.070383
ENSG00000177058.12,7.046308
ENSG00000177076.6,0.0
ENSG00000177082.13,8.243548
ENSG00000177084.19,7.0157050000000005
ENSG00000177096.9,2.489314
ENSG00000177098.9,0.0
ENSG00000177103.15,0.075258
ENSG00000177105.10,984.057464
ENSG00000177106.17,4.603026
ENSG00000177108.5,0.0
ENSG00000177112.10,3.722092
ENSG00000177119.17,5.37579
ENSG00000177125.6,6.942859
ENSG00000177133.15,0.0
ENSG00000177138.17,0.0
ENSG00000177143.5,0.0
ENSG00000177144.8,1.364988
ENSG00000177150.13,0.774477
ENSG00000177151.5,0.0
ENSG00000177156.11,1504.529157
ENSG00000177169.10,47.712255
ENSG00000177173.5,0.0
ENSG00000177174.1,0.0
ENSG00000177181.15,0.0
ENSG00000177182.11,0.165383
ENSG00000177186.3,0.0
ENSG00000177189.14,9.965922
ENSG00000177191.3,89.32822999999999
ENSG00000177192.14,13.609855
ENSG00000177197.7,0.0
ENSG00000177200.18,0.471675
ENSG00000177201.3,0.0
ENSG00000177202.3,0.0
ENSG00000177212.4,0.0
ENSG00000177225.17,13.010052
ENSG00000177233.2,0.0
ENSG00000177234.7,0.0
ENSG00000177238.15,0.055403
ENSG00000177239.16,36.110752
ENSG00000177243.3,0.0
ENSG00000177257.3,0.0
ENSG00000177261.8,0.0
ENSG00000177272.10,1.8258139999999998
ENSG00000177275.4,0.0
ENSG00000177283.8,0.0
ENSG00000177291.4,0.0
ENSG00000177294.7,0.297756
ENSG00000177300.7,0.0
ENSG00000177301.16,0.264728
ENSG00000177302.16,17.463219000000002
ENSG00000177303.10,0.236589
ENSG00000177306.4,0.339858
ENSG00000177311.12,1.756009
ENSG00000177324.14,0.402126
ENSG00000177335.14,1.781011
ENSG00000177337.10,14.386808
ENSG00000177338.15,0.208905
ENSG00000177340.5,0.0
ENSG00000177350.7,0.0
ENSG00000177352.10,26.967712
ENSG00000177354.12,0.0
ENSG00000177359.23,0.0
ENSG00000177363.5,0.110037
ENSG00000177369.12,5.039529
ENSG00000177370.5,5.798478
ENSG00000177374.13,0.754995
ENSG00000177380.14,0.121595
ENSG00000177383.5,2.798693
ENSG00000177398.19,0.091471
ENSG00000177400.6,0.0
ENSG00000177406.6,11.835086
ENSG00000177409.12,24.411641
ENSG00000177410.14,60.045268
ENSG00000177414.14,0.0
ENSG00000177418.2,0.0
ENSG00000177425.11,1.5638009999999998
ENSG00000177426.22,14.209829
ENSG00000177427.13,4.071517
ENSG00000177432.8,0.644276
ENSG00000177447.6,0.0
ENSG00000177452.7,0.0
ENSG00000177453.7,0.162422
ENSG00000177455.15,7.9963809999999995
ENSG00000177459.11,0.169546
ENSG00000177462.9,0.0
ENSG00000177463.16,4.970059
ENSG00000177464.5,0.0
ENSG00000177465.5,0.0
ENSG00000177468.7,0.0
ENSG00000177469.13,0.460605
ENSG00000177476.3,0.0
ENSG00000177479.20,26.794102
ENSG00000177483.12,0.0
ENSG00000177485.7,2.391481
ENSG00000177489.1,0.0
ENSG00000177494.6,0.0
ENSG00000177504.10,0.0
ENSG00000177508.12,0.0
ENSG00000177511.6,0.0
ENSG00000177519.4,0.0
ENSG00000177535.10,0.340567
ENSG00000177542.11,14.927572999999999
ENSG00000177548.13,14.853474000000002
ENSG00000177551.5,0.0
ENSG00000177553.6,0.0
ENSG00000177556.12,118.470302
ENSG00000177558.4,0.0
ENSG00000177565.19,7.947749
ENSG00000177570.15,1.896798
ENSG00000177575.13,32.79325
ENSG00000177576.12,10.54329
ENSG00000177586.6,0.0
ENSG00000177590.7,0.345135
ENSG00000177595.19,8.662368
ENSG00000177596.1,0.0
ENSG00000177599.13,0.164892
ENSG00000177600.10,3956.81769
ENSG00000177602.5,0.0
ENSG00000177606.9,2.673985
ENSG00000177613.9,9.012067
ENSG00000177614.11,0.0
ENSG00000177627.11,0.0
ENSG00000177628.16,90.139762
ENSG00000177640.17,0.0
ENSG00000177646.20,14.42137
ENSG00000177663.15,81.989516
ENSG00000177666.17,222.830617
ENSG00000177669.4,0.0
ENSG00000177673.4,0.0
ENSG00000177674.16,416.162261
ENSG00000177675.9,0.59074
ENSG00000177679.16,0.0
ENSG00000177683.14,1.323065
ENSG00000177684.4,0.0
ENSG00000177685.17,4.303315
ENSG00000177688.7,0.269425
ENSG00000177689.10,0.0
ENSG00000177692.13,0.0
ENSG00000177693.5,0.0
ENSG00000177694.16,0.0
ENSG00000177697.19,89.816698
ENSG00000177699.4,0.0
ENSG00000177700.6,133.51433500000002
ENSG00000177706.9,6.289287
ENSG00000177707.11,0.0
ENSG00000177710.6,0.0
ENSG00000177721.5,18.248147999999997
ENSG00000177725.6,0.0
ENSG00000177728.17,22.063788
ENSG00000177731.16,232.412348
ENSG00000177732.9,1.587324
ENSG00000177733.8,11.452949
ENSG00000177736.4,0.0
ENSG00000177738.7,24.272459
ENSG00000177752.15,0.0
ENSG00000177757.3,0.0
ENSG00000177770.11,0.0
ENSG00000177776.8,0.0
ENSG00000177788.7,0.115768
ENSG00000177791.12,0.0
ENSG00000177800.2,0.0
ENSG00000177803.7,0.0
ENSG00000177807.11,0.6960630000000001
ENSG00000177822.11,0.0
ENSG00000177830.18,24.644454
ENSG00000177839.7,0.159185
ENSG00000177842.12,1.205326
ENSG00000177853.15,1.515202
ENSG00000177854.8,9.101739
ENSG00000177855.8,0.0
ENSG00000177868.12,19.154574
ENSG00000177873.14,1.004038
ENSG00000177875.5,0.106301
ENSG00000177879.17,15.378822
ENSG00000177885.15,228.72801
ENSG00000177888.8,0.132259
ENSG00000177889.10,24.395768
ENSG00000177910.9,0.0
ENSG00000177917.12,10.739944
ENSG00000177932.7,0.506854
ENSG00000177938.5,0.0
ENSG00000177943.14,0.922272
ENSG00000177946.8,0.0
ENSG00000177947.15,0.077691
ENSG00000177951.18,48.945502
ENSG00000177954.14,1257.87805
ENSG00000177963.15,67.846891
ENSG00000177971.9,47.59086
ENSG00000177981.11,31.023639000000003
ENSG00000177984.7,0.0
ENSG00000177989.14,191.755885
ENSG00000177990.12,0.0
ENSG00000177992.10,0.0
ENSG00000177993.4,0.113057
ENSG00000177994.16,0.0
ENSG00000178015.5,0.0
ENSG00000178021.11,0.0
ENSG00000178026.13,1.066579
ENSG00000178028.14,32.920947
ENSG00000178031.18,0.0
ENSG00000178033.6,0.069497
ENSG00000178035.13,54.543744
ENSG00000178038.17,4.351972
ENSG00000178053.21,0.0
ENSG00000178055.14,0.0
ENSG00000178057.15,91.706579
ENSG00000178074.6,0.635253
ENSG00000178075.20,0.634537
ENSG00000178078.12,1.000298
ENSG00000178081.13,0.0
ENSG00000178082.6,0.0
ENSG00000178084.2,0.0
ENSG00000178093.14,2.502989
ENSG00000178096.9,10.221264
ENSG00000178104.22,7.003360000000001
ENSG00000178105.12,2.717409
ENSG00000178107.3,0.0
ENSG00000178115.12,1.293313
ENSG00000178125.15,0.0
ENSG00000178127.13,51.286586
ENSG00000178130.10,0.0
ENSG00000178146.9,0.0
ENSG00000178149.17,21.092113
ENSG00000178150.10,0.0
ENSG00000178162.9,0.0
ENSG00000178163.8,2.026803
ENSG00000178171.12,0.0
ENSG00000178172.7,0.0
ENSG00000178175.12,0.173793
ENSG00000178177.17,0.910269
ENSG00000178184.16,0.0
ENSG00000178187.8,0.103867
ENSG00000178188.16,28.497127
ENSG00000178199.14,5.000004
ENSG00000178201.5,0.102953
ENSG00000178202.14,1.387478
ENSG00000178209.17,32.906027
ENSG00000178217.15,0.0
ENSG00000178222.14,0.207443
ENSG00000178226.11,0.946284
ENSG00000178229.8,0.571873
ENSG00000178233.18,0.0
ENSG00000178234.14,4.989366
ENSG00000178235.8,0.0
ENSG00000178243.4,0.0
ENSG00000178248.12,0.233398
ENSG00000178252.19,65.531227
ENSG00000178257.4,0.0
ENSG00000178279.4,0.0
ENSG00000178287.18,0.0
ENSG00000178295.15,0.506111
ENSG00000178297.15,0.612515
ENSG00000178301.4,0.135286
ENSG00000178307.10,45.772617
ENSG00000178338.11,2.486437
ENSG00000178342.5,0.330275
ENSG00000178343.5,0.0
ENSG00000178358.5,0.0
ENSG00000178363.5,0.0
ENSG00000178372.8,0.0
ENSG00000178381.13,9.042263
ENSG00000178385.15,2.778855
ENSG00000178386.13,1.409991
ENSG00000178394.5,0.0
ENSG00000178395.7,0.0
ENSG00000178397.13,0.0
ENSG00000178401.16,0.0
ENSG00000178403.4,0.0
ENSG00000178404.11,0.0
ENSG00000178409.14,0.0
ENSG00000178412.4,1.646896
ENSG00000178425.14,7.9126710000000005
ENSG00000178429.9,0.0
ENSG00000178440.9,0.385537
ENSG00000178445.10,0.216011
ENSG00000178449.9,41.535312
ENSG00000178457.4,0.0
ENSG00000178458.5,5.634774
ENSG00000178460.18,0.0
ENSG00000178462.12,0.0
ENSG00000178464.6,3.618168
ENSG00000178467.18,15.668304
ENSG00000178473.7,0.0
ENSG00000178498.16,9.819495
ENSG00000178502.6,0.0
ENSG00000178503.6,0.0
ENSG00000178522.15,0.0
ENSG00000178531.6,0.0
ENSG00000178537.10,33.11464
ENSG00000178538.10,0.1604
ENSG00000178556.8,0.0
ENSG00000178562.19,6.588252000000001
ENSG00000178567.8,3.9902560000000005
ENSG00000178568.16,0.0
ENSG00000178573.7,3.407219
ENSG00000178585.15,10.543637
ENSG00000178586.7,0.0
ENSG00000178591.7,0.0
ENSG00000178596.10,0.0
ENSG00000178597.7,0.0
ENSG00000178602.8,0.0
ENSG00000178605.15,39.887093
ENSG00000178607.17,6.369357
ENSG00000178623.13,19.777032
ENSG00000178631.7,0.0
ENSG00000178636.9,0.0
ENSG00000178645.14,0.0
ENSG00000178654.11,0.0
ENSG00000178660.6,0.0
ENSG00000178662.16,0.0
ENSG00000178665.16,0.237347
ENSG00000178685.14,115.975352
ENSG00000178690.4,0.0
ENSG00000178691.12,3.252223
ENSG00000178694.10,3.4946129999999997
ENSG00000178695.6,11.998943
ENSG00000178700.9,1.152627
ENSG00000178715.8,0.0
ENSG00000178718.7,2.980849
ENSG00000178719.17,363.66695100000004
ENSG00000178722.17,0.165302
ENSG00000178723.7,0.0
ENSG00000178726.7,10.885809
ENSG00000178732.6,0.606021
ENSG00000178734.7,0.0
ENSG00000178741.12,122.362191
ENSG00000178750.3,0.0
ENSG00000178752.16,0.210189
ENSG00000178761.15,18.011201
ENSG00000178762.5,0.0
ENSG00000178764.8,11.584259
ENSG00000178772.7,0.0
ENSG00000178773.15,0.197578
ENSG00000178776.5,0.0
ENSG00000178789.10,66.385359
ENSG00000178795.10,0.0
ENSG00000178796.13,0.0
ENSG00000178802.18,19.867528
ENSG00000178803.13,0.0
ENSG00000178804.8,0.0
ENSG00000178809.12,1.785942
ENSG00000178814.17,9.10152
ENSG00000178821.13,0.0
ENSG00000178826.11,0.0
ENSG00000178828.7,0.0
ENSG00000178836.7,0.0
ENSG00000178852.16,0.101841
ENSG00000178860.9,0.630031
ENSG00000178878.13,0.100988
ENSG00000178882.15,0.0
ENSG00000178896.9,20.906393
ENSG00000178904.19,2.883838
ENSG00000178913.9,25.365917
ENSG00000178917.19,3.903944
ENSG00000178919.9,0.067356
ENSG00000178921.14,2.5268110000000004
ENSG00000178922.18,5.014458
ENSG00000178927.19,342.618777
ENSG00000178928.9,0.0
ENSG00000178934.5,0.0
ENSG00000178935.5,7.915097
ENSG00000178947.9,0.088239
ENSG00000178950.18,83.135765
ENSG00000178951.9,13.555617
ENSG00000178952.11,86.19325699999999
ENSG00000178965.14,0.0
ENSG00000178966.17,1.787926
ENSG00000178971.17,16.428185
ENSG00000178974.11,4.692659999999999
ENSG00000178977.5,14.804859
ENSG00000178980.16,107.420355
ENSG00000178982.10,412.42578900000007
ENSG00000178988.11,15.765408
ENSG00000178996.14,5.3518479999999995
ENSG00000178997.12,0.423189
ENSG00000178999.13,4.609935
ENSG00000179002.6,0.0
ENSG00000179008.9,0.0
ENSG00000179010.16,88.967926
ENSG00000179021.10,6.420918
ENSG00000179023.9,0.045802
ENSG00000179029.15,8.129240000000001
ENSG00000179031.8,0.0
ENSG00000179038.9,0.0
ENSG00000179041.4,6.109657
ENSG00000179044.16,7.6413340000000005
ENSG00000179046.9,0.0
ENSG00000179051.14,26.521811
ENSG00000179055.8,0.0
ENSG00000179057.14,2.786835
ENSG00000179058.8,0.078238
ENSG00000179059.10,0.0
ENSG00000179066.8,0.0
ENSG00000179071.5,0.0
ENSG00000179073.7,0.0
ENSG00000179083.7,0.0
ENSG00000179085.8,65.836015
ENSG00000179088.16,0.392712
ENSG00000179091.5,87.28614800000001
ENSG00000179094.17,8.89968
ENSG00000179097.7,0.0
ENSG00000179101.5,1.11452
ENSG00000179104.9,0.9381919999999999
ENSG00000179111.9,0.0
ENSG00000179115.11,33.547087999999995
ENSG00000179119.15,2.753506
ENSG00000179131.7,0.0
ENSG00000179133.15,0.0
ENSG00000179134.16,44.264313
ENSG00000179136.9,0.934884
ENSG00000179141.9,0.0
ENSG00000179142.2,0.0
ENSG00000179144.5,47.683916
ENSG00000179148.11,0.0
ENSG00000179151.13,11.015625
ENSG00000179152.20,1.668609
ENSG00000179157.4,0.0
ENSG00000179163.12,25.217614
ENSG00000179165.12,0.236337
ENSG00000179168.15,0.541342
ENSG00000179170.11,0.0
ENSG00000179172.10,0.0
ENSG00000179178.11,0.138489
ENSG00000179195.16,2.797334
ENSG00000179213.14,0.32783
ENSG00000179218.15,184.03725
ENSG00000179219.5,0.0
ENSG00000179222.18,10.433692
ENSG00000179240.13,0.348423
ENSG00000179241.13,1.288728
ENSG00000179242.16,0.075991
ENSG00000179253.3,0.24588
ENSG00000179256.2,0.0
ENSG00000179262.10,74.978252
ENSG00000179270.7,0.0
ENSG00000179271.3,9.372097
ENSG00000179277.9,0.0
ENSG00000179284.6,0.144428
ENSG00000179292.5,0.0
ENSG00000179295.19,3.225989
ENSG00000179299.17,1.532338
ENSG00000179300.4,0.0
ENSG00000179304.18,8.078629
ENSG00000179314.17,0.0
ENSG00000179331.3,0.262581
ENSG00000179335.20,92.658526
ENSG00000179342.4,0.0
ENSG00000179344.17,543.3157170000001
ENSG00000179348.13,9.014767
ENSG00000179361.18,23.274535
ENSG00000179362.15,0.0
ENSG00000179363.7,0.411595
ENSG00000179364.15,20.572041
ENSG00000179381.8,0.0
ENSG00000179387.10,1.956386
ENSG00000179388.9,0.051429
ENSG00000179397.18,0.0
ENSG00000179399.16,0.0
ENSG00000179403.12,0.0
ENSG00000179406.11,7.18016
ENSG00000179407.4,0.0
ENSG00000179409.11,4.728044
ENSG00000179412.11,0.0
ENSG00000179420.12,0.0
ENSG00000179428.2,0.0
ENSG00000179431.7,0.0
ENSG00000179443.5,0.0
ENSG00000179447.2,0.0
ENSG00000179452.2,0.0
ENSG00000179454.14,1.701873
ENSG00000179455.10,0.0
ENSG00000179456.12,18.149161
ENSG00000179460.5,0.0
ENSG00000179468.6,0.0
ENSG00000179476.8,0.648268
ENSG00000179477.11,0.0
ENSG00000179520.11,0.0
ENSG00000179523.8,1.669275
ENSG00000179526.17,115.426667
ENSG00000179528.16,0.882044
ENSG00000179532.13,4.714577
ENSG00000179542.16,0.7110329999999999
ENSG00000179546.5,0.0
ENSG00000179562.3,12.762738
ENSG00000179564.4,0.0
ENSG00000179571.10,0.0
ENSG00000179577.4,0.0
ENSG00000179580.10,0.0
ENSG00000179583.21,34.154875
ENSG00000179588.9,1.52708
ENSG00000179593.16,0.460578
ENSG00000179598.6,1.024738
ENSG00000179600.4,0.0
ENSG00000179603.19,0.0
ENSG00000179604.10,5.736622
ENSG00000179611.3,0.0
ENSG00000179615.3,0.0
ENSG00000179626.4,0.0
ENSG00000179627.10,2.859678
ENSG00000179630.11,0.231778
ENSG00000179632.11,128.862218
ENSG00000179636.15,0.0
ENSG00000179639.11,20.183924
ENSG00000179673.5,0.0
ENSG00000179674.4,0.0
ENSG00000179676.8,0.0
ENSG00000179695.3,0.0
ENSG00000179698.14,0.34200699999999995
ENSG00000179709.8,0.0
ENSG00000179715.13,37.38912
ENSG00000179743.5,7.079537999999999
ENSG00000179750.16,20.774839
ENSG00000179751.7,0.0
ENSG00000179755.4,0.0
ENSG00000179761.12,0.562152
ENSG00000179766.20,0.0
ENSG00000179772.8,0.0
ENSG00000179774.9,0.0
ENSG00000179776.20,0.05751
ENSG00000179796.13,0.0
ENSG00000179799.10,0.0
ENSG00000179813.7,0.0
ENSG00000179817.5,0.0
ENSG00000179818.18,0.71185
ENSG00000179820.17,169.341126
ENSG00000179826.8,0.311158
ENSG00000179832.18,13.964302
ENSG00000179833.4,5.062076
ENSG00000179840.5,1.226533
ENSG00000179841.8,0.060765
ENSG00000179846.11,0.096015
ENSG00000179855.9,0.518526
ENSG00000179859.10,1.582079
ENSG00000179862.7,4.771561
ENSG00000179869.15,0.18688100000000002
ENSG00000179873.14,0.0
ENSG00000179886.6,0.0
ENSG00000179889.21,7.763161
ENSG00000179899.8,0.340447
ENSG00000179902.13,0.0
ENSG00000179909.16,1.512283
ENSG00000179912.21,23.468131
ENSG00000179913.11,0.334741
ENSG00000179914.5,4.22323
ENSG00000179915.25,0.439565
ENSG00000179918.19,33.908438
ENSG00000179919.3,0.0
ENSG00000179921.15,117.31914099999999
ENSG00000179922.6,4.705545
ENSG00000179930.6,0.0
ENSG00000179933.6,77.125973
ENSG00000179934.8,0.240751
