gene,TPM
ENSG00000179935.11,0.0
ENSG00000179938.13,0.189979
ENSG00000179941.9,1.645993
ENSG00000179943.8,6.5968610000000005
ENSG00000179950.15,103.32659500000001
ENSG00000179954.16,0.0
ENSG00000179958.10,20.766414
ENSG00000179965.12,0.460233
ENSG00000179967.11,3.718754
ENSG00000179978.11,0.0
ENSG00000179981.11,2.327262
ENSG00000179988.15,1.343589
ENSG00000179994.12,0.0
ENSG00000179997.8,0.0
ENSG00000180008.9,1.06451
ENSG00000180011.7,8.131837
ENSG00000180015.12,0.277468
ENSG00000180016.2,0.0
ENSG00000180019.7,0.0
ENSG00000180035.13,2.81757
ENSG00000180042.5,0.0
ENSG00000180043.11,0.0
ENSG00000180044.6,0.0
ENSG00000180053.8,0.0
ENSG00000180061.10,27.378683
ENSG00000180066.12,1.299915
ENSG00000180068.11,0.0
ENSG00000180071.21,0.9983029999999999
ENSG00000180083.11,0.0
ENSG00000180089.6,24.48464
ENSG00000180090.6,0.0
ENSG00000180096.13,90.309213
ENSG00000180098.9,15.59478
ENSG00000180104.16,51.262978000000004
ENSG00000180105.11,0.0
ENSG00000180113.16,0.0
ENSG00000180116.15,0.0
ENSG00000180138.7,0.0
ENSG00000180139.11,0.558582
ENSG00000180150.5,0.0
ENSG00000180152.3,0.0
ENSG00000180155.20,1.119789
ENSG00000180172.7,0.0
ENSG00000180176.15,0.0
ENSG00000180178.12,0.0
ENSG00000180182.11,8.023792
ENSG00000180185.13,4.684400999999999
ENSG00000180189.10,0.0
ENSG00000180190.13,0.690772
ENSG00000180198.17,9.562111999999999
ENSG00000180205.4,0.0
ENSG00000180209.12,3.26967
ENSG00000180210.15,0.0
ENSG00000180211.5,0.0
ENSG00000180219.2,0.0
ENSG00000180221.6,0.0
ENSG00000180228.14,7.348081
ENSG00000180229.13,0.0
ENSG00000180230.6,0.0
ENSG00000180233.11,1.839708
ENSG00000180245.7,0.0
ENSG00000180251.5,0.058442
ENSG00000180257.14,1.314126
ENSG00000180259.10,0.0
ENSG00000180263.14,0.635141
ENSG00000180264.12,0.0
ENSG00000180269.8,0.0
ENSG00000180279.8,0.0
ENSG00000180284.5,0.0
ENSG00000180287.17,0.0
ENSG00000180304.14,247.923745
ENSG00000180305.5,0.0
ENSG00000180316.13,4.602666
ENSG00000180318.4,0.0
ENSG00000180329.14,4.429015
ENSG00000180332.7,0.0
ENSG00000180336.18,0.0
ENSG00000180340.7,2.540639
ENSG00000180346.5,0.890882
ENSG00000180347.15,0.0
ENSG00000180353.11,803.0038380000001
ENSG00000180354.17,9.83634
ENSG00000180357.10,4.564528
ENSG00000180370.10,23.717838
ENSG00000180376.17,3.439003
ENSG00000180383.4,0.0
ENSG00000180385.11,0.0
ENSG00000180386.8,0.0
ENSG00000180389.7,0.0
ENSG00000180398.13,8.371484
ENSG00000180409.3,0.0
ENSG00000180422.3,0.108374
ENSG00000180423.4,2.754959
ENSG00000180424.7,0.0
ENSG00000180425.11,3.853763
ENSG00000180432.6,0.0
ENSG00000180433.6,0.0
ENSG00000180437.5,0.0
ENSG00000180438.16,0.0
ENSG00000180440.4,0.0
ENSG00000180447.7,0.075271
ENSG00000180448.11,441.333996
ENSG00000180458.2,0.0
ENSG00000180475.4,0.0
ENSG00000180479.15,1.096074
ENSG00000180481.11,0.144616
ENSG00000180483.7,0.0
ENSG00000180488.17,0.7213459999999999
ENSG00000180509.13,5.631961
ENSG00000180525.15,0.0
ENSG00000180530.11,1.02542
ENSG00000180532.12,0.0
ENSG00000180535.4,0.217207
ENSG00000180537.13,0.0
ENSG00000180539.8,10.944295
ENSG00000180543.5,0.104625
ENSG00000180549.8,46.118311
ENSG00000180573.10,152.401601
ENSG00000180574.4,0.0
ENSG00000180581.7,0.0
ENSG00000180592.17,0.0
ENSG00000180596.9,42.952135999999996
ENSG00000180610.10,0.0
ENSG00000180611.7,0.619366
ENSG00000180613.11,0.0
ENSG00000180616.9,0.0
ENSG00000180626.10,0.190385
ENSG00000180628.15,192.187423
ENSG00000180638.19,0.0
ENSG00000180644.8,122.453536
ENSG00000180658.4,0.0
ENSG00000180660.9,0.0
ENSG00000180662.8,0.0
ENSG00000180663.5,0.0
ENSG00000180667.11,1.312001
ENSG00000180673.9,0.0
ENSG00000180694.14,1.228488
ENSG00000180697.9,0.0
ENSG00000180708.6,0.0
ENSG00000180712.6,1.487103
ENSG00000180714.3,0.0
ENSG00000180720.8,0.23381
ENSG00000180723.6,0.0
ENSG00000180730.5,0.060847
ENSG00000180739.15,13.409049
ENSG00000180745.5,0.0
ENSG00000180747.16,0.865979
ENSG00000180758.12,1.55437
ENSG00000180764.14,0.0
ENSG00000180767.11,9.019859
ENSG00000180769.10,0.383106
ENSG00000180770.3,0.0
ENSG00000180772.8,0.0
ENSG00000180773.15,3.488578
ENSG00000180776.17,4.859438
ENSG00000180777.15,0.0
ENSG00000180785.10,0.0
ENSG00000180787.6,1.622445
ENSG00000180801.14,0.0
ENSG00000180803.3,0.0
ENSG00000180806.5,0.0
ENSG00000180815.15,0.361033
ENSG00000180817.12,17.177694
ENSG00000180818.5,0.0
ENSG00000180822.12,8.822257
ENSG00000180828.3,0.0
ENSG00000180834.8,1.06863
ENSG00000180846.9,0.0
ENSG00000180855.16,0.466768
ENSG00000180861.9,0.0
ENSG00000180867.12,0.354894
ENSG00000180869.4,0.0
ENSG00000180871.8,675.752275
ENSG00000180872.7,0.0
ENSG00000180875.5,0.0
ENSG00000180878.3,0.0
ENSG00000180879.14,295.092439
ENSG00000180881.21,1.834529
ENSG00000180884.10,1.663048
ENSG00000180891.13,35.33449
ENSG00000180900.20,11.101775
ENSG00000180901.11,20.194893
ENSG00000180902.18,9.207715
ENSG00000180909.2,0.0
ENSG00000180910.9,0.0
ENSG00000180913.3,0.0
ENSG00000180914.11,0.264928
ENSG00000180917.18,0.744774
ENSG00000180919.3,0.0
ENSG00000180921.7,0.939765
ENSG00000180926.6,0.0
ENSG00000180929.6,0.0
ENSG00000180934.7,0.0
ENSG00000180938.6,0.072027
ENSG00000180953.11,51.74713
ENSG00000180957.19,12.84295
ENSG00000180964.17,6.378535
ENSG00000180974.5,0.0
ENSG00000180979.10,3.7827770000000003
ENSG00000180988.3,0.0
ENSG00000180992.7,16.852001
ENSG00000180998.12,0.0
ENSG00000180999.11,0.0
ENSG00000181001.3,0.095798
ENSG00000181004.10,0.364864
ENSG00000181007.9,0.776557
ENSG00000181009.5,0.0
ENSG00000181016.9,5.5607880000000005
ENSG00000181017.7,0.0
ENSG00000181019.13,0.572628
ENSG00000181023.8,0.235961
ENSG00000181026.15,6.586011
ENSG00000181027.11,10.22022
ENSG00000181029.9,208.268389
ENSG00000181031.16,3.576492
ENSG00000181035.14,7.8378499999999995
ENSG00000181036.14,15.793516
ENSG00000181038.14,23.831703
ENSG00000181045.16,10.032124999999999
ENSG00000181061.14,9.065107999999999
ENSG00000181072.12,0.0
ENSG00000181074.5,0.195493
ENSG00000181085.15,0.0
ENSG00000181090.21,20.020774
ENSG00000181092.10,0.0
ENSG00000181097.5,0.251016
ENSG00000181101.7,0.0
ENSG00000181104.7,0.828705
ENSG00000181109.3,0.0
ENSG00000181123.9,0.0
ENSG00000181126.14,0.0
ENSG00000181135.16,11.328674000000001
ENSG00000181143.17,0.006484
ENSG00000181163.14,98.47467
ENSG00000181171.5,0.0
ENSG00000181191.12,6.754127
ENSG00000181192.12,8.696933
ENSG00000181195.11,0.0
ENSG00000181201.4,0.0
ENSG00000181211.2,0.0
ENSG00000181214.8,0.0
ENSG00000181215.17,0.016962
ENSG00000181218.6,3.00977
ENSG00000181220.18,34.252612
ENSG00000181222.19,9.414417
ENSG00000181227.3,0.0
ENSG00000181234.10,0.0
ENSG00000181240.14,0.0
ENSG00000181260.8,0.0
ENSG00000181264.9,0.0
ENSG00000181273.3,0.0
ENSG00000181274.7,186.971631
ENSG00000181282.5,0.0
ENSG00000181284.3,11.020717999999999
ENSG00000181291.8,0.040867
ENSG00000181296.3,0.0
ENSG00000181315.11,2.376688
ENSG00000181322.15,0.0
ENSG00000181323.8,0.0
ENSG00000181325.7,0.0
ENSG00000181333.12,0.0
ENSG00000181350.12,3.217138
ENSG00000181355.22,0.0
ENSG00000181358.3,0.0
ENSG00000181359.6,0.0
ENSG00000181371.5,0.0
ENSG00000181374.8,0.0
ENSG00000181378.14,0.0
ENSG00000181381.15,44.304702
ENSG00000181392.17,1.1260780000000001
ENSG00000181396.13,14.253303
ENSG00000181404.18,21.725239000000002
ENSG00000181408.5,1.66183
ENSG00000181409.14,30.801476
ENSG00000181418.8,0.0
ENSG00000181433.12,0.0
ENSG00000181444.13,83.010387
ENSG00000181449.4,0.0
ENSG00000181450.18,0.194006
ENSG00000181458.10,0.755115
ENSG00000181467.5,4.658179
ENSG00000181472.5,5.041307
ENSG00000181481.14,34.753675
ENSG00000181499.3,0.0
ENSG00000181511.5,0.0
ENSG00000181513.15,8.692982
ENSG00000181514.6,0.0
ENSG00000181518.4,0.0
ENSG00000181523.13,31.935125
ENSG00000181524.6,0.0
ENSG00000181541.6,0.0
ENSG00000181544.16,0.323813
ENSG00000181552.4,0.0
ENSG00000181555.22,22.573110999999997
ENSG00000181562.5,0.0
ENSG00000181577.16,0.0
ENSG00000181585.7,0.616575
ENSG00000181588.17,0.22915
ENSG00000181609.5,0.0
ENSG00000181610.13,16.59161
ENSG00000181616.10,0.0
ENSG00000181617.6,0.0
ENSG00000181619.12,0.378663
ENSG00000181625.18,96.028703
ENSG00000181626.12,0.0
ENSG00000181631.7,157.82237
ENSG00000181634.8,0.069559
ENSG00000181638.20,2.085671
ENSG00000181649.9,0.0
ENSG00000181652.20,3.392545
ENSG00000181656.7,0.0
ENSG00000181666.19,20.064313
ENSG00000181690.8,0.093668
ENSG00000181693.9,0.0
ENSG00000181698.5,0.0
ENSG00000181704.12,4.457103
ENSG00000181705.2,0.0
ENSG00000181718.7,0.0
ENSG00000181722.18,0.051089
ENSG00000181733.4,0.0
ENSG00000181741.7,0.0
ENSG00000181744.9,2.5255479999999997
ENSG00000181751.10,0.567649
ENSG00000181752.3,0.0
ENSG00000181754.7,3.105907
ENSG00000181761.5,0.0
ENSG00000181767.3,0.0
ENSG00000181773.7,0.0
ENSG00000181778.5,1.247569
ENSG00000181780.4,0.0
ENSG00000181781.10,0.0
ENSG00000181785.3,0.202934
ENSG00000181786.6,0.0
ENSG00000181788.4,37.02779099999999
ENSG00000181789.14,64.207324
ENSG00000181790.13,0.792448
ENSG00000181798.5,0.0
ENSG00000181800.7,0.0
ENSG00000181803.3,0.0
ENSG00000181804.15,4.482413
ENSG00000181817.6,108.517717
ENSG00000181819.14,0.0
ENSG00000181826.10,10.173765
ENSG00000181827.16,0.625598
ENSG00000181830.9,12.993421
ENSG00000181837.7,0.0
ENSG00000181847.12,4.308883
ENSG00000181852.18,32.459554
ENSG00000181856.15,0.411367
ENSG00000181867.3,0.0
ENSG00000181873.13,0.939425
ENSG00000181885.18,0.643654
ENSG00000181894.15,3.23684
ENSG00000181896.12,7.776622
ENSG00000181903.7,0.0
ENSG00000181904.9,1.185708
ENSG00000181908.6,4.810366
ENSG00000181915.6,3.239733
ENSG00000181924.8,30.325063999999998
ENSG00000181927.4,0.0
ENSG00000181929.13,38.415255
ENSG00000181938.14,1.682473
ENSG00000181939.3,0.0
ENSG00000181943.5,0.0
ENSG00000181950.3,0.0
ENSG00000181958.5,0.0
ENSG00000181961.5,0.0
ENSG00000181963.5,0.508058
ENSG00000181965.6,0.0
ENSG00000181977.3,0.0
ENSG00000181982.20,6.834306
ENSG00000181984.11,0.0
ENSG00000181991.16,34.678972
ENSG00000181995.13,0.0
ENSG00000181997.8,0.0
ENSG00000182000.9,0.0
ENSG00000182004.13,11.922072
ENSG00000182010.11,0.246415
ENSG00000182013.18,0.070721
ENSG00000182022.18,82.75239
ENSG00000182035.13,0.0
ENSG00000182040.9,0.0
ENSG00000182048.14,0.0
ENSG00000182050.14,0.0
ENSG00000182053.13,0.0
ENSG00000182054.10,79.238261
ENSG00000182057.6,0.479632
ENSG00000182070.7,0.074265
ENSG00000182077.12,0.0
ENSG00000182083.8,0.0
ENSG00000182087.14,191.174971
ENSG00000182093.16,3.229925
ENSG00000182095.15,34.2542
ENSG00000182103.5,0.0
ENSG00000182107.7,0.294248
ENSG00000182108.11,8.337973
ENSG00000182111.9,0.0
ENSG00000182117.7,244.47301900000002
ENSG00000182118.8,1.186824
ENSG00000182132.15,0.0
ENSG00000182134.17,2.1877329999999997
ENSG00000182141.11,1.5929790000000001
ENSG00000182149.21,199.15031299999998
ENSG00000182150.20,1.4981749999999998
ENSG00000182154.8,53.554385
ENSG00000182156.10,0.0
ENSG00000182158.16,5.534628
ENSG00000182162.11,25.813162
ENSG00000182165.21,13.229251
ENSG00000182168.16,0.0
ENSG00000182170.3,0.0
ENSG00000182173.14,16.337681999999997
ENSG00000182175.15,0.562469
ENSG00000182177.15,0.0
ENSG00000182179.13,205.757255
ENSG00000182180.14,16.150649
ENSG00000182183.15,12.606022000000001
ENSG00000182185.19,3.2507740000000003
ENSG00000182187.4,0.0
ENSG00000182195.9,0.96041
ENSG00000182196.14,154.119824
ENSG00000182197.13,7.253636
ENSG00000182199.11,37.007258
ENSG00000182208.15,16.063227
ENSG00000182218.10,0.061924
ENSG00000182220.15,91.4153
ENSG00000182223.7,0.0
ENSG00000182224.12,1.23384
ENSG00000182240.16,2.915711
ENSG00000182247.11,9.705213
ENSG00000182253.15,0.294951
ENSG00000182255.7,0.0
ENSG00000182256.13,0.0
ENSG00000182257.8,0.084676
ENSG00000182261.5,0.0
ENSG00000182263.14,0.0
ENSG00000182264.9,0.0
ENSG00000182271.13,0.0
ENSG00000182272.12,0.0
ENSG00000182287.15,26.44049
ENSG00000182307.14,7.459932
ENSG00000182308.7,0.196791
ENSG00000182310.16,10.874452999999999
ENSG00000182315.10,0.0
ENSG00000182318.7,1.556777
ENSG00000182324.7,0.303488
ENSG00000182325.11,20.15185
ENSG00000182326.17,0.594042
ENSG00000182327.8,0.0
ENSG00000182329.14,0.0
ENSG00000182330.11,0.0
ENSG00000182333.15,0.0
ENSG00000182334.3,0.0
ENSG00000182346.22,0.0
ENSG00000182347.10,0.0
ENSG00000182348.7,0.0
ENSG00000182351.7,0.0
ENSG00000182352.9,44.322079
ENSG00000182359.15,0.138748
ENSG00000182362.14,12.635588
ENSG00000182365.4,0.0
ENSG00000182366.12,0.0
ENSG00000182372.10,3.418671
ENSG00000182376.2,0.0
ENSG00000182378.15,6.138178
ENSG00000182379.10,0.485245
ENSG00000182383.8,0.0
ENSG00000182389.20,0.253233
ENSG00000182393.3,0.0
ENSG00000182397.15,0.0
ENSG00000182400.15,3.009999
ENSG00000182405.6,0.554647
ENSG00000182415.11,0.0
ENSG00000182446.15,49.500346
ENSG00000182447.4,0.0
ENSG00000182450.14,0.0
ENSG00000182459.5,0.0
ENSG00000182463.17,0.24726700000000001
ENSG00000182472.9,3.324559
ENSG00000182473.22,56.834697000000006
ENSG00000182477.5,0.0
ENSG00000182481.10,14.376456000000001
ENSG00000182484.15,54.849140000000006
ENSG00000182487.14,152.376285
ENSG00000182489.9,0.0
ENSG00000182492.16,0.0
ENSG00000182504.12,0.566948
ENSG00000182508.14,0.0
ENSG00000182511.12,172.347736
ENSG00000182512.5,41.093739
ENSG00000182518.14,3.4910000000000005
ENSG00000182521.6,0.0
ENSG00000182531.7,0.0
ENSG00000182533.7,0.0
ENSG00000182534.14,4.367788
ENSG00000182541.18,140.36916200000002
ENSG00000182544.9,34.322094
ENSG00000182545.7,0.238339
ENSG00000182551.14,25.321757
ENSG00000182552.15,3.146904
ENSG00000182557.9,12.168167
ENSG00000182565.8,0.0
ENSG00000182566.15,1.813669
ENSG00000182568.18,14.473963999999999
ENSG00000182574.8,0.0
ENSG00000182575.8,0.0
ENSG00000182578.14,129.404234
ENSG00000182580.3,0.329948
ENSG00000182583.13,0.442738
ENSG00000182585.10,0.089303
ENSG00000182586.10,0.0
ENSG00000182591.6,0.0
ENSG00000182600.10,2.1909080000000003
ENSG00000182601.7,0.0
ENSG00000182606.18,7.6388300000000005
ENSG00000182612.11,0.211353
ENSG00000182613.3,0.0
ENSG00000182621.19,0.459304
ENSG00000182625.3,0.0
ENSG00000182628.13,2.042066
ENSG00000182631.7,0.0
ENSG00000182632.16,0.0
ENSG00000182634.9,0.0
ENSG00000182636.8,0.129682
ENSG00000182645.6,0.0
ENSG00000182648.16,1.833955
ENSG00000182652.4,0.0
ENSG00000182667.15,0.0
ENSG00000182670.14,11.706423
ENSG00000182674.6,0.0
ENSG00000182676.5,0.0
ENSG00000182685.8,15.419507
ENSG00000182687.4,0.0
ENSG00000182698.12,0.0
ENSG00000182700.5,1.157682
ENSG00000182704.8,0.0
ENSG00000182707.4,0.0
ENSG00000182712.16,4.63317
ENSG00000182718.18,518.123662
ENSG00000182722.5,0.0
ENSG00000182732.18,0.99021
ENSG00000182742.6,1.105235
ENSG00000182747.5,0.0
ENSG00000182749.6,9.30319
ENSG00000182752.10,0.0
ENSG00000182759.4,0.269207
ENSG00000182768.9,26.498874
ENSG00000182771.19,0.145706
ENSG00000182774.13,238.64731799999998
ENSG00000182776.4,0.0
ENSG00000182782.8,70.021967
ENSG00000182783.6,0.0
ENSG00000182791.5,0.0
ENSG00000182793.12,0.0
ENSG00000182795.13,0.083735
ENSG00000182796.17,0.486885
ENSG00000182798.10,0.0
ENSG00000182809.11,12.040163
ENSG00000182810.7,10.73983
ENSG00000182814.8,0.0
ENSG00000182816.9,0.0
ENSG00000182824.8,0.0
ENSG00000182827.9,2.621167
ENSG00000182831.12,15.017246
ENSG00000182836.11,0.0
ENSG00000182841.15,0.0
ENSG00000182853.12,3.261163
ENSG00000182854.8,0.0
ENSG00000182858.14,17.95416
ENSG00000182866.18,104.343122
ENSG00000182870.13,0.569727
ENSG00000182871.16,33.801313
ENSG00000182872.16,37.268969999999996
ENSG00000182873.5,0.628488
ENSG00000182885.17,223.305946
ENSG00000182888.5,0.0
ENSG00000182890.5,0.0
ENSG00000182896.13,0.0
ENSG00000182898.4,0.0
ENSG00000182899.17,345.61213399999997
ENSG00000182901.18,0.0
ENSG00000182902.14,0.0
ENSG00000182903.16,6.442875
ENSG00000182916.8,0.0
ENSG00000182919.15,5.60714
ENSG00000182921.9,0.0
ENSG00000182923.20,21.310791000000002
ENSG00000182931.10,0.0
ENSG00000182934.12,87.18549
ENSG00000182938.7,0.0
ENSG00000182944.18,154.550366
ENSG00000182950.3,0.0
ENSG00000182952.5,35.758079
ENSG00000182957.16,8.416051
ENSG00000182963.11,0.030361
ENSG00000182965.6,0.0
ENSG00000182968.5,0.0
ENSG00000182973.20,18.540426
ENSG00000182974.3,0.0
ENSG00000182979.18,37.949415
ENSG00000182983.15,0.257015
ENSG00000182985.19,0.0
ENSG00000182986.15,0.680202
ENSG00000182993.5,0.159451
ENSG00000183010.17,1.1305399999999999
ENSG00000183011.14,58.853925
ENSG00000183018.9,1.176424
ENSG00000183019.9,67.831097
ENSG00000183020.15,19.410408
ENSG00000183022.5,0.0
ENSG00000183023.19,3.882212
ENSG00000183024.4,0.0
ENSG00000183032.12,0.0
ENSG00000183034.13,0.200068
ENSG00000183035.13,0.0
ENSG00000183036.11,0.0
ENSG00000183044.12,12.487636
ENSG00000183048.12,2.159244
ENSG00000183049.14,17.96192
ENSG00000183054.13,2.146605
ENSG00000183055.5,0.0
ENSG00000183060.16,2.855062
ENSG00000183066.15,0.198993
ENSG00000183067.6,0.106709
ENSG00000183072.10,0.0
ENSG00000183077.16,8.227632
ENSG00000183087.15,8.043081
ENSG00000183090.5,0.0
ENSG00000183091.21,0.24299
ENSG00000183092.18,0.742989
ENSG00000183098.12,0.0
ENSG00000183111.12,0.140355
ENSG00000183114.8,0.0
ENSG00000183117.20,0.103422
ENSG00000183122.6,0.0
ENSG00000183128.7,0.0
ENSG00000183134.5,13.439471
ENSG00000183137.16,1.832406
ENSG00000183145.9,0.131291
ENSG00000183146.4,0.0
ENSG00000183148.9,0.0
ENSG00000183150.8,1.489315
ENSG00000183153.7,0.0
ENSG00000183154.2,0.317536
ENSG00000183155.5,8.535957
ENSG00000183160.9,1.744296
ENSG00000183161.6,2.295192
ENSG00000183166.12,0.049411
ENSG00000183169.7,0.0
ENSG00000183171.5,0.0
ENSG00000183172.9,82.992938
ENSG00000183185.10,0.0
ENSG00000183186.8,0.0
ENSG00000183196.10,0.054375
ENSG00000183199.6,0.0
ENSG00000183206.18,0.0
ENSG00000183207.15,32.121494
ENSG00000183208.13,0.820756
ENSG00000183214.12,0.331575
ENSG00000183230.18,0.0
ENSG00000183239.5,0.0
ENSG00000183242.14,0.0
ENSG00000183246.8,0.0
ENSG00000183248.12,0.051994
ENSG00000183249.8,0.0
ENSG00000183250.14,0.315881
ENSG00000183251.4,0.0
ENSG00000183255.12,91.14175300000001
ENSG00000183258.12,63.00085
ENSG00000183260.7,0.0
ENSG00000183269.6,0.0
ENSG00000183273.7,0.0
ENSG00000183281.15,4.882175999999999
ENSG00000183283.16,518.1108320000001
ENSG00000183287.15,0.037847
ENSG00000183291.18,67.18537
ENSG00000183292.14,0.0
ENSG00000183298.5,0.0
ENSG00000183303.3,0.0
ENSG00000183304.10,0.0
ENSG00000183305.14,0.0
ENSG00000183307.4,7.919815
ENSG00000183308.7,0.0
ENSG00000183309.12,0.0
ENSG00000183310.3,0.0
ENSG00000183311.16,24.266578
ENSG00000183313.4,0.0
ENSG00000183317.17,0.161689
ENSG00000183318.12,0.210189
ENSG00000183323.13,5.218347
ENSG00000183324.11,0.0
ENSG00000183336.9,29.28882
ENSG00000183337.18,9.898597
ENSG00000183340.7,0.226196
ENSG00000183346.9,0.0
ENSG00000183347.15,0.939963
ENSG00000183354.12,4.677639
ENSG00000183378.13,0.0
ENSG00000183379.9,0.0
ENSG00000183385.10,0.0
ENSG00000183386.11,91.54729
ENSG00000183389.5,0.0
ENSG00000183395.5,0.0
ENSG00000183396.4,0.0
ENSG00000183397.6,6.146386
ENSG00000183401.12,131.434465
ENSG00000183421.12,0.061081
ENSG00000183423.12,0.192224
ENSG00000183426.17,14.457666
ENSG00000183431.12,38.426088
ENSG00000183432.6,0.0
ENSG00000183434.10,0.0
ENSG00000183439.10,0.417026
ENSG00000183444.10,0.0
ENSG00000183454.19,0.0
ENSG00000183458.15,1.846263
ENSG00000183463.7,0.0
ENSG00000183470.10,0.0
ENSG00000183474.16,2.564778
ENSG00000183475.13,2.653463
ENSG00000183476.13,0.0
ENSG00000183479.13,0.816002
ENSG00000183484.12,17.099993
ENSG00000183486.14,230.618015
ENSG00000183495.15,7.503844
ENSG00000183496.6,0.0
ENSG00000183506.18,0.0
ENSG00000183508.5,6.511165
ENSG00000183513.9,15.101676
ENSG00000183514.4,0.0
ENSG00000183520.12,11.408928
ENSG00000183527.12,4.862436000000001
ENSG00000183530.14,8.424588
ENSG00000183535.9,0.0
ENSG00000183542.7,0.291603
ENSG00000183549.10,0.0
ENSG00000183559.12,0.0
ENSG00000183560.10,0.0
ENSG00000183562.3,0.0
ENSG00000183566.11,0.0
ENSG00000183569.18,0.537898
ENSG00000183570.17,1.28196
ENSG00000183571.11,0.17244
ENSG00000183576.13,10.4634
ENSG00000183578.8,0.0
ENSG00000183579.16,0.104007
ENSG00000183580.10,0.0
ENSG00000183586.8,0.0
ENSG00000183597.16,89.859787
ENSG00000183598.4,0.0
ENSG00000183604.17,0.0
ENSG00000183605.17,8.796932
ENSG00000183607.10,0.418569
ENSG00000183615.6,0.5888
ENSG00000183617.5,86.186294
ENSG00000183621.15,15.010848
ENSG00000183624.14,24.800068999999997
ENSG00000183625.16,94.278032
ENSG00000183628.14,3.715974
ENSG00000183629.14,0.018834
ENSG00000183631.5,0.0
ENSG00000183632.15,0.0
ENSG00000183638.6,0.0
ENSG00000183640.6,0.0
ENSG00000183643.5,0.0
ENSG00000183644.14,0.0
ENSG00000183647.11,1.121044
ENSG00000183648.11,54.260291
ENSG00000183654.9,0.0
ENSG00000183655.13,2.0405100000000003
ENSG00000183662.12,0.25771
ENSG00000183663.6,0.0
ENSG00000183665.5,5.288998
ENSG00000183666.20,0.0
ENSG00000183668.18,0.0
ENSG00000183671.13,0.0
ENSG00000183674.13,2.055704
ENSG00000183682.8,0.135451
ENSG00000183684.8,47.647971
ENSG00000183688.4,50.879382
ENSG00000183690.13,0.733797
ENSG00000183691.6,1.420701
ENSG00000183695.3,0.0
ENSG00000183696.14,100.43916
ENSG00000183704.7,0.0
ENSG00000183706.6,0.0
ENSG00000183709.8,0.0
ENSG00000183715.15,0.0
ENSG00000183718.6,7.012925
ENSG00000183722.9,0.0
ENSG00000183723.13,1.659811
ENSG00000183726.11,86.79162500000001
ENSG00000183733.6,0.0
