gene,TPM
ENSG00000183734.5,8.939141
ENSG00000183735.11,12.030466
ENSG00000183741.12,13.995557
ENSG00000183742.13,0.125365
ENSG00000183747.12,0.0
ENSG00000183751.16,19.366937
ENSG00000183753.10,0.0
ENSG00000183760.11,0.0
ENSG00000183762.13,22.432594
ENSG00000183763.9,0.849768
ENSG00000183765.24,2.9925990000000002
ENSG00000183770.7,0.0
ENSG00000183773.16,9.318711
ENSG00000183775.11,0.0
ENSG00000183778.19,0.0
ENSG00000183779.7,7.257377
ENSG00000183780.13,0.086488
ENSG00000183783.7,0.0
ENSG00000183784.7,0.856881
ENSG00000183785.16,8.307788
ENSG00000183793.14,0.0
ENSG00000183798.5,0.0
ENSG00000183801.8,0.0
ENSG00000183807.8,0.0
ENSG00000183808.12,0.920169
ENSG00000183813.8,5.367693
ENSG00000183814.16,0.515719
ENSG00000183822.4,0.0
ENSG00000183826.19,2.701327
ENSG00000183828.15,10.569688999999999
ENSG00000183831.7,0.0
ENSG00000183833.16,0.0
ENSG00000183837.10,2.10174
ENSG00000183840.8,0.0
ENSG00000183844.17,0.533034
ENSG00000183850.14,0.0
ENSG00000183853.18,0.0
ENSG00000183856.11,0.07637
ENSG00000183862.6,0.0
ENSG00000183864.6,9.172241000000001
ENSG00000183873.20,0.038955
ENSG00000183876.9,0.0
ENSG00000183878.16,0.0
ENSG00000183888.4,0.0
ENSG00000183889.14,21.882331999999998
ENSG00000183891.6,2.52398
ENSG00000183908.7,0.0
ENSG00000183909.7,0.0
ENSG00000183911.7,0.0
ENSG00000183914.15,0.0
ENSG00000183918.18,2.517534
ENSG00000183921.8,0.0
ENSG00000183929.7,0.0
ENSG00000183935.6,0.0
ENSG00000183938.5,0.0
ENSG00000183943.6,14.84052
ENSG00000183955.14,7.438604000000001
ENSG00000183960.9,0.0
ENSG00000183963.19,1.464958
ENSG00000183971.10,0.0
ENSG00000183977.14,0.0
ENSG00000183978.8,33.642012
ENSG00000183979.8,0.0
ENSG00000183981.8,0.0
ENSG00000184005.12,0.955611
ENSG00000184007.22,110.204451
ENSG00000184009.13,1740.692599
ENSG00000184012.14,0.0
ENSG00000184014.9,135.812575
ENSG00000184022.4,0.0
ENSG00000184029.9,0.0
ENSG00000184032.3,0.0
ENSG00000184033.14,0.647723
ENSG00000184047.21,28.034840000000003
ENSG00000184055.4,0.0
ENSG00000184056.15,11.281172
ENSG00000184058.16,0.174607
ENSG00000184060.12,21.158881
ENSG00000184068.2,0.0
ENSG00000184076.13,75.339043
ENSG00000184083.12,0.921173
ENSG00000184084.7,0.0
ENSG00000184100.6,0.0
ENSG00000184106.9,0.0
ENSG00000184108.8,0.0
ENSG00000184110.15,246.429382
ENSG00000184111.6,0.0
ENSG00000184113.10,6.71395
ENSG00000184115.18,0.0
ENSG00000184117.12,15.665396000000001
ENSG00000184139.8,0.0
ENSG00000184140.6,0.0
ENSG00000184144.12,0.064241
ENSG00000184148.4,0.0
ENSG00000184154.16,1.618932
ENSG00000184155.8,0.0
ENSG00000184156.18,0.019513
ENSG00000184160.8,0.0
ENSG00000184162.15,12.498377000000001
ENSG00000184163.3,1.345637
ENSG00000184164.15,19.314325
ENSG00000184166.3,0.190971
ENSG00000184178.17,4.769068
ENSG00000184182.19,46.406136
ENSG00000184185.10,0.0
ENSG00000184188.6,0.0
ENSG00000184194.6,0.0
ENSG00000184203.8,19.166259
ENSG00000184205.14,11.530323
ENSG00000184206.13,0.0
ENSG00000184207.9,10.705428
ENSG00000184208.13,0.0
ENSG00000184209.15,36.121837
ENSG00000184210.6,0.0
ENSG00000184216.15,52.812737
ENSG00000184220.12,2.583024
ENSG00000184221.13,15.287681
ENSG00000184224.4,0.572199
ENSG00000184226.15,0.073662
ENSG00000184227.8,0.878262
ENSG00000184232.9,19.443177000000002
ENSG00000184254.18,0.0
ENSG00000184260.6,1.490642
ENSG00000184261.5,0.0
ENSG00000184270.6,0.0
ENSG00000184271.18,5.1813139999999995
ENSG00000184274.4,0.0
ENSG00000184276.3,0.0
ENSG00000184277.13,28.705305
ENSG00000184281.15,50.751886
ENSG00000184292.7,0.273065
ENSG00000184293.10,0.0
ENSG00000184302.7,0.0
ENSG00000184303.5,0.0
ENSG00000184304.17,0.0
ENSG00000184305.16,0.089195
ENSG00000184307.17,0.174744
ENSG00000184313.20,0.153293
ENSG00000184319.19,0.0
ENSG00000184321.1,0.0
ENSG00000184330.12,0.0
ENSG00000184343.11,0.0
ENSG00000184344.4,0.0
ENSG00000184345.5,0.0
ENSG00000184347.16,0.0
ENSG00000184349.14,0.530469
ENSG00000184350.11,0.0
ENSG00000184351.8,0.0
ENSG00000184357.5,0.0
ENSG00000184361.13,0.620881
ENSG00000184363.10,0.0
ENSG00000184368.16,0.0
ENSG00000184371.14,6.953312
ENSG00000184374.3,0.0
ENSG00000184378.3,0.0
ENSG00000184381.20,41.946179
ENSG00000184384.15,3.689077
ENSG00000184385.2,0.0
ENSG00000184388.6,0.0
ENSG00000184389.9,0.0
ENSG00000184394.3,0.0
ENSG00000184402.15,2.009857
ENSG00000184408.10,0.0
ENSG00000184414.2,0.0
ENSG00000184423.5,0.0
ENSG00000184428.13,10.054185
ENSG00000184432.11,44.179383
ENSG00000184434.8,0.0
ENSG00000184436.12,25.283182
ENSG00000184441.4,0.480652
ENSG00000184445.12,5.345541
ENSG00000184451.5,0.140591
ENSG00000184454.7,0.0
ENSG00000184459.10,0.0
ENSG00000184465.17,3.3180110000000003
ENSG00000184470.21,31.339793
ENSG00000184471.10,0.0
ENSG00000184478.8,0.0
ENSG00000184481.18,19.945685
ENSG00000184486.10,0.0
ENSG00000184489.13,15.583047
ENSG00000184492.7,0.096894
ENSG00000184497.13,1.383679
ENSG00000184500.16,0.222572
ENSG00000184502.4,0.0
ENSG00000184507.17,0.0
ENSG00000184508.12,10.299698
ENSG00000184515.11,0.759877
ENSG00000184517.12,0.519077
ENSG00000184523.5,0.0
ENSG00000184524.6,0.157307
ENSG00000184530.9,0.0
ENSG00000184544.12,0.0
ENSG00000184545.11,1.912188
ENSG00000184557.4,19.230769
ENSG00000184560.8,0.0
ENSG00000184564.11,0.0
ENSG00000184566.3,0.0
ENSG00000184571.14,0.0
ENSG00000184574.10,4.808297
ENSG00000184575.12,7.768354
ENSG00000184584.14,107.1866
ENSG00000184588.18,15.486135
ENSG00000184599.14,0.0
ENSG00000184601.11,0.0
ENSG00000184602.6,83.527544
ENSG00000184608.10,0.0
ENSG00000184611.14,0.0
ENSG00000184612.8,0.0
ENSG00000184613.11,12.112708999999999
ENSG00000184616.12,0.0
ENSG00000184617.11,0.0
ENSG00000184619.8,0.576522
ENSG00000184624.4,0.0
ENSG00000184634.17,31.66292
ENSG00000184635.17,1.541002
ENSG00000184640.20,283.660817
ENSG00000184647.11,0.0
ENSG00000184650.11,0.0
ENSG00000184659.6,0.0
ENSG00000184661.14,0.0
ENSG00000184669.11,0.0
ENSG00000184672.12,0.0
ENSG00000184675.11,0.568201
ENSG00000184677.18,5.82969
ENSG00000184678.11,21.633095
ENSG00000184697.7,0.823281
ENSG00000184698.5,0.131758
ENSG00000184702.20,24.330854
ENSG00000184708.18,7.46761
ENSG00000184709.7,0.0
ENSG00000184716.14,0.0
ENSG00000184719.13,0.8226680000000001
ENSG00000184724.5,0.0
ENSG00000184730.12,115.832873
ENSG00000184731.6,0.06027
ENSG00000184735.7,0.0
ENSG00000184741.7,0.0
ENSG00000184743.13,4.278223
ENSG00000184752.14,104.88597
ENSG00000184761.9,0.0
ENSG00000184774.11,0.0
ENSG00000184785.6,0.0
ENSG00000184786.6,1.060698
ENSG00000184787.19,16.097898
ENSG00000184788.14,0.0
ENSG00000184789.6,0.0
ENSG00000184792.16,12.420436
ENSG00000184795.9,0.0
ENSG00000184809.14,0.076278
ENSG00000184811.4,0.0
ENSG00000184814.5,0.0
ENSG00000184828.10,0.192196
ENSG00000184831.14,5.004978
ENSG00000184838.15,0.440149
ENSG00000184840.12,90.674654
ENSG00000184844.6,0.0
ENSG00000184845.4,0.0
ENSG00000184856.7,0.0
ENSG00000184857.8,6.238678
ENSG00000184860.10,0.17616
ENSG00000184863.11,18.669985
ENSG00000184867.14,1.03786
ENSG00000184887.14,19.460046
ENSG00000184895.8,0.0
ENSG00000184897.7,75.255383
ENSG00000184898.7,2.25546
ENSG00000184900.16,36.09194
ENSG00000184903.10,1.316537
ENSG00000184905.9,0.0
ENSG00000184906.12,0.0
ENSG00000184908.20,0.0
ENSG00000184911.15,0.701184
ENSG00000184916.9,0.422336
ENSG00000184922.15,509.467204
ENSG00000184923.12,0.769054
ENSG00000184924.6,19.827766999999998
ENSG00000184925.12,1.999305
ENSG00000184933.6,0.0
ENSG00000184937.17,0.0
ENSG00000184939.16,3.520833
ENSG00000184945.15,0.0
ENSG00000184949.18,0.022463
ENSG00000184954.4,0.0
ENSG00000184956.16,0.0
ENSG00000184961.5,0.0
ENSG00000184967.7,15.24093
ENSG00000184979.12,8.157677
ENSG00000184983.11,15.912894
ENSG00000184984.10,0.0
ENSG00000184985.17,0.186472
ENSG00000184986.12,0.655679
ENSG00000184988.8,5.708323
ENSG00000184990.13,65.101414
ENSG00000184991.3,0.0
ENSG00000184992.13,2.731069
ENSG00000184995.7,0.0
ENSG00000184999.13,0.0
ENSG00000185000.12,108.733126
ENSG00000185002.10,0.0
ENSG00000185008.19,0.0
ENSG00000185009.13,10.985412
ENSG00000185010.15,1.922478
ENSG00000185013.17,0.0
ENSG00000185015.8,0.79742
ENSG00000185019.17,6.178993
ENSG00000185022.13,3.953327
ENSG00000185024.18,11.062946
ENSG00000185028.4,0.0
ENSG00000185031.6,0.0
ENSG00000185033.15,59.284397000000006
ENSG00000185037.10,0.0
ENSG00000185038.15,0.0
ENSG00000185040.14,0.0
ENSG00000185043.13,146.410324
ENSG00000185046.21,0.217133
ENSG00000185049.16,18.639389
ENSG00000185052.13,0.476729
ENSG00000185053.14,0.0
ENSG00000185055.11,0.0
ENSG00000185056.10,0.0
ENSG00000185065.7,0.0
ENSG00000185069.2,0.0
ENSG00000185070.12,0.006637
ENSG00000185074.7,0.0
ENSG00000185078.3,0.0
ENSG00000185085.2,11.713812
ENSG00000185088.14,2.936871
ENSG00000185090.15,0.936991
ENSG00000185100.12,2.040411
ENSG00000185101.13,19.618359
ENSG00000185104.21,14.909749
ENSG00000185105.5,0.0
ENSG00000185112.6,5.101147
ENSG00000185115.6,0.0
ENSG00000185122.11,59.668231
ENSG00000185127.7,2.364042
ENSG00000185129.8,2.313283
ENSG00000185130.6,0.854336
ENSG00000185133.15,0.109874
ENSG00000185149.6,0.0
ENSG00000185155.12,0.0
ENSG00000185156.6,0.323074
ENSG00000185158.13,12.561761
ENSG00000185163.10,9.398211
ENSG00000185164.16,13.672219
ENSG00000185168.8,8.382446999999999
ENSG00000185176.13,0.0
ENSG00000185177.14,0.060747
ENSG00000185182.15,0.0
ENSG00000185186.11,0.0
ENSG00000185187.14,137.013128
ENSG00000185189.18,3.6774590000000003
ENSG00000185198.12,1.047234
ENSG00000185201.18,15509.925519
ENSG00000185203.13,0.24213
ENSG00000185215.11,717.505591
ENSG00000185219.18,1.540154
ENSG00000185220.12,2.451796
ENSG00000185221.6,0.0
ENSG00000185222.10,0.0
ENSG00000185231.5,0.0
ENSG00000185236.12,130.983911
ENSG00000185238.13,2.012779
ENSG00000185245.9,2.488868
ENSG00000185246.18,2.888321
ENSG00000185247.15,0.0
ENSG00000185250.16,0.063234
ENSG00000185252.19,2.747131
ENSG00000185261.16,0.792392
ENSG00000185262.9,301.443099
ENSG00000185264.12,0.0
ENSG00000185267.10,0.170981
ENSG00000185269.12,0.284965
ENSG00000185271.9,0.12794
ENSG00000185272.14,0.933813
ENSG00000185274.13,0.0
ENSG00000185275.6,0.0
ENSG00000185278.16,1.744649
ENSG00000185290.4,0.519226
ENSG00000185291.12,15.112569
ENSG00000185294.7,0.0
ENSG00000185296.8,0.0
ENSG00000185298.13,15.622941999999998
ENSG00000185303.17,0.0
ENSG00000185304.16,1.376603
ENSG00000185305.12,2.83521
ENSG00000185306.13,0.0
ENSG00000185313.9,0.0
ENSG00000185319.5,0.0
ENSG00000185324.22,47.119164
ENSG00000185332.9,0.241341
ENSG00000185338.7,13.877737999999999
ENSG00000185339.10,28.222140000000003
ENSG00000185340.16,13.764211
ENSG00000185344.15,5.772003
ENSG00000185345.25,0.144194
ENSG00000185347.19,8.154969000000001
ENSG00000185352.10,0.0
ENSG00000185359.14,102.784397
ENSG00000185361.9,4.870031
ENSG00000185372.4,0.0
ENSG00000185379.21,3.229184
ENSG00000185385.5,0.35433
ENSG00000185386.15,2.985456
ENSG00000185390.2,0.0
ENSG00000185404.17,29.720768
ENSG00000185414.20,8.185962
ENSG00000185418.16,1.773263
ENSG00000185420.19,5.035605
ENSG00000185432.12,23.299622
ENSG00000185433.12,0.0
ENSG00000185436.12,0.564939
ENSG00000185437.16,0.0
ENSG00000185442.13,2.242565
ENSG00000185448.12,0.0
ENSG00000185453.13,1.043544
ENSG00000185467.8,0.0
ENSG00000185475.11,103.998668
ENSG00000185477.6,0.899117
ENSG00000185479.6,0.0
ENSG00000185480.12,0.0
ENSG00000185482.8,20.965771
ENSG00000185483.13,0.0
ENSG00000185485.15,0.0
ENSG00000185495.11,0.0
ENSG00000185499.17,4.385242
ENSG00000185504.17,19.992114
ENSG00000185507.21,112.517043
ENSG00000185513.18,2.432822
ENSG00000185515.16,2.444825
ENSG00000185518.12,0.0
ENSG00000185519.9,0.0
ENSG00000185522.9,0.709286
ENSG00000185523.6,0.706849
ENSG00000185527.12,16.553365
ENSG00000185532.20,0.0
ENSG00000185551.15,0.0
ENSG00000185559.16,0.0
ENSG00000185561.10,0.322394
ENSG00000185565.14,0.0
ENSG00000185567.7,0.0
ENSG00000185585.20,0.244067
ENSG00000185591.10,43.403545
ENSG00000185594.8,0.0
ENSG00000185596.17,0.0
ENSG00000185607.5,0.0
ENSG00000185608.9,11.690365
ENSG00000185610.6,0.0
ENSG00000185614.7,2.907288
ENSG00000185615.16,0.0
ENSG00000185619.19,16.141391
ENSG00000185621.11,0.612448
ENSG00000185624.16,195.14625099999998
ENSG00000185627.19,129.146323
ENSG00000185630.20,2.7529939999999997
ENSG00000185631.7,0.0
ENSG00000185633.11,0.321663
ENSG00000185634.12,0.99227
ENSG00000185638.9,0.0
ENSG00000185640.6,0.329297
ENSG00000185641.6,0.0
ENSG00000185650.11,129.165361
ENSG00000185651.16,51.462812
ENSG00000185652.12,0.0
ENSG00000185658.14,2.4220180000000004
ENSG00000185662.11,0.0
ENSG00000185664.15,0.617417
ENSG00000185666.16,0.028961
ENSG00000185668.8,0.0
ENSG00000185669.6,32.792133
ENSG00000185670.9,4.148358
ENSG00000185674.10,0.0
ENSG00000185681.13,0.0
ENSG00000185684.18,0.104417
ENSG00000185686.18,0.0
ENSG00000185689.18,0.0
ENSG00000185697.17,1.306203
ENSG00000185700.11,0.0
ENSG00000185701.7,0.0
ENSG00000185710.10,0.0
ENSG00000185716.12,1.242008
ENSG00000185721.14,15.394572
ENSG00000185722.18,13.482851
ENSG00000185728.17,8.802207
ENSG00000185730.8,1.099782
ENSG00000185736.16,1.7993379999999999
ENSG00000185737.13,0.0
ENSG00000185739.13,0.055265
ENSG00000185742.7,0.0
ENSG00000185745.10,40.835428
ENSG00000185753.13,19.792173
ENSG00000185758.9,0.0
ENSG00000185760.18,0.089195
ENSG00000185761.11,1.643899
ENSG00000185774.17,0.0
ENSG00000185775.10,0.0
ENSG00000185787.16,217.959064
ENSG00000185792.10,0.0
ENSG00000185798.8,6.865492
ENSG00000185800.12,9.224332
ENSG00000185803.12,16.271023
ENSG00000185808.14,7.83764
ENSG00000185811.21,56.48539
ENSG00000185813.11,12.150149
ENSG00000185818.8,0.07581
ENSG00000185821.3,0.0
ENSG00000185823.5,0.0
ENSG00000185825.17,245.541952
ENSG00000185829.19,4.689204
ENSG00000185834.10,0.0
ENSG00000185837.6,0.0
ENSG00000185838.14,4.753007
ENSG00000185839.3,0.0
ENSG00000185842.16,0.027587
ENSG00000185847.10,0.0
ENSG00000185860.14,0.0
ENSG00000185862.7,612.471804
ENSG00000185863.8,0.0
ENSG00000185864.20,20.502464
ENSG00000185869.15,0.32526900000000003
ENSG00000185873.8,0.0
ENSG00000185875.13,0.815113
ENSG00000185880.14,18.917333
ENSG00000185883.12,389.120317
ENSG00000185885.17,2208.7907240000004
ENSG00000185888.6,0.0
ENSG00000185896.11,90.775079
ENSG00000185897.7,4.392956
ENSG00000185899.1,0.0
ENSG00000185900.11,3.232451
ENSG00000185903.10,0.0
ENSG00000185904.13,0.0
ENSG00000185905.4,147.546349
ENSG00000185909.15,52.99907
ENSG00000185915.5,0.064446
ENSG00000185917.14,5.837999
ENSG00000185920.19,2.96375
ENSG00000185924.7,0.0
ENSG00000185926.1,0.0
ENSG00000185933.7,0.0
ENSG00000185940.11,0.0
ENSG00000185942.13,0.022027
ENSG00000185946.16,5.587439
ENSG00000185947.15,5.2949
ENSG00000185950.9,3.620688
ENSG00000185955.5,3.691616
ENSG00000185958.10,0.0
ENSG00000185960.15,0.0
ENSG00000185962.1,0.0
ENSG00000185963.14,19.173955
ENSG00000185966.4,0.0
ENSG00000185972.6,0.0
ENSG00000185973.12,13.555164000000001
ENSG00000185974.7,0.0
ENSG00000185982.7,0.0
ENSG00000185985.11,0.0
ENSG00000185986.14,0.0
ENSG00000185988.15,0.100259
ENSG00000185989.11,37.044909000000004
ENSG00000186001.14,7.25892
ENSG00000186007.10,0.0
ENSG00000186008.7,0.0
ENSG00000186009.5,0.0
ENSG00000186010.19,309.34578600000003
ENSG00000186017.16,1.348071
ENSG00000186019.13,0.0
ENSG00000186020.13,0.986621
ENSG00000186026.7,0.96548
ENSG00000186038.9,0.0
ENSG00000186047.11,1.270748
ENSG00000186049.8,3.865649
ENSG00000186051.7,0.0
ENSG00000186056.12,1.556698
ENSG00000186063.13,7.986884
ENSG00000186073.14,0.369996
ENSG00000186074.19,144.400196
ENSG00000186075.13,0.0
ENSG00000186076.5,0.0
ENSG00000186081.12,1.250836
ENSG00000186082.9,0.0
ENSG00000186086.19,0.0
ENSG00000186088.16,13.665571
ENSG00000186090.11,0.0
ENSG00000186092.7,0.0
ENSG00000186094.18,0.0
ENSG00000186103.5,0.0
ENSG00000186104.11,7.16874
ENSG00000186105.8,0.68113
ENSG00000186106.11,1.17626
ENSG00000186111.11,16.085358
ENSG00000186113.1,0.0
ENSG00000186115.13,0.640156
ENSG00000186118.9,0.0
ENSG00000186119.9,0.0
ENSG00000186124.5,0.0
ENSG00000186130.5,1.422994
ENSG00000186132.15,2.052665
ENSG00000186136.1,0.0
ENSG00000186141.10,15.572892
ENSG00000186143.11,0.0
ENSG00000186146.2,0.0
ENSG00000186148.14,0.0
ENSG00000186150.5,0.0
ENSG00000186152.6,0.0
ENSG00000186153.19,4.431327
ENSG00000186160.5,0.0
ENSG00000186162.13,12.277332
ENSG00000186163.10,0.0
ENSG00000186166.9,28.882496
ENSG00000186174.13,14.329853
ENSG00000186184.20,95.30722399999999
ENSG00000186185.14,0.0
ENSG00000186187.12,5.344757
ENSG00000186188.11,0.195378
ENSG00000186190.8,0.0
ENSG00000186191.9,0.0
ENSG00000186193.9,1.411464
ENSG00000186197.15,0.287785
ENSG00000186198.4,0.0
ENSG00000186204.15,3.406104
ENSG00000186205.14,36.716249
ENSG00000186207.5,0.0
ENSG00000186212.4,0.0
ENSG00000186222.5,10.440753
ENSG00000186226.9,0.0
ENSG00000186230.7,2.991048
ENSG00000186231.17,0.090724
ENSG00000186234.7,0.0
ENSG00000186235.13,0.8638779999999999
ENSG00000186244.7,0.0
ENSG00000186260.17,0.259633
ENSG00000186265.11,1.5527600000000001
ENSG00000186268.4,0.0
ENSG00000186272.13,1.6720449999999998
ENSG00000186280.7,0.333579
ENSG00000186281.13,1.085893
ENSG00000186283.14,25.105562
ENSG00000186288.5,0.0
ENSG00000186297.12,0.0
ENSG00000186298.12,34.671652
ENSG00000186300.12,0.267427
ENSG00000186301.8,0.210988
ENSG00000186306.1,0.0
ENSG00000186310.10,0.542796
ENSG00000186312.11,1.093361
ENSG00000186314.12,0.114104
ENSG00000186318.18,1.582706
ENSG00000186326.4,0.0
ENSG00000186328.4,0.0
ENSG00000186329.9,0.543161
ENSG00000186334.10,0.132168
ENSG00000186335.9,0.0
ENSG00000186340.17,0.0
ENSG00000186350.12,101.36836299999999
ENSG00000186352.9,2.374701
ENSG00000186364.12,4.223985
ENSG00000186367.7,0.103528
ENSG00000186369.12,0.0
ENSG00000186376.16,3.441166
ENSG00000186377.8,0.0
ENSG00000186393.6,0.0
ENSG00000186395.9,4.101436
ENSG00000186399.11,0.0
ENSG00000186407.8,67.413537
ENSG00000186409.19,2.2249980000000003
ENSG00000186416.18,1.17846
ENSG00000186417.15,0.0
ENSG00000186431.19,6.013202
ENSG00000186432.10,12.647635000000001
ENSG00000186439.16,0.0
ENSG00000186440.3,0.0
ENSG00000186442.7,0.0
ENSG00000186446.12,0.305848
ENSG00000186448.15,1.472388
ENSG00000186451.2,0.0
ENSG00000186452.11,0.0
ENSG00000186453.13,0.240298
ENSG00000186458.5,0.0
ENSG00000186462.9,0.188316
ENSG00000186466.5,0.0
ENSG00000186468.13,667.6626550000001
ENSG00000186469.9,50.387016
ENSG00000186470.14,120.357255
ENSG00000186471.13,0.0
ENSG00000186472.20,0.0
ENSG00000186474.16,0.0
ENSG00000186479.5,0.0
ENSG00000186480.13,8.773243
ENSG00000186481.17,0.0
ENSG00000186487.21,0.277579
ENSG00000186493.14,0.0
ENSG00000186496.12,0.512597
ENSG00000186501.15,53.991995
ENSG00000186508.4,0.0
ENSG00000186509.4,0.0
ENSG00000186510.12,0.0
ENSG00000186513.4,0.0
ENSG00000186517.14,247.35088000000002
ENSG00000186522.15,1.5674649999999999
ENSG00000186523.15,0.0
ENSG00000186526.13,0.0
ENSG00000186529.16,53.76886399999999
ENSG00000186532.12,4.686717
ENSG00000186543.7,0.0
ENSG00000186562.8,0.407471
ENSG00000186564.6,0.271509
ENSG00000186566.13,5.666019
ENSG00000186567.14,1.768994
ENSG00000186572.2,0.0
ENSG00000186575.20,5.284367
ENSG00000186577.14,55.487899999999996
ENSG00000186579.3,0.0
ENSG00000186583.12,1.011363
ENSG00000186591.13,20.066143
ENSG00000186594.17,2.972869
ENSG00000186599.8,0.0
ENSG00000186603.7,0.0
ENSG00000186615.13,0.492242
ENSG00000186625.14,7.947703
ENSG00000186628.12,0.036137
ENSG00000186635.16,379.664872
ENSG00000186638.17,0.080287
ENSG00000186642.16,0.21082
ENSG00000186645.11,0.0
ENSG00000186648.15,0.7647269999999999
ENSG00000186652.10,0.717595
ENSG00000186654.22,26.119075000000002
ENSG00000186660.15,8.240024
ENSG00000186665.10,0.914749
ENSG00000186666.6,2.351512
ENSG00000186675.7,0.107069
ENSG00000186676.3,0.0
ENSG00000186678.7,0.0
ENSG00000186684.14,0.105619
ENSG00000186687.16,1.030551
ENSG00000186704.9,0.784862
ENSG00000186710.12,0.0
ENSG00000186714.13,0.0
ENSG00000186715.12,0.0
ENSG00000186716.21,13.922968000000001
ENSG00000186723.4,0.0
ENSG00000186732.14,0.0
ENSG00000186743.2,0.0
ENSG00000186765.12,0.148978
ENSG00000186766.8,0.0
ENSG00000186767.7,0.39763
ENSG00000186777.13,0.0
ENSG00000186787.10,3.694381
ENSG00000186788.14,0.0
ENSG00000186790.6,0.0
ENSG00000186792.17,5.951268
ENSG00000186795.1,0.0
ENSG00000186803.3,0.0
ENSG00000186806.6,0.42129500000000003
ENSG00000186810.8,14.011227
ENSG00000186812.13,6.1828579999999995
ENSG00000186814.15,1.657613
ENSG00000186815.13,14.235716
ENSG00000186818.13,18.145132999999998
ENSG00000186825.7,0.0
ENSG00000186827.12,9.285499
ENSG00000186831.12,0.0
ENSG00000186832.9,0.0
ENSG00000186834.4,10.611968
ENSG00000186838.15,0.0
ENSG00000186844.6,0.0
ENSG00000186847.6,0.0
ENSG00000186854.11,18.411392
ENSG00000186860.5,0.0
ENSG00000186862.20,1.20296
ENSG00000186866.17,8.849043
ENSG00000186867.11,0.0
ENSG00000186868.18,0.0
ENSG00000186871.7,0.05521
ENSG00000186881.3,0.0
ENSG00000186886.8,0.0
ENSG00000186889.10,0.152035
ENSG00000186891.14,9.908714
ENSG00000186895.4,0.0
ENSG00000186897.6,0.0
ENSG00000186907.8,0.218775
ENSG00000186908.15,3.854729
ENSG00000186910.5,0.0
ENSG00000186912.7,0.120344
ENSG00000186918.14,5.092921
ENSG00000186919.13,0.090392
ENSG00000186924.3,0.0
