gene,TPM
ENSG00000186925.6,0.0
ENSG00000186930.4,0.0
ENSG00000186940.6,0.0
ENSG00000186943.1,0.0
ENSG00000186951.17,2.219524
ENSG00000186952.15,0.0
ENSG00000186960.15,0.0
ENSG00000186965.5,0.0
ENSG00000186967.7,0.0
ENSG00000186970.5,0.0
ENSG00000186971.4,0.0
ENSG00000186973.11,0.0
ENSG00000186976.15,0.0
ENSG00000186977.3,0.0
ENSG00000186980.7,0.0
ENSG00000186994.12,0.942206
ENSG00000186998.16,0.688869
ENSG00000187003.7,0.0
ENSG00000187005.5,0.0
ENSG00000187010.21,2.28273
ENSG00000187012.12,0.0
ENSG00000187013.4,0.0
ENSG00000187017.18,5.158658
ENSG00000187021.15,0.0
ENSG00000187024.15,5.195984
ENSG00000187026.3,0.0
ENSG00000187033.9,0.0
ENSG00000187037.9,9.682948
ENSG00000187045.19,0.227353
ENSG00000187048.14,0.0
ENSG00000187049.11,16.854038
ENSG00000187051.9,88.007693
ENSG00000187054.17,0.0
ENSG00000187066.9,0.0
ENSG00000187068.3,0.0
ENSG00000187079.20,0.0
ENSG00000187080.10,0.0
ENSG00000187082.2,0.0
ENSG00000187091.14,11.397279000000001
ENSG00000187094.12,0.0
ENSG00000187097.13,2.055084
ENSG00000187098.18,0.311382
ENSG00000187103.3,0.0
ENSG00000187105.9,0.0
ENSG00000187109.15,121.670304
ENSG00000187116.14,161.313705
ENSG00000187118.14,11.991216
ENSG00000187122.17,0.228796
ENSG00000187123.15,0.0
ENSG00000187134.14,1.319176
ENSG00000187135.8,0.0
ENSG00000187140.6,0.0
ENSG00000187144.11,0.0
ENSG00000187147.19,57.550633999999995
ENSG00000187151.7,0.0
ENSG00000187164.20,2.765758
ENSG00000187166.1,0.200609
ENSG00000187170.6,0.0
ENSG00000187172.16,0.0
ENSG00000187173.4,0.0
ENSG00000187175.5,0.0
ENSG00000187180.4,0.0
ENSG00000187185.5,0.0
ENSG00000187186.15,0.0
ENSG00000187187.14,1.273108
ENSG00000187189.11,2.438327
ENSG00000187191.16,0.0
ENSG00000187193.9,61.244569999999996
ENSG00000187210.14,1.890034
ENSG00000187223.4,0.0
ENSG00000187229.3,0.0
ENSG00000187231.14,2.681216
ENSG00000187238.5,0.0
ENSG00000187239.19,58.83395
ENSG00000187240.17,1.546179
ENSG00000187242.6,0.0
ENSG00000187243.17,4.136042
ENSG00000187244.12,0.802075
ENSG00000187257.16,8.505278
ENSG00000187258.14,0.0
ENSG00000187260.16,0.0
ENSG00000187266.14,12.826341
ENSG00000187268.12,0.0
ENSG00000187272.7,0.0
ENSG00000187288.12,0.0
ENSG00000187323.13,0.0
ENSG00000187325.5,1.082069
ENSG00000187372.11,0.0
ENSG00000187391.23,0.040569
ENSG00000187398.12,0.0
ENSG00000187416.13,0.0
ENSG00000187446.12,44.837621999999996
ENSG00000187472.4,0.0
ENSG00000187474.5,2.099518
ENSG00000187475.6,0.417783
ENSG00000187479.9,0.0
ENSG00000187481.2,0.0
ENSG00000187483.11,0.0
ENSG00000187486.7,0.0
ENSG00000187492.9,0.36457700000000004
ENSG00000187498.17,0.0
ENSG00000187504.6,0.0
ENSG00000187510.11,0.0
ENSG00000187513.9,0.155546
ENSG00000187514.17,412.349484
ENSG00000187516.7,0.0
ENSG00000187522.16,2.918031
ENSG00000187527.12,0.0
ENSG00000187531.14,79.157101
ENSG00000187533.14,0.0
ENSG00000187534.6,0.0
ENSG00000187535.14,1.567716
ENSG00000187536.4,0.0
ENSG00000187537.13,0.0
ENSG00000187545.5,0.0
ENSG00000187546.14,0.0
ENSG00000187550.9,0.0
ENSG00000187553.10,0.0
ENSG00000187554.15,12.827856
ENSG00000187555.17,30.01238
ENSG00000187556.8,0.0
ENSG00000187559.6,0.0
ENSG00000187566.6,0.543194
ENSG00000187569.3,0.0
ENSG00000187581.3,0.0
ENSG00000187583.11,0.602514
ENSG00000187589.8,0.0
ENSG00000187595.18,0.508232
ENSG00000187600.15,0.0
ENSG00000187601.5,6.240726
ENSG00000187605.17,5.433375
ENSG00000187607.16,2.478045
ENSG00000187608.10,653.086308
ENSG00000187609.16,6.416219
ENSG00000187612.1,0.0
ENSG00000187616.5,0.0
ENSG00000187621.17,1.483183
ENSG00000187624.9,0.404382
ENSG00000187626.9,1.940701
ENSG00000187627.18,1.00711
ENSG00000187630.18,7.3999
ENSG00000187634.13,0.0
ENSG00000187642.10,0.0
ENSG00000187650.4,5.249842
ENSG00000187653.11,0.0
ENSG00000187657.6,0.0
ENSG00000187658.7,0.0
ENSG00000187664.9,0.535609
ENSG00000187672.15,0.0
ENSG00000187676.8,0.386757
ENSG00000187678.10,0.0
ENSG00000187682.2,0.0
ENSG00000187686.5,0.0
ENSG00000187688.15,65.242624
ENSG00000187689.10,0.0
ENSG00000187690.4,0.0
ENSG00000187699.10,5.191945
ENSG00000187701.5,0.0
ENSG00000187713.7,26.148765
ENSG00000187714.7,0.0
ENSG00000187715.13,0.347877
ENSG00000187720.15,0.0
ENSG00000187721.8,0.0
ENSG00000187726.9,0.0
ENSG00000187730.9,0.67399
ENSG00000187733.7,0.0
ENSG00000187735.16,12.013912
ENSG00000187736.14,13.955275
ENSG00000187741.16,62.53474
ENSG00000187742.15,30.392416
ENSG00000187747.2,0.0
ENSG00000187753.13,0.0
ENSG00000187754.9,0.0
ENSG00000187758.8,0.0
ENSG00000187762.5,0.0
ENSG00000187763.3,0.0
ENSG00000187764.12,185.240115
ENSG00000187766.1,0.0
ENSG00000187772.8,0.0
ENSG00000187773.9,0.0
ENSG00000187775.17,0.072238
ENSG00000187778.14,81.498614
ENSG00000187783.12,0.0
ENSG00000187790.12,0.5250090000000001
ENSG00000187791.13,0.0
ENSG00000187792.5,0.559969
ENSG00000187796.16,25.542828
ENSG00000187800.14,1.252101
ENSG00000187801.15,0.603074
ENSG00000187806.9,0.0
ENSG00000187808.5,20.346742
ENSG00000187812.13,0.0
ENSG00000187815.10,1.118655
ENSG00000187821.9,0.0
ENSG00000187823.4,0.0
ENSG00000187824.9,1.400438
ENSG00000187833.8,0.0
ENSG00000187837.5,80.289598
ENSG00000187838.17,71.289657
ENSG00000187840.5,81.379256
ENSG00000187847.5,0.0
ENSG00000187848.15,0.0
ENSG00000187855.6,0.0
ENSG00000187857.5,0.0
ENSG00000187860.11,2.9570089999999998
ENSG00000187862.13,0.515776
ENSG00000187866.10,3.516724
ENSG00000187867.10,0.0
ENSG00000187870.7,0.0
ENSG00000187871.2,0.0
ENSG00000187889.13,0.0
ENSG00000187893.11,0.0
ENSG00000187900.4,0.0
ENSG00000187902.13,0.070811
ENSG00000187904.3,0.556905
ENSG00000187905.11,0.0
ENSG00000187908.20,0.0
ENSG00000187912.12,1.942284
ENSG00000187918.6,0.0
ENSG00000187922.14,1.068409
ENSG00000187942.12,0.058126
ENSG00000187944.5,0.0
ENSG00000187950.9,0.0
ENSG00000187951.11,0.229032
ENSG00000187952.9,0.0
ENSG00000187953.11,0.0
ENSG00000187954.14,37.938102
ENSG00000187955.13,0.0
ENSG00000187957.8,0.0
ENSG00000187959.9,0.0
ENSG00000187961.15,8.009738
ENSG00000187969.6,0.0
ENSG00000187979.5,0.0
ENSG00000187980.7,0.853579
ENSG00000187984.14,0.0
ENSG00000187987.10,0.0
ENSG00000187988.5,0.0
ENSG00000187994.14,20.644389
ENSG00000187997.12,0.301458
ENSG00000187999.4,0.0
ENSG00000188000.6,0.074966
ENSG00000188001.10,2.486851
ENSG00000188002.13,0.0
ENSG00000188004.11,0.0
ENSG00000188010.16,0.830882
ENSG00000188011.5,0.276691
ENSG00000188013.7,0.0
ENSG00000188015.10,0.0
ENSG00000188021.9,14.723386
ENSG00000188026.13,4.1929050000000005
ENSG00000188029.9,0.0
ENSG00000188032.10,0.0
ENSG00000188033.10,1.201697
ENSG00000188037.14,0.0
ENSG00000188038.8,1.7727540000000002
ENSG00000188039.17,0.032823
ENSG00000188042.8,23.342914
ENSG00000188050.3,0.0
ENSG00000188051.7,0.0
ENSG00000188056.12,0.0
ENSG00000188060.8,0.252873
ENSG00000188064.10,0.413705
ENSG00000188070.9,0.362142
ENSG00000188076.3,0.0
ENSG00000188078.5,0.0
ENSG00000188086.16,0.0
ENSG00000188089.14,0.0
ENSG00000188092.15,6.417730000000001
ENSG00000188095.6,0.974745
ENSG00000188100.9,0.0
ENSG00000188101.5,0.0
ENSG00000188107.15,0.422546
ENSG00000188112.10,1.9262
ENSG00000188120.16,0.0
ENSG00000188124.4,0.0
ENSG00000188130.14,0.882592
ENSG00000188133.6,0.0
ENSG00000188152.13,0.0
ENSG00000188153.14,0.0
ENSG00000188155.11,0.0
ENSG00000188157.16,1.623769
ENSG00000188158.17,0.808678
ENSG00000188162.12,0.0
ENSG00000188163.8,0.0
ENSG00000188167.9,1.159458
ENSG00000188171.17,1.1064349999999998
ENSG00000188175.10,0.39763
ENSG00000188176.12,0.0
ENSG00000188177.15,0.839783
ENSG00000188185.14,8.360527
ENSG00000188186.11,695.881854
ENSG00000188191.16,5.721453
ENSG00000188199.11,0.486907
ENSG00000188211.9,0.144499
ENSG00000188215.10,1.720162
ENSG00000188219.16,0.0
ENSG00000188223.9,0.0
ENSG00000188227.14,0.351846
ENSG00000188229.6,104.18158100000001
ENSG00000188234.15,5.298155
ENSG00000188242.4,1.257913
ENSG00000188243.14,12.382949
ENSG00000188257.12,0.0
ENSG00000188263.11,0.0
ENSG00000188266.14,0.339339
ENSG00000188269.10,0.0
ENSG00000188277.10,0.195149
ENSG00000188280.12,0.0
ENSG00000188282.13,3.982075
ENSG00000188283.12,1.1125
ENSG00000188290.11,4.7159949999999995
ENSG00000188293.6,0.0
ENSG00000188295.15,1.614945
ENSG00000188305.6,26.075819
ENSG00000188306.7,0.0
ENSG00000188312.15,0.192066
ENSG00000188313.13,133.84797600000002
ENSG00000188314.3,0.0
ENSG00000188315.8,27.70956
ENSG00000188316.16,0.0
ENSG00000188321.14,5.617824000000001
ENSG00000188322.8,4.590158
ENSG00000188324.4,0.0
ENSG00000188334.3,0.0
ENSG00000188338.15,0.0
ENSG00000188340.3,0.13624
ENSG00000188342.13,4.233739
ENSG00000188343.14,0.253884
ENSG00000188352.13,3.2349229999999998
ENSG00000188365.4,0.0
ENSG00000188368.11,0.743117
ENSG00000188372.15,23.193169
ENSG00000188373.5,0.0
ENSG00000188375.5,0.0
ENSG00000188379.7,0.0
ENSG00000188383.8,0.0
ENSG00000188385.13,1.047462
ENSG00000188386.8,0.0
ENSG00000188388.10,0.0
ENSG00000188389.12,3.062341
ENSG00000188393.9,0.0
ENSG00000188394.8,0.0
ENSG00000188396.4,0.0
ENSG00000188399.5,0.0
ENSG00000188403.7,0.0
ENSG00000188404.10,1623.559536
ENSG00000188408.5,0.0
ENSG00000188419.14,0.8128329999999999
ENSG00000188425.4,0.0
ENSG00000188428.20,3.513873
ENSG00000188438.4,0.0
ENSG00000188439.3,0.0
ENSG00000188451.8,0.0
ENSG00000188452.15,0.0
ENSG00000188459.4,0.0
ENSG00000188460.4,0.0
ENSG00000188467.11,0.0
ENSG00000188483.8,2.648233
ENSG00000188486.4,15.941722
ENSG00000188487.12,1.557009
ENSG00000188488.14,0.0
ENSG00000188493.15,8.701275
ENSG00000188501.12,0.0
ENSG00000188505.5,0.0
ENSG00000188508.11,0.0
ENSG00000188511.15,5.871697
ENSG00000188512.6,0.0
ENSG00000188517.17,0.0
ENSG00000188522.16,1.93756
ENSG00000188523.9,0.0
ENSG00000188529.15,15.890012
ENSG00000188536.13,3553.5967180000002
ENSG00000188542.10,4.161766
ENSG00000188549.13,2.123287
ENSG00000188554.15,38.797571999999995
ENSG00000188558.7,0.039355
ENSG00000188559.16,8.322381
ENSG00000188566.15,18.001553
ENSG00000188573.8,0.390642
ENSG00000188580.16,0.0
ENSG00000188581.9,0.0
ENSG00000188582.10,0.0
ENSG00000188585.10,0.0
ENSG00000188596.11,1.14634
ENSG00000188599.18,5.172075
ENSG00000188603.22,88.46088
ENSG00000188610.12,0.512053
ENSG00000188611.17,0.186668
ENSG00000188612.12,144.36061899999999
ENSG00000188613.7,0.0
ENSG00000188620.11,0.0
ENSG00000188624.3,0.0
ENSG00000188626.7,0.597224
ENSG00000188629.14,0.676431
ENSG00000188636.4,2.594
ENSG00000188641.14,28.802698
ENSG00000188643.11,0.0
ENSG00000188646.6,0.0
ENSG00000188647.13,3.108937
ENSG00000188649.16,0.379154
ENSG00000188655.11,0.0
ENSG00000188656.8,0.0
ENSG00000188659.10,0.0
ENSG00000188660.6,0.0
ENSG00000188662.9,0.0
ENSG00000188668.4,0.0
ENSG00000188672.19,1.450672
ENSG00000188674.11,0.0
ENSG00000188676.15,0.302413
ENSG00000188677.15,23.084045
ENSG00000188681.14,0.19846
ENSG00000188687.18,1.9973210000000001
ENSG00000188690.16,25.224103
ENSG00000188691.6,0.0
ENSG00000188693.9,0.0
ENSG00000188694.6,0.0
ENSG00000188706.13,0.812692
ENSG00000188707.8,0.0
ENSG00000188710.3,0.608556
ENSG00000188712.4,0.0
ENSG00000188716.6,0.0
ENSG00000188725.8,6.3949050000000005
ENSG00000188729.7,0.0
ENSG00000188730.5,0.0
ENSG00000188732.11,0.170814
ENSG00000188735.13,0.643775
ENSG00000188738.16,0.262253
ENSG00000188739.15,13.864258
ENSG00000188747.9,3.775278
ENSG00000188755.11,0.0
ENSG00000188760.11,0.109983
ENSG00000188761.13,0.196947
ENSG00000188763.5,0.103336
ENSG00000188765.7,0.0
ENSG00000188766.13,0.096936
ENSG00000188770.11,0.0
ENSG00000188771.5,0.0
ENSG00000188778.6,0.0
ENSG00000188779.12,0.092039
ENSG00000188782.9,0.0
ENSG00000188783.6,0.0
ENSG00000188784.4,0.0
ENSG00000188785.13,4.922890000000001
ENSG00000188786.10,5.871698
ENSG00000188800.6,0.0
ENSG00000188801.9,0.0
ENSG00000188803.15,0.0
ENSG00000188807.13,1.4671180000000001
ENSG00000188811.14,3.3319769999999997
ENSG00000188816.4,0.0
ENSG00000188817.8,0.160836
ENSG00000188818.13,0.409454
ENSG00000188820.14,52.531536
ENSG00000188822.8,2.40984
ENSG00000188825.17,6.705377
ENSG00000188827.12,2.62159
ENSG00000188828.14,0.0
ENSG00000188831.5,0.0
ENSG00000188833.10,0.0
ENSG00000188846.14,876.3042100000001
ENSG00000188848.17,0.026351
ENSG00000188850.10,0.0
ENSG00000188856.6,0.0
ENSG00000188859.7,0.0
ENSG00000188868.14,1.901503
ENSG00000188869.13,0.0
ENSG00000188873.4,0.0
ENSG00000188877.12,0.0
ENSG00000188878.20,3.422448
ENSG00000188883.5,0.0
ENSG00000188886.4,0.504712
ENSG00000188895.12,142.72719899999998
ENSG00000188897.10,40.376938
ENSG00000188906.17,61.094734
ENSG00000188909.5,0.0
ENSG00000188910.8,0.0
ENSG00000188916.9,0.053651
ENSG00000188917.15,7.596767
ENSG00000188921.14,8.29421
ENSG00000188931.4,0.381897
ENSG00000188933.17,0.0
ENSG00000188937.7,0.0
ENSG00000188938.17,18.474283
ENSG00000188958.10,0.0
ENSG00000188959.10,0.0
ENSG00000188976.11,30.224169
ENSG00000188981.11,0.0
ENSG00000188984.12,0.0
ENSG00000188985.6,0.0
ENSG00000188986.9,30.216028
ENSG00000188991.3,0.0
ENSG00000188992.12,0.0
ENSG00000188993.4,0.0
ENSG00000188994.14,0.9780580000000001
ENSG00000188996.5,0.22915
ENSG00000188997.8,8.649232
ENSG00000189001.11,0.0
ENSG00000189002.10,0.0
ENSG00000189007.16,0.771278
ENSG00000189013.16,1.829243
ENSG00000189014.7,0.0
ENSG00000189023.11,0.0
ENSG00000189030.10,0.0
ENSG00000189037.8,0.0
ENSG00000189042.14,0.981433
ENSG00000189043.10,11.590659
ENSG00000189045.15,0.548151
ENSG00000189046.11,5.308581
ENSG00000189050.16,4.556544
ENSG00000189051.6,0.0
ENSG00000189052.7,0.0
ENSG00000189056.15,0.0
ENSG00000189057.11,0.102337
ENSG00000189058.9,0.0
ENSG00000189060.6,10.053196
ENSG00000189064.9,0.0
ENSG00000189067.15,771.963495
ENSG00000189068.11,0.0
ENSG00000189077.11,154.362115
ENSG00000189079.18,2.374364
ENSG00000189089.5,0.0
ENSG00000189090.8,0.0
ENSG00000189091.13,64.82630900000001
ENSG00000189099.12,0.0
ENSG00000189108.14,0.0
ENSG00000189114.8,20.581605999999997
ENSG00000189120.5,0.0
ENSG00000189127.8,0.37695
ENSG00000189129.14,0.0
ENSG00000189132.6,0.0
ENSG00000189134.4,0.151208
ENSG00000189136.10,0.0
ENSG00000189139.6,0.0
ENSG00000189143.10,0.0
ENSG00000189144.15,0.24399
ENSG00000189145.7,0.0
ENSG00000189149.13,0.0
ENSG00000189152.12,0.784051
ENSG00000189157.14,0.0
ENSG00000189159.16,392.653825
ENSG00000189164.15,0.475379
ENSG00000189166.6,0.0
ENSG00000189167.12,0.0
ENSG00000189169.8,0.0
ENSG00000189171.16,6.317825
ENSG00000189180.16,11.608767
ENSG00000189181.6,0.0
ENSG00000189182.10,0.0
ENSG00000189184.12,0.050141
ENSG00000189186.11,0.0
ENSG00000189190.11,2.319104
ENSG00000189195.15,0.217917
ENSG00000189196.4,0.0
ENSG00000189212.15,0.0
ENSG00000189221.11,0.0
ENSG00000189223.16,7.594233
ENSG00000189227.6,0.333329
ENSG00000189229.13,0.0
ENSG00000189233.12,0.179251
ENSG00000189238.7,0.321904
ENSG00000189241.8,9.508343
ENSG00000189252.4,0.0
ENSG00000189253.8,0.456417
ENSG00000189266.13,20.635978
ENSG00000189269.13,1.117491
ENSG00000189275.7,0.0
ENSG00000189280.3,0.0
ENSG00000189283.11,8.242652
ENSG00000189292.17,0.0
ENSG00000189295.13,0.0
ENSG00000189298.14,1.804704
ENSG00000189299.7,0.0
ENSG00000189306.12,42.556108
ENSG00000189308.11,0.947078
ENSG00000189316.4,0.22658
ENSG00000189319.14,30.064402
ENSG00000189320.9,0.0
ENSG00000189325.7,0.250945
ENSG00000189326.5,0.0
ENSG00000189332.6,0.0
ENSG00000189334.9,0.0
ENSG00000189337.17,3.3368539999999998
ENSG00000189339.12,33.096612
ENSG00000189343.7,0.0
ENSG00000189348.7,0.0
ENSG00000189350.13,2.96123
ENSG00000189357.9,0.0
ENSG00000189362.12,0.817734
ENSG00000189366.13,0.0
ENSG00000189367.15,0.069591
ENSG00000189369.9,3.335408
ENSG00000189372.4,0.0
ENSG00000189375.12,0.0
ENSG00000189376.12,8.278158
ENSG00000189377.9,0.0
ENSG00000189398.5,0.0
ENSG00000189401.3,0.0
ENSG00000189403.15,53.080539
ENSG00000189409.14,2.712011
ENSG00000189410.12,0.0
ENSG00000189419.9,0.30492600000000003
ENSG00000189420.9,0.608384
ENSG00000189423.14,0.734778
ENSG00000189430.13,0.0
ENSG00000189431.8,0.0
ENSG00000189433.7,0.0
ENSG00000194297.2,0.0
ENSG00000194717.4,0.0
ENSG00000195024.2,0.0
ENSG00000195401.2,0.0
ENSG00000196071.6,0.0
ENSG00000196072.12,4.304461
ENSG00000196074.13,1.110552
ENSG00000196081.10,0.0
ENSG00000196083.11,10.53023
ENSG00000196085.5,0.0
ENSG00000196090.14,0.0
ENSG00000196091.15,0.0
ENSG00000196092.14,0.8624
ENSG00000196096.4,0.144805
ENSG00000196098.2,0.0
ENSG00000196099.5,0.0
ENSG00000196101.10,3.019826
ENSG00000196104.11,0.0
ENSG00000196109.9,0.0
ENSG00000196110.8,0.609343
ENSG00000196114.3,0.0
ENSG00000196115.14,0.0
ENSG00000196116.8,11.253842
ENSG00000196118.12,7.754932
ENSG00000196119.8,0.040289
ENSG00000196123.13,3.313084
ENSG00000196126.12,1057.610924
ENSG00000196131.6,0.0
ENSG00000196132.14,0.0
ENSG00000196136.18,0.0
ENSG00000196139.14,7.72959
ENSG00000196141.14,7.09021
ENSG00000196143.4,0.0
ENSG00000196150.14,2.587233
ENSG00000196151.11,2.333957
ENSG00000196152.11,4.807847
ENSG00000196154.12,3933.2526230000003
ENSG00000196155.13,1.668496
ENSG00000196156.5,0.0
ENSG00000196159.14,0.018822
ENSG00000196166.6,0.0
ENSG00000196167.11,0.084344
ENSG00000196169.15,0.258685
ENSG00000196171.3,0.0
ENSG00000196172.9,0.493553
ENSG00000196177.13,1.968814
ENSG00000196182.11,158.099029
ENSG00000196183.5,0.0
ENSG00000196184.10,0.0
ENSG00000196187.12,60.228265
ENSG00000196188.12,1.110125
ENSG00000196189.14,112.010979
ENSG00000196196.3,0.0
ENSG00000196199.14,29.723798000000002
ENSG00000196204.13,8.219567
ENSG00000196205.8,2.349176
ENSG00000196208.14,0.130647
ENSG00000196209.13,159.995928
ENSG00000196214.11,3.787568
ENSG00000196218.15,0.149428
ENSG00000196220.17,0.178207
ENSG00000196224.7,0.0
ENSG00000196227.11,2.989942
ENSG00000196228.5,0.0
ENSG00000196230.14,113.596037
ENSG00000196231.7,0.0
ENSG00000196233.14,2.2789099999999998
ENSG00000196235.14,68.462513
ENSG00000196236.13,4.433102
ENSG00000196240.6,0.0
ENSG00000196242.10,0.0
ENSG00000196243.5,0.0
ENSG00000196247.13,16.779638000000002
ENSG00000196248.6,0.0
ENSG00000196260.5,0.0
ENSG00000196262.15,679.624029
ENSG00000196263.8,0.274559
ENSG00000196266.6,0.0
ENSG00000196267.14,5.406788
ENSG00000196268.12,1.958291
ENSG00000196273.9,0.0
ENSG00000196274.5,1.548811
ENSG00000196275.16,6.353405
ENSG00000196277.17,0.0
ENSG00000196284.18,1.540504
ENSG00000196289.7,0.0
ENSG00000196290.17,11.885026
ENSG00000196295.14,92.185858
ENSG00000196296.14,1.302588
ENSG00000196299.10,0.0
ENSG00000196301.3,0.0
ENSG00000196302.5,0.0
ENSG00000196305.19,10.513292
ENSG00000196312.16,0.0
ENSG00000196313.13,13.407902
ENSG00000196323.14,8.637173
ENSG00000196329.12,120.787344
ENSG00000196335.13,0.0
ENSG00000196337.14,0.126508
ENSG00000196338.15,4.333368
ENSG00000196341.3,0.0
ENSG00000196344.12,0.0
ENSG00000196345.13,0.640733
ENSG00000196350.9,0.0
ENSG00000196352.18,203.96639000000002
ENSG00000196353.13,0.0
ENSG00000196357.12,0.691584
ENSG00000196358.12,17.418638
ENSG00000196361.10,0.0
ENSG00000196363.10,9.666523999999999
ENSG00000196364.11,0.0
ENSG00000196365.12,17.768386999999997
ENSG00000196366.3,0.0
ENSG00000196367.15,8.520557
ENSG00000196368.5,0.203084
ENSG00000196369.12,2.79566
ENSG00000196371.4,1.806704
ENSG00000196372.13,7.943505
ENSG00000196376.11,0.0
ENSG00000196378.14,2.933738
ENSG00000196381.13,0.0
ENSG00000196383.7,0.0
ENSG00000196387.10,2.850428
ENSG00000196388.9,0.432022
ENSG00000196390.6,0.0
ENSG00000196391.11,0.0
ENSG00000196395.7,0.0
ENSG00000196396.10,27.992897
ENSG00000196403.4,0.0
ENSG00000196405.13,265.493824
ENSG00000196406.4,0.0
ENSG00000196407.12,1.376318
ENSG00000196408.12,0.0
ENSG00000196411.10,16.700286
ENSG00000196415.10,2.236729
ENSG00000196417.13,2.299684
ENSG00000196418.13,1.5282019999999998
ENSG00000196419.13,172.34399
ENSG00000196420.8,0.0
ENSG00000196421.9,2.933494
ENSG00000196422.11,1.165523
ENSG00000196427.14,0.0
ENSG00000196428.13,4.090142999999999
ENSG00000196431.4,0.0
ENSG00000196433.13,0.496705
ENSG00000196436.9,1.848911
ENSG00000196437.12,0.734772
ENSG00000196440.12,0.397784
ENSG00000196449.4,6.118599
ENSG00000196453.8,4.552052
ENSG00000196455.8,8.205162999999999
ENSG00000196456.13,1.611467
ENSG00000196458.11,1.1099240000000001
ENSG00000196459.15,5.848916000000001
ENSG00000196460.14,0.0
ENSG00000196465.11,9.601461
ENSG00000196466.10,0.929735
ENSG00000196468.8,0.0
ENSG00000196470.12,3.013113
ENSG00000196472.4,0.0
ENSG00000196475.6,0.0
ENSG00000196476.12,1.1952479999999999
ENSG00000196482.18,0.0
ENSG00000196497.17,10.40873
ENSG00000196498.15,30.832262
ENSG00000196502.15,219.20222
ENSG00000196503.5,0.0
ENSG00000196504.21,12.708981999999999
ENSG00000196505.11,6.176274
ENSG00000196507.11,2.146435
ENSG00000196510.14,25.033072999999998
ENSG00000196511.15,6.509982
ENSG00000196517.13,0.531577
ENSG00000196526.11,0.441272
ENSG00000196531.14,1220.989271
ENSG00000196534.6,0.0
ENSG00000196535.20,37.655134000000004
ENSG00000196539.3,0.0
ENSG00000196542.9,0.144147
ENSG00000196544.8,26.229596
ENSG00000196547.16,107.799071
ENSG00000196549.13,69.92664099999999
ENSG00000196550.11,3.567672
ENSG00000196553.15,0.0
ENSG00000196557.14,0.777476
ENSG00000196562.16,109.65283699999999
ENSG00000196564.4,0.402648
ENSG00000196565.15,715.627439
ENSG00000196566.3,0.402598
ENSG00000196569.14,0.051449
ENSG00000196570.3,0.0
