gene,TPM
ENSG00000196576.16,70.497959
ENSG00000196578.4,0.0
ENSG00000196581.11,0.018685
ENSG00000196584.4,0.332158
ENSG00000196586.17,0.215815
ENSG00000196588.21,58.614951000000005
ENSG00000196589.8,0.0
ENSG00000196591.12,18.647774
ENSG00000196593.10,0.0
ENSG00000196597.13,1.141483
ENSG00000196600.13,0.083353
ENSG00000196604.13,0.0
ENSG00000196605.7,3.098153
ENSG00000196611.6,0.0
ENSG00000196616.15,0.0
ENSG00000196620.10,0.0
ENSG00000196628.20,1.017178
ENSG00000196632.12,0.0
ENSG00000196634.3,0.0
ENSG00000196636.8,3.217095
ENSG00000196639.7,0.0
ENSG00000196642.19,37.032587
ENSG00000196646.12,3.304754
ENSG00000196652.12,3.5970060000000004
ENSG00000196653.12,0.300169
ENSG00000196655.12,32.192357
ENSG00000196656.8,605.520003
ENSG00000196659.10,0.668975
ENSG00000196660.12,0.0
ENSG00000196663.16,31.716269
ENSG00000196664.5,6.573177
ENSG00000196666.6,0.0
ENSG00000196668.5,18.834266
ENSG00000196670.14,2.4700170000000004
ENSG00000196678.14,0.402915
ENSG00000196683.12,77.92013299999999
ENSG00000196684.12,289.667686
ENSG00000196689.13,1.262855
ENSG00000196693.15,9.229037
ENSG00000196696.14,4.257362
ENSG00000196700.9,2.879728
ENSG00000196704.14,34.584834
ENSG00000196705.8,2.3948590000000003
ENSG00000196711.9,0.0
ENSG00000196712.20,5.475048
ENSG00000196715.7,2.182909
ENSG00000196724.13,2.145613
ENSG00000196730.13,13.021541
ENSG00000196734.9,0.0
ENSG00000196735.13,219.782836
ENSG00000196739.15,0.5956
ENSG00000196741.5,0.850002
ENSG00000196743.9,40.949467999999996
ENSG00000196747.5,0.0
ENSG00000196748.10,0.0
ENSG00000196754.13,0.0
ENSG00000196756.16,28.77204
ENSG00000196757.8,6.867504
ENSG00000196758.3,0.0
ENSG00000196767.9,0.0
ENSG00000196772.5,0.0
ENSG00000196776.17,39.895775
ENSG00000196778.4,0.633382
ENSG00000196781.16,1.70895
ENSG00000196782.13,5.369721
ENSG00000196787.5,0.972069
ENSG00000196792.12,1.706187
ENSG00000196793.14,0.389501
ENSG00000196796.5,0.0
ENSG00000196800.7,0.0
ENSG00000196805.8,0.0
ENSG00000196810.6,2.162967
ENSG00000196811.13,0.0
ENSG00000196812.6,9.201827
ENSG00000196814.15,3.253271
ENSG00000196821.10,36.41413
ENSG00000196826.7,0.0
ENSG00000196832.5,0.52856
ENSG00000196834.14,0.0
ENSG00000196839.14,27.832076999999998
ENSG00000196843.18,83.574159
ENSG00000196844.9,0.0
ENSG00000196850.6,6.71322
ENSG00000196859.8,0.0
ENSG00000196860.8,0.0
ENSG00000196862.10,0.0
ENSG00000196865.4,0.880175
ENSG00000196866.3,0.0
ENSG00000196867.8,0.9767710000000001
ENSG00000196872.12,1.02687
ENSG00000196873.16,5.84913
ENSG00000196876.19,0.019774
ENSG00000196878.15,0.297238
ENSG00000196890.5,0.0
ENSG00000196893.3,0.0
ENSG00000196900.5,0.0
ENSG00000196911.12,0.3149
ENSG00000196912.13,0.852802
ENSG00000196914.9,1.3614639999999998
ENSG00000196917.6,0.0
ENSG00000196922.13,0.0
ENSG00000196923.14,256.825223
ENSG00000196924.19,534.8181549999999
ENSG00000196932.12,0.0
ENSG00000196933.5,0.0
ENSG00000196935.10,0.046385
ENSG00000196937.12,1.3751
ENSG00000196943.14,6.496858
ENSG00000196944.5,0.0
ENSG00000196946.11,0.0
ENSG00000196950.14,3.055192
ENSG00000196951.14,0.122196
ENSG00000196954.14,273.802408
ENSG00000196961.13,85.62518299999999
ENSG00000196967.11,4.058557
ENSG00000196968.11,7.248523
ENSG00000196970.9,0.0
ENSG00000196972.9,0.0
ENSG00000196975.16,41.167018
ENSG00000196976.8,21.223461
ENSG00000196979.1,0.0
ENSG00000196981.4,1.436157
ENSG00000196990.10,0.0
ENSG00000196993.9,0.307016
ENSG00000196998.19,133.71859
ENSG00000197006.15,44.795677
ENSG00000197008.10,1.077052
ENSG00000197013.11,2.110159
ENSG00000197016.12,0.40224099999999996
ENSG00000197019.5,17.034823
ENSG00000197020.12,0.81438
ENSG00000197021.9,16.602649
ENSG00000197023.6,0.0
ENSG00000197024.9,3.556399
ENSG00000197037.11,4.1740200000000005
ENSG00000197038.6,0.0
ENSG00000197043.15,193.67048499999999
ENSG00000197044.11,0.417815
ENSG00000197045.14,2.113459
ENSG00000197046.12,0.4654
ENSG00000197050.11,0.644836
ENSG00000197054.12,2.121371
ENSG00000197056.12,0.934664
ENSG00000197057.10,0.349544
ENSG00000197061.5,0.0
ENSG00000197062.12,4.279663
ENSG00000197063.11,8.625666
ENSG00000197067.7,0.0
ENSG00000197070.14,111.429808
ENSG00000197077.14,0.32297
ENSG00000197079.9,0.0
ENSG00000197081.16,156.074995
ENSG00000197083.14,0.0
ENSG00000197084.6,0.0
ENSG00000197085.12,0.0
ENSG00000197092.5,0.0
ENSG00000197093.11,4.703108
ENSG00000197099.9,1.574637
ENSG00000197102.14,45.861844000000005
ENSG00000197106.7,0.0
ENSG00000197110.10,0.0
ENSG00000197111.16,620.668819
ENSG00000197114.12,31.409491
ENSG00000197119.13,33.358142
ENSG00000197121.15,0.381145
ENSG00000197122.13,30.645135
ENSG00000197123.9,0.0
ENSG00000197124.12,0.3107
ENSG00000197125.3,0.0
ENSG00000197128.13,0.46568
ENSG00000197134.13,0.065452
ENSG00000197136.5,34.252871999999996
ENSG00000197140.15,0.066559
ENSG00000197142.11,25.512062
ENSG00000197147.15,0.624702
ENSG00000197149.5,0.0
ENSG00000197150.13,20.105266999999998
ENSG00000197153.5,0.0
ENSG00000197157.11,53.362497000000005
ENSG00000197161.7,0.0
ENSG00000197162.10,4.102199
ENSG00000197165.11,3.0207949999999997
ENSG00000197168.14,0.0
ENSG00000197170.10,9.424838000000001
ENSG00000197171.7,0.0
ENSG00000197172.11,0.0
ENSG00000197176.8,0.0
ENSG00000197177.16,0.0
ENSG00000197180.5,5.567798
ENSG00000197181.12,0.422175
ENSG00000197182.17,11.662245
ENSG00000197183.15,12.198935
ENSG00000197185.7,0.0
ENSG00000197191.7,0.0
ENSG00000197208.6,15.085441
ENSG00000197210.8,0.0
ENSG00000197213.11,0.0
ENSG00000197214.5,0.0
ENSG00000197217.13,19.824191999999996
ENSG00000197223.12,9.966975999999999
ENSG00000197226.13,50.052212000000004
ENSG00000197233.7,0.0
ENSG00000197238.5,6.657888
ENSG00000197241.4,0.0
ENSG00000197245.6,0.0
ENSG00000197249.14,2955.686448
ENSG00000197251.5,0.116071
ENSG00000197253.14,1.077414
ENSG00000197254.4,0.0
ENSG00000197256.11,0.620542
ENSG00000197258.5,0.0
ENSG00000197261.12,0.148183
ENSG00000197265.9,11.006549
ENSG00000197272.2,4.435072
ENSG00000197273.4,0.0
ENSG00000197275.14,0.154251
ENSG00000197279.5,0.252299
ENSG00000197283.18,4.0238309999999995
ENSG00000197291.10,0.562722
ENSG00000197296.6,0.904239
ENSG00000197299.13,0.89255
ENSG00000197301.7,0.398319
ENSG00000197302.11,1.7177440000000002
ENSG00000197308.10,0.5861270000000001
ENSG00000197309.5,0.0
ENSG00000197312.13,1.50664
ENSG00000197320.5,0.0
ENSG00000197321.16,18.277726
ENSG00000197322.5,0.0
ENSG00000197323.12,7.806585999999999
ENSG00000197324.9,377.160164
ENSG00000197329.12,21.785009
ENSG00000197332.10,0.0
ENSG00000197334.2,0.0
ENSG00000197343.11,40.210718
ENSG00000197345.13,20.67755
ENSG00000197353.4,13.332354
ENSG00000197355.11,6.891593
ENSG00000197358.10,0.0
ENSG00000197360.9,0.0
ENSG00000197361.8,0.0
ENSG00000197362.15,2.725944
ENSG00000197363.11,2.0471820000000003
ENSG00000197364.8,0.0
ENSG00000197372.10,1.120686
ENSG00000197375.14,1.19565
ENSG00000197376.4,0.0
ENSG00000197380.11,0.095234
ENSG00000197381.18,3.3905469999999998
ENSG00000197385.6,0.0
ENSG00000197386.14,8.681084
ENSG00000197403.5,12.618773000000001
ENSG00000197405.8,430.434173
ENSG00000197406.8,0.0
ENSG00000197408.10,0.0
ENSG00000197409.9,2.119826
ENSG00000197410.14,0.0
ENSG00000197415.12,0.469441
ENSG00000197416.5,0.0
ENSG00000197417.9,2.039895
ENSG00000197421.11,0.0
ENSG00000197428.3,0.0
ENSG00000197429.11,0.750432
ENSG00000197430.11,0.0
ENSG00000197437.5,0.0
ENSG00000197442.11,12.719664
ENSG00000197444.10,0.0
ENSG00000197446.9,0.0
ENSG00000197448.14,563.553034
ENSG00000197451.12,29.321828999999997
ENSG00000197454.2,0.0
ENSG00000197457.10,31.243235
ENSG00000197461.13,0.610167
ENSG00000197462.4,0.0
ENSG00000197465.14,0.15522
ENSG00000197467.17,0.551386
ENSG00000197468.5,0.0
ENSG00000197471.12,50.971063
ENSG00000197472.15,0.0
ENSG00000197475.12,0.0
ENSG00000197476.3,0.0
ENSG00000197479.7,0.0
ENSG00000197483.11,1.846891
ENSG00000197487.9,0.0
ENSG00000197496.6,0.0
ENSG00000197497.11,0.289509
ENSG00000197498.13,2.54689
ENSG00000197503.5,0.0
ENSG00000197506.8,0.139796
ENSG00000197520.11,0.14968
ENSG00000197530.13,19.86459
ENSG00000197532.3,0.063029
ENSG00000197535.16,13.191433
ENSG00000197536.12,43.756749
ENSG00000197540.8,48.702722
ENSG00000197548.13,41.071352
ENSG00000197549.10,0.0
ENSG00000197550.3,0.0
ENSG00000197555.10,58.988012
ENSG00000197557.7,0.125875
ENSG00000197558.14,0.211706
ENSG00000197561.7,5.533597
ENSG00000197562.10,21.336713
ENSG00000197563.11,3.701052
ENSG00000197565.17,0.0
ENSG00000197566.10,0.346403
ENSG00000197568.16,3.90479
ENSG00000197575.6,0.0
ENSG00000197576.15,0.0
ENSG00000197579.8,6.413947
ENSG00000197580.13,0.636404
ENSG00000197582.5,1.657843
ENSG00000197584.13,0.0
ENSG00000197585.10,0.0
ENSG00000197586.13,32.086338
ENSG00000197587.12,0.0
ENSG00000197588.10,0.0
ENSG00000197591.3,0.0
ENSG00000197594.14,0.0
ENSG00000197595.4,0.0
ENSG00000197599.13,2.153784
ENSG00000197601.15,6.093643999999999
ENSG00000197603.16,0.622178
ENSG00000197608.12,2.442533
ENSG00000197614.11,0.315886
ENSG00000197616.13,0.0
ENSG00000197617.9,0.0
ENSG00000197619.15,0.518795
ENSG00000197620.11,16.715166
ENSG00000197622.13,386.834557
ENSG00000197627.3,0.0
ENSG00000197629.6,185.885649
ENSG00000197632.9,2.941275
ENSG00000197635.11,5.238138
ENSG00000197641.12,0.0
ENSG00000197644.2,0.0
ENSG00000197646.8,1.190759
ENSG00000197647.13,0.106914
ENSG00000197651.4,0.0
ENSG00000197653.16,0.420151
ENSG00000197658.9,0.0
ENSG00000197665.8,0.0
ENSG00000197670.6,0.0
ENSG00000197674.8,0.0
ENSG00000197683.5,0.0
ENSG00000197692.5,0.0
ENSG00000197694.19,60.276001
ENSG00000197696.10,2.089277
ENSG00000197702.14,0.026351
ENSG00000197705.10,0.0
ENSG00000197706.5,0.079456
ENSG00000197712.12,0.517186
ENSG00000197713.15,3.9309279999999998
ENSG00000197714.9,0.49593600000000004
ENSG00000197721.17,7.721033
ENSG00000197724.12,9.903459999999999
ENSG00000197728.11,449.963759
ENSG00000197734.10,0.0
ENSG00000197744.5,0.0
ENSG00000197745.3,0.0
ENSG00000197746.15,2184.937994
ENSG00000197747.9,543.836927
ENSG00000197748.13,0.0
ENSG00000197753.11,0.0
ENSG00000197756.10,2096.172693
ENSG00000197757.8,0.0
ENSG00000197763.20,0.308858
ENSG00000197766.9,157.29667
ENSG00000197768.11,0.0
ENSG00000197769.6,1.094952
ENSG00000197771.13,30.745274000000002
ENSG00000197774.14,3.626213
ENSG00000197776.8,0.17911
ENSG00000197779.15,0.765215
ENSG00000197780.11,3.081197
ENSG00000197782.15,11.298919000000001
ENSG00000197785.14,9.644411
ENSG00000197786.3,0.0
ENSG00000197790.1,0.0
ENSG00000197794.2,0.0
ENSG00000197798.9,8.886953
ENSG00000197808.14,1.351629
ENSG00000197813.7,7.583646999999999
ENSG00000197815.4,0.0
ENSG00000197816.16,0.5950230000000001
ENSG00000197818.12,26.093539
ENSG00000197822.12,0.9427939999999999
ENSG00000197826.13,0.0
ENSG00000197837.4,2.7193050000000003
ENSG00000197838.5,0.0
ENSG00000197841.15,0.51314
ENSG00000197847.13,0.0
ENSG00000197849.7,0.0
ENSG00000197852.12,50.213313
ENSG00000197857.16,5.545277
ENSG00000197858.12,48.817718000000006
ENSG00000197859.11,0.0
ENSG00000197860.10,2.748903
ENSG00000197863.9,0.608963
ENSG00000197866.3,0.0
ENSG00000197870.14,0.0
ENSG00000197872.11,35.598798
ENSG00000197879.17,6.11179
ENSG00000197880.11,2.489016
ENSG00000197882.3,0.0
ENSG00000197885.11,0.873014
ENSG00000197887.6,0.0
ENSG00000197888.3,0.0
ENSG00000197889.10,0.0
ENSG00000197891.12,0.0
ENSG00000197892.13,3.2494330000000002
ENSG00000197893.14,0.0
ENSG00000197894.12,21.923048
ENSG00000197901.12,0.0
ENSG00000197903.9,136.089091
ENSG00000197905.10,0.0
ENSG00000197912.16,45.763571999999996
ENSG00000197915.7,0.0
ENSG00000197919.6,0.0
ENSG00000197921.6,0.0
ENSG00000197927.14,0.0
ENSG00000197928.11,0.5798559999999999
ENSG00000197930.13,18.228529
ENSG00000197933.13,0.605104
ENSG00000197934.9,0.0
ENSG00000197935.7,0.0
ENSG00000197937.13,3.860941
ENSG00000197938.6,0.0
ENSG00000197943.13,81.248473
ENSG00000197948.11,46.508102
ENSG00000197951.11,2.61716
ENSG00000197953.6,0.0
ENSG00000197956.10,4305.097393
ENSG00000197958.13,1317.120392
ENSG00000197959.15,0.516707
ENSG00000197961.12,1.406596
ENSG00000197965.12,51.294157
ENSG00000197969.14,1.2349189999999999
ENSG00000197971.16,71.50961199999999
ENSG00000197976.12,43.970346000000006
ENSG00000197977.4,0.0
ENSG00000197978.10,0.234729
ENSG00000197980.14,0.12716
ENSG00000197982.14,18.006204999999998
ENSG00000197984.5,0.0
ENSG00000197989.16,14.873998
ENSG00000197990.6,0.0
ENSG00000197991.11,0.0
ENSG00000197992.7,0.721204
ENSG00000197993.9,3.828367
ENSG00000198000.12,6.2953909999999995
ENSG00000198001.16,19.960481
ENSG00000198003.12,0.663508
ENSG00000198010.13,0.0
ENSG00000198015.14,1.6622910000000002
ENSG00000198018.7,0.212805
ENSG00000198019.15,0.0
ENSG00000198021.8,0.0
ENSG00000198022.6,0.0
ENSG00000198026.8,21.44322
ENSG00000198028.4,0.0
ENSG00000198033.13,0.0
ENSG00000198034.11,950.660986
ENSG00000198039.12,0.239349
ENSG00000198040.11,1.574578
ENSG00000198042.11,1.91332
ENSG00000198046.13,0.0
ENSG00000198049.7,0.0
ENSG00000198053.12,132.444012
ENSG00000198054.13,0.0
ENSG00000198055.11,194.663399
ENSG00000198056.16,3.31475
ENSG00000198060.10,13.274840000000001
ENSG00000198062.16,0.0
ENSG00000198064.15,6.9322420000000005
ENSG00000198074.10,0.0
ENSG00000198075.10,0.083625
ENSG00000198077.11,0.0
ENSG00000198081.11,5.249878
ENSG00000198083.9,0.0
ENSG00000198087.7,0.809047
ENSG00000198088.10,0.0
ENSG00000198089.16,38.325838
ENSG00000198090.4,0.0
ENSG00000198092.6,0.0
ENSG00000198093.11,1.167375
ENSG00000198099.10,0.0
ENSG00000198104.4,0.0
ENSG00000198105.16,0.9022310000000001
ENSG00000198108.4,0.0
ENSG00000198113.3,21.187025
ENSG00000198121.15,1.806589
ENSG00000198125.13,0.0
ENSG00000198128.4,0.0
ENSG00000198129.3,0.0
ENSG00000198130.16,9.055046
ENSG00000198131.15,3.7221390000000003
ENSG00000198133.9,17.533426
ENSG00000198134.3,0.0
ENSG00000198142.5,0.200473
ENSG00000198146.4,1.652129
ENSG00000198153.8,0.0
ENSG00000198155.6,0.0
ENSG00000198156.11,0.269922
ENSG00000198157.11,0.0
ENSG00000198160.15,7.1154530000000005
ENSG00000198162.12,1.2201
ENSG00000198168.9,4.240055999999999
ENSG00000198169.9,2.22956
ENSG00000198171.13,37.670996
ENSG00000198173.5,0.0
ENSG00000198176.13,21.005619
ENSG00000198178.12,0.673483
ENSG00000198182.13,0.524921
ENSG00000198183.13,0.0
ENSG00000198185.12,0.0
ENSG00000198189.11,206.38232499999998
ENSG00000198198.17,22.136136
ENSG00000198203.10,0.0
ENSG00000198205.7,0.571792
ENSG00000198208.12,0.721102
ENSG00000198211.8,0.100832
ENSG00000198216.14,3.139949
ENSG00000198217.5,0.0
ENSG00000198218.12,45.879946999999994
ENSG00000198221.13,0.6684410000000001
ENSG00000198223.19,94.95036999999999
ENSG00000198225.6,0.338322
ENSG00000198231.14,18.619863
ENSG00000198237.8,0.0
ENSG00000198242.14,1296.709493
ENSG00000198246.10,7.3691439999999995
ENSG00000198251.7,0.0
ENSG00000198252.12,2.053642
ENSG00000198258.11,257.902996
ENSG00000198261.3,0.0
ENSG00000198265.12,3.189542
ENSG00000198270.14,4.451242
ENSG00000198271.5,0.0
ENSG00000198276.16,26.209177
ENSG00000198277.6,0.0
ENSG00000198283.3,0.0
ENSG00000198284.10,0.0
ENSG00000198286.11,18.161955
ENSG00000198298.13,0.895818
ENSG00000198300.14,0.0
ENSG00000198301.12,9.147616
ENSG00000198312.4,0.0
ENSG00000198315.11,2.594597
ENSG00000198324.14,8.163726
ENSG00000198326.10,0.0
ENSG00000198331.11,5.119921
ENSG00000198336.9,102.05614200000001
ENSG00000198342.10,0.037647
ENSG00000198346.11,0.413011
ENSG00000198353.8,0.166873
ENSG00000198354.7,0.0
ENSG00000198355.5,44.460397
ENSG00000198356.12,99.743931
ENSG00000198358.4,0.228678
ENSG00000198363.18,6.462453
ENSG00000198367.3,0.0
ENSG00000198369.10,0.410954
ENSG00000198373.13,65.190609
ENSG00000198380.13,1.228497
ENSG00000198382.9,9.141493
ENSG00000198390.5,0.0
ENSG00000198393.8,0.991362
ENSG00000198398.3,0.0
ENSG00000198399.16,25.790347
ENSG00000198400.14,0.869772
ENSG00000198406.7,10.638634
ENSG00000198408.14,62.261196
ENSG00000198414.5,0.0
ENSG00000198416.10,0.2134
ENSG00000198417.7,19.020550999999998
ENSG00000198420.10,0.522191
ENSG00000198429.10,1.443345
ENSG00000198431.18,18.514747
ENSG00000198435.4,0.0
ENSG00000198440.9,0.568478
ENSG00000198443.8,0.0
ENSG00000198445.4,0.0
ENSG00000198452.8,0.0
ENSG00000198453.15,1.8959759999999999
ENSG00000198454.3,0.0
ENSG00000198455.5,0.613396
ENSG00000198457.13,0.0
ENSG00000198464.14,0.78094
ENSG00000198466.12,4.100751
ENSG00000198467.16,6.80728
ENSG00000198468.12,3.747905
ENSG00000198471.1,0.0
ENSG00000198478.9,3.7578110000000002
ENSG00000198482.14,1.664017
ENSG00000198483.13,0.15324
ENSG00000198488.10,0.0
ENSG00000198491.3,0.0
ENSG00000198492.16,22.040828
ENSG00000198496.13,8.617353999999999
ENSG00000198498.10,3.448792
ENSG00000198502.7,858.283611
ENSG00000198513.15,1.3736680000000001
ENSG00000198515.16,0.0
ENSG00000198517.10,14.344305
ENSG00000198520.12,62.636482
ENSG00000198521.12,1.0273889999999999
ENSG00000198522.14,15.510334
ENSG00000198523.6,0.0
ENSG00000198526.7,0.0
ENSG00000198535.5,0.0
ENSG00000198538.11,4.298744
ENSG00000198542.15,0.0
ENSG00000198546.15,20.583396
ENSG00000198547.10,0.0
ENSG00000198551.10,2.469055
ENSG00000198553.9,0.0
ENSG00000198554.12,0.206192
ENSG00000198555.7,0.0
ENSG00000198556.14,4.003291
ENSG00000198561.16,9.568752
ENSG00000198563.14,134.964037
ENSG00000198569.10,0.0
ENSG00000198570.7,0.0
ENSG00000198573.7,0.0
ENSG00000198574.6,12.639456000000001
ENSG00000198576.4,0.080593
ENSG00000198580.7,0.0
ENSG00000198585.12,21.604250999999998
ENSG00000198586.14,4.410499
ENSG00000198589.15,3.6644
ENSG00000198590.12,0.708011
ENSG00000198597.10,0.0
ENSG00000198598.7,10.353348
ENSG00000198601.4,0.0
ENSG00000198604.11,16.364986
ENSG00000198610.11,0.0
ENSG00000198612.11,8.943839
ENSG00000198618.5,0.0
ENSG00000198624.13,81.155828
ENSG00000198625.15,12.692084999999999
ENSG00000198626.19,0.0
ENSG00000198633.11,0.0
ENSG00000198642.8,4.397075
ENSG00000198643.7,0.513234
ENSG00000198646.14,7.2373009999999995
ENSG00000198648.12,5.525789
ENSG00000198650.11,0.0
ENSG00000198658.4,0.0
ENSG00000198663.17,25.316845
ENSG00000198668.14,254.69783999999999
ENSG00000198670.13,0.0
ENSG00000198671.3,0.0
ENSG00000198673.11,4.05078
ENSG00000198674.3,0.0
ENSG00000198677.13,5.530848
ENSG00000198678.5,0.0
ENSG00000198680.6,0.346223
ENSG00000198681.7,0.0
ENSG00000198682.13,1.538235
ENSG00000198685.5,0.0
ENSG00000198689.13,2.997806
ENSG00000198690.10,1.499812
ENSG00000198691.14,0.0
ENSG00000198692.10,0.0
ENSG00000198695.2,12.669198
ENSG00000198700.10,8.341441
ENSG00000198703.2,0.0
ENSG00000198704.10,0.0
ENSG00000198707.17,1.311361
ENSG00000198711.5,0.274188
ENSG00000198712.1,6882.445032
ENSG00000198715.13,23.463781
ENSG00000198718.13,1.282845
ENSG00000198719.9,0.0
ENSG00000198720.13,0.195579
ENSG00000198721.13,20.024785
ENSG00000198722.15,0.129657
ENSG00000198723.11,2.238821
ENSG00000198727.2,2410.517999
ENSG00000198728.11,90.475317
ENSG00000198729.5,0.0
ENSG00000198730.10,11.684144
ENSG00000198732.11,0.127965
ENSG00000198734.12,21.956531000000002
ENSG00000198736.13,867.606504
ENSG00000198738.4,0.0
ENSG00000198739.11,0.0
ENSG00000198740.9,26.201027
ENSG00000198742.10,4.55087
ENSG00000198743.7,0.509296
ENSG00000198744.5,0.0
ENSG00000198746.13,14.623821
ENSG00000198752.11,2.6217770000000002
ENSG00000198753.12,0.7439899999999999
ENSG00000198754.5,0.0
ENSG00000198755.11,923.901356
ENSG00000198756.12,0.267425
ENSG00000198758.11,0.0
ENSG00000198759.12,0.0
ENSG00000198763.3,3161.459006
ENSG00000198765.12,0.0
ENSG00000198768.11,0.0
ENSG00000198771.11,77.555972
ENSG00000198774.5,0.0
ENSG00000198780.13,0.077773
ENSG00000198783.6,5.976542
ENSG00000198785.7,0.319778
ENSG00000198786.2,780.681321
ENSG00000198787.5,0.0
ENSG00000198788.9,0.0
ENSG00000198791.12,14.586971
ENSG00000198792.13,35.99625
ENSG00000198793.14,8.338851
ENSG00000198794.12,1.534374
ENSG00000198795.11,0.6076170000000001
ENSG00000198796.7,0.03068
ENSG00000198797.7,0.0
ENSG00000198798.6,0.0
ENSG00000198799.12,1.078993
ENSG00000198804.2,5682.099113
ENSG00000198805.13,59.692642
ENSG00000198807.13,0.0
ENSG00000198812.5,0.0
ENSG00000198814.14,42.038425
ENSG00000198815.9,7.861036
ENSG00000198816.7,8.323223
ENSG00000198818.10,44.623878
ENSG00000198821.12,105.08684
ENSG00000198822.11,0.0
ENSG00000198824.8,3.852927
ENSG00000198825.15,2.2074990000000003
ENSG00000198826.11,0.0
ENSG00000198829.6,0.334332
ENSG00000198830.13,265.10503
ENSG00000198832.11,12.839402
ENSG00000198833.7,13.43051
ENSG00000198835.4,0.0
ENSG00000198836.11,2.554575
ENSG00000198837.10,86.39279400000001
ENSG00000198838.15,0.0
ENSG00000198839.10,7.130202
ENSG00000198840.2,3463.179533
ENSG00000198841.4,6.07345
ENSG00000198842.10,0.0
ENSG00000198843.14,61.454820999999995
ENSG00000198844.12,0.0
ENSG00000198846.6,1.43185
ENSG00000198848.13,46.539547
ENSG00000198851.10,278.961961
ENSG00000198853.12,3.494083
ENSG00000198854.5,0.0
ENSG00000198855.7,1.523922
ENSG00000198856.13,22.531897
ENSG00000198857.3,0.0
ENSG00000198858.10,702.67091
ENSG00000198860.14,7.333796
ENSG00000198862.14,1.132283
ENSG00000198863.8,7.429696999999999
ENSG00000198865.10,0.0
ENSG00000198868.3,0.0
ENSG00000198870.8,0.0
ENSG00000198873.12,4.99589
