gene,TPM
ENSG00000204227.5,3.230555
ENSG00000204228.4,6.874092
ENSG00000204231.11,30.052504
ENSG00000204237.5,36.886765
ENSG00000204241.10,0.450464
ENSG00000204246.4,0.0
ENSG00000204248.12,0.0
ENSG00000204250.4,0.0
ENSG00000204252.14,4.049847
ENSG00000204253.4,0.0
ENSG00000204256.15,44.069911000000005
ENSG00000204257.15,2.487099
ENSG00000204261.9,54.05216
ENSG00000204262.14,0.03581
ENSG00000204264.12,433.005375
ENSG00000204267.19,52.527634
ENSG00000204271.13,2.888592
ENSG00000204272.13,18.724126
ENSG00000204277.2,0.081063
ENSG00000204278.14,0.0
ENSG00000204279.8,0.0
ENSG00000204283.5,1.755138
ENSG00000204287.14,1220.88788
ENSG00000204290.11,0.0
ENSG00000204291.12,0.044181
ENSG00000204296.13,0.0
ENSG00000204300.7,0.0
ENSG00000204301.6,2.145311
ENSG00000204304.12,70.477589
ENSG00000204305.16,45.91532
ENSG00000204308.8,58.499314
ENSG00000204310.13,41.855630000000005
ENSG00000204311.15,0.210787
ENSG00000204314.12,0.686564
ENSG00000204315.4,4.304392
ENSG00000204316.13,61.75683
ENSG00000204323.5,9.179331
ENSG00000204334.8,0.0
ENSG00000204335.4,0.0
ENSG00000204338.9,0.17244
ENSG00000204344.16,22.051277999999996
ENSG00000204345.1,6.002032
ENSG00000204347.4,0.0
ENSG00000204348.10,6.20433
ENSG00000204351.13,13.783180999999999
ENSG00000204352.5,0.0
ENSG00000204356.14,62.958962
ENSG00000204359.9,0.0
ENSG00000204361.10,0.0
ENSG00000204362.7,0.0
ENSG00000204363.5,0.0
ENSG00000204364.10,0.0
ENSG00000204366.4,0.0
ENSG00000204368.6,0.0
ENSG00000204370.14,55.102531
ENSG00000204371.12,13.182027
ENSG00000204379.11,0.0
ENSG00000204380.5,0.0
ENSG00000204381.12,0.0
ENSG00000204382.12,0.0
ENSG00000204385.13,0.0
ENSG00000204386.13,21.601967000000002
ENSG00000204387.15,91.099553
ENSG00000204388.7,0.0
ENSG00000204389.11,145.554089
ENSG00000204390.10,0.0
ENSG00000204392.11,27.96627
ENSG00000204393.9,0.0
ENSG00000204394.13,3.475329
ENSG00000204396.11,0.0
ENSG00000204397.11,81.20933099999999
ENSG00000204399.3,0.0
ENSG00000204403.11,0.0
ENSG00000204406.14,8.467912
ENSG00000204410.16,3.282939
ENSG00000204414.14,0.0
ENSG00000204420.10,0.0
ENSG00000204421.3,0.63415
ENSG00000204422.7,0.0
ENSG00000204424.10,9.094299
ENSG00000204427.12,57.230345
ENSG00000204428.12,2.192098
ENSG00000204429.4,0.0
ENSG00000204434.6,0.0
ENSG00000204435.15,104.63611
ENSG00000204437.7,0.0
ENSG00000204438.11,27.869328
ENSG00000204439.4,0.0
ENSG00000204442.4,0.0
ENSG00000204444.11,5.539885
ENSG00000204446.5,0.0
ENSG00000204449.3,0.0
ENSG00000204450.9,0.0
ENSG00000204455.7,0.0
ENSG00000204456.4,0.0
ENSG00000204460.3,0.0
ENSG00000204463.14,90.012542
ENSG00000204464.8,0.0
ENSG00000204469.13,23.438372
ENSG00000204471.3,0.0
ENSG00000204472.13,353.949145
ENSG00000204475.10,29.568685000000002
ENSG00000204478.11,0.0
ENSG00000204479.4,0.0
ENSG00000204480.9,0.0
ENSG00000204481.8,0.0
ENSG00000204482.11,1272.783476
ENSG00000204490.3,9.139404
ENSG00000204498.11,0.0
ENSG00000204501.7,0.0
ENSG00000204505.5,0.0
ENSG00000204510.6,0.0
ENSG00000204511.3,0.0
ENSG00000204514.11,4.810778000000001
ENSG00000204516.10,3.741464
ENSG00000204518.3,0.0
ENSG00000204519.11,1.424839
ENSG00000204520.14,1.887632
ENSG00000204524.7,0.819054
ENSG00000204525.18,1897.339086
ENSG00000204528.4,0.0
ENSG00000204529.5,0.0
ENSG00000204531.21,1.130448
ENSG00000204532.9,0.0
ENSG00000204536.15,0.33224
ENSG00000204538.4,0.0
ENSG00000204539.4,0.0
ENSG00000204540.11,0.0
ENSG00000204542.3,0.0
ENSG00000204544.5,0.0
ENSG00000204547.8,0.0
ENSG00000204548.4,0.0
ENSG00000204555.3,0.0
ENSG00000204556.4,0.0
ENSG00000204560.10,30.391265
ENSG00000204564.12,1.783525
ENSG00000204568.12,32.726306
ENSG00000204569.10,8.73969
ENSG00000204571.7,0.0
ENSG00000204572.10,0.22658
ENSG00000204574.14,8.859565
ENSG00000204576.12,1.149726
ENSG00000204577.12,20.138977
ENSG00000204580.14,1.5893
ENSG00000204581.3,0.083311
ENSG00000204583.10,0.0
ENSG00000204584.1,1.662239
ENSG00000204588.6,0.779137
ENSG00000204590.13,18.058464
ENSG00000204592.9,0.0
ENSG00000204595.3,0.0
ENSG00000204599.16,7.185944
ENSG00000204603.8,0.0
ENSG00000204604.13,1.448989
ENSG00000204610.14,0.0
ENSG00000204611.7,1.120983
ENSG00000204612.1,0.0
ENSG00000204613.11,0.0
ENSG00000204614.9,0.017505
ENSG00000204616.11,0.0
ENSG00000204618.10,0.0
ENSG00000204619.8,0.0
ENSG00000204620.4,0.550868
ENSG00000204622.12,0.0
ENSG00000204623.12,0.0
ENSG00000204624.8,0.0
ENSG00000204625.11,0.314837
ENSG00000204628.12,1541.914882
ENSG00000204632.13,0.301643
ENSG00000204634.13,17.678555
ENSG00000204637.4,0.0
ENSG00000204640.1,0.0
ENSG00000204642.14,27.264851
ENSG00000204644.10,0.0
ENSG00000204648.12,0.0
ENSG00000204650.15,0.0
ENSG00000204652.6,0.0
ENSG00000204653.10,0.0
ENSG00000204655.12,0.0
ENSG00000204657.4,0.0
ENSG00000204658.5,0.0
ENSG00000204659.5,0.0
ENSG00000204661.10,0.0
ENSG00000204662.2,0.0
ENSG00000204663.10,0.0
ENSG00000204666.4,0.0
ENSG00000204669.11,0.0
ENSG00000204670.7,0.0
ENSG00000204671.2,0.0
ENSG00000204673.11,22.429608
ENSG00000204677.14,1.153117
ENSG00000204681.11,17.838513
ENSG00000204682.10,0.0
ENSG00000204684.5,0.0
ENSG00000204685.10,3.128705
ENSG00000204687.4,0.0
ENSG00000204688.10,0.0
ENSG00000204692.9,0.0
ENSG00000204694.13,0.0
ENSG00000204695.4,0.0
ENSG00000204697.3,0.0
ENSG00000204699.4,0.0
ENSG00000204700.5,0.0
ENSG00000204701.3,0.0
ENSG00000204702.6,0.0
ENSG00000204703.5,0.0
ENSG00000204704.3,0.0
ENSG00000204705.3,0.0
ENSG00000204706.15,0.0
ENSG00000204709.5,0.0
ENSG00000204710.3,0.523001
ENSG00000204711.9,0.0
ENSG00000204713.11,44.195377
ENSG00000204718.3,0.0
ENSG00000204740.11,0.0
ENSG00000204745.4,0.533699
ENSG00000204754.4,0.0
ENSG00000204758.9,0.701932
ENSG00000204764.14,0.0
ENSG00000204767.4,0.080491
ENSG00000204776.6,0.0
ENSG00000204778.4,7.56489
ENSG00000204779.2,0.0
ENSG00000204780.5,0.0
ENSG00000204787.9,0.0
ENSG00000204789.6,0.0
ENSG00000204790.9,0.0
ENSG00000204791.13,0.18805
ENSG00000204792.3,0.0
ENSG00000204801.7,0.0
ENSG00000204802.4,0.0
ENSG00000204814.5,0.0
ENSG00000204815.10,0.376227
ENSG00000204816.5,0.0
ENSG00000204818.4,0.0
ENSG00000204822.7,84.311922
ENSG00000204832.11,0.0
ENSG00000204837.6,0.0
ENSG00000204839.9,9.43823
ENSG00000204842.18,14.311101
ENSG00000204843.13,53.422452
ENSG00000204849.10,0.0
ENSG00000204850.4,1.356088
ENSG00000204851.7,0.247798
ENSG00000204852.17,5.712008
ENSG00000204856.12,3.411659
ENSG00000204859.13,57.200983
ENSG00000204860.5,0.205493
ENSG00000204866.9,0.0
ENSG00000204869.9,1.048696
ENSG00000204872.4,6.206301
ENSG00000204873.5,0.0
ENSG00000204876.6,0.0
ENSG00000204880.9,0.0
ENSG00000204882.4,0.0
ENSG00000204887.5,0.0
ENSG00000204889.11,0.0
ENSG00000204894.4,0.0
ENSG00000204897.7,0.0
ENSG00000204899.6,0.654071
ENSG00000204904.8,0.0
ENSG00000204909.8,0.0
ENSG00000204913.7,0.0
ENSG00000204919.1,0.0
ENSG00000204920.11,1.847503
ENSG00000204922.5,6.021285
ENSG00000204923.4,1.198548
ENSG00000204928.3,0.0
ENSG00000204929.14,0.153664
ENSG00000204930.10,0.13211
ENSG00000204933.3,0.0
ENSG00000204934.11,1.49781
ENSG00000204936.10,9.432541
ENSG00000204941.14,0.0
ENSG00000204946.10,9.799725
ENSG00000204947.9,0.887945
ENSG00000204949.12,0.0
ENSG00000204950.4,0.0
ENSG00000204952.3,0.0
ENSG00000204954.10,2.1490080000000003
ENSG00000204956.6,0.0
ENSG00000204959.4,0.0
ENSG00000204960.7,0.0
ENSG00000204961.7,0.033136
ENSG00000204962.6,0.0
ENSG00000204963.6,0.0
ENSG00000204965.9,0.0
ENSG00000204967.13,0.021445
ENSG00000204969.7,0.0
ENSG00000204970.10,0.0
ENSG00000204971.4,0.0
ENSG00000204977.10,8.239838
ENSG00000204978.3,0.0
ENSG00000204979.8,0.0
ENSG00000204982.3,0.0
ENSG00000204983.15,0.0
ENSG00000204989.3,0.0
ENSG00000204990.3,0.0
ENSG00000204991.11,1.479006
ENSG00000204993.3,0.0
ENSG00000205002.4,0.720484
ENSG00000205015.2,0.0
ENSG00000205018.2,2.744137
ENSG00000205022.9,0.594319
ENSG00000205025.9,0.0
ENSG00000205029.1,0.0
ENSG00000205030.1,0.0
ENSG00000205035.9,0.0
ENSG00000205037.3,0.357091
ENSG00000205038.12,0.766234
ENSG00000205041.1,0.0
ENSG00000205044.8,0.0
ENSG00000205045.13,5.9765749999999995
ENSG00000205054.10,0.0
ENSG00000205056.9,0.547763
ENSG00000205057.7,0.0
ENSG00000205060.11,2.823871
ENSG00000205076.5,0.0
ENSG00000205078.6,0.256967
ENSG00000205084.12,0.544569
ENSG00000205085.13,0.722745
ENSG00000205086.8,0.0
ENSG00000205089.8,0.183622
ENSG00000205090.10,1.103965
ENSG00000205097.7,0.0
ENSG00000205100.3,0.0
ENSG00000205105.6,0.0
ENSG00000205106.6,0.0
ENSG00000205108.6,0.0
ENSG00000205111.10,0.0
ENSG00000205116.4,0.0
ENSG00000205126.2,0.137717
ENSG00000205129.9,0.0
ENSG00000205133.12,2.278368
ENSG00000205138.4,15.961893
ENSG00000205143.5,0.0
ENSG00000205155.8,236.68016599999999
ENSG00000205174.4,0.0
ENSG00000205176.4,0.0
ENSG00000205177.7,0.0
ENSG00000205181.9,0.261922
ENSG00000205184.2,0.0
ENSG00000205186.4,0.0
ENSG00000205189.13,0.160636
ENSG00000205208.5,0.980419
ENSG00000205209.8,0.038051
ENSG00000205212.8,0.0
ENSG00000205213.14,0.0
ENSG00000205215.9,0.0
ENSG00000205220.12,692.370962
ENSG00000205221.13,0.338662
ENSG00000205231.1,0.0
ENSG00000205236.6,7.373017
ENSG00000205238.12,0.0
ENSG00000205240.4,0.0
ENSG00000205250.9,81.920636
ENSG00000205266.11,0.0
ENSG00000205267.5,0.0
ENSG00000205268.11,18.4698
ENSG00000205269.6,2.01859
ENSG00000205274.5,0.0
ENSG00000205277.10,0.0
ENSG00000205279.9,0.0
ENSG00000205293.6,0.0
ENSG00000205300.4,0.0
ENSG00000205301.12,0.0
ENSG00000205302.7,44.680812
ENSG00000205307.12,107.68369
ENSG00000205309.14,8.257545
ENSG00000205312.9,0.0
ENSG00000205318.5,0.0
ENSG00000205323.9,7.865295
ENSG00000205325.5,0.0
ENSG00000205327.3,0.0
ENSG00000205328.3,0.0
ENSG00000205329.3,0.0
ENSG00000205330.4,0.0
ENSG00000205331.5,0.0
ENSG00000205333.5,0.0
ENSG00000205334.5,0.0
ENSG00000205336.14,33.750804
ENSG00000205339.10,3.538097
ENSG00000205352.11,800.1216850000001
ENSG00000205356.10,19.619744
ENSG00000205358.4,0.0
ENSG00000205359.10,0.0
ENSG00000205360.6,0.0
ENSG00000205361.10,0.0
ENSG00000205362.11,0.0
ENSG00000205363.7,0.0
ENSG00000205364.4,0.0
ENSG00000205396.12,0.389935
ENSG00000205403.15,0.0
ENSG00000205409.3,0.0
ENSG00000205412.5,0.0
ENSG00000205413.8,7.18375
ENSG00000205414.1,0.0
ENSG00000205420.11,0.0
ENSG00000205423.12,9.453526
ENSG00000205424.2,0.0
ENSG00000205426.11,0.76779
ENSG00000205433.4,0.0
ENSG00000205436.8,0.0
ENSG00000205439.10,0.0
ENSG00000205442.13,0.0
ENSG00000205444.4,0.0
ENSG00000205445.3,0.0
ENSG00000205449.12,0.0
ENSG00000205452.6,0.0
ENSG00000205456.12,0.0
ENSG00000205457.12,0.0
ENSG00000205464.14,0.0
ENSG00000205476.9,1.1784409999999998
ENSG00000205482.11,0.61636
ENSG00000205488.10,0.0
ENSG00000205494.10,0.0
ENSG00000205495.1,0.0
ENSG00000205496.1,0.0
ENSG00000205497.5,0.0
ENSG00000205500.9,0.375888
ENSG00000205502.4,0.0
ENSG00000205517.13,3.364354
ENSG00000205531.14,38.831271
ENSG00000205534.6,0.0
ENSG00000205537.2,0.202991
ENSG00000205542.11,9491.894846000001
ENSG00000205544.4,27.003878
ENSG00000205549.11,0.0
ENSG00000205559.6,2.848469
ENSG00000205560.14,36.978149
ENSG00000205562.6,0.0
ENSG00000205571.15,2.315359
ENSG00000205572.11,0.523853
ENSG00000205578.6,0.334096
ENSG00000205579.3,0.0
ENSG00000205581.11,43.704029999999996
ENSG00000205583.15,0.0
ENSG00000205584.6,0.0
ENSG00000205592.16,0.376081
ENSG00000205593.12,8.772208000000001
ENSG00000205596.4,0.0
ENSG00000205609.13,6.101502
ENSG00000205611.6,0.0
ENSG00000205622.14,0.0
ENSG00000205625.2,0.0
ENSG00000205628.6,0.0
ENSG00000205629.12,17.647613
ENSG00000205632.5,0.0
ENSG00000205634.8,0.0
ENSG00000205636.3,0.0
ENSG00000205639.12,8.919543
ENSG00000205642.11,0.0
ENSG00000205643.11,9.082949
ENSG00000205644.5,0.0
ENSG00000205649.9,0.0
ENSG00000205653.2,0.0
ENSG00000205659.12,0.994519
ENSG00000205667.3,0.0
ENSG00000205669.4,0.0
ENSG00000205670.12,5.70104
ENSG00000205678.8,0.0
ENSG00000205682.2,0.122439
ENSG00000205683.12,0.0
ENSG00000205693.4,0.0
ENSG00000205695.3,0.0
ENSG00000205696.6,0.0
ENSG00000205702.13,1.4119329999999999
ENSG00000205704.9,0.0
ENSG00000205707.11,2.955622
ENSG00000205710.4,0.20524
ENSG00000205716.4,0.0
ENSG00000205718.10,0.0
ENSG00000205726.15,2.398448
ENSG00000205730.7,3.429594
ENSG00000205740.3,0.28387399999999996
ENSG00000205744.10,86.466601
ENSG00000205745.2,0.0
ENSG00000205746.10,0.372694
ENSG00000205754.13,0.0
ENSG00000205755.13,0.278366
ENSG00000205758.12,7.9852110000000005
ENSG00000205763.16,0.0
ENSG00000205765.10,3.9582
ENSG00000205767.4,0.0
ENSG00000205771.9,0.0
ENSG00000205777.19,0.0
ENSG00000205784.5,2.594651
ENSG00000205786.9,0.0
ENSG00000205790.2,0.0
ENSG00000205791.5,0.0
ENSG00000205794.5,0.0
ENSG00000205795.5,0.0
ENSG00000205808.7,2.570367
ENSG00000205809.11,0.0
ENSG00000205810.9,1.100321
ENSG00000205822.11,0.0
ENSG00000205830.1,0.0
ENSG00000205832.8,0.0
ENSG00000205835.9,0.0
ENSG00000205837.8,0.458535
ENSG00000205838.15,0.0
ENSG00000205846.4,1.222972
ENSG00000205847.7,0.0
ENSG00000205853.13,0.776507
ENSG00000205856.4,0.0
ENSG00000205857.2,0.0
ENSG00000205858.10,0.0
ENSG00000205861.14,0.199708
ENSG00000205863.12,0.0
ENSG00000205864.1,0.0
ENSG00000205865.4,0.0
ENSG00000205866.5,0.0
ENSG00000205867.3,0.0
ENSG00000205869.2,0.0
ENSG00000205871.5,0.0
ENSG00000205879.5,0.0
ENSG00000205882.9,0.0
ENSG00000205883.3,0.0
ENSG00000205884.2,0.0
ENSG00000205885.9,2.028471
ENSG00000205890.3,0.0
ENSG00000205897.5,0.0
ENSG00000205898.3,0.0
ENSG00000205899.4,0.0
ENSG00000205903.7,18.722428
ENSG00000205913.8,0.983224
ENSG00000205916.12,0.0
ENSG00000205918.10,0.0
ENSG00000205922.5,0.0
ENSG00000205923.3,0.0
ENSG00000205927.5,1.556412
ENSG00000205929.11,0.296472
ENSG00000205930.12,0.48022
ENSG00000205936.3,0.0
ENSG00000205937.12,100.978132
ENSG00000205940.9,0.0
ENSG00000205944.12,0.0
ENSG00000205946.1,0.0
ENSG00000205955.4,0.0
ENSG00000205959.4,0.377572
ENSG00000205971.3,0.0
ENSG00000205976.4,0.0
ENSG00000205978.6,0.059727
ENSG00000205981.9,3.651111
ENSG00000206013.2,0.408569
ENSG00000206014.8,0.0
ENSG00000206026.7,0.0
ENSG00000206028.2,0.367245
ENSG00000206034.2,0.0
ENSG00000206042.1,0.0
ENSG00000206043.7,0.0
ENSG00000206047.4,217.26078
ENSG00000206052.11,0.0
ENSG00000206053.13,5.840685
ENSG00000206062.4,0.0
ENSG00000206066.3,0.0
ENSG00000206069.8,0.0
ENSG00000206072.13,0.0
ENSG00000206073.11,0.0
ENSG00000206075.14,0.0
ENSG00000206077.14,0.234176
ENSG00000206090.4,0.0
ENSG00000206102.2,0.0
ENSG00000206104.2,0.0
ENSG00000206105.2,0.0
ENSG00000206106.2,0.0
ENSG00000206107.2,0.0
ENSG00000206113.12,0.171112
ENSG00000206120.12,0.0
ENSG00000206127.11,0.643387
ENSG00000206140.12,2.153931
ENSG00000206142.10,0.0
ENSG00000206144.5,0.0
ENSG00000206145.9,0.0
ENSG00000206147.5,0.0
ENSG00000206149.13,0.0
ENSG00000206150.4,0.0
ENSG00000206159.14,0.0
ENSG00000206168.1,0.0
ENSG00000206172.8,1247.691087
ENSG00000206177.7,531.715436
ENSG00000206178.2,0.0
ENSG00000206181.7,0.0
ENSG00000206187.5,0.0
ENSG00000206190.13,3.727473
ENSG00000206192.7,0.0
ENSG00000206195.12,0.086758
ENSG00000206199.11,0.363392
ENSG00000206203.5,0.0
ENSG00000206208.11,0.0
ENSG00000206228.4,0.0
ENSG00000206235.8,0.0
ENSG00000206237.6,0.0
ENSG00000206240.11,0.942781
ENSG00000206245.11,0.0
ENSG00000206249.4,0.0
ENSG00000206256.14,0.0
ENSG00000206258.12,1.139043
ENSG00000206260.4,0.0
ENSG00000206262.9,0.0
ENSG00000206279.10,6.779388
ENSG00000206280.7,0.0
ENSG00000206281.11,17.578988
ENSG00000206282.11,28.686506
ENSG00000206283.10,0.0
ENSG00000206284.8,0.0
ENSG00000206285.6,2.581299
ENSG00000206286.11,0.0
ENSG00000206289.11,0.35614
ENSG00000206290.10,0.0
ENSG00000206291.10,52.502761
ENSG00000206292.13,3.207885
ENSG00000206299.8,0.0
ENSG00000206301.9,0.0
ENSG00000206302.10,0.0
ENSG00000206305.12,0.0
ENSG00000206310.8,0.0
ENSG00000206312.7,0.0
ENSG00000206315.9,3.580359
ENSG00000206331.11,0.0
ENSG00000206337.13,31.004005
ENSG00000206338.9,0.0
ENSG00000206340.10,0.0
ENSG00000206341.7,0.0
ENSG00000206342.12,0.0
ENSG00000206344.9,42.89803
ENSG00000206346.8,0.0
ENSG00000206355.11,0.0
ENSG00000206356.6,0.0
ENSG00000206366.6,0.0
ENSG00000206376.9,0.0
ENSG00000206378.10,0.0
ENSG00000206384.11,0.0
ENSG00000206394.8,0.0
ENSG00000206395.8,0.0
ENSG00000206396.9,0.0
ENSG00000206398.5,0.0
ENSG00000206402.10,0.0
ENSG00000206403.11,0.0
ENSG00000206404.11,0.0
ENSG00000206406.9,0.0
ENSG00000206408.8,0.0
ENSG00000206412.6,0.0
ENSG00000206417.9,2.50006
ENSG00000206418.5,6.026942
ENSG00000206422.3,0.0
ENSG00000206427.11,0.0
ENSG00000206432.4,0.0
ENSG00000206433.10,30.848007
ENSG00000206435.10,0.0
ENSG00000206444.10,0.0
ENSG00000206446.9,0.0
ENSG00000206448.3,0.0
ENSG00000206449.11,5.796178
ENSG00000206450.11,2.146327
ENSG00000206452.10,5694.0980930000005
ENSG00000206454.12,0.0
ENSG00000206455.8,2.003635
ENSG00000206457.10,1.82732
ENSG00000206458.10,0.0
ENSG00000206459.2,0.0
ENSG00000206460.4,0.0
ENSG00000206461.4,0.0
ENSG00000206463.7,0.0
ENSG00000206466.10,0.0
ENSG00000206468.3,0.0
ENSG00000206472.11,0.0
ENSG00000206474.8,0.0
ENSG00000206476.15,0.208859
ENSG00000206478.5,9.08913
ENSG00000206481.11,0.0
ENSG00000206485.10,0.0
ENSG00000206486.8,0.0
ENSG00000206487.11,0.0
ENSG00000206489.9,0.0
ENSG00000206492.11,0.0
ENSG00000206495.12,0.0
ENSG00000206500.9,0.0
ENSG00000206501.8,0.0
ENSG00000206502.8,0.0
ENSG00000206503.15,14.726061000000001
ENSG00000206504.2,0.0
ENSG00000206505.13,3.660472
ENSG00000206506.10,0.0
ENSG00000206507.10,0.0
ENSG00000206511.10,0.0
ENSG00000206516.10,0.0
ENSG00000206527.10,4.707624
ENSG00000206530.11,1.274313
ENSG00000206531.12,0.201336
ENSG00000206535.8,0.265879
ENSG00000206536.1,0.0
ENSG00000206538.9,0.0
ENSG00000206549.13,0.0
ENSG00000206552.4,0.0
ENSG00000206557.6,0.0
ENSG00000206559.8,0.070229
ENSG00000206560.12,2.107095
ENSG00000206561.14,10.96378
ENSG00000206562.12,4.648769
ENSG00000206567.11,0.96839
ENSG00000206573.12,7.003146999999999
ENSG00000206579.10,0.0
ENSG00000206582.1,0.0
ENSG00000206583.1,0.0
ENSG00000206585.1,118.069356
ENSG00000206587.1,0.0
ENSG00000206590.1,0.0
ENSG00000206592.1,0.0
ENSG00000206593.1,0.0
ENSG00000206595.1,0.0
ENSG00000206597.1,0.0
ENSG00000206598.1,0.0
ENSG00000206599.1,0.0
ENSG00000206600.1,0.0
ENSG00000206601.1,0.0
ENSG00000206602.1,0.0
ENSG00000206603.1,0.0
ENSG00000206604.1,0.0
ENSG00000206605.1,0.0
ENSG00000206606.1,0.0
ENSG00000206609.1,0.0
ENSG00000206611.1,0.0
ENSG00000206612.1,0.0
ENSG00000206613.1,0.0
ENSG00000206614.1,0.0
ENSG00000206615.1,0.0
ENSG00000206616.1,0.0
ENSG00000206617.1,0.0
ENSG00000206618.1,0.0
ENSG00000206620.1,0.0
ENSG00000206621.1,0.0
ENSG00000206622.1,0.0
ENSG00000206623.1,0.0
ENSG00000206624.1,0.0
ENSG00000206627.1,0.0
ENSG00000206629.1,0.0
ENSG00000206630.1,0.0
ENSG00000206631.1,0.0
ENSG00000206633.1,0.0
ENSG00000206634.1,0.0
ENSG00000206635.1,0.0
ENSG00000206636.1,0.0
ENSG00000206637.1,0.0
ENSG00000206638.1,0.0
ENSG00000206639.1,0.0
ENSG00000206640.1,0.0
ENSG00000206641.1,0.0
ENSG00000206644.1,0.0
ENSG00000206645.1,0.0
ENSG00000206646.1,0.0
ENSG00000206647.1,0.0
ENSG00000206649.1,0.0
ENSG00000206650.1,0.0
ENSG00000206651.1,0.0
ENSG00000206652.1,118.069356
ENSG00000206654.1,0.0
ENSG00000206656.1,0.0
ENSG00000206658.1,0.0
ENSG00000206659.1,0.0
ENSG00000206660.1,0.0
ENSG00000206661.1,0.0
ENSG00000206662.1,0.0
ENSG00000206663.1,0.0
ENSG00000206665.1,0.0
ENSG00000206669.1,0.0
ENSG00000206671.1,0.0
ENSG00000206672.1,0.0
ENSG00000206674.1,0.0
ENSG00000206675.1,0.0
ENSG00000206676.1,0.0
ENSG00000206677.2,0.0
ENSG00000206678.1,0.0
ENSG00000206679.1,0.0
ENSG00000206680.1,0.0
ENSG00000206681.1,0.0
ENSG00000206682.1,0.0
ENSG00000206684.1,0.0
ENSG00000206685.1,0.0
ENSG00000206686.1,0.0
ENSG00000206687.1,0.0
ENSG00000206688.1,0.0
ENSG00000206690.1,0.0
ENSG00000206692.1,0.0
ENSG00000206693.1,0.0
ENSG00000206695.1,0.0
ENSG00000206697.1,0.0
ENSG00000206698.1,0.0
ENSG00000206699.1,0.0
ENSG00000206700.1,0.0
ENSG00000206701.1,0.0
ENSG00000206702.1,0.0
ENSG00000206703.1,0.0
ENSG00000206704.1,0.0
ENSG00000206705.1,0.0
ENSG00000206708.1,0.0
ENSG00000206709.1,0.0
ENSG00000206710.1,0.0
ENSG00000206711.1,0.0
ENSG00000206712.1,0.0
ENSG00000206713.1,0.0
ENSG00000206714.1,0.0
ENSG00000206715.1,0.0
ENSG00000206716.1,0.0
ENSG00000206717.1,0.0
ENSG00000206718.1,0.0
ENSG00000206719.1,0.0
ENSG00000206721.1,0.0
ENSG00000206722.1,0.0
ENSG00000206723.1,0.0
ENSG00000206724.1,0.0
ENSG00000206725.1,0.0
ENSG00000206726.1,0.0
ENSG00000206728.1,0.0
ENSG00000206729.1,0.0
ENSG00000206730.1,0.0
ENSG00000206731.1,0.0
ENSG00000206732.1,0.0
ENSG00000206733.1,0.0
ENSG00000206734.1,0.0
ENSG00000206738.1,0.0
ENSG00000206739.1,0.0
ENSG00000206741.1,0.0
ENSG00000206743.1,0.0
ENSG00000206744.1,0.0
ENSG00000206745.1,0.0
ENSG00000206746.1,0.0
ENSG00000206747.1,0.0
ENSG00000206749.1,0.0
ENSG00000206751.1,0.0
ENSG00000206752.1,0.0
ENSG00000206754.1,0.0
ENSG00000206755.1,0.0
ENSG00000206756.1,0.0
ENSG00000206758.1,0.0
ENSG00000206759.1,0.0
ENSG00000206760.1,0.0
ENSG00000206762.1,0.0
ENSG00000206763.1,0.0
ENSG00000206764.1,0.0
ENSG00000206765.1,0.0
ENSG00000206766.1,0.0
ENSG00000206767.1,0.0
ENSG00000206768.1,0.0
ENSG00000206769.1,0.0
ENSG00000206770.1,0.0
ENSG00000206772.1,0.0
ENSG00000206774.1,0.0
ENSG00000206775.1,0.0
ENSG00000206776.1,0.0
