gene,TPM
ENSG00000211650.2,0.0
ENSG00000211651.3,33.56747
ENSG00000211652.2,7.934022
ENSG00000211653.2,48.038918
ENSG00000211654.2,0.0
ENSG00000211655.3,1.154855
ENSG00000211656.3,0.0
ENSG00000211657.3,0.0
ENSG00000211658.2,2.35165
ENSG00000211659.2,8.110132
ENSG00000211660.3,20.234512
ENSG00000211661.2,1.013142
ENSG00000211662.2,22.76367
ENSG00000211663.2,11.758248
ENSG00000211664.3,9.820806
ENSG00000211665.3,1.130889
ENSG00000211666.2,111.475055
ENSG00000211667.3,0.0
ENSG00000211668.2,35.102824
ENSG00000211669.3,0.0
ENSG00000211670.2,0.823281
ENSG00000211672.2,1.040435
ENSG00000211673.2,32.989394
ENSG00000211674.2,0.0
ENSG00000211675.2,99.911686
ENSG00000211676.2,0.0
ENSG00000211677.2,368.705256
ENSG00000211678.2,0.0
ENSG00000211679.2,125.001
ENSG00000211680.2,0.0
ENSG00000211681.3,0.0
ENSG00000211682.2,0.0
ENSG00000211684.2,0.0
ENSG00000211685.3,4.438579
ENSG00000211687.1,0.0
ENSG00000211688.1,0.0
ENSG00000211689.7,0.108684
ENSG00000211691.2,0.0
ENSG00000211692.1,0.0
ENSG00000211693.2,0.0
ENSG00000211694.3,3.847802
ENSG00000211695.2,0.432162
ENSG00000211696.2,1.605574
ENSG00000211697.4,1.679106
ENSG00000211698.2,0.896184
ENSG00000211699.2,0.823252
ENSG00000211701.2,0.0
ENSG00000211706.2,16.797163
ENSG00000211707.3,0.0
ENSG00000211710.3,8.396143
ENSG00000211713.3,0.0
ENSG00000211714.3,0.0
ENSG00000211715.1,0.0
ENSG00000211716.2,0.0
ENSG00000211717.3,0.0
ENSG00000211720.3,3.76775
ENSG00000211721.2,26.226846
ENSG00000211724.3,4.658725
ENSG00000211725.3,4.060796
ENSG00000211727.3,5.466635
ENSG00000211728.2,7.25821
ENSG00000211731.1,0.0
ENSG00000211734.3,19.80859
ENSG00000211739.4,0.0
ENSG00000211745.3,9.963925
ENSG00000211746.3,0.0
ENSG00000211747.3,0.0
ENSG00000211749.1,1.376225
ENSG00000211750.2,0.0
ENSG00000211751.9,254.574093
ENSG00000211752.3,26.884232
ENSG00000211753.4,32.051459
ENSG00000211764.1,0.0
ENSG00000211765.1,0.0
ENSG00000211766.1,0.0
ENSG00000211767.1,0.0
ENSG00000211768.1,0.0
ENSG00000211769.1,0.0
ENSG00000211770.1,0.0
ENSG00000211771.1,0.0
ENSG00000211772.11,6.816557
ENSG00000211776.2,4.105868
ENSG00000211777.2,13.579122
ENSG00000211778.2,4.315625
ENSG00000211779.3,2.677706
ENSG00000211780.3,5.178999
ENSG00000211781.3,0.0
ENSG00000211782.2,3.155025
ENSG00000211783.3,0.0
ENSG00000211784.2,5.821423
ENSG00000211785.1,12.886034
ENSG00000211786.3,3.564253
ENSG00000211787.1,5.694431
ENSG00000211788.2,30.782412
ENSG00000211789.2,17.481256
ENSG00000211790.2,6.539787
ENSG00000211791.2,6.052349
ENSG00000211792.2,13.251835
ENSG00000211793.2,48.776568
ENSG00000211794.3,20.127837
ENSG00000211795.3,5.437114
ENSG00000211796.1,4.581724
ENSG00000211797.2,9.114072
ENSG00000211798.3,0.0
ENSG00000211799.3,8.166115
ENSG00000211800.3,8.213099
ENSG00000211801.3,15.482654
ENSG00000211802.3,4.0719
ENSG00000211803.2,14.183982
ENSG00000211804.4,0.0
ENSG00000211805.1,5.630056
ENSG00000211806.2,9.363912
ENSG00000211807.3,14.162423
ENSG00000211808.3,0.0
ENSG00000211809.2,5.679358
ENSG00000211810.3,10.399231
ENSG00000211812.1,9.274401
ENSG00000211813.2,2.722167
ENSG00000211814.1,7.59089
ENSG00000211815.3,6.551449
ENSG00000211816.2,5.326475
ENSG00000211817.2,15.104687
ENSG00000211818.1,6.036851
ENSG00000211819.3,3.288566
ENSG00000211820.1,8.792396
ENSG00000211821.2,2.030695
ENSG00000211825.1,0.0
ENSG00000211826.1,0.0
ENSG00000211827.1,0.0
ENSG00000211828.1,0.0
ENSG00000211829.9,34.538644
ENSG00000211831.2,0.0
ENSG00000211832.2,0.0
ENSG00000211833.1,0.0
ENSG00000211834.1,0.0
ENSG00000211835.1,0.0
ENSG00000211836.1,0.0
ENSG00000211837.1,0.0
ENSG00000211838.1,0.0
ENSG00000211839.1,0.0
ENSG00000211840.1,0.0
ENSG00000211841.1,0.0
ENSG00000211842.1,0.0
ENSG00000211843.1,0.0
ENSG00000211844.1,0.0
ENSG00000211845.1,0.0
ENSG00000211846.1,0.0
ENSG00000211847.1,0.0
ENSG00000211848.1,0.0
ENSG00000211849.1,0.0
ENSG00000211850.1,0.0
ENSG00000211851.1,0.0
ENSG00000211854.1,0.0
ENSG00000211855.1,0.0
ENSG00000211856.1,0.0
ENSG00000211857.1,0.0
ENSG00000211858.1,0.0
ENSG00000211859.1,0.0
ENSG00000211860.1,0.0
ENSG00000211861.1,0.0
ENSG00000211862.1,0.0
ENSG00000211863.1,0.0
ENSG00000211864.2,0.0
ENSG00000211865.1,0.0
ENSG00000211866.1,0.0
ENSG00000211867.1,0.0
ENSG00000211868.1,0.0
ENSG00000211869.1,0.0
ENSG00000211870.1,0.0
ENSG00000211871.1,0.0
ENSG00000211872.1,0.0
ENSG00000211873.1,0.0
ENSG00000211875.1,0.0
ENSG00000211876.1,0.0
ENSG00000211877.1,0.0
ENSG00000211878.1,0.0
ENSG00000211879.1,0.0
ENSG00000211880.1,0.0
ENSG00000211881.1,0.0
ENSG00000211882.1,0.0
ENSG00000211883.1,0.0
ENSG00000211884.1,0.0
ENSG00000211885.1,0.0
ENSG00000211886.1,0.0
ENSG00000211887.2,0.0
ENSG00000211888.2,0.0
ENSG00000211890.4,21.599066999999998
ENSG00000211891.6,0.364386
ENSG00000211892.4,5.956672
ENSG00000211893.4,2.694178
ENSG00000211895.5,141.04880599999998
ENSG00000211896.7,44.167871000000005
ENSG00000211897.9,0.640216
ENSG00000211898.8,30.333423
ENSG00000211899.10,253.312089
ENSG00000211900.2,0.0
ENSG00000211904.2,0.0
ENSG00000211905.1,0.0
ENSG00000211907.1,0.0
ENSG00000211909.1,0.0
ENSG00000211911.1,0.0
ENSG00000211912.1,0.0
ENSG00000211914.1,0.0
ENSG00000211915.1,0.0
ENSG00000211917.1,0.0
ENSG00000211918.1,0.0
ENSG00000211920.1,0.0
ENSG00000211921.1,0.0
ENSG00000211923.1,0.0
ENSG00000211924.1,0.0
ENSG00000211925.1,0.0
ENSG00000211930.1,0.0
ENSG00000211931.1,0.0
ENSG00000211933.2,4.93574
ENSG00000211934.3,9.78754
ENSG00000211935.3,6.473437
ENSG00000211937.3,12.870303
ENSG00000211938.2,7.419256
ENSG00000211941.3,4.73334
ENSG00000211942.3,4.637035
ENSG00000211943.2,0.0
ENSG00000211944.2,0.0
ENSG00000211945.2,0.0
ENSG00000211946.3,2.961444
ENSG00000211947.2,5.564442
ENSG00000211949.3,21.158781
ENSG00000211950.2,2.008693
ENSG00000211951.2,8.07055
ENSG00000211952.3,0.0
ENSG00000211955.2,18.963095
ENSG00000211956.2,0.0
ENSG00000211957.2,0.0
ENSG00000211958.2,0.0
ENSG00000211959.2,0.0
ENSG00000211961.3,0.0
ENSG00000211962.2,6.720109
ENSG00000211964.3,11.038253
ENSG00000211965.4,3.578765
ENSG00000211966.2,25.218121
ENSG00000211967.3,1.758675
ENSG00000211968.3,0.0
ENSG00000211970.3,5.323535
ENSG00000211972.2,0.0
ENSG00000211973.2,25.524449
ENSG00000211974.3,0.913081
ENSG00000211976.2,0.901769
ENSG00000211978.2,1.902996
ENSG00000211979.2,0.0
ENSG00000211991.4,0.0
ENSG00000211997.1,0.0
ENSG00000212013.1,0.0
ENSG00000212014.1,0.0
ENSG00000212017.2,0.0
ENSG00000212024.2,0.0
ENSG00000212027.3,0.0
ENSG00000212036.3,0.0
ENSG00000212040.3,0.0
ENSG00000212051.1,0.0
ENSG00000212100.2,0.0
ENSG00000212102.1,0.0
ENSG00000212122.4,0.0
ENSG00000212123.4,1.653525
ENSG00000212124.2,0.0
ENSG00000212125.2,0.302
ENSG00000212126.3,0.0
ENSG00000212127.6,0.0
ENSG00000212128.2,0.0
ENSG00000212133.1,0.0
ENSG00000212134.1,0.0
ENSG00000212135.1,0.0
ENSG00000212136.1,0.0
ENSG00000212138.1,0.0
ENSG00000212140.1,0.0
ENSG00000212144.1,0.0
ENSG00000212145.2,0.0
ENSG00000212146.1,0.0
ENSG00000212147.1,0.0
ENSG00000212149.1,0.0
ENSG00000212153.1,0.0
ENSG00000212156.1,0.0
ENSG00000212157.1,0.0
ENSG00000212158.1,0.0
ENSG00000212160.1,0.0
ENSG00000212161.1,0.0
ENSG00000212163.6,0.0
ENSG00000212165.2,0.0
ENSG00000212167.1,0.0
ENSG00000212168.1,0.0
ENSG00000212170.1,0.0
ENSG00000212171.1,0.0
ENSG00000212172.1,0.0
ENSG00000212175.1,0.0
ENSG00000212176.1,0.0
ENSG00000212181.1,0.0
ENSG00000212182.2,0.0
ENSG00000212184.1,0.0
ENSG00000212186.1,0.0
ENSG00000212187.1,0.0
ENSG00000212189.1,0.0
ENSG00000212190.1,0.0
ENSG00000212191.1,0.0
ENSG00000212195.2,0.0
ENSG00000212199.1,0.0
ENSG00000212204.1,0.0
ENSG00000212205.1,0.0
ENSG00000212206.1,0.0
ENSG00000212207.1,0.0
ENSG00000212211.2,0.0
ENSG00000212214.1,0.0
ENSG00000212215.1,0.0
ENSG00000212219.1,0.0
ENSG00000212221.1,0.0
ENSG00000212224.1,0.0
ENSG00000212226.1,0.0
ENSG00000212228.1,0.0
ENSG00000212229.1,0.0
ENSG00000212232.1,9.152347
ENSG00000212237.1,0.0
ENSG00000212238.1,0.0
ENSG00000212240.1,0.0
ENSG00000212241.1,0.0
ENSG00000212242.1,0.0
ENSG00000212246.1,0.0
ENSG00000212247.1,0.0
ENSG00000212248.1,0.0
ENSG00000212249.2,0.0
ENSG00000212251.1,0.0
ENSG00000212257.1,0.0
ENSG00000212258.1,0.0
ENSG00000212259.1,0.0
ENSG00000212260.1,0.0
ENSG00000212264.1,0.0
ENSG00000212265.1,0.0
ENSG00000212266.1,0.0
ENSG00000212269.1,0.0
ENSG00000212270.1,0.0
ENSG00000212273.1,0.0
ENSG00000212276.1,0.0
ENSG00000212278.1,0.0
ENSG00000212279.2,0.0
ENSG00000212280.1,0.0
ENSG00000212282.1,0.0
ENSG00000212283.1,0.0
ENSG00000212289.1,0.0
ENSG00000212292.1,0.0
ENSG00000212293.1,0.0
ENSG00000212295.1,0.0
ENSG00000212296.1,0.0
ENSG00000212297.1,0.0
ENSG00000212298.1,0.0
ENSG00000212302.1,0.0
ENSG00000212303.1,0.0
ENSG00000212304.1,0.0
ENSG00000212305.1,0.0
ENSG00000212306.1,0.0
ENSG00000212308.1,0.0
ENSG00000212309.1,0.0
ENSG00000212312.1,0.0
ENSG00000212314.2,0.0
ENSG00000212316.1,0.0
ENSG00000212319.1,0.0
ENSG00000212321.2,0.0
ENSG00000212324.1,0.0
ENSG00000212325.1,0.0
ENSG00000212327.1,0.0
ENSG00000212329.1,0.0
ENSG00000212330.1,0.0
ENSG00000212331.1,0.0
ENSG00000212332.1,0.0
ENSG00000212333.1,0.0
ENSG00000212335.1,0.0
ENSG00000212336.1,0.0
ENSG00000212338.1,0.0
ENSG00000212340.1,0.0
ENSG00000212342.1,0.0
ENSG00000212344.1,0.0
ENSG00000212345.1,0.0
ENSG00000212347.2,0.0
ENSG00000212348.1,0.0
ENSG00000212354.1,0.0
ENSG00000212358.1,0.0
ENSG00000212359.1,0.0
ENSG00000212360.1,0.0
ENSG00000212363.1,0.0
ENSG00000212365.1,0.0
ENSG00000212366.1,0.0
ENSG00000212368.1,0.0
ENSG00000212370.1,0.0
ENSG00000212371.1,9.221008
ENSG00000212373.1,0.0
ENSG00000212374.1,0.0
ENSG00000212377.1,0.0
ENSG00000212378.1,0.0
ENSG00000212379.1,0.0
ENSG00000212380.1,0.0
ENSG00000212382.1,0.0
ENSG00000212383.1,0.0
ENSG00000212384.1,0.0
ENSG00000212385.1,0.0
ENSG00000212387.1,0.0
ENSG00000212388.1,0.0
ENSG00000212389.1,0.0
ENSG00000212391.1,0.0
ENSG00000212392.1,0.0
ENSG00000212395.1,0.0
ENSG00000212396.1,0.0
ENSG00000212397.1,0.0
ENSG00000212398.1,0.0
ENSG00000212402.1,0.0
ENSG00000212404.1,0.0
ENSG00000212407.1,0.0
ENSG00000212409.1,0.0
ENSG00000212410.1,0.0
ENSG00000212411.1,0.0
ENSG00000212413.1,0.0
ENSG00000212414.1,0.0
ENSG00000212415.1,0.0
ENSG00000212418.1,0.0
ENSG00000212420.1,0.0
ENSG00000212421.1,0.0
ENSG00000212422.2,0.0
ENSG00000212424.1,0.0
ENSG00000212425.1,0.0
ENSG00000212428.1,0.0
ENSG00000212429.1,0.0
ENSG00000212432.1,0.0
ENSG00000212433.1,0.0
ENSG00000212434.2,0.0
ENSG00000212440.1,0.0
ENSG00000212441.1,0.0
ENSG00000212442.1,0.0
ENSG00000212443.1,0.0
ENSG00000212445.1,0.0
ENSG00000212446.1,0.0
ENSG00000212447.1,0.0
ENSG00000212448.1,0.0
ENSG00000212451.1,0.0
ENSG00000212452.1,0.0
ENSG00000212454.1,0.0
ENSG00000212455.1,0.0
ENSG00000212457.1,0.0
ENSG00000212458.1,0.0
ENSG00000212459.1,0.0
ENSG00000212460.1,0.0
ENSG00000212461.1,0.0
ENSG00000212464.1,0.0
ENSG00000212466.1,0.0
ENSG00000212468.1,0.0
ENSG00000212469.1,0.0
ENSG00000212473.1,0.0
ENSG00000212475.1,0.0
ENSG00000212479.2,0.0
ENSG00000212482.1,0.0
ENSG00000212485.1,0.0
ENSG00000212489.1,0.0
ENSG00000212490.1,0.0
ENSG00000212493.1,0.0
ENSG00000212495.1,0.0
ENSG00000212496.1,0.0
ENSG00000212497.1,0.0
ENSG00000212498.1,0.0
ENSG00000212499.1,0.0
ENSG00000212505.1,0.0
ENSG00000212510.1,0.0
ENSG00000212511.2,0.0
ENSG00000212512.2,0.0
ENSG00000212517.1,0.0
ENSG00000212518.1,0.0
ENSG00000212520.1,0.0
ENSG00000212521.1,0.0
ENSG00000212525.1,0.0
ENSG00000212526.1,0.0
ENSG00000212527.1,0.0
ENSG00000212528.1,0.0
ENSG00000212529.1,0.0
ENSG00000212532.1,0.0
ENSG00000212533.1,0.0
ENSG00000212534.1,0.0
ENSG00000212535.1,0.0
ENSG00000212536.1,0.0
ENSG00000212538.2,0.0
ENSG00000212539.2,0.0
ENSG00000212541.1,0.0
ENSG00000212542.1,0.0
ENSG00000212545.1,0.0
ENSG00000212546.1,0.0
ENSG00000212549.1,0.0
ENSG00000212550.1,0.0
ENSG00000212551.2,0.0
ENSG00000212553.1,0.0
ENSG00000212555.1,0.0
ENSG00000212556.1,0.0
ENSG00000212558.1,0.0
ENSG00000212559.1,0.0
ENSG00000212560.1,0.0
ENSG00000212561.1,0.0
ENSG00000212564.1,0.0
ENSG00000212565.1,0.0
ENSG00000212567.1,0.0
ENSG00000212568.1,0.0
ENSG00000212569.1,0.0
ENSG00000212571.1,0.0
ENSG00000212572.1,0.0
ENSG00000212576.1,0.0
ENSG00000212579.1,0.0
ENSG00000212580.1,0.0
ENSG00000212581.1,0.0
ENSG00000212584.1,0.0
ENSG00000212586.1,0.0
ENSG00000212587.1,0.0
ENSG00000212588.1,0.0
ENSG00000212589.1,0.0
ENSG00000212590.1,0.0
ENSG00000212593.1,0.0
ENSG00000212594.1,0.0
ENSG00000212595.1,0.0
ENSG00000212597.1,0.0
ENSG00000212598.2,0.0
ENSG00000212599.1,0.0
ENSG00000212601.1,0.0
ENSG00000212604.1,0.0
ENSG00000212605.1,0.0
ENSG00000212607.1,0.0
ENSG00000212608.1,0.0
ENSG00000212609.1,0.0
ENSG00000212610.2,0.0
ENSG00000212611.1,0.0
ENSG00000212612.1,0.0
ENSG00000212615.1,0.0
ENSG00000212618.1,0.0
ENSG00000212620.1,0.0
ENSG00000212623.1,0.0
ENSG00000212624.1,0.0
ENSG00000212625.1,0.0
ENSG00000212626.1,0.0
ENSG00000212628.1,0.0
ENSG00000212643.3,0.0
ENSG00000212657.2,0.0
ENSG00000212658.1,0.266517
ENSG00000212659.2,0.0
ENSG00000212663.2,1.205717
ENSG00000212664.5,0.0
ENSG00000212694.8,37.723617000000004
ENSG00000212695.5,0.0
ENSG00000212710.5,0.0
ENSG00000212712.2,0.0
ENSG00000212717.3,0.0
ENSG00000212719.16,1.245238
ENSG00000212721.4,0.0
ENSG00000212722.9,0.0
ENSG00000212724.3,0.0
ENSG00000212725.4,0.0
ENSG00000212743.2,1.084268
ENSG00000212747.5,0.362799
ENSG00000212766.10,0.0
ENSG00000212769.5,0.0
ENSG00000212789.4,0.0
ENSG00000212802.4,0.0
ENSG00000212807.3,0.0
ENSG00000212829.8,0.0
ENSG00000212855.6,0.0
ENSG00000212856.7,0.0
ENSG00000212864.4,2.174039
ENSG00000212866.6,0.0
ENSG00000212899.3,0.0
ENSG00000212900.3,0.0
ENSG00000212901.4,0.0
ENSG00000212907.2,2518.513063
ENSG00000212916.6,0.462858
ENSG00000212930.3,0.0
ENSG00000212932.3,0.0
ENSG00000212933.1,0.0
ENSG00000212935.2,0.0
ENSG00000212938.4,0.0
ENSG00000212939.2,0.0
ENSG00000212952.6,0.0
ENSG00000212961.4,0.816101
ENSG00000212989.3,0.0
ENSG00000212993.6,0.145818
ENSG00000212994.5,0.0
ENSG00000213003.3,0.0
ENSG00000213005.3,0.0
ENSG00000213013.4,0.0
ENSG00000213014.3,0.0
ENSG00000213015.9,23.748313
ENSG00000213016.3,0.0
ENSG00000213018.2,0.0
ENSG00000213020.10,4.339754
ENSG00000213022.6,0.0
ENSG00000213023.11,0.0
ENSG00000213024.13,35.748758
ENSG00000213025.2,0.0
ENSG00000213026.4,0.0
ENSG00000213028.3,0.0
ENSG00000213030.6,0.0
ENSG00000213032.3,0.0
ENSG00000213033.4,0.217917
ENSG00000213035.4,0.0
ENSG00000213036.3,0.0
ENSG00000213041.4,0.0
ENSG00000213045.3,0.0
ENSG00000213046.4,0.0
ENSG00000213047.13,0.857821
ENSG00000213048.3,0.0
ENSG00000213049.3,0.0
ENSG00000213050.5,0.0
ENSG00000213051.3,0.0
ENSG00000213055.3,0.0
ENSG00000213057.5,0.0
ENSG00000213058.3,0.0
ENSG00000213060.4,1.908843
ENSG00000213061.2,0.0
ENSG00000213062.6,0.130986
ENSG00000213063.3,0.0
ENSG00000213064.10,5.741756
ENSG00000213065.2,0.0
ENSG00000213066.14,1.957533
ENSG00000213067.2,0.0
ENSG00000213068.3,0.0
ENSG00000213069.3,0.0
ENSG00000213070.3,0.0
ENSG00000213071.12,0.477327
ENSG00000213073.5,0.0
ENSG00000213075.8,0.0
ENSG00000213076.3,0.0
ENSG00000213078.3,0.0
ENSG00000213079.10,8.431026
ENSG00000213080.3,0.0
ENSG00000213081.3,0.0
ENSG00000213082.3,0.0
ENSG00000213083.3,0.0
ENSG00000213085.10,2.287335
ENSG00000213087.3,0.0
ENSG00000213088.14,5.981317
ENSG00000213089.4,0.0
ENSG00000213090.2,0.172775
ENSG00000213091.2,0.0
ENSG00000213096.11,0.481375
ENSG00000213100.2,0.0
ENSG00000213104.3,0.0
ENSG00000213107.2,0.0
ENSG00000213108.3,0.0
ENSG00000213109.5,0.0
ENSG00000213110.2,0.0
ENSG00000213111.5,0.0
ENSG00000213113.3,0.0
ENSG00000213115.2,0.0
ENSG00000213117.4,0.0
ENSG00000213118.4,0.0
ENSG00000213120.3,0.0
ENSG00000213121.3,0.0
ENSG00000213122.4,0.0
ENSG00000213123.11,0.540675
ENSG00000213126.2,0.0
ENSG00000213128.3,0.0
ENSG00000213130.3,0.0
ENSG00000213131.3,0.0
ENSG00000213133.4,0.0
ENSG00000213137.3,0.0
ENSG00000213139.8,4.057201
ENSG00000213140.3,0.0
ENSG00000213144.2,0.0
ENSG00000213145.10,376.38456199999996
ENSG00000213147.3,0.0
ENSG00000213148.3,0.0
ENSG00000213149.3,0.943651
ENSG00000213150.2,0.0
ENSG00000213152.5,0.0
ENSG00000213153.3,0.0
ENSG00000213155.4,0.0
ENSG00000213157.3,0.0
ENSG00000213158.6,0.0
ENSG00000213159.4,0.0
ENSG00000213160.10,0.0
ENSG00000213167.3,0.0
ENSG00000213169.3,0.0
ENSG00000213170.3,0.0
ENSG00000213171.3,0.0
ENSG00000213172.3,0.0
ENSG00000213174.3,0.0
ENSG00000213176.4,0.0
ENSG00000213177.3,0.0
ENSG00000213178.3,0.0
ENSG00000213179.4,0.0
ENSG00000213180.4,0.0
ENSG00000213181.4,0.0
ENSG00000213182.4,0.0
ENSG00000213183.3,0.0
ENSG00000213184.3,0.0
ENSG00000213185.7,1.658664
ENSG00000213186.8,1.145976
ENSG00000213187.3,0.0
ENSG00000213188.3,0.0
ENSG00000213189.5,16.058585
ENSG00000213190.4,0.679147
ENSG00000213194.3,0.0
ENSG00000213197.3,0.0
ENSG00000213199.8,1.912652
ENSG00000213201.3,0.0
ENSG00000213203.3,30.710525
ENSG00000213204.8,0.187215
ENSG00000213205.3,0.0
ENSG00000213209.2,0.0
ENSG00000213210.4,0.0
ENSG00000213211.2,0.0
ENSG00000213212.3,0.0
ENSG00000213213.14,0.214365
ENSG00000213214.6,0.091963
ENSG00000213215.5,0.0
ENSG00000213216.2,0.0
ENSG00000213218.11,0.0
ENSG00000213221.5,0.728758
ENSG00000213222.3,0.0
ENSG00000213225.8,0.0
ENSG00000213226.4,0.0
ENSG00000213228.6,0.0
ENSG00000213231.13,0.0
ENSG00000213232.2,0.0
ENSG00000213233.5,0.0
ENSG00000213234.4,0.0
ENSG00000213235.3,0.0
ENSG00000213236.3,0.0
ENSG00000213237.4,0.0
ENSG00000213238.6,0.0
ENSG00000213239.3,0.0
ENSG00000213244.3,0.0
ENSG00000213246.7,117.52519
ENSG00000213247.3,0.0
ENSG00000213250.5,0.0
ENSG00000213252.3,0.0
ENSG00000213253.5,0.0
ENSG00000213260.3,0.0
ENSG00000213261.3,0.0
ENSG00000213262.3,0.0
ENSG00000213264.3,0.0
ENSG00000213265.9,0.239791
ENSG00000213269.2,0.0
ENSG00000213270.5,0.0
ENSG00000213272.5,0.0
ENSG00000213275.2,0.0
ENSG00000213277.3,0.0
ENSG00000213279.3,0.508386
ENSG00000213280.2,0.0
ENSG00000213281.5,3.505717
ENSG00000213285.4,0.0
ENSG00000213287.3,0.0
ENSG00000213290.4,0.0
ENSG00000213291.3,0.0
ENSG00000213293.4,0.0
ENSG00000213295.3,0.0
ENSG00000213296.4,0.0
ENSG00000213297.8,1.935625
ENSG00000213300.5,0.0
ENSG00000213301.2,0.0
ENSG00000213302.3,0.0
ENSG00000213303.3,0.0
ENSG00000213304.3,0.0
ENSG00000213305.3,0.0
ENSG00000213307.4,0.0
ENSG00000213309.3,0.0
ENSG00000213310.3,0.0
ENSG00000213312.3,0.0
ENSG00000213315.5,0.0
ENSG00000213316.10,4.075945
ENSG00000213318.4,0.0
ENSG00000213326.4,0.0
ENSG00000213328.3,0.0
ENSG00000213331.4,0.0
ENSG00000213332.4,0.0
ENSG00000213333.3,0.0
ENSG00000213335.4,0.0
ENSG00000213337.9,6.0662400000000005
ENSG00000213339.9,16.10781
ENSG00000213341.11,4.870972
ENSG00000213343.5,0.0
ENSG00000213344.2,0.0
ENSG00000213347.11,107.276668
ENSG00000213352.3,0.0
ENSG00000213355.3,0.0
ENSG00000213358.3,0.293926
ENSG00000213361.2,0.0
ENSG00000213362.3,0.0
ENSG00000213363.4,1.614182
ENSG00000213365.3,0.0
ENSG00000213366.13,29.521248
ENSG00000213368.3,0.0
ENSG00000213370.3,0.0
ENSG00000213371.4,0.0
ENSG00000213373.8,3.3001329999999998
ENSG00000213376.4,0.0
ENSG00000213380.16,16.363454
ENSG00000213383.2,0.0
ENSG00000213384.2,0.0
ENSG00000213385.3,0.638212
ENSG00000213386.3,0.407072
ENSG00000213390.11,7.193735
ENSG00000213393.5,0.0
ENSG00000213394.3,0.0
ENSG00000213397.12,25.945000999999998
ENSG00000213398.8,18.457067
ENSG00000213399.3,0.0
ENSG00000213400.3,0.0
ENSG00000213401.10,0.0
ENSG00000213402.3,298.090018
ENSG00000213403.2,0.0
ENSG00000213406.3,0.0
ENSG00000213409.4,0.0
ENSG00000213411.2,0.143224
ENSG00000213412.3,0.0
ENSG00000213413.3,40.343807
ENSG00000213414.3,0.0
ENSG00000213416.4,0.0
ENSG00000213417.3,0.0
ENSG00000213420.8,3.216786
ENSG00000213421.4,0.0
ENSG00000213423.4,0.0
ENSG00000213424.9,0.0
ENSG00000213430.6,0.0
ENSG00000213431.4,0.0
ENSG00000213432.2,0.0
ENSG00000213433.6,0.0
ENSG00000213434.2,0.0
ENSG00000213435.3,0.0
ENSG00000213438.2,0.0
ENSG00000213439.3,0.0
ENSG00000213440.2,0.0
ENSG00000213442.5,0.0
ENSG00000213443.2,14.933074
ENSG00000213445.11,273.07459600000004
ENSG00000213448.3,0.0
ENSG00000213449.2,0.0
ENSG00000213450.4,0.0
ENSG00000213451.2,0.0
ENSG00000213452.4,0.0
ENSG00000213453.3,0.567242
ENSG00000213455.3,0.0
ENSG00000213461.3,0.0
ENSG00000213462.5,15.089415
ENSG00000213463.5,1.253173
ENSG00000213465.8,48.310575
ENSG00000213467.4,0.0
ENSG00000213468.8,1.2622369999999998
ENSG00000213470.4,0.0
ENSG00000213471.10,1.267432
ENSG00000213478.2,0.0
ENSG00000213480.3,0.0
ENSG00000213483.4,0.0
ENSG00000213484.2,0.0
ENSG00000213486.3,0.0
ENSG00000213487.3,0.0
ENSG00000213488.4,0.0
ENSG00000213489.3,0.0
ENSG00000213492.3,0.0
ENSG00000213493.3,0.0
ENSG00000213495.3,0.0
ENSG00000213498.3,0.0
ENSG00000213500.3,0.0
ENSG00000213509.4,0.0
ENSG00000213512.3,0.198993
ENSG00000213513.3,0.0
ENSG00000213514.2,0.0
ENSG00000213516.10,2.370072
ENSG00000213519.2,0.0
ENSG00000213522.4,0.0
ENSG00000213523.12,81.47138700000001
ENSG00000213525.3,0.0
ENSG00000213526.3,0.0
ENSG00000213527.5,0.0
ENSG00000213529.3,0.0
ENSG00000213530.3,0.0
ENSG00000213533.13,16.082493
ENSG00000213536.2,0.0
ENSG00000213538.5,0.0
ENSG00000213539.4,0.0
ENSG00000213540.3,0.0
ENSG00000213542.3,1.960974
ENSG00000213543.2,0.0
ENSG00000213547.3,0.0
ENSG00000213548.3,0.0
ENSG00000213549.3,0.0
ENSG00000213551.7,4.410264000000001
