gene,TPM
ENSG00000213553.4,0.334337
ENSG00000213556.3,0.0
ENSG00000213557.4,0.0
ENSG00000213558.3,0.0
ENSG00000213559.4,0.0
ENSG00000213560.4,0.0
ENSG00000213561.4,0.0
ENSG00000213563.7,4.949321
ENSG00000213568.4,0.0
ENSG00000213569.4,0.0
ENSG00000213574.2,0.0
ENSG00000213578.6,0.0
ENSG00000213579.3,0.0
ENSG00000213585.11,38.719803
ENSG00000213587.3,0.0
ENSG00000213588.6,0.0
ENSG00000213590.2,0.231789
ENSG00000213592.4,0.0
ENSG00000213593.11,33.913723
ENSG00000213594.4,0.0
ENSG00000213598.4,0.0
ENSG00000213599.10,3.1968389999999998
ENSG00000213600.3,1.23655
ENSG00000213601.3,0.0
ENSG00000213604.4,0.0
ENSG00000213605.2,0.0
ENSG00000213606.3,0.0
ENSG00000213607.4,0.0
ENSG00000213608.5,0.0
ENSG00000213609.3,0.0
ENSG00000213612.3,0.0
ENSG00000213613.2,1.341597
ENSG00000213614.11,66.540877
ENSG00000213619.11,46.416201
ENSG00000213620.3,0.0
ENSG00000213621.3,0.0
ENSG00000213625.9,15.200401
ENSG00000213626.13,46.213328
ENSG00000213630.3,0.0
ENSG00000213638.6,2.621527
ENSG00000213639.11,11.869447000000001
ENSG00000213640.3,0.323066
ENSG00000213641.4,0.0
ENSG00000213642.3,0.0
ENSG00000213643.3,0.0
ENSG00000213644.2,0.0
ENSG00000213645.2,0.0
ENSG00000213648.11,3.02106
ENSG00000213650.3,0.0
ENSG00000213652.3,0.0
ENSG00000213653.4,0.0
ENSG00000213654.10,1116.065701
ENSG00000213655.4,0.0
ENSG00000213657.3,0.0
ENSG00000213658.13,101.102303
ENSG00000213659.4,0.0
ENSG00000213661.3,0.0
ENSG00000213663.4,0.0
ENSG00000213664.4,0.0
ENSG00000213667.3,0.0
ENSG00000213669.2,0.0
ENSG00000213671.3,0.0
ENSG00000213672.8,6.429043
ENSG00000213673.3,0.0
ENSG00000213676.13,15.592495
ENSG00000213683.4,0.0
ENSG00000213684.4,0.0
ENSG00000213689.14,138.735342
ENSG00000213690.3,0.0
ENSG00000213693.4,0.111752
ENSG00000213694.7,4.454034999999999
ENSG00000213695.3,0.0
ENSG00000213697.3,0.0
ENSG00000213698.2,0.0
ENSG00000213699.9,14.08019
ENSG00000213700.3,0.0
ENSG00000213701.4,0.0
ENSG00000213703.2,0.0
ENSG00000213704.3,0.0
ENSG00000213706.2,0.0
ENSG00000213707.2,0.0
ENSG00000213708.6,0.0
ENSG00000213711.3,0.0
ENSG00000213713.3,0.0
ENSG00000213714.1,2.21369
ENSG00000213716.3,0.0
ENSG00000213717.3,0.0
ENSG00000213719.8,812.017619
ENSG00000213721.3,0.0
ENSG00000213722.10,40.112541
ENSG00000213724.4,0.0
ENSG00000213726.5,0.0
ENSG00000213727.3,0.0
ENSG00000213729.3,0.0
ENSG00000213730.3,0.0
ENSG00000213731.2,0.0
ENSG00000213735.2,0.0
ENSG00000213736.2,0.0
ENSG00000213739.3,0.0
ENSG00000213740.2,0.0
ENSG00000213741.11,706.7977060000001
ENSG00000213742.9,0.198564
ENSG00000213744.3,0.0
ENSG00000213747.2,0.0
ENSG00000213750.4,0.0
ENSG00000213752.3,0.0
ENSG00000213753.12,10.428597
ENSG00000213754.2,0.0
ENSG00000213755.3,0.0
ENSG00000213757.3,0.0
ENSG00000213759.10,0.0
ENSG00000213760.11,3.744294
ENSG00000213761.4,0.0
ENSG00000213762.12,3.429009
ENSG00000213763.4,0.0
ENSG00000213770.3,0.0
ENSG00000213771.3,0.0
ENSG00000213772.3,0.0
ENSG00000213774.3,0.0
ENSG00000213777.6,0.0
ENSG00000213778.2,0.0
ENSG00000213779.4,0.0
ENSG00000213780.11,8.978622000000001
ENSG00000213781.3,0.0
ENSG00000213782.7,17.264714
ENSG00000213783.4,0.0
ENSG00000213785.3,0.0
ENSG00000213786.3,0.0
ENSG00000213787.3,0.0
ENSG00000213790.2,0.0
ENSG00000213791.4,0.0
ENSG00000213793.6,1.237384
ENSG00000213798.3,0.0
ENSG00000213799.13,0.838902
ENSG00000213801.5,0.0
ENSG00000213809.9,21.977397
ENSG00000213816.3,0.0
ENSG00000213820.3,0.0
ENSG00000213822.7,0.0
ENSG00000213830.3,1.431758
ENSG00000213839.4,0.0
ENSG00000213842.2,0.0
ENSG00000213849.3,0.0
ENSG00000213851.3,0.0
ENSG00000213853.10,0.186905
ENSG00000213854.3,0.0
ENSG00000213856.3,0.0
ENSG00000213857.3,0.0
ENSG00000213859.8,4.321582
ENSG00000213860.4,2.338468
ENSG00000213862.4,0.0
ENSG00000213864.3,0.0
ENSG00000213866.3,0.0
ENSG00000213867.4,0.0
ENSG00000213871.3,0.0
ENSG00000213872.3,0.0
ENSG00000213873.4,0.0
ENSG00000213875.3,0.0
ENSG00000213876.4,6.187379
ENSG00000213877.3,0.0
ENSG00000213880.3,0.0
ENSG00000213881.3,0.0
ENSG00000213882.2,0.0
ENSG00000213885.5,0.0
ENSG00000213886.4,0.0
ENSG00000213888.4,0.249327
ENSG00000213889.12,2.690161
ENSG00000213891.3,0.0
ENSG00000213892.12,0.0
ENSG00000213896.4,0.0
ENSG00000213900.2,0.0
ENSG00000213901.11,1.6013030000000001
ENSG00000213903.9,78.512557
ENSG00000213904.12,1.721902
ENSG00000213906.10,1.6066589999999998
ENSG00000213908.4,0.0
ENSG00000213911.2,0.0
ENSG00000213916.2,0.0
ENSG00000213917.2,0.0
ENSG00000213918.11,8.024211
ENSG00000213920.9,11.650096999999999
ENSG00000213921.8,0.0
ENSG00000213923.13,12.769626
ENSG00000213924.3,0.0
ENSG00000213925.3,0.0
ENSG00000213926.3,0.0
ENSG00000213927.4,0.0
ENSG00000213928.10,382.700338
ENSG00000213930.12,32.372016
ENSG00000213931.7,0.0
ENSG00000213934.9,1023.574156
ENSG00000213935.3,0.0
ENSG00000213937.4,21.090586
ENSG00000213938.3,0.0
ENSG00000213939.4,0.0
ENSG00000213940.4,0.0
ENSG00000213942.3,0.0
ENSG00000213943.3,0.0
ENSG00000213946.3,0.0
ENSG00000213949.10,0.6889639999999999
ENSG00000213950.2,0.0
ENSG00000213954.3,0.0
ENSG00000213956.4,0.0
ENSG00000213958.2,0.0
ENSG00000213959.2,0.0
ENSG00000213962.2,0.0
ENSG00000213963.7,1.090464
ENSG00000213964.3,0.0
ENSG00000213965.4,1.756209
ENSG00000213967.12,0.0
ENSG00000213970.5,0.0
ENSG00000213972.3,0.0
ENSG00000213973.10,0.0
ENSG00000213976.4,0.0
ENSG00000213977.8,52.780862
ENSG00000213979.3,0.0
ENSG00000213981.9,0.0
ENSG00000213983.12,162.839099
ENSG00000213985.4,0.0
ENSG00000213987.4,0.0
ENSG00000213988.11,1.754534
ENSG00000213994.4,0.0
ENSG00000213995.12,11.842347
ENSG00000213996.13,0.0
ENSG00000213997.3,0.407819
ENSG00000213999.17,5.915424
ENSG00000214003.2,0.0
ENSG00000214009.2,0.0
ENSG00000214012.4,0.0
ENSG00000214013.10,7.014711999999999
ENSG00000214015.3,0.0
ENSG00000214016.3,0.0
ENSG00000214018.3,0.0
ENSG00000214019.2,0.0
ENSG00000214020.3,0.0
ENSG00000214021.19,48.167956
ENSG00000214022.12,44.653589
ENSG00000214024.2,0.0
ENSG00000214025.2,0.0
ENSG00000214026.11,61.710053
ENSG00000214027.3,0.0
ENSG00000214029.6,0.168961
ENSG00000214031.2,0.0
ENSG00000214035.3,0.0
ENSG00000214039.11,0.0
ENSG00000214041.4,0.0
ENSG00000214042.1,0.0
ENSG00000214043.8,0.0
ENSG00000214045.3,0.0
ENSG00000214046.9,46.799917
ENSG00000214047.4,0.0
ENSG00000214049.9,0.029251
ENSG00000214050.8,0.0
ENSG00000214051.3,0.0
ENSG00000214062.5,0.0
ENSG00000214063.12,21.929201
ENSG00000214064.3,0.0
ENSG00000214067.2,0.0
ENSG00000214070.3,0.0
ENSG00000214071.4,0.0
ENSG00000214073.2,0.0
ENSG00000214074.3,0.0
ENSG00000214076.3,0.12565
ENSG00000214077.4,0.0
ENSG00000214078.13,258.223835
ENSG00000214081.9,0.0
ENSG00000214087.10,9.172282
ENSG00000214089.3,0.0
ENSG00000214093.3,0.835442
ENSG00000214097.5,0.0
ENSG00000214100.11,0.0
ENSG00000214102.7,0.0
ENSG00000214106.10,1.1766169999999998
ENSG00000214107.9,0.0
ENSG00000214108.4,0.0
ENSG00000214110.3,1.402973
ENSG00000214111.3,0.0
ENSG00000214113.11,7.975593
ENSG00000214114.9,16.132448
ENSG00000214121.4,0.0
ENSG00000214124.3,0.0
ENSG00000214125.2,0.0
ENSG00000214128.11,0.231296
ENSG00000214132.4,0.0
ENSG00000214135.11,0.0
ENSG00000214140.11,1.422671
ENSG00000214141.4,0.0
ENSG00000214142.2,0.0
ENSG00000214144.3,0.0
ENSG00000214145.9,0.919221
ENSG00000214146.4,1.532645
ENSG00000214147.2,0.0
ENSG00000214160.10,34.481195
ENSG00000214161.3,0.0
ENSG00000214174.11,0.0
ENSG00000214176.12,0.0
ENSG00000214178.3,0.0
ENSG00000214182.6,0.0
ENSG00000214184.4,0.404838
ENSG00000214185.3,0.0
ENSG00000214188.9,0.556905
ENSG00000214189.10,0.0
ENSG00000214190.2,0.0
ENSG00000214192.3,0.0
ENSG00000214193.12,3.795176
ENSG00000214194.9,4.041321
ENSG00000214195.4,0.0
ENSG00000214198.9,0.0
ENSG00000214199.3,0.0
ENSG00000214200.2,0.0
ENSG00000214203.4,0.0
ENSG00000214204.4,0.0
ENSG00000214207.2,0.0
ENSG00000214210.4,0.0
ENSG00000214211.2,0.0
ENSG00000214212.9,244.410961
ENSG00000214216.11,0.0
ENSG00000214222.2,0.0
ENSG00000214223.4,0.0
ENSG00000214226.9,2.232065
ENSG00000214237.11,0.0
ENSG00000214243.3,0.0
ENSG00000214244.4,0.0
ENSG00000214245.3,0.0
ENSG00000214248.3,0.86533
ENSG00000214249.3,0.0
ENSG00000214252.4,0.0
ENSG00000214253.9,166.813389
ENSG00000214254.3,0.0
ENSG00000214255.5,0.0
ENSG00000214259.3,0.0
ENSG00000214262.5,0.0
ENSG00000214263.2,0.0
ENSG00000214264.4,0.0
ENSG00000214265.11,0.0
ENSG00000214266.2,0.0
ENSG00000214268.2,0.0
ENSG00000214269.3,0.0
ENSG00000214273.4,0.0
ENSG00000214274.10,4.48145
ENSG00000214278.4,0.0
ENSG00000214279.13,1.133989
ENSG00000214280.3,0.0
ENSG00000214281.3,0.0
ENSG00000214282.3,0.0
ENSG00000214283.4,0.0
ENSG00000214285.3,0.0
ENSG00000214286.2,0.0
ENSG00000214288.4,0.0
ENSG00000214289.3,0.0
ENSG00000214290.9,0.0
ENSG00000214293.12,3.905853
ENSG00000214295.4,0.0
ENSG00000214297.3,0.0
ENSG00000214298.3,0.0
ENSG00000214300.8,0.0
ENSG00000214301.4,0.0
ENSG00000214305.4,0.0
ENSG00000214309.5,1.074832
ENSG00000214313.11,0.0
ENSG00000214318.3,0.0
ENSG00000214319.2,0.0
ENSG00000214321.3,0.0
ENSG00000214322.3,0.0
ENSG00000214324.5,0.0
ENSG00000214326.2,0.0
ENSG00000214329.8,0.0
ENSG00000214330.4,0.0
ENSG00000214331.9,0.0
ENSG00000214335.3,0.0
ENSG00000214336.5,0.0
ENSG00000214338.11,0.0
ENSG00000214342.2,0.0
ENSG00000214344.5,0.0
ENSG00000214347.9,0.0
ENSG00000214351.5,0.0
ENSG00000214353.8,0.0
ENSG00000214354.3,0.0
ENSG00000214357.9,0.035718
ENSG00000214359.3,0.0
ENSG00000214360.5,0.0
ENSG00000214362.2,0.0
ENSG00000214366.4,0.0
ENSG00000214367.10,0.9590399999999999
ENSG00000214369.2,0.0
ENSG00000214374.2,0.0
ENSG00000214376.6,0.0
ENSG00000214380.4,0.0
ENSG00000214381.7,0.0
ENSG00000214389.2,0.0
ENSG00000214391.3,0.0
ENSG00000214401.7,0.0
ENSG00000214402.7,0.0
ENSG00000214405.3,0.0
ENSG00000214407.4,2.2371090000000002
ENSG00000214413.9,6.948136
ENSG00000214414.9,0.0
ENSG00000214415.4,0.0
ENSG00000214417.4,0.0
ENSG00000214424.5,0.0
ENSG00000214425.11,0.0
ENSG00000214428.3,0.0
ENSG00000214429.3,0.0
ENSG00000214432.10,0.113002
ENSG00000214433.4,0.0
ENSG00000214434.2,0.0
ENSG00000214435.9,0.0
ENSG00000214439.7,0.0
ENSG00000214447.6,0.0
ENSG00000214455.4,0.0
ENSG00000214456.8,23.09583
ENSG00000214457.3,0.0
ENSG00000214460.3,0.0
ENSG00000214465.3,0.217066
ENSG00000214484.3,0.0
ENSG00000214485.6,0.0
ENSG00000214487.3,0.0
ENSG00000214491.9,0.071632
ENSG00000214510.10,0.0
ENSG00000214511.4,0.0
ENSG00000214513.4,0.0
ENSG00000214514.9,0.0
ENSG00000214517.10,10.66237
ENSG00000214518.4,0.0
ENSG00000214525.4,0.0
ENSG00000214526.3,0.0
ENSG00000214530.10,59.34831
ENSG00000214533.3,0.0
ENSG00000214534.6,0.0
ENSG00000214535.3,0.0
ENSG00000214541.3,0.0
ENSG00000214544.8,0.0
ENSG00000214546.5,0.0
ENSG00000214548.20,3.009992
ENSG00000214549.2,0.0
ENSG00000214552.4,0.0
ENSG00000214553.12,0.0
ENSG00000214558.5,0.050546
ENSG00000214559.3,0.0
ENSG00000214560.4,0.0
ENSG00000214561.3,0.0
ENSG00000214562.15,3.725511
ENSG00000214563.2,0.0
ENSG00000214575.10,0.0
ENSG00000214578.5,0.0
ENSG00000214581.7,0.0
ENSG00000214584.3,0.0
ENSG00000214593.3,0.0
ENSG00000214595.13,0.080886
ENSG00000214602.3,0.0
ENSG00000214604.3,0.0
ENSG00000214607.2,0.0
ENSG00000214612.3,0.0
ENSG00000214614.3,0.0
ENSG00000214617.10,0.0
ENSG00000214626.2,0.0
ENSG00000214628.3,0.0
ENSG00000214629.3,0.0
ENSG00000214641.3,0.0
ENSG00000214642.1,0.0
ENSG00000214643.8,0.0
ENSG00000214646.9,0.0
ENSG00000214650.4,0.0
ENSG00000214651.4,0.0
ENSG00000214652.7,0.053651
ENSG00000214653.4,0.0
ENSG00000214654.9,0.985844
ENSG00000214655.11,96.008242
ENSG00000214657.4,0.0
ENSG00000214659.4,0.0
ENSG00000214660.6,0.0
ENSG00000214668.4,0.0
ENSG00000214669.3,0.0
ENSG00000214671.4,0.0
ENSG00000214676.4,0.0
ENSG00000214681.4,0.0
ENSG00000214684.2,0.0
ENSG00000214686.7,0.0
ENSG00000214688.6,7.847154999999999
ENSG00000214691.10,0.0
ENSG00000214694.14,0.0
ENSG00000214695.3,0.0
ENSG00000214700.6,0.0
ENSG00000214702.6,0.0
ENSG00000214706.12,13.660328
ENSG00000214708.4,0.631912
ENSG00000214711.10,0.185487
ENSG00000214717.12,19.448817
ENSG00000214719.14,3.678486
ENSG00000214720.4,0.0
ENSG00000214725.11,0.0
ENSG00000214727.2,0.0
ENSG00000214736.8,119.311939
ENSG00000214743.4,0.0
ENSG00000214745.2,0.0
ENSG00000214748.2,0.0
ENSG00000214753.4,23.998182
ENSG00000214754.3,0.0
ENSG00000214756.8,1.99298
ENSG00000214759.3,0.0
ENSG00000214760.3,0.0
ENSG00000214761.3,0.0
ENSG00000214765.11,0.0
ENSG00000214770.3,0.437388
ENSG00000214772.3,1.116341
ENSG00000214773.1,0.179834
ENSG00000214776.13,0.0
ENSG00000214782.8,0.0
ENSG00000214784.4,0.0
ENSG00000214787.11,9.889596
ENSG00000214788.3,0.0
ENSG00000214794.4,0.0
ENSG00000214796.10,0.0
ENSG00000214797.3,0.17013
ENSG00000214803.3,0.0
ENSG00000214807.2,0.0
ENSG00000214810.4,0.0
ENSG00000214812.3,0.0
ENSG00000214814.7,0.0
ENSG00000214815.2,0.0
ENSG00000214819.2,0.0
ENSG00000214820.3,0.0
ENSG00000214821.4,0.0
ENSG00000214822.9,0.0
ENSG00000214823.3,0.0
ENSG00000214825.2,0.0
ENSG00000214826.5,0.0
ENSG00000214827.11,2.831887
ENSG00000214832.6,0.0
ENSG00000214835.3,0.0
ENSG00000214837.9,0.0
ENSG00000214842.6,0.0
ENSG00000214843.3,0.0
ENSG00000214846.4,0.0
ENSG00000214851.6,0.0
ENSG00000214853.5,1.422671
ENSG00000214855.12,0.0
ENSG00000214856.12,0.0
ENSG00000214857.4,0.0
ENSG00000214860.5,0.0
ENSG00000214866.9,0.0
ENSG00000214867.3,0.0
ENSG00000214869.5,0.0
ENSG00000214870.12,0.343535
ENSG00000214872.9,0.0
ENSG00000214875.2,0.0
ENSG00000214878.2,0.0
ENSG00000214880.3,0.0
ENSG00000214881.4,0.0
ENSG00000214883.4,0.0
ENSG00000214886.4,0.0
ENSG00000214888.4,0.0
ENSG00000214889.3,0.0
ENSG00000214890.3,0.0
ENSG00000214891.9,0.0
ENSG00000214892.4,0.0
ENSG00000214894.8,7.301794000000001
ENSG00000214896.4,0.0
ENSG00000214897.5,0.0
ENSG00000214900.14,10.166968
ENSG00000214903.4,0.0
ENSG00000214904.5,0.0
ENSG00000214908.3,0.0
ENSG00000214914.3,0.0
ENSG00000214915.4,0.0
ENSG00000214917.3,0.0
ENSG00000214919.3,0.319132
ENSG00000214922.10,3.3959900000000003
ENSG00000214925.3,0.0
ENSG00000214929.4,0.0
ENSG00000214930.2,0.0
ENSG00000214940.9,0.0
ENSG00000214941.8,8.792759
ENSG00000214942.7,0.0
ENSG00000214943.5,0.0
ENSG00000214944.10,0.128186
ENSG00000214946.15,0.0
ENSG00000214954.9,0.0
ENSG00000214960.11,0.224748
ENSG00000214961.2,0.0
ENSG00000214967.6,11.942427
ENSG00000214973.3,0.0
ENSG00000214975.4,0.0
ENSG00000214976.2,0.0
ENSG00000214978.8,0.0
ENSG00000214980.4,0.0
ENSG00000214988.4,0.0
ENSG00000214992.6,0.0
ENSG00000214998.2,0.0
ENSG00000214999.4,0.551551
ENSG00000215000.4,0.0
ENSG00000215002.2,0.0
ENSG00000215003.4,0.0
ENSG00000215004.3,0.0
ENSG00000215005.2,0.0
ENSG00000215006.4,0.0
ENSG00000215007.3,0.0
ENSG00000215009.6,0.0
ENSG00000215012.9,3.3430020000000003
ENSG00000215014.5,0.230394
ENSG00000215016.2,0.0
ENSG00000215018.10,0.43751
ENSG00000215021.10,130.238983
ENSG00000215022.8,1.9272280000000002
ENSG00000215023.2,0.0
ENSG00000215029.12,0.0
ENSG00000215030.5,18.644361
ENSG00000215032.2,0.0
ENSG00000215034.4,0.0
ENSG00000215035.2,0.0
ENSG00000215037.2,0.0
ENSG00000215039.10,15.309422
ENSG00000215041.10,18.802545
ENSG00000215043.2,0.0
ENSG00000215045.9,0.073528
ENSG00000215048.13,0.0
ENSG00000215049.3,0.0
ENSG00000215054.3,0.0
ENSG00000215057.4,0.0
ENSG00000215063.3,0.0
ENSG00000215065.3,0.0
ENSG00000215068.11,8.442407
ENSG00000215070.4,0.0
ENSG00000215077.10,11.100521
ENSG00000215085.4,0.0
ENSG00000215086.2,0.0
ENSG00000215088.3,0.0
ENSG00000215089.3,0.0
ENSG00000215093.3,0.0
ENSG00000215094.3,0.0
ENSG00000215096.3,0.0
ENSG00000215097.3,0.0
ENSG00000215102.2,0.0
ENSG00000215105.4,0.0
ENSG00000215110.7,0.0
ENSG00000215112.7,0.0
ENSG00000215113.7,0.0
ENSG00000215114.10,20.252958
ENSG00000215115.7,0.0
ENSG00000215117.7,0.0
ENSG00000215120.2,0.0
ENSG00000215124.2,0.0
ENSG00000215126.12,9.424304
ENSG00000215127.7,0.0
ENSG00000215131.11,0.0
ENSG00000215146.7,0.0
ENSG00000215148.11,0.486912
ENSG00000215149.3,0.0
ENSG00000215151.4,0.0
ENSG00000215154.8,0.0
ENSG00000215156.6,0.0
ENSG00000215158.10,0.0
ENSG00000215160.4,0.0
ENSG00000215162.3,0.0
ENSG00000215165.3,0.0
ENSG00000215168.2,0.0
ENSG00000215174.2,0.0
ENSG00000215177.3,0.0
ENSG00000215179.5,0.0
ENSG00000215182.8,0.0
ENSG00000215183.5,0.0
ENSG00000215184.2,0.0
ENSG00000215186.7,0.0
ENSG00000215187.13,0.0
ENSG00000215190.10,0.0
ENSG00000215193.14,6.001325
ENSG00000215196.6,2.563443
ENSG00000215197.4,0.0
ENSG00000215198.3,0.0
ENSG00000215199.3,0.0
ENSG00000215203.3,0.0
ENSG00000215206.5,0.0
ENSG00000215208.3,0.0
ENSG00000215210.3,0.0
ENSG00000215217.7,0.0
ENSG00000215218.4,0.0
ENSG00000215221.2,0.0
ENSG00000215223.3,0.0
ENSG00000215227.4,0.0
ENSG00000215231.9,0.0
ENSG00000215236.3,0.0
ENSG00000215237.6,0.0
ENSG00000215241.5,2.7440659999999997
ENSG00000215244.5,4.202899
ENSG00000215246.7,0.0
ENSG00000215251.5,6.626376
ENSG00000215252.12,11.277940000000001
ENSG00000215256.7,1.5778029999999998
ENSG00000215262.8,0.0
ENSG00000215263.2,0.0
ENSG00000215264.4,0.0
ENSG00000215267.10,0.0
ENSG00000215268.3,0.0
ENSG00000215270.3,0.0
ENSG00000215274.6,0.0
ENSG00000215277.9,0.0
ENSG00000215278.4,0.0
ENSG00000215283.3,0.0
ENSG00000215284.2,0.0
ENSG00000215286.3,0.0
ENSG00000215288.5,0.0
ENSG00000215296.12,0.0
ENSG00000215297.3,0.0
ENSG00000215301.11,58.583150999999994
ENSG00000215302.9,0.0
ENSG00000215304.3,0.0
ENSG00000215305.10,51.212816
ENSG00000215310.2,0.0
ENSG00000215311.3,0.0
ENSG00000215313.3,0.0
ENSG00000215317.2,0.0
ENSG00000215319.2,0.0
ENSG00000215325.4,0.0
ENSG00000215326.3,0.0
ENSG00000215328.6,0.0
ENSG00000215333.3,0.0
ENSG00000215339.3,0.0
ENSG00000215343.8,0.0
ENSG00000215347.5,0.0
ENSG00000215349.2,0.0
ENSG00000215351.3,0.0
ENSG00000215353.2,0.0
ENSG00000215354.10,0.0
ENSG00000215356.4,0.0
ENSG00000215357.2,0.0
ENSG00000215367.12,0.0
ENSG00000215368.5,0.0
ENSG00000215369.3,0.0
ENSG00000215371.3,0.0
ENSG00000215372.6,0.0
ENSG00000215373.4,0.0
ENSG00000215374.7,0.310267
ENSG00000215375.7,13.561969
ENSG00000215378.4,0.0
ENSG00000215380.2,0.0
ENSG00000215381.3,0.0
ENSG00000215386.16,0.7732140000000001
ENSG00000215388.3,0.0
ENSG00000215397.4,0.0
ENSG00000215398.12,0.0
ENSG00000215399.2,0.0
ENSG00000215403.1,0.0
ENSG00000215409.4,0.0
ENSG00000215414.4,0.0
ENSG00000215417.15,0.223168
ENSG00000215418.2,0.0
ENSG00000215421.10,1.838501
ENSG00000215424.11,0.618442
ENSG00000215425.11,0.0
ENSG00000215440.12,78.328799
ENSG00000215441.3,0.0
ENSG00000215444.2,0.0
ENSG00000215448.3,0.0
ENSG00000215450.2,0.0
ENSG00000215452.6,0.0
ENSG00000215454.7,0.0
ENSG00000215455.4,0.0
ENSG00000215456.6,0.0
ENSG00000215457.5,0.0
ENSG00000215458.9,22.404915
ENSG00000215464.4,0.0
ENSG00000215467.2,0.0
ENSG00000215472.10,7.807411
ENSG00000215474.8,0.0
ENSG00000215475.5,0.064587
ENSG00000215477.2,0.0
ENSG00000215478.9,0.0
ENSG00000215480.4,0.0
ENSG00000215481.10,2.71645
ENSG00000215482.3,0.0
ENSG00000215483.13,0.315284
ENSG00000215486.6,0.0
ENSG00000215492.6,0.0
ENSG00000215493.3,0.0
ENSG00000215498.10,0.0
ENSG00000215506.5,0.0
ENSG00000215512.10,0.0
ENSG00000215515.2,0.0
ENSG00000215520.3,0.0
ENSG00000215523.7,0.0
ENSG00000215529.13,2.170378
ENSG00000215533.9,1.115558
ENSG00000215537.3,0.0
ENSG00000215544.6,0.0
ENSG00000215545.1,0.0
ENSG00000215546.2,0.0
ENSG00000215547.1,0.0
ENSG00000215548.2,0.0
ENSG00000215553.3,0.0
ENSG00000215559.9,0.0
ENSG00000215560.2,0.0
ENSG00000215562.2,0.0
ENSG00000215567.5,0.0
ENSG00000215568.9,0.088697
ENSG00000215571.5,0.0
ENSG00000215572.2,0.0
ENSG00000215580.13,0.0
ENSG00000215583.3,0.0
ENSG00000215586.2,0.0
ENSG00000215589.3,0.0
ENSG00000215595.3,0.0
ENSG00000215601.3,0.0
ENSG00000215603.4,0.0
ENSG00000215604.3,0.0
ENSG00000215606.4,0.0
ENSG00000215612.8,0.0
ENSG00000215630.6,0.0
ENSG00000215641.8,2.144514
ENSG00000215644.10,0.0
ENSG00000215692.2,0.0
ENSG00000215695.2,0.0
ENSG00000215704.10,0.0
ENSG00000215712.11,1.896193
ENSG00000215717.7,22.878382000000002
ENSG00000215720.4,0.0
ENSG00000215734.3,0.0
ENSG00000215760.2,0.0
ENSG00000215765.3,0.0
ENSG00000215769.9,29.907412
ENSG00000215771.2,0.0
ENSG00000215784.6,0.0
ENSG00000215785.2,0.0
ENSG00000215788.11,45.711472
ENSG00000215790.9,2.172512
ENSG00000215795.2,0.0
ENSG00000215796.3,0.0
ENSG00000215800.2,0.0
ENSG00000215802.3,0.0
ENSG00000215805.3,0.0
ENSG00000215807.4,0.0
ENSG00000215808.4,0.041231
ENSG00000215811.7,0.0
ENSG00000215812.5,0.0
ENSG00000215817.9,0.050841
ENSG00000215819.3,0.0
ENSG00000215833.3,0.0
ENSG00000215834.11,0.0
ENSG00000215835.2,0.0
ENSG00000215837.7,0.0
ENSG00000215838.5,0.0
ENSG00000215840.3,0.0
ENSG00000215841.5,0.936537
ENSG00000215845.11,57.83431
ENSG00000215846.7,0.0
ENSG00000215853.3,0.0
ENSG00000215859.10,0.0
ENSG00000215861.9,0.0
ENSG00000215864.6,0.0
ENSG00000215866.10,0.0
ENSG00000215867.4,0.0
ENSG00000215869.5,0.0
ENSG00000215871.2,0.0
ENSG00000215873.2,0.0
ENSG00000215874.3,0.0
ENSG00000215875.4,0.0
ENSG00000215878.3,0.0
ENSG00000215881.4,0.0
ENSG00000215883.11,0.7211839999999999
ENSG00000215887.5,0.0
ENSG00000215893.3,0.0
ENSG00000215895.4,0.0
ENSG00000215899.3,0.0
ENSG00000215900.4,0.0
ENSG00000215905.4,0.0
ENSG00000215906.9,0.0
ENSG00000215908.12,0.0
ENSG00000215909.3,0.0
ENSG00000215910.8,0.0
ENSG00000215912.13,0.087879
ENSG00000215914.4,0.0
ENSG00000215915.10,1.134058
ENSG00000215930.1,0.0
