gene,TPM
ENSG00000222150.1,0.0
ENSG00000222154.1,0.0
ENSG00000222160.1,0.0
ENSG00000222162.1,1.654735
ENSG00000222164.1,0.0
ENSG00000222170.1,0.0
ENSG00000222174.1,0.0
ENSG00000222177.1,0.0
ENSG00000222178.1,0.0
ENSG00000222179.1,1.929902
ENSG00000222182.1,0.0
ENSG00000222185.1,0.0
ENSG00000222202.1,0.0
ENSG00000222205.1,0.0
ENSG00000222206.1,0.0
ENSG00000222207.1,0.0
ENSG00000222208.1,0.0
ENSG00000222209.1,0.0
ENSG00000222210.1,0.0
ENSG00000222213.1,0.0
ENSG00000222220.1,0.0
ENSG00000222222.1,0.0
ENSG00000222224.1,0.0
ENSG00000222230.1,0.0
ENSG00000222231.1,0.0
ENSG00000222232.1,0.0
ENSG00000222236.1,0.0
ENSG00000222238.1,0.0
ENSG00000222240.1,0.0
ENSG00000222244.1,0.0
ENSG00000222246.1,0.0
ENSG00000222248.1,0.0
ENSG00000222249.1,0.0
ENSG00000222251.1,0.0
ENSG00000222255.1,0.0
ENSG00000222257.1,0.0
ENSG00000222259.1,0.0
ENSG00000222266.1,0.0
ENSG00000222267.1,0.0
ENSG00000222268.1,0.0
ENSG00000222276.1,0.0
ENSG00000222281.1,0.0
ENSG00000222282.1,0.0
ENSG00000222285.1,0.0
ENSG00000222287.1,0.0
ENSG00000222293.1,0.0
ENSG00000222297.1,0.0
ENSG00000222300.1,0.0
ENSG00000222302.1,0.0
ENSG00000222303.1,0.0
ENSG00000222305.1,0.0
ENSG00000222308.1,0.0
ENSG00000222312.1,0.0
ENSG00000222313.1,0.0
ENSG00000222317.1,0.0
ENSG00000222320.1,0.0
ENSG00000222321.1,0.0
ENSG00000222327.1,0.0
ENSG00000222328.1,0.0
ENSG00000222335.1,0.0
ENSG00000222337.1,0.0
ENSG00000222338.1,0.0
ENSG00000222343.1,0.0
ENSG00000222344.1,0.0
ENSG00000222345.1,0.0
ENSG00000222346.1,0.0
ENSG00000222351.1,0.0
ENSG00000222352.1,0.0
ENSG00000222355.1,0.0
ENSG00000222356.1,0.0
ENSG00000222357.1,0.0
ENSG00000222361.1,0.0
ENSG00000222363.1,0.0
ENSG00000222365.1,0.0
ENSG00000222370.1,0.0
ENSG00000222371.1,0.0
ENSG00000222375.1,2.648925
ENSG00000222376.1,0.0
ENSG00000222378.1,0.0
ENSG00000222383.1,0.0
ENSG00000222385.1,0.0
ENSG00000222386.1,0.0
ENSG00000222389.1,0.0
ENSG00000222394.2,0.0
ENSG00000222395.2,0.0
ENSG00000222397.1,0.0
ENSG00000222398.1,0.0
ENSG00000222404.1,0.0
ENSG00000222405.1,0.0
ENSG00000222407.1,0.0
ENSG00000222412.1,0.0
ENSG00000222413.1,0.0
ENSG00000222414.1,0.0
ENSG00000222416.1,0.0
ENSG00000222418.1,0.0
ENSG00000222419.1,0.0
ENSG00000222421.1,0.0
ENSG00000222426.1,0.0
ENSG00000222427.1,0.0
ENSG00000222428.1,0.0
ENSG00000222429.1,0.0
ENSG00000222430.1,0.0
ENSG00000222431.1,0.0
ENSG00000222432.1,0.0
ENSG00000222436.1,0.0
ENSG00000222438.1,0.0
ENSG00000222439.1,0.0
ENSG00000222440.1,0.0
ENSG00000222445.1,0.0
ENSG00000222448.1,0.0
ENSG00000222449.1,0.0
ENSG00000222451.1,0.0
ENSG00000222452.1,0.0
ENSG00000222455.1,0.0
ENSG00000222457.1,0.0
ENSG00000222459.1,0.0
ENSG00000222460.1,0.0
ENSG00000222465.1,0.0
ENSG00000222467.1,0.0
ENSG00000222468.1,0.0
ENSG00000222472.1,0.0
ENSG00000222477.1,0.0
ENSG00000222486.1,0.0
ENSG00000222488.1,0.0
ENSG00000222489.1,0.0
ENSG00000222490.1,0.0
ENSG00000222496.1,0.0
ENSG00000222499.1,0.0
ENSG00000222500.1,0.0
ENSG00000222501.1,0.0
ENSG00000222503.1,0.0
ENSG00000222506.1,0.0
ENSG00000222509.1,0.0
ENSG00000222511.2,0.0
ENSG00000222514.1,0.0
ENSG00000222515.1,0.0
ENSG00000222520.1,0.0
ENSG00000222522.1,0.0
ENSG00000222524.1,0.0
ENSG00000222529.1,0.0
ENSG00000222532.1,0.0
ENSG00000222533.1,0.0
ENSG00000222536.1,0.0
ENSG00000222543.1,0.0
ENSG00000222544.1,0.0
ENSG00000222546.1,0.0
ENSG00000222552.1,0.0
ENSG00000222558.1,0.0
ENSG00000222560.1,0.0
ENSG00000222561.1,0.0
ENSG00000222574.1,0.0
ENSG00000222578.1,0.0
ENSG00000222579.1,0.0
ENSG00000222581.1,0.0
ENSG00000222582.1,0.0
ENSG00000222583.1,0.0
ENSG00000222585.1,0.0
ENSG00000222588.1,0.0
ENSG00000222589.1,0.0
ENSG00000222592.1,0.0
ENSG00000222594.1,0.0
ENSG00000222598.1,0.0
ENSG00000222601.1,0.0
ENSG00000222604.2,0.0
ENSG00000222607.1,0.0
ENSG00000222608.1,0.0
ENSG00000222609.1,0.0
ENSG00000222610.1,0.0
ENSG00000222612.1,0.0
ENSG00000222613.1,0.0
ENSG00000222614.1,0.0
ENSG00000222616.1,0.0
ENSG00000222617.1,0.0
ENSG00000222623.1,0.0
ENSG00000222624.1,0.0
ENSG00000222626.1,0.0
ENSG00000222627.1,0.0
ENSG00000222629.1,0.0
ENSG00000222630.2,0.0
ENSG00000222635.1,0.0
ENSG00000222636.1,0.0
ENSG00000222640.1,0.0
ENSG00000222644.1,0.0
ENSG00000222649.1,0.0
ENSG00000222650.1,0.0
ENSG00000222652.1,0.0
ENSG00000222658.1,0.0
ENSG00000222659.1,0.0
ENSG00000222663.1,0.0
ENSG00000222664.1,0.0
ENSG00000222666.2,0.0
ENSG00000222667.1,0.0
ENSG00000222675.1,0.0
ENSG00000222678.1,0.0
ENSG00000222679.1,0.0
ENSG00000222682.1,0.0
ENSG00000222685.1,0.0
ENSG00000222686.1,0.0
ENSG00000222691.1,0.0
ENSG00000222693.1,0.0
ENSG00000222698.1,0.0
ENSG00000222701.1,0.0
ENSG00000222704.1,0.0
ENSG00000222705.1,0.0
ENSG00000222706.1,0.0
ENSG00000222713.1,0.0
ENSG00000222714.1,0.0
ENSG00000222715.1,0.0
ENSG00000222721.1,0.0
ENSG00000222724.1,0.0
ENSG00000222726.1,0.0
ENSG00000222727.1,0.0
ENSG00000222733.1,0.0
ENSG00000222736.1,0.0
ENSG00000222740.1,0.0
ENSG00000222741.1,0.0
ENSG00000222743.1,0.0
ENSG00000222744.1,0.0
ENSG00000222747.1,0.0
ENSG00000222750.1,0.0
ENSG00000222755.1,0.0
ENSG00000222760.1,0.0
ENSG00000222761.1,0.0
ENSG00000222764.1,0.0
ENSG00000222765.1,0.0
ENSG00000222767.1,0.0
ENSG00000222774.1,0.0
ENSG00000222777.1,0.0
ENSG00000222778.1,0.0
ENSG00000222783.1,0.0
ENSG00000222784.1,0.0
ENSG00000222788.1,0.0
ENSG00000222790.1,0.0
ENSG00000222791.1,0.0
ENSG00000222795.1,0.0
ENSG00000222796.1,0.0
ENSG00000222800.1,0.0
ENSG00000222806.1,0.0
ENSG00000222808.1,0.0
ENSG00000222810.1,0.0
ENSG00000222821.1,0.0
ENSG00000222826.1,0.0
ENSG00000222831.1,0.0
ENSG00000222832.1,0.0
ENSG00000222838.1,0.0
ENSG00000222842.1,0.0
ENSG00000222844.1,0.0
ENSG00000222845.1,0.0
ENSG00000222849.1,0.0
ENSG00000222852.1,0.0
ENSG00000222858.1,0.0
ENSG00000222859.1,0.0
ENSG00000222862.2,0.0
ENSG00000222869.1,0.0
ENSG00000222870.1,0.0
ENSG00000222872.1,0.0
ENSG00000222874.1,0.0
ENSG00000222880.1,0.0
ENSG00000222881.1,0.0
ENSG00000222883.1,0.0
ENSG00000222889.1,0.0
ENSG00000222890.1,0.0
ENSG00000222895.1,0.0
ENSG00000222898.1,0.0
ENSG00000222909.1,0.0
ENSG00000222915.1,0.0
ENSG00000222920.1,0.0
ENSG00000222921.1,0.0
ENSG00000222922.1,0.0
ENSG00000222923.1,0.0
ENSG00000222924.1,0.0
ENSG00000222931.1,0.0
ENSG00000222932.1,0.0
ENSG00000222934.1,0.0
ENSG00000222937.1,0.0
ENSG00000222940.1,0.0
ENSG00000222941.2,0.0
ENSG00000222942.1,0.0
ENSG00000222950.1,0.0
ENSG00000222952.1,0.0
ENSG00000222955.1,0.0
ENSG00000222958.1,0.0
ENSG00000222960.1,0.0
ENSG00000222966.1,0.0
ENSG00000222969.1,0.0
ENSG00000222971.1,0.0
ENSG00000222972.1,0.0
ENSG00000222973.1,0.0
ENSG00000222974.1,0.0
ENSG00000222976.1,0.0
ENSG00000222979.1,0.0
ENSG00000222982.1,0.0
ENSG00000222983.1,0.0
ENSG00000222985.1,0.0
ENSG00000222986.1,0.0
ENSG00000222987.1,0.0
ENSG00000222990.1,0.0
ENSG00000222997.1,0.0
ENSG00000222998.1,0.0
ENSG00000223001.1,0.0
ENSG00000223003.1,0.0
ENSG00000223004.1,0.0
ENSG00000223006.1,0.0
ENSG00000223007.1,0.0
ENSG00000223012.1,0.0
ENSG00000223013.1,0.0
ENSG00000223015.1,0.0
ENSG00000223019.1,0.0
ENSG00000223023.1,0.0
ENSG00000223024.1,0.0
ENSG00000223026.1,0.0
ENSG00000223027.1,0.0
ENSG00000223037.1,0.0
ENSG00000223039.1,0.0
ENSG00000223040.1,0.0
ENSG00000223042.1,0.0
ENSG00000223044.1,0.0
ENSG00000223046.1,0.0
ENSG00000223047.1,0.0
ENSG00000223056.1,0.0
ENSG00000223060.1,0.0
ENSG00000223062.1,0.0
ENSG00000223064.1,0.0
ENSG00000223075.1,0.0
ENSG00000223076.1,0.0
ENSG00000223078.1,0.0
ENSG00000223080.1,0.0
ENSG00000223086.1,0.0
ENSG00000223087.2,0.0
ENSG00000223088.1,0.0
ENSG00000223092.1,0.0
ENSG00000223096.1,0.0
ENSG00000223107.1,0.0
ENSG00000223109.1,0.0
ENSG00000223113.1,0.0
ENSG00000223117.1,0.0
ENSG00000223118.1,0.0
ENSG00000223120.1,0.0
ENSG00000223125.1,0.0
ENSG00000223126.1,0.0
ENSG00000223128.1,0.0
ENSG00000223131.1,0.0
ENSG00000223136.1,0.0
ENSG00000223138.1,0.0
ENSG00000223142.1,0.0
ENSG00000223145.1,0.0
ENSG00000223152.1,0.0
ENSG00000223156.1,0.0
ENSG00000223158.1,0.0
ENSG00000223162.1,0.0
ENSG00000223168.1,0.0
ENSG00000223169.1,0.0
ENSG00000223174.1,0.0
ENSG00000223175.1,0.0
ENSG00000223177.1,0.0
ENSG00000223179.3,0.0
ENSG00000223181.1,0.0
ENSG00000223188.1,0.0
ENSG00000223189.1,0.0
ENSG00000223190.1,0.0
ENSG00000223191.1,0.0
ENSG00000223197.1,0.0
ENSG00000223198.1,0.0
ENSG00000223202.1,0.0
ENSG00000223203.1,0.0
ENSG00000223212.1,0.0
ENSG00000223215.1,0.0
ENSG00000223217.1,0.0
ENSG00000223220.1,0.0
ENSG00000223223.1,0.0
ENSG00000223224.1,0.0
ENSG00000223225.1,0.0
ENSG00000223229.1,0.0
ENSG00000223238.1,0.0
ENSG00000223245.1,0.0
ENSG00000223247.1,0.0
ENSG00000223254.1,0.0
ENSG00000223258.1,0.0
ENSG00000223259.1,0.0
ENSG00000223260.1,0.0
ENSG00000223262.1,0.0
ENSG00000223263.1,0.0
ENSG00000223265.1,0.0
ENSG00000223269.1,0.0
ENSG00000223271.1,0.0
ENSG00000223273.1,0.0
ENSG00000223274.6,0.0
ENSG00000223280.1,0.0
ENSG00000223281.1,0.0
ENSG00000223282.1,0.0
ENSG00000223284.1,0.0
ENSG00000223287.1,0.0
ENSG00000223290.1,0.0
ENSG00000223293.1,0.0
ENSG00000223294.1,0.0
ENSG00000223298.1,0.0
ENSG00000223299.1,0.0
ENSG00000223300.1,0.0
ENSG00000223302.1,0.0
ENSG00000223305.1,0.0
ENSG00000223306.2,0.0
ENSG00000223308.1,0.0
ENSG00000223309.1,0.0
ENSG00000223313.1,0.0
ENSG00000223315.1,0.0
ENSG00000223318.1,0.0
ENSG00000223321.1,0.0
ENSG00000223324.1,0.0
ENSG00000223327.1,0.0
ENSG00000223330.1,0.0
ENSG00000223335.1,0.0
ENSG00000223336.1,0.0
ENSG00000223341.1,0.0
ENSG00000223342.2,0.0
ENSG00000223343.2,1.986108
ENSG00000223344.2,0.0
ENSG00000223345.6,0.0
ENSG00000223349.1,0.0
ENSG00000223350.2,4.052566
ENSG00000223351.5,0.0
ENSG00000223353.2,0.0
ENSG00000223355.5,0.0
ENSG00000223356.1,0.0
ENSG00000223358.5,0.0
ENSG00000223360.1,0.0
ENSG00000223361.6,0.0
ENSG00000223362.1,0.0
ENSG00000223364.1,0.0
ENSG00000223368.2,0.0
ENSG00000223372.8,0.0
ENSG00000223373.1,0.0
ENSG00000223374.1,0.0
ENSG00000223375.1,0.0
ENSG00000223377.1,0.0
ENSG00000223381.2,0.0
ENSG00000223382.7,0.0
ENSG00000223383.1,0.0
ENSG00000223387.7,0.0
ENSG00000223389.1,0.0
ENSG00000223390.1,0.0
ENSG00000223391.2,0.0
ENSG00000223392.1,0.0
ENSG00000223393.3,0.186786
ENSG00000223394.2,0.0
ENSG00000223395.2,0.0
ENSG00000223396.5,0.0
ENSG00000223398.1,0.0
ENSG00000223400.2,0.0
ENSG00000223402.1,0.0
ENSG00000223403.8,0.0
ENSG00000223404.4,0.47274
ENSG00000223405.1,0.0
ENSG00000223407.1,0.0
ENSG00000223409.1,0.0
ENSG00000223410.2,0.0
ENSG00000223416.3,0.0
ENSG00000223417.9,0.0
ENSG00000223418.1,0.0
ENSG00000223419.1,0.0
ENSG00000223421.1,0.0
ENSG00000223422.1,0.0
ENSG00000223427.1,0.0
ENSG00000223428.1,0.0
ENSG00000223429.1,0.0
ENSG00000223430.1,0.0
ENSG00000223431.1,0.0
ENSG00000223432.1,0.0
ENSG00000223433.1,0.0
ENSG00000223436.1,0.0
ENSG00000223437.1,0.0
ENSG00000223438.2,0.0
ENSG00000223440.1,0.0
ENSG00000223441.2,0.0
ENSG00000223442.2,0.350316
ENSG00000223443.3,0.0
ENSG00000223445.1,0.0
ENSG00000223446.3,10.211541
ENSG00000223450.1,0.0
ENSG00000223452.3,0.0
ENSG00000223455.1,0.0
ENSG00000223457.1,0.0
ENSG00000223459.6,0.0
ENSG00000223460.1,0.0
ENSG00000223461.2,0.721347
ENSG00000223462.3,0.0
ENSG00000223463.3,0.0
ENSG00000223465.8,0.348246
ENSG00000223466.3,0.0
ENSG00000223467.2,0.0
ENSG00000223470.3,0.0
ENSG00000223475.1,0.0
ENSG00000223476.1,0.0
ENSG00000223478.3,0.0
ENSG00000223479.4,0.0
ENSG00000223482.11,17.409181
ENSG00000223484.7,0.0
ENSG00000223485.6,2.072498
ENSG00000223486.2,0.093275
ENSG00000223487.1,0.0
ENSG00000223488.2,0.0
ENSG00000223489.1,0.0
ENSG00000223490.2,0.0
ENSG00000223492.1,0.0
ENSG00000223493.9,9.650226
ENSG00000223494.11,0.0
ENSG00000223495.2,0.0
ENSG00000223496.3,2.548813
ENSG00000223497.1,0.0
ENSG00000223498.1,0.0
ENSG00000223500.1,0.0
ENSG00000223501.9,21.604923
ENSG00000223502.2,0.0
ENSG00000223503.1,0.0
ENSG00000223505.2,0.0
ENSG00000223506.2,0.0
ENSG00000223508.6,0.0
ENSG00000223509.9,0.0
ENSG00000223510.7,0.0
ENSG00000223511.8,10.629443
ENSG00000223513.1,0.0
ENSG00000223514.1,0.0
ENSG00000223516.1,0.0
ENSG00000223517.1,0.0
ENSG00000223518.6,0.0
ENSG00000223519.9,0.773938
ENSG00000223522.2,0.0
ENSG00000223523.2,0.0
ENSG00000223525.1,0.0
ENSG00000223528.7,0.0
ENSG00000223529.1,0.0
ENSG00000223530.1,0.0
ENSG00000223531.9,0.0
ENSG00000223532.10,21.059471000000002
ENSG00000223533.8,5.750363999999999
ENSG00000223534.1,0.0
ENSG00000223536.8,0.0
ENSG00000223537.4,0.0
ENSG00000223538.2,0.0
ENSG00000223539.4,0.0
ENSG00000223540.1,0.0
ENSG00000223542.1,0.0
ENSG00000223543.1,0.0
ENSG00000223544.1,0.0
ENSG00000223546.10,0.660288
ENSG00000223547.10,0.976523
ENSG00000223548.2,0.0
ENSG00000223549.1,0.0
ENSG00000223550.1,0.0
ENSG00000223551.1,41.226555
ENSG00000223552.4,4.8681280000000005
ENSG00000223553.7,0.0
ENSG00000223554.1,0.0
ENSG00000223555.1,0.0
ENSG00000223558.1,0.0
ENSG00000223559.1,0.0
ENSG00000223561.9,0.0
ENSG00000223563.1,0.0
ENSG00000223564.1,0.0
ENSG00000223565.1,0.0
ENSG00000223566.1,0.0
ENSG00000223568.1,0.0
ENSG00000223569.8,0.0
ENSG00000223570.2,0.0
ENSG00000223571.6,0.0
ENSG00000223572.10,0.0
ENSG00000223573.7,0.192746
ENSG00000223574.1,0.0
ENSG00000223575.2,0.0
ENSG00000223576.2,0.0
ENSG00000223577.2,13.388847
ENSG00000223581.3,0.0
ENSG00000223583.1,0.0
ENSG00000223584.1,0.0
ENSG00000223586.7,0.0
ENSG00000223587.3,0.0
ENSG00000223589.2,0.0
ENSG00000223590.5,0.0
ENSG00000223592.2,0.0
ENSG00000223593.1,0.0
ENSG00000223595.1,0.0
ENSG00000223597.4,0.0
ENSG00000223598.2,0.0
ENSG00000223599.1,0.198993
ENSG00000223600.1,0.0
ENSG00000223601.3,0.0
ENSG00000223602.2,0.0
ENSG00000223603.1,0.0
ENSG00000223604.1,0.0
ENSG00000223605.1,0.0
ENSG00000223608.1,0.0
ENSG00000223609.11,6.230709
ENSG00000223611.7,0.0
ENSG00000223612.3,0.0
ENSG00000223614.6,0.0
ENSG00000223615.2,0.0
ENSG00000223617.4,1.532568
ENSG00000223618.7,19.169406
ENSG00000223619.1,0.0
ENSG00000223620.3,0.0
ENSG00000223621.1,0.0
ENSG00000223622.2,0.0
ENSG00000223623.1,0.0
ENSG00000223624.1,0.0
ENSG00000223625.1,0.0
ENSG00000223626.1,0.0
ENSG00000223628.2,0.0
ENSG00000223629.1,0.0
ENSG00000223631.3,0.0
ENSG00000223634.2,0.0
ENSG00000223635.3,0.0
ENSG00000223637.9,0.0
ENSG00000223638.4,0.0
ENSG00000223640.1,0.0
ENSG00000223641.3,0.0
ENSG00000223642.7,0.0
ENSG00000223643.6,0.0
ENSG00000223646.3,0.0
ENSG00000223647.1,0.0
ENSG00000223648.4,0.0
ENSG00000223649.1,0.0
ENSG00000223650.1,0.0
ENSG00000223651.1,0.0
ENSG00000223652.3,0.0
ENSG00000223653.7,1.989662
ENSG00000223654.3,13.913868
ENSG00000223656.1,0.0
ENSG00000223657.2,0.0
ENSG00000223658.8,0.0
ENSG00000223660.1,0.0
ENSG00000223662.2,0.0
ENSG00000223663.2,0.0
ENSG00000223665.2,0.0
ENSG00000223666.2,1.875764
ENSG00000223668.1,0.0
ENSG00000223669.1,0.0
ENSG00000223671.2,0.0
ENSG00000223672.2,0.0
ENSG00000223676.1,0.0
ENSG00000223677.1,0.0
ENSG00000223679.1,0.0
ENSG00000223680.10,0.0
ENSG00000223683.1,0.0
ENSG00000223684.1,0.0
ENSG00000223685.9,0.0
ENSG00000223687.4,0.090687
ENSG00000223688.2,0.0
ENSG00000223691.1,0.0
ENSG00000223692.1,0.0
ENSG00000223694.1,0.0
ENSG00000223695.2,0.407662
ENSG00000223697.3,0.0
ENSG00000223698.3,0.0
ENSG00000223699.8,0.0
ENSG00000223701.3,0.0
ENSG00000223702.1,0.0
ENSG00000223703.1,0.0
ENSG00000223705.12,0.0
ENSG00000223707.2,0.0
ENSG00000223709.6,0.0
ENSG00000223710.1,0.0
ENSG00000223711.3,0.581103
ENSG00000223714.2,0.0
ENSG00000223715.4,0.0
ENSG00000223716.2,0.0
ENSG00000223717.1,0.0
ENSG00000223718.3,0.0
ENSG00000223719.1,0.0
ENSG00000223720.2,0.484188
ENSG00000223721.3,0.0
ENSG00000223723.1,0.0
ENSG00000223724.1,0.0
ENSG00000223725.7,2.529807
ENSG00000223726.2,0.0
ENSG00000223727.6,0.0
ENSG00000223728.3,0.0
ENSG00000223729.2,0.0
ENSG00000223730.2,0.0
ENSG00000223731.4,0.0
ENSG00000223732.3,0.0
ENSG00000223733.1,0.0
ENSG00000223734.4,0.0
ENSG00000223735.1,0.0
ENSG00000223738.3,0.0
ENSG00000223739.1,0.0
ENSG00000223740.1,0.0
ENSG00000223741.1,0.0
ENSG00000223742.1,0.0
ENSG00000223744.1,0.0
ENSG00000223745.9,20.531557
ENSG00000223746.1,0.0
ENSG00000223747.1,0.0
ENSG00000223749.12,1.014769
ENSG00000223750.1,0.0
ENSG00000223751.3,0.0
ENSG00000223752.8,1.513652
ENSG00000223753.2,0.0
ENSG00000223754.1,0.0
ENSG00000223756.9,0.0
ENSG00000223760.5,0.0
ENSG00000223761.2,0.0
ENSG00000223764.3,0.0
ENSG00000223765.4,0.0
ENSG00000223766.10,0.050513
ENSG00000223767.5,0.0
ENSG00000223768.5,1.081416
ENSG00000223770.5,0.0
ENSG00000223772.1,0.0
ENSG00000223773.10,0.0
ENSG00000223774.6,1.296333
ENSG00000223776.5,0.0
ENSG00000223777.1,0.0
ENSG00000223779.6,0.0
ENSG00000223782.1,0.0
ENSG00000223783.2,0.0
ENSG00000223784.3,0.0
ENSG00000223786.1,0.0
ENSG00000223787.2,0.0
ENSG00000223788.4,0.0
ENSG00000223791.2,0.0
ENSG00000223793.7,0.0
ENSG00000223794.1,0.0
ENSG00000223798.1,0.0
ENSG00000223799.4,0.963156
ENSG00000223800.1,0.0
ENSG00000223802.9,0.0
ENSG00000223803.1,0.0
ENSG00000223804.6,0.0
ENSG00000223806.9,0.0
ENSG00000223807.1,0.0
ENSG00000223809.1,0.0
ENSG00000223810.2,0.0
ENSG00000223812.9,0.0
ENSG00000223813.6,0.180859
ENSG00000223814.1,0.0
ENSG00000223815.3,0.0
ENSG00000223816.5,0.0
ENSG00000223817.1,0.0
ENSG00000223819.2,6.165363
ENSG00000223820.6,0.0
ENSG00000223822.2,0.0
ENSG00000223823.1,0.0
ENSG00000223824.1,0.0
ENSG00000223825.5,0.0
ENSG00000223826.2,0.0
ENSG00000223828.1,0.0
ENSG00000223829.7,0.0
ENSG00000223831.1,0.0
ENSG00000223834.6,0.087995
ENSG00000223836.1,0.0
ENSG00000223837.2,0.0
ENSG00000223838.3,0.0
ENSG00000223839.9,0.0
ENSG00000223840.1,0.0
ENSG00000223841.1,0.0
ENSG00000223842.1,0.0
ENSG00000223843.6,0.311374
ENSG00000223844.1,0.0
ENSG00000223845.1,0.0
ENSG00000223847.1,0.0
ENSG00000223849.1,0.0
ENSG00000223850.2,0.0
ENSG00000223852.7,0.0
ENSG00000223853.2,0.0
ENSG00000223855.5,1.932335
ENSG00000223856.1,0.0
ENSG00000223859.2,0.0
ENSG00000223861.1,0.0
ENSG00000223863.1,0.0
ENSG00000223864.1,0.0
ENSG00000223865.12,31.613203
ENSG00000223866.1,0.0
ENSG00000223867.1,0.0
ENSG00000223868.1,0.0
ENSG00000223869.1,0.0
ENSG00000223870.1,0.0
ENSG00000223872.3,0.0
ENSG00000223873.1,0.0
ENSG00000223874.4,0.0
ENSG00000223875.2,0.0
ENSG00000223876.1,0.0
ENSG00000223877.4,0.0
ENSG00000223878.1,0.0
ENSG00000223880.1,0.0
ENSG00000223881.3,0.0
ENSG00000223882.1,0.0
ENSG00000223883.3,0.0
ENSG00000223884.8,0.0
ENSG00000223885.4,0.0
ENSG00000223886.3,0.0
ENSG00000223889.1,0.0
ENSG00000223890.1,0.0
ENSG00000223891.8,12.323141999999999
ENSG00000223893.1,0.0
ENSG00000223896.2,0.0
ENSG00000223897.1,0.0
ENSG00000223898.8,0.0
ENSG00000223899.1,0.0
ENSG00000223901.2,0.0
ENSG00000223903.1,0.0
ENSG00000223904.2,0.0
ENSG00000223905.1,0.0
ENSG00000223906.1,0.0
ENSG00000223908.5,0.0
ENSG00000223911.1,0.0
ENSG00000223912.1,0.0
ENSG00000223914.6,0.33572599999999997
ENSG00000223915.1,0.0
ENSG00000223916.1,0.0
ENSG00000223917.1,0.0
ENSG00000223918.1,0.0
ENSG00000223919.8,0.0
ENSG00000223920.2,0.0
ENSG00000223921.1,0.0
ENSG00000223922.1,0.0
ENSG00000223923.3,0.134802
ENSG00000223927.1,0.0
ENSG00000223928.1,0.0
ENSG00000223930.10,0.0
ENSG00000223931.2,0.0
ENSG00000223932.6,0.612143
ENSG00000223933.1,0.0
ENSG00000223935.4,0.0
ENSG00000223940.1,0.0
ENSG00000223941.5,0.0
ENSG00000223942.3,0.0
ENSG00000223944.4,0.0
ENSG00000223945.2,0.0
ENSG00000223946.1,0.0
ENSG00000223947.1,0.0
ENSG00000223948.1,0.0
ENSG00000223949.9,0.0
ENSG00000223951.1,0.0
ENSG00000223953.6,0.0
ENSG00000223955.1,0.0
ENSG00000223956.5,0.0
ENSG00000223958.1,0.0
ENSG00000223959.12,0.142281
ENSG00000223960.10,1.655893
ENSG00000223962.1,0.0
ENSG00000223963.2,0.0
ENSG00000223965.2,0.0
ENSG00000223967.1,0.0
ENSG00000223968.1,0.0
ENSG00000223969.8,1.80169
ENSG00000223970.1,0.0
ENSG00000223971.1,0.0
ENSG00000223972.6,0.0
ENSG00000223973.3,0.0
ENSG00000223974.1,0.0
ENSG00000223975.2,0.0
ENSG00000223976.1,0.0
ENSG00000223977.1,0.0
ENSG00000223978.1,0.0
ENSG00000223979.2,0.0
ENSG00000223980.10,0.953947
ENSG00000223982.3,0.0
ENSG00000223984.1,0.0
ENSG00000223985.3,0.0
ENSG00000223986.1,0.0
ENSG00000223987.1,0.0
ENSG00000223989.1,0.0
ENSG00000223990.1,0.0
ENSG00000223991.1,0.0
ENSG00000223993.3,0.0
ENSG00000223995.2,0.0
ENSG00000223996.1,0.0
ENSG00000223997.1,0.0
ENSG00000223999.1,0.0
ENSG00000224000.2,0.339349
ENSG00000224001.2,0.0
ENSG00000224003.1,0.619151
ENSG00000224004.2,0.0
ENSG00000224006.1,0.0
ENSG00000224007.1,0.0
ENSG00000224008.2,0.0
ENSG00000224011.1,0.0
ENSG00000224012.3,0.0
ENSG00000224014.1,0.0
ENSG00000224015.2,0.0
ENSG00000224016.2,0.0
ENSG00000224017.3,0.0
ENSG00000224018.2,0.0
ENSG00000224019.1,0.0
ENSG00000224020.4,0.0
ENSG00000224023.11,2.112728
ENSG00000224025.2,0.0
ENSG00000224027.2,0.0
ENSG00000224028.2,0.0
ENSG00000224029.1,0.0
ENSG00000224031.1,0.0
ENSG00000224032.10,17.89112
ENSG00000224033.1,0.0
ENSG00000224034.2,0.708982
ENSG00000224035.1,0.0
ENSG00000224038.2,0.0
ENSG00000224039.1,0.0
ENSG00000224040.1,0.0
ENSG00000224041.3,1.650877
ENSG00000224042.2,0.0
ENSG00000224043.10,1.257361
ENSG00000224045.2,0.0
ENSG00000224046.4,0.765108
ENSG00000224048.7,0.0
ENSG00000224049.1,0.0
ENSG00000224051.7,22.820238
ENSG00000224053.1,0.0
ENSG00000224054.1,0.0
ENSG00000224055.1,0.0
ENSG00000224057.3,0.0
ENSG00000224058.2,0.0
ENSG00000224059.1,0.0
ENSG00000224060.4,0.0
ENSG00000224061.1,0.0
ENSG00000224062.4,0.0
ENSG00000224063.7,0.0
ENSG00000224064.1,0.0
