gene,TPM
ENSG00000224065.2,0.0
ENSG00000224066.1,0.987735
ENSG00000224067.2,0.0
ENSG00000224069.1,0.0
ENSG00000224070.1,0.0
ENSG00000224071.1,0.0
ENSG00000224072.1,0.0
ENSG00000224074.3,0.0
ENSG00000224075.2,0.0
ENSG00000224076.6,0.0
ENSG00000224077.2,0.0
ENSG00000224078.16,2.914503
ENSG00000224079.2,0.0
ENSG00000224080.1,1.734759
ENSG00000224081.11,0.0
ENSG00000224082.1,0.0
ENSG00000224083.1,0.0
ENSG00000224085.3,0.0
ENSG00000224086.7,0.422392
ENSG00000224087.1,0.0
ENSG00000224089.3,0.0
ENSG00000224090.2,0.0
ENSG00000224091.4,0.0
ENSG00000224092.1,0.0
ENSG00000224093.8,0.16392
ENSG00000224094.1,0.0
ENSG00000224095.1,0.0
ENSG00000224096.5,0.0
ENSG00000224097.6,0.0
ENSG00000224099.3,0.0
ENSG00000224100.1,0.0
ENSG00000224101.1,0.0
ENSG00000224103.7,52.502761
ENSG00000224104.1,0.0
ENSG00000224106.1,0.0
ENSG00000224107.5,0.0
ENSG00000224109.4,0.0
ENSG00000224110.3,0.0
ENSG00000224114.1,0.0
ENSG00000224116.7,0.0
ENSG00000224117.1,0.0
ENSG00000224118.1,0.0
ENSG00000224121.1,0.0
ENSG00000224122.5,0.0
ENSG00000224124.3,0.0
ENSG00000224126.2,0.0
ENSG00000224127.1,0.0
ENSG00000224128.2,0.0
ENSG00000224129.1,0.0
ENSG00000224131.1,0.0
ENSG00000224132.3,0.0
ENSG00000224133.5,0.0
ENSG00000224134.1,0.0
ENSG00000224136.1,0.0
ENSG00000224137.3,0.0
ENSG00000224138.1,0.0
ENSG00000224140.2,0.377056
ENSG00000224141.6,0.0
ENSG00000224142.1,0.0
ENSG00000224143.10,9.700726
ENSG00000224144.1,0.0
ENSG00000224149.1,0.0
ENSG00000224151.1,0.0
ENSG00000224152.3,15.024431
ENSG00000224153.4,0.274119
ENSG00000224155.2,0.0
ENSG00000224156.10,0.0
ENSG00000224157.2,0.0
ENSG00000224159.1,0.0
ENSG00000224160.1,0.0
ENSG00000224161.3,0.0
ENSG00000224162.1,0.0
ENSG00000224163.4,0.0
ENSG00000224164.3,0.0
ENSG00000224165.9,1.030548
ENSG00000224168.9,0.0
ENSG00000224169.1,0.0
ENSG00000224172.1,0.0
ENSG00000224173.3,0.0
ENSG00000224174.3,0.24213
ENSG00000224177.9,5.984332
ENSG00000224183.1,1.604337
ENSG00000224184.8,0.0
ENSG00000224185.1,0.0
ENSG00000224186.8,0.0
ENSG00000224187.2,0.0
ENSG00000224188.1,0.0
ENSG00000224189.9,0.0
ENSG00000224190.3,0.0
ENSG00000224192.2,0.0
ENSG00000224194.1,0.0
ENSG00000224195.1,0.0
ENSG00000224200.2,0.0
ENSG00000224203.2,0.0
ENSG00000224205.2,0.0
ENSG00000224207.3,0.0
ENSG00000224208.1,0.0
ENSG00000224209.9,0.0
ENSG00000224210.1,0.0
ENSG00000224212.4,0.0
ENSG00000224215.2,0.0
ENSG00000224216.2,1.0310709999999998
ENSG00000224217.1,0.0
ENSG00000224219.1,0.0
ENSG00000224220.2,0.0
ENSG00000224221.1,0.0
ENSG00000224222.3,0.0
ENSG00000224223.1,0.0
ENSG00000224224.1,0.0
ENSG00000224227.4,0.0
ENSG00000224229.1,0.0
ENSG00000224230.1,0.0
ENSG00000224231.2,0.0
ENSG00000224232.1,0.0
ENSG00000224233.1,0.0
ENSG00000224236.3,0.0
ENSG00000224237.1,0.0
ENSG00000224238.2,0.237982
ENSG00000224239.2,0.0
ENSG00000224240.1,0.0
ENSG00000224242.7,0.0
ENSG00000224243.3,0.0
ENSG00000224244.1,0.0
ENSG00000224245.1,0.0
ENSG00000224246.2,0.0
ENSG00000224250.1,0.0
ENSG00000224251.6,0.0
ENSG00000224252.1,0.0
ENSG00000224254.2,0.0
ENSG00000224255.2,0.0
ENSG00000224256.1,0.0
ENSG00000224257.1,0.0
ENSG00000224259.10,0.0
ENSG00000224260.7,0.0
ENSG00000224261.2,0.0
ENSG00000224263.1,0.0
ENSG00000224265.2,0.437464
ENSG00000224267.1,0.0
ENSG00000224269.1,0.0
ENSG00000224271.9,0.472395
ENSG00000224272.3,0.0
ENSG00000224273.2,0.0
ENSG00000224274.1,0.0
ENSG00000224276.1,0.0
ENSG00000224277.5,0.0
ENSG00000224278.1,0.0
ENSG00000224279.2,0.0
ENSG00000224280.1,0.0
ENSG00000224281.7,0.076618
ENSG00000224282.3,0.0
ENSG00000224286.7,0.0
ENSG00000224288.2,0.0
ENSG00000224289.1,0.0
ENSG00000224291.1,0.0
ENSG00000224292.2,0.0
ENSG00000224293.2,0.0
ENSG00000224294.2,0.0
ENSG00000224295.3,0.172708
ENSG00000224296.3,0.0
ENSG00000224297.2,0.0
ENSG00000224299.1,0.0
ENSG00000224300.1,0.0
ENSG00000224301.2,0.0
ENSG00000224302.1,0.0
ENSG00000224307.5,14.558145999999999
ENSG00000224308.1,0.0
ENSG00000224309.8,0.0
ENSG00000224310.1,0.0
ENSG00000224311.2,0.0
ENSG00000224312.1,0.0
ENSG00000224314.1,0.0
ENSG00000224315.2,0.0
ENSG00000224316.1,0.0
ENSG00000224318.7,0.0
ENSG00000224319.4,0.0
ENSG00000224321.1,0.0
ENSG00000224322.3,0.0
ENSG00000224323.2,0.0
ENSG00000224324.1,0.0
ENSG00000224326.2,0.0
ENSG00000224328.1,0.0
ENSG00000224329.3,0.0
ENSG00000224330.3,0.0
ENSG00000224331.2,0.0
ENSG00000224333.1,0.0
ENSG00000224334.1,0.0
ENSG00000224335.2,0.0
ENSG00000224336.2,0.0
ENSG00000224337.1,0.0
ENSG00000224338.2,0.0
ENSG00000224339.1,0.0
ENSG00000224340.1,0.0
ENSG00000224341.1,0.0
ENSG00000224344.1,0.0
ENSG00000224346.1,0.0
ENSG00000224347.6,0.0
ENSG00000224348.2,0.0
ENSG00000224349.3,0.0
ENSG00000224351.2,0.0
ENSG00000224352.1,0.0
ENSG00000224353.2,0.0
ENSG00000224354.2,0.0
ENSG00000224356.5,0.0
ENSG00000224357.1,0.0
ENSG00000224358.1,0.0
ENSG00000224359.2,0.0
ENSG00000224360.1,0.0
ENSG00000224361.2,0.0
ENSG00000224363.3,0.0
ENSG00000224365.1,0.0
ENSG00000224366.1,0.0
ENSG00000224367.7,0.0
ENSG00000224368.1,0.0
ENSG00000224370.1,0.0
ENSG00000224371.7,0.0
ENSG00000224372.1,0.0
ENSG00000224373.3,10.22868
ENSG00000224374.2,0.0
ENSG00000224375.1,0.0
ENSG00000224376.4,0.594849
ENSG00000224378.9,0.0
ENSG00000224379.6,0.0
ENSG00000224382.3,0.0
ENSG00000224383.8,0.38641
ENSG00000224384.1,0.0
ENSG00000224387.1,0.0
ENSG00000224388.1,0.0
ENSG00000224389.9,0.272149
ENSG00000224391.2,0.0
ENSG00000224394.1,0.0
ENSG00000224396.1,0.0
ENSG00000224397.10,276.941031
ENSG00000224398.7,121.329711
ENSG00000224400.6,0.0
ENSG00000224401.2,0.0
ENSG00000224402.3,0.0
ENSG00000224403.1,0.0
ENSG00000224404.3,0.341437
ENSG00000224405.2,0.0
ENSG00000224406.7,0.0
ENSG00000224407.1,0.0
ENSG00000224408.1,0.0
ENSG00000224409.2,0.799941
ENSG00000224410.1,0.0
ENSG00000224411.3,0.0
ENSG00000224412.1,0.0
ENSG00000224413.1,0.0
ENSG00000224414.1,0.0
ENSG00000224415.1,0.0
ENSG00000224416.2,0.0
ENSG00000224417.2,0.0
ENSG00000224418.2,0.409347
ENSG00000224419.1,0.0
ENSG00000224420.4,0.745854
ENSG00000224421.1,0.0
ENSG00000224424.9,0.675392
ENSG00000224425.2,0.0
ENSG00000224426.1,0.0
ENSG00000224427.1,0.0
ENSG00000224429.11,0.707853
ENSG00000224430.2,0.0
ENSG00000224431.1,0.0
ENSG00000224435.2,0.0
ENSG00000224436.1,0.0
ENSG00000224437.2,0.0
ENSG00000224438.3,0.0
ENSG00000224439.2,0.0
ENSG00000224440.2,0.0
ENSG00000224442.1,0.0
ENSG00000224443.1,0.0
ENSG00000224445.4,0.0
ENSG00000224447.1,0.0
ENSG00000224448.1,0.0
ENSG00000224451.2,0.0
ENSG00000224452.1,0.0
ENSG00000224455.9,9.78232
ENSG00000224458.4,0.0
ENSG00000224459.3,0.0
ENSG00000224462.2,0.0
ENSG00000224463.1,0.0
ENSG00000224464.2,0.0
ENSG00000224465.1,0.0
ENSG00000224466.1,0.0
ENSG00000224467.1,0.0
ENSG00000224468.3,0.0
ENSG00000224469.1,0.0
ENSG00000224470.9,4.789412
ENSG00000224471.2,0.0
ENSG00000224473.1,0.0
ENSG00000224475.1,0.0
ENSG00000224476.3,0.0
ENSG00000224477.6,0.0
ENSG00000224478.4,0.458247
ENSG00000224479.7,0.0
ENSG00000224482.1,0.0
ENSG00000224484.1,0.0
ENSG00000224485.1,0.0
ENSG00000224486.1,0.0
ENSG00000224487.8,0.0
ENSG00000224488.1,0.0
ENSG00000224490.6,0.0
ENSG00000224493.1,0.0
ENSG00000224494.1,0.0
ENSG00000224496.7,0.017505
ENSG00000224497.1,0.0
ENSG00000224498.1,0.0
ENSG00000224500.1,0.0
ENSG00000224501.5,0.0
ENSG00000224504.3,0.0
ENSG00000224505.5,12.508880000000001
ENSG00000224506.4,0.48278
ENSG00000224509.5,0.166999
ENSG00000224510.2,0.0
ENSG00000224511.3,0.0
ENSG00000224513.2,0.908953
ENSG00000224514.4,0.0
ENSG00000224515.1,0.820297
ENSG00000224516.6,0.0
ENSG00000224517.7,0.0
ENSG00000224518.2,0.0
ENSG00000224519.1,0.0
ENSG00000224520.2,0.0
ENSG00000224521.3,0.0
ENSG00000224523.1,0.0
ENSG00000224524.1,0.0
ENSG00000224526.1,0.0
ENSG00000224529.1,0.0
ENSG00000224530.1,0.0
ENSG00000224531.7,0.568115
ENSG00000224533.5,1.854642
ENSG00000224535.3,1.00577
ENSG00000224536.3,4.991738
ENSG00000224537.1,0.0
ENSG00000224538.1,0.0
ENSG00000224539.1,0.0
ENSG00000224540.1,0.0
ENSG00000224541.1,0.0
ENSG00000224542.7,0.0
ENSG00000224543.4,0.0
ENSG00000224544.2,0.0
ENSG00000224545.1,0.0
ENSG00000224546.2,0.0
ENSG00000224547.1,0.0
ENSG00000224548.1,0.0
ENSG00000224549.1,0.0
ENSG00000224550.1,0.0
ENSG00000224551.1,0.0
ENSG00000224552.9,0.668526
ENSG00000224553.1,0.0
ENSG00000224555.3,0.0
ENSG00000224556.2,0.0
ENSG00000224557.10,0.0
ENSG00000224559.2,0.0
ENSG00000224560.3,0.0
ENSG00000224563.2,0.0
ENSG00000224565.3,0.0
ENSG00000224566.2,0.0
ENSG00000224567.2,0.0
ENSG00000224568.4,0.0
ENSG00000224569.3,0.0
ENSG00000224570.1,0.0
ENSG00000224571.1,0.0
ENSG00000224573.1,0.0
ENSG00000224574.1,0.0
ENSG00000224577.5,0.0
ENSG00000224578.5,0.0
ENSG00000224579.1,0.0
ENSG00000224582.7,0.0
ENSG00000224583.1,0.0
ENSG00000224584.2,0.0
ENSG00000224585.1,0.0
ENSG00000224586.7,0.0
ENSG00000224587.9,0.0
ENSG00000224589.1,0.0
ENSG00000224590.1,0.0
ENSG00000224592.6,0.0
ENSG00000224593.2,0.0
ENSG00000224594.2,0.0
ENSG00000224595.1,0.0
ENSG00000224596.10,0.083593
ENSG00000224597.13,0.0
ENSG00000224598.1,0.0
ENSG00000224599.1,0.0
ENSG00000224600.5,0.0
ENSG00000224602.1,0.0
ENSG00000224603.1,0.0
ENSG00000224604.1,0.0
ENSG00000224605.2,0.0
ENSG00000224606.1,0.0
ENSG00000224607.4,0.0
ENSG00000224608.10,359.203297
ENSG00000224609.9,0.182492
ENSG00000224610.3,0.648961
ENSG00000224611.1,0.0
ENSG00000224612.2,0.0
ENSG00000224613.8,0.0
ENSG00000224614.3,1.634375
ENSG00000224616.5,0.156238
ENSG00000224617.1,0.0
ENSG00000224618.1,0.0
ENSG00000224620.2,0.0
ENSG00000224622.1,0.0
ENSG00000224625.2,0.0
ENSG00000224626.1,0.0
ENSG00000224627.1,0.0
ENSG00000224628.2,0.0
ENSG00000224629.1,0.0
ENSG00000224630.2,0.0
ENSG00000224631.5,0.0
ENSG00000224632.1,0.0
ENSG00000224634.1,0.0
ENSG00000224635.2,0.17406
ENSG00000224637.1,0.0
ENSG00000224639.1,0.0
ENSG00000224640.1,0.0
ENSG00000224641.5,0.0
ENSG00000224643.6,0.0
ENSG00000224644.1,0.0
ENSG00000224645.1,0.0
ENSG00000224646.2,0.0
ENSG00000224647.2,0.0
ENSG00000224648.1,0.0
ENSG00000224649.2,0.0
ENSG00000224650.2,5.062789
ENSG00000224652.5,0.527344
ENSG00000224653.1,0.0
ENSG00000224655.8,0.0
ENSG00000224656.1,0.0
ENSG00000224657.10,0.0
ENSG00000224658.2,0.0
ENSG00000224659.3,0.0
ENSG00000224660.2,8.763093999999999
ENSG00000224661.2,0.0
ENSG00000224662.2,0.0
ENSG00000224664.2,0.0
ENSG00000224666.5,0.0
ENSG00000224667.1,0.0
ENSG00000224668.1,0.0
ENSG00000224669.1,0.0
ENSG00000224670.1,0.0
ENSG00000224671.2,0.0
ENSG00000224672.4,0.0
ENSG00000224674.1,0.0
ENSG00000224675.2,0.0
ENSG00000224677.1,0.0
ENSG00000224678.3,0.0
ENSG00000224679.1,0.0
ENSG00000224680.4,0.0
ENSG00000224681.1,0.0
ENSG00000224682.1,0.0
ENSG00000224683.1,0.0
ENSG00000224685.1,0.0
ENSG00000224686.1,0.0
ENSG00000224687.3,0.336908
ENSG00000224688.1,0.0
ENSG00000224689.12,0.0
ENSG00000224690.2,0.0
ENSG00000224691.1,0.0
ENSG00000224692.1,0.0
ENSG00000224693.1,0.0
ENSG00000224695.1,0.0
ENSG00000224697.1,0.0
ENSG00000224698.2,0.0
ENSG00000224699.13,5.149763
ENSG00000224700.2,0.0
ENSG00000224701.1,0.0
ENSG00000224702.1,0.0
ENSG00000224705.6,0.0
ENSG00000224706.1,0.0
ENSG00000224707.1,0.0
ENSG00000224708.8,0.0
ENSG00000224709.2,0.0
ENSG00000224711.2,0.0
ENSG00000224712.13,0.321383
ENSG00000224713.5,0.0
ENSG00000224714.3,0.0
ENSG00000224715.2,0.0
ENSG00000224717.1,0.0
ENSG00000224718.1,0.0
ENSG00000224719.1,0.0
ENSG00000224721.4,0.0
ENSG00000224722.3,0.0
ENSG00000224723.1,0.0
ENSG00000224725.3,0.0
ENSG00000224727.1,0.0
ENSG00000224728.1,0.0
ENSG00000224729.7,0.0
ENSG00000224730.1,0.0
ENSG00000224731.1,0.0
ENSG00000224732.1,0.0
ENSG00000224733.1,0.0
ENSG00000224735.1,0.0
ENSG00000224738.3,1.322539
ENSG00000224740.8,157.710796
ENSG00000224743.8,0.0
ENSG00000224744.1,0.0
ENSG00000224746.3,0.237474
ENSG00000224747.1,0.0
ENSG00000224748.4,0.0
ENSG00000224750.6,0.0
ENSG00000224751.2,0.0
ENSG00000224752.1,0.0
ENSG00000224753.1,0.0
ENSG00000224755.1,0.0
ENSG00000224760.4,0.0
ENSG00000224761.5,0.0
ENSG00000224762.1,0.0
ENSG00000224763.1,0.0
ENSG00000224764.2,0.161186
ENSG00000224765.3,0.0
ENSG00000224769.1,0.0
ENSG00000224770.7,0.0
ENSG00000224771.2,0.0
ENSG00000224773.2,0.0
ENSG00000224774.7,0.0
ENSG00000224775.2,0.0
ENSG00000224776.3,0.0
ENSG00000224777.3,0.0
ENSG00000224778.1,0.0
ENSG00000224781.1,0.0
ENSG00000224783.1,0.0
ENSG00000224784.2,0.0
ENSG00000224785.1,0.0
ENSG00000224786.4,0.0
ENSG00000224788.2,0.0
ENSG00000224789.2,3.187973
ENSG00000224790.4,0.730925
ENSG00000224791.1,0.0
ENSG00000224792.8,0.0
ENSG00000224794.2,0.0
ENSG00000224795.5,0.0
ENSG00000224796.1,1.008725
ENSG00000224797.1,0.0
ENSG00000224799.1,0.0
ENSG00000224800.1,0.0
ENSG00000224801.1,0.0
ENSG00000224802.2,0.0
ENSG00000224805.3,3.563018
ENSG00000224806.2,0.0
ENSG00000224807.6,0.0
ENSG00000224808.2,0.0
ENSG00000224809.2,0.0
ENSG00000224810.1,0.097875
ENSG00000224812.5,0.303978
ENSG00000224814.1,0.0
ENSG00000224815.3,0.0
ENSG00000224816.1,0.0
ENSG00000224817.3,0.0
ENSG00000224818.1,0.0
ENSG00000224820.2,0.0
ENSG00000224821.5,0.0
ENSG00000224822.1,0.0
ENSG00000224825.3,0.0
ENSG00000224826.1,0.132149
ENSG00000224827.1,0.0
ENSG00000224829.3,0.0
ENSG00000224830.2,0.0
ENSG00000224831.3,0.0
ENSG00000224832.2,0.0
ENSG00000224834.1,0.0
ENSG00000224836.1,0.0
ENSG00000224837.1,0.0
ENSG00000224839.1,0.0
ENSG00000224841.9,0.965421
ENSG00000224842.3,0.0
ENSG00000224843.9,0.0
ENSG00000224844.1,0.0
ENSG00000224846.4,1.017603
ENSG00000224848.5,0.15809
ENSG00000224851.3,0.0
ENSG00000224852.1,0.0
ENSG00000224853.4,0.0
ENSG00000224854.4,0.0
ENSG00000224855.5,0.0
ENSG00000224856.2,1.593776
ENSG00000224857.1,0.0
ENSG00000224858.5,1.516364
ENSG00000224859.6,0.0
ENSG00000224860.1,0.0
ENSG00000224861.1,0.931583
ENSG00000224863.3,0.0
ENSG00000224864.4,2.557808
ENSG00000224865.9,0.0
ENSG00000224866.1,0.0
ENSG00000224869.1,0.0
ENSG00000224870.10,15.134941
ENSG00000224875.3,1.4108969999999998
ENSG00000224876.2,0.0
ENSG00000224877.4,13.674057000000001
ENSG00000224879.1,0.0
ENSG00000224880.1,0.0
ENSG00000224881.1,0.0
ENSG00000224883.1,0.0
ENSG00000224885.1,0.0
ENSG00000224886.2,0.0
ENSG00000224887.1,0.0
ENSG00000224888.4,0.051263
ENSG00000224891.1,0.0
ENSG00000224892.7,0.0
ENSG00000224893.7,0.0
ENSG00000224894.1,0.0
ENSG00000224895.1,0.0
ENSG00000224896.2,0.0
ENSG00000224897.10,0.0
ENSG00000224899.2,0.0
ENSG00000224901.1,0.0
ENSG00000224902.6,0.0
ENSG00000224903.2,0.188635
ENSG00000224904.1,0.0
ENSG00000224905.9,0.0
ENSG00000224906.3,0.0
ENSG00000224907.1,0.0
ENSG00000224908.1,0.0
ENSG00000224910.3,4373.309556
ENSG00000224914.5,5.030403
ENSG00000224916.9,0.0
ENSG00000224917.1,0.0
ENSG00000224918.2,0.0
ENSG00000224919.2,0.0
ENSG00000224920.1,0.0
ENSG00000224923.5,0.0
ENSG00000224924.10,0.0
ENSG00000224927.2,0.0
ENSG00000224928.2,0.0
ENSG00000224931.4,0.0
ENSG00000224932.2,0.0
ENSG00000224933.3,0.0
ENSG00000224934.7,1.025921
ENSG00000224935.3,0.0
ENSG00000224936.1,0.0
ENSG00000224939.2,0.0
ENSG00000224940.10,0.262271
ENSG00000224941.6,0.0
ENSG00000224942.1,0.0
ENSG00000224943.2,0.0
ENSG00000224944.3,0.0
ENSG00000224945.1,0.0
ENSG00000224946.1,0.0
ENSG00000224947.1,0.0
ENSG00000224948.1,0.0
ENSG00000224949.2,0.0
ENSG00000224950.2,1.474811
ENSG00000224952.7,12.781114
ENSG00000224953.1,0.0
ENSG00000224955.1,0.0
ENSG00000224957.8,0.484188
ENSG00000224958.7,0.0
ENSG00000224960.5,0.0
ENSG00000224961.4,0.0
ENSG00000224962.4,0.0
ENSG00000224963.4,0.0
ENSG00000224964.1,0.0
ENSG00000224965.2,0.0
ENSG00000224966.4,0.0
ENSG00000224967.1,0.0
ENSG00000224968.5,0.0
ENSG00000224969.1,0.0
ENSG00000224970.3,0.0
ENSG00000224971.1,0.0
ENSG00000224972.1,0.615356
ENSG00000224973.7,0.0
ENSG00000224975.1,4.72291
ENSG00000224976.2,0.0
ENSG00000224977.3,0.0
ENSG00000224978.1,0.0
ENSG00000224979.6,0.0
ENSG00000224980.1,0.0
ENSG00000224981.1,0.0
ENSG00000224982.4,0.0
ENSG00000224984.2,2.918719
ENSG00000224985.2,0.0
ENSG00000224986.2,0.260887
ENSG00000224987.1,0.0
ENSG00000224988.1,1.423608
ENSG00000224989.2,0.0
ENSG00000224992.2,0.268773
ENSG00000224993.3,0.0
ENSG00000224995.2,0.0
ENSG00000224999.1,0.0
ENSG00000225000.1,0.0
ENSG00000225002.2,0.0
ENSG00000225003.1,0.0
ENSG00000225005.1,0.0
ENSG00000225006.1,0.0
ENSG00000225007.2,0.0
ENSG00000225008.1,0.0
ENSG00000225011.4,0.0
ENSG00000225012.5,0.0
ENSG00000225014.1,0.0
ENSG00000225016.1,0.0
ENSG00000225017.1,0.0
ENSG00000225018.1,0.0
ENSG00000225022.1,0.0
ENSG00000225023.1,0.0
ENSG00000225024.1,0.0
ENSG00000225025.2,0.0
ENSG00000225026.1,0.0
ENSG00000225027.2,0.0
ENSG00000225028.1,0.0
ENSG00000225031.1,0.0
ENSG00000225032.5,2.225886
ENSG00000225034.2,0.0
ENSG00000225036.1,0.0
ENSG00000225037.1,0.0
ENSG00000225039.3,0.218024
ENSG00000225043.1,0.0
ENSG00000225044.2,0.0
ENSG00000225045.1,0.0
ENSG00000225046.2,0.0
ENSG00000225050.3,0.0
ENSG00000225051.6,0.0
ENSG00000225053.1,0.0
ENSG00000225055.1,0.0
ENSG00000225056.2,0.0
ENSG00000225057.3,0.0
ENSG00000225062.3,3.1538139999999997
ENSG00000225063.1,0.0
ENSG00000225064.2,0.0
ENSG00000225066.1,0.0
ENSG00000225067.4,0.0
ENSG00000225069.3,0.0
ENSG00000225071.1,0.0
ENSG00000225072.1,0.0
ENSG00000225073.10,120.618431
ENSG00000225075.2,0.0
ENSG00000225076.1,0.0
ENSG00000225077.4,0.0
ENSG00000225078.2,0.0
ENSG00000225079.2,0.0
ENSG00000225080.1,0.0
ENSG00000225082.2,0.0
ENSG00000225083.3,0.0
ENSG00000225084.2,0.0
ENSG00000225086.1,0.829243
ENSG00000225087.3,0.0
ENSG00000225091.3,0.0
ENSG00000225092.2,0.0
ENSG00000225093.1,0.0
ENSG00000225094.3,0.0
ENSG00000225096.4,0.0
ENSG00000225098.1,0.0
ENSG00000225099.1,0.0
ENSG00000225100.2,0.0
ENSG00000225101.8,16.58173
ENSG00000225102.3,0.0
ENSG00000225103.3,0.0
ENSG00000225105.3,0.0
ENSG00000225106.2,0.0
ENSG00000225107.2,0.0
ENSG00000225108.1,0.0
ENSG00000225110.3,0.071655
ENSG00000225111.4,0.0
ENSG00000225112.2,0.0
ENSG00000225113.1,0.0
ENSG00000225114.1,0.0
ENSG00000225116.1,0.0
ENSG00000225117.2,0.0
ENSG00000225118.1,0.0
ENSG00000225121.2,0.0
ENSG00000225122.1,0.0
ENSG00000225123.2,0.0
ENSG00000225124.1,0.0
ENSG00000225125.2,0.0
ENSG00000225126.2,0.0
ENSG00000225127.6,0.102953
ENSG00000225128.2,0.0
ENSG00000225129.1,0.0
ENSG00000225130.9,0.0
ENSG00000225131.2,0.43785
ENSG00000225132.10,0.0
ENSG00000225133.1,0.0
ENSG00000225136.1,0.0
ENSG00000225137.1,0.0
ENSG00000225138.8,4.766618
ENSG00000225140.3,0.0
ENSG00000225141.9,0.0
ENSG00000225142.2,0.0
ENSG00000225144.3,0.0
ENSG00000225146.1,0.0
ENSG00000225147.1,0.0
ENSG00000225148.2,0.0
ENSG00000225151.11,0.0
ENSG00000225152.1,0.0
ENSG00000225154.2,0.0
ENSG00000225155.4,0.0
ENSG00000225156.3,0.0
ENSG00000225158.2,0.0
ENSG00000225159.1,0.0
ENSG00000225164.9,3.051263
ENSG00000225165.3,0.0
ENSG00000225166.3,0.0
ENSG00000225167.1,0.0
ENSG00000225169.1,0.0
ENSG00000225170.2,0.0
ENSG00000225171.2,0.0
ENSG00000225172.6,0.0
ENSG00000225173.3,0.0
ENSG00000225174.2,0.0
ENSG00000225175.1,0.0
ENSG00000225176.2,0.0
ENSG00000225177.7,4.710927
ENSG00000225179.2,0.0
ENSG00000225180.8,0.0
ENSG00000225181.1,0.0
ENSG00000225182.1,0.0
ENSG00000225183.1,0.0
ENSG00000225185.3,11.785756
ENSG00000225187.1,0.0
ENSG00000225189.1,0.0
ENSG00000225190.12,1.953322
ENSG00000225191.1,0.0
ENSG00000225192.1,0.0
ENSG00000225193.5,0.0
ENSG00000225194.5,0.48671600000000004
ENSG00000225195.2,0.0
ENSG00000225196.2,0.0
ENSG00000225198.1,0.0
ENSG00000225200.2,0.0
ENSG00000225203.2,0.0
ENSG00000225206.13,0.0
ENSG00000225208.2,0.342476
ENSG00000225209.3,0.0
ENSG00000225210.11,0.0
ENSG00000225211.6,0.0
ENSG00000225212.4,0.0
ENSG00000225213.2,0.0
ENSG00000225214.2,0.0
ENSG00000225215.1,0.0
ENSG00000225216.6,0.0
ENSG00000225217.1,34.969442
ENSG00000225218.1,0.0
ENSG00000225221.1,0.0
ENSG00000225222.2,0.0
ENSG00000225224.1,0.0
ENSG00000225225.1,0.0
ENSG00000225226.3,0.196946
ENSG00000225228.2,0.0
ENSG00000225230.1,0.0
ENSG00000225231.3,0.0
ENSG00000225233.3,0.0
ENSG00000225234.1,0.0
ENSG00000225235.2,0.0
ENSG00000225236.1,0.0
ENSG00000225237.1,0.0
ENSG00000225238.1,0.0
ENSG00000225239.1,0.0
ENSG00000225240.1,0.0
ENSG00000225242.2,0.0
ENSG00000225243.6,0.476919
ENSG00000225244.3,0.0
ENSG00000225246.1,0.0
ENSG00000225247.4,0.0
ENSG00000225249.7,0.0
ENSG00000225251.1,0.0
ENSG00000225253.1,0.0
ENSG00000225254.2,0.0
ENSG00000225255.7,0.0
ENSG00000225256.1,0.0
ENSG00000225258.1,0.0
ENSG00000225259.4,0.0
ENSG00000225263.2,0.0
ENSG00000225264.4,0.0
ENSG00000225265.3,0.396566
ENSG00000225267.1,0.0
ENSG00000225269.4,0.0
ENSG00000225270.1,0.0
ENSG00000225271.1,0.0
ENSG00000225272.2,0.0
ENSG00000225274.1,0.0
ENSG00000225275.4,0.0
ENSG00000225276.1,0.0
ENSG00000225279.3,0.0
ENSG00000225280.8,0.0
ENSG00000225282.1,0.0
ENSG00000225284.1,0.620484
ENSG00000225285.2,0.0
ENSG00000225286.1,0.0
ENSG00000225287.1,0.0
ENSG00000225289.1,0.0
ENSG00000225291.4,0.0
ENSG00000225292.3,0.0
ENSG00000225293.1,0.0
ENSG00000225294.1,0.0
ENSG00000225295.1,0.0
ENSG00000225297.1,0.0
ENSG00000225298.6,0.0
ENSG00000225299.1,0.0
ENSG00000225300.1,0.0
ENSG00000225303.2,0.0
ENSG00000225304.1,0.0
ENSG00000225308.2,0.0
ENSG00000225310.1,0.0
ENSG00000225311.1,0.0
ENSG00000225313.6,0.0
ENSG00000225314.1,0.0
ENSG00000225315.3,0.0
ENSG00000225316.4,0.0
ENSG00000225321.3,0.0
ENSG00000225323.1,0.0
ENSG00000225325.1,0.0
ENSG00000225326.1,0.0
ENSG00000225327.3,0.0
ENSG00000225328.2,0.0
ENSG00000225330.1,0.0
