gene,TPM
ENSG00000225331.3,6.573211
ENSG00000225333.6,0.0
ENSG00000225334.4,0.0
ENSG00000225335.4,0.204579
ENSG00000225336.2,0.0
ENSG00000225337.1,0.0
ENSG00000225338.1,0.0
ENSG00000225339.5,1.257773
ENSG00000225341.1,0.0
ENSG00000225342.3,5.429876999999999
ENSG00000225343.1,0.0
ENSG00000225344.1,0.0
ENSG00000225345.4,0.0
ENSG00000225347.1,0.0
ENSG00000225349.2,0.0
ENSG00000225350.1,0.0
ENSG00000225351.4,0.0
ENSG00000225352.1,0.0
ENSG00000225354.1,0.0
ENSG00000225355.1,0.0
ENSG00000225356.3,0.0
ENSG00000225357.3,0.0
ENSG00000225358.1,0.0
ENSG00000225359.2,0.0
ENSG00000225360.1,0.0
ENSG00000225361.5,0.563434
ENSG00000225362.11,0.0
ENSG00000225364.1,0.0
ENSG00000225365.1,0.0
ENSG00000225366.6,0.0
ENSG00000225369.1,0.0
ENSG00000225370.1,0.574135
ENSG00000225371.1,0.0
ENSG00000225376.7,0.0
ENSG00000225377.7,0.907542
ENSG00000225378.1,0.0
ENSG00000225380.4,0.0
ENSG00000225381.2,0.0
ENSG00000225382.1,0.33728
ENSG00000225383.9,1.0
ENSG00000225384.1,0.0
ENSG00000225385.3,0.0
ENSG00000225386.3,0.0
ENSG00000225387.1,0.0
ENSG00000225391.5,0.0
ENSG00000225392.1,0.0
ENSG00000225394.1,0.0
ENSG00000225396.6,0.854336
ENSG00000225397.1,0.0
ENSG00000225398.3,0.0
ENSG00000225399.4,0.0
ENSG00000225400.1,0.0
ENSG00000225401.2,0.0
ENSG00000225402.1,0.0
ENSG00000225404.2,0.0
ENSG00000225405.3,0.0
ENSG00000225406.1,0.0
ENSG00000225407.3,0.0
ENSG00000225408.1,0.0
ENSG00000225411.4,15.823853
ENSG00000225412.7,0.0
ENSG00000225413.2,0.0
ENSG00000225415.2,0.0
ENSG00000225416.1,0.0
ENSG00000225417.2,0.0
ENSG00000225418.1,0.0
ENSG00000225419.1,0.0
ENSG00000225420.2,0.0
ENSG00000225421.3,0.0
ENSG00000225422.4,0.0
ENSG00000225423.1,0.0
ENSG00000225424.2,0.0
ENSG00000225426.5,0.0
ENSG00000225427.3,0.0
ENSG00000225428.1,0.0
ENSG00000225429.1,0.0
ENSG00000225431.2,0.0
ENSG00000225432.1,0.0
ENSG00000225433.3,0.0
ENSG00000225434.6,3.124175
ENSG00000225437.6,0.0
ENSG00000225438.1,0.0
ENSG00000225439.5,0.133579
ENSG00000225442.2,0.0
ENSG00000225443.1,0.0
ENSG00000225444.2,0.0
ENSG00000225446.4,0.0
ENSG00000225447.1,0.0
ENSG00000225448.1,0.0
ENSG00000225449.4,0.0
ENSG00000225450.1,3.602422
ENSG00000225451.1,0.0
ENSG00000225453.4,0.0
ENSG00000225454.2,0.0
ENSG00000225455.3,0.0
ENSG00000225457.2,0.0
ENSG00000225458.2,0.0
ENSG00000225460.1,0.0
ENSG00000225462.1,0.0
ENSG00000225463.1,0.0
ENSG00000225465.11,0.495843
ENSG00000225466.1,0.0
ENSG00000225469.3,0.0
ENSG00000225470.10,20.852705
ENSG00000225471.5,0.0
ENSG00000225472.3,0.0
ENSG00000225473.2,0.0
ENSG00000225475.1,0.0
ENSG00000225476.1,0.0
ENSG00000225477.3,0.0
ENSG00000225478.2,0.0
ENSG00000225479.2,0.0
ENSG00000225480.1,0.0
ENSG00000225482.1,0.0
ENSG00000225483.1,0.0
ENSG00000225484.8,9.688984
ENSG00000225486.1,0.0
ENSG00000225487.2,0.0
ENSG00000225488.4,0.0
ENSG00000225491.1,0.0
ENSG00000225492.7,0.494239
ENSG00000225493.2,0.0
ENSG00000225496.1,0.0
ENSG00000225497.6,0.0
ENSG00000225498.1,0.0
ENSG00000225499.1,0.0
ENSG00000225501.1,0.0
ENSG00000225502.2,0.0
ENSG00000225505.1,0.0
ENSG00000225506.3,0.304899
ENSG00000225507.1,0.0
ENSG00000225508.1,0.0
ENSG00000225509.1,0.0
ENSG00000225510.3,0.0
ENSG00000225511.8,0.0
ENSG00000225512.1,0.0
ENSG00000225513.1,0.0
ENSG00000225514.1,0.0
ENSG00000225518.4,0.0
ENSG00000225519.2,0.0
ENSG00000225521.2,0.0
ENSG00000225522.2,0.0
ENSG00000225523.2,3.039425
ENSG00000225526.6,0.0
ENSG00000225528.4,0.506322
ENSG00000225530.1,0.0
ENSG00000225531.1,0.0
ENSG00000225532.2,0.0
ENSG00000225533.1,0.0
ENSG00000225535.7,0.515614
ENSG00000225536.2,0.0
ENSG00000225537.1,0.0
ENSG00000225538.3,0.0
ENSG00000225539.10,0.194807
ENSG00000225542.2,0.0
ENSG00000225543.2,0.0
ENSG00000225544.1,0.0
ENSG00000225545.1,0.0
ENSG00000225546.7,0.0
ENSG00000225548.8,0.2944
ENSG00000225549.4,0.0
ENSG00000225550.4,0.0
ENSG00000225551.1,0.0
ENSG00000225552.2,0.0
ENSG00000225553.7,68.126645
ENSG00000225555.3,0.0
ENSG00000225556.2,0.169935
ENSG00000225557.1,0.0
ENSG00000225558.1,0.0
ENSG00000225559.2,0.0
ENSG00000225560.7,0.0
ENSG00000225561.2,0.0
ENSG00000225563.2,0.0
ENSG00000225564.7,0.0
ENSG00000225567.1,0.0
ENSG00000225568.1,0.0
ENSG00000225569.1,0.0
ENSG00000225570.1,0.0
ENSG00000225571.1,0.0
ENSG00000225572.1,0.0
ENSG00000225573.4,0.0
ENSG00000225574.1,0.0
ENSG00000225578.1,0.0
ENSG00000225579.3,0.34621
ENSG00000225580.2,0.0
ENSG00000225581.3,0.0
ENSG00000225582.3,0.0
ENSG00000225583.1,0.0
ENSG00000225585.1,0.0
ENSG00000225588.2,0.0
ENSG00000225590.9,0.0
ENSG00000225591.2,0.0
ENSG00000225592.1,0.0
ENSG00000225594.1,0.0
ENSG00000225595.3,0.0
ENSG00000225598.1,0.0
ENSG00000225602.5,0.0
ENSG00000225603.3,0.0
ENSG00000225605.4,0.0
ENSG00000225606.2,0.0
ENSG00000225609.1,0.0
ENSG00000225610.1,0.0
ENSG00000225611.4,4.437789
ENSG00000225612.2,0.0
ENSG00000225613.2,0.0
ENSG00000225614.4,0.051251
ENSG00000225615.1,0.0
ENSG00000225616.2,0.0
ENSG00000225619.1,0.0
ENSG00000225620.1,0.0
ENSG00000225622.1,0.0
ENSG00000225623.1,0.0
ENSG00000225624.1,0.0
ENSG00000225625.4,0.0
ENSG00000225626.5,0.0
ENSG00000225630.1,10.468829
ENSG00000225632.2,0.724811
ENSG00000225636.1,0.0
ENSG00000225637.2,0.0
ENSG00000225638.1,0.0
ENSG00000225639.1,0.0
ENSG00000225642.1,0.0
ENSG00000225644.1,0.0
ENSG00000225647.3,0.0
ENSG00000225648.8,0.0
ENSG00000225649.8,0.0
ENSG00000225650.2,0.0
ENSG00000225652.2,0.0
ENSG00000225653.1,0.0
ENSG00000225656.2,0.71239
ENSG00000225657.3,0.0
ENSG00000225658.1,0.0
ENSG00000225660.1,0.0
ENSG00000225661.7,0.0
ENSG00000225662.2,0.0
ENSG00000225663.8,90.688113
ENSG00000225664.3,0.0
ENSG00000225665.4,0.0
ENSG00000225669.1,0.0
ENSG00000225670.5,0.0
ENSG00000225671.2,0.0
ENSG00000225672.1,0.0
ENSG00000225673.3,0.0
ENSG00000225674.1,0.0
ENSG00000225675.3,0.0
ENSG00000225676.3,0.0
ENSG00000225678.3,0.0
ENSG00000225680.2,0.0
ENSG00000225681.2,0.0
ENSG00000225682.6,5.4004829999999995
ENSG00000225683.6,0.0
ENSG00000225684.5,0.0
ENSG00000225685.2,0.0
ENSG00000225689.3,0.0
ENSG00000225690.1,0.0
ENSG00000225691.7,4.068596
ENSG00000225693.1,0.759506
ENSG00000225695.1,0.0
ENSG00000225697.13,16.598537
ENSG00000225698.4,0.0
ENSG00000225701.1,0.0
ENSG00000225703.2,0.0
ENSG00000225705.2,0.0
ENSG00000225706.4,0.0
ENSG00000225708.7,0.0
ENSG00000225710.1,0.0
ENSG00000225711.1,0.0
ENSG00000225712.1,0.0
ENSG00000225713.5,0.0
ENSG00000225714.1,0.0
ENSG00000225715.1,0.0
ENSG00000225716.1,0.0
ENSG00000225718.3,0.0
ENSG00000225719.2,0.0
ENSG00000225720.8,0.0
ENSG00000225721.5,0.0
ENSG00000225722.1,0.0
ENSG00000225723.1,0.0
ENSG00000225724.1,0.0
ENSG00000225725.5,0.0
ENSG00000225726.1,0.0
ENSG00000225727.4,0.0
ENSG00000225728.2,0.0
ENSG00000225730.1,0.0
ENSG00000225731.2,0.0
ENSG00000225732.1,0.0
ENSG00000225733.8,17.935857000000002
ENSG00000225735.1,0.0
ENSG00000225737.9,11.314878
ENSG00000225738.3,0.0
ENSG00000225739.1,0.0
ENSG00000225740.1,0.0
ENSG00000225741.1,0.0
ENSG00000225744.2,0.0
ENSG00000225746.15,0.8602240000000001
ENSG00000225748.9,31.033641
ENSG00000225750.1,0.0
ENSG00000225751.2,0.0
ENSG00000225752.2,0.0
ENSG00000225755.2,0.0
ENSG00000225756.1,1.826606
ENSG00000225758.1,0.0
ENSG00000225759.1,0.0
ENSG00000225760.3,0.0
ENSG00000225761.1,0.884267
ENSG00000225762.2,0.0
ENSG00000225764.4,0.952826
ENSG00000225765.4,0.0
ENSG00000225766.13,0.0
ENSG00000225767.2,0.0
ENSG00000225768.1,0.0
ENSG00000225769.1,0.0
ENSG00000225770.1,0.0
ENSG00000225774.2,0.0
ENSG00000225775.2,0.0
ENSG00000225777.1,0.0
ENSG00000225778.6,0.0
ENSG00000225779.1,1.217789
ENSG00000225781.2,0.0
ENSG00000225783.10,5.564777
ENSG00000225785.1,0.0
ENSG00000225787.1,0.0
ENSG00000225791.8,0.246508
ENSG00000225792.4,0.0
ENSG00000225793.6,1.195009
ENSG00000225794.4,0.0
ENSG00000225795.1,0.0
ENSG00000225796.2,0.0
ENSG00000225797.2,0.0
ENSG00000225798.1,0.0
ENSG00000225801.1,0.0
ENSG00000225802.3,0.0
ENSG00000225803.1,0.0
ENSG00000225805.4,0.0
ENSG00000225806.9,0.0
ENSG00000225807.3,0.0
ENSG00000225808.1,0.0
ENSG00000225809.1,0.0
ENSG00000225811.1,0.0
ENSG00000225813.1,0.0
ENSG00000225814.1,0.0
ENSG00000225815.3,0.0
ENSG00000225816.1,0.0
ENSG00000225818.2,0.0
ENSG00000225819.1,0.0
ENSG00000225822.5,0.0
ENSG00000225823.1,0.0
ENSG00000225824.8,0.154047
ENSG00000225825.1,0.0
ENSG00000225826.2,0.0
ENSG00000225827.1,0.0
ENSG00000225828.2,11.428893
ENSG00000225830.16,3.447628
ENSG00000225831.1,0.0
ENSG00000225832.1,0.0
ENSG00000225833.2,0.0
ENSG00000225834.1,0.0
ENSG00000225838.1,0.0
ENSG00000225839.2,0.0
ENSG00000225840.2,5.90586
ENSG00000225842.1,0.0
ENSG00000225843.1,0.0
ENSG00000225846.4,0.0
ENSG00000225849.3,0.0
ENSG00000225850.5,4.2181630000000006
ENSG00000225851.1,0.0
ENSG00000225854.2,0.0
ENSG00000225855.8,0.772082
ENSG00000225856.2,0.0
ENSG00000225857.5,0.0
ENSG00000225858.1,0.0
ENSG00000225859.10,0.0
ENSG00000225864.1,0.069548
ENSG00000225867.3,0.0
ENSG00000225868.8,0.0
ENSG00000225869.4,0.0
ENSG00000225870.2,0.0
ENSG00000225871.2,0.0
ENSG00000225872.7,0.0
ENSG00000225873.5,12.376283
ENSG00000225876.1,0.0
ENSG00000225877.4,0.0
ENSG00000225878.1,0.0
ENSG00000225879.3,0.0
ENSG00000225880.7,242.045664
ENSG00000225881.3,0.0
ENSG00000225882.2,0.0
ENSG00000225883.2,0.0
ENSG00000225884.4,0.0
ENSG00000225885.8,0.0
ENSG00000225886.3,0.0
ENSG00000225888.1,0.0
ENSG00000225889.11,127.97113900000001
ENSG00000225890.10,0.0
ENSG00000225891.3,0.0
ENSG00000225893.1,0.0
ENSG00000225895.1,0.0
ENSG00000225896.1,0.0
ENSG00000225898.1,0.0
ENSG00000225899.8,0.0
ENSG00000225900.1,0.0
ENSG00000225901.1,0.0
ENSG00000225903.1,0.0
ENSG00000225904.1,0.0
ENSG00000225905.2,0.0
ENSG00000225906.1,0.0
ENSG00000225907.1,0.0
ENSG00000225911.1,0.0
ENSG00000225912.1,0.0
ENSG00000225913.3,0.0
ENSG00000225914.6,0.834408
ENSG00000225918.1,0.0
ENSG00000225919.2,0.0
ENSG00000225920.2,0.0
ENSG00000225921.7,20.530927
ENSG00000225922.1,0.0
ENSG00000225923.1,0.0
ENSG00000225924.3,0.0
ENSG00000225925.1,0.0
ENSG00000225928.2,0.0
ENSG00000225929.2,0.0
ENSG00000225930.5,0.155764
ENSG00000225931.3,0.436014
ENSG00000225933.1,0.0
ENSG00000225934.2,0.0
ENSG00000225935.1,0.0
ENSG00000225936.3,3.482512
ENSG00000225937.3,0.905827
ENSG00000225938.4,0.664188
ENSG00000225940.8,2.6776299999999997
ENSG00000225942.2,0.0
ENSG00000225943.1,0.0
ENSG00000225944.1,0.0
ENSG00000225945.2,0.417418
ENSG00000225947.1,0.0
ENSG00000225948.3,0.813778
ENSG00000225949.1,0.0
ENSG00000225950.9,0.0
ENSG00000225951.2,0.0
ENSG00000225952.1,0.0
ENSG00000225953.6,0.0
ENSG00000225954.1,0.0
ENSG00000225956.1,0.0
ENSG00000225957.1,0.0
ENSG00000225959.1,0.0
ENSG00000225960.2,0.0
ENSG00000225963.9,0.50288
ENSG00000225964.6,6.649778
ENSG00000225965.1,0.0
ENSG00000225967.9,0.0
ENSG00000225968.8,0.0
ENSG00000225969.4,0.0
ENSG00000225970.2,0.0
ENSG00000225971.1,0.0
ENSG00000225972.1,24.255547
ENSG00000225973.4,3.414372
ENSG00000225974.1,0.0
ENSG00000225975.9,0.42102500000000004
ENSG00000225976.5,0.0
ENSG00000225978.4,2.625094
ENSG00000225979.2,1.122231
ENSG00000225980.5,0.0
ENSG00000225981.4,0.0
ENSG00000225982.2,0.0
ENSG00000225984.1,0.0
ENSG00000225987.7,0.0
ENSG00000225988.2,0.0
ENSG00000225989.9,0.0
ENSG00000225990.2,0.0
ENSG00000225991.1,0.0
ENSG00000225992.1,2.043795
ENSG00000225997.1,0.0
ENSG00000225999.1,0.0
ENSG00000226002.1,0.0
ENSG00000226003.2,0.0
ENSG00000226004.3,0.898589
ENSG00000226005.7,0.271068
ENSG00000226007.4,0.0
ENSG00000226009.4,0.337792
ENSG00000226010.1,0.0
ENSG00000226011.1,0.0
ENSG00000226012.1,2.014208
ENSG00000226013.1,0.0
ENSG00000226014.1,0.0
ENSG00000226015.2,0.151724
ENSG00000226016.1,0.0
ENSG00000226017.2,0.289675
ENSG00000226020.4,0.0
ENSG00000226022.2,0.0
ENSG00000226023.6,0.0
ENSG00000226024.1,0.0
ENSG00000226025.12,0.0
ENSG00000226026.8,1.308929
ENSG00000226027.1,0.0
ENSG00000226028.2,0.0
ENSG00000226029.1,0.582443
ENSG00000226030.1,0.0
ENSG00000226031.6,0.0
ENSG00000226033.11,0.0
ENSG00000226034.2,0.0
ENSG00000226036.1,0.0
ENSG00000226037.1,0.0
ENSG00000226038.5,5.194333
ENSG00000226040.3,0.0
ENSG00000226041.2,0.0
ENSG00000226042.1,0.0
ENSG00000226043.3,0.0
ENSG00000226045.1,0.0
ENSG00000226046.1,0.0
ENSG00000226047.1,0.0
ENSG00000226048.1,0.0
ENSG00000226049.3,0.0
ENSG00000226050.3,0.0
ENSG00000226051.11,0.0
ENSG00000226053.2,0.0
ENSG00000226054.2,0.0
ENSG00000226055.2,0.0
ENSG00000226056.1,0.0
ENSG00000226057.8,0.0
ENSG00000226058.1,0.0
ENSG00000226059.2,0.0
ENSG00000226061.1,0.0
ENSG00000226063.1,0.0
ENSG00000226064.1,0.0
ENSG00000226065.1,0.0
ENSG00000226066.1,0.0
ENSG00000226067.8,42.354763
ENSG00000226068.1,0.0
ENSG00000226070.3,0.0
ENSG00000226072.1,0.0
ENSG00000226074.6,0.0
ENSG00000226075.2,0.0
ENSG00000226080.1,0.0
ENSG00000226081.2,0.0
ENSG00000226082.2,0.0
ENSG00000226083.5,0.0
ENSG00000226084.5,0.0
ENSG00000226085.3,0.0
ENSG00000226086.5,0.0
ENSG00000226087.5,0.915655
ENSG00000226088.2,0.0
ENSG00000226089.3,0.0
ENSG00000226091.8,93.183009
ENSG00000226092.4,0.0
ENSG00000226093.1,0.0
ENSG00000226094.1,0.0
ENSG00000226096.1,0.0
ENSG00000226097.7,0.0
ENSG00000226098.4,0.0
ENSG00000226101.2,0.0
ENSG00000226102.3,0.0
ENSG00000226107.1,0.0
ENSG00000226108.2,0.0
ENSG00000226109.1,0.0
ENSG00000226110.2,0.0
ENSG00000226112.1,0.0
ENSG00000226113.1,0.0
ENSG00000226114.1,0.0
ENSG00000226115.2,0.0
ENSG00000226116.1,0.0
ENSG00000226117.1,0.0
ENSG00000226118.1,0.0
ENSG00000226119.1,0.0
ENSG00000226121.2,0.0
ENSG00000226122.1,0.0
ENSG00000226124.10,0.879948
ENSG00000226125.3,0.091963
ENSG00000226126.2,0.0
ENSG00000226127.7,0.0
ENSG00000226128.1,0.0
ENSG00000226130.1,0.0
ENSG00000226131.1,0.0
ENSG00000226132.1,0.0
ENSG00000226133.6,0.0
ENSG00000226134.1,0.0
ENSG00000226137.6,8.659851999999999
ENSG00000226138.4,0.0
ENSG00000226139.1,0.0
ENSG00000226140.7,0.0
ENSG00000226141.1,0.0
ENSG00000226142.2,0.0
ENSG00000226143.1,0.0
ENSG00000226144.2,0.0
ENSG00000226145.8,0.0
ENSG00000226147.1,1.339209
ENSG00000226148.1,0.0
ENSG00000226149.7,0.0
ENSG00000226153.1,0.0
ENSG00000226156.1,0.0
ENSG00000226157.1,0.0
ENSG00000226158.1,0.0
ENSG00000226159.3,0.0
ENSG00000226160.1,0.0
ENSG00000226161.1,0.0
ENSG00000226163.1,0.0
ENSG00000226164.2,0.0
ENSG00000226165.9,0.0
ENSG00000226166.2,0.0
ENSG00000226167.2,0.432442
ENSG00000226168.1,0.0
ENSG00000226169.1,0.0
ENSG00000226171.6,0.0
ENSG00000226172.3,0.0
ENSG00000226173.4,3.335752
ENSG00000226174.7,1.008674
ENSG00000226175.1,0.0
ENSG00000226179.6,10.284673
ENSG00000226180.3,0.367549
ENSG00000226181.1,0.0
ENSG00000226182.8,25.394855
ENSG00000226183.1,0.0
ENSG00000226185.2,0.0
ENSG00000226186.1,0.0
ENSG00000226188.2,0.0
ENSG00000226191.3,0.0
ENSG00000226193.2,0.0
ENSG00000226194.7,0.0
ENSG00000226196.1,0.0
ENSG00000226197.5,0.0
ENSG00000226199.1,0.0
ENSG00000226200.8,0.44312799999999997
ENSG00000226203.3,0.0
ENSG00000226204.1,0.0
ENSG00000226205.1,0.0
ENSG00000226206.2,0.0
ENSG00000226207.1,0.0
ENSG00000226208.2,0.0
ENSG00000226209.1,0.0
ENSG00000226210.3,0.0
ENSG00000226211.1,0.0
ENSG00000226212.2,0.0
ENSG00000226213.1,0.0
ENSG00000226216.1,0.0
ENSG00000226217.1,0.0
ENSG00000226218.1,0.0
ENSG00000226220.1,0.0
ENSG00000226221.1,0.0
ENSG00000226222.3,0.0
ENSG00000226223.1,0.0
ENSG00000226226.1,0.0
ENSG00000226229.2,0.0
ENSG00000226230.1,0.0
ENSG00000226232.9,2.168046
ENSG00000226233.1,0.0
ENSG00000226234.2,0.0
ENSG00000226235.2,0.0
ENSG00000226237.5,0.0
ENSG00000226238.1,0.0
ENSG00000226239.2,0.550602
ENSG00000226241.2,0.0
ENSG00000226242.1,0.0
ENSG00000226243.1,0.0
ENSG00000226245.1,0.0
ENSG00000226246.1,0.0
ENSG00000226247.1,0.0
ENSG00000226248.6,0.0
ENSG00000226249.2,0.0
ENSG00000226250.3,0.0
ENSG00000226251.9,1.4636900000000002
ENSG00000226252.1,0.0
ENSG00000226253.1,0.0
ENSG00000226254.1,0.0
ENSG00000226255.1,0.0
ENSG00000226257.9,1.6996040000000001
ENSG00000226258.8,0.0
ENSG00000226259.11,1.628639
ENSG00000226260.9,29.012862
ENSG00000226261.1,0.0
ENSG00000226262.1,0.0
ENSG00000226263.2,0.0
ENSG00000226264.10,120.370075
ENSG00000226266.9,0.955889
ENSG00000226267.1,0.0
ENSG00000226268.3,0.0
ENSG00000226270.3,0.0
ENSG00000226271.1,0.0
ENSG00000226272.6,0.0
ENSG00000226273.2,0.0
ENSG00000226276.1,0.0
ENSG00000226278.1,0.0
ENSG00000226279.2,0.0
ENSG00000226280.2,0.0
ENSG00000226281.7,8.726754
ENSG00000226284.1,0.0
ENSG00000226285.1,0.0
ENSG00000226286.1,0.0
ENSG00000226287.10,0.0
ENSG00000226288.3,0.0
ENSG00000226289.1,0.0
ENSG00000226291.1,0.0
ENSG00000226292.1,0.0
ENSG00000226296.1,0.0
ENSG00000226297.1,0.0
ENSG00000226298.1,0.0
ENSG00000226299.2,0.0
ENSG00000226301.3,0.0
ENSG00000226302.1,0.0
ENSG00000226304.2,0.0
ENSG00000226306.9,0.0
ENSG00000226307.1,0.0
ENSG00000226308.3,0.0
ENSG00000226309.1,0.0
ENSG00000226310.3,1.240374
ENSG00000226312.7,0.440109
ENSG00000226313.1,0.0
ENSG00000226314.9,0.0
ENSG00000226317.3,0.0
ENSG00000226318.1,0.778505
ENSG00000226320.7,0.0
ENSG00000226321.6,0.085854
ENSG00000226323.1,0.0
ENSG00000226324.1,0.0
ENSG00000226327.3,0.0
ENSG00000226328.9,27.317252999999997
ENSG00000226329.2,0.0
ENSG00000226330.2,0.0
ENSG00000226331.1,0.0
ENSG00000226332.2,0.0
ENSG00000226334.2,0.0
ENSG00000226336.2,0.0
ENSG00000226337.4,1.337987
ENSG00000226338.1,0.0
ENSG00000226339.1,0.0
ENSG00000226340.1,0.0
ENSG00000226341.1,0.0
ENSG00000226342.1,0.0
ENSG00000226343.1,0.0
ENSG00000226344.1,0.0
ENSG00000226345.1,0.0
ENSG00000226348.1,0.0
ENSG00000226349.2,0.0
ENSG00000226352.2,0.0
ENSG00000226353.1,0.0
ENSG00000226355.2,0.0
ENSG00000226356.2,0.592455
ENSG00000226358.1,0.0
ENSG00000226359.1,0.0
ENSG00000226360.5,0.0
ENSG00000226361.5,0.0
ENSG00000226363.5,0.0
ENSG00000226364.2,0.0
ENSG00000226366.1,0.0
ENSG00000226367.6,0.0
ENSG00000226369.1,0.0
ENSG00000226370.2,0.0
ENSG00000226372.4,0.0
ENSG00000226374.4,0.0
ENSG00000226375.1,0.0
ENSG00000226378.8,0.370635
ENSG00000226383.8,0.378584
ENSG00000226384.10,2.109299
ENSG00000226386.2,0.0
ENSG00000226387.3,0.0
ENSG00000226388.1,0.0
ENSG00000226389.3,0.0
ENSG00000226390.1,0.0
ENSG00000226392.1,0.0
ENSG00000226393.1,0.0
ENSG00000226394.2,0.0
ENSG00000226395.1,0.0
ENSG00000226396.1,6.733246
ENSG00000226397.8,0.0
ENSG00000226398.2,0.0
ENSG00000226400.2,0.0
ENSG00000226401.3,0.0
ENSG00000226402.8,0.0
ENSG00000226405.1,0.0
ENSG00000226406.1,0.0
ENSG00000226407.1,0.0
ENSG00000226408.1,0.0
ENSG00000226409.4,0.0
ENSG00000226410.1,0.0
ENSG00000226411.1,0.0
ENSG00000226412.1,0.0
ENSG00000226413.2,0.0
ENSG00000226414.1,0.0
ENSG00000226415.1,0.0
ENSG00000226416.4,0.0
ENSG00000226419.10,2.814016
ENSG00000226420.1,0.0
ENSG00000226421.1,0.0
ENSG00000226422.1,0.0
ENSG00000226423.2,0.0
ENSG00000226425.2,0.0
ENSG00000226426.2,0.0
ENSG00000226427.1,0.0
ENSG00000226428.1,0.0
ENSG00000226429.2,0.0
ENSG00000226430.7,0.0
ENSG00000226431.2,0.0
ENSG00000226432.3,0.0
ENSG00000226433.3,0.0
ENSG00000226435.13,0.0
ENSG00000226436.1,0.0
ENSG00000226437.10,0.0
ENSG00000226438.1,0.0
ENSG00000226439.3,0.0
ENSG00000226440.7,0.0
ENSG00000226441.3,0.0
ENSG00000226442.2,0.0
ENSG00000226443.3,0.0
ENSG00000226444.2,0.0
ENSG00000226445.3,0.376536
ENSG00000226446.1,0.0
ENSG00000226447.2,0.0
ENSG00000226448.1,0.0
ENSG00000226449.1,0.0
ENSG00000226450.2,0.0
ENSG00000226453.5,0.0
ENSG00000226454.4,0.0
ENSG00000226455.1,0.0
ENSG00000226457.1,0.0
ENSG00000226461.3,0.0
ENSG00000226463.1,0.0
ENSG00000226465.6,0.974102
ENSG00000226466.2,0.0
ENSG00000226467.9,24.085641
ENSG00000226468.2,0.0
ENSG00000226469.1,0.0
ENSG00000226470.1,0.0
ENSG00000226471.8,8.916067
ENSG00000226472.9,0.0
ENSG00000226473.2,0.0
ENSG00000226474.1,0.0
ENSG00000226476.8,0.367988
ENSG00000226477.1,0.0
ENSG00000226478.3,0.0
ENSG00000226479.4,5.973332
ENSG00000226480.1,0.0
ENSG00000226481.3,0.0
ENSG00000226482.1,0.0
ENSG00000226483.2,0.0
ENSG00000226484.2,0.0
ENSG00000226485.1,0.0
ENSG00000226486.2,0.0
ENSG00000226487.1,0.0
ENSG00000226488.3,0.0
ENSG00000226489.1,0.0
ENSG00000226490.2,0.0
ENSG00000226491.1,0.0
ENSG00000226492.7,0.0
ENSG00000226493.1,0.0
ENSG00000226496.4,0.0
ENSG00000226497.1,0.0
ENSG00000226498.2,0.0
ENSG00000226499.1,0.0
ENSG00000226500.2,0.0
ENSG00000226501.3,0.0
ENSG00000226502.2,0.0
ENSG00000226504.1,0.0
ENSG00000226506.7,0.0
ENSG00000226507.1,0.0
ENSG00000226508.2,0.7136
ENSG00000226509.1,0.0
ENSG00000226510.3,0.385205
ENSG00000226515.1,0.0
ENSG00000226516.8,0.0
ENSG00000226517.1,0.0
ENSG00000226519.5,0.0
ENSG00000226520.1,0.0
ENSG00000226521.8,0.0
ENSG00000226522.1,0.0
ENSG00000226523.1,0.0
ENSG00000226525.5,0.0
ENSG00000226526.1,0.0
ENSG00000226527.3,0.0
ENSG00000226529.1,0.0
ENSG00000226530.5,0.079497
ENSG00000226531.2,14.799853
ENSG00000226532.1,0.0
ENSG00000226533.2,0.0
ENSG00000226534.1,0.0
ENSG00000226535.1,0.0
ENSG00000226536.1,0.0
ENSG00000226537.2,0.0
ENSG00000226539.1,0.0
ENSG00000226540.2,0.0
ENSG00000226541.1,0.0
ENSG00000226542.1,0.0
ENSG00000226543.3,0.0
ENSG00000226544.4,0.0
ENSG00000226545.1,0.0
ENSG00000226547.2,0.0
ENSG00000226548.2,0.0
ENSG00000226549.3,0.0
ENSG00000226552.2,0.0
ENSG00000226553.1,0.0
ENSG00000226554.1,0.0
ENSG00000226555.1,0.0
ENSG00000226556.2,0.0
ENSG00000226557.1,0.0
ENSG00000226558.1,0.0
ENSG00000226560.10,0.156517
ENSG00000226562.6,0.0
ENSG00000226563.3,0.0
ENSG00000226564.1,0.624294
ENSG00000226565.2,0.0
ENSG00000226566.3,0.0
