gene,TPM
ENSG00000226567.3,0.0
ENSG00000226570.2,0.0
ENSG00000226571.3,0.0
ENSG00000226572.1,0.0
ENSG00000226573.1,0.0
ENSG00000226575.3,0.0
ENSG00000226576.1,0.0
ENSG00000226577.1,0.0
ENSG00000226578.1,0.0
ENSG00000226579.1,0.0
ENSG00000226580.1,0.0
ENSG00000226581.5,0.30936
ENSG00000226582.1,0.0
ENSG00000226587.2,0.0
ENSG00000226589.9,0.0
ENSG00000226590.1,0.0
ENSG00000226592.1,0.0
ENSG00000226594.1,0.0
ENSG00000226595.1,0.0
ENSG00000226597.1,0.0
ENSG00000226599.1,0.0
ENSG00000226601.2,0.0
ENSG00000226603.8,0.0
ENSG00000226604.2,0.0
ENSG00000226605.1,0.0
ENSG00000226608.3,0.0
ENSG00000226609.3,0.0
ENSG00000226610.1,0.0
ENSG00000226611.2,0.0
ENSG00000226614.11,20.497359
ENSG00000226616.1,0.0
ENSG00000226617.1,0.0
ENSG00000226618.9,16.405675
ENSG00000226619.1,0.0
ENSG00000226620.9,0.33599
ENSG00000226621.1,0.0
ENSG00000226622.8,0.066232
ENSG00000226624.1,0.0
ENSG00000226625.1,0.0
ENSG00000226626.2,0.0
ENSG00000226627.3,0.0
ENSG00000226629.1,0.0
ENSG00000226631.1,0.0
ENSG00000226632.1,0.0
ENSG00000226633.2,0.0
ENSG00000226634.6,0.31309
ENSG00000226636.1,0.0
ENSG00000226640.3,0.0
ENSG00000226641.1,0.0
ENSG00000226642.1,0.0
ENSG00000226643.2,0.0
ENSG00000226644.5,0.0
ENSG00000226645.1,0.0
ENSG00000226646.1,0.0
ENSG00000226647.2,0.0
ENSG00000226648.3,0.173381
ENSG00000226649.1,0.0
ENSG00000226650.6,0.0
ENSG00000226651.6,0.0
ENSG00000226652.4,0.0
ENSG00000226653.3,0.0
ENSG00000226655.2,0.0
ENSG00000226657.1,0.0
ENSG00000226658.1,0.0
ENSG00000226659.3,0.0
ENSG00000226660.2,8.661617
ENSG00000226661.1,0.0
ENSG00000226662.2,0.0
ENSG00000226663.2,0.0
ENSG00000226664.1,0.0
ENSG00000226665.1,0.0
ENSG00000226666.1,0.0
ENSG00000226668.6,0.0
ENSG00000226669.2,0.0
ENSG00000226670.1,0.0
ENSG00000226671.1,0.0
ENSG00000226673.2,0.0
ENSG00000226674.12,0.0
ENSG00000226676.1,0.0
ENSG00000226677.3,0.0
ENSG00000226679.2,0.0
ENSG00000226680.3,0.0
ENSG00000226681.2,0.0
ENSG00000226683.2,0.0
ENSG00000226685.4,0.0
ENSG00000226686.11,0.281094
ENSG00000226688.10,2.9255240000000002
ENSG00000226690.9,0.0
ENSG00000226693.1,0.0
ENSG00000226694.2,0.0
ENSG00000226695.1,0.0
ENSG00000226696.9,8.568828
ENSG00000226698.1,0.0
ENSG00000226699.1,0.0
ENSG00000226700.1,0.0
ENSG00000226701.1,0.0
ENSG00000226702.3,0.419747
ENSG00000226703.1,0.0
ENSG00000226704.6,2.43966
ENSG00000226705.1,0.0
ENSG00000226706.1,0.0
ENSG00000226707.1,0.0
ENSG00000226708.1,0.0
ENSG00000226709.1,0.0
ENSG00000226710.9,0.0
ENSG00000226711.10,1.8973449999999998
ENSG00000226714.1,0.0
ENSG00000226715.5,0.0
ENSG00000226716.1,0.0
ENSG00000226717.3,0.0
ENSG00000226718.1,0.0
ENSG00000226721.2,1.365697
ENSG00000226722.5,0.0
ENSG00000226723.2,0.0
ENSG00000226724.1,0.0
ENSG00000226725.3,0.0
ENSG00000226726.1,0.0
ENSG00000226727.1,0.0
ENSG00000226729.3,0.0
ENSG00000226733.5,0.0
ENSG00000226734.1,0.0
ENSG00000226736.1,0.0
ENSG00000226739.1,0.0
ENSG00000226741.3,0.0
ENSG00000226742.4,4.104903
ENSG00000226744.1,0.0
ENSG00000226745.2,0.0
ENSG00000226746.2,0.0
ENSG00000226750.1,0.0
ENSG00000226752.11,0.0
ENSG00000226753.1,0.0
ENSG00000226754.4,0.0
ENSG00000226755.2,0.0
ENSG00000226756.2,0.0
ENSG00000226757.3,0.0
ENSG00000226758.1,0.389935
ENSG00000226759.9,0.0
ENSG00000226761.3,0.0
ENSG00000226762.6,0.0
ENSG00000226763.5,0.0
ENSG00000226764.2,0.0
ENSG00000226765.1,0.0
ENSG00000226766.1,0.0
ENSG00000226767.1,0.0
ENSG00000226768.1,0.0
ENSG00000226769.1,0.0
ENSG00000226770.1,0.0
ENSG00000226771.1,0.0
ENSG00000226772.1,0.0
ENSG00000226773.1,0.0
ENSG00000226774.1,0.0
ENSG00000226776.1,0.0
ENSG00000226777.10,4.836283
ENSG00000226779.1,0.0
ENSG00000226780.1,0.0
ENSG00000226781.1,0.0
ENSG00000226782.3,0.0
ENSG00000226783.1,0.0
ENSG00000226784.3,0.0
ENSG00000226788.3,0.0
ENSG00000226789.1,0.168838
ENSG00000226790.3,0.0
ENSG00000226791.10,0.46713899999999997
ENSG00000226792.8,0.350578
ENSG00000226794.1,0.0
ENSG00000226797.3,0.0
ENSG00000226798.2,0.0
ENSG00000226799.1,0.0
ENSG00000226800.6,0.129155
ENSG00000226801.2,0.0
ENSG00000226802.1,0.0
ENSG00000226803.10,0.0
ENSG00000226804.4,0.0
ENSG00000226806.2,0.0
ENSG00000226807.7,0.0
ENSG00000226808.4,0.0
ENSG00000226810.3,0.0
ENSG00000226812.3,0.0
ENSG00000226813.3,0.0
ENSG00000226814.2,0.0
ENSG00000226816.4,0.174607
ENSG00000226818.1,0.0
ENSG00000226819.2,0.0
ENSG00000226820.2,0.0
ENSG00000226823.1,0.0
ENSG00000226824.9,4.931178
ENSG00000226825.3,0.0
ENSG00000226827.1,0.0
ENSG00000226828.3,0.0
ENSG00000226829.3,0.0
ENSG00000226831.1,0.0
ENSG00000226833.8,0.394083
ENSG00000226835.5,0.0
ENSG00000226836.5,0.0
ENSG00000226837.2,0.0
ENSG00000226838.1,0.0
ENSG00000226839.1,0.0
ENSG00000226840.1,0.0
ENSG00000226841.2,0.0
ENSG00000226842.1,0.0
ENSG00000226843.1,0.0
ENSG00000226845.1,0.0
ENSG00000226846.3,0.0
ENSG00000226847.1,0.0
ENSG00000226851.2,0.0
ENSG00000226853.6,0.632799
ENSG00000226854.1,0.0
ENSG00000226855.1,0.0
ENSG00000226856.10,0.0
ENSG00000226857.1,0.0
ENSG00000226858.7,0.0
ENSG00000226859.1,0.0
ENSG00000226860.1,0.0
ENSG00000226861.2,0.0
ENSG00000226862.1,10.056403
ENSG00000226863.1,0.0
ENSG00000226864.5,0.312177
ENSG00000226868.1,0.0
ENSG00000226869.6,0.0
ENSG00000226870.3,0.0
ENSG00000226871.2,0.0
ENSG00000226872.2,0.0
ENSG00000226873.1,0.0
ENSG00000226874.1,0.0
ENSG00000226875.1,0.0
ENSG00000226876.4,0.0
ENSG00000226877.10,0.218345
ENSG00000226878.2,0.0
ENSG00000226881.5,0.0
ENSG00000226882.9,1.79932
ENSG00000226883.1,0.0
ENSG00000226884.1,0.0
ENSG00000226885.1,0.0
ENSG00000226886.1,0.0
ENSG00000226887.8,0.0
ENSG00000226888.2,0.0
ENSG00000226889.5,0.0
ENSG00000226890.1,0.0
ENSG00000226891.10,1.890787
ENSG00000226892.6,0.0
ENSG00000226896.2,0.0
ENSG00000226898.2,0.0
ENSG00000226899.1,0.0
ENSG00000226900.3,0.0
ENSG00000226902.1,0.0
ENSG00000226903.4,0.0
ENSG00000226904.2,0.0
ENSG00000226905.1,0.0
ENSG00000226906.1,0.0
ENSG00000226908.1,0.0
ENSG00000226912.1,0.0
ENSG00000226913.3,0.0
ENSG00000226915.1,0.0
ENSG00000226917.7,0.0
ENSG00000226918.1,0.0
ENSG00000226919.5,0.0
ENSG00000226920.1,0.0
ENSG00000226921.8,0.0
ENSG00000226923.2,0.0
ENSG00000226925.2,0.0
ENSG00000226926.8,0.0
ENSG00000226927.1,0.0
ENSG00000226928.1,0.0
ENSG00000226929.3,0.0
ENSG00000226930.1,0.0
ENSG00000226931.2,0.0
ENSG00000226933.1,0.0
ENSG00000226935.7,0.0
ENSG00000226936.4,28.148376
ENSG00000226937.10,0.0
ENSG00000226938.2,0.0
ENSG00000226939.2,0.0
ENSG00000226940.1,0.0
ENSG00000226941.9,0.0
ENSG00000226942.2,1.050038
ENSG00000226943.3,0.0
ENSG00000226944.2,0.0
ENSG00000226945.1,0.0
ENSG00000226946.1,0.0
ENSG00000226947.1,0.0
ENSG00000226948.3,0.0
ENSG00000226949.1,0.0
ENSG00000226950.8,20.251941000000002
ENSG00000226952.1,0.0
ENSG00000226953.9,0.0
ENSG00000226954.1,0.0
ENSG00000226955.1,0.0
ENSG00000226956.2,0.0
ENSG00000226957.1,0.0
ENSG00000226960.1,0.0
ENSG00000226961.3,0.0
ENSG00000226962.1,0.0
ENSG00000226963.1,0.0
ENSG00000226964.1,0.0
ENSG00000226965.3,0.0
ENSG00000226967.1,0.0
ENSG00000226968.2,0.0
ENSG00000226969.2,0.0
ENSG00000226970.2,0.0
ENSG00000226971.1,0.0
ENSG00000226972.2,0.0
ENSG00000226973.1,0.0
ENSG00000226976.3,0.0
ENSG00000226977.1,0.0
ENSG00000226978.1,0.0
ENSG00000226979.9,0.0
ENSG00000226981.2,0.273463
ENSG00000226982.4,0.0
ENSG00000226983.4,0.0
ENSG00000226984.1,0.0
ENSG00000226985.8,0.0
ENSG00000226986.4,0.0
ENSG00000226987.1,0.605333
ENSG00000226989.1,0.0
ENSG00000226990.2,0.0
ENSG00000226991.2,0.0
ENSG00000226992.2,0.0
ENSG00000226994.10,0.0
ENSG00000226995.10,0.0
ENSG00000226996.5,0.0
ENSG00000226998.1,0.0
ENSG00000226999.1,0.0
ENSG00000227000.2,0.0
ENSG00000227001.3,0.0
ENSG00000227002.2,0.0
ENSG00000227004.2,0.0
ENSG00000227006.3,0.0
ENSG00000227007.1,0.110674
ENSG00000227008.2,0.0
ENSG00000227009.1,0.0
ENSG00000227012.4,0.0
ENSG00000227013.3,0.0
ENSG00000227014.7,0.168135
ENSG00000227015.1,0.0
ENSG00000227016.5,1.616126
ENSG00000227017.2,0.0
ENSG00000227018.1,0.0
ENSG00000227019.2,0.0
ENSG00000227023.1,0.0
ENSG00000227028.7,0.0
ENSG00000227030.2,0.0
ENSG00000227032.1,0.0
ENSG00000227033.1,0.0
ENSG00000227034.1,0.0
ENSG00000227035.1,0.0
ENSG00000227036.11,0.062192
ENSG00000227038.4,0.0
ENSG00000227039.9,178.49946
ENSG00000227040.4,0.0
ENSG00000227042.1,0.0
ENSG00000227043.4,0.0
ENSG00000227044.4,0.0
ENSG00000227045.1,0.0
ENSG00000227046.8,22.854584000000003
ENSG00000227047.1,0.0
ENSG00000227048.2,0.0
ENSG00000227050.1,0.0
ENSG00000227051.7,0.089687
ENSG00000227053.3,0.608636
ENSG00000227054.1,0.0
ENSG00000227055.1,0.0
ENSG00000227056.2,0.0
ENSG00000227057.10,14.843741999999999
ENSG00000227058.1,0.0
ENSG00000227059.7,0.0
ENSG00000227060.8,0.332737
ENSG00000227061.3,0.0
ENSG00000227062.2,0.0
ENSG00000227063.5,0.0
ENSG00000227064.1,0.0
ENSG00000227066.3,0.0
ENSG00000227067.3,0.0
ENSG00000227068.1,0.0
ENSG00000227069.1,0.0
ENSG00000227070.3,0.0
ENSG00000227071.2,0.0
ENSG00000227072.1,0.0
ENSG00000227073.1,0.0
ENSG00000227074.11,0.0
ENSG00000227075.1,0.0
ENSG00000227076.2,2.961444
ENSG00000227077.3,0.0
ENSG00000227078.1,0.0
ENSG00000227080.2,8.946749
ENSG00000227081.5,0.0
ENSG00000227082.4,0.061453
ENSG00000227083.1,0.0
ENSG00000227087.4,0.0
ENSG00000227088.3,0.0
ENSG00000227089.3,0.0
ENSG00000227090.1,0.0
ENSG00000227091.2,0.0
ENSG00000227094.1,0.0
ENSG00000227096.1,0.0
ENSG00000227097.5,1503.937696
ENSG00000227098.3,0.0
ENSG00000227099.1,0.0
ENSG00000227101.3,0.0
ENSG00000227102.2,0.0
ENSG00000227104.3,0.0
ENSG00000227105.1,0.0
ENSG00000227107.1,0.0
ENSG00000227108.1,0.0
ENSG00000227109.1,0.0
ENSG00000227110.8,0.0
ENSG00000227113.2,0.0
ENSG00000227115.11,0.0
ENSG00000227117.7,0.0
ENSG00000227118.3,0.0
ENSG00000227120.1,0.0
ENSG00000227121.3,0.0
ENSG00000227123.1,0.0
ENSG00000227124.12,2.200232
ENSG00000227125.1,0.0
ENSG00000227128.6,0.0
ENSG00000227131.2,0.0
ENSG00000227132.5,0.0
ENSG00000227133.1,0.0
ENSG00000227134.1,0.0
ENSG00000227137.8,0.0
ENSG00000227138.1,0.0
ENSG00000227139.1,0.0
ENSG00000227140.3,0.0
ENSG00000227141.2,0.0
ENSG00000227143.1,0.0
ENSG00000227144.8,0.0
ENSG00000227145.3,0.0
ENSG00000227147.9,0.0
ENSG00000227148.2,0.0
ENSG00000227149.1,0.0
ENSG00000227150.2,0.0
ENSG00000227152.6,0.0
ENSG00000227154.4,0.0
ENSG00000227155.8,0.0
ENSG00000227157.3,0.0
ENSG00000227158.1,0.0
ENSG00000227159.8,0.0
ENSG00000227160.4,0.0
ENSG00000227161.1,0.0
ENSG00000227163.2,0.0
ENSG00000227165.11,1.557043
ENSG00000227166.1,0.0
ENSG00000227167.1,0.0
ENSG00000227168.1,0.0
ENSG00000227169.2,0.0
ENSG00000227170.1,0.0
ENSG00000227171.8,0.0
ENSG00000227172.3,0.0
ENSG00000227173.1,0.0
ENSG00000227175.2,0.0
ENSG00000227176.1,0.0
ENSG00000227177.1,0.0
ENSG00000227179.7,0.0
ENSG00000227180.1,0.0
ENSG00000227181.2,0.0
ENSG00000227182.1,0.0
ENSG00000227183.3,0.0
ENSG00000227186.1,0.0
ENSG00000227187.1,0.0
ENSG00000227188.1,0.0
ENSG00000227189.3,0.112658
ENSG00000227191.8,15.497326
ENSG00000227193.3,3.204399
ENSG00000227195.12,7.204358
ENSG00000227196.1,0.0
ENSG00000227197.1,0.0
ENSG00000227198.1,0.0
ENSG00000227199.1,0.0
ENSG00000227200.2,1.171861
ENSG00000227201.2,0.0
ENSG00000227203.3,0.0
ENSG00000227204.1,0.0
ENSG00000227205.4,0.0
ENSG00000227206.2,0.0
ENSG00000227207.2,0.0
ENSG00000227209.1,0.0
ENSG00000227210.3,0.0
ENSG00000227211.2,0.0
ENSG00000227212.3,0.0
ENSG00000227213.1,0.0
ENSG00000227214.3,0.0
ENSG00000227215.1,0.0
ENSG00000227217.2,0.0
ENSG00000227218.8,0.0
ENSG00000227222.7,2.717942
ENSG00000227224.1,0.0
ENSG00000227225.1,0.0
ENSG00000227227.1,0.0
ENSG00000227228.1,0.0
ENSG00000227230.2,0.0
ENSG00000227232.6,0.0
ENSG00000227233.1,0.0
ENSG00000227234.2,0.0
ENSG00000227236.2,0.0
ENSG00000227237.2,0.0
ENSG00000227238.1,0.0
ENSG00000227240.3,0.0
ENSG00000227241.1,0.0
ENSG00000227242.4,0.0
ENSG00000227243.3,0.0
ENSG00000227244.4,0.0
ENSG00000227245.2,0.0
ENSG00000227247.1,0.0
ENSG00000227248.1,0.0
ENSG00000227249.1,0.0
ENSG00000227251.1,0.0
ENSG00000227252.3,0.332642
ENSG00000227253.3,0.0
ENSG00000227254.1,0.0
ENSG00000227255.1,0.0
ENSG00000227256.2,0.0
ENSG00000227257.1,0.0
ENSG00000227258.8,0.233009
ENSG00000227259.2,0.0
ENSG00000227260.3,0.0
ENSG00000227261.1,0.0
ENSG00000227262.3,0.0
ENSG00000227264.3,0.0
ENSG00000227265.2,0.0
ENSG00000227267.3,0.0
ENSG00000227268.5,0.10625
ENSG00000227269.2,0.0
ENSG00000227270.1,0.0
ENSG00000227271.1,0.0
ENSG00000227274.2,0.0
ENSG00000227275.1,0.0
ENSG00000227278.2,0.0
ENSG00000227279.3,0.0
ENSG00000227282.1,0.0
ENSG00000227283.1,0.0
ENSG00000227284.2,0.0
ENSG00000227286.1,0.0
ENSG00000227288.3,0.13875
ENSG00000227289.3,0.0
ENSG00000227290.3,0.0
ENSG00000227291.1,0.0
ENSG00000227292.2,0.255979
ENSG00000227293.2,0.0
ENSG00000227294.1,0.0
ENSG00000227295.2,0.129682
ENSG00000227296.4,0.0
ENSG00000227297.1,0.0
ENSG00000227298.1,0.0
ENSG00000227300.13,0.0
ENSG00000227301.1,0.0
ENSG00000227302.1,0.0
ENSG00000227303.1,0.0
ENSG00000227304.4,0.0
ENSG00000227306.2,0.0
ENSG00000227307.1,0.0
ENSG00000227308.3,0.140104
ENSG00000227309.1,0.0
ENSG00000227311.3,0.0
ENSG00000227312.2,0.0
ENSG00000227313.2,0.0
ENSG00000227314.12,0.0
ENSG00000227315.7,0.0
ENSG00000227317.6,0.31309
ENSG00000227321.2,0.0
ENSG00000227322.11,4.648152
ENSG00000227329.2,0.0
ENSG00000227330.1,0.0
ENSG00000227331.1,0.0
ENSG00000227333.8,0.0
ENSG00000227335.1,0.0
ENSG00000227336.2,0.0
ENSG00000227337.1,0.0
ENSG00000227338.3,0.0
ENSG00000227339.1,0.0
ENSG00000227342.1,0.0
ENSG00000227343.1,0.0
ENSG00000227344.2,0.0
ENSG00000227345.9,3.0986990000000003
ENSG00000227347.1,0.0
ENSG00000227348.1,0.0
ENSG00000227349.1,0.0
ENSG00000227350.1,0.0
ENSG00000227351.2,0.0
ENSG00000227352.1,0.0
ENSG00000227353.1,0.0
ENSG00000227354.8,0.808574
ENSG00000227355.6,1.05936
ENSG00000227356.3,0.428618
ENSG00000227357.3,13.134855
ENSG00000227358.1,0.0
ENSG00000227359.2,0.623956
ENSG00000227360.2,0.0
ENSG00000227361.1,0.0
ENSG00000227364.1,0.0
ENSG00000227365.1,0.0
ENSG00000227366.1,0.0
ENSG00000227367.1,0.0
ENSG00000227368.1,0.0
ENSG00000227370.1,0.0
ENSG00000227371.1,0.0
ENSG00000227372.13,0.0
ENSG00000227373.7,0.820926
ENSG00000227374.1,0.0
ENSG00000227375.7,0.0
ENSG00000227376.1,0.0
ENSG00000227379.2,0.0
ENSG00000227382.1,0.0
ENSG00000227383.1,0.0
ENSG00000227384.2,0.0
ENSG00000227386.1,0.0
ENSG00000227388.4,2.369081
ENSG00000227391.1,0.0
ENSG00000227392.4,0.0
ENSG00000227393.1,0.0
ENSG00000227394.1,0.0
ENSG00000227395.1,0.0
ENSG00000227397.1,0.0
ENSG00000227398.7,2.973653
ENSG00000227399.1,0.0
ENSG00000227400.3,0.0
ENSG00000227401.1,0.0
ENSG00000227403.4,0.745653
ENSG00000227404.1,0.0
ENSG00000227405.1,0.0
ENSG00000227406.1,0.0
ENSG00000227407.1,0.0
ENSG00000227408.1,0.0
ENSG00000227409.1,0.0
ENSG00000227411.1,0.0
ENSG00000227412.1,0.0
ENSG00000227413.1,0.0
ENSG00000227416.2,0.0
ENSG00000227417.3,0.0
ENSG00000227418.7,0.0
ENSG00000227420.8,0.982173
ENSG00000227421.3,0.0
ENSG00000227422.1,0.0
ENSG00000227423.2,0.0
ENSG00000227425.1,0.0
ENSG00000227426.1,0.0
ENSG00000227427.1,0.0
ENSG00000227429.5,36.378294
ENSG00000227430.1,0.0
ENSG00000227431.7,0.0
ENSG00000227432.1,0.0
ENSG00000227433.1,0.0
ENSG00000227434.2,0.0
ENSG00000227436.1,0.0
ENSG00000227437.1,0.0
ENSG00000227438.1,0.0
ENSG00000227440.1,0.0
ENSG00000227443.2,0.0
ENSG00000227444.1,0.0
ENSG00000227445.1,0.0
ENSG00000227446.2,0.0
ENSG00000227447.1,0.0
ENSG00000227449.9,0.0
ENSG00000227453.1,0.0
ENSG00000227454.2,0.0
ENSG00000227455.4,0.0
ENSG00000227456.10,3.948695
ENSG00000227458.8,0.017505
ENSG00000227459.1,0.0
ENSG00000227460.8,4.307766
ENSG00000227462.1,0.0
ENSG00000227463.4,0.0
ENSG00000227465.1,0.0
ENSG00000227466.1,0.0
ENSG00000227467.4,0.0
ENSG00000227470.1,0.0
ENSG00000227471.9,0.371077
ENSG00000227473.1,0.0
ENSG00000227474.1,0.0
ENSG00000227475.2,0.0
ENSG00000227477.2,0.615356
ENSG00000227479.2,0.0
ENSG00000227480.2,0.0
ENSG00000227481.1,0.0
ENSG00000227482.1,0.0
ENSG00000227484.1,0.0
ENSG00000227485.1,0.0
ENSG00000227486.5,1.053849
ENSG00000227487.4,0.0
ENSG00000227489.1,0.0
ENSG00000227491.1,0.0
ENSG00000227492.3,0.520441
ENSG00000227493.1,0.0
ENSG00000227494.2,0.0
ENSG00000227495.2,1.608748
ENSG00000227496.4,0.0
ENSG00000227497.1,0.0
ENSG00000227498.3,0.0
ENSG00000227499.1,0.0
ENSG00000227500.11,21.912291000000003
ENSG00000227502.5,0.0
ENSG00000227505.1,0.0
ENSG00000227506.5,0.0
ENSG00000227507.3,480.523122
ENSG00000227508.7,0.8228260000000001
ENSG00000227509.1,0.0
ENSG00000227510.4,0.0
ENSG00000227511.1,0.0
ENSG00000227512.1,0.0
ENSG00000227513.1,0.0
ENSG00000227514.3,0.0
ENSG00000227515.3,0.0
ENSG00000227516.1,0.0
ENSG00000227517.8,0.844795
ENSG00000227518.6,0.0
ENSG00000227519.1,0.0
ENSG00000227521.2,0.0
ENSG00000227523.1,0.0
ENSG00000227525.4,0.0
ENSG00000227526.4,0.0
ENSG00000227527.2,0.0
ENSG00000227528.7,0.0
ENSG00000227531.2,0.0
ENSG00000227532.1,0.0
ENSG00000227533.8,1.100667
ENSG00000227534.1,0.0
ENSG00000227535.2,0.0
ENSG00000227536.1,0.161772
ENSG00000227537.1,0.0
ENSG00000227538.1,0.0
ENSG00000227541.1,0.0
ENSG00000227542.2,0.0
ENSG00000227543.6,0.455715
ENSG00000227544.11,0.0
ENSG00000227545.1,0.0
ENSG00000227547.3,0.0
ENSG00000227549.3,0.0
ENSG00000227550.2,0.0
ENSG00000227551.1,0.0
ENSG00000227554.1,0.0
ENSG00000227555.2,0.0
ENSG00000227556.1,0.0
ENSG00000227557.1,0.0
ENSG00000227560.1,0.0
ENSG00000227562.2,0.0
ENSG00000227563.1,0.0
ENSG00000227564.4,0.0
ENSG00000227568.1,0.0
ENSG00000227573.2,0.0
ENSG00000227574.2,0.0
ENSG00000227578.1,0.0
ENSG00000227579.7,0.0
ENSG00000227581.2,0.0
ENSG00000227582.3,0.0
ENSG00000227583.1,0.0
ENSG00000227584.2,0.0
ENSG00000227585.2,0.0
ENSG00000227586.5,0.0
ENSG00000227587.2,0.108033
ENSG00000227588.3,0.0
ENSG00000227589.1,0.395485
ENSG00000227590.2,0.0
ENSG00000227591.7,0.230337
ENSG00000227592.1,0.0
ENSG00000227593.2,0.0
ENSG00000227596.5,0.0
ENSG00000227597.1,0.0
ENSG00000227598.2,1.130889
ENSG00000227599.1,0.0
ENSG00000227600.11,0.0
ENSG00000227602.1,0.0
ENSG00000227604.3,0.0
ENSG00000227606.2,0.0
ENSG00000227607.2,0.0
ENSG00000227609.2,0.0
ENSG00000227610.2,0.0
ENSG00000227611.1,0.0
ENSG00000227613.1,0.0
ENSG00000227615.1,3.254211
ENSG00000227616.1,0.0
ENSG00000227617.10,1.043507
ENSG00000227619.4,0.0
ENSG00000227620.4,0.0
ENSG00000227621.1,0.0
ENSG00000227623.1,0.0
ENSG00000227624.2,0.0
ENSG00000227625.2,0.0
ENSG00000227627.6,0.0
ENSG00000227629.1,0.0
ENSG00000227630.5,0.0
ENSG00000227632.2,0.0
ENSG00000227633.1,0.0
ENSG00000227634.4,0.0
ENSG00000227635.1,0.0
ENSG00000227638.2,0.0
ENSG00000227640.5,0.0
ENSG00000227642.9,0.0
ENSG00000227644.2,0.0
ENSG00000227645.2,0.0
ENSG00000227646.8,0.0
ENSG00000227647.2,0.0
ENSG00000227649.1,0.0
ENSG00000227652.4,0.0
ENSG00000227653.1,0.0
ENSG00000227656.3,0.0
ENSG00000227657.1,0.0
ENSG00000227658.1,0.0
ENSG00000227659.1,0.0
ENSG00000227660.2,0.0
ENSG00000227661.1,0.0
ENSG00000227663.1,0.0
ENSG00000227665.1,0.0
ENSG00000227666.1,0.0
ENSG00000227667.1,0.0
ENSG00000227669.3,1.272183
ENSG00000227671.5,0.0
ENSG00000227673.1,0.0
ENSG00000227674.3,0.413535
ENSG00000227676.5,0.0
ENSG00000227678.8,0.9395300000000001
ENSG00000227679.1,0.0
ENSG00000227680.1,0.0
ENSG00000227681.6,0.0
ENSG00000227682.3,0.0
ENSG00000227684.3,0.0
ENSG00000227685.2,0.0
ENSG00000227686.7,0.0
ENSG00000227687.1,0.0
ENSG00000227688.2,0.472863
ENSG00000227689.1,0.0
ENSG00000227692.1,0.0
ENSG00000227693.1,0.0
ENSG00000227694.1,0.0
ENSG00000227695.6,0.0
ENSG00000227698.2,0.0
ENSG00000227700.1,0.0
ENSG00000227702.1,0.0
ENSG00000227704.3,0.35621
ENSG00000227705.1,0.0
ENSG00000227706.5,0.402308
ENSG00000227707.1,0.0
ENSG00000227708.2,0.0
ENSG00000227709.4,0.0
ENSG00000227710.1,0.0
ENSG00000227711.3,0.0
ENSG00000227712.4,0.0
ENSG00000227713.3,0.0
ENSG00000227714.1,0.0
ENSG00000227715.11,5837.708052
ENSG00000227716.2,0.0
ENSG00000227717.5,0.108586
ENSG00000227718.1,0.0
ENSG00000227719.1,0.0
ENSG00000227721.1,0.0
ENSG00000227722.3,0.0
ENSG00000227723.1,0.0
ENSG00000227725.3,0.0
ENSG00000227726.1,0.0
ENSG00000227728.2,0.0
ENSG00000227729.5,0.0
ENSG00000227730.2,0.0
ENSG00000227733.13,0.046293
ENSG00000227734.1,0.0
ENSG00000227735.1,0.0
ENSG00000227736.1,0.0
ENSG00000227737.4,0.0
ENSG00000227738.1,0.0
ENSG00000227739.10,0.0
ENSG00000227740.3,4.523734999999999
ENSG00000227741.2,0.480768
ENSG00000227742.3,0.0
ENSG00000227743.3,0.0
ENSG00000227744.5,0.0
ENSG00000227745.1,0.0
ENSG00000227746.10,0.0
ENSG00000227747.2,0.0
ENSG00000227748.3,0.0
ENSG00000227750.1,0.0
ENSG00000227751.1,0.0
ENSG00000227753.3,0.0
ENSG00000227755.2,0.0
ENSG00000227757.4,2.847806
ENSG00000227758.1,0.0
ENSG00000227759.2,0.0
ENSG00000227760.2,0.0
ENSG00000227761.10,116.95169800000001
ENSG00000227762.4,0.0
ENSG00000227764.3,0.0
ENSG00000227765.4,0.0
ENSG00000227766.1,0.0
ENSG00000227769.7,0.0
ENSG00000227770.1,0.0
ENSG00000227772.8,0.0
ENSG00000227773.1,0.0
ENSG00000227775.4,0.0
ENSG00000227776.1,0.0
ENSG00000227777.1,0.521661
ENSG00000227779.1,0.0
ENSG00000227782.2,0.0
ENSG00000227784.1,0.0
ENSG00000227785.1,0.0
ENSG00000227788.1,0.0
ENSG00000227789.1,0.0
ENSG00000227790.8,0.0
ENSG00000227791.3,0.0
ENSG00000227794.5,0.0
ENSG00000227795.1,0.0
ENSG00000227799.1,0.0
ENSG00000227800.1,0.0
ENSG00000227801.8,0.0
ENSG00000227802.2,0.0
ENSG00000227803.3,0.0
ENSG00000227805.1,0.0
