gene,TPM
ENSG00000227806.1,0.0
ENSG00000227809.2,0.0
ENSG00000227811.4,1.186906
ENSG00000227813.1,0.0
ENSG00000227814.3,0.0
ENSG00000227815.2,0.0
ENSG00000227816.4,7.148342
ENSG00000227817.4,0.0
ENSG00000227818.2,0.0
ENSG00000227824.1,0.0
ENSG00000227825.5,0.0
ENSG00000227826.10,0.0
ENSG00000227827.3,0.0
ENSG00000227830.1,0.0
ENSG00000227832.1,0.0
ENSG00000227834.1,0.0
ENSG00000227835.9,0.0
ENSG00000227836.1,0.0
ENSG00000227837.1,0.0
ENSG00000227838.1,0.0
ENSG00000227840.1,0.0
ENSG00000227841.1,0.0
ENSG00000227842.1,0.0
ENSG00000227843.1,0.0
ENSG00000227845.2,0.0
ENSG00000227846.1,0.0
ENSG00000227847.1,0.0
ENSG00000227848.2,0.0
ENSG00000227850.1,0.0
ENSG00000227851.1,0.0
ENSG00000227852.1,0.0
ENSG00000227854.1,0.0
ENSG00000227855.5,0.0
ENSG00000227857.3,0.0
ENSG00000227858.1,0.0
ENSG00000227860.1,0.0
ENSG00000227861.9,0.0
ENSG00000227862.1,0.0
ENSG00000227863.4,0.0
ENSG00000227864.1,0.0
ENSG00000227868.7,0.0
ENSG00000227871.1,0.0
ENSG00000227873.1,0.0
ENSG00000227874.1,0.0
ENSG00000227875.2,0.0
ENSG00000227877.7,0.0
ENSG00000227878.2,0.0
ENSG00000227879.2,0.0
ENSG00000227880.2,0.0
ENSG00000227881.1,0.0
ENSG00000227882.1,0.0
ENSG00000227883.1,0.0
ENSG00000227884.1,0.0
ENSG00000227885.5,0.0
ENSG00000227887.1,0.0
ENSG00000227888.5,9.267291
ENSG00000227890.1,0.0
ENSG00000227892.1,0.0
ENSG00000227893.1,0.561875
ENSG00000227896.2,0.232667
ENSG00000227899.1,0.0
ENSG00000227905.1,0.0
ENSG00000227906.11,0.099241
ENSG00000227907.2,0.0
ENSG00000227908.6,6.27601
ENSG00000227910.2,0.0
ENSG00000227911.4,0.0
ENSG00000227912.2,0.0
ENSG00000227913.1,0.0
ENSG00000227914.3,0.0
ENSG00000227915.1,0.0
ENSG00000227919.1,0.0
ENSG00000227922.1,0.0
ENSG00000227923.1,0.0
ENSG00000227924.2,0.0
ENSG00000227927.2,0.0
ENSG00000227929.4,0.0
ENSG00000227930.2,0.0
ENSG00000227932.4,0.0
ENSG00000227933.2,0.0
ENSG00000227934.1,0.0
ENSG00000227935.1,0.0
ENSG00000227936.1,0.0
ENSG00000227937.1,0.0
ENSG00000227938.2,0.0
ENSG00000227939.1,0.0
ENSG00000227940.3,0.0
ENSG00000227941.1,0.0
ENSG00000227942.1,0.0
ENSG00000227945.1,0.0
ENSG00000227946.4,0.0
ENSG00000227947.3,0.0
ENSG00000227948.4,0.0
ENSG00000227949.1,0.0
ENSG00000227950.1,0.0
ENSG00000227952.2,0.0
ENSG00000227953.8,0.9959530000000001
ENSG00000227954.8,0.0
ENSG00000227956.2,0.0
ENSG00000227958.2,0.0
ENSG00000227959.3,0.0
ENSG00000227960.1,0.0
ENSG00000227962.1,0.0
ENSG00000227963.3,3.17131
ENSG00000227964.1,0.0
ENSG00000227965.1,0.0
ENSG00000227966.1,0.0
ENSG00000227968.1,0.0
ENSG00000227969.1,0.0
ENSG00000227970.1,0.0
ENSG00000227971.1,0.0
ENSG00000227972.1,0.0
ENSG00000227973.1,0.0
ENSG00000227974.3,0.0
ENSG00000227979.1,0.0
ENSG00000227981.2,0.0
ENSG00000227982.1,0.0
ENSG00000227983.1,0.0
ENSG00000227986.1,0.0
ENSG00000227987.1,0.0
ENSG00000227988.1,0.0
ENSG00000227992.1,0.0
ENSG00000227993.9,0.360781
ENSG00000227994.1,0.0
ENSG00000227995.1,0.0
ENSG00000227999.1,0.0
ENSG00000228000.1,0.0
ENSG00000228001.8,0.017505
ENSG00000228002.2,0.0
ENSG00000228004.1,0.0
ENSG00000228005.1,0.0
ENSG00000228007.1,0.0
ENSG00000228010.7,0.090429
ENSG00000228013.2,0.284239
ENSG00000228014.1,0.0
ENSG00000228015.1,0.0
ENSG00000228016.2,0.0
ENSG00000228019.1,0.0
ENSG00000228020.2,0.0
ENSG00000228021.8,0.506201
ENSG00000228022.7,0.0
ENSG00000228024.1,0.0
ENSG00000228027.1,0.0
ENSG00000228028.2,0.0
ENSG00000228029.1,0.0
ENSG00000228030.2,0.0
ENSG00000228031.4,0.120474
ENSG00000228033.7,1.218547
ENSG00000228034.1,0.0
ENSG00000228035.2,0.0
ENSG00000228036.1,0.0
ENSG00000228037.2,0.509154
ENSG00000228038.1,0.0
ENSG00000228039.3,0.0
ENSG00000228040.1,0.0
ENSG00000228041.2,0.0
ENSG00000228042.2,0.0
ENSG00000228043.6,0.892587
ENSG00000228044.4,0.0
ENSG00000228045.1,0.0
ENSG00000228046.2,0.0
ENSG00000228048.1,0.0
ENSG00000228049.8,3.105119
ENSG00000228050.1,0.0
ENSG00000228051.1,0.0
ENSG00000228053.1,0.0
ENSG00000228054.2,0.0
ENSG00000228055.4,0.0
ENSG00000228056.3,0.0
ENSG00000228057.1,0.0
ENSG00000228058.5,1.785171
ENSG00000228060.4,0.0
ENSG00000228061.8,0.0
ENSG00000228063.5,0.204673
ENSG00000228064.1,0.0
ENSG00000228065.14,0.0
ENSG00000228067.2,0.0
ENSG00000228069.1,0.0
ENSG00000228071.4,0.0
ENSG00000228072.2,0.0
ENSG00000228073.1,0.0
ENSG00000228074.1,0.0
ENSG00000228075.5,0.0
ENSG00000228076.2,0.0
ENSG00000228078.1,0.0
ENSG00000228079.2,0.0
ENSG00000228080.10,1587.155574
ENSG00000228081.2,0.0
ENSG00000228082.1,0.0
ENSG00000228083.3,0.0
ENSG00000228084.4,0.392691
ENSG00000228085.1,0.0
ENSG00000228086.2,0.0
ENSG00000228089.1,0.0
ENSG00000228090.6,0.0
ENSG00000228092.1,0.0
ENSG00000228095.3,0.0
ENSG00000228097.1,0.0
ENSG00000228098.1,0.0
ENSG00000228099.3,0.0
ENSG00000228100.3,0.0
ENSG00000228102.1,0.0
ENSG00000228105.3,0.0
ENSG00000228107.1,1.650074
ENSG00000228108.1,0.0
ENSG00000228109.3,0.292849
ENSG00000228110.4,0.0
ENSG00000228111.1,0.0
ENSG00000228112.1,0.0
ENSG00000228115.2,0.0
ENSG00000228116.9,18.823182
ENSG00000228118.3,0.0
ENSG00000228120.2,0.0
ENSG00000228121.1,0.0
ENSG00000228122.1,0.0
ENSG00000228123.4,0.0
ENSG00000228124.2,0.175851
ENSG00000228125.2,0.0
ENSG00000228126.2,0.0
ENSG00000228127.4,0.0
ENSG00000228131.1,0.0
ENSG00000228132.2,0.0
ENSG00000228133.3,0.0
ENSG00000228134.1,0.0
ENSG00000228136.1,0.0
ENSG00000228137.1,0.0
ENSG00000228140.3,0.6956389999999999
ENSG00000228141.8,0.0
ENSG00000228142.4,0.0
ENSG00000228143.2,0.0
ENSG00000228144.2,0.0
ENSG00000228146.9,0.0
ENSG00000228147.6,0.0
ENSG00000228149.1,0.0
ENSG00000228150.2,0.0
ENSG00000228151.1,0.0
ENSG00000228153.1,0.0
ENSG00000228154.3,0.0
ENSG00000228157.5,0.0
ENSG00000228158.2,0.0
ENSG00000228159.3,0.0
ENSG00000228160.2,0.0
ENSG00000228161.1,0.0
ENSG00000228162.3,0.756039
ENSG00000228163.8,0.0
ENSG00000228165.1,0.0
ENSG00000228166.1,0.0
ENSG00000228167.1,0.0
ENSG00000228168.1,0.593652
ENSG00000228169.3,0.0
ENSG00000228170.1,0.0
ENSG00000228171.1,0.0
ENSG00000228172.6,0.0
ENSG00000228173.2,0.0
ENSG00000228174.7,0.0
ENSG00000228175.3,0.0
ENSG00000228176.2,0.0
ENSG00000228177.2,14.312557
ENSG00000228181.1,0.0
ENSG00000228182.1,0.0
ENSG00000228184.1,0.0
ENSG00000228186.10,9.356033
ENSG00000228187.1,0.0
ENSG00000228189.5,0.0
ENSG00000228190.2,0.0
ENSG00000228191.1,0.0
ENSG00000228192.11,0.0
ENSG00000228194.1,0.0
ENSG00000228195.2,0.0
ENSG00000228196.1,0.0
ENSG00000228198.3,0.022866
ENSG00000228199.1,0.0
ENSG00000228201.2,0.799504
ENSG00000228203.9,0.083625
ENSG00000228204.2,0.0
ENSG00000228205.1,0.0
ENSG00000228207.1,0.0
ENSG00000228208.8,0.0
ENSG00000228209.1,0.0
ENSG00000228210.1,0.0
ENSG00000228211.2,0.0
ENSG00000228212.1,0.0
ENSG00000228213.5,0.0
ENSG00000228215.4,0.0
ENSG00000228217.1,0.0
ENSG00000228218.1,0.0
ENSG00000228219.1,0.0
ENSG00000228221.7,0.799338
ENSG00000228222.1,0.0
ENSG00000228223.4,0.892147
ENSG00000228224.4,0.0
ENSG00000228225.1,0.0
ENSG00000228226.2,0.0
ENSG00000228229.2,0.0
ENSG00000228231.2,0.0
ENSG00000228232.1,0.0
ENSG00000228234.1,0.0
ENSG00000228235.1,0.0
ENSG00000228236.2,0.0
ENSG00000228237.6,0.0
ENSG00000228238.1,0.0
ENSG00000228239.1,0.0
ENSG00000228240.1,0.0
ENSG00000228241.1,0.0
ENSG00000228242.6,14.143351
ENSG00000228245.1,0.0
ENSG00000228247.1,0.0
ENSG00000228248.1,0.0
ENSG00000228251.1,0.0
ENSG00000228252.10,0.0
ENSG00000228253.1,5035.838269
ENSG00000228257.1,0.0
ENSG00000228259.3,0.0
ENSG00000228261.2,0.0
ENSG00000228262.12,0.0
ENSG00000228264.1,0.0
ENSG00000228267.8,0.0
ENSG00000228271.3,0.0
ENSG00000228272.2,0.0
ENSG00000228274.6,0.407072
ENSG00000228275.1,0.0
ENSG00000228277.2,0.0
ENSG00000228278.5,0.945032
ENSG00000228280.1,0.0
ENSG00000228283.4,0.0
ENSG00000228284.8,548.943923
ENSG00000228285.2,0.0
ENSG00000228286.3,0.0
ENSG00000228288.11,0.0
ENSG00000228289.1,0.0
ENSG00000228290.8,0.0
ENSG00000228291.1,0.0
ENSG00000228292.1,0.0
ENSG00000228293.1,0.0
ENSG00000228294.7,0.0
ENSG00000228295.3,1.006073
ENSG00000228299.9,1168.114456
ENSG00000228300.15,38.166586
ENSG00000228301.1,0.0
ENSG00000228302.3,1.127912
ENSG00000228303.1,0.0
ENSG00000228304.1,0.0
ENSG00000228305.2,0.505307
ENSG00000228307.3,0.0
ENSG00000228308.2,0.0
ENSG00000228309.8,0.0
ENSG00000228312.1,0.0
ENSG00000228314.2,0.0
ENSG00000228315.13,72.233534
ENSG00000228316.1,0.0
ENSG00000228317.3,0.0
ENSG00000228318.3,0.0
ENSG00000228319.1,0.0
ENSG00000228322.1,0.0
ENSG00000228323.3,1.0055619999999998
ENSG00000228325.5,0.0
ENSG00000228327.6,0.0
ENSG00000228328.2,0.0
ENSG00000228329.4,0.0
ENSG00000228330.1,0.0
ENSG00000228331.2,0.0
ENSG00000228333.9,0.0
ENSG00000228335.1,0.535472
ENSG00000228336.2,0.053125
ENSG00000228337.1,0.0
ENSG00000228338.2,0.0
ENSG00000228339.1,0.0
ENSG00000228340.9,9.582658
ENSG00000228341.1,0.0
ENSG00000228343.1,0.0
ENSG00000228345.2,0.0
ENSG00000228347.1,0.0
ENSG00000228348.1,0.0
ENSG00000228349.1,0.0
ENSG00000228350.2,0.0
ENSG00000228351.3,0.0
ENSG00000228352.3,0.0
ENSG00000228354.1,0.0
ENSG00000228355.2,0.0
ENSG00000228360.1,0.0
ENSG00000228361.3,0.0
ENSG00000228363.3,0.749366
ENSG00000228364.1,0.0
ENSG00000228365.2,0.0
ENSG00000228366.1,0.0
ENSG00000228367.3,0.0
ENSG00000228368.1,0.0
ENSG00000228369.2,0.0
ENSG00000228372.8,0.0
ENSG00000228373.2,0.0
ENSG00000228374.1,0.0
ENSG00000228375.1,0.0
ENSG00000228376.4,0.0
ENSG00000228379.1,0.0
ENSG00000228380.1,0.0
ENSG00000228382.4,7.044585
ENSG00000228383.7,0.0
ENSG00000228384.5,0.0
ENSG00000228386.2,0.0
ENSG00000228391.1,0.0
ENSG00000228392.4,0.226842
ENSG00000228395.4,0.289417
ENSG00000228397.4,0.22589
ENSG00000228398.3,0.0
ENSG00000228399.1,0.0
ENSG00000228400.3,0.0
ENSG00000228401.8,0.0
ENSG00000228403.1,0.0
ENSG00000228404.2,0.0
ENSG00000228405.5,0.0
ENSG00000228407.2,0.0
ENSG00000228408.6,0.111082
ENSG00000228409.9,0.0
ENSG00000228410.6,0.0
ENSG00000228411.1,0.0
ENSG00000228412.10,0.0
ENSG00000228413.1,0.0
ENSG00000228414.9,0.0
ENSG00000228415.3,0.0
ENSG00000228417.1,0.0
ENSG00000228420.2,0.0
ENSG00000228422.5,0.0
ENSG00000228423.2,0.0
ENSG00000228426.2,0.0
ENSG00000228427.6,5.566591
ENSG00000228429.1,0.0
ENSG00000228430.10,0.0
ENSG00000228431.1,0.0
ENSG00000228432.3,0.0
ENSG00000228433.2,0.0
ENSG00000228435.2,0.0
ENSG00000228436.5,0.93497
ENSG00000228437.5,0.0
ENSG00000228438.1,0.0
ENSG00000228440.1,0.0
ENSG00000228444.2,0.330265
ENSG00000228445.1,0.0
ENSG00000228446.2,0.425782
ENSG00000228448.1,0.0
ENSG00000228450.2,0.0
ENSG00000228451.6,0.0
ENSG00000228453.1,0.0
ENSG00000228454.7,0.0
ENSG00000228459.6,0.0
ENSG00000228460.1,0.0
ENSG00000228461.1,0.0
ENSG00000228462.1,0.0
ENSG00000228463.11,0.0
ENSG00000228464.1,0.0
ENSG00000228465.1,0.0
ENSG00000228466.1,0.0
ENSG00000228467.2,0.0
ENSG00000228470.1,0.0
ENSG00000228471.1,0.0
ENSG00000228473.1,0.0
ENSG00000228474.6,813.901536
ENSG00000228476.3,0.0
ENSG00000228477.1,0.0
ENSG00000228480.1,0.0
ENSG00000228481.1,0.0
ENSG00000228482.3,0.0
ENSG00000228483.2,0.0
ENSG00000228484.4,0.0
ENSG00000228485.1,0.0
ENSG00000228486.11,4.7775300000000005
ENSG00000228487.3,0.0
ENSG00000228488.1,0.0
ENSG00000228489.1,0.0
ENSG00000228490.1,0.0
ENSG00000228491.2,0.230337
ENSG00000228492.2,0.0
ENSG00000228495.4,0.597224
ENSG00000228496.3,0.0
ENSG00000228499.1,0.0
ENSG00000228501.2,0.0
ENSG00000228502.1,0.0
ENSG00000228504.2,0.0
ENSG00000228505.5,0.0
ENSG00000228506.5,1.513547
ENSG00000228507.1,0.0
ENSG00000228509.8,0.953561
ENSG00000228510.2,0.0
ENSG00000228513.1,0.0
ENSG00000228517.3,0.0
ENSG00000228518.1,0.0
ENSG00000228519.3,0.0
ENSG00000228520.3,0.0
ENSG00000228521.3,0.0
ENSG00000228522.3,0.0
ENSG00000228523.1,0.0
ENSG00000228525.1,0.0
ENSG00000228526.9,0.219101
ENSG00000228527.1,0.0
ENSG00000228528.3,0.0
ENSG00000228530.1,0.0
ENSG00000228532.4,0.0
ENSG00000228536.4,0.487372
ENSG00000228539.1,0.0
ENSG00000228540.1,0.0
ENSG00000228541.4,2.149324
ENSG00000228543.2,0.0
ENSG00000228544.1,0.405242
ENSG00000228546.2,0.0
ENSG00000228547.5,0.0
ENSG00000228548.1,0.0
ENSG00000228549.5,0.0
ENSG00000228550.1,0.0
ENSG00000228551.1,0.0
ENSG00000228553.1,0.0
ENSG00000228554.2,0.0
ENSG00000228557.1,0.0
ENSG00000228559.3,0.0
ENSG00000228560.1,0.0
ENSG00000228563.1,0.0
ENSG00000228564.3,0.0
ENSG00000228566.3,0.0
ENSG00000228567.3,0.0
ENSG00000228568.1,0.0
ENSG00000228570.8,0.6620250000000001
ENSG00000228571.1,0.0
ENSG00000228572.7,0.0
ENSG00000228573.1,0.0
ENSG00000228575.9,0.0
ENSG00000228577.1,0.0
ENSG00000228578.1,0.0
ENSG00000228579.1,0.0
ENSG00000228582.9,0.0
ENSG00000228583.1,0.0
ENSG00000228585.1,0.0
ENSG00000228586.2,0.0
ENSG00000228587.1,0.0
ENSG00000228589.3,3.37345
ENSG00000228590.5,0.869353
ENSG00000228592.3,0.0
ENSG00000228593.1,0.0
ENSG00000228594.4,4.717017
ENSG00000228595.1,0.0
ENSG00000228596.1,0.0
ENSG00000228597.1,0.0
ENSG00000228598.2,0.0
ENSG00000228599.1,0.0
ENSG00000228600.1,0.0
ENSG00000228601.1,0.0
ENSG00000228604.3,0.0
ENSG00000228606.5,0.901758
ENSG00000228607.3,0.0
ENSG00000228610.1,0.0
ENSG00000228611.2,0.0
ENSG00000228612.2,0.08807
ENSG00000228613.2,0.493397
ENSG00000228615.1,0.0
ENSG00000228618.1,0.0
ENSG00000228620.2,0.0
ENSG00000228622.1,0.0
ENSG00000228623.9,0.182677
ENSG00000228624.9,0.712003
ENSG00000228625.1,0.0
ENSG00000228626.1,0.0
ENSG00000228627.2,0.0
ENSG00000228628.8,54.483171999999996
ENSG00000228629.3,0.0
ENSG00000228630.8,0.0
ENSG00000228634.1,0.0
ENSG00000228635.1,0.0
ENSG00000228636.4,0.0
ENSG00000228638.1,0.0
ENSG00000228639.9,0.0
ENSG00000228643.2,0.0
ENSG00000228645.2,0.0
ENSG00000228646.3,0.0
ENSG00000228649.12,1.545021
ENSG00000228650.2,0.0
ENSG00000228653.2,0.0
ENSG00000228655.7,0.0
ENSG00000228656.1,0.0
ENSG00000228657.1,0.0
ENSG00000228658.2,0.0
ENSG00000228659.2,0.0
ENSG00000228660.1,0.0
ENSG00000228661.2,0.0
ENSG00000228662.2,0.0
ENSG00000228663.1,0.4545
ENSG00000228664.1,0.0
ENSG00000228665.2,0.0
ENSG00000228666.1,0.0
ENSG00000228667.1,0.0
ENSG00000228668.1,0.0
ENSG00000228669.3,0.0
ENSG00000228670.4,0.0
ENSG00000228672.4,0.205762
ENSG00000228674.4,3.337249
ENSG00000228675.1,0.0
ENSG00000228677.1,0.0
ENSG00000228679.2,0.0
ENSG00000228680.2,0.0
ENSG00000228681.1,0.0
ENSG00000228683.2,0.0
ENSG00000228684.1,0.0
ENSG00000228685.1,0.0
ENSG00000228686.2,0.0
ENSG00000228687.1,0.0
ENSG00000228688.1,0.0
ENSG00000228689.9,0.0
ENSG00000228691.6,25.883232
ENSG00000228692.2,0.0
ENSG00000228694.1,0.0
ENSG00000228695.12,0.0
ENSG00000228696.12,2.602797
ENSG00000228697.7,0.0
ENSG00000228698.2,0.0
ENSG00000228700.1,0.0
ENSG00000228701.4,1.323894
ENSG00000228702.1,0.0
ENSG00000228703.1,0.0
ENSG00000228705.5,0.6547259999999999
ENSG00000228707.1,0.0
ENSG00000228708.1,0.0
ENSG00000228709.3,0.0
ENSG00000228711.1,0.0
ENSG00000228712.2,0.0
ENSG00000228713.1,0.0
ENSG00000228714.5,0.0
ENSG00000228716.7,3.354285
ENSG00000228717.1,0.0
ENSG00000228718.3,0.0
ENSG00000228719.2,0.311528
ENSG00000228721.1,0.0
ENSG00000228723.7,0.0
ENSG00000228725.3,0.205172
ENSG00000228727.10,2.012914
ENSG00000228728.1,0.0
ENSG00000228729.1,0.0
ENSG00000228730.2,0.0
ENSG00000228734.2,0.0
ENSG00000228735.2,0.0
ENSG00000228737.3,0.0
ENSG00000228739.1,0.0
ENSG00000228740.4,0.0
ENSG00000228741.2,0.0
ENSG00000228742.12,0.37168
ENSG00000228744.1,0.0
ENSG00000228748.3,0.0
ENSG00000228750.8,0.0
ENSG00000228751.1,0.0
ENSG00000228753.1,0.0
ENSG00000228754.1,0.0
ENSG00000228755.1,0.0
ENSG00000228757.1,0.0
ENSG00000228759.1,0.0
ENSG00000228760.10,43.889895
ENSG00000228762.5,0.0
ENSG00000228763.1,0.0
ENSG00000228764.1,0.0
ENSG00000228766.3,0.0
ENSG00000228767.1,0.0
ENSG00000228768.4,0.0
ENSG00000228769.1,0.0
ENSG00000228770.1,0.0
ENSG00000228771.1,0.0
ENSG00000228772.2,0.0
ENSG00000228775.8,0.097361
ENSG00000228776.2,0.0
ENSG00000228777.3,0.0
ENSG00000228778.3,0.0
ENSG00000228779.1,0.0
ENSG00000228780.2,0.0
ENSG00000228781.1,0.0
ENSG00000228782.10,0.0
ENSG00000228783.1,0.0
ENSG00000228784.10,6.207281999999999
ENSG00000228786.7,0.0
ENSG00000228787.1,0.0
ENSG00000228789.11,0.378448
ENSG00000228790.1,0.0
ENSG00000228791.9,0.0
ENSG00000228792.4,0.0
ENSG00000228793.4,1.5754940000000002
ENSG00000228794.13,6.1199200000000005
ENSG00000228797.2,0.0
ENSG00000228799.6,0.0
ENSG00000228800.2,0.0
ENSG00000228801.9,0.515744
ENSG00000228802.1,0.0
ENSG00000228803.1,0.0
ENSG00000228804.6,0.456366
ENSG00000228806.1,0.0
ENSG00000228807.1,0.0
ENSG00000228808.1,0.0
ENSG00000228809.2,0.0
ENSG00000228810.1,0.0
ENSG00000228812.10,0.0
ENSG00000228813.9,0.0
ENSG00000228814.4,0.0
ENSG00000228815.1,0.0
ENSG00000228816.1,0.0
ENSG00000228817.4,1.555744
ENSG00000228818.1,0.0
ENSG00000228819.1,0.0
ENSG00000228820.2,0.0
ENSG00000228823.1,0.0
ENSG00000228824.9,0.0
ENSG00000228825.1,0.0
ENSG00000228826.4,0.0
ENSG00000228827.1,0.0
ENSG00000228828.1,0.0
ENSG00000228829.2,0.0
ENSG00000228830.1,0.0
ENSG00000228833.1,0.0
ENSG00000228834.1,0.0
ENSG00000228835.1,0.0
ENSG00000228836.9,0.0
ENSG00000228837.2,0.0
ENSG00000228838.1,0.0
ENSG00000228839.6,1.719351
ENSG00000228842.4,0.0
ENSG00000228843.2,0.0
ENSG00000228844.1,0.0
ENSG00000228845.1,0.0
ENSG00000228847.1,0.0
ENSG00000228848.3,0.0
ENSG00000228850.1,0.0
ENSG00000228851.1,0.0
ENSG00000228852.6,0.0
ENSG00000228853.1,0.0
ENSG00000228854.8,0.0
ENSG00000228855.1,0.0
ENSG00000228857.4,2.365983
ENSG00000228860.1,0.0
ENSG00000228861.5,0.0
ENSG00000228862.6,0.7991429999999999
ENSG00000228863.9,2.840324
ENSG00000228868.3,0.0
ENSG00000228869.1,0.0
ENSG00000228872.2,0.0
ENSG00000228873.2,0.0
ENSG00000228874.1,0.0
ENSG00000228875.8,0.0
ENSG00000228876.4,0.0
ENSG00000228877.3,0.930996
ENSG00000228878.11,0.186818
ENSG00000228879.1,0.0
ENSG00000228881.7,0.0
ENSG00000228882.1,0.0
ENSG00000228884.2,0.0
ENSG00000228886.1,0.0
ENSG00000228887.3,0.0
ENSG00000228888.2,0.0
ENSG00000228889.10,2.210141
ENSG00000228894.6,0.0
ENSG00000228897.1,14.703751
ENSG00000228898.1,0.0
ENSG00000228901.3,0.0
ENSG00000228902.1,0.0
ENSG00000228903.8,0.0
ENSG00000228904.3,0.0
ENSG00000228909.3,0.0
ENSG00000228912.2,0.0
ENSG00000228913.2,0.0
ENSG00000228914.2,0.0
ENSG00000228915.3,0.0
ENSG00000228917.2,0.0
ENSG00000228918.6,0.0
ENSG00000228919.5,0.0
ENSG00000228921.1,11.103894
ENSG00000228922.1,0.0
ENSG00000228923.1,0.0
ENSG00000228925.2,0.0
ENSG00000228927.10,0.0
ENSG00000228928.1,0.0
ENSG00000228929.1,0.0
ENSG00000228930.1,0.0
ENSG00000228933.9,0.705288
ENSG00000228935.1,0.0
ENSG00000228937.1,0.0
ENSG00000228938.3,0.0
ENSG00000228939.1,0.683104
ENSG00000228940.1,0.0
ENSG00000228941.1,0.0
ENSG00000228943.1,0.0
ENSG00000228944.2,0.0
ENSG00000228945.3,0.0
ENSG00000228948.2,0.0
ENSG00000228949.1,0.0
ENSG00000228950.2,0.0
ENSG00000228952.1,0.0
ENSG00000228953.1,0.0
ENSG00000228954.1,0.0
ENSG00000228955.2,0.0
ENSG00000228956.10,2.5496410000000003
ENSG00000228957.1,0.0
ENSG00000228958.1,0.0
ENSG00000228959.2,0.0
ENSG00000228961.2,0.0
ENSG00000228963.3,0.0
ENSG00000228964.10,14246.302665
ENSG00000228965.1,0.0
ENSG00000228966.2,0.0
ENSG00000228968.1,0.0
ENSG00000228970.6,0.0
ENSG00000228971.5,0.0
ENSG00000228973.2,0.0
ENSG00000228974.5,0.0
ENSG00000228976.1,0.0
ENSG00000228978.2,0.0
ENSG00000228979.4,0.744398
ENSG00000228980.5,0.0
ENSG00000228981.3,0.341564
ENSG00000228982.1,0.0
ENSG00000228983.10,0.0
ENSG00000228984.3,0.0
ENSG00000228985.1,0.0
ENSG00000228986.1,0.0
ENSG00000228987.9,0.0
ENSG00000228988.1,0.0
ENSG00000228992.2,0.0
ENSG00000228995.1,0.0
ENSG00000228997.1,0.0
ENSG00000228998.4,0.0
ENSG00000228999.5,0.0
ENSG00000229000.1,0.0
ENSG00000229001.1,0.0
ENSG00000229002.1,0.0
ENSG00000229005.3,0.0
ENSG00000229006.7,0.0
ENSG00000229007.1,0.0
ENSG00000229009.8,0.0
ENSG00000229010.1,0.0
ENSG00000229011.2,0.0
ENSG00000229012.2,0.0
ENSG00000229013.1,0.0
ENSG00000229014.3,0.0
ENSG00000229015.3,0.0
ENSG00000229016.1,0.0
ENSG00000229017.8,0.0
ENSG00000229018.5,0.0
ENSG00000229019.1,0.0
ENSG00000229020.4,0.0
ENSG00000229021.3,0.056746
ENSG00000229022.1,0.0
ENSG00000229023.1,0.521661
ENSG00000229025.1,0.0
ENSG00000229027.4,0.0
ENSG00000229028.4,0.0
ENSG00000229029.2,0.0
ENSG00000229030.1,0.0
ENSG00000229031.1,0.0
ENSG00000229032.1,0.0
ENSG00000229034.1,0.0
ENSG00000229035.2,0.0
ENSG00000229036.8,0.0
ENSG00000229037.2,0.0
ENSG00000229042.2,0.0
ENSG00000229043.4,0.876249
ENSG00000229044.2,0.0
ENSG00000229045.1,0.0
ENSG00000229046.1,0.0
ENSG00000229047.1,0.0
ENSG00000229048.5,0.0
ENSG00000229051.2,0.0
ENSG00000229052.3,0.0
ENSG00000229054.1,6.809183
ENSG00000229056.3,0.45265
ENSG00000229057.1,0.0
ENSG00000229058.10,0.0
ENSG00000229060.4,0.0
ENSG00000229061.8,0.0
ENSG00000229063.2,0.0
ENSG00000229064.1,0.0
ENSG00000229065.1,0.0
ENSG00000229066.3,0.0
ENSG00000229067.1,0.0
ENSG00000229068.1,0.0
ENSG00000229071.9,0.0
ENSG00000229072.1,0.0
ENSG00000229074.8,3.855744
ENSG00000229075.1,0.0
ENSG00000229079.1,0.0
ENSG00000229080.1,0.0
ENSG00000229081.1,0.0
ENSG00000229082.2,0.0
ENSG00000229083.1,0.0
ENSG00000229086.6,0.0
ENSG00000229087.1,0.0
ENSG00000229088.1,0.0
ENSG00000229089.9,0.0
ENSG00000229090.2,0.0
ENSG00000229091.3,0.0
ENSG00000229092.2,0.0
ENSG00000229093.1,1.038452
ENSG00000229097.1,0.0
ENSG00000229099.1,0.0
ENSG00000229101.1,0.0
ENSG00000229102.2,0.0
ENSG00000229104.1,0.0
ENSG00000229105.2,0.0
ENSG00000229106.1,0.206768
ENSG00000229107.2,0.0
ENSG00000229108.5,0.0
ENSG00000229109.3,0.0
