gene,TPM
ENSG00000231630.1,0.0
ENSG00000231631.6,11.832365
ENSG00000231635.1,0.0
ENSG00000231636.1,0.0
ENSG00000231638.1,0.0
ENSG00000231641.9,28.265566
ENSG00000231643.4,0.0
ENSG00000231645.4,0.0
ENSG00000231646.8,0.0
ENSG00000231648.3,0.0
ENSG00000231649.3,0.0
ENSG00000231650.1,0.0
ENSG00000231651.2,0.0
ENSG00000231652.3,0.0
ENSG00000231653.1,0.0
ENSG00000231654.1,0.0
ENSG00000231655.1,0.0
ENSG00000231660.1,0.0
ENSG00000231662.1,0.0
ENSG00000231663.4,1.699755
ENSG00000231665.1,0.0
ENSG00000231666.8,0.0
ENSG00000231667.2,0.0
ENSG00000231668.2,0.0
ENSG00000231671.2,0.0
ENSG00000231672.9,0.426632
ENSG00000231674.1,0.0
ENSG00000231675.1,0.0
ENSG00000231676.4,0.0
ENSG00000231677.1,0.0
ENSG00000231678.2,0.0
ENSG00000231679.8,0.0
ENSG00000231680.3,5.443803
ENSG00000231681.2,0.0
ENSG00000231682.2,4.535694
ENSG00000231683.6,0.0
ENSG00000231684.3,0.0
ENSG00000231686.1,0.0
ENSG00000231688.1,0.0
ENSG00000231689.4,0.0
ENSG00000231690.6,0.152452
ENSG00000231691.2,0.0
ENSG00000231694.1,0.0
ENSG00000231697.3,0.0
ENSG00000231698.4,0.0
ENSG00000231699.1,0.0
ENSG00000231700.3,0.0
ENSG00000231701.1,0.0
ENSG00000231702.2,0.0
ENSG00000231703.2,0.0
ENSG00000231704.8,0.0
ENSG00000231705.2,0.0
ENSG00000231706.2,0.0
ENSG00000231707.4,0.0
ENSG00000231711.3,2.615733
ENSG00000231712.1,0.0
ENSG00000231713.3,0.0
ENSG00000231714.1,0.0
ENSG00000231715.1,0.0
ENSG00000231718.2,0.0
ENSG00000231720.2,0.0
ENSG00000231721.9,14.132916999999999
ENSG00000231722.1,0.0
ENSG00000231723.1,0.0
ENSG00000231724.1,0.0
ENSG00000231725.1,0.0
ENSG00000231726.2,0.0
ENSG00000231728.5,0.235711
ENSG00000231729.1,0.0
ENSG00000231731.7,0.0
ENSG00000231733.1,0.0
ENSG00000231735.1,0.0
ENSG00000231738.11,0.0
ENSG00000231739.2,0.0
ENSG00000231740.2,0.0
ENSG00000231741.2,0.0
ENSG00000231742.7,0.0
ENSG00000231743.1,0.0
ENSG00000231744.1,0.0
ENSG00000231747.1,0.0
ENSG00000231748.1,0.0
ENSG00000231749.4,0.0
ENSG00000231750.3,0.0
ENSG00000231752.9,0.0
ENSG00000231754.4,0.0
ENSG00000231755.1,0.0
ENSG00000231756.1,0.0
ENSG00000231758.4,0.0
ENSG00000231759.8,0.0
ENSG00000231760.5,0.0
ENSG00000231762.1,0.0
ENSG00000231763.1,0.0
ENSG00000231764.12,0.0
ENSG00000231765.1,0.0
ENSG00000231766.1,0.0
ENSG00000231767.5,0.0
ENSG00000231768.3,0.0
ENSG00000231769.5,0.924841
ENSG00000231770.9,0.939853
ENSG00000231772.5,0.0
ENSG00000231773.1,0.0
ENSG00000231776.6,0.0
ENSG00000231777.1,0.0
ENSG00000231780.1,0.0
ENSG00000231781.2,0.0
ENSG00000231782.7,0.0
ENSG00000231784.9,0.0
ENSG00000231785.1,0.0
ENSG00000231787.4,0.0
ENSG00000231788.4,0.0
ENSG00000231789.5,0.0
ENSG00000231791.1,0.0
ENSG00000231793.8,0.0
ENSG00000231794.5,0.0
ENSG00000231795.1,0.0
ENSG00000231799.2,0.0
ENSG00000231801.2,0.0
ENSG00000231802.1,0.0
ENSG00000231804.1,0.0
ENSG00000231806.5,0.0
ENSG00000231808.3,0.0
ENSG00000231809.4,0.0
ENSG00000231810.1,0.0
ENSG00000231811.4,0.0
ENSG00000231812.1,0.0
ENSG00000231814.3,0.0
ENSG00000231815.2,0.0
ENSG00000231817.10,0.327302
ENSG00000231821.1,0.0
ENSG00000231822.1,0.0
ENSG00000231823.3,0.0
ENSG00000231824.4,0.0
ENSG00000231826.9,0.200429
ENSG00000231827.5,0.0
ENSG00000231829.4,0.154144
ENSG00000231830.2,0.0
ENSG00000231831.1,0.0
ENSG00000231834.10,0.846678
ENSG00000231836.1,0.0
ENSG00000231837.2,0.0
ENSG00000231839.1,0.0
ENSG00000231840.3,0.0
ENSG00000231841.1,0.0
ENSG00000231845.3,0.0
ENSG00000231848.1,0.0
ENSG00000231849.1,0.0
ENSG00000231851.7,0.0
ENSG00000231852.9,0.0
ENSG00000231854.1,0.0
ENSG00000231855.1,0.0
ENSG00000231856.5,1.73365
ENSG00000231857.1,0.0
ENSG00000231858.5,0.0
ENSG00000231859.1,2.167847
ENSG00000231861.3,0.0
ENSG00000231863.3,0.564603
ENSG00000231864.2,0.0
ENSG00000231866.2,0.0
ENSG00000231867.1,0.0
ENSG00000231868.1,0.0
ENSG00000231870.4,0.0
ENSG00000231871.5,0.343535
ENSG00000231873.3,0.0
ENSG00000231875.1,0.0
ENSG00000231876.9,0.0
ENSG00000231878.1,0.0
ENSG00000231879.1,0.0
ENSG00000231880.2,0.615356
ENSG00000231881.3,0.008724
ENSG00000231882.2,0.0
ENSG00000231884.1,0.0
ENSG00000231887.10,0.0
ENSG00000231888.1,0.0
ENSG00000231889.10,0.775143
ENSG00000231890.11,1.1960190000000002
ENSG00000231892.1,0.0
ENSG00000231894.2,0.0
ENSG00000231895.1,0.0
ENSG00000231896.1,0.0
ENSG00000231897.1,0.0
ENSG00000231898.9,0.0
ENSG00000231900.3,0.0
ENSG00000231901.1,0.0
ENSG00000231902.3,0.0
ENSG00000231903.2,0.0
ENSG00000231904.3,0.0
ENSG00000231905.2,0.0
ENSG00000231906.1,0.0
ENSG00000231907.2,0.0
ENSG00000231908.3,0.0
ENSG00000231909.8,0.0
ENSG00000231910.1,0.0
ENSG00000231911.1,0.0
ENSG00000231912.3,0.0
ENSG00000231913.1,0.0
ENSG00000231914.1,0.0
ENSG00000231915.2,0.0
ENSG00000231916.1,0.0
ENSG00000231918.2,0.0
ENSG00000231920.2,0.0
ENSG00000231922.1,0.0
ENSG00000231923.1,0.0
ENSG00000231924.10,0.0
ENSG00000231925.14,125.07358599999999
ENSG00000231926.1,0.0
ENSG00000231927.1,0.0
ENSG00000231928.1,0.0
ENSG00000231929.2,0.0
ENSG00000231930.1,0.0
ENSG00000231931.1,0.0
ENSG00000231933.8,0.0
ENSG00000231934.3,0.0
ENSG00000231937.2,0.0
ENSG00000231939.5,0.0
ENSG00000231940.1,0.572658
ENSG00000231941.1,0.139096
ENSG00000231942.3,0.0
ENSG00000231943.12,0.0
ENSG00000231944.1,0.0
ENSG00000231945.8,10.232777
ENSG00000231947.1,0.0
ENSG00000231948.2,0.544644
ENSG00000231949.1,0.0
ENSG00000231951.1,0.0
ENSG00000231952.3,0.0
ENSG00000231953.3,0.75093
ENSG00000231954.1,0.0
ENSG00000231955.1,0.0
ENSG00000231956.1,0.0
ENSG00000231957.2,0.0
ENSG00000231961.1,0.0
ENSG00000231963.2,0.0
ENSG00000231964.2,0.0
ENSG00000231965.4,0.0
ENSG00000231966.2,1.036213
ENSG00000231967.1,0.0
ENSG00000231968.2,0.0
ENSG00000231969.5,0.0
ENSG00000231970.1,0.0
ENSG00000231971.7,0.0
ENSG00000231975.2,0.0
ENSG00000231976.9,0.0
ENSG00000231977.3,0.191948
ENSG00000231978.2,0.0
ENSG00000231980.1,0.0
ENSG00000231981.3,0.0
ENSG00000231982.1,0.0
ENSG00000231983.2,0.0
ENSG00000231984.1,0.0
ENSG00000231985.1,0.0
ENSG00000231986.1,0.0
ENSG00000231987.1,0.0
ENSG00000231988.1,0.0
ENSG00000231989.5,0.0
ENSG00000231990.3,0.0
ENSG00000231991.4,0.0
ENSG00000231992.2,0.0
ENSG00000231993.3,0.921637
ENSG00000231995.2,0.0
ENSG00000231996.1,0.0
ENSG00000231998.1,0.0
ENSG00000231999.9,1.98727
ENSG00000232000.5,0.0
ENSG00000232001.2,0.0
ENSG00000232002.3,0.0
ENSG00000232003.2,0.0
ENSG00000232004.1,0.0
ENSG00000232005.7,36.924648
ENSG00000232006.10,0.0
ENSG00000232009.1,0.0
ENSG00000232010.1,0.0
ENSG00000232011.1,0.0
ENSG00000232015.2,0.0
ENSG00000232017.1,0.0
ENSG00000232019.2,0.0
ENSG00000232021.10,3.419843
ENSG00000232022.10,0.0
ENSG00000232023.4,0.0
ENSG00000232024.2,7.475578
ENSG00000232027.2,0.0
ENSG00000232028.2,0.0
ENSG00000232029.1,0.0
ENSG00000232030.4,0.0
ENSG00000232031.2,0.0
ENSG00000232032.1,0.0
ENSG00000232035.1,0.0
ENSG00000232036.2,0.0
ENSG00000232037.3,0.0
ENSG00000232039.3,0.0
ENSG00000232040.4,0.0
ENSG00000232041.1,0.0
ENSG00000232042.1,0.0
ENSG00000232043.1,0.0
ENSG00000232044.9,0.316946
ENSG00000232045.7,2.104164
ENSG00000232046.9,0.0
ENSG00000232048.2,0.0
ENSG00000232050.1,0.0
ENSG00000232053.8,0.0
ENSG00000232054.1,0.0
ENSG00000232057.2,0.0
ENSG00000232058.2,0.0
ENSG00000232059.3,0.0
ENSG00000232060.3,0.0
ENSG00000232062.9,0.0
ENSG00000232063.3,0.219422
ENSG00000232064.1,0.0
ENSG00000232065.3,0.293235
ENSG00000232068.1,0.0
ENSG00000232069.1,0.0
ENSG00000232070.9,1.153782
ENSG00000232072.1,0.0
ENSG00000232073.1,0.0
ENSG00000232075.1,0.0
ENSG00000232077.3,0.0
ENSG00000232079.8,0.0
ENSG00000232080.6,0.0
ENSG00000232081.1,0.0
ENSG00000232082.1,0.0
ENSG00000232083.3,0.0
ENSG00000232084.6,0.0
ENSG00000232085.1,0.0
ENSG00000232086.1,0.0
ENSG00000232087.1,0.158768
ENSG00000232089.1,0.0
ENSG00000232090.2,0.0
ENSG00000232091.1,0.0
ENSG00000232093.2,0.167628
ENSG00000232095.1,0.0
ENSG00000232096.1,0.0
ENSG00000232097.1,0.0
ENSG00000232098.4,9.880354
ENSG00000232100.1,0.0
ENSG00000232101.1,0.0
ENSG00000232102.1,0.0
ENSG00000232104.6,0.7621990000000001
ENSG00000232105.1,0.0
ENSG00000232106.9,0.0
ENSG00000232109.1,0.0
ENSG00000232110.9,0.0
ENSG00000232111.2,0.0
ENSG00000232112.3,32.815055
ENSG00000232113.3,0.0
ENSG00000232114.1,0.0
ENSG00000232115.1,0.0
ENSG00000232117.3,0.0
ENSG00000232118.2,0.43751
ENSG00000232119.8,12.686623
ENSG00000232120.1,0.0
ENSG00000232121.2,0.0
ENSG00000232124.4,1.014489
ENSG00000232125.5,0.358701
ENSG00000232126.8,7.800326999999999
ENSG00000232127.2,0.0
ENSG00000232128.1,0.0
ENSG00000232130.1,0.0
ENSG00000232131.1,0.0
ENSG00000232132.2,0.0
ENSG00000232133.1,0.0
ENSG00000232134.1,0.0
ENSG00000232135.1,0.0
ENSG00000232136.2,0.0
ENSG00000232138.1,0.0
ENSG00000232139.7,0.0
ENSG00000232140.3,0.0
ENSG00000232142.1,0.0
ENSG00000232143.9,0.0
ENSG00000232144.1,0.0
ENSG00000232145.1,0.0
ENSG00000232148.1,0.0
ENSG00000232149.1,0.0
ENSG00000232150.3,0.0
ENSG00000232153.3,0.0
ENSG00000232154.2,0.0
ENSG00000232155.1,0.0
ENSG00000232156.1,0.0
ENSG00000232158.1,0.0
ENSG00000232159.3,0.0
ENSG00000232160.8,0.062314
ENSG00000232161.1,0.0
ENSG00000232162.3,0.570662
ENSG00000232163.2,0.0
ENSG00000232164.1,0.171521
ENSG00000232165.1,0.0
ENSG00000232166.1,0.0
ENSG00000232167.1,0.0
ENSG00000232168.2,0.0
ENSG00000232170.7,0.0
ENSG00000232172.1,0.0
ENSG00000232173.2,0.0
ENSG00000232174.3,0.0
ENSG00000232175.1,0.0
ENSG00000232176.1,0.0
ENSG00000232177.1,0.0
ENSG00000232179.1,0.0
ENSG00000232183.1,0.0
ENSG00000232184.1,0.0
ENSG00000232185.1,0.0
ENSG00000232186.1,0.0
ENSG00000232187.1,0.0
ENSG00000232188.2,0.0
ENSG00000232190.4,0.0
ENSG00000232192.1,0.0
ENSG00000232193.1,0.0
ENSG00000232194.2,0.0
ENSG00000232195.1,0.0
ENSG00000232197.4,0.0
ENSG00000232198.2,0.0
ENSG00000232199.1,0.0
ENSG00000232200.3,0.0
ENSG00000232202.1,0.0
ENSG00000232203.3,0.0
ENSG00000232204.1,0.0
ENSG00000232205.1,0.0
ENSG00000232208.2,0.0
ENSG00000232211.2,0.0
ENSG00000232212.2,0.0
ENSG00000232215.2,0.297155
ENSG00000232216.1,0.0
ENSG00000232217.1,0.0
ENSG00000232218.1,0.0
ENSG00000232220.3,0.0
ENSG00000232223.1,0.0
ENSG00000232225.7,0.0
ENSG00000232226.2,0.0
ENSG00000232227.6,0.0
ENSG00000232228.1,0.0
ENSG00000232229.9,0.184002
ENSG00000232230.1,0.0
ENSG00000232233.2,0.70929
ENSG00000232234.5,0.214759
ENSG00000232235.1,0.0
ENSG00000232237.5,0.0
ENSG00000232238.1,0.0
ENSG00000232239.2,0.0
ENSG00000232240.2,0.0
ENSG00000232241.1,0.0
ENSG00000232242.2,0.0
ENSG00000232245.2,0.0
ENSG00000232249.1,0.0
ENSG00000232251.5,0.0
ENSG00000232252.1,0.0
ENSG00000232254.1,2.198426
ENSG00000232256.1,0.0
ENSG00000232258.7,0.0
ENSG00000232259.1,0.0
ENSG00000232260.2,0.0
ENSG00000232261.1,0.0
ENSG00000232263.1,0.0
ENSG00000232264.5,0.0
ENSG00000232265.9,0.0
ENSG00000232266.1,0.0
ENSG00000232267.1,0.0
ENSG00000232268.8,0.283874
ENSG00000232271.1,0.0
ENSG00000232273.1,0.0
ENSG00000232276.1,0.0
ENSG00000232277.1,0.0
ENSG00000232280.9,24.560128
ENSG00000232281.2,0.0
ENSG00000232282.1,0.0
ENSG00000232283.2,0.0
ENSG00000232284.10,0.0
ENSG00000232285.1,0.0
ENSG00000232286.1,0.0
ENSG00000232287.2,0.0
ENSG00000232289.8,0.0
ENSG00000232290.1,0.0
ENSG00000232292.1,0.0
ENSG00000232293.2,0.0
ENSG00000232296.1,0.0
ENSG00000232298.3,0.0
ENSG00000232299.1,0.0
ENSG00000232300.1,0.11164
ENSG00000232301.4,0.0
ENSG00000232303.2,0.564865
ENSG00000232305.1,0.0
ENSG00000232306.3,0.0
ENSG00000232307.1,0.0
ENSG00000232308.4,0.0
ENSG00000232309.2,0.0
ENSG00000232310.11,0.0
ENSG00000232312.6,0.350337
ENSG00000232314.1,0.0
ENSG00000232316.3,0.0
ENSG00000232320.6,0.0
ENSG00000232326.9,0.0
ENSG00000232327.4,0.0
ENSG00000232328.4,0.19601
ENSG00000232332.1,0.0
ENSG00000232333.1,0.0
ENSG00000232334.1,4.0008
ENSG00000232335.1,0.0
ENSG00000232337.1,0.0
ENSG00000232339.5,0.0
ENSG00000232341.2,0.0
ENSG00000232342.7,0.0
ENSG00000232343.1,0.0
ENSG00000232344.2,0.0
ENSG00000232345.1,0.0
ENSG00000232346.1,0.0
ENSG00000232347.2,0.944701
ENSG00000232349.2,0.0
ENSG00000232350.1,0.0
ENSG00000232351.1,0.0
ENSG00000232352.4,0.0
ENSG00000232353.5,0.0
ENSG00000232354.8,0.0
ENSG00000232355.2,0.0
ENSG00000232358.2,0.0
ENSG00000232359.1,0.0
ENSG00000232360.2,0.0
ENSG00000232361.3,0.0
ENSG00000232362.1,0.0
ENSG00000232363.2,0.0
ENSG00000232366.1,0.0
ENSG00000232368.1,0.0
ENSG00000232369.1,0.0
ENSG00000232370.1,0.0
ENSG00000232373.2,0.0
ENSG00000232374.5,0.0
ENSG00000232375.1,0.0
ENSG00000232376.4,0.0
ENSG00000232377.1,0.0
ENSG00000232378.1,0.0
ENSG00000232379.1,0.0
ENSG00000232380.1,0.0
ENSG00000232381.1,0.0
ENSG00000232382.2,0.0
ENSG00000232383.1,0.0
ENSG00000232385.2,0.0
ENSG00000232387.2,0.0
ENSG00000232388.5,52.58633
ENSG00000232389.1,0.0
ENSG00000232390.3,0.0
ENSG00000232391.1,0.0
ENSG00000232392.1,0.0
ENSG00000232393.1,0.0
ENSG00000232394.1,0.0
ENSG00000232395.2,0.0
ENSG00000232396.3,0.0
ENSG00000232398.1,0.0
ENSG00000232399.4,0.0
ENSG00000232400.1,0.0
ENSG00000232401.3,0.0
ENSG00000232403.1,0.0
ENSG00000232406.9,0.10789
ENSG00000232407.3,0.0
ENSG00000232408.1,0.0
ENSG00000232409.1,0.0
ENSG00000232412.2,0.0
ENSG00000232413.1,0.0
ENSG00000232414.6,0.382381
ENSG00000232415.3,0.214759
ENSG00000232416.3,0.0
ENSG00000232418.1,0.0
ENSG00000232419.1,0.0
ENSG00000232420.2,0.0
ENSG00000232422.1,0.0
ENSG00000232423.6,0.0
ENSG00000232424.1,0.0
ENSG00000232429.3,0.0
ENSG00000232430.1,0.0
ENSG00000232431.4,0.0
ENSG00000232433.2,0.0
ENSG00000232434.3,1.248523
ENSG00000232436.1,0.0
ENSG00000232437.1,0.0
ENSG00000232439.1,0.0
ENSG00000232442.4,25.459622
ENSG00000232444.2,0.0
ENSG00000232445.3,0.221832
ENSG00000232446.1,0.0
ENSG00000232447.1,0.0
ENSG00000232448.3,0.0
ENSG00000232450.1,1.998759
ENSG00000232451.3,0.0
ENSG00000232453.8,0.825956
ENSG00000232454.2,1.346181
ENSG00000232455.3,0.0
ENSG00000232456.1,0.0
ENSG00000232457.4,0.0
ENSG00000232458.1,0.0
ENSG00000232459.1,0.0
ENSG00000232460.4,0.0
ENSG00000232463.1,0.0
ENSG00000232464.1,0.0
ENSG00000232465.1,0.0
ENSG00000232466.1,0.0
ENSG00000232467.2,0.0
ENSG00000232470.1,0.0
ENSG00000232471.3,0.0
ENSG00000232472.1,0.0
ENSG00000232474.1,0.0
ENSG00000232475.1,0.0
ENSG00000232479.2,0.0
ENSG00000232480.4,0.0
ENSG00000232482.2,0.0
ENSG00000232485.5,0.0
ENSG00000232486.1,0.0
ENSG00000232487.1,0.0
ENSG00000232489.1,0.0
ENSG00000232490.7,0.0
ENSG00000232491.1,0.0
ENSG00000232492.1,0.0
ENSG00000232493.2,0.0
ENSG00000232494.2,0.0
ENSG00000232496.2,0.0
ENSG00000232497.1,0.0
ENSG00000232499.2,0.0
ENSG00000232500.2,0.0
ENSG00000232502.1,0.0
ENSG00000232503.1,0.0
ENSG00000232504.6,2.097698
ENSG00000232508.1,0.0
ENSG00000232511.5,0.0
ENSG00000232512.6,0.0
ENSG00000232514.1,0.0
ENSG00000232515.1,0.0
ENSG00000232516.1,0.0
ENSG00000232517.2,0.0
ENSG00000232518.4,0.0
ENSG00000232519.2,0.0
ENSG00000232520.3,0.0
ENSG00000232522.1,0.0
ENSG00000232524.2,0.0
ENSG00000232525.1,0.0
ENSG00000232526.1,0.0
ENSG00000232527.9,0.0
ENSG00000232528.4,0.945852
ENSG00000232529.2,0.0
ENSG00000232530.2,0.0
ENSG00000232531.3,0.0
ENSG00000232533.4,10.798894
ENSG00000232535.2,0.0
ENSG00000232536.1,0.0
ENSG00000232537.3,0.0
ENSG00000232539.2,0.0
ENSG00000232540.1,0.0
ENSG00000232541.10,0.195802
ENSG00000232542.1,0.0
ENSG00000232543.2,0.0
ENSG00000232545.1,0.0
ENSG00000232546.1,0.0
ENSG00000232548.1,0.0
ENSG00000232549.1,0.0
ENSG00000232551.2,0.0
ENSG00000232553.3,0.0
ENSG00000232554.10,0.0
ENSG00000232555.3,0.0
ENSG00000232556.1,0.0
ENSG00000232557.3,0.0
ENSG00000232558.1,0.0
ENSG00000232560.8,0.0
ENSG00000232562.1,0.0
ENSG00000232563.1,0.0
ENSG00000232564.4,0.0
ENSG00000232568.2,0.0
ENSG00000232569.8,3.710257
ENSG00000232572.1,0.0
ENSG00000232573.1,0.0
ENSG00000232576.2,0.0
ENSG00000232578.4,0.0
ENSG00000232579.1,0.0
ENSG00000232581.2,0.0
ENSG00000232582.1,0.0
ENSG00000232583.1,0.0
ENSG00000232585.1,0.0
ENSG00000232586.1,2.137261
ENSG00000232587.1,0.0
ENSG00000232590.2,0.0
ENSG00000232591.4,0.569727
ENSG00000232593.8,1.38689
ENSG00000232594.1,0.0
ENSG00000232595.1,0.0
ENSG00000232596.3,0.0
ENSG00000232598.2,0.0
ENSG00000232599.1,0.0
ENSG00000232600.3,0.0
ENSG00000232601.1,0.0
ENSG00000232603.1,0.0
ENSG00000232604.1,0.0
ENSG00000232605.2,0.0
ENSG00000232606.4,0.0
ENSG00000232608.1,0.0
ENSG00000232610.1,0.0
ENSG00000232611.1,0.078654
ENSG00000232612.1,0.0
ENSG00000232613.8,0.212095
ENSG00000232614.1,0.0
ENSG00000232615.4,0.0
ENSG00000232616.9,9.036726
ENSG00000232617.1,0.0
ENSG00000232618.2,0.359668
ENSG00000232620.1,0.0
ENSG00000232621.1,0.0
ENSG00000232622.1,0.0
ENSG00000232623.2,0.0
ENSG00000232624.9,0.0
ENSG00000232625.1,0.0
ENSG00000232626.4,0.0
ENSG00000232627.1,0.0
ENSG00000232628.8,0.0
ENSG00000232629.9,0.0
ENSG00000232630.1,0.0
ENSG00000232631.1,0.0
ENSG00000232632.8,13.748419
ENSG00000232633.5,0.0
ENSG00000232634.1,0.0
ENSG00000232638.2,0.0
ENSG00000232640.1,0.0
ENSG00000232641.10,0.0
ENSG00000232642.2,0.0
ENSG00000232643.3,0.0
ENSG00000232644.1,0.0
ENSG00000232645.8,0.8467
ENSG00000232646.1,0.0
ENSG00000232647.1,0.0
ENSG00000232648.5,0.0
ENSG00000232650.6,0.0
ENSG00000232653.9,1.023008
ENSG00000232654.1,0.0
ENSG00000232655.2,0.0
ENSG00000232656.11,0.0
ENSG00000232658.1,0.0
ENSG00000232659.1,0.0
ENSG00000232661.1,0.0
ENSG00000232662.2,0.460038
ENSG00000232663.2,0.0
ENSG00000232664.2,0.0
ENSG00000232665.2,0.0
ENSG00000232667.13,0.0
ENSG00000232668.1,0.0
ENSG00000232671.9,1.778023
ENSG00000232672.1,0.0
ENSG00000232675.7,0.0
ENSG00000232676.1,0.0
ENSG00000232677.12,2.6770300000000002
ENSG00000232678.2,0.0
ENSG00000232679.4,0.317075
ENSG00000232682.3,0.0
ENSG00000232684.1,0.0
ENSG00000232685.6,0.0
ENSG00000232687.1,0.0
ENSG00000232688.3,0.0
ENSG00000232690.1,0.0
ENSG00000232691.6,0.8625479999999999
ENSG00000232693.2,0.0
ENSG00000232695.1,0.0
ENSG00000232696.1,0.0
ENSG00000232699.3,0.0
ENSG00000232701.1,0.0
ENSG00000232702.3,0.0
ENSG00000232706.3,0.0
ENSG00000232707.1,0.0
ENSG00000232708.1,2.373047
ENSG00000232709.1,0.0
ENSG00000232710.1,0.0
ENSG00000232712.6,0.042927
ENSG00000232713.2,0.0
ENSG00000232714.1,0.0
ENSG00000232715.2,0.0
ENSG00000232716.2,0.0
ENSG00000232717.2,0.0
ENSG00000232718.1,0.0
ENSG00000232719.1,0.206384
ENSG00000232721.4,2.00793
ENSG00000232722.4,0.0
ENSG00000232723.1,0.0
ENSG00000232724.1,0.0
ENSG00000232725.2,0.0
ENSG00000232727.2,0.0
ENSG00000232728.1,0.0
ENSG00000232729.9,0.0
ENSG00000232730.1,0.0
ENSG00000232732.12,1.102303
ENSG00000232734.1,0.0
ENSG00000232735.2,0.0
ENSG00000232736.1,0.0
ENSG00000232738.1,0.0
ENSG00000232739.2,0.0
ENSG00000232740.1,0.0
ENSG00000232742.3,0.0
ENSG00000232743.2,0.0
ENSG00000232744.1,0.0
ENSG00000232746.2,0.0
ENSG00000232747.2,0.0
ENSG00000232748.3,0.071817
ENSG00000232750.2,0.0
ENSG00000232751.1,0.0
ENSG00000232752.1,0.0
ENSG00000232756.1,0.0
ENSG00000232757.1,0.0
ENSG00000232758.1,0.0
ENSG00000232759.2,0.0
ENSG00000232760.1,0.0
ENSG00000232762.1,0.0
ENSG00000232764.1,0.0
ENSG00000232765.7,0.0
ENSG00000232766.1,0.0
ENSG00000232767.3,0.0
ENSG00000232768.1,0.0
ENSG00000232771.2,0.0
ENSG00000232772.1,0.0
ENSG00000232773.2,0.0
ENSG00000232774.8,2.432005
ENSG00000232775.7,0.0
ENSG00000232777.1,0.0
ENSG00000232778.1,0.0
ENSG00000232780.3,0.0
ENSG00000232783.6,0.0
ENSG00000232786.1,0.0
ENSG00000232787.2,0.0
ENSG00000232788.3,4.5619499999999995
ENSG00000232789.1,0.0
ENSG00000232790.4,0.0
ENSG00000232791.4,0.0
ENSG00000232792.2,0.0
ENSG00000232793.2,0.0
ENSG00000232794.1,0.0
ENSG00000232795.1,0.0
ENSG00000232797.1,0.0
ENSG00000232798.1,0.0
ENSG00000232799.1,0.0
ENSG00000232800.1,0.0
ENSG00000232801.1,0.0
ENSG00000232802.1,0.0
ENSG00000232803.1,0.0
ENSG00000232804.5,15.242135999999999
ENSG00000232805.1,0.0
ENSG00000232806.1,0.0
ENSG00000232807.3,0.202436
ENSG00000232808.1,0.0
ENSG00000232809.1,0.0
ENSG00000232810.5,0.0
ENSG00000232811.1,0.205145
ENSG00000232812.3,0.0
ENSG00000232813.1,0.0
ENSG00000232814.2,0.0
ENSG00000232815.1,1.699874
ENSG00000232816.1,0.0
ENSG00000232817.2,0.0
ENSG00000232818.2,0.317528
ENSG00000232821.1,0.0
ENSG00000232823.2,0.0
ENSG00000232824.1,0.0
ENSG00000232825.4,0.0
ENSG00000232827.4,0.204781
ENSG00000232828.2,0.769264
ENSG00000232829.3,0.0
ENSG00000232830.5,0.0
ENSG00000232832.2,1.200882
ENSG00000232834.1,0.0
ENSG00000232835.2,0.0
ENSG00000232837.1,0.0
ENSG00000232838.4,0.712307
ENSG00000232841.1,0.0
ENSG00000232842.2,0.0
ENSG00000232843.2,0.0
ENSG00000232845.1,0.0
ENSG00000232846.1,0.0
ENSG00000232848.1,0.0
ENSG00000232849.3,0.0
ENSG00000232850.3,1.18967
ENSG00000232851.3,0.0
ENSG00000232852.1,0.0
ENSG00000232853.1,0.0
ENSG00000232855.8,0.484359
ENSG00000232857.2,0.0
ENSG00000232858.1,0.0
ENSG00000232859.10,3.504328
ENSG00000232860.11,0.194467
ENSG00000232862.6,0.0
ENSG00000232864.1,0.0
ENSG00000232867.1,0.0
ENSG00000232869.2,45.198917
ENSG00000232871.10,0.0
ENSG00000232872.2,0.0
ENSG00000232873.1,0.0
ENSG00000232874.2,0.45265
ENSG00000232875.1,0.0
ENSG00000232876.2,0.0
ENSG00000232878.3,0.0
ENSG00000232879.2,0.0
ENSG00000232880.1,0.0
ENSG00000232881.2,0.0
ENSG00000232882.1,0.0
ENSG00000232883.1,0.0
ENSG00000232884.12,0.069591
ENSG00000232885.3,0.0
ENSG00000232886.1,0.0
ENSG00000232887.1,0.0
ENSG00000232888.4,0.0
ENSG00000232889.2,0.0
ENSG00000232891.1,0.0
ENSG00000232892.2,0.0
ENSG00000232893.1,0.0
ENSG00000232894.1,0.0
ENSG00000232895.2,0.0
ENSG00000232896.2,0.0
ENSG00000232897.2,0.0
ENSG00000232900.2,0.0
ENSG00000232901.1,0.0
