gene,TPM
ENSG00000232903.3,0.0
ENSG00000232905.2,0.0
ENSG00000232906.1,0.0
ENSG00000232907.10,0.149781
ENSG00000232908.3,0.0
ENSG00000232909.2,0.0
ENSG00000232910.1,0.0
ENSG00000232912.6,13.657093999999999
ENSG00000232913.9,0.0
ENSG00000232914.1,0.0
ENSG00000232915.1,0.0
ENSG00000232916.1,0.0
ENSG00000232917.5,0.0
ENSG00000232918.2,0.0
ENSG00000232920.2,0.0
ENSG00000232922.1,0.0
ENSG00000232924.1,0.0
ENSG00000232925.2,0.0
ENSG00000232926.1,0.0
ENSG00000232927.1,0.0
ENSG00000232928.2,0.0
ENSG00000232930.3,0.0
ENSG00000232931.7,5.098478999999999
ENSG00000232934.8,0.0
ENSG00000232935.2,0.0
ENSG00000232936.7,0.0
ENSG00000232937.1,0.0
ENSG00000232938.3,0.0
ENSG00000232939.4,0.0
ENSG00000232940.9,0.791559
ENSG00000232943.1,0.0
ENSG00000232944.1,0.0
ENSG00000232946.1,0.0
ENSG00000232947.1,0.0
ENSG00000232950.1,0.0
ENSG00000232951.1,0.0
ENSG00000232952.1,0.0
ENSG00000232953.1,0.0
ENSG00000232954.2,0.0
ENSG00000232956.11,12.731201
ENSG00000232957.11,7.562416
ENSG00000232958.1,0.0
ENSG00000232959.1,0.0
ENSG00000232962.11,0.0
ENSG00000232963.1,0.0
ENSG00000232964.2,0.0
ENSG00000232965.1,0.0
ENSG00000232968.1,0.0
ENSG00000232969.2,0.501666
ENSG00000232970.1,0.0
ENSG00000232971.2,0.0
ENSG00000232973.15,0.846221
ENSG00000232975.1,0.0
ENSG00000232976.1,0.0
ENSG00000232977.7,0.242659
ENSG00000232978.2,0.0
ENSG00000232979.1,0.0
ENSG00000232981.1,0.0
ENSG00000232982.1,0.0
ENSG00000232983.2,0.0
ENSG00000232984.8,0.0
ENSG00000232985.2,0.0
ENSG00000232986.1,0.0
ENSG00000232987.3,0.0
ENSG00000232988.1,0.0
ENSG00000232989.1,0.0
ENSG00000232990.2,0.0
ENSG00000232991.5,0.0
ENSG00000232992.2,0.0
ENSG00000232993.1,0.0
ENSG00000232994.1,0.0
ENSG00000232995.7,0.345672
ENSG00000232998.4,0.0
ENSG00000232999.1,0.0
ENSG00000233002.3,0.984942
ENSG00000233003.4,0.0
ENSG00000233006.9,0.23740499999999998
ENSG00000233007.1,0.0
ENSG00000233008.9,2.121212
ENSG00000233009.2,0.0
ENSG00000233010.1,0.0
ENSG00000233011.1,0.0
ENSG00000233012.3,0.0
ENSG00000233013.11,0.0
ENSG00000233014.1,0.0
ENSG00000233015.1,0.0
ENSG00000233016.10,30.999848
ENSG00000233017.4,0.0
ENSG00000233018.1,0.0
ENSG00000233020.1,0.0
ENSG00000233021.2,0.0
ENSG00000233024.7,51.059028000000005
ENSG00000233025.1,0.0
ENSG00000233026.1,0.0
ENSG00000233028.1,0.0
ENSG00000233030.2,0.397986
ENSG00000233031.1,0.0
ENSG00000233033.1,0.0
ENSG00000233036.1,0.0
ENSG00000233037.2,0.0
ENSG00000233038.8,6.192061
ENSG00000233039.1,0.0
ENSG00000233040.2,0.0
ENSG00000233041.8,0.0
ENSG00000233043.1,0.0
ENSG00000233044.1,0.0
ENSG00000233045.1,0.0
ENSG00000233046.8,0.0
ENSG00000233047.7,0.0
ENSG00000233048.1,0.0
ENSG00000233049.6,0.0
ENSG00000233050.1,0.0
ENSG00000233051.9,22.783124
ENSG00000233052.1,0.0
ENSG00000233054.3,0.0
ENSG00000233055.1,0.0
ENSG00000233056.4,0.086086
ENSG00000233057.1,0.0
ENSG00000233058.4,1.021182
ENSG00000233060.2,0.0
ENSG00000233061.1,0.081449
ENSG00000233063.2,0.0
ENSG00000233064.3,0.0
ENSG00000233067.5,0.0
ENSG00000233068.4,0.0
ENSG00000233069.2,0.0
ENSG00000233070.2,0.0
ENSG00000233071.3,0.0
ENSG00000233072.1,0.0
ENSG00000233073.3,0.0
ENSG00000233076.6,3.468151
ENSG00000233077.3,0.0
ENSG00000233078.1,0.0
ENSG00000233079.4,0.114841
ENSG00000233080.4,0.0
ENSG00000233081.2,0.0
ENSG00000233082.1,0.0
ENSG00000233083.1,0.0
ENSG00000233084.2,0.0
ENSG00000233085.6,0.0
ENSG00000233086.9,0.081034
ENSG00000233087.8,0.0
ENSG00000233089.6,41.678402000000006
ENSG00000233090.1,0.0
ENSG00000233093.9,2.252837
ENSG00000233095.8,0.0
ENSG00000233096.1,0.0
ENSG00000233098.11,0.391308
ENSG00000233099.2,0.0
ENSG00000233101.11,0.0
ENSG00000233103.2,0.0
ENSG00000233105.1,0.0
ENSG00000233106.1,0.0
ENSG00000233107.1,0.0
ENSG00000233108.2,0.0
ENSG00000233109.4,0.0
ENSG00000233110.1,0.0
ENSG00000233111.1,0.0
ENSG00000233113.4,0.0
ENSG00000233114.2,0.0
ENSG00000233115.5,0.0
ENSG00000233117.5,0.0
ENSG00000233118.2,0.0
ENSG00000233120.1,0.0
ENSG00000233121.1,0.0
ENSG00000233122.2,0.0
ENSG00000233123.3,0.0
ENSG00000233124.3,0.0
ENSG00000233125.3,0.0
ENSG00000233126.3,0.0
ENSG00000233128.3,0.0
ENSG00000233129.1,0.0
ENSG00000233131.1,0.0
ENSG00000233132.4,0.0
ENSG00000233133.1,0.0
ENSG00000233134.1,0.0
ENSG00000233135.1,0.0
ENSG00000233136.3,0.0
ENSG00000233138.1,0.0
ENSG00000233139.1,0.0
ENSG00000233140.6,0.0
ENSG00000233144.2,0.0
ENSG00000233145.2,0.0
ENSG00000233146.1,0.0
ENSG00000233148.2,0.0
ENSG00000233151.6,0.125676
ENSG00000233153.7,0.0
ENSG00000233154.6,0.0
ENSG00000233155.1,1.603725
ENSG00000233157.1,0.0
ENSG00000233158.1,0.0
ENSG00000233159.1,0.0
ENSG00000233161.1,0.0
ENSG00000233162.1,0.0
ENSG00000233163.1,0.0
ENSG00000233164.9,0.0
ENSG00000233167.1,0.0
ENSG00000233168.1,0.0
ENSG00000233170.4,0.0
ENSG00000233173.1,0.0
ENSG00000233175.3,0.368208
ENSG00000233176.3,0.0
ENSG00000233178.8,0.0
ENSG00000233179.2,0.0
ENSG00000233183.4,0.335832
ENSG00000233184.10,0.905197
ENSG00000233186.2,0.0
ENSG00000233189.1,0.0
ENSG00000233190.1,0.0
ENSG00000233191.3,0.223842
ENSG00000233192.7,0.0
ENSG00000233196.2,0.0
ENSG00000233197.1,0.0
ENSG00000233198.4,0.0
ENSG00000233203.8,0.0
ENSG00000233204.1,0.0
ENSG00000233205.1,0.0
ENSG00000233206.1,0.0
ENSG00000233208.7,0.339858
ENSG00000233209.6,0.0
ENSG00000233210.6,0.0
ENSG00000233211.2,0.0
ENSG00000233215.7,0.0
ENSG00000233216.1,1.593776
ENSG00000233217.3,0.0
ENSG00000233219.2,0.0
ENSG00000233220.4,0.0
ENSG00000233221.7,0.0
ENSG00000233222.2,0.0
ENSG00000233223.6,2.1553519999999997
ENSG00000233225.3,0.0
ENSG00000233228.1,0.0
ENSG00000233229.1,0.0
ENSG00000233230.4,2.147456
ENSG00000233231.1,0.0
ENSG00000233232.8,1.109445
ENSG00000233234.1,0.0
ENSG00000233235.1,0.0
ENSG00000233236.2,0.330757
ENSG00000233237.10,0.0
ENSG00000233238.1,0.0
ENSG00000233239.1,0.0
ENSG00000233240.1,0.0
ENSG00000233242.4,0.0
ENSG00000233243.1,0.0
ENSG00000233246.2,0.0
ENSG00000233247.3,0.0
ENSG00000233248.1,0.0
ENSG00000233250.1,0.0
ENSG00000233251.9,0.695906
ENSG00000233252.1,0.0
ENSG00000233254.1,0.763541
ENSG00000233258.1,0.0
ENSG00000233259.4,0.0
ENSG00000233260.1,0.0
ENSG00000233261.4,0.0
ENSG00000233262.1,0.0
ENSG00000233263.1,0.0
ENSG00000233264.2,0.0
ENSG00000233266.1,0.0
ENSG00000233268.3,0.0
ENSG00000233270.1,0.0
ENSG00000233271.1,0.0
ENSG00000233272.1,0.0
ENSG00000233273.1,0.0
ENSG00000233275.1,0.0
ENSG00000233276.9,1435.2120510000002
ENSG00000233277.2,0.0
ENSG00000233278.1,0.0
ENSG00000233285.1,0.0
ENSG00000233286.1,0.0
ENSG00000233287.1,1.026637
ENSG00000233288.3,0.087201
ENSG00000233290.5,0.0
ENSG00000233291.1,0.0
ENSG00000233292.1,0.0
ENSG00000233293.2,0.0
ENSG00000233295.3,0.0
ENSG00000233296.3,0.0
ENSG00000233297.4,4.454045
ENSG00000233299.1,0.0
ENSG00000233300.1,0.0
ENSG00000233301.1,0.0
ENSG00000233303.1,0.0
ENSG00000233304.8,0.0
ENSG00000233306.2,1.262022
ENSG00000233307.1,0.0
ENSG00000233308.3,0.0
ENSG00000233309.1,0.0
ENSG00000233311.1,0.0
ENSG00000233312.9,7.367718
ENSG00000233313.2,0.0
ENSG00000233314.6,115.508725
ENSG00000233316.4,0.0
ENSG00000233317.1,0.0
ENSG00000233318.2,0.0
ENSG00000233319.1,0.0
ENSG00000233321.5,0.0
ENSG00000233323.10,0.0
ENSG00000233324.1,0.0
ENSG00000233325.6,0.0
ENSG00000233327.12,0.0
ENSG00000233328.3,0.0
ENSG00000233329.1,0.0
ENSG00000233330.1,0.0
ENSG00000233332.1,0.0
ENSG00000233333.2,0.0
ENSG00000233334.4,0.241603
ENSG00000233335.1,0.0
ENSG00000233336.1,0.0
ENSG00000233337.1,0.0
ENSG00000233338.1,0.192113
ENSG00000233339.1,0.0
ENSG00000233340.1,0.0
ENSG00000233343.1,0.0
ENSG00000233345.9,2.672231
ENSG00000233347.1,0.0
ENSG00000233348.10,0.0
ENSG00000233349.1,0.0
ENSG00000233350.1,0.0
ENSG00000233351.1,0.0
ENSG00000233352.1,0.0
ENSG00000233353.1,0.0
ENSG00000233354.2,0.0
ENSG00000233355.8,8.651522
ENSG00000233357.2,0.0
ENSG00000233358.3,0.0
ENSG00000233359.3,0.0
ENSG00000233360.5,0.0
ENSG00000233363.1,0.0
ENSG00000233365.3,0.0
ENSG00000233366.1,0.0
ENSG00000233367.1,0.0
ENSG00000233369.8,17.270278
ENSG00000233370.1,0.0
ENSG00000233372.1,0.618765
ENSG00000233377.1,0.0
ENSG00000233378.1,0.0
ENSG00000233379.2,0.0
ENSG00000233380.1,0.0
ENSG00000233381.4,0.0
ENSG00000233382.11,0.0
ENSG00000233383.1,0.0
ENSG00000233384.4,0.295107
ENSG00000233385.1,0.0
ENSG00000233387.4,4.711036
ENSG00000233388.2,0.0
ENSG00000233392.6,15.423815
ENSG00000233393.3,0.092692
ENSG00000233395.3,0.0
ENSG00000233396.10,0.607475
ENSG00000233397.3,0.0
ENSG00000233399.2,0.0
ENSG00000233401.1,0.0
ENSG00000233402.1,0.0
ENSG00000233403.2,0.0
ENSG00000233405.3,0.0
ENSG00000233406.5,0.0
ENSG00000233407.1,0.0
ENSG00000233409.1,0.0
ENSG00000233410.2,0.0
ENSG00000233411.1,0.0
ENSG00000233412.6,0.0
ENSG00000233416.1,0.0
ENSG00000233417.3,0.0
ENSG00000233419.3,0.0
ENSG00000233420.2,0.0
ENSG00000233421.6,0.0
ENSG00000233423.1,0.0
ENSG00000233424.2,0.0
ENSG00000233425.1,0.0
ENSG00000233426.3,0.988023
ENSG00000233427.1,0.0
ENSG00000233428.1,0.0
ENSG00000233429.9,93.956429
ENSG00000233430.3,0.0
ENSG00000233431.2,1.389169
ENSG00000233432.2,0.0
ENSG00000233433.1,0.0
ENSG00000233435.2,0.0
ENSG00000233436.8,0.0
ENSG00000233437.2,0.0
ENSG00000233439.8,0.0
ENSG00000233440.2,0.0
ENSG00000233441.7,0.0
ENSG00000233442.2,0.0
ENSG00000233444.1,0.0
ENSG00000233445.1,0.0
ENSG00000233446.2,0.0
ENSG00000233447.1,0.0
ENSG00000233448.2,0.0
ENSG00000233449.1,0.0
ENSG00000233450.7,0.0
ENSG00000233451.1,0.0
ENSG00000233452.10,1.82703
ENSG00000233454.1,0.0
ENSG00000233455.2,0.0
ENSG00000233456.2,0.282074
ENSG00000233457.1,0.0
ENSG00000233459.1,0.0
ENSG00000233460.1,0.0
ENSG00000233461.6,20.186213000000002
ENSG00000233464.2,0.0
ENSG00000233466.1,0.0
ENSG00000233467.2,0.0
ENSG00000233469.1,0.0
ENSG00000233470.2,0.0
ENSG00000233471.2,0.0
ENSG00000233472.1,0.0
ENSG00000233473.2,0.0
ENSG00000233476.3,0.50279
ENSG00000233477.1,0.0
ENSG00000233478.1,0.0
ENSG00000233479.1,0.0
ENSG00000233480.3,0.0
ENSG00000233482.1,0.0
ENSG00000233483.5,0.0
ENSG00000233484.2,0.0
ENSG00000233485.2,0.0
ENSG00000233486.3,0.0
ENSG00000233487.7,0.0
ENSG00000233489.1,0.0
ENSG00000233490.7,0.0
ENSG00000233491.9,0.0
ENSG00000233492.2,0.0
ENSG00000233493.4,2.208038
ENSG00000233494.1,0.0
ENSG00000233496.1,0.0
ENSG00000233497.4,0.0
ENSG00000233499.1,0.0
ENSG00000233502.2,0.0
ENSG00000233503.1,0.0
ENSG00000233506.2,0.0
ENSG00000233508.5,0.0
ENSG00000233511.1,0.0
ENSG00000233514.1,0.0
ENSG00000233515.3,0.0
ENSG00000233516.2,0.0
ENSG00000233518.1,0.0
ENSG00000233519.1,0.0
ENSG00000233521.9,0.0
ENSG00000233522.2,0.0
ENSG00000233523.1,0.0
ENSG00000233524.1,0.0
ENSG00000233526.1,0.0
ENSG00000233527.11,4.493648
ENSG00000233528.5,0.0
ENSG00000233529.1,0.0
ENSG00000233531.1,0.0
ENSG00000233532.7,0.0
ENSG00000233533.1,0.0
ENSG00000233534.3,0.0
ENSG00000233535.2,0.0
ENSG00000233537.1,0.0
ENSG00000233538.2,0.880867
ENSG00000233539.5,0.0
ENSG00000233540.1,0.0
ENSG00000233541.4,0.0
ENSG00000233542.3,0.0
ENSG00000233543.1,0.0
ENSG00000233544.1,0.0
ENSG00000233545.1,0.0
ENSG00000233547.2,1.593776
ENSG00000233548.1,0.0
ENSG00000233549.2,0.0
ENSG00000233550.1,0.0
ENSG00000233551.2,0.0
ENSG00000233553.1,0.0
ENSG00000233554.7,0.476474
ENSG00000233555.2,0.0
ENSG00000233557.2,0.0
ENSG00000233558.1,0.0
ENSG00000233559.3,0.127671
ENSG00000233560.2,0.0
ENSG00000233561.6,0.0
ENSG00000233562.1,0.0
ENSG00000233563.1,0.0
ENSG00000233565.1,0.0
ENSG00000233569.2,0.0
ENSG00000233570.3,0.0
ENSG00000233571.1,0.0
ENSG00000233573.9,0.0
ENSG00000233574.2,0.0
ENSG00000233575.2,0.0
ENSG00000233576.1,0.0
ENSG00000233577.7,0.0
ENSG00000233578.1,0.0
ENSG00000233579.1,0.0
ENSG00000233581.1,0.0
ENSG00000233583.1,0.0
ENSG00000233584.10,0.0
ENSG00000233585.3,0.0
ENSG00000233586.1,1.383118
ENSG00000233587.3,0.0
ENSG00000233588.1,0.0
ENSG00000233589.1,0.0
ENSG00000233590.1,0.0
ENSG00000233593.13,0.23722
ENSG00000233594.2,0.0
ENSG00000233595.2,0.0
ENSG00000233597.3,0.0
ENSG00000233599.8,0.0
ENSG00000233601.1,0.0
ENSG00000233602.1,0.0
ENSG00000233603.1,0.0
ENSG00000233604.1,0.0
ENSG00000233605.4,0.0
ENSG00000233606.3,0.0
ENSG00000233607.2,0.0
ENSG00000233608.5,0.193283
ENSG00000233609.4,0.0
ENSG00000233610.3,0.0
ENSG00000233611.5,0.313056
ENSG00000233613.6,0.0
ENSG00000233614.7,0.0
ENSG00000233615.1,0.0
ENSG00000233616.3,0.0
ENSG00000233617.1,0.069548
ENSG00000233619.1,0.0
ENSG00000233620.6,0.0
ENSG00000233621.4,0.9061089999999999
ENSG00000233622.4,0.0
ENSG00000233623.2,0.0
ENSG00000233625.1,0.0
ENSG00000233626.2,0.0
ENSG00000233627.2,0.0
ENSG00000233632.1,0.0
ENSG00000233633.3,0.0
ENSG00000233634.1,0.0
ENSG00000233635.2,0.0
ENSG00000233639.10,0.0
ENSG00000233640.2,0.0
ENSG00000233641.9,10.006622
ENSG00000233642.2,0.0
ENSG00000233643.3,0.0
ENSG00000233644.1,0.0
ENSG00000233645.1,0.0
ENSG00000233646.1,0.0
ENSG00000233647.2,0.0
ENSG00000233648.1,0.0
ENSG00000233651.2,0.0
ENSG00000233652.1,0.0
ENSG00000233653.3,0.0
ENSG00000233654.3,0.0
ENSG00000233656.3,0.0
ENSG00000233659.1,0.0
ENSG00000233661.1,0.0
ENSG00000233662.1,0.0
ENSG00000233663.1,0.0
ENSG00000233664.1,0.0
ENSG00000233665.8,0.0
ENSG00000233668.1,0.0
ENSG00000233670.7,0.0
ENSG00000233671.1,0.0
ENSG00000233672.10,0.207153
ENSG00000233673.8,0.0
ENSG00000233674.2,0.0
ENSG00000233676.2,0.0
ENSG00000233677.1,0.0
ENSG00000233680.4,0.0
ENSG00000233681.1,0.0
ENSG00000233682.4,0.0
ENSG00000233683.1,0.0
ENSG00000233684.4,2.708985
ENSG00000233685.1,0.0
ENSG00000233686.3,0.0
ENSG00000233688.1,0.0
ENSG00000233689.3,0.0
ENSG00000233690.1,0.632799
ENSG00000233691.2,0.0
ENSG00000233693.1,0.0
ENSG00000233694.7,0.0
ENSG00000233695.2,0.700881
ENSG00000233697.2,0.0
ENSG00000233699.3,0.0
ENSG00000233701.3,0.0
ENSG00000233702.1,0.0
ENSG00000233703.1,0.0
ENSG00000233705.10,0.120284
ENSG00000233706.1,0.0
ENSG00000233707.3,0.0
ENSG00000233708.1,0.0
ENSG00000233709.1,0.0
ENSG00000233710.1,0.0
ENSG00000233711.1,0.0
ENSG00000233712.2,0.0
ENSG00000233713.2,0.0
ENSG00000233714.2,0.0
ENSG00000233716.1,0.0
ENSG00000233717.1,0.0
ENSG00000233718.10,0.0
ENSG00000233719.4,0.0
ENSG00000233720.1,0.0
ENSG00000233721.2,0.0
ENSG00000233723.12,0.256373
ENSG00000233724.1,0.0
ENSG00000233725.8,0.0
ENSG00000233727.1,0.0
ENSG00000233728.1,0.0
ENSG00000233729.1,0.0
ENSG00000233730.3,0.0
ENSG00000233732.5,0.0
ENSG00000233733.1,0.0
ENSG00000233734.8,0.0
ENSG00000233735.5,0.0
ENSG00000233737.3,0.0
ENSG00000233739.1,0.0
ENSG00000233740.1,0.0
ENSG00000233741.1,0.0
ENSG00000233744.1,0.0
ENSG00000233746.3,0.343271
ENSG00000233747.1,0.0
ENSG00000233750.3,0.0
ENSG00000233751.1,0.0
ENSG00000233752.1,0.0
ENSG00000233754.2,0.0
ENSG00000233755.2,0.0
ENSG00000233756.5,0.0
ENSG00000233757.7,0.134603
ENSG00000233760.4,0.0
ENSG00000233762.3,0.0
ENSG00000233764.1,0.0
ENSG00000233765.1,0.0
ENSG00000233766.9,0.0
ENSG00000233767.1,0.0
ENSG00000233771.2,0.0
ENSG00000233774.1,0.0
ENSG00000233775.2,0.457591
ENSG00000233778.3,0.0
ENSG00000233780.4,0.0
ENSG00000233782.1,0.0
ENSG00000233783.9,0.0
ENSG00000233785.2,0.48366499999999996
ENSG00000233786.1,0.0
ENSG00000233787.3,0.0
ENSG00000233791.8,1.6492909999999998
ENSG00000233792.4,0.0
ENSG00000233795.6,0.0
ENSG00000233797.5,0.251159
ENSG00000233802.8,0.0
ENSG00000233803.9,0.0
ENSG00000233805.1,0.0
ENSG00000233806.11,5.575196999999999
ENSG00000233807.1,0.0
ENSG00000233810.1,0.0
ENSG00000233814.1,0.0
ENSG00000233816.4,0.0
ENSG00000233817.1,0.0
ENSG00000233819.1,0.0
ENSG00000233820.3,0.0
ENSG00000233821.1,0.0
ENSG00000233822.6,2.037935
ENSG00000233823.1,0.0
ENSG00000233824.3,0.0
ENSG00000233825.1,0.0
ENSG00000233827.2,0.0
ENSG00000233828.6,0.355858
ENSG00000233829.1,0.0
ENSG00000233830.2,0.0
ENSG00000233831.4,0.0
ENSG00000233832.1,0.0
ENSG00000233833.1,0.0
ENSG00000233834.8,0.334238
ENSG00000233835.2,0.0
ENSG00000233836.8,0.0
ENSG00000233837.1,0.0
ENSG00000233838.5,0.0
ENSG00000233839.1,0.0
ENSG00000233841.11,2722.1795920000004
ENSG00000233842.3,0.0
ENSG00000233843.1,0.0
ENSG00000233845.1,0.0
ENSG00000233846.2,0.0
ENSG00000233847.2,0.0
ENSG00000233848.1,0.0
ENSG00000233849.2,0.0
ENSG00000233850.2,4.674636
ENSG00000233851.1,0.0
ENSG00000233853.1,0.0
ENSG00000233854.3,0.0
ENSG00000233857.5,0.0
ENSG00000233858.5,0.0
ENSG00000233859.2,0.0
ENSG00000233860.3,0.0
ENSG00000233861.1,0.0
ENSG00000233862.9,0.197812
ENSG00000233866.1,0.0
ENSG00000233867.2,0.0
ENSG00000233868.1,0.0
ENSG00000233869.1,0.0
ENSG00000233870.1,0.0
ENSG00000233871.3,0.0
ENSG00000233872.1,0.0
ENSG00000233873.1,0.0
ENSG00000233874.2,0.0
ENSG00000233875.1,1.603725
ENSG00000233876.2,0.0
ENSG00000233877.2,0.0
ENSG00000233880.1,0.0
ENSG00000233882.3,0.0
ENSG00000233884.2,0.0
ENSG00000233885.7,0.44623100000000004
ENSG00000233887.2,0.0
ENSG00000233888.2,0.0
ENSG00000233890.6,0.0
ENSG00000233891.9,0.0
ENSG00000233892.1,0.0
ENSG00000233893.2,0.0
ENSG00000233894.1,0.0
ENSG00000233896.2,0.0
ENSG00000233900.1,0.0
ENSG00000233901.9,12.333555
ENSG00000233902.1,0.0
ENSG00000233904.6,3963.0504260000002
ENSG00000233905.1,0.0
ENSG00000233907.1,0.086725
ENSG00000233908.1,0.0
ENSG00000233909.1,0.0
ENSG00000233910.1,0.0
ENSG00000233911.9,0.0
ENSG00000233912.2,0.0
ENSG00000233913.7,31.698149
ENSG00000233915.4,0.0
ENSG00000233916.1,0.0
ENSG00000233917.9,0.0
ENSG00000233918.1,0.0
ENSG00000233919.2,0.0
ENSG00000233920.3,0.0
ENSG00000233921.2,0.0
ENSG00000233922.5,0.032852
ENSG00000233924.1,0.0
ENSG00000233926.3,0.0
ENSG00000233927.5,1933.196587
ENSG00000233928.8,0.344206
ENSG00000233929.1,0.0
ENSG00000233930.5,0.0
ENSG00000233931.7,0.017505
ENSG00000233932.6,0.0
ENSG00000233933.2,0.0
ENSG00000233934.2,0.0
ENSG00000233935.1,0.069548
ENSG00000233936.1,0.0
ENSG00000233939.1,0.0
ENSG00000233940.1,0.0
ENSG00000233941.1,0.0
ENSG00000233942.2,0.0
ENSG00000233943.1,0.0
ENSG00000233944.1,0.0
ENSG00000233945.3,0.0
ENSG00000233946.2,0.0
ENSG00000233947.1,0.0
ENSG00000233948.10,18.140584
ENSG00000233950.1,0.0
ENSG00000233951.3,0.0
ENSG00000233952.1,0.0
ENSG00000233953.1,0.0
ENSG00000233954.7,0.4538
ENSG00000233955.1,0.0
ENSG00000233956.1,0.722812
ENSG00000233960.1,0.0
ENSG00000233962.1,0.0
ENSG00000233963.2,0.0
ENSG00000233964.2,0.0
ENSG00000233966.1,0.0
ENSG00000233967.8,0.255881
ENSG00000233968.10,5.3730210000000005
ENSG00000233969.3,0.0
ENSG00000233971.1,0.0
ENSG00000233973.8,0.0
ENSG00000233974.4,0.0
ENSG00000233975.3,0.0
ENSG00000233977.1,0.0
ENSG00000233978.1,0.0
ENSG00000233979.1,0.0
ENSG00000233980.1,0.0
ENSG00000233981.2,0.0
ENSG00000233983.2,0.0
ENSG00000233984.1,0.0
ENSG00000233985.3,0.0
ENSG00000233990.1,0.0
ENSG00000233993.1,0.0
ENSG00000233994.2,0.0
ENSG00000233995.1,0.0
ENSG00000233996.1,0.0
ENSG00000233997.6,0.0
ENSG00000233998.1,0.0
ENSG00000233999.3,0.0
ENSG00000234001.1,0.0
ENSG00000234003.1,0.0
ENSG00000234004.4,0.0
ENSG00000234005.3,0.0
ENSG00000234006.1,0.0
ENSG00000234008.5,0.0
ENSG00000234009.1,0.0
ENSG00000234012.9,0.0
ENSG00000234015.1,0.0
ENSG00000234016.1,0.0
ENSG00000234017.1,0.0
ENSG00000234019.1,0.0
ENSG00000234020.1,0.0
ENSG00000234021.1,0.0
ENSG00000234022.2,0.0
ENSG00000234025.1,0.0
ENSG00000234026.2,0.725172
ENSG00000234028.5,1.059841
ENSG00000234030.1,0.0
ENSG00000234031.1,0.0
ENSG00000234032.11,3.469274
ENSG00000234033.1,0.0
ENSG00000234034.1,0.0
ENSG00000234036.4,0.0
ENSG00000234039.2,0.0
ENSG00000234040.3,0.0
ENSG00000234041.1,0.0
ENSG00000234042.1,0.0
ENSG00000234043.3,0.40192
ENSG00000234044.1,0.0
ENSG00000234046.7,6.184148
ENSG00000234048.1,0.0
ENSG00000234050.1,0.0
ENSG00000234052.3,0.0
ENSG00000234055.1,0.0
ENSG00000234056.4,0.0
ENSG00000234059.1,0.0
ENSG00000234060.1,0.0
ENSG00000234061.1,0.0
ENSG00000234062.11,0.0
ENSG00000234063.5,0.0
ENSG00000234064.1,0.0
ENSG00000234065.2,0.0
ENSG00000234066.1,0.0
ENSG00000234067.1,0.0
ENSG00000234068.7,0.0
ENSG00000234069.1,0.0
ENSG00000234070.2,0.0
ENSG00000234071.1,0.0
ENSG00000234072.2,11.114254
ENSG00000234073.1,0.627464
ENSG00000234075.1,0.0
ENSG00000234076.3,0.54928
ENSG00000234078.10,0.0
ENSG00000234079.2,0.0
ENSG00000234080.3,0.0
ENSG00000234081.1,0.0
ENSG00000234084.2,0.0
ENSG00000234085.1,0.0
ENSG00000234087.1,0.0
ENSG00000234088.1,0.0
ENSG00000234089.3,0.0
ENSG00000234091.1,0.0
ENSG00000234092.1,0.0
ENSG00000234093.3,0.0
ENSG00000234096.9,0.0
ENSG00000234099.1,0.0
ENSG00000234102.1,0.0
ENSG00000234104.2,0.0
ENSG00000234105.2,0.0
ENSG00000234106.3,0.0
ENSG00000234107.1,0.0
ENSG00000234108.1,0.0
ENSG00000234109.1,0.0
ENSG00000234110.1,0.0
ENSG00000234111.7,0.0
ENSG00000234112.2,0.0
ENSG00000234114.8,0.0
ENSG00000234115.2,0.0
ENSG00000234116.1,0.0
ENSG00000234117.2,0.0
ENSG00000234118.1,0.0
ENSG00000234119.1,0.0
ENSG00000234120.1,0.0
ENSG00000234121.1,0.0
ENSG00000234122.1,0.0
ENSG00000234123.1,0.0
ENSG00000234124.7,0.0
ENSG00000234125.5,0.0
ENSG00000234127.9,0.0
ENSG00000234129.11,0.0
ENSG00000234130.2,0.0
ENSG00000234132.3,0.705263
ENSG00000234135.2,0.0
ENSG00000234136.1,0.0
ENSG00000234137.5,0.0
ENSG00000234139.7,0.0
ENSG00000234140.1,0.0
ENSG00000234142.3,0.408569
ENSG00000234143.1,0.0
ENSG00000234144.1,0.0
ENSG00000234145.1,0.0
ENSG00000234146.1,0.0
ENSG00000234147.5,1.5450780000000002
ENSG00000234148.4,0.0
ENSG00000234149.1,0.0
ENSG00000234152.1,0.0
ENSG00000234154.10,0.0
ENSG00000234155.2,0.0
ENSG00000234156.4,0.0
ENSG00000234158.1,0.0
