gene,TPM
ENSG00000235415.2,0.0
ENSG00000235416.1,0.0
ENSG00000235419.6,0.0
ENSG00000235420.8,0.0
ENSG00000235421.1,0.0
ENSG00000235422.1,0.0
ENSG00000235424.1,0.0
ENSG00000235425.2,0.0
ENSG00000235426.2,0.0
ENSG00000235427.1,0.0
ENSG00000235429.1,0.0
ENSG00000235430.1,0.0
ENSG00000235431.2,0.0
ENSG00000235432.1,0.0
ENSG00000235433.1,0.0
ENSG00000235434.2,0.0
ENSG00000235435.1,0.0
ENSG00000235436.12,0.0
ENSG00000235437.11,9.366967
ENSG00000235438.8,0.0
ENSG00000235439.10,0.0
ENSG00000235440.1,0.0
ENSG00000235441.5,0.0
ENSG00000235443.6,0.0
ENSG00000235444.2,0.0
ENSG00000235445.1,0.0
ENSG00000235446.3,0.0
ENSG00000235447.2,0.0
ENSG00000235448.4,0.0
ENSG00000235449.2,0.0
ENSG00000235451.1,0.0
ENSG00000235453.12,26.205628
ENSG00000235454.1,0.0
ENSG00000235455.1,0.0
ENSG00000235459.5,0.0
ENSG00000235461.3,0.0
ENSG00000235462.2,0.0
ENSG00000235463.1,0.0
ENSG00000235464.1,0.0
ENSG00000235467.1,0.0
ENSG00000235469.1,0.0
ENSG00000235470.6,0.0
ENSG00000235472.1,0.0
ENSG00000235478.7,0.93
ENSG00000235479.1,0.0
ENSG00000235480.2,0.0
ENSG00000235481.5,0.0
ENSG00000235482.1,0.0
ENSG00000235483.1,0.0
ENSG00000235485.1,0.0
ENSG00000235486.1,0.0
ENSG00000235487.8,0.0
ENSG00000235488.1,0.0
ENSG00000235489.4,0.0
ENSG00000235492.2,0.0
ENSG00000235493.3,0.0
ENSG00000235494.3,0.0
ENSG00000235495.2,0.0
ENSG00000235497.6,0.0
ENSG00000235499.1,0.0
ENSG00000235500.2,0.0
ENSG00000235501.10,0.625706
ENSG00000235503.2,0.0
ENSG00000235505.10,0.0
ENSG00000235507.1,0.0
ENSG00000235508.3,0.0
ENSG00000235510.1,0.0
ENSG00000235511.1,0.0
ENSG00000235512.1,0.0
ENSG00000235513.2,0.269686
ENSG00000235514.1,0.0
ENSG00000235516.1,0.0
ENSG00000235518.3,0.0
ENSG00000235519.4,0.0
ENSG00000235521.1,0.0
ENSG00000235522.6,0.0
ENSG00000235523.1,0.0
ENSG00000235524.1,0.0
ENSG00000235525.1,0.0
ENSG00000235526.1,0.0
ENSG00000235527.8,0.0
ENSG00000235528.1,0.0
ENSG00000235529.3,0.0
ENSG00000235530.8,0.0
ENSG00000235531.12,0.7276009999999999
ENSG00000235532.3,2.209534
ENSG00000235533.1,0.0
ENSG00000235534.1,0.0
ENSG00000235535.10,2.710057
ENSG00000235537.4,0.0
ENSG00000235538.6,0.0
ENSG00000235539.1,0.0
ENSG00000235540.6,0.0
ENSG00000235544.1,0.0
ENSG00000235545.2,0.0
ENSG00000235546.2,0.0
ENSG00000235547.3,0.0
ENSG00000235548.1,0.0
ENSG00000235549.1,0.0
ENSG00000235550.1,0.0
ENSG00000235552.7,0.0
ENSG00000235554.1,0.0
ENSG00000235555.1,0.0
ENSG00000235558.3,0.0
ENSG00000235559.1,0.0
ENSG00000235560.5,0.925183
ENSG00000235563.2,0.0
ENSG00000235564.2,0.0
ENSG00000235568.7,277.617519
ENSG00000235569.12,0.0
ENSG00000235570.2,0.0
ENSG00000235571.1,0.0
ENSG00000235572.4,0.0
ENSG00000235573.2,0.0
ENSG00000235574.1,0.0
ENSG00000235575.1,0.0
ENSG00000235576.4,4.063353
ENSG00000235577.2,0.0
ENSG00000235579.1,0.0
ENSG00000235581.1,0.0
ENSG00000235582.2,0.0
ENSG00000235583.2,0.0
ENSG00000235584.4,0.0
ENSG00000235586.1,0.0
ENSG00000235587.2,0.0
ENSG00000235590.10,0.0
ENSG00000235592.1,0.0
ENSG00000235593.1,0.0
ENSG00000235594.1,0.0
ENSG00000235595.1,0.0
ENSG00000235597.4,0.206384
ENSG00000235598.1,0.0
ENSG00000235600.1,0.0
ENSG00000235601.2,0.0
ENSG00000235602.5,0.0
ENSG00000235605.1,0.0
ENSG00000235606.3,0.0
ENSG00000235608.2,0.0
ENSG00000235610.2,0.0
ENSG00000235612.2,0.0
ENSG00000235613.2,0.0
ENSG00000235615.2,0.110201
ENSG00000235616.1,0.0
ENSG00000235617.1,0.0
ENSG00000235618.9,0.0
ENSG00000235619.1,0.0
ENSG00000235620.1,0.0
ENSG00000235621.11,0.348714
ENSG00000235623.2,0.0
ENSG00000235625.1,0.0
ENSG00000235626.2,0.0
ENSG00000235627.1,0.0
ENSG00000235628.1,0.0
ENSG00000235629.2,0.0
ENSG00000235631.2,0.0
ENSG00000235635.2,0.0
ENSG00000235636.1,0.0
ENSG00000235637.1,0.0
ENSG00000235638.1,0.0
ENSG00000235639.1,0.0
ENSG00000235640.1,0.0
ENSG00000235641.6,0.0
ENSG00000235642.1,0.0
ENSG00000235643.2,0.0
ENSG00000235644.1,0.0
ENSG00000235645.3,0.0
ENSG00000235646.1,0.0
ENSG00000235647.1,0.0
ENSG00000235649.2,0.0
ENSG00000235650.6,0.0
ENSG00000235651.1,0.0
ENSG00000235652.12,0.653374
ENSG00000235653.1,0.0
ENSG00000235655.3,1875.698918
ENSG00000235656.1,0.0
ENSG00000235657.9,3887.411719
ENSG00000235659.2,0.0
ENSG00000235660.3,0.0
ENSG00000235661.4,1.772674
ENSG00000235663.1,0.0
ENSG00000235669.1,0.0
ENSG00000235670.1,0.0
ENSG00000235672.1,0.0
ENSG00000235673.1,0.0
ENSG00000235674.2,0.0
ENSG00000235676.9,29.83251
ENSG00000235677.1,0.0
ENSG00000235678.3,0.0
ENSG00000235679.1,0.0
ENSG00000235680.8,0.301643
ENSG00000235681.1,0.0
ENSG00000235683.1,0.0
ENSG00000235684.1,0.0
ENSG00000235685.2,0.0
ENSG00000235686.1,0.0
ENSG00000235687.10,0.0
ENSG00000235688.4,0.0
ENSG00000235689.1,0.0
ENSG00000235690.2,0.0
ENSG00000235692.8,1.473313
ENSG00000235695.1,0.0
ENSG00000235696.8,0.0
ENSG00000235697.1,0.0
ENSG00000235698.1,0.0
ENSG00000235699.3,0.0
ENSG00000235700.1,0.0
ENSG00000235701.1,0.0
ENSG00000235703.8,2.129283
ENSG00000235705.7,0.0
ENSG00000235706.10,2.5122169999999997
ENSG00000235707.2,0.0
ENSG00000235708.8,0.0
ENSG00000235710.6,0.0
ENSG00000235711.5,0.0
ENSG00000235712.10,14.777303
ENSG00000235713.1,0.0
ENSG00000235715.6,53.350458
ENSG00000235716.1,0.0
ENSG00000235717.1,0.0
ENSG00000235718.9,0.0
ENSG00000235720.1,0.0
ENSG00000235721.1,0.0
ENSG00000235722.1,0.0
ENSG00000235724.11,0.0
ENSG00000235725.1,0.971863
ENSG00000235726.8,0.0
ENSG00000235727.7,1.151168
ENSG00000235728.1,0.0
ENSG00000235729.1,0.0
ENSG00000235730.2,0.0
ENSG00000235731.4,0.0
ENSG00000235734.4,0.0
ENSG00000235735.1,0.0
ENSG00000235737.1,0.0
ENSG00000235738.1,0.0
ENSG00000235740.2,0.0
ENSG00000235741.2,0.0
ENSG00000235742.1,0.0
ENSG00000235743.3,0.0
ENSG00000235744.11,0.0
ENSG00000235746.1,0.0
ENSG00000235747.1,0.0
ENSG00000235748.1,0.0
ENSG00000235749.4,0.0
ENSG00000235750.10,56.689203
ENSG00000235754.7,0.0
ENSG00000235756.2,0.0
ENSG00000235757.4,0.0
ENSG00000235759.1,0.0
ENSG00000235760.5,0.314385
ENSG00000235761.2,0.0
ENSG00000235763.1,0.0
ENSG00000235768.1,0.0
ENSG00000235770.7,0.139285
ENSG00000235772.1,0.0
ENSG00000235774.3,0.0
ENSG00000235775.1,0.0
ENSG00000235776.2,0.0
ENSG00000235777.1,0.0
ENSG00000235778.1,0.0
ENSG00000235779.9,0.0
ENSG00000235781.2,0.0
ENSG00000235782.2,0.0
ENSG00000235784.2,0.0
ENSG00000235785.2,0.0
ENSG00000235786.1,0.0
ENSG00000235787.1,0.0
ENSG00000235788.5,0.0
ENSG00000235790.8,0.303639
ENSG00000235794.1,0.0
ENSG00000235797.2,0.0
ENSG00000235801.1,0.0
ENSG00000235802.2,0.281005
ENSG00000235803.1,0.0
ENSG00000235804.2,0.0
ENSG00000235805.1,0.0
ENSG00000235806.2,0.0
ENSG00000235808.1,0.0
ENSG00000235809.1,0.0
ENSG00000235810.1,0.0
ENSG00000235811.1,0.0
ENSG00000235812.5,0.0
ENSG00000235813.1,0.0
ENSG00000235814.6,0.0
ENSG00000235816.3,0.0
ENSG00000235817.2,0.0
ENSG00000235818.3,0.0
ENSG00000235819.3,0.644713
ENSG00000235820.1,0.0
ENSG00000235821.1,1.932891
ENSG00000235823.6,2.250968
ENSG00000235824.6,0.0
ENSG00000235827.2,0.0
ENSG00000235828.5,0.0
ENSG00000235829.1,0.0
ENSG00000235830.3,0.0
ENSG00000235831.9,3.7053900000000004
ENSG00000235832.2,0.0
ENSG00000235833.1,0.0
ENSG00000235834.1,0.0
ENSG00000235836.1,0.0
ENSG00000235837.2,0.0
ENSG00000235838.1,0.0
ENSG00000235840.2,0.947741
ENSG00000235843.1,0.0
ENSG00000235844.8,52.502761
ENSG00000235845.1,0.0
ENSG00000235847.2,0.0
ENSG00000235848.4,0.0
ENSG00000235849.1,0.0
ENSG00000235855.3,0.0
ENSG00000235857.1,0.0
ENSG00000235858.1,0.0
ENSG00000235859.5,3.413056
ENSG00000235861.1,0.0
ENSG00000235862.2,0.0
ENSG00000235863.4,1.096702
ENSG00000235864.1,0.0
ENSG00000235865.2,0.0
ENSG00000235868.3,0.0
ENSG00000235869.1,0.0
ENSG00000235871.1,0.0
ENSG00000235872.2,0.0
ENSG00000235875.4,0.0
ENSG00000235876.2,0.0
ENSG00000235879.1,0.0
ENSG00000235880.1,0.0
ENSG00000235881.2,0.0
ENSG00000235885.9,0.0
ENSG00000235886.1,0.0
ENSG00000235887.2,0.0
ENSG00000235888.6,0.995812
ENSG00000235890.3,0.095984
ENSG00000235892.1,0.0
ENSG00000235893.5,0.636404
ENSG00000235895.1,0.0
ENSG00000235897.2,0.0
ENSG00000235899.5,0.0
ENSG00000235901.2,0.0
ENSG00000235902.1,0.0
ENSG00000235903.12,0.5773699999999999
ENSG00000235904.4,0.145088
ENSG00000235905.8,0.0
ENSG00000235907.2,0.0
ENSG00000235908.1,0.0
ENSG00000235910.3,0.265245
ENSG00000235911.2,0.0
ENSG00000235912.1,0.0
ENSG00000235914.3,0.0
ENSG00000235915.8,355.498933
ENSG00000235916.1,0.0
ENSG00000235917.1,0.455432
ENSG00000235919.6,1.0901450000000001
ENSG00000235920.1,0.0
ENSG00000235922.1,0.0
ENSG00000235924.1,0.0
ENSG00000235925.3,0.0
ENSG00000235926.1,0.0
ENSG00000235927.4,0.211691
ENSG00000235929.1,0.0
ENSG00000235930.3,0.0
ENSG00000235931.3,0.0
ENSG00000235932.2,0.0
ENSG00000235933.3,0.0
ENSG00000235937.1,0.0
ENSG00000235939.2,0.0
ENSG00000235940.1,0.0
ENSG00000235941.5,106.031197
ENSG00000235942.3,0.0
ENSG00000235943.1,0.0
ENSG00000235944.11,2.363001
ENSG00000235945.1,0.0
ENSG00000235946.2,1.3288
ENSG00000235947.1,0.0
ENSG00000235951.1,0.0
ENSG00000235952.1,0.0
ENSG00000235954.10,3.268819
ENSG00000235955.1,0.0
ENSG00000235957.1,0.0
ENSG00000235958.6,0.0
ENSG00000235961.6,0.181828
ENSG00000235962.5,0.0
ENSG00000235963.1,0.0
ENSG00000235964.1,0.0
ENSG00000235965.2,0.0
ENSG00000235966.4,0.0
ENSG00000235967.1,0.0
ENSG00000235968.1,0.0
ENSG00000235969.1,0.0
ENSG00000235972.1,0.0
ENSG00000235974.2,0.0
ENSG00000235975.1,0.0
ENSG00000235976.2,0.0
ENSG00000235978.9,8.371457
ENSG00000235979.10,0.0
ENSG00000235981.2,0.0
ENSG00000235984.5,0.0
ENSG00000235985.7,79.688625
ENSG00000235986.9,3.419219
ENSG00000235988.1,0.0
ENSG00000235989.5,0.485317
ENSG00000235990.2,0.0
ENSG00000235991.4,0.0
ENSG00000235992.1,0.0
ENSG00000235993.1,0.0
ENSG00000235995.1,0.0
ENSG00000235996.1,0.0
ENSG00000235997.5,0.0
ENSG00000235998.1,0.0
ENSG00000236003.1,0.0
ENSG00000236004.2,0.0
ENSG00000236005.1,0.0
ENSG00000236006.5,0.0
ENSG00000236007.1,0.0
ENSG00000236009.1,0.0
ENSG00000236011.6,0.0
ENSG00000236012.2,0.0
ENSG00000236013.9,0.0
ENSG00000236014.10,0.760482
ENSG00000236015.1,0.0
ENSG00000236017.9,5.514419
ENSG00000236018.2,0.0
ENSG00000236019.1,0.0
ENSG00000236021.5,0.557208
ENSG00000236022.7,0.0
ENSG00000236024.2,0.0
ENSG00000236025.1,0.0
ENSG00000236026.1,0.0
ENSG00000236027.3,0.0
ENSG00000236028.2,0.0
ENSG00000236031.1,0.0
ENSG00000236032.3,0.0
ENSG00000236033.3,0.139096
ENSG00000236035.2,0.0
ENSG00000236036.3,0.0
ENSG00000236039.4,0.0
ENSG00000236040.1,0.0
ENSG00000236041.1,0.0
ENSG00000236042.2,0.0
ENSG00000236044.1,0.0
ENSG00000236045.1,0.0
ENSG00000236046.1,0.0
ENSG00000236047.1,0.0
ENSG00000236048.2,0.0
ENSG00000236049.1,0.0
ENSG00000236051.7,0.0
ENSG00000236052.3,0.0
ENSG00000236053.1,0.0
ENSG00000236054.2,0.0
ENSG00000236056.1,0.895054
ENSG00000236058.3,0.0
ENSG00000236060.2,0.0
ENSG00000236062.1,0.0
ENSG00000236064.4,0.0
ENSG00000236065.3,0.0
ENSG00000236068.2,0.0
ENSG00000236069.3,0.0
ENSG00000236072.1,0.0
ENSG00000236073.2,0.0
ENSG00000236075.1,0.0
ENSG00000236076.2,0.0
ENSG00000236077.2,0.0
ENSG00000236078.3,0.0
ENSG00000236079.1,0.0
ENSG00000236080.2,0.0
ENSG00000236081.2,0.0
ENSG00000236083.2,0.0
ENSG00000236085.1,0.0
ENSG00000236086.4,0.0
ENSG00000236088.13,0.515421
ENSG00000236090.2,0.0
ENSG00000236091.2,0.0
ENSG00000236095.1,0.0
ENSG00000236097.1,0.0
ENSG00000236098.2,0.0
ENSG00000236099.1,0.0
ENSG00000236101.1,0.0
ENSG00000236102.3,0.0
ENSG00000236104.4,0.0
ENSG00000236105.1,0.0
ENSG00000236106.4,0.0
ENSG00000236107.12,0.0
ENSG00000236108.1,0.0
ENSG00000236109.3,0.0
ENSG00000236110.1,0.0
ENSG00000236111.5,0.0
ENSG00000236114.1,0.125579
ENSG00000236115.2,0.0
ENSG00000236116.1,0.0
ENSG00000236117.2,0.0
ENSG00000236118.1,0.0
ENSG00000236119.1,0.0
ENSG00000236120.8,0.0
ENSG00000236121.1,0.0
ENSG00000236122.1,0.0
ENSG00000236123.1,0.0
ENSG00000236124.1,0.0
ENSG00000236125.3,0.0
ENSG00000236130.3,0.0
ENSG00000236131.1,0.0
ENSG00000236132.1,0.0
ENSG00000236133.3,0.0
ENSG00000236136.1,0.0
ENSG00000236137.2,0.0
ENSG00000236138.4,0.0
ENSG00000236140.2,0.753012
ENSG00000236141.3,0.0
ENSG00000236144.10,3.03772
ENSG00000236145.1,0.0
ENSG00000236146.2,0.0
ENSG00000236148.5,0.0
ENSG00000236149.9,22.144894
ENSG00000236151.1,0.0
ENSG00000236152.1,0.0
ENSG00000236153.2,0.0
ENSG00000236154.4,0.0
ENSG00000236155.9,0.0
ENSG00000236156.2,0.0
ENSG00000236158.1,0.0
ENSG00000236159.1,0.0
ENSG00000236160.1,0.0
ENSG00000236162.2,0.170456
ENSG00000236164.1,0.0
ENSG00000236165.1,0.0
ENSG00000236167.1,0.0
ENSG00000236168.1,0.0
ENSG00000236170.1,0.0
ENSG00000236171.1,0.0
ENSG00000236172.8,0.0
ENSG00000236173.1,0.0
ENSG00000236175.3,0.0
ENSG00000236176.2,0.0
ENSG00000236177.9,9.360112
ENSG00000236178.11,0.0
ENSG00000236179.1,0.0
ENSG00000236180.2,0.0
ENSG00000236182.1,0.0
ENSG00000236183.2,0.0
ENSG00000236184.1,0.0
ENSG00000236185.1,0.0
ENSG00000236187.1,0.0
ENSG00000236188.1,0.0
ENSG00000236189.2,0.0
ENSG00000236190.1,0.0
ENSG00000236191.3,0.0
ENSG00000236193.4,0.0
ENSG00000236194.3,0.170456
ENSG00000236195.1,0.0
ENSG00000236197.6,0.0
ENSG00000236199.1,0.0
ENSG00000236200.8,0.069483
ENSG00000236202.2,0.0
ENSG00000236203.1,0.0
ENSG00000236204.8,0.0
ENSG00000236205.1,0.0
ENSG00000236206.3,0.0
ENSG00000236208.4,0.0
ENSG00000236209.1,0.0
ENSG00000236211.1,0.0
ENSG00000236212.3,0.0
ENSG00000236213.5,2.395276
ENSG00000236216.5,0.0
ENSG00000236217.4,0.0
ENSG00000236221.9,0.0
ENSG00000236222.8,0.0
ENSG00000236225.1,0.0
ENSG00000236226.1,0.0
ENSG00000236227.8,0.0
ENSG00000236229.1,0.0
ENSG00000236230.3,0.576691
ENSG00000236231.2,0.0
ENSG00000236232.1,0.0
ENSG00000236234.1,0.0
ENSG00000236235.1,0.0
ENSG00000236236.9,0.0
ENSG00000236238.2,0.0
ENSG00000236240.1,0.0
ENSG00000236241.1,0.0
ENSG00000236242.1,1.145317
ENSG00000236243.2,0.0
ENSG00000236244.2,0.0
ENSG00000236246.2,0.0
ENSG00000236248.1,0.0
ENSG00000236251.6,0.0
ENSG00000236252.3,0.0
ENSG00000236253.8,0.0
ENSG00000236254.1,0.191287
ENSG00000236255.3,0.933902
ENSG00000236256.10,0.0
ENSG00000236257.1,0.0
ENSG00000236258.1,0.0
ENSG00000236259.1,0.0
ENSG00000236261.1,0.0
ENSG00000236264.6,0.0
ENSG00000236266.2,0.0
ENSG00000236267.2,0.0
ENSG00000236268.7,0.173112
ENSG00000236271.8,44.649853
ENSG00000236272.1,0.0
ENSG00000236273.1,0.0
ENSG00000236274.1,0.0
ENSG00000236276.2,0.0
ENSG00000236277.1,0.0
ENSG00000236278.2,0.0
ENSG00000236279.7,0.830004
ENSG00000236281.1,0.0
ENSG00000236283.6,0.0
ENSG00000236284.1,0.0
ENSG00000236285.1,0.0
ENSG00000236287.8,10.036802
ENSG00000236289.5,0.0
ENSG00000236290.1,0.0
ENSG00000236292.2,0.0
ENSG00000236295.1,0.0
ENSG00000236296.9,0.0
ENSG00000236297.2,0.541992
ENSG00000236299.9,0.0
ENSG00000236300.2,0.0
ENSG00000236301.6,0.0
ENSG00000236303.5,0.0
ENSG00000236304.3,32.098857
ENSG00000236305.4,0.0
ENSG00000236306.4,0.0
ENSG00000236307.2,0.0
ENSG00000236308.1,0.0
ENSG00000236311.7,0.0
ENSG00000236312.3,0.0
ENSG00000236313.1,0.0
ENSG00000236315.6,0.0
ENSG00000236316.2,0.0
ENSG00000236317.1,0.0
ENSG00000236318.2,0.0
ENSG00000236319.3,0.0
ENSG00000236320.4,0.222929
ENSG00000236323.1,0.0
ENSG00000236324.2,0.0
ENSG00000236325.1,0.0
ENSG00000236326.1,0.0
ENSG00000236327.2,0.0
ENSG00000236330.1,0.0
ENSG00000236332.3,0.0
ENSG00000236333.5,0.512053
ENSG00000236334.3,0.0
ENSG00000236335.2,0.0
ENSG00000236336.2,0.0
ENSG00000236337.1,1.407514
ENSG00000236339.1,0.0
ENSG00000236340.6,0.0
ENSG00000236341.2,0.0
ENSG00000236343.1,0.0
ENSG00000236345.4,2.402109
ENSG00000236347.2,0.0
ENSG00000236348.1,0.0
ENSG00000236349.1,0.0
ENSG00000236352.2,0.7131970000000001
ENSG00000236353.7,4.352583
ENSG00000236354.2,0.0
ENSG00000236355.3,0.0
ENSG00000236356.1,0.0
ENSG00000236357.1,0.0
ENSG00000236358.1,0.0
ENSG00000236359.1,0.0
ENSG00000236360.2,0.0
ENSG00000236362.9,0.0
ENSG00000236364.4,0.0
ENSG00000236365.1,0.0
ENSG00000236366.4,0.0
ENSG00000236371.6,0.0
ENSG00000236372.1,0.0
ENSG00000236373.3,0.0
ENSG00000236374.1,0.0
ENSG00000236375.3,0.0
ENSG00000236376.1,0.0
ENSG00000236377.2,0.235461
ENSG00000236378.2,0.0
ENSG00000236379.2,0.0
ENSG00000236380.5,0.0
ENSG00000236382.1,0.0
ENSG00000236383.9,0.0
ENSG00000236384.8,0.0
ENSG00000236385.2,3.658943
ENSG00000236386.1,0.0
ENSG00000236387.2,0.0
ENSG00000236388.1,0.0
ENSG00000236389.2,0.0
ENSG00000236390.1,0.0
ENSG00000236391.4,0.0
ENSG00000236393.3,0.079096
ENSG00000236394.2,0.0
ENSG00000236395.1,0.0
ENSG00000236396.8,0.0
ENSG00000236397.3,0.0
ENSG00000236398.2,0.0
ENSG00000236399.7,0.017505
ENSG00000236400.1,0.0
ENSG00000236401.1,0.0
ENSG00000236403.3,3.516584
ENSG00000236404.13,0.0
ENSG00000236405.1,0.0
ENSG00000236407.1,0.0
ENSG00000236408.1,0.0
ENSG00000236409.3,0.0
ENSG00000236411.1,0.0
ENSG00000236413.2,0.0
ENSG00000236414.1,0.0
ENSG00000236415.4,0.0
ENSG00000236417.2,0.0
ENSG00000236418.8,2.970054
ENSG00000236420.1,0.0
ENSG00000236423.9,1.6765590000000001
ENSG00000236424.7,0.0
ENSG00000236425.1,0.0
ENSG00000236426.6,0.0
ENSG00000236427.3,0.0
ENSG00000236428.10,131.35135
ENSG00000236430.1,0.0
ENSG00000236431.1,0.0
ENSG00000236432.8,0.219939
ENSG00000236433.1,0.0
ENSG00000236434.2,0.0
ENSG00000236435.1,0.0
ENSG00000236436.1,0.0
ENSG00000236437.3,0.938798
ENSG00000236438.8,0.0
ENSG00000236439.4,0.0
ENSG00000236440.1,0.0
ENSG00000236442.1,0.0
ENSG00000236444.5,0.0
ENSG00000236445.6,0.083808
ENSG00000236446.4,0.0
ENSG00000236447.2,0.0
ENSG00000236449.3,0.252873
ENSG00000236450.1,0.0
ENSG00000236452.1,0.0
ENSG00000236456.1,0.0
ENSG00000236457.2,0.0
ENSG00000236459.1,0.0
ENSG00000236460.1,0.0
ENSG00000236461.2,0.0
ENSG00000236463.2,0.0
ENSG00000236464.2,0.0
ENSG00000236466.3,0.0
ENSG00000236467.8,0.0
ENSG00000236468.1,0.0
ENSG00000236469.2,0.899171
ENSG00000236471.1,0.0
ENSG00000236472.1,0.0
ENSG00000236473.1,0.0
ENSG00000236474.1,0.0
ENSG00000236475.1,0.0
ENSG00000236476.2,0.0
ENSG00000236477.1,0.0
ENSG00000236478.2,0.0
ENSG00000236480.1,0.0
ENSG00000236481.3,0.0
ENSG00000236483.1,0.0
ENSG00000236484.2,0.0
ENSG00000236485.2,0.0
ENSG00000236487.2,0.0
ENSG00000236489.1,0.0
ENSG00000236490.9,0.0
ENSG00000236491.1,0.0
ENSG00000236493.2,0.0
ENSG00000236494.4,0.0
ENSG00000236495.2,0.0
ENSG00000236496.2,0.281473
ENSG00000236497.3,0.0
ENSG00000236498.1,0.0
ENSG00000236499.4,1.524149
ENSG00000236500.1,0.0
ENSG00000236502.4,0.0
ENSG00000236503.1,0.0
ENSG00000236504.2,0.0
ENSG00000236505.1,0.0
ENSG00000236507.3,0.0
ENSG00000236508.1,0.0
ENSG00000236509.2,0.0
ENSG00000236510.1,0.0
ENSG00000236511.3,0.0
ENSG00000236512.1,0.835442
ENSG00000236513.1,0.0
ENSG00000236514.1,0.0
ENSG00000236515.3,4.2271
ENSG00000236516.1,0.0
ENSG00000236519.3,0.0
ENSG00000236520.2,0.0
ENSG00000236521.1,0.0
ENSG00000236523.2,0.0
ENSG00000236525.1,0.220511
ENSG00000236526.2,0.0
ENSG00000236527.1,0.0
ENSG00000236528.4,0.151002
ENSG00000236529.2,0.0
ENSG00000236530.2,0.0
ENSG00000236531.2,0.0
ENSG00000236532.7,0.051764
ENSG00000236533.1,0.0
ENSG00000236534.1,0.0
ENSG00000236535.1,0.0
ENSG00000236536.3,0.0
ENSG00000236538.1,0.0
ENSG00000236539.3,0.023977
ENSG00000236540.7,0.0
ENSG00000236541.1,0.0
ENSG00000236542.1,0.0
ENSG00000236543.3,0.0
ENSG00000236544.2,0.0
ENSG00000236545.1,0.0
ENSG00000236546.2,0.0
ENSG00000236548.4,0.781742
ENSG00000236549.1,0.0
ENSG00000236550.1,0.0
ENSG00000236552.2,0.0
ENSG00000236554.1,0.0
ENSG00000236555.1,0.0
ENSG00000236556.1,0.0
ENSG00000236559.2,1.043322
ENSG00000236560.6,0.0
ENSG00000236561.9,0.0
ENSG00000236562.4,0.0
ENSG00000236564.1,0.0
ENSG00000236565.3,0.0
ENSG00000236567.2,0.127378
ENSG00000236569.3,0.0
ENSG00000236570.1,0.0
ENSG00000236571.1,0.0
ENSG00000236572.1,0.0
ENSG00000236574.1,0.0
ENSG00000236576.1,0.0
ENSG00000236577.1,0.0
ENSG00000236579.2,0.0
ENSG00000236580.1,0.0
ENSG00000236581.10,0.0
ENSG00000236582.1,0.0
ENSG00000236583.1,0.0
ENSG00000236587.1,0.0
ENSG00000236590.1,0.0
ENSG00000236591.2,0.0
ENSG00000236592.5,0.0
ENSG00000236594.2,0.0
ENSG00000236595.1,0.0
ENSG00000236596.1,0.0
ENSG00000236597.1,0.0
ENSG00000236598.6,0.0
ENSG00000236601.3,0.0
ENSG00000236603.2,0.0
ENSG00000236604.1,0.0
ENSG00000236605.1,0.0
ENSG00000236606.1,0.0
ENSG00000236607.3,0.0
ENSG00000236608.1,0.0
ENSG00000236609.4,1.694907
ENSG00000236610.1,0.0
ENSG00000236611.1,0.0
ENSG00000236612.1,0.0
ENSG00000236615.1,0.0
ENSG00000236616.3,0.0
ENSG00000236617.3,0.0
ENSG00000236618.4,3.735253
ENSG00000236620.1,0.0
ENSG00000236625.8,0.0
ENSG00000236626.1,0.0
ENSG00000236627.1,0.0
ENSG00000236629.1,0.0
ENSG00000236632.5,0.0
ENSG00000236634.1,0.0
ENSG00000236635.4,0.197403
ENSG00000236636.2,0.0
ENSG00000236637.5,0.0
ENSG00000236638.1,0.0
ENSG00000236641.2,0.0
ENSG00000236642.1,0.0
ENSG00000236643.2,0.0
ENSG00000236646.1,0.0
ENSG00000236647.1,0.0
ENSG00000236648.2,0.0
ENSG00000236649.10,1.785953
ENSG00000236651.2,0.0
ENSG00000236653.4,0.0
ENSG00000236654.2,0.0
ENSG00000236655.1,0.0
ENSG00000236656.2,0.0
ENSG00000236658.2,0.0
ENSG00000236662.1,0.0
ENSG00000236663.3,0.0
ENSG00000236664.1,0.0
ENSG00000236665.1,0.0
ENSG00000236666.1,0.0
ENSG00000236667.1,0.0
ENSG00000236668.4,0.0
ENSG00000236670.1,0.202252
ENSG00000236671.10,0.182201
ENSG00000236672.6,0.0
ENSG00000236674.1,0.0
ENSG00000236675.1,0.0
ENSG00000236676.1,0.0
ENSG00000236677.2,0.0
ENSG00000236678.10,0.0
ENSG00000236679.2,0.0
ENSG00000236680.1,0.0
ENSG00000236681.1,0.0
ENSG00000236682.5,2.173131
ENSG00000236683.3,0.0
