gene,TPM
ENSG00000236686.1,0.0
ENSG00000236687.2,0.0
ENSG00000236689.1,0.0
ENSG00000236690.2,0.0
ENSG00000236691.3,0.0
ENSG00000236692.2,0.0
ENSG00000236693.11,0.274507
ENSG00000236695.1,0.0
ENSG00000236698.1,0.0
ENSG00000236699.9,0.0
ENSG00000236700.9,0.468875
ENSG00000236701.3,0.0
ENSG00000236703.1,0.0
ENSG00000236704.1,0.0
ENSG00000236706.1,0.0
ENSG00000236708.2,0.0
ENSG00000236709.1,0.0
ENSG00000236710.1,0.0
ENSG00000236711.2,0.0
ENSG00000236712.1,0.0
ENSG00000236713.1,0.0
ENSG00000236717.2,0.0
ENSG00000236718.5,0.0
ENSG00000236719.6,0.0
ENSG00000236720.3,0.0
ENSG00000236722.1,0.0
ENSG00000236723.2,0.0
ENSG00000236724.1,0.0
ENSG00000236729.6,0.0
ENSG00000236731.1,0.0
ENSG00000236732.1,0.0
ENSG00000236733.2,0.0
ENSG00000236735.3,0.0
ENSG00000236736.1,0.0
ENSG00000236737.1,0.0
ENSG00000236739.3,0.0
ENSG00000236741.4,0.0
ENSG00000236744.2,0.0
ENSG00000236745.2,0.0
ENSG00000236746.1,0.392757
ENSG00000236747.3,0.0
ENSG00000236748.1,0.0
ENSG00000236750.1,0.0
ENSG00000236751.5,0.126652
ENSG00000236753.8,2.0062480000000003
ENSG00000236754.6,0.13508
ENSG00000236756.5,3.9170339999999997
ENSG00000236758.5,0.0
ENSG00000236759.7,2.4476080000000002
ENSG00000236761.6,0.0
ENSG00000236762.1,0.0
ENSG00000236763.2,0.0
ENSG00000236764.4,0.0
ENSG00000236765.6,0.0
ENSG00000236768.1,0.0
ENSG00000236769.4,0.0
ENSG00000236770.1,0.668476
ENSG00000236772.1,0.0
ENSG00000236773.1,0.0
ENSG00000236775.1,0.0
ENSG00000236776.1,0.0
ENSG00000236777.1,0.0
ENSG00000236778.10,4.344164
ENSG00000236779.1,0.0
ENSG00000236780.8,0.0
ENSG00000236782.8,0.0
ENSG00000236783.1,0.0
ENSG00000236785.1,0.0
ENSG00000236786.1,0.0
ENSG00000236790.8,6.80573
ENSG00000236791.2,0.0
ENSG00000236792.1,0.0
ENSG00000236794.5,0.0
ENSG00000236795.1,0.0
ENSG00000236796.1,0.224068
ENSG00000236797.1,0.0
ENSG00000236798.1,0.0
ENSG00000236799.1,0.0
ENSG00000236800.1,0.0
ENSG00000236801.1,0.0
ENSG00000236803.1,0.0
ENSG00000236804.1,0.0
ENSG00000236806.1,0.0
ENSG00000236807.1,0.0
ENSG00000236808.6,0.0
ENSG00000236809.2,0.0
ENSG00000236810.9,5.6474910000000005
ENSG00000236811.1,0.0
ENSG00000236813.1,0.0
ENSG00000236814.1,0.0
ENSG00000236816.5,0.0
ENSG00000236817.6,0.0
ENSG00000236818.1,0.0
ENSG00000236819.3,0.0
ENSG00000236822.1,0.0
ENSG00000236823.2,0.0
ENSG00000236824.2,0.0
ENSG00000236825.2,0.0
ENSG00000236826.7,0.888436
ENSG00000236827.3,0.16142
ENSG00000236828.1,0.0
ENSG00000236829.10,0.0
ENSG00000236830.9,0.157063
ENSG00000236831.1,0.0
ENSG00000236832.1,0.0
ENSG00000236833.2,0.0
ENSG00000236834.2,0.0
ENSG00000236836.1,0.0
ENSG00000236837.1,0.0
ENSG00000236838.3,0.0
ENSG00000236841.9,0.0
ENSG00000236842.2,0.0
ENSG00000236844.1,0.0
ENSG00000236846.2,0.0
ENSG00000236847.1,0.0
ENSG00000236848.2,0.0
ENSG00000236849.7,0.0
ENSG00000236851.1,0.0
ENSG00000236852.1,0.0
ENSG00000236853.2,0.0
ENSG00000236854.3,0.0
ENSG00000236857.3,0.0
ENSG00000236858.2,0.0
ENSG00000236859.9,2.366869
ENSG00000236860.1,0.0
ENSG00000236861.7,0.0
ENSG00000236862.1,0.0
ENSG00000236863.2,0.0
ENSG00000236864.1,0.0
ENSG00000236866.6,0.0
ENSG00000236867.1,0.0
ENSG00000236869.5,0.15843
ENSG00000236870.2,0.0
ENSG00000236871.8,2.548738
ENSG00000236872.1,0.0
ENSG00000236873.9,0.0
ENSG00000236874.2,0.0
ENSG00000236875.3,0.0
ENSG00000236876.3,0.0
ENSG00000236877.2,0.0
ENSG00000236878.1,0.0
ENSG00000236880.1,0.0
ENSG00000236881.1,0.069548
ENSG00000236882.10,0.5669299999999999
ENSG00000236883.1,0.0
ENSG00000236884.8,0.0
ENSG00000236885.2,0.0
ENSG00000236887.1,0.0
ENSG00000236888.1,0.0
ENSG00000236889.1,0.0
ENSG00000236890.2,0.0
ENSG00000236892.3,0.0
ENSG00000236893.1,0.0
ENSG00000236894.4,0.0
ENSG00000236895.10,0.139602
ENSG00000236896.2,0.0
ENSG00000236897.1,0.0
ENSG00000236898.1,0.0
ENSG00000236900.1,0.0
ENSG00000236901.6,1.022501
ENSG00000236905.2,0.0
ENSG00000236907.1,0.0
ENSG00000236908.3,0.0
ENSG00000236909.1,0.0
ENSG00000236911.6,0.0
ENSG00000236913.1,0.0
ENSG00000236914.5,0.0
ENSG00000236915.3,0.74807
ENSG00000236917.1,0.0
ENSG00000236919.3,0.0
ENSG00000236920.2,0.0
ENSG00000236921.2,0.0
ENSG00000236922.11,0.0
ENSG00000236924.4,0.093906
ENSG00000236927.4,0.0
ENSG00000236928.3,0.0
ENSG00000236929.2,0.0
ENSG00000236930.1,0.0
ENSG00000236932.2,0.0
ENSG00000236935.4,11.431488
ENSG00000236936.2,0.418569
ENSG00000236937.2,0.0
ENSG00000236939.5,0.0
ENSG00000236940.1,0.0
ENSG00000236941.6,0.0
ENSG00000236942.1,0.0
ENSG00000236944.1,0.0
ENSG00000236946.2,0.0
ENSG00000236950.2,0.0
ENSG00000236951.7,0.0
ENSG00000236953.1,0.0
ENSG00000236956.2,0.0
ENSG00000236957.8,0.0
ENSG00000236958.4,0.0
ENSG00000236959.1,0.0
ENSG00000236960.1,0.0
ENSG00000236961.2,0.0
ENSG00000236963.10,0.0
ENSG00000236965.4,0.0
ENSG00000236966.1,0.0
ENSG00000236967.8,0.0
ENSG00000236968.2,0.0
ENSG00000236969.2,0.0
ENSG00000236972.2,0.0
ENSG00000236973.2,0.0
ENSG00000236975.3,0.104551
ENSG00000236976.1,0.0
ENSG00000236977.2,0.0
ENSG00000236978.1,0.0
ENSG00000236980.10,0.0
ENSG00000236981.1,0.0
ENSG00000236982.1,0.0
ENSG00000236985.1,0.0
ENSG00000236986.6,0.0
ENSG00000236987.2,0.0
ENSG00000236988.2,0.0
ENSG00000236989.6,0.0
ENSG00000236990.2,0.0
ENSG00000236991.7,0.0
ENSG00000236992.2,0.0
ENSG00000236993.2,0.0
ENSG00000236994.1,0.0
ENSG00000236998.2,0.0
ENSG00000236999.1,0.0
ENSG00000237000.1,0.0
ENSG00000237001.7,0.0
ENSG00000237002.7,0.0
ENSG00000237003.1,3.20745
ENSG00000237004.5,0.0
ENSG00000237005.1,0.0
ENSG00000237007.4,0.0
ENSG00000237008.2,0.0
ENSG00000237009.3,0.0
ENSG00000237011.1,0.0
ENSG00000237013.2,0.0
ENSG00000237014.1,0.0
ENSG00000237015.1,0.0
ENSG00000237016.1,0.0
ENSG00000237017.1,0.056045
ENSG00000237019.1,0.0
ENSG00000237020.1,0.0
ENSG00000237022.10,20.334606
ENSG00000237023.1,0.0
ENSG00000237024.1,0.0
ENSG00000237025.1,0.0
ENSG00000237026.1,0.0
ENSG00000237027.1,0.0
ENSG00000237031.7,0.0
ENSG00000237032.1,0.0
ENSG00000237033.2,0.0
ENSG00000237035.1,0.0
ENSG00000237036.8,0.943723
ENSG00000237037.9,3.460674
ENSG00000237038.5,0.0
ENSG00000237039.1,0.0
ENSG00000237040.6,0.0
ENSG00000237041.1,0.0
ENSG00000237042.1,0.0
ENSG00000237046.8,0.017505
ENSG00000237048.5,0.0
ENSG00000237049.1,0.0
ENSG00000237051.8,0.0
ENSG00000237052.7,27.299691
ENSG00000237053.1,0.0
ENSG00000237054.10,0.0
ENSG00000237055.1,0.0
ENSG00000237056.5,4.342733
ENSG00000237057.4,0.404382
ENSG00000237058.2,0.0
ENSG00000237061.1,0.0
ENSG00000237062.3,0.0
ENSG00000237063.1,0.0
ENSG00000237064.1,0.0
ENSG00000237065.2,0.0
ENSG00000237068.1,0.0
ENSG00000237070.1,0.0
ENSG00000237071.7,0.313698
ENSG00000237072.1,0.0
ENSG00000237073.2,0.0
ENSG00000237074.2,0.0
ENSG00000237076.3,0.0
ENSG00000237077.2,0.0
ENSG00000237080.3,0.0
ENSG00000237082.1,0.0
ENSG00000237083.1,0.0
ENSG00000237085.2,0.0
ENSG00000237087.2,0.0
ENSG00000237088.1,0.0
ENSG00000237089.2,0.0
ENSG00000237090.1,0.0
ENSG00000237092.3,0.0
ENSG00000237094.13,0.0
ENSG00000237098.1,0.0
ENSG00000237099.1,0.0
ENSG00000237101.2,0.468935
ENSG00000237105.2,0.0
ENSG00000237106.2,0.0
ENSG00000237107.3,0.0
ENSG00000237108.1,0.0
ENSG00000237109.1,0.0
ENSG00000237110.3,0.0
ENSG00000237111.1,0.0
ENSG00000237112.8,0.0
ENSG00000237114.2,0.0
ENSG00000237115.2,0.0
ENSG00000237118.4,0.0
ENSG00000237119.1,0.0
ENSG00000237121.1,0.0
ENSG00000237123.2,0.0
ENSG00000237124.1,0.0
ENSG00000237125.14,0.32783
ENSG00000237126.9,0.0
ENSG00000237127.1,0.0
ENSG00000237128.2,0.0
ENSG00000237129.1,0.0
ENSG00000237130.1,0.0
ENSG00000237131.1,0.0
ENSG00000237135.1,0.127671
ENSG00000237136.8,0.0
ENSG00000237137.1,0.0
ENSG00000237138.1,0.0
ENSG00000237139.1,0.0
ENSG00000237140.2,0.0
ENSG00000237141.1,0.0
ENSG00000237145.1,0.0
ENSG00000237148.1,0.0
ENSG00000237149.6,0.242394
ENSG00000237153.5,0.058371
ENSG00000237154.2,0.0
ENSG00000237155.3,9.08913
ENSG00000237158.1,0.0
ENSG00000237159.7,0.0
ENSG00000237160.2,0.0
ENSG00000237161.4,0.0
ENSG00000237162.1,0.0
ENSG00000237163.1,0.0
ENSG00000237164.1,0.0
ENSG00000237165.2,0.0
ENSG00000237166.5,0.0
ENSG00000237167.2,0.0
ENSG00000237169.1,0.0
ENSG00000237170.3,0.0
ENSG00000237171.1,0.0
ENSG00000237172.4,2.657091
ENSG00000237173.1,0.0
ENSG00000237174.8,0.922195
ENSG00000237175.1,0.0
ENSG00000237176.4,0.0
ENSG00000237178.2,0.0
ENSG00000237179.7,0.0
ENSG00000237180.1,0.0
ENSG00000237181.3,5.096548
ENSG00000237182.1,0.0
ENSG00000237183.1,0.0
ENSG00000237185.1,0.0
ENSG00000237186.1,0.0
ENSG00000237187.10,1.601949
ENSG00000237188.6,0.187416
ENSG00000237190.4,6.1279710000000005
ENSG00000237192.8,0.0
ENSG00000237193.1,0.0
ENSG00000237194.1,0.0
ENSG00000237195.1,0.0
ENSG00000237196.1,0.0
ENSG00000237197.1,0.0
ENSG00000237200.1,0.0
ENSG00000237202.1,0.0
ENSG00000237205.1,0.0
ENSG00000237206.1,0.0
ENSG00000237207.2,0.0
ENSG00000237208.1,0.0
ENSG00000237210.1,0.0
ENSG00000237211.2,0.0
ENSG00000237212.2,0.160487
ENSG00000237213.2,0.0
ENSG00000237214.3,0.0
ENSG00000237215.3,0.0
ENSG00000237217.1,0.931177
ENSG00000237218.3,0.0
ENSG00000237220.1,0.0
ENSG00000237221.2,0.0
ENSG00000237222.5,0.444509
ENSG00000237223.7,0.0
ENSG00000237224.4,0.0
ENSG00000237225.2,0.0
ENSG00000237226.1,0.0
ENSG00000237227.1,0.0
ENSG00000237230.1,0.0
ENSG00000237232.10,0.0
ENSG00000237233.3,0.0
ENSG00000237234.8,0.0
ENSG00000237235.2,0.0
ENSG00000237236.1,0.0
ENSG00000237238.4,0.0
ENSG00000237242.1,0.0
ENSG00000237243.1,0.0
ENSG00000237247.6,0.0
ENSG00000237248.7,0.82645
ENSG00000237249.1,0.0
ENSG00000237250.4,0.0
ENSG00000237251.2,0.0
ENSG00000237252.1,0.0
ENSG00000237254.2,12.143311
ENSG00000237256.1,0.0
ENSG00000237257.1,0.0
ENSG00000237259.1,0.0
ENSG00000237260.1,0.0
ENSG00000237261.2,0.0
ENSG00000237263.1,0.0
ENSG00000237264.4,0.0
ENSG00000237265.8,0.0
ENSG00000237266.3,0.0
ENSG00000237267.2,0.0
ENSG00000237268.4,0.0
ENSG00000237269.1,0.0
ENSG00000237271.3,0.0
ENSG00000237272.2,0.0
ENSG00000237273.1,0.0
ENSG00000237274.2,0.0
ENSG00000237275.1,0.0
ENSG00000237276.10,0.0
ENSG00000237278.2,0.0
ENSG00000237279.2,0.0
ENSG00000237280.1,0.0
ENSG00000237281.2,0.219857
ENSG00000237282.4,0.0
ENSG00000237283.2,0.0
ENSG00000237285.1,0.0
ENSG00000237286.2,0.0
ENSG00000237289.10,0.0
ENSG00000237290.2,0.0
ENSG00000237292.2,0.655075
ENSG00000237293.1,0.0
ENSG00000237294.1,0.0
ENSG00000237296.12,0.231188
ENSG00000237297.1,0.0
ENSG00000237298.12,10.012831
ENSG00000237299.1,0.0
ENSG00000237300.2,0.0
ENSG00000237301.2,0.0
ENSG00000237302.1,0.0
ENSG00000237303.2,0.0
ENSG00000237306.1,0.0
ENSG00000237307.2,0.0
ENSG00000237308.1,0.0
ENSG00000237309.1,0.0
ENSG00000237310.4,0.638225
ENSG00000237311.3,0.0
ENSG00000237312.3,0.0
ENSG00000237313.1,0.0
ENSG00000237314.2,0.0
ENSG00000237316.2,0.0
ENSG00000237317.2,0.0
ENSG00000237319.1,0.0
ENSG00000237320.2,0.0
ENSG00000237321.1,0.0
ENSG00000237322.1,0.0
ENSG00000237323.1,0.0
ENSG00000237324.3,0.0
ENSG00000237325.3,0.0
ENSG00000237326.1,0.0
ENSG00000237328.2,0.0
ENSG00000237329.2,0.0
ENSG00000237330.3,0.0
ENSG00000237331.1,0.0
ENSG00000237333.13,0.0
ENSG00000237335.8,3.015283
ENSG00000237336.1,0.0
ENSG00000237337.2,0.0
ENSG00000237338.1,0.0
ENSG00000237339.5,0.0
ENSG00000237341.2,0.0
ENSG00000237342.1,0.0
ENSG00000237343.2,0.0
ENSG00000237344.7,0.0
ENSG00000237345.1,0.0
ENSG00000237346.3,0.0
ENSG00000237347.2,0.0
ENSG00000237349.1,0.0
ENSG00000237350.1,0.0
ENSG00000237351.1,0.0
ENSG00000237353.7,0.0
ENSG00000237354.1,0.0
ENSG00000237357.3,2.629819
ENSG00000237358.1,0.0
ENSG00000237360.2,0.0
ENSG00000237361.6,0.0
ENSG00000237363.1,0.0
ENSG00000237365.1,0.0
ENSG00000237369.1,0.0
ENSG00000237370.1,0.0
ENSG00000237371.1,0.0
ENSG00000237372.6,0.262271
ENSG00000237373.1,0.0
ENSG00000237377.3,0.0
ENSG00000237378.3,0.0
ENSG00000237379.1,0.0
ENSG00000237380.8,0.0
ENSG00000237381.2,0.0
ENSG00000237382.2,0.0
ENSG00000237383.1,0.0
ENSG00000237385.1,0.0
ENSG00000237387.1,0.0
ENSG00000237388.3,0.0
ENSG00000237389.1,0.0
ENSG00000237390.2,0.0
ENSG00000237395.1,0.0
ENSG00000237396.2,0.0
ENSG00000237398.1,0.0
ENSG00000237399.7,0.116802
ENSG00000237400.1,0.0
ENSG00000237401.9,0.0
ENSG00000237402.2,0.0
ENSG00000237406.1,0.0
ENSG00000237407.1,0.0
ENSG00000237408.1,0.0
ENSG00000237409.2,0.0
ENSG00000237410.1,0.0
ENSG00000237412.7,0.0
ENSG00000237413.6,0.0
ENSG00000237414.2,0.0
ENSG00000237415.2,0.0
ENSG00000237417.1,0.0
ENSG00000237418.1,0.0
ENSG00000237419.2,0.315847
ENSG00000237421.1,0.0
ENSG00000237423.4,0.0
ENSG00000237424.1,1.630848
ENSG00000237425.1,0.0
ENSG00000237426.1,0.0
ENSG00000237427.1,0.0
ENSG00000237428.1,0.0
ENSG00000237429.2,1.10551
ENSG00000237432.2,0.0
ENSG00000237433.1,0.0
ENSG00000237434.1,0.0
ENSG00000237435.11,0.0
ENSG00000237436.2,0.0
ENSG00000237437.1,0.0
ENSG00000237438.8,0.0
ENSG00000237439.1,0.0
ENSG00000237440.9,1.616181
ENSG00000237441.10,92.827178
ENSG00000237442.4,0.0
ENSG00000237443.1,0.0
ENSG00000237444.1,0.0
ENSG00000237445.2,0.0
ENSG00000237446.1,0.0
ENSG00000237447.1,0.0
ENSG00000237448.3,0.0
ENSG00000237449.1,0.0
ENSG00000237450.5,0.0
ENSG00000237451.3,0.0
ENSG00000237452.3,0.0
ENSG00000237453.2,0.0
ENSG00000237455.1,0.0
ENSG00000237456.3,0.0
ENSG00000237457.7,0.0
ENSG00000237458.1,0.0
ENSG00000237460.4,0.0
ENSG00000237462.10,20.877539
ENSG00000237463.8,0.0
ENSG00000237464.2,0.0
ENSG00000237466.1,0.0
ENSG00000237467.1,0.0
ENSG00000237468.3,0.0
ENSG00000237469.2,0.0
ENSG00000237470.3,0.0
ENSG00000237471.3,0.995385
ENSG00000237472.1,0.0
ENSG00000237473.3,0.0
ENSG00000237475.2,0.0
ENSG00000237476.3,0.920287
ENSG00000237477.1,0.0
ENSG00000237478.2,0.0
ENSG00000237479.2,0.0
ENSG00000237480.4,0.0
ENSG00000237481.1,0.0
ENSG00000237483.1,0.0
ENSG00000237484.8,0.163678
ENSG00000237487.1,0.0
ENSG00000237489.5,1.583671
ENSG00000237490.3,0.0
ENSG00000237491.11,1.039312
ENSG00000237492.1,0.0
ENSG00000237493.3,0.0
ENSG00000237494.2,0.0
ENSG00000237498.3,0.0
ENSG00000237499.8,2.4661619999999997
ENSG00000237500.1,0.0
ENSG00000237501.1,0.0
ENSG00000237503.2,0.0
ENSG00000237505.9,0.0
ENSG00000237506.3,0.0
ENSG00000237508.10,1.406493
ENSG00000237510.8,0.0
ENSG00000237512.8,0.0
ENSG00000237514.3,0.0
ENSG00000237515.10,0.064329
ENSG00000237517.10,0.0
ENSG00000237520.3,0.843895
ENSG00000237521.4,0.0
ENSG00000237522.1,0.0
ENSG00000237523.3,0.0
ENSG00000237524.11,0.0
ENSG00000237525.8,0.0
ENSG00000237527.1,0.0
ENSG00000237528.1,0.0
ENSG00000237529.2,0.245067
ENSG00000237530.2,0.0
ENSG00000237531.7,0.0
ENSG00000237532.1,0.0
ENSG00000237539.1,0.0
ENSG00000237540.1,0.0
ENSG00000237541.4,0.0
ENSG00000237542.1,0.0
ENSG00000237545.1,0.0
ENSG00000237546.1,0.0
ENSG00000237547.1,0.0
ENSG00000237549.1,0.0
ENSG00000237550.8,0.0
ENSG00000237551.1,0.0
ENSG00000237552.2,0.0
ENSG00000237553.1,0.0
ENSG00000237554.4,0.0
ENSG00000237555.1,0.0
ENSG00000237556.1,0.0
ENSG00000237557.1,0.0
ENSG00000237558.1,0.0
ENSG00000237560.10,0.0
ENSG00000237566.1,0.0
ENSG00000237567.2,0.0
ENSG00000237568.1,0.0
ENSG00000237569.1,0.0
ENSG00000237571.2,0.0
ENSG00000237572.1,0.0
ENSG00000237574.2,1.821093
ENSG00000237575.5,0.0
ENSG00000237576.3,0.475899
ENSG00000237577.1,0.0
ENSG00000237579.3,0.0
ENSG00000237580.1,0.0
ENSG00000237581.1,0.0
ENSG00000237583.1,0.0
ENSG00000237584.1,0.0
ENSG00000237586.3,0.0
ENSG00000237588.2,0.282783
ENSG00000237589.1,0.0
ENSG00000237590.1,0.0
ENSG00000237591.1,0.0
ENSG00000237592.2,0.0
ENSG00000237593.1,0.0
ENSG00000237594.2,0.0
ENSG00000237595.8,0.0
ENSG00000237596.8,0.475455
ENSG00000237599.9,39.529126000000005
ENSG00000237601.1,0.0
ENSG00000237603.1,0.0
ENSG00000237604.1,1.413456
ENSG00000237605.4,0.0
ENSG00000237606.2,0.0
ENSG00000237609.1,0.0
ENSG00000237610.1,0.0
ENSG00000237611.2,0.0
ENSG00000237612.2,0.0
ENSG00000237613.3,0.0
ENSG00000237614.3,0.0
ENSG00000237617.1,0.0
ENSG00000237618.1,0.0
ENSG00000237619.2,0.0
ENSG00000237620.1,0.0
ENSG00000237621.4,0.0
ENSG00000237622.1,0.0
ENSG00000237623.1,0.0
ENSG00000237624.1,0.0
ENSG00000237626.3,0.722812
ENSG00000237628.2,0.0
ENSG00000237629.1,0.0
ENSG00000237630.1,0.0
ENSG00000237631.2,0.0
ENSG00000237632.3,0.0
ENSG00000237633.4,0.0
ENSG00000237634.1,0.0
ENSG00000237635.2,0.0
ENSG00000237636.4,0.0
ENSG00000237637.2,0.240818
ENSG00000237638.4,3.964616
ENSG00000237639.2,0.0
ENSG00000237640.2,0.0
ENSG00000237641.1,0.0
ENSG00000237642.1,0.0
ENSG00000237643.4,0.0
ENSG00000237645.1,0.0
ENSG00000237646.1,0.0
ENSG00000237649.8,0.5054
ENSG00000237650.2,0.0
ENSG00000237651.8,0.759483
ENSG00000237653.2,0.0
ENSG00000237654.7,0.0
ENSG00000237655.1,0.0
ENSG00000237659.1,0.0
ENSG00000237661.1,0.0
ENSG00000237662.1,0.0
ENSG00000237663.2,0.0
ENSG00000237664.2,0.0
ENSG00000237665.1,0.0
ENSG00000237666.2,0.0
ENSG00000237667.8,0.0
ENSG00000237668.1,0.0
ENSG00000237669.1,0.0
ENSG00000237670.1,0.0
ENSG00000237671.4,0.0
ENSG00000237672.1,0.0
ENSG00000237674.1,0.0
ENSG00000237675.6,0.0
ENSG00000237676.1,0.0
ENSG00000237679.2,0.0
ENSG00000237682.2,0.0
ENSG00000237684.1,0.0
ENSG00000237685.1,0.0
ENSG00000237686.9,0.0
ENSG00000237687.3,0.0
ENSG00000237689.2,0.0
ENSG00000237690.1,0.0
ENSG00000237691.1,0.0
ENSG00000237693.5,1.849831
ENSG00000237698.1,0.0
ENSG00000237699.3,0.0
ENSG00000237700.2,0.0
ENSG00000237701.1,0.0
ENSG00000237702.2,12.091341
ENSG00000237703.8,0.0
ENSG00000237704.1,0.0
ENSG00000237705.1,0.0
ENSG00000237706.4,0.254581
ENSG00000237707.2,0.0
ENSG00000237708.1,0.0
ENSG00000237709.1,0.0
ENSG00000237710.10,998.735817
ENSG00000237711.1,0.0
ENSG00000237713.1,0.0
ENSG00000237714.2,0.0
ENSG00000237716.3,0.0
ENSG00000237718.2,0.0
ENSG00000237719.1,0.0
ENSG00000237720.3,0.0
ENSG00000237722.2,0.0
ENSG00000237724.5,0.0
ENSG00000237725.2,0.0
ENSG00000237727.7,17.665291
ENSG00000237728.3,0.0
ENSG00000237729.2,0.0
ENSG00000237730.1,0.0
ENSG00000237731.1,0.0
ENSG00000237732.12,0.0
ENSG00000237733.8,0.0
ENSG00000237734.1,0.0
ENSG00000237735.3,0.0
ENSG00000237737.6,0.0
ENSG00000237738.1,0.0
ENSG00000237740.1,0.0
ENSG00000237741.1,0.0
ENSG00000237742.9,0.402674
ENSG00000237743.4,0.0
ENSG00000237745.1,0.0
ENSG00000237746.1,0.0
ENSG00000237747.1,0.0
ENSG00000237748.1,0.0
ENSG00000237749.4,0.0
ENSG00000237750.3,0.0
ENSG00000237751.3,0.0
ENSG00000237752.2,0.0
ENSG00000237753.3,0.843029
ENSG00000237754.1,1.518692
ENSG00000237756.1,0.0
ENSG00000237757.2,0.0
ENSG00000237758.1,0.0
ENSG00000237759.2,0.0
ENSG00000237760.1,0.0
ENSG00000237761.4,0.0
ENSG00000237763.10,0.0
ENSG00000237765.8,33.071182
ENSG00000237766.2,0.0
ENSG00000237767.5,0.0
ENSG00000237768.2,0.0
ENSG00000237770.2,0.0
ENSG00000237772.3,1.2322899999999999
ENSG00000237773.9,2.299753
ENSG00000237774.3,0.0
ENSG00000237775.1,0.293856
ENSG00000237781.3,9.397297
ENSG00000237782.3,0.0
ENSG00000237783.2,0.0
ENSG00000237784.1,0.0
ENSG00000237786.1,0.0
ENSG00000237787.5,0.0
ENSG00000237788.1,0.152139
ENSG00000237790.1,0.0
ENSG00000237793.3,0.0
ENSG00000237797.4,0.0
ENSG00000237798.1,0.0
ENSG00000237799.2,0.0
ENSG00000237801.6,0.0
ENSG00000237802.7,0.0
ENSG00000237803.7,5.5367820000000005
ENSG00000237804.1,0.0
ENSG00000237806.1,0.0
ENSG00000237807.5,0.0
ENSG00000237808.6,0.869751
ENSG00000237810.3,0.0
ENSG00000237812.2,0.0
ENSG00000237813.5,0.0
ENSG00000237814.2,0.0
ENSG00000237816.1,0.0
ENSG00000237818.1,0.0
ENSG00000237819.8,0.0
ENSG00000237821.1,0.0
ENSG00000237823.1,0.0
ENSG00000237824.2,0.0
ENSG00000237827.1,0.0
ENSG00000237828.1,0.0
ENSG00000237829.6,0.0
ENSG00000237832.1,0.0
ENSG00000237833.1,0.0
ENSG00000237834.9,0.0
ENSG00000237835.1,0.0
ENSG00000237836.6,0.476644
ENSG00000237837.1,0.0
ENSG00000237840.7,0.0
ENSG00000237841.1,0.0
ENSG00000237842.2,0.0
ENSG00000237843.3,0.0
ENSG00000237844.2,0.0
ENSG00000237846.1,0.0
ENSG00000237848.1,0.0
ENSG00000237849.1,0.0
ENSG00000237850.8,0.0
ENSG00000237851.1,0.0
ENSG00000237852.1,0.0
ENSG00000237853.7,0.0
ENSG00000237854.6,0.0
ENSG00000237856.1,0.0
ENSG00000237859.2,0.0
ENSG00000237860.1,0.0
ENSG00000237861.1,0.0
ENSG00000237862.4,0.0
ENSG00000237863.4,0.165753
ENSG00000237864.1,0.0
ENSG00000237865.3,0.0
ENSG00000237868.1,0.0
ENSG00000237870.7,0.0
ENSG00000237872.4,0.0
ENSG00000237873.1,0.0
ENSG00000237874.3,0.0
ENSG00000237875.1,0.0
ENSG00000237876.1,0.0
ENSG00000237877.9,0.538061
ENSG00000237879.3,0.240427
ENSG00000237880.3,0.0
ENSG00000237881.6,0.0
ENSG00000237882.1,0.0
ENSG00000237883.5,1.872272
ENSG00000237884.1,0.0
ENSG00000237885.1,0.0
ENSG00000237886.3,3.381341
ENSG00000237887.1,0.0
ENSG00000237888.1,0.0
ENSG00000237889.11,79.231306
ENSG00000237890.5,0.0
ENSG00000237891.1,0.0
ENSG00000237892.1,0.480008
ENSG00000237896.7,0.0
ENSG00000237897.2,0.0
ENSG00000237900.2,0.264142
ENSG00000237901.1,0.0
ENSG00000237902.1,0.0
ENSG00000237903.1,0.0
ENSG00000237904.2,0.0
ENSG00000237905.1,0.0
ENSG00000237906.1,0.0
ENSG00000237910.1,0.0
ENSG00000237911.2,0.0
ENSG00000237913.1,0.0
ENSG00000237914.5,0.0
ENSG00000237916.1,0.0
ENSG00000237917.1,0.0
ENSG00000237918.9,1.204126
ENSG00000237919.5,0.0
ENSG00000237920.2,0.0
ENSG00000237921.2,0.0
ENSG00000237922.1,0.0
ENSG00000237923.3,0.0
ENSG00000237924.1,0.0
ENSG00000237926.1,0.0
ENSG00000237927.1,0.245608
ENSG00000237928.7,0.0
ENSG00000237929.1,0.0
ENSG00000237930.1,0.0
ENSG00000237931.1,0.0
ENSG00000237934.1,0.0
ENSG00000237936.1,0.0
ENSG00000237937.6,0.0
ENSG00000237938.5,0.0
