gene,TPM
ENSG00000237939.1,0.0
ENSG00000237941.2,0.0
ENSG00000237943.8,18.374739
ENSG00000237945.10,6.942653
ENSG00000237947.1,0.0
ENSG00000237948.1,0.0
ENSG00000237949.4,0.067891
ENSG00000237950.4,3.2583159999999998
ENSG00000237951.1,0.0
ENSG00000237952.1,0.0
ENSG00000237953.1,0.0
ENSG00000237955.1,0.0
ENSG00000237956.1,0.0
ENSG00000237959.1,0.0
ENSG00000237961.4,0.0
ENSG00000237963.1,0.0
ENSG00000237964.3,0.0
ENSG00000237968.1,0.0
ENSG00000237970.1,0.0
ENSG00000237971.1,0.0
ENSG00000237972.1,0.0
ENSG00000237973.1,0.0
ENSG00000237974.1,0.0
ENSG00000237976.3,0.727505
ENSG00000237977.1,0.0
ENSG00000237978.7,0.0
ENSG00000237979.1,0.0
ENSG00000237980.3,0.644899
ENSG00000237982.1,0.0
ENSG00000237984.4,0.0
ENSG00000237986.4,0.0
ENSG00000237987.2,0.0
ENSG00000237988.6,0.148216
ENSG00000237989.3,0.341174
ENSG00000237990.3,0.0
ENSG00000237991.3,0.0
ENSG00000237992.4,0.0
ENSG00000237993.1,0.0
ENSG00000237994.1,0.0
ENSG00000237997.1,0.0
ENSG00000237999.2,0.0
ENSG00000238000.1,0.0
ENSG00000238001.2,0.0
ENSG00000238002.3,0.0
ENSG00000238003.1,0.0
ENSG00000238004.1,0.0
ENSG00000238005.5,11.662401000000001
ENSG00000238007.2,0.0
ENSG00000238008.1,0.0
ENSG00000238010.1,0.0
ENSG00000238012.3,0.0
ENSG00000238013.1,0.0
ENSG00000238015.2,0.0
ENSG00000238018.2,0.0
ENSG00000238019.1,0.0
ENSG00000238020.1,0.0
ENSG00000238021.7,0.0
ENSG00000238022.3,0.0
ENSG00000238024.1,0.0
ENSG00000238025.1,0.0
ENSG00000238026.1,0.0
ENSG00000238029.1,0.0
ENSG00000238031.1,0.0
ENSG00000238032.1,0.0
ENSG00000238034.3,0.0
ENSG00000238035.8,102.123229
ENSG00000238037.1,0.0
ENSG00000238038.1,0.0
ENSG00000238039.1,1.920031
ENSG00000238040.1,0.0
ENSG00000238041.3,0.0
ENSG00000238043.2,0.0
ENSG00000238045.10,3.235014
ENSG00000238046.1,0.0
ENSG00000238047.1,0.0
ENSG00000238048.1,0.0
ENSG00000238049.2,0.0
ENSG00000238051.1,0.0
ENSG00000238054.3,0.0
ENSG00000238055.1,0.0
ENSG00000238056.9,0.0
ENSG00000238057.11,2.274101
ENSG00000238058.3,0.886265
ENSG00000238059.1,0.0
ENSG00000238061.2,0.0
ENSG00000238062.7,0.0
ENSG00000238063.4,0.0
ENSG00000238064.5,0.459193
ENSG00000238065.1,0.0
ENSG00000238066.1,0.0
ENSG00000238067.1,0.0
ENSG00000238069.1,0.0
ENSG00000238072.1,0.0
ENSG00000238073.1,0.0
ENSG00000238074.6,0.0
ENSG00000238075.1,0.0
ENSG00000238076.1,0.0
ENSG00000238077.1,0.0
ENSG00000238078.1,0.0
ENSG00000238079.1,0.0
ENSG00000238081.1,0.0
ENSG00000238082.1,0.0
ENSG00000238083.10,5.386208
ENSG00000238084.4,0.0
ENSG00000238085.1,0.0
ENSG00000238086.5,0.0
ENSG00000238087.3,0.0
ENSG00000238088.1,0.0
ENSG00000238090.1,0.0
ENSG00000238092.1,0.0
ENSG00000238094.1,0.0
ENSG00000238097.4,0.0
ENSG00000238098.10,0.0
ENSG00000238099.4,0.105644
ENSG00000238101.1,0.0
ENSG00000238103.4,0.0
ENSG00000238105.8,0.410043
ENSG00000238107.2,0.0
ENSG00000238108.1,0.0
ENSG00000238109.1,0.0
ENSG00000238110.1,0.0
ENSG00000238111.1,0.0
ENSG00000238113.8,28.450331
ENSG00000238116.2,0.0
ENSG00000238117.2,0.0
ENSG00000238118.1,0.0
ENSG00000238120.3,0.0
ENSG00000238121.9,5.571753
ENSG00000238122.2,0.0
ENSG00000238123.2,0.958101
ENSG00000238124.1,0.0
ENSG00000238125.1,0.0
ENSG00000238129.6,0.0
ENSG00000238130.8,7.1438820000000005
ENSG00000238131.3,0.0
ENSG00000238132.2,0.0
ENSG00000238133.6,0.0
ENSG00000238135.1,0.0
ENSG00000238137.2,0.0
ENSG00000238138.1,0.0
ENSG00000238139.2,0.0
ENSG00000238140.1,0.0
ENSG00000238141.3,0.506322
ENSG00000238142.5,12.255904
ENSG00000238143.1,0.0
ENSG00000238145.2,0.0
ENSG00000238148.2,0.0
ENSG00000238149.1,0.0
ENSG00000238150.1,0.0
ENSG00000238151.1,0.0
ENSG00000238152.2,0.0
ENSG00000238153.1,0.0
ENSG00000238154.1,0.0
ENSG00000238156.1,0.0
ENSG00000238160.3,20.484499
ENSG00000238161.1,0.0
ENSG00000238162.1,0.0
ENSG00000238164.7,6.737221
ENSG00000238165.1,0.0
ENSG00000238166.3,0.0
ENSG00000238168.5,0.0
ENSG00000238169.3,0.0
ENSG00000238171.1,0.0
ENSG00000238172.2,0.0
ENSG00000238173.1,0.0
ENSG00000238176.2,0.0
ENSG00000238178.8,0.0
ENSG00000238180.1,0.0
ENSG00000238181.2,0.0
ENSG00000238183.2,0.0
ENSG00000238184.1,0.0
ENSG00000238185.2,0.0
ENSG00000238186.1,0.0
ENSG00000238188.1,0.0
ENSG00000238189.3,0.0
ENSG00000238190.1,0.0
ENSG00000238191.3,0.0
ENSG00000238192.2,0.0
ENSG00000238193.1,0.0
ENSG00000238194.2,0.0
ENSG00000238195.2,0.0
ENSG00000238196.5,0.570042
ENSG00000238197.9,1.461135
ENSG00000238198.3,1.634024
ENSG00000238199.1,0.0
ENSG00000238200.1,0.0
ENSG00000238201.2,1.990412
ENSG00000238203.8,0.578626
ENSG00000238205.4,0.0
ENSG00000238207.3,0.0
ENSG00000238210.4,0.0
ENSG00000238211.1,0.0
ENSG00000238212.4,0.0
ENSG00000238213.1,0.0
ENSG00000238215.1,0.0
ENSG00000238216.5,0.25173
ENSG00000238217.8,0.0
ENSG00000238220.1,0.0
ENSG00000238221.2,0.0
ENSG00000238223.1,0.0
ENSG00000238224.1,0.0
ENSG00000238225.1,0.0
ENSG00000238226.1,0.0
ENSG00000238227.8,31.465347
ENSG00000238228.1,0.0
ENSG00000238230.4,0.0
ENSG00000238231.2,0.0
ENSG00000238232.1,0.0
ENSG00000238235.1,0.0
ENSG00000238236.1,0.0
ENSG00000238241.3,0.0
ENSG00000238242.3,0.0
ENSG00000238243.3,18.301277
ENSG00000238244.3,0.0
ENSG00000238245.2,0.0
ENSG00000238246.1,0.0
ENSG00000238247.2,0.0
ENSG00000238248.4,0.0
ENSG00000238249.2,0.0
ENSG00000238250.1,0.0
ENSG00000238251.2,0.0
ENSG00000238254.3,0.0
ENSG00000238256.1,0.0
ENSG00000238257.1,0.0
ENSG00000238258.2,0.0
ENSG00000238259.1,0.0
ENSG00000238260.4,2.557826
ENSG00000238262.1,0.0
ENSG00000238263.1,0.0
ENSG00000238265.1,0.0
ENSG00000238267.1,0.0
ENSG00000238269.9,0.638225
ENSG00000238270.1,0.0
ENSG00000238271.2,0.0
ENSG00000238272.1,0.0
ENSG00000238273.3,0.0
ENSG00000238275.2,0.0
ENSG00000238276.8,0.0
ENSG00000238277.2,0.0
ENSG00000238278.3,0.0
ENSG00000238279.4,0.0
ENSG00000238280.3,0.0
ENSG00000238282.1,0.0
ENSG00000238283.3,0.0
ENSG00000238284.2,0.0
ENSG00000238285.1,0.0
ENSG00000238286.1,0.0
ENSG00000238287.2,2.028807
ENSG00000238288.1,0.0
ENSG00000238289.9,0.0
ENSG00000238290.2,0.0
ENSG00000238291.1,0.0
ENSG00000238295.1,0.0
ENSG00000238297.2,0.0
ENSG00000238300.1,0.0
ENSG00000238302.1,0.0
ENSG00000238304.1,0.0
ENSG00000238311.1,0.0
ENSG00000238316.1,0.0
ENSG00000238317.2,0.0
ENSG00000238324.1,0.0
ENSG00000238326.1,0.0
ENSG00000238344.1,0.0
ENSG00000238357.1,0.0
ENSG00000238363.1,0.0
ENSG00000238364.1,0.0
ENSG00000238365.3,0.0
ENSG00000238366.1,0.0
ENSG00000238367.1,0.0
ENSG00000238370.1,0.0
ENSG00000238371.1,0.0
ENSG00000238372.1,0.0
ENSG00000238374.1,0.0
ENSG00000238379.1,0.0
ENSG00000238380.1,0.0
ENSG00000238382.1,0.0
ENSG00000238386.1,0.0
ENSG00000238387.1,0.0
ENSG00000238390.1,0.0
ENSG00000238391.1,0.0
ENSG00000238399.1,0.0
ENSG00000238405.1,0.0
ENSG00000238406.1,0.0
ENSG00000238410.1,0.0
ENSG00000238417.1,0.0
ENSG00000238419.1,0.0
ENSG00000238420.1,0.0
ENSG00000238423.1,0.0
ENSG00000238426.1,0.0
ENSG00000238427.1,0.0
ENSG00000238431.1,0.0
ENSG00000238440.1,0.0
ENSG00000238441.1,0.0
ENSG00000238443.1,0.0
ENSG00000238444.1,0.0
ENSG00000238446.1,0.0
ENSG00000238447.1,0.0
ENSG00000238452.1,0.0
ENSG00000238456.1,0.0
ENSG00000238457.1,0.0
ENSG00000238468.1,0.0
ENSG00000238478.1,0.0
ENSG00000238482.1,0.0
ENSG00000238485.1,0.0
ENSG00000238489.1,0.0
ENSG00000238490.1,0.0
ENSG00000238493.1,0.0
ENSG00000238498.1,0.0
ENSG00000238500.1,0.0
ENSG00000238503.1,0.0
ENSG00000238509.1,0.0
ENSG00000238516.1,0.0
ENSG00000238517.1,0.0
ENSG00000238519.1,0.0
ENSG00000238523.1,0.0
ENSG00000238529.1,0.0
ENSG00000238531.1,0.0
ENSG00000238540.1,0.0
ENSG00000238542.1,0.0
ENSG00000238554.1,0.0
ENSG00000238558.1,0.0
ENSG00000238561.1,0.0
ENSG00000238562.1,0.0
ENSG00000238570.1,0.0
ENSG00000238575.1,0.0
ENSG00000238578.1,0.0
ENSG00000238584.1,0.0
ENSG00000238585.1,0.0
ENSG00000238590.1,0.0
ENSG00000238594.1,0.0
ENSG00000238597.1,0.0
ENSG00000238606.1,0.0
ENSG00000238609.1,0.0
ENSG00000238610.1,0.0
ENSG00000238616.1,0.0
ENSG00000238619.1,0.0
ENSG00000238622.1,0.0
ENSG00000238627.1,0.0
ENSG00000238628.1,0.0
ENSG00000238632.1,0.0
ENSG00000238645.1,0.0
ENSG00000238649.1,0.0
ENSG00000238650.1,0.0
ENSG00000238653.1,0.0
ENSG00000238658.1,0.0
ENSG00000238669.1,0.0
ENSG00000238680.1,0.0
ENSG00000238685.1,0.0
ENSG00000238694.1,0.0
ENSG00000238697.1,0.0
ENSG00000238698.1,0.0
ENSG00000238704.1,0.0
ENSG00000238705.1,0.0
ENSG00000238707.1,0.0
ENSG00000238709.1,0.0
ENSG00000238711.1,0.0
ENSG00000238713.1,0.0
ENSG00000238719.1,0.0
ENSG00000238721.1,0.0
ENSG00000238723.1,0.0
ENSG00000238724.1,0.0
ENSG00000238728.1,0.0
ENSG00000238730.1,0.0
ENSG00000238731.1,0.0
ENSG00000238735.1,0.0
ENSG00000238741.1,0.0
ENSG00000238745.1,0.0
ENSG00000238750.1,0.0
ENSG00000238754.1,0.0
ENSG00000238755.3,0.0
ENSG00000238759.1,0.0
ENSG00000238761.1,0.0
ENSG00000238764.1,0.0
ENSG00000238765.1,0.0
ENSG00000238777.1,0.0
ENSG00000238778.1,0.0
ENSG00000238782.1,0.0
ENSG00000238783.1,0.0
ENSG00000238785.1,0.0
ENSG00000238788.1,0.0
ENSG00000238789.1,0.0
ENSG00000238793.1,0.0
ENSG00000238795.1,0.0
ENSG00000238797.1,0.0
ENSG00000238804.1,0.0
ENSG00000238808.1,0.0
ENSG00000238812.1,0.0
ENSG00000238813.1,0.0
ENSG00000238819.1,0.0
ENSG00000238825.1,0.0
ENSG00000238829.1,0.0
ENSG00000238830.1,0.0
ENSG00000238832.1,0.0
ENSG00000238833.1,0.0
ENSG00000238835.1,0.0
ENSG00000238837.4,0.0
ENSG00000238840.1,0.0
ENSG00000238842.1,0.0
ENSG00000238845.1,0.0
ENSG00000238854.1,0.0
ENSG00000238862.1,0.0
ENSG00000238875.1,0.0
ENSG00000238880.1,0.0
ENSG00000238882.1,0.0
ENSG00000238884.1,0.0
ENSG00000238886.1,0.0
ENSG00000238898.1,0.0
ENSG00000238901.1,0.0
ENSG00000238902.1,0.0
ENSG00000238904.1,0.0
ENSG00000238906.1,0.0
ENSG00000238908.1,0.0
ENSG00000238912.1,0.0
ENSG00000238913.1,0.0
ENSG00000238917.1,0.0
ENSG00000238923.1,0.0
ENSG00000238924.2,0.0
ENSG00000238926.1,0.0
ENSG00000238933.1,0.0
ENSG00000238934.1,0.0
ENSG00000238936.1,0.0
ENSG00000238941.1,0.0
ENSG00000238942.1,0.0
ENSG00000238943.1,0.0
ENSG00000238949.1,0.0
ENSG00000238950.1,0.0
ENSG00000238959.1,0.0
ENSG00000238961.1,0.0
ENSG00000238962.1,0.0
ENSG00000238963.2,0.0
ENSG00000238964.1,0.0
ENSG00000238965.1,0.0
ENSG00000238966.1,0.0
ENSG00000238987.1,0.0
ENSG00000238998.1,0.0
ENSG00000239001.1,0.0
ENSG00000239002.3,0.0
ENSG00000239003.1,0.0
ENSG00000239005.1,0.0
ENSG00000239007.1,0.0
ENSG00000239008.1,0.0
ENSG00000239010.1,0.0
ENSG00000239014.1,0.0
ENSG00000239021.1,0.0
ENSG00000239023.1,0.0
ENSG00000239030.1,0.0
ENSG00000239035.1,0.0
ENSG00000239039.1,0.0
ENSG00000239040.1,0.0
ENSG00000239041.1,0.0
ENSG00000239043.1,0.0
ENSG00000239053.1,0.0
ENSG00000239057.2,0.0
ENSG00000239075.1,0.0
ENSG00000239078.1,0.0
ENSG00000239079.1,0.0
ENSG00000239080.1,0.0
ENSG00000239081.1,0.0
ENSG00000239082.1,0.0
ENSG00000239093.1,0.0
ENSG00000239096.1,0.0
ENSG00000239099.1,0.0
ENSG00000239102.1,0.0
ENSG00000239105.1,0.0
ENSG00000239106.1,0.0
ENSG00000239108.1,0.0
ENSG00000239112.1,0.0
ENSG00000239115.1,0.0
ENSG00000239119.1,0.0
ENSG00000239122.1,0.0
ENSG00000239127.1,0.0
ENSG00000239128.1,0.0
ENSG00000239129.1,0.0
ENSG00000239137.1,0.0
ENSG00000239142.1,0.0
ENSG00000239143.1,0.0
ENSG00000239148.1,0.0
ENSG00000239149.1,0.0
ENSG00000239151.1,0.0
ENSG00000239152.1,0.0
ENSG00000239153.1,0.0
ENSG00000239168.1,0.0
ENSG00000239175.1,0.0
ENSG00000239180.1,0.0
ENSG00000239182.1,0.0
ENSG00000239183.1,0.0
ENSG00000239184.1,0.0
ENSG00000239185.1,0.0
ENSG00000239189.1,0.0
ENSG00000239190.1,0.0
ENSG00000239194.1,0.0
ENSG00000239195.1,0.0
ENSG00000239197.1,0.0
ENSG00000239198.1,0.0
ENSG00000239199.1,0.0
ENSG00000239200.1,0.0
ENSG00000239201.1,0.0
ENSG00000239202.3,0.0
ENSG00000239203.1,2.517228
ENSG00000239205.2,0.0
ENSG00000239207.2,0.0
ENSG00000239210.2,0.0
ENSG00000239211.3,0.0
ENSG00000239212.2,0.0
ENSG00000239213.8,1.152166
ENSG00000239215.1,0.0
ENSG00000239218.3,0.0
ENSG00000239219.3,0.0
ENSG00000239221.3,0.0
ENSG00000239223.3,0.0
ENSG00000239224.3,1.971249
ENSG00000239225.2,0.0
ENSG00000239226.1,0.0
ENSG00000239227.1,0.0
ENSG00000239228.3,0.0
ENSG00000239238.1,0.0
ENSG00000239246.3,0.0
ENSG00000239247.3,0.0
ENSG00000239249.3,0.0
ENSG00000239250.3,0.0
ENSG00000239253.1,0.0
ENSG00000239254.1,0.0
ENSG00000239255.1,0.0
ENSG00000239256.1,0.0
ENSG00000239257.1,0.0
ENSG00000239261.1,0.0
ENSG00000239263.1,0.0
ENSG00000239264.9,14.184108
ENSG00000239268.6,0.0
ENSG00000239269.1,0.0
ENSG00000239272.1,0.0
ENSG00000239279.3,0.0
ENSG00000239280.1,0.0
ENSG00000239281.2,0.0
ENSG00000239282.8,3.903996
ENSG00000239285.7,0.0
ENSG00000239288.1,0.0
ENSG00000239291.1,0.0
ENSG00000239293.1,0.0
ENSG00000239300.7,0.577111
ENSG00000239304.1,0.0
ENSG00000239305.7,5.659179
ENSG00000239306.5,33.418229
ENSG00000239311.1,0.0
ENSG00000239314.2,0.0
ENSG00000239315.4,0.0
ENSG00000239316.3,0.0
ENSG00000239317.1,0.0
ENSG00000239319.3,0.0
ENSG00000239320.1,0.0
ENSG00000239322.1,0.0
ENSG00000239323.1,0.0
ENSG00000239327.1,0.0
ENSG00000239329.8,1.672937
ENSG00000239333.3,0.0
ENSG00000239335.4,1.700239
ENSG00000239344.1,0.0
ENSG00000239345.2,0.0
ENSG00000239350.2,0.0
ENSG00000239351.1,0.0
ENSG00000239354.1,0.0
ENSG00000239356.3,0.0
ENSG00000239365.2,0.0
ENSG00000239367.2,0.0
ENSG00000239374.1,0.0
ENSG00000239377.2,0.0
ENSG00000239381.8,0.0
ENSG00000239382.11,12.565743
ENSG00000239383.1,0.0
ENSG00000239388.10,0.0
ENSG00000239389.8,0.0
ENSG00000239390.3,0.0
ENSG00000239392.2,0.0
ENSG00000239393.1,0.0
ENSG00000239395.2,0.0
ENSG00000239396.3,0.0
ENSG00000239397.1,0.0
ENSG00000239398.3,0.0
ENSG00000239402.4,0.0
ENSG00000239405.1,0.0
ENSG00000239408.1,0.0
ENSG00000239412.1,0.0
ENSG00000239413.1,0.0
ENSG00000239415.1,0.0
ENSG00000239419.3,3.779591
ENSG00000239426.4,0.0
ENSG00000239428.2,0.0
ENSG00000239432.1,0.0
ENSG00000239435.3,0.0
ENSG00000239437.3,0.0
ENSG00000239438.1,0.0
ENSG00000239439.1,0.0
ENSG00000239440.7,0.0
ENSG00000239443.1,0.0
ENSG00000239445.7,0.119118
ENSG00000239453.1,0.0
ENSG00000239454.1,0.0
ENSG00000239455.1,0.0
ENSG00000239457.6,0.0
ENSG00000239464.3,0.0
ENSG00000239465.1,0.0
ENSG00000239466.3,0.0
ENSG00000239468.3,0.0
ENSG00000239470.3,0.0
ENSG00000239471.3,0.0
ENSG00000239472.3,0.0
ENSG00000239473.1,0.0
ENSG00000239474.7,0.0
ENSG00000239480.1,0.636404
ENSG00000239481.1,0.0
ENSG00000239482.7,0.0
ENSG00000239483.1,0.0
ENSG00000239486.1,0.0
ENSG00000239490.1,0.0
ENSG00000239494.2,0.0
ENSG00000239503.1,0.0
ENSG00000239504.3,0.0
ENSG00000239508.1,0.0
ENSG00000239510.2,0.0
ENSG00000239511.2,0.0
ENSG00000239513.7,0.0
ENSG00000239516.1,0.0
ENSG00000239517.1,0.0
ENSG00000239519.1,0.0
ENSG00000239521.12,0.0
ENSG00000239523.10,3.131024
ENSG00000239524.2,0.0
ENSG00000239525.1,0.0
ENSG00000239527.1,0.0
ENSG00000239528.1,0.0
ENSG00000239532.1,0.0
ENSG00000239533.7,0.0
ENSG00000239539.1,0.0
ENSG00000239542.3,0.0
ENSG00000239544.1,0.0
ENSG00000239545.3,0.0
ENSG00000239547.3,0.0
ENSG00000239552.2,0.0
ENSG00000239553.3,0.0
ENSG00000239555.3,0.0
ENSG00000239556.4,0.0
ENSG00000239557.1,0.0
ENSG00000239559.2,0.0
ENSG00000239560.3,0.0
ENSG00000239568.1,0.0
ENSG00000239569.6,5.904415
ENSG00000239570.1,0.0
ENSG00000239571.1,1.639784
ENSG00000239572.4,0.0
ENSG00000239576.1,0.0
ENSG00000239577.3,0.0
ENSG00000239579.3,0.0
ENSG00000239580.3,0.0
ENSG00000239586.1,0.0
ENSG00000239589.8,0.0
ENSG00000239590.1,0.0
ENSG00000239593.2,0.0
ENSG00000239595.3,0.0
ENSG00000239600.1,0.0
ENSG00000239602.1,0.0
ENSG00000239605.11,0.155546
ENSG00000239607.3,0.0
ENSG00000239608.1,0.0
ENSG00000239614.1,0.0
ENSG00000239615.1,0.0
ENSG00000239617.1,2.147873
ENSG00000239618.7,0.0
ENSG00000239620.3,0.0
ENSG00000239622.1,0.0
ENSG00000239625.3,0.0
ENSG00000239626.1,0.0
ENSG00000239627.3,0.0
ENSG00000239628.1,0.0
ENSG00000239632.1,0.0
ENSG00000239636.4,9.504814
ENSG00000239640.3,0.0
ENSG00000239641.2,0.0
ENSG00000239642.6,0.178391
ENSG00000239648.1,0.0
ENSG00000239649.4,0.0
ENSG00000239650.4,0.0
ENSG00000239653.1,2.748984
ENSG00000239659.2,0.0
ENSG00000239661.1,0.0
ENSG00000239670.1,0.0
ENSG00000239671.1,0.0
ENSG00000239672.8,11.782204
ENSG00000239677.7,0.0
ENSG00000239679.3,0.0
ENSG00000239683.1,0.0
ENSG00000239684.2,0.0
ENSG00000239686.1,0.0
ENSG00000239689.1,0.0
ENSG00000239690.3,0.0
ENSG00000239694.1,0.0
ENSG00000239696.3,0.0
ENSG00000239697.12,86.68739
ENSG00000239699.1,0.0
ENSG00000239701.1,0.0
ENSG00000239702.3,0.0
ENSG00000239703.3,0.0
ENSG00000239704.12,3.118422
ENSG00000239705.3,0.0
ENSG00000239706.1,0.0
ENSG00000239708.3,0.0
ENSG00000239710.3,0.0
ENSG00000239713.9,73.240925
ENSG00000239715.1,0.0
ENSG00000239716.1,0.0
ENSG00000239718.1,0.0
ENSG00000239719.1,0.0
ENSG00000239722.1,0.0
ENSG00000239726.3,0.0
ENSG00000239731.3,0.0
ENSG00000239732.4,10.241502
ENSG00000239736.3,0.0
ENSG00000239739.1,0.0
ENSG00000239742.3,0.0
ENSG00000239744.3,0.0
ENSG00000239745.3,0.0
ENSG00000239748.3,0.0
ENSG00000239754.9,0.0
ENSG00000239756.5,0.0
ENSG00000239763.2,0.0
ENSG00000239767.3,0.0
ENSG00000239774.2,0.0
ENSG00000239775.1,6.702779
ENSG00000239779.7,59.922218
ENSG00000239780.1,0.0
ENSG00000239783.1,0.0
ENSG00000239789.6,3.625987
ENSG00000239791.3,0.293235
ENSG00000239792.2,0.0
ENSG00000239793.1,0.0
ENSG00000239794.3,0.0
ENSG00000239797.1,0.0
ENSG00000239799.1,0.0
ENSG00000239804.1,0.0
ENSG00000239805.1,0.0
ENSG00000239808.3,0.0
ENSG00000239809.1,0.0
ENSG00000239810.3,0.0
ENSG00000239819.2,0.0
ENSG00000239820.3,0.0
ENSG00000239821.3,0.0
ENSG00000239822.3,0.0
ENSG00000239823.2,0.0
ENSG00000239825.3,0.0
ENSG00000239827.9,0.0
ENSG00000239828.10,0.0
ENSG00000239829.1,0.0
ENSG00000239830.1,0.0
ENSG00000239831.1,0.0
ENSG00000239835.1,0.0
ENSG00000239836.7,1.318408
ENSG00000239839.7,365.789752
ENSG00000239840.1,0.0
ENSG00000239855.1,2.317181
ENSG00000239856.3,0.0
ENSG00000239857.7,33.460897
ENSG00000239861.1,0.0
ENSG00000239862.1,0.0
ENSG00000239865.6,0.0
ENSG00000239868.3,0.0
ENSG00000239870.1,0.0
ENSG00000239872.1,0.0
ENSG00000239873.2,0.0
ENSG00000239877.4,0.0
ENSG00000239880.1,0.0
ENSG00000239881.2,0.0
ENSG00000239882.8,0.17244
ENSG00000239883.10,0.123432
ENSG00000239884.3,2.137717
ENSG00000239886.5,0.0
ENSG00000239887.6,0.056559
ENSG00000239888.3,0.0
ENSG00000239893.4,0.0
ENSG00000239899.3,0.0
ENSG00000239900.14,33.609700000000004
ENSG00000239906.1,0.0
ENSG00000239908.3,0.0
ENSG00000239910.3,0.0
ENSG00000239911.5,1.336529
ENSG00000239912.1,0.0
ENSG00000239917.3,0.0
ENSG00000239919.1,0.0
ENSG00000239920.2,1.26758
ENSG00000239921.7,0.0
ENSG00000239922.3,0.0
ENSG00000239923.3,0.0
ENSG00000239924.1,0.0
ENSG00000239926.1,0.0
ENSG00000239927.6,17.147948
ENSG00000239930.2,0.0
ENSG00000239932.3,0.0
ENSG00000239939.1,0.0
ENSG00000239941.2,0.534186
ENSG00000239942.2,0.0
ENSG00000239944.1,0.0
ENSG00000239945.1,0.0
ENSG00000239946.1,0.0
ENSG00000239948.2,0.0
ENSG00000239951.1,130.338721
ENSG00000239953.3,0.0
ENSG00000239958.3,0.0
ENSG00000239959.1,0.0
ENSG00000239961.3,21.868405
ENSG00000239964.3,0.0
ENSG00000239967.1,0.0
ENSG00000239969.7,0.0
ENSG00000239975.3,0.0
ENSG00000239978.1,0.0
ENSG00000239981.1,0.0
ENSG00000239983.1,0.0
ENSG00000239984.3,0.0
ENSG00000239985.2,0.0
ENSG00000239986.2,0.0
ENSG00000239988.1,0.0
ENSG00000239989.1,0.0
ENSG00000239991.2,0.0
ENSG00000239992.1,0.0
ENSG00000239994.3,0.0
ENSG00000239995.2,0.0
ENSG00000239997.1,0.0
ENSG00000239998.7,28.471556
ENSG00000240002.1,0.0
ENSG00000240003.2,0.0
ENSG00000240005.8,0.0
ENSG00000240006.3,0.0
ENSG00000240008.1,0.0
ENSG00000240012.1,0.0
ENSG00000240014.3,0.0
ENSG00000240015.2,0.0
ENSG00000240021.10,0.0
ENSG00000240023.1,0.0
ENSG00000240024.8,0.0
ENSG00000240027.2,0.0
ENSG00000240031.2,0.0
ENSG00000240032.1,0.0
ENSG00000240033.1,0.0
ENSG00000240034.1,0.0
ENSG00000240036.4,0.0
ENSG00000240038.8,13.200519
ENSG00000240040.6,0.0
ENSG00000240041.1,0.0
ENSG00000240043.1,0.0
ENSG00000240045.2,0.0
ENSG00000240047.2,0.0
ENSG00000240048.1,0.0
ENSG00000240051.1,0.0
ENSG00000240052.1,0.0
ENSG00000240053.9,2.617011
ENSG00000240056.2,0.0
ENSG00000240057.9,0.788209
ENSG00000240058.3,0.0
ENSG00000240063.2,0.0
ENSG00000240065.9,61.227052
ENSG00000240068.1,0.0
ENSG00000240069.1,0.300774
ENSG00000240074.1,0.0
ENSG00000240083.2,0.0
ENSG00000240084.1,0.0
ENSG00000240086.8,0.0
ENSG00000240087.3,0.0
ENSG00000240089.2,0.0
ENSG00000240093.2,0.854835
ENSG00000240095.1,0.0
ENSG00000240096.1,0.0
ENSG00000240097.1,0.0
ENSG00000240098.3,0.0
ENSG00000240100.1,0.0
ENSG00000240103.2,0.0
ENSG00000240106.2,0.0
ENSG00000240107.1,0.0
ENSG00000240108.2,0.0
ENSG00000240116.3,0.0
ENSG00000240118.7,0.0
ENSG00000240121.1,0.0
ENSG00000240122.1,0.0
ENSG00000240125.1,0.0
ENSG00000240128.1,0.0
ENSG00000240131.1,0.0
ENSG00000240132.1,0.159451
ENSG00000240135.1,0.0
ENSG00000240137.9,0.195667
ENSG00000240138.1,0.0
ENSG00000240143.1,4.751645
ENSG00000240151.3,0.0
ENSG00000240152.2,1.25475
ENSG00000240156.1,0.0
ENSG00000240159.1,0.0
ENSG00000240160.3,0.0
ENSG00000240163.1,0.0
ENSG00000240167.1,0.0
ENSG00000240173.3,0.0
ENSG00000240174.1,0.0
ENSG00000240175.1,0.0
ENSG00000240179.1,0.0
ENSG00000240180.1,0.0
ENSG00000240183.3,0.0
ENSG00000240184.7,1.69038
ENSG00000240186.3,0.0
ENSG00000240189.3,0.0
ENSG00000240194.8,0.0
ENSG00000240197.1,0.0
ENSG00000240198.6,0.0
ENSG00000240199.3,0.0
ENSG00000240201.1,0.0
ENSG00000240202.3,0.0
ENSG00000240203.3,0.0
ENSG00000240204.3,0.0
