gene,TPM
ENSG00000240205.3,0.0
ENSG00000240207.8,0.6515219999999999
ENSG00000240210.3,0.0
ENSG00000240211.2,0.420151
ENSG00000240215.4,0.0
ENSG00000240216.8,0.0
ENSG00000240219.1,7.237372
ENSG00000240225.11,0.0
ENSG00000240230.6,5.0026
ENSG00000240231.1,0.0
ENSG00000240233.3,2.105727
ENSG00000240235.3,0.0
ENSG00000240236.1,0.0
ENSG00000240237.1,0.0
ENSG00000240238.1,0.0
ENSG00000240241.6,0.0
ENSG00000240244.3,0.0
ENSG00000240246.1,0.0
ENSG00000240247.8,0.0
ENSG00000240250.3,0.0
ENSG00000240253.7,0.0
ENSG00000240254.3,0.0
ENSG00000240255.1,0.0
ENSG00000240265.1,0.0
ENSG00000240268.7,0.0
ENSG00000240270.1,0.0
ENSG00000240271.1,0.0
ENSG00000240280.8,0.0
ENSG00000240281.2,0.0
ENSG00000240286.1,0.0
ENSG00000240288.8,1.499107
ENSG00000240291.2,2.88868
ENSG00000240294.2,0.0
ENSG00000240296.1,0.0
ENSG00000240298.3,0.0
ENSG00000240299.3,0.0
ENSG00000240302.3,0.0
ENSG00000240303.8,3.897641
ENSG00000240305.1,0.0
ENSG00000240306.2,0.0
ENSG00000240309.1,0.0
ENSG00000240311.1,0.0
ENSG00000240317.3,0.0
ENSG00000240320.1,0.0
ENSG00000240322.3,0.0
ENSG00000240327.3,0.0
ENSG00000240328.1,0.0
ENSG00000240338.7,0.0
ENSG00000240342.3,225.799291
ENSG00000240344.10,9.080757
ENSG00000240347.3,0.0
ENSG00000240350.4,0.0
ENSG00000240354.2,0.0
ENSG00000240356.7,10.5974
ENSG00000240359.1,0.0
ENSG00000240361.3,0.0
ENSG00000240364.1,0.0
ENSG00000240366.1,0.0
ENSG00000240370.7,0.0
ENSG00000240371.1,0.0
ENSG00000240373.1,0.0
ENSG00000240374.3,0.0
ENSG00000240375.1,0.0
ENSG00000240376.1,0.0
ENSG00000240382.3,10.530248
ENSG00000240385.1,0.0
ENSG00000240386.4,0.0
ENSG00000240388.2,0.0
ENSG00000240389.5,0.0
ENSG00000240392.1,0.0
ENSG00000240393.1,0.0
ENSG00000240395.1,0.0
ENSG00000240399.2,0.0
ENSG00000240403.6,0.0
ENSG00000240404.2,0.0
ENSG00000240405.8,0.0
ENSG00000240409.1,0.0
ENSG00000240411.2,0.0
ENSG00000240412.1,0.0
ENSG00000240416.1,0.0
ENSG00000240418.1,0.0
ENSG00000240419.1,0.0
ENSG00000240423.4,0.0
ENSG00000240424.2,0.0
ENSG00000240426.1,0.0
ENSG00000240427.1,0.0
ENSG00000240429.1,0.108624
ENSG00000240432.4,0.0
ENSG00000240435.2,2.913702
ENSG00000240436.1,0.0
ENSG00000240438.2,0.0
ENSG00000240439.3,0.0
ENSG00000240441.1,0.0
ENSG00000240443.1,0.0
ENSG00000240445.6,0.131835
ENSG00000240449.2,0.169935
ENSG00000240452.1,0.0
ENSG00000240454.1,0.0
ENSG00000240457.3,0.0
ENSG00000240458.1,0.0
ENSG00000240459.2,0.0
ENSG00000240463.1,0.887716
ENSG00000240470.3,0.0
ENSG00000240471.1,0.0
ENSG00000240474.3,0.0
ENSG00000240476.3,4.248884
ENSG00000240477.1,0.0
ENSG00000240478.1,0.0
ENSG00000240480.2,0.0
ENSG00000240481.3,0.0
ENSG00000240484.1,0.0
ENSG00000240486.2,0.0
ENSG00000240487.1,0.0
ENSG00000240489.1,0.0
ENSG00000240490.3,0.0
ENSG00000240494.2,0.0
ENSG00000240497.4,2.299132
ENSG00000240498.10,0.5662419999999999
ENSG00000240499.7,0.0
ENSG00000240502.2,0.0
ENSG00000240505.9,0.181006
ENSG00000240508.7,1.812908
ENSG00000240509.1,0.0
ENSG00000240511.1,0.0
ENSG00000240513.1,0.0
ENSG00000240518.2,0.0
ENSG00000240519.1,0.0
ENSG00000240520.8,0.0
ENSG00000240521.1,0.0
ENSG00000240522.1,0.0
ENSG00000240527.1,0.0
ENSG00000240531.1,0.0
ENSG00000240533.3,0.0
ENSG00000240534.1,0.0
ENSG00000240535.8,0.0
ENSG00000240540.2,0.0
ENSG00000240541.4,0.0
ENSG00000240542.6,0.0
ENSG00000240545.3,0.0
ENSG00000240549.2,0.0
ENSG00000240553.1,0.0
ENSG00000240554.1,0.0
ENSG00000240562.2,0.0
ENSG00000240563.3,0.141707
ENSG00000240566.1,0.0
ENSG00000240567.1,0.0
ENSG00000240568.1,0.0
ENSG00000240571.1,0.0
ENSG00000240572.1,0.0
ENSG00000240573.1,0.0
ENSG00000240577.3,0.0
ENSG00000240578.1,0.0
ENSG00000240579.1,0.0
ENSG00000240583.14,4.853213
ENSG00000240584.3,0.0
ENSG00000240589.3,0.0
ENSG00000240590.1,0.0
ENSG00000240591.2,1.245841
ENSG00000240592.5,0.56692
ENSG00000240596.1,0.0
ENSG00000240601.1,0.0
ENSG00000240602.10,0.0
ENSG00000240606.3,0.0
ENSG00000240611.1,0.0
ENSG00000240613.3,0.0
ENSG00000240616.1,0.0
ENSG00000240621.1,0.0
ENSG00000240622.1,0.0
ENSG00000240624.1,0.0
ENSG00000240625.3,0.0
ENSG00000240626.3,0.0
ENSG00000240627.1,0.0
ENSG00000240631.1,0.0
ENSG00000240632.7,0.0
ENSG00000240634.1,0.0
ENSG00000240637.3,0.0
ENSG00000240639.3,0.0
ENSG00000240641.3,0.0
ENSG00000240647.3,0.0
ENSG00000240651.1,0.0
ENSG00000240652.1,0.0
ENSG00000240654.6,0.0
ENSG00000240661.4,0.0
ENSG00000240663.3,0.0
ENSG00000240665.1,0.0
ENSG00000240666.2,0.349476
ENSG00000240667.1,0.0
ENSG00000240668.1,0.0
ENSG00000240669.1,0.0
ENSG00000240671.4,4.256696
ENSG00000240673.1,0.0
ENSG00000240674.1,0.0
ENSG00000240677.1,0.0
ENSG00000240680.1,0.0
ENSG00000240682.10,19.894127
ENSG00000240684.1,0.0
ENSG00000240687.5,0.0
ENSG00000240692.3,0.0
ENSG00000240694.9,0.048984
ENSG00000240695.1,0.0
ENSG00000240698.1,0.0
ENSG00000240704.1,0.0
ENSG00000240707.4,0.0
ENSG00000240708.3,0.0
ENSG00000240710.1,0.0
ENSG00000240713.3,0.0
ENSG00000240718.3,0.0
ENSG00000240720.10,0.0
ENSG00000240721.2,0.0
ENSG00000240723.3,0.0
ENSG00000240724.2,0.0
ENSG00000240729.1,0.0
ENSG00000240731.1,2.25101
ENSG00000240733.3,0.0
ENSG00000240738.1,0.0
ENSG00000240739.1,0.0
ENSG00000240747.9,0.0
ENSG00000240750.3,0.0
ENSG00000240751.1,0.0
ENSG00000240752.1,0.0
ENSG00000240755.1,0.0
ENSG00000240758.3,0.0
ENSG00000240759.1,0.0
ENSG00000240760.1,0.0
ENSG00000240761.2,0.0
ENSG00000240764.4,0.0
ENSG00000240766.1,0.0
ENSG00000240767.3,0.0
ENSG00000240770.6,0.0
ENSG00000240771.8,0.0
ENSG00000240772.3,0.0
ENSG00000240774.1,0.0
ENSG00000240775.1,0.0
ENSG00000240776.1,0.0
ENSG00000240777.2,0.0
ENSG00000240785.3,0.0
ENSG00000240787.1,0.0
ENSG00000240790.4,0.0
ENSG00000240791.1,0.0
ENSG00000240792.2,0.0
ENSG00000240793.1,0.0
ENSG00000240796.1,0.0
ENSG00000240801.1,0.0
ENSG00000240803.3,0.0
ENSG00000240804.1,0.0
ENSG00000240808.1,0.0
ENSG00000240809.1,2.189227
ENSG00000240813.2,0.0
ENSG00000240821.1,0.0
ENSG00000240823.3,0.0
ENSG00000240824.1,0.0
ENSG00000240827.1,0.0
ENSG00000240828.1,0.0
ENSG00000240837.3,0.0
ENSG00000240842.2,0.0
ENSG00000240846.2,0.0
ENSG00000240847.3,0.0
ENSG00000240849.11,14.659791
ENSG00000240853.3,0.0
ENSG00000240854.1,0.0
ENSG00000240857.2,2.112264
ENSG00000240859.4,5.667876
ENSG00000240861.1,0.0
ENSG00000240863.3,0.0
ENSG00000240864.3,19.785134
ENSG00000240868.1,0.0
ENSG00000240869.3,0.0
ENSG00000240870.2,0.0
ENSG00000240871.7,0.0
ENSG00000240873.1,0.0
ENSG00000240874.1,0.0
ENSG00000240877.3,0.0
ENSG00000240881.1,0.0
ENSG00000240882.1,0.0
ENSG00000240888.1,0.0
ENSG00000240889.2,0.457984
ENSG00000240890.2,0.108163
ENSG00000240891.8,0.442837
ENSG00000240893.2,0.121462
ENSG00000240895.1,0.0
ENSG00000240898.1,0.0
ENSG00000240902.1,0.0
ENSG00000240905.3,0.0
ENSG00000240912.1,0.0
ENSG00000240914.1,0.0
ENSG00000240915.2,0.627196
ENSG00000240919.1,0.0
ENSG00000240922.2,0.0
ENSG00000240924.5,0.0
ENSG00000240925.1,0.0
ENSG00000240927.3,0.0
ENSG00000240934.2,0.0
ENSG00000240935.9,0.0
ENSG00000240936.3,0.0
ENSG00000240940.3,0.0
ENSG00000240950.1,0.0
ENSG00000240951.1,0.0
ENSG00000240954.1,0.204673
ENSG00000240959.1,0.0
ENSG00000240960.1,0.0
ENSG00000240961.3,0.0
ENSG00000240963.1,0.0
ENSG00000240964.3,0.0
ENSG00000240966.3,0.0
ENSG00000240970.1,0.0
ENSG00000240972.2,219.584026
ENSG00000240973.2,0.0
ENSG00000240974.1,0.0
ENSG00000240975.1,0.0
ENSG00000240977.3,0.0
ENSG00000240980.2,0.0
ENSG00000240983.1,0.0
ENSG00000240990.10,0.0
ENSG00000240991.3,0.0
ENSG00000240992.1,0.0
ENSG00000240993.3,0.0
ENSG00000240995.2,0.0
ENSG00000240997.3,0.0
ENSG00000241002.1,0.0
ENSG00000241003.1,0.0
ENSG00000241007.1,0.0
ENSG00000241008.1,0.0
ENSG00000241011.1,0.0
ENSG00000241014.3,0.0
ENSG00000241015.3,0.0
ENSG00000241018.1,0.0
ENSG00000241020.1,0.0
ENSG00000241022.1,0.0
ENSG00000241026.1,0.0
ENSG00000241030.1,0.0
ENSG00000241032.3,0.0
ENSG00000241035.2,0.0
ENSG00000241037.3,0.0
ENSG00000241042.2,0.0
ENSG00000241045.1,0.0
ENSG00000241048.2,0.0
ENSG00000241052.1,0.0
ENSG00000241053.5,0.0
ENSG00000241054.2,0.0
ENSG00000241057.2,0.0
ENSG00000241058.4,2.4169780000000003
ENSG00000241059.2,0.0
ENSG00000241061.3,0.0
ENSG00000241064.3,0.0
ENSG00000241067.2,0.0
ENSG00000241069.1,0.0
ENSG00000241073.1,0.0
ENSG00000241074.3,0.0
ENSG00000241081.1,0.0
ENSG00000241082.3,0.0
ENSG00000241088.2,0.0
ENSG00000241095.1,0.0
ENSG00000241097.2,0.0
ENSG00000241098.2,0.0
ENSG00000241101.1,0.0
ENSG00000241102.1,0.0
ENSG00000241103.1,0.0
ENSG00000241104.6,0.0
ENSG00000241105.1,0.0
ENSG00000241106.8,1.779824
ENSG00000241111.2,0.0
ENSG00000241112.1,0.0
ENSG00000241114.1,0.0
ENSG00000241119.2,0.0
ENSG00000241120.1,0.0
ENSG00000241123.1,0.0
ENSG00000241127.9,1.309388
ENSG00000241128.3,0.0
ENSG00000241129.4,0.0
ENSG00000241130.1,0.0
ENSG00000241131.3,0.0
ENSG00000241132.7,7.45427
ENSG00000241134.3,0.0
ENSG00000241135.9,2.25044
ENSG00000241136.1,0.0
ENSG00000241143.1,0.0
ENSG00000241144.3,0.0
ENSG00000241146.1,0.0
ENSG00000241149.4,0.0
ENSG00000241151.2,0.0
ENSG00000241152.3,0.0
ENSG00000241155.2,0.0
ENSG00000241156.3,0.0
ENSG00000241157.1,7.695603
ENSG00000241158.7,0.0
ENSG00000241159.3,0.0
ENSG00000241162.3,0.0
ENSG00000241163.11,30.682577
ENSG00000241166.7,0.0
ENSG00000241168.1,0.541474
ENSG00000241169.1,0.0
ENSG00000241170.4,0.0
ENSG00000241172.3,0.0
ENSG00000241174.3,0.0
ENSG00000241175.3,0.0
ENSG00000241179.1,0.0
ENSG00000241183.1,0.0
ENSG00000241185.3,0.0
ENSG00000241186.10,0.0
ENSG00000241187.1,0.0
ENSG00000241188.3,0.0
ENSG00000241198.3,0.0
ENSG00000241200.1,0.0
ENSG00000241202.2,0.0
ENSG00000241203.1,0.0
ENSG00000241204.1,0.0
ENSG00000241207.1,0.0
ENSG00000241211.2,0.0
ENSG00000241213.3,0.0
ENSG00000241216.1,0.0
ENSG00000241217.3,0.0
ENSG00000241218.1,0.0
ENSG00000241219.3,0.0
ENSG00000241220.2,0.0
ENSG00000241221.2,0.0
ENSG00000241223.3,0.0
ENSG00000241224.8,0.0
ENSG00000241225.2,0.0
ENSG00000241226.3,0.0
ENSG00000241227.3,0.0
ENSG00000241228.1,0.0
ENSG00000241229.3,0.0
ENSG00000241230.3,0.0
ENSG00000241231.3,0.0
ENSG00000241233.4,0.0
ENSG00000241241.1,0.0
ENSG00000241243.3,0.0
ENSG00000241244.1,2.44539
ENSG00000241246.3,0.0
ENSG00000241248.3,0.0
ENSG00000241250.1,0.0
ENSG00000241251.2,0.0
ENSG00000241253.8,0.0
ENSG00000241255.1,0.0
ENSG00000241257.1,0.0
ENSG00000241258.8,15.720471
ENSG00000241261.1,0.0
ENSG00000241269.1,0.0
ENSG00000241278.1,0.0
ENSG00000241281.1,0.0
ENSG00000241282.1,0.0
ENSG00000241286.2,0.0
ENSG00000241288.9,1.694995
ENSG00000241291.3,0.0
ENSG00000241293.1,0.0
ENSG00000241294.1,6.626492
ENSG00000241295.1,0.0
ENSG00000241296.8,0.0
ENSG00000241305.1,0.0
ENSG00000241307.1,0.0
ENSG00000241313.3,0.0
ENSG00000241316.9,0.120084
ENSG00000241318.3,0.0
ENSG00000241319.1,0.0
ENSG00000241322.11,0.03025
ENSG00000241324.2,0.0
ENSG00000241326.1,3.36369
ENSG00000241328.1,0.0
ENSG00000241333.3,0.0
ENSG00000241334.2,0.0
ENSG00000241336.3,0.0
ENSG00000241343.10,49.359286
ENSG00000241344.1,0.0
ENSG00000241345.1,0.0
ENSG00000241346.1,0.0
ENSG00000241347.3,0.0
ENSG00000241350.1,0.0
ENSG00000241351.3,72.688796
ENSG00000241352.3,0.0
ENSG00000241353.3,0.0
ENSG00000241354.2,0.0
ENSG00000241356.2,0.0
ENSG00000241357.1,0.0
ENSG00000241358.2,0.0
ENSG00000241359.2,0.0
ENSG00000241360.2,1.533714
ENSG00000241361.9,0.0
ENSG00000241362.2,0.0
ENSG00000241367.1,0.0
ENSG00000241369.7,0.0
ENSG00000241370.6,0.921298
ENSG00000241383.3,0.0
ENSG00000241385.1,0.0
ENSG00000241386.6,0.0
ENSG00000241388.7,0.196443
ENSG00000241391.3,0.0
ENSG00000241392.3,0.0
ENSG00000241394.7,0.0
ENSG00000241395.3,0.0
ENSG00000241397.1,0.0
ENSG00000241399.7,27.126862
ENSG00000241400.1,0.0
ENSG00000241404.7,0.0
ENSG00000241406.3,0.0
ENSG00000241408.1,0.0
ENSG00000241409.1,0.0
ENSG00000241411.1,0.0
ENSG00000241413.3,0.0
ENSG00000241416.1,0.0
ENSG00000241418.1,0.0
ENSG00000241420.3,0.0
ENSG00000241423.2,0.0
ENSG00000241429.1,0.0
ENSG00000241431.2,0.0
ENSG00000241434.1,8.832807
ENSG00000241438.1,0.0
ENSG00000241439.1,0.0
ENSG00000241449.7,0.0
ENSG00000241451.2,0.0
ENSG00000241456.1,0.0
ENSG00000241457.1,0.0
ENSG00000241458.1,0.0
ENSG00000241461.3,0.0
ENSG00000241462.1,0.0
ENSG00000241464.3,0.0
ENSG00000241468.8,310.507774
ENSG00000241469.10,0.0
ENSG00000241472.9,0.0
ENSG00000241473.1,0.0
ENSG00000241476.9,0.0
ENSG00000241478.1,0.0
ENSG00000241479.1,0.0
ENSG00000241484.10,0.0
ENSG00000241487.3,0.0
ENSG00000241489.8,3.2623670000000002
ENSG00000241490.2,0.764398
ENSG00000241493.1,0.0
ENSG00000241494.1,0.0
ENSG00000241499.1,0.0
ENSG00000241505.1,0.0
ENSG00000241506.1,2.014137
ENSG00000241511.1,0.0
ENSG00000241524.3,0.0
ENSG00000241525.4,0.0
ENSG00000241526.1,0.0
ENSG00000241527.1,0.0
ENSG00000241529.3,0.0
ENSG00000241532.1,0.0
ENSG00000241534.9,0.0
ENSG00000241535.1,0.0
ENSG00000241537.1,0.0
ENSG00000241539.1,0.0
ENSG00000241542.3,0.0
ENSG00000241544.3,0.0
ENSG00000241546.1,0.0
ENSG00000241547.1,0.0
ENSG00000241549.9,0.374285
ENSG00000241550.3,0.0
ENSG00000241552.3,0.0
ENSG00000241553.13,609.8013940000001
ENSG00000241556.1,0.0
ENSG00000241560.8,0.446293
ENSG00000241562.2,0.0
ENSG00000241563.4,0.0
ENSG00000241566.1,0.0
ENSG00000241568.3,0.0
ENSG00000241570.8,0.426598
ENSG00000241571.2,0.0
ENSG00000241573.1,0.0
ENSG00000241577.1,0.0
ENSG00000241582.1,0.0
ENSG00000241587.3,0.0
ENSG00000241588.3,0.0
ENSG00000241590.1,0.0
ENSG00000241592.1,0.0
ENSG00000241593.6,0.0
ENSG00000241595.2,0.0
ENSG00000241596.1,0.0
ENSG00000241597.2,0.0
ENSG00000241598.6,0.0
ENSG00000241599.1,0.0
ENSG00000241604.3,0.0
ENSG00000241607.1,0.0
ENSG00000241612.1,0.0
ENSG00000241613.3,0.0
ENSG00000241621.1,0.0
ENSG00000241622.1,0.0
ENSG00000241625.3,0.0
ENSG00000241627.3,0.0
ENSG00000241631.3,0.0
ENSG00000241634.1,0.0
ENSG00000241635.8,0.0
ENSG00000241640.2,0.0
ENSG00000241641.1,0.0
ENSG00000241644.2,0.187812
ENSG00000241648.1,0.0
ENSG00000241651.4,0.0
ENSG00000241652.3,0.0
ENSG00000241654.1,0.0
ENSG00000241656.1,0.0
ENSG00000241657.2,6.108804
ENSG00000241661.1,0.0
ENSG00000241665.3,0.0
ENSG00000241666.3,0.095356
ENSG00000241667.1,0.0
ENSG00000241668.2,0.0
ENSG00000241669.1,0.0
ENSG00000241671.1,0.0
ENSG00000241673.1,0.0
ENSG00000241674.8,0.0
ENSG00000241678.1,1.545075
ENSG00000241679.3,2.32705
ENSG00000241680.1,0.0
ENSG00000241684.9,0.0
ENSG00000241685.10,53.759103
ENSG00000241690.3,0.0
ENSG00000241693.2,0.0
ENSG00000241695.1,0.0
ENSG00000241696.3,0.0
ENSG00000241697.5,0.0
ENSG00000241701.5,0.0
ENSG00000241709.3,0.0
ENSG00000241713.7,0.0
ENSG00000241717.1,0.0
ENSG00000241720.2,0.0
ENSG00000241721.1,0.0
ENSG00000241722.2,0.0
ENSG00000241723.1,0.0
ENSG00000241728.5,2.419845
ENSG00000241735.3,0.0
ENSG00000241738.1,0.0
ENSG00000241739.1,0.0
ENSG00000241741.1,0.0
ENSG00000241743.5,0.058532
ENSG00000241744.1,0.0
ENSG00000241745.3,0.0
ENSG00000241746.1,0.0
ENSG00000241749.5,0.0
ENSG00000241754.3,0.0
ENSG00000241755.1,33.434942
ENSG00000241756.3,0.0
ENSG00000241757.3,0.0
ENSG00000241764.6,4.930929
ENSG00000241765.2,0.0
ENSG00000241767.3,0.0
ENSG00000241769.7,3.9676799999999997
ENSG00000241776.1,0.0
ENSG00000241777.1,0.0
ENSG00000241779.6,19.968051000000003
ENSG00000241782.1,0.78601
ENSG00000241785.3,0.0
ENSG00000241787.1,0.0
ENSG00000241788.2,0.0
ENSG00000241789.3,0.0
ENSG00000241790.2,0.0
ENSG00000241791.3,0.0
ENSG00000241794.2,0.0
ENSG00000241804.1,0.0
ENSG00000241807.3,0.0
ENSG00000241808.1,0.0
ENSG00000241809.1,0.0
ENSG00000241810.1,0.0
ENSG00000241815.1,0.0
ENSG00000241818.2,0.0
ENSG00000241821.3,0.0
ENSG00000241825.2,0.0
ENSG00000241828.2,0.0
ENSG00000241829.1,0.0
ENSG00000241832.2,0.0
ENSG00000241834.3,0.0
ENSG00000241837.7,65.91866
ENSG00000241838.3,0.0
ENSG00000241839.10,163.050097
ENSG00000241846.1,0.0
ENSG00000241852.11,8.094138
ENSG00000241853.1,0.0
ENSG00000241859.8,0.0
ENSG00000241860.8,32.051683
ENSG00000241861.2,0.0
ENSG00000241863.6,0.0
ENSG00000241866.3,0.0
ENSG00000241868.3,0.0
ENSG00000241869.3,0.0
ENSG00000241870.1,0.0
ENSG00000241874.1,0.0
ENSG00000241877.1,0.0
ENSG00000241878.12,178.757714
ENSG00000241879.1,0.0
ENSG00000241881.2,0.0
ENSG00000241882.1,0.0
ENSG00000241884.2,0.0
ENSG00000241886.1,1.200882
ENSG00000241888.2,0.0
ENSG00000241889.1,0.410883
ENSG00000241890.1,0.0
ENSG00000241891.1,0.0
ENSG00000241899.1,0.0
ENSG00000241905.1,0.0
ENSG00000241907.1,0.0
ENSG00000241910.5,12.158204
ENSG00000241911.1,0.0
ENSG00000241913.1,0.0
ENSG00000241917.1,0.0
ENSG00000241921.1,0.0
ENSG00000241923.2,0.0
ENSG00000241926.1,0.0
ENSG00000241929.1,0.0
ENSG00000241932.1,0.0
ENSG00000241933.2,0.0
ENSG00000241935.9,0.762312
ENSG00000241939.3,0.0
ENSG00000241941.2,0.0
ENSG00000241942.2,0.0
ENSG00000241943.2,0.0
ENSG00000241945.8,1.626906
ENSG00000241946.1,0.0
ENSG00000241947.1,0.0
ENSG00000241950.1,0.0
ENSG00000241954.1,0.0
ENSG00000241956.12,0.821475
ENSG00000241959.3,0.0
ENSG00000241961.1,0.0
ENSG00000241962.9,0.0
ENSG00000241963.3,0.0
ENSG00000241964.3,0.0
ENSG00000241965.2,0.0
ENSG00000241973.11,41.842339
ENSG00000241975.1,0.0
ENSG00000241981.2,0.0
ENSG00000241983.3,1.889796
ENSG00000241984.2,0.0
ENSG00000241985.1,0.0
ENSG00000241991.1,0.0
ENSG00000241992.3,0.0
ENSG00000241993.1,0.0
ENSG00000241997.3,0.0
ENSG00000242001.1,0.0
ENSG00000242009.3,0.0
ENSG00000242012.2,0.0
ENSG00000242014.3,0.0
ENSG00000242017.1,0.0
ENSG00000242019.2,0.0
ENSG00000242020.3,0.0
ENSG00000242022.8,0.0
ENSG00000242028.9,6.010076
ENSG00000242029.1,0.0
ENSG00000242034.1,0.0
ENSG00000242036.1,0.0
ENSG00000242038.5,0.0
ENSG00000242041.1,0.0
ENSG00000242042.1,0.0
ENSG00000242044.1,0.0
ENSG00000242048.3,0.101449
ENSG00000242049.2,0.0
ENSG00000242052.1,0.0
ENSG00000242058.2,0.0
ENSG00000242060.1,0.0
ENSG00000242061.1,0.0
ENSG00000242062.1,0.0
ENSG00000242065.3,0.0
ENSG00000242066.3,0.0
ENSG00000242067.1,0.0
ENSG00000242068.1,0.0
ENSG00000242070.1,0.0
ENSG00000242071.3,0.0
ENSG00000242072.1,0.0
ENSG00000242073.2,0.0
ENSG00000242076.3,26.043437
ENSG00000242078.1,0.0
ENSG00000242079.1,0.0
ENSG00000242080.1,0.0
ENSG00000242082.2,0.0
ENSG00000242083.2,0.0
ENSG00000242085.1,0.0
ENSG00000242086.9,17.539824
ENSG00000242087.2,0.0
ENSG00000242088.1,0.0
ENSG00000242092.8,0.0
ENSG00000242094.1,0.0
ENSG00000242097.1,0.0
ENSG00000242100.2,0.0
ENSG00000242101.3,0.0
ENSG00000242102.3,0.0
ENSG00000242103.1,0.0
ENSG00000242104.6,0.0
ENSG00000242107.3,0.0
ENSG00000242109.1,0.0
ENSG00000242110.9,7.81077
ENSG00000242111.2,0.0
ENSG00000242113.3,0.0
ENSG00000242114.6,18.816807
ENSG00000242118.3,0.0
ENSG00000242119.1,0.0
ENSG00000242120.4,0.0
ENSG00000242121.3,0.0
ENSG00000242123.1,0.0
ENSG00000242125.3,6.409608
ENSG00000242134.2,0.0
ENSG00000242135.2,0.0
ENSG00000242136.2,0.0
ENSG00000242137.1,0.0
ENSG00000242138.1,0.0
ENSG00000242140.1,0.0
ENSG00000242142.1,0.360236
ENSG00000242145.2,0.0
ENSG00000242147.4,0.0
ENSG00000242151.1,0.0
ENSG00000242152.1,0.0
ENSG00000242153.8,0.0
ENSG00000242154.1,0.0
ENSG00000242156.1,0.0
ENSG00000242158.3,0.0
ENSG00000242159.1,0.0
ENSG00000242162.1,0.0
ENSG00000242163.1,0.0
ENSG00000242165.3,0.0
ENSG00000242169.2,0.0
ENSG00000242170.3,0.0
ENSG00000242173.10,0.0
ENSG00000242175.3,0.0
ENSG00000242176.1,0.0
ENSG00000242178.1,0.0
ENSG00000242182.3,0.0
ENSG00000242190.1,0.0
ENSG00000242193.12,0.0
ENSG00000242195.1,0.0
ENSG00000242197.2,0.0
ENSG00000242198.1,0.0
ENSG00000242199.1,0.0
ENSG00000242201.3,0.0
ENSG00000242206.2,0.0
ENSG00000242207.1,0.0
ENSG00000242208.1,0.0
ENSG00000242209.1,0.0
ENSG00000242214.1,0.0
ENSG00000242216.3,0.0
ENSG00000242220.9,0.284239
ENSG00000242221.9,0.0
ENSG00000242222.1,0.0
ENSG00000242229.1,0.0
ENSG00000242236.2,0.0
ENSG00000242241.3,0.0
ENSG00000242242.8,0.0
ENSG00000242244.1,0.0
ENSG00000242246.2,0.0
ENSG00000242247.11,15.743706000000001
ENSG00000242248.2,0.0
ENSG00000242251.3,0.0
ENSG00000242252.2,0.650826
ENSG00000242255.1,0.0
ENSG00000242256.3,0.0
ENSG00000242258.3,0.697662
ENSG00000242259.9,10.259817
ENSG00000242261.1,0.0
ENSG00000242262.1,0.0
ENSG00000242265.6,0.0
ENSG00000242266.3,0.0
ENSG00000242267.7,0.0
ENSG00000242268.4,0.088345
ENSG00000242272.1,0.0
ENSG00000242276.2,0.0
ENSG00000242278.1,0.0
ENSG00000242279.1,0.0
ENSG00000242280.1,0.0
ENSG00000242281.3,0.0
ENSG00000242282.7,1.758068
ENSG00000242285.1,0.0
ENSG00000242288.9,0.0
ENSG00000242289.1,0.0
ENSG00000242290.2,0.0
ENSG00000242291.1,0.0
ENSG00000242292.2,0.0
ENSG00000242293.1,0.0
ENSG00000242294.7,0.0
ENSG00000242295.1,0.0
ENSG00000242296.3,0.0
ENSG00000242299.1,0.0
ENSG00000242307.1,0.0
ENSG00000242308.2,0.0
ENSG00000242314.1,0.0
ENSG00000242315.3,0.0
ENSG00000242317.1,0.0
ENSG00000242318.1,0.0
ENSG00000242320.2,0.0
ENSG00000242321.1,0.0
ENSG00000242324.1,1.350464
ENSG00000242325.1,0.0
ENSG00000242326.1,0.0
ENSG00000242327.1,0.0
ENSG00000242329.1,0.0
ENSG00000242330.3,0.0
ENSG00000242337.8,0.160952
ENSG00000242338.7,0.0
ENSG00000242339.2,0.0
ENSG00000242341.3,0.0
ENSG00000242348.3,0.0
ENSG00000242352.2,0.0
ENSG00000242353.1,0.0
ENSG00000242358.1,0.0
ENSG00000242360.3,0.0
ENSG00000242361.7,354.03336
ENSG00000242364.1,0.0
ENSG00000242365.1,0.0
ENSG00000242366.4,0.0
ENSG00000242370.1,0.0
ENSG00000242371.1,0.0
ENSG00000242372.9,153.171408
ENSG00000242381.3,0.0
ENSG00000242385.2,0.0
ENSG00000242386.8,12.53565
ENSG00000242387.1,0.0
ENSG00000242389.9,0.0
ENSG00000242390.1,0.0
