gene,TPM
ENSG00000242391.2,0.0
ENSG00000242393.1,0.0
ENSG00000242398.3,0.0
ENSG00000242399.1,0.0
ENSG00000242405.2,0.0
ENSG00000242407.1,0.0
ENSG00000242411.2,0.0
ENSG00000242412.2,0.0
ENSG00000242417.1,0.0
ENSG00000242419.6,0.0
ENSG00000242423.2,0.0
ENSG00000242428.7,0.0
ENSG00000242430.3,2.25732
ENSG00000242431.2,0.0
ENSG00000242435.1,0.0
ENSG00000242436.3,0.0
ENSG00000242439.1,0.0
ENSG00000242440.3,0.0
ENSG00000242441.8,0.0
ENSG00000242444.4,0.0
ENSG00000242445.1,0.0
ENSG00000242456.1,0.0
ENSG00000242457.1,0.0
ENSG00000242461.1,0.0
ENSG00000242472.1,0.0
ENSG00000242473.1,0.0
ENSG00000242474.4,0.936388
ENSG00000242477.1,0.0
ENSG00000242479.1,0.0
ENSG00000242482.3,0.0
ENSG00000242483.3,0.0
ENSG00000242485.6,77.68952
ENSG00000242488.2,0.0
ENSG00000242493.3,0.0
ENSG00000242498.8,0.969798
ENSG00000242507.7,0.0
ENSG00000242509.3,0.0
ENSG00000242510.1,0.0
ENSG00000242511.1,0.0
ENSG00000242512.10,0.166823
ENSG00000242515.6,0.0
ENSG00000242516.5,0.0
ENSG00000242520.7,0.0
ENSG00000242522.2,0.0
ENSG00000242524.1,0.0
ENSG00000242525.1,0.810238
ENSG00000242527.1,0.0
ENSG00000242529.1,0.0
ENSG00000242531.1,0.0
ENSG00000242534.3,0.0
ENSG00000242536.3,0.0
ENSG00000242537.1,0.0
ENSG00000242539.2,0.602213
ENSG00000242540.3,0.0
ENSG00000242545.1,0.0
ENSG00000242547.3,0.0
ENSG00000242550.7,0.339697
ENSG00000242551.2,0.0
ENSG00000242552.1,0.0
ENSG00000242553.3,0.0
ENSG00000242559.3,0.0
ENSG00000242560.3,0.0
ENSG00000242561.1,0.0
ENSG00000242562.1,0.0
ENSG00000242565.3,0.0
ENSG00000242568.2,0.0
ENSG00000242571.1,0.763535
ENSG00000242573.1,0.0
ENSG00000242574.9,169.53018699999998
ENSG00000242575.1,0.0
ENSG00000242578.1,0.47086
ENSG00000242580.1,0.0
ENSG00000242583.1,0.43073
ENSG00000242586.1,0.0
ENSG00000242588.8,13.269298
ENSG00000242590.1,0.0
ENSG00000242593.9,0.0
ENSG00000242595.1,0.0
ENSG00000242598.1,0.0
ENSG00000242599.8,0.0
ENSG00000242600.9,0.0
ENSG00000242602.1,0.0
ENSG00000242607.1,0.0
ENSG00000242608.1,0.0
ENSG00000242609.1,0.0
ENSG00000242610.2,0.0
ENSG00000242611.3,0.0
ENSG00000242612.7,7.381437
ENSG00000242613.1,0.0
ENSG00000242614.3,0.0
ENSG00000242615.2,0.0
ENSG00000242616.4,29.750862
ENSG00000242618.2,0.0
ENSG00000242622.5,1.469225
ENSG00000242628.7,0.04977
ENSG00000242634.1,0.0
ENSG00000242635.2,0.0
ENSG00000242636.1,0.0
ENSG00000242638.3,0.0
ENSG00000242640.1,0.0
ENSG00000242641.7,0.0
ENSG00000242650.3,0.0
ENSG00000242651.3,0.0
ENSG00000242653.3,0.0
ENSG00000242654.1,0.0
ENSG00000242657.3,0.0
ENSG00000242659.1,0.0
ENSG00000242660.1,0.0
ENSG00000242661.1,0.377358
ENSG00000242667.1,0.0
ENSG00000242668.3,0.0
ENSG00000242670.1,0.0
ENSG00000242671.2,0.0
ENSG00000242673.3,0.0
ENSG00000242675.1,0.0
ENSG00000242683.1,0.0
ENSG00000242686.4,0.0
ENSG00000242688.3,0.0
ENSG00000242689.3,0.0
ENSG00000242692.1,0.0
ENSG00000242696.3,1.415526
ENSG00000242697.2,0.0
ENSG00000242699.3,0.0
ENSG00000242703.1,0.0
ENSG00000242705.1,0.0
ENSG00000242706.2,0.0
ENSG00000242707.3,0.0
ENSG00000242709.1,0.0
ENSG00000242711.8,673.95279
ENSG00000242715.8,0.0
ENSG00000242719.3,0.0
ENSG00000242726.6,0.0
ENSG00000242727.2,0.0
ENSG00000242728.1,0.0
ENSG00000242729.1,0.0
ENSG00000242731.3,0.0
ENSG00000242732.6,1.405703
ENSG00000242735.1,0.0
ENSG00000242736.1,0.0
ENSG00000242737.1,0.0
ENSG00000242741.3,0.0
ENSG00000242747.1,0.0
ENSG00000242748.1,0.805652
ENSG00000242752.3,0.0
ENSG00000242756.2,0.0
ENSG00000242757.1,0.0
ENSG00000242759.10,0.0
ENSG00000242764.3,0.0
ENSG00000242766.1,0.0
ENSG00000242767.1,0.0
ENSG00000242768.2,0.0
ENSG00000242769.3,0.0
ENSG00000242770.3,0.0
ENSG00000242771.1,0.0
ENSG00000242775.2,0.0
ENSG00000242779.9,0.0
ENSG00000242781.3,0.581174
ENSG00000242790.1,0.0
ENSG00000242791.3,0.0
ENSG00000242793.1,0.0
ENSG00000242794.2,0.0
ENSG00000242795.2,0.0
ENSG00000242797.4,0.0
ENSG00000242798.2,0.0
ENSG00000242802.9,57.339859000000004
ENSG00000242807.1,0.0
ENSG00000242808.13,0.313056
ENSG00000242810.1,0.0
ENSG00000242811.3,0.0
ENSG00000242814.2,0.0
ENSG00000242816.3,0.0
ENSG00000242818.3,0.0
ENSG00000242828.2,0.22272
ENSG00000242829.1,0.0
ENSG00000242834.1,0.0
ENSG00000242836.1,0.0
ENSG00000242837.1,0.0
ENSG00000242841.1,0.0
ENSG00000242849.2,0.0
ENSG00000242850.3,0.0
ENSG00000242852.7,0.141727
ENSG00000242853.3,0.0
ENSG00000242854.1,0.0
ENSG00000242855.3,0.0
ENSG00000242856.3,0.0
ENSG00000242858.1,0.0
ENSG00000242860.3,0.0
ENSG00000242861.1,5.47449
ENSG00000242863.3,0.0
ENSG00000242865.3,0.0
ENSG00000242866.10,0.723921
ENSG00000242875.7,0.0
ENSG00000242876.3,0.0
ENSG00000242880.3,0.408937
ENSG00000242882.1,0.0
ENSG00000242887.1,0.0
ENSG00000242888.1,0.0
ENSG00000242889.3,0.0
ENSG00000242893.3,0.0
ENSG00000242894.3,0.0
ENSG00000242899.1,0.0
ENSG00000242902.1,0.0
ENSG00000242908.7,0.0
ENSG00000242911.1,0.0
ENSG00000242912.3,0.0
ENSG00000242915.1,0.0
ENSG00000242922.2,0.0
ENSG00000242925.2,0.0
ENSG00000242928.3,0.0
ENSG00000242931.1,0.0
ENSG00000242936.1,0.0
ENSG00000242941.1,0.0
ENSG00000242943.1,0.0
ENSG00000242945.2,0.0
ENSG00000242948.2,0.0
ENSG00000242950.7,0.830115
ENSG00000242951.1,0.0
ENSG00000242952.1,0.0
ENSG00000242953.1,0.0
ENSG00000242958.1,0.0
ENSG00000242960.1,1.262976
ENSG00000242963.1,0.0
ENSG00000242968.1,0.0
ENSG00000242970.2,0.0
ENSG00000242971.3,0.0
ENSG00000242973.7,0.0
ENSG00000242976.3,0.0
ENSG00000242978.1,0.0
ENSG00000242979.1,0.0
ENSG00000242983.1,0.0
ENSG00000242985.3,0.0
ENSG00000242986.2,0.0
ENSG00000242989.3,0.0
ENSG00000242990.2,0.0
ENSG00000242991.2,0.0
ENSG00000242992.3,0.0
ENSG00000242993.1,0.0
ENSG00000242995.1,0.0
ENSG00000242998.3,0.0
ENSG00000242999.3,0.0
ENSG00000243004.8,0.0
ENSG00000243005.3,0.0
ENSG00000243007.1,0.0
ENSG00000243008.4,0.0
ENSG00000243011.3,0.0
ENSG00000243014.1,0.0
ENSG00000243015.2,0.0
ENSG00000243016.1,0.0
ENSG00000243018.2,0.0
ENSG00000243020.1,0.0
ENSG00000243022.1,0.0
ENSG00000243023.2,0.0
ENSG00000243024.8,0.0
ENSG00000243025.1,0.0
ENSG00000243027.3,0.0
ENSG00000243029.3,0.0
ENSG00000243033.2,0.0
ENSG00000243035.3,0.0
ENSG00000243038.1,0.0
ENSG00000243040.7,0.0
ENSG00000243044.1,0.0
ENSG00000243048.3,0.0
ENSG00000243049.3,0.0
ENSG00000243050.1,0.0
ENSG00000243051.3,0.0
ENSG00000243053.2,0.0
ENSG00000243055.1,0.0
ENSG00000243056.2,53.37128
ENSG00000243058.1,0.0
ENSG00000243059.3,0.0
ENSG00000243062.7,0.0
ENSG00000243063.1,0.0
ENSG00000243064.11,0.0
ENSG00000243066.3,0.0
ENSG00000243067.7,417.163931
ENSG00000243069.9,0.572582
ENSG00000243071.1,0.0
ENSG00000243072.1,0.0
ENSG00000243073.4,0.0
ENSG00000243075.3,0.0
ENSG00000243081.3,3.978376
ENSG00000243083.9,0.200791
ENSG00000243085.1,0.0
ENSG00000243089.3,0.0
ENSG00000243094.1,0.0
ENSG00000243095.1,0.0
ENSG00000243099.1,0.0
ENSG00000243101.1,0.0
ENSG00000243103.3,0.0
ENSG00000243104.1,0.0
ENSG00000243107.1,0.0
ENSG00000243115.3,0.0
ENSG00000243116.1,0.0
ENSG00000243122.1,0.0
ENSG00000243124.3,0.0
ENSG00000243125.3,0.0
ENSG00000243129.2,0.0
ENSG00000243130.8,0.0
ENSG00000243136.3,0.0
ENSG00000243137.8,0.0
ENSG00000243141.2,0.0
ENSG00000243144.8,0.0
ENSG00000243147.8,51.936321
ENSG00000243149.3,0.0
ENSG00000243150.7,0.0
ENSG00000243154.1,0.0
ENSG00000243155.1,1.462933
ENSG00000243156.9,0.966573
ENSG00000243160.1,0.0
ENSG00000243164.1,0.0
ENSG00000243165.1,0.0
ENSG00000243167.1,0.0
ENSG00000243171.1,0.0
ENSG00000243173.3,0.0
ENSG00000243175.2,0.656628
ENSG00000243181.2,0.0
ENSG00000243187.2,0.0
ENSG00000243188.1,0.0
ENSG00000243193.5,0.0
ENSG00000243195.1,0.0
ENSG00000243197.8,0.0
ENSG00000243199.1,0.0
ENSG00000243207.6,1.094207
ENSG00000243224.3,0.72344
ENSG00000243225.2,0.0
ENSG00000243227.3,0.0
ENSG00000243230.1,0.0
ENSG00000243232.6,0.0
ENSG00000243234.1,0.0
ENSG00000243236.8,0.0
ENSG00000243238.1,14.887676
ENSG00000243243.5,0.0
ENSG00000243244.7,0.600088
ENSG00000243245.1,0.0
ENSG00000243250.1,0.0
ENSG00000243252.1,0.0
ENSG00000243254.3,0.0
ENSG00000243256.1,0.0
ENSG00000243257.1,0.0
ENSG00000243260.3,0.0
ENSG00000243264.3,6.626492
ENSG00000243265.1,0.0
ENSG00000243267.3,0.0
ENSG00000243273.2,1.436922
ENSG00000243274.3,0.0
ENSG00000243276.7,0.0
ENSG00000243279.4,40.453219000000004
ENSG00000243280.2,0.0
ENSG00000243284.1,0.574067
ENSG00000243287.2,0.0
ENSG00000243289.2,0.0
ENSG00000243290.3,17.026784
ENSG00000243295.3,0.0
ENSG00000243296.3,0.0
ENSG00000243297.2,0.0
ENSG00000243302.3,3.12423
ENSG00000243303.1,0.0
ENSG00000243304.3,0.0
ENSG00000243305.2,0.0
ENSG00000243307.2,0.0
ENSG00000243312.3,0.0
ENSG00000243313.2,0.0
ENSG00000243314.1,0.0
ENSG00000243316.8,0.0
ENSG00000243317.8,15.800725
ENSG00000243319.7,0.0
ENSG00000243321.4,0.0
ENSG00000243323.8,0.0
ENSG00000243328.1,0.0
ENSG00000243333.3,0.0
ENSG00000243335.10,5.110951
ENSG00000243336.6,0.0
ENSG00000243338.3,0.0
ENSG00000243339.3,0.0
ENSG00000243345.2,0.0
ENSG00000243346.3,0.0
ENSG00000243347.3,0.0
ENSG00000243349.3,0.0
ENSG00000243352.3,0.0
ENSG00000243353.1,0.0
ENSG00000243355.1,0.0
ENSG00000243359.3,0.0
ENSG00000243364.8,10.496201000000001
ENSG00000243365.3,0.0
ENSG00000243366.3,0.0
ENSG00000243368.2,0.0
ENSG00000243370.3,0.0
ENSG00000243373.3,0.0
ENSG00000243374.3,0.0
ENSG00000243378.1,0.0
ENSG00000243383.3,0.0
ENSG00000243384.1,0.0
ENSG00000243385.2,0.0
ENSG00000243388.1,0.0
ENSG00000243389.1,4.732798
ENSG00000243396.1,0.0
ENSG00000243398.3,0.0
ENSG00000243402.1,0.0
ENSG00000243403.1,0.0
ENSG00000243404.2,0.0
ENSG00000243406.7,0.0
ENSG00000243410.1,0.887716
ENSG00000243414.6,2.088129
ENSG00000243415.2,0.0
ENSG00000243417.1,2.27963
ENSG00000243420.3,0.0
ENSG00000243422.5,0.0
ENSG00000243423.1,0.0
ENSG00000243424.2,0.0
ENSG00000243426.3,0.0
ENSG00000243429.1,0.0
ENSG00000243430.1,0.0
ENSG00000243431.1,0.0
ENSG00000243433.1,0.0
ENSG00000243437.3,0.0
ENSG00000243438.1,0.0
ENSG00000243439.3,0.0
ENSG00000243441.6,0.0
ENSG00000243445.1,0.0
ENSG00000243446.3,0.0
ENSG00000243449.8,21.977361
ENSG00000243455.3,0.0
ENSG00000243466.1,37.230106
ENSG00000243468.6,0.0
ENSG00000243469.1,0.0
ENSG00000243477.6,11.849553
ENSG00000243478.10,0.0
ENSG00000243479.4,0.0
ENSG00000243480.8,0.0
ENSG00000243483.1,0.0
ENSG00000243485.6,0.0
ENSG00000243486.1,0.0
ENSG00000243488.3,0.0
ENSG00000243489.4,0.0
ENSG00000243491.2,0.0
ENSG00000243492.7,0.0
ENSG00000243494.1,0.0
ENSG00000243495.1,0.0
ENSG00000243496.6,0.0
ENSG00000243498.2,0.0
ENSG00000243499.1,0.0
ENSG00000243501.5,0.0
ENSG00000243503.2,0.0
ENSG00000243504.1,0.0
ENSG00000243505.3,0.0
ENSG00000243507.1,0.0
ENSG00000243508.1,0.853196
ENSG00000243509.6,0.0
ENSG00000243510.3,0.0
ENSG00000243514.2,0.0
ENSG00000243516.1,0.0
ENSG00000243517.1,0.53708
ENSG00000243518.1,0.0
ENSG00000243519.1,0.0
ENSG00000243521.2,0.0
ENSG00000243531.1,0.0
ENSG00000243532.3,0.0
ENSG00000243537.1,0.0
ENSG00000243538.1,0.0
ENSG00000243539.3,0.0
ENSG00000243541.3,0.0
ENSG00000243543.10,0.0
ENSG00000243544.3,1.801481
ENSG00000243546.3,0.0
ENSG00000243547.1,0.0
ENSG00000243548.3,0.0
ENSG00000243549.3,0.0
ENSG00000243550.4,0.0
ENSG00000243554.1,0.0
ENSG00000243560.3,0.0
ENSG00000243562.3,0.0
ENSG00000243566.7,3.547644
ENSG00000243568.2,0.0
ENSG00000243570.9,0.0
ENSG00000243572.1,0.0
ENSG00000243574.3,0.0
ENSG00000243581.1,0.0
ENSG00000243584.1,0.0
ENSG00000243591.3,0.0
ENSG00000243592.1,0.0
ENSG00000243593.2,1.618419
ENSG00000243596.1,0.0
ENSG00000243601.1,0.0
ENSG00000243607.3,1.603725
ENSG00000243609.1,0.0
ENSG00000243612.5,0.0
ENSG00000243613.1,0.0
ENSG00000243620.3,0.0
ENSG00000243621.1,0.0
ENSG00000243627.6,0.633864
ENSG00000243629.3,0.260733
ENSG00000243633.3,0.0
ENSG00000243635.1,0.0
ENSG00000243636.2,0.0
ENSG00000243641.3,0.0
ENSG00000243642.3,0.0
ENSG00000243643.1,0.0
ENSG00000243646.11,111.39728799999999
ENSG00000243648.1,0.0
ENSG00000243649.10,0.16559
ENSG00000243650.3,6.086684
ENSG00000243655.2,0.0
ENSG00000243658.1,0.0
ENSG00000243659.1,2.090006
ENSG00000243660.12,4.117459
ENSG00000243661.1,0.0
ENSG00000243663.1,0.0
ENSG00000243664.1,0.0
ENSG00000243667.7,1.019185
ENSG00000243669.2,0.0
ENSG00000243671.3,0.0
ENSG00000243672.1,0.0
ENSG00000243674.1,0.0
ENSG00000243675.1,0.0
ENSG00000243678.12,194.64777899999999
ENSG00000243679.1,60.738038
ENSG00000243680.1,0.0
ENSG00000243686.2,0.0
ENSG00000243687.1,0.0
ENSG00000243694.6,0.0
ENSG00000243695.1,0.420946
ENSG00000243696.5,3.144828
ENSG00000243697.1,0.0
ENSG00000243700.3,0.0
ENSG00000243701.9,0.0
ENSG00000243702.3,0.0
ENSG00000243704.3,0.0
ENSG00000243705.1,0.0
ENSG00000243708.11,14.136761
ENSG00000243709.1,0.775018
ENSG00000243710.8,0.0
ENSG00000243711.1,0.0
ENSG00000243715.2,0.0
ENSG00000243716.13,30.049187
ENSG00000243719.7,0.0
ENSG00000243720.1,0.0
ENSG00000243721.1,0.0
ENSG00000243723.3,0.0
ENSG00000243725.7,9.621701999999999
ENSG00000243729.5,0.0
ENSG00000243730.2,0.0
ENSG00000243733.1,0.0
ENSG00000243738.3,0.0
ENSG00000243742.7,0.0
ENSG00000243744.2,0.0
ENSG00000243746.1,0.185539
ENSG00000243749.2,27.752455
ENSG00000243753.8,0.0
ENSG00000243758.1,0.0
ENSG00000243759.1,0.0
ENSG00000243761.1,0.0
ENSG00000243762.1,0.0
ENSG00000243766.9,0.0
ENSG00000243770.3,0.0
ENSG00000243771.1,0.0
ENSG00000243772.8,0.0
ENSG00000243775.3,0.0
ENSG00000243777.1,0.0
ENSG00000243779.1,0.0
ENSG00000243780.1,0.0
ENSG00000243781.1,0.0
ENSG00000243782.3,0.0
ENSG00000243789.11,7.073128
ENSG00000243792.1,0.0
ENSG00000243794.1,0.0
ENSG00000243795.2,0.0
ENSG00000243797.7,0.0
ENSG00000243799.1,0.0
ENSG00000243801.3,0.0
ENSG00000243802.2,0.0
ENSG00000243804.1,0.0
ENSG00000243806.1,1.640305
ENSG00000243810.1,0.0
ENSG00000243811.12,5.274118
ENSG00000243813.1,0.0
ENSG00000243817.3,0.0
ENSG00000243818.8,0.0
ENSG00000243819.4,0.14212
ENSG00000243822.1,0.0
ENSG00000243824.1,0.0
ENSG00000243828.3,0.0
ENSG00000243829.1,0.0
ENSG00000243830.2,0.0
ENSG00000243831.1,0.0
ENSG00000243832.2,0.0
ENSG00000243836.8,2.095954
ENSG00000243838.1,0.0
ENSG00000243844.1,0.0
ENSG00000243845.3,0.0
ENSG00000243847.3,0.0
ENSG00000243849.3,0.0
ENSG00000243853.1,0.0
ENSG00000243854.3,0.0
ENSG00000243855.1,0.0
ENSG00000243856.3,0.0
ENSG00000243859.3,0.0
ENSG00000243861.1,0.0
ENSG00000243864.1,0.0
ENSG00000243870.3,0.0
ENSG00000243871.3,0.0
ENSG00000243872.3,0.0
ENSG00000243873.1,0.0
ENSG00000243877.1,0.0
ENSG00000243883.3,0.0
ENSG00000243885.1,0.0
ENSG00000243886.1,0.0
ENSG00000243888.1,0.0
ENSG00000243889.1,0.0
ENSG00000243894.1,0.0
ENSG00000243896.4,0.0
ENSG00000243897.8,0.574157
ENSG00000243900.3,0.0
ENSG00000243902.7,0.0
ENSG00000243903.1,0.0
ENSG00000243904.1,0.0
ENSG00000243905.3,0.0
ENSG00000243910.9,0.200704
ENSG00000243911.3,0.0
ENSG00000243914.1,0.0
ENSG00000243915.1,0.0
ENSG00000243916.1,0.0
ENSG00000243918.1,0.0
ENSG00000243920.2,0.0
ENSG00000243925.1,0.0
ENSG00000243926.4,1.836007
ENSG00000243927.7,38.729416
ENSG00000243929.1,0.0
ENSG00000243930.1,0.0
ENSG00000243939.1,0.0
ENSG00000243943.10,14.718528
ENSG00000243945.1,0.0
ENSG00000243951.1,0.0
ENSG00000243953.2,0.674852
ENSG00000243954.3,0.0
ENSG00000243955.6,0.0
ENSG00000243957.3,0.0
ENSG00000243959.3,0.0
ENSG00000243960.1,0.0
ENSG00000243961.2,0.0
ENSG00000243964.1,0.0
ENSG00000243967.5,0.0
ENSG00000243968.2,0.0
ENSG00000243969.2,0.39062
ENSG00000243970.6,0.0
ENSG00000243974.1,0.0
ENSG00000243976.2,0.0
ENSG00000243977.1,0.0
ENSG00000243978.9,0.0
ENSG00000243979.2,0.0
ENSG00000243980.3,0.0
ENSG00000243981.5,0.0
ENSG00000243986.2,0.0
ENSG00000243988.1,0.0
ENSG00000243989.9,9.792235999999999
ENSG00000243991.3,0.0
ENSG00000243995.4,0.0
ENSG00000244000.1,0.0
ENSG00000244002.1,0.0
ENSG00000244003.3,0.0
ENSG00000244004.1,0.0
ENSG00000244005.13,17.669663
ENSG00000244006.3,0.0
ENSG00000244009.1,0.361996
ENSG00000244018.1,0.0
ENSG00000244019.1,0.0
ENSG00000244020.3,0.0
ENSG00000244021.4,0.0
ENSG00000244024.1,0.0
ENSG00000244025.5,0.0
ENSG00000244026.9,0.0
ENSG00000244031.3,0.0
ENSG00000244033.3,0.0
ENSG00000244034.3,0.0
ENSG00000244036.4,0.31602
ENSG00000244038.11,129.051814
ENSG00000244039.1,0.0
ENSG00000244040.8,0.166249
ENSG00000244041.7,4.667617
ENSG00000244043.1,0.0
ENSG00000244044.3,0.0
ENSG00000244045.13,22.185222000000003
ENSG00000244048.1,0.0
ENSG00000244050.3,0.0
ENSG00000244052.1,0.0
ENSG00000244053.1,0.0
ENSG00000244055.3,1.686097
ENSG00000244056.3,0.0
ENSG00000244057.5,0.0
ENSG00000244060.2,0.0
ENSG00000244061.1,0.0
ENSG00000244062.1,0.0
ENSG00000244065.1,0.0
ENSG00000244066.3,0.0
ENSG00000244067.3,0.0
ENSG00000244071.1,0.0
ENSG00000244073.1,0.0
ENSG00000244076.1,0.0
ENSG00000244080.3,0.0
ENSG00000244081.1,0.0
ENSG00000244083.1,0.0
ENSG00000244086.1,0.0
ENSG00000244088.1,0.0
ENSG00000244089.1,0.0
ENSG00000244091.1,0.0
ENSG00000244094.2,0.0
ENSG00000244097.1,0.0
ENSG00000244099.1,0.0
ENSG00000244101.1,0.0
ENSG00000244104.3,0.0
ENSG00000244107.3,0.0
ENSG00000244112.3,0.0
ENSG00000244113.1,0.0
ENSG00000244115.1,5.158664
ENSG00000244116.3,35.341614
ENSG00000244119.3,0.9033
ENSG00000244122.3,0.0
ENSG00000244124.1,0.0
ENSG00000244125.1,0.0
ENSG00000244128.10,0.0
ENSG00000244130.1,0.0
ENSG00000244131.2,0.0
ENSG00000244134.1,0.0
ENSG00000244137.1,0.0
ENSG00000244139.3,0.0
ENSG00000244142.1,0.0
ENSG00000244144.1,0.0
ENSG00000244146.1,0.0
ENSG00000244151.1,0.428276
ENSG00000244153.1,0.0
ENSG00000244155.1,0.0
ENSG00000244157.1,0.0
ENSG00000244158.1,0.0
ENSG00000244159.1,0.0
ENSG00000244161.1,0.0
ENSG00000244165.2,10.028358
ENSG00000244167.1,0.0
ENSG00000244169.3,0.0
ENSG00000244171.4,0.0
ENSG00000244176.1,0.0
ENSG00000244183.1,0.0
ENSG00000244184.2,0.0
ENSG00000244187.8,31.234167
ENSG00000244192.1,0.0
ENSG00000244193.1,0.0
ENSG00000244194.3,0.0
ENSG00000244196.1,0.0
ENSG00000244197.3,0.0
ENSG00000244198.8,4.768787
ENSG00000244199.1,0.0
ENSG00000244203.3,0.0
ENSG00000244207.8,0.0
ENSG00000244213.1,0.0
ENSG00000244215.3,0.0
ENSG00000244217.1,0.0
ENSG00000244218.3,0.0
ENSG00000244219.7,1.256397
ENSG00000244222.2,0.0
ENSG00000244226.1,0.0
ENSG00000244227.10,0.0
ENSG00000244229.1,0.0
ENSG00000244230.3,0.0
ENSG00000244231.1,0.0
ENSG00000244232.3,0.0
ENSG00000244234.3,0.0
ENSG00000244235.2,0.0
ENSG00000244236.3,0.0
ENSG00000244237.1,0.0
ENSG00000244239.2,0.0
ENSG00000244242.2,0.0
ENSG00000244244.2,0.0
ENSG00000244245.1,0.0
ENSG00000244246.1,0.0
ENSG00000244249.1,0.0
ENSG00000244251.1,0.0
ENSG00000244253.1,0.0
ENSG00000244255.5,0.545313
ENSG00000244256.3,1.777382
ENSG00000244257.5,1.81914
ENSG00000244259.1,0.0
ENSG00000244264.3,0.0
ENSG00000244265.3,0.559824
ENSG00000244266.1,0.0
ENSG00000244267.1,0.0
ENSG00000244270.1,10.579002
ENSG00000244273.1,0.0
ENSG00000244274.9,13.897801000000001
ENSG00000244278.1,0.0
ENSG00000244280.2,0.0
ENSG00000244281.1,0.0
ENSG00000244283.1,0.0
ENSG00000244286.1,0.0
ENSG00000244289.1,0.0
ENSG00000244292.2,0.0
ENSG00000244294.3,0.0
ENSG00000244295.2,0.0
ENSG00000244296.3,0.0
ENSG00000244297.3,0.0
ENSG00000244300.4,0.0
ENSG00000244301.8,0.0
ENSG00000244302.3,0.0
ENSG00000244306.12,0.0
ENSG00000244307.3,0.0
ENSG00000244308.2,0.0
ENSG00000244310.3,0.0
ENSG00000244313.3,0.0
ENSG00000244314.3,0.0
ENSG00000244318.3,0.0
ENSG00000244321.1,0.0
ENSG00000244326.3,0.0
ENSG00000244327.1,0.0
ENSG00000244328.3,0.0
ENSG00000244329.1,0.0
ENSG00000244331.1,0.0
ENSG00000244332.1,0.0
ENSG00000244335.3,0.0
ENSG00000244337.2,0.0
ENSG00000244342.6,0.0
ENSG00000244345.2,0.0
ENSG00000244346.1,0.0
ENSG00000244355.8,0.0
ENSG00000244356.3,0.0
ENSG00000244357.3,3.738577
ENSG00000244358.1,0.0
ENSG00000244361.1,1.583921
ENSG00000244362.3,0.0
ENSG00000244363.3,0.0
ENSG00000244371.2,0.0
ENSG00000244372.3,0.0
ENSG00000244376.3,0.0
ENSG00000244378.2,0.0
ENSG00000244380.2,0.320735
ENSG00000244381.1,0.0
ENSG00000244383.2,0.0
ENSG00000244384.3,0.0
ENSG00000244389.3,0.0
ENSG00000244390.2,0.0
ENSG00000244391.3,0.0
ENSG00000244392.3,0.0
ENSG00000244395.6,0.0
ENSG00000244398.1,0.0
ENSG00000244399.3,0.0
ENSG00000244400.2,0.0
ENSG00000244402.3,0.0
ENSG00000244404.3,0.0
ENSG00000244405.8,0.0
ENSG00000244411.4,0.0
ENSG00000244413.1,0.0
ENSG00000244414.8,0.0
ENSG00000244422.3,0.0
ENSG00000244425.3,0.0
ENSG00000244427.1,0.0
ENSG00000244429.1,0.0
ENSG00000244432.2,0.0
ENSG00000244436.2,0.0
ENSG00000244437.1,65.049782
ENSG00000244441.1,0.0
ENSG00000244444.6,0.0
ENSG00000244451.1,0.0
ENSG00000244456.2,0.0
ENSG00000244457.2,0.923377
ENSG00000244459.5,1.480121
ENSG00000244461.2,0.0
ENSG00000244462.8,12.018155
ENSG00000244464.2,0.21749
ENSG00000244468.2,0.0
ENSG00000244470.2,0.0
ENSG00000244471.7,0.0
ENSG00000244474.6,0.0
ENSG00000244476.4,0.0
ENSG00000244479.8,4.900264
ENSG00000244480.1,3.833524
ENSG00000244482.11,6.4150100000000005
ENSG00000244485.1,0.0
ENSG00000244486.9,0.883392
ENSG00000244490.1,0.0
ENSG00000244491.1,0.823281
ENSG00000244493.1,0.0
ENSG00000244501.3,0.0
ENSG00000244502.3,0.0
ENSG00000244503.1,0.0
ENSG00000244509.4,72.170434
ENSG00000244510.2,0.0
ENSG00000244512.3,0.0
ENSG00000244513.8,0.0
ENSG00000244514.3,0.0
ENSG00000244515.1,0.0
ENSG00000244521.3,0.0
ENSG00000244527.1,0.0
ENSG00000244528.1,0.0
ENSG00000244532.1,0.0
ENSG00000244534.3,0.0
ENSG00000244535.1,0.0
ENSG00000244537.3,0.0
ENSG00000244538.1,0.0
ENSG00000244540.2,0.0
ENSG00000244541.7,0.0
ENSG00000244544.2,0.0
ENSG00000244550.2,0.0
ENSG00000244551.2,0.0
