gene,TPM
ENSG00000244556.1,0.0
ENSG00000244558.7,1.797345
ENSG00000244559.1,0.0
ENSG00000244560.8,0.79031
ENSG00000244561.1,0.0
ENSG00000244563.1,0.0
ENSG00000244564.3,0.0
ENSG00000244565.1,0.0
ENSG00000244568.3,0.0
ENSG00000244571.1,0.0
ENSG00000244573.4,0.0
ENSG00000244575.3,11.473355
ENSG00000244578.2,0.0
ENSG00000244582.2,0.0
ENSG00000244585.1,0.0
ENSG00000244586.1,0.0
ENSG00000244588.6,0.0
ENSG00000244593.1,0.0
ENSG00000244604.1,0.0
ENSG00000244607.7,2.1224160000000003
ENSG00000244610.3,0.0
ENSG00000244615.1,0.0
ENSG00000244617.3,12.019951
ENSG00000244618.3,0.0
ENSG00000244619.3,0.0
ENSG00000244621.1,0.0
ENSG00000244623.2,0.0
ENSG00000244624.3,0.0
ENSG00000244625.8,15.549318
ENSG00000244627.6,0.0
ENSG00000244630.2,0.0
ENSG00000244632.3,0.0
ENSG00000244640.1,0.0
ENSG00000244641.2,0.0
ENSG00000244642.3,0.0
ENSG00000244646.5,0.0
ENSG00000244649.6,0.0
ENSG00000244652.1,0.0
ENSG00000244653.1,0.0
ENSG00000244657.1,0.0
ENSG00000244661.1,0.0
ENSG00000244662.1,0.0
ENSG00000244668.1,0.780567
ENSG00000244669.1,0.0
ENSG00000244671.3,0.0
ENSG00000244672.4,6.236196
ENSG00000244674.1,0.0
ENSG00000244675.2,0.0
ENSG00000244676.6,0.0
ENSG00000244677.3,0.0
ENSG00000244681.2,0.0
ENSG00000244682.8,64.587432
ENSG00000244687.13,64.267833
ENSG00000244691.1,0.0
ENSG00000244692.3,0.0
ENSG00000244694.8,0.0
ENSG00000244699.1,0.0
ENSG00000244701.2,4.890606
ENSG00000244703.3,0.0
ENSG00000244705.1,0.0
ENSG00000244706.5,0.0
ENSG00000244708.1,0.0
ENSG00000244710.3,0.0
ENSG00000244712.1,0.0
ENSG00000244716.3,0.0
ENSG00000244717.1,0.0
ENSG00000244720.1,0.0
ENSG00000244722.1,0.0
ENSG00000244723.3,0.0
ENSG00000244730.1,0.0
ENSG00000244731.10,16.540931
ENSG00000244732.3,0.0
ENSG00000244733.5,0.0
ENSG00000244734.4,1935.474468
ENSG00000244738.1,0.0
ENSG00000244740.1,0.0
ENSG00000244743.1,0.0
ENSG00000244748.3,0.0
ENSG00000244752.3,0.0
ENSG00000244753.2,0.0
ENSG00000244754.9,30.054734
ENSG00000244756.1,0.0
ENSG00000244757.1,0.0
ENSG00000244791.4,0.0
ENSG00000244879.11,5.327494
ENSG00000244921.2,0.0
ENSG00000244926.8,0.0
ENSG00000244932.2,0.0
ENSG00000244945.1,0.0
ENSG00000244953.1,0.0
ENSG00000244968.8,0.0
ENSG00000244998.2,0.0
ENSG00000245008.5,0.175573
ENSG00000245017.5,0.0
ENSG00000245025.4,4.8771070000000005
ENSG00000245059.2,0.0
ENSG00000245060.9,18.643236
ENSG00000245067.9,0.0
ENSG00000245080.8,0.455482
ENSG00000245105.5,0.44455
ENSG00000245112.3,0.0
ENSG00000245146.8,0.0
ENSG00000245148.2,0.0
ENSG00000245149.7,2.9098630000000005
ENSG00000245156.1,0.0
ENSG00000245164.11,27.985407
ENSG00000245205.3,0.0
ENSG00000245213.8,1.072984
ENSG00000245248.11,0.34650099999999995
ENSG00000245261.1,0.0
ENSG00000245275.10,4.824798
ENSG00000245281.10,0.0
ENSG00000245293.6,0.0
ENSG00000245311.3,0.0
ENSG00000245317.3,0.0
ENSG00000245322.9,0.215875
ENSG00000245330.5,0.0
ENSG00000245384.3,0.0
ENSG00000245385.2,0.0
ENSG00000245466.1,0.0
ENSG00000245468.6,0.0
ENSG00000245479.3,0.0
ENSG00000245482.2,0.0
ENSG00000245498.8,0.122274
ENSG00000245522.2,0.0
ENSG00000245526.14,0.0
ENSG00000245532.13,141.748764
ENSG00000245534.8,0.0
ENSG00000245552.10,5.917446
ENSG00000245556.6,4.553394
ENSG00000245571.8,1.354899
ENSG00000245573.10,0.7096480000000001
ENSG00000245598.8,0.160437
ENSG00000245614.6,0.0
ENSG00000245648.3,0.139096
ENSG00000245651.4,0.190958
ENSG00000245662.5,0.0
ENSG00000245667.2,0.0
ENSG00000245680.11,1.667439
ENSG00000245685.10,0.357503
ENSG00000245688.1,0.0
ENSG00000245694.13,0.011396
ENSG00000245711.2,0.0
ENSG00000245719.2,0.0
ENSG00000245729.3,0.0
ENSG00000245748.2,0.0
ENSG00000245750.12,2.932852
ENSG00000245768.8,0.0
ENSG00000245812.6,0.926455
ENSG00000245832.8,0.0
ENSG00000245848.3,39.585388
ENSG00000245849.9,13.447888
ENSG00000245857.5,0.0
ENSG00000245864.6,0.0
ENSG00000245869.2,0.0
ENSG00000245870.6,0.0
ENSG00000245888.8,1.240967
ENSG00000245904.7,0.8424470000000001
ENSG00000245910.10,36.618193
ENSG00000245928.2,0.0
ENSG00000245937.11,7.048073
ENSG00000245954.11,5.403258
ENSG00000245958.9,0.0
ENSG00000245970.2,0.0
ENSG00000245975.3,0.49726
ENSG00000246022.5,0.0
ENSG00000246067.11,0.9074249999999999
ENSG00000246082.5,0.0
ENSG00000246084.8,0.466965
ENSG00000246089.6,2.697638
ENSG00000246090.10,0.047976
ENSG00000246095.3,0.0
ENSG00000246100.6,0.078823
ENSG00000246115.3,0.0
ENSG00000246130.2,0.0
ENSG00000246145.2,0.917972
ENSG00000246174.11,1.174136
ENSG00000246211.2,0.226234
ENSG00000246214.4,0.0
ENSG00000246223.11,16.440832
ENSG00000246225.8,0.376081
ENSG00000246228.8,0.674852
ENSG00000246250.4,0.0
ENSG00000246263.5,9.054354
ENSG00000246273.10,0.0
ENSG00000246283.3,0.0
ENSG00000246308.5,0.099407
ENSG00000246316.8,0.0
ENSG00000246323.3,0.0
ENSG00000246334.4,3.034774
ENSG00000246339.7,0.239198
ENSG00000246350.1,0.0
ENSG00000246363.5,1.274214
ENSG00000246366.8,0.0
ENSG00000246375.6,0.171641
ENSG00000246379.10,0.149078
ENSG00000246394.9,0.0
ENSG00000246422.2,0.0
ENSG00000246430.10,1.6200999999999999
ENSG00000246451.2,0.0
ENSG00000246465.2,0.488517
ENSG00000246477.3,0.0
ENSG00000246523.11,0.0
ENSG00000246526.4,4.19871
ENSG00000246528.5,0.953947
ENSG00000246541.2,0.0
ENSG00000246548.4,2.097418
ENSG00000246560.4,0.868607
ENSG00000246575.2,0.0
ENSG00000246582.4,1.928656
ENSG00000246596.8,0.14138
ENSG00000246640.3,0.279416
ENSG00000246662.7,0.0
ENSG00000246695.10,0.479558
ENSG00000246705.5,60.118551
ENSG00000246731.4,1.067231
ENSG00000246740.3,0.0
ENSG00000246763.8,0.0
ENSG00000246774.1,0.0
ENSG00000246777.1,0.0
ENSG00000246790.4,1.694056
ENSG00000246792.3,0.0
ENSG00000246820.3,0.0
ENSG00000246851.1,0.0
ENSG00000246859.4,0.041679
ENSG00000246863.3,0.0
ENSG00000246876.8,0.0
ENSG00000246877.3,1.4297870000000001
ENSG00000246889.4,0.0
ENSG00000246898.3,0.225089
ENSG00000246922.10,1.670542
ENSG00000246982.8,2.561768
ENSG00000246985.9,1.005012
ENSG00000247011.3,0.0
ENSG00000247033.1,0.0
ENSG00000247049.2,0.0
ENSG00000247077.8,7.597629
ENSG00000247081.9,0.0
ENSG00000247092.10,2.710368
ENSG00000247095.6,0.0
ENSG00000247121.9,1.754998
ENSG00000247130.3,0.672519
ENSG00000247131.7,0.0
ENSG00000247134.9,1.433833
ENSG00000247137.10,0.211389
ENSG00000247151.8,0.0
ENSG00000247157.8,0.0
ENSG00000247193.5,0.0
ENSG00000247199.7,1.179274
ENSG00000247213.8,0.0
ENSG00000247228.4,0.0
ENSG00000247240.11,3.7816859999999997
ENSG00000247271.10,10.140382
ENSG00000247287.4,2.781915
ENSG00000247311.4,0.0
ENSG00000247315.4,12.242663
ENSG00000247317.6,0.270079
ENSG00000247324.3,0.0
ENSG00000247345.3,0.0
ENSG00000247363.4,0.620484
ENSG00000247372.3,0.662849
ENSG00000247373.4,1.8898329999999999
ENSG00000247381.3,0.0
ENSG00000247400.7,1.316227
ENSG00000247402.2,0.0
ENSG00000247416.6,0.0
ENSG00000247473.2,0.0
ENSG00000247498.12,0.0
ENSG00000247516.9,0.273401
ENSG00000247556.8,21.299972
ENSG00000247570.2,0.0
ENSG00000247572.10,1.2465739999999998
ENSG00000247595.5,0.0
ENSG00000247596.10,229.696873
ENSG00000247624.7,0.0
ENSG00000247626.5,1.489674
ENSG00000247627.2,1.313514
ENSG00000247675.9,0.931177
ENSG00000247679.4,1.171294
ENSG00000247699.3,0.0
ENSG00000247708.9,2.77806
ENSG00000247728.3,0.493677
ENSG00000247735.2,0.0
ENSG00000247746.5,0.099876
ENSG00000247763.2,0.0
ENSG00000247765.2,0.168988
ENSG00000247774.10,171.032315
ENSG00000247775.3,0.0
ENSG00000247796.3,0.204391
ENSG00000247809.12,0.122129
ENSG00000247828.11,5.883314
ENSG00000247853.2,0.554578
ENSG00000247867.3,0.0
ENSG00000247872.2,0.0
ENSG00000247877.9,0.0
ENSG00000247903.1,0.0
ENSG00000247911.3,0.0
ENSG00000247925.3,0.0
ENSG00000247934.4,0.0
ENSG00000247950.10,2.527203
ENSG00000247970.4,0.0
ENSG00000247982.8,18.167965
ENSG00000247993.2,0.0
ENSG00000248008.5,0.8583419999999999
ENSG00000248015.7,0.065781
ENSG00000248019.4,38.04545
ENSG00000248027.2,0.0
ENSG00000248029.2,0.0
ENSG00000248049.9,4.982759
ENSG00000248050.1,0.0
ENSG00000248079.5,0.0
ENSG00000248092.9,19.652031
ENSG00000248098.12,62.380147
ENSG00000248099.4,10.011528
ENSG00000248100.2,0.0
ENSG00000248101.2,0.0
ENSG00000248104.1,0.0
ENSG00000248105.1,0.0
ENSG00000248106.2,0.0
ENSG00000248107.3,0.0
ENSG00000248109.3,0.0
ENSG00000248112.2,0.0
ENSG00000248113.2,0.0
ENSG00000248114.1,0.0
ENSG00000248115.2,0.0
ENSG00000248117.1,0.0
ENSG00000248118.3,0.0
ENSG00000248120.1,0.0
ENSG00000248121.9,0.0
ENSG00000248122.1,0.0
ENSG00000248124.11,0.0
ENSG00000248125.2,0.0
ENSG00000248126.1,0.0
ENSG00000248127.2,0.0
ENSG00000248128.1,0.0
ENSG00000248131.7,0.0
ENSG00000248132.4,0.0
ENSG00000248133.1,0.0
ENSG00000248134.1,0.0
ENSG00000248136.1,0.0
ENSG00000248137.1,0.0
ENSG00000248138.6,0.0
ENSG00000248139.2,0.0
ENSG00000248143.1,0.0
ENSG00000248144.6,0.0
ENSG00000248145.3,0.0
ENSG00000248148.1,0.0
ENSG00000248150.1,0.0
ENSG00000248152.2,0.0
ENSG00000248155.1,0.0
ENSG00000248156.2,0.0
ENSG00000248159.1,0.0
ENSG00000248160.1,0.0
ENSG00000248161.6,0.0
ENSG00000248162.1,0.0
ENSG00000248165.1,0.0
ENSG00000248167.7,0.0
ENSG00000248170.1,0.0
ENSG00000248172.2,0.0
ENSG00000248174.9,0.0
ENSG00000248176.3,0.0
ENSG00000248180.1,0.0
ENSG00000248184.2,0.0
ENSG00000248185.1,0.0
ENSG00000248187.2,0.0
ENSG00000248188.2,1.120176
ENSG00000248191.1,0.0
ENSG00000248192.1,0.0
ENSG00000248195.1,0.0
ENSG00000248196.1,0.0
ENSG00000248197.2,0.0
ENSG00000248199.2,0.0
ENSG00000248200.2,0.0
ENSG00000248203.2,0.0
ENSG00000248205.1,0.0
ENSG00000248206.2,0.0
ENSG00000248208.1,0.249748
ENSG00000248209.1,0.0
ENSG00000248210.3,0.0
ENSG00000248211.2,0.0
ENSG00000248213.3,0.0
ENSG00000248215.7,0.0
ENSG00000248216.1,0.0
ENSG00000248221.1,0.0
ENSG00000248222.6,0.0
ENSG00000248223.2,0.0
ENSG00000248227.2,0.0
ENSG00000248228.3,0.0
ENSG00000248229.1,0.0
ENSG00000248230.1,0.0
ENSG00000248231.1,0.0
ENSG00000248234.1,0.0
ENSG00000248235.6,0.0
ENSG00000248236.1,0.0
ENSG00000248237.2,0.0
ENSG00000248238.3,0.0
ENSG00000248242.2,0.0
ENSG00000248243.2,0.0
ENSG00000248245.2,0.0
ENSG00000248249.1,0.0
ENSG00000248254.1,0.0
ENSG00000248256.1,0.0
ENSG00000248257.8,0.0
ENSG00000248259.1,0.0
ENSG00000248261.3,0.0
ENSG00000248262.1,0.0
ENSG00000248266.1,0.0
ENSG00000248268.1,0.0
ENSG00000248271.1,0.0
ENSG00000248275.5,15.711628
ENSG00000248278.2,0.0
ENSG00000248279.5,0.0
ENSG00000248281.1,0.0
ENSG00000248282.1,0.0
ENSG00000248283.2,0.0
ENSG00000248285.1,0.0
ENSG00000248286.1,0.0
ENSG00000248287.1,0.0
ENSG00000248288.1,0.0
ENSG00000248290.1,0.0
ENSG00000248293.1,0.0
ENSG00000248295.2,0.0
ENSG00000248296.1,0.0
ENSG00000248300.2,0.0
ENSG00000248302.4,0.0
ENSG00000248305.1,0.0
ENSG00000248307.7,0.0
ENSG00000248308.1,0.0
ENSG00000248309.10,1.148443
ENSG00000248313.1,0.0
ENSG00000248315.1,0.0
ENSG00000248317.2,0.0
ENSG00000248318.2,0.0
ENSG00000248319.5,0.053138
ENSG00000248320.1,0.0
ENSG00000248322.1,0.0
ENSG00000248323.9,77.038552
ENSG00000248327.1,0.0
ENSG00000248328.1,0.0
ENSG00000248329.6,0.0
ENSG00000248330.5,0.0
ENSG00000248332.6,0.0
ENSG00000248333.9,26.42066
ENSG00000248334.7,0.0
ENSG00000248335.1,0.0
ENSG00000248336.1,0.0
ENSG00000248337.1,0.0
ENSG00000248338.3,0.0
ENSG00000248339.1,0.0
ENSG00000248340.2,0.0
ENSG00000248343.1,0.0
ENSG00000248347.3,0.0
ENSG00000248349.1,0.0
ENSG00000248350.1,0.0
ENSG00000248351.1,0.0
ENSG00000248352.1,0.0
ENSG00000248355.1,0.0
ENSG00000248356.1,0.0
ENSG00000248358.2,0.0
ENSG00000248360.7,0.749497
ENSG00000248362.1,0.0
ENSG00000248363.5,0.0
ENSG00000248364.1,0.0
ENSG00000248365.3,0.0
ENSG00000248366.1,0.0
ENSG00000248367.3,1.745592
ENSG00000248369.1,0.0
ENSG00000248370.3,0.0
ENSG00000248373.8,0.0
ENSG00000248374.1,0.0
ENSG00000248375.1,0.0
ENSG00000248376.2,0.0
ENSG00000248377.1,0.0
ENSG00000248378.1,0.0
ENSG00000248383.5,0.0
ENSG00000248385.8,0.0
ENSG00000248387.1,0.0
ENSG00000248388.6,0.0
ENSG00000248391.7,0.0
ENSG00000248393.1,0.0
ENSG00000248394.1,0.0
ENSG00000248396.1,0.0
ENSG00000248397.2,0.0
ENSG00000248399.1,0.0
ENSG00000248400.2,0.0
ENSG00000248401.2,0.0
ENSG00000248403.1,0.0
ENSG00000248405.10,0.279338
ENSG00000248406.1,0.135782
ENSG00000248408.1,0.0
ENSG00000248409.2,0.0
ENSG00000248415.1,0.0
ENSG00000248416.1,0.0
ENSG00000248417.2,0.0
ENSG00000248418.2,0.0
ENSG00000248419.2,0.0
ENSG00000248420.1,0.0
ENSG00000248422.1,0.0
ENSG00000248423.1,0.0
ENSG00000248424.1,0.0
ENSG00000248425.1,0.0
ENSG00000248426.1,0.0
ENSG00000248428.1,0.0
ENSG00000248429.6,2.003402
ENSG00000248430.1,0.0
ENSG00000248431.3,0.0
ENSG00000248434.1,0.0
ENSG00000248439.2,0.0
ENSG00000248440.1,0.0
ENSG00000248441.10,0.048938
ENSG00000248442.2,0.0
ENSG00000248443.1,0.0
ENSG00000248444.1,0.0
ENSG00000248445.6,3.765002
ENSG00000248447.2,0.0
ENSG00000248448.2,0.0
ENSG00000248449.3,0.0
ENSG00000248452.2,0.0
ENSG00000248455.9,0.8395630000000001
ENSG00000248456.2,0.0
ENSG00000248457.2,0.0
ENSG00000248458.2,0.230576
ENSG00000248459.1,0.0
ENSG00000248462.1,0.0
ENSG00000248464.1,0.0
ENSG00000248466.1,0.0
ENSG00000248468.3,0.0
ENSG00000248469.2,0.0
ENSG00000248471.2,0.0
ENSG00000248472.9,0.0
ENSG00000248473.3,0.539503
ENSG00000248474.2,0.0
ENSG00000248475.6,0.780567
ENSG00000248476.1,0.0
ENSG00000248477.7,0.0
ENSG00000248479.1,0.0
ENSG00000248480.1,0.0
ENSG00000248482.2,0.0
ENSG00000248483.7,0.054286
ENSG00000248484.2,0.0
ENSG00000248485.2,0.0
ENSG00000248487.10,13.988297999999999
ENSG00000248488.2,0.0
ENSG00000248489.5,9.82502
ENSG00000248490.3,0.0
ENSG00000248491.7,0.0
ENSG00000248492.1,0.0
ENSG00000248493.1,0.0
ENSG00000248494.2,0.0
ENSG00000248496.3,0.0
ENSG00000248498.5,0.0
ENSG00000248503.4,0.0
ENSG00000248505.3,0.0
ENSG00000248506.1,0.0
ENSG00000248507.1,0.0
ENSG00000248508.11,2.0501620000000003
ENSG00000248510.3,0.0
ENSG00000248511.2,0.0
ENSG00000248514.1,0.0
ENSG00000248515.3,0.0
ENSG00000248516.2,0.923716
ENSG00000248517.1,0.0
ENSG00000248521.1,0.0
ENSG00000248522.1,0.0
ENSG00000248525.2,0.0
ENSG00000248527.1,641.853864
ENSG00000248528.2,0.0
ENSG00000248529.6,0.0
ENSG00000248530.1,0.0
ENSG00000248531.3,0.0
ENSG00000248532.2,0.0
ENSG00000248537.1,0.0
ENSG00000248538.11,2.9185939999999997
ENSG00000248539.2,0.0
ENSG00000248540.4,0.0
ENSG00000248542.2,0.0
ENSG00000248543.2,0.0
ENSG00000248544.2,1.258465
ENSG00000248545.4,0.0
ENSG00000248546.3,0.0
ENSG00000248547.2,0.0
ENSG00000248548.1,0.0
ENSG00000248550.5,0.0
ENSG00000248551.2,0.0
ENSG00000248552.1,0.0
ENSG00000248553.1,0.0
ENSG00000248554.2,1.8297080000000001
ENSG00000248555.8,0.0
ENSG00000248557.1,0.0
ENSG00000248559.1,0.0
ENSG00000248560.1,0.0
ENSG00000248563.1,0.0
ENSG00000248564.1,0.0
ENSG00000248565.2,0.0
ENSG00000248567.1,0.0
ENSG00000248568.1,0.0
ENSG00000248569.1,0.0
ENSG00000248571.1,0.0
ENSG00000248572.7,0.0
ENSG00000248574.1,0.0
ENSG00000248576.1,0.0
ENSG00000248577.1,0.0
ENSG00000248578.1,0.0
ENSG00000248583.1,0.0
ENSG00000248585.2,0.0
ENSG00000248586.2,0.0
ENSG00000248587.9,0.0
ENSG00000248588.3,0.0
ENSG00000248590.2,0.0
ENSG00000248591.1,0.0
ENSG00000248592.7,4.814957
ENSG00000248593.4,0.0
ENSG00000248596.8,0.0
ENSG00000248597.3,0.0
ENSG00000248599.2,0.0
ENSG00000248600.3,0.0
ENSG00000248601.1,0.0
ENSG00000248605.6,2.357195
ENSG00000248607.2,0.0
ENSG00000248608.2,0.0
ENSG00000248610.1,0.0
ENSG00000248611.1,0.0
ENSG00000248613.1,0.0
ENSG00000248616.1,0.0
ENSG00000248618.1,0.0
ENSG00000248621.2,0.0
ENSG00000248624.1,0.0
ENSG00000248625.1,0.0
ENSG00000248626.1,0.0
ENSG00000248627.2,0.0
ENSG00000248629.1,0.0
ENSG00000248633.1,0.0
ENSG00000248634.1,0.0
ENSG00000248635.1,0.0
ENSG00000248636.8,0.0
ENSG00000248637.1,0.0
ENSG00000248639.2,0.0
ENSG00000248640.1,0.0
ENSG00000248641.1,0.0
ENSG00000248642.1,0.0
ENSG00000248643.5,2.197594
ENSG00000248645.1,0.0
ENSG00000248647.3,0.0
ENSG00000248648.1,0.0
ENSG00000248651.1,0.0
ENSG00000248652.2,0.0
ENSG00000248654.1,0.0
ENSG00000248656.4,0.0
ENSG00000248659.1,0.0
ENSG00000248660.1,0.0
ENSG00000248663.8,0.0
ENSG00000248664.4,0.490677
ENSG00000248667.1,0.0
ENSG00000248668.4,0.0
ENSG00000248669.1,0.0
ENSG00000248672.5,0.124663
ENSG00000248673.3,0.870529
ENSG00000248674.1,0.0
ENSG00000248676.2,0.0
ENSG00000248677.3,0.0
ENSG00000248682.2,0.0
ENSG00000248684.1,0.0
ENSG00000248685.7,1.212942
ENSG00000248687.2,0.0
ENSG00000248690.9,0.0
ENSG00000248692.6,0.0
ENSG00000248693.2,0.503938
ENSG00000248694.1,0.0
ENSG00000248696.1,0.0
ENSG00000248697.1,0.0
ENSG00000248698.7,0.0
ENSG00000248699.1,0.0
ENSG00000248701.1,0.0
ENSG00000248702.1,0.0
ENSG00000248703.3,0.0
ENSG00000248704.1,0.0
ENSG00000248705.1,0.0
ENSG00000248708.3,0.0
ENSG00000248709.4,0.0
ENSG00000248710.1,0.0
ENSG00000248711.1,0.0
ENSG00000248712.8,2.248536
ENSG00000248713.2,0.0
ENSG00000248714.8,2.9756
ENSG00000248715.2,0.0
ENSG00000248716.2,0.0
ENSG00000248717.2,0.0
ENSG00000248719.3,0.7078639999999999
ENSG00000248720.1,0.0
ENSG00000248722.1,0.0
ENSG00000248724.7,0.35038
ENSG00000248725.3,0.0
ENSG00000248727.7,2.050754
ENSG00000248729.1,0.0
ENSG00000248730.1,0.0
ENSG00000248733.1,0.0
ENSG00000248734.2,0.0
ENSG00000248735.2,0.0
ENSG00000248736.4,0.444821
ENSG00000248738.6,0.0
ENSG00000248739.1,0.0
ENSG00000248740.9,0.0
ENSG00000248744.1,0.0
ENSG00000248745.2,0.0
ENSG00000248746.6,0.0
ENSG00000248747.1,0.0
ENSG00000248748.1,0.0
ENSG00000248749.2,0.0
ENSG00000248750.2,0.0
ENSG00000248751.6,0.69641
ENSG00000248752.4,0.0
ENSG00000248755.1,0.0
ENSG00000248757.3,0.0
ENSG00000248758.1,0.0
ENSG00000248761.1,0.0
ENSG00000248762.3,0.0
ENSG00000248763.2,0.0
ENSG00000248764.2,0.0
ENSG00000248765.1,0.0
ENSG00000248766.2,0.0
ENSG00000248767.2,0.0
ENSG00000248769.1,22.636365
ENSG00000248770.1,0.0
ENSG00000248771.5,0.075836
ENSG00000248772.1,0.0
ENSG00000248773.1,0.0
ENSG00000248774.2,1.115874
ENSG00000248775.1,0.0
ENSG00000248777.1,0.0
ENSG00000248778.1,0.0
ENSG00000248779.1,0.0
ENSG00000248780.1,0.0
ENSG00000248781.1,0.0
ENSG00000248783.2,0.0
ENSG00000248785.1,0.0
ENSG00000248789.5,0.0
ENSG00000248790.1,0.0
ENSG00000248791.1,0.0
ENSG00000248792.2,0.0
ENSG00000248794.1,0.0
ENSG00000248795.1,0.0
ENSG00000248796.1,0.0
ENSG00000248799.2,0.0
ENSG00000248801.8,0.0
ENSG00000248802.2,0.0
ENSG00000248803.1,0.0
ENSG00000248807.1,0.0
ENSG00000248809.7,0.0
ENSG00000248810.5,5.535221
ENSG00000248813.1,0.0
ENSG00000248816.1,0.0
ENSG00000248817.1,0.0
ENSG00000248820.2,0.0
ENSG00000248821.1,0.0
ENSG00000248822.1,0.0
ENSG00000248824.2,0.0
ENSG00000248826.2,0.0
ENSG00000248827.1,0.0
ENSG00000248830.1,0.0
ENSG00000248831.2,0.0
ENSG00000248834.2,0.0
ENSG00000248837.8,0.0
ENSG00000248838.2,0.0
ENSG00000248839.2,0.0
ENSG00000248840.3,0.0
ENSG00000248842.1,0.0
ENSG00000248843.1,0.0
ENSG00000248844.6,0.0
ENSG00000248846.3,0.0
ENSG00000248847.2,0.0
ENSG00000248848.2,0.0
ENSG00000248850.1,0.0
ENSG00000248851.1,0.0
ENSG00000248853.1,0.0
ENSG00000248854.1,0.0
ENSG00000248858.8,0.0
ENSG00000248859.3,0.0
ENSG00000248863.3,0.0
ENSG00000248866.2,0.0
ENSG00000248867.1,0.0
ENSG00000248869.7,0.0
ENSG00000248870.1,0.0
ENSG00000248871.1,0.0
ENSG00000248872.2,0.0
ENSG00000248873.1,0.0
ENSG00000248874.6,1.737869
ENSG00000248876.1,0.0
ENSG00000248877.2,0.0
ENSG00000248878.1,0.0
ENSG00000248880.1,0.0
ENSG00000248881.1,0.0
ENSG00000248883.2,0.0
ENSG00000248884.3,0.806075
ENSG00000248885.1,0.0
ENSG00000248886.2,0.0
ENSG00000248890.5,0.0
ENSG00000248891.2,0.0
ENSG00000248893.4,0.0
ENSG00000248895.1,0.0
ENSG00000248896.4,0.0
ENSG00000248898.5,0.0
ENSG00000248901.3,0.0
ENSG00000248903.1,0.0
ENSG00000248905.10,1.503171
ENSG00000248907.1,0.0
ENSG00000248908.2,0.0
ENSG00000248909.1,0.0
ENSG00000248911.2,0.0
ENSG00000248912.1,0.0
ENSG00000248913.1,0.0
ENSG00000248915.2,0.0
ENSG00000248916.1,0.0
ENSG00000248918.3,0.0
ENSG00000248919.7,2.05705
ENSG00000248920.3,0.0
ENSG00000248921.1,0.0
ENSG00000248923.1,0.0
ENSG00000248924.3,0.0
ENSG00000248925.4,1.151239
ENSG00000248926.1,0.0
ENSG00000248927.2,0.0
ENSG00000248928.1,0.0
ENSG00000248929.1,0.0
ENSG00000248930.1,0.0
ENSG00000248931.1,0.0
ENSG00000248932.9,1.070944
ENSG00000248933.3,0.0
ENSG00000248935.2,0.0
ENSG00000248936.1,1.298718
ENSG00000248939.1,0.0
ENSG00000248943.2,0.0
ENSG00000248944.1,0.0
ENSG00000248946.2,0.0
ENSG00000248949.2,0.0
ENSG00000248950.1,0.0
ENSG00000248951.2,0.0
ENSG00000248954.2,0.0
ENSG00000248955.1,0.0
ENSG00000248956.1,0.0
ENSG00000248958.2,0.0
ENSG00000248962.1,0.0
ENSG00000248964.8,0.0
ENSG00000248965.2,0.0
ENSG00000248966.1,0.0
ENSG00000248967.1,0.0
ENSG00000248968.1,0.0
ENSG00000248969.2,0.0
ENSG00000248971.2,0.900629
ENSG00000248973.4,0.0
ENSG00000248975.3,0.0
ENSG00000248977.1,0.0
ENSG00000248978.2,0.0
ENSG00000248979.2,0.0
ENSG00000248980.1,0.0
ENSG00000248984.1,0.0
ENSG00000248987.2,0.0
ENSG00000248988.1,0.0
ENSG00000248989.1,0.0
ENSG00000248990.1,0.0
ENSG00000248993.1,0.0
ENSG00000248994.3,1.257511
ENSG00000248995.3,0.0
ENSG00000248996.2,0.0
ENSG00000248998.2,0.0
ENSG00000249000.1,0.0
ENSG00000249001.7,0.0
ENSG00000249002.2,0.0
ENSG00000249003.1,0.0
ENSG00000249004.1,0.0
ENSG00000249005.3,0.0
ENSG00000249006.1,0.0
ENSG00000249007.1,0.0
ENSG00000249012.2,0.0
ENSG00000249013.1,0.0
ENSG00000249014.2,0.0
ENSG00000249016.1,0.0
ENSG00000249017.1,0.0
ENSG00000249018.2,0.0
ENSG00000249019.2,0.0
ENSG00000249020.1,0.0
ENSG00000249021.1,0.0
ENSG00000249022.3,0.0
ENSG00000249023.1,0.0
