gene,TPM
ENSG00000250503.1,0.0
ENSG00000250504.2,0.0
ENSG00000250505.1,0.0
ENSG00000250506.9,7.36226
ENSG00000250507.1,0.0
ENSG00000250508.1,0.290556
ENSG00000250509.3,0.0
ENSG00000250510.8,16.806642
ENSG00000250514.2,0.0
ENSG00000250515.1,0.0
ENSG00000250516.1,0.0
ENSG00000250517.3,0.0
ENSG00000250519.8,0.0
ENSG00000250522.2,0.0
ENSG00000250523.1,0.0
ENSG00000250524.1,0.0
ENSG00000250526.1,0.0
ENSG00000250529.2,0.0
ENSG00000250532.2,0.0
ENSG00000250535.1,0.0
ENSG00000250536.1,0.235609
ENSG00000250538.7,0.0
ENSG00000250539.1,0.0
ENSG00000250540.1,0.0
ENSG00000250541.1,0.0
ENSG00000250543.2,0.0
ENSG00000250544.3,0.0
ENSG00000250546.7,0.0
ENSG00000250547.1,0.0
ENSG00000250548.8,0.45898000000000005
ENSG00000250550.3,0.0
ENSG00000250555.2,0.0
ENSG00000250556.1,0.0
ENSG00000250560.2,0.0
ENSG00000250561.2,0.0
ENSG00000250562.1,0.0
ENSG00000250563.1,0.0
ENSG00000250564.3,0.0
ENSG00000250565.7,5.778055999999999
ENSG00000250566.1,0.0
ENSG00000250568.1,0.0
ENSG00000250569.1,0.0
ENSG00000250571.7,27.827261
ENSG00000250572.2,0.0
ENSG00000250573.1,0.0
ENSG00000250574.1,0.0
ENSG00000250575.1,141.239089
ENSG00000250576.2,0.0
ENSG00000250577.1,0.0
ENSG00000250579.4,0.0
ENSG00000250580.1,0.0
ENSG00000250582.2,0.0
ENSG00000250583.1,0.0
ENSG00000250584.4,0.0
ENSG00000250585.4,0.0
ENSG00000250587.2,0.0
ENSG00000250590.7,0.0
ENSG00000250591.3,0.0
ENSG00000250592.1,0.0
ENSG00000250594.2,0.0
ENSG00000250596.3,0.0
ENSG00000250597.5,0.0
ENSG00000250600.3,0.0
ENSG00000250602.7,0.0
ENSG00000250603.1,0.0
ENSG00000250604.3,0.0
ENSG00000250608.3,2.8640120000000002
ENSG00000250609.1,0.0
ENSG00000250611.1,0.0
ENSG00000250612.2,0.0
ENSG00000250613.1,0.0
ENSG00000250614.2,0.0
ENSG00000250615.1,0.0
ENSG00000250616.5,11.288572
ENSG00000250618.1,0.0
ENSG00000250619.1,0.0
ENSG00000250620.3,0.207346
ENSG00000250622.1,0.0
ENSG00000250623.1,0.0
ENSG00000250624.1,0.0
ENSG00000250625.1,0.0
ENSG00000250626.4,0.0
ENSG00000250627.2,0.0
ENSG00000250629.1,0.0
ENSG00000250630.1,0.0
ENSG00000250632.2,0.0
ENSG00000250634.8,0.329287
ENSG00000250635.2,0.0
ENSG00000250636.1,0.0
ENSG00000250637.2,0.0
ENSG00000250640.2,0.0
ENSG00000250641.1,0.0
ENSG00000250642.3,0.0
ENSG00000250643.2,0.0
ENSG00000250644.3,4.4666120000000005
ENSG00000250645.1,0.0
ENSG00000250646.1,0.0
ENSG00000250650.1,0.0
ENSG00000250651.1,0.0
ENSG00000250654.8,0.0
ENSG00000250655.1,0.0
ENSG00000250656.2,0.0
ENSG00000250657.1,0.0
ENSG00000250658.2,0.0
ENSG00000250659.2,0.0
ENSG00000250662.1,0.0
ENSG00000250665.1,0.0
ENSG00000250666.2,0.0
ENSG00000250667.1,0.0
ENSG00000250668.3,0.0
ENSG00000250669.1,0.0
ENSG00000250672.1,0.0
ENSG00000250673.3,0.574354
ENSG00000250674.1,0.0
ENSG00000250677.1,0.0
ENSG00000250678.1,0.0
ENSG00000250681.1,0.0
ENSG00000250682.7,0.468088
ENSG00000250684.4,0.0
ENSG00000250685.7,0.094224
ENSG00000250688.1,0.0
ENSG00000250692.1,0.0
ENSG00000250693.2,0.0
ENSG00000250694.1,0.0
ENSG00000250696.6,1.357543
ENSG00000250697.3,0.0
ENSG00000250698.2,0.0
ENSG00000250699.1,0.0
ENSG00000250703.1,0.0
ENSG00000250704.1,0.0
ENSG00000250705.1,0.0
ENSG00000250706.1,0.0
ENSG00000250708.4,0.0
ENSG00000250709.1,0.0
ENSG00000250710.3,0.0
ENSG00000250711.1,0.0
ENSG00000250712.1,0.0
ENSG00000250714.4,0.0
ENSG00000250715.1,0.0
ENSG00000250719.2,0.0
ENSG00000250721.1,0.0
ENSG00000250722.6,0.0
ENSG00000250723.8,0.0
ENSG00000250725.2,0.0
ENSG00000250726.1,0.0
ENSG00000250727.1,0.0
ENSG00000250728.1,0.0
ENSG00000250730.2,0.0
ENSG00000250731.1,0.0
ENSG00000250732.1,0.0
ENSG00000250733.6,0.0
ENSG00000250734.2,0.0
ENSG00000250735.5,0.0
ENSG00000250739.2,0.0
ENSG00000250740.1,0.0
ENSG00000250741.6,0.0
ENSG00000250742.7,0.0
ENSG00000250745.3,0.0
ENSG00000250746.1,0.0
ENSG00000250747.1,0.0
ENSG00000250748.7,0.0
ENSG00000250749.1,0.0
ENSG00000250750.1,0.0
ENSG00000250751.2,0.0
ENSG00000250752.2,0.0
ENSG00000250753.2,0.0
ENSG00000250754.7,0.322355
ENSG00000250756.1,0.0
ENSG00000250761.2,0.0
ENSG00000250762.1,0.0
ENSG00000250764.1,0.34621
ENSG00000250765.1,0.0
ENSG00000250767.1,0.0
ENSG00000250768.1,0.0
ENSG00000250769.2,0.0
ENSG00000250770.6,0.0
ENSG00000250771.3,0.0
ENSG00000250772.7,0.0
ENSG00000250775.3,0.0
ENSG00000250778.1,0.0
ENSG00000250781.3,0.0
ENSG00000250782.1,0.0
ENSG00000250786.5,0.0
ENSG00000250787.1,0.0
ENSG00000250788.1,0.0
ENSG00000250790.4,0.0
ENSG00000250791.2,0.0
ENSG00000250794.2,0.0
ENSG00000250796.1,0.0
ENSG00000250799.11,0.0
ENSG00000250801.3,0.0
ENSG00000250802.8,1.368044
ENSG00000250803.7,0.0
ENSG00000250804.1,0.0
ENSG00000250806.2,0.0
ENSG00000250808.1,0.0
ENSG00000250812.2,0.0
ENSG00000250813.1,0.0
ENSG00000250814.4,0.0
ENSG00000250815.1,0.0
ENSG00000250816.1,0.0
ENSG00000250819.2,0.0
ENSG00000250820.1,0.0
ENSG00000250821.3,0.0
ENSG00000250822.2,0.0
ENSG00000250825.1,0.0
ENSG00000250826.2,0.0
ENSG00000250827.1,0.0
ENSG00000250828.2,0.0
ENSG00000250829.3,0.0
ENSG00000250830.1,0.0
ENSG00000250831.2,0.0
ENSG00000250833.1,0.0
ENSG00000250834.1,0.0
ENSG00000250835.1,0.0
ENSG00000250838.2,0.0
ENSG00000250839.1,0.0
ENSG00000250842.2,0.0
ENSG00000250844.3,0.0
ENSG00000250846.7,0.0
ENSG00000250847.1,0.0
ENSG00000250848.1,0.0
ENSG00000250850.4,0.0
ENSG00000250853.1,0.0
ENSG00000250855.3,0.0
ENSG00000250857.3,0.0
ENSG00000250858.1,0.0
ENSG00000250859.1,0.0
ENSG00000250860.1,0.0
ENSG00000250862.1,0.0
ENSG00000250863.3,0.0
ENSG00000250865.1,0.0
ENSG00000250866.1,0.0
ENSG00000250868.5,0.0
ENSG00000250869.2,0.0
ENSG00000250874.2,0.0
ENSG00000250877.1,0.0
ENSG00000250878.6,0.204016
ENSG00000250882.1,0.0
ENSG00000250884.1,0.0
ENSG00000250885.1,0.0
ENSG00000250886.1,0.0
ENSG00000250887.1,0.0
ENSG00000250888.1,0.0
ENSG00000250890.1,0.0
ENSG00000250891.4,0.0
ENSG00000250892.1,0.0
ENSG00000250893.1,0.0
ENSG00000250894.1,0.0
ENSG00000250895.1,0.0
ENSG00000250896.1,0.0
ENSG00000250897.2,0.0
ENSG00000250899.3,0.0
ENSG00000250900.7,0.0
ENSG00000250902.1,0.0
ENSG00000250903.12,1.919318
ENSG00000250905.1,0.0
ENSG00000250906.1,0.0
ENSG00000250908.1,0.0
ENSG00000250909.1,0.0
ENSG00000250910.9,0.0
ENSG00000250913.2,0.0
ENSG00000250914.1,0.0
ENSG00000250915.4,0.0
ENSG00000250917.1,0.0
ENSG00000250919.1,0.0
ENSG00000250920.4,0.523001
ENSG00000250921.2,0.0
ENSG00000250922.1,0.0
ENSG00000250923.1,0.0
ENSG00000250927.1,0.0
ENSG00000250928.1,0.0
ENSG00000250929.2,0.0
ENSG00000250930.6,0.0
ENSG00000250933.1,0.0
ENSG00000250934.4,0.43629300000000004
ENSG00000250938.9,0.20754
ENSG00000250939.2,0.0
ENSG00000250940.1,0.0
ENSG00000250942.1,0.0
ENSG00000250945.1,0.0
ENSG00000250946.2,0.0
ENSG00000250947.1,0.0
ENSG00000250949.2,0.0
ENSG00000250950.1,0.291578
ENSG00000250951.1,0.0
ENSG00000250954.7,0.0
ENSG00000250955.1,0.0
ENSG00000250956.1,0.0
ENSG00000250958.1,0.0
ENSG00000250959.5,0.0
ENSG00000250961.3,0.0
ENSG00000250962.1,0.0
ENSG00000250966.2,0.0
ENSG00000250968.2,0.0
ENSG00000250969.2,0.0
ENSG00000250971.4,0.0
ENSG00000250972.1,0.0
ENSG00000250973.1,0.0
ENSG00000250974.4,0.0
ENSG00000250976.1,0.0
ENSG00000250977.1,0.0
ENSG00000250978.6,0.0
ENSG00000250979.1,0.0
ENSG00000250980.1,0.0
ENSG00000250981.4,0.0
ENSG00000250982.2,0.0
ENSG00000250983.1,0.0
ENSG00000250984.1,0.0
ENSG00000250986.1,0.0
ENSG00000250988.9,1.505612
ENSG00000250990.1,0.0
ENSG00000250992.5,0.093906
ENSG00000250993.1,0.0
ENSG00000250994.4,0.0
ENSG00000250995.1,0.255489
ENSG00000250997.1,0.0
ENSG00000250999.3,0.8605729999999999
ENSG00000251000.1,0.0
ENSG00000251001.1,0.0
ENSG00000251002.10,3.807162
ENSG00000251003.10,0.0
ENSG00000251005.1,0.0
ENSG00000251008.1,0.0
ENSG00000251009.2,0.389935
ENSG00000251010.1,0.0
ENSG00000251011.6,0.0
ENSG00000251012.2,0.0
ENSG00000251013.1,0.0
ENSG00000251014.1,0.0
ENSG00000251015.2,0.0
ENSG00000251017.1,0.0
ENSG00000251018.2,0.0
ENSG00000251019.1,0.0
ENSG00000251022.6,4.170845999999999
ENSG00000251023.1,0.224899
ENSG00000251025.1,0.0
ENSG00000251026.3,0.0
ENSG00000251027.3,0.0
ENSG00000251031.2,0.0
ENSG00000251032.1,0.0
ENSG00000251033.2,0.0
ENSG00000251034.2,0.7211240000000001
ENSG00000251035.1,0.0
ENSG00000251038.1,0.0
ENSG00000251039.4,0.0
ENSG00000251040.2,0.0
ENSG00000251045.1,0.0
ENSG00000251046.2,0.103432
ENSG00000251048.1,0.0
ENSG00000251049.2,0.0
ENSG00000251050.1,0.0
ENSG00000251051.1,0.0
ENSG00000251054.1,0.0
ENSG00000251055.2,0.0
ENSG00000251056.1,0.0
ENSG00000251058.1,0.0
ENSG00000251059.6,0.0
ENSG00000251061.2,0.0
ENSG00000251062.1,0.0
ENSG00000251066.1,0.0
ENSG00000251072.3,0.0
ENSG00000251073.1,0.0
ENSG00000251074.1,0.0
ENSG00000251075.3,0.47803
ENSG00000251076.2,0.0
ENSG00000251078.1,0.0
ENSG00000251079.7,0.0
ENSG00000251080.1,0.0
ENSG00000251081.2,0.0
ENSG00000251087.3,0.0
ENSG00000251088.1,0.0
ENSG00000251090.3,0.0
ENSG00000251093.1,0.54867
ENSG00000251095.9,0.0
ENSG00000251099.2,0.0
ENSG00000251101.1,0.0
ENSG00000251102.1,0.305318
ENSG00000251105.1,0.0
ENSG00000251106.1,0.0
ENSG00000251107.1,0.0
ENSG00000251108.1,0.0
ENSG00000251111.2,0.0
ENSG00000251112.2,0.0
ENSG00000251113.2,0.0
ENSG00000251118.1,0.0
ENSG00000251122.1,0.0
ENSG00000251123.1,0.0
ENSG00000251125.1,0.0
ENSG00000251126.3,0.0
ENSG00000251127.3,0.0
ENSG00000251128.1,0.0
ENSG00000251129.4,0.310867
ENSG00000251131.4,1.8948909999999999
ENSG00000251132.1,0.0
ENSG00000251135.2,0.0
ENSG00000251136.12,3.918374
ENSG00000251137.1,0.0
ENSG00000251138.8,0.0
ENSG00000251139.3,0.0
ENSG00000251141.7,0.0
ENSG00000251142.1,0.0
ENSG00000251143.1,0.275025
ENSG00000251147.1,0.0
ENSG00000251148.1,0.0
ENSG00000251149.1,0.0
ENSG00000251151.3,0.0
ENSG00000251152.1,0.0
ENSG00000251154.2,0.0
ENSG00000251155.2,0.0
ENSG00000251158.2,0.0
ENSG00000251159.1,0.0
ENSG00000251161.5,1.75394
ENSG00000251162.1,0.0
ENSG00000251163.1,0.0
ENSG00000251165.7,0.231778
ENSG00000251166.1,0.0
ENSG00000251168.1,0.0
ENSG00000251169.4,0.0
ENSG00000251170.7,0.0
ENSG00000251171.1,0.0
ENSG00000251172.1,0.0
ENSG00000251173.1,0.0
ENSG00000251174.1,0.0
ENSG00000251175.6,0.0
ENSG00000251176.1,0.0
ENSG00000251177.2,0.0
ENSG00000251178.1,0.0
ENSG00000251179.2,0.8721000000000001
ENSG00000251182.3,0.0
ENSG00000251183.1,0.0
ENSG00000251184.1,0.0
ENSG00000251185.2,0.0
ENSG00000251186.1,0.0
ENSG00000251187.6,0.0
ENSG00000251188.1,0.0
ENSG00000251189.1,0.0
ENSG00000251191.9,0.0
ENSG00000251192.8,0.674816
ENSG00000251193.1,0.0
ENSG00000251194.2,1.770952
ENSG00000251195.1,0.0
ENSG00000251196.1,0.0
ENSG00000251197.1,0.0
ENSG00000251199.7,0.0
ENSG00000251200.3,0.0
ENSG00000251201.8,1.636212
ENSG00000251203.1,0.0
ENSG00000251204.1,0.0
ENSG00000251205.4,0.0
ENSG00000251206.1,0.0
ENSG00000251209.12,0.553436
ENSG00000251210.6,0.0
ENSG00000251211.1,0.0
ENSG00000251212.1,0.0
ENSG00000251213.1,0.0
ENSG00000251214.1,0.0
ENSG00000251215.1,1.128297
ENSG00000251216.3,0.0
ENSG00000251219.2,0.0
ENSG00000251220.2,0.0
ENSG00000251221.1,0.0
ENSG00000251223.1,0.0
ENSG00000251224.1,0.0
ENSG00000251226.3,0.0
ENSG00000251228.1,0.0
ENSG00000251229.1,0.0
ENSG00000251230.8,7.073331
ENSG00000251234.1,0.0
ENSG00000251235.3,0.0
ENSG00000251236.1,0.0
ENSG00000251237.1,0.0
ENSG00000251239.2,0.0
ENSG00000251243.1,0.0
ENSG00000251244.4,0.067458
ENSG00000251246.1,0.0
ENSG00000251247.13,1.799812
ENSG00000251248.2,0.0
ENSG00000251249.3,0.089699
ENSG00000251250.4,0.0
ENSG00000251252.1,0.0
ENSG00000251253.1,0.0
ENSG00000251254.1,0.0
ENSG00000251256.2,0.0
ENSG00000251257.4,0.0
ENSG00000251258.2,0.0
ENSG00000251259.2,7.733655
ENSG00000251260.2,0.0
ENSG00000251261.4,0.0
ENSG00000251264.2,0.0
ENSG00000251266.2,0.0
ENSG00000251270.1,0.0
ENSG00000251271.3,0.0
ENSG00000251273.5,0.0
ENSG00000251276.1,0.0
ENSG00000251278.1,0.0
ENSG00000251279.4,0.0
ENSG00000251281.1,0.0
ENSG00000251283.2,0.0
ENSG00000251284.2,0.0
ENSG00000251285.2,0.0
ENSG00000251286.2,0.0
ENSG00000251287.9,0.0
ENSG00000251288.2,0.0
ENSG00000251291.3,0.0
ENSG00000251292.1,0.0
ENSG00000251293.2,0.0
ENSG00000251294.1,0.0
ENSG00000251296.1,0.0
ENSG00000251297.1,0.0
ENSG00000251298.2,0.0
ENSG00000251299.1,0.0
ENSG00000251300.1,0.0
ENSG00000251301.9,8.912715
ENSG00000251303.1,0.0
ENSG00000251306.1,0.0
ENSG00000251307.2,0.0
ENSG00000251308.1,0.0
ENSG00000251309.1,0.0
ENSG00000251310.2,0.0
ENSG00000251311.1,0.0
ENSG00000251312.2,0.0
ENSG00000251313.1,0.0
ENSG00000251320.1,0.0
ENSG00000251321.2,0.0
ENSG00000251322.12,0.0
ENSG00000251323.4,0.0
ENSG00000251324.1,0.0
ENSG00000251325.2,0.0
ENSG00000251326.2,0.0
ENSG00000251329.2,0.0
ENSG00000251330.3,0.0
ENSG00000251332.1,0.0
ENSG00000251333.3,0.0
ENSG00000251334.2,0.0
ENSG00000251338.1,0.0
ENSG00000251339.7,0.0
ENSG00000251340.1,0.0
ENSG00000251342.1,0.0
ENSG00000251345.2,0.0
ENSG00000251347.2,0.0
ENSG00000251348.1,0.0
ENSG00000251349.3,0.0
ENSG00000251350.3,0.0
ENSG00000251352.1,0.0
ENSG00000251353.1,0.0
ENSG00000251354.3,0.0
ENSG00000251356.1,0.0
ENSG00000251357.4,0.0
ENSG00000251359.5,0.351678
ENSG00000251360.2,0.0
ENSG00000251361.2,0.0
ENSG00000251363.4,0.0
ENSG00000251364.10,1.713267
ENSG00000251365.7,0.569931
ENSG00000251366.1,0.0
ENSG00000251367.1,0.0
ENSG00000251368.1,0.0
ENSG00000251369.10,1.282141
ENSG00000251370.1,0.0
ENSG00000251371.2,0.0
ENSG00000251372.9,0.0
ENSG00000251373.1,0.0
ENSG00000251374.1,0.0
ENSG00000251376.1,0.0
ENSG00000251377.3,0.0
ENSG00000251378.1,0.0
ENSG00000251380.3,0.838136
ENSG00000251381.8,0.0
ENSG00000251383.1,0.0
ENSG00000251385.2,0.0
ENSG00000251387.1,0.0
ENSG00000251388.2,0.0
ENSG00000251389.1,0.0
ENSG00000251391.6,0.0
ENSG00000251393.5,0.0
ENSG00000251394.6,0.0
ENSG00000251395.1,0.0
ENSG00000251396.10,0.271486
ENSG00000251398.2,0.0
ENSG00000251400.1,0.0
ENSG00000251401.2,0.0
ENSG00000251402.3,0.0
ENSG00000251405.3,0.246972
ENSG00000251407.1,0.0
ENSG00000251408.1,0.0
ENSG00000251409.3,0.96015
ENSG00000251410.3,0.0
ENSG00000251411.1,0.24213
ENSG00000251412.1,0.0
ENSG00000251413.1,0.0
ENSG00000251414.1,0.0
ENSG00000251417.3,0.23917
ENSG00000251418.2,0.0
ENSG00000251419.1,0.0
ENSG00000251421.2,0.0
ENSG00000251423.3,0.0
ENSG00000251424.1,0.0
ENSG00000251426.2,0.0
ENSG00000251427.1,0.0
ENSG00000251429.2,0.0
ENSG00000251430.1,0.0
ENSG00000251431.1,0.0
ENSG00000251432.9,0.5132300000000001
ENSG00000251433.1,0.0
ENSG00000251434.1,0.541992
ENSG00000251435.1,0.0
ENSG00000251436.2,0.0
ENSG00000251437.1,0.0
ENSG00000251438.2,0.0
ENSG00000251439.1,0.0
ENSG00000251440.2,0.0
ENSG00000251441.4,0.318172
ENSG00000251442.9,2.3492040000000003
ENSG00000251443.4,0.0
ENSG00000251445.2,0.0
ENSG00000251446.1,0.0
ENSG00000251447.1,0.0
ENSG00000251448.2,0.0
ENSG00000251449.2,0.0
ENSG00000251450.3,0.868187
ENSG00000251451.1,0.0
ENSG00000251452.2,0.0
ENSG00000251453.1,0.0
ENSG00000251455.1,0.0
ENSG00000251456.1,0.0
ENSG00000251458.2,0.0
ENSG00000251459.3,0.0
ENSG00000251460.2,0.0
ENSG00000251461.4,0.0
ENSG00000251463.2,0.0
ENSG00000251464.2,0.0
ENSG00000251467.1,0.418569
ENSG00000251468.2,0.090651
ENSG00000251470.1,0.0
ENSG00000251471.2,0.0
ENSG00000251473.2,0.0
ENSG00000251474.8,0.0
ENSG00000251476.2,0.0
ENSG00000251477.1,0.0
ENSG00000251478.1,0.0
ENSG00000251482.1,0.0
ENSG00000251483.2,0.0
ENSG00000251484.3,0.0
ENSG00000251485.1,0.0
ENSG00000251487.2,0.0
ENSG00000251488.1,0.0
ENSG00000251489.2,0.0
ENSG00000251490.1,0.0
ENSG00000251491.2,0.0
ENSG00000251492.1,0.0
ENSG00000251493.5,0.0
ENSG00000251495.1,0.0
ENSG00000251497.3,0.0
ENSG00000251498.1,0.0
ENSG00000251501.1,0.0
ENSG00000251503.8,2.196556
ENSG00000251504.2,0.0
ENSG00000251508.1,0.0
ENSG00000251510.2,0.0
ENSG00000251511.2,0.0
ENSG00000251513.3,0.0
ENSG00000251515.1,0.0
ENSG00000251516.1,0.0
ENSG00000251517.1,0.0
ENSG00000251520.1,0.0
ENSG00000251521.3,0.0
ENSG00000251523.1,0.0
ENSG00000251525.7,0.0
ENSG00000251526.2,0.0
ENSG00000251527.1,0.0
ENSG00000251529.1,0.0
ENSG00000251533.3,0.0
ENSG00000251535.1,0.0
ENSG00000251536.3,0.247798
ENSG00000251537.4,0.0
ENSG00000251538.8,0.0
ENSG00000251539.1,0.0
ENSG00000251542.1,0.0
ENSG00000251543.2,0.0
ENSG00000251544.1,0.0
ENSG00000251545.3,0.0
ENSG00000251546.1,70.899892
ENSG00000251548.1,0.0
ENSG00000251549.2,0.0
ENSG00000251550.1,0.0
ENSG00000251552.1,0.0
ENSG00000251553.1,0.0
ENSG00000251555.2,0.0
ENSG00000251556.1,0.0
ENSG00000251557.5,0.0
ENSG00000251562.13,71.360899
ENSG00000251563.1,0.0
ENSG00000251566.1,0.0
ENSG00000251567.6,0.0
ENSG00000251568.1,0.0
ENSG00000251569.1,0.0
ENSG00000251571.1,0.0
ENSG00000251572.2,0.0
ENSG00000251573.3,0.0
ENSG00000251574.9,0.196183
ENSG00000251575.4,0.0
ENSG00000251576.2,0.0
ENSG00000251577.5,0.0
ENSG00000251578.1,0.0
ENSG00000251579.1,0.0
ENSG00000251580.4,0.973683
ENSG00000251581.1,0.0
ENSG00000251583.1,0.0
ENSG00000251584.3,0.0
ENSG00000251585.1,0.0
ENSG00000251586.2,0.0
ENSG00000251587.1,0.0
ENSG00000251588.2,0.0
ENSG00000251590.1,0.0
ENSG00000251591.2,0.0
ENSG00000251593.1,0.0
ENSG00000251595.8,0.0
ENSG00000251596.1,0.0
ENSG00000251597.1,0.0
ENSG00000251598.3,0.0
ENSG00000251599.1,0.0
ENSG00000251600.10,0.825163
ENSG00000251601.1,0.0
ENSG00000251602.8,0.213009
ENSG00000251604.2,0.0
ENSG00000251605.1,0.0
ENSG00000251608.2,0.0
ENSG00000251609.2,0.0
ENSG00000251610.2,0.0
ENSG00000251611.2,0.0
ENSG00000251614.1,0.0
ENSG00000251615.3,1.308827
ENSG00000251616.2,0.0
ENSG00000251618.1,0.0
ENSG00000251619.2,0.0
ENSG00000251620.4,0.19457
ENSG00000251621.1,0.0
ENSG00000251623.4,0.0
ENSG00000251624.1,0.0
ENSG00000251627.1,0.0
ENSG00000251629.8,0.0
ENSG00000251630.1,0.0
ENSG00000251632.2,0.0
ENSG00000251633.3,0.0
ENSG00000251634.2,0.0
ENSG00000251635.3,0.0
ENSG00000251636.1,0.0
ENSG00000251637.7,0.139139
ENSG00000251638.1,0.0
ENSG00000251639.2,0.0
ENSG00000251642.2,0.0
ENSG00000251643.1,0.0
ENSG00000251644.1,0.0
ENSG00000251647.2,0.0
ENSG00000251648.2,0.453573
ENSG00000251649.3,0.0
ENSG00000251655.7,0.0
ENSG00000251656.1,0.0
ENSG00000251660.1,3.42695
ENSG00000251661.4,4.0498259999999995
ENSG00000251663.1,0.0
ENSG00000251664.5,0.0
ENSG00000251665.2,0.0
ENSG00000251666.1,0.80384
ENSG00000251667.1,0.0
ENSG00000251668.2,0.0
ENSG00000251669.7,0.0
ENSG00000251670.2,0.0
ENSG00000251675.1,0.0
ENSG00000251676.3,0.361996
ENSG00000251680.7,0.0
ENSG00000251682.1,0.556905
ENSG00000251685.3,0.0
ENSG00000251686.1,0.0
ENSG00000251687.1,0.0
ENSG00000251688.3,0.0
ENSG00000251689.1,0.0
ENSG00000251691.2,0.0
ENSG00000251692.8,0.180712
ENSG00000251694.1,0.0
ENSG00000251697.1,0.0
ENSG00000251698.1,0.0
ENSG00000251702.1,0.0
ENSG00000251703.1,0.0
ENSG00000251704.1,0.0
ENSG00000251705.1,0.0
ENSG00000251706.1,0.0
ENSG00000251707.2,0.0
ENSG00000251711.1,0.0
ENSG00000251712.3,0.0
ENSG00000251714.1,0.0
ENSG00000251715.1,0.0
ENSG00000251717.1,0.0
ENSG00000251718.1,0.0
ENSG00000251719.1,0.0
ENSG00000251720.1,0.0
ENSG00000251722.1,0.0
ENSG00000251724.1,0.0
ENSG00000251726.1,0.0
ENSG00000251727.1,0.0
ENSG00000251728.1,0.0
ENSG00000251729.1,0.0
ENSG00000251730.1,0.0
ENSG00000251732.1,0.0
ENSG00000251733.1,0.0
ENSG00000251735.1,0.0
ENSG00000251739.1,0.0
ENSG00000251741.1,0.0
ENSG00000251742.1,0.0
ENSG00000251744.1,0.0
ENSG00000251745.1,0.0
ENSG00000251746.1,0.0
ENSG00000251747.1,0.0
ENSG00000251748.1,0.0
ENSG00000251750.1,0.0
ENSG00000251751.1,0.0
ENSG00000251752.1,0.0
ENSG00000251753.1,0.0
ENSG00000251754.1,0.0
ENSG00000251756.1,0.0
ENSG00000251759.1,0.0
ENSG00000251760.1,0.0
ENSG00000251761.1,0.0
ENSG00000251763.1,0.0
ENSG00000251764.1,0.0
ENSG00000251766.1,0.0
ENSG00000251767.1,0.0
ENSG00000251768.1,0.0
ENSG00000251770.1,0.0
ENSG00000251771.2,0.0
ENSG00000251773.1,0.0
ENSG00000251774.1,0.0
ENSG00000251775.1,0.0
ENSG00000251776.1,0.0
ENSG00000251778.1,0.0
ENSG00000251779.1,0.0
ENSG00000251781.1,0.0
ENSG00000251783.1,0.0
ENSG00000251785.1,0.0
ENSG00000251787.1,0.0
ENSG00000251788.1,0.0
ENSG00000251789.2,0.0
ENSG00000251791.1,4.769339
ENSG00000251792.1,0.0
ENSG00000251794.1,0.0
ENSG00000251798.1,0.0
ENSG00000251799.1,0.0
ENSG00000251802.1,0.0
ENSG00000251803.1,0.0
ENSG00000251804.1,0.0
ENSG00000251805.1,0.0
ENSG00000251807.1,0.0
ENSG00000251809.1,0.0
ENSG00000251810.1,0.0
ENSG00000251811.1,0.0
ENSG00000251812.1,0.0
ENSG00000251813.1,0.0
ENSG00000251814.1,0.0
ENSG00000251815.1,0.0
ENSG00000251816.1,0.0
ENSG00000251818.1,0.0
ENSG00000251819.1,0.0
ENSG00000251821.1,0.0
ENSG00000251822.1,0.0
ENSG00000251823.2,0.0
ENSG00000251825.1,0.0
ENSG00000251828.1,0.0
ENSG00000251829.1,0.0
ENSG00000251830.1,0.0
ENSG00000251831.1,0.0
ENSG00000251834.1,0.0
ENSG00000251835.1,0.0
ENSG00000251837.1,0.0
ENSG00000251838.1,0.0
ENSG00000251839.1,0.0
ENSG00000251840.1,0.0
ENSG00000251841.1,0.0
ENSG00000251842.1,0.0
ENSG00000251843.1,0.0
ENSG00000251844.1,0.0
ENSG00000251850.1,0.0
ENSG00000251851.1,0.0
ENSG00000251852.1,0.0
ENSG00000251854.1,0.0
ENSG00000251856.1,0.0
ENSG00000251857.1,0.0
ENSG00000251858.1,0.0
ENSG00000251859.1,0.0
ENSG00000251861.1,0.0
ENSG00000251862.2,0.0
ENSG00000251864.1,0.0
ENSG00000251865.1,0.0
ENSG00000251866.1,0.0
ENSG00000251867.4,0.150186
ENSG00000251868.1,0.0
ENSG00000251869.1,0.0
ENSG00000251870.1,0.0
ENSG00000251873.1,0.0
ENSG00000251874.1,0.0
ENSG00000251875.1,0.0
ENSG00000251877.1,0.0
ENSG00000251878.1,0.0
ENSG00000251880.1,0.0
ENSG00000251882.1,0.0
ENSG00000251883.1,0.0
ENSG00000251884.1,0.0
ENSG00000251886.1,0.0
