gene,TPM
ENSG00000251887.2,0.0
ENSG00000251888.1,0.0
ENSG00000251889.1,0.0
ENSG00000251890.1,0.0
ENSG00000251891.1,0.0
ENSG00000251892.1,0.0
ENSG00000251893.2,0.0
ENSG00000251895.1,0.0
ENSG00000251896.1,0.0
ENSG00000251897.1,0.0
ENSG00000251898.1,0.0
ENSG00000251900.1,0.0
ENSG00000251904.1,0.0
ENSG00000251905.1,0.0
ENSG00000251906.2,0.0
ENSG00000251907.1,0.0
ENSG00000251908.1,0.0
ENSG00000251913.1,0.0
ENSG00000251914.1,0.0
ENSG00000251915.1,0.0
ENSG00000251916.1,0.0
ENSG00000251917.1,0.0
ENSG00000251919.1,0.0
ENSG00000251920.1,0.0
ENSG00000251922.1,0.0
ENSG00000251923.1,0.0
ENSG00000251924.1,0.0
ENSG00000251925.1,0.0
ENSG00000251929.1,0.0
ENSG00000251931.1,0.0
ENSG00000251934.1,0.0
ENSG00000251935.1,0.0
ENSG00000251936.1,0.0
ENSG00000251937.1,0.0
ENSG00000251939.1,0.0
ENSG00000251940.1,0.0
ENSG00000251941.1,0.0
ENSG00000251942.1,0.0
ENSG00000251943.1,0.0
ENSG00000251946.1,0.0
ENSG00000251947.1,0.0
ENSG00000251951.1,0.0
ENSG00000251952.1,0.0
ENSG00000251954.1,0.0
ENSG00000251955.1,0.0
ENSG00000251957.1,0.0
ENSG00000251958.1,0.0
ENSG00000251960.1,0.0
ENSG00000251961.1,0.0
ENSG00000251965.1,0.0
ENSG00000251967.1,0.0
ENSG00000251971.1,0.0
ENSG00000251972.1,0.0
ENSG00000251973.1,0.0
ENSG00000251974.1,0.0
ENSG00000251975.1,0.0
ENSG00000251976.1,0.0
ENSG00000251977.1,0.0
ENSG00000251978.1,0.0
ENSG00000251980.1,0.0
ENSG00000251981.1,0.0
ENSG00000251982.1,0.0
ENSG00000251983.1,0.0
ENSG00000251985.1,0.0
ENSG00000251986.1,0.0
ENSG00000251987.1,0.0
ENSG00000251988.1,0.0
ENSG00000251990.1,0.0
ENSG00000251991.1,0.0
ENSG00000251992.1,0.0
ENSG00000251993.1,0.0
ENSG00000251994.1,0.0
ENSG00000251996.1,0.0
ENSG00000251997.1,0.0
ENSG00000251998.1,0.0
ENSG00000251999.1,0.0
ENSG00000252001.1,0.0
ENSG00000252002.1,0.0
ENSG00000252003.1,0.0
ENSG00000252005.2,0.0
ENSG00000252008.1,0.0
ENSG00000252010.1,0.0
ENSG00000252011.1,0.0
ENSG00000252012.1,0.0
ENSG00000252013.1,0.0
ENSG00000252014.1,0.0
ENSG00000252015.1,0.0
ENSG00000252016.1,0.0
ENSG00000252017.1,0.0
ENSG00000252018.1,0.0
ENSG00000252019.1,0.0
ENSG00000252020.1,0.0
ENSG00000252021.1,0.0
ENSG00000252022.1,0.0
ENSG00000252023.1,0.0
ENSG00000252025.1,0.0
ENSG00000252026.1,0.0
ENSG00000252027.1,0.0
ENSG00000252028.1,0.0
ENSG00000252029.1,0.0
ENSG00000252030.1,0.0
ENSG00000252031.1,0.0
ENSG00000252032.1,0.0
ENSG00000252033.1,0.0
ENSG00000252034.1,0.0
ENSG00000252035.1,0.0
ENSG00000252036.1,0.0
ENSG00000252037.1,0.0
ENSG00000252039.1,0.0
ENSG00000252040.1,0.0
ENSG00000252041.1,0.0
ENSG00000252042.1,0.0
ENSG00000252045.1,0.0
ENSG00000252046.1,0.0
ENSG00000252047.1,0.0
ENSG00000252049.1,0.0
ENSG00000252050.1,0.0
ENSG00000252051.1,0.0
ENSG00000252053.1,0.0
ENSG00000252057.2,0.0
ENSG00000252060.1,0.0
ENSG00000252061.1,0.0
ENSG00000252062.1,0.0
ENSG00000252063.1,0.0
ENSG00000252064.1,0.0
ENSG00000252065.1,0.0
ENSG00000252066.1,0.0
ENSG00000252067.1,0.0
ENSG00000252068.1,0.0
ENSG00000252069.1,0.0
ENSG00000252070.1,0.0
ENSG00000252072.1,0.0
ENSG00000252073.1,0.0
ENSG00000252074.1,0.0
ENSG00000252076.1,0.0
ENSG00000252079.1,0.0
ENSG00000252080.1,0.0
ENSG00000252081.1,0.0
ENSG00000252082.1,0.0
ENSG00000252083.1,0.0
ENSG00000252084.1,0.0
ENSG00000252086.1,0.0
ENSG00000252087.1,0.0
ENSG00000252089.1,0.0
ENSG00000252091.1,0.0
ENSG00000252094.1,0.0
ENSG00000252096.1,0.0
ENSG00000252097.1,0.0
ENSG00000252098.1,0.0
ENSG00000252101.2,0.0
ENSG00000252103.1,0.0
ENSG00000252104.1,0.0
ENSG00000252106.2,0.0
ENSG00000252107.1,0.0
ENSG00000252108.1,0.0
ENSG00000252112.1,0.0
ENSG00000252113.2,0.0
ENSG00000252115.1,0.0
ENSG00000252116.1,0.0
ENSG00000252117.1,0.0
ENSG00000252118.1,0.0
ENSG00000252119.1,0.0
ENSG00000252121.1,0.0
ENSG00000252122.1,0.0
ENSG00000252125.1,0.0
ENSG00000252126.2,0.0
ENSG00000252128.1,0.0
ENSG00000252129.1,0.0
ENSG00000252130.1,0.0
ENSG00000252132.1,0.0
ENSG00000252135.1,0.0
ENSG00000252136.1,0.0
ENSG00000252137.1,0.0
ENSG00000252138.1,0.0
ENSG00000252139.1,0.0
ENSG00000252141.1,0.0
ENSG00000252145.1,0.0
ENSG00000252147.1,0.0
ENSG00000252148.1,0.0
ENSG00000252151.1,0.0
ENSG00000252153.1,0.0
ENSG00000252155.1,0.0
ENSG00000252156.1,0.0
ENSG00000252157.1,0.0
ENSG00000252158.1,0.0
ENSG00000252161.1,0.0
ENSG00000252162.1,0.0
ENSG00000252163.1,0.0
ENSG00000252164.1,0.0
ENSG00000252167.1,0.0
ENSG00000252169.1,0.0
ENSG00000252170.2,0.0
ENSG00000252171.1,0.0
ENSG00000252172.1,0.0
ENSG00000252173.1,0.0
ENSG00000252174.1,0.0
ENSG00000252178.1,0.0
ENSG00000252179.1,0.0
ENSG00000252182.1,0.0
ENSG00000252183.1,0.0
ENSG00000252184.1,0.0
ENSG00000252185.1,0.0
ENSG00000252186.1,0.0
ENSG00000252188.1,0.0
ENSG00000252190.1,0.0
ENSG00000252191.1,0.0
ENSG00000252192.1,0.0
ENSG00000252193.1,0.0
ENSG00000252198.1,0.0
ENSG00000252199.1,0.0
ENSG00000252200.1,0.0
ENSG00000252202.1,0.0
ENSG00000252204.1,0.0
ENSG00000252205.1,0.0
ENSG00000252206.1,0.0
ENSG00000252207.1,0.0
ENSG00000252209.1,0.0
ENSG00000252210.1,0.0
ENSG00000252211.1,0.0
ENSG00000252212.1,0.0
ENSG00000252213.1,0.0
ENSG00000252214.1,0.0
ENSG00000252217.1,0.0
ENSG00000252218.1,0.0
ENSG00000252219.2,0.0
ENSG00000252220.1,0.0
ENSG00000252222.1,0.0
ENSG00000252223.1,0.0
ENSG00000252224.1,0.0
ENSG00000252225.1,0.0
ENSG00000252228.1,0.0
ENSG00000252230.1,0.0
ENSG00000252231.1,0.0
ENSG00000252233.1,1.73107
ENSG00000252236.1,0.0
ENSG00000252237.1,0.0
ENSG00000252238.1,0.0
ENSG00000252242.1,0.0
ENSG00000252243.1,0.0
ENSG00000252244.1,0.0
ENSG00000252246.1,0.0
ENSG00000252247.2,0.0
ENSG00000252249.1,0.0
ENSG00000252250.1,0.0
ENSG00000252252.1,0.0
ENSG00000252254.1,0.0
ENSG00000252255.1,0.0
ENSG00000252257.1,0.0
ENSG00000252258.1,0.0
ENSG00000252259.1,0.0
ENSG00000252260.1,0.0
ENSG00000252261.1,0.0
ENSG00000252262.1,0.0
ENSG00000252263.1,0.0
ENSG00000252264.1,0.0
ENSG00000252266.1,0.0
ENSG00000252267.1,0.0
ENSG00000252268.1,0.0
ENSG00000252269.1,0.0
ENSG00000252271.1,0.0
ENSG00000252272.1,0.0
ENSG00000252273.1,0.0
ENSG00000252274.1,12.566745
ENSG00000252275.1,0.0
ENSG00000252277.1,0.0
ENSG00000252279.1,0.0
ENSG00000252282.1,0.0
ENSG00000252283.1,0.0
ENSG00000252284.1,0.0
ENSG00000252287.1,0.0
ENSG00000252288.1,0.0
ENSG00000252289.1,0.0
ENSG00000252290.1,0.0
ENSG00000252291.1,0.0
ENSG00000252292.1,0.0
ENSG00000252294.1,0.0
ENSG00000252296.2,0.0
ENSG00000252297.1,0.0
ENSG00000252301.1,0.0
ENSG00000252302.1,0.0
ENSG00000252305.1,0.0
ENSG00000252307.1,0.0
ENSG00000252311.1,0.0
ENSG00000252312.1,0.0
ENSG00000252313.1,0.0
ENSG00000252315.1,0.0
ENSG00000252316.1,0.0
ENSG00000252317.1,0.0
ENSG00000252319.1,0.0
ENSG00000252320.1,0.0
ENSG00000252321.1,0.0
ENSG00000252322.1,5.261695
ENSG00000252325.1,0.0
ENSG00000252326.1,0.0
ENSG00000252328.1,0.0
ENSG00000252329.1,0.0
ENSG00000252332.1,0.0
ENSG00000252333.1,0.0
ENSG00000252334.1,0.0
ENSG00000252335.1,0.0
ENSG00000252336.1,0.0
ENSG00000252337.1,0.0
ENSG00000252338.1,0.0
ENSG00000252339.1,0.0
ENSG00000252341.1,0.0
ENSG00000252342.1,0.0
ENSG00000252343.1,0.0
ENSG00000252346.1,0.0
ENSG00000252347.1,0.0
ENSG00000252348.1,0.0
ENSG00000252349.1,0.0
ENSG00000252350.1,0.0
ENSG00000252351.1,0.0
ENSG00000252352.1,0.0
ENSG00000252353.1,0.0
ENSG00000252355.1,0.0
ENSG00000252357.1,0.0
ENSG00000252358.1,0.0
ENSG00000252361.1,0.0
ENSG00000252362.1,0.0
ENSG00000252363.1,0.0
ENSG00000252364.1,0.0
ENSG00000252366.1,0.0
ENSG00000252367.1,0.0
ENSG00000252368.1,0.0
ENSG00000252369.1,0.0
ENSG00000252370.1,0.0
ENSG00000252371.1,0.0
ENSG00000252373.1,0.0
ENSG00000252374.1,0.0
ENSG00000252376.1,0.0
ENSG00000252377.1,0.0
ENSG00000252383.1,0.0
ENSG00000252385.1,0.0
ENSG00000252386.1,0.0
ENSG00000252390.1,0.0
ENSG00000252391.1,0.0
ENSG00000252393.1,0.0
ENSG00000252395.2,0.0
ENSG00000252396.1,0.0
ENSG00000252397.1,0.0
ENSG00000252398.1,0.0
ENSG00000252400.1,0.0
ENSG00000252401.1,0.0
ENSG00000252404.1,0.0
ENSG00000252407.1,0.0
ENSG00000252408.1,0.0
ENSG00000252409.1,0.0
ENSG00000252410.1,0.0
ENSG00000252411.1,0.0
ENSG00000252412.1,0.0
ENSG00000252413.1,0.0
ENSG00000252414.1,0.0
ENSG00000252415.1,0.0
ENSG00000252416.1,0.0
ENSG00000252417.1,0.0
ENSG00000252420.1,0.0
ENSG00000252421.1,0.0
ENSG00000252422.1,0.0
ENSG00000252423.1,0.0
ENSG00000252424.1,0.0
ENSG00000252425.1,0.0
ENSG00000252427.1,0.0
ENSG00000252428.1,0.0
ENSG00000252429.2,0.0
ENSG00000252431.1,0.0
ENSG00000252433.1,0.0
ENSG00000252436.1,0.0
ENSG00000252437.1,0.0
ENSG00000252438.1,0.0
ENSG00000252441.1,0.0
ENSG00000252443.1,0.0
ENSG00000252444.1,0.0
ENSG00000252446.1,0.0
ENSG00000252448.1,0.0
ENSG00000252449.1,0.0
ENSG00000252450.1,0.0
ENSG00000252451.1,0.0
ENSG00000252452.1,0.0
ENSG00000252454.3,0.0
ENSG00000252456.1,0.0
ENSG00000252457.1,0.0
ENSG00000252458.1,0.0
ENSG00000252459.1,0.0
ENSG00000252460.1,0.0
ENSG00000252461.1,0.0
ENSG00000252462.1,0.0
ENSG00000252464.1,0.0
ENSG00000252466.1,0.0
ENSG00000252467.1,0.0
ENSG00000252468.1,0.0
ENSG00000252469.1,0.0
ENSG00000252470.1,0.0
ENSG00000252472.1,0.0
ENSG00000252473.1,0.0
ENSG00000252474.1,0.0
ENSG00000252475.1,0.0
ENSG00000252479.1,0.0
ENSG00000252480.1,0.0
ENSG00000252481.1,0.0
ENSG00000252482.1,0.0
ENSG00000252483.1,0.0
ENSG00000252484.1,0.0
ENSG00000252485.1,0.0
ENSG00000252486.1,0.0
ENSG00000252487.1,0.0
ENSG00000252489.1,0.0
ENSG00000252490.1,0.0
ENSG00000252491.1,0.0
ENSG00000252494.1,0.0
ENSG00000252496.1,0.0
ENSG00000252497.1,0.0
ENSG00000252498.1,0.0
ENSG00000252499.1,0.0
ENSG00000252501.1,0.0
ENSG00000252503.1,0.0
ENSG00000252505.1,0.0
ENSG00000252506.1,0.0
ENSG00000252507.1,0.0
ENSG00000252508.1,0.0
ENSG00000252509.1,0.0
ENSG00000252510.1,0.0
ENSG00000252512.1,0.0
ENSG00000252513.1,0.0
ENSG00000252514.1,0.0
ENSG00000252516.1,0.0
ENSG00000252517.1,0.0
ENSG00000252519.1,0.0
ENSG00000252521.1,0.0
ENSG00000252523.1,0.0
ENSG00000252524.1,0.0
ENSG00000252526.1,0.0
ENSG00000252530.1,0.0
ENSG00000252532.1,0.0
ENSG00000252533.1,0.0
ENSG00000252534.1,0.0
ENSG00000252537.1,0.0
ENSG00000252539.1,0.0
ENSG00000252540.1,0.0
ENSG00000252542.1,0.0
ENSG00000252544.1,0.0
ENSG00000252545.1,0.0
ENSG00000252546.1,0.0
ENSG00000252548.1,0.0
ENSG00000252549.1,0.0
ENSG00000252550.1,0.0
ENSG00000252552.1,0.0
ENSG00000252553.1,0.0
ENSG00000252554.1,0.0
ENSG00000252555.1,0.0
ENSG00000252556.1,0.0
ENSG00000252558.1,0.0
ENSG00000252560.1,0.0
ENSG00000252561.1,0.0
ENSG00000252562.1,0.0
ENSG00000252563.1,0.0
ENSG00000252568.1,0.0
ENSG00000252569.1,0.0
ENSG00000252574.2,0.0
ENSG00000252577.1,0.0
ENSG00000252578.1,0.0
ENSG00000252580.1,0.0
ENSG00000252581.1,0.0
ENSG00000252582.1,0.0
ENSG00000252583.2,0.0
ENSG00000252585.1,0.0
ENSG00000252587.1,0.0
