gene,TPM
ENSG00000252590.1,0.0
ENSG00000252591.1,0.0
ENSG00000252593.1,0.0
ENSG00000252594.1,0.0
ENSG00000252595.1,0.0
ENSG00000252597.1,0.0
ENSG00000252598.1,0.0
ENSG00000252599.1,0.0
ENSG00000252601.1,0.0
ENSG00000252603.1,0.0
ENSG00000252604.1,0.0
ENSG00000252606.1,0.0
ENSG00000252607.1,0.0
ENSG00000252608.1,0.0
ENSG00000252611.1,0.0
ENSG00000252612.1,0.0
ENSG00000252614.1,0.0
ENSG00000252615.1,0.0
ENSG00000252618.1,0.0
ENSG00000252619.1,0.0
ENSG00000252620.1,0.0
ENSG00000252621.1,0.0
ENSG00000252622.1,0.0
ENSG00000252623.1,0.0
ENSG00000252624.1,0.0
ENSG00000252626.1,0.0
ENSG00000252627.1,0.0
ENSG00000252628.2,0.0
ENSG00000252633.1,0.0
ENSG00000252634.1,0.0
ENSG00000252635.1,0.0
ENSG00000252636.1,0.0
ENSG00000252637.1,0.0
ENSG00000252639.1,0.0
ENSG00000252640.1,0.0
ENSG00000252641.2,0.0
ENSG00000252642.1,0.0
ENSG00000252643.1,0.0
ENSG00000252644.1,0.0
ENSG00000252645.1,0.0
ENSG00000252647.1,0.0
ENSG00000252649.1,0.0
ENSG00000252650.1,0.0
ENSG00000252651.1,0.0
ENSG00000252652.1,0.0
ENSG00000252653.1,0.0
ENSG00000252654.1,0.0
ENSG00000252655.1,0.0
ENSG00000252657.1,0.0
ENSG00000252658.1,0.0
ENSG00000252659.1,0.0
ENSG00000252660.1,0.0
ENSG00000252661.1,0.0
ENSG00000252671.1,0.0
ENSG00000252673.1,0.0
ENSG00000252674.1,0.0
ENSG00000252677.1,0.0
ENSG00000252680.1,0.0
ENSG00000252681.1,0.0
ENSG00000252682.1,0.0
ENSG00000252684.1,0.0
ENSG00000252685.1,0.0
ENSG00000252686.1,0.0
ENSG00000252688.1,0.0
ENSG00000252689.1,0.0
ENSG00000252691.1,0.0
ENSG00000252692.1,0.0
ENSG00000252693.1,0.0
ENSG00000252695.1,0.0
ENSG00000252696.1,0.0
ENSG00000252697.1,0.0
ENSG00000252699.1,0.0
ENSG00000252700.1,0.0
ENSG00000252704.1,0.0
ENSG00000252705.1,0.0
ENSG00000252707.1,0.0
ENSG00000252710.1,0.0
ENSG00000252711.1,0.0
ENSG00000252712.1,0.0
ENSG00000252713.1,0.0
ENSG00000252714.1,0.0
ENSG00000252716.1,0.0
ENSG00000252717.1,0.0
ENSG00000252718.1,0.0
ENSG00000252719.1,0.0
ENSG00000252720.1,0.0
ENSG00000252721.1,0.0
ENSG00000252722.1,0.0
ENSG00000252723.2,0.0
ENSG00000252724.1,0.0
ENSG00000252725.1,0.0
ENSG00000252726.1,0.0
ENSG00000252727.1,0.0
ENSG00000252729.1,0.0
ENSG00000252734.1,0.0
ENSG00000252735.1,0.0
ENSG00000252739.1,0.0
ENSG00000252742.1,0.0
ENSG00000252743.1,0.0
ENSG00000252744.1,0.0
ENSG00000252745.1,0.0
ENSG00000252746.1,0.0
ENSG00000252747.1,0.0
ENSG00000252749.1,0.0
ENSG00000252750.1,0.0
ENSG00000252751.1,0.0
ENSG00000252752.1,0.0
ENSG00000252755.1,0.0
ENSG00000252756.1,0.0
ENSG00000252757.1,0.0
ENSG00000252758.1,0.0
ENSG00000252759.1,0.0
ENSG00000252760.1,0.0
ENSG00000252761.1,0.0
ENSG00000252762.1,0.0
ENSG00000252763.1,0.0
ENSG00000252764.1,0.0
ENSG00000252765.1,0.0
ENSG00000252766.1,0.0
ENSG00000252767.1,0.0
ENSG00000252768.1,0.0
ENSG00000252769.1,0.0
ENSG00000252770.1,0.0
ENSG00000252772.1,0.0
ENSG00000252774.1,0.0
ENSG00000252776.1,0.0
ENSG00000252777.1,0.0
ENSG00000252778.1,0.0
ENSG00000252779.1,0.0
ENSG00000252780.1,0.0
ENSG00000252782.1,0.0
ENSG00000252783.1,0.0
ENSG00000252784.1,0.0
ENSG00000252787.2,0.0
ENSG00000252794.1,0.0
ENSG00000252795.1,0.0
ENSG00000252796.1,0.0
ENSG00000252797.1,0.0
ENSG00000252798.1,0.0
ENSG00000252800.1,0.0
ENSG00000252802.1,0.0
ENSG00000252804.1,0.0
ENSG00000252806.1,0.0
ENSG00000252807.1,0.0
ENSG00000252810.1,0.0
ENSG00000252812.1,0.0
ENSG00000252814.1,0.0
ENSG00000252815.1,0.0
ENSG00000252816.1,0.0
ENSG00000252820.1,0.0
ENSG00000252821.1,0.0
ENSG00000252822.1,0.0
ENSG00000252823.1,0.0
ENSG00000252824.1,0.0
ENSG00000252826.1,0.0
ENSG00000252827.1,0.0
ENSG00000252828.1,0.0
ENSG00000252830.2,0.0
ENSG00000252832.1,0.0
ENSG00000252833.1,0.0
ENSG00000252835.1,0.0
ENSG00000252837.1,0.0
ENSG00000252839.1,0.0
ENSG00000252840.1,0.0
ENSG00000252845.1,0.0
ENSG00000252847.1,0.0
ENSG00000252848.1,0.0
ENSG00000252850.1,0.0
ENSG00000252852.1,0.0
ENSG00000252854.1,0.0
ENSG00000252856.1,0.0
ENSG00000252857.1,0.0
ENSG00000252858.1,0.0
ENSG00000252859.1,0.0
ENSG00000252860.1,0.0
ENSG00000252861.1,0.0
ENSG00000252863.1,0.0
ENSG00000252864.1,0.0
ENSG00000252866.1,0.0
ENSG00000252867.1,0.0
ENSG00000252868.1,0.0
ENSG00000252870.1,0.0
ENSG00000252872.1,0.0
ENSG00000252874.2,0.0
ENSG00000252877.1,0.0
ENSG00000252879.1,0.0
ENSG00000252881.1,0.0
ENSG00000252882.1,0.0
ENSG00000252884.1,0.0
ENSG00000252886.1,0.0
ENSG00000252887.1,0.0
ENSG00000252888.1,0.0
ENSG00000252889.1,0.0
ENSG00000252890.1,0.0
ENSG00000252891.1,0.0
ENSG00000252892.1,0.0
ENSG00000252894.2,0.0
ENSG00000252897.1,0.0
ENSG00000252898.1,0.0
ENSG00000252900.1,0.0
ENSG00000252903.2,0.0
ENSG00000252904.1,0.0
ENSG00000252905.1,0.0
ENSG00000252906.1,0.0
ENSG00000252908.1,0.0
ENSG00000252909.1,0.0
ENSG00000252913.1,0.0
ENSG00000252914.1,0.0
ENSG00000252915.1,0.0
ENSG00000252916.1,0.0
ENSG00000252917.1,0.0
ENSG00000252919.1,0.0
ENSG00000252920.1,0.0
ENSG00000252922.1,0.0
ENSG00000252923.1,0.0
ENSG00000252927.1,0.0
ENSG00000252928.1,0.0
ENSG00000252929.1,0.0
ENSG00000252930.1,0.0
ENSG00000252931.1,0.0
ENSG00000252933.1,0.0
ENSG00000252934.1,0.0
ENSG00000252935.1,0.0
ENSG00000252936.1,0.0
ENSG00000252937.1,0.0
ENSG00000252941.1,0.0
ENSG00000252942.1,0.0
ENSG00000252943.1,0.0
ENSG00000252944.1,0.0
ENSG00000252945.1,0.0
ENSG00000252947.1,0.0
ENSG00000252948.1,0.0
ENSG00000252950.1,0.0
ENSG00000252951.1,0.0
ENSG00000252952.1,0.0
ENSG00000252953.1,0.0
ENSG00000252955.1,0.0
ENSG00000252956.1,0.0
ENSG00000252957.1,0.0
ENSG00000252959.1,0.0
ENSG00000252960.1,0.0
ENSG00000252962.1,0.0
ENSG00000252963.1,0.0
ENSG00000252964.1,0.0
ENSG00000252965.1,0.0
ENSG00000252969.1,0.0
ENSG00000252970.1,0.0
ENSG00000252971.1,0.0
ENSG00000252973.1,0.0
ENSG00000252975.1,0.0
ENSG00000252977.1,0.0
ENSG00000252978.1,0.0
ENSG00000252979.1,0.0
ENSG00000252980.1,0.0
ENSG00000252982.1,0.0
ENSG00000252983.1,0.0
ENSG00000252984.1,0.0
ENSG00000252985.1,0.0
ENSG00000252987.1,0.0
ENSG00000252988.1,0.0
ENSG00000252989.1,0.0
ENSG00000252990.1,0.0
ENSG00000252991.1,0.0
ENSG00000252992.1,0.0
ENSG00000252993.1,0.0
ENSG00000252994.1,0.0
ENSG00000252995.1,0.0
ENSG00000252996.1,0.0
ENSG00000252998.1,0.0
ENSG00000252999.1,0.0
ENSG00000253000.1,0.0
ENSG00000253001.1,0.0
ENSG00000253003.1,0.0
ENSG00000253005.1,0.0
ENSG00000253006.1,0.0
ENSG00000253007.2,0.0
ENSG00000253008.2,0.0
ENSG00000253010.1,0.0
ENSG00000253013.1,0.0
ENSG00000253015.1,0.0
ENSG00000253016.1,0.0
ENSG00000253019.1,0.0
ENSG00000253020.2,0.0
ENSG00000253021.1,0.0
ENSG00000253022.1,0.0
ENSG00000253023.1,0.0
ENSG00000253024.1,0.0
ENSG00000253025.1,0.0
ENSG00000253026.1,0.0
ENSG00000253027.1,0.0
ENSG00000253028.1,0.0
ENSG00000253030.1,0.0
ENSG00000253031.1,0.0
ENSG00000253032.1,0.0
ENSG00000253035.1,0.0
ENSG00000253038.1,0.0
ENSG00000253039.1,0.0
ENSG00000253040.1,0.0
ENSG00000253041.1,0.0
ENSG00000253042.1,0.0
ENSG00000253043.1,0.0
ENSG00000253047.1,0.0
ENSG00000253048.1,0.0
ENSG00000253049.1,0.0
ENSG00000253051.1,0.0
ENSG00000253053.1,0.0
ENSG00000253054.1,0.0
ENSG00000253055.1,0.0
ENSG00000253056.1,0.0
ENSG00000253057.1,0.0
ENSG00000253058.1,0.0
ENSG00000253059.1,0.0
ENSG00000253060.1,0.0
ENSG00000253063.1,0.0
ENSG00000253064.1,0.0
ENSG00000253065.1,0.0
ENSG00000253066.1,0.0
ENSG00000253067.1,0.0
ENSG00000253070.1,0.0
ENSG00000253072.1,0.0
ENSG00000253073.1,0.0
ENSG00000253074.1,0.0
ENSG00000253075.1,0.0
ENSG00000253077.1,0.0
ENSG00000253078.1,0.0
ENSG00000253079.1,0.0
ENSG00000253080.1,0.0
ENSG00000253081.1,0.0
ENSG00000253083.1,0.0
ENSG00000253084.3,0.0
ENSG00000253085.1,0.0
ENSG00000253086.1,0.0
ENSG00000253087.1,0.0
ENSG00000253088.1,0.0
ENSG00000253089.1,0.0
ENSG00000253090.2,0.0
ENSG00000253092.1,0.0
ENSG00000253093.1,0.0
ENSG00000253094.1,0.0
ENSG00000253096.1,0.0
ENSG00000253097.1,0.0
ENSG00000253098.1,0.0
ENSG00000253099.1,0.0
ENSG00000253100.3,0.0
ENSG00000253102.2,0.0
ENSG00000253103.3,0.743053
ENSG00000253104.1,0.0
ENSG00000253105.7,0.0
ENSG00000253106.1,0.822179
ENSG00000253107.1,0.0
ENSG00000253108.1,0.0
ENSG00000253109.1,0.0
ENSG00000253110.1,0.0
ENSG00000253111.3,0.0
ENSG00000253112.1,0.0
ENSG00000253114.2,0.0
ENSG00000253116.1,0.0
ENSG00000253117.5,0.0
ENSG00000253118.1,0.0
ENSG00000253119.1,0.0
ENSG00000253120.1,0.0
ENSG00000253121.1,0.0
ENSG00000253122.2,0.0
ENSG00000253123.5,0.0
ENSG00000253124.1,0.0
ENSG00000253125.1,0.0
ENSG00000253126.1,0.0
ENSG00000253127.1,0.0
ENSG00000253130.3,0.0
ENSG00000253131.1,0.0
ENSG00000253132.1,0.0
ENSG00000253133.2,0.0
ENSG00000253134.1,0.0
ENSG00000253135.1,0.0
ENSG00000253137.1,0.0
ENSG00000253138.6,0.0
ENSG00000253140.3,0.0
ENSG00000253141.2,0.0
ENSG00000253142.2,0.0
ENSG00000253143.3,0.0
ENSG00000253144.1,0.0
ENSG00000253146.1,0.0
ENSG00000253147.5,0.0
ENSG00000253148.1,0.0
ENSG00000253149.3,0.0
ENSG00000253152.1,0.0
ENSG00000253153.1,0.0
ENSG00000253154.5,0.0
ENSG00000253155.1,0.0
ENSG00000253156.1,0.0
ENSG00000253158.1,0.0
ENSG00000253159.3,0.0
ENSG00000253160.1,0.0
ENSG00000253161.8,0.0
ENSG00000253162.1,0.0
ENSG00000253163.2,0.0
ENSG00000253164.6,0.0
ENSG00000253165.1,0.0
ENSG00000253166.2,0.0
ENSG00000253167.1,0.0
ENSG00000253168.2,0.0
ENSG00000253169.2,0.0
ENSG00000253170.1,0.0
ENSG00000253171.1,0.0
ENSG00000253172.1,0.0
ENSG00000253173.3,0.0
ENSG00000253174.2,0.0
ENSG00000253175.1,0.0
ENSG00000253176.3,0.0
ENSG00000253177.3,0.0
ENSG00000253178.1,0.0
ENSG00000253179.1,0.0
ENSG00000253180.1,0.0
ENSG00000253181.3,0.0
ENSG00000253182.2,0.0
ENSG00000253183.1,0.0
ENSG00000253184.2,0.0
ENSG00000253186.2,0.0
ENSG00000253187.3,0.0
ENSG00000253188.1,0.0
ENSG00000253189.1,0.0
ENSG00000253190.5,0.0
ENSG00000253191.1,0.0
ENSG00000253194.3,0.0
ENSG00000253195.2,0.0
ENSG00000253196.4,0.0
ENSG00000253198.1,0.0
ENSG00000253199.2,0.0
ENSG00000253200.1,1.042729
ENSG00000253202.1,0.0
ENSG00000253203.7,0.0
ENSG00000253204.1,0.0
ENSG00000253205.7,0.0
ENSG00000253206.1,0.0
ENSG00000253207.3,0.0
ENSG00000253208.1,0.0
ENSG00000253209.1,0.0
ENSG00000253210.5,9.333013000000001
ENSG00000253213.1,0.0
ENSG00000253214.4,2.0797350000000003
ENSG00000253215.1,0.0
ENSG00000253216.1,0.0
ENSG00000253217.2,0.0
ENSG00000253218.1,0.0
ENSG00000253219.1,0.0
ENSG00000253220.3,0.0
ENSG00000253223.1,0.0
ENSG00000253224.1,0.0
ENSG00000253225.1,0.0
ENSG00000253226.1,0.0
ENSG00000253227.3,0.0
ENSG00000253228.1,0.0
ENSG00000253229.1,0.0
ENSG00000253230.12,0.0
ENSG00000253231.1,0.0
ENSG00000253232.1,0.0
ENSG00000253233.1,0.0
ENSG00000253234.1,0.0
ENSG00000253236.3,0.0
ENSG00000253237.2,0.0
ENSG00000253238.4,0.0
ENSG00000253239.1,0.0
ENSG00000253240.1,0.0
ENSG00000253241.1,0.0
ENSG00000253242.1,0.0
ENSG00000253244.1,0.0
