gene,TPM
ENSG00000253245.2,0.0
ENSG00000253247.1,0.0
ENSG00000253250.3,0.0
ENSG00000253251.3,0.16477
ENSG00000253252.3,0.0
ENSG00000253257.1,0.0
ENSG00000253258.1,0.0
ENSG00000253259.1,0.0
ENSG00000253260.2,0.0
ENSG00000253261.1,0.0
ENSG00000253262.1,0.0
ENSG00000253263.1,0.0
ENSG00000253265.1,0.0
ENSG00000253266.1,0.0
ENSG00000253267.6,0.0
ENSG00000253269.1,0.0
ENSG00000253270.2,0.0
ENSG00000253271.2,0.0
ENSG00000253273.2,0.0
ENSG00000253274.1,0.0
ENSG00000253275.1,0.0
ENSG00000253276.5,3.328001
ENSG00000253278.1,0.0
ENSG00000253279.7,0.0
ENSG00000253280.1,0.0
ENSG00000253281.8,0.0
ENSG00000253282.2,0.0
ENSG00000253283.1,0.0
ENSG00000253284.2,0.042753
ENSG00000253286.7,0.0
ENSG00000253287.2,0.0
ENSG00000253288.3,0.0
ENSG00000253290.1,0.0
ENSG00000253291.1,5.504901
ENSG00000253292.1,0.0
ENSG00000253293.6,0.189251
ENSG00000253294.1,0.0
ENSG00000253295.3,0.0
ENSG00000253297.1,0.0
ENSG00000253298.2,0.0
ENSG00000253299.1,0.0
ENSG00000253300.3,0.0
ENSG00000253301.7,0.0
ENSG00000253302.1,0.0
ENSG00000253303.1,0.0
ENSG00000253304.2,0.0
ENSG00000253305.3,0.050414
ENSG00000253307.1,5.34514
ENSG00000253308.3,0.0
ENSG00000253309.7,0.0
ENSG00000253310.1,0.0
ENSG00000253311.4,0.0
ENSG00000253312.1,0.0
ENSG00000253313.6,0.312947
ENSG00000253314.8,0.0
ENSG00000253315.2,0.0
ENSG00000253317.1,0.0
ENSG00000253318.1,0.0
ENSG00000253319.1,0.0
ENSG00000253320.8,2.684754
ENSG00000253321.2,0.0
ENSG00000253322.2,0.0
ENSG00000253325.1,0.0
ENSG00000253326.2,0.483901
ENSG00000253327.2,0.0
ENSG00000253328.2,0.0
ENSG00000253329.1,0.0
ENSG00000253330.1,0.0
ENSG00000253331.1,0.0
ENSG00000253332.1,0.0
ENSG00000253333.1,0.0
ENSG00000253334.1,0.0
ENSG00000253335.1,0.0
ENSG00000253336.1,0.0
ENSG00000253338.1,0.0
ENSG00000253339.5,0.0
ENSG00000253340.1,0.0
ENSG00000253341.1,0.0
ENSG00000253342.1,0.0
ENSG00000253343.1,0.0
ENSG00000253344.1,0.0
ENSG00000253345.1,0.0
ENSG00000253346.1,0.0
ENSG00000253347.1,0.0
ENSG00000253348.2,0.0
ENSG00000253349.1,0.0
ENSG00000253351.3,0.0
ENSG00000253352.10,31.607729000000003
ENSG00000253354.2,0.0
ENSG00000253355.2,0.0
ENSG00000253356.1,0.0
ENSG00000253357.1,0.0
ENSG00000253358.2,0.0
ENSG00000253359.1,0.0
ENSG00000253361.4,0.078349
ENSG00000253362.1,0.0
ENSG00000253363.8,0.169031
ENSG00000253364.2,0.0
ENSG00000253365.1,0.0
ENSG00000253366.3,0.0
ENSG00000253367.1,0.0
ENSG00000253368.5,0.289208
ENSG00000253370.2,0.0
ENSG00000253372.5,0.0
ENSG00000253373.1,0.0
ENSG00000253374.6,1.572203
ENSG00000253376.3,0.0
ENSG00000253377.3,0.0
ENSG00000253380.2,0.0
ENSG00000253382.3,0.0
ENSG00000253383.1,0.0
ENSG00000253384.1,0.0
ENSG00000253385.1,0.0
ENSG00000253386.1,0.0
ENSG00000253387.1,0.0
ENSG00000253388.1,0.0
ENSG00000253389.3,0.0
ENSG00000253390.1,0.0
ENSG00000253391.1,0.0
ENSG00000253392.5,0.360236
ENSG00000253393.1,0.0
ENSG00000253394.7,0.462966
ENSG00000253395.2,0.0
ENSG00000253396.2,0.0
ENSG00000253397.2,0.0
ENSG00000253398.1,0.0
ENSG00000253399.1,0.0
ENSG00000253401.1,0.0
ENSG00000253403.1,0.0
ENSG00000253404.2,0.0
ENSG00000253405.2,0.0
ENSG00000253406.1,0.0
ENSG00000253407.2,0.0
ENSG00000253408.7,0.0
ENSG00000253409.1,1.376225
ENSG00000253410.1,0.0
ENSG00000253412.1,0.0
ENSG00000253413.1,0.0
ENSG00000253415.1,0.0
ENSG00000253416.1,0.0
ENSG00000253417.5,0.0
ENSG00000253418.1,0.0
ENSG00000253420.1,0.0
ENSG00000253421.1,0.0
ENSG00000253422.1,0.0
ENSG00000253423.1,0.0
ENSG00000253424.1,0.0
ENSG00000253425.2,0.0
ENSG00000253427.2,0.0
ENSG00000253428.2,0.0
ENSG00000253429.1,0.0
ENSG00000253430.1,0.0
ENSG00000253431.1,0.0
ENSG00000253432.1,0.0
ENSG00000253433.2,0.0
ENSG00000253434.9,0.0
ENSG00000253435.1,0.0
ENSG00000253437.1,0.0
ENSG00000253438.6,1.712008
ENSG00000253439.1,0.0
ENSG00000253440.1,0.0
ENSG00000253441.1,0.0
ENSG00000253445.2,0.0
ENSG00000253447.7,0.0
ENSG00000253448.1,0.0
ENSG00000253449.1,0.0
ENSG00000253451.1,0.0
ENSG00000253452.7,0.108692
ENSG00000253454.1,0.0
ENSG00000253455.2,0.0
ENSG00000253456.1,0.0
ENSG00000253457.4,0.0
ENSG00000253458.1,0.0
ENSG00000253460.2,0.0
ENSG00000253461.1,0.0
ENSG00000253462.1,0.0
ENSG00000253463.1,0.0
ENSG00000253465.1,0.0
ENSG00000253467.2,0.0
ENSG00000253468.1,0.0
ENSG00000253469.1,0.0
ENSG00000253470.2,0.0
ENSG00000253471.2,0.0
ENSG00000253472.1,0.0
ENSG00000253474.3,0.0
ENSG00000253475.1,0.0
ENSG00000253476.1,1.982664
ENSG00000253477.6,0.0
ENSG00000253479.7,0.0
ENSG00000253480.1,0.0
ENSG00000253481.2,0.0
ENSG00000253482.1,0.0
ENSG00000253483.1,0.0
ENSG00000253485.3,0.0
ENSG00000253487.1,0.0
ENSG00000253488.1,0.0
ENSG00000253489.1,0.0
ENSG00000253490.5,0.082189
ENSG00000253491.2,0.0
ENSG00000253492.1,0.0
ENSG00000253493.1,0.0
ENSG00000253495.1,0.0
ENSG00000253496.4,0.0
ENSG00000253497.1,0.0
ENSG00000253499.2,0.0
ENSG00000253500.6,0.0
ENSG00000253501.1,0.0
ENSG00000253502.1,0.0
ENSG00000253503.7,0.0
ENSG00000253504.1,0.0
ENSG00000253505.4,0.0
ENSG00000253506.3,0.0
ENSG00000253507.7,0.0
ENSG00000253508.1,0.0
ENSG00000253509.1,0.0
ENSG00000253510.1,0.0
ENSG00000253512.1,0.0
ENSG00000253513.2,0.0
ENSG00000253515.3,0.0
ENSG00000253516.1,0.0
ENSG00000253517.1,0.0
ENSG00000253519.2,2.6918179999999996
ENSG00000253520.1,0.0
ENSG00000253521.2,0.0
ENSG00000253522.7,1.015651
ENSG00000253523.1,0.0
ENSG00000253524.2,0.0
ENSG00000253525.1,0.0
ENSG00000253526.1,0.0
ENSG00000253527.1,0.0
ENSG00000253528.2,0.0
ENSG00000253530.2,0.0
ENSG00000253532.1,0.0
ENSG00000253534.1,0.0
ENSG00000253535.6,0.0
ENSG00000253536.1,0.0
ENSG00000253537.3,0.0
ENSG00000253538.1,0.0
ENSG00000253539.1,0.0
ENSG00000253540.8,0.0
ENSG00000253541.1,0.0
ENSG00000253542.8,0.0
ENSG00000253543.1,0.0
ENSG00000253544.1,0.0
ENSG00000253545.1,0.0
ENSG00000253546.1,0.0
ENSG00000253547.2,0.0
ENSG00000253548.1,0.0
ENSG00000253549.7,3.1583490000000003
ENSG00000253550.1,0.0
ENSG00000253551.2,0.0
ENSG00000253552.8,0.0
ENSG00000253553.10,0.0
ENSG00000253554.8,0.0
ENSG00000253555.1,0.0
ENSG00000253556.1,0.0
ENSG00000253557.7,0.0
ENSG00000253558.2,0.0
ENSG00000253559.2,0.651816
ENSG00000253560.1,0.0
ENSG00000253561.1,0.0
ENSG00000253562.1,0.0
ENSG00000253563.3,0.0
ENSG00000253564.1,0.0
ENSG00000253567.2,0.0
ENSG00000253568.1,0.0
ENSG00000253569.1,0.0
ENSG00000253570.1,0.0
ENSG00000253571.1,0.0
ENSG00000253572.3,0.0
ENSG00000253573.3,0.0
ENSG00000253574.6,0.0
ENSG00000253576.1,0.0
ENSG00000253577.3,0.0
ENSG00000253578.1,0.0
ENSG00000253579.1,0.0
ENSG00000253580.1,0.0
ENSG00000253581.1,0.0
ENSG00000253582.2,0.0
ENSG00000253583.2,0.0
ENSG00000253585.1,0.0
ENSG00000253586.1,0.0
ENSG00000253587.2,0.0
ENSG00000253590.1,0.0
ENSG00000253591.2,0.0
ENSG00000253592.1,0.0
ENSG00000253593.3,0.0
ENSG00000253595.7,0.448092
ENSG00000253596.2,0.0
ENSG00000253598.3,0.0
ENSG00000253600.1,0.0
ENSG00000253602.2,0.0
ENSG00000253603.2,0.0
ENSG00000253604.1,0.0
ENSG00000253605.1,0.0
ENSG00000253606.2,0.0
ENSG00000253607.1,0.0
ENSG00000253608.3,0.0
ENSG00000253610.1,0.0
ENSG00000253611.1,0.0
ENSG00000253612.1,0.0
ENSG00000253613.3,0.0
ENSG00000253614.1,0.0
ENSG00000253615.1,0.0
ENSG00000253616.5,41.749565
ENSG00000253617.2,0.0
ENSG00000253618.2,0.0
ENSG00000253619.1,0.0
ENSG00000253620.2,0.0
ENSG00000253621.1,0.0
ENSG00000253622.1,0.0
ENSG00000253623.1,0.0
ENSG00000253625.1,0.0
ENSG00000253626.4,0.898554
ENSG00000253627.1,0.0
ENSG00000253628.2,0.0
ENSG00000253629.1,0.0
ENSG00000253630.1,0.0
ENSG00000253631.1,0.0
ENSG00000253632.2,0.0
ENSG00000253633.3,0.0
ENSG00000253634.4,0.0
ENSG00000253635.1,0.0
ENSG00000253636.2,0.066212
ENSG00000253637.1,0.0
ENSG00000253638.1,0.0
ENSG00000253639.1,0.0
ENSG00000253641.6,0.0
ENSG00000253642.7,0.404134
ENSG00000253643.7,0.0
ENSG00000253644.3,0.0
ENSG00000253645.1,0.0
ENSG00000253646.1,0.0
ENSG00000253647.2,0.0
ENSG00000253648.1,0.0
ENSG00000253649.6,0.0
ENSG00000253650.1,0.0
ENSG00000253651.1,0.0
ENSG00000253652.2,0.545212
ENSG00000253653.1,0.0
ENSG00000253654.2,0.0
ENSG00000253655.2,0.0
ENSG00000253656.2,0.0
ENSG00000253657.1,0.0
ENSG00000253658.7,0.0
ENSG00000253659.3,0.0
ENSG00000253660.1,0.0
ENSG00000253661.4,0.0
ENSG00000253663.1,0.0
ENSG00000253664.1,0.0
ENSG00000253665.3,0.0
ENSG00000253666.5,0.0
ENSG00000253667.2,0.0
ENSG00000253668.1,0.0
ENSG00000253669.5,0.4311
ENSG00000253670.1,0.0
ENSG00000253672.1,0.0
ENSG00000253673.2,0.0
ENSG00000253674.1,0.0
ENSG00000253675.1,0.0
ENSG00000253676.1,0.0
ENSG00000253677.1,0.0
ENSG00000253678.4,0.0
ENSG00000253679.2,0.0
ENSG00000253680.1,0.0
ENSG00000253681.1,0.0
ENSG00000253682.3,0.0
ENSG00000253683.1,0.0
ENSG00000253684.1,0.0
ENSG00000253685.1,0.0
ENSG00000253686.3,0.193115
ENSG00000253687.1,0.0
ENSG00000253688.3,0.0
ENSG00000253690.2,0.0
ENSG00000253691.2,0.0
ENSG00000253692.3,0.0
ENSG00000253693.2,0.0
ENSG00000253695.3,0.0
ENSG00000253696.3,0.0
ENSG00000253697.1,0.0
ENSG00000253698.1,0.0
ENSG00000253699.2,0.0
ENSG00000253702.2,0.0
ENSG00000253703.2,0.0
ENSG00000253704.5,0.0
ENSG00000253706.6,0.0
ENSG00000253707.1,0.0
ENSG00000253708.1,0.0
ENSG00000253709.1,0.0
ENSG00000253710.5,2.180526
ENSG00000253711.1,0.0
ENSG00000253712.1,0.744398
ENSG00000253713.1,0.0
ENSG00000253714.1,0.0
ENSG00000253715.1,0.541992
ENSG00000253716.9,1.820571
ENSG00000253717.1,0.0
ENSG00000253719.4,8.976255
ENSG00000253720.2,0.0
ENSG00000253721.1,0.0
ENSG00000253722.1,0.0
ENSG00000253723.1,0.0
ENSG00000253725.1,0.0
ENSG00000253726.1,0.0
ENSG00000253728.5,0.0
ENSG00000253729.9,36.631259
ENSG00000253730.2,0.0
ENSG00000253731.3,0.084764
ENSG00000253732.1,0.0
ENSG00000253733.3,0.0
ENSG00000253734.3,0.0
ENSG00000253736.6,2.21129
ENSG00000253738.4,0.760245
ENSG00000253739.1,0.0
ENSG00000253740.6,0.0
ENSG00000253741.5,0.0
ENSG00000253742.1,0.0
ENSG00000253743.1,0.0
ENSG00000253744.1,0.0
ENSG00000253745.3,0.0
ENSG00000253746.1,0.0
ENSG00000253747.1,0.0
ENSG00000253748.2,0.0
ENSG00000253749.1,0.0
ENSG00000253750.1,0.0
ENSG00000253752.1,0.0
ENSG00000253754.1,0.0
ENSG00000253755.1,0.236891
ENSG00000253756.1,0.0
ENSG00000253759.1,0.0
ENSG00000253760.1,0.0
ENSG00000253763.1,0.0
ENSG00000253764.5,0.571189
ENSG00000253765.1,0.0
ENSG00000253767.3,0.035055
ENSG00000253768.2,0.0
ENSG00000253770.1,0.0
ENSG00000253771.9,0.0
ENSG00000253772.1,0.0
ENSG00000253773.7,0.631433
ENSG00000253775.3,0.0
ENSG00000253776.1,0.0
ENSG00000253777.1,0.0
ENSG00000253778.2,0.0
ENSG00000253779.1,0.0
ENSG00000253780.1,0.0
ENSG00000253781.1,0.0
ENSG00000253782.3,0.0
ENSG00000253783.1,0.0
ENSG00000253784.1,0.0
ENSG00000253785.1,0.0
ENSG00000253786.1,0.0
ENSG00000253787.2,0.0
ENSG00000253789.2,0.0
ENSG00000253790.1,0.0
ENSG00000253792.2,0.0
ENSG00000253793.1,0.0
ENSG00000253794.1,0.0
ENSG00000253795.1,0.0
ENSG00000253796.5,0.0
ENSG00000253797.2,0.0
ENSG00000253798.3,0.0
ENSG00000253799.2,0.0
ENSG00000253800.1,0.0
ENSG00000253801.2,0.0
ENSG00000253802.3,0.0
ENSG00000253803.1,0.0
ENSG00000253806.1,0.0
ENSG00000253807.7,0.0
ENSG00000253808.1,0.0
ENSG00000253809.1,0.0
ENSG00000253810.1,0.0
ENSG00000253811.1,0.0
ENSG00000253813.1,0.0
ENSG00000253814.1,0.0
ENSG00000253816.3,0.0
ENSG00000253817.1,0.0
ENSG00000253818.1,0.0
ENSG00000253819.4,0.0
ENSG00000253820.1,0.0
ENSG00000253821.3,0.0
ENSG00000253822.1,0.0
ENSG00000253823.1,0.0
ENSG00000253824.3,0.0
ENSG00000253825.1,0.0
ENSG00000253826.1,0.0
ENSG00000253828.3,0.0
ENSG00000253829.1,0.0
ENSG00000253831.3,0.0
ENSG00000253832.2,0.0
ENSG00000253833.1,1.099213
ENSG00000253834.2,0.0
ENSG00000253836.1,0.0
ENSG00000253837.1,0.0
ENSG00000253838.1,0.0
ENSG00000253840.1,0.0
ENSG00000253841.1,0.0
ENSG00000253843.1,0.0
ENSG00000253845.1,0.0
ENSG00000253846.3,0.0
ENSG00000253848.2,0.0
ENSG00000253849.2,0.0
ENSG00000253851.1,0.0
ENSG00000253852.1,0.0
ENSG00000253853.4,0.185229
ENSG00000253854.1,0.0
ENSG00000253855.2,0.0
ENSG00000253857.3,0.0
ENSG00000253858.1,0.0
ENSG00000253860.1,0.0
ENSG00000253861.1,0.0
ENSG00000253862.1,0.0
ENSG00000253865.2,0.513234
ENSG00000253866.1,0.0
ENSG00000253868.5,0.0
ENSG00000253869.1,0.0
ENSG00000253870.1,0.0
ENSG00000253871.3,0.0
ENSG00000253873.6,0.0
ENSG00000253874.1,0.0
ENSG00000253875.3,0.0
ENSG00000253877.7,0.436324
ENSG00000253879.2,0.0
ENSG00000253880.2,0.0
ENSG00000253881.1,0.0
ENSG00000253882.9,0.0
ENSG00000253883.1,0.0
ENSG00000253884.1,0.0
ENSG00000253885.1,0.0
ENSG00000253886.1,0.0
ENSG00000253887.2,0.0
ENSG00000253888.3,0.0
ENSG00000253889.1,0.0
ENSG00000253892.1,0.0
ENSG00000253893.3,16.636275
ENSG00000253894.3,0.0
ENSG00000253895.1,0.0
ENSG00000253896.4,0.0
ENSG00000253897.3,0.0
ENSG00000253898.2,0.0
ENSG00000253899.1,0.0
ENSG00000253900.1,0.0
ENSG00000253901.2,0.0
ENSG00000253903.2,0.0
ENSG00000253906.1,0.0
ENSG00000253907.1,0.0
ENSG00000253908.1,0.0
ENSG00000253910.3,0.075914
ENSG00000253911.1,0.0
ENSG00000253912.1,0.0
ENSG00000253913.1,0.0
ENSG00000253915.1,0.0
ENSG00000253916.1,0.0
ENSG00000253917.5,0.89642
ENSG00000253919.1,0.0
ENSG00000253920.1,0.0
ENSG00000253921.2,0.0
ENSG00000253923.2,0.434997
ENSG00000253924.2,0.0
ENSG00000253925.2,0.0
ENSG00000253926.2,0.0
ENSG00000253927.1,0.0
ENSG00000253930.1,0.0
ENSG00000253932.1,0.134876
ENSG00000253934.2,0.0
ENSG00000253935.1,0.0
ENSG00000253936.1,0.0
ENSG00000253937.1,0.0
ENSG00000253939.1,0.0
ENSG00000253940.1,0.0
ENSG00000253941.1,0.0
ENSG00000253942.1,0.0
ENSG00000253943.1,0.0
ENSG00000253944.1,0.737063
ENSG00000253945.1,0.0
ENSG00000253946.1,0.0
ENSG00000253947.1,0.0
ENSG00000253948.5,1.364208
ENSG00000253949.1,0.0
ENSG00000253951.1,0.0
ENSG00000253952.1,0.0
ENSG00000253953.3,0.171802
ENSG00000253954.3,0.0
ENSG00000253955.2,0.0
ENSG00000253956.1,0.0
ENSG00000253957.1,0.0
ENSG00000253958.2,1.016502
ENSG00000253959.2,0.0
ENSG00000253961.1,0.0
ENSG00000253963.1,0.0
ENSG00000253964.1,0.0
ENSG00000253965.4,0.0
ENSG00000253966.1,0.0
ENSG00000253967.2,0.0
ENSG00000253968.3,0.0
ENSG00000253970.1,0.0
ENSG00000253971.1,0.0
ENSG00000253972.7,0.0
ENSG00000253973.4,0.0
ENSG00000253974.7,0.0
ENSG00000253975.1,0.0
ENSG00000253976.1,0.0
ENSG00000253977.1,0.0
ENSG00000253978.3,0.0
ENSG00000253979.1,0.0
ENSG00000253980.1,0.0
ENSG00000253981.8,0.0
ENSG00000253982.4,7.904507
ENSG00000253986.2,0.328809
ENSG00000253989.2,0.0
ENSG00000253991.1,0.0
ENSG00000253992.2,0.0
ENSG00000253993.1,0.0
ENSG00000253994.1,0.0
ENSG00000253995.1,0.0
ENSG00000253997.1,0.0
ENSG00000253998.3,1.2055
ENSG00000253999.1,0.0
ENSG00000254000.1,0.0
ENSG00000254001.6,0.0
ENSG00000254002.5,0.0
ENSG00000254003.2,0.0
ENSG00000254004.7,0.30564
ENSG00000254006.6,0.452239
ENSG00000254007.3,0.0
ENSG00000254008.2,0.0
ENSG00000254009.1,0.0
ENSG00000254011.1,0.0
ENSG00000254012.1,0.0
ENSG00000254013.1,0.0
ENSG00000254014.1,0.0
ENSG00000254015.1,0.0
ENSG00000254016.3,0.0
ENSG00000254017.1,0.208905
ENSG00000254019.1,0.0
ENSG00000254020.1,0.0
ENSG00000254021.1,0.0
ENSG00000254023.1,0.0
ENSG00000254024.2,0.0
ENSG00000254025.1,0.0
ENSG00000254026.1,0.0
ENSG00000254027.2,0.0
ENSG00000254029.1,0.0
ENSG00000254030.1,0.0
ENSG00000254031.7,0.0
ENSG00000254033.1,0.0
ENSG00000254034.2,0.0
ENSG00000254035.1,0.0
ENSG00000254036.1,0.0
ENSG00000254037.2,0.0
ENSG00000254038.1,0.0
ENSG00000254040.3,0.0
ENSG00000254041.1,0.0
ENSG00000254042.2,0.0
ENSG00000254043.1,0.0
ENSG00000254044.5,0.0
ENSG00000254045.1,0.0
ENSG00000254046.1,0.0
ENSG00000254047.2,0.0
ENSG00000254048.2,0.0
ENSG00000254049.3,0.0
ENSG00000254050.1,0.0
ENSG00000254051.1,0.0
ENSG00000254052.1,0.0
ENSG00000254053.1,0.0
ENSG00000254054.4,0.414666
ENSG00000254055.2,0.0
ENSG00000254056.1,0.0
ENSG00000254057.1,0.0
ENSG00000254060.1,0.0
ENSG00000254061.1,0.0
ENSG00000254063.2,0.0
ENSG00000254064.2,0.0
ENSG00000254065.1,0.0
ENSG00000254066.3,0.0
ENSG00000254067.4,0.0
ENSG00000254069.2,0.0
ENSG00000254070.1,0.0
ENSG00000254073.1,0.0
ENSG00000254075.1,0.0
ENSG00000254076.1,0.0
ENSG00000254077.1,0.0
ENSG00000254079.1,0.0
ENSG00000254080.2,0.0
ENSG00000254081.2,0.0
ENSG00000254083.6,0.0
ENSG00000254084.1,0.0
ENSG00000254086.2,0.0
ENSG00000254087.8,173.253138
ENSG00000254088.1,0.0
ENSG00000254089.3,0.0
ENSG00000254090.1,0.0
ENSG00000254091.2,0.0
ENSG00000254092.5,0.561115
ENSG00000254093.9,6.446758
ENSG00000254094.1,0.0
ENSG00000254097.1,0.0
ENSG00000254098.1,0.0
ENSG00000254099.1,0.0
ENSG00000254101.9,0.570672
ENSG00000254102.3,0.0
ENSG00000254103.1,0.0
ENSG00000254104.2,0.0
ENSG00000254105.1,0.0
ENSG00000254106.2,0.0
ENSG00000254109.7,0.0
ENSG00000254111.4,0.0
ENSG00000254112.1,0.0
ENSG00000254113.1,0.0
ENSG00000254114.1,0.0
ENSG00000254118.1,0.0
ENSG00000254119.6,0.0
ENSG00000254122.3,0.074936
ENSG00000254123.3,0.0
ENSG00000254124.1,0.0
ENSG00000254126.8,0.0
ENSG00000254127.1,0.0
ENSG00000254129.2,0.0
ENSG00000254130.1,0.0
ENSG00000254131.1,0.0
ENSG00000254132.1,0.0
ENSG00000254134.1,0.0
ENSG00000254135.4,0.0
ENSG00000254136.1,0.0
ENSG00000254139.3,0.0
ENSG00000254141.1,0.0
ENSG00000254145.1,0.0
ENSG00000254146.1,0.0
ENSG00000254150.1,0.0
ENSG00000254151.1,0.0
ENSG00000254152.1,0.0
ENSG00000254153.3,0.0
ENSG00000254154.9,0.184998
ENSG00000254156.1,0.0
ENSG00000254157.1,0.0
ENSG00000254158.1,0.0
ENSG00000254160.1,0.0
ENSG00000254161.1,0.0
ENSG00000254162.1,0.186583
ENSG00000254163.1,0.0
ENSG00000254164.1,0.0
ENSG00000254165.1,0.0
ENSG00000254166.5,0.0
ENSG00000254167.2,0.0
ENSG00000254170.1,0.0
ENSG00000254171.2,0.0
ENSG00000254172.1,0.0
ENSG00000254174.1,0.0
ENSG00000254175.1,0.0
ENSG00000254176.1,0.0
ENSG00000254177.1,0.0
ENSG00000254178.2,0.0
ENSG00000254181.1,0.0
ENSG00000254182.1,0.0
ENSG00000254183.1,0.0
ENSG00000254185.1,0.0
ENSG00000254186.4,0.701156
ENSG00000254187.2,0.238525
ENSG00000254189.1,0.0
ENSG00000254190.1,0.0
ENSG00000254192.1,0.0
ENSG00000254193.1,0.0
ENSG00000254194.6,0.0
ENSG00000254195.1,0.0
ENSG00000254197.1,0.0
ENSG00000254198.1,0.0
ENSG00000254200.1,0.0
ENSG00000254201.2,0.0
ENSG00000254202.3,0.0
ENSG00000254203.1,0.0
ENSG00000254204.1,0.0
ENSG00000254205.2,0.0
ENSG00000254206.6,3.123844
ENSG00000254207.1,0.0
ENSG00000254208.1,0.0
ENSG00000254209.3,0.0
ENSG00000254211.7,0.0
ENSG00000254212.1,0.0
ENSG00000254213.2,0.0
ENSG00000254215.1,0.0
ENSG00000254216.1,0.0
ENSG00000254219.2,0.0
ENSG00000254220.1,0.0
ENSG00000254221.3,0.0
ENSG00000254222.2,0.0
ENSG00000254224.3,0.0
ENSG00000254225.1,0.0
ENSG00000254226.7,0.065394
ENSG00000254227.1,0.0
ENSG00000254228.2,0.0
ENSG00000254229.4,0.0
ENSG00000254230.2,0.0
ENSG00000254231.4,0.193563
ENSG00000254233.2,1.262944
ENSG00000254236.1,0.0
ENSG00000254237.7,0.0
ENSG00000254238.1,0.0
ENSG00000254239.1,0.0
ENSG00000254240.1,0.0
ENSG00000254241.1,0.0
ENSG00000254242.3,0.0
ENSG00000254244.1,0.0
ENSG00000254245.3,0.0
ENSG00000254246.1,0.0
ENSG00000254247.1,0.0
ENSG00000254248.1,0.0
ENSG00000254249.1,0.0
ENSG00000254251.2,0.0
ENSG00000254252.1,0.0
ENSG00000254253.1,0.0
ENSG00000254254.8,0.090687
ENSG00000254255.1,0.0
ENSG00000254256.1,0.0
ENSG00000254258.1,0.554095
ENSG00000254260.1,0.0
ENSG00000254261.2,0.0
ENSG00000254263.1,0.0
ENSG00000254264.2,0.0
ENSG00000254265.1,0.0
ENSG00000254266.7,0.297045
ENSG00000254268.1,0.0
ENSG00000254270.1,0.0
ENSG00000254271.1,0.0
ENSG00000254272.1,0.0
ENSG00000254273.1,0.0
ENSG00000254274.1,0.0
ENSG00000254275.7,1.704933
ENSG00000254277.3,0.264771
ENSG00000254278.2,0.0
ENSG00000254279.1,0.0
ENSG00000254283.1,0.0
ENSG00000254285.3,0.0
ENSG00000254287.1,0.0
ENSG00000254288.2,2.034173
ENSG00000254289.2,0.0
ENSG00000254291.2,0.0
ENSG00000254292.1,0.0
ENSG00000254293.2,0.0
ENSG00000254294.1,0.0
ENSG00000254295.1,0.0
ENSG00000254297.1,0.0
ENSG00000254298.2,0.0
ENSG00000254299.4,0.0
ENSG00000254300.1,0.0
ENSG00000254302.3,0.0
ENSG00000254303.2,0.0
ENSG00000254305.1,0.0
ENSG00000254307.2,0.0
ENSG00000254308.1,0.0
ENSG00000254309.1,0.0
ENSG00000254310.1,0.0
ENSG00000254311.1,0.0
ENSG00000254312.1,0.0
ENSG00000254313.1,0.0
ENSG00000254314.1,0.0
ENSG00000254315.1,0.0
ENSG00000254316.1,0.0
ENSG00000254317.1,0.0
ENSG00000254319.7,0.0
ENSG00000254320.1,0.0
ENSG00000254321.3,0.0
ENSG00000254324.3,0.0
ENSG00000254325.2,0.0
ENSG00000254326.1,0.0
ENSG00000254328.1,0.0
ENSG00000254329.1,0.0
ENSG00000254330.1,0.0
ENSG00000254331.1,0.0
ENSG00000254332.1,0.0
ENSG00000254333.2,0.0
ENSG00000254334.3,0.0
ENSG00000254336.1,0.0
ENSG00000254337.3,1.145317
ENSG00000254338.3,0.0
ENSG00000254339.7,0.0
ENSG00000254340.3,0.0
ENSG00000254341.2,0.0
ENSG00000254342.1,0.0
ENSG00000254343.2,0.0
ENSG00000254344.4,0.0
ENSG00000254345.1,0.0
ENSG00000254346.2,0.0
ENSG00000254347.1,0.0
ENSG00000254348.1,0.0
ENSG00000254349.8,0.041407
ENSG00000254350.2,0.0
ENSG00000254351.1,0.0
ENSG00000254352.1,0.0
ENSG00000254355.1,0.0
ENSG00000254357.2,0.0
ENSG00000254358.1,0.0
ENSG00000254361.3,0.0
ENSG00000254362.1,0.0
ENSG00000254363.7,0.664458
ENSG00000254365.1,0.0
ENSG00000254366.8,0.0
ENSG00000254367.6,0.0
ENSG00000254369.7,0.0
ENSG00000254370.1,0.0
ENSG00000254372.2,0.0
ENSG00000254373.1,0.0
ENSG00000254376.2,0.0
ENSG00000254377.9,0.0
ENSG00000254380.3,0.0
ENSG00000254381.3,0.0
ENSG00000254383.1,0.0
ENSG00000254384.1,0.0
ENSG00000254387.1,0.0
ENSG00000254388.1,0.0
ENSG00000254389.4,0.219639
ENSG00000254391.1,0.0
ENSG00000254392.1,0.0
ENSG00000254394.3,0.0
ENSG00000254395.1,0.0
