gene,TPM
ENSG00000254396.1,0.0
ENSG00000254397.1,0.0
ENSG00000254398.1,0.0
ENSG00000254399.2,0.0
ENSG00000254400.1,2.11872
ENSG00000254401.2,0.0
ENSG00000254402.7,1.178397
ENSG00000254403.1,0.0
ENSG00000254404.1,0.0
ENSG00000254405.10,0.0
ENSG00000254406.1,0.0
ENSG00000254407.1,0.0
ENSG00000254408.1,0.0
ENSG00000254409.4,0.0
ENSG00000254411.1,0.0
ENSG00000254412.1,0.0
ENSG00000254413.8,10.469914
ENSG00000254415.4,0.0
ENSG00000254416.7,0.0
ENSG00000254417.2,0.0
ENSG00000254418.1,0.0
ENSG00000254419.1,2.885573
ENSG00000254422.1,0.0
ENSG00000254423.1,0.0
ENSG00000254424.1,0.0
ENSG00000254425.1,0.0
ENSG00000254428.1,0.0
ENSG00000254429.1,0.0
ENSG00000254430.1,0.0
ENSG00000254431.2,0.559898
ENSG00000254432.1,0.0
ENSG00000254433.1,0.0
ENSG00000254434.1,0.0
ENSG00000254436.1,0.0
ENSG00000254437.1,0.0
ENSG00000254438.2,0.0
ENSG00000254440.3,0.0
ENSG00000254441.1,0.0
ENSG00000254442.1,0.0
ENSG00000254443.2,0.0
ENSG00000254444.1,0.0
ENSG00000254445.1,0.0
ENSG00000254447.4,0.0
ENSG00000254449.1,0.0
ENSG00000254450.1,0.0
ENSG00000254451.3,0.0
ENSG00000254452.1,0.0
ENSG00000254453.3,0.0
ENSG00000254454.2,0.0
ENSG00000254455.1,0.0
ENSG00000254456.7,0.0
ENSG00000254457.3,0.0
ENSG00000254458.2,0.0
ENSG00000254459.1,0.0
ENSG00000254460.1,0.0
ENSG00000254461.1,0.0
ENSG00000254463.1,0.0
ENSG00000254464.1,0.0
ENSG00000254465.1,0.0
ENSG00000254466.2,0.0
ENSG00000254467.3,0.0
ENSG00000254468.3,0.0
ENSG00000254469.11,0.79097
ENSG00000254470.3,67.571978
ENSG00000254471.1,0.0
ENSG00000254472.1,0.0
ENSG00000254473.3,0.512746
ENSG00000254475.1,0.0
ENSG00000254477.2,0.29382
ENSG00000254478.1,0.0
ENSG00000254479.1,0.0
ENSG00000254480.3,0.0
ENSG00000254481.1,2.147636
ENSG00000254482.1,0.0
ENSG00000254483.1,0.0
ENSG00000254484.1,0.0
ENSG00000254485.5,0.0
ENSG00000254486.1,0.0
ENSG00000254487.2,0.0
ENSG00000254488.1,0.0
ENSG00000254489.5,0.0
ENSG00000254490.1,0.0
ENSG00000254491.1,0.0
ENSG00000254492.1,0.0
ENSG00000254495.1,0.0
ENSG00000254496.1,0.0
ENSG00000254497.2,0.0
ENSG00000254498.1,0.0
ENSG00000254499.1,0.0
ENSG00000254500.1,0.0
ENSG00000254501.1,0.0
ENSG00000254502.1,0.0
ENSG00000254503.1,0.208513
ENSG00000254505.11,75.5635
ENSG00000254506.2,0.0
ENSG00000254507.3,0.0
ENSG00000254508.6,0.0
ENSG00000254509.1,0.0
ENSG00000254510.4,0.428241
ENSG00000254511.1,0.0
ENSG00000254512.1,0.0
ENSG00000254514.2,0.0
ENSG00000254515.1,0.0
ENSG00000254516.2,0.0
ENSG00000254517.1,0.0
ENSG00000254518.2,0.0
ENSG00000254519.6,0.0
ENSG00000254521.7,0.214035
ENSG00000254522.1,0.0
ENSG00000254524.1,0.0
ENSG00000254526.2,0.0
ENSG00000254527.2,0.0
ENSG00000254528.7,3.453482
ENSG00000254529.1,0.0
ENSG00000254530.3,0.0
ENSG00000254531.4,9.036351999999999
ENSG00000254532.3,0.0
ENSG00000254533.1,0.0
ENSG00000254534.1,0.0
ENSG00000254535.4,0.0
ENSG00000254536.2,0.862072
ENSG00000254537.1,0.0
ENSG00000254538.1,0.0
ENSG00000254539.1,0.36657
ENSG00000254540.1,0.0
ENSG00000254541.1,0.0
ENSG00000254542.1,0.0
ENSG00000254543.1,0.0
ENSG00000254544.1,0.0
ENSG00000254545.1,0.0
ENSG00000254546.1,0.0
ENSG00000254547.1,0.0
ENSG00000254548.1,0.0
ENSG00000254550.1,0.0
ENSG00000254551.1,0.0
ENSG00000254552.1,0.0
ENSG00000254553.1,0.0
ENSG00000254554.2,1.16597
ENSG00000254555.1,0.0
ENSG00000254556.1,0.146426
ENSG00000254557.1,0.0
ENSG00000254558.1,0.0
ENSG00000254559.1,0.0
ENSG00000254560.7,0.333496
ENSG00000254562.8,0.0
ENSG00000254563.1,0.0
ENSG00000254564.1,0.0
ENSG00000254565.1,0.0
ENSG00000254566.2,0.0
ENSG00000254567.2,0.0
ENSG00000254568.1,0.0
ENSG00000254569.1,0.0
ENSG00000254571.1,0.0
ENSG00000254572.2,0.0
ENSG00000254573.2,0.0
ENSG00000254574.1,0.0
ENSG00000254575.2,0.0
ENSG00000254576.3,0.0
ENSG00000254577.1,0.0
ENSG00000254578.1,0.0
ENSG00000254579.3,0.0
ENSG00000254580.2,0.0
ENSG00000254581.2,0.0
ENSG00000254582.1,0.0
ENSG00000254583.1,0.0
ENSG00000254584.3,0.0
ENSG00000254585.5,0.0
ENSG00000254586.3,0.0
ENSG00000254588.1,0.0
ENSG00000254589.1,0.0
ENSG00000254590.1,0.0
ENSG00000254591.1,0.0
ENSG00000254592.1,0.0
ENSG00000254593.1,0.0
ENSG00000254594.6,0.0
ENSG00000254595.1,0.0
ENSG00000254596.1,0.0
ENSG00000254598.3,0.0
ENSG00000254599.2,0.0
ENSG00000254601.1,0.0
ENSG00000254602.3,0.0
ENSG00000254603.1,0.0
ENSG00000254604.1,0.0
ENSG00000254605.2,0.0
ENSG00000254606.1,0.0
ENSG00000254607.4,0.0
ENSG00000254609.1,0.0
ENSG00000254610.4,0.0
ENSG00000254612.2,0.0
ENSG00000254613.3,0.0
ENSG00000254614.2,4.082605
ENSG00000254616.1,0.0
ENSG00000254617.1,0.0
ENSG00000254618.1,0.0
ENSG00000254620.1,0.0
ENSG00000254621.1,0.0
ENSG00000254622.2,0.0
ENSG00000254623.1,0.0
ENSG00000254624.1,0.0
ENSG00000254625.2,0.0
ENSG00000254626.1,0.0
ENSG00000254627.1,0.0
ENSG00000254629.1,0.0
ENSG00000254630.1,0.0
ENSG00000254631.5,0.0
ENSG00000254632.3,0.365567
ENSG00000254633.2,0.53045
ENSG00000254634.4,0.0
ENSG00000254635.7,8.933873
ENSG00000254636.1,0.0
ENSG00000254637.1,0.0
ENSG00000254638.1,0.0
ENSG00000254639.2,0.0
ENSG00000254641.1,0.0
ENSG00000254642.1,0.0
ENSG00000254644.1,0.0
ENSG00000254645.3,0.0
ENSG00000254646.1,0.0
ENSG00000254647.7,0.0
ENSG00000254648.1,0.0
ENSG00000254649.1,0.0
ENSG00000254650.1,0.0
ENSG00000254653.1,0.0
ENSG00000254654.3,0.0
ENSG00000254655.1,0.0
ENSG00000254656.3,0.0
ENSG00000254658.3,0.0
ENSG00000254659.4,0.7136
ENSG00000254660.1,0.0
ENSG00000254661.4,0.0
ENSG00000254662.2,0.547321
ENSG00000254663.1,0.0
ENSG00000254664.2,0.0
ENSG00000254665.1,0.0
ENSG00000254668.1,0.0
ENSG00000254669.1,0.0
ENSG00000254670.2,0.0
ENSG00000254672.1,0.0
ENSG00000254673.1,0.0
ENSG00000254674.1,0.0
ENSG00000254675.2,0.0
ENSG00000254676.1,0.311739
ENSG00000254677.1,0.0
ENSG00000254678.1,0.0
ENSG00000254680.1,0.0
ENSG00000254681.7,0.149855
ENSG00000254682.3,10.971728
ENSG00000254683.1,0.0
ENSG00000254684.1,0.0
ENSG00000254685.8,0.543339
ENSG00000254686.2,0.0
ENSG00000254687.1,0.358827
ENSG00000254688.1,0.0
ENSG00000254689.4,0.136281
ENSG00000254691.1,0.0
ENSG00000254692.1,1.245417
ENSG00000254693.1,0.0
ENSG00000254694.1,0.0
ENSG00000254697.1,0.0
ENSG00000254698.1,0.0
ENSG00000254699.2,0.0
ENSG00000254700.2,0.0
ENSG00000254701.3,0.0
ENSG00000254702.1,0.0
ENSG00000254703.5,14.30371
ENSG00000254704.3,0.0
ENSG00000254705.1,0.0
ENSG00000254706.3,0.0
ENSG00000254707.1,0.0
ENSG00000254708.1,0.0
ENSG00000254709.8,7.891284000000001
ENSG00000254710.2,0.0
ENSG00000254712.1,0.0
ENSG00000254713.2,0.0
ENSG00000254715.3,0.0
ENSG00000254717.3,0.0
ENSG00000254718.7,2.628005
ENSG00000254719.1,0.0
ENSG00000254720.1,0.0
ENSG00000254721.2,1.387988
ENSG00000254722.1,0.0
ENSG00000254723.1,0.0
ENSG00000254724.1,0.0
ENSG00000254725.1,0.0
ENSG00000254726.3,0.0
ENSG00000254727.1,0.0
ENSG00000254728.1,0.0
ENSG00000254730.1,0.0
ENSG00000254732.2,0.0
ENSG00000254733.2,0.0
ENSG00000254734.1,0.0
ENSG00000254735.1,0.0
ENSG00000254736.1,0.0
ENSG00000254737.3,0.0
ENSG00000254738.1,0.0
ENSG00000254739.1,0.0
ENSG00000254741.1,0.0
ENSG00000254743.1,0.0
ENSG00000254746.7,0.0
ENSG00000254747.1,0.0
ENSG00000254748.1,0.0
ENSG00000254749.1,0.0
ENSG00000254750.1,0.0
ENSG00000254751.4,0.189493
ENSG00000254752.3,0.0
ENSG00000254753.2,0.0
ENSG00000254754.2,0.0
ENSG00000254755.1,0.0
ENSG00000254756.2,0.424158
ENSG00000254758.1,0.0
ENSG00000254759.1,0.0
ENSG00000254760.1,2.218482
ENSG00000254762.1,0.0
ENSG00000254764.2,0.0
ENSG00000254765.1,0.0
ENSG00000254767.1,0.0
ENSG00000254768.6,0.0
ENSG00000254769.4,0.0
ENSG00000254770.1,0.0
ENSG00000254771.1,0.0
ENSG00000254772.10,905.9547819999999
ENSG00000254775.3,0.0
ENSG00000254776.1,0.0
ENSG00000254777.6,0.7932309999999999
ENSG00000254778.7,0.0
ENSG00000254779.4,0.0
ENSG00000254780.1,0.0
ENSG00000254781.1,0.111027
ENSG00000254783.1,1.212337
ENSG00000254784.1,0.0
ENSG00000254785.1,0.0
ENSG00000254786.1,0.0
ENSG00000254787.2,0.0
ENSG00000254788.7,9.282686000000002
ENSG00000254789.5,2.553934
ENSG00000254790.1,0.0
ENSG00000254791.1,0.0
ENSG00000254792.1,0.0
ENSG00000254793.1,0.0
ENSG00000254794.1,0.0
ENSG00000254795.1,0.0
ENSG00000254796.1,0.0
ENSG00000254798.1,0.0
ENSG00000254799.1,0.0
ENSG00000254800.2,0.0
ENSG00000254801.1,0.0
ENSG00000254802.2,1.02681
ENSG00000254803.1,0.0
ENSG00000254804.1,0.0
ENSG00000254805.1,0.0
ENSG00000254806.5,0.0
ENSG00000254807.1,0.0
ENSG00000254810.3,2.9248469999999998
ENSG00000254811.6,0.0
ENSG00000254812.4,0.87514
ENSG00000254813.6,0.0
ENSG00000254815.7,0.0
ENSG00000254816.1,0.0
ENSG00000254817.1,0.0
ENSG00000254818.1,0.0
ENSG00000254819.3,0.0
ENSG00000254820.1,0.0
ENSG00000254822.1,0.0
ENSG00000254823.3,0.0
ENSG00000254824.1,0.0
ENSG00000254825.1,0.0
ENSG00000254826.1,0.0
ENSG00000254827.8,3.8936859999999998
ENSG00000254828.1,0.0
ENSG00000254829.1,0.0
ENSG00000254830.1,0.0
ENSG00000254831.1,0.0
ENSG00000254832.1,0.0
ENSG00000254833.1,0.0
ENSG00000254834.5,0.0
ENSG00000254835.1,0.0
ENSG00000254837.3,0.482997
ENSG00000254838.8,0.0
ENSG00000254839.1,0.0
ENSG00000254840.2,0.0
ENSG00000254841.1,0.0
ENSG00000254842.7,0.0
ENSG00000254843.1,0.267801
ENSG00000254844.4,0.0
ENSG00000254846.1,0.0
ENSG00000254847.1,0.0
ENSG00000254848.1,0.0
ENSG00000254850.2,0.0
ENSG00000254851.1,0.0
ENSG00000254852.9,0.0
ENSG00000254853.1,0.0
ENSG00000254854.2,0.252299
ENSG00000254855.1,0.0
ENSG00000254856.1,0.0
ENSG00000254857.1,0.0
ENSG00000254858.10,7.921784
ENSG00000254859.2,6.422434
ENSG00000254860.8,1.498242
ENSG00000254861.3,0.0
ENSG00000254862.6,0.0
ENSG00000254863.3,0.0
ENSG00000254864.1,0.0
ENSG00000254865.1,0.0
ENSG00000254866.3,0.0
ENSG00000254867.1,0.0
ENSG00000254870.5,0.0
ENSG00000254871.1,0.0
ENSG00000254872.4,0.0
ENSG00000254873.2,0.0
ENSG00000254874.2,0.0
ENSG00000254875.8,0.0
ENSG00000254876.6,0.110024
ENSG00000254877.1,0.0
ENSG00000254878.2,0.0
ENSG00000254879.1,0.0
ENSG00000254880.1,0.0
ENSG00000254883.1,0.0
ENSG00000254884.1,0.0
ENSG00000254885.1,0.0
ENSG00000254887.3,6.933225
ENSG00000254888.2,0.0
ENSG00000254889.1,0.0
ENSG00000254890.1,0.0
ENSG00000254891.1,0.0
ENSG00000254892.1,0.0
ENSG00000254893.6,0.0
ENSG00000254894.1,0.0
ENSG00000254895.2,0.0
ENSG00000254896.1,0.0
ENSG00000254897.1,0.0
ENSG00000254898.1,0.0
ENSG00000254900.1,0.0
ENSG00000254901.8,52.006579
ENSG00000254902.1,0.0
ENSG00000254903.1,0.0
ENSG00000254905.1,0.0
ENSG00000254906.2,0.0
ENSG00000254907.2,0.0
ENSG00000254909.1,0.0
ENSG00000254910.2,14.611515
ENSG00000254911.3,0.0
ENSG00000254912.2,0.0
ENSG00000254913.1,0.0
ENSG00000254914.1,0.0
ENSG00000254915.1,0.0
ENSG00000254916.1,0.0
ENSG00000254917.1,0.0
ENSG00000254919.2,0.0
ENSG00000254920.1,0.0
ENSG00000254921.3,0.0
ENSG00000254923.1,0.0
ENSG00000254924.2,0.0
ENSG00000254925.1,0.0
ENSG00000254926.1,0.0
ENSG00000254928.2,1.612736
ENSG00000254929.6,0.0
ENSG00000254930.2,0.0
ENSG00000254931.2,0.0
ENSG00000254932.2,0.0
ENSG00000254933.1,0.0
ENSG00000254934.6,0.0
ENSG00000254935.1,0.0
ENSG00000254936.4,0.0
ENSG00000254937.1,0.0
ENSG00000254938.2,0.0
ENSG00000254939.1,0.0
ENSG00000254940.1,0.0
ENSG00000254941.1,0.0
ENSG00000254942.1,0.0
ENSG00000254943.2,0.0
ENSG00000254944.1,0.0
ENSG00000254946.3,0.516813
ENSG00000254947.1,0.0
ENSG00000254948.1,0.0
ENSG00000254949.1,0.0
ENSG00000254951.8,0.0
ENSG00000254952.2,1.811081
ENSG00000254953.1,0.0
ENSG00000254954.1,0.0
ENSG00000254957.1,0.0
ENSG00000254959.6,0.0
ENSG00000254960.3,0.0
ENSG00000254961.1,0.0
ENSG00000254963.1,0.0
ENSG00000254964.1,0.0
ENSG00000254965.1,0.0
ENSG00000254966.2,0.418992
ENSG00000254968.9,0.0
ENSG00000254971.1,0.0
ENSG00000254972.1,0.0
ENSG00000254973.2,0.0
ENSG00000254974.1,0.0
ENSG00000254975.1,0.0
ENSG00000254976.1,0.0
ENSG00000254978.2,0.0
ENSG00000254979.5,0.0
ENSG00000254980.1,0.0
ENSG00000254983.1,0.0
ENSG00000254984.1,0.0
ENSG00000254985.1,0.0
ENSG00000254986.8,25.959501000000003
ENSG00000254987.2,0.461756
ENSG00000254988.2,0.0
ENSG00000254989.1,0.0
ENSG00000254990.8,0.0
ENSG00000254991.2,0.0
ENSG00000254992.1,0.0
ENSG00000254993.2,0.0
ENSG00000254995.4,23.572352
ENSG00000254996.5,22.771486
ENSG00000254997.4,0.0
ENSG00000254999.4,120.114315
ENSG00000255000.1,0.0
ENSG00000255001.1,0.0
ENSG00000255002.3,0.0
ENSG00000255003.1,0.0
ENSG00000255004.2,0.0
ENSG00000255005.1,0.0
ENSG00000255006.1,0.0
ENSG00000255007.4,0.0
ENSG00000255008.6,0.0
ENSG00000255009.4,0.0
ENSG00000255010.1,0.0
ENSG00000255011.1,0.0
ENSG00000255012.3,0.0
ENSG00000255014.1,0.0
ENSG00000255016.1,0.0
ENSG00000255018.1,0.0
ENSG00000255019.1,0.0
ENSG00000255020.2,0.0
ENSG00000255021.2,0.0
ENSG00000255022.1,0.0
ENSG00000255025.1,0.0
ENSG00000255026.2,37.863904
ENSG00000255027.3,0.0
ENSG00000255029.3,0.0
ENSG00000255030.1,0.0
ENSG00000255031.6,38.795473
ENSG00000255032.1,0.0
ENSG00000255033.1,0.0
ENSG00000255035.2,0.0
ENSG00000255036.6,0.410606
ENSG00000255037.1,0.0
ENSG00000255038.2,0.411595
ENSG00000255039.1,0.0
ENSG00000255040.1,0.0
ENSG00000255041.1,0.0
ENSG00000255042.6,0.0
ENSG00000255043.1,0.0
ENSG00000255045.2,0.0
ENSG00000255046.2,0.359072
ENSG00000255047.1,0.0
ENSG00000255048.1,0.0
ENSG00000255050.1,0.0
ENSG00000255051.1,0.0
ENSG00000255052.6,0.316631
ENSG00000255053.1,0.0
ENSG00000255054.3,0.818868
ENSG00000255055.1,0.0
ENSG00000255057.1,0.0
ENSG00000255058.1,0.0
ENSG00000255059.1,2.845343
ENSG00000255060.1,0.0
ENSG00000255062.3,0.540159
ENSG00000255063.1,0.0
ENSG00000255065.1,0.0
ENSG00000255067.1,0.0
ENSG00000255070.1,0.0
ENSG00000255071.3,0.0
ENSG00000255073.8,0.0
ENSG00000255074.1,0.0
ENSG00000255075.1,0.0
ENSG00000255076.2,0.0
ENSG00000255077.1,0.0
ENSG00000255078.1,0.0
ENSG00000255079.2,0.0
ENSG00000255081.1,0.0
ENSG00000255082.1,0.0
ENSG00000255083.2,0.0
ENSG00000255084.1,0.0
ENSG00000255085.9,0.0
ENSG00000255086.1,0.0
ENSG00000255087.7,0.0
ENSG00000255088.1,0.0
ENSG00000255089.1,2.121642
ENSG00000255091.1,0.0
ENSG00000255092.1,0.0
ENSG00000255093.3,0.0
ENSG00000255094.1,0.0
ENSG00000255095.3,0.0
ENSG00000255096.2,0.0
ENSG00000255097.1,0.0
ENSG00000255099.1,0.0
ENSG00000255100.2,0.0
ENSG00000255101.1,0.0
ENSG00000255102.2,0.0
ENSG00000255104.9,0.0
ENSG00000255105.1,0.0
ENSG00000255106.1,0.0
ENSG00000255107.1,0.0
ENSG00000255108.2,0.0
ENSG00000255109.7,0.0
ENSG00000255110.1,0.0
ENSG00000255111.1,0.0
ENSG00000255112.3,34.186971
ENSG00000255113.1,0.0
ENSG00000255114.1,0.0
ENSG00000255115.2,0.0
ENSG00000255116.2,0.0
ENSG00000255117.7,0.0
ENSG00000255118.1,0.0
ENSG00000255119.1,0.0
ENSG00000255120.5,0.0
ENSG00000255121.2,1.241346
ENSG00000255122.1,0.0
ENSG00000255123.1,0.0
ENSG00000255126.2,0.0
ENSG00000255127.4,0.0
ENSG00000255128.1,0.0
ENSG00000255129.7,0.0
ENSG00000255130.1,0.0
ENSG00000255131.2,0.0
ENSG00000255132.1,0.0
ENSG00000255133.3,0.0
ENSG00000255134.1,0.0
ENSG00000255135.6,1.722406
ENSG00000255136.4,0.0
ENSG00000255138.1,0.0
ENSG00000255139.3,0.499414
ENSG00000255140.1,0.0
ENSG00000255141.1,0.0
ENSG00000255142.1,4.117992
ENSG00000255143.1,0.0
ENSG00000255144.1,0.0
ENSG00000255146.2,0.0
ENSG00000255147.1,0.0
ENSG00000255148.2,0.0
ENSG00000255149.1,0.0
ENSG00000255150.2,0.871667
ENSG00000255151.2,0.0
ENSG00000255152.8,1.86894
ENSG00000255153.1,0.892657
ENSG00000255154.9,2.98383
ENSG00000255155.1,0.0
ENSG00000255156.1,0.0
ENSG00000255157.2,0.0
ENSG00000255158.1,0.0
ENSG00000255159.2,0.0
ENSG00000255161.1,0.0
ENSG00000255162.1,0.0
ENSG00000255163.1,6.364926
ENSG00000255164.1,0.0
ENSG00000255165.1,0.0
ENSG00000255166.1,0.0
ENSG00000255167.2,0.0
ENSG00000255170.2,0.0
ENSG00000255171.8,0.0
ENSG00000255172.2,0.0
ENSG00000255173.1,0.0
ENSG00000255174.1,0.0
ENSG00000255175.7,0.0
ENSG00000255176.1,0.0
ENSG00000255177.2,0.0
ENSG00000255178.2,0.0
ENSG00000255179.2,0.0
ENSG00000255181.3,0.0
ENSG00000255182.2,0.321639
ENSG00000255183.2,0.0
ENSG00000255184.1,0.0
ENSG00000255185.7,0.0
ENSG00000255186.1,0.0
ENSG00000255187.3,0.0
ENSG00000255188.1,0.0
ENSG00000255189.1,0.0
ENSG00000255190.2,0.0
ENSG00000255191.1,0.0
ENSG00000255192.7,0.0
ENSG00000255193.2,0.0
ENSG00000255196.1,0.0
ENSG00000255197.8,62.685141
ENSG00000255198.7,1.921902
ENSG00000255199.2,0.0
ENSG00000255200.2,0.0
ENSG00000255201.1,0.0
ENSG00000255202.1,0.0
ENSG00000255203.1,0.0
ENSG00000255204.1,0.0
ENSG00000255205.1,0.0
ENSG00000255206.1,0.0
ENSG00000255207.1,0.0
ENSG00000255209.1,0.0
ENSG00000255210.1,0.0
ENSG00000255211.1,0.0
ENSG00000255213.1,0.0
ENSG00000255214.1,0.0
ENSG00000255215.1,0.0
ENSG00000255216.3,0.0
ENSG00000255217.1,0.0
ENSG00000255218.1,0.0
ENSG00000255219.2,0.0
ENSG00000255220.1,0.0
ENSG00000255221.5,0.0
ENSG00000255222.1,0.355625
ENSG00000255223.5,0.0
ENSG00000255224.3,0.819448
ENSG00000255225.1,0.0
ENSG00000255226.3,0.0
ENSG00000255227.2,0.0
ENSG00000255229.2,0.0
ENSG00000255230.1,0.0
ENSG00000255231.1,0.0
ENSG00000255232.1,0.0
ENSG00000255233.2,0.0
ENSG00000255234.7,0.288919
ENSG00000255235.1,0.0
ENSG00000255236.4,0.0
ENSG00000255237.1,0.0
ENSG00000255238.1,0.0
ENSG00000255239.2,0.0
ENSG00000255240.7,0.712395
ENSG00000255241.1,0.0
ENSG00000255244.2,0.0
ENSG00000255245.4,0.0
ENSG00000255246.2,0.0
ENSG00000255247.1,0.605333
ENSG00000255248.11,0.401084
ENSG00000255250.3,0.0
ENSG00000255251.2,0.0
ENSG00000255252.4,0.0
ENSG00000255253.1,0.0
ENSG00000255254.1,0.0
ENSG00000255255.1,0.0
ENSG00000255256.1,0.0
ENSG00000255258.3,0.0
ENSG00000255259.2,0.0
ENSG00000255260.2,0.0
ENSG00000255261.1,0.0
ENSG00000255262.3,0.0
ENSG00000255265.1,0.0
ENSG00000255266.1,0.0
ENSG00000255267.5,0.326866
ENSG00000255268.2,0.0
ENSG00000255269.4,0.161186
ENSG00000255270.1,0.0
ENSG00000255271.1,0.0
ENSG00000255273.1,0.0
ENSG00000255274.10,0.437549
ENSG00000255276.1,0.0
ENSG00000255277.4,0.0
ENSG00000255280.1,0.0
ENSG00000255281.1,0.0
ENSG00000255282.7,0.0
ENSG00000255283.3,0.0
ENSG00000255284.5,10.467778
ENSG00000255285.1,0.0
ENSG00000255286.2,0.0
ENSG00000255287.1,0.0
ENSG00000255288.1,0.0
ENSG00000255289.2,0.0
ENSG00000255291.2,0.0
ENSG00000255292.9,0.0
ENSG00000255293.1,0.0
ENSG00000255294.2,0.0
ENSG00000255295.1,0.0
ENSG00000255296.1,0.0
ENSG00000255297.1,0.0
ENSG00000255298.5,0.0
ENSG00000255299.6,0.0
ENSG00000255300.6,0.0
ENSG00000255301.1,0.0
ENSG00000255302.5,25.360374
ENSG00000255303.3,0.0
ENSG00000255304.1,0.0
ENSG00000255305.1,0.0
ENSG00000255306.2,0.0
ENSG00000255307.2,0.0
ENSG00000255308.2,0.0
ENSG00000255309.1,0.0
ENSG00000255310.2,0.50893
ENSG00000255311.5,0.0
ENSG00000255312.1,0.0
ENSG00000255313.3,0.0
ENSG00000255314.5,0.0
ENSG00000255315.1,0.0
ENSG00000255316.1,0.0
ENSG00000255317.2,0.0
ENSG00000255319.6,0.0
ENSG00000255320.3,0.503938
ENSG00000255321.1,0.0
ENSG00000255323.7,0.0
ENSG00000255326.2,0.554131
ENSG00000255327.1,0.0
ENSG00000255329.1,0.0
ENSG00000255330.9,0.0
ENSG00000255331.1,0.0
ENSG00000255332.9,0.0
ENSG00000255333.1,0.0
ENSG00000255334.1,0.0
ENSG00000255335.3,0.0
ENSG00000255336.1,0.0
ENSG00000255337.2,0.398319
ENSG00000255338.1,0.0
ENSG00000255339.6,1.640265
ENSG00000255340.1,0.0
ENSG00000255341.1,0.0
ENSG00000255342.1,0.0
ENSG00000255343.1,0.0
ENSG00000255344.3,0.0
ENSG00000255345.1,0.0
ENSG00000255346.11,0.0
ENSG00000255347.1,0.0
ENSG00000255348.2,0.0
ENSG00000255349.1,0.0
ENSG00000255350.1,0.0
ENSG00000255351.1,0.0
ENSG00000255352.1,0.0
ENSG00000255353.1,0.0
ENSG00000255355.2,0.0
ENSG00000255356.2,0.0
ENSG00000255357.3,0.0
ENSG00000255358.1,0.0
ENSG00000255359.3,0.0
ENSG00000255360.1,0.0
ENSG00000255361.1,0.0
ENSG00000255362.2,0.0
ENSG00000255363.4,1.391342
ENSG00000255364.1,0.0
ENSG00000255365.1,0.0
ENSG00000255366.2,0.622109
ENSG00000255367.5,3.4191109999999996
ENSG00000255368.1,0.0
ENSG00000255369.1,0.0
ENSG00000255370.1,0.0
ENSG00000255371.1,0.0
ENSG00000255372.1,0.0
ENSG00000255374.3,0.0
ENSG00000255375.4,0.0
ENSG00000255376.1,0.0
ENSG00000255377.1,0.0
ENSG00000255378.1,0.0
ENSG00000255379.1,0.0
ENSG00000255380.1,0.0
ENSG00000255381.1,0.0
ENSG00000255382.3,0.0
ENSG00000255384.2,0.0
ENSG00000255385.1,0.0
ENSG00000255386.1,0.0
ENSG00000255387.1,0.0
ENSG00000255388.7,0.0
ENSG00000255389.1,0.797757
ENSG00000255390.1,0.0
ENSG00000255391.1,0.0
ENSG00000255393.3,0.0
ENSG00000255395.2,0.0
ENSG00000255396.2,0.0
ENSG00000255397.1,0.0
ENSG00000255398.3,74.600632
ENSG00000255399.7,0.0
ENSG00000255400.2,0.0
ENSG00000255401.1,0.0
ENSG00000255402.2,0.0
ENSG00000255403.1,0.0
ENSG00000255404.1,0.0
ENSG00000255406.4,0.0
ENSG00000255408.4,0.0
ENSG00000255409.1,0.0
ENSG00000255410.3,0.0
ENSG00000255411.4,0.298428
ENSG00000255413.1,0.0
ENSG00000255415.1,0.0
ENSG00000255416.1,0.0
ENSG00000255417.1,0.0
ENSG00000255418.7,0.0
ENSG00000255419.7,0.0
ENSG00000255420.2,0.0
ENSG00000255421.1,0.0
ENSG00000255422.5,4.751505
ENSG00000255423.1,0.151414
ENSG00000255424.1,0.0
ENSG00000255425.6,0.0
ENSG00000255426.1,0.0
ENSG00000255427.1,0.0
ENSG00000255428.1,0.0
ENSG00000255429.1,0.0
ENSG00000255430.1,0.0
ENSG00000255431.1,0.0
ENSG00000255432.1,0.0
ENSG00000255433.5,0.0
ENSG00000255434.1,0.0
ENSG00000255435.8,0.11842
ENSG00000255437.1,0.0
ENSG00000255438.2,0.0
ENSG00000255439.6,1.701511
ENSG00000255440.3,0.0
ENSG00000255441.1,5.768555
ENSG00000255442.1,0.0
ENSG00000255443.1,0.0
ENSG00000255444.1,0.0
ENSG00000255445.1,0.0
ENSG00000255446.1,0.0
ENSG00000255447.2,0.0
ENSG00000255448.1,0.0
ENSG00000255449.1,0.854835
ENSG00000255450.1,0.0
