gene,TPM
ENSG00000255451.2,0.0
ENSG00000255452.1,0.0
ENSG00000255454.1,0.0
ENSG00000255455.2,0.0
ENSG00000255456.1,0.0
ENSG00000255457.1,0.0
ENSG00000255458.10,0.796336
ENSG00000255459.2,0.0
ENSG00000255460.1,0.0
ENSG00000255461.1,0.0
ENSG00000255462.2,0.0
ENSG00000255463.1,0.0
ENSG00000255464.1,0.0
ENSG00000255466.1,0.0
ENSG00000255467.1,0.0
ENSG00000255468.8,0.335752
ENSG00000255469.1,0.0
ENSG00000255470.1,0.0
ENSG00000255471.2,0.305318
ENSG00000255472.1,0.0
ENSG00000255474.1,0.0
ENSG00000255475.2,0.0
ENSG00000255476.1,0.0
ENSG00000255477.2,0.0
ENSG00000255478.1,0.597224
ENSG00000255480.1,0.0
ENSG00000255481.2,0.0
ENSG00000255482.2,0.0
ENSG00000255483.1,0.0
ENSG00000255484.3,0.0
ENSG00000255485.1,0.0
ENSG00000255486.1,0.0
ENSG00000255487.1,0.0
ENSG00000255489.1,0.0
ENSG00000255490.1,0.0
ENSG00000255491.5,0.23381
ENSG00000255492.1,0.0
ENSG00000255493.2,0.0
ENSG00000255494.3,0.0
ENSG00000255496.1,0.0
ENSG00000255497.1,0.0
ENSG00000255498.1,0.0
ENSG00000255499.1,0.0
ENSG00000255500.2,0.0
ENSG00000255501.3,0.0
ENSG00000255502.7,0.0
ENSG00000255503.1,0.0
ENSG00000255504.2,0.0
ENSG00000255505.1,0.0
ENSG00000255506.1,0.0
ENSG00000255508.7,1.082068
ENSG00000255510.1,0.0
ENSG00000255511.1,0.0
ENSG00000255512.2,0.0
ENSG00000255513.1,0.0
ENSG00000255514.1,0.0
ENSG00000255515.1,0.0
ENSG00000255516.2,0.0
ENSG00000255517.9,1.544391
ENSG00000255519.1,0.0
ENSG00000255520.1,0.0
ENSG00000255521.4,0.488517
ENSG00000255522.1,0.0
ENSG00000255523.1,0.0
ENSG00000255524.8,0.702417
ENSG00000255525.1,0.0
ENSG00000255526.6,0.0
ENSG00000255527.1,0.0
ENSG00000255528.2,0.0
ENSG00000255529.9,3.079538
ENSG00000255530.1,0.0
ENSG00000255531.1,0.0
ENSG00000255532.2,0.0
ENSG00000255533.1,0.0
ENSG00000255534.1,0.0
ENSG00000255535.2,0.0
ENSG00000255536.1,0.0
ENSG00000255537.1,0.0
ENSG00000255538.1,0.0
ENSG00000255539.1,0.0
ENSG00000255540.1,0.0
ENSG00000255541.1,0.0
ENSG00000255542.2,0.0
ENSG00000255543.1,0.0
ENSG00000255544.2,0.0
ENSG00000255545.9,0.104773
ENSG00000255547.1,0.0
ENSG00000255548.1,0.0
ENSG00000255549.2,0.0
ENSG00000255550.1,0.0
ENSG00000255551.1,0.0
ENSG00000255552.10,0.0
ENSG00000255553.3,0.0
ENSG00000255554.1,0.0
ENSG00000255555.1,0.0
ENSG00000255556.2,0.0
ENSG00000255557.1,0.0
ENSG00000255558.1,0.0
ENSG00000255559.2,0.190876
ENSG00000255560.1,0.0
ENSG00000255561.7,1.437544
ENSG00000255562.3,0.0
ENSG00000255563.1,0.0
ENSG00000255565.2,0.0
ENSG00000255566.1,0.0
ENSG00000255569.1,7.658456
ENSG00000255571.10,0.918045
ENSG00000255572.1,0.0
ENSG00000255575.1,0.0
ENSG00000255580.1,0.0
ENSG00000255581.1,0.0
ENSG00000255582.1,0.0
ENSG00000255583.3,0.0
ENSG00000255585.4,0.0
ENSG00000255587.9,11.16301
ENSG00000255595.6,0.0
ENSG00000255605.2,0.0
ENSG00000255606.2,0.0
ENSG00000255608.1,0.0
ENSG00000255618.3,0.0
ENSG00000255621.2,0.0
ENSG00000255622.4,0.0
ENSG00000255624.6,0.0
ENSG00000255627.1,0.0
ENSG00000255628.1,0.0
ENSG00000255629.1,0.0
ENSG00000255639.3,8.011826
ENSG00000255641.1,0.551552
ENSG00000255642.1,0.0
ENSG00000255647.4,0.0
ENSG00000255648.1,0.0
ENSG00000255649.3,0.0
ENSG00000255650.6,0.0
ENSG00000255652.6,0.0
ENSG00000255653.1,0.0
ENSG00000255655.1,0.0
ENSG00000255660.1,0.0
ENSG00000255663.1,0.0
ENSG00000255664.1,0.0
ENSG00000255666.8,0.086792
ENSG00000255669.3,0.0
ENSG00000255670.1,0.0
ENSG00000255671.2,0.0
ENSG00000255672.2,0.0
ENSG00000255679.2,0.0
ENSG00000255680.2,0.0
ENSG00000255686.1,0.0
ENSG00000255689.3,0.0
ENSG00000255690.3,0.0
ENSG00000255692.1,0.0
ENSG00000255693.4,0.0
ENSG00000255700.2,0.0
ENSG00000255703.1,0.0
ENSG00000255704.1,0.0
ENSG00000255710.2,0.0
ENSG00000255713.2,0.0
ENSG00000255714.1,0.0
ENSG00000255717.10,28.075782000000004
ENSG00000255723.1,0.0
ENSG00000255725.2,0.0
ENSG00000255726.1,0.0
ENSG00000255727.3,0.0
ENSG00000255730.5,0.0
ENSG00000255733.7,0.82665
ENSG00000255734.1,0.0
ENSG00000255737.2,0.0
ENSG00000255741.1,0.0
ENSG00000255745.3,0.0
ENSG00000255746.1,0.0
ENSG00000255749.1,0.0
ENSG00000255750.7,0.0
ENSG00000255753.1,0.0
ENSG00000255757.1,0.0
ENSG00000255760.5,20.905221
ENSG00000255763.1,0.0
ENSG00000255769.8,0.0
ENSG00000255772.6,0.0
ENSG00000255774.3,0.0
ENSG00000255775.2,0.0
ENSG00000255776.1,0.0
ENSG00000255780.1,0.0
ENSG00000255786.1,0.0
ENSG00000255790.6,0.0
ENSG00000255794.13,0.0
ENSG00000255801.3,25.828379
ENSG00000255804.2,0.0
ENSG00000255807.1,0.0
ENSG00000255808.1,0.0
ENSG00000255811.1,0.0
ENSG00000255814.2,0.0
ENSG00000255815.3,0.0
ENSG00000255819.7,1.704283
ENSG00000255825.1,0.0
ENSG00000255829.1,0.0
ENSG00000255830.2,0.0
ENSG00000255833.2,0.662038
ENSG00000255835.1,0.0
ENSG00000255836.1,0.218131
ENSG00000255837.2,0.309863
ENSG00000255838.1,0.0
ENSG00000255839.1,0.0
ENSG00000255843.2,0.0
ENSG00000255845.2,0.0
ENSG00000255847.6,0.0
ENSG00000255850.3,0.0
ENSG00000255851.2,4.618778
ENSG00000255853.1,0.0
ENSG00000255855.4,0.0
ENSG00000255856.2,0.0
ENSG00000255857.9,0.914553
ENSG00000255858.3,0.236463
ENSG00000255860.3,0.0
ENSG00000255866.3,0.0
ENSG00000255867.2,0.0
ENSG00000255870.1,0.0
ENSG00000255871.2,0.0
ENSG00000255872.3,0.0
ENSG00000255874.5,0.141988
ENSG00000255875.2,0.0
ENSG00000255882.1,0.0
ENSG00000255883.1,0.0
ENSG00000255885.1,0.0
ENSG00000255886.1,0.0
ENSG00000255892.1,0.0
ENSG00000255893.1,0.571189
ENSG00000255899.1,0.0
ENSG00000255900.1,0.0
ENSG00000255903.2,0.0
ENSG00000255909.1,0.0
ENSG00000255910.3,0.0
ENSG00000255916.2,0.0
ENSG00000255919.1,0.0
ENSG00000255920.5,0.194978
ENSG00000255921.2,0.0
ENSG00000255923.1,0.0
ENSG00000255928.1,0.0
ENSG00000255929.7,0.0
ENSG00000255931.3,0.284601
ENSG00000255933.1,0.0
ENSG00000255946.4,0.0
ENSG00000255947.1,0.0
ENSG00000255949.1,0.0
ENSG00000255951.1,0.0
ENSG00000255958.1,0.0
ENSG00000255959.2,0.964736
ENSG00000255960.1,0.0
ENSG00000255964.1,0.0
ENSG00000255965.1,0.0
ENSG00000255966.2,0.0
ENSG00000255967.1,0.0
ENSG00000255968.1,0.0
ENSG00000255970.2,0.0
ENSG00000255972.1,0.0
ENSG00000255973.1,0.0
ENSG00000255974.8,0.0
ENSG00000255976.1,0.0
ENSG00000255977.1,0.0
ENSG00000255980.4,0.0
ENSG00000255982.1,0.0
ENSG00000255983.1,0.0
ENSG00000255986.7,0.0
ENSG00000255987.1,0.0
ENSG00000255988.1,0.0
ENSG00000255991.2,0.0
ENSG00000255992.2,0.331744
ENSG00000255993.1,0.0
ENSG00000255995.1,0.0
ENSG00000255996.1,0.0
ENSG00000255998.3,0.0
ENSG00000256004.1,0.0
ENSG00000256006.1,0.0
ENSG00000256007.1,0.0
ENSG00000256008.4,0.0
ENSG00000256011.1,0.0
ENSG00000256013.1,0.0
ENSG00000256019.1,0.0
ENSG00000256020.4,26.203879999999998
ENSG00000256021.1,0.0
ENSG00000256022.7,0.0
ENSG00000256025.2,0.0
ENSG00000256028.2,3.38997
ENSG00000256029.6,0.199287
ENSG00000256030.2,0.0
ENSG00000256034.1,0.0
ENSG00000256035.1,0.0
ENSG00000256037.1,0.0
ENSG00000256039.5,0.857753
ENSG00000256040.2,0.0
ENSG00000256041.1,0.0
ENSG00000256043.5,10.021409
ENSG00000256044.1,0.0
ENSG00000256053.9,16.126128
ENSG00000256056.1,0.0
ENSG00000256060.3,4.42913
ENSG00000256061.7,0.177394
ENSG00000256064.1,0.0
ENSG00000256069.8,0.0
ENSG00000256070.1,0.0
ENSG00000256071.1,0.0
ENSG00000256072.1,0.0
ENSG00000256073.5,0.77923
ENSG00000256075.1,0.0
ENSG00000256077.6,0.0
ENSG00000256079.1,0.0
ENSG00000256081.2,0.0
ENSG00000256083.1,0.0
ENSG00000256084.2,0.992142
ENSG00000256085.1,0.0
ENSG00000256087.7,0.720169
ENSG00000256091.1,0.0
ENSG00000256092.5,0.127087
ENSG00000256093.1,0.0
ENSG00000256098.1,0.0
ENSG00000256100.1,0.0
ENSG00000256103.2,0.0
ENSG00000256108.1,0.0
ENSG00000256115.7,0.0
ENSG00000256116.2,0.25345
ENSG00000256120.3,0.0
ENSG00000256124.7,0.0
ENSG00000256125.1,0.0
ENSG00000256128.8,2.5564479999999996
ENSG00000256134.1,0.0
ENSG00000256136.1,0.0
ENSG00000256137.1,0.0
ENSG00000256138.1,0.0
ENSG00000256139.3,0.0
ENSG00000256146.1,0.0
ENSG00000256148.1,0.0
ENSG00000256149.1,0.0
ENSG00000256151.1,0.0
ENSG00000256152.2,0.0
ENSG00000256155.1,0.0
ENSG00000256157.1,0.0
ENSG00000256159.1,0.0
ENSG00000256162.2,0.0
ENSG00000256166.1,0.0
ENSG00000256167.2,0.0
ENSG00000256171.1,0.0
ENSG00000256172.2,0.0
ENSG00000256176.1,0.0
ENSG00000256181.1,0.0
ENSG00000256185.1,0.0
ENSG00000256188.3,0.0
ENSG00000256189.1,0.31483
ENSG00000256192.1,0.0
ENSG00000256193.7,0.0
ENSG00000256195.4,0.0
ENSG00000256196.3,0.0
ENSG00000256197.1,0.0
ENSG00000256199.1,0.0
ENSG00000256204.1,0.0
ENSG00000256206.2,0.0
ENSG00000256209.3,0.0
ENSG00000256210.3,0.0
ENSG00000256211.1,0.0
ENSG00000256218.2,0.228444
ENSG00000256220.1,0.0
ENSG00000256221.1,0.0
ENSG00000256223.6,2.22094
ENSG00000256226.2,0.0
ENSG00000256229.8,2.20174
ENSG00000256232.2,0.0
ENSG00000256234.1,0.0
ENSG00000256235.3,20.051977
ENSG00000256237.2,0.0
ENSG00000256238.1,0.0
ENSG00000256243.2,0.0
ENSG00000256249.1,0.0
ENSG00000256250.1,0.0
ENSG00000256254.1,0.0
ENSG00000256256.2,0.0
ENSG00000256258.1,0.0
ENSG00000256259.2,0.0
ENSG00000256262.4,3.424887
ENSG00000256263.1,0.0
ENSG00000256268.4,0.0
ENSG00000256269.11,16.121046
ENSG00000256273.2,0.0
ENSG00000256274.2,0.0
ENSG00000256278.1,0.0
ENSG00000256280.1,2.170188
ENSG00000256281.1,0.0
ENSG00000256282.3,0.0
ENSG00000256283.1,0.0
ENSG00000256285.1,0.0
ENSG00000256286.3,0.0
ENSG00000256288.2,0.0
ENSG00000256292.3,0.0
ENSG00000256293.2,0.0
ENSG00000256294.8,0.470147
ENSG00000256298.2,0.0
ENSG00000256299.1,0.0
ENSG00000256306.2,0.0
ENSG00000256310.1,0.0
ENSG00000256311.2,0.0
ENSG00000256312.2,0.0
ENSG00000256314.1,0.0
ENSG00000256315.2,0.0
ENSG00000256325.1,0.0
ENSG00000256331.1,0.0
ENSG00000256338.2,1.017777
ENSG00000256339.2,0.0
ENSG00000256340.11,0.0
ENSG00000256341.1,0.0
ENSG00000256343.8,0.0
ENSG00000256346.1,0.0
ENSG00000256347.1,0.0
ENSG00000256349.1,0.0
ENSG00000256350.1,0.0
ENSG00000256351.1,0.0
ENSG00000256353.1,0.0
ENSG00000256355.1,0.0
ENSG00000256356.1,0.0
ENSG00000256357.2,7.047282
ENSG00000256358.1,1.187542
ENSG00000256361.1,0.916258
ENSG00000256362.3,0.0
ENSG00000256364.1,0.0
ENSG00000256371.1,0.0
ENSG00000256372.1,0.0
ENSG00000256377.7,0.0
ENSG00000256378.1,0.0
ENSG00000256379.2,0.0
ENSG00000256381.1,0.0
ENSG00000256385.1,0.0
ENSG00000256389.2,0.0
ENSG00000256394.3,0.0
ENSG00000256399.1,0.0
ENSG00000256400.1,0.0
ENSG00000256403.1,0.0
ENSG00000256407.2,0.0
ENSG00000256417.2,0.275434
ENSG00000256420.1,0.0
ENSG00000256422.9,0.0
ENSG00000256424.3,0.0
ENSG00000256433.3,0.41392
ENSG00000256436.1,0.0
ENSG00000256440.2,0.0
ENSG00000256441.1,0.0
ENSG00000256442.3,0.0
ENSG00000256443.1,0.0
ENSG00000256448.5,13.560706
ENSG00000256450.1,0.0
ENSG00000256452.1,0.0
ENSG00000256453.2,1.108999
ENSG00000256458.1,0.0
ENSG00000256462.1,0.0
ENSG00000256463.10,0.0
ENSG00000256464.1,0.426598
ENSG00000256465.1,0.0
ENSG00000256469.1,0.0
ENSG00000256473.1,0.0
ENSG00000256474.1,0.0
ENSG00000256480.1,0.0
ENSG00000256481.2,0.0
ENSG00000256482.1,0.0
ENSG00000256484.2,0.0
ENSG00000256494.1,0.0
ENSG00000256496.1,0.0
ENSG00000256499.3,0.0
ENSG00000256500.6,0.0
ENSG00000256502.1,0.0
ENSG00000256504.2,0.0
ENSG00000256508.3,0.0
ENSG00000256512.1,0.0
ENSG00000256513.1,0.0
ENSG00000256514.1,167.870814
ENSG00000256518.3,0.0
ENSG00000256525.8,5.471087
ENSG00000256533.1,0.0
ENSG00000256537.5,0.070207
ENSG00000256538.3,0.0
ENSG00000256540.3,0.0
ENSG00000256546.5,0.0
ENSG00000256551.3,0.0
ENSG00000256552.4,0.0
ENSG00000256553.1,7.315755
ENSG00000256557.1,0.0
ENSG00000256560.2,0.0
ENSG00000256563.2,0.0
ENSG00000256564.1,0.0
ENSG00000256566.1,0.0
ENSG00000256568.3,0.0
ENSG00000256569.1,0.0
ENSG00000256571.1,0.0
ENSG00000256574.8,0.364186
ENSG00000256576.4,0.0
ENSG00000256577.3,0.0
ENSG00000256581.1,0.451228
ENSG00000256582.1,3.622162
ENSG00000256588.1,0.0
ENSG00000256589.2,0.0
ENSG00000256590.2,0.94656
ENSG00000256591.5,7.123704
ENSG00000256594.11,0.0
ENSG00000256596.2,0.0
ENSG00000256597.3,0.0
ENSG00000256603.1,0.0
ENSG00000256609.2,0.0
ENSG00000256612.9,0.0
ENSG00000256614.1,0.0
ENSG00000256615.2,0.0
ENSG00000256616.4,0.0
ENSG00000256625.1,0.0
ENSG00000256626.1,0.0
ENSG00000256627.1,0.0
ENSG00000256628.5,0.853263
ENSG00000256630.1,0.0
ENSG00000256632.3,0.0
ENSG00000256633.2,3.477531
ENSG00000256637.10,0.0
ENSG00000256640.1,0.0
ENSG00000256642.1,0.0
ENSG00000256643.2,0.0
ENSG00000256646.8,8.248473
ENSG00000256650.1,0.0
ENSG00000256651.1,0.0
ENSG00000256654.5,0.0
ENSG00000256657.1,0.0
ENSG00000256658.2,0.0
ENSG00000256659.3,0.0
ENSG00000256660.7,6.410411000000001
ENSG00000256661.1,0.0
ENSG00000256663.1,0.0
ENSG00000256664.1,0.0
ENSG00000256667.7,0.0
ENSG00000256670.1,0.0
ENSG00000256671.7,0.271388
ENSG00000256672.2,0.0
ENSG00000256673.1,0.0
ENSG00000256674.1,0.0
ENSG00000256678.1,0.0
ENSG00000256681.1,0.0
ENSG00000256682.3,0.0
ENSG00000256683.7,5.240505000000001
ENSG00000256684.2,0.0
ENSG00000256690.2,0.0
ENSG00000256691.1,0.0
ENSG00000256695.3,0.0
ENSG00000256699.1,0.0
ENSG00000256704.3,0.0
ENSG00000256705.3,0.0
ENSG00000256706.3,0.765147
ENSG00000256708.1,0.0
ENSG00000256709.2,0.0
ENSG00000256712.1,0.0
ENSG00000256713.8,0.319462
ENSG00000256714.1,0.0
ENSG00000256717.2,0.0
ENSG00000256720.1,3.369369
ENSG00000256721.2,0.0
ENSG00000256723.1,0.0
ENSG00000256733.2,0.0
ENSG00000256734.1,0.0
ENSG00000256737.1,0.0
ENSG00000256742.2,0.22161
ENSG00000256745.1,0.0
ENSG00000256746.5,0.0
ENSG00000256747.1,0.0
ENSG00000256748.1,0.0
ENSG00000256750.3,0.0
ENSG00000256751.7,1.060915
ENSG00000256752.1,0.0
ENSG00000256756.1,0.0
ENSG00000256757.1,0.0
ENSG00000256762.1,0.0
ENSG00000256769.1,0.0
ENSG00000256771.5,1.880736
ENSG00000256774.1,0.0
ENSG00000256777.1,0.0
ENSG00000256779.3,0.0
ENSG00000256783.1,0.0
ENSG00000256789.2,0.0
ENSG00000256797.1,0.0
ENSG00000256799.1,0.0
ENSG00000256802.4,0.0
ENSG00000256803.2,0.0
ENSG00000256804.1,0.0
ENSG00000256806.6,0.437837
ENSG00000256810.2,0.0
ENSG00000256811.2,0.0
ENSG00000256812.2,0.273738
ENSG00000256813.1,1.810435
ENSG00000256814.1,0.0
ENSG00000256817.1,0.0
ENSG00000256824.1,0.0
ENSG00000256825.4,0.0
ENSG00000256826.1,0.0
ENSG00000256827.1,0.0
ENSG00000256835.1,0.0
ENSG00000256837.1,0.0
ENSG00000256843.1,0.0
ENSG00000256844.1,0.0
ENSG00000256847.1,0.0
ENSG00000256849.1,0.0
ENSG00000256851.1,0.0
ENSG00000256852.1,0.0
ENSG00000256861.1,0.0
ENSG00000256862.6,2.379008
ENSG00000256870.3,0.0
ENSG00000256875.2,0.0
ENSG00000256879.2,0.0
ENSG00000256884.2,0.0
ENSG00000256888.7,0.0
ENSG00000256894.1,0.0
ENSG00000256896.1,0.0
ENSG00000256897.1,0.0
ENSG00000256898.1,0.0
ENSG00000256902.1,0.0
ENSG00000256904.1,0.0
ENSG00000256906.2,0.0
ENSG00000256912.1,0.0
ENSG00000256913.1,0.0
ENSG00000256915.3,0.0
ENSG00000256916.2,0.0
ENSG00000256917.1,0.0
ENSG00000256925.4,0.0
ENSG00000256928.1,0.0
ENSG00000256937.1,0.0
ENSG00000256940.5,0.0
ENSG00000256943.3,0.0
ENSG00000256944.2,0.0
ENSG00000256947.1,0.0
ENSG00000256948.2,0.0
ENSG00000256950.2,1.055344
ENSG00000256951.1,0.0
ENSG00000256955.3,0.0
ENSG00000256963.1,0.0
ENSG00000256966.6,0.0
ENSG00000256967.2,0.0
ENSG00000256968.1,0.0
ENSG00000256969.3,0.0
ENSG00000256971.3,0.0
ENSG00000256972.2,0.0
ENSG00000256973.1,0.0
ENSG00000256975.1,0.0
ENSG00000256977.13,0.0
ENSG00000256980.5,0.0
ENSG00000256981.1,0.0
ENSG00000256982.4,0.0
ENSG00000256984.3,0.0
ENSG00000256986.2,0.0
ENSG00000256987.1,0.0
ENSG00000256988.2,0.173924
ENSG00000256994.2,0.0
ENSG00000256995.9,0.0
ENSG00000257000.1,0.0
ENSG00000257002.2,0.0
ENSG00000257004.2,0.0
ENSG00000257005.1,0.0
ENSG00000257008.7,0.178534
ENSG00000257009.1,0.0
ENSG00000257012.1,0.0
ENSG00000257016.1,0.0
ENSG00000257017.10,37.084542
ENSG00000257021.1,0.0
ENSG00000257022.1,0.0
ENSG00000257023.2,0.0
ENSG00000257025.1,0.0
ENSG00000257027.1,2.615749
ENSG00000257035.1,0.0
ENSG00000257037.1,0.0
ENSG00000257038.2,0.0
ENSG00000257042.2,0.0
ENSG00000257043.1,0.0
ENSG00000257045.1,0.0
ENSG00000257046.5,0.0
ENSG00000257048.2,0.0
ENSG00000257052.2,0.672519
ENSG00000257056.4,0.0
ENSG00000257057.3,0.0
ENSG00000257058.2,0.0
ENSG00000257060.10,0.0
ENSG00000257062.6,0.0
ENSG00000257065.1,0.0
ENSG00000257067.7,0.0
ENSG00000257069.6,0.0
ENSG00000257070.1,0.0
ENSG00000257074.3,0.0
ENSG00000257075.1,0.0
ENSG00000257078.1,0.0
ENSG00000257083.8,0.0
ENSG00000257084.3,0.0
ENSG00000257086.2,0.672519
ENSG00000257087.1,0.0
ENSG00000257093.7,0.0
ENSG00000257094.1,0.0
ENSG00000257095.2,0.0
ENSG00000257096.1,0.0
ENSG00000257097.1,0.0
ENSG00000257101.1,0.0
ENSG00000257103.9,20.819513
ENSG00000257105.1,0.0
ENSG00000257108.2,2.484181
ENSG00000257109.3,0.0
ENSG00000257113.1,0.0
ENSG00000257114.4,0.0
ENSG00000257115.2,0.0
ENSG00000257119.1,0.0
ENSG00000257120.1,0.0
ENSG00000257121.1,0.0
ENSG00000257122.6,0.0
ENSG00000257124.2,0.0
ENSG00000257125.1,0.0
ENSG00000257126.7,0.0
ENSG00000257127.6,0.0
ENSG00000257128.1,0.0
ENSG00000257129.2,0.0
ENSG00000257135.9,2.135828
ENSG00000257137.8,0.0
ENSG00000257138.1,0.0
ENSG00000257139.2,1.354526
ENSG00000257142.1,0.0
ENSG00000257146.1,0.0
ENSG00000257150.5,0.0
ENSG00000257155.2,0.0
ENSG00000257157.1,0.0
ENSG00000257159.1,0.0
ENSG00000257162.7,0.0
ENSG00000257165.6,0.0
ENSG00000257167.4,1.858257
ENSG00000257169.1,0.0
ENSG00000257171.2,0.0
ENSG00000257173.1,0.0
ENSG00000257175.2,0.0
ENSG00000257176.4,1.775989
ENSG00000257178.5,0.0
ENSG00000257179.1,0.0
ENSG00000257180.1,0.0
ENSG00000257181.1,0.0
ENSG00000257184.3,0.0
ENSG00000257185.2,0.0
ENSG00000257191.2,0.0
ENSG00000257193.2,0.0
ENSG00000257195.1,0.0
ENSG00000257198.7,0.0
ENSG00000257199.2,0.0
ENSG00000257202.1,0.0
ENSG00000257207.5,0.0
ENSG00000257210.1,0.0
ENSG00000257215.2,0.0
ENSG00000257218.6,5.548633
ENSG00000257219.7,1.731332
ENSG00000257220.1,0.0
ENSG00000257221.5,2.210776
ENSG00000257222.2,0.0
ENSG00000257224.1,0.0
ENSG00000257225.1,0.0
ENSG00000257228.5,0.0
ENSG00000257230.2,0.0
ENSG00000257231.1,0.0
ENSG00000257232.1,0.0
ENSG00000257235.1,0.0
ENSG00000257237.1,0.0
ENSG00000257239.2,0.0
ENSG00000257241.1,0.0
ENSG00000257242.10,0.899444
ENSG00000257243.1,0.636404
ENSG00000257246.3,0.0
ENSG00000257252.8,1.4069729999999998
ENSG00000257253.3,0.371994
ENSG00000257254.1,0.0
ENSG00000257256.1,0.0
ENSG00000257258.2,0.299962
ENSG00000257259.4,0.167882
ENSG00000257261.8,2.779523
ENSG00000257262.2,0.0
ENSG00000257264.5,0.0
ENSG00000257265.1,0.0
ENSG00000257267.6,0.0
ENSG00000257268.1,0.0
ENSG00000257270.1,0.0
ENSG00000257271.1,0.0
ENSG00000257272.1,0.0
ENSG00000257275.7,0.432778
ENSG00000257279.1,0.111026
ENSG00000257281.1,0.0
ENSG00000257283.2,0.0
ENSG00000257284.1,0.0
ENSG00000257285.8,0.523822
ENSG00000257286.1,0.0
ENSG00000257287.1,0.0
ENSG00000257288.1,0.0
ENSG00000257289.1,0.0
ENSG00000257292.2,0.0
ENSG00000257294.2,0.0
ENSG00000257296.1,0.0
ENSG00000257298.1,0.147273
ENSG00000257300.1,0.0
ENSG00000257302.1,0.0
ENSG00000257303.5,1.206694
ENSG00000257307.1,0.0
ENSG00000257308.1,0.0
ENSG00000257310.1,0.0
ENSG00000257315.4,0.142795
ENSG00000257316.1,0.0
ENSG00000257319.2,0.0
ENSG00000257323.1,0.0
ENSG00000257325.1,0.0
ENSG00000257327.2,0.0
ENSG00000257329.2,0.0
ENSG00000257331.1,0.0
ENSG00000257332.1,0.0
ENSG00000257335.8,5.4068179999999995
ENSG00000257336.1,1.826099
ENSG00000257337.10,1.808382
ENSG00000257341.5,0.0
ENSG00000257342.1,0.438814
ENSG00000257343.1,0.0
ENSG00000257345.3,0.594042
ENSG00000257346.2,0.0
ENSG00000257350.1,0.0
ENSG00000257354.2,0.496786
ENSG00000257355.1,0.0
ENSG00000257356.2,0.0
ENSG00000257359.1,0.0
ENSG00000257360.1,0.0
ENSG00000257364.1,0.0
ENSG00000257365.8,12.621469
ENSG00000257366.1,0.0
ENSG00000257368.2,0.0
ENSG00000257373.1,0.0
ENSG00000257376.1,0.0
ENSG00000257378.1,0.0
ENSG00000257379.1,8.292271
ENSG00000257384.1,0.0
ENSG00000257386.1,0.0
ENSG00000257389.1,0.0
ENSG00000257390.5,0.0
ENSG00000257391.2,0.46163
ENSG00000257392.1,0.0
ENSG00000257395.2,0.0
ENSG00000257398.9,0.166873
ENSG00000257400.1,0.0
ENSG00000257402.2,0.0
ENSG00000257403.2,0.0
ENSG00000257404.1,0.0
ENSG00000257405.1,0.0
ENSG00000257407.2,0.0
ENSG00000257408.3,0.0
ENSG00000257410.1,0.0
ENSG00000257411.2,0.0
ENSG00000257414.1,0.0
ENSG00000257415.1,0.0
ENSG00000257426.1,0.0
ENSG00000257429.1,0.0
ENSG00000257431.1,0.075373
ENSG00000257432.1,0.0
ENSG00000257433.9,11.886082
ENSG00000257434.1,0.0
ENSG00000257435.1,0.0
ENSG00000257438.2,0.0
ENSG00000257443.3,0.0
ENSG00000257444.1,0.0
ENSG00000257446.4,0.0
ENSG00000257449.2,2.210356
ENSG00000257452.1,0.0
ENSG00000257453.1,0.0
ENSG00000257456.1,0.0
ENSG00000257458.1,0.0
ENSG00000257464.1,0.0
ENSG00000257465.2,0.0
ENSG00000257467.6,0.0
ENSG00000257470.3,0.0
ENSG00000257472.1,0.0
ENSG00000257473.7,0.0
ENSG00000257474.6,0.0
ENSG00000257475.2,0.0
ENSG00000257476.2,0.0
ENSG00000257480.1,0.0
ENSG00000257488.5,0.0
ENSG00000257489.7,0.0
ENSG00000257493.1,0.0
ENSG00000257494.1,0.0
ENSG00000257495.6,0.061479
ENSG00000257496.4,0.0
ENSG00000257497.2,1.568283
ENSG00000257500.1,0.0
ENSG00000257501.9,0.0
ENSG00000257503.1,0.0
ENSG00000257504.1,0.0
ENSG00000257506.1,0.0
ENSG00000257507.2,0.229386
ENSG00000257509.1,1.317877
ENSG00000257510.2,0.0
ENSG00000257511.1,0.273401
ENSG00000257512.2,0.0
ENSG00000257513.8,0.0
ENSG00000257514.6,0.0
ENSG00000257515.1,0.0
ENSG00000257517.1,0.0
ENSG00000257519.1,0.0
ENSG00000257520.2,0.0
ENSG00000257522.8,0.0
ENSG00000257523.4,0.0
ENSG00000257524.6,9.257673
ENSG00000257526.4,0.079189
ENSG00000257527.1,0.632799
ENSG00000257528.1,0.0
