gene,TPM
ENSG00000257529.5,26.146169
ENSG00000257530.2,0.0
ENSG00000257531.2,0.0
ENSG00000257534.1,0.0
ENSG00000257539.2,0.0
ENSG00000257541.2,0.0
ENSG00000257542.6,0.0
ENSG00000257543.1,0.0
ENSG00000257545.6,0.0
ENSG00000257548.2,0.0
ENSG00000257550.2,0.0
ENSG00000257551.2,2.441116
ENSG00000257553.1,0.0
ENSG00000257556.5,0.184614
ENSG00000257557.3,0.932454
ENSG00000257558.2,0.0
ENSG00000257564.1,0.0
ENSG00000257568.1,0.0
ENSG00000257569.1,0.0
ENSG00000257570.1,0.0
ENSG00000257572.1,0.0
ENSG00000257576.1,0.0
ENSG00000257579.1,0.0
ENSG00000257580.1,0.0
ENSG00000257582.6,0.0
ENSG00000257585.2,0.0
ENSG00000257586.1,0.0
ENSG00000257587.1,0.0
ENSG00000257588.2,0.0
ENSG00000257591.6,0.0
ENSG00000257594.4,0.0
ENSG00000257595.4,0.0
ENSG00000257596.2,0.0
ENSG00000257599.6,0.0
ENSG00000257604.1,0.0
ENSG00000257605.5,0.0
ENSG00000257607.1,0.0
ENSG00000257609.1,0.0
ENSG00000257611.1,0.0
ENSG00000257612.3,0.0
ENSG00000257614.1,0.0
ENSG00000257616.1,0.0
ENSG00000257621.10,22.484973999999998
ENSG00000257622.1,0.0
ENSG00000257624.1,0.0
ENSG00000257629.1,0.0
ENSG00000257634.1,0.0
ENSG00000257635.2,0.0
ENSG00000257636.7,0.0
ENSG00000257639.1,0.0
ENSG00000257642.1,0.0
ENSG00000257643.1,0.0
ENSG00000257644.1,0.0
ENSG00000257645.1,0.0
ENSG00000257647.1,0.0
ENSG00000257648.1,0.0
ENSG00000257649.1,0.0
ENSG00000257653.1,0.0
ENSG00000257657.4,0.0
ENSG00000257658.1,0.0
ENSG00000257660.6,0.636404
ENSG00000257662.1,0.0
ENSG00000257663.2,0.0
ENSG00000257664.1,0.0
ENSG00000257666.1,0.0
ENSG00000257668.1,0.0
ENSG00000257671.1,0.0
ENSG00000257672.2,0.0
ENSG00000257674.1,0.0
ENSG00000257675.1,0.0
ENSG00000257677.3,0.0
ENSG00000257680.1,0.0
ENSG00000257681.1,0.0
ENSG00000257682.1,0.0
ENSG00000257683.1,0.0
ENSG00000257687.1,0.0
ENSG00000257691.2,1.758402
ENSG00000257696.2,0.0
ENSG00000257698.4,3.958807
ENSG00000257700.1,0.0
ENSG00000257702.6,4.504360999999999
ENSG00000257703.7,0.0
ENSG00000257704.4,15.115538
ENSG00000257718.2,0.0
ENSG00000257720.1,0.0
ENSG00000257721.1,0.0
ENSG00000257723.1,0.0
ENSG00000257726.1,0.0
ENSG00000257727.6,33.53481
ENSG00000257729.3,0.0
ENSG00000257730.1,0.0
ENSG00000257731.2,0.0
ENSG00000257732.2,0.0
ENSG00000257735.2,0.0
ENSG00000257737.1,0.0
ENSG00000257738.2,0.0
ENSG00000257740.1,1.803538
ENSG00000257741.7,0.0
ENSG00000257743.9,0.0
ENSG00000257746.3,0.0
ENSG00000257747.2,0.0
ENSG00000257748.3,0.0
ENSG00000257750.3,0.0
ENSG00000257751.2,0.0
ENSG00000257752.1,0.0
ENSG00000257754.1,0.0
ENSG00000257756.7,0.0
ENSG00000257757.1,0.0
ENSG00000257758.1,0.0
ENSG00000257759.2,0.0
ENSG00000257761.3,0.0
ENSG00000257762.6,0.0
ENSG00000257763.1,0.0
ENSG00000257764.2,1.638925
ENSG00000257766.1,0.0
ENSG00000257767.3,0.0
ENSG00000257769.1,0.0
ENSG00000257770.5,0.0
ENSG00000257771.7,0.0
ENSG00000257773.1,0.0
ENSG00000257777.1,0.0
ENSG00000257779.1,0.0
ENSG00000257780.6,0.0
ENSG00000257781.2,0.0
ENSG00000257784.3,0.0
ENSG00000257786.1,0.0
ENSG00000257787.3,0.0
ENSG00000257790.1,0.0
ENSG00000257792.1,0.0
ENSG00000257797.1,0.0
ENSG00000257800.1,0.0
ENSG00000257802.1,0.0
ENSG00000257803.2,0.0
ENSG00000257807.1,0.0
ENSG00000257808.1,0.0
ENSG00000257809.1,0.0
ENSG00000257813.2,0.0
ENSG00000257815.10,2.261862
ENSG00000257817.3,0.0
ENSG00000257818.1,0.0
ENSG00000257820.1,0.0
ENSG00000257823.1,0.0
ENSG00000257824.1,0.0
ENSG00000257825.1,0.0
ENSG00000257826.1,0.0
ENSG00000257829.1,0.0
ENSG00000257830.1,0.0
ENSG00000257831.2,0.0
ENSG00000257835.3,0.0
ENSG00000257837.2,0.0
ENSG00000257838.6,0.0
ENSG00000257839.2,0.0
ENSG00000257842.7,0.0
ENSG00000257844.2,0.0
ENSG00000257845.1,0.0
ENSG00000257846.2,0.0
ENSG00000257847.1,0.0
ENSG00000257848.1,0.0
ENSG00000257849.2,0.0
ENSG00000257851.2,0.0
ENSG00000257852.1,0.0
ENSG00000257853.3,0.0
ENSG00000257855.1,0.0
ENSG00000257858.1,0.0
ENSG00000257859.2,0.0
ENSG00000257860.7,0.0
ENSG00000257863.1,0.0
ENSG00000257864.1,0.0
ENSG00000257865.1,0.0
ENSG00000257869.2,0.453839
ENSG00000257870.2,0.0
ENSG00000257872.1,0.0
ENSG00000257875.1,0.0
ENSG00000257878.4,38.359639
ENSG00000257880.1,0.0
ENSG00000257883.2,0.0
ENSG00000257884.2,0.0
ENSG00000257885.1,0.0
ENSG00000257890.2,0.099496
ENSG00000257891.2,0.0
ENSG00000257893.4,0.0
ENSG00000257894.3,0.313745
ENSG00000257896.2,0.0
ENSG00000257897.1,0.0
ENSG00000257900.2,6.269074
ENSG00000257904.1,0.0
ENSG00000257905.1,0.0
ENSG00000257906.4,0.162363
ENSG00000257907.2,0.0
ENSG00000257910.1,0.0
ENSG00000257912.2,0.0
ENSG00000257913.5,0.0
ENSG00000257915.1,0.0
ENSG00000257920.3,0.0
ENSG00000257921.6,0.0
ENSG00000257923.12,54.729024
ENSG00000257924.2,0.0
ENSG00000257925.1,0.0
ENSG00000257927.1,0.0
ENSG00000257932.2,0.0
ENSG00000257935.5,0.0
ENSG00000257940.2,0.0
ENSG00000257941.1,0.0
ENSG00000257943.3,0.0
ENSG00000257947.1,0.0
ENSG00000257948.3,0.0
ENSG00000257949.7,19.721359
ENSG00000257950.3,0.26721
ENSG00000257951.5,0.0
ENSG00000257953.1,0.0
ENSG00000257954.1,0.0
ENSG00000257955.2,0.0
ENSG00000257956.1,0.0
ENSG00000257957.1,0.0
ENSG00000257958.1,0.0
ENSG00000257959.2,0.0
ENSG00000257964.1,0.0
ENSG00000257966.1,0.234281
ENSG00000257976.1,0.0
ENSG00000257979.1,0.0
ENSG00000257985.2,0.0
ENSG00000257986.4,0.0
ENSG00000257987.6,0.0
ENSG00000257989.1,0.0
ENSG00000257991.1,0.0
ENSG00000257994.1,0.0
ENSG00000257995.1,0.0
ENSG00000257997.6,0.0
ENSG00000257998.1,0.0
ENSG00000258001.2,0.460143
ENSG00000258007.1,0.0
ENSG00000258010.4,0.0
ENSG00000258011.2,0.0
ENSG00000258012.1,0.0
ENSG00000258013.2,0.0
ENSG00000258016.1,0.0
ENSG00000258017.4,1.3099210000000001
ENSG00000258018.3,0.0
ENSG00000258021.1,0.0
ENSG00000258024.1,0.0
ENSG00000258026.3,0.0
ENSG00000258027.2,0.0
ENSG00000258033.1,0.0
ENSG00000258034.2,0.0
ENSG00000258035.2,0.0
ENSG00000258036.2,0.0
ENSG00000258038.7,0.0
ENSG00000258039.2,0.0
ENSG00000258044.1,0.0
ENSG00000258045.2,0.0
ENSG00000258048.1,0.0
ENSG00000258050.2,0.590891
ENSG00000258051.1,0.0
ENSG00000258052.1,0.0
ENSG00000258053.2,0.136857
ENSG00000258056.4,1.733816
ENSG00000258057.7,0.077018
ENSG00000258064.1,0.0
ENSG00000258065.1,0.0
ENSG00000258066.2,0.0
ENSG00000258068.3,0.0
ENSG00000258071.1,0.0
ENSG00000258072.2,0.0
ENSG00000258073.1,0.0
ENSG00000258074.1,0.0
ENSG00000258076.1,0.0
ENSG00000258077.3,0.0
ENSG00000258080.1,0.0
ENSG00000258082.2,0.597916
ENSG00000258083.2,0.0
ENSG00000258084.7,0.821742
ENSG00000258086.2,0.364369
ENSG00000258090.1,0.0
ENSG00000258091.1,0.0
ENSG00000258096.2,0.0
ENSG00000258098.3,0.0
ENSG00000258099.2,0.0
ENSG00000258100.4,0.0
ENSG00000258101.3,0.25846
ENSG00000258102.5,4.780475
ENSG00000258104.1,0.0
ENSG00000258107.4,0.0
ENSG00000258108.3,0.0
ENSG00000258111.1,0.0
ENSG00000258112.1,0.0
ENSG00000258114.2,0.0
ENSG00000258115.1,0.0
ENSG00000258116.1,0.0
ENSG00000258117.3,0.0
ENSG00000258118.1,0.0
ENSG00000258119.1,0.0
ENSG00000258120.2,0.220293
ENSG00000258121.1,0.0
ENSG00000258122.2,0.0
ENSG00000258123.1,0.0
ENSG00000258125.1,0.0
ENSG00000258128.3,0.0
ENSG00000258130.9,0.0
ENSG00000258133.1,0.0
ENSG00000258134.1,0.0
ENSG00000258135.6,0.0
ENSG00000258136.2,0.0
ENSG00000258140.2,0.0
ENSG00000258142.2,0.0
ENSG00000258144.3,0.0
ENSG00000258148.2,0.0
ENSG00000258150.7,0.0
ENSG00000258153.1,0.0
ENSG00000258154.2,0.0
ENSG00000258159.1,0.0
ENSG00000258162.4,0.0
ENSG00000258167.2,0.0
ENSG00000258168.7,0.0
ENSG00000258169.2,0.0
ENSG00000258171.3,0.0
ENSG00000258172.2,0.0
ENSG00000258173.1,0.0
ENSG00000258175.2,0.0
ENSG00000258177.1,0.0
ENSG00000258178.1,0.0
ENSG00000258179.1,0.0
ENSG00000258181.2,0.0
ENSG00000258183.6,0.0
ENSG00000258184.1,0.0
ENSG00000258185.2,0.0
ENSG00000258186.2,0.0
ENSG00000258193.1,0.0
ENSG00000258197.2,0.0
ENSG00000258199.2,0.0
ENSG00000258202.1,0.0
ENSG00000258203.6,0.0
ENSG00000258204.1,0.0
ENSG00000258205.1,0.0
ENSG00000258206.1,0.0
ENSG00000258210.1,0.0
ENSG00000258212.1,0.0
ENSG00000258214.1,0.0
ENSG00000258215.1,0.0
ENSG00000258220.2,0.0
ENSG00000258223.6,0.0
ENSG00000258224.1,0.0
ENSG00000258225.1,0.0
ENSG00000258227.7,2.283187
ENSG00000258230.3,0.0
ENSG00000258231.6,0.0
ENSG00000258232.2,0.0
ENSG00000258233.1,0.0
ENSG00000258234.2,0.0
ENSG00000258235.2,0.0
ENSG00000258239.1,0.0
ENSG00000258240.6,0.0
ENSG00000258244.1,0.0
ENSG00000258245.1,0.0
ENSG00000258249.2,0.0
ENSG00000258251.1,0.0
ENSG00000258253.1,0.0
ENSG00000258254.2,0.0
ENSG00000258256.2,0.0
ENSG00000258260.1,0.0
ENSG00000258262.1,0.0
ENSG00000258271.1,0.0
ENSG00000258272.1,0.0
ENSG00000258273.1,0.0
ENSG00000258274.2,0.0
ENSG00000258275.1,0.0
ENSG00000258278.2,0.0
ENSG00000258279.5,0.0
ENSG00000258282.2,0.0
ENSG00000258283.1,0.0
ENSG00000258284.1,0.0
ENSG00000258285.2,0.0
ENSG00000258288.1,0.0
ENSG00000258289.10,13.312717
ENSG00000258290.1,0.0
ENSG00000258292.2,0.0
ENSG00000258294.6,0.0
ENSG00000258300.2,0.0
ENSG00000258303.1,0.0
ENSG00000258304.1,0.0
ENSG00000258308.7,0.0
ENSG00000258311.5,4.00379
ENSG00000258312.2,0.0
ENSG00000258313.1,0.0
ENSG00000258314.4,0.0
ENSG00000258315.5,148.715016
ENSG00000258316.1,0.0
ENSG00000258317.2,0.0
ENSG00000258320.1,0.0
ENSG00000258323.1,0.0
ENSG00000258324.2,0.0
ENSG00000258325.3,0.5440579999999999
ENSG00000258331.1,0.0
ENSG00000258332.3,0.0
ENSG00000258334.2,0.0
ENSG00000258336.2,0.0
ENSG00000258337.1,2.211189
ENSG00000258338.1,0.0
ENSG00000258343.3,0.0
ENSG00000258344.1,0.0
ENSG00000258346.2,0.0
ENSG00000258350.1,0.0
ENSG00000258352.2,0.0
ENSG00000258354.1,0.0
ENSG00000258355.1,0.0
ENSG00000258357.1,0.0
ENSG00000258358.2,0.0
ENSG00000258359.1,0.695861
ENSG00000258360.1,0.0
ENSG00000258364.2,0.0
ENSG00000258365.1,0.0
ENSG00000258366.12,7.537004
ENSG00000258367.2,0.0
ENSG00000258368.2,0.0
ENSG00000258369.1,0.0
ENSG00000258373.1,0.0
ENSG00000258375.2,0.238237
ENSG00000258376.3,0.306904
ENSG00000258377.2,0.0
ENSG00000258378.1,0.0
ENSG00000258379.1,0.0
ENSG00000258380.1,0.0
ENSG00000258381.1,0.0
ENSG00000258383.2,0.0
ENSG00000258384.1,0.0
ENSG00000258385.1,0.0
ENSG00000258387.1,0.0
ENSG00000258388.7,0.153156
ENSG00000258390.3,0.0
ENSG00000258392.1,0.0
ENSG00000258393.1,0.0
ENSG00000258394.1,0.0
ENSG00000258397.1,0.0
ENSG00000258399.10,0.0
ENSG00000258400.1,0.0
ENSG00000258401.1,0.0
ENSG00000258402.2,0.0
ENSG00000258404.2,0.0
ENSG00000258405.11,0.405611
ENSG00000258406.1,0.0
ENSG00000258408.1,0.0
ENSG00000258410.1,0.584686
ENSG00000258411.2,0.0
ENSG00000258412.1,0.0
ENSG00000258413.3,0.0
ENSG00000258415.2,0.0
ENSG00000258416.2,0.0
ENSG00000258417.3,0.0
ENSG00000258419.1,0.0
ENSG00000258420.1,0.0
ENSG00000258421.2,0.0
ENSG00000258422.7,0.0
ENSG00000258423.1,0.0
ENSG00000258424.1,0.0
ENSG00000258425.1,0.0
ENSG00000258426.2,0.0
ENSG00000258427.3,0.0
ENSG00000258428.6,0.0
ENSG00000258429.2,0.566106
ENSG00000258430.1,0.0
ENSG00000258431.1,0.0
ENSG00000258433.2,0.0
ENSG00000258435.2,0.0
ENSG00000258436.2,0.0
ENSG00000258437.1,0.0
ENSG00000258438.3,0.0
ENSG00000258439.1,0.0
ENSG00000258440.1,0.0
ENSG00000258441.1,3.235751
ENSG00000258443.1,0.0
ENSG00000258444.1,0.0
ENSG00000258445.3,0.0
ENSG00000258446.1,0.0
ENSG00000258448.1,0.0
ENSG00000258449.1,0.0
ENSG00000258450.1,0.0
ENSG00000258451.1,0.0
ENSG00000258452.1,0.0
ENSG00000258453.4,0.0
ENSG00000258454.2,0.709085
ENSG00000258455.1,0.0
ENSG00000258456.2,0.0
ENSG00000258457.6,0.0
ENSG00000258458.9,1.191258
ENSG00000258459.1,0.0
ENSG00000258460.5,0.0
ENSG00000258461.5,2.948509
ENSG00000258462.2,0.0
ENSG00000258463.1,0.0
ENSG00000258464.3,0.0
ENSG00000258465.8,0.0
ENSG00000258466.5,0.0
ENSG00000258467.1,0.0
ENSG00000258468.1,0.0
ENSG00000258469.2,0.599125
ENSG00000258471.2,0.0
ENSG00000258472.10,0.0
ENSG00000258474.2,0.0
ENSG00000258476.9,4.174447
ENSG00000258477.1,0.0
ENSG00000258478.1,0.0
ENSG00000258479.7,0.263985
ENSG00000258481.2,0.0
ENSG00000258482.1,0.0
ENSG00000258483.5,0.0
ENSG00000258484.4,0.183093
ENSG00000258485.2,0.0
ENSG00000258487.3,0.0
ENSG00000258488.2,0.0
ENSG00000258489.5,0.0
ENSG00000258490.1,0.0
ENSG00000258491.2,0.0
ENSG00000258493.2,0.0
ENSG00000258494.1,0.0
ENSG00000258496.1,0.0
ENSG00000258497.1,0.0
ENSG00000258498.11,0.0
ENSG00000258499.1,0.559417
ENSG00000258500.2,0.0
ENSG00000258501.1,0.0
ENSG00000258502.7,0.0
ENSG00000258503.1,0.0
ENSG00000258504.2,0.0
ENSG00000258505.1,0.0
ENSG00000258506.2,0.0
ENSG00000258507.1,0.0
ENSG00000258509.1,0.0
ENSG00000258510.2,0.0
ENSG00000258511.3,1.392782
ENSG00000258512.3,0.0
ENSG00000258513.1,0.0
ENSG00000258515.1,0.0
ENSG00000258516.3,0.0
ENSG00000258517.4,0.0
ENSG00000258519.1,0.0
ENSG00000258520.1,0.0
ENSG00000258521.1,0.0
ENSG00000258524.1,0.0
ENSG00000258525.2,0.0
ENSG00000258526.9,0.073382
ENSG00000258527.1,0.0
ENSG00000258529.5,0.722702
ENSG00000258531.2,0.0
ENSG00000258532.3,0.0
ENSG00000258534.2,0.0
ENSG00000258535.1,0.153558
ENSG00000258536.1,0.0
ENSG00000258537.7,0.610636
ENSG00000258538.6,0.0
ENSG00000258539.1,0.080709
ENSG00000258540.1,0.0
ENSG00000258541.1,0.0
ENSG00000258542.1,0.0
ENSG00000258543.8,0.0
ENSG00000258544.1,0.0
ENSG00000258545.8,2.534707
ENSG00000258546.1,0.0
ENSG00000258548.7,0.0
ENSG00000258549.1,0.0
ENSG00000258550.1,0.0
ENSG00000258551.8,0.512053
ENSG00000258552.1,0.0
ENSG00000258553.6,0.0
ENSG00000258554.1,0.0
ENSG00000258555.6,0.0
ENSG00000258556.2,2.175457
ENSG00000258557.1,0.0
ENSG00000258558.1,0.0
ENSG00000258559.2,1.200855
ENSG00000258560.1,0.0
ENSG00000258561.3,0.884267
ENSG00000258562.2,0.0
ENSG00000258563.2,0.0
ENSG00000258564.2,0.0
ENSG00000258565.1,0.0
ENSG00000258566.2,0.0
ENSG00000258567.1,0.0
ENSG00000258568.1,0.0
ENSG00000258569.1,0.0
ENSG00000258570.1,0.0
ENSG00000258571.1,0.0
ENSG00000258572.2,1.350397
ENSG00000258573.6,0.0
ENSG00000258576.1,0.0
ENSG00000258577.1,0.0
ENSG00000258578.2,0.0
ENSG00000258580.1,0.0
ENSG00000258581.2,0.0
ENSG00000258583.8,0.0
ENSG00000258584.3,0.354056
ENSG00000258585.2,0.0
ENSG00000258586.1,0.0
ENSG00000258587.1,0.0
ENSG00000258588.3,0.0
ENSG00000258589.8,0.0
ENSG00000258590.6,0.0
ENSG00000258591.2,0.0
ENSG00000258592.2,0.0
ENSG00000258593.2,0.0
ENSG00000258594.2,0.0
ENSG00000258595.2,0.0
ENSG00000258597.4,0.0
ENSG00000258598.2,0.0
ENSG00000258599.2,0.0
ENSG00000258601.1,0.0
ENSG00000258602.3,0.0
ENSG00000258603.6,0.0
ENSG00000258604.1,0.0
ENSG00000258605.1,0.0
ENSG00000258608.1,0.0
ENSG00000258609.4,0.590891
ENSG00000258610.1,2.323578
ENSG00000258611.2,0.0
ENSG00000258613.1,0.0
ENSG00000258615.1,0.0
ENSG00000258616.6,0.0
ENSG00000258618.2,0.0
ENSG00000258619.2,0.0
ENSG00000258620.2,0.0
ENSG00000258622.2,0.0
ENSG00000258623.2,0.439239
ENSG00000258624.1,0.0
ENSG00000258625.3,0.0
ENSG00000258626.2,0.0
ENSG00000258627.1,0.0
ENSG00000258628.1,0.0
ENSG00000258629.1,0.0
ENSG00000258630.4,0.0
ENSG00000258632.2,0.0
ENSG00000258633.2,0.0
ENSG00000258634.3,3.093289
ENSG00000258636.3,0.0
ENSG00000258637.1,0.0
ENSG00000258638.2,0.0
ENSG00000258639.1,0.0
ENSG00000258640.3,0.0
ENSG00000258641.1,0.0
ENSG00000258643.6,1.491469
ENSG00000258644.6,1.823346
ENSG00000258645.2,0.0
ENSG00000258646.1,0.0
ENSG00000258647.7,0.058309
ENSG00000258648.1,0.0
ENSG00000258649.4,0.0
ENSG00000258650.1,0.0
ENSG00000258651.2,0.69027
ENSG00000258653.3,0.0
ENSG00000258654.2,0.0
ENSG00000258655.3,0.080651
ENSG00000258656.1,0.0
ENSG00000258657.6,0.0
ENSG00000258658.2,0.0
ENSG00000258659.7,19.354084
ENSG00000258660.1,0.443622
ENSG00000258661.2,0.0
ENSG00000258662.2,0.0
ENSG00000258663.1,0.0
ENSG00000258665.1,0.0
ENSG00000258666.1,0.0
ENSG00000258667.5,1.797139
ENSG00000258668.1,0.0
ENSG00000258670.2,0.0
ENSG00000258671.2,0.0
ENSG00000258672.2,0.0
ENSG00000258673.3,0.0
ENSG00000258674.5,0.659963
ENSG00000258675.3,0.0
ENSG00000258676.6,0.261597
ENSG00000258677.2,0.0
ENSG00000258678.3,0.0
ENSG00000258679.2,0.0
ENSG00000258680.2,0.0
ENSG00000258681.1,0.0
ENSG00000258682.1,0.0
ENSG00000258683.1,0.0
ENSG00000258684.2,0.0
ENSG00000258685.2,0.0
ENSG00000258687.1,0.0
ENSG00000258689.3,1.182249
ENSG00000258690.1,0.0
ENSG00000258691.1,0.0
ENSG00000258692.2,0.0
ENSG00000258693.1,0.0
ENSG00000258694.2,0.0
ENSG00000258695.2,1.357912
ENSG00000258696.1,0.0
ENSG00000258698.2,0.0
ENSG00000258699.1,0.0
ENSG00000258700.7,0.0
ENSG00000258701.1,0.764488
ENSG00000258702.6,0.387218
ENSG00000258703.1,0.0
ENSG00000258704.9,0.0
ENSG00000258705.2,0.0
ENSG00000258706.1,0.0
ENSG00000258707.2,0.0
ENSG00000258708.1,0.0
ENSG00000258710.9,0.0
ENSG00000258711.3,1.383838
ENSG00000258712.2,0.0
ENSG00000258713.3,0.0
ENSG00000258716.1,0.0
ENSG00000258717.2,0.0
ENSG00000258718.4,0.0
ENSG00000258719.1,0.0
ENSG00000258721.3,0.0
ENSG00000258722.2,0.0
ENSG00000258723.1,0.0
ENSG00000258724.1,0.0
ENSG00000258725.2,0.0
ENSG00000258726.1,0.0
ENSG00000258727.2,7.540098
ENSG00000258728.2,4.456134
ENSG00000258729.2,0.0
ENSG00000258730.1,0.0
ENSG00000258731.2,0.615356
ENSG00000258732.1,0.0
ENSG00000258733.8,3.563416
ENSG00000258734.2,0.0
ENSG00000258735.2,0.300169
ENSG00000258736.2,0.0
ENSG00000258737.2,0.0
ENSG00000258738.1,1.039208
ENSG00000258739.1,0.0
ENSG00000258740.2,0.0
ENSG00000258741.7,2.607179
ENSG00000258742.7,0.0
ENSG00000258743.9,0.198771
ENSG00000258744.4,0.0
ENSG00000258745.1,0.0
ENSG00000258746.2,0.0
ENSG00000258747.3,0.0
ENSG00000258748.2,0.0
ENSG00000258749.1,0.0
ENSG00000258750.2,0.0
ENSG00000258751.3,0.0
ENSG00000258752.3,0.0
ENSG00000258753.1,0.0
ENSG00000258754.8,0.0
ENSG00000258757.1,0.0
ENSG00000258758.1,0.0
ENSG00000258759.1,0.0
ENSG00000258760.1,0.0
ENSG00000258761.1,0.0
ENSG00000258762.1,0.0
ENSG00000258763.6,0.0
ENSG00000258764.1,0.0
ENSG00000258765.1,0.0
ENSG00000258766.2,0.0
ENSG00000258767.1,0.0
ENSG00000258768.2,0.492993
ENSG00000258769.1,0.0
ENSG00000258770.1,0.0
ENSG00000258771.1,0.0
ENSG00000258773.3,0.0
ENSG00000258774.1,0.0
ENSG00000258776.2,0.0
ENSG00000258778.2,0.0
ENSG00000258779.9,0.0
ENSG00000258780.1,0.0
ENSG00000258781.3,0.0
ENSG00000258782.3,0.0
ENSG00000258783.1,0.0
ENSG00000258784.2,0.0
ENSG00000258787.1,0.0
ENSG00000258788.3,0.0
ENSG00000258789.1,0.0
ENSG00000258790.1,3.461287
ENSG00000258791.9,0.0
ENSG00000258792.5,0.0
ENSG00000258793.2,0.0
ENSG00000258794.3,0.207928
ENSG00000258795.1,0.0
ENSG00000258796.1,0.0
ENSG00000258797.2,0.0
ENSG00000258798.2,0.823281
ENSG00000258799.1,0.0
ENSG00000258800.1,0.0
ENSG00000258802.1,0.0
ENSG00000258803.1,0.0
ENSG00000258804.1,0.0
ENSG00000258805.2,0.0
ENSG00000258806.2,0.0
ENSG00000258807.6,0.0
ENSG00000258810.1,1.916364
ENSG00000258811.1,0.0
ENSG00000258812.1,0.0
ENSG00000258813.3,0.0
ENSG00000258814.2,0.0
ENSG00000258815.2,0.0
ENSG00000258816.1,0.0
ENSG00000258817.1,0.0
ENSG00000258818.4,1.330003
ENSG00000258819.3,16.996548
ENSG00000258820.6,0.0
ENSG00000258822.3,0.0
ENSG00000258823.1,0.0
ENSG00000258824.2,0.0
ENSG00000258826.7,0.0
ENSG00000258827.2,0.0
ENSG00000258828.2,0.0
ENSG00000258829.1,0.0
ENSG00000258830.1,0.50949
ENSG00000258834.4,0.0
ENSG00000258835.1,0.0
ENSG00000258836.2,0.0
ENSG00000258837.1,0.0
ENSG00000258839.4,2.366718
ENSG00000258841.1,0.0
ENSG00000258842.1,0.0
ENSG00000258843.2,0.0
ENSG00000258845.1,0.0
ENSG00000258846.1,0.0
ENSG00000258847.2,0.235212
ENSG00000258848.1,0.0
ENSG00000258849.1,0.0
ENSG00000258850.1,0.0
ENSG00000258851.1,0.0
ENSG00000258853.1,0.0
ENSG00000258854.2,0.0
ENSG00000258855.1,0.0
ENSG00000258856.3,0.0
ENSG00000258857.2,0.0
ENSG00000258858.1,0.0
ENSG00000258859.2,0.0
ENSG00000258860.2,0.0
ENSG00000258863.1,0.0
ENSG00000258864.1,0.0
ENSG00000258866.3,0.0
ENSG00000258867.9,1.174127
ENSG00000258868.1,0.0
ENSG00000258869.1,0.0
ENSG00000258870.1,0.0
ENSG00000258871.1,0.0
ENSG00000258872.2,0.0
ENSG00000258873.3,0.0
ENSG00000258874.2,0.0
ENSG00000258875.7,11.59563
ENSG00000258876.1,0.0
ENSG00000258877.2,0.0
ENSG00000258878.1,0.0
ENSG00000258880.1,0.0
ENSG00000258881.6,0.0
ENSG00000258883.1,0.0
ENSG00000258884.4,0.150389
ENSG00000258886.2,0.0
ENSG00000258887.3,0.0
ENSG00000258888.1,0.0
ENSG00000258890.8,7.988255
ENSG00000258891.1,0.0
ENSG00000258892.1,0.0
ENSG00000258893.1,0.0
ENSG00000258894.1,0.0
ENSG00000258895.1,0.0
ENSG00000258896.1,0.0
ENSG00000258897.1,0.0
ENSG00000258899.1,0.0
ENSG00000258900.1,0.0
ENSG00000258901.2,0.0
ENSG00000258902.3,0.0
ENSG00000258903.3,0.0
ENSG00000258904.1,0.0
ENSG00000258905.1,0.0
ENSG00000258906.2,0.0
ENSG00000258907.2,0.0
ENSG00000258908.1,0.0
ENSG00000258909.1,0.0
ENSG00000258910.4,0.0
ENSG00000258912.2,0.0
ENSG00000258913.3,0.0
ENSG00000258915.1,0.0
ENSG00000258916.2,0.0
ENSG00000258917.1,0.0
ENSG00000258920.1,1.506951
ENSG00000258922.1,1.62876
ENSG00000258923.2,0.0
ENSG00000258924.4,0.0
ENSG00000258925.2,0.0
ENSG00000258926.2,0.0
ENSG00000258928.1,0.0
ENSG00000258930.1,0.0
ENSG00000258931.1,0.0
ENSG00000258932.6,0.0
ENSG00000258933.2,0.0
ENSG00000258934.1,0.0
ENSG00000258935.1,0.0
ENSG00000258938.1,1.213558
ENSG00000258940.3,0.182342
ENSG00000258942.2,0.0
ENSG00000258943.1,0.0
ENSG00000258944.1,1.899692
ENSG00000258945.3,0.0
ENSG00000258947.8,0.081693
ENSG00000258948.2,0.0
ENSG00000258951.1,0.0
ENSG00000258952.2,0.0
ENSG00000258954.1,0.0
ENSG00000258955.3,0.145946
ENSG00000258956.2,0.0
ENSG00000258957.3,0.0
ENSG00000258958.1,0.0
ENSG00000258959.3,0.0
ENSG00000258960.1,0.0
ENSG00000258962.2,0.0
ENSG00000258963.1,0.0
ENSG00000258964.1,0.0
ENSG00000258965.2,0.0
