gene,TPM
ENSG00000260133.1,0.0
ENSG00000260134.1,0.0
ENSG00000260135.8,0.0
ENSG00000260136.7,0.413125
ENSG00000260137.1,0.0
ENSG00000260139.7,0.0
ENSG00000260142.1,0.0
ENSG00000260144.1,0.0
ENSG00000260145.1,0.0
ENSG00000260146.1,0.0
ENSG00000260147.1,0.0
ENSG00000260148.1,0.0
ENSG00000260151.1,0.0
ENSG00000260152.2,0.0
ENSG00000260153.1,0.0
ENSG00000260156.2,0.0
ENSG00000260157.4,0.0
ENSG00000260158.2,0.0
ENSG00000260159.1,0.0
ENSG00000260160.1,0.0
ENSG00000260161.1,0.0
ENSG00000260162.2,0.0
ENSG00000260165.1,0.0
ENSG00000260166.5,0.0
ENSG00000260167.2,2.974475
ENSG00000260170.1,0.0
ENSG00000260171.1,0.0
ENSG00000260172.3,0.0
ENSG00000260173.1,0.0
ENSG00000260174.1,0.0
ENSG00000260177.2,0.694924
ENSG00000260179.1,0.16272
ENSG00000260184.1,0.0
ENSG00000260185.1,0.0
ENSG00000260186.6,0.0
ENSG00000260187.3,0.0
ENSG00000260188.2,0.166125
ENSG00000260190.1,0.0
ENSG00000260192.4,0.0
ENSG00000260193.2,0.570047
ENSG00000260194.1,0.0
ENSG00000260196.1,0.412997
ENSG00000260197.1,0.0
ENSG00000260198.1,0.0
ENSG00000260201.3,0.0
ENSG00000260202.3,0.0
ENSG00000260205.1,0.0
ENSG00000260206.1,0.0
ENSG00000260207.1,0.0
ENSG00000260209.1,0.0
ENSG00000260211.2,0.0
ENSG00000260212.1,0.0
ENSG00000260213.6,0.0
ENSG00000260217.1,0.0
ENSG00000260218.1,0.0
ENSG00000260219.5,3.022992
ENSG00000260220.7,0.0
ENSG00000260221.1,0.0
ENSG00000260223.3,0.0
ENSG00000260224.1,0.0
ENSG00000260228.7,2.774631
ENSG00000260229.1,0.0
ENSG00000260230.5,0.0
ENSG00000260231.3,5.915814
ENSG00000260232.5,0.0
ENSG00000260233.5,2.4599539999999998
ENSG00000260234.5,0.0
ENSG00000260235.1,1.207387
ENSG00000260236.3,0.37834
ENSG00000260237.1,0.0
ENSG00000260238.6,3.701022
ENSG00000260239.3,0.145946
ENSG00000260240.5,0.0
ENSG00000260242.1,0.0
ENSG00000260244.1,0.639779
ENSG00000260246.1,0.0
ENSG00000260247.1,0.0
ENSG00000260249.3,0.0
ENSG00000260251.1,0.0
ENSG00000260252.1,0.0
ENSG00000260253.2,0.0
ENSG00000260254.1,0.0
ENSG00000260255.1,0.0
ENSG00000260256.1,0.658939
ENSG00000260257.2,6.551188
ENSG00000260258.3,0.0
ENSG00000260259.2,0.0
ENSG00000260260.4,3.89849
ENSG00000260261.3,0.0
ENSG00000260262.1,0.0
ENSG00000260264.2,0.0
ENSG00000260265.2,0.0
ENSG00000260266.2,0.0
ENSG00000260267.1,1.490199
ENSG00000260268.7,0.0
ENSG00000260269.5,1.132952
ENSG00000260271.5,0.0
ENSG00000260272.1,0.0
ENSG00000260273.3,0.0
ENSG00000260274.3,0.627305
ENSG00000260275.1,0.0
ENSG00000260277.3,0.0
ENSG00000260278.2,0.0
ENSG00000260279.4,0.43712
ENSG00000260280.5,15.873835
ENSG00000260281.7,0.0
ENSG00000260282.1,0.0
ENSG00000260284.2,0.0
ENSG00000260285.1,0.919808
ENSG00000260286.4,0.0
ENSG00000260287.4,0.0
ENSG00000260288.7,0.129867
ENSG00000260289.2,0.0
ENSG00000260290.2,0.0
ENSG00000260291.1,0.0
ENSG00000260293.2,0.08196
ENSG00000260296.1,1.151685
ENSG00000260298.2,0.0
ENSG00000260302.4,0.323192
ENSG00000260303.1,0.0
ENSG00000260304.1,0.0
ENSG00000260305.2,0.0
ENSG00000260306.1,0.754498
ENSG00000260307.2,0.0
ENSG00000260308.1,0.0
ENSG00000260310.1,0.0
ENSG00000260311.2,0.0
ENSG00000260312.1,0.0
ENSG00000260314.3,0.222453
ENSG00000260316.2,0.19601
ENSG00000260317.1,0.0
ENSG00000260318.1,0.0
ENSG00000260322.1,0.0
ENSG00000260325.2,0.0
ENSG00000260326.1,0.0
ENSG00000260327.2,0.0
ENSG00000260328.2,0.0
ENSG00000260329.3,0.111082
ENSG00000260331.1,0.708914
ENSG00000260332.1,0.0
ENSG00000260335.1,0.0
ENSG00000260337.5,0.0
ENSG00000260338.2,0.0
ENSG00000260339.3,0.174607
ENSG00000260340.2,0.0
ENSG00000260341.1,0.0
ENSG00000260342.2,0.0
ENSG00000260343.1,0.0
ENSG00000260344.2,0.0
ENSG00000260345.1,0.0
ENSG00000260347.1,0.0
ENSG00000260348.1,0.0
ENSG00000260349.1,0.0
ENSG00000260350.1,0.0
ENSG00000260351.1,0.0
ENSG00000260352.2,0.0
ENSG00000260357.2,0.0
ENSG00000260360.3,0.49505
ENSG00000260361.1,2.015448
ENSG00000260362.2,0.0
ENSG00000260364.2,0.0
ENSG00000260366.1,0.0
ENSG00000260367.2,0.0
ENSG00000260368.1,0.0
ENSG00000260369.2,0.0
ENSG00000260370.3,0.0
ENSG00000260371.1,0.0
ENSG00000260372.8,1.040531
ENSG00000260375.1,0.0
ENSG00000260377.1,0.0
ENSG00000260378.2,0.0
ENSG00000260379.1,0.0
ENSG00000260381.3,0.0
ENSG00000260382.1,0.0
ENSG00000260385.1,0.0
ENSG00000260386.7,0.0
ENSG00000260387.1,0.0
ENSG00000260388.2,0.097575
ENSG00000260389.2,0.0
ENSG00000260390.1,0.0
ENSG00000260391.2,0.0
ENSG00000260392.7,0.0
ENSG00000260393.1,0.0
ENSG00000260394.3,0.0
ENSG00000260395.1,0.0
ENSG00000260398.1,0.0
ENSG00000260399.1,0.0
ENSG00000260400.1,0.0
ENSG00000260401.1,3.94538
ENSG00000260402.2,0.0
ENSG00000260403.1,0.0
ENSG00000260404.6,0.0
ENSG00000260405.1,0.0
ENSG00000260406.1,0.0
ENSG00000260410.2,0.0
ENSG00000260412.1,0.03323
ENSG00000260413.1,0.856521
ENSG00000260414.1,0.0
ENSG00000260416.1,0.0
ENSG00000260417.1,0.06812
ENSG00000260418.1,0.0
ENSG00000260420.4,2.3094
ENSG00000260422.1,0.0
ENSG00000260423.4,0.201154
ENSG00000260425.1,0.0
ENSG00000260426.1,0.0
ENSG00000260427.1,0.0
ENSG00000260428.3,0.486379
ENSG00000260430.2,0.248075
ENSG00000260431.2,0.0
ENSG00000260433.4,0.0
ENSG00000260436.1,0.0
ENSG00000260438.1,0.0
ENSG00000260439.1,0.0
ENSG00000260440.5,0.0
ENSG00000260441.6,0.0
ENSG00000260442.8,0.0
ENSG00000260443.1,0.0
ENSG00000260444.1,0.0
ENSG00000260445.1,0.0
ENSG00000260447.1,0.0
ENSG00000260448.8,0.580754
ENSG00000260450.3,0.0
ENSG00000260451.1,0.0
ENSG00000260452.1,0.783281
ENSG00000260454.3,0.0
ENSG00000260455.3,0.0
ENSG00000260456.7,0.0
ENSG00000260457.2,0.0
ENSG00000260458.3,0.110916
ENSG00000260459.2,0.0
ENSG00000260460.1,0.0
ENSG00000260464.1,0.141217
ENSG00000260465.1,0.0
ENSG00000260466.2,0.0
ENSG00000260467.1,0.0
ENSG00000260468.1,0.0
ENSG00000260469.4,0.0
ENSG00000260471.1,0.0
ENSG00000260472.1,0.0
ENSG00000260473.3,0.0
ENSG00000260475.3,0.0
ENSG00000260476.1,0.0
ENSG00000260477.9,0.0
ENSG00000260478.2,0.0
ENSG00000260479.2,0.958395
ENSG00000260480.1,0.0
ENSG00000260482.3,0.0
ENSG00000260483.2,0.0
ENSG00000260484.1,0.0
ENSG00000260488.1,0.0
ENSG00000260490.2,0.0
ENSG00000260492.4,0.0
ENSG00000260493.2,0.0
ENSG00000260494.1,0.0
ENSG00000260495.1,0.088874
ENSG00000260496.5,1.630628
ENSG00000260497.1,0.0
ENSG00000260498.8,0.22856
ENSG00000260500.2,0.0
ENSG00000260504.1,0.0
ENSG00000260505.1,0.0
ENSG00000260507.1,0.982929
ENSG00000260509.2,0.0
ENSG00000260510.1,0.0
ENSG00000260514.1,0.0
ENSG00000260515.1,0.0
ENSG00000260516.2,0.0
ENSG00000260518.3,0.0
ENSG00000260519.3,0.477944
ENSG00000260520.2,0.0
ENSG00000260522.1,0.0
ENSG00000260524.1,0.0
ENSG00000260525.1,0.0
ENSG00000260526.1,0.0
ENSG00000260528.8,81.740419
ENSG00000260530.1,0.0
ENSG00000260532.3,0.0
ENSG00000260534.1,0.0
ENSG00000260536.1,0.0
ENSG00000260537.2,0.0
ENSG00000260538.1,0.0
ENSG00000260540.2,0.0
ENSG00000260541.1,0.0
ENSG00000260542.1,0.0
ENSG00000260545.1,0.0
ENSG00000260549.5,0.0
ENSG00000260550.3,0.540675
ENSG00000260551.1,0.0
ENSG00000260552.4,0.0
ENSG00000260555.1,0.0
ENSG00000260558.2,0.0
ENSG00000260563.3,9.090076
ENSG00000260564.2,0.0
ENSG00000260565.10,2.910089
ENSG00000260566.2,0.0
ENSG00000260568.1,0.0
ENSG00000260569.3,0.0
ENSG00000260570.1,0.0
ENSG00000260571.1,0.0
ENSG00000260572.2,0.0
ENSG00000260573.5,0.0
ENSG00000260574.1,0.0
ENSG00000260575.2,0.0
ENSG00000260576.1,0.0
ENSG00000260577.2,0.0
ENSG00000260578.1,0.0
ENSG00000260579.1,0.0
ENSG00000260580.1,0.0
ENSG00000260582.1,0.0
ENSG00000260583.1,0.0
ENSG00000260584.1,0.0
ENSG00000260585.1,0.0
ENSG00000260586.2,0.0
ENSG00000260588.1,0.422576
ENSG00000260589.1,0.647493
ENSG00000260590.1,0.0
ENSG00000260592.4,68.967077
ENSG00000260593.1,0.0
ENSG00000260594.1,0.0
ENSG00000260595.1,0.0
ENSG00000260596.5,0.0
ENSG00000260597.1,0.0
ENSG00000260598.1,0.0
ENSG00000260599.1,0.0
ENSG00000260600.1,0.0
ENSG00000260601.1,0.0
ENSG00000260602.2,0.0
ENSG00000260604.4,0.0
ENSG00000260605.1,0.0
ENSG00000260608.2,0.0
ENSG00000260610.1,0.0
ENSG00000260611.1,0.0
ENSG00000260612.1,0.0
ENSG00000260613.2,0.0
ENSG00000260615.1,0.0
ENSG00000260616.7,0.0
ENSG00000260617.1,0.0
ENSG00000260618.1,0.0
ENSG00000260619.1,0.0
ENSG00000260620.1,0.0
ENSG00000260621.1,0.0
ENSG00000260622.1,0.0
ENSG00000260624.3,0.0
ENSG00000260625.5,0.0
ENSG00000260626.1,0.0
ENSG00000260628.7,0.0
ENSG00000260629.2,0.0
ENSG00000260630.10,2.982525
ENSG00000260631.1,0.0
ENSG00000260633.1,0.0
ENSG00000260634.3,0.0
ENSG00000260635.1,0.0
ENSG00000260638.1,0.0
ENSG00000260639.1,0.0
ENSG00000260640.1,0.0
ENSG00000260641.3,0.639625
ENSG00000260642.2,0.0
ENSG00000260643.2,0.36104600000000003
ENSG00000260644.7,0.0
ENSG00000260645.2,0.0
ENSG00000260646.1,0.0
ENSG00000260647.1,0.0
ENSG00000260648.3,0.0
ENSG00000260649.1,0.0
ENSG00000260650.1,0.0
ENSG00000260651.1,0.772537
ENSG00000260653.7,0.0
ENSG00000260657.3,0.0
ENSG00000260658.8,0.0
ENSG00000260659.1,0.0
ENSG00000260660.5,0.0
ENSG00000260661.2,0.0
ENSG00000260662.2,0.0
ENSG00000260664.5,0.0
ENSG00000260668.1,0.0
ENSG00000260669.2,0.571104
ENSG00000260670.1,0.0
ENSG00000260671.2,0.0
ENSG00000260672.1,0.0
ENSG00000260673.1,0.0
ENSG00000260674.2,0.0
ENSG00000260675.1,0.0
ENSG00000260676.6,0.0
ENSG00000260677.1,0.0
ENSG00000260678.1,0.0
ENSG00000260679.2,0.0
ENSG00000260680.1,0.0
ENSG00000260681.1,0.0
ENSG00000260682.3,18.147123
ENSG00000260683.2,0.266837
ENSG00000260685.1,0.0
ENSG00000260686.1,0.0
ENSG00000260688.1,0.0
ENSG00000260689.2,0.0
ENSG00000260690.1,0.0
ENSG00000260691.8,0.08999
ENSG00000260693.1,0.436651
ENSG00000260694.1,0.0
ENSG00000260695.1,0.089591
ENSG00000260698.1,0.480421
ENSG00000260701.3,0.0
ENSG00000260702.4,0.0
ENSG00000260704.2,0.0
ENSG00000260706.6,0.0
ENSG00000260708.3,4.502534
ENSG00000260710.5,0.0
ENSG00000260711.2,0.691419
ENSG00000260714.1,0.0
ENSG00000260715.1,0.0
ENSG00000260719.2,10.715357000000001
ENSG00000260720.1,0.0
ENSG00000260721.1,0.0
ENSG00000260722.1,0.0
ENSG00000260723.2,0.0
ENSG00000260724.1,0.0
ENSG00000260725.2,0.161303
ENSG00000260726.2,0.0
ENSG00000260727.2,0.0
ENSG00000260729.1,0.264542
ENSG00000260731.1,0.0
ENSG00000260733.1,0.0
ENSG00000260734.6,0.0
ENSG00000260735.3,0.0
ENSG00000260737.6,0.0
ENSG00000260738.1,0.0
ENSG00000260739.2,0.0
ENSG00000260740.2,0.0
ENSG00000260741.1,0.0
ENSG00000260742.1,0.122857
ENSG00000260743.1,0.0
ENSG00000260744.1,0.0
ENSG00000260746.2,0.0
ENSG00000260747.1,0.0
ENSG00000260750.7,0.0
ENSG00000260751.2,0.267158
ENSG00000260755.1,0.0
ENSG00000260756.1,0.0
ENSG00000260757.1,0.0
ENSG00000260761.1,0.0
ENSG00000260762.1,0.0
ENSG00000260763.1,0.0
ENSG00000260764.1,0.0
ENSG00000260765.2,0.0
ENSG00000260771.1,0.0
ENSG00000260772.1,18.986931
ENSG00000260773.1,0.0
ENSG00000260774.1,0.0
ENSG00000260776.7,0.0
ENSG00000260777.2,0.0
ENSG00000260778.6,0.788769
ENSG00000260779.1,0.0
ENSG00000260781.2,0.0
ENSG00000260782.1,0.0
ENSG00000260784.1,0.0
ENSG00000260785.2,0.0
ENSG00000260786.1,0.0
ENSG00000260788.9,0.0
ENSG00000260790.1,0.181746
ENSG00000260792.1,0.061334
ENSG00000260795.1,0.0
ENSG00000260796.1,0.0
ENSG00000260797.1,0.0
ENSG00000260798.1,0.0
ENSG00000260799.1,0.178391
ENSG00000260802.2,0.0
ENSG00000260803.2,57.26609
ENSG00000260804.4,3.301797
ENSG00000260805.4,0.356496
ENSG00000260806.2,0.165753
ENSG00000260807.8,3.850498
ENSG00000260808.1,0.0
ENSG00000260809.1,0.0
ENSG00000260810.1,0.433247
ENSG00000260811.3,0.0
ENSG00000260812.1,0.0
ENSG00000260814.2,0.0
ENSG00000260815.3,0.0
ENSG00000260816.2,0.054319
ENSG00000260817.2,0.0
ENSG00000260818.2,0.207928
ENSG00000260823.1,0.0
ENSG00000260827.2,0.0
ENSG00000260828.1,0.0
ENSG00000260830.3,0.0
ENSG00000260832.2,0.0
ENSG00000260834.3,0.6668
ENSG00000260835.1,0.0
ENSG00000260836.2,0.0
ENSG00000260838.3,0.0
ENSG00000260840.3,0.0
ENSG00000260844.2,0.0
ENSG00000260845.1,0.0
ENSG00000260846.2,0.0
ENSG00000260847.1,0.0
ENSG00000260848.3,0.0
ENSG00000260850.5,0.0
ENSG00000260851.7,1.424631
ENSG00000260852.2,0.058975
ENSG00000260853.2,0.0
ENSG00000260854.2,0.0
ENSG00000260855.1,0.067767
ENSG00000260857.3,0.0
ENSG00000260858.1,0.0
ENSG00000260859.1,0.0
ENSG00000260860.2,0.0
ENSG00000260861.6,4.475521
ENSG00000260862.1,0.0
ENSG00000260863.1,0.0
ENSG00000260864.1,0.0
ENSG00000260865.1,2.606564
ENSG00000260866.2,0.0
ENSG00000260867.2,0.0
ENSG00000260868.1,0.262737
ENSG00000260870.1,0.0
ENSG00000260871.1,0.0
ENSG00000260873.6,0.0
ENSG00000260874.6,0.372303
ENSG00000260876.7,0.0
ENSG00000260877.3,0.0
ENSG00000260878.1,0.0
ENSG00000260879.1,0.0
ENSG00000260880.5,0.0
ENSG00000260882.1,0.0
ENSG00000260883.1,0.0
ENSG00000260884.1,0.0
ENSG00000260886.3,0.216432
ENSG00000260887.4,0.0
ENSG00000260889.1,0.0
ENSG00000260891.1,0.0
ENSG00000260892.1,0.0
ENSG00000260894.1,0.0
ENSG00000260895.1,0.0
ENSG00000260896.7,0.0
ENSG00000260897.1,0.0
ENSG00000260898.7,0.437894
ENSG00000260899.1,1.061233
ENSG00000260900.1,0.0
ENSG00000260902.1,0.0
ENSG00000260903.3,0.266623
ENSG00000260905.1,0.0
ENSG00000260907.2,0.0
ENSG00000260908.2,0.0
ENSG00000260909.1,0.0
ENSG00000260910.3,3.890079
ENSG00000260911.2,0.0
ENSG00000260912.1,0.501467
ENSG00000260913.2,0.0
ENSG00000260914.3,0.0
ENSG00000260916.8,35.038861
ENSG00000260917.1,2.197746
ENSG00000260918.1,0.0
ENSG00000260919.1,0.0
ENSG00000260920.2,0.295448
ENSG00000260921.1,0.0
ENSG00000260922.2,0.0
ENSG00000260924.4,0.880646
ENSG00000260926.4,0.0
ENSG00000260927.3,0.143311
ENSG00000260928.2,0.0
ENSG00000260930.3,0.0
ENSG00000260932.2,0.0
ENSG00000260933.1,0.0
ENSG00000260934.1,0.0
ENSG00000260937.7,0.0
ENSG00000260939.1,0.0
ENSG00000260941.1,0.0
ENSG00000260942.2,4.042897
ENSG00000260943.2,6.084118999999999
ENSG00000260944.4,0.0
ENSG00000260945.1,0.0
ENSG00000260947.1,0.0
ENSG00000260948.1,0.364186
ENSG00000260949.1,0.0
ENSG00000260953.2,0.0
ENSG00000260954.1,0.0
ENSG00000260955.2,0.0
ENSG00000260957.1,0.0
ENSG00000260958.4,0.0
ENSG00000260959.1,0.0
ENSG00000260962.1,0.0
ENSG00000260963.4,0.0
ENSG00000260965.1,0.0
ENSG00000260966.1,0.135506
ENSG00000260967.1,0.0
ENSG00000260969.2,0.0
ENSG00000260970.1,0.0
ENSG00000260971.5,0.0
ENSG00000260972.1,0.0
ENSG00000260973.1,0.0
ENSG00000260974.1,0.0
ENSG00000260975.1,0.0
ENSG00000260976.2,0.0
ENSG00000260978.3,1.125505
ENSG00000260979.2,10.923631
ENSG00000260981.1,0.0
ENSG00000260984.1,0.0
ENSG00000260986.1,0.0
ENSG00000260988.1,0.127818
ENSG00000260989.1,0.0
ENSG00000260990.2,0.0
ENSG00000260991.3,0.0
ENSG00000260992.1,1.084221
ENSG00000260994.1,0.0
ENSG00000260995.3,0.0
ENSG00000260996.1,0.0
ENSG00000260997.1,6.982738
ENSG00000260999.1,0.0
ENSG00000261000.1,1.400438
ENSG00000261002.6,0.0
ENSG00000261003.1,0.0
ENSG00000261007.2,0.0
ENSG00000261008.10,0.0
ENSG00000261009.2,0.0
ENSG00000261010.1,0.0
ENSG00000261011.1,0.0
ENSG00000261012.2,0.0
ENSG00000261014.3,0.0
ENSG00000261017.1,0.0
ENSG00000261018.1,0.0
ENSG00000261019.1,0.18901
ENSG00000261020.1,0.0
ENSG00000261024.8,0.0
ENSG00000261025.2,0.0
ENSG00000261026.1,0.0
ENSG00000261028.2,0.0
ENSG00000261029.2,0.0
ENSG00000261030.1,0.0
ENSG00000261033.1,0.0
ENSG00000261035.1,0.0
ENSG00000261036.3,0.0
ENSG00000261037.1,0.0
ENSG00000261038.2,0.0
ENSG00000261040.10,0.0
ENSG00000261041.1,0.0
ENSG00000261043.6,0.327718
ENSG00000261045.3,0.0
ENSG00000261046.1,0.0
ENSG00000261047.1,0.0
ENSG00000261048.1,0.0
ENSG00000261049.3,0.0
ENSG00000261051.1,0.0
ENSG00000261052.6,84.904232
ENSG00000261053.1,0.0
ENSG00000261054.1,0.0
ENSG00000261055.2,0.130981
ENSG00000261056.2,0.0
ENSG00000261057.1,0.0
ENSG00000261058.1,0.0
ENSG00000261060.1,0.0
ENSG00000261061.1,0.741702
ENSG00000261063.1,0.0
ENSG00000261064.2,1.935351
ENSG00000261065.1,0.0
ENSG00000261066.1,0.0
ENSG00000261067.7,1.589091
ENSG00000261069.3,0.0
ENSG00000261070.2,0.0
ENSG00000261071.3,0.720893
ENSG00000261072.2,0.0
ENSG00000261075.1,0.0
ENSG00000261076.1,0.0
ENSG00000261077.1,0.0
ENSG00000261078.2,0.0
ENSG00000261079.2,0.321225
ENSG00000261080.1,0.0
ENSG00000261081.1,0.0
ENSG00000261082.2,0.0
ENSG00000261083.4,0.0
ENSG00000261084.1,0.0
ENSG00000261087.1,2.026118
ENSG00000261089.1,0.0
ENSG00000261090.3,0.0
ENSG00000261092.2,0.0
ENSG00000261093.1,0.0
ENSG00000261094.3,2.997401
ENSG00000261095.1,0.0
ENSG00000261096.1,0.0
ENSG00000261097.2,0.0
ENSG00000261098.1,0.281503
ENSG00000261101.2,0.0
ENSG00000261102.2,0.0
ENSG00000261103.4,0.0
ENSG00000261104.1,0.0
ENSG00000261105.7,0.0
ENSG00000261108.2,0.0
ENSG00000261111.1,0.0
ENSG00000261113.1,0.0
ENSG00000261114.1,0.438373
ENSG00000261115.7,0.0
ENSG00000261116.1,0.0
ENSG00000261117.1,0.0
ENSG00000261118.2,0.327347
ENSG00000261121.3,0.0
ENSG00000261122.6,0.0
ENSG00000261123.1,2.200099
ENSG00000261124.1,0.0
ENSG00000261126.7,0.371917
ENSG00000261127.3,0.0
ENSG00000261129.1,0.0
ENSG00000261130.5,0.0
ENSG00000261131.1,0.0
ENSG00000261136.1,0.155709
ENSG00000261140.1,0.829315
ENSG00000261141.1,0.0
ENSG00000261143.2,0.0
ENSG00000261144.1,0.0
ENSG00000261145.1,0.0
ENSG00000261146.1,0.0
ENSG00000261147.1,0.0
ENSG00000261150.3,0.182734
ENSG00000261151.1,0.0
ENSG00000261153.2,0.0
ENSG00000261154.2,0.0
ENSG00000261156.7,0.0
ENSG00000261158.1,0.0
ENSG00000261161.2,0.0
ENSG00000261166.2,0.0
ENSG00000261167.1,0.270984
ENSG00000261168.1,0.0
ENSG00000261170.2,0.255144
ENSG00000261172.2,4.455632
ENSG00000261173.3,0.0
ENSG00000261174.2,0.0
ENSG00000261175.7,0.0
ENSG00000261177.2,0.03071
ENSG00000261178.2,0.0
ENSG00000261181.1,0.0
ENSG00000261182.1,0.0
ENSG00000261183.8,0.365384
ENSG00000261184.3,0.0
ENSG00000261186.2,0.0
ENSG00000261187.1,0.942843
ENSG00000261188.4,0.150389
ENSG00000261189.4,0.0
ENSG00000261191.1,0.0
ENSG00000261192.2,0.0
ENSG00000261194.2,0.0
ENSG00000261195.3,0.0
ENSG00000261196.1,0.0
ENSG00000261197.2,0.0
ENSG00000261198.1,0.0
ENSG00000261199.1,0.0
ENSG00000261200.1,0.411729
ENSG00000261202.3,0.260428
ENSG00000261203.1,0.0
ENSG00000261204.1,0.0
ENSG00000261205.2,0.222275
ENSG00000261206.1,0.0
ENSG00000261207.1,0.0
ENSG00000261208.1,0.0
ENSG00000261209.1,0.0
ENSG00000261210.8,0.0
ENSG00000261211.3,0.140939
ENSG00000261213.1,0.0
ENSG00000261215.1,0.0
ENSG00000261216.1,0.0
ENSG00000261217.2,0.0
ENSG00000261219.1,0.0
ENSG00000261220.4,2.756676
ENSG00000261221.5,9.647891
ENSG00000261226.1,0.999502
ENSG00000261227.3,0.0
ENSG00000261229.6,0.0
ENSG00000261231.7,0.0
ENSG00000261232.2,0.0
ENSG00000261233.2,0.0
ENSG00000261234.1,0.0
ENSG00000261235.2,0.0
ENSG00000261236.8,14.514795
ENSG00000261238.2,0.0
ENSG00000261239.7,0.0
ENSG00000261240.2,0.0
ENSG00000261241.9,0.0
ENSG00000261242.2,0.0
ENSG00000261243.1,0.0
ENSG00000261244.1,0.0
ENSG00000261245.2,0.0
ENSG00000261247.2,0.0
ENSG00000261248.1,0.0
ENSG00000261249.1,0.0
ENSG00000261250.1,0.0
ENSG00000261251.2,0.0
ENSG00000261253.3,0.918492
ENSG00000261257.2,0.0
ENSG00000261259.2,0.0
ENSG00000261260.3,0.0
ENSG00000261261.4,0.0
ENSG00000261263.3,0.0
ENSG00000261265.1,0.0
ENSG00000261266.2,0.0
ENSG00000261267.1,0.0
ENSG00000261268.3,0.0
ENSG00000261269.1,0.607116
ENSG00000261270.1,1.629946
ENSG00000261272.1,0.0
ENSG00000261274.1,0.0
ENSG00000261275.1,0.0
ENSG00000261276.1,0.0
ENSG00000261278.1,0.0
ENSG00000261279.7,0.0
ENSG00000261281.1,0.0
ENSG00000261282.1,0.0
ENSG00000261284.2,0.0
ENSG00000261285.7,0.0
ENSG00000261286.1,0.079214
ENSG00000261288.1,0.0
ENSG00000261289.2,0.0
ENSG00000261290.1,0.0
ENSG00000261291.1,0.0
ENSG00000261292.2,0.0
ENSG00000261293.1,0.0
ENSG00000261294.1,0.0
ENSG00000261296.1,0.0
ENSG00000261298.1,0.0
ENSG00000261299.1,0.0
ENSG00000261302.8,0.542797
ENSG00000261303.7,0.0
ENSG00000261304.2,0.0
ENSG00000261307.1,0.0
ENSG00000261308.4,0.098504
ENSG00000261310.1,0.0
ENSG00000261312.1,0.0
ENSG00000261313.2,0.0
ENSG00000261314.1,0.0
ENSG00000261315.2,0.0
ENSG00000261316.2,0.0
ENSG00000261318.2,0.0
ENSG00000261319.1,0.0
ENSG00000261320.1,0.0
ENSG00000261324.2,0.382817
ENSG00000261325.4,0.0
ENSG00000261326.5,0.643087
ENSG00000261327.6,0.691011
ENSG00000261329.8,0.0
ENSG00000261330.1,0.0
ENSG00000261332.1,0.0
ENSG00000261333.2,0.0
ENSG00000261334.1,0.0
ENSG00000261335.2,0.0
ENSG00000261336.1,0.0
ENSG00000261338.2,4.311347
ENSG00000261340.1,0.0
ENSG00000261341.7,0.0
ENSG00000261342.1,0.638792
ENSG00000261346.2,0.0
ENSG00000261347.1,0.0
ENSG00000261348.3,0.0
ENSG00000261349.1,0.869578
ENSG00000261351.2,0.634227
ENSG00000261356.2,0.0
ENSG00000261357.1,0.0
ENSG00000261359.3,2.42394
ENSG00000261360.4,0.085326
ENSG00000261362.1,0.0
ENSG00000261363.3,0.0
ENSG00000261364.1,0.0
ENSG00000261365.1,0.0
ENSG00000261366.2,0.107069
ENSG00000261367.1,0.615356
ENSG00000261368.2,0.0
ENSG00000261369.2,0.0
ENSG00000261371.6,153.5916
ENSG00000261373.1,0.0
ENSG00000261375.1,0.0
ENSG00000261376.1,0.0
ENSG00000261377.8,0.0
ENSG00000261379.1,0.0
ENSG00000261382.1,0.0
ENSG00000261384.1,0.0
ENSG00000261385.1,0.0
ENSG00000261390.9,0.0
ENSG00000261391.1,0.0
ENSG00000261392.1,0.0
ENSG00000261393.1,0.0
ENSG00000261394.2,0.0
ENSG00000261395.3,0.0
ENSG00000261396.1,0.657001
ENSG00000261397.1,0.0
ENSG00000261398.2,0.0
ENSG00000261399.3,0.0
ENSG00000261400.2,0.0
ENSG00000261401.1,0.0
ENSG00000261402.1,0.0
ENSG00000261403.2,0.0
ENSG00000261404.8,0.420946
ENSG00000261405.3,0.0
ENSG00000261407.3,0.0
ENSG00000261408.7,2.289531
ENSG00000261410.2,0.0
ENSG00000261411.2,0.0
ENSG00000261416.1,12.799452
ENSG00000261418.1,0.0
