gene,TPM
ENSG00000261419.1,0.0
ENSG00000261420.1,0.46179
ENSG00000261421.1,0.0
ENSG00000261423.4,1.0539749999999999
ENSG00000261424.1,0.0
ENSG00000261426.1,0.0
ENSG00000261427.6,0.0
ENSG00000261429.2,0.0
ENSG00000261430.1,3.507796
ENSG00000261431.1,0.0
ENSG00000261432.2,0.0
ENSG00000261433.1,0.0
ENSG00000261434.1,0.0
ENSG00000261435.2,0.0
ENSG00000261436.7,0.0
ENSG00000261437.2,0.153505
ENSG00000261440.1,0.0
ENSG00000261441.2,0.0
ENSG00000261442.1,0.0
ENSG00000261444.1,0.0
ENSG00000261446.4,0.0
ENSG00000261447.1,0.0
ENSG00000261448.2,0.0
ENSG00000261449.2,0.0
ENSG00000261451.1,0.0
ENSG00000261453.2,0.0
ENSG00000261455.2,5.144432
ENSG00000261456.6,0.0
ENSG00000261457.4,0.0
ENSG00000261458.1,0.0
ENSG00000261459.1,0.0
ENSG00000261460.2,0.0
ENSG00000261461.1,0.0
ENSG00000261465.8,0.0
ENSG00000261466.3,0.0
ENSG00000261467.3,0.0
ENSG00000261468.2,3.228164
ENSG00000261469.1,0.0
ENSG00000261471.2,18.192479
ENSG00000261472.2,0.0
ENSG00000261474.1,2.582425
ENSG00000261475.4,0.0
ENSG00000261476.1,0.336769
ENSG00000261478.1,0.0
ENSG00000261480.1,0.0
ENSG00000261481.2,0.0
ENSG00000261482.1,0.0
ENSG00000261485.2,0.966147
ENSG00000261486.1,0.0
ENSG00000261487.1,14.99609
ENSG00000261488.1,0.127378
ENSG00000261489.1,0.0
ENSG00000261491.1,0.0
ENSG00000261497.1,0.0
ENSG00000261498.2,0.0
ENSG00000261499.2,0.0
ENSG00000261501.1,0.107172
ENSG00000261504.1,0.0
ENSG00000261505.1,0.0813
ENSG00000261509.7,0.0
ENSG00000261511.1,0.0
ENSG00000261512.3,24.604837
ENSG00000261513.1,0.0
ENSG00000261514.3,0.650862
ENSG00000261515.1,0.0
ENSG00000261517.2,0.0
ENSG00000261519.3,0.0
ENSG00000261520.6,0.0
ENSG00000261522.6,0.0
ENSG00000261523.1,0.0
ENSG00000261524.1,0.0
ENSG00000261526.4,2.519118
ENSG00000261527.1,0.0
ENSG00000261528.2,0.0
ENSG00000261529.1,0.0
ENSG00000261532.1,0.0
ENSG00000261535.1,0.0
ENSG00000261536.2,0.0
ENSG00000261537.1,0.0
ENSG00000261538.1,0.0
ENSG00000261540.2,0.0
ENSG00000261541.1,0.0
ENSG00000261542.1,0.0
ENSG00000261543.2,0.0
ENSG00000261544.1,0.0
ENSG00000261546.1,0.0
ENSG00000261548.1,0.0
ENSG00000261549.2,0.0
ENSG00000261552.1,0.0
ENSG00000261553.5,0.06484
ENSG00000261554.1,0.0
ENSG00000261555.1,0.0
ENSG00000261556.11,0.080009
ENSG00000261557.1,0.0
ENSG00000261558.3,0.0
ENSG00000261559.1,0.0
ENSG00000261560.1,0.0
ENSG00000261561.1,0.0
ENSG00000261564.2,0.0
ENSG00000261566.1,0.0
ENSG00000261569.5,0.0
ENSG00000261570.3,0.0
ENSG00000261572.3,0.0
ENSG00000261573.2,0.0
ENSG00000261575.5,0.0
ENSG00000261578.1,0.0
ENSG00000261580.1,0.0
ENSG00000261581.1,0.0
ENSG00000261582.1,0.0
ENSG00000261583.1,0.0
ENSG00000261584.1,0.580353
ENSG00000261586.2,0.0
ENSG00000261587.3,0.0
ENSG00000261588.1,0.0
ENSG00000261590.1,0.0
ENSG00000261592.1,0.0
ENSG00000261593.1,0.0
ENSG00000261594.4,0.0
ENSG00000261595.2,0.0
ENSG00000261596.2,5.242138
ENSG00000261599.7,0.0
ENSG00000261600.2,0.147495
ENSG00000261602.1,0.0
ENSG00000261603.4,0.0
ENSG00000261604.1,0.0
ENSG00000261606.5,0.050829
ENSG00000261607.1,0.0
ENSG00000261608.1,0.0
ENSG00000261609.9,0.889171
ENSG00000261610.1,0.0
ENSG00000261611.6,0.0
ENSG00000261612.1,0.0
ENSG00000261613.2,3.44041
ENSG00000261614.1,0.0
ENSG00000261615.8,0.0
ENSG00000261616.1,0.0
ENSG00000261617.3,2.25484
ENSG00000261618.2,0.0
ENSG00000261620.1,0.0
ENSG00000261623.1,0.0
ENSG00000261624.1,0.0
ENSG00000261625.1,0.0
ENSG00000261627.1,0.0
ENSG00000261628.1,0.0
ENSG00000261629.1,0.0
ENSG00000261630.1,0.0
ENSG00000261632.2,0.0
ENSG00000261633.1,0.0
ENSG00000261634.5,0.0
ENSG00000261635.2,0.0
ENSG00000261636.3,0.0
ENSG00000261637.3,0.0
ENSG00000261638.3,0.0
ENSG00000261641.2,0.0
ENSG00000261642.1,0.0
ENSG00000261644.4,7.713205
ENSG00000261645.8,0.0
ENSG00000261646.1,0.0
ENSG00000261647.1,0.0
ENSG00000261648.1,0.0
ENSG00000261649.7,0.0
ENSG00000261651.1,0.0
ENSG00000261652.3,0.3288
ENSG00000261653.1,0.3579
ENSG00000261654.1,0.03837
ENSG00000261655.1,2.008132
ENSG00000261656.6,6.1874
ENSG00000261659.2,0.552064
ENSG00000261663.1,0.372927
ENSG00000261664.6,0.0
ENSG00000261665.2,0.0
ENSG00000261667.2,0.0
ENSG00000261668.1,0.0
ENSG00000261669.1,0.0
ENSG00000261670.1,0.0
ENSG00000261671.1,0.0
ENSG00000261673.1,0.0
ENSG00000261675.1,0.0
ENSG00000261678.3,0.0
ENSG00000261679.2,0.0
ENSG00000261680.1,0.0
ENSG00000261683.3,0.0
ENSG00000261684.3,0.0
ENSG00000261687.1,0.0
ENSG00000261689.1,0.0
ENSG00000261691.1,0.0
ENSG00000261692.1,0.987148
ENSG00000261693.1,0.0
ENSG00000261696.1,0.0
ENSG00000261697.6,0.0
ENSG00000261701.9,0.0
ENSG00000261702.2,0.0
ENSG00000261703.2,0.0
ENSG00000261704.2,0.0
ENSG00000261706.1,0.0
ENSG00000261707.2,0.0
ENSG00000261708.1,0.0
ENSG00000261709.3,0.0
ENSG00000261710.2,0.0
ENSG00000261711.7,0.0
ENSG00000261713.8,0.0
ENSG00000261714.2,0.0
ENSG00000261715.1,0.0
ENSG00000261716.3,0.0
ENSG00000261717.5,0.685287
ENSG00000261719.1,0.0
ENSG00000261722.2,0.0
ENSG00000261723.1,0.0
ENSG00000261725.1,0.0
ENSG00000261727.3,0.0
ENSG00000261728.2,0.0
ENSG00000261729.3,0.0
ENSG00000261730.1,0.0
ENSG00000261731.2,0.0
ENSG00000261732.1,0.671811
ENSG00000261734.1,0.104748
ENSG00000261736.1,0.0
ENSG00000261738.9,0.0
ENSG00000261739.3,0.0
ENSG00000261740.7,6.5547439999999995
ENSG00000261741.6,0.0
ENSG00000261742.7,0.0
ENSG00000261743.1,0.0
ENSG00000261744.1,0.0
ENSG00000261745.2,0.7136
ENSG00000261747.3,0.0
ENSG00000261748.1,0.0
ENSG00000261749.4,0.0
ENSG00000261751.2,0.0
ENSG00000261752.1,0.0
ENSG00000261754.2,0.0
ENSG00000261758.2,0.0
ENSG00000261759.1,0.0
ENSG00000261760.9,0.0
ENSG00000261761.6,0.0
ENSG00000261762.1,0.0
ENSG00000261763.1,0.0
ENSG00000261764.1,0.0
ENSG00000261765.1,0.0
ENSG00000261766.1,0.0
ENSG00000261770.1,0.319912
ENSG00000261771.5,0.0
ENSG00000261774.1,0.0
ENSG00000261776.1,0.0
ENSG00000261777.7,0.0
ENSG00000261778.1,0.0
ENSG00000261779.1,0.0
ENSG00000261780.4,0.747394
ENSG00000261781.1,0.0
ENSG00000261782.1,0.0
ENSG00000261783.1,0.0
ENSG00000261786.1,0.0
ENSG00000261787.2,0.0
ENSG00000261789.1,0.0
ENSG00000261790.2,0.0
ENSG00000261792.1,0.0
ENSG00000261793.1,0.0
ENSG00000261794.2,0.397725
ENSG00000261795.1,0.0
ENSG00000261796.1,4.86036
ENSG00000261798.1,0.0
ENSG00000261799.1,2.612365
ENSG00000261800.3,0.0
ENSG00000261801.9,4.165282
ENSG00000261802.1,0.0
ENSG00000261803.3,0.0
ENSG00000261804.4,7.343942999999999
ENSG00000261807.2,0.034763
ENSG00000261809.1,0.0
ENSG00000261810.1,0.0
ENSG00000261811.2,0.0
ENSG00000261812.7,0.0
ENSG00000261813.2,0.0
ENSG00000261814.1,0.0
ENSG00000261815.1,0.0
ENSG00000261816.2,0.0
ENSG00000261817.1,0.0
ENSG00000261818.1,0.0
ENSG00000261819.1,0.0
ENSG00000261820.1,0.0
ENSG00000261821.3,0.0
ENSG00000261822.1,0.0
ENSG00000261823.1,0.0
ENSG00000261824.9,1.9258260000000003
ENSG00000261826.1,0.0
ENSG00000261829.1,0.0
ENSG00000261831.3,0.0
ENSG00000261832.6,1.054114
ENSG00000261834.2,0.0
ENSG00000261835.1,0.0
ENSG00000261837.1,0.0
ENSG00000261838.6,0.0
ENSG00000261839.1,0.084259
ENSG00000261840.6,0.857543
ENSG00000261842.1,0.0
ENSG00000261845.2,0.0
ENSG00000261846.2,0.0
ENSG00000261848.6,0.0
ENSG00000261852.3,0.0
ENSG00000261856.1,0.0
ENSG00000261857.7,0.0
ENSG00000261862.2,0.0
ENSG00000261863.2,0.0
ENSG00000261864.1,0.0
ENSG00000261868.1,0.0
ENSG00000261872.1,0.0
ENSG00000261873.3,0.0
ENSG00000261879.10,2.409175
ENSG00000261882.1,0.0
ENSG00000261884.2,19.079132
ENSG00000261886.2,0.465928
ENSG00000261888.1,0.721672
ENSG00000261889.1,0.399545
ENSG00000261893.5,0.0
ENSG00000261897.1,0.0
ENSG00000261898.2,0.0
ENSG00000261904.1,0.0
ENSG00000261905.1,0.0
ENSG00000261914.2,0.0
ENSG00000261915.6,0.0
ENSG00000261916.1,0.0
ENSG00000261924.2,0.0
ENSG00000261934.3,0.0
ENSG00000261936.2,0.313941
ENSG00000261938.1,0.0
ENSG00000261939.1,0.0
ENSG00000261949.7,0.0
ENSG00000261958.1,0.0
ENSG00000261959.1,0.138749
ENSG00000261965.1,0.0
ENSG00000261968.3,0.0
ENSG00000261970.1,0.0
ENSG00000261971.10,17.835091
ENSG00000261972.5,0.0
ENSG00000261976.3,0.0
ENSG00000261978.2,0.0
ENSG00000261984.1,0.0
ENSG00000261986.1,0.0
ENSG00000261987.2,0.0
ENSG00000261992.2,6.052089
ENSG00000261994.5,0.0
ENSG00000261996.1,0.0
ENSG00000261997.1,0.305803
ENSG00000262000.1,0.0
ENSG00000262001.4,6.33978
ENSG00000262003.2,0.0
ENSG00000262006.1,0.0
ENSG00000262008.1,0.0
ENSG00000262011.1,0.0
ENSG00000262020.1,0.0
ENSG00000262024.6,5.755611
ENSG00000262038.1,0.0
ENSG00000262045.1,0.0
ENSG00000262048.1,0.0
ENSG00000262049.3,1.850237
ENSG00000262050.3,0.473261
ENSG00000262052.1,0.0
ENSG00000262061.8,0.0
ENSG00000262067.1,0.0
ENSG00000262068.3,0.0
ENSG00000262074.7,0.0
ENSG00000262075.4,0.0
ENSG00000262079.2,0.0
ENSG00000262081.2,0.0
ENSG00000262085.2,0.0
ENSG00000262090.1,0.0
ENSG00000262094.2,0.0
ENSG00000262095.1,0.0
ENSG00000262096.3,0.0
ENSG00000262097.4,1.1418409999999999
ENSG00000262098.1,0.0
ENSG00000262099.2,0.0
ENSG00000262102.1,0.0
ENSG00000262106.1,0.0
ENSG00000262107.1,0.0
ENSG00000262112.1,0.0
ENSG00000262113.1,0.0
ENSG00000262115.1,0.0
ENSG00000262116.1,0.0
ENSG00000262117.6,0.0
ENSG00000262118.1,0.0
ENSG00000262119.1,0.0
ENSG00000262120.1,0.0
ENSG00000262121.2,0.0
ENSG00000262133.2,0.0
ENSG00000262135.1,0.0
ENSG00000262136.3,0.126652
ENSG00000262139.9,0.0
ENSG00000262140.1,0.0
ENSG00000262141.1,0.0
ENSG00000262145.5,0.301262
ENSG00000262147.2,0.0
ENSG00000262151.1,0.0
ENSG00000262152.8,0.0
ENSG00000262154.1,0.0
ENSG00000262155.3,0.0
ENSG00000262156.6,0.0
ENSG00000262158.1,0.0
ENSG00000262160.1,0.074464
ENSG00000262164.6,0.0
ENSG00000262165.2,1.164285
ENSG00000262171.1,0.0
ENSG00000262172.1,0.0
ENSG00000262179.4,0.0
ENSG00000262181.2,0.0
ENSG00000262185.4,0.0
ENSG00000262187.2,0.0
ENSG00000262188.5,0.0
ENSG00000262191.1,0.0
ENSG00000262193.2,0.0
ENSG00000262198.3,0.297155
ENSG00000262201.2,0.0
ENSG00000262202.5,0.0
ENSG00000262209.3,0.0
ENSG00000262210.1,0.0
ENSG00000262211.1,0.0
ENSG00000262213.2,0.0
ENSG00000262217.3,0.0
ENSG00000262221.1,0.0
ENSG00000262223.11,0.532477
ENSG00000262226.1,0.0
ENSG00000262228.3,0.0
ENSG00000262231.3,0.0
ENSG00000262235.2,0.0
ENSG00000262243.5,0.0
ENSG00000262246.6,135.38618400000001
ENSG00000262248.1,0.0
ENSG00000262259.1,0.0
ENSG00000262262.1,0.0
ENSG00000262265.2,0.0
ENSG00000262267.7,0.0
ENSG00000262271.1,0.0
ENSG00000262280.1,0.0
ENSG00000262282.2,0.0
ENSG00000262294.2,0.0
ENSG00000262296.1,0.0
ENSG00000262298.1,0.0
ENSG00000262302.1,0.0
ENSG00000262304.2,0.0
ENSG00000262312.2,0.0
ENSG00000262313.1,0.0
ENSG00000262315.4,0.0
ENSG00000262316.1,0.0
ENSG00000262319.1,0.0
ENSG00000262322.1,0.0
ENSG00000262327.7,0.0
ENSG00000262332.2,3.964483
ENSG00000262333.1,0.0
ENSG00000262334.6,1.8695089999999999
ENSG00000262339.5,0.0
ENSG00000262343.2,0.0
ENSG00000262347.2,0.0
ENSG00000262349.2,0.0
ENSG00000262352.3,0.0
ENSG00000262358.1,0.0
ENSG00000262362.2,1.09734
ENSG00000262366.1,0.0
ENSG00000262370.8,29.142702
ENSG00000262372.1,0.0
ENSG00000262375.1,0.0
ENSG00000262376.1,0.0
ENSG00000262380.1,0.0
ENSG00000262381.1,0.0
ENSG00000262384.1,0.0
ENSG00000262400.1,0.0
ENSG00000262402.1,0.0
ENSG00000262406.3,0.0
ENSG00000262408.1,0.0
ENSG00000262410.1,1.481602
ENSG00000262411.1,0.0
ENSG00000262412.2,0.252873
ENSG00000262413.1,0.0
ENSG00000262418.5,39.298320000000004
ENSG00000262420.4,0.0
ENSG00000262429.1,0.0
ENSG00000262434.1,0.0
ENSG00000262445.3,0.0
ENSG00000262446.5,0.0
ENSG00000262454.5,0.086032
ENSG00000262456.1,0.0
ENSG00000262466.5,0.0
ENSG00000262468.9,3.327162
ENSG00000262470.2,0.0
ENSG00000262471.1,0.0
ENSG00000262473.5,0.287329
ENSG00000262476.2,0.0
ENSG00000262480.2,0.0
ENSG00000262481.5,0.0
ENSG00000262482.2,0.25786
ENSG00000262484.2,0.587772
ENSG00000262488.1,0.0
ENSG00000262492.1,0.0
ENSG00000262495.1,0.982929
ENSG00000262497.1,0.0
ENSG00000262500.1,0.0
ENSG00000262503.1,0.0
ENSG00000262505.2,0.0
ENSG00000262510.2,0.0
ENSG00000262513.1,0.0
ENSG00000262514.1,0.0
ENSG00000262516.1,0.0
ENSG00000262517.1,0.0
ENSG00000262518.1,0.0
ENSG00000262519.1,0.0
ENSG00000262520.1,0.0
ENSG00000262521.2,0.0
ENSG00000262526.2,0.0
ENSG00000262528.2,0.0
ENSG00000262529.1,0.0
ENSG00000262533.1,0.0
ENSG00000262536.1,0.0
ENSG00000262539.1,0.0
ENSG00000262543.2,0.0
ENSG00000262560.1,0.0
ENSG00000262561.1,0.0
ENSG00000262566.1,0.0
ENSG00000262573.2,0.0
ENSG00000262576.3,0.0
ENSG00000262580.5,12.858701
ENSG00000262583.4,0.0
ENSG00000262585.2,0.0
ENSG00000262587.5,0.0
ENSG00000262591.2,0.0
ENSG00000262592.2,0.0
ENSG00000262594.4,0.0
ENSG00000262599.5,2.723169
ENSG00000262607.5,0.0
ENSG00000262609.1,0.0
ENSG00000262611.4,0.0
ENSG00000262612.3,0.0
ENSG00000262619.5,1.355915
ENSG00000262623.1,0.0
ENSG00000262624.2,0.0
ENSG00000262628.1,0.0
ENSG00000262633.2,0.0
ENSG00000262634.5,0.0
ENSG00000262635.5,0.0
ENSG00000262636.1,0.0
ENSG00000262640.1,0.0
ENSG00000262647.3,0.0
ENSG00000262648.1,0.0
ENSG00000262651.1,0.0
ENSG00000262652.1,0.0
ENSG00000262655.4,0.274413
ENSG00000262660.1,0.0
ENSG00000262662.1,0.0
ENSG00000262663.1,0.0
ENSG00000262664.3,31.378751
ENSG00000262666.5,0.0
ENSG00000262678.2,3.7640819999999997
ENSG00000262679.1,0.0
ENSG00000262681.2,0.0
ENSG00000262686.2,0.0
ENSG00000262691.1,0.087663
ENSG00000262692.1,0.0
ENSG00000262693.1,0.0
ENSG00000262700.1,0.0
ENSG00000262703.1,0.246152
ENSG00000262708.1,0.0
ENSG00000262712.1,0.379525
ENSG00000262714.1,5.129424
ENSG00000262721.1,0.0
ENSG00000262728.7,1.2180790000000001
ENSG00000262730.1,0.0
ENSG00000262731.3,0.0
ENSG00000262732.2,0.0
ENSG00000262734.1,0.0
ENSG00000262748.1,0.0
ENSG00000262749.2,0.0
ENSG00000262755.1,0.0
ENSG00000262759.1,0.0
ENSG00000262766.1,4.429592
ENSG00000262768.3,0.0
ENSG00000262769.2,0.0
ENSG00000262771.5,2.240586
ENSG00000262772.3,0.0
ENSG00000262777.1,0.0
ENSG00000262784.2,0.0
ENSG00000262785.5,0.0
ENSG00000262786.1,0.0
ENSG00000262788.3,5.026284
ENSG00000262791.1,0.0
ENSG00000262795.5,209.821008
ENSG00000262796.1,0.0
ENSG00000262801.7,0.0
ENSG00000262803.1,0.0
ENSG00000262808.2,0.0
ENSG00000262810.1,0.0
ENSG00000262814.8,29.654856
ENSG00000262815.1,0.691559
ENSG00000262818.1,0.0
ENSG00000262823.2,3.356883
ENSG00000262826.5,8.177072
ENSG00000262829.1,0.0
ENSG00000262831.1,0.0
ENSG00000262833.1,0.073796
ENSG00000262837.2,0.60916
ENSG00000262845.7,0.0
ENSG00000262848.1,0.0
ENSG00000262851.2,0.0
ENSG00000262855.1,0.0
ENSG00000262860.5,23.31118
ENSG00000262869.2,0.0
ENSG00000262870.1,0.0
ENSG00000262873.3,1.260468
ENSG00000262874.2,0.0
ENSG00000262877.6,4.5467379999999995
ENSG00000262879.8,5.839751
ENSG00000262880.1,0.0
ENSG00000262881.1,0.0
ENSG00000262884.1,0.0
ENSG00000262885.1,0.0
ENSG00000262892.1,0.0
ENSG00000262896.2,0.0
ENSG00000262898.6,0.58693
ENSG00000262899.1,0.0
ENSG00000262902.1,0.0
ENSG00000262903.1,0.325908
ENSG00000262904.1,0.0
ENSG00000262905.1,0.0
ENSG00000262911.5,0.0
ENSG00000262919.8,16.857903999999998
ENSG00000262920.6,0.0
ENSG00000262921.1,0.0
ENSG00000262927.1,0.0
ENSG00000262938.6,0.0
ENSG00000262943.10,0.0
ENSG00000262950.4,0.0
ENSG00000262953.1,0.0
ENSG00000262959.2,0.0
ENSG00000262961.1,0.0
ENSG00000262962.1,0.0
ENSG00000262966.2,0.0
ENSG00000262967.1,0.0
ENSG00000262974.1,0.0
ENSG00000262979.1,0.482089
ENSG00000262980.2,0.0
ENSG00000262983.1,0.0
ENSG00000262986.1,0.0
ENSG00000262990.1,0.0
ENSG00000262993.1,0.0
ENSG00000262994.1,0.0
ENSG00000262995.2,0.0
ENSG00000262999.1,0.0
ENSG00000263001.9,32.243323000000004
ENSG00000263002.8,1.099855
ENSG00000263004.4,0.169417
ENSG00000263006.8,0.0
ENSG00000263011.4,4.88811
ENSG00000263012.1,0.0
ENSG00000263014.5,0.0
ENSG00000263015.2,0.0
ENSG00000263017.1,0.0
ENSG00000263020.6,1.17786
ENSG00000263022.1,0.0
ENSG00000263029.1,0.0
ENSG00000263033.2,0.0
ENSG00000263041.3,0.0
ENSG00000263045.1,0.0
ENSG00000263050.2,0.0
ENSG00000263051.1,0.0
ENSG00000263057.2,0.0
ENSG00000263063.2,0.0
ENSG00000263065.1,2.481934
ENSG00000263069.6,0.128145
ENSG00000263070.1,0.0
ENSG00000263072.11,8.92806
ENSG00000263080.2,0.0
ENSG00000263089.1,0.0
ENSG00000263090.5,0.0
ENSG00000263096.1,0.0
ENSG00000263098.1,0.0
ENSG00000263101.2,0.0
ENSG00000263105.2,0.0
ENSG00000263107.1,0.0
ENSG00000263110.1,0.0
ENSG00000263120.1,0.0
ENSG00000263125.1,0.0
ENSG00000263126.1,1.399039
ENSG00000263140.5,0.0
ENSG00000263141.5,0.0
ENSG00000263142.6,0.0
ENSG00000263146.4,0.0
ENSG00000263150.3,0.0
ENSG00000263154.2,0.0
ENSG00000263155.7,1.548538
ENSG00000263159.1,0.0
ENSG00000263160.6,0.0
ENSG00000263163.5,16.717038
ENSG00000263164.1,0.0
ENSG00000263165.1,0.0
ENSG00000263167.1,0.0
ENSG00000263171.1,0.0
ENSG00000263176.2,0.0
ENSG00000263177.1,0.0
ENSG00000263179.1,0.0
ENSG00000263181.7,1.640712
ENSG00000263186.1,0.0
ENSG00000263189.1,0.0
ENSG00000263196.1,0.0
ENSG00000263199.1,0.0
ENSG00000263201.1,0.0
ENSG00000263206.1,0.0
ENSG00000263207.2,0.0
ENSG00000263212.2,0.0
ENSG00000263218.2,0.0
ENSG00000263219.1,0.0
ENSG00000263220.1,0.0
ENSG00000263229.4,0.0
ENSG00000263231.1,0.0
ENSG00000263232.2,0.0
ENSG00000263234.1,0.0
ENSG00000263235.1,0.0
ENSG00000263236.2,0.0
ENSG00000263237.1,0.0
ENSG00000263238.1,0.0
ENSG00000263241.1,0.0
ENSG00000263242.2,0.0
ENSG00000263243.2,0.0
ENSG00000263244.2,2.935368
ENSG00000263247.6,0.627464
ENSG00000263252.1,0.0
ENSG00000263253.1,0.0
ENSG00000263257.3,0.0
ENSG00000263263.1,0.0
ENSG00000263266.2,0.0
ENSG00000263267.3,0.0
ENSG00000263271.1,0.0
ENSG00000263272.1,0.0
ENSG00000263276.1,2.991515
ENSG00000263278.2,0.0
ENSG00000263279.2,0.0
ENSG00000263280.5,0.211691
ENSG00000263290.5,12.549955
ENSG00000263293.4,1.464451
ENSG00000263296.2,0.0
ENSG00000263300.1,0.0
ENSG00000263301.1,0.0
ENSG00000263305.2,0.0
ENSG00000263307.3,0.35050000000000003
ENSG00000263309.6,84.404244
ENSG00000263310.5,0.0
ENSG00000263311.1,0.0
ENSG00000263312.2,0.0
ENSG00000263317.2,0.0
ENSG00000263321.1,0.0
ENSG00000263322.1,0.0
ENSG00000263324.5,0.56735
ENSG00000263325.2,0.0
ENSG00000263326.1,0.0
ENSG00000263327.7,3.309515
ENSG00000263335.1,23.042245
ENSG00000263338.1,0.0
ENSG00000263341.1,0.0
ENSG00000263342.2,0.0
ENSG00000263343.1,0.0
ENSG00000263345.1,0.0
ENSG00000263353.4,0.0
ENSG00000263354.1,0.0
ENSG00000263355.1,0.0
ENSG00000263360.2,0.0
ENSG00000263361.1,0.0
ENSG00000263363.1,0.0
ENSG00000263366.2,0.308612
ENSG00000263368.1,0.0
ENSG00000263369.7,0.0
ENSG00000263370.2,0.0
ENSG00000263372.1,0.0
ENSG00000263375.1,0.0
ENSG00000263381.1,0.0
ENSG00000263382.3,0.0
ENSG00000263389.1,0.0
ENSG00000263390.1,0.0
ENSG00000263393.1,0.0
ENSG00000263394.1,1.493174
ENSG00000263396.1,0.0
ENSG00000263399.1,0.0
ENSG00000263400.9,0.481578
ENSG00000263403.1,0.0
ENSG00000263405.1,0.0
ENSG00000263407.1,0.0
ENSG00000263409.1,0.0
ENSG00000263410.2,0.0
ENSG00000263412.4,0.135865
ENSG00000263413.2,21.639066
ENSG00000263414.1,0.0
ENSG00000263417.7,0.854835
ENSG00000263424.1,0.0
ENSG00000263426.2,0.0
ENSG00000263427.2,0.0
ENSG00000263429.4,0.0
ENSG00000263432.2,0.0
ENSG00000263433.1,0.0
ENSG00000263435.1,0.0
ENSG00000263436.1,0.0
ENSG00000263438.7,0.0
ENSG00000263439.1,0.0
ENSG00000263445.1,0.0
ENSG00000263450.2,0.0
ENSG00000263453.1,0.0
ENSG00000263456.1,0.0
ENSG00000263458.1,0.0
ENSG00000263460.1,0.0
ENSG00000263465.5,12.114035
ENSG00000263466.1,0.901769
ENSG00000263468.1,0.0
ENSG00000263476.1,0.0
ENSG00000263477.1,0.0
ENSG00000263479.2,0.0
ENSG00000263482.3,0.0
ENSG00000263483.1,0.0
ENSG00000263485.2,0.0
ENSG00000263489.1,0.0
ENSG00000263490.2,0.0
ENSG00000263494.1,0.0
ENSG00000263499.1,0.0
ENSG00000263501.1,0.0
ENSG00000263503.1,0.0
ENSG00000263505.1,0.0
ENSG00000263510.1,0.0
ENSG00000263511.1,0.0
ENSG00000263512.1,0.0
ENSG00000263513.6,0.0
ENSG00000263514.1,0.0
ENSG00000263515.1,0.0
ENSG00000263517.1,0.0
ENSG00000263520.1,0.0
ENSG00000263526.1,0.0
ENSG00000263527.1,0.0
ENSG00000263528.8,26.937181
ENSG00000263529.2,0.0
ENSG00000263531.1,0.0
ENSG00000263533.1,0.0
ENSG00000263535.2,0.0
ENSG00000263537.2,0.0
ENSG00000263540.1,0.0
ENSG00000263547.3,0.0
ENSG00000263551.7,0.702417
ENSG00000263556.2,0.0
ENSG00000263558.2,0.0
ENSG00000263561.1,0.0
ENSG00000263563.8,4.939965
ENSG00000263567.1,0.0
ENSG00000263571.4,0.0
ENSG00000263572.2,0.0
ENSG00000263573.1,0.0
ENSG00000263575.1,0.0
ENSG00000263581.1,0.0
ENSG00000263583.1,0.0
ENSG00000263584.1,0.0
ENSG00000263585.1,0.0
ENSG00000263586.2,0.0
ENSG00000263590.3,0.0
ENSG00000263593.1,0.0
ENSG00000263594.3,0.0
ENSG00000263595.2,0.0
ENSG00000263597.1,0.0
ENSG00000263600.1,0.0
ENSG00000263602.1,0.0
ENSG00000263603.1,0.0
ENSG00000263604.1,0.0
ENSG00000263606.2,0.280296
ENSG00000263608.2,0.0
ENSG00000263609.3,0.0
ENSG00000263611.3,0.0
ENSG00000263612.1,0.0
ENSG00000263613.2,0.0
ENSG00000263615.1,0.0
ENSG00000263616.2,0.0
ENSG00000263618.5,0.0
ENSG00000263620.1,25.23049
ENSG00000263622.1,0.0
ENSG00000263624.1,0.0
ENSG00000263627.2,2.774602
ENSG00000263628.1,0.0
ENSG00000263629.1,0.0
ENSG00000263631.1,0.0
ENSG00000263634.1,0.0
ENSG00000263635.2,0.0
ENSG00000263637.1,0.0
ENSG00000263639.7,1.125505
ENSG00000263641.1,0.0
ENSG00000263642.1,0.0
ENSG00000263643.1,0.0
ENSG00000263644.1,0.0
ENSG00000263647.1,8.977258
ENSG00000263648.1,0.0
ENSG00000263649.1,0.0
ENSG00000263652.1,0.0
ENSG00000263655.2,0.0
ENSG00000263657.1,0.0
ENSG00000263666.1,0.0
ENSG00000263667.5,0.0
ENSG00000263669.2,0.0
