gene,TPM
ENSG00000263670.1,0.0
ENSG00000263672.2,0.0
ENSG00000263674.2,0.0
ENSG00000263675.1,0.0
ENSG00000263676.1,0.0
ENSG00000263680.2,0.0
ENSG00000263681.1,0.0
ENSG00000263682.1,0.0
ENSG00000263683.2,0.426514
ENSG00000263684.3,0.0
ENSG00000263690.2,0.0
ENSG00000263693.1,0.0
ENSG00000263697.1,0.0
ENSG00000263705.1,0.0
ENSG00000263707.1,0.0
ENSG00000263708.2,0.0
ENSG00000263709.1,0.0
ENSG00000263711.7,0.0
ENSG00000263712.1,0.0
ENSG00000263715.7,0.0
ENSG00000263716.1,0.0
ENSG00000263717.1,0.0
ENSG00000263718.4,0.0
ENSG00000263720.1,0.0
ENSG00000263723.1,0.0
ENSG00000263724.2,0.0
ENSG00000263725.1,0.0
ENSG00000263727.1,0.0
ENSG00000263729.1,0.0
ENSG00000263730.1,0.0
ENSG00000263731.1,0.892671
ENSG00000263733.1,0.0
ENSG00000263734.1,0.0
ENSG00000263735.1,0.0
ENSG00000263740.2,4.702739
ENSG00000263741.1,0.0
ENSG00000263742.1,0.0
ENSG00000263744.1,0.0
ENSG00000263745.8,0.0
ENSG00000263746.1,0.0
ENSG00000263748.1,0.0
ENSG00000263749.2,0.0
ENSG00000263750.1,0.0
ENSG00000263752.1,0.0
ENSG00000263753.11,6.869904
ENSG00000263755.2,0.0
ENSG00000263756.1,0.0
ENSG00000263761.3,0.0
ENSG00000263762.1,0.0
ENSG00000263763.1,0.0
ENSG00000263764.1,0.0
ENSG00000263765.6,0.0
ENSG00000263766.7,10.805648
ENSG00000263772.1,0.0
ENSG00000263776.1,0.0
ENSG00000263781.3,0.0
ENSG00000263783.1,0.0
ENSG00000263785.1,0.0
ENSG00000263786.1,0.42335
ENSG00000263787.1,0.0
ENSG00000263788.1,0.0
ENSG00000263790.1,0.0
ENSG00000263793.1,0.0
ENSG00000263794.2,0.0
ENSG00000263795.1,0.0
ENSG00000263797.1,0.0
ENSG00000263798.2,0.0
ENSG00000263800.1,0.0
ENSG00000263809.1,0.0
ENSG00000263811.1,0.0
ENSG00000263813.1,0.0
ENSG00000263815.2,0.0
ENSG00000263816.1,0.0
ENSG00000263818.6,0.0
ENSG00000263821.1,0.0
ENSG00000263823.3,0.476985
ENSG00000263826.1,0.0
ENSG00000263828.1,0.0
ENSG00000263829.1,0.0
ENSG00000263831.1,0.0
ENSG00000263834.1,0.0
ENSG00000263838.1,0.0
ENSG00000263841.2,0.0
ENSG00000263843.1,0.571156
ENSG00000263846.1,0.0
ENSG00000263847.1,0.0
ENSG00000263849.1,0.0
ENSG00000263857.1,0.0
ENSG00000263858.1,0.0
ENSG00000263859.1,0.0
ENSG00000263860.2,0.0
ENSG00000263861.1,0.0
ENSG00000263862.2,0.0
ENSG00000263863.2,0.0
ENSG00000263864.1,0.0
ENSG00000263870.1,0.0
ENSG00000263871.1,0.0
ENSG00000263872.1,0.0
ENSG00000263873.1,0.0
ENSG00000263874.3,1.165706
ENSG00000263878.3,0.24213
ENSG00000263882.2,0.0
ENSG00000263883.1,0.0
ENSG00000263884.3,0.0
ENSG00000263885.1,0.0
ENSG00000263887.7,0.0
ENSG00000263890.1,0.0
ENSG00000263892.3,0.0
ENSG00000263893.3,0.0
ENSG00000263894.1,0.0
ENSG00000263895.1,0.0
ENSG00000263897.1,0.0
ENSG00000263904.1,0.802787
ENSG00000263905.2,0.0
ENSG00000263908.1,0.0
ENSG00000263909.1,0.0
ENSG00000263914.1,0.0
ENSG00000263916.1,0.762075
ENSG00000263917.1,0.0
ENSG00000263918.1,0.0
ENSG00000263923.2,0.0
ENSG00000263924.1,0.0
ENSG00000263926.1,0.0
ENSG00000263932.1,0.0
ENSG00000263934.5,3.068611
ENSG00000263935.1,0.0
ENSG00000263938.1,0.0
ENSG00000263940.2,0.0
ENSG00000263941.2,2.105727
ENSG00000263944.2,0.0
ENSG00000263945.1,0.0
ENSG00000263946.2,0.0
ENSG00000263952.5,0.0
ENSG00000263955.2,0.0
ENSG00000263956.8,3.9694269999999996
ENSG00000263958.5,0.0
ENSG00000263961.8,3.8995759999999997
ENSG00000263963.1,0.0
ENSG00000263967.1,0.0
ENSG00000263968.2,0.0
ENSG00000263969.2,0.0
ENSG00000263970.1,0.0
ENSG00000263971.1,0.0
ENSG00000263972.1,0.0
ENSG00000263973.1,0.0
ENSG00000263974.2,3.152017
ENSG00000263976.1,0.0
ENSG00000263978.1,0.0
ENSG00000263979.1,0.0
ENSG00000263981.1,0.0
ENSG00000263982.1,0.0
ENSG00000263986.1,0.0
ENSG00000263987.1,0.0
ENSG00000263988.2,0.0
ENSG00000263989.2,0.0
ENSG00000263990.1,0.0
ENSG00000263993.2,0.0
ENSG00000263999.2,0.0
ENSG00000264000.2,0.0
ENSG00000264002.2,0.0
ENSG00000264004.1,0.0
ENSG00000264005.1,0.0
ENSG00000264006.9,0.263985
ENSG00000264007.1,0.0
ENSG00000264010.1,0.0
ENSG00000264012.1,0.0
ENSG00000264013.1,0.0
ENSG00000264014.1,0.0
ENSG00000264015.3,0.0
ENSG00000264016.4,0.0
ENSG00000264017.2,1.876761
ENSG00000264019.1,0.0
ENSG00000264023.2,0.37929
ENSG00000264024.2,0.0
ENSG00000264026.3,0.0
ENSG00000264028.2,0.0
ENSG00000264029.1,0.0
ENSG00000264030.2,0.0
ENSG00000264031.1,0.0
ENSG00000264032.1,0.0
ENSG00000264036.2,0.0
ENSG00000264037.1,0.0
ENSG00000264040.1,0.0
ENSG00000264041.2,0.0
ENSG00000264044.2,0.0
ENSG00000264047.2,4.180012
ENSG00000264049.1,0.0
ENSG00000264050.1,0.0
ENSG00000264054.1,0.0
ENSG00000264056.1,0.0
ENSG00000264057.2,0.0
ENSG00000264058.2,0.0
ENSG00000264060.1,0.0
ENSG00000264061.1,0.0
ENSG00000264064.2,0.0
ENSG00000264066.8,0.0
ENSG00000264069.3,0.0
ENSG00000264070.1,0.0
ENSG00000264071.2,0.0
ENSG00000264073.1,0.0
ENSG00000264075.1,0.0
ENSG00000264083.1,0.598828
ENSG00000264084.1,0.0
ENSG00000264089.1,0.0
ENSG00000264090.1,0.0
ENSG00000264092.2,0.0
ENSG00000264093.1,0.0
ENSG00000264099.1,0.0
ENSG00000264101.1,0.0
ENSG00000264102.1,0.0
ENSG00000264104.1,0.0
ENSG00000264105.1,0.0
ENSG00000264107.2,0.0
ENSG00000264108.1,0.0
ENSG00000264110.1,0.0
ENSG00000264112.2,11.112484
ENSG00000264113.2,0.0
ENSG00000264115.1,0.0
ENSG00000264116.7,0.115049
ENSG00000264119.1,0.0
ENSG00000264125.1,0.0
ENSG00000264127.1,0.0
ENSG00000264128.2,0.0
ENSG00000264131.1,0.0
ENSG00000264136.1,0.0
ENSG00000264138.1,0.0
ENSG00000264139.1,0.0
ENSG00000264141.1,0.0
ENSG00000264145.2,0.0
ENSG00000264148.1,0.0
ENSG00000264149.1,0.0
ENSG00000264150.1,0.0
ENSG00000264151.7,0.0
ENSG00000264157.3,0.0
ENSG00000264158.1,0.0
ENSG00000264160.1,0.0
ENSG00000264163.1,0.0
ENSG00000264164.2,0.0
ENSG00000264167.1,0.0
ENSG00000264168.2,0.0
ENSG00000264169.2,0.0
ENSG00000264171.1,0.0
ENSG00000264172.1,0.0
ENSG00000264174.1,0.0
ENSG00000264175.1,0.0
ENSG00000264176.2,0.0
ENSG00000264177.1,0.0
ENSG00000264179.1,0.0
ENSG00000264186.1,0.0
ENSG00000264187.1,0.0
ENSG00000264188.1,1.465399
ENSG00000264189.1,0.0
ENSG00000264192.1,0.0
ENSG00000264193.1,0.0
ENSG00000264196.1,0.0
ENSG00000264200.1,0.0
ENSG00000264201.1,0.0
ENSG00000264204.2,0.0
ENSG00000264207.1,2.346476
ENSG00000264210.1,0.0
ENSG00000264211.1,0.0
ENSG00000264215.1,0.0
ENSG00000264217.2,0.0
ENSG00000264218.1,0.0
ENSG00000264226.1,0.0
ENSG00000264229.2,0.0
ENSG00000264230.9,0.0
ENSG00000264232.2,0.0
ENSG00000264233.1,0.0
ENSG00000264235.7,0.0
ENSG00000264236.1,0.0
ENSG00000264240.1,0.0
ENSG00000264243.1,0.0
ENSG00000264245.1,0.0
ENSG00000264246.1,0.0
ENSG00000264247.3,2.7417439999999997
ENSG00000264249.1,0.0
ENSG00000264250.2,0.0
ENSG00000264251.2,0.0
ENSG00000264254.1,0.0
ENSG00000264257.1,0.0
ENSG00000264259.1,0.0
ENSG00000264260.3,0.0
ENSG00000264262.2,0.0
ENSG00000264265.2,0.0
ENSG00000264266.1,0.0
ENSG00000264268.1,0.0
ENSG00000264269.2,0.0
ENSG00000264270.1,0.0
ENSG00000264271.2,0.0
ENSG00000264272.1,0.0
ENSG00000264273.1,0.0
ENSG00000264274.1,0.0
ENSG00000264275.1,0.0
ENSG00000264278.2,7.697407999999999
ENSG00000264279.1,0.0
ENSG00000264281.3,0.0
ENSG00000264289.1,0.0
ENSG00000264290.1,0.0
ENSG00000264292.1,0.0
ENSG00000264293.2,0.0
ENSG00000264294.1,0.0
ENSG00000264295.1,0.0
ENSG00000264296.1,0.0
ENSG00000264297.2,0.0
ENSG00000264300.2,0.0
ENSG00000264301.2,0.0
ENSG00000264304.1,0.0
ENSG00000264309.1,0.0
ENSG00000264311.1,0.0
ENSG00000264313.2,0.0
ENSG00000264314.1,0.0
ENSG00000264315.1,0.0
ENSG00000264316.1,0.0
ENSG00000264317.2,0.0
ENSG00000264319.1,0.0
ENSG00000264322.2,1.902996
ENSG00000264324.1,0.0
ENSG00000264330.1,0.0
ENSG00000264339.1,0.0
ENSG00000264340.1,0.0
ENSG00000264341.1,0.0
ENSG00000264342.3,0.0
ENSG00000264343.7,10.299407
ENSG00000264345.3,0.0
ENSG00000264346.1,0.0
ENSG00000264349.1,0.0
ENSG00000264350.1,0.0
ENSG00000264352.2,0.0
ENSG00000264354.1,0.0
ENSG00000264357.1,0.0
ENSG00000264358.1,0.0
ENSG00000264359.1,0.0
ENSG00000264364.3,7.479397
ENSG00000264365.1,0.0
ENSG00000264370.1,0.0
ENSG00000264371.1,0.0
ENSG00000264373.1,0.0
ENSG00000264377.1,0.0
ENSG00000264379.1,0.0
ENSG00000264384.2,0.0
ENSG00000264386.1,0.0
ENSG00000264387.1,0.0
ENSG00000264388.1,0.0
ENSG00000264389.1,0.0
ENSG00000264390.1,0.0
ENSG00000264391.2,0.0
ENSG00000264395.1,0.0
ENSG00000264397.1,0.0
ENSG00000264399.1,0.0
ENSG00000264400.2,0.0
ENSG00000264402.1,0.0
ENSG00000264404.4,0.0
ENSG00000264405.1,0.0
ENSG00000264406.1,0.0
ENSG00000264408.1,0.0
ENSG00000264419.1,0.0
ENSG00000264422.2,0.0
ENSG00000264423.2,0.0
ENSG00000264424.1,0.0
ENSG00000264425.1,0.0
ENSG00000264426.1,0.0
ENSG00000264429.1,0.0
ENSG00000264431.1,0.0
ENSG00000264434.2,0.0
ENSG00000264435.1,0.0
ENSG00000264438.2,0.0
ENSG00000264444.1,0.0
ENSG00000264448.5,0.0
ENSG00000264449.6,0.0
ENSG00000264451.1,0.0
ENSG00000264452.1,0.0
ENSG00000264456.1,1.967305
ENSG00000264458.2,0.0
ENSG00000264464.2,0.111249
ENSG00000264468.1,0.0
ENSG00000264470.1,0.0
ENSG00000264472.4,0.0
ENSG00000264474.1,0.0
ENSG00000264475.1,0.0
ENSG00000264477.1,0.0
ENSG00000264480.1,0.0
ENSG00000264482.1,0.0
ENSG00000264483.1,0.0
ENSG00000264484.2,0.0
ENSG00000264486.1,0.0
ENSG00000264488.2,0.0
ENSG00000264490.3,0.0
ENSG00000264491.1,0.0
ENSG00000264493.1,0.0
ENSG00000264497.1,0.0
ENSG00000264500.1,0.0
ENSG00000264501.2,6.583417
ENSG00000264503.1,0.0
ENSG00000264511.1,0.0
ENSG00000264512.2,0.0
ENSG00000264513.1,0.0
ENSG00000264514.1,0.0
ENSG00000264515.8,0.0
ENSG00000264519.2,0.0
ENSG00000264520.1,0.0
ENSG00000264522.6,0.305558
ENSG00000264525.1,0.0
ENSG00000264529.1,0.0
ENSG00000264530.2,0.0
ENSG00000264534.3,0.0
ENSG00000264536.1,0.0
ENSG00000264538.8,0.0
ENSG00000264539.1,0.0
ENSG00000264540.2,0.0
ENSG00000264545.2,0.0
ENSG00000264546.1,0.0
ENSG00000264548.1,0.102148
ENSG00000264549.1,0.0
ENSG00000264553.1,0.0
ENSG00000264554.2,0.0
ENSG00000264558.1,0.0
ENSG00000264559.1,0.0
ENSG00000264563.1,0.0
ENSG00000264564.1,0.0
ENSG00000264566.3,0.0
ENSG00000264569.3,0.0
ENSG00000264570.1,0.0
ENSG00000264571.1,0.0
ENSG00000264572.1,0.0
ENSG00000264573.2,0.0
ENSG00000264574.1,0.0
ENSG00000264575.2,1.4371969999999998
ENSG00000264577.1,0.0
ENSG00000264578.1,0.0
ENSG00000264580.1,0.0
ENSG00000264582.2,0.0
ENSG00000264583.1,0.0
ENSG00000264585.1,0.0
ENSG00000264587.5,0.0
ENSG00000264589.6,0.064596
ENSG00000264592.2,0.0
ENSG00000264595.1,0.0
ENSG00000264596.1,0.0
ENSG00000264598.1,0.0
ENSG00000264603.1,0.0
ENSG00000264607.1,0.0
ENSG00000264610.1,0.0
ENSG00000264613.2,0.0
ENSG00000264614.1,0.0
ENSG00000264615.2,0.0
ENSG00000264616.1,0.0
ENSG00000264617.1,0.0
ENSG00000264618.2,0.0
ENSG00000264619.6,0.0
ENSG00000264621.1,0.0
ENSG00000264622.1,0.0
ENSG00000264623.3,0.0
ENSG00000264630.5,0.0
ENSG00000264633.1,0.0
ENSG00000264634.1,0.0
ENSG00000264635.1,0.0
ENSG00000264638.1,0.0
ENSG00000264640.1,0.0
ENSG00000264643.1,0.0
ENSG00000264644.1,0.0
ENSG00000264646.1,0.0
ENSG00000264647.1,0.0
ENSG00000264653.1,0.0
ENSG00000264655.1,0.0
ENSG00000264657.1,0.0
ENSG00000264658.1,0.0
ENSG00000264659.2,0.769602
ENSG00000264661.3,0.0
ENSG00000264662.1,0.0
ENSG00000264663.1,0.0
ENSG00000264666.4,1.641964
ENSG00000264668.2,0.0
ENSG00000264672.7,0.884094
ENSG00000264673.1,0.0
ENSG00000264675.1,0.0
ENSG00000264676.2,0.0
ENSG00000264678.1,0.0
ENSG00000264684.1,0.0
ENSG00000264685.1,0.0
ENSG00000264689.1,0.0
ENSG00000264693.1,0.0
ENSG00000264695.1,0.829315
ENSG00000264697.1,0.0
ENSG00000264698.1,0.0
ENSG00000264699.3,0.0
ENSG00000264701.2,0.0
ENSG00000264703.1,0.0
ENSG00000264705.1,0.0
ENSG00000264706.2,0.0
ENSG00000264707.1,0.0
ENSG00000264712.3,0.0
ENSG00000264714.2,0.0
ENSG00000264717.6,0.0
ENSG00000264720.3,0.0
ENSG00000264725.1,0.0
ENSG00000264727.1,0.0
ENSG00000264729.1,0.0
ENSG00000264732.1,0.0
ENSG00000264733.1,0.0
ENSG00000264734.2,0.0
ENSG00000264735.1,0.0
ENSG00000264736.1,0.0
ENSG00000264737.1,0.0
ENSG00000264739.1,0.0
ENSG00000264741.1,0.0
ENSG00000264743.2,0.590891
ENSG00000264744.1,0.0
ENSG00000264745.2,2.549956
ENSG00000264747.1,0.0
ENSG00000264750.1,0.0
ENSG00000264754.1,0.0
ENSG00000264755.1,0.0
ENSG00000264757.1,0.0
ENSG00000264760.1,0.0
ENSG00000264763.1,0.0
ENSG00000264764.1,0.0
ENSG00000264765.1,0.0
ENSG00000264767.2,0.0
ENSG00000264769.1,0.0
ENSG00000264772.6,1.425346
ENSG00000264773.1,0.0
ENSG00000264775.1,0.0
ENSG00000264781.1,22.471596
ENSG00000264785.1,0.0
ENSG00000264788.1,0.0
ENSG00000264791.2,0.0
ENSG00000264792.1,0.0
ENSG00000264793.1,0.0
ENSG00000264796.1,0.0
ENSG00000264800.1,0.0
ENSG00000264801.1,0.0
ENSG00000264802.1,0.0
ENSG00000264803.1,0.0
ENSG00000264808.3,2.524993
ENSG00000264809.2,0.0
ENSG00000264810.1,0.0
ENSG00000264812.1,0.0
ENSG00000264813.6,0.0
ENSG00000264814.1,0.0
ENSG00000264823.3,0.0
ENSG00000264824.1,0.0
ENSG00000264825.1,0.0
ENSG00000264829.1,0.0
ENSG00000264833.1,0.0
ENSG00000264834.1,0.0
ENSG00000264837.1,0.0
ENSG00000264840.1,0.0
ENSG00000264843.1,0.0
ENSG00000264845.3,0.0
ENSG00000264847.1,0.0
ENSG00000264850.1,0.0
ENSG00000264853.1,0.085556
ENSG00000264857.1,0.0
ENSG00000264859.7,0.0
ENSG00000264860.1,0.0
ENSG00000264862.2,0.0
ENSG00000264864.1,0.0
ENSG00000264869.2,0.0
ENSG00000264874.1,0.0
ENSG00000264876.3,0.0
ENSG00000264879.2,0.0
ENSG00000264880.1,0.0
ENSG00000264881.1,0.0
ENSG00000264892.1,0.0
ENSG00000264895.1,0.0
ENSG00000264897.1,0.0
ENSG00000264901.1,0.0
ENSG00000264906.1,0.0
ENSG00000264907.1,0.0
ENSG00000264909.1,0.0
ENSG00000264910.2,0.0
ENSG00000264911.1,0.0
ENSG00000264914.2,0.0
ENSG00000264916.2,0.0
ENSG00000264922.1,0.0
ENSG00000264924.1,0.0
ENSG00000264926.1,0.0
ENSG00000264930.1,0.0
ENSG00000264931.1,0.0
ENSG00000264932.3,0.0
ENSG00000264933.2,0.0
ENSG00000264934.1,0.0
ENSG00000264937.1,0.0
ENSG00000264940.5,0.0
ENSG00000264941.1,0.0
ENSG00000264943.1,0.0
ENSG00000264947.1,0.0
ENSG00000264954.3,0.0
ENSG00000264956.3,0.0
ENSG00000264958.2,0.0
ENSG00000264961.1,0.0
ENSG00000264963.2,0.0
ENSG00000264964.3,0.855419
ENSG00000264966.1,0.0
ENSG00000264968.2,0.0
ENSG00000264970.3,0.0
ENSG00000264971.1,0.0
ENSG00000264974.1,0.0
ENSG00000264975.1,0.0
ENSG00000264978.2,0.0
ENSG00000264979.1,0.0
ENSG00000264982.1,0.0
ENSG00000264984.1,0.0
ENSG00000264985.4,0.0
ENSG00000264986.1,0.0
ENSG00000264990.1,0.0
ENSG00000264994.1,0.0
ENSG00000264997.1,0.0
ENSG00000264998.1,0.0
ENSG00000264999.1,0.0
ENSG00000265000.2,0.0
ENSG00000265003.1,0.0
ENSG00000265005.1,0.0
ENSG00000265007.1,0.0
ENSG00000265008.1,0.0
ENSG00000265010.1,0.0
ENSG00000265014.1,0.0
ENSG00000265015.2,0.0
ENSG00000265018.7,0.218757
ENSG00000265019.1,0.0
ENSG00000265028.1,0.0
ENSG00000265031.1,0.0
ENSG00000265033.2,0.0
ENSG00000265038.1,0.0
ENSG00000265041.1,0.0
ENSG00000265043.1,0.0
ENSG00000265046.1,0.0
ENSG00000265052.2,0.0
ENSG00000265055.3,0.0
ENSG00000265056.1,0.0
ENSG00000265057.1,0.0
ENSG00000265059.1,0.0
ENSG00000265060.3,0.0
ENSG00000265061.1,0.0
ENSG00000265064.1,0.0
ENSG00000265069.1,0.0
ENSG00000265073.1,0.0
ENSG00000265074.1,0.0
ENSG00000265075.1,0.0
ENSG00000265078.2,0.0
ENSG00000265083.1,0.0
ENSG00000265089.1,0.0
ENSG00000265092.1,0.0
ENSG00000265093.2,0.0
ENSG00000265094.1,0.0
ENSG00000265095.1,0.0
ENSG00000265096.4,0.0
ENSG00000265097.1,0.0
ENSG00000265098.3,0.0
ENSG00000265099.1,0.0
ENSG00000265100.3,0.0
ENSG00000265101.1,0.0
ENSG00000265102.1,0.0
ENSG00000265107.3,0.0
ENSG00000265110.1,0.0
ENSG00000265112.1,0.0
ENSG00000265113.1,0.0
ENSG00000265115.1,0.0
ENSG00000265118.5,2.894798
ENSG00000265121.1,0.0
ENSG00000265123.2,0.0
ENSG00000265125.6,0.0
ENSG00000265126.2,0.0
ENSG00000265128.2,0.0
ENSG00000265134.1,0.0
ENSG00000265135.1,0.0
ENSG00000265136.1,0.0
ENSG00000265137.3,0.0
ENSG00000265139.1,0.0
ENSG00000265140.1,0.0
ENSG00000265141.2,0.0
ENSG00000265142.9,0.0
ENSG00000265144.1,0.0
ENSG00000265145.1,0.0
ENSG00000265148.8,26.20746
ENSG00000265154.1,0.0
ENSG00000265158.3,0.0
ENSG00000265160.1,0.0
ENSG00000265163.2,0.0
ENSG00000265164.1,0.0
ENSG00000265165.1,0.0
ENSG00000265168.1,0.0
ENSG00000265170.2,0.0
ENSG00000265172.1,0.0
ENSG00000265176.1,0.0
ENSG00000265178.1,0.0
ENSG00000265179.10,0.0
ENSG00000265180.1,0.0
ENSG00000265181.1,0.0
ENSG00000265182.1,0.0
ENSG00000265185.6,0.0
ENSG00000265188.1,0.0
ENSG00000265190.7,0.0
ENSG00000265193.1,0.0
ENSG00000265194.1,0.0
ENSG00000265195.1,0.0
ENSG00000265201.1,0.0
ENSG00000265203.2,0.0
ENSG00000265204.1,0.0
ENSG00000265205.1,0.0
ENSG00000265206.7,143.819242
ENSG00000265210.1,0.0
ENSG00000265213.1,0.0
ENSG00000265215.1,0.0
ENSG00000265217.3,0.0
ENSG00000265218.2,0.184832
ENSG00000265222.2,0.0
ENSG00000265223.1,0.0
ENSG00000265226.1,0.0
ENSG00000265227.1,0.0
ENSG00000265233.1,0.0
ENSG00000265236.1,0.0
ENSG00000265237.1,0.0
ENSG00000265240.1,0.0
ENSG00000265241.8,41.49109
ENSG00000265243.1,0.0
ENSG00000265246.2,0.0
ENSG00000265247.1,0.0
ENSG00000265251.1,0.0
ENSG00000265252.1,0.0
ENSG00000265253.1,0.0
ENSG00000265254.2,0.0
ENSG00000265257.5,0.0
ENSG00000265258.1,0.0
ENSG00000265260.2,0.0
ENSG00000265261.1,0.0
ENSG00000265262.1,0.0
ENSG00000265265.1,0.0
ENSG00000265272.2,0.0
ENSG00000265273.1,0.0
ENSG00000265279.1,0.0
ENSG00000265281.1,0.0
ENSG00000265282.2,0.0
ENSG00000265284.1,0.0
ENSG00000265287.2,0.0
ENSG00000265289.1,0.0
ENSG00000265291.1,0.0
ENSG00000265293.2,0.0
ENSG00000265296.1,0.0
ENSG00000265298.1,0.0
ENSG00000265301.1,0.0
ENSG00000265303.1,0.0
ENSG00000265304.1,0.0
ENSG00000265306.1,0.0
ENSG00000265313.9,0.0
ENSG00000265316.1,0.0
ENSG00000265319.2,0.0
ENSG00000265321.1,0.0
ENSG00000265322.1,0.0
ENSG00000265327.2,0.0
ENSG00000265328.1,0.0
ENSG00000265331.1,0.0
ENSG00000265333.1,0.0
ENSG00000265334.1,0.0
ENSG00000265337.1,0.0
ENSG00000265340.1,0.0
ENSG00000265342.2,0.0
ENSG00000265345.1,0.0
ENSG00000265347.1,0.0
ENSG00000265349.1,0.0
ENSG00000265352.2,0.0
ENSG00000265354.4,23.831118
ENSG00000265355.1,0.0
ENSG00000265356.2,0.0
ENSG00000265357.1,0.0
ENSG00000265359.2,0.0
ENSG00000265366.7,0.0
ENSG00000265368.1,0.0
ENSG00000265369.4,0.0
ENSG00000265370.1,0.0
ENSG00000265372.1,0.0
ENSG00000265373.2,0.0
ENSG00000265374.2,0.156532
ENSG00000265375.1,0.0
ENSG00000265376.1,0.0
ENSG00000265378.1,0.0
ENSG00000265380.2,0.0
ENSG00000265386.2,0.0
ENSG00000265388.2,0.0
ENSG00000265390.1,0.0
ENSG00000265392.1,0.0
ENSG00000265393.1,0.0
ENSG00000265394.2,0.0
ENSG00000265395.1,0.0
ENSG00000265396.1,0.0
ENSG00000265399.1,0.14077
ENSG00000265400.1,0.0
ENSG00000265401.3,6.598698
ENSG00000265402.1,0.0
ENSG00000265407.1,0.0
ENSG00000265408.1,0.0
ENSG00000265411.1,0.0
ENSG00000265413.1,0.209397
ENSG00000265415.1,0.0
ENSG00000265417.1,0.0
ENSG00000265418.1,0.0
ENSG00000265420.1,0.0
ENSG00000265421.1,0.0
ENSG00000265422.1,0.0
ENSG00000265423.1,0.0
ENSG00000265425.1,0.0
ENSG00000265428.1,0.0
ENSG00000265429.3,0.0
ENSG00000265432.1,0.0
ENSG00000265433.1,0.0
ENSG00000265435.1,0.0
ENSG00000265437.1,0.0
ENSG00000265439.2,1.863903
ENSG00000265442.1,0.0
ENSG00000265443.1,0.0
ENSG00000265444.1,0.0
ENSG00000265445.2,0.0
ENSG00000265450.1,0.0
ENSG00000265451.2,0.65316
ENSG00000265452.1,0.0
ENSG00000265453.1,0.0
ENSG00000265456.1,0.0
ENSG00000265458.4,4.704982
ENSG00000265460.8,0.0
ENSG00000265462.1,0.0
ENSG00000265465.1,0.0
ENSG00000265469.1,0.0
ENSG00000265470.1,0.0
ENSG00000265472.1,0.0
ENSG00000265474.1,0.0
ENSG00000265477.1,0.0
ENSG00000265478.2,0.0
ENSG00000265479.8,2.791885
ENSG00000265480.7,0.0
ENSG00000265483.1,0.0
ENSG00000265484.3,0.0
ENSG00000265485.9,0.0
ENSG00000265486.2,0.0
ENSG00000265487.1,0.0
ENSG00000265489.1,0.063744
ENSG00000265490.2,0.0
ENSG00000265491.5,3.118143
ENSG00000265494.1,0.124177
ENSG00000265495.1,0.0
ENSG00000265496.5,0.0
ENSG00000265499.1,0.0
ENSG00000265503.1,0.0
ENSG00000265507.1,0.0
ENSG00000265509.1,0.0
ENSG00000265510.1,0.0
ENSG00000265511.1,0.0
ENSG00000265514.2,0.240558
ENSG00000265519.1,0.0
ENSG00000265520.1,0.0
ENSG00000265521.1,0.0
ENSG00000265526.1,0.0
ENSG00000265527.1,0.0
ENSG00000265531.3,0.0
ENSG00000265533.2,0.0
ENSG00000265535.2,0.0
ENSG00000265537.1,0.0
ENSG00000265538.1,0.0
ENSG00000265539.1,0.0
ENSG00000265541.1,0.0
ENSG00000265542.6,0.0
ENSG00000265544.2,0.0
ENSG00000265545.1,0.0
ENSG00000265547.2,0.0
ENSG00000265552.2,0.0
ENSG00000265554.4,0.0
ENSG00000265555.1,0.0
ENSG00000265558.1,0.0
ENSG00000265559.2,0.0
ENSG00000265561.2,0.0
ENSG00000265564.1,0.0
ENSG00000265565.1,0.0
ENSG00000265566.2,4.231922
ENSG00000265574.1,0.0
ENSG00000265579.1,0.0
ENSG00000265584.1,0.0
ENSG00000265588.1,0.0
ENSG00000265590.10,3.377824
ENSG00000265593.1,0.0
ENSG00000265595.1,0.0
ENSG00000265596.1,0.0
ENSG00000265598.1,0.0
ENSG00000265599.1,0.0
ENSG00000265602.1,0.0
ENSG00000265606.1,0.0
ENSG00000265612.1,0.0
ENSG00000265614.1,0.0
ENSG00000265617.1,0.0
ENSG00000265618.1,0.0
ENSG00000265623.1,0.0
ENSG00000265625.1,0.516919
ENSG00000265626.1,0.0
ENSG00000265630.2,0.0
ENSG00000265631.1,0.0
ENSG00000265633.1,0.0
ENSG00000265635.1,0.0
ENSG00000265639.1,0.0
ENSG00000265641.1,0.0
ENSG00000265643.1,0.0
ENSG00000265644.2,0.0
ENSG00000265646.2,0.0
ENSG00000265648.2,0.0
ENSG00000265653.1,0.0
ENSG00000265656.1,0.0
ENSG00000265657.1,0.0
ENSG00000265658.6,0.0
ENSG00000265660.1,0.0
ENSG00000265664.1,0.0
ENSG00000265666.1,9.458515
ENSG00000265669.1,0.0
ENSG00000265670.1,0.0
ENSG00000265673.1,0.0
ENSG00000265675.2,0.0
ENSG00000265678.1,0.0
ENSG00000265681.8,121.29909699999999
ENSG00000265682.1,0.0
