gene,TPM
ENSG00000265683.1,0.830882
ENSG00000265684.2,0.0
ENSG00000265688.2,0.0
ENSG00000265689.1,0.0
ENSG00000265690.7,0.0
ENSG00000265691.1,0.0
ENSG00000265692.1,0.0
ENSG00000265693.1,0.0
ENSG00000265694.1,0.0
ENSG00000265697.1,0.0
ENSG00000265698.1,0.0
ENSG00000265699.1,0.0
ENSG00000265702.3,0.0
ENSG00000265706.1,0.0
ENSG00000265712.1,0.0
ENSG00000265713.1,0.0
ENSG00000265719.1,0.0
ENSG00000265724.1,0.0
ENSG00000265725.1,0.0
ENSG00000265727.2,1.826099
ENSG00000265728.1,0.335246
ENSG00000265733.1,0.0
ENSG00000265734.1,0.0
ENSG00000265735.2,0.0
ENSG00000265737.1,0.0
ENSG00000265739.1,0.0
ENSG00000265740.2,0.0
ENSG00000265743.1,0.0
ENSG00000265744.1,0.0
ENSG00000265745.2,0.0
ENSG00000265746.1,0.0
ENSG00000265749.7,0.0
ENSG00000265750.1,0.0
ENSG00000265751.2,0.0
ENSG00000265752.4,0.43474899999999994
ENSG00000265753.2,0.0
ENSG00000265758.2,1.069028
ENSG00000265763.4,0.0
ENSG00000265766.4,0.0
ENSG00000265768.1,0.0
ENSG00000265775.1,0.0
ENSG00000265777.2,0.0
ENSG00000265778.5,1.846638
ENSG00000265781.1,0.0
ENSG00000265784.1,0.0
ENSG00000265786.1,0.0
ENSG00000265787.3,0.0
ENSG00000265788.3,0.0
ENSG00000265789.1,0.0
ENSG00000265790.1,0.0
ENSG00000265791.1,0.0
ENSG00000265794.5,0.0
ENSG00000265798.7,0.0
ENSG00000265799.2,0.0
ENSG00000265800.1,0.0
ENSG00000265801.1,0.0
ENSG00000265802.2,0.0
ENSG00000265806.1,0.0
ENSG00000265808.4,10.313132000000001
ENSG00000265810.1,0.0
ENSG00000265813.2,0.0
ENSG00000265814.2,0.0
ENSG00000265815.1,0.0
ENSG00000265817.4,0.042753
ENSG00000265818.1,0.0
ENSG00000265820.1,0.0
ENSG00000265822.1,0.0
ENSG00000265828.1,0.0
ENSG00000265829.1,0.0
ENSG00000265831.1,0.0
ENSG00000265833.1,0.0
ENSG00000265836.1,0.0
ENSG00000265840.1,0.0
ENSG00000265841.1,0.0
ENSG00000265843.4,0.0
ENSG00000265844.2,0.0
ENSG00000265845.3,0.0
ENSG00000265846.1,0.0
ENSG00000265847.1,0.0
ENSG00000265848.1,0.0
ENSG00000265850.1,0.0
ENSG00000265853.1,0.0
ENSG00000265855.1,0.0
ENSG00000265859.1,0.0
ENSG00000265861.1,0.0
ENSG00000265863.1,0.0
ENSG00000265867.1,0.0
ENSG00000265871.1,0.0
ENSG00000265872.1,0.0
ENSG00000265873.1,0.0
ENSG00000265874.1,0.0
ENSG00000265878.2,0.0
ENSG00000265879.1,0.0
ENSG00000265881.1,0.0
ENSG00000265882.2,0.0
ENSG00000265883.1,0.0
ENSG00000265885.2,0.0
ENSG00000265888.5,0.0
ENSG00000265889.1,0.0
ENSG00000265892.2,0.0
ENSG00000265894.2,0.0
ENSG00000265897.2,0.0
ENSG00000265902.1,0.0
ENSG00000265903.1,0.0
ENSG00000265905.2,0.0
ENSG00000265907.2,0.137674
ENSG00000265908.1,0.0
ENSG00000265912.1,0.0
ENSG00000265916.1,0.0
ENSG00000265917.1,0.0
ENSG00000265918.2,0.0
ENSG00000265919.1,0.0
ENSG00000265924.1,0.0
ENSG00000265927.1,0.0
ENSG00000265929.1,0.0
ENSG00000265932.1,0.0
ENSG00000265933.6,0.0
ENSG00000265934.1,0.0
ENSG00000265935.2,0.0
ENSG00000265936.1,0.0
ENSG00000265939.1,0.0
ENSG00000265942.2,0.0
ENSG00000265944.2,0.0
ENSG00000265946.1,0.0
ENSG00000265948.1,0.0
ENSG00000265954.1,0.0
ENSG00000265956.1,0.0
ENSG00000265957.1,0.0
ENSG00000265961.1,0.0
ENSG00000265962.3,0.0
ENSG00000265965.1,0.0
ENSG00000265967.1,0.0
ENSG00000265971.1,0.0
ENSG00000265972.6,1447.122396
ENSG00000265973.1,0.0
ENSG00000265976.1,0.0
ENSG00000265980.1,0.0
ENSG00000265981.1,0.0
ENSG00000265982.1,0.0
ENSG00000265983.1,0.0
ENSG00000265984.2,0.0
ENSG00000265986.1,0.0
ENSG00000265987.1,0.0
ENSG00000265991.1,0.0
ENSG00000265992.2,0.470771
ENSG00000265993.1,0.0
ENSG00000265994.3,0.0
ENSG00000265995.1,0.0
ENSG00000265996.1,0.0
ENSG00000266003.1,0.0
ENSG00000266004.1,0.0
ENSG00000266006.1,0.0
ENSG00000266009.1,0.0
ENSG00000266010.5,0.0
ENSG00000266012.1,0.0
ENSG00000266013.2,0.0
ENSG00000266014.3,0.0
ENSG00000266015.1,0.0
ENSG00000266016.3,0.0
ENSG00000266017.1,0.0
ENSG00000266019.1,0.0
ENSG00000266027.8,0.0
ENSG00000266028.8,29.548724
ENSG00000266036.2,0.0
ENSG00000266038.1,0.0
ENSG00000266041.1,0.0
ENSG00000266042.1,0.0
ENSG00000266043.1,0.0
ENSG00000266048.1,0.0
ENSG00000266049.1,0.0
ENSG00000266050.3,0.0
ENSG00000266052.1,0.0
ENSG00000266053.4,1.9128949999999998
ENSG00000266059.2,0.0
ENSG00000266065.1,0.0
ENSG00000266066.1,0.064745
ENSG00000266071.1,0.0
ENSG00000266072.1,0.0
ENSG00000266074.11,1.0089320000000002
ENSG00000266075.2,0.0
ENSG00000266076.1,0.0
ENSG00000266078.1,0.0
ENSG00000266079.5,0.448996
ENSG00000266081.1,0.0
ENSG00000266086.3,4.310961
ENSG00000266088.7,4.858346
ENSG00000266094.8,157.538187
ENSG00000266097.1,0.0
ENSG00000266099.1,0.0
ENSG00000266100.1,0.0
ENSG00000266101.2,0.0
ENSG00000266102.1,0.0
ENSG00000266104.1,0.0
ENSG00000266105.1,0.0
ENSG00000266106.1,0.0
ENSG00000266107.1,0.0
ENSG00000266109.1,47.616239
ENSG00000266110.1,0.0
ENSG00000266111.2,0.0
ENSG00000266114.1,0.0
ENSG00000266117.1,0.0
ENSG00000266120.2,0.0
ENSG00000266124.1,0.0
ENSG00000266126.1,1.242946
ENSG00000266127.1,0.0
ENSG00000266128.2,0.0
ENSG00000266129.1,0.0
ENSG00000266133.1,0.0
ENSG00000266139.2,0.0
ENSG00000266140.1,0.0
ENSG00000266144.1,0.0
ENSG00000266145.1,0.0
ENSG00000266146.1,0.0
ENSG00000266148.1,0.0
ENSG00000266149.2,0.0
ENSG00000266150.1,0.0
ENSG00000266151.1,0.0
ENSG00000266153.1,0.0
ENSG00000266155.2,0.0
ENSG00000266158.2,0.0
ENSG00000266160.2,0.0
ENSG00000266162.1,0.0
ENSG00000266166.2,0.0
ENSG00000266168.1,0.0
ENSG00000266171.1,0.0
ENSG00000266173.7,52.228623
ENSG00000266174.1,0.0
ENSG00000266178.1,0.0
ENSG00000266179.2,0.0
ENSG00000266180.1,0.0
ENSG00000266181.1,0.0
ENSG00000266184.1,0.0
ENSG00000266185.2,0.0
ENSG00000266187.2,0.0
ENSG00000266188.1,0.0
ENSG00000266189.1,0.0
ENSG00000266190.1,0.0
ENSG00000266191.2,0.0
ENSG00000266192.3,0.0
ENSG00000266194.1,0.0
ENSG00000266195.2,0.0
ENSG00000266196.2,0.0
ENSG00000266200.8,0.0
ENSG00000266201.1,0.0
ENSG00000266202.1,0.0
ENSG00000266203.1,0.0
ENSG00000266204.1,0.0
ENSG00000266206.1,0.0
ENSG00000266208.2,2.220924
ENSG00000266210.2,0.0
ENSG00000266211.1,0.0
ENSG00000266213.1,0.0
ENSG00000266215.1,0.0
ENSG00000266217.2,0.0
ENSG00000266222.1,0.0
ENSG00000266226.1,0.0
ENSG00000266227.1,0.0
ENSG00000266228.1,0.0
ENSG00000266232.1,0.0
ENSG00000266235.1,0.0
ENSG00000266236.1,2.696435
ENSG00000266237.1,0.0
ENSG00000266240.1,0.0
ENSG00000266242.1,0.0
ENSG00000266243.1,0.0
ENSG00000266245.1,0.0
ENSG00000266251.1,0.0
ENSG00000266255.1,0.0
ENSG00000266256.4,2.677875
ENSG00000266258.2,0.0
ENSG00000266261.1,0.0
ENSG00000266262.1,0.0
ENSG00000266263.1,0.0
ENSG00000266265.4,0.0
ENSG00000266268.6,0.0
ENSG00000266270.1,0.0
ENSG00000266273.2,0.0
ENSG00000266274.2,0.0
ENSG00000266276.3,0.0
ENSG00000266278.1,0.0
ENSG00000266279.2,0.0
ENSG00000266282.1,0.0
ENSG00000266283.2,0.0
ENSG00000266286.3,0.0
ENSG00000266287.1,0.0
ENSG00000266288.1,0.0
ENSG00000266289.1,0.0
ENSG00000266290.2,0.074714
ENSG00000266296.1,0.0
ENSG00000266297.1,0.0
ENSG00000266299.1,0.0
ENSG00000266302.6,0.0
ENSG00000266304.3,0.0
ENSG00000266305.1,0.0
ENSG00000266306.2,0.0
ENSG00000266307.1,0.0
ENSG00000266308.2,0.0
ENSG00000266311.7,0.0
ENSG00000266312.3,0.0
ENSG00000266313.3,0.0
ENSG00000266315.1,0.0
ENSG00000266317.2,0.0
ENSG00000266318.1,0.0
ENSG00000266320.1,0.0
ENSG00000266321.1,0.0
ENSG00000266324.1,0.0
ENSG00000266325.1,0.0
ENSG00000266327.1,0.0
ENSG00000266328.3,0.0
ENSG00000266329.1,0.0
ENSG00000266335.1,0.0
ENSG00000266338.7,4.1956039999999994
ENSG00000266340.1,24.662848
ENSG00000266341.1,0.0
ENSG00000266354.1,0.0
ENSG00000266356.1,0.0
ENSG00000266357.7,0.0
ENSG00000266364.1,0.0
ENSG00000266365.1,0.0
ENSG00000266368.1,0.0
ENSG00000266369.1,0.0
ENSG00000266370.1,0.0
ENSG00000266371.1,0.085887
ENSG00000266373.1,0.0
ENSG00000266378.1,0.114104
ENSG00000266379.7,0.0
ENSG00000266383.1,0.0
ENSG00000266385.1,0.0
ENSG00000266389.2,6.615119
ENSG00000266392.1,0.0
ENSG00000266396.1,0.0
ENSG00000266397.2,0.0
ENSG00000266401.5,1.41612
ENSG00000266402.6,4.21444
ENSG00000266405.4,0.647477
ENSG00000266407.1,0.0
ENSG00000266412.6,229.295507
ENSG00000266415.1,0.0
ENSG00000266416.1,0.0
ENSG00000266417.1,0.0
ENSG00000266420.2,0.0
ENSG00000266421.3,0.0
ENSG00000266423.1,0.0
ENSG00000266426.1,0.0
ENSG00000266431.1,0.0
ENSG00000266433.7,0.0
ENSG00000266436.1,0.0
ENSG00000266437.1,0.0
ENSG00000266439.2,0.0
ENSG00000266441.2,0.0
ENSG00000266445.1,0.0
ENSG00000266446.1,0.0
ENSG00000266448.1,0.0
ENSG00000266449.1,0.0
ENSG00000266456.1,0.0
ENSG00000266458.1,0.0
ENSG00000266460.1,0.0
ENSG00000266461.1,0.0
ENSG00000266463.1,0.0
ENSG00000266466.1,0.0
ENSG00000266467.2,1.838593
ENSG00000266469.3,0.779913
ENSG00000266470.1,0.0
ENSG00000266472.6,15.236196
ENSG00000266473.2,0.597224
ENSG00000266477.2,0.0
ENSG00000266478.1,0.0
ENSG00000266479.1,0.0
ENSG00000266488.2,0.0
ENSG00000266489.4,0.0
ENSG00000266494.1,0.0
ENSG00000266495.1,0.0
ENSG00000266498.1,0.449904
ENSG00000266501.1,0.0
ENSG00000266502.1,0.0
ENSG00000266503.2,0.0
ENSG00000266504.1,0.0
ENSG00000266505.1,0.0
ENSG00000266507.1,0.0
ENSG00000266508.1,0.0
ENSG00000266509.1,0.0
ENSG00000266513.1,0.0
ENSG00000266514.1,0.0
ENSG00000266515.1,0.0
ENSG00000266517.1,0.0
ENSG00000266518.1,0.0
ENSG00000266520.1,0.0
ENSG00000266521.1,0.0
ENSG00000266522.1,0.0
ENSG00000266524.3,0.089447
ENSG00000266525.1,0.0
ENSG00000266527.1,0.0
ENSG00000266529.1,0.0
ENSG00000266530.1,0.0
ENSG00000266531.1,0.0
ENSG00000266533.1,0.0
ENSG00000266535.2,0.0
ENSG00000266537.1,0.0
ENSG00000266538.1,0.0
ENSG00000266541.1,0.0
ENSG00000266545.1,0.0
ENSG00000266549.1,0.0
ENSG00000266553.2,0.0
ENSG00000266554.3,0.558898
ENSG00000266555.1,0.0
ENSG00000266559.1,0.0
ENSG00000266560.5,0.0
ENSG00000266561.2,0.0
ENSG00000266563.1,0.0
ENSG00000266564.1,0.0
ENSG00000266569.2,0.0
ENSG00000266570.1,0.0
ENSG00000266573.7,0.0
ENSG00000266575.1,0.0
ENSG00000266578.3,0.0
ENSG00000266579.1,0.0
ENSG00000266580.1,0.0
ENSG00000266581.1,0.0
ENSG00000266582.1,0.0
ENSG00000266583.1,0.0
ENSG00000266586.1,0.0
ENSG00000266589.1,0.0
ENSG00000266593.1,0.0
ENSG00000266594.1,0.0
ENSG00000266598.1,0.0
ENSG00000266599.2,0.0
ENSG00000266602.3,0.0
ENSG00000266604.2,0.0
ENSG00000266605.1,0.0
ENSG00000266610.2,0.0
ENSG00000266611.1,0.0
ENSG00000266613.1,0.0
ENSG00000266617.1,0.0
ENSG00000266618.1,0.0
ENSG00000266619.1,0.0
ENSG00000266627.2,0.0
ENSG00000266634.1,0.0
ENSG00000266640.1,0.0
ENSG00000266642.2,0.0
ENSG00000266643.1,0.0
ENSG00000266644.1,0.0
ENSG00000266645.1,0.0
ENSG00000266647.1,0.0
ENSG00000266648.1,0.0
ENSG00000266649.1,0.0
ENSG00000266651.1,0.0
ENSG00000266654.1,0.0
ENSG00000266655.1,0.0
ENSG00000266663.1,0.0
ENSG00000266664.1,0.0
ENSG00000266665.1,0.0
ENSG00000266666.1,0.0
ENSG00000266667.2,0.0
ENSG00000266668.1,0.0
ENSG00000266673.1,0.0
ENSG00000266676.1,0.0
ENSG00000266677.2,0.110917
ENSG00000266680.1,0.0
ENSG00000266690.1,0.0
ENSG00000266691.1,0.0
ENSG00000266692.1,0.0
ENSG00000266693.1,0.0
ENSG00000266696.1,0.0
ENSG00000266698.1,0.0
ENSG00000266703.1,0.0
ENSG00000266704.1,0.0
ENSG00000266705.1,0.0
ENSG00000266707.1,0.0
ENSG00000266708.1,0.0
ENSG00000266709.1,0.152243
ENSG00000266710.2,0.0
ENSG00000266711.1,0.0
ENSG00000266712.3,0.0
ENSG00000266714.11,105.413192
ENSG00000266717.1,0.0
ENSG00000266718.3,0.7000470000000001
ENSG00000266719.1,0.0
ENSG00000266720.2,0.0
ENSG00000266721.1,0.0
ENSG00000266728.5,0.930769
ENSG00000266729.6,0.0
ENSG00000266733.8,0.0
ENSG00000266736.1,0.0
ENSG00000266738.1,0.0
ENSG00000266740.1,0.0
ENSG00000266743.3,0.0
ENSG00000266744.1,0.0
ENSG00000266745.1,0.0
ENSG00000266747.1,0.0
ENSG00000266750.1,0.0
ENSG00000266751.1,0.0
ENSG00000266754.2,1.838593
ENSG00000266756.1,0.0
ENSG00000266760.1,0.0
ENSG00000266761.1,0.0
ENSG00000266765.1,0.0
ENSG00000266767.2,0.0
ENSG00000266770.2,0.0
ENSG00000266771.1,0.0
ENSG00000266774.2,0.0
ENSG00000266775.1,0.0
ENSG00000266776.1,0.0
ENSG00000266777.2,0.0
ENSG00000266782.1,0.0
ENSG00000266783.1,0.259364
ENSG00000266786.1,0.0
ENSG00000266794.2,0.0
ENSG00000266801.1,0.0
ENSG00000266802.1,0.0
ENSG00000266803.1,0.0
ENSG00000266805.1,0.067499
ENSG00000266806.1,0.0
ENSG00000266807.1,0.0
ENSG00000266808.1,0.0
ENSG00000266809.1,0.0
ENSG00000266818.1,0.0
ENSG00000266820.1,5.529709
ENSG00000266821.1,0.32813
ENSG00000266824.2,0.0
ENSG00000266826.3,0.168263
ENSG00000266827.1,0.0
ENSG00000266828.2,0.0
ENSG00000266830.2,0.0
ENSG00000266835.8,1.055697
ENSG00000266839.3,0.0
ENSG00000266840.1,0.0
ENSG00000266841.1,0.0
ENSG00000266844.2,0.0
ENSG00000266846.2,0.0
ENSG00000266850.2,0.516366
ENSG00000266852.2,0.0
ENSG00000266853.1,0.0
ENSG00000266855.1,0.0
ENSG00000266858.1,0.0
ENSG00000266863.2,0.0
ENSG00000266865.9,0.0
ENSG00000266869.3,0.692232
ENSG00000266872.1,0.0
ENSG00000266875.2,0.0
ENSG00000266876.1,0.0
ENSG00000266877.1,0.0
ENSG00000266885.3,0.0
ENSG00000266887.1,0.0
ENSG00000266890.1,0.0
ENSG00000266891.1,0.0
ENSG00000266896.1,0.61829
ENSG00000266897.1,0.0
ENSG00000266899.2,0.0
ENSG00000266900.1,0.0
ENSG00000266901.1,0.0
ENSG00000266903.4,0.0
ENSG00000266904.9,0.0
ENSG00000266905.2,0.0
ENSG00000266906.1,0.0
ENSG00000266907.1,0.112317
ENSG00000266909.1,0.0
ENSG00000266910.2,0.391998
ENSG00000266913.2,0.995634
ENSG00000266915.1,0.0
ENSG00000266916.10,0.748365
ENSG00000266918.1,0.751655
ENSG00000266919.3,0.0
ENSG00000266920.1,0.0
ENSG00000266921.3,0.0
ENSG00000266922.1,0.0
ENSG00000266923.1,0.7335
ENSG00000266924.2,0.0
ENSG00000266925.1,0.0
ENSG00000266928.2,0.0
ENSG00000266929.1,0.0
ENSG00000266931.2,0.0
ENSG00000266932.1,0.0
ENSG00000266933.3,0.337792
ENSG00000266934.1,0.463017
ENSG00000266936.1,0.0
ENSG00000266938.1,0.0
ENSG00000266941.1,0.0
ENSG00000266943.1,0.0
ENSG00000266944.1,0.0
ENSG00000266946.1,0.0
ENSG00000266947.4,3.2080159999999998
ENSG00000266950.1,0.0
ENSG00000266951.2,0.0
ENSG00000266952.2,0.0
ENSG00000266953.6,0.0
ENSG00000266954.1,0.0
ENSG00000266955.1,0.0
ENSG00000266957.1,0.0
ENSG00000266959.1,0.0
ENSG00000266961.1,0.0
ENSG00000266962.4,12.729959
ENSG00000266963.1,0.0
ENSG00000266964.6,2.774813
ENSG00000266965.1,0.0
ENSG00000266967.7,15.864085
ENSG00000266968.2,0.0
ENSG00000266969.2,0.0
ENSG00000266970.4,1.4947270000000001
ENSG00000266971.1,0.0
ENSG00000266973.1,0.0
ENSG00000266975.1,0.0
ENSG00000266976.3,0.678145
ENSG00000266977.3,0.0
ENSG00000266978.2,0.0
ENSG00000266979.2,0.0
ENSG00000266980.1,0.318438
ENSG00000266981.1,0.605333
ENSG00000266983.4,0.0
ENSG00000266984.1,0.0
ENSG00000266985.1,0.0
ENSG00000266987.1,0.0
ENSG00000266988.6,0.0
ENSG00000266989.1,0.0
ENSG00000266990.1,0.0
ENSG00000266992.1,0.0
ENSG00000266993.3,0.0
ENSG00000266994.1,0.0
ENSG00000266995.1,0.0
ENSG00000266997.2,0.0
ENSG00000266998.3,1.022702
ENSG00000267000.1,0.0
ENSG00000267001.1,0.0
ENSG00000267002.5,13.912801
ENSG00000267004.1,0.0
ENSG00000267005.1,0.0
ENSG00000267006.1,0.0
ENSG00000267007.1,0.0
ENSG00000267009.6,0.0
ENSG00000267011.5,0.0
ENSG00000267013.7,0.0
ENSG00000267014.7,0.0
ENSG00000267015.2,0.0
ENSG00000267016.1,0.0
ENSG00000267019.1,0.0
ENSG00000267022.1,0.0
ENSG00000267023.6,0.0
ENSG00000267024.2,0.0
ENSG00000267026.6,0.0
ENSG00000267027.1,0.0
ENSG00000267028.1,0.0
ENSG00000267030.1,0.0
ENSG00000267032.1,0.0
ENSG00000267033.1,0.0
ENSG00000267035.1,0.0
ENSG00000267036.2,0.0
ENSG00000267038.2,0.0
ENSG00000267039.2,0.0
ENSG00000267040.9,7.244034999999999
ENSG00000267041.6,0.269423
ENSG00000267042.2,1.498731
ENSG00000267044.1,0.0
ENSG00000267046.1,0.0
ENSG00000267048.1,0.605333
ENSG00000267049.1,0.0
ENSG00000267051.2,0.0
ENSG00000267052.3,0.0
ENSG00000267053.10,0.10982
ENSG00000267054.1,0.0
ENSG00000267055.1,0.0
ENSG00000267056.2,0.0
ENSG00000267057.7,0.0
ENSG00000267058.1,0.0
ENSG00000267059.2,17.777532
ENSG00000267060.7,0.354506
ENSG00000267061.2,0.0
ENSG00000267062.1,0.0
ENSG00000267063.2,0.0
ENSG00000267064.2,0.0
ENSG00000267065.2,0.0
ENSG00000267066.1,0.0
ENSG00000267069.4,0.0
ENSG00000267072.3,0.0
ENSG00000267073.2,0.0
ENSG00000267074.1,3.044759
ENSG00000267075.1,0.050632
ENSG00000267076.1,0.0
ENSG00000267077.1,0.0
ENSG00000267078.1,0.0
ENSG00000267079.2,0.332783
ENSG00000267080.9,14.796052
ENSG00000267082.3,2.480142
ENSG00000267083.1,0.0
ENSG00000267084.1,0.0
ENSG00000267085.1,0.0
ENSG00000267088.1,0.0
ENSG00000267089.1,0.0
ENSG00000267090.1,0.0
ENSG00000267091.1,0.0
ENSG00000267092.2,0.0
ENSG00000267095.1,0.0
ENSG00000267096.1,0.364369
ENSG00000267097.2,0.0
ENSG00000267098.2,0.0
ENSG00000267099.1,0.0
ENSG00000267100.3,8.506974
ENSG00000267101.8,0.0
ENSG00000267102.1,0.0
ENSG00000267104.3,0.0
ENSG00000267106.10,2.568034
ENSG00000267107.10,0.0
ENSG00000267108.1,0.0
ENSG00000267109.1,0.0
ENSG00000267110.1,0.0
ENSG00000267112.2,0.0
ENSG00000267113.1,0.0
ENSG00000267114.1,0.0
ENSG00000267116.1,0.0
ENSG00000267117.1,0.0
ENSG00000267119.1,0.0
ENSG00000267120.3,6.910586
ENSG00000267121.8,63.890001
ENSG00000267122.1,0.0
ENSG00000267123.7,0.108293
ENSG00000267124.2,1.269191
ENSG00000267125.2,0.0
ENSG00000267127.7,0.0
ENSG00000267128.3,0.231792
ENSG00000267129.1,0.0
ENSG00000267130.2,0.0
ENSG00000267132.1,0.0
ENSG00000267133.3,0.0
ENSG00000267134.4,0.0
ENSG00000267135.2,0.0
ENSG00000267136.1,0.0
ENSG00000267137.1,0.0
ENSG00000267138.1,0.0
ENSG00000267139.1,0.0
ENSG00000267140.1,0.0
ENSG00000267141.1,0.0
ENSG00000267142.1,0.0
ENSG00000267143.1,0.0
ENSG00000267144.2,0.0
ENSG00000267145.1,0.0
ENSG00000267146.1,0.0
ENSG00000267147.4,0.0
ENSG00000267148.1,0.0
ENSG00000267149.2,0.0
ENSG00000267150.2,0.0
ENSG00000267151.5,0.0
ENSG00000267152.1,0.380608
ENSG00000267153.1,0.0
ENSG00000267154.1,0.0
ENSG00000267156.1,0.0
ENSG00000267157.1,0.0
ENSG00000267159.3,0.0
ENSG00000267160.1,0.093511
ENSG00000267162.1,0.0
ENSG00000267165.1,0.0
ENSG00000267166.5,0.0
ENSG00000267168.1,0.0
ENSG00000267169.3,2.85848
ENSG00000267170.1,0.0
ENSG00000267172.1,0.0
ENSG00000267173.1,0.0
ENSG00000267174.7,61.976157
ENSG00000267175.6,1.751617
ENSG00000267177.1,0.0
ENSG00000267178.3,0.0
ENSG00000267179.1,2.116221
ENSG00000267180.1,0.0
ENSG00000267182.1,0.0
ENSG00000267184.1,0.0
ENSG00000267185.1,0.0
ENSG00000267187.1,0.0
ENSG00000267188.1,0.0
ENSG00000267189.1,0.0
ENSG00000267190.1,0.0
ENSG00000267191.4,0.0
ENSG00000267192.1,0.0
ENSG00000267193.7,0.0
ENSG00000267195.1,0.0
ENSG00000267196.1,0.0
ENSG00000267197.1,1.448404
ENSG00000267198.2,0.625706
ENSG00000267199.1,0.0
ENSG00000267200.1,0.0
ENSG00000267201.2,0.0
ENSG00000267202.6,0.0
ENSG00000267203.1,0.0
ENSG00000267204.1,0.0
ENSG00000267205.1,0.610303
ENSG00000267206.6,0.0
ENSG00000267207.2,0.0
ENSG00000267208.1,0.0
ENSG00000267209.5,0.0
ENSG00000267211.1,0.0
ENSG00000267212.1,0.0
ENSG00000267213.5,0.0
ENSG00000267214.1,0.844795
ENSG00000267215.3,0.0
ENSG00000267216.1,0.0
ENSG00000267218.2,0.0
ENSG00000267219.2,1.3825
ENSG00000267220.1,0.0
ENSG00000267221.3,0.627716
ENSG00000267222.1,0.0
ENSG00000267223.2,0.0
ENSG00000267224.1,0.0
ENSG00000267225.1,0.0
ENSG00000267226.3,0.331744
ENSG00000267227.1,0.0
ENSG00000267228.7,5.271237
ENSG00000267231.1,0.0
ENSG00000267232.1,0.0
ENSG00000267233.1,0.0
ENSG00000267234.1,0.0
ENSG00000267235.3,0.0
ENSG00000267238.1,0.0
ENSG00000267239.2,0.0
ENSG00000267240.1,0.0
ENSG00000267241.2,0.0
ENSG00000267244.5,0.0
ENSG00000267245.1,0.0
ENSG00000267247.2,0.279943
ENSG00000267248.6,0.794477
ENSG00000267249.1,0.0
ENSG00000267250.2,0.316173
ENSG00000267251.2,0.0
ENSG00000267252.7,0.0
ENSG00000267253.1,0.135057
ENSG00000267254.9,0.697785
ENSG00000267255.1,0.0
ENSG00000267257.1,0.094144
ENSG00000267258.1,0.0
ENSG00000267259.3,0.26673
ENSG00000267260.4,0.206768
ENSG00000267261.5,0.0
ENSG00000267262.3,0.0
ENSG00000267263.1,1.157621
ENSG00000267264.1,0.0
ENSG00000267265.7,0.744019
ENSG00000267269.2,0.0
ENSG00000267270.9,1.309993
ENSG00000267271.1,0.0
ENSG00000267272.5,0.641897
ENSG00000267273.2,0.0
ENSG00000267274.1,0.0
ENSG00000267275.2,0.0
ENSG00000267277.3,0.0
ENSG00000267278.7,2.403625
ENSG00000267280.7,0.0
ENSG00000267281.3,0.0
ENSG00000267282.2,2.068279
ENSG00000267283.1,45.057911000000004
ENSG00000267284.3,0.0
ENSG00000267285.1,0.581632
ENSG00000267286.1,0.0
ENSG00000267287.2,0.0
ENSG00000267288.3,4.078046
ENSG00000267289.2,0.339339
ENSG00000267291.2,0.0
ENSG00000267292.1,0.0
ENSG00000267293.1,0.166873
ENSG00000267295.1,0.0
ENSG00000267296.3,1.739183
ENSG00000267298.1,0.0
ENSG00000267299.1,0.0
ENSG00000267301.1,0.0
ENSG00000267302.5,0.0
ENSG00000267303.1,9.161262
ENSG00000267304.1,0.0
ENSG00000267305.2,0.0
ENSG00000267308.4,2.83657
ENSG00000267309.2,2.736074
ENSG00000267310.3,0.0
ENSG00000267311.1,0.0
ENSG00000267312.1,0.0
ENSG00000267313.8,0.0
ENSG00000267314.1,0.0
ENSG00000267315.1,0.0
ENSG00000267317.2,16.384307
ENSG00000267318.1,0.854155
ENSG00000267319.1,0.0
ENSG00000267320.5,0.0
ENSG00000267321.4,1.4936859999999998
ENSG00000267322.5,4.392866
ENSG00000267323.1,0.0
ENSG00000267324.1,0.0
ENSG00000267325.3,0.0
ENSG00000267328.1,0.0
ENSG00000267332.1,0.0
ENSG00000267333.1,0.0
ENSG00000267334.1,0.0
ENSG00000267335.2,0.0
ENSG00000267336.1,0.0
ENSG00000267337.3,0.0
ENSG00000267338.1,0.0
ENSG00000267339.9,0.233699
ENSG00000267340.1,0.0
ENSG00000267341.1,0.0
ENSG00000267342.1,0.181153
ENSG00000267343.3,0.0
ENSG00000267344.1,0.0
ENSG00000267345.2,0.0
ENSG00000267346.1,0.0
ENSG00000267348.3,0.244527
ENSG00000267349.1,0.0
ENSG00000267352.1,0.0
