gene,TPM
ENSG00000267353.1,0.11086
ENSG00000267354.1,0.0
ENSG00000267355.2,0.0
ENSG00000267356.1,0.0
ENSG00000267359.1,0.0
ENSG00000267360.6,0.759525
ENSG00000267361.1,0.0
ENSG00000267363.1,0.0
ENSG00000267364.5,2.692535
ENSG00000267365.2,0.987012
ENSG00000267366.1,0.0
ENSG00000267368.1,73.162277
ENSG00000267369.1,0.0
ENSG00000267370.1,0.427418
ENSG00000267371.1,0.0
ENSG00000267372.2,0.0
ENSG00000267373.1,0.0
ENSG00000267374.4,0.0
ENSG00000267375.1,0.0
ENSG00000267376.1,0.0
ENSG00000267378.2,0.0
ENSG00000267379.1,0.0
ENSG00000267382.2,0.0
ENSG00000267383.10,1.694511
ENSG00000267384.3,0.0
ENSG00000267385.1,2.01087
ENSG00000267387.1,0.0
ENSG00000267389.2,0.0
ENSG00000267390.4,1.007876
ENSG00000267391.8,0.0
ENSG00000267392.3,0.0
ENSG00000267393.1,0.0
ENSG00000267394.3,2.60949
ENSG00000267395.6,0.0
ENSG00000267396.3,0.0
ENSG00000267397.1,0.0
ENSG00000267398.1,0.0
ENSG00000267400.1,0.0
ENSG00000267401.2,0.0
ENSG00000267402.2,0.0
ENSG00000267404.1,0.0
ENSG00000267405.2,0.0
ENSG00000267407.3,0.0
ENSG00000267408.1,0.0
ENSG00000267409.2,0.0
ENSG00000267412.1,0.0
ENSG00000267413.2,0.0
ENSG00000267414.1,0.118673
ENSG00000267415.1,0.0
ENSG00000267416.3,1.289259
ENSG00000267417.2,0.0
ENSG00000267418.1,0.0
ENSG00000267419.5,0.0
ENSG00000267421.7,0.57861
ENSG00000267422.2,0.0
ENSG00000267423.1,0.0
ENSG00000267424.2,0.0
ENSG00000267425.1,0.0
ENSG00000267426.5,0.0
ENSG00000267428.2,0.0
ENSG00000267429.1,0.0
ENSG00000267430.1,0.231296
ENSG00000267432.6,0.100919
ENSG00000267433.1,0.0
ENSG00000267436.1,3.687709
ENSG00000267437.1,0.0
ENSG00000267439.2,0.0
ENSG00000267440.2,0.0
ENSG00000267441.1,0.0
ENSG00000267443.2,0.0
ENSG00000267444.1,0.0
ENSG00000267446.2,0.0
ENSG00000267448.7,0.0
ENSG00000267450.1,0.0
ENSG00000267452.4,0.0
ENSG00000267453.9,0.0
ENSG00000267454.6,0.550732
ENSG00000267455.1,0.0
ENSG00000267456.2,0.0
ENSG00000267457.1,0.0
ENSG00000267458.1,0.0
ENSG00000267461.1,0.0
ENSG00000267462.1,0.0
ENSG00000267463.1,0.0
ENSG00000267465.8,0.0
ENSG00000267466.1,0.0
ENSG00000267467.4,0.0
ENSG00000267469.1,0.0
ENSG00000267470.7,0.632799
ENSG00000267471.1,0.0
ENSG00000267472.1,0.0
ENSG00000267474.1,0.318895
ENSG00000267475.4,0.665474
ENSG00000267476.2,0.0
ENSG00000267477.1,0.0
ENSG00000267478.1,0.0
ENSG00000267480.1,0.0
ENSG00000267481.1,1.524495
ENSG00000267482.1,0.0
ENSG00000267484.1,0.0
ENSG00000267486.1,0.0
ENSG00000267487.1,0.0
ENSG00000267489.6,0.0
ENSG00000267490.1,0.0
ENSG00000267491.2,0.295182
ENSG00000267492.1,0.0
ENSG00000267493.4,0.0
ENSG00000267496.5,0.715631
ENSG00000267497.1,0.0
ENSG00000267498.3,0.0
ENSG00000267500.1,0.0
ENSG00000267501.1,0.0
ENSG00000267503.1,0.0
ENSG00000267504.1,0.0
ENSG00000267505.2,0.0
ENSG00000267506.8,1.071955
ENSG00000267507.1,0.0
ENSG00000267508.6,0.170915
ENSG00000267509.6,0.0
ENSG00000267510.1,0.0
ENSG00000267511.1,0.0
ENSG00000267512.1,0.0
ENSG00000267513.3,0.0
ENSG00000267515.1,0.0
ENSG00000267518.1,0.0
ENSG00000267519.7,29.482042999999997
ENSG00000267520.2,0.363425
ENSG00000267522.2,0.0
ENSG00000267523.1,0.0
ENSG00000267524.1,0.0
ENSG00000267526.1,0.0
ENSG00000267529.3,0.0
ENSG00000267530.6,0.0
ENSG00000267532.7,28.976093000000002
ENSG00000267533.1,0.0
ENSG00000267534.4,2.640763
ENSG00000267535.3,0.0
ENSG00000267541.1,0.0
ENSG00000267543.1,0.587772
ENSG00000267544.1,0.0
ENSG00000267546.3,2.422067
ENSG00000267547.1,5.149972
ENSG00000267549.7,0.21856
ENSG00000267550.1,1.383909
ENSG00000267551.3,0.313505
ENSG00000267552.6,0.0
ENSG00000267554.1,1.484843
ENSG00000267555.1,0.0
ENSG00000267557.2,0.0
ENSG00000267558.2,0.0
ENSG00000267559.6,0.0
ENSG00000267560.2,0.0
ENSG00000267561.2,0.0
ENSG00000267563.1,0.0
ENSG00000267564.2,0.0
ENSG00000267565.1,0.0
ENSG00000267567.2,0.0
ENSG00000267568.7,0.498003
ENSG00000267570.1,0.0
ENSG00000267571.2,0.0
ENSG00000267573.1,0.175573
ENSG00000267574.2,0.0
ENSG00000267575.10,8.855927
ENSG00000267576.1,0.311302
ENSG00000267577.2,0.0
ENSG00000267579.2,0.0
ENSG00000267580.1,0.0
ENSG00000267582.1,0.0
ENSG00000267583.6,0.0
ENSG00000267585.1,0.0
ENSG00000267586.8,0.0
ENSG00000267587.1,0.0
ENSG00000267589.1,0.0
ENSG00000267590.1,0.0
ENSG00000267591.1,0.0
ENSG00000267592.1,0.0
ENSG00000267593.3,0.0
ENSG00000267594.5,0.0
ENSG00000267595.1,0.0
ENSG00000267597.1,0.0
ENSG00000267598.1,0.394083
ENSG00000267599.1,0.0
ENSG00000267601.1,0.0
ENSG00000267603.2,0.0
ENSG00000267604.1,0.0
ENSG00000267605.9,0.0
ENSG00000267606.1,0.0
ENSG00000267607.2,0.672818
ENSG00000267609.2,0.0
ENSG00000267610.2,0.0
ENSG00000267611.1,0.0
ENSG00000267612.1,0.544644
ENSG00000267614.1,0.0
ENSG00000267615.1,0.0
ENSG00000267617.3,0.0
ENSG00000267618.5,0.0
ENSG00000267620.1,0.0
ENSG00000267623.4,0.0
ENSG00000267624.1,0.0
ENSG00000267625.1,0.0
ENSG00000267626.2,0.0
ENSG00000267627.6,0.0
ENSG00000267628.2,0.0
ENSG00000267629.3,0.0
ENSG00000267630.1,0.0
ENSG00000267631.5,0.0
ENSG00000267632.1,1.151685
ENSG00000267633.1,0.0
ENSG00000267634.1,0.0
ENSG00000267635.1,0.0
ENSG00000267638.1,0.0
ENSG00000267640.9,0.0
ENSG00000267641.1,0.0
ENSG00000267642.1,0.0
ENSG00000267644.1,0.0
ENSG00000267645.5,14.407151
ENSG00000267646.1,0.0
ENSG00000267647.1,0.0
ENSG00000267648.1,2.798969
ENSG00000267649.2,0.0
ENSG00000267650.1,0.0
ENSG00000267651.1,0.0
ENSG00000267652.1,0.0
ENSG00000267653.2,0.0
ENSG00000267655.1,0.0
ENSG00000267656.1,0.0
ENSG00000267658.2,0.0
ENSG00000267659.6,0.0
ENSG00000267661.1,0.0
ENSG00000267662.2,0.0
ENSG00000267663.1,0.0
ENSG00000267664.1,0.0
ENSG00000267665.4,0.0
ENSG00000267666.3,0.285582
ENSG00000267669.2,0.0
ENSG00000267670.1,0.0
ENSG00000267672.1,0.0
ENSG00000267673.7,11.711189
ENSG00000267674.1,0.0
ENSG00000267675.1,0.0
ENSG00000267676.1,0.233237
ENSG00000267677.2,0.0
ENSG00000267678.1,0.0
ENSG00000267679.1,0.0
ENSG00000267680.6,6.422416
ENSG00000267681.1,0.0
ENSG00000267682.1,0.0
ENSG00000267685.2,0.0
ENSG00000267686.2,0.0
ENSG00000267687.1,0.0
ENSG00000267688.2,0.0
ENSG00000267689.1,0.0
ENSG00000267690.2,0.0
ENSG00000267691.1,0.348121
ENSG00000267692.1,0.0
ENSG00000267693.1,0.0
ENSG00000267694.2,0.0
ENSG00000267695.2,0.0
ENSG00000267696.6,0.0
ENSG00000267698.3,1.37461
ENSG00000267699.2,0.0
ENSG00000267703.1,0.0
ENSG00000267704.1,0.0
ENSG00000267705.1,0.0
ENSG00000267706.3,0.0
ENSG00000267707.2,0.0
ENSG00000267708.1,0.0
ENSG00000267709.2,0.0
ENSG00000267710.9,0.0
ENSG00000267711.1,0.0
ENSG00000267712.8,0.0
ENSG00000267713.1,0.0
ENSG00000267714.3,0.0
ENSG00000267716.1,0.0
ENSG00000267717.1,0.0
ENSG00000267719.2,0.110056
ENSG00000267722.1,0.0
ENSG00000267723.2,2.198959
ENSG00000267724.1,0.0
ENSG00000267725.1,0.0
ENSG00000267726.1,0.0
ENSG00000267727.1,0.764661
ENSG00000267728.4,0.0
ENSG00000267729.1,0.0
ENSG00000267731.1,0.163018
ENSG00000267732.3,0.0
ENSG00000267733.6,0.0
ENSG00000267734.1,0.0
ENSG00000267735.2,0.0
ENSG00000267736.2,0.0
ENSG00000267737.2,0.766112
ENSG00000267740.5,0.754857
ENSG00000267741.1,0.0
ENSG00000267742.1,0.0
ENSG00000267743.6,0.0
ENSG00000267744.1,0.0
ENSG00000267745.1,2.30239
ENSG00000267746.1,0.0
ENSG00000267748.4,5.907217
ENSG00000267749.1,0.0
ENSG00000267750.7,0.133508
ENSG00000267751.7,1.1228820000000002
ENSG00000267752.1,0.0
ENSG00000267755.1,0.0
ENSG00000267756.1,0.0
ENSG00000267757.5,1.292298
ENSG00000267758.1,0.0
ENSG00000267760.2,0.0
ENSG00000267761.4,0.0
ENSG00000267762.2,0.0
ENSG00000267764.2,0.0
ENSG00000267765.1,0.0
ENSG00000267766.1,0.0
ENSG00000267767.4,7.9387609999999995
ENSG00000267768.1,0.0
ENSG00000267769.1,0.698033
ENSG00000267770.1,0.0
ENSG00000267771.1,0.0
ENSG00000267772.2,0.314155
ENSG00000267773.1,0.0
ENSG00000267774.2,0.0
ENSG00000267775.1,0.0
ENSG00000267777.3,0.0
ENSG00000267778.2,0.0
ENSG00000267779.8,0.0
ENSG00000267780.3,0.0
ENSG00000267781.1,0.0
ENSG00000267782.1,0.0
ENSG00000267783.4,1.338343
ENSG00000267784.1,0.0
ENSG00000267786.2,0.544644
ENSG00000267788.1,0.0
ENSG00000267789.2,0.0
ENSG00000267790.2,0.0
ENSG00000267791.1,0.0
ENSG00000267792.1,0.0
ENSG00000267793.1,0.0
ENSG00000267794.1,0.0
ENSG00000267795.6,0.0
ENSG00000267796.8,53.464892
ENSG00000267797.1,0.0
ENSG00000267799.1,0.0
ENSG00000267800.1,0.0
ENSG00000267801.1,0.0
ENSG00000267808.2,0.0
ENSG00000267809.1,0.0
ENSG00000267811.2,4.087591
ENSG00000267815.1,0.0
ENSG00000267827.5,0.0
ENSG00000267834.1,5.370593
ENSG00000267838.2,1.292264
ENSG00000267852.2,0.0
ENSG00000267855.6,47.812198
ENSG00000267857.3,0.0
ENSG00000267858.9,18.343116000000002
ENSG00000267868.1,0.201154
ENSG00000267871.7,1.15722
ENSG00000267872.1,0.0
ENSG00000267879.2,0.0
ENSG00000267881.2,0.0
ENSG00000267882.2,0.0
ENSG00000267886.1,0.0
ENSG00000267890.1,0.0
ENSG00000267892.1,0.320281
ENSG00000267895.1,1.21162
ENSG00000267898.2,0.0
ENSG00000267904.1,0.627464
ENSG00000267905.5,0.0
ENSG00000267908.2,0.0
ENSG00000267909.3,0.0
ENSG00000267919.1,0.0
ENSG00000267920.1,0.0
ENSG00000267922.1,0.0
ENSG00000267924.1,0.0
ENSG00000267927.1,0.0
ENSG00000267934.1,0.0
ENSG00000267938.1,0.0
ENSG00000267939.2,1.374766
ENSG00000267940.1,2.680321
ENSG00000267943.1,0.0
ENSG00000267952.1,0.0
ENSG00000267954.2,0.0
ENSG00000267959.3,0.0
ENSG00000267961.2,0.0
ENSG00000267968.1,0.0
ENSG00000267978.6,0.317982
ENSG00000267980.1,1.203584
ENSG00000267984.1,0.0
ENSG00000267986.1,0.0
ENSG00000267990.1,0.962402
ENSG00000267992.1,0.0
ENSG00000268001.1,10.632489
ENSG00000268006.2,0.18759599999999998
ENSG00000268009.6,0.0
ENSG00000268015.2,0.0
ENSG00000268020.3,0.0
ENSG00000268027.5,3.259497
ENSG00000268030.1,0.0
ENSG00000268034.1,0.0
ENSG00000268038.6,0.923662
ENSG00000268041.3,0.610646
ENSG00000268043.9,3.678974
ENSG00000268047.2,0.0
ENSG00000268049.1,0.693166
ENSG00000268051.1,1.070944
ENSG00000268053.1,0.0
ENSG00000268055.3,0.0
ENSG00000268056.6,0.0
ENSG00000268058.1,0.0
ENSG00000268061.7,1.38777
ENSG00000268062.1,0.0
ENSG00000268066.6,0.0
ENSG00000268067.3,0.0
ENSG00000268069.2,0.0
ENSG00000268070.1,0.0
ENSG00000268074.1,0.0
ENSG00000268078.2,0.0
ENSG00000268079.1,0.0
ENSG00000268080.2,0.0
ENSG00000268081.4,1.258076
ENSG00000268083.5,0.0
ENSG00000268087.1,0.0
ENSG00000268088.1,0.0
ENSG00000268089.3,0.0
ENSG00000268093.1,0.0
ENSG00000268095.2,0.0
ENSG00000268100.1,0.0
ENSG00000268101.2,0.0
ENSG00000268104.3,0.0
ENSG00000268105.1,0.0
ENSG00000268107.6,0.0
ENSG00000268108.1,0.0
ENSG00000268112.1,0.0
ENSG00000268116.1,0.0
ENSG00000268117.1,0.0
ENSG00000268119.9,0.224748
ENSG00000268120.1,0.0
ENSG00000268129.3,0.0
ENSG00000268133.1,0.0
ENSG00000268140.1,0.0
ENSG00000268144.1,0.0
ENSG00000268148.1,0.0
ENSG00000268149.1,0.0
ENSG00000268153.6,0.0
ENSG00000268154.2,0.0
ENSG00000268157.1,0.0
ENSG00000268163.1,0.0
ENSG00000268170.2,0.276462
ENSG00000268173.3,3.204698
ENSG00000268174.1,0.0
ENSG00000268181.4,0.0
ENSG00000268182.6,0.0
ENSG00000268184.1,0.0
ENSG00000268186.2,0.389252
ENSG00000268189.3,0.0
ENSG00000268191.1,0.0
ENSG00000268193.5,0.629781
ENSG00000268199.3,0.0
ENSG00000268201.1,0.0
ENSG00000268203.1,0.0
ENSG00000268204.1,5.121363
ENSG00000268205.1,2.124232
ENSG00000268209.1,0.0
ENSG00000268218.1,0.0
ENSG00000268221.6,0.0
ENSG00000268222.1,0.0
ENSG00000268223.7,0.0
ENSG00000268230.5,0.0
ENSG00000268231.1,0.0
ENSG00000268234.1,0.0
ENSG00000268235.9,0.0
ENSG00000268238.1,0.0
ENSG00000268240.2,0.500394
ENSG00000268243.1,0.0
ENSG00000268257.3,0.0
ENSG00000268266.2,0.0
ENSG00000268267.1,0.0
ENSG00000268272.1,0.0
ENSG00000268278.1,0.0
ENSG00000268279.4,0.0
ENSG00000268282.1,0.0
ENSG00000268287.1,0.0
ENSG00000268288.1,0.0
ENSG00000268289.1,0.0
ENSG00000268292.1,0.0
ENSG00000268293.1,0.0
ENSG00000268295.1,0.0
ENSG00000268296.2,0.0
ENSG00000268297.1,0.0
ENSG00000268307.1,0.0
ENSG00000268309.1,0.0
ENSG00000268316.1,0.0
ENSG00000268318.6,0.0
ENSG00000268320.4,0.0
ENSG00000268322.1,0.0
ENSG00000268324.3,0.0
ENSG00000268326.2,0.0
ENSG00000268335.1,0.0
ENSG00000268336.1,0.0
ENSG00000268350.8,13.448281999999999
ENSG00000268357.1,0.0
ENSG00000268361.1,0.0
ENSG00000268362.6,9.082097000000001
ENSG00000268366.1,0.0
ENSG00000268375.1,0.0
ENSG00000268379.1,0.0
ENSG00000268388.7,0.0
ENSG00000268390.1,0.0
ENSG00000268391.1,0.0
ENSG00000268392.1,0.820297
ENSG00000268400.6,0.0
ENSG00000268401.2,0.119246
ENSG00000268403.4,1.615708
ENSG00000268407.1,0.0
ENSG00000268412.2,0.0
ENSG00000268416.1,0.10928
ENSG00000268433.1,1.852068
ENSG00000268434.5,0.0
ENSG00000268438.1,0.0
ENSG00000268442.3,0.0
ENSG00000268447.6,0.0
ENSG00000268455.1,0.0
ENSG00000268458.1,0.0
ENSG00000268460.2,0.188592
ENSG00000268461.2,0.0
ENSG00000268465.1,0.0
ENSG00000268469.1,0.0
ENSG00000268471.7,0.553316
ENSG00000268472.2,0.0
ENSG00000268473.1,0.0
ENSG00000268475.1,0.0
ENSG00000268480.4,0.252184
ENSG00000268483.1,0.0
ENSG00000268486.6,0.0
ENSG00000268496.1,0.0
ENSG00000268499.1,0.0
ENSG00000268500.8,101.304621
ENSG00000268505.2,0.0
ENSG00000268510.1,0.0
ENSG00000268516.5,3.774426
ENSG00000268518.2,2.157963
ENSG00000268520.1,0.788756
ENSG00000268521.1,0.0
ENSG00000268529.1,0.0
ENSG00000268530.6,0.0
ENSG00000268531.3,0.0
ENSG00000268532.1,0.0
ENSG00000268533.1,0.0
ENSG00000268535.1,0.0
ENSG00000268536.3,0.0
ENSG00000268541.1,0.0
ENSG00000268543.1,0.0
ENSG00000268545.1,0.0
ENSG00000268555.3,10.554226
ENSG00000268560.1,1.019416
ENSG00000268564.2,0.0
ENSG00000268565.1,0.0
ENSG00000268566.7,0.0
ENSG00000268573.1,0.265245
ENSG00000268575.1,2.271973
ENSG00000268580.1,0.0
ENSG00000268581.1,0.31
ENSG00000268582.1,0.0
ENSG00000268583.3,1.290598
ENSG00000268584.2,0.0
ENSG00000268589.1,0.0
ENSG00000268592.4,0.0
ENSG00000268593.3,0.0
ENSG00000268595.2,0.0
ENSG00000268597.1,0.0
ENSG00000268598.1,0.0
ENSG00000268601.1,0.0
ENSG00000268603.3,0.243456
ENSG00000268605.1,0.0
ENSG00000268606.6,0.0
ENSG00000268614.1,0.0
ENSG00000268618.1,0.0
ENSG00000268620.1,0.0
ENSG00000268621.7,0.0
ENSG00000268623.2,0.0
ENSG00000268628.3,0.258761
ENSG00000268629.8,0.0
ENSG00000268635.2,0.064093
ENSG00000268636.1,0.0
ENSG00000268643.2,0.0
ENSG00000268649.5,0.552755
ENSG00000268650.4,0.0
ENSG00000268651.4,0.0
ENSG00000268652.1,0.0
ENSG00000268654.3,0.0
ENSG00000268655.3,0.0
ENSG00000268658.5,0.698207
ENSG00000268659.2,0.0
ENSG00000268660.1,0.0
ENSG00000268663.1,0.0
ENSG00000268669.1,0.0
ENSG00000268670.1,0.451731
ENSG00000268673.3,0.0
ENSG00000268674.2,0.0
ENSG00000268677.1,0.0
ENSG00000268678.2,0.0
ENSG00000268681.1,0.0
ENSG00000268683.1,0.0
ENSG00000268685.1,0.0
ENSG00000268686.2,0.675383
ENSG00000268696.3,0.0
ENSG00000268705.1,0.0
ENSG00000268707.1,0.0
ENSG00000268711.1,0.0
ENSG00000268713.1,2.703816
ENSG00000268717.1,0.0
ENSG00000268723.1,0.0
ENSG00000268729.1,0.0
ENSG00000268731.1,0.0
ENSG00000268734.1,0.0
ENSG00000268736.1,0.0
ENSG00000268738.3,0.0
ENSG00000268739.1,0.0
ENSG00000268742.1,0.0
ENSG00000268743.1,0.0
ENSG00000268744.1,0.0
ENSG00000268745.1,0.0
ENSG00000268746.1,0.0
ENSG00000268747.1,0.0
ENSG00000268750.7,0.509966
ENSG00000268751.3,0.401195
ENSG00000268754.5,0.0
ENSG00000268756.2,0.0
ENSG00000268758.8,0.0
ENSG00000268764.1,0.0
ENSG00000268777.1,0.0
ENSG00000268785.1,0.0
ENSG00000268789.1,0.0
ENSG00000268790.5,0.0
ENSG00000268794.1,0.0
ENSG00000268797.1,0.0
ENSG00000268798.1,0.0
ENSG00000268799.4,0.0
ENSG00000268803.1,0.0
ENSG00000268804.3,1.801178
ENSG00000268812.3,0.0
ENSG00000268818.2,0.0
ENSG00000268830.1,0.0
ENSG00000268833.2,1.435366
ENSG00000268834.3,0.0
ENSG00000268836.1,3.12853
ENSG00000268839.1,0.0
ENSG00000268842.1,0.0
ENSG00000268845.2,0.0
ENSG00000268847.1,0.0
ENSG00000268849.6,2.242729
ENSG00000268854.1,0.0
ENSG00000268858.3,6.511664000000001
ENSG00000268864.5,0.0
ENSG00000268866.1,0.0
ENSG00000268869.9,0.062053
ENSG00000268870.1,0.0
ENSG00000268873.2,0.0
ENSG00000268879.1,0.0
ENSG00000268883.2,0.954
ENSG00000268884.1,0.0
ENSG00000268886.1,0.0
ENSG00000268889.3,1.285879
ENSG00000268892.1,0.0
ENSG00000268894.8,0.0
ENSG00000268895.6,7.789194
ENSG00000268896.1,0.0
ENSG00000268902.5,0.0
ENSG00000268903.1,319.214838
ENSG00000268906.2,0.0
ENSG00000268908.1,0.0
ENSG00000268912.1,0.095602
ENSG00000268916.6,0.0
ENSG00000268922.1,0.0
ENSG00000268926.3,0.0
ENSG00000268931.1,0.0
ENSG00000268938.3,0.0
ENSG00000268940.6,0.0
ENSG00000268941.2,0.0
ENSG00000268942.2,0.0
ENSG00000268945.1,0.0
ENSG00000268947.1,0.0
ENSG00000268949.1,0.075655
ENSG00000268951.1,0.0
ENSG00000268957.1,0.0
ENSG00000268964.3,0.0
ENSG00000268967.1,0.0
ENSG00000268970.1,0.0
ENSG00000268975.2,1.084266
ENSG00000268981.6,0.0
ENSG00000268983.1,0.0
ENSG00000268985.1,0.0
ENSG00000268987.1,0.0
ENSG00000268988.2,0.0
ENSG00000268992.1,0.0
ENSG00000268993.1,0.0
ENSG00000268994.3,0.0
ENSG00000268995.1,0.0
ENSG00000268996.3,0.476393
ENSG00000268997.1,0.0
ENSG00000269001.5,1.738578
ENSG00000269009.1,0.0
ENSG00000269012.2,0.0
ENSG00000269014.1,0.0
ENSG00000269019.3,1.1448079999999998
ENSG00000269021.2,0.0
ENSG00000269025.3,0.0
ENSG00000269026.2,0.0
ENSG00000269032.1,7.913871
ENSG00000269035.1,0.0
ENSG00000269037.2,0.0
ENSG00000269038.2,0.772537
ENSG00000269040.1,0.0
ENSG00000269043.3,0.0
ENSG00000269044.2,5.899576
ENSG00000269050.2,0.0
ENSG00000269053.1,0.0
ENSG00000269054.3,0.0
ENSG00000269055.1,0.0
ENSG00000269058.6,0.0
ENSG00000269066.1,0.0
ENSG00000269067.2,0.0
ENSG00000269068.2,0.0
ENSG00000269069.1,0.0
ENSG00000269082.1,0.0
ENSG00000269085.1,0.0
ENSG00000269086.4,0.0
ENSG00000269091.6,0.178822
ENSG00000269095.1,0.0
ENSG00000269096.7,0.0
ENSG00000269097.1,0.0
ENSG00000269099.2,0.0
ENSG00000269102.1,0.0
ENSG00000269103.2,0.0
ENSG00000269106.1,0.0
ENSG00000269107.1,0.0
ENSG00000269110.1,0.0
ENSG00000269113.4,0.0
ENSG00000269118.3,0.0
ENSG00000269119.1,1.472
ENSG00000269124.1,0.0
ENSG00000269125.1,0.0
ENSG00000269130.1,0.0
ENSG00000269136.1,0.0
ENSG00000269138.1,0.0
ENSG00000269139.3,0.0
ENSG00000269145.2,0.0
ENSG00000269148.1,0.0
ENSG00000269151.5,0.0
ENSG00000269153.1,0.0
ENSG00000269154.1,0.0
ENSG00000269155.2,0.0
ENSG00000269161.1,0.0
ENSG00000269167.1,0.0
ENSG00000269172.1,0.0
ENSG00000269176.2,1.167757
ENSG00000269177.1,0.0
ENSG00000269179.1,0.0
ENSG00000269181.1,0.0
ENSG00000269186.5,0.0
ENSG00000269188.1,0.0
ENSG00000269189.1,0.0
ENSG00000269190.6,0.0
ENSG00000269191.1,0.0
ENSG00000269194.2,6.676871
ENSG00000269210.4,0.241867
ENSG00000269220.2,10.420158
ENSG00000269226.8,0.350559
ENSG00000269228.1,0.0
ENSG00000269235.5,0.101728
ENSG00000269236.1,0.0
ENSG00000269237.1,0.0
ENSG00000269242.1,0.0
ENSG00000269243.1,0.159052
ENSG00000269244.1,0.0
ENSG00000269246.3,0.0
ENSG00000269253.1,0.0
ENSG00000269256.2,0.0
ENSG00000269266.1,0.0
ENSG00000269271.1,0.0
ENSG00000269274.1,0.0
ENSG00000269275.1,0.0
ENSG00000269281.2,0.0
ENSG00000269288.1,0.0
ENSG00000269289.7,0.0
ENSG00000269292.1,0.0
ENSG00000269293.6,4.2484850000000005
ENSG00000269296.2,0.0
ENSG00000269300.1,0.0
ENSG00000269303.2,0.0
ENSG00000269304.1,0.0
ENSG00000269307.1,0.0
ENSG00000269313.6,1.558131
ENSG00000269316.1,0.0
ENSG00000269318.1,0.276462
ENSG00000269320.1,0.0
ENSG00000269321.1,0.0
ENSG00000269332.6,0.0
ENSG00000269335.7,68.335317
ENSG00000269343.9,2.005346
ENSG00000269345.1,0.0
ENSG00000269349.1,0.0
ENSG00000269350.1,0.0
ENSG00000269352.1,39.95797
ENSG00000269353.1,0.0
ENSG00000269354.1,0.0
ENSG00000269356.1,0.0
ENSG00000269364.2,0.0
ENSG00000269365.2,0.0
ENSG00000269371.1,0.0
ENSG00000269373.1,0.0
ENSG00000269374.1,1.315468
ENSG00000269376.1,0.0
ENSG00000269378.1,10.347816
ENSG00000269383.2,0.0
ENSG00000269385.1,0.0
ENSG00000269386.7,5.7042969999999995
ENSG00000269387.1,0.0
ENSG00000269388.2,0.0
ENSG00000269392.2,0.0
ENSG00000269397.1,0.33987
ENSG00000269399.3,0.730088
ENSG00000269400.1,0.0
ENSG00000269403.1,0.0
ENSG00000269404.7,8.034564
ENSG00000269405.7,0.0
ENSG00000269416.8,0.0
ENSG00000269419.1,0.0
ENSG00000269420.5,0.0
ENSG00000269421.1,0.0
ENSG00000269425.1,0.0
ENSG00000269427.1,0.0
ENSG00000269431.1,0.0
ENSG00000269433.4,0.0
ENSG00000269437.8,0.0
ENSG00000269439.8,2.09551
ENSG00000269444.1,0.0
ENSG00000269445.1,0.0
ENSG00000269446.2,0.0
ENSG00000269458.1,0.0
ENSG00000269463.1,2.294671
ENSG00000269466.4,0.0
ENSG00000269469.1,0.0
ENSG00000269471.1,0.0
ENSG00000269473.1,0.042663
ENSG00000269475.2,0.0
ENSG00000269476.1,0.0
ENSG00000269480.1,0.0
ENSG00000269481.1,0.0
ENSG00000269482.1,1.583045
ENSG00000269483.2,0.0
ENSG00000269486.2,0.070714
ENSG00000269487.1,0.0
ENSG00000269489.1,0.0
ENSG00000269495.1,0.0
ENSG00000269502.6,0.0
ENSG00000269504.3,0.0
ENSG00000269505.2,0.0
ENSG00000269506.2,0.0
ENSG00000269509.1,0.0
ENSG00000269514.4,0.47244300000000006
ENSG00000269516.7,0.0
ENSG00000269519.1,0.0
ENSG00000269524.1,1.286222
ENSG00000269526.2,0.0
ENSG00000269533.5,0.0
ENSG00000269534.5,0.0
ENSG00000269535.1,0.0
ENSG00000269540.1,0.0
ENSG00000269543.6,0.0
ENSG00000269546.1,0.0
ENSG00000269547.1,0.0
ENSG00000269552.1,0.0
ENSG00000269553.1,0.0
ENSG00000269556.9,10.132305
ENSG00000269559.2,0.0
ENSG00000269560.1,0.0
ENSG00000269564.2,0.0
ENSG00000269565.1,0.0
ENSG00000269570.2,0.0
ENSG00000269575.1,0.0
ENSG00000269576.1,0.0
ENSG00000269578.1,0.0
ENSG00000269580.2,0.0
ENSG00000269583.1,0.0
ENSG00000269584.1,0.0
ENSG00000269586.8,0.0
ENSG00000269588.1,0.0
ENSG00000269590.1,0.0
