gene,TPM
ENSG00000269599.1,0.0
ENSG00000269600.3,0.0
ENSG00000269604.1,0.0
ENSG00000269608.1,0.0
ENSG00000269609.7,7.835627
ENSG00000269615.1,0.0
ENSG00000269621.1,0.0
ENSG00000269622.2,0.0
ENSG00000269635.1,0.0
ENSG00000269637.1,0.0
ENSG00000269646.2,0.0
ENSG00000269651.1,0.0
ENSG00000269652.1,0.0
ENSG00000269653.1,0.0
ENSG00000269656.2,0.0
ENSG00000269662.1,0.0
ENSG00000269667.3,0.0
ENSG00000269678.1,0.0
ENSG00000269680.1,2.249519
ENSG00000269681.1,0.0
ENSG00000269688.1,0.0
ENSG00000269692.1,0.0
ENSG00000269693.1,1.830888
ENSG00000269694.1,0.0
ENSG00000269696.4,0.16189
ENSG00000269699.8,0.0
ENSG00000269706.1,0.0
ENSG00000269707.3,0.208709
ENSG00000269711.1,27.014264
ENSG00000269713.9,16.022486
ENSG00000269720.3,1.359778
ENSG00000269729.2,0.0
ENSG00000269732.1,0.0
ENSG00000269736.1,0.0
ENSG00000269737.3,0.0
ENSG00000269741.5,0.0
ENSG00000269742.1,0.0
ENSG00000269743.3,5.958035000000001
ENSG00000269745.1,0.0
ENSG00000269749.1,0.0
ENSG00000269752.1,0.0
ENSG00000269755.1,0.0
ENSG00000269758.1,1.915236
ENSG00000269761.1,0.0
ENSG00000269763.1,0.0
ENSG00000269765.2,0.0
ENSG00000269776.1,0.0
ENSG00000269779.1,0.0
ENSG00000269782.1,0.0
ENSG00000269786.1,0.0
ENSG00000269787.2,0.0
ENSG00000269791.6,0.0
ENSG00000269792.2,0.585969
ENSG00000269793.7,0.0
ENSG00000269794.1,0.0
ENSG00000269796.1,0.0
ENSG00000269799.1,0.0
ENSG00000269800.1,0.316624
ENSG00000269802.2,0.0
ENSG00000269806.1,0.0
ENSG00000269807.1,0.0
ENSG00000269811.2,0.0
ENSG00000269813.1,0.0
ENSG00000269815.1,0.720484
ENSG00000269821.2,0.070991
ENSG00000269823.1,0.0
ENSG00000269825.4,2.538099
ENSG00000269826.2,0.0
ENSG00000269833.2,0.0
ENSG00000269834.9,1.2375209999999999
ENSG00000269836.1,0.0
ENSG00000269837.2,5.222224
ENSG00000269839.1,0.0
ENSG00000269842.7,0.0
ENSG00000269843.1,0.0
ENSG00000269845.2,0.0
ENSG00000269846.2,0.0
ENSG00000269848.1,0.0
ENSG00000269855.3,0.0
ENSG00000269858.6,199.68485900000002
ENSG00000269859.1,0.0
ENSG00000269867.1,0.0
ENSG00000269877.4,1.529418
ENSG00000269883.1,0.0
ENSG00000269885.1,0.0
ENSG00000269886.1,0.0
ENSG00000269887.1,0.0
ENSG00000269889.2,0.0
ENSG00000269891.2,0.101172
ENSG00000269892.1,4.3015
ENSG00000269893.11,15.660255999999999
ENSG00000269895.1,0.0
ENSG00000269896.3,0.0
ENSG00000269897.5,0.0
ENSG00000269898.1,0.0
ENSG00000269901.1,0.0
ENSG00000269902.1,0.0
ENSG00000269903.1,0.916258
ENSG00000269904.3,0.0
ENSG00000269906.1,0.0
ENSG00000269907.1,0.0
ENSG00000269910.1,0.0
ENSG00000269911.1,0.684977
ENSG00000269915.1,0.0
ENSG00000269918.1,1.341946
ENSG00000269919.1,0.0
ENSG00000269921.2,0.0
ENSG00000269924.1,0.0
ENSG00000269925.1,1.088975
ENSG00000269929.7,0.856787
ENSG00000269930.1,0.0
ENSG00000269931.3,0.0
ENSG00000269934.3,0.117606
ENSG00000269935.2,0.0
ENSG00000269937.1,0.582549
ENSG00000269938.1,0.0
ENSG00000269939.1,1.510934
ENSG00000269940.1,7.955475
ENSG00000269944.1,0.0
ENSG00000269945.1,0.129493
ENSG00000269947.1,0.0
ENSG00000269949.1,0.0
ENSG00000269950.1,0.0
ENSG00000269951.1,0.0
ENSG00000269952.1,0.0
ENSG00000269954.2,0.0
ENSG00000269955.2,4.449423
ENSG00000269956.3,0.0
ENSG00000269957.8,0.0
ENSG00000269958.1,17.235448
ENSG00000269959.1,0.0
ENSG00000269961.2,1.14825
ENSG00000269964.4,0.0
ENSG00000269967.1,1.125064
ENSG00000269968.2,15.812341
ENSG00000269970.1,28.654454
ENSG00000269971.1,0.0
ENSG00000269972.1,0.0
ENSG00000269973.1,1.389676
ENSG00000269976.1,0.0
ENSG00000269978.2,0.0
ENSG00000269980.1,0.0
ENSG00000269981.1,268.472329
ENSG00000269982.1,0.193333
ENSG00000269983.1,0.0
ENSG00000269984.1,0.0
ENSG00000269985.3,0.0
ENSG00000269987.1,0.0
ENSG00000269989.1,0.0
ENSG00000269993.2,0.0
ENSG00000269994.4,0.0
ENSG00000269997.1,0.0
ENSG00000270000.1,0.0
ENSG00000270001.1,1.483879
ENSG00000270002.1,0.0
ENSG00000270006.5,0.0
ENSG00000270008.1,0.0
ENSG00000270011.9,0.0
ENSG00000270012.1,2.660013
ENSG00000270017.1,0.0
ENSG00000270020.1,0.13378
ENSG00000270021.1,0.243589
ENSG00000270022.4,0.0
ENSG00000270025.2,0.0
ENSG00000270031.1,0.0
ENSG00000270035.1,0.0
ENSG00000270036.1,0.0
ENSG00000270039.1,0.0
ENSG00000270048.1,0.0
ENSG00000270049.5,10.053201000000001
ENSG00000270050.4,0.0
ENSG00000270052.1,0.0
ENSG00000270059.1,0.0
ENSG00000270060.1,4.433939
ENSG00000270061.1,0.0
ENSG00000270062.1,2.189614
ENSG00000270066.4,0.451731
ENSG00000270068.1,0.0
ENSG00000270069.5,29.65541
ENSG00000270071.6,0.0
ENSG00000270072.1,0.0
ENSG00000270073.1,0.0
ENSG00000270074.1,0.0
ENSG00000270075.1,0.0
ENSG00000270076.1,0.431565
ENSG00000270077.1,0.613664
ENSG00000270082.1,0.0
ENSG00000270083.1,2.11872
ENSG00000270084.2,0.0
ENSG00000270087.8,0.0
ENSG00000270090.6,0.0
ENSG00000270091.1,0.909001
ENSG00000270094.2,0.0
ENSG00000270095.1,0.0
ENSG00000270096.1,0.209694
ENSG00000270098.1,0.0
ENSG00000270099.1,1.440992
ENSG00000270100.1,0.456366
ENSG00000270103.3,0.0
ENSG00000270104.1,0.0
ENSG00000270106.6,0.0
ENSG00000270108.1,0.617057
ENSG00000270110.2,0.0
ENSG00000270111.5,0.0
ENSG00000270112.6,0.0
ENSG00000270115.1,0.0
ENSG00000270116.1,0.0
ENSG00000270117.3,0.0
ENSG00000270118.1,0.0
ENSG00000270120.1,2.808363
ENSG00000270123.4,0.0
ENSG00000270124.2,0.0
ENSG00000270127.2,1.51763
ENSG00000270130.1,0.0
ENSG00000270131.1,0.0
ENSG00000270133.2,0.0
ENSG00000270135.1,0.0
ENSG00000270136.6,0.0
ENSG00000270137.1,0.0
ENSG00000270139.1,0.0
ENSG00000270140.1,0.0
ENSG00000270141.5,0.854336
ENSG00000270149.5,0.0
ENSG00000270159.2,0.0
ENSG00000270164.4,1.078236
ENSG00000270165.1,0.0
ENSG00000270166.1,0.0
ENSG00000270170.2,10.16272
ENSG00000270171.1,0.0
ENSG00000270174.1,0.0
ENSG00000270175.2,1.081631
ENSG00000270177.2,0.0
ENSG00000270179.1,0.992142
ENSG00000270181.3,0.0
ENSG00000270182.1,0.0
ENSG00000270184.1,0.0
ENSG00000270190.1,1.073526
ENSG00000270191.1,0.0
ENSG00000270192.1,0.0
ENSG00000270193.1,0.0
ENSG00000270194.2,0.100034
ENSG00000270196.1,0.0
ENSG00000270200.1,0.0
ENSG00000270202.1,0.0
ENSG00000270204.1,0.0
ENSG00000270207.3,0.463983
ENSG00000270209.1,0.0
ENSG00000270210.1,2.668691
ENSG00000270212.2,0.0
ENSG00000270218.1,0.0
ENSG00000270222.1,0.0
ENSG00000270225.1,0.0
ENSG00000270226.1,0.0
ENSG00000270228.1,0.0
ENSG00000270230.1,0.0
ENSG00000270231.5,6.464209
ENSG00000270232.1,0.0
ENSG00000270234.1,0.0
ENSG00000270236.1,0.0
ENSG00000270240.3,2.412789
ENSG00000270241.1,0.0
ENSG00000270242.1,0.0
ENSG00000270243.1,0.0
ENSG00000270244.1,0.0
ENSG00000270248.1,0.0
ENSG00000270249.2,0.0
ENSG00000270252.1,0.0
ENSG00000270255.1,0.0
ENSG00000270257.1,0.0
ENSG00000270258.1,0.0
ENSG00000270259.2,0.687305
ENSG00000270264.1,0.0
ENSG00000270268.1,0.0
ENSG00000270269.1,0.0
ENSG00000270270.1,0.536
ENSG00000270273.1,0.0
ENSG00000270275.1,0.0
ENSG00000270276.3,11.20654
ENSG00000270277.1,2.489343
ENSG00000270279.1,0.0
ENSG00000270280.1,0.0
ENSG00000270281.1,0.531633
ENSG00000270282.1,0.0
ENSG00000270285.1,0.0
ENSG00000270287.1,0.0
ENSG00000270289.1,0.0
ENSG00000270292.1,0.0
ENSG00000270293.1,0.0
ENSG00000270294.1,0.0
ENSG00000270296.1,0.0
ENSG00000270299.1,0.0
ENSG00000270300.3,0.0
ENSG00000270301.1,0.0
ENSG00000270302.1,0.0
ENSG00000270304.1,0.0
ENSG00000270306.1,0.0
ENSG00000270307.1,0.0
ENSG00000270308.1,0.0
ENSG00000270313.1,0.0
ENSG00000270314.1,0.0
ENSG00000270316.1,1.096277
ENSG00000270317.1,0.0
ENSG00000270318.1,0.0
ENSG00000270321.3,0.0
ENSG00000270322.1,0.0
ENSG00000270323.1,0.0
ENSG00000270324.1,0.0
ENSG00000270325.1,0.0
ENSG00000270326.1,0.0
ENSG00000270328.1,0.0
ENSG00000270330.1,0.0
ENSG00000270332.5,0.032553
ENSG00000270333.1,0.0
ENSG00000270335.1,0.0
ENSG00000270336.1,0.0
ENSG00000270339.4,0.93906
ENSG00000270342.1,0.0
ENSG00000270343.1,0.0
ENSG00000270344.5,3.1469159999999996
ENSG00000270347.1,0.0
ENSG00000270350.1,0.0
ENSG00000270352.1,0.0
ENSG00000270354.1,0.0
ENSG00000270359.1,0.0
ENSG00000270361.2,0.0
ENSG00000270362.3,0.0
ENSG00000270367.1,0.0
ENSG00000270369.1,0.0
ENSG00000270371.1,0.0
ENSG00000270372.2,0.0
ENSG00000270377.1,0.0
ENSG00000270378.1,0.0
ENSG00000270379.6,0.407346
ENSG00000270380.1,0.0
ENSG00000270381.1,0.0
ENSG00000270382.1,0.0
ENSG00000270384.1,0.0
ENSG00000270385.1,0.0
ENSG00000270387.1,0.0
ENSG00000270388.1,0.0
ENSG00000270390.1,0.0
ENSG00000270392.3,0.0
ENSG00000270393.1,0.0
ENSG00000270395.1,0.0
ENSG00000270397.1,0.0
ENSG00000270400.1,0.0
ENSG00000270401.1,0.0
ENSG00000270402.1,0.0
ENSG00000270403.2,0.0
ENSG00000270405.1,0.0
ENSG00000270409.2,0.0
ENSG00000270411.1,0.0
ENSG00000270412.2,0.0
ENSG00000270413.1,0.0
ENSG00000270415.1,0.0
ENSG00000270416.2,0.0
ENSG00000270419.3,1.0004490000000001
ENSG00000270421.1,0.0
ENSG00000270422.1,0.0
ENSG00000270423.1,0.0
ENSG00000270424.1,0.0
ENSG00000270425.1,0.0
ENSG00000270426.1,4.948941
ENSG00000270427.1,0.0
ENSG00000270429.1,0.0
ENSG00000270430.1,0.0
ENSG00000270431.1,0.0
ENSG00000270432.1,0.0
ENSG00000270433.2,0.0
ENSG00000270434.1,0.0
ENSG00000270435.1,0.0
ENSG00000270437.1,0.0
ENSG00000270440.1,0.0
ENSG00000270441.1,0.553267
ENSG00000270442.1,0.0
ENSG00000270443.1,0.0
ENSG00000270444.1,0.0
ENSG00000270445.1,0.0
ENSG00000270446.1,0.0
ENSG00000270447.1,0.0
ENSG00000270449.1,0.0
ENSG00000270453.1,0.0
ENSG00000270455.1,0.0
ENSG00000270456.1,0.0
ENSG00000270457.1,0.0
ENSG00000270458.1,0.0
ENSG00000270460.2,0.788895
ENSG00000270462.1,0.0
ENSG00000270467.1,0.0
ENSG00000270469.1,0.0
ENSG00000270470.1,0.0
ENSG00000270472.3,0.0
ENSG00000270474.2,0.0
ENSG00000270475.1,0.0
ENSG00000270477.1,0.0
ENSG00000270479.1,0.0
ENSG00000270480.1,0.0
ENSG00000270482.2,0.0
ENSG00000270484.1,0.0
ENSG00000270487.1,0.0
ENSG00000270488.1,0.0
ENSG00000270490.1,0.0
ENSG00000270491.1,0.0
ENSG00000270492.1,0.0
ENSG00000270493.1,0.0
ENSG00000270494.1,0.0
ENSG00000270495.1,0.0
ENSG00000270496.1,0.0
ENSG00000270497.1,0.0
ENSG00000270499.1,0.0
ENSG00000270500.1,0.0
ENSG00000270503.1,0.0
ENSG00000270504.2,0.086522
ENSG00000270506.1,0.0
ENSG00000270507.1,0.0
ENSG00000270509.1,0.0
ENSG00000270510.1,0.0
ENSG00000270512.1,0.0
ENSG00000270513.1,0.0
ENSG00000270516.1,0.0
ENSG00000270518.2,0.0
ENSG00000270521.1,0.0
ENSG00000270522.1,0.0
ENSG00000270524.1,0.0
ENSG00000270526.1,0.0
ENSG00000270528.1,0.0
ENSG00000270531.1,0.0
ENSG00000270532.1,0.0
ENSG00000270533.3,0.0
ENSG00000270538.1,0.0
ENSG00000270540.1,0.0
ENSG00000270541.1,0.0
ENSG00000270542.1,0.0
ENSG00000270547.7,0.0
ENSG00000270549.1,0.0
ENSG00000270550.1,21.672812
ENSG00000270552.1,0.0
ENSG00000270553.1,0.0
ENSG00000270554.1,0.0
ENSG00000270555.1,0.0
ENSG00000270557.1,0.96499
ENSG00000270558.1,0.0
ENSG00000270560.1,0.0
ENSG00000270562.2,0.169546
ENSG00000270569.1,0.0
ENSG00000270570.1,0.0
ENSG00000270571.2,0.0
ENSG00000270574.1,2.078416
ENSG00000270575.1,0.0
ENSG00000270576.1,0.0
ENSG00000270577.1,0.0
ENSG00000270578.1,0.0
ENSG00000270583.1,0.0
ENSG00000270584.1,0.0
ENSG00000270585.1,0.0
ENSG00000270587.1,0.0
ENSG00000270588.1,0.0
ENSG00000270589.1,1.37301
ENSG00000270591.2,0.0
ENSG00000270593.1,0.0
ENSG00000270598.1,0.0
ENSG00000270601.5,0.0
ENSG00000270605.2,3.368029
ENSG00000270606.1,0.0
ENSG00000270607.1,0.0
ENSG00000270610.1,0.0
ENSG00000270611.1,0.0
ENSG00000270612.1,0.0
ENSG00000270614.1,0.0
ENSG00000270615.1,0.0
ENSG00000270617.1,0.0
ENSG00000270618.1,0.0
ENSG00000270619.1,0.0
ENSG00000270620.1,0.0
ENSG00000270623.1,0.0
ENSG00000270624.1,0.0
ENSG00000270625.1,0.0
ENSG00000270627.1,0.0
ENSG00000270629.7,22.707741
ENSG00000270631.1,0.0
ENSG00000270632.1,0.0
ENSG00000270634.1,0.0
ENSG00000270638.1,0.152557
ENSG00000270639.1,0.0
ENSG00000270640.1,1.889796
ENSG00000270641.2,0.036566
ENSG00000270647.7,32.552229000000004
ENSG00000270648.1,0.0
ENSG00000270652.1,0.0
ENSG00000270654.1,0.0
ENSG00000270655.1,0.0
ENSG00000270659.3,0.0
ENSG00000270661.1,0.0
ENSG00000270664.1,0.0
ENSG00000270665.1,0.0
ENSG00000270666.1,0.0
ENSG00000270669.1,0.0
ENSG00000270670.1,0.0
ENSG00000270673.3,0.160256
ENSG00000270677.1,0.0
ENSG00000270678.1,0.0
ENSG00000270679.1,0.0
ENSG00000270680.1,0.0
ENSG00000270681.1,0.0
ENSG00000270682.1,0.0
ENSG00000270683.1,0.0
ENSG00000270685.1,0.0
ENSG00000270688.1,0.0
ENSG00000270689.1,0.0
ENSG00000270690.1,0.0
ENSG00000270691.2,0.0
ENSG00000270694.1,0.0
ENSG00000270695.1,0.0
ENSG00000270696.1,0.0
ENSG00000270697.1,0.0
ENSG00000270698.1,0.0
ENSG00000270699.1,0.0
ENSG00000270701.1,0.0
ENSG00000270702.1,0.0
ENSG00000270705.1,0.0
ENSG00000270706.1,0.0
ENSG00000270708.1,0.0
ENSG00000270709.1,0.0
ENSG00000270710.1,0.0
ENSG00000270711.1,0.0
ENSG00000270712.1,0.0
ENSG00000270713.1,0.0
ENSG00000270714.1,0.0
ENSG00000270716.1,0.0
ENSG00000270718.1,0.0
ENSG00000270719.1,0.0
ENSG00000270720.1,1.683346
ENSG00000270722.1,0.0
ENSG00000270723.1,0.0
ENSG00000270725.1,0.0
ENSG00000270726.6,0.0
ENSG00000270727.1,0.0
ENSG00000270728.1,0.0
ENSG00000270729.1,0.0
ENSG00000270733.1,0.0
ENSG00000270734.1,0.0
ENSG00000270739.1,0.0
ENSG00000270741.1,0.0
ENSG00000270745.1,0.0
ENSG00000270747.1,0.0
ENSG00000270748.1,0.0
ENSG00000270749.1,0.0
ENSG00000270751.1,0.0
ENSG00000270753.1,0.0
ENSG00000270754.1,0.0
ENSG00000270755.1,0.0
ENSG00000270757.1,0.0
ENSG00000270759.1,0.0
ENSG00000270760.1,0.0
ENSG00000270761.3,0.0
ENSG00000270762.1,0.0
ENSG00000270763.1,0.0
ENSG00000270764.1,0.0
ENSG00000270765.7,0.139664
ENSG00000270766.1,0.0
ENSG00000270767.1,0.0
ENSG00000270772.1,0.0
ENSG00000270773.1,0.0
ENSG00000270775.1,0.0
ENSG00000270776.1,0.0
ENSG00000270777.1,0.0
ENSG00000270778.1,0.0
ENSG00000270779.1,0.0
ENSG00000270780.1,0.0
ENSG00000270781.1,0.0
ENSG00000270782.1,0.0
ENSG00000270788.1,0.0
ENSG00000270789.1,0.0
ENSG00000270790.1,0.0
ENSG00000270791.1,0.0
ENSG00000270792.7,0.0
ENSG00000270793.1,0.0
ENSG00000270794.1,0.0
ENSG00000270797.1,0.0
ENSG00000270798.1,0.0
ENSG00000270799.1,0.0
ENSG00000270800.4,0.174743
ENSG00000270802.2,0.0
ENSG00000270804.2,0.0
ENSG00000270806.2,0.0
ENSG00000270807.1,0.0
ENSG00000270808.1,0.0
ENSG00000270809.1,0.0
ENSG00000270811.1,0.0
ENSG00000270812.1,0.0
ENSG00000270813.2,0.0
ENSG00000270814.1,0.0
ENSG00000270815.1,0.0
ENSG00000270816.6,0.0
ENSG00000270818.1,0.0
ENSG00000270820.9,3.06557
ENSG00000270822.1,0.0
ENSG00000270823.1,0.0
ENSG00000270826.1,0.0
ENSG00000270828.2,0.0
ENSG00000270829.1,0.0
ENSG00000270830.1,0.0
ENSG00000270831.1,0.0
ENSG00000270832.1,0.0
ENSG00000270835.3,0.0
ENSG00000270837.1,0.0
ENSG00000270838.1,0.0
ENSG00000270839.1,0.0
ENSG00000270842.1,0.0
ENSG00000270846.1,0.0
ENSG00000270849.1,0.0
ENSG00000270850.1,0.0
ENSG00000270852.1,0.0
ENSG00000270855.1,0.0
ENSG00000270856.1,0.0
ENSG00000270857.1,0.0
ENSG00000270858.1,0.0
ENSG00000270859.1,0.0
ENSG00000270861.1,0.0
ENSG00000270863.1,0.0
ENSG00000270864.1,0.0
ENSG00000270865.1,0.0
ENSG00000270866.2,0.0
ENSG00000270868.1,0.0
ENSG00000270870.1,0.0
ENSG00000270871.1,0.0
ENSG00000270872.2,0.0
ENSG00000270874.1,0.0
ENSG00000270876.4,0.0
ENSG00000270878.1,0.0
ENSG00000270880.1,0.0
ENSG00000270882.3,2.158364
ENSG00000270883.2,1.031228
ENSG00000270885.2,1.349839
ENSG00000270889.1,0.0
ENSG00000270890.1,0.0
ENSG00000270891.1,0.0
ENSG00000270892.1,0.0
ENSG00000270893.1,0.0
ENSG00000270894.1,0.0
ENSG00000270896.1,0.0
ENSG00000270897.1,0.0
ENSG00000270900.1,0.0
ENSG00000270902.1,0.0
ENSG00000270903.1,0.0
ENSG00000270904.1,0.0
ENSG00000270906.1,0.0
ENSG00000270909.1,0.0
ENSG00000270911.1,0.0
ENSG00000270912.1,0.0
ENSG00000270914.1,0.0
ENSG00000270915.1,0.0
ENSG00000270916.1,0.0
ENSG00000270917.1,2.423241
ENSG00000270919.1,0.0
ENSG00000270920.1,0.0
ENSG00000270921.1,0.0
ENSG00000270923.1,0.0
ENSG00000270924.1,0.0
ENSG00000270926.1,0.0
ENSG00000270927.1,0.0
ENSG00000270929.1,0.0
ENSG00000270930.1,0.0
ENSG00000270933.3,0.0
ENSG00000270934.1,0.0
ENSG00000270935.1,0.0
ENSG00000270936.1,0.0
ENSG00000270937.1,0.0
ENSG00000270938.2,0.0
ENSG00000270941.1,0.0
ENSG00000270945.1,0.0
ENSG00000270946.6,0.0
ENSG00000270947.2,0.0
ENSG00000270948.1,0.375446
ENSG00000270951.1,1.104415
ENSG00000270953.1,0.0
ENSG00000270954.1,0.0
ENSG00000270955.1,0.0
ENSG00000270956.1,1.38043
ENSG00000270957.1,0.0
ENSG00000270959.3,0.908931
ENSG00000270960.1,0.0
ENSG00000270961.1,0.0
ENSG00000270962.1,0.0
ENSG00000270964.1,0.165753
ENSG00000270965.1,0.0
ENSG00000270966.1,0.0
ENSG00000270969.1,0.0
ENSG00000270971.2,0.0
ENSG00000270972.1,0.727505
ENSG00000270973.1,0.0
ENSG00000270975.1,0.0
ENSG00000270976.1,0.0
ENSG00000270977.3,0.0
ENSG00000270978.1,0.0
ENSG00000270980.1,0.0
ENSG00000270981.1,0.0
ENSG00000270982.1,0.0
ENSG00000270983.1,0.0
ENSG00000270986.1,0.0
ENSG00000270987.1,0.0
ENSG00000270988.1,0.0
ENSG00000270989.1,0.0
ENSG00000270990.1,0.0
ENSG00000270992.1,0.0
ENSG00000270993.1,0.0
ENSG00000270994.1,0.0
ENSG00000270995.1,0.0
ENSG00000270996.1,0.0
ENSG00000270997.1,0.0
ENSG00000270999.1,0.0
ENSG00000271002.1,0.0
ENSG00000271003.1,0.0
ENSG00000271005.1,0.0
ENSG00000271009.3,0.354694
ENSG00000271010.1,0.287546
ENSG00000271011.1,0.676898
ENSG00000271013.1,0.0
ENSG00000271014.1,0.0
ENSG00000271015.1,0.0
ENSG00000271018.1,0.0
ENSG00000271021.1,0.0
ENSG00000271022.1,0.0
ENSG00000271024.1,0.0
ENSG00000271025.1,0.0
ENSG00000271026.1,0.0
ENSG00000271027.1,0.0
ENSG00000271028.1,0.0
ENSG00000271029.1,0.0
ENSG00000271032.1,0.0
ENSG00000271034.1,0.0
ENSG00000271035.1,0.0
ENSG00000271036.1,0.0
ENSG00000271040.2,0.0
ENSG00000271042.1,0.0
ENSG00000271044.1,0.0
ENSG00000271045.1,0.0
ENSG00000271046.2,0.22073
ENSG00000271047.1,0.0
ENSG00000271048.1,0.0
ENSG00000271049.1,0.0
ENSG00000271052.1,0.0
ENSG00000271053.1,0.0
ENSG00000271056.1,0.0
ENSG00000271057.1,0.0
ENSG00000271063.1,0.0
ENSG00000271064.1,0.0
ENSG00000271065.2,0.0
ENSG00000271070.1,0.0
ENSG00000271071.1,0.0
ENSG00000271072.1,0.0
ENSG00000271074.1,0.0
ENSG00000271075.1,0.0
ENSG00000271077.1,0.0
ENSG00000271078.1,0.0
ENSG00000271079.1,0.092808
ENSG00000271081.1,0.0
ENSG00000271086.8,1.541912
ENSG00000271088.1,0.0
ENSG00000271092.5,0.756996
ENSG00000271093.1,0.0
ENSG00000271094.1,0.0
ENSG00000271095.1,0.0
ENSG00000271096.1,0.0
ENSG00000271097.1,0.0
ENSG00000271098.1,0.0
ENSG00000271099.1,0.0
ENSG00000271100.1,0.0
ENSG00000271101.1,0.0
ENSG00000271105.1,0.0
ENSG00000271108.1,0.0
ENSG00000271111.1,0.0
ENSG00000271113.1,0.0
ENSG00000271114.1,0.0
ENSG00000271115.1,0.0
ENSG00000271117.1,0.0
ENSG00000271118.1,0.0
ENSG00000271119.2,0.0
ENSG00000271121.2,3.64147
ENSG00000271122.2,0.829797
ENSG00000271123.1,0.0
ENSG00000271127.2,0.0
ENSG00000271128.1,0.0
ENSG00000271129.1,0.0
ENSG00000271130.1,0.0
ENSG00000271131.1,0.0
ENSG00000271133.8,0.082661
ENSG00000271134.1,0.0
ENSG00000271136.1,0.0
ENSG00000271137.1,0.0
ENSG00000271138.1,0.0
ENSG00000271140.1,0.0
ENSG00000271141.1,0.0
ENSG00000271142.1,0.0
ENSG00000271143.1,0.0
ENSG00000271146.1,0.0
ENSG00000271147.8,0.394652
ENSG00000271148.1,0.0
ENSG00000271149.1,0.0
ENSG00000271150.1,0.0
ENSG00000271151.1,1.776173
ENSG00000271153.1,0.0
ENSG00000271154.1,0.0
ENSG00000271155.1,0.0
ENSG00000271157.1,0.0
ENSG00000271158.1,0.0
ENSG00000271159.1,0.0
ENSG00000271161.2,0.0
ENSG00000271162.1,0.0
ENSG00000271163.1,0.0
ENSG00000271164.1,0.0
ENSG00000271166.1,0.0
ENSG00000271171.3,0.0
ENSG00000271172.1,0.695861
ENSG00000271173.1,0.0
ENSG00000271174.1,0.0
ENSG00000271175.1,0.0
ENSG00000271177.1,0.0
ENSG00000271178.1,0.0
ENSG00000271179.1,0.0
ENSG00000271180.1,0.0
ENSG00000271181.1,0.0
ENSG00000271182.1,0.0
ENSG00000271184.1,0.0
ENSG00000271185.1,0.0
ENSG00000271187.1,0.0
ENSG00000271190.1,0.0
ENSG00000271192.2,0.0
ENSG00000271194.1,0.0
ENSG00000271195.1,0.0
ENSG00000271196.1,0.0
ENSG00000271198.1,0.0
ENSG00000271199.1,0.0
ENSG00000271200.1,0.0
ENSG00000271201.1,0.0
ENSG00000271202.1,0.0
ENSG00000271204.1,0.0
ENSG00000271205.1,0.0
ENSG00000271207.1,0.0
ENSG00000271208.1,0.0
ENSG00000271209.1,0.0
ENSG00000271214.1,0.0
ENSG00000271215.1,0.0
ENSG00000271216.3,0.0
ENSG00000271218.1,0.0
ENSG00000271219.1,0.0
ENSG00000271220.2,0.0
ENSG00000271222.1,0.0
ENSG00000271225.1,0.0
ENSG00000271227.1,0.0
ENSG00000271228.1,0.0
ENSG00000271230.1,0.0
ENSG00000271231.1,0.0
ENSG00000271232.1,0.0
ENSG00000271234.1,0.0
ENSG00000271235.1,0.0
ENSG00000271236.1,0.0
ENSG00000271237.1,0.0
ENSG00000271238.1,0.0
ENSG00000271239.1,0.0
ENSG00000271240.1,0.0
ENSG00000271242.1,0.0
ENSG00000271243.1,0.0
ENSG00000271245.1,0.0
ENSG00000271248.1,0.0
ENSG00000271249.1,0.0
ENSG00000271250.1,0.0
ENSG00000271251.1,0.0
ENSG00000271252.1,0.0
ENSG00000271253.1,0.0
ENSG00000271254.7,0.870062
ENSG00000271257.1,0.0
ENSG00000271264.1,0.0
ENSG00000271265.1,0.0
ENSG00000271266.1,0.0
ENSG00000271267.1,0.0
ENSG00000271268.1,0.0
ENSG00000271269.1,0.0
ENSG00000271270.9,0.813423
ENSG00000271271.6,0.0
ENSG00000271272.1,0.0
ENSG00000271275.1,0.0
ENSG00000271277.1,0.0
ENSG00000271278.1,0.0
ENSG00000271283.1,0.0
ENSG00000271284.1,0.0
ENSG00000271286.1,0.0
ENSG00000271287.1,0.0
ENSG00000271288.1,0.0
ENSG00000271290.1,0.0
ENSG00000271291.1,0.0
ENSG00000271296.1,0.0
ENSG00000271298.1,0.0
ENSG00000271299.1,0.0
ENSG00000271302.1,0.0
ENSG00000271303.2,46.157804
ENSG00000271304.3,0.0
ENSG00000271306.1,0.0
ENSG00000271307.3,0.0
ENSG00000271309.1,0.0
ENSG00000271313.1,0.0
ENSG00000271314.1,0.0
ENSG00000271315.1,0.0
ENSG00000271317.1,0.0
