gene,TPM
ENSG00000271318.1,0.0
ENSG00000271320.1,0.474882
ENSG00000271321.1,0.0
ENSG00000271322.1,0.0
ENSG00000271327.1,0.682349
ENSG00000271328.1,0.0
ENSG00000271329.1,0.0
ENSG00000271330.1,0.0
ENSG00000271332.1,0.0
ENSG00000271333.1,0.0
ENSG00000271334.7,0.0
ENSG00000271335.7,1.150667
ENSG00000271336.1,0.0
ENSG00000271337.1,0.0
ENSG00000271338.1,0.0
ENSG00000271339.1,0.0
ENSG00000271340.1,0.0
ENSG00000271343.1,0.0
ENSG00000271344.1,1.033838
ENSG00000271346.1,0.0
ENSG00000271349.1,0.0
ENSG00000271350.1,0.0
ENSG00000271351.1,0.0
ENSG00000271353.1,0.0
ENSG00000271355.1,0.0
ENSG00000271356.1,0.0
ENSG00000271357.1,0.0
ENSG00000271358.1,0.0
ENSG00000271360.1,0.0
ENSG00000271361.1,7.593462
ENSG00000271362.1,0.0
ENSG00000271364.1,0.0
ENSG00000271365.1,0.0
ENSG00000271366.1,0.0
ENSG00000271367.1,0.0
ENSG00000271368.1,0.0
ENSG00000271369.1,0.0
ENSG00000271370.1,0.0
ENSG00000271373.1,0.0
ENSG00000271375.1,0.0
ENSG00000271377.1,0.0
ENSG00000271378.1,0.0
ENSG00000271379.1,0.0
ENSG00000271380.1,1.464678
ENSG00000271381.2,0.0
ENSG00000271382.1,0.0
ENSG00000271383.9,16.336882
ENSG00000271384.1,0.0
ENSG00000271385.1,0.0
ENSG00000271386.1,0.0
ENSG00000271387.2,0.584926
ENSG00000271389.1,0.0
ENSG00000271390.1,0.0
ENSG00000271392.2,0.0
ENSG00000271394.1,0.0
ENSG00000271395.3,0.0
ENSG00000271396.1,0.0
ENSG00000271397.1,0.0
ENSG00000271398.1,0.0
ENSG00000271399.1,0.0
ENSG00000271400.1,0.0
ENSG00000271401.1,0.0
ENSG00000271402.1,0.0
ENSG00000271404.1,0.0
ENSG00000271408.1,0.0
ENSG00000271410.1,0.0
ENSG00000271412.1,0.0
ENSG00000271413.1,0.0
ENSG00000271414.1,0.0
ENSG00000271415.1,0.0
ENSG00000271418.1,0.0
ENSG00000271419.1,0.0
ENSG00000271420.1,0.485245
ENSG00000271421.1,0.0
ENSG00000271423.1,0.0
ENSG00000271424.1,0.0
ENSG00000271425.10,2.861739
ENSG00000271426.1,0.0
ENSG00000271427.1,0.580117
ENSG00000271428.1,0.0
ENSG00000271429.1,0.0
ENSG00000271433.1,0.0
ENSG00000271434.3,0.0
ENSG00000271435.1,0.0
ENSG00000271437.1,0.0
ENSG00000271439.1,0.0
ENSG00000271440.1,0.0
ENSG00000271443.2,0.0
ENSG00000271447.6,0.0
ENSG00000271449.8,0.0
ENSG00000271452.1,0.0
ENSG00000271454.1,0.0
ENSG00000271455.1,0.0
ENSG00000271456.1,0.0
ENSG00000271457.1,0.0
ENSG00000271459.1,0.0
ENSG00000271461.1,0.0
ENSG00000271462.1,0.0
ENSG00000271464.1,0.0
ENSG00000271465.1,0.0
ENSG00000271466.1,0.0
ENSG00000271468.1,0.0
ENSG00000271474.2,0.0
ENSG00000271475.1,0.0
ENSG00000271477.1,0.0
ENSG00000271480.1,0.0
ENSG00000271482.1,0.0
ENSG00000271483.1,0.0
ENSG00000271484.1,0.0
ENSG00000271486.1,0.0
ENSG00000271488.1,0.0
ENSG00000271490.1,0.0
ENSG00000271491.1,0.0
ENSG00000271492.1,0.0
ENSG00000271494.1,0.0
ENSG00000271495.1,0.0
ENSG00000271496.1,0.0
ENSG00000271498.1,0.0
ENSG00000271499.1,0.0
ENSG00000271500.1,0.0
ENSG00000271502.1,0.0
ENSG00000271503.7,315.580867
ENSG00000271507.1,0.0
ENSG00000271508.1,0.0
ENSG00000271509.1,0.0
ENSG00000271511.1,0.0
ENSG00000271519.1,0.429283
ENSG00000271522.1,0.0
ENSG00000271523.1,0.0
ENSG00000271524.1,0.0
ENSG00000271525.1,0.0
ENSG00000271526.1,0.0
ENSG00000271527.1,0.0
ENSG00000271530.1,0.0
ENSG00000271532.1,0.0
ENSG00000271533.1,0.254538
ENSG00000271536.1,0.0
ENSG00000271537.1,0.0
ENSG00000271538.8,0.122129
ENSG00000271543.1,0.0
ENSG00000271544.1,0.0
ENSG00000271546.1,0.0
ENSG00000271547.1,0.0
ENSG00000271550.1,0.0
ENSG00000271551.2,0.0
ENSG00000271553.1,1.687557
ENSG00000271554.1,0.0
ENSG00000271555.1,0.0
ENSG00000271557.1,0.0
ENSG00000271558.1,0.0
ENSG00000271559.1,0.0
ENSG00000271560.1,0.0
ENSG00000271563.1,0.0
ENSG00000271564.3,0.0
ENSG00000271565.1,0.0
ENSG00000271567.2,0.0
ENSG00000271568.1,0.249188
ENSG00000271569.1,0.0
ENSG00000271573.1,0.0
ENSG00000271576.3,0.0
ENSG00000271578.1,0.0
ENSG00000271579.1,0.0
ENSG00000271580.1,0.0
ENSG00000271581.1,0.278192
ENSG00000271582.1,0.0
ENSG00000271583.1,0.0
ENSG00000271584.3,0.0
ENSG00000271585.1,0.0
ENSG00000271586.1,0.0
ENSG00000271587.1,0.0
ENSG00000271588.1,0.0
ENSG00000271589.1,0.0
ENSG00000271590.1,0.0
ENSG00000271595.1,0.0
ENSG00000271596.1,0.0
ENSG00000271597.1,0.0
ENSG00000271598.1,0.0
ENSG00000271600.1,0.0
ENSG00000271601.4,11.113005
ENSG00000271602.1,0.0
ENSG00000271605.7,55.2361
ENSG00000271606.1,0.0
ENSG00000271607.1,3.417535
ENSG00000271608.1,0.0
ENSG00000271609.1,0.0
ENSG00000271611.1,0.0
ENSG00000271612.1,0.0
ENSG00000271614.2,1.295309
ENSG00000271615.3,0.0
ENSG00000271616.1,0.0
ENSG00000271618.1,0.0
ENSG00000271620.1,0.0
ENSG00000271621.1,0.0
ENSG00000271623.1,0.0
ENSG00000271624.1,0.0
ENSG00000271625.1,0.0
ENSG00000271626.1,0.0
ENSG00000271627.1,0.0
ENSG00000271629.1,0.0
ENSG00000271631.1,1.063265
ENSG00000271632.1,0.0
ENSG00000271635.1,0.0
ENSG00000271638.1,0.0
ENSG00000271639.1,0.0
ENSG00000271642.1,0.0
ENSG00000271643.3,0.529523
ENSG00000271644.1,0.0
ENSG00000271646.2,2.634236
ENSG00000271647.1,0.0
ENSG00000271650.1,0.0
ENSG00000271652.1,0.0
ENSG00000271653.1,0.0
ENSG00000271654.1,0.0
ENSG00000271655.1,0.0
ENSG00000271656.1,0.0
ENSG00000271657.1,0.0
ENSG00000271659.1,0.780567
ENSG00000271660.1,0.0
ENSG00000271661.1,0.0
ENSG00000271662.1,0.0
ENSG00000271664.1,0.0
ENSG00000271666.1,0.0
ENSG00000271667.1,0.0
ENSG00000271670.1,0.0
ENSG00000271671.1,0.0
ENSG00000271672.1,0.0
ENSG00000271676.1,0.0
ENSG00000271677.1,0.0
ENSG00000271679.1,0.0
ENSG00000271680.1,0.0
ENSG00000271681.1,0.0
ENSG00000271682.1,0.0
ENSG00000271686.1,0.0
ENSG00000271687.1,0.0
ENSG00000271691.1,0.0
ENSG00000271693.1,0.0
ENSG00000271696.1,0.0
ENSG00000271697.1,0.0
ENSG00000271698.1,0.179478
ENSG00000271699.6,4.325706
ENSG00000271701.1,0.0
ENSG00000271702.1,0.0
ENSG00000271704.1,0.0
ENSG00000271705.1,0.0
ENSG00000271707.1,0.0
ENSG00000271709.2,0.0
ENSG00000271710.1,0.0
ENSG00000271711.1,0.0
ENSG00000271712.1,0.0
ENSG00000271714.1,0.0
ENSG00000271715.1,0.0
ENSG00000271716.1,0.0
ENSG00000271717.1,0.0
ENSG00000271723.5,0.15889599999999998
ENSG00000271724.1,0.0
ENSG00000271725.1,0.0
ENSG00000271727.3,0.0
ENSG00000271730.1,0.0
ENSG00000271732.2,0.0
ENSG00000271736.3,1.3336
ENSG00000271737.3,0.0
ENSG00000271739.1,0.0
ENSG00000271741.1,1.195678
ENSG00000271742.1,0.0
ENSG00000271743.1,0.0
ENSG00000271746.1,0.3446
ENSG00000271749.1,0.0
ENSG00000271752.1,0.0
ENSG00000271754.1,0.629232
ENSG00000271755.1,0.160904
ENSG00000271758.2,0.0
ENSG00000271761.1,0.0
ENSG00000271763.1,0.0
ENSG00000271765.1,0.0
ENSG00000271766.1,0.0
ENSG00000271771.1,0.488443
ENSG00000271774.1,0.0
ENSG00000271776.1,0.0
ENSG00000271778.1,0.0
ENSG00000271779.1,0.0
ENSG00000271780.3,1.454729
ENSG00000271781.1,0.37106
ENSG00000271784.1,0.0
ENSG00000271787.1,0.0
ENSG00000271789.1,0.186316
ENSG00000271793.2,0.0
ENSG00000271795.1,0.497896
ENSG00000271797.2,2.576892
ENSG00000271798.1,0.0
ENSG00000271803.1,0.0
ENSG00000271806.1,0.111026
ENSG00000271810.5,0.0
ENSG00000271811.1,0.0
ENSG00000271814.1,0.0
ENSG00000271816.1,0.435755
ENSG00000271817.2,0.0
ENSG00000271818.1,0.0
ENSG00000271819.1,0.0
ENSG00000271820.2,0.126221
ENSG00000271821.1,0.0
ENSG00000271824.2,0.0
ENSG00000271825.1,0.0
ENSG00000271826.5,0.0
ENSG00000271828.1,0.0
ENSG00000271830.1,0.0
ENSG00000271833.1,1.529123
ENSG00000271841.1,0.0
ENSG00000271843.1,1.06073
ENSG00000271848.3,0.230456
ENSG00000271849.1,0.660888
ENSG00000271850.3,2.306825
ENSG00000271851.1,0.611205
ENSG00000271852.1,0.0
ENSG00000271855.2,0.0
ENSG00000271856.2,2.3704419999999997
ENSG00000271857.2,1.637285
ENSG00000271858.5,3.01112
ENSG00000271860.10,0.542309
ENSG00000271862.1,2.068416
ENSG00000271868.1,0.0
ENSG00000271869.3,0.0
ENSG00000271871.1,0.581103
ENSG00000271874.2,0.0
ENSG00000271882.1,0.0
ENSG00000271886.1,0.0
ENSG00000271888.1,0.50175
ENSG00000271889.2,1.276395
ENSG00000271890.1,0.0
ENSG00000271892.1,0.0
ENSG00000271893.2,0.0
ENSG00000271894.2,0.0
ENSG00000271897.2,0.0
ENSG00000271898.1,0.0
ENSG00000271899.1,0.0
ENSG00000271900.1,0.0
ENSG00000271901.3,0.0
ENSG00000271907.1,0.0
ENSG00000271913.10,0.678466
ENSG00000271914.1,0.0
ENSG00000271916.1,0.0
ENSG00000271917.1,0.0
ENSG00000271918.3,0.45767
ENSG00000271919.1,0.0
ENSG00000271922.1,0.0
ENSG00000271923.1,0.0
ENSG00000271924.1,0.0
ENSG00000271926.1,0.0
ENSG00000271930.1,0.0
ENSG00000271931.1,0.711336
ENSG00000271932.1,0.0
ENSG00000271933.1,0.0
ENSG00000271934.2,0.0
ENSG00000271936.1,0.242659
ENSG00000271937.1,0.0
ENSG00000271938.2,0.0
ENSG00000271943.5,0.0
ENSG00000271945.4,0.0
ENSG00000271947.1,0.0
ENSG00000271949.1,0.0
ENSG00000271952.4,0.0
ENSG00000271958.1,0.0
ENSG00000271959.2,0.401363
ENSG00000271963.1,0.0
ENSG00000271964.1,2.488857
ENSG00000271966.2,0.241341
ENSG00000271967.1,0.0
ENSG00000271968.3,0.0
ENSG00000271969.1,0.0
ENSG00000271971.1,1.225707
ENSG00000271974.1,0.0
ENSG00000271976.1,0.27889
ENSG00000271977.1,0.0
ENSG00000271978.3,0.0
ENSG00000271980.1,0.0
ENSG00000271981.2,0.0
ENSG00000271982.1,0.0
ENSG00000271983.1,0.0
ENSG00000271984.1,0.0
ENSG00000271985.1,0.0
ENSG00000271986.2,0.0
ENSG00000271989.1,0.0
ENSG00000271991.4,0.0
ENSG00000271992.1,0.0
ENSG00000271993.1,0.0
ENSG00000271996.1,0.0
ENSG00000271998.1,0.0
ENSG00000272000.7,0.0
ENSG00000272002.1,0.0
ENSG00000272004.2,0.0
ENSG00000272006.1,0.0
ENSG00000272008.2,0.0
ENSG00000272010.1,0.0
ENSG00000272015.1,0.0
ENSG00000272020.1,0.0
ENSG00000272021.1,0.587058
ENSG00000272023.2,0.0
ENSG00000272024.1,0.0
ENSG00000272025.1,0.0
ENSG00000272027.2,0.0
ENSG00000272028.1,0.0
ENSG00000272031.3,0.520703
ENSG00000272033.1,0.261346
ENSG00000272034.1,0.0
ENSG00000272036.1,0.0
ENSG00000272037.1,2.161027
ENSG00000272043.3,0.0
ENSG00000272046.1,0.0
ENSG00000272047.4,3.698417
ENSG00000272050.1,0.0
ENSG00000272051.1,0.0
ENSG00000272054.1,0.061555
ENSG00000272056.1,1.427696
ENSG00000272057.1,0.0
ENSG00000272068.1,0.0
ENSG00000272071.1,0.0
ENSG00000272072.1,0.0
ENSG00000272075.2,0.0
ENSG00000272076.1,0.0
ENSG00000272077.1,0.0
ENSG00000272078.1,0.0
ENSG00000272079.3,2.476604
ENSG00000272080.1,0.0
ENSG00000272081.2,0.0
ENSG00000272084.1,0.58475
ENSG00000272086.3,1.7426179999999998
ENSG00000272087.1,0.0
ENSG00000272088.1,0.0
ENSG00000272092.1,0.245337
ENSG00000272094.1,0.0
ENSG00000272096.2,0.0
ENSG00000272097.3,0.262427
ENSG00000272100.1,0.0
ENSG00000272103.2,0.0
ENSG00000272104.1,0.0
ENSG00000272106.1,2.167363
ENSG00000272108.1,0.0
ENSG00000272109.2,1.789382
ENSG00000272112.1,0.0
ENSG00000272113.2,0.0
ENSG00000272114.1,0.0
ENSG00000272115.1,0.0
ENSG00000272121.2,0.0
ENSG00000272123.1,0.0
ENSG00000272128.1,0.0
ENSG00000272129.1,0.0
ENSG00000272130.1,0.0
ENSG00000272134.1,0.0
ENSG00000272138.4,0.0
ENSG00000272139.1,0.0
ENSG00000272140.2,1.3984809999999999
ENSG00000272141.1,0.0
ENSG00000272142.5,2.538828
ENSG00000272143.3,0.473935
ENSG00000272144.1,2.599712
ENSG00000272145.3,0.498295
ENSG00000272148.1,0.769894
ENSG00000272149.1,0.0
ENSG00000272150.6,0.0
ENSG00000272153.1,0.0
ENSG00000272154.6,0.0
ENSG00000272155.1,0.0
ENSG00000272156.1,1.64638
ENSG00000272157.3,0.0
ENSG00000272158.1,0.0
ENSG00000272159.1,0.0
ENSG00000272160.1,0.0
ENSG00000272161.1,0.0
ENSG00000272162.1,0.0
ENSG00000272163.3,0.187653
ENSG00000272164.1,0.0
ENSG00000272166.1,0.0
ENSG00000272167.2,0.0
ENSG00000272168.11,2.220652
ENSG00000272170.2,0.0
ENSG00000272172.1,0.0
ENSG00000272173.3,0.216011
ENSG00000272175.1,0.0
ENSG00000272180.2,0.0
ENSG00000272181.1,0.0
ENSG00000272182.1,2.408251
ENSG00000272183.1,0.0
ENSG00000272186.2,0.0
ENSG00000272189.1,0.0
ENSG00000272192.3,0.157085
ENSG00000272195.2,0.0
ENSG00000272197.2,0.0
ENSG00000272202.2,0.0
ENSG00000272203.1,0.0
ENSG00000272205.3,0.679221
ENSG00000272209.2,0.0
ENSG00000272211.1,0.0
ENSG00000272215.1,0.0
ENSG00000272217.2,1.10551
ENSG00000272219.1,0.0
ENSG00000272220.1,0.0
ENSG00000272221.2,9.143927
ENSG00000272223.1,3.501094
ENSG00000272226.1,0.0
ENSG00000272230.1,0.0
ENSG00000272232.2,0.0
ENSG00000272234.1,0.0
ENSG00000272235.1,0.0
ENSG00000272236.1,0.0
ENSG00000272237.1,0.0
ENSG00000272239.1,0.0
ENSG00000272243.7,0.0
ENSG00000272247.1,0.456366
ENSG00000272248.2,0.0
ENSG00000272249.1,0.0
ENSG00000272253.1,0.0
ENSG00000272254.1,0.0
ENSG00000272255.1,0.0
ENSG00000272256.1,0.0
ENSG00000272259.6,0.0
ENSG00000272262.1,0.0
ENSG00000272263.1,0.0
ENSG00000272264.1,0.577111
ENSG00000272265.1,0.0
ENSG00000272269.3,1.216408
ENSG00000272273.4,1.077215
ENSG00000272274.6,0.202806
ENSG00000272275.1,0.0
ENSG00000272277.2,0.67456
ENSG00000272279.2,0.623202
ENSG00000272281.7,0.0
ENSG00000272282.2,2.042235
ENSG00000272288.9,11.398578
ENSG00000272293.1,0.0
ENSG00000272295.1,0.0
ENSG00000272296.1,0.0
ENSG00000272297.2,0.0
ENSG00000272298.1,0.0
ENSG00000272305.5,0.0
ENSG00000272311.1,0.0
ENSG00000272312.1,0.0
ENSG00000272319.2,0.0
ENSG00000272320.1,0.0
ENSG00000272321.1,0.0
ENSG00000272323.2,0.31044
ENSG00000272324.6,0.0
ENSG00000272325.2,14.450199
ENSG00000272328.2,0.0
ENSG00000272329.1,0.0
ENSG00000272330.1,0.0
ENSG00000272333.8,39.986946
ENSG00000272334.1,0.610303
ENSG00000272335.1,0.956022
ENSG00000272337.1,0.0
ENSG00000272338.2,0.577111
ENSG00000272342.1,0.0
ENSG00000272343.1,0.754407
ENSG00000272344.1,0.0
ENSG00000272345.1,1.599062
ENSG00000272346.2,0.0
ENSG00000272347.1,0.0
ENSG00000272356.1,0.424463
ENSG00000272359.1,0.0
ENSG00000272360.3,0.0
ENSG00000272361.2,0.0
ENSG00000272362.1,0.0
ENSG00000272366.1,0.0
ENSG00000272368.2,2.1233690000000003
ENSG00000272371.2,0.0
ENSG00000272372.1,0.0
ENSG00000272374.1,0.491638
ENSG00000272375.1,0.0
ENSG00000272379.1,0.788756
ENSG00000272380.1,0.0
ENSG00000272381.3,0.216431
ENSG00000272383.1,0.0
ENSG00000272384.3,0.0
ENSG00000272386.1,0.0
ENSG00000272387.2,0.0
ENSG00000272391.6,15.785774
ENSG00000272393.1,0.0
ENSG00000272395.8,0.0
ENSG00000272396.1,0.0
ENSG00000272397.1,0.0
ENSG00000272398.6,7.38018
ENSG00000272400.1,0.0
ENSG00000272402.1,0.0
ENSG00000272405.1,0.0
ENSG00000272406.2,0.0
ENSG00000272407.1,0.0
ENSG00000272410.5,1.108375
ENSG00000272411.1,0.0
ENSG00000272412.2,0.0
ENSG00000272414.6,1.209826
ENSG00000272416.1,0.0
ENSG00000272417.1,0.0
ENSG00000272418.1,0.0
ENSG00000272419.7,0.0
ENSG00000272420.1,0.590891
ENSG00000272425.1,0.0
ENSG00000272426.2,0.0
ENSG00000272428.1,0.0
ENSG00000272430.2,0.0
ENSG00000272431.2,0.0
ENSG00000272432.1,0.756951
ENSG00000272434.2,2.558955
ENSG00000272435.1,0.0
ENSG00000272436.1,0.0
ENSG00000272438.2,0.569727
ENSG00000272439.1,0.0
ENSG00000272442.2,0.0
ENSG00000272443.1,0.0
ENSG00000272445.1,0.0
ENSG00000272447.1,0.814116
ENSG00000272449.4,0.307221
ENSG00000272455.1,1.380394
ENSG00000272456.1,0.0
ENSG00000272457.1,0.0
ENSG00000272458.1,0.0
ENSG00000272459.2,0.988648
ENSG00000272460.1,0.0
ENSG00000272461.2,0.0
ENSG00000272462.5,4.064033
ENSG00000272463.3,0.073407
ENSG00000272469.2,0.0
ENSG00000272472.1,0.186472
ENSG00000272473.3,0.0
ENSG00000272474.1,0.0
ENSG00000272476.1,0.0
ENSG00000272477.1,0.0
ENSG00000272478.1,0.0
ENSG00000272479.1,0.0
ENSG00000272480.1,0.0
ENSG00000272483.1,0.0
ENSG00000272485.2,0.0
ENSG00000272489.1,0.0
ENSG00000272491.1,0.149983
ENSG00000272494.1,0.0
ENSG00000272498.1,1.194449
ENSG00000272501.2,7.349258
ENSG00000272502.1,1.171103
ENSG00000272505.1,0.0
ENSG00000272506.1,1.043322
ENSG00000272507.1,0.0
ENSG00000272509.1,0.0
ENSG00000272510.1,0.0
ENSG00000272512.1,0.352072
ENSG00000272514.6,0.0
ENSG00000272516.1,0.0
ENSG00000272518.1,0.0
ENSG00000272523.3,0.156202
ENSG00000272525.3,0.510391
ENSG00000272529.1,1.856296
ENSG00000272532.7,0.0
ENSG00000272533.1,0.0
ENSG00000272536.2,0.0
ENSG00000272537.2,0.0
ENSG00000272540.1,0.382554
ENSG00000272542.1,0.0
ENSG00000272543.1,0.0
ENSG00000272545.1,0.0
ENSG00000272549.2,0.0
ENSG00000272554.4,0.0
ENSG00000272555.1,2.524967
ENSG00000272556.4,0.0
ENSG00000272558.2,0.0
ENSG00000272559.1,0.0
ENSG00000272562.3,0.539503
ENSG00000272563.1,0.068371
ENSG00000272566.1,0.0
ENSG00000272568.7,0.0
ENSG00000272569.1,0.0
ENSG00000272572.2,0.153824
ENSG00000272573.6,10.814531
ENSG00000272574.1,0.0
ENSG00000272575.7,0.0
ENSG00000272576.1,0.531633
ENSG00000272578.6,0.0
ENSG00000272582.1,0.35734
ENSG00000272588.1,0.0
ENSG00000272589.1,4.342692
ENSG00000272595.3,0.0
ENSG00000272597.1,0.0
ENSG00000272599.2,0.0
ENSG00000272600.1,0.0
ENSG00000272601.1,0.0
ENSG00000272602.6,1.660908
ENSG00000272604.1,0.0
ENSG00000272606.3,0.545106
ENSG00000272609.1,0.0
ENSG00000272610.1,0.0
ENSG00000272617.3,7.653049
ENSG00000272619.2,0.0
ENSG00000272620.2,0.033597
ENSG00000272622.3,0.0
ENSG00000272625.1,2.104731
ENSG00000272626.2,0.0
ENSG00000272627.1,0.0
ENSG00000272630.1,0.292361
ENSG00000272631.2,0.073333
ENSG00000272632.1,4.223976
ENSG00000272634.3,0.0
ENSG00000272636.5,0.0
ENSG00000272638.1,0.404848
ENSG00000272642.2,0.0
ENSG00000272645.6,0.0
ENSG00000272646.1,0.0
ENSG00000272647.3,0.439392
ENSG00000272654.3,0.172842
ENSG00000272655.3,0.0
ENSG00000272656.1,0.0
ENSG00000272660.1,0.0
ENSG00000272661.1,2.186281
ENSG00000272662.1,0.0
ENSG00000272663.2,0.0
ENSG00000272664.1,0.0
ENSG00000272666.2,1.864919
ENSG00000272667.1,2.977929
ENSG00000272668.3,0.256151
ENSG00000272669.1,31.161454
ENSG00000272670.3,0.037957
ENSG00000272672.1,0.0
ENSG00000272674.4,0.0
ENSG00000272676.1,0.0
ENSG00000272677.4,0.0
ENSG00000272678.1,0.0
ENSG00000272679.1,0.0
ENSG00000272682.2,0.0
ENSG00000272685.1,0.0
ENSG00000272686.2,0.441899
ENSG00000272688.3,4.452278
ENSG00000272689.1,1.509213
ENSG00000272690.7,2.428527
ENSG00000272691.2,0.0
ENSG00000272692.3,0.0
ENSG00000272693.6,0.0
ENSG00000272694.2,0.0
ENSG00000272695.3,0.0
ENSG00000272696.1,4.08209
ENSG00000272699.1,0.0
ENSG00000272701.3,0.0
ENSG00000272702.2,0.0
ENSG00000272703.1,0.0
ENSG00000272707.1,0.0
ENSG00000272710.3,0.0
ENSG00000272711.1,1.168844
ENSG00000272712.1,0.0
ENSG00000272714.1,0.0
ENSG00000272715.2,0.0
ENSG00000272716.3,1.248656
ENSG00000272717.1,0.0
ENSG00000272719.1,2.061915
ENSG00000272720.1,0.179516
ENSG00000272721.6,0.335256
ENSG00000272727.3,0.0
ENSG00000272729.1,0.0
ENSG00000272733.1,0.750086
ENSG00000272734.2,1.176336
ENSG00000272735.3,0.0
ENSG00000272741.1,0.0
ENSG00000272742.1,0.0
ENSG00000272744.1,0.0
ENSG00000272745.1,0.0
ENSG00000272748.1,0.0
ENSG00000272750.1,0.090577
ENSG00000272752.7,18.920216
ENSG00000272754.1,0.378986
ENSG00000272758.8,5.367201
ENSG00000272760.1,0.0
ENSG00000272762.5,0.0
ENSG00000272763.2,0.0
ENSG00000272764.1,4.373452
ENSG00000272765.2,0.0
ENSG00000272767.2,0.388933
ENSG00000272768.2,0.0
ENSG00000272769.3,0.0
ENSG00000272770.1,0.0
ENSG00000272772.2,45.125528
ENSG00000272774.1,0.0
ENSG00000272777.1,0.0
ENSG00000272779.1,2.502661
ENSG00000272783.1,0.0
ENSG00000272784.1,0.0
ENSG00000272787.1,0.0
ENSG00000272788.1,0.0
ENSG00000272789.1,0.0
ENSG00000272791.1,0.299154
ENSG00000272793.1,0.0
ENSG00000272795.3,0.191948
ENSG00000272797.1,0.0
ENSG00000272798.1,0.0
ENSG00000272799.1,0.649359
ENSG00000272800.4,0.0
ENSG00000272801.1,0.0
ENSG00000272803.5,0.0
ENSG00000272804.3,0.0
ENSG00000272805.1,0.0
ENSG00000272807.1,0.811174
ENSG00000272808.5,0.518873
ENSG00000272810.1,0.0
ENSG00000272812.1,0.0
ENSG00000272814.1,0.0
ENSG00000272815.1,0.0
ENSG00000272817.1,0.0
ENSG00000272821.1,0.0
ENSG00000272822.2,0.0
ENSG00000272823.1,0.0
ENSG00000272824.1,0.0
ENSG00000272825.1,5.3145
ENSG00000272829.2,0.0
ENSG00000272831.3,8.101619
ENSG00000272832.2,0.0
ENSG00000272834.1,0.0
ENSG00000272836.1,0.775196
ENSG00000272837.1,0.0
ENSG00000272839.1,2.614435
ENSG00000272841.1,0.0
ENSG00000272842.1,0.0
ENSG00000272843.2,0.426598
ENSG00000272844.1,0.863131
ENSG00000272848.3,0.0
ENSG00000272849.1,0.0
ENSG00000272851.1,0.0
ENSG00000272853.3,0.0
ENSG00000272854.2,0.0
ENSG00000272855.1,0.0
ENSG00000272856.2,0.0
ENSG00000272858.1,0.798069
ENSG00000272861.2,0.0
ENSG00000272862.1,0.0
ENSG00000272864.1,0.0
ENSG00000272865.3,0.751904
ENSG00000272866.1,0.0
ENSG00000272870.5,1.134682
ENSG00000272871.1,0.825535
ENSG00000272874.1,0.0
ENSG00000272882.1,0.0
ENSG00000272884.1,0.062454
ENSG00000272885.1,0.0
ENSG00000272886.6,3.527262
ENSG00000272887.1,0.0
ENSG00000272888.9,59.033243
ENSG00000272892.2,0.0
ENSG00000272894.6,0.47656000000000004
ENSG00000272895.1,0.0
ENSG00000272896.1,0.853016
ENSG00000272897.5,0.0
ENSG00000272899.4,0.361325
ENSG00000272900.1,0.0
ENSG00000272901.5,0.0
ENSG00000272902.2,0.2917
ENSG00000272905.1,0.0
ENSG00000272906.2,0.736824
ENSG00000272908.1,2.252788
ENSG00000272909.1,0.529857
ENSG00000272910.1,0.0
ENSG00000272911.2,0.710115
ENSG00000272912.1,0.0
ENSG00000272913.3,0.0
ENSG00000272914.1,2.437228
ENSG00000272915.1,0.0
ENSG00000272916.5,1.030245
ENSG00000272918.1,0.181153
ENSG00000272920.1,0.0
ENSG00000272921.1,7.948352
ENSG00000272927.2,1.6596980000000001
ENSG00000272931.1,0.441858
ENSG00000272933.1,0.384227
ENSG00000272936.1,0.0
ENSG00000272937.3,0.0
ENSG00000272941.1,41.728326
ENSG00000272942.1,0.0
ENSG00000272944.1,0.0
ENSG00000272945.1,0.563956
ENSG00000272950.1,1.151239
ENSG00000272958.1,0.0
ENSG00000272963.1,0.410834
ENSG00000272966.1,0.0
ENSG00000272967.1,0.0
ENSG00000272968.5,0.0
ENSG00000272969.2,0.0
ENSG00000272970.6,0.146523
ENSG00000272973.3,0.184308
ENSG00000272975.3,0.0
ENSG00000272977.1,0.686419
ENSG00000272980.5,0.460214
ENSG00000272982.1,0.0
