gene,TPM
ENSG00000272983.1,0.0
ENSG00000272984.1,0.0
ENSG00000272986.1,1.20576
ENSG00000272987.1,0.0
ENSG00000272988.1,0.0
ENSG00000272989.1,0.0
ENSG00000272990.1,1.404887
ENSG00000272991.1,0.0
ENSG00000272994.3,0.328518
ENSG00000272995.1,0.0
ENSG00000273001.2,0.621192
ENSG00000273002.2,5.412645
ENSG00000273003.1,0.0
ENSG00000273004.2,3.130156
ENSG00000273006.1,2.090006
ENSG00000273007.2,0.192196
ENSG00000273008.2,0.0
ENSG00000273010.1,0.0
ENSG00000273011.1,0.0
ENSG00000273012.1,0.0
ENSG00000273013.1,0.0
ENSG00000273014.1,0.0
ENSG00000273015.3,0.724308
ENSG00000273017.1,1.702271
ENSG00000273018.8,1.627036
ENSG00000273024.7,0.0
ENSG00000273025.1,0.0
ENSG00000273026.1,0.987148
ENSG00000273027.1,0.0
ENSG00000273032.4,1.633982
ENSG00000273033.3,5.973752
ENSG00000273035.1,0.0
ENSG00000273036.4,0.0
ENSG00000273041.1,0.252299
ENSG00000273044.1,0.0
ENSG00000273045.7,0.154896
ENSG00000273046.1,0.0
ENSG00000273047.1,60.936592999999995
ENSG00000273049.1,0.0
ENSG00000273051.1,0.0
ENSG00000273055.2,2.922143
ENSG00000273056.1,0.0
ENSG00000273058.2,4.429592
ENSG00000273059.1,0.0
ENSG00000273061.4,0.0
ENSG00000273062.1,0.0
ENSG00000273063.1,0.0
ENSG00000273064.1,0.847297
ENSG00000273066.5,0.193653
ENSG00000273068.1,0.0
ENSG00000273069.1,0.0
ENSG00000273073.1,0.0
ENSG00000273076.1,3.931717
ENSG00000273077.2,0.0
ENSG00000273079.7,0.0
ENSG00000273080.3,0.340652
ENSG00000273082.2,0.0
ENSG00000273084.3,3.3934059999999997
ENSG00000273085.3,0.0
ENSG00000273086.1,0.0
ENSG00000273088.2,0.0
ENSG00000273090.1,0.775196
ENSG00000273091.1,0.0
ENSG00000273092.1,0.0
ENSG00000273093.1,0.0
ENSG00000273096.1,0.0
ENSG00000273098.4,0.0
ENSG00000273100.1,0.0
ENSG00000273102.3,0.0
ENSG00000273104.1,0.0
ENSG00000273106.2,0.0
ENSG00000273107.2,0.0
ENSG00000273108.1,0.537763
ENSG00000273110.1,3.181503
ENSG00000273111.6,0.0
ENSG00000273112.1,0.0
ENSG00000273113.1,0.0
ENSG00000273115.1,0.0
ENSG00000273117.2,3.325699
ENSG00000273118.2,0.0
ENSG00000273124.2,0.0
ENSG00000273125.3,0.0
ENSG00000273129.4,0.310223
ENSG00000273132.2,1.289436
ENSG00000273133.1,1.830908
ENSG00000273136.9,9.770466
ENSG00000273137.1,0.992142
ENSG00000273139.3,0.0
ENSG00000273141.1,0.0
ENSG00000273142.1,2.326232
ENSG00000273143.3,0.0
ENSG00000273145.2,0.250875
ENSG00000273148.3,0.743775
ENSG00000273149.2,0.0
ENSG00000273151.1,0.236967
ENSG00000273153.1,0.0
ENSG00000273154.3,9.989151
ENSG00000273155.1,0.0
ENSG00000273156.2,0.0
ENSG00000273160.1,0.0
ENSG00000273162.2,0.0
ENSG00000273165.1,0.0
ENSG00000273167.1,0.0
ENSG00000273171.1,0.0
ENSG00000273172.2,0.0
ENSG00000273173.6,0.0
ENSG00000273174.1,1.191258
ENSG00000273175.3,0.341611
ENSG00000273176.1,0.0
ENSG00000273177.1,0.0
ENSG00000273179.1,0.0
ENSG00000273180.1,0.0
ENSG00000273183.1,3.194565
ENSG00000273184.1,1.043176
ENSG00000273186.1,0.0
ENSG00000273188.1,0.456366
ENSG00000273189.1,1.71691
ENSG00000273192.1,0.515241
ENSG00000273196.1,0.0
ENSG00000273198.1,0.0
ENSG00000273199.1,0.0
ENSG00000273204.2,0.0
ENSG00000273209.2,0.0
ENSG00000273210.1,0.838538
ENSG00000273212.1,1.652572
ENSG00000273213.4,1.742329
ENSG00000273214.1,0.0
ENSG00000273216.1,1.555744
ENSG00000273217.1,0.0
ENSG00000273218.1,0.140948
ENSG00000273219.1,0.0
ENSG00000273221.1,3.419211
ENSG00000273225.5,0.0
ENSG00000273226.1,0.627464
ENSG00000273228.1,0.0
ENSG00000273230.1,1.191359
ENSG00000273232.1,0.0
ENSG00000273233.1,0.0
ENSG00000273234.1,0.0
ENSG00000273238.3,0.0
ENSG00000273240.1,0.0
ENSG00000273243.1,3.155025
ENSG00000273244.1,0.0
ENSG00000273245.1,0.655075
ENSG00000273247.8,1.410663
ENSG00000273248.3,0.0
ENSG00000273249.2,0.53049
ENSG00000273252.1,0.0
ENSG00000273253.3,5.094158
ENSG00000273254.1,0.0
ENSG00000273255.1,0.0
ENSG00000273257.2,0.746872
ENSG00000273258.2,0.0
ENSG00000273259.3,0.0
ENSG00000273261.1,0.0
ENSG00000273262.1,0.674852
ENSG00000273264.1,0.0
ENSG00000273265.2,4.123235
ENSG00000273267.1,0.0
ENSG00000273269.3,0.0
ENSG00000273270.2,0.777411
ENSG00000273271.1,0.676898
ENSG00000273272.3,10.830886
ENSG00000273274.2,0.106367
ENSG00000273275.1,0.0
ENSG00000273284.1,0.0
ENSG00000273287.3,0.0
ENSG00000273291.5,0.0
ENSG00000273293.1,3.543993
ENSG00000273294.1,0.0
ENSG00000273295.1,0.367397
ENSG00000273297.5,0.224975
ENSG00000273299.1,0.0
ENSG00000273300.1,0.0
ENSG00000273302.1,0.37106
ENSG00000273305.1,0.0
ENSG00000273306.1,0.0
ENSG00000273308.2,1.361084
ENSG00000273311.1,0.769498
ENSG00000273312.2,0.342674
ENSG00000273313.1,1.378853
ENSG00000273314.1,1.329661
ENSG00000273320.3,2.374736
ENSG00000273321.1,0.0
ENSG00000273325.1,0.0
ENSG00000273327.1,0.0
ENSG00000273328.5,0.0
ENSG00000273329.3,0.288507
ENSG00000273330.1,0.0
ENSG00000273331.1,0.0
ENSG00000273333.2,0.0
ENSG00000273335.1,0.0
ENSG00000273336.1,0.0
ENSG00000273338.2,0.0
ENSG00000273340.1,0.0
ENSG00000273341.3,2.251039
ENSG00000273342.1,0.0
ENSG00000273343.1,0.506231
ENSG00000273344.3,2.437863
ENSG00000273345.6,0.145587
ENSG00000273348.1,0.0
ENSG00000273350.1,0.0
ENSG00000273353.1,0.0
ENSG00000273355.3,0.71239
ENSG00000273356.1,3.330311
ENSG00000273360.2,0.0
ENSG00000273361.2,0.323536
ENSG00000273362.1,0.0
ENSG00000273365.1,0.0
ENSG00000273367.1,0.0
ENSG00000273368.1,0.0
ENSG00000273369.1,0.887716
ENSG00000273372.1,0.046372
ENSG00000273375.1,0.0
ENSG00000273377.1,0.0
ENSG00000273381.1,0.0
ENSG00000273382.1,0.331853
ENSG00000273384.2,0.577111
ENSG00000273387.1,0.91246
ENSG00000273391.2,0.201519
ENSG00000273394.1,0.0
ENSG00000273396.4,0.0
ENSG00000273397.4,0.0
ENSG00000273398.6,0.0
ENSG00000273399.2,0.0
ENSG00000273402.1,0.0
ENSG00000273406.2,0.0
ENSG00000273407.1,0.0
ENSG00000273408.1,0.0
ENSG00000273409.4,0.0
ENSG00000273413.1,0.0
ENSG00000273415.4,0.0
ENSG00000273416.2,0.0
ENSG00000273419.1,0.0
ENSG00000273420.1,9.57472
ENSG00000273423.1,0.0
ENSG00000273424.1,0.884267
ENSG00000273428.5,0.127671
ENSG00000273433.1,0.0
ENSG00000273434.1,0.0
ENSG00000273437.1,4.422116
ENSG00000273442.1,0.0
ENSG00000273443.2,0.0
ENSG00000273444.1,0.0
ENSG00000273445.2,2.077289
ENSG00000273447.1,0.43751
ENSG00000273448.1,0.257641
ENSG00000273449.1,0.0
ENSG00000273450.1,0.0
ENSG00000273451.1,0.546131
ENSG00000273454.1,0.0
ENSG00000273455.1,0.0
ENSG00000273456.3,0.0
ENSG00000273461.5,0.0
ENSG00000273464.1,0.0
ENSG00000273471.2,0.0
ENSG00000273472.3,0.0
ENSG00000273473.1,0.0
ENSG00000273474.1,0.0
ENSG00000273476.1,0.0
ENSG00000273483.1,0.0
ENSG00000273484.1,0.0
ENSG00000273485.1,1.911778
ENSG00000273487.1,0.0
ENSG00000273489.1,0.0
ENSG00000273492.7,0.0
ENSG00000273493.1,0.0
ENSG00000273494.3,12.965705
ENSG00000273497.1,0.0
ENSG00000273499.1,0.0
ENSG00000273500.1,0.0
ENSG00000273502.4,0.0
ENSG00000273507.8,0.0
ENSG00000273509.1,0.0
ENSG00000273510.1,0.0
ENSG00000273511.4,10.62232
ENSG00000273512.1,0.0
ENSG00000273513.2,0.0
ENSG00000273514.2,0.0
ENSG00000273515.1,0.0
ENSG00000273516.1,0.0
ENSG00000273517.1,0.0
ENSG00000273518.5,0.0
ENSG00000273520.6,0.0
ENSG00000273521.1,0.0
ENSG00000273523.1,0.0
ENSG00000273524.1,0.0
ENSG00000273526.1,0.0
ENSG00000273529.2,0.0
ENSG00000273533.3,0.0
ENSG00000273535.4,0.0
ENSG00000273536.1,0.0
ENSG00000273537.1,0.0
ENSG00000273539.3,0.0
ENSG00000273540.5,0.0
ENSG00000273541.1,3.556163
ENSG00000273542.3,0.0
ENSG00000273544.1,0.0
ENSG00000273549.1,0.0
ENSG00000273550.2,0.0
ENSG00000273551.1,0.0
ENSG00000273552.3,0.0
ENSG00000273553.1,0.0
ENSG00000273554.4,0.0
ENSG00000273555.1,0.0
ENSG00000273557.1,0.0
ENSG00000273558.1,0.0
ENSG00000273559.5,20.784145
ENSG00000273562.4,0.284239
ENSG00000273564.2,0.0
ENSG00000273565.3,0.0
ENSG00000273566.1,0.0
ENSG00000273567.1,0.0
ENSG00000273568.1,0.0
ENSG00000273569.1,0.0
ENSG00000273570.1,0.0
ENSG00000273571.1,0.0
ENSG00000273572.4,0.418203
ENSG00000273573.1,0.0
ENSG00000273574.1,2.078851
ENSG00000273575.4,0.0
ENSG00000273579.3,0.0
ENSG00000273580.1,0.0
ENSG00000273582.2,0.0
ENSG00000273584.1,0.0
ENSG00000273586.2,0.0
ENSG00000273587.1,0.0
ENSG00000273589.1,0.0
ENSG00000273590.6,0.0
ENSG00000273592.4,0.0
ENSG00000273593.1,0.0
ENSG00000273594.4,29.970562
ENSG00000273595.1,0.0
ENSG00000273596.1,0.0
ENSG00000273597.1,0.0
ENSG00000273598.1,0.0
ENSG00000273599.1,0.297159
ENSG00000273600.1,0.0
ENSG00000273603.1,0.0
ENSG00000273604.2,0.072568
ENSG00000273605.1,0.0
ENSG00000273606.1,0.0
ENSG00000273607.3,0.0
ENSG00000273608.4,0.0
ENSG00000273609.1,0.0
ENSG00000273610.1,0.0
ENSG00000273611.5,11.222335
ENSG00000273612.1,0.0
ENSG00000273616.4,0.0
ENSG00000273618.1,0.0
ENSG00000273619.3,1.292189
ENSG00000273621.1,0.0
ENSG00000273622.1,0.0
ENSG00000273623.1,0.0
ENSG00000273627.1,0.0
ENSG00000273628.1,7.272312
ENSG00000273629.1,0.0
ENSG00000273633.1,0.0
ENSG00000273634.1,0.0
ENSG00000273635.1,0.0
ENSG00000273637.1,0.0
ENSG00000273639.7,0.0
ENSG00000273640.1,0.0
ENSG00000273643.1,0.0
ENSG00000273644.1,0.870708
ENSG00000273645.2,3.307897
ENSG00000273648.1,0.0
ENSG00000273650.1,0.0
ENSG00000273651.4,0.0
ENSG00000273654.2,0.0
ENSG00000273656.5,0.0
ENSG00000273657.1,0.0
ENSG00000273658.1,0.0
ENSG00000273659.1,0.0
ENSG00000273661.6,0.0
ENSG00000273664.1,0.0
ENSG00000273668.1,0.0
ENSG00000273669.1,11.324617
ENSG00000273674.7,0.0
ENSG00000273675.1,0.0
ENSG00000273677.1,0.0
ENSG00000273679.1,0.0
ENSG00000273680.1,0.0
ENSG00000273682.1,0.0
ENSG00000273686.4,925.151617
ENSG00000273687.1,0.0
ENSG00000273688.1,0.0
ENSG00000273691.1,0.0
ENSG00000273692.1,0.0
ENSG00000273693.1,0.0
ENSG00000273694.1,0.0
ENSG00000273696.5,0.0
ENSG00000273698.1,0.0
ENSG00000273700.1,0.0
ENSG00000273701.1,0.0
ENSG00000273702.2,0.217278
ENSG00000273703.2,0.0
ENSG00000273704.1,0.0
ENSG00000273706.5,0.0
ENSG00000273707.4,11.564938999999999
ENSG00000273710.1,0.0
ENSG00000273711.2,0.117714
ENSG00000273712.1,0.0
ENSG00000273715.5,0.0
ENSG00000273716.2,0.0
ENSG00000273719.1,0.0
ENSG00000273720.1,0.0
ENSG00000273721.1,0.0
ENSG00000273722.4,0.0
ENSG00000273723.3,0.740918
ENSG00000273724.1,0.0
ENSG00000273725.1,0.0
ENSG00000273726.1,0.0
ENSG00000273727.1,0.0
ENSG00000273731.1,0.0
ENSG00000273732.1,0.0
ENSG00000273734.1,0.0
ENSG00000273735.4,0.0
ENSG00000273736.2,0.0
ENSG00000273738.4,0.0
ENSG00000273740.1,0.384504
ENSG00000273741.1,0.0
ENSG00000273742.1,0.0
ENSG00000273744.1,0.0
ENSG00000273745.1,0.0
ENSG00000273746.1,0.0
ENSG00000273747.1,0.0
ENSG00000273748.1,0.0
ENSG00000273749.5,7.817921
ENSG00000273750.1,0.0
ENSG00000273753.1,0.0
ENSG00000273755.5,0.0
ENSG00000273756.5,0.0
ENSG00000273758.1,0.0
ENSG00000273759.1,2.291236
ENSG00000273760.1,0.0
ENSG00000273761.5,62.120575
ENSG00000273762.1,0.0
ENSG00000273763.5,0.0
ENSG00000273767.1,0.0
ENSG00000273769.6,0.0
ENSG00000273772.4,0.786565
ENSG00000273773.1,0.0
ENSG00000273775.5,0.0
ENSG00000273776.1,0.0
ENSG00000273777.6,0.0
ENSG00000273778.1,0.0
ENSG00000273780.2,0.0
ENSG00000273782.1,0.0
ENSG00000273783.3,0.0
ENSG00000273784.6,0.915431
ENSG00000273785.2,0.0
ENSG00000273786.1,0.0
ENSG00000273788.1,0.0
ENSG00000273791.1,0.0
ENSG00000273792.1,0.0
ENSG00000273793.3,0.0
ENSG00000273796.2,0.0
ENSG00000273797.1,0.0
ENSG00000273799.1,0.0
ENSG00000273800.1,0.0
ENSG00000273802.3,1.493743
ENSG00000273805.2,0.0
ENSG00000273806.1,0.0
ENSG00000273807.2,0.0
ENSG00000273812.3,1.5331739999999998
ENSG00000273813.1,0.0
ENSG00000273814.4,0.0
ENSG00000273816.1,0.0
ENSG00000273818.1,0.0
ENSG00000273819.1,0.0
ENSG00000273820.2,1.079379
ENSG00000273821.1,0.0
ENSG00000273822.5,0.0
ENSG00000273824.1,1.646483
ENSG00000273825.1,0.0
ENSG00000273827.2,0.0
ENSG00000273828.3,0.329419
ENSG00000273829.1,0.0
ENSG00000273830.1,0.0
ENSG00000273831.2,0.718464
ENSG00000273835.1,0.0
ENSG00000273836.1,0.0
ENSG00000273838.2,0.0
ENSG00000273840.2,0.0
ENSG00000273841.6,11.211808999999999
ENSG00000273843.1,0.0
ENSG00000273844.1,0.0
ENSG00000273846.1,0.0
ENSG00000273847.1,1.202209
ENSG00000273849.1,0.0
ENSG00000273850.3,6.462574
ENSG00000273851.1,0.0
ENSG00000273853.1,0.0
ENSG00000273855.1,9.936276
ENSG00000273858.1,0.0
ENSG00000273859.4,0.0
ENSG00000273860.1,0.0
ENSG00000273863.1,0.0
ENSG00000273865.2,0.0
ENSG00000273866.1,0.0
ENSG00000273870.1,0.0
ENSG00000273872.1,0.0
ENSG00000273873.4,0.0
ENSG00000273876.1,0.0
ENSG00000273877.5,0.0
ENSG00000273880.1,0.0
ENSG00000273882.1,0.0
ENSG00000273884.4,1.731158
ENSG00000273885.1,0.0
ENSG00000273886.1,0.0
ENSG00000273887.1,0.0
ENSG00000273889.2,0.0
ENSG00000273891.1,0.0
ENSG00000273893.1,1.312531
ENSG00000273894.1,0.0
ENSG00000273897.1,0.0
ENSG00000273898.1,0.0
ENSG00000273899.5,50.27201
ENSG00000273900.1,0.0
ENSG00000273901.1,0.0
ENSG00000273904.1,0.0
ENSG00000273906.1,0.0
ENSG00000273907.1,0.383722
ENSG00000273908.1,0.0
ENSG00000273909.1,1.101596
ENSG00000273911.1,0.0
ENSG00000273912.1,0.0
ENSG00000273913.1,0.0
ENSG00000273914.2,0.0
ENSG00000273919.1,0.0
ENSG00000273920.1,0.0
ENSG00000273925.1,0.0
ENSG00000273931.1,0.0
ENSG00000273932.1,0.0
ENSG00000273933.1,0.0
ENSG00000273936.4,34.01521
ENSG00000273942.1,0.0
ENSG00000273945.1,0.0
ENSG00000273946.1,0.0
ENSG00000273947.5,0.0
ENSG00000273948.1,0.0
ENSG00000273950.1,0.0
ENSG00000273951.1,0.0
ENSG00000273954.1,0.0
ENSG00000273955.1,0.0
ENSG00000273956.2,0.0
ENSG00000273957.2,0.05963
ENSG00000273958.1,0.0
ENSG00000273961.1,0.0
ENSG00000273962.2,0.0
ENSG00000273963.1,0.0
ENSG00000273964.1,0.0
ENSG00000273965.1,0.0
ENSG00000273966.1,0.0
ENSG00000273971.1,0.0
ENSG00000273972.1,0.0
ENSG00000273973.1,0.0
ENSG00000273974.1,0.0
ENSG00000273975.1,0.0
ENSG00000273976.2,0.0
ENSG00000273978.1,0.0
ENSG00000273979.1,0.0
ENSG00000273980.1,1.017603
ENSG00000273981.1,0.0
ENSG00000273982.1,0.0
ENSG00000273983.2,0.729871
ENSG00000273986.1,0.0
ENSG00000273987.1,0.447191
ENSG00000273988.1,0.0
ENSG00000273989.1,0.0
ENSG00000273991.4,0.0
ENSG00000273993.4,0.0
ENSG00000273994.1,0.0
ENSG00000273997.1,0.0
ENSG00000273998.2,0.0
ENSG00000273999.1,0.0
ENSG00000274000.4,491.631495
ENSG00000274001.1,0.860808
ENSG00000274002.2,0.0
ENSG00000274004.1,0.0
ENSG00000274006.1,0.0
ENSG00000274008.1,0.0
ENSG00000274010.1,0.0
ENSG00000274011.1,0.0
ENSG00000274012.1,2985.687551
ENSG00000274015.4,0.468875
ENSG00000274017.1,0.0
ENSG00000274019.1,0.0
ENSG00000274020.6,22.763141
ENSG00000274021.1,1.937506
ENSG00000274022.1,0.0
ENSG00000274023.1,0.0
ENSG00000274024.1,0.0
ENSG00000274026.3,3.273018
ENSG00000274028.1,0.0
ENSG00000274029.1,2.42094
ENSG00000274033.1,0.0
ENSG00000274034.1,0.0
ENSG00000274036.5,0.0
ENSG00000274038.1,0.0
ENSG00000274039.1,0.0
ENSG00000274041.1,0.0
ENSG00000274042.2,0.0
ENSG00000274044.6,0.0
ENSG00000274045.1,0.0
ENSG00000274047.4,0.0
ENSG00000274049.4,8.890674
ENSG00000274051.1,5.859951
ENSG00000274052.3,0.0
ENSG00000274054.1,0.0
ENSG00000274055.1,0.0
ENSG00000274056.1,0.0
ENSG00000274058.3,0.0
ENSG00000274059.1,0.0
ENSG00000274063.1,0.0
ENSG00000274064.1,0.0
ENSG00000274066.1,0.0
ENSG00000274070.2,1.801392
ENSG00000274072.1,0.0
ENSG00000274073.1,0.0
ENSG00000274075.1,0.0
ENSG00000274079.1,0.0
ENSG00000274080.1,0.0
ENSG00000274084.4,3.284315
ENSG00000274086.1,0.0
ENSG00000274089.4,0.0
ENSG00000274090.2,0.0
ENSG00000274091.1,0.0
ENSG00000274092.1,0.0
ENSG00000274093.1,0.0
ENSG00000274097.1,0.0
ENSG00000274098.1,0.0
ENSG00000274099.1,0.0
ENSG00000274101.3,0.0
ENSG00000274102.3,0.0
ENSG00000274104.3,0.42018
ENSG00000274105.1,0.334741
ENSG00000274106.1,0.0
ENSG00000274107.2,0.0
ENSG00000274108.5,0.0
ENSG00000274109.2,0.0
ENSG00000274110.4,69.486645
ENSG00000274111.1,0.0
ENSG00000274114.3,0.0
ENSG00000274115.1,0.0
ENSG00000274116.1,0.0
ENSG00000274118.1,0.0
ENSG00000274121.1,0.0
ENSG00000274122.1,0.0
ENSG00000274124.1,0.0
ENSG00000274126.4,0.0
ENSG00000274127.1,0.0
ENSG00000274128.1,0.0
ENSG00000274129.4,0.0
ENSG00000274131.3,40.221429
ENSG00000274133.1,0.0
ENSG00000274134.1,0.0
ENSG00000274135.1,0.0
ENSG00000274137.2,2.605601
ENSG00000274139.1,0.685197
ENSG00000274143.1,0.0
ENSG00000274145.2,0.0
ENSG00000274146.5,0.0
ENSG00000274148.6,131.460744
ENSG00000274149.1,0.0
ENSG00000274150.1,0.0
ENSG00000274154.1,0.0
ENSG00000274156.1,0.0
ENSG00000274157.1,0.0
ENSG00000274159.1,0.0
ENSG00000274161.4,0.0
ENSG00000274162.1,0.0
ENSG00000274163.1,0.0
ENSG00000274164.1,0.0
ENSG00000274166.2,0.0
ENSG00000274167.5,0.0
ENSG00000274168.1,0.0
ENSG00000274170.1,0.0
ENSG00000274172.1,0.0
ENSG00000274173.2,1.717357
ENSG00000274174.4,0.0
ENSG00000274177.1,0.0
ENSG00000274178.2,0.0
ENSG00000274180.1,37.904458
ENSG00000274181.1,0.0
ENSG00000274183.2,0.0
ENSG00000274184.1,0.121528
ENSG00000274185.4,5.963031
ENSG00000274186.1,0.0
ENSG00000274191.1,0.631011
ENSG00000274192.1,0.0
ENSG00000274193.4,0.0
ENSG00000274195.2,0.0
ENSG00000274197.1,0.0
ENSG00000274198.1,0.0
ENSG00000274199.1,0.0
ENSG00000274202.1,0.0
ENSG00000274204.1,0.0
ENSG00000274205.4,0.0
ENSG00000274206.1,0.0
ENSG00000274209.7,0.0
ENSG00000274210.1,0.0
ENSG00000274211.6,3.88276
ENSG00000274212.1,0.0
ENSG00000274213.3,9.209909
ENSG00000274214.1,0.0
ENSG00000274215.1,0.0
ENSG00000274216.1,0.0
ENSG00000274219.1,0.0
ENSG00000274220.1,0.093985
ENSG00000274221.2,0.0
ENSG00000274225.2,0.185229
ENSG00000274226.6,0.0
ENSG00000274227.1,0.510878
ENSG00000274228.1,0.0
ENSG00000274229.2,0.0
ENSG00000274230.1,0.0
ENSG00000274231.1,0.0
ENSG00000274232.4,0.0
ENSG00000274233.4,16.416373
ENSG00000274234.1,0.0
ENSG00000274235.1,0.0
ENSG00000274236.3,0.0
ENSG00000274238.1,0.0
ENSG00000274240.2,0.163799
ENSG00000274242.1,0.0
ENSG00000274243.5,0.0
ENSG00000274244.1,0.0
ENSG00000274247.4,0.0
ENSG00000274248.2,0.0
ENSG00000274251.2,0.374813
ENSG00000274252.1,0.0
ENSG00000274253.7,0.0
ENSG00000274254.1,0.0
ENSG00000274256.1,0.0
ENSG00000274258.1,0.0
ENSG00000274259.3,1.446274
ENSG00000274261.2,0.0
ENSG00000274263.1,0.0
ENSG00000274265.6,6.324134
ENSG00000274266.1,24.054288
ENSG00000274269.1,0.0
ENSG00000274270.2,0.271398
ENSG00000274272.1,31.501719
ENSG00000274273.1,0.0
ENSG00000274274.2,0.0
ENSG00000274275.1,0.0
ENSG00000274276.6,0.0
ENSG00000274279.1,0.0
ENSG00000274280.1,0.0
ENSG00000274281.1,0.263126
ENSG00000274282.1,0.0
ENSG00000274283.5,0.0
ENSG00000274286.2,0.0
ENSG00000274287.4,0.0
ENSG00000274290.3,0.464428
ENSG00000274292.3,0.0
ENSG00000274293.1,0.0
ENSG00000274294.1,0.0
ENSG00000274295.1,0.0
ENSG00000274296.3,0.0
ENSG00000274297.1,0.0
ENSG00000274299.1,0.0
ENSG00000274300.1,0.0
ENSG00000274303.1,0.0
ENSG00000274305.4,25.958751000000003
ENSG00000274306.1,0.0
ENSG00000274308.1,0.0
ENSG00000274309.1,0.0
ENSG00000274310.1,0.0
ENSG00000274311.4,1.309876
ENSG00000274314.1,0.0
ENSG00000274315.1,0.0
ENSG00000274316.1,0.0
ENSG00000274317.2,0.134072
ENSG00000274319.1,0.0
ENSG00000274320.2,0.0
ENSG00000274321.1,0.0
ENSG00000274322.1,0.242333
ENSG00000274323.1,0.0
ENSG00000274324.1,0.0
ENSG00000274326.1,0.0
ENSG00000274328.1,0.0
ENSG00000274330.1,0.0
ENSG00000274331.1,0.0
ENSG00000274332.3,6.253364
ENSG00000274333.5,0.0
ENSG00000274334.1,0.085033
ENSG00000274336.2,17.953127
ENSG00000274338.2,0.0
ENSG00000274340.1,0.0
ENSG00000274341.1,0.0
ENSG00000274342.1,0.0
ENSG00000274343.1,0.0
ENSG00000274344.1,0.0
ENSG00000274345.1,0.0
ENSG00000274346.1,0.0
ENSG00000274347.1,0.0
ENSG00000274348.2,0.0
ENSG00000274349.5,0.343666
ENSG00000274350.1,0.0
ENSG00000274351.1,0.0
ENSG00000274352.4,0.0
ENSG00000274353.1,0.0
ENSG00000274354.1,0.0
ENSG00000274355.1,0.0
ENSG00000274356.1,0.0
ENSG00000274357.1,0.0
ENSG00000274359.1,287.383132
ENSG00000274362.1,0.0
ENSG00000274363.1,0.811174
ENSG00000274364.1,0.0
ENSG00000274365.1,0.0
ENSG00000274369.1,0.0
ENSG00000274370.1,0.0
ENSG00000274372.6,0.9299459999999999
ENSG00000274373.1,0.0
ENSG00000274374.1,0.0
ENSG00000274376.5,0.826892
ENSG00000274378.1,0.0
ENSG00000274379.1,0.0
ENSG00000274380.1,0.0
ENSG00000274381.1,0.0
ENSG00000274382.2,0.0
ENSG00000274383.1,18.425334
ENSG00000274384.4,0.0
ENSG00000274385.1,0.0
ENSG00000274386.6,0.0
ENSG00000274387.1,0.0
ENSG00000274390.1,0.0
ENSG00000274391.5,0.0
ENSG00000274392.4,0.0
ENSG00000274396.1,0.0
ENSG00000274397.1,0.0
ENSG00000274398.1,0.0
ENSG00000274400.1,0.0
ENSG00000274403.1,0.0
ENSG00000274404.3,0.0
ENSG00000274405.4,0.0
ENSG00000274406.1,0.0
ENSG00000274408.1,0.0
ENSG00000274409.1,0.0
ENSG00000274412.5,0.0
ENSG00000274414.1,0.103729
ENSG00000274415.1,0.0
ENSG00000274417.1,0.0
ENSG00000274419.7,0.0
ENSG00000274420.1,0.0
ENSG00000274421.1,0.0
ENSG00000274422.1,0.0
ENSG00000274423.1,0.0
ENSG00000274424.1,0.0
ENSG00000274425.1,1.272318
ENSG00000274427.1,0.0
ENSG00000274428.1,0.0
ENSG00000274429.2,0.0
ENSG00000274430.1,0.0
ENSG00000274434.1,0.0
ENSG00000274437.4,1.457186
ENSG00000274439.3,0.0
ENSG00000274441.1,0.0
ENSG00000274442.2,0.0
ENSG00000274443.5,0.0
ENSG00000274445.1,0.0
ENSG00000274446.1,0.0
ENSG00000274447.2,0.0
ENSG00000274449.1,0.38805
ENSG00000274450.1,0.0
ENSG00000274451.1,0.0
ENSG00000274452.1,0.0
ENSG00000274454.4,0.41835
ENSG00000274455.1,0.0
ENSG00000274458.1,0.0
ENSG00000274459.1,0.0
ENSG00000274460.2,0.854025
ENSG00000274461.3,0.0
ENSG00000274465.5,0.0
ENSG00000274466.1,0.0
ENSG00000274467.1,0.0
ENSG00000274468.1,0.0
ENSG00000274469.3,0.0
ENSG00000274471.3,0.0
ENSG00000274472.1,0.0
ENSG00000274473.2,0.0
ENSG00000274474.3,0.0
