gene,TPM
ENSG00000274475.1,0.0
ENSG00000274476.1,0.0
ENSG00000274478.1,0.0
ENSG00000274480.1,0.0
ENSG00000274481.1,0.0
ENSG00000274486.1,0.0
ENSG00000274487.5,0.0
ENSG00000274488.4,0.0
ENSG00000274489.1,0.0
ENSG00000274491.1,0.0
ENSG00000274492.1,0.0
ENSG00000274493.1,0.0
ENSG00000274494.1,0.0
ENSG00000274495.1,0.0
ENSG00000274497.2,53.248391
ENSG00000274498.1,0.0
ENSG00000274499.2,0.0
ENSG00000274500.1,0.0
ENSG00000274501.1,1.765567
ENSG00000274502.1,0.0
ENSG00000274503.1,0.0
ENSG00000274505.1,2.074435
ENSG00000274507.1,0.0
ENSG00000274508.1,0.0
ENSG00000274510.1,0.0
ENSG00000274512.6,26.959087
ENSG00000274513.4,12.289233
ENSG00000274514.1,0.0
ENSG00000274515.1,2.863264
ENSG00000274516.3,0.0
ENSG00000274520.1,0.0
ENSG00000274523.5,15.863667000000001
ENSG00000274525.1,0.0
ENSG00000274528.1,0.329775
ENSG00000274529.6,0.0
ENSG00000274532.1,0.0
ENSG00000274533.1,0.0
ENSG00000274535.1,0.0
ENSG00000274536.10,317.540905
ENSG00000274538.2,0.0
ENSG00000274541.1,0.0
ENSG00000274542.1,0.0
ENSG00000274544.1,0.0
ENSG00000274547.1,0.0
ENSG00000274549.1,0.0
ENSG00000274551.1,0.0
ENSG00000274552.1,0.0
ENSG00000274553.1,0.0
ENSG00000274554.1,0.0
ENSG00000274556.1,0.0
ENSG00000274559.3,0.0
ENSG00000274560.1,0.0
ENSG00000274561.1,3.482831
ENSG00000274562.1,0.0
ENSG00000274563.1,0.0
ENSG00000274565.2,0.0
ENSG00000274569.1,0.0
ENSG00000274570.6,0.121528
ENSG00000274571.4,0.0
ENSG00000274572.1,0.0
ENSG00000274576.2,2.591972
ENSG00000274577.2,0.0
ENSG00000274578.1,0.0
ENSG00000274579.1,0.0
ENSG00000274580.4,0.0
ENSG00000274582.1,0.0
ENSG00000274583.2,0.0
ENSG00000274584.1,0.0
ENSG00000274585.2,0.0
ENSG00000274587.5,131.049691
ENSG00000274588.2,0.03044
ENSG00000274589.1,0.0
ENSG00000274591.1,0.0
ENSG00000274594.1,0.0
ENSG00000274598.1,0.0
ENSG00000274599.2,0.0
ENSG00000274600.2,0.539647
ENSG00000274601.1,0.0
ENSG00000274602.6,0.0
ENSG00000274603.1,0.0
ENSG00000274605.5,0.0
ENSG00000274606.1,0.0
ENSG00000274607.1,0.0
ENSG00000274611.4,0.0
ENSG00000274612.1,0.0
ENSG00000274614.1,0.0
ENSG00000274615.1,0.0
ENSG00000274616.4,0.0
ENSG00000274617.1,0.0
ENSG00000274618.2,0.0
ENSG00000274619.2,13.858726
ENSG00000274620.1,0.0
ENSG00000274621.1,0.0
ENSG00000274624.1,0.0
ENSG00000274625.1,0.0
ENSG00000274626.3,0.0
ENSG00000274628.6,0.0
ENSG00000274629.2,0.0
ENSG00000274630.1,0.0
ENSG00000274631.1,0.0
ENSG00000274632.1,0.0
ENSG00000274636.2,0.0
ENSG00000274637.1,0.0
ENSG00000274639.1,0.0
ENSG00000274640.1,0.0
ENSG00000274641.2,0.0
ENSG00000274642.1,0.0
ENSG00000274646.4,1.925256
ENSG00000274647.1,0.0
ENSG00000274649.1,0.0
ENSG00000274653.1,0.0
ENSG00000274654.1,0.0
ENSG00000274655.1,0.0
ENSG00000274656.1,0.0
ENSG00000274658.1,0.0
ENSG00000274659.5,0.0
ENSG00000274660.1,0.0
ENSG00000274662.1,0.0
ENSG00000274664.1,0.0
ENSG00000274665.3,0.0
ENSG00000274666.1,0.0
ENSG00000274667.1,0.455432
ENSG00000274669.5,3.4482139999999997
ENSG00000274670.1,0.0
ENSG00000274671.4,0.0
ENSG00000274675.4,3.508609
ENSG00000274677.1,0.0
ENSG00000274678.1,0.625706
ENSG00000274679.4,0.803319
ENSG00000274680.1,0.0
ENSG00000274682.1,0.0
ENSG00000274684.4,0.543486
ENSG00000274685.2,0.0
ENSG00000274686.1,0.0
ENSG00000274688.1,0.0
ENSG00000274691.1,0.0
ENSG00000274692.1,0.0
ENSG00000274693.1,0.0
ENSG00000274695.1,0.0
ENSG00000274696.2,0.0
ENSG00000274697.1,0.0
ENSG00000274698.1,0.0
ENSG00000274699.4,0.0
ENSG00000274701.1,0.0
ENSG00000274702.1,0.0
ENSG00000274704.1,0.0
ENSG00000274705.2,0.0
ENSG00000274707.5,0.0
ENSG00000274709.1,0.0
ENSG00000274711.1,0.0
ENSG00000274712.3,0.0
ENSG00000274713.1,0.0
ENSG00000274714.1,0.0
ENSG00000274716.1,0.0
ENSG00000274717.1,0.316631
ENSG00000274718.1,0.0
ENSG00000274719.1,0.0
ENSG00000274721.1,0.0
ENSG00000274722.4,0.0
ENSG00000274723.2,0.0
ENSG00000274724.1,0.0
ENSG00000274726.4,0.0
ENSG00000274727.1,0.0
ENSG00000274729.1,0.0
ENSG00000274730.1,0.0
ENSG00000274732.1,0.0
ENSG00000274736.5,15.327317
ENSG00000274737.1,0.685197
ENSG00000274740.1,0.0
ENSG00000274741.1,0.0
ENSG00000274742.1,0.0
ENSG00000274746.4,0.897092
ENSG00000274748.1,0.0
ENSG00000274749.1,0.0
ENSG00000274750.3,0.178873
ENSG00000274751.2,0.120834
ENSG00000274752.1,28.926276
ENSG00000274755.1,0.0
ENSG00000274756.1,0.0
ENSG00000274758.1,0.0
ENSG00000274759.1,0.0
ENSG00000274760.1,0.0
ENSG00000274763.1,0.0
ENSG00000274764.6,0.0
ENSG00000274765.1,0.908953
ENSG00000274766.3,0.0
ENSG00000274767.2,1.747047
ENSG00000274768.2,3.706203
ENSG00000274769.1,0.0
ENSG00000274770.1,0.0
ENSG00000274772.1,0.0
ENSG00000274775.3,0.0
ENSG00000274776.1,0.0
ENSG00000274777.1,0.0
ENSG00000274779.4,15.93499
ENSG00000274780.2,8.807625999999999
ENSG00000274782.1,0.0
ENSG00000274785.1,0.0
ENSG00000274786.1,0.0
ENSG00000274788.5,0.0
ENSG00000274792.1,0.0
ENSG00000274796.4,0.0
ENSG00000274797.1,0.0
ENSG00000274798.2,0.0
ENSG00000274799.1,0.0
ENSG00000274800.1,0.0
ENSG00000274801.1,0.0
ENSG00000274803.4,0.0
ENSG00000274805.1,0.0
ENSG00000274807.4,0.0
ENSG00000274808.6,1.209777
ENSG00000274809.1,0.0
ENSG00000274810.4,3.044979
ENSG00000274811.3,0.0
ENSG00000274813.1,0.0
ENSG00000274814.1,0.0
ENSG00000274816.1,0.0
ENSG00000274817.1,0.0
ENSG00000274818.1,0.0
ENSG00000274819.1,0.0
ENSG00000274820.1,0.0
ENSG00000274821.5,0.0
ENSG00000274822.1,0.0
ENSG00000274823.1,0.0
ENSG00000274824.1,0.0
ENSG00000274825.1,0.0
ENSG00000274827.5,0.0
ENSG00000274829.4,0.0
ENSG00000274830.5,0.0
ENSG00000274832.1,0.0
ENSG00000274833.1,0.0
ENSG00000274834.1,0.0
ENSG00000274835.1,0.0
ENSG00000274836.1,0.0
ENSG00000274837.1,0.0
ENSG00000274838.1,0.0
ENSG00000274839.5,0.0
ENSG00000274840.6,0.0
ENSG00000274841.1,0.0
ENSG00000274843.3,1.301614
ENSG00000274844.1,0.0
ENSG00000274845.1,0.0
ENSG00000274847.1,0.0
ENSG00000274848.1,2.237946
ENSG00000274849.1,0.0
ENSG00000274852.1,0.0
ENSG00000274853.2,0.0
ENSG00000274854.2,0.0
ENSG00000274855.1,0.0
ENSG00000274859.2,0.320735
ENSG00000274860.1,0.0
ENSG00000274863.2,0.0
ENSG00000274864.1,0.0
ENSG00000274866.1,0.0
ENSG00000274867.1,0.0
ENSG00000274870.1,0.0
ENSG00000274874.2,0.0
ENSG00000274875.1,0.0
ENSG00000274878.1,0.0
ENSG00000274879.1,0.0
ENSG00000274881.1,0.0
ENSG00000274882.4,0.0
ENSG00000274883.1,2.153891
ENSG00000274884.1,0.0
ENSG00000274886.1,0.0
ENSG00000274891.3,17.614387999999998
ENSG00000274892.1,0.0
ENSG00000274893.2,0.0
ENSG00000274895.1,0.0
ENSG00000274898.1,0.640056
ENSG00000274899.1,0.0
ENSG00000274901.2,0.0
ENSG00000274903.1,0.0
ENSG00000274904.1,0.0
ENSG00000274912.1,0.0
ENSG00000274914.4,197.849748
ENSG00000274915.1,0.0
ENSG00000274918.1,0.0
ENSG00000274919.1,0.0
ENSG00000274921.2,0.0
ENSG00000274922.4,5.143295
ENSG00000274923.1,0.0
ENSG00000274925.2,0.836837
ENSG00000274926.1,0.0
ENSG00000274927.1,0.0
ENSG00000274928.7,0.0
ENSG00000274929.1,2.250128
ENSG00000274930.1,0.0
ENSG00000274932.1,0.0
ENSG00000274933.6,0.313457
ENSG00000274934.1,0.0
ENSG00000274935.5,45.071543000000005
ENSG00000274937.2,0.0
ENSG00000274939.2,2.3463450000000003
ENSG00000274940.1,0.0
ENSG00000274942.1,0.0
ENSG00000274943.1,0.901769
ENSG00000274944.4,0.0
ENSG00000274945.4,0.0
ENSG00000274948.5,0.0
ENSG00000274950.4,70.661636
ENSG00000274952.5,0.0
ENSG00000274954.1,0.0
ENSG00000274955.4,0.0
ENSG00000274958.4,0.92847
ENSG00000274963.1,5.553591
ENSG00000274964.1,0.190794
ENSG00000274965.4,0.0
ENSG00000274966.1,0.0
ENSG00000274967.1,0.0
ENSG00000274968.1,0.0
ENSG00000274969.1,0.0
ENSG00000274970.1,0.0
ENSG00000274971.1,0.0
ENSG00000274972.3,0.0
ENSG00000274973.1,0.0
ENSG00000274975.1,0.0
ENSG00000274976.1,0.0
ENSG00000274977.1,0.0
ENSG00000274978.2,0.0
ENSG00000274979.1,0.260631
ENSG00000274985.1,0.0
ENSG00000274986.1,0.0
ENSG00000274987.1,0.0
ENSG00000274988.1,0.0
ENSG00000274993.1,0.0
ENSG00000274994.1,0.0
ENSG00000274995.1,0.0
ENSG00000274996.2,0.0
ENSG00000274997.2,0.0
ENSG00000274998.1,0.0
ENSG00000274999.1,0.0
ENSG00000275001.1,0.0
ENSG00000275002.2,0.0
ENSG00000275003.3,3.287009
ENSG00000275004.4,0.252442
ENSG00000275005.1,0.0
ENSG00000275008.1,0.0
ENSG00000275009.2,0.0
ENSG00000275011.1,0.0
ENSG00000275012.1,0.0
ENSG00000275013.4,0.0
ENSG00000275014.1,0.0
ENSG00000275015.1,0.0
ENSG00000275016.5,0.0
ENSG00000275017.1,0.0
ENSG00000275018.6,0.065616
ENSG00000275019.5,168.861833
ENSG00000275022.1,38.086889
ENSG00000275023.5,26.201448999999997
ENSG00000275024.1,0.0
ENSG00000275025.1,0.0
ENSG00000275026.2,0.0
ENSG00000275029.2,0.0
ENSG00000275031.2,60.758241
ENSG00000275033.1,0.0
ENSG00000275034.3,0.0
ENSG00000275035.2,23.935683
ENSG00000275036.1,0.0
ENSG00000275037.5,0.0
ENSG00000275038.2,0.0
ENSG00000275040.2,0.0
ENSG00000275041.1,0.0
ENSG00000275043.1,0.0
ENSG00000275045.4,0.507023
ENSG00000275046.1,0.0
ENSG00000275047.1,0.0
ENSG00000275048.1,0.0
ENSG00000275049.1,0.0
ENSG00000275050.4,0.0
ENSG00000275051.2,0.0
ENSG00000275052.5,7.088076999999999
ENSG00000275054.1,0.0
ENSG00000275055.3,0.181006
ENSG00000275056.1,0.247247
ENSG00000275059.1,0.0
ENSG00000275060.1,0.0
ENSG00000275061.2,0.0
ENSG00000275062.1,0.0
ENSG00000275063.1,0.0
ENSG00000275064.1,0.0
ENSG00000275066.5,12.436019
ENSG00000275067.1,0.0
ENSG00000275068.1,0.0
ENSG00000275069.1,0.0
ENSG00000275070.1,0.0
ENSG00000275071.1,0.0
ENSG00000275072.1,0.0
ENSG00000275074.3,11.045514
ENSG00000275075.1,0.0
ENSG00000275078.1,0.0
ENSG00000275079.3,34.321027
ENSG00000275080.5,0.0
ENSG00000275082.4,0.0
ENSG00000275083.4,0.0
ENSG00000275084.4,0.0
ENSG00000275088.1,0.0
ENSG00000275090.1,0.0
ENSG00000275091.1,0.0
ENSG00000275092.1,0.0
ENSG00000275094.1,0.0
ENSG00000275095.2,0.077072
ENSG00000275097.1,0.0
ENSG00000275099.2,0.0
ENSG00000275101.1,0.0
ENSG00000275102.2,0.0
ENSG00000275103.1,0.0
ENSG00000275106.1,0.0
ENSG00000275107.1,0.0
ENSG00000275108.1,0.0
ENSG00000275109.1,0.0
ENSG00000275110.1,0.0
ENSG00000275111.5,2.230622
ENSG00000275113.1,0.0
ENSG00000275115.1,0.0
ENSG00000275116.1,0.0
ENSG00000275118.4,37.978009
ENSG00000275119.1,0.0
ENSG00000275120.4,2.86411
ENSG00000275121.1,0.0
ENSG00000275122.4,0.0
ENSG00000275125.4,0.0
ENSG00000275126.2,0.0
ENSG00000275127.1,0.0
ENSG00000275128.1,0.0
ENSG00000275129.1,0.0
ENSG00000275130.1,0.0
ENSG00000275131.5,0.30252
ENSG00000275132.1,0.0
ENSG00000275133.1,0.0
ENSG00000275134.1,0.0
ENSG00000275136.4,13.635889
ENSG00000275138.1,0.0
ENSG00000275139.1,0.0
ENSG00000275140.1,0.0
ENSG00000275141.1,0.0
ENSG00000275143.1,0.0
ENSG00000275144.1,0.0
ENSG00000275145.3,1.442588
ENSG00000275146.1,0.0
ENSG00000275151.1,0.0
ENSG00000275152.5,0.077072
ENSG00000275153.4,0.0
ENSG00000275154.1,0.0
ENSG00000275155.1,0.0
ENSG00000275156.4,2.416476
ENSG00000275157.1,0.0
ENSG00000275158.1,0.0
ENSG00000275160.1,0.0
ENSG00000275161.1,0.0
ENSG00000275162.1,0.0
ENSG00000275163.1,0.0
ENSG00000275164.3,0.0
ENSG00000275166.1,0.0
ENSG00000275167.1,0.0
ENSG00000275170.1,0.0
ENSG00000275172.1,0.0
ENSG00000275173.2,0.0
ENSG00000275176.4,0.043798
ENSG00000275178.2,0.0
ENSG00000275180.3,0.944066
ENSG00000275181.2,1.176059
ENSG00000275183.2,0.0
ENSG00000275185.1,0.634596
ENSG00000275186.1,0.0
ENSG00000275190.3,0.0
ENSG00000275191.1,0.0
ENSG00000275192.1,0.086421
ENSG00000275194.1,0.0
ENSG00000275196.1,0.0
ENSG00000275197.1,0.0
ENSG00000275198.2,0.044464
ENSG00000275199.4,0.0
ENSG00000275201.1,0.0
ENSG00000275202.1,0.489055
ENSG00000275206.1,0.0
ENSG00000275207.1,0.0
ENSG00000275208.1,0.0
ENSG00000275210.1,0.101633
ENSG00000275211.4,0.0
ENSG00000275212.4,0.0
ENSG00000275213.1,0.0
ENSG00000275214.4,4.362848
ENSG00000275221.3,0.249187
ENSG00000275222.1,0.0
ENSG00000275223.1,0.0
ENSG00000275225.1,0.0
ENSG00000275226.1,0.284139
ENSG00000275227.1,0.0
ENSG00000275228.1,0.655075
ENSG00000275231.1,0.0
ENSG00000275234.1,0.448092
ENSG00000275236.1,0.0
ENSG00000275237.4,0.850122
ENSG00000275238.1,0.0
ENSG00000275239.5,0.0
ENSG00000275243.1,0.0
ENSG00000275244.1,0.0
ENSG00000275245.1,0.0
ENSG00000275246.2,0.0
ENSG00000275247.1,0.0
ENSG00000275248.1,0.0
ENSG00000275250.1,0.0
ENSG00000275253.1,0.0
ENSG00000275254.1,0.0
ENSG00000275256.1,0.0
ENSG00000275259.1,0.0
ENSG00000275262.4,0.0
ENSG00000275263.1,0.0
ENSG00000275265.1,0.0
ENSG00000275266.1,0.0
ENSG00000275268.1,0.0
ENSG00000275272.4,0.232733
ENSG00000275273.1,0.0
ENSG00000275274.1,0.0
ENSG00000275276.1,0.0
ENSG00000275278.1,0.0
ENSG00000275280.1,0.0
ENSG00000275285.1,0.0
ENSG00000275286.1,0.0
ENSG00000275287.5,0.0
ENSG00000275288.6,0.0
ENSG00000275290.4,2.6563
ENSG00000275291.1,0.0
ENSG00000275293.1,0.0
ENSG00000275295.1,0.0
ENSG00000275296.1,0.0
ENSG00000275297.2,0.098526
ENSG00000275300.4,0.0
ENSG00000275302.2,30.16528
ENSG00000275305.1,0.0
ENSG00000275306.1,0.0
ENSG00000275307.1,0.0
ENSG00000275310.1,0.0
ENSG00000275311.1,0.28065
ENSG00000275312.1,0.0
ENSG00000275314.1,0.0
ENSG00000275315.1,0.0
ENSG00000275317.4,0.0
ENSG00000275318.1,0.820153
ENSG00000275319.1,0.0
ENSG00000275320.1,0.0
ENSG00000275322.2,0.0
ENSG00000275325.5,0.0
ENSG00000275326.4,0.0
ENSG00000275327.1,0.0
ENSG00000275328.1,0.0
ENSG00000275329.2,1.665543
ENSG00000275330.4,43.400302
ENSG00000275331.5,2.24499
ENSG00000275332.1,0.0
ENSG00000275333.4,1.807031
ENSG00000275334.1,0.0
ENSG00000275335.1,0.0
ENSG00000275337.1,0.0
ENSG00000275338.4,2.139936
ENSG00000275339.1,0.0
ENSG00000275340.2,0.0
ENSG00000275342.6,0.0
ENSG00000275343.1,0.0
ENSG00000275344.1,0.0
ENSG00000275345.1,0.0
ENSG00000275347.2,0.0
ENSG00000275348.1,0.0
ENSG00000275349.4,5.95395
ENSG00000275350.1,0.0
ENSG00000275351.1,0.0
ENSG00000275352.1,0.0
ENSG00000275353.1,0.0
ENSG00000275355.1,0.0
ENSG00000275356.5,0.0
ENSG00000275358.2,0.0
ENSG00000275359.1,0.0
ENSG00000275360.1,0.0
ENSG00000275361.1,0.0
ENSG00000275362.1,0.0
ENSG00000275363.1,0.366186
ENSG00000275365.3,0.0
ENSG00000275367.1,0.140414
ENSG00000275368.2,0.0
ENSG00000275371.1,1.534697
ENSG00000275372.1,0.0
ENSG00000275373.1,0.0
ENSG00000275374.1,0.0
ENSG00000275377.1,0.0
ENSG00000275379.2,0.715879
ENSG00000275381.1,0.0
ENSG00000275383.1,0.467532
ENSG00000275385.2,0.0
ENSG00000275386.1,0.0
ENSG00000275387.1,0.0
ENSG00000275389.1,0.0
ENSG00000275390.1,0.0
ENSG00000275392.1,0.0
ENSG00000275393.2,0.372927
ENSG00000275394.1,0.0
ENSG00000275395.7,0.423549
ENSG00000275397.2,0.0
ENSG00000275400.1,0.0
ENSG00000275401.1,0.420946
ENSG00000275406.1,0.0
ENSG00000275409.1,1.230712
ENSG00000275410.6,0.0
ENSG00000275411.1,0.0
ENSG00000275413.1,0.0
ENSG00000275414.1,0.0
ENSG00000275416.4,0.0
ENSG00000275417.1,0.0
ENSG00000275418.2,0.0
ENSG00000275419.1,0.0
ENSG00000275420.1,0.0
ENSG00000275422.1,0.0
ENSG00000275423.1,0.0
ENSG00000275426.1,0.0
ENSG00000275427.1,0.0
ENSG00000275428.2,0.0
ENSG00000275429.1,0.0
ENSG00000275430.3,0.0
ENSG00000275431.1,0.0
ENSG00000275432.1,0.0
ENSG00000275433.1,0.0
ENSG00000275434.5,0.0
ENSG00000275436.5,0.0
ENSG00000275437.1,0.633623
ENSG00000275438.1,0.0
ENSG00000275440.1,0.0
ENSG00000275441.3,2.116751
ENSG00000275443.3,0.0
ENSG00000275444.2,0.0
ENSG00000275445.1,0.568273
ENSG00000275448.1,0.0
ENSG00000275450.2,0.285647
ENSG00000275451.1,0.0
ENSG00000275452.2,0.0
ENSG00000275453.2,0.0
ENSG00000275454.1,0.867416
ENSG00000275455.1,0.0
ENSG00000275456.1,0.0
ENSG00000275457.2,0.623478
ENSG00000275458.1,0.0
ENSG00000275460.1,0.0
ENSG00000275461.1,0.0
ENSG00000275463.4,4.343775
ENSG00000275464.6,9.2835
ENSG00000275465.9,0.0
ENSG00000275467.1,0.0
ENSG00000275468.1,0.0
ENSG00000275469.1,0.0
ENSG00000275470.4,0.0
ENSG00000275475.1,0.0
ENSG00000275476.1,0.0
ENSG00000275478.1,0.0
ENSG00000275479.2,0.0
ENSG00000275480.1,0.0
ENSG00000275481.1,0.288763
ENSG00000275482.4,3.841579
ENSG00000275484.1,0.0
ENSG00000275485.1,0.0
ENSG00000275488.1,0.0
ENSG00000275489.2,0.0
ENSG00000275490.1,0.0
ENSG00000275491.2,2.433555
ENSG00000275493.2,0.0
ENSG00000275494.3,1.633933
ENSG00000275496.5,0.0
ENSG00000275497.1,0.0
ENSG00000275498.5,8.352832
ENSG00000275500.1,0.0
ENSG00000275502.1,0.0
ENSG00000275503.1,0.0
ENSG00000275504.1,0.0
ENSG00000275506.1,0.0
ENSG00000275508.1,0.0
ENSG00000275511.4,0.0
ENSG00000275512.1,0.840915
ENSG00000275515.1,0.0
ENSG00000275516.2,0.0
ENSG00000275517.5,0.0
ENSG00000275518.1,0.0
ENSG00000275519.1,0.0
ENSG00000275520.2,0.0
ENSG00000275522.5,0.0
ENSG00000275523.1,0.0
ENSG00000275524.1,0.0
ENSG00000275527.2,5.506241999999999
ENSG00000275528.2,0.0
ENSG00000275529.1,0.0
ENSG00000275531.1,0.0
ENSG00000275532.3,0.460143
ENSG00000275536.1,0.0
ENSG00000275538.1,0.0
ENSG00000275539.5,22.397148
ENSG00000275540.1,0.0
ENSG00000275543.4,0.0
ENSG00000275544.4,0.094034
ENSG00000275545.5,0.0
ENSG00000275546.5,0.0
ENSG00000275547.1,0.0
ENSG00000275549.1,0.1473
ENSG00000275550.1,0.0
ENSG00000275552.1,0.0
ENSG00000275553.5,0.0
ENSG00000275555.2,0.521772
ENSG00000275558.1,0.0
ENSG00000275559.1,0.0
ENSG00000275562.1,0.0
ENSG00000275563.1,0.0
ENSG00000275564.4,0.0
ENSG00000275565.4,164.339492
ENSG00000275566.4,0.0
ENSG00000275567.1,0.0
ENSG00000275568.4,0.358147
ENSG00000275569.1,0.0
ENSG00000275571.2,0.0
ENSG00000275572.2,0.0
ENSG00000275575.4,44.440891
ENSG00000275576.1,0.0
ENSG00000275578.1,0.0
ENSG00000275580.1,0.488443
ENSG00000275581.4,0.0
ENSG00000275582.1,0.0
ENSG00000275583.5,0.0
ENSG00000275584.5,7.983409
ENSG00000275585.3,0.0
ENSG00000275586.1,0.0
ENSG00000275588.1,0.0
ENSG00000275589.1,0.0
ENSG00000275591.5,0.0
ENSG00000275592.1,0.0
ENSG00000275594.4,0.0
ENSG00000275596.1,0.0
ENSG00000275597.1,0.0
ENSG00000275598.1,0.0
ENSG00000275599.1,0.0
ENSG00000275600.2,0.0
ENSG00000275601.1,0.501666
ENSG00000275607.1,0.0
ENSG00000275608.5,0.0
ENSG00000275609.1,0.0
ENSG00000275610.1,0.0
ENSG00000275612.1,0.0
ENSG00000275613.3,0.49718
ENSG00000275616.1,15.313843
ENSG00000275618.2,3.60401
ENSG00000275619.2,0.0
ENSG00000275620.1,0.0
ENSG00000275621.3,1.849583
ENSG00000275623.5,0.0
ENSG00000275624.4,0.770007
ENSG00000275625.1,0.0
ENSG00000275626.4,0.0
ENSG00000275628.3,0.0
ENSG00000275629.4,0.0
ENSG00000275630.2,0.0
ENSG00000275631.1,0.0
ENSG00000275632.1,0.0
ENSG00000275634.1,0.0
ENSG00000275635.1,0.0
ENSG00000275638.1,0.0
ENSG00000275640.1,0.0
ENSG00000275642.1,0.0
ENSG00000275643.1,0.0
ENSG00000275645.1,0.0
ENSG00000275646.1,0.0
ENSG00000275647.1,0.0
ENSG00000275649.2,0.53028
ENSG00000275650.4,0.0
ENSG00000275651.1,0.0
ENSG00000275652.1,0.0
ENSG00000275654.1,0.0
ENSG00000275655.1,0.0
ENSG00000275656.1,0.0
ENSG00000275658.5,0.0
ENSG00000275659.5,0.0
ENSG00000275661.1,0.0
ENSG00000275662.1,0.0
ENSG00000275663.2,0.0
ENSG00000275664.1,0.0
ENSG00000275665.2,0.0
ENSG00000275666.1,0.0
ENSG00000275667.1,0.0
ENSG00000275669.1,0.0
ENSG00000275670.1,0.0
ENSG00000275672.2,1.436792
ENSG00000275674.1,0.0
ENSG00000275675.1,0.0
ENSG00000275676.1,0.0
ENSG00000275678.1,0.102907
ENSG00000275680.1,0.0
ENSG00000275681.1,0.0
ENSG00000275688.4,0.0
ENSG00000275689.1,0.0
ENSG00000275691.3,0.0
ENSG00000275693.1,0.0
ENSG00000275695.2,0.0
ENSG00000275696.1,0.0
ENSG00000275699.4,0.0
ENSG00000275700.6,44.200185999999995
ENSG00000275703.1,4.939684
ENSG00000275708.1,0.0
ENSG00000275709.1,0.623956
ENSG00000275710.1,0.0
ENSG00000275711.1,0.0
ENSG00000275713.3,3.281187
ENSG00000275714.3,0.263672
ENSG00000275716.1,0.0
ENSG00000275717.5,0.0
ENSG00000275718.2,0.0
ENSG00000275719.1,0.645524
ENSG00000275720.1,1.014769
ENSG00000275722.5,0.0
ENSG00000275723.4,0.0
ENSG00000275725.1,0.0
ENSG00000275726.1,0.0
ENSG00000275728.1,0.0
ENSG00000275730.4,0.338384
ENSG00000275731.1,0.0
ENSG00000275732.4,0.0
ENSG00000275733.1,0.0
ENSG00000275734.2,0.153617
ENSG00000275735.1,0.0
ENSG00000275736.4,57.874885000000006
ENSG00000275737.1,0.0
ENSG00000275740.1,0.0
ENSG00000275741.2,0.0
ENSG00000275743.1,5.133187
ENSG00000275744.4,0.0
ENSG00000275745.1,0.0
ENSG00000275746.1,13.046462
ENSG00000275747.1,0.0
ENSG00000275748.4,1.537796
ENSG00000275750.1,0.0
ENSG00000275751.5,0.0
ENSG00000275754.2,0.0
ENSG00000275756.1,0.0
ENSG00000275758.2,0.719572
ENSG00000275759.1,2.791507
ENSG00000275763.3,0.235961
ENSG00000275764.1,2.658614
ENSG00000275765.7,0.450406
ENSG00000275767.1,0.0
ENSG00000275768.1,0.0
ENSG00000275769.1,0.0
ENSG00000275770.1,0.0
ENSG00000275771.1,0.0
ENSG00000275772.1,0.0
ENSG00000275773.1,0.0
ENSG00000275774.3,0.0
ENSG00000275776.1,0.0
ENSG00000275778.4,0.0
ENSG00000275779.4,3.631667
ENSG00000275785.1,0.0
ENSG00000275786.5,0.0
ENSG00000275787.1,0.0
ENSG00000275788.1,0.0
ENSG00000275789.1,0.0
ENSG00000275791.1,2.999644
ENSG00000275793.1,0.850034
ENSG00000275795.1,0.0
ENSG00000275798.4,0.0
ENSG00000275799.1,0.860808
ENSG00000275800.1,0.0
ENSG00000275801.1,0.0
ENSG00000275803.1,0.0
ENSG00000275805.1,0.0
ENSG00000275807.2,0.720493
ENSG00000275808.1,0.0
ENSG00000275810.1,0.0
ENSG00000275811.1,0.0
ENSG00000275812.1,0.0
ENSG00000275815.1,0.0
ENSG00000275816.1,0.0
ENSG00000275818.1,0.0
ENSG00000275819.4,3.284315
ENSG00000275821.2,2.335514
ENSG00000275822.4,0.0
ENSG00000275823.1,0.0
ENSG00000275824.4,5.373027
ENSG00000275825.1,0.0
ENSG00000275826.1,0.0
ENSG00000275827.1,0.0
ENSG00000275828.1,0.0
ENSG00000275830.5,0.0
ENSG00000275832.5,0.272062
ENSG00000275833.1,0.0
ENSG00000275834.1,0.0
ENSG00000275835.5,1.174217
ENSG00000275836.1,0.0
ENSG00000275837.3,36.523041
ENSG00000275838.5,0.0
