gene,TPM
ENSG00000275839.1,0.0
ENSG00000275840.1,0.0
ENSG00000275841.5,94.951278
ENSG00000275846.2,0.767267
ENSG00000275848.1,0.0
ENSG00000275850.1,0.0
ENSG00000275851.4,33.934859
ENSG00000275852.2,0.0
ENSG00000275853.1,0.0
ENSG00000275854.1,0.0
ENSG00000275855.1,0.0
ENSG00000275856.1,0.0
ENSG00000275857.2,0.252013
ENSG00000275859.1,0.0
ENSG00000275860.1,0.0
ENSG00000275861.4,0.0
ENSG00000275862.1,0.0
ENSG00000275863.1,0.0
ENSG00000275865.2,0.0
ENSG00000275866.1,0.0
ENSG00000275867.3,30.477099000000003
ENSG00000275868.1,0.0
ENSG00000275869.1,0.0
ENSG00000275871.1,0.0
ENSG00000275873.2,1.176189
ENSG00000275874.2,0.0
ENSG00000275875.1,0.0
ENSG00000275877.1,0.0
ENSG00000275878.1,0.0
ENSG00000275880.1,0.072167
ENSG00000275881.1,0.0
ENSG00000275882.1,0.0
ENSG00000275885.4,0.0
ENSG00000275887.5,0.0
ENSG00000275888.1,0.0
ENSG00000275893.1,0.0
ENSG00000275894.1,0.0
ENSG00000275895.8,33.936224
ENSG00000275896.7,0.0
ENSG00000275897.1,0.0
ENSG00000275898.1,0.177324
ENSG00000275900.1,0.0
ENSG00000275901.1,0.0
ENSG00000275902.1,0.0
ENSG00000275903.2,132.721161
ENSG00000275905.1,0.0
ENSG00000275906.1,0.0
ENSG00000275908.1,0.0
ENSG00000275909.1,0.0
ENSG00000275910.1,0.0
ENSG00000275911.3,0.878222
ENSG00000275915.1,0.0
ENSG00000275917.4,0.0
ENSG00000275918.4,0.350747
ENSG00000275919.1,0.0
ENSG00000275921.5,0.0
ENSG00000275923.1,0.0
ENSG00000275924.1,0.0
ENSG00000275927.1,0.610303
ENSG00000275928.2,0.0
ENSG00000275929.1,0.0
ENSG00000275932.2,0.0
ENSG00000275933.1,0.0
ENSG00000275936.1,0.0
ENSG00000275937.1,0.0
ENSG00000275938.1,0.531759
ENSG00000275939.1,0.0
ENSG00000275940.1,0.0
ENSG00000275942.1,0.0
ENSG00000275944.1,0.0
ENSG00000275945.1,0.0
ENSG00000275946.5,0.0
ENSG00000275947.2,1.465911
ENSG00000275948.1,0.0
ENSG00000275949.5,1.226026
ENSG00000275950.1,0.0
ENSG00000275953.1,0.0
ENSG00000275954.6,0.0
ENSG00000275956.1,0.0
ENSG00000275958.1,0.0
ENSG00000275959.1,0.0
ENSG00000275960.5,0.0
ENSG00000275961.1,0.0
ENSG00000275962.4,11.989092
ENSG00000275963.1,0.0
ENSG00000275964.3,0.189016
ENSG00000275965.1,0.0
ENSG00000275967.1,0.0
ENSG00000275968.1,0.0
ENSG00000275969.3,0.0
ENSG00000275971.1,0.0
ENSG00000275974.2,0.596007
ENSG00000275975.1,0.0
ENSG00000275976.6,0.0
ENSG00000275978.1,0.0
ENSG00000275980.1,0.0
ENSG00000275981.1,0.0
ENSG00000275982.1,0.0
ENSG00000275985.1,0.0
ENSG00000275987.1,0.0
ENSG00000275989.3,0.0
ENSG00000275990.3,179.402884
ENSG00000275993.4,1.470118
ENSG00000275994.1,14.236442
ENSG00000275995.1,0.0
ENSG00000275996.1,0.0
ENSG00000275997.1,0.0
ENSG00000276002.1,0.0
ENSG00000276003.1,0.0
ENSG00000276004.4,1.714882
ENSG00000276005.2,0.0
ENSG00000276006.1,0.0
ENSG00000276007.1,0.742568
ENSG00000276011.1,0.0
ENSG00000276012.1,0.0
ENSG00000276013.1,0.0
ENSG00000276014.1,0.0
ENSG00000276015.1,0.0
ENSG00000276016.4,40.812854
ENSG00000276017.1,0.0
ENSG00000276019.1,0.0
ENSG00000276021.4,8.92378
ENSG00000276023.5,2.600724
ENSG00000276027.1,0.0
ENSG00000276029.1,0.0
ENSG00000276030.1,0.0
ENSG00000276031.1,0.0
ENSG00000276033.4,0.0
ENSG00000276036.1,0.0
ENSG00000276039.1,0.0
ENSG00000276040.5,0.380589
ENSG00000276041.1,0.0
ENSG00000276042.4,34.045023
ENSG00000276043.5,0.730952
ENSG00000276044.4,0.0
ENSG00000276045.5,74.587407
ENSG00000276046.1,0.0
ENSG00000276047.1,0.0
ENSG00000276048.1,0.0
ENSG00000276050.1,0.0
ENSG00000276051.4,0.0
ENSG00000276053.4,8.268260999999999
ENSG00000276054.1,0.204661
ENSG00000276055.1,0.0
ENSG00000276057.1,0.0
ENSG00000276058.1,0.0
ENSG00000276061.4,0.517643
ENSG00000276062.1,0.0
ENSG00000276063.1,0.0
ENSG00000276064.1,0.0
ENSG00000276067.3,0.0
ENSG00000276068.4,9.617426
ENSG00000276070.5,0.0
ENSG00000276071.1,0.0
ENSG00000276072.2,0.0
ENSG00000276074.1,0.0
ENSG00000276076.6,0.118702
ENSG00000276077.5,0.0
ENSG00000276081.1,0.0
ENSG00000276083.1,0.0
ENSG00000276085.1,0.0
ENSG00000276086.1,0.0
ENSG00000276087.2,0.0
ENSG00000276088.1,0.0
ENSG00000276089.1,0.0
ENSG00000276092.1,0.0
ENSG00000276093.1,0.0
ENSG00000276094.1,0.0
ENSG00000276095.3,0.0
ENSG00000276096.1,0.0
ENSG00000276097.1,0.0
ENSG00000276098.1,0.0
ENSG00000276099.1,0.0
ENSG00000276100.1,0.0
ENSG00000276101.1,0.0
ENSG00000276102.1,0.0
ENSG00000276103.1,0.0
ENSG00000276105.1,0.0
ENSG00000276107.1,0.0
ENSG00000276109.1,0.0
ENSG00000276110.2,0.0
ENSG00000276111.3,6.414147
ENSG00000276114.2,0.0
ENSG00000276115.1,0.0
ENSG00000276116.3,0.332498
ENSG00000276118.1,0.0
ENSG00000276119.1,0.0
ENSG00000276121.1,0.0
ENSG00000276122.1,0.0
ENSG00000276123.1,0.0
ENSG00000276124.1,0.0
ENSG00000276125.4,0.0
ENSG00000276126.3,0.227275
ENSG00000276127.1,0.0
ENSG00000276128.3,0.0
ENSG00000276130.4,31.732902
ENSG00000276131.1,1.920031
ENSG00000276136.1,13.214066
ENSG00000276137.1,0.0
ENSG00000276139.4,0.0
ENSG00000276140.1,0.0
ENSG00000276141.5,0.0
ENSG00000276143.1,0.0
ENSG00000276146.4,237.954919
ENSG00000276147.1,0.0
ENSG00000276148.1,0.0
ENSG00000276149.1,0.0
ENSG00000276150.1,0.0
ENSG00000276155.4,0.205906
ENSG00000276156.1,0.0
ENSG00000276158.2,0.0
ENSG00000276160.1,0.0
ENSG00000276161.1,0.0
ENSG00000276162.1,0.0
ENSG00000276163.4,1.184025
ENSG00000276166.1,0.935777
ENSG00000276168.1,2032.710749
ENSG00000276169.1,0.0
ENSG00000276170.7,0.0
ENSG00000276172.2,0.0
ENSG00000276173.2,24.43177
ENSG00000276174.1,0.0
ENSG00000276175.4,0.0
ENSG00000276176.1,0.0
ENSG00000276178.1,0.0
ENSG00000276179.1,0.0
ENSG00000276180.3,0.0
ENSG00000276181.1,0.0
ENSG00000276183.1,0.0
ENSG00000276184.4,3.1073079999999997
ENSG00000276185.1,0.0
ENSG00000276187.4,4.801824
ENSG00000276188.1,1.0
ENSG00000276189.1,0.0
ENSG00000276191.4,0.0
ENSG00000276192.2,0.364386
ENSG00000276193.1,0.0
ENSG00000276194.4,0.0
ENSG00000276196.1,0.0
ENSG00000276200.1,0.0
ENSG00000276202.1,0.0
ENSG00000276203.7,0.0
ENSG00000276204.1,0.0
ENSG00000276205.1,0.0
ENSG00000276206.1,0.0
ENSG00000276208.1,0.0
ENSG00000276209.4,0.0
ENSG00000276210.2,0.0
ENSG00000276212.5,0.0
ENSG00000276213.1,0.0
ENSG00000276214.1,0.0
ENSG00000276216.2,1.376225
ENSG00000276218.5,0.0
ENSG00000276219.4,0.080769
ENSG00000276221.1,0.0
ENSG00000276223.1,0.0
ENSG00000276225.1,0.0
ENSG00000276226.1,0.0
ENSG00000276228.2,0.0
ENSG00000276229.1,0.0
ENSG00000276230.4,1.235838
ENSG00000276231.5,13.590026
ENSG00000276232.1,0.0
ENSG00000276233.1,0.0
ENSG00000276234.5,6.200103
ENSG00000276240.4,0.0
ENSG00000276241.2,0.0
ENSG00000276243.5,0.0
ENSG00000276248.1,0.350591
ENSG00000276254.1,0.0
ENSG00000276255.2,0.090873
ENSG00000276256.1,0.0
ENSG00000276259.1,0.0
ENSG00000276260.1,0.0
ENSG00000276261.1,0.0
ENSG00000276262.2,0.0
ENSG00000276266.2,2.415682
ENSG00000276270.1,0.0
ENSG00000276272.1,0.0
ENSG00000276276.4,0.0
ENSG00000276277.1,0.0
ENSG00000276279.1,0.0
ENSG00000276281.1,0.0
ENSG00000276282.1,0.0
ENSG00000276286.4,0.0
ENSG00000276289.6,1.704049
ENSG00000276290.1,0.0
ENSG00000276291.8,0.0
ENSG00000276292.1,0.0
ENSG00000276293.5,10.273348
ENSG00000276294.1,0.0
ENSG00000276298.1,0.0
ENSG00000276299.5,0.0
ENSG00000276302.1,0.0
ENSG00000276304.1,0.0
ENSG00000276308.1,0.0
ENSG00000276309.1,0.0
ENSG00000276310.1,0.0
ENSG00000276314.1,0.0
ENSG00000276316.1,0.0
ENSG00000276317.1,4.732089
ENSG00000276318.1,0.0
ENSG00000276319.1,0.0
ENSG00000276326.1,0.0
ENSG00000276327.1,0.0
ENSG00000276329.5,0.532029
ENSG00000276332.1,0.0
ENSG00000276333.2,0.0
ENSG00000276334.1,0.155546
ENSG00000276336.4,22.811025
ENSG00000276337.1,0.058355
ENSG00000276340.4,1.422018
ENSG00000276342.4,0.0
ENSG00000276345.1,0.0
ENSG00000276349.4,0.0
ENSG00000276350.1,0.0
ENSG00000276352.2,0.0
ENSG00000276353.1,0.0
ENSG00000276355.4,0.0
ENSG00000276358.2,10.06946
ENSG00000276359.1,0.0
ENSG00000276362.1,0.0
ENSG00000276365.1,0.0
ENSG00000276366.1,0.0
ENSG00000276368.2,0.0
ENSG00000276370.2,0.0
ENSG00000276371.2,0.0
ENSG00000276374.1,0.404848
ENSG00000276375.1,0.0
ENSG00000276376.1,0.0
ENSG00000276378.2,0.0
ENSG00000276379.1,0.0
ENSG00000276380.2,0.0
ENSG00000276383.1,0.0
ENSG00000276384.2,0.512053
ENSG00000276385.1,0.0
ENSG00000276386.1,0.0
ENSG00000276387.4,0.0
ENSG00000276388.1,0.0
ENSG00000276390.1,2.732416
ENSG00000276391.1,0.0
ENSG00000276393.1,0.0
ENSG00000276395.1,0.0
ENSG00000276396.1,0.0
ENSG00000276398.1,0.0
ENSG00000276399.2,0.0
ENSG00000276400.1,0.0
ENSG00000276403.1,0.0
ENSG00000276404.1,0.0
ENSG00000276405.1,3.580398
ENSG00000276406.1,0.0
ENSG00000276407.6,0.0
ENSG00000276408.1,0.0
ENSG00000276409.5,0.0
ENSG00000276410.5,0.295968
ENSG00000276411.1,0.0
ENSG00000276412.3,0.0
ENSG00000276413.1,0.0
ENSG00000276417.1,0.0
ENSG00000276418.5,0.0
ENSG00000276422.3,3.066314
ENSG00000276423.6,0.0
ENSG00000276424.4,0.0
ENSG00000276425.1,0.0
ENSG00000276426.1,0.0
ENSG00000276427.1,0.0
ENSG00000276428.1,0.0
ENSG00000276429.3,1.182021
ENSG00000276431.1,0.0
ENSG00000276432.4,0.0
ENSG00000276433.1,0.0
ENSG00000276434.1,0.0
ENSG00000276436.1,0.0
ENSG00000276438.3,0.218609
ENSG00000276445.1,1.133653
ENSG00000276447.1,0.0
ENSG00000276449.1,0.141983
ENSG00000276451.2,0.0
ENSG00000276452.4,0.0
ENSG00000276454.1,0.0
ENSG00000276455.1,0.0
ENSG00000276457.1,0.0
ENSG00000276458.4,1.854757
ENSG00000276459.5,0.0
ENSG00000276460.1,0.0
ENSG00000276462.3,0.0
ENSG00000276463.4,0.0
ENSG00000276464.4,9.645623
ENSG00000276465.1,0.0
ENSG00000276466.1,0.0
ENSG00000276467.1,0.0
ENSG00000276468.5,0.181783
ENSG00000276469.1,0.028541
ENSG00000276470.1,0.0
ENSG00000276473.1,0.0
ENSG00000276474.1,0.0
ENSG00000276475.1,0.0
ENSG00000276476.5,0.0
ENSG00000276478.1,0.0
ENSG00000276479.1,0.0
ENSG00000276480.5,0.0
ENSG00000276482.3,7.613915
ENSG00000276484.1,0.0
ENSG00000276485.2,0.0
ENSG00000276486.1,0.0
ENSG00000276487.3,0.0
ENSG00000276488.1,0.534186
ENSG00000276489.1,0.0
ENSG00000276490.1,0.0
ENSG00000276491.2,22.992374
ENSG00000276493.1,0.0
ENSG00000276494.1,0.0
ENSG00000276495.4,9.124080000000001
ENSG00000276496.1,0.0
ENSG00000276497.3,0.135589
ENSG00000276500.1,0.0
ENSG00000276502.1,0.0
ENSG00000276504.4,0.0
ENSG00000276505.1,0.0
ENSG00000276507.1,0.0
ENSG00000276508.1,0.0
ENSG00000276509.2,1.053841
ENSG00000276512.5,0.0
ENSG00000276514.1,0.0
ENSG00000276517.1,0.316181
ENSG00000276518.1,0.0
ENSG00000276519.1,0.0
ENSG00000276520.1,0.0
ENSG00000276521.1,0.0
ENSG00000276523.1,1.436346
ENSG00000276524.2,0.458247
ENSG00000276525.1,0.0
ENSG00000276526.1,0.0
ENSG00000276527.2,0.0
ENSG00000276528.1,0.0
ENSG00000276529.1,0.880842
ENSG00000276530.1,0.0
ENSG00000276531.1,0.0
ENSG00000276532.1,0.0
ENSG00000276533.1,0.725152
ENSG00000276534.6,0.0
ENSG00000276535.1,0.0
ENSG00000276536.4,1.254063
ENSG00000276537.4,0.106149
ENSG00000276538.1,0.0
ENSG00000276539.4,0.0
ENSG00000276540.1,0.0
ENSG00000276541.2,0.0
ENSG00000276542.1,0.0
ENSG00000276545.1,0.0
ENSG00000276547.2,0.0
ENSG00000276548.1,0.0
ENSG00000276550.6,0.0
ENSG00000276556.1,0.0
ENSG00000276557.1,0.0
ENSG00000276559.2,0.0
ENSG00000276561.4,86.37401299999999
ENSG00000276562.1,0.0
ENSG00000276563.1,0.0
ENSG00000276564.1,0.0
ENSG00000276565.1,0.11209
ENSG00000276566.1,7.089989
ENSG00000276568.1,0.0
ENSG00000276569.1,0.0
ENSG00000276570.1,6.802511
ENSG00000276571.1,1.083924
ENSG00000276572.1,0.0
ENSG00000276573.1,0.0
ENSG00000276575.1,0.0
ENSG00000276576.1,0.0
ENSG00000276577.1,0.0
ENSG00000276578.1,0.0
ENSG00000276580.1,0.0
ENSG00000276581.3,0.0
ENSG00000276582.1,0.0
ENSG00000276583.4,0.126786
ENSG00000276584.1,0.0
ENSG00000276586.1,0.0
ENSG00000276588.1,0.0
ENSG00000276590.5,2.245778
ENSG00000276592.1,0.0
ENSG00000276593.1,0.0
ENSG00000276597.1,2.18813
ENSG00000276598.1,0.0
ENSG00000276599.1,0.0
ENSG00000276600.5,0.103964
ENSG00000276601.1,0.0
ENSG00000276603.1,0.970522
ENSG00000276604.1,0.0
ENSG00000276605.1,0.0
ENSG00000276609.1,0.0
ENSG00000276610.1,0.0
ENSG00000276613.4,0.0
ENSG00000276615.2,0.0
ENSG00000276618.4,0.0
ENSG00000276620.1,0.0
ENSG00000276622.1,0.0
ENSG00000276623.1,0.0
ENSG00000276625.4,0.0
ENSG00000276626.1,0.0
ENSG00000276627.4,0.0
ENSG00000276632.1,0.0
ENSG00000276633.1,0.193283
ENSG00000276634.1,0.0
ENSG00000276636.2,0.0
ENSG00000276637.1,0.0
ENSG00000276638.1,0.0
ENSG00000276639.1,0.0
ENSG00000276641.1,0.0
ENSG00000276642.1,0.0
ENSG00000276643.1,0.0
ENSG00000276644.5,0.35191
ENSG00000276645.1,1.391687
ENSG00000276647.1,0.0
ENSG00000276650.1,0.0
ENSG00000276651.1,0.0
ENSG00000276653.1,0.0
ENSG00000276656.1,0.0
ENSG00000276657.2,1.869603
ENSG00000276662.1,0.0
ENSG00000276663.1,0.0
ENSG00000276664.1,0.0
ENSG00000276667.1,0.0
ENSG00000276668.1,0.0
ENSG00000276669.1,0.0
ENSG00000276670.1,0.0
ENSG00000276672.1,0.163857
ENSG00000276673.1,0.0
ENSG00000276674.1,0.0
ENSG00000276675.1,0.0
ENSG00000276676.5,0.0
ENSG00000276678.1,0.0
ENSG00000276680.1,0.0
ENSG00000276681.4,18.374172
ENSG00000276684.4,0.0
ENSG00000276685.1,0.0
ENSG00000276686.1,0.0
ENSG00000276687.2,0.0
ENSG00000276688.1,0.0
ENSG00000276689.1,0.0
ENSG00000276690.1,0.0
ENSG00000276691.1,0.0
ENSG00000276693.1,0.0
ENSG00000276696.1,0.0
ENSG00000276698.1,1.907677
ENSG00000276699.1,0.0
ENSG00000276701.2,0.0
ENSG00000276702.1,0.0
ENSG00000276703.1,0.0
ENSG00000276704.1,0.0
ENSG00000276706.1,0.0
ENSG00000276707.1,0.0
ENSG00000276709.4,1.259241
ENSG00000276710.5,0.0
ENSG00000276712.1,0.0
ENSG00000276713.1,0.0
ENSG00000276715.5,0.0
ENSG00000276717.3,0.0
ENSG00000276718.1,8.189693
ENSG00000276720.1,0.751565
ENSG00000276721.1,0.0
ENSG00000276722.1,0.0
ENSG00000276723.1,0.0
ENSG00000276724.1,0.0
ENSG00000276725.4,0.696139
ENSG00000276726.4,0.0
ENSG00000276727.2,0.0
ENSG00000276728.3,0.572137
ENSG00000276729.1,0.0
ENSG00000276730.1,0.0
ENSG00000276731.1,0.0
ENSG00000276733.1,0.0
ENSG00000276734.4,0.0
ENSG00000276735.1,0.0
ENSG00000276738.1,0.0
ENSG00000276739.4,0.0
ENSG00000276740.1,0.0
ENSG00000276742.1,0.0
ENSG00000276744.1,0.0
ENSG00000276746.1,0.0
ENSG00000276747.1,1.613612
ENSG00000276753.1,0.0
ENSG00000276754.1,1.141802
ENSG00000276755.1,0.0
ENSG00000276756.5,0.0
ENSG00000276757.1,0.0
ENSG00000276758.1,0.0
ENSG00000276759.2,0.0
ENSG00000276760.4,0.0
ENSG00000276761.2,2.172578
ENSG00000276763.1,0.0
ENSG00000276764.1,0.0
ENSG00000276765.1,0.0
ENSG00000276768.1,0.0
ENSG00000276769.1,0.0
ENSG00000276770.1,0.0
ENSG00000276771.1,0.0
ENSG00000276772.1,0.0
ENSG00000276774.1,0.0
ENSG00000276775.1,14.68131
ENSG00000276776.4,0.0
ENSG00000276777.1,0.0
ENSG00000276778.2,0.0
ENSG00000276780.2,0.0
ENSG00000276781.3,0.0
ENSG00000276782.1,0.0
ENSG00000276784.1,0.0
ENSG00000276785.4,0.0
ENSG00000276786.1,0.0
ENSG00000276787.1,0.732865
ENSG00000276788.1,0.0
ENSG00000276789.1,0.0
ENSG00000276791.1,1.090296
ENSG00000276798.4,0.0
ENSG00000276799.2,0.0
ENSG00000276800.1,0.0
ENSG00000276802.2,3.75748
ENSG00000276805.3,0.0
ENSG00000276807.2,0.0
ENSG00000276809.1,0.0
ENSG00000276810.1,0.0
ENSG00000276816.2,0.0
ENSG00000276819.1,5.774411
ENSG00000276820.1,0.0
ENSG00000276821.1,0.0
ENSG00000276822.1,0.0
ENSG00000276823.1,0.0
ENSG00000276824.1,0.0
ENSG00000276825.2,0.375782
ENSG00000276828.1,0.0
ENSG00000276829.1,0.0
ENSG00000276830.1,0.0
ENSG00000276831.2,0.0
ENSG00000276832.3,0.0
ENSG00000276833.2,0.0
ENSG00000276835.2,0.0
ENSG00000276836.4,136.289042
ENSG00000276838.4,0.0
ENSG00000276839.1,0.0
ENSG00000276840.1,0.0
ENSG00000276841.1,0.0
ENSG00000276842.1,0.0
ENSG00000276844.1,0.0
ENSG00000276845.1,0.0
ENSG00000276846.1,0.39619
ENSG00000276848.4,0.0
ENSG00000276849.6,711.384603
ENSG00000276850.6,0.0
ENSG00000276851.1,0.0
ENSG00000276853.1,0.478974
ENSG00000276855.1,0.446293
ENSG00000276856.3,0.334351
ENSG00000276857.1,0.0
ENSG00000276859.1,0.0
ENSG00000276863.1,0.0
ENSG00000276866.1,0.0
ENSG00000276868.1,0.0
ENSG00000276869.1,0.0
ENSG00000276870.2,0.0
ENSG00000276871.1,0.0
ENSG00000276872.1,0.0
ENSG00000276873.1,0.0
ENSG00000276874.1,0.0
ENSG00000276875.1,0.0
ENSG00000276876.4,0.0
ENSG00000276878.1,0.0
ENSG00000276879.2,0.0
ENSG00000276880.3,0.0
ENSG00000276882.4,0.0
ENSG00000276884.1,0.0
ENSG00000276885.1,0.0
ENSG00000276886.4,0.0
ENSG00000276887.4,0.106149
ENSG00000276888.1,0.0
ENSG00000276890.1,0.0
ENSG00000276892.1,0.0
ENSG00000276894.1,0.0
ENSG00000276896.4,0.0
ENSG00000276897.1,0.0
ENSG00000276898.1,0.0
ENSG00000276900.1,3.142335
ENSG00000276902.1,0.0
ENSG00000276903.2,0.0
ENSG00000276907.4,0.0
ENSG00000276908.1,0.0
ENSG00000276909.1,0.0
ENSG00000276910.4,2.397638
ENSG00000276912.1,0.0
ENSG00000276913.2,0.0
ENSG00000276914.2,1.015294
ENSG00000276915.1,0.0
ENSG00000276916.1,0.0
ENSG00000276917.1,0.0
ENSG00000276918.1,0.0
ENSG00000276919.1,0.0
ENSG00000276920.4,0.0
ENSG00000276923.1,0.0
ENSG00000276925.1,0.0
ENSG00000276926.1,0.0
ENSG00000276928.1,0.0
ENSG00000276929.1,0.0
ENSG00000276930.1,0.0
ENSG00000276931.1,0.498295
ENSG00000276934.1,0.0
ENSG00000276935.4,107.48947
ENSG00000276938.3,0.0
ENSG00000276940.1,0.0
ENSG00000276941.1,0.0
ENSG00000276945.1,0.0
ENSG00000276949.1,0.0
ENSG00000276950.6,0.0
ENSG00000276951.1,0.0
ENSG00000276952.1,0.0
ENSG00000276953.1,0.0
ENSG00000276956.1,0.0
ENSG00000276957.2,0.0
ENSG00000276958.1,0.0
ENSG00000276959.1,0.0
ENSG00000276960.1,0.0
ENSG00000276961.1,23.340511
ENSG00000276963.1,0.0
ENSG00000276965.1,0.0
ENSG00000276966.3,0.0
ENSG00000276968.1,0.0
ENSG00000276971.2,0.0
ENSG00000276972.2,0.0
ENSG00000276975.4,0.0
ENSG00000276976.5,0.0
ENSG00000276977.3,0.0
ENSG00000276979.5,0.0
ENSG00000276980.1,0.0
ENSG00000276984.1,0.0
ENSG00000276986.2,0.0
ENSG00000276988.1,0.0
ENSG00000276991.1,0.0
ENSG00000276992.1,0.0
ENSG00000276993.1,0.0
ENSG00000276996.2,0.0
ENSG00000276997.4,6.517451
ENSG00000276998.1,0.0
ENSG00000276999.1,0.0
ENSG00000277000.1,0.0
ENSG00000277001.1,0.0
ENSG00000277003.1,0.0
ENSG00000277004.1,0.0
ENSG00000277007.1,0.183547
ENSG00000277008.1,0.0
ENSG00000277009.1,0.0
ENSG00000277011.1,0.0
ENSG00000277013.2,0.0
ENSG00000277015.4,0.0
ENSG00000277017.1,0.0
ENSG00000277018.2,0.0
ENSG00000277020.5,0.835566
ENSG00000277022.1,0.0
ENSG00000277024.2,0.0
ENSG00000277027.2,137.474653
ENSG00000277029.1,0.0
ENSG00000277031.1,0.0
ENSG00000277033.2,9.060452
ENSG00000277034.1,0.0
ENSG00000277035.1,0.0
ENSG00000277036.1,0.0
ENSG00000277039.1,1.654735
ENSG00000277040.1,0.0
ENSG00000277041.1,0.0
ENSG00000277042.2,0.0
ENSG00000277043.1,0.0
ENSG00000277044.3,10.039055
ENSG00000277047.6,0.0
ENSG00000277049.1,0.0
ENSG00000277051.1,0.0
ENSG00000277052.1,0.0
ENSG00000277053.5,0.0
ENSG00000277056.1,0.0
ENSG00000277057.1,0.0
ENSG00000277058.3,0.0
ENSG00000277059.2,0.0
ENSG00000277060.4,0.0
ENSG00000277062.1,0.0
ENSG00000277063.1,0.0
ENSG00000277066.1,0.0
ENSG00000277067.5,1.957352
ENSG00000277068.2,0.0
ENSG00000277069.2,0.0
ENSG00000277070.1,0.0
ENSG00000277072.6,0.0
ENSG00000277073.1,0.0
ENSG00000277075.4,5.464833
ENSG00000277076.4,0.0
ENSG00000277078.1,0.0
ENSG00000277081.1,0.0
ENSG00000277083.2,0.0
ENSG00000277084.1,0.0
ENSG00000277086.3,0.0
ENSG00000277087.1,0.0
ENSG00000277089.5,0.0
ENSG00000277090.2,0.0
ENSG00000277092.4,0.0
ENSG00000277095.1,0.0
ENSG00000277096.1,0.0
ENSG00000277099.1,0.0
ENSG00000277101.4,0.0
ENSG00000277103.1,0.0
ENSG00000277104.4,0.0
ENSG00000277106.2,0.0
ENSG00000277108.1,0.0
ENSG00000277109.1,0.0
ENSG00000277111.3,50.781544
ENSG00000277112.4,0.0
ENSG00000277114.4,5.477153
ENSG00000277117.6,2.265225
ENSG00000277118.1,0.0
ENSG00000277119.1,0.0
ENSG00000277120.5,0.0
ENSG00000277124.1,0.0
ENSG00000277125.1,0.0
ENSG00000277127.1,1.697766
ENSG00000277128.2,0.0
ENSG00000277129.1,0.0
ENSG00000277130.1,0.0
ENSG00000277131.4,0.0
ENSG00000277132.2,0.0
ENSG00000277133.1,0.0
ENSG00000277134.5,23.676814
ENSG00000277135.1,0.0
ENSG00000277136.1,0.0
ENSG00000277138.1,0.0
ENSG00000277140.2,3.400086
ENSG00000277141.1,0.0
ENSG00000277142.1,0.107848
ENSG00000277143.1,0.0
ENSG00000277144.1,0.0
ENSG00000277146.1,0.0
ENSG00000277147.9,0.0
ENSG00000277149.5,0.651427
ENSG00000277151.1,0.086945
ENSG00000277152.1,0.0
ENSG00000277154.4,0.0
ENSG00000277156.1,0.0
ENSG00000277157.2,1.040435
ENSG00000277159.1,0.065422
ENSG00000277161.2,1.287307
ENSG00000277162.1,0.0
ENSG00000277163.2,0.0
ENSG00000277167.1,0.0
ENSG00000277168.1,0.0
ENSG00000277170.1,0.0
ENSG00000277171.1,0.0
ENSG00000277172.1,0.0
ENSG00000277173.1,0.0
ENSG00000277174.1,0.0
ENSG00000277175.5,0.0
ENSG00000277176.5,0.0
ENSG00000277177.4,108.344457
ENSG00000277181.4,0.0
ENSG00000277182.3,0.0
ENSG00000277184.1,0.0
ENSG00000277185.1,0.0
ENSG00000277186.2,0.0
ENSG00000277188.1,0.0
ENSG00000277190.1,1.29265
ENSG00000277191.1,0.0
ENSG00000277194.1,0.0
ENSG00000277196.4,0.0
ENSG00000277198.1,0.0
ENSG00000277199.2,0.0
ENSG00000277200.2,0.159008
ENSG00000277202.1,0.0
ENSG00000277205.1,0.0
ENSG00000277206.1,0.0
ENSG00000277209.1,70.100652
ENSG00000277210.3,0.0
ENSG00000277211.1,0.0
ENSG00000277213.1,0.0
ENSG00000277214.1,0.0
ENSG00000277215.3,0.127087
ENSG00000277217.1,0.0
ENSG00000277218.1,0.927407
ENSG00000277219.1,0.0
ENSG00000277221.2,0.0
ENSG00000277222.4,0.744244
ENSG00000277223.1,0.0
ENSG00000277224.3,0.788756
ENSG00000277227.1,0.0
ENSG00000277228.2,0.0
ENSG00000277229.1,0.0
ENSG00000277232.2,1.733214
ENSG00000277233.1,0.0
ENSG00000277234.1,0.0
ENSG00000277235.1,0.0
ENSG00000277236.4,0.0
ENSG00000277241.1,0.0
ENSG00000277245.1,0.0
