gene,TPM
ENSG00000277246.1,1.974296
ENSG00000277247.1,0.0
ENSG00000277248.1,0.0
ENSG00000277249.1,0.0
ENSG00000277250.1,0.0
ENSG00000277251.5,0.0
ENSG00000277252.1,0.0
ENSG00000277253.1,0.0
ENSG00000277255.1,0.0
ENSG00000277258.5,0.154895
ENSG00000277260.1,0.0
ENSG00000277263.1,0.0
ENSG00000277264.1,0.0
ENSG00000277265.1,0.0
ENSG00000277268.3,0.0
ENSG00000277269.1,0.0
ENSG00000277270.3,0.349902
ENSG00000277271.5,0.0
ENSG00000277272.5,0.0
ENSG00000277273.5,0.0
ENSG00000277276.3,0.0
ENSG00000277277.4,0.0
ENSG00000277278.4,0.0
ENSG00000277281.4,0.0
ENSG00000277282.1,0.0
ENSG00000277283.2,1.283478
ENSG00000277287.2,0.0
ENSG00000277288.6,0.0
ENSG00000277289.1,0.0
ENSG00000277290.1,0.0
ENSG00000277291.2,0.0
ENSG00000277292.2,1.007576
ENSG00000277297.1,0.0
ENSG00000277299.1,0.0
ENSG00000277301.1,0.422309
ENSG00000277303.2,0.0
ENSG00000277304.1,0.0
ENSG00000277306.1,0.0
ENSG00000277308.1,0.0
ENSG00000277310.1,0.0
ENSG00000277311.1,0.0
ENSG00000277313.1,0.0
ENSG00000277315.1,0.0
ENSG00000277317.5,0.0
ENSG00000277319.1,0.0
ENSG00000277320.1,0.0
ENSG00000277322.1,0.0
ENSG00000277324.2,0.0
ENSG00000277327.1,0.0
ENSG00000277332.4,0.0
ENSG00000277335.4,0.0
ENSG00000277340.1,0.0
ENSG00000277342.1,0.0
ENSG00000277344.1,0.0
ENSG00000277345.1,0.0
ENSG00000277349.1,0.137888
ENSG00000277350.3,0.0
ENSG00000277351.1,0.0
ENSG00000277354.1,0.0
ENSG00000277356.1,0.0
ENSG00000277357.1,0.0
ENSG00000277358.1,0.0
ENSG00000277361.2,0.0
ENSG00000277363.5,0.0
ENSG00000277364.2,0.0
ENSG00000277366.1,0.0
ENSG00000277367.1,0.0
ENSG00000277368.3,0.0
ENSG00000277369.3,0.573984
ENSG00000277370.1,0.0
ENSG00000277371.1,0.0
ENSG00000277373.1,0.0
ENSG00000277375.1,0.0
ENSG00000277376.1,0.0
ENSG00000277377.4,10.412562
ENSG00000277378.1,0.0
ENSG00000277382.2,0.0
ENSG00000277383.3,0.6892
ENSG00000277385.1,0.0
ENSG00000277386.1,0.0
ENSG00000277387.1,0.0
ENSG00000277388.1,0.0
ENSG00000277390.1,0.356782
ENSG00000277391.1,0.0
ENSG00000277396.1,0.0
ENSG00000277397.1,0.0
ENSG00000277398.5,0.0
ENSG00000277399.6,0.0
ENSG00000277400.1,0.0
ENSG00000277401.4,0.0
ENSG00000277402.1,0.0
ENSG00000277405.2,0.0
ENSG00000277406.3,0.0
ENSG00000277408.1,0.0
ENSG00000277409.1,0.0
ENSG00000277410.1,0.0
ENSG00000277411.1,0.0
ENSG00000277412.1,0.0
ENSG00000277413.1,0.0
ENSG00000277414.4,48.079442
ENSG00000277418.1,0.0
ENSG00000277421.3,0.0
ENSG00000277422.2,0.0
ENSG00000277424.4,0.305381
ENSG00000277425.1,0.0
ENSG00000277426.1,0.0
ENSG00000277429.4,1.065329
ENSG00000277435.1,0.0
ENSG00000277436.1,0.0
ENSG00000277437.1,0.0
ENSG00000277438.1,0.0
ENSG00000277440.1,0.0
ENSG00000277442.4,0.0
ENSG00000277443.3,21.183717
ENSG00000277444.1,0.0
ENSG00000277445.4,0.0
ENSG00000277446.1,0.0
ENSG00000277447.1,0.0
ENSG00000277448.2,0.085163
ENSG00000277449.2,0.181006
ENSG00000277450.1,0.0
ENSG00000277452.1,3.702394
ENSG00000277453.1,0.0
ENSG00000277454.2,0.0
ENSG00000277455.1,0.0
ENSG00000277458.1,0.0
ENSG00000277459.1,0.0
ENSG00000277460.1,0.0
ENSG00000277462.2,0.221997
ENSG00000277463.1,1.908843
ENSG00000277465.1,0.0
ENSG00000277466.1,0.0
ENSG00000277467.1,0.0
ENSG00000277468.1,0.0
ENSG00000277469.1,0.0
ENSG00000277473.1,0.0
ENSG00000277474.1,0.0
ENSG00000277475.1,0.0
ENSG00000277476.1,4.198207
ENSG00000277477.1,0.0
ENSG00000277478.1,0.0
ENSG00000277479.1,0.0
ENSG00000277480.1,0.0
ENSG00000277481.2,0.0
ENSG00000277482.1,0.0
ENSG00000277483.1,0.0
ENSG00000277484.5,0.0
ENSG00000277486.1,0.0
ENSG00000277488.1,0.0
ENSG00000277490.1,0.0
ENSG00000277491.1,0.0
ENSG00000277492.1,0.0
ENSG00000277493.1,0.0
ENSG00000277494.2,0.0
ENSG00000277495.4,0.0
ENSG00000277496.1,7.845027
ENSG00000277498.1,0.0
ENSG00000277499.1,0.0
ENSG00000277500.1,0.0
ENSG00000277502.1,0.0
ENSG00000277504.1,0.0
ENSG00000277505.1,0.0
ENSG00000277506.1,0.0
ENSG00000277507.2,1.708768
ENSG00000277508.1,0.0
ENSG00000277509.1,0.0
ENSG00000277510.1,0.0
ENSG00000277511.3,1.476913
ENSG00000277512.1,0.0
ENSG00000277513.1,0.0
ENSG00000277514.1,0.0
ENSG00000277515.1,0.0
ENSG00000277516.1,0.0
ENSG00000277517.1,0.0
ENSG00000277518.4,0.0
ENSG00000277519.1,0.0
ENSG00000277521.1,0.0
ENSG00000277524.1,0.0
ENSG00000277526.5,0.0
ENSG00000277527.3,0.0
ENSG00000277529.2,0.0
ENSG00000277531.3,0.05491
ENSG00000277532.1,0.0
ENSG00000277533.1,0.0
ENSG00000277534.1,0.169095
ENSG00000277535.4,0.0
ENSG00000277540.4,0.0
ENSG00000277541.1,0.0
ENSG00000277542.1,0.0
ENSG00000277543.1,0.0
ENSG00000277544.1,0.0
ENSG00000277545.1,0.0
ENSG00000277548.1,1.026637
ENSG00000277549.1,0.0
ENSG00000277550.1,0.0
ENSG00000277552.1,0.0
ENSG00000277553.1,0.0
ENSG00000277556.1,0.0
ENSG00000277558.1,0.0
ENSG00000277561.6,0.0
ENSG00000277562.1,0.0
ENSG00000277563.1,0.0
ENSG00000277564.4,0.0
ENSG00000277565.1,0.0
ENSG00000277566.1,0.0
ENSG00000277568.1,0.0
ENSG00000277569.1,0.0
ENSG00000277570.1,0.0
ENSG00000277571.2,0.0
ENSG00000277572.1,0.0
ENSG00000277574.2,0.0
ENSG00000277575.1,0.0
ENSG00000277576.1,0.0
ENSG00000277577.1,0.0
ENSG00000277578.1,0.0
ENSG00000277579.1,0.0
ENSG00000277581.1,0.0
ENSG00000277583.1,0.0
ENSG00000277585.5,0.0
ENSG00000277586.4,0.590101
ENSG00000277587.1,0.0
ENSG00000277588.1,0.0
ENSG00000277589.1,0.0
ENSG00000277590.1,0.0
ENSG00000277591.1,0.0
ENSG00000277592.1,0.0
ENSG00000277594.2,0.0
ENSG00000277595.1,1.815999
ENSG00000277596.1,0.0
ENSG00000277597.3,0.0
ENSG00000277598.1,0.0
ENSG00000277599.1,0.0
ENSG00000277600.4,1.70963
ENSG00000277602.1,0.0
ENSG00000277604.1,0.0
ENSG00000277605.1,0.0
ENSG00000277608.1,0.0
ENSG00000277610.1,0.0
ENSG00000277611.1,0.0
ENSG00000277614.1,0.0
ENSG00000277616.1,0.0
ENSG00000277617.1,0.0
ENSG00000277618.1,0.0
ENSG00000277619.1,0.0
ENSG00000277620.1,0.0
ENSG00000277621.1,0.0
ENSG00000277626.1,0.0
ENSG00000277628.1,0.0
ENSG00000277630.4,0.0
ENSG00000277631.8,0.0
ENSG00000277632.2,1.396836
ENSG00000277634.1,0.0
ENSG00000277635.1,0.0
ENSG00000277636.1,0.0
ENSG00000277639.3,0.0
ENSG00000277640.1,0.0
ENSG00000277641.2,0.0
ENSG00000277642.1,0.0
ENSG00000277646.1,0.0
ENSG00000277647.1,0.0
ENSG00000277649.2,0.0
ENSG00000277650.1,0.0
ENSG00000277651.1,0.0
ENSG00000277653.1,0.0
ENSG00000277654.7,0.0
ENSG00000277655.1,0.0
ENSG00000277656.3,10.140600000000001
ENSG00000277657.2,0.0
ENSG00000277661.5,0.0
ENSG00000277662.1,0.0
ENSG00000277668.1,0.0
ENSG00000277670.1,0.0
ENSG00000277672.1,0.0
ENSG00000277673.1,0.0
ENSG00000277675.2,0.0
ENSG00000277677.1,0.0
ENSG00000277681.1,0.0
ENSG00000277684.1,0.0
ENSG00000277687.1,0.226119
ENSG00000277688.2,0.0
ENSG00000277689.1,0.0
ENSG00000277690.2,0.0
ENSG00000277691.5,0.0
ENSG00000277692.1,0.907147
ENSG00000277693.3,0.0
ENSG00000277694.1,0.0
ENSG00000277695.1,0.0
ENSG00000277701.6,1.321228
ENSG00000277702.1,0.0
ENSG00000277704.1,0.0
ENSG00000277705.1,0.0
ENSG00000277708.1,0.0
ENSG00000277709.1,0.0
ENSG00000277710.2,0.0
ENSG00000277711.1,0.0
ENSG00000277713.1,0.0
ENSG00000277715.2,2.615489
ENSG00000277717.1,0.0
ENSG00000277718.2,0.190794
ENSG00000277720.1,0.0
ENSG00000277721.1,0.0
ENSG00000277725.5,0.0
ENSG00000277728.1,0.0
ENSG00000277729.1,0.0
ENSG00000277730.2,3.100785
ENSG00000277732.1,0.0
ENSG00000277734.8,462.411138
ENSG00000277737.3,0.0
ENSG00000277738.2,2.090706
ENSG00000277740.1,0.0
ENSG00000277741.5,0.0
ENSG00000277743.1,0.0
ENSG00000277744.1,0.860808
ENSG00000277746.1,0.0
ENSG00000277747.1,0.0
ENSG00000277748.1,0.0
ENSG00000277749.2,0.0
ENSG00000277750.1,0.0
ENSG00000277751.4,81.552423
ENSG00000277752.1,0.0
ENSG00000277753.3,0.0
ENSG00000277754.1,0.0
ENSG00000277755.1,0.0
ENSG00000277758.6,0.374988
ENSG00000277759.1,0.0
ENSG00000277762.1,0.0
ENSG00000277763.2,1.906208
ENSG00000277764.1,0.0
ENSG00000277766.1,0.0
ENSG00000277767.2,0.472527
ENSG00000277768.3,0.0
ENSG00000277769.1,0.0
ENSG00000277770.1,0.0
ENSG00000277771.1,0.0
ENSG00000277773.4,3.657818
ENSG00000277774.1,0.0
ENSG00000277775.2,0.0
ENSG00000277777.1,0.0
ENSG00000277778.4,0.0
ENSG00000277781.2,0.714501
ENSG00000277782.2,1.288967
ENSG00000277784.1,0.0
ENSG00000277785.1,0.0
ENSG00000277786.4,0.0
ENSG00000277789.4,0.8127120000000001
ENSG00000277790.1,0.0
ENSG00000277791.5,435.988363
ENSG00000277794.1,0.0
ENSG00000277795.1,0.0
ENSG00000277797.1,0.0
ENSG00000277800.3,0.0
ENSG00000277801.1,0.0
ENSG00000277802.2,0.0
ENSG00000277803.1,0.0
ENSG00000277804.4,0.0
ENSG00000277806.1,0.0
ENSG00000277807.5,29.916595
ENSG00000277808.1,0.0
ENSG00000277809.1,0.0
ENSG00000277816.5,122.362187
ENSG00000277817.1,0.0
ENSG00000277818.1,0.0
ENSG00000277823.5,0.704628
ENSG00000277825.1,0.0
ENSG00000277826.1,0.0
ENSG00000277828.1,0.0
ENSG00000277829.1,0.0
ENSG00000277830.1,0.0
ENSG00000277831.2,0.0
ENSG00000277833.4,0.0
ENSG00000277835.5,0.0
ENSG00000277836.1,0.0
ENSG00000277837.1,0.0
ENSG00000277840.1,0.0
ENSG00000277842.1,0.0
ENSG00000277844.1,0.0
ENSG00000277846.1,0.0
ENSG00000277848.4,0.0
ENSG00000277850.4,0.0
ENSG00000277851.3,0.600441
ENSG00000277852.1,0.0
ENSG00000277853.2,0.0
ENSG00000277855.2,0.0
ENSG00000277856.1,0.0
ENSG00000277858.2,3.341428
ENSG00000277859.1,0.0
ENSG00000277862.1,0.0
ENSG00000277863.1,0.0
ENSG00000277864.1,0.0
ENSG00000277865.6,0.0
ENSG00000277866.1,0.0
ENSG00000277867.1,0.0
ENSG00000277868.4,0.472199
ENSG00000277869.1,0.0
ENSG00000277870.6,0.0
ENSG00000277872.1,0.0
ENSG00000277873.1,0.435795
ENSG00000277876.1,0.0
ENSG00000277878.1,0.0
ENSG00000277879.1,1.469858
ENSG00000277880.1,0.0
ENSG00000277881.1,0.0
ENSG00000277882.1,0.0
ENSG00000277883.1,0.0
ENSG00000277885.1,0.0
ENSG00000277887.1,0.0
ENSG00000277888.1,0.0
ENSG00000277889.1,0.0
ENSG00000277892.1,0.0
ENSG00000277893.2,0.0
ENSG00000277895.2,0.0
ENSG00000277897.3,0.149176
ENSG00000277899.1,0.0
ENSG00000277900.1,0.0
ENSG00000277904.1,0.0
ENSG00000277907.1,0.0
ENSG00000277909.4,0.416019
ENSG00000277911.1,0.0
ENSG00000277912.1,0.0
ENSG00000277913.1,0.0
ENSG00000277914.1,0.0
ENSG00000277916.1,0.0
ENSG00000277918.1,0.0
ENSG00000277919.1,0.0
ENSG00000277922.1,0.0
ENSG00000277926.4,0.0
ENSG00000277930.2,0.0
ENSG00000277932.2,0.0
ENSG00000277935.1,0.0
ENSG00000277936.4,9.092345
ENSG00000277938.1,0.171501
ENSG00000277941.1,0.0
ENSG00000277942.1,0.0
ENSG00000277943.4,0.0
ENSG00000277945.1,0.0
ENSG00000277946.1,0.0
ENSG00000277947.1,0.0
ENSG00000277948.1,0.0
ENSG00000277950.1,0.0
ENSG00000277952.1,0.0
ENSG00000277954.1,0.0
ENSG00000277956.4,0.0
ENSG00000277957.1,0.0
ENSG00000277958.1,0.0
ENSG00000277959.1,1.500322
ENSG00000277964.1,0.0
ENSG00000277965.1,4.14803
ENSG00000277966.1,0.0
ENSG00000277967.1,0.0
ENSG00000277968.1,0.0
ENSG00000277969.3,3.124516
ENSG00000277971.1,0.0
ENSG00000277972.2,24.676649
ENSG00000277973.1,0.0
ENSG00000277974.5,5.574337
ENSG00000277975.1,0.0
ENSG00000277977.1,0.0
ENSG00000277978.2,2.294671
ENSG00000277981.1,0.0
ENSG00000277982.4,0.0
ENSG00000277984.1,0.0
ENSG00000277985.1,0.0
ENSG00000277986.1,0.0
ENSG00000277987.4,0.0
ENSG00000277988.1,0.0
ENSG00000277991.5,0.472926
ENSG00000277994.1,0.0
ENSG00000277997.1,0.0
ENSG00000277998.1,0.0
ENSG00000278000.1,2.364313
ENSG00000278001.1,0.0
ENSG00000278002.2,0.547027
ENSG00000278004.1,0.0
ENSG00000278006.2,0.0
ENSG00000278007.1,0.0
ENSG00000278008.1,0.0
ENSG00000278009.1,0.0
ENSG00000278012.1,0.0
ENSG00000278013.1,0.0
ENSG00000278016.2,1.567333
ENSG00000278017.2,0.0
ENSG00000278019.2,0.0
ENSG00000278020.1,0.0
ENSG00000278021.4,0.0
ENSG00000278022.2,0.0
ENSG00000278023.7,0.0
ENSG00000278025.4,0.0
ENSG00000278026.1,0.0
ENSG00000278028.1,0.0
ENSG00000278030.1,20.526028
ENSG00000278031.3,0.0
ENSG00000278032.2,133.589025
ENSG00000278034.1,0.0
ENSG00000278035.1,0.0
ENSG00000278038.1,0.0
ENSG00000278039.1,0.0
ENSG00000278040.1,0.0
ENSG00000278041.2,0.0
ENSG00000278042.2,0.0
ENSG00000278044.2,0.0
ENSG00000278045.1,0.0
ENSG00000278050.1,0.0
ENSG00000278051.1,0.0
ENSG00000278052.1,0.0
ENSG00000278053.5,5.566097
ENSG00000278054.1,0.0
ENSG00000278055.1,0.0
ENSG00000278057.4,0.0
ENSG00000278058.2,0.8260959999999999
ENSG00000278060.1,0.0
ENSG00000278062.2,1.590388
ENSG00000278066.1,0.0
ENSG00000278068.1,0.0
ENSG00000278069.1,0.0
ENSG00000278071.2,0.0
ENSG00000278072.1,0.0
ENSG00000278073.1,0.0
ENSG00000278074.1,0.0
ENSG00000278075.1,1.361084
ENSG00000278077.1,0.0
ENSG00000278078.1,0.0
ENSG00000278079.6,0.0
ENSG00000278082.3,10.88867
ENSG00000278083.1,0.0
ENSG00000278085.5,0.0
ENSG00000278086.2,0.0
ENSG00000278087.4,19.350158
ENSG00000278088.5,0.0
ENSG00000278089.1,0.0
ENSG00000278090.4,1.243363
ENSG00000278091.4,0.316932
ENSG00000278095.1,0.0
ENSG00000278096.1,0.0
ENSG00000278097.2,0.0
ENSG00000278098.1,0.0
ENSG00000278099.1,0.0
ENSG00000278100.1,0.0
ENSG00000278102.1,0.0
ENSG00000278103.1,0.0
ENSG00000278104.1,0.0
ENSG00000278106.1,0.0
ENSG00000278108.1,0.0
ENSG00000278109.1,1.999675
ENSG00000278110.1,0.0
ENSG00000278111.4,0.0
ENSG00000278112.1,0.0
ENSG00000278113.1,0.0
ENSG00000278116.1,0.0
ENSG00000278118.1,0.0
ENSG00000278119.1,0.0
ENSG00000278120.1,0.0
ENSG00000278121.1,0.0
ENSG00000278122.1,0.0
ENSG00000278123.1,0.0
ENSG00000278124.1,0.0
ENSG00000278126.1,0.94449
ENSG00000278128.3,0.0
ENSG00000278129.2,0.948306
ENSG00000278130.1,0.0
ENSG00000278131.1,0.0
ENSG00000278133.1,41.4135
ENSG00000278135.1,0.0
ENSG00000278137.1,0.0
ENSG00000278138.2,0.0
ENSG00000278139.1,0.0
ENSG00000278143.1,0.0
ENSG00000278144.1,0.0
ENSG00000278145.2,0.0
ENSG00000278146.1,0.0
ENSG00000278147.1,0.0
ENSG00000278151.1,0.0
ENSG00000278152.3,0.0
ENSG00000278153.1,0.0
ENSG00000278154.4,0.541533
ENSG00000278156.4,0.083783
ENSG00000278158.3,0.647477
ENSG00000278159.1,0.0
ENSG00000278160.1,0.0
ENSG00000278165.3,0.0
ENSG00000278167.2,0.0
ENSG00000278169.1,0.0
ENSG00000278171.1,0.0
ENSG00000278172.1,0.0
ENSG00000278173.4,0.0
ENSG00000278174.3,11.817431
ENSG00000278175.7,3.10125
ENSG00000278177.1,0.0
ENSG00000278178.2,0.0
ENSG00000278180.1,0.0
ENSG00000278181.1,0.0
ENSG00000278182.1,0.0
ENSG00000278183.4,3.8861670000000004
ENSG00000278184.1,0.0
ENSG00000278186.2,0.0
ENSG00000278188.1,0.0
ENSG00000278191.4,1.381936
ENSG00000278192.1,0.0
ENSG00000278193.1,0.0
ENSG00000278194.2,0.0
ENSG00000278195.2,2.111496
ENSG00000278196.3,19.702591
ENSG00000278197.1,0.0
ENSG00000278200.2,0.0
ENSG00000278201.4,0.0
ENSG00000278202.1,0.0
ENSG00000278204.1,0.0
ENSG00000278205.1,0.0
ENSG00000278206.1,0.0
ENSG00000278207.1,0.0
ENSG00000278208.1,0.0
ENSG00000278211.4,11.001294
ENSG00000278212.5,0.0
ENSG00000278213.1,0.0
ENSG00000278214.2,0.514421
ENSG00000278215.1,0.0
ENSG00000278216.3,0.0
ENSG00000278217.1,0.0
ENSG00000278218.1,0.0
ENSG00000278220.2,0.0
ENSG00000278222.1,0.0
ENSG00000278223.1,0.0
ENSG00000278224.7,0.0
ENSG00000278226.1,0.0
ENSG00000278229.2,0.893617
ENSG00000278231.2,6.214729
ENSG00000278232.4,0.0
ENSG00000278233.1,25914.875203
ENSG00000278234.1,0.0
ENSG00000278236.1,0.0
ENSG00000278237.1,0.0
ENSG00000278238.3,0.505082
ENSG00000278239.1,0.214448
ENSG00000278243.2,7.857252
ENSG00000278248.1,0.0
ENSG00000278249.1,14.496686
ENSG00000278250.1,0.0
ENSG00000278253.1,0.0
ENSG00000278254.5,0.0
ENSG00000278255.1,0.0
ENSG00000278256.1,0.0
ENSG00000278259.5,12.883658
ENSG00000278261.1,0.0
ENSG00000278263.2,0.0
ENSG00000278264.1,0.0
ENSG00000278265.1,0.0
ENSG00000278267.1,0.0
ENSG00000278268.2,0.0
ENSG00000278270.4,4.165532000000001
ENSG00000278271.1,0.0
ENSG00000278273.1,0.0
ENSG00000278274.1,0.0
ENSG00000278275.2,0.0
ENSG00000278276.2,0.0
ENSG00000278278.1,0.0
ENSG00000278279.4,0.0
ENSG00000278281.1,0.0
ENSG00000278283.1,0.0
ENSG00000278287.1,0.0
ENSG00000278289.5,0.0
ENSG00000278291.1,0.0
ENSG00000278292.1,0.0
ENSG00000278294.1,0.0
ENSG00000278299.6,0.0
ENSG00000278300.5,0.0
ENSG00000278301.1,0.0
ENSG00000278302.2,0.0
ENSG00000278303.4,0.0
ENSG00000278304.1,0.0
ENSG00000278305.2,0.0
ENSG00000278306.1,0.0
ENSG00000278307.3,0.0
ENSG00000278308.2,0.0
ENSG00000278310.3,0.0
ENSG00000278311.5,34.995743
ENSG00000278312.1,2.435806
ENSG00000278313.1,0.0
ENSG00000278317.1,0.0
ENSG00000278318.5,0.0
ENSG00000278319.1,0.0
ENSG00000278322.4,0.0
ENSG00000278324.1,0.0
ENSG00000278326.4,0.0
ENSG00000278327.5,0.0
ENSG00000278328.1,0.0
ENSG00000278329.1,0.0
ENSG00000278330.1,0.076779
ENSG00000278331.1,0.0
ENSG00000278332.1,0.0
ENSG00000278333.1,0.0
ENSG00000278334.1,0.0
ENSG00000278337.1,0.0
ENSG00000278338.5,0.0
ENSG00000278339.1,0.0
ENSG00000278341.1,0.516919
ENSG00000278342.1,0.0
ENSG00000278344.1,0.0
ENSG00000278345.1,0.0
ENSG00000278346.1,0.0
ENSG00000278348.1,0.0
ENSG00000278349.1,0.0
ENSG00000278351.1,0.0
ENSG00000278355.4,0.0
ENSG00000278356.1,0.0
ENSG00000278358.1,0.0
ENSG00000278359.1,0.0
ENSG00000278362.4,3.213707
ENSG00000278367.2,0.0
ENSG00000278368.5,0.0
ENSG00000278369.1,0.0
ENSG00000278370.1,0.0
ENSG00000278372.4,0.0
ENSG00000278373.4,0.0
ENSG00000278374.1,0.0
ENSG00000278376.3,0.694248
ENSG00000278377.1,0.0
ENSG00000278381.1,0.0
ENSG00000278382.1,0.0
ENSG00000278383.1,0.0
ENSG00000278384.1,0.0
ENSG00000278385.1,0.0
ENSG00000278388.1,0.0
ENSG00000278389.1,0.0
ENSG00000278390.8,1.033838
ENSG00000278395.1,0.0
ENSG00000278396.1,0.0
ENSG00000278399.1,0.0
ENSG00000278400.1,0.0
ENSG00000278401.1,0.0
ENSG00000278404.1,0.0
ENSG00000278406.1,0.0
ENSG00000278408.2,0.0
ENSG00000278410.1,0.0
ENSG00000278412.1,0.0
ENSG00000278413.1,0.0
ENSG00000278414.5,0.0
ENSG00000278415.4,33.202006
ENSG00000278416.1,0.0
ENSG00000278418.1,0.0
ENSG00000278419.1,0.0
ENSG00000278420.1,0.0
ENSG00000278421.1,0.0
ENSG00000278422.1,0.0
ENSG00000278424.1,0.0
ENSG00000278427.5,0.0
ENSG00000278428.1,0.0
ENSG00000278429.4,0.0
ENSG00000278430.4,0.0
ENSG00000278431.1,0.0
ENSG00000278433.1,0.0
ENSG00000278434.1,0.17599
ENSG00000278437.4,1.309876
ENSG00000278438.1,0.0
ENSG00000278441.1,0.0
ENSG00000278443.1,0.0
ENSG00000278444.1,0.0
ENSG00000278445.2,0.0
ENSG00000278446.1,0.0
ENSG00000278447.1,0.0
ENSG00000278449.1,0.0
ENSG00000278454.1,0.0
ENSG00000278455.1,0.0
ENSG00000278456.1,0.0
ENSG00000278457.1,0.0
ENSG00000278458.4,0.0
ENSG00000278459.1,0.0
ENSG00000278461.4,0.0
ENSG00000278462.1,0.0
ENSG00000278463.2,0.0
ENSG00000278464.3,0.0
ENSG00000278465.1,0.0
ENSG00000278466.4,0.0
ENSG00000278467.1,0.291578
ENSG00000278468.3,0.149579
ENSG00000278469.1,0.0
ENSG00000278472.1,0.0
ENSG00000278473.1,0.0
ENSG00000278474.4,0.0
ENSG00000278475.1,0.0
ENSG00000278477.1,0.0
ENSG00000278478.1,0.0
ENSG00000278480.1,0.0
ENSG00000278481.1,0.0
ENSG00000278482.1,0.0
ENSG00000278483.1,0.0
ENSG00000278484.2,0.0
ENSG00000278485.1,0.0
ENSG00000278486.1,0.0
ENSG00000278487.1,0.0
ENSG00000278488.2,0.0
ENSG00000278490.1,0.0
ENSG00000278492.1,0.0
ENSG00000278493.1,0.0
ENSG00000278494.2,3.799777
ENSG00000278495.4,0.0
ENSG00000278496.1,0.0
ENSG00000278497.1,0.0
ENSG00000278498.1,0.0
ENSG00000278499.2,0.0
ENSG00000278502.1,0.0
ENSG00000278505.5,0.0
ENSG00000278510.1,0.0
ENSG00000278513.1,0.0
ENSG00000278516.1,15.840503
ENSG00000278517.1,0.0
ENSG00000278518.2,0.0
ENSG00000278520.1,0.0
ENSG00000278522.5,0.0
ENSG00000278523.1,0.0
ENSG00000278524.1,0.0
ENSG00000278525.1,0.0
ENSG00000278526.1,0.0
ENSG00000278527.1,0.0
ENSG00000278528.1,0.0
ENSG00000278529.1,0.0
ENSG00000278530.6,0.0
ENSG00000278531.1,0.0
ENSG00000278532.1,0.0
ENSG00000278535.5,2.597731
ENSG00000278537.1,0.0
ENSG00000278540.5,2.869174
ENSG00000278541.1,0.0
ENSG00000278543.1,0.0
ENSG00000278545.4,12.921071
ENSG00000278546.1,0.0
ENSG00000278548.4,0.0
ENSG00000278549.1,0.0
ENSG00000278550.4,110.060697
ENSG00000278552.1,0.0
ENSG00000278553.1,0.0
ENSG00000278554.1,0.0
ENSG00000278555.4,30.835228999999998
ENSG00000278558.6,0.433673
ENSG00000278561.3,0.0
ENSG00000278562.3,0.0
ENSG00000278563.2,0.463374
ENSG00000278565.4,8.195987
ENSG00000278567.2,2.585957
ENSG00000278569.1,0.0
ENSG00000278570.5,0.0
ENSG00000278571.1,0.0
ENSG00000278572.1,0.314385
ENSG00000278574.4,0.0
ENSG00000278576.1,0.469071
ENSG00000278577.1,0.0
ENSG00000278580.1,0.0
ENSG00000278581.1,0.0
ENSG00000278582.1,0.0
ENSG00000278585.1,0.0
ENSG00000278586.1,0.0
ENSG00000278587.1,0.0
ENSG00000278588.2,0.0
ENSG00000278589.1,0.0
ENSG00000278590.1,0.0
ENSG00000278592.1,0.0
ENSG00000278593.1,0.0
ENSG00000278594.1,0.0
ENSG00000278595.2,0.0
ENSG00000278596.1,0.0
ENSG00000278598.1,0.0
ENSG00000278599.6,0.0
ENSG00000278600.1,13.107821
ENSG00000278601.1,0.0
ENSG00000278602.1,0.0
ENSG00000278603.1,0.0
ENSG00000278605.4,0.490577
ENSG00000278606.4,0.0
ENSG00000278607.4,0.360544
ENSG00000278608.1,0.0
ENSG00000278611.5,0.0
ENSG00000278613.4,16.704417
ENSG00000278614.1,0.0
ENSG00000278615.5,75.474293
ENSG00000278616.1,0.0
ENSG00000278617.1,0.0
ENSG00000278619.5,3.778812
ENSG00000278620.3,0.0
ENSG00000278621.1,0.0
ENSG00000278622.4,172.826234
ENSG00000278624.2,0.0
ENSG00000278625.1,0.0
ENSG00000278627.1,0.0
ENSG00000278630.2,0.0
ENSG00000278631.1,0.0
ENSG00000278632.5,1.209777
ENSG00000278633.1,0.0
ENSG00000278634.4,28.016127
ENSG00000278635.1,0.0
ENSG00000278636.1,0.0
ENSG00000278637.3,0.0
ENSG00000278638.2,0.0
ENSG00000278640.1,0.0
ENSG00000278642.1,0.0
ENSG00000278643.1,0.0
ENSG00000278644.2,0.0
ENSG00000278646.1,0.0
ENSG00000278647.1,0.0
ENSG00000278650.1,0.0
ENSG00000278654.1,0.0
ENSG00000278655.1,0.0
ENSG00000278656.4,0.0
