gene,TPM
ENSG00000283554.2,0.0
ENSG00000283555.1,0.0
ENSG00000283556.1,0.0
ENSG00000283558.1,0.0
ENSG00000283559.3,0.0
ENSG00000283561.1,0.0
ENSG00000283562.1,0.0
ENSG00000283563.1,0.0
ENSG00000283564.1,0.0
ENSG00000283566.2,0.0
ENSG00000283567.2,0.0
ENSG00000283568.1,0.0
ENSG00000283569.1,0.0
ENSG00000283571.1,0.0
ENSG00000283572.1,0.0
ENSG00000283573.2,0.0
ENSG00000283575.1,0.0
ENSG00000283576.1,0.0
ENSG00000283578.1,0.0
ENSG00000283579.1,0.0
ENSG00000283580.4,0.516347
ENSG00000283582.1,0.0
ENSG00000283583.1,0.0
ENSG00000283584.1,0.0
ENSG00000283586.1,0.0
ENSG00000283587.1,0.0
ENSG00000283588.1,0.0
ENSG00000283589.4,0.692516
ENSG00000283591.1,0.0
ENSG00000283592.1,0.0
ENSG00000283597.4,0.0
ENSG00000283598.1,0.0
ENSG00000283599.3,0.0
ENSG00000283601.1,0.0
ENSG00000283602.2,0.0
ENSG00000283603.1,0.0
ENSG00000283604.1,0.0
ENSG00000283605.1,0.0
ENSG00000283607.2,0.0
ENSG00000283608.1,0.0
ENSG00000283609.1,0.0
ENSG00000283611.2,0.0
ENSG00000283612.1,0.0
ENSG00000283613.1,0.0
ENSG00000283614.1,0.0
ENSG00000283615.1,0.0
ENSG00000283616.1,0.0
ENSG00000283618.1,0.0
ENSG00000283621.1,0.0
ENSG00000283622.1,0.0
ENSG00000283625.1,0.0
ENSG00000283626.1,0.0
ENSG00000283627.2,0.0
ENSG00000283628.1,0.0
ENSG00000283629.1,0.0
ENSG00000283631.1,0.0
ENSG00000283632.4,0.137297
ENSG00000283634.1,0.0
ENSG00000283635.1,0.0
ENSG00000283636.1,0.0
ENSG00000283637.1,0.0
ENSG00000283638.4,0.0
ENSG00000283639.1,0.0
ENSG00000283643.4,0.0
ENSG00000283644.1,0.0
ENSG00000283645.1,0.0
ENSG00000283646.2,0.260174
ENSG00000283647.1,0.0
ENSG00000283653.1,0.0
ENSG00000283654.3,0.0
ENSG00000283656.1,0.0
ENSG00000283657.1,0.0
ENSG00000283659.1,0.0
ENSG00000283662.1,0.089313
ENSG00000283663.1,0.0
ENSG00000283664.1,0.0
ENSG00000283665.1,0.0
ENSG00000283666.1,0.0
ENSG00000283667.1,0.0
ENSG00000283669.1,0.0
ENSG00000283672.1,0.0
ENSG00000283673.1,0.0
ENSG00000283674.5,2.937754
ENSG00000283675.1,0.0
ENSG00000283676.1,0.0
ENSG00000283677.1,0.0
ENSG00000283678.1,0.0
ENSG00000283679.1,0.0
ENSG00000283680.2,0.0
ENSG00000283682.1,0.0
ENSG00000283683.2,0.0
ENSG00000283684.2,0.0
ENSG00000283685.1,0.0
ENSG00000283686.2,0.0
ENSG00000283688.1,0.0
ENSG00000283690.1,0.0
ENSG00000283691.1,0.0
ENSG00000283692.3,0.0
ENSG00000283694.1,0.0
ENSG00000283695.1,0.0
ENSG00000283696.2,3.1943270000000004
ENSG00000283697.3,0.0
ENSG00000283698.2,0.0
ENSG00000283699.1,0.0
ENSG00000283700.1,0.0
ENSG00000283701.1,0.0
ENSG00000283703.3,0.0
ENSG00000283704.1,0.0
ENSG00000283705.1,0.0
ENSG00000283706.2,0.0
ENSG00000283709.2,0.0
ENSG00000283710.1,0.0
ENSG00000283712.1,0.0
ENSG00000283716.3,0.0
ENSG00000283717.1,0.0
ENSG00000283719.3,0.0
ENSG00000283721.1,0.0
ENSG00000283722.3,0.0
ENSG00000283723.2,0.93787
ENSG00000283724.1,0.0
ENSG00000283726.1,0.0
ENSG00000283728.1,0.0
ENSG00000283729.1,0.0
ENSG00000283730.3,0.0
ENSG00000283731.1,0.0
ENSG00000283733.1,0.0
ENSG00000283734.1,0.0
ENSG00000283736.1,0.0
ENSG00000283737.1,12.874534
ENSG00000283738.3,29.444977
ENSG00000283740.2,0.38961100000000004
ENSG00000283742.3,0.0
ENSG00000283743.2,0.0
ENSG00000283744.1,0.0
ENSG00000283745.1,0.0
ENSG00000283749.1,0.0
ENSG00000283750.3,0.0
ENSG00000283751.1,0.0
ENSG00000283752.1,0.899808
ENSG00000283755.2,0.0
ENSG00000283757.2,0.0
ENSG00000283758.2,0.0
ENSG00000283759.1,0.0
ENSG00000283761.1,1.097871
ENSG00000283762.1,0.0
ENSG00000283763.3,0.0
ENSG00000283764.1,0.0
ENSG00000283765.1,0.0
ENSG00000283766.1,0.0
ENSG00000283768.1,0.0
ENSG00000283769.1,0.0
ENSG00000283770.1,0.0
ENSG00000283772.1,0.0
ENSG00000283773.1,0.0
ENSG00000283774.1,0.0
ENSG00000283775.1,0.0
ENSG00000283776.1,0.0
ENSG00000283777.2,44.571557999999996
ENSG00000283779.1,0.0
ENSG00000283780.3,14.862522
ENSG00000283782.2,1.431255
ENSG00000283783.1,0.0
ENSG00000283785.1,0.0
ENSG00000283787.2,0.0
ENSG00000283788.1,0.0
ENSG00000283789.1,0.0
ENSG00000283791.1,0.0
ENSG00000283792.1,0.0
ENSG00000283793.1,0.0
ENSG00000283795.1,0.0
ENSG00000283796.1,0.0
ENSG00000283797.1,0.0
ENSG00000283798.1,0.0
ENSG00000283799.1,0.0
ENSG00000283803.1,0.0
ENSG00000283805.1,0.0
ENSG00000283809.1,3.61638
ENSG00000283812.2,0.0
ENSG00000283813.1,0.0
ENSG00000283815.1,0.0
ENSG00000283818.1,0.0
ENSG00000283819.1,0.0
ENSG00000283821.1,0.0
ENSG00000283822.1,0.0
ENSG00000283823.1,0.0
ENSG00000283824.1,0.0
ENSG00000283827.1,0.0
ENSG00000283828.1,0.0
ENSG00000283829.1,0.0
ENSG00000283836.1,0.0
ENSG00000283839.4,4.0641229999999995
ENSG00000283840.1,0.0
ENSG00000283842.1,0.0
ENSG00000283844.1,0.0
ENSG00000283845.1,0.0
ENSG00000283848.1,0.0
ENSG00000283849.1,0.0
ENSG00000283852.4,0.0
ENSG00000283853.1,0.0
ENSG00000283855.2,0.183889
ENSG00000283856.1,0.0
ENSG00000283857.1,0.0
ENSG00000283858.1,0.0
ENSG00000283860.1,0.0
ENSG00000283863.1,0.0
ENSG00000283864.2,0.0
ENSG00000283865.1,0.0
ENSG00000283867.1,0.0
ENSG00000283869.1,0.0
ENSG00000283870.3,0.0
ENSG00000283871.1,0.0
ENSG00000283873.2,0.0
ENSG00000283874.1,0.0
ENSG00000283875.1,0.0
ENSG00000283876.1,0.0
ENSG00000283877.1,0.0
ENSG00000283879.1,0.0
ENSG00000283880.1,0.0
ENSG00000283881.1,0.0
ENSG00000283882.3,0.0
ENSG00000283883.2,0.0
ENSG00000283885.1,0.0
ENSG00000283888.1,0.0
ENSG00000283891.1,0.0
ENSG00000283892.2,0.0
ENSG00000283894.1,0.0
ENSG00000283896.1,0.0
ENSG00000283897.3,0.0
ENSG00000283899.1,0.0
ENSG00000283900.1,0.989171
ENSG00000283904.1,0.0
ENSG00000283906.1,0.0
ENSG00000283910.1,0.0
ENSG00000283913.2,0.0
ENSG00000283914.2,0.0
ENSG00000283915.1,0.0
ENSG00000283918.2,0.0
ENSG00000283919.1,0.0
ENSG00000283920.1,0.0
ENSG00000283923.1,0.0
ENSG00000283926.1,0.0
ENSG00000283927.1,0.0
ENSG00000283928.1,0.0
ENSG00000283929.1,0.0
ENSG00000283930.1,0.0
ENSG00000283931.1,0.0
ENSG00000283933.1,0.0
ENSG00000283934.3,120.129044
ENSG00000283935.1,0.0
ENSG00000283936.1,0.0
ENSG00000283937.3,0.0
ENSG00000283938.1,0.0
ENSG00000283940.1,0.0
ENSG00000283941.1,0.0
ENSG00000283944.1,0.0
ENSG00000283945.2,0.0
ENSG00000283948.1,0.0
ENSG00000283949.3,0.0
ENSG00000283950.1,0.0
ENSG00000283952.1,0.0
ENSG00000283954.1,0.528956
ENSG00000283956.1,0.0
ENSG00000283958.1,0.0
ENSG00000283959.3,2.545455
ENSG00000283961.1,0.0
ENSG00000283963.3,0.0
ENSG00000283966.1,0.0
ENSG00000283967.1,0.0
ENSG00000283969.1,0.0
ENSG00000283971.1,0.0
ENSG00000283972.2,0.0
ENSG00000283973.3,0.0
ENSG00000283977.1,0.0
ENSG00000283978.1,0.0
ENSG00000283979.4,3.411321
ENSG00000283980.1,0.0
ENSG00000283982.2,0.0
ENSG00000283984.2,0.0
ENSG00000283986.3,0.0
ENSG00000283988.1,0.0
ENSG00000283990.1,0.0
ENSG00000283991.2,0.0
ENSG00000283992.2,0.0
ENSG00000283994.1,0.33551
ENSG00000283998.1,0.0
ENSG00000283999.2,0.0
ENSG00000284000.1,0.0
ENSG00000284003.1,0.0
ENSG00000284005.1,0.0
ENSG00000284007.1,0.0
ENSG00000284008.1,0.0
ENSG00000284010.1,0.0
ENSG00000284011.1,0.0
ENSG00000284012.1,0.0
ENSG00000284015.1,0.0
ENSG00000284018.2,0.0
ENSG00000284020.1,0.0
ENSG00000284024.4,2.437761
ENSG00000284027.1,0.0
ENSG00000284028.1,0.0
ENSG00000284029.1,0.0
ENSG00000284031.1,0.0
ENSG00000284032.1,0.0
ENSG00000284033.2,0.0
ENSG00000284034.1,0.0
ENSG00000284035.1,0.0
ENSG00000284036.3,0.0
ENSG00000284038.1,0.0
ENSG00000284039.3,0.0
ENSG00000284040.1,0.0
ENSG00000284042.1,0.0
ENSG00000284043.1,0.0
ENSG00000284044.2,0.0
ENSG00000284045.1,0.0
ENSG00000284047.1,0.0
ENSG00000284048.2,9.617339
ENSG00000284049.1,0.0
ENSG00000284052.2,0.04883
ENSG00000284053.2,0.0
ENSG00000284054.1,0.0
ENSG00000284055.1,0.0
ENSG00000284057.1,0.0
ENSG00000284059.1,0.0
ENSG00000284060.1,0.0
ENSG00000284062.1,0.0
ENSG00000284064.1,0.0
ENSG00000284065.1,0.0
ENSG00000284067.1,0.0
ENSG00000284068.1,0.0
ENSG00000284070.1,0.0
ENSG00000284071.1,0.0
ENSG00000284072.1,0.0
ENSG00000284074.1,0.0
ENSG00000284076.3,0.0
ENSG00000284078.1,0.0
ENSG00000284079.1,0.0
ENSG00000284081.1,0.0
ENSG00000284082.1,0.0
ENSG00000284084.2,0.0
ENSG00000284085.1,0.0
ENSG00000284086.1,0.0
ENSG00000284087.1,0.0
ENSG00000284089.3,0.0
ENSG00000284092.1,0.0
ENSG00000284093.1,0.0
ENSG00000284094.1,0.0
ENSG00000284095.1,0.233733
ENSG00000284098.1,0.0
ENSG00000284100.2,0.0
ENSG00000284104.1,0.0
ENSG00000284107.1,0.0
ENSG00000284108.1,0.0
ENSG00000284110.1,0.0
ENSG00000284112.1,0.0
ENSG00000284114.1,0.0
ENSG00000284116.2,5.166342
ENSG00000284117.1,0.0
ENSG00000284118.1,0.0
ENSG00000284121.1,0.0
ENSG00000284122.1,0.0
ENSG00000284125.1,0.0
ENSG00000284127.1,0.0
ENSG00000284128.2,0.0
ENSG00000284129.1,0.0
ENSG00000284130.2,0.124733
ENSG00000284131.2,0.0
ENSG00000284132.2,0.0
ENSG00000284134.1,0.0
ENSG00000284135.1,0.0
ENSG00000284136.1,0.0
ENSG00000284138.1,0.89119
ENSG00000284139.1,0.0
ENSG00000284140.1,0.0
ENSG00000284142.1,0.0
ENSG00000284143.1,0.0
ENSG00000284144.1,0.0
ENSG00000284146.1,0.0
ENSG00000284147.1,0.0
ENSG00000284148.1,0.0
ENSG00000284149.1,0.0
ENSG00000284150.3,0.0
ENSG00000284152.1,0.0
ENSG00000284154.1,0.0
ENSG00000284155.1,0.0
ENSG00000284157.1,0.0
ENSG00000284158.1,0.0
ENSG00000284159.1,0.0
ENSG00000284160.1,0.0
ENSG00000284161.3,2.344609
ENSG00000284162.1,0.0
ENSG00000284163.1,0.0
ENSG00000284165.1,0.0
ENSG00000284167.1,0.0
ENSG00000284169.3,0.0
ENSG00000284171.1,0.0
ENSG00000284173.1,0.0
ENSG00000284175.1,0.0
ENSG00000284176.1,0.0
ENSG00000284179.1,0.0
ENSG00000284180.1,0.0
ENSG00000284182.1,0.0
ENSG00000284184.1,0.0
ENSG00000284185.1,0.0
ENSG00000284186.1,0.0
ENSG00000284188.3,0.0
ENSG00000284190.1,0.0
ENSG00000284191.1,0.0
ENSG00000284192.1,0.0
ENSG00000284193.1,0.0
ENSG00000284194.3,196.506618
ENSG00000284195.1,0.0
ENSG00000284196.4,0.160642
ENSG00000284197.1,0.0
ENSG00000284200.1,0.0
ENSG00000284202.1,0.0
ENSG00000284203.1,0.0
ENSG00000284204.1,0.0
ENSG00000284207.2,0.0
ENSG00000284209.4,0.0
ENSG00000284213.1,0.0
ENSG00000284214.1,0.0
ENSG00000284216.1,0.0
ENSG00000284217.3,0.0
ENSG00000284218.2,1.157319
ENSG00000284219.1,0.0
ENSG00000284221.1,0.0
ENSG00000284224.1,0.0
ENSG00000284229.1,0.0
ENSG00000284231.1,0.0
ENSG00000284233.1,0.0
ENSG00000284234.1,0.0
ENSG00000284237.2,0.0
ENSG00000284239.1,0.0
ENSG00000284240.2,0.0
ENSG00000284241.2,0.0
ENSG00000284242.1,0.0
ENSG00000284246.1,0.0
ENSG00000284247.1,0.0
ENSG00000284248.1,0.0
ENSG00000284249.1,0.0
ENSG00000284250.1,0.0
ENSG00000284251.1,0.0
ENSG00000284252.1,0.0
ENSG00000284253.1,0.0
ENSG00000284254.4,8.873002
ENSG00000284256.1,0.0
ENSG00000284258.1,0.0
ENSG00000284259.1,0.0
ENSG00000284260.2,2.423169
ENSG00000284261.1,0.0
ENSG00000284263.1,0.0
ENSG00000284265.1,0.0
ENSG00000284266.1,0.0
ENSG00000284268.1,0.0
ENSG00000284269.1,0.0
ENSG00000284271.1,0.0
ENSG00000284272.1,0.0
ENSG00000284274.1,0.0
ENSG00000284276.1,0.0
ENSG00000284277.1,0.0
ENSG00000284280.1,0.0
ENSG00000284283.1,0.0
ENSG00000284284.1,0.0
ENSG00000284286.1,0.0
ENSG00000284288.1,0.0
ENSG00000284289.1,0.0
ENSG00000284291.1,0.0
ENSG00000284292.1,0.0
ENSG00000284293.1,0.0
ENSG00000284294.3,0.0
ENSG00000284295.1,0.0
ENSG00000284297.2,0.0
ENSG00000284298.2,0.0
ENSG00000284300.1,0.0
ENSG00000284305.1,0.0
ENSG00000284306.2,0.0
ENSG00000284307.1,0.0
ENSG00000284308.2,1.204199
ENSG00000284309.1,0.0
ENSG00000284310.1,0.0
ENSG00000284311.1,0.0
ENSG00000284313.1,0.0
ENSG00000284317.1,0.0
ENSG00000284320.4,3.15216
ENSG00000284321.1,0.0
ENSG00000284324.1,0.0
ENSG00000284325.1,0.0
ENSG00000284327.1,0.0
ENSG00000284328.1,0.0
ENSG00000284329.1,0.0
ENSG00000284330.2,0.0
ENSG00000284331.1,0.0
ENSG00000284332.1,0.0
ENSG00000284334.1,0.0
ENSG00000284336.1,0.0
ENSG00000284337.1,0.0
ENSG00000284338.2,0.0
ENSG00000284340.3,0.0
ENSG00000284341.1,0.0
ENSG00000284343.1,0.0
ENSG00000284344.1,0.0
ENSG00000284345.1,0.0
ENSG00000284346.1,0.0
ENSG00000284351.1,0.0
ENSG00000284353.1,0.0
ENSG00000284357.1,0.0
ENSG00000284358.1,0.0
ENSG00000284360.1,0.0
ENSG00000284361.1,0.0
ENSG00000284362.1,0.0
ENSG00000284363.1,0.0
ENSG00000284364.1,0.0
ENSG00000284365.1,0.0
ENSG00000284368.1,0.0
ENSG00000284369.3,1.638303
ENSG00000284370.1,0.0
ENSG00000284371.1,0.0
ENSG00000284372.1,0.0
ENSG00000284373.1,2.743349
ENSG00000284375.1,0.0
ENSG00000284376.1,0.0
ENSG00000284377.3,0.0
ENSG00000284378.1,0.0
ENSG00000284383.2,0.0
ENSG00000284385.1,0.0
ENSG00000284386.1,0.0
ENSG00000284387.1,0.0
ENSG00000284388.1,0.0
ENSG00000284391.2,0.0
ENSG00000284393.1,0.0
ENSG00000284394.1,0.0
ENSG00000284395.2,0.0
ENSG00000284399.1,0.0
ENSG00000284400.2,0.0
ENSG00000284402.1,0.0
ENSG00000284407.1,0.0
ENSG00000284410.1,0.0
ENSG00000284411.1,0.0
ENSG00000284412.1,0.0
ENSG00000284415.1,0.0
ENSG00000284416.1,0.0
ENSG00000284418.4,0.0
ENSG00000284419.1,0.0
ENSG00000284421.1,0.0
ENSG00000284424.1,0.0
ENSG00000284425.1,0.0
ENSG00000284427.1,0.0
ENSG00000284428.1,1.873789
ENSG00000284430.2,0.090924
ENSG00000284431.1,0.76989
ENSG00000284433.1,0.0
ENSG00000284434.3,0.0
ENSG00000284435.1,0.0
ENSG00000284436.1,0.0
ENSG00000284438.2,0.0
ENSG00000284439.1,0.0
ENSG00000284440.1,0.0
ENSG00000284441.1,0.0
ENSG00000284442.1,0.0
ENSG00000284443.1,0.0
ENSG00000284445.3,0.0
ENSG00000284446.1,0.0
ENSG00000284447.1,0.0
ENSG00000284448.1,0.0
ENSG00000284450.1,0.0
ENSG00000284452.2,0.0
ENSG00000284453.1,0.0
ENSG00000284454.2,8.347813
ENSG00000284456.1,0.0
ENSG00000284457.3,0.0
ENSG00000284458.1,0.0
ENSG00000284459.1,0.0
ENSG00000284461.2,0.0
ENSG00000284463.1,0.0
ENSG00000284464.1,0.0
ENSG00000284465.1,0.0
ENSG00000284466.1,0.0
ENSG00000284469.1,0.0
ENSG00000284471.1,0.056315
ENSG00000284473.1,0.0
ENSG00000284474.1,0.0
ENSG00000284476.2,0.0
ENSG00000284478.1,0.0
ENSG00000284479.3,0.0
ENSG00000284481.1,0.0
ENSG00000284482.1,0.0
ENSG00000284484.1,0.0
ENSG00000284485.1,0.0
ENSG00000284487.3,0.0
ENSG00000284488.1,0.0
ENSG00000284489.1,0.0
ENSG00000284490.1,0.0
ENSG00000284491.3,0.0
ENSG00000284493.2,0.0
ENSG00000284494.1,0.0
ENSG00000284498.1,0.0
ENSG00000284499.1,0.0
ENSG00000284500.4,0.0
ENSG00000284503.1,0.0
ENSG00000284505.1,0.224199
ENSG00000284506.1,0.0
ENSG00000284508.1,0.0
ENSG00000284511.3,0.0
ENSG00000284512.1,0.0
ENSG00000284513.2,0.0
ENSG00000284514.2,0.0
ENSG00000284515.1,0.0
ENSG00000284516.2,0.0
ENSG00000284517.1,0.0
ENSG00000284518.1,0.0
ENSG00000284519.1,0.0
ENSG00000284520.1,0.0
ENSG00000284522.1,0.0
ENSG00000284523.3,0.0
ENSG00000284525.1,0.0
ENSG00000284526.3,1.632807
ENSG00000284528.1,0.0
ENSG00000284532.1,0.0
ENSG00000284535.1,0.0
ENSG00000284536.1,0.0
ENSG00000284538.1,0.0
ENSG00000284540.1,7.26638
ENSG00000284541.1,0.0
ENSG00000284542.1,0.0
ENSG00000284543.2,1.371429
ENSG00000284544.1,0.0
ENSG00000284546.2,0.0
ENSG00000284547.1,0.0
ENSG00000284548.3,38.468236
ENSG00000284549.1,0.0
ENSG00000284550.1,0.0
ENSG00000284553.1,0.0
ENSG00000284554.2,4.747946
ENSG00000284555.3,0.0
ENSG00000284558.1,0.0
ENSG00000284559.2,0.0
ENSG00000284560.3,0.0
ENSG00000284564.1,0.0
ENSG00000284565.1,0.0
ENSG00000284567.1,0.0
ENSG00000284568.1,0.0
ENSG00000284570.1,0.0
ENSG00000284572.1,0.0
ENSG00000284574.1,0.0
ENSG00000284575.1,0.0
ENSG00000284580.3,0.0
ENSG00000284583.1,0.0
ENSG00000284584.1,0.0
ENSG00000284585.1,0.0
ENSG00000284586.1,0.0
ENSG00000284587.1,0.0
ENSG00000284588.3,0.0
ENSG00000284591.1,0.0
ENSG00000284592.2,0.0
ENSG00000284594.1,0.0
ENSG00000284595.1,0.0
ENSG00000284596.1,0.0
ENSG00000284600.2,0.0
ENSG00000284601.2,0.0
ENSG00000284603.1,0.0
ENSG00000284604.2,0.0
ENSG00000284605.1,0.0
ENSG00000284606.2,0.056415
ENSG00000284607.1,0.0
ENSG00000284608.1,0.0
ENSG00000284609.2,0.0
ENSG00000284610.2,0.0
ENSG00000284611.1,0.0
ENSG00000284612.3,0.0
ENSG00000284613.1,0.0
ENSG00000284614.1,0.0
ENSG00000284615.1,0.0
ENSG00000284616.1,0.0
ENSG00000284617.1,0.0
ENSG00000284618.1,0.057346
ENSG00000284619.1,0.0
ENSG00000284620.3,0.0
ENSG00000284621.1,0.0
ENSG00000284622.2,0.0
ENSG00000284623.2,0.0
ENSG00000284624.2,0.490139
ENSG00000284625.1,0.0
ENSG00000284626.1,0.198582
ENSG00000284627.1,0.0
ENSG00000284628.1,0.0
ENSG00000284629.1,0.0
ENSG00000284630.1,0.0
ENSG00000284631.2,0.0
ENSG00000284632.2,0.0
ENSG00000284633.3,0.828002
ENSG00000284634.2,9.706786000000001
ENSG00000284635.2,0.0
ENSG00000284636.1,0.0
ENSG00000284637.1,0.0
ENSG00000284638.2,0.0
ENSG00000284639.1,0.0
ENSG00000284640.2,0.0
ENSG00000284641.1,0.0
ENSG00000284642.1,0.944245
ENSG00000284643.1,0.0
ENSG00000284645.2,0.0
ENSG00000284646.2,0.0
ENSG00000284648.1,0.0
ENSG00000284649.3,0.0
ENSG00000284650.2,0.0
ENSG00000284651.1,0.0
ENSG00000284652.1,0.0
ENSG00000284653.1,0.0
ENSG00000284654.1,0.0
ENSG00000284655.1,0.0
ENSG00000284656.1,0.0
ENSG00000284657.2,0.589412
ENSG00000284659.1,0.0
ENSG00000284660.1,0.0
ENSG00000284661.1,0.0
ENSG00000284663.1,0.0
ENSG00000284664.1,0.118294
ENSG00000284665.1,0.0
ENSG00000284666.1,0.0
ENSG00000284667.1,0.0
ENSG00000284668.3,0.0
ENSG00000284669.2,0.0
ENSG00000284670.1,0.0
ENSG00000284671.1,0.0
ENSG00000284672.1,0.0
ENSG00000284673.1,0.0
ENSG00000284674.1,0.0
ENSG00000284675.2,0.0
ENSG00000284676.1,0.0
ENSG00000284677.1,0.0
ENSG00000284678.2,0.0
ENSG00000284679.1,0.0
ENSG00000284680.3,0.0
ENSG00000284682.1,0.0
ENSG00000284684.1,0.0
ENSG00000284686.1,0.149882
ENSG00000284687.1,0.0
ENSG00000284688.1,0.0
ENSG00000284689.1,0.0
ENSG00000284690.3,13.905773
ENSG00000284691.1,6.636094
ENSG00000284692.3,0.0
ENSG00000284693.3,0.764661
ENSG00000284694.1,0.0
ENSG00000284695.1,0.0
ENSG00000284696.3,0.0
ENSG00000284697.1,0.577138
ENSG00000284698.1,0.0
ENSG00000284699.1,0.0
ENSG00000284701.1,0.0
ENSG00000284702.1,0.0
ENSG00000284703.2,0.089628
ENSG00000284704.1,0.0
ENSG00000284705.2,0.26388
ENSG00000284706.1,0.0
ENSG00000284707.3,12.513884
ENSG00000284708.1,0.116864
ENSG00000284709.1,0.0
ENSG00000284710.1,0.0
ENSG00000284711.1,0.0
ENSG00000284713.2,0.532821
ENSG00000284715.1,0.0
ENSG00000284716.1,0.0
ENSG00000284717.1,0.0
ENSG00000284718.1,0.0
ENSG00000284719.4,2.414968
ENSG00000284720.2,0.0
ENSG00000284721.1,0.0
ENSG00000284722.2,0.0
ENSG00000284723.2,0.0
ENSG00000284724.1,0.0
ENSG00000284725.1,0.0
ENSG00000284726.1,1.07873
ENSG00000284727.2,0.0
ENSG00000284728.1,0.0
ENSG00000284730.2,0.0
ENSG00000284731.1,0.0
ENSG00000284732.1,0.0
ENSG00000284733.2,0.0
ENSG00000284734.2,2.081385
ENSG00000284735.1,0.0
ENSG00000284736.1,0.0
ENSG00000284738.3,0.46814799999999995
ENSG00000284739.2,0.0
ENSG00000284740.3,0.0
ENSG00000284742.1,0.0
ENSG00000284743.2,0.0
ENSG00000284744.1,0.0
ENSG00000284745.2,0.0
ENSG00000284746.1,0.0
ENSG00000284747.1,0.33392499999999997
ENSG00000284748.2,0.0
ENSG00000284749.2,0.0
ENSG00000284751.1,0.0
ENSG00000284752.3,0.0
ENSG00000284753.2,6.812972
ENSG00000284754.2,0.0
ENSG00000284756.3,0.0
ENSG00000284760.1,0.0
ENSG00000284762.1,0.0
ENSG00000284763.1,0.0
ENSG00000284764.2,0.0
ENSG00000284770.2,5.006908
ENSG00000284772.1,0.0
ENSG00000284773.1,1.122223
ENSG00000284775.1,0.0
ENSG00000284776.1,12.640188
ENSG00000284778.1,0.0
ENSG00000284779.3,0.0
ENSG00000284781.1,0.0
ENSG00000284782.2,0.0
ENSG00000284783.2,0.0
ENSG00000284788.1,0.0
ENSG00000284791.2,0.0
ENSG00000284792.2,12.797553
ENSG00000284796.3,0.0
ENSG00000284797.2,0.0
ENSG00000284799.1,0.0
ENSG00000284800.2,0.0
ENSG00000284801.1,0.0
ENSG00000284803.1,0.0
ENSG00000284804.2,0.0
ENSG00000284806.1,0.0
ENSG00000284807.3,44.699727
ENSG00000284808.2,0.0
ENSG00000284809.1,0.0
ENSG00000284810.2,0.0
ENSG00000284812.1,0.090651
ENSG00000284814.1,0.0
ENSG00000284820.1,0.534802
ENSG00000284823.2,0.676898
ENSG00000284825.1,0.0
ENSG00000284829.1,0.0
ENSG00000284830.1,0.282973
ENSG00000284832.2,41.752939
ENSG00000284834.1,0.0
ENSG00000284836.1,0.0
ENSG00000284837.1,0.136449
ENSG00000284839.2,0.0
ENSG00000284840.1,0.0
ENSG00000284842.1,0.0
ENSG00000284844.2,0.0
ENSG00000284846.2,0.0
ENSG00000284847.1,0.0
ENSG00000284848.3,0.202436
ENSG00000284851.2,0.0
ENSG00000284854.1,0.0
ENSG00000284856.1,0.0
ENSG00000284858.1,0.0
ENSG00000284859.2,0.0
ENSG00000284862.3,0.0
ENSG00000284864.1,0.0
ENSG00000284869.2,14.994033
ENSG00000284872.2,0.0
ENSG00000284873.1,0.0
ENSG00000284874.1,3.900454
ENSG00000284876.1,0.0
ENSG00000284877.1,0.0
ENSG00000284878.1,0.0
ENSG00000284879.1,2.9132930000000004
ENSG00000284881.2,0.0
ENSG00000284882.3,13.428987
ENSG00000284883.2,0.0
ENSG00000284887.1,0.0
ENSG00000284891.1,0.0
ENSG00000284892.1,0.0
ENSG00000284895.1,0.0
ENSG00000284902.1,0.0
ENSG00000284903.3,0.0
ENSG00000284906.3,0.103124
ENSG00000284907.2,0.0
ENSG00000284909.1,0.0
ENSG00000284910.1,0.989933
ENSG00000284912.1,0.207831
ENSG00000284913.2,0.0
ENSG00000284914.2,0.0
ENSG00000284915.3,0.0
ENSG00000284917.1,0.0
ENSG00000284919.1,0.0
ENSG00000284920.1,0.0
ENSG00000284921.1,0.0
ENSG00000284922.2,0.0
ENSG00000284924.2,0.0
ENSG00000284926.1,0.0
ENSG00000284927.2,0.0
ENSG00000284928.2,0.0
ENSG00000284931.1,656.756295
ENSG00000284932.1,0.0
ENSG00000284933.2,0.0
ENSG00000284934.3,0.0
ENSG00000284935.1,0.0
ENSG00000284938.4,0.0
ENSG00000284943.1,0.0
ENSG00000284946.1,0.096022
ENSG00000284948.1,1.560875
ENSG00000284949.2,0.0
ENSG00000284951.1,0.0
ENSG00000284952.1,0.0
ENSG00000284954.1,0.0
ENSG00000284956.1,0.850335
ENSG00000284957.1,0.0
ENSG00000284959.4,0.655469
ENSG00000284960.1,0.0
ENSG00000284964.1,0.0
ENSG00000284965.1,0.0
ENSG00000284966.3,0.0
ENSG00000284967.3,79.947644
ENSG00000284968.1,0.62966
