gene,TPM
ENSG00000284969.1,0.0
ENSG00000284974.1,0.0
ENSG00000284975.1,0.0
ENSG00000284976.2,0.0
ENSG00000284977.4,3.0977870000000003
ENSG00000284981.2,0.0
ENSG00000284983.2,317.003518
ENSG00000284985.1,0.0
ENSG00000284986.1,0.0
ENSG00000284987.1,0.554131
ENSG00000284988.1,0.0
ENSG00000284989.1,0.923994
ENSG00000284990.2,0.0
ENSG00000284991.1,0.0
ENSG00000284994.2,0.0
ENSG00000284995.1,0.0
ENSG00000284999.2,0.0
ENSG00000285000.1,0.345324
ENSG00000285002.2,0.0
ENSG00000285007.2,3.767864
ENSG00000285010.2,0.0
ENSG00000285012.2,0.0
ENSG00000285014.1,0.0
ENSG00000285016.2,0.0
ENSG00000285018.2,0.161655
ENSG00000285020.1,0.0
ENSG00000285022.2,0.565642
ENSG00000285025.1,0.0
ENSG00000285027.1,0.0
ENSG00000285030.1,0.0
ENSG00000285032.3,1.109329
ENSG00000285035.3,0.0
ENSG00000285037.1,0.0
ENSG00000285038.2,0.0
ENSG00000285040.2,0.0
ENSG00000285041.2,0.0
ENSG00000285042.1,0.0
ENSG00000285043.3,5.088895
ENSG00000285044.2,0.0
ENSG00000285045.1,0.0
ENSG00000285048.2,33.89441
ENSG00000285051.3,0.990221
ENSG00000285053.1,0.219829
ENSG00000285057.1,0.0
ENSG00000285059.2,0.0
ENSG00000285062.1,0.0
ENSG00000285063.1,0.0
ENSG00000285064.2,0.0
ENSG00000285066.1,0.0
ENSG00000285067.2,0.0
ENSG00000285068.2,0.0
ENSG00000285071.2,0.0
ENSG00000285074.1,0.0
ENSG00000285077.4,0.0
ENSG00000285079.2,0.0
ENSG00000285080.2,0.0
ENSG00000285081.1,0.0
ENSG00000285082.3,0.457268
ENSG00000285084.3,0.393756
ENSG00000285085.1,0.0
ENSG00000285090.2,0.0
ENSG00000285091.1,0.0
ENSG00000285094.2,0.0
ENSG00000285095.3,0.0
ENSG00000285097.1,0.0
ENSG00000285098.2,0.0
ENSG00000285100.1,0.0
ENSG00000285101.1,2.131627
ENSG00000285102.1,0.0
ENSG00000285103.2,0.0
ENSG00000285104.1,0.0
ENSG00000285105.1,0.0
ENSG00000285109.4,0.0
ENSG00000285111.2,0.0
ENSG00000285113.1,0.0
ENSG00000285114.3,0.147658
ENSG00000285115.1,0.0
ENSG00000285116.1,0.0
ENSG00000285117.2,0.0
ENSG00000285119.1,0.577111
ENSG00000285121.2,12.416035
ENSG00000285122.1,0.0
ENSG00000285124.2,0.0
ENSG00000285127.1,0.0
ENSG00000285128.1,0.0
ENSG00000285129.1,0.0
ENSG00000285130.2,0.254026
ENSG00000285132.3,70.704521
ENSG00000285133.1,0.0
ENSG00000285135.1,0.0
ENSG00000285141.2,0.0
ENSG00000285142.1,0.0
ENSG00000285147.2,0.0
ENSG00000285149.1,0.0
ENSG00000285151.1,0.0
ENSG00000285152.2,0.0
ENSG00000285154.1,0.0
ENSG00000285156.2,0.0
ENSG00000285157.1,0.0
ENSG00000285158.1,0.0
ENSG00000285159.2,0.746872
ENSG00000285160.1,0.0
ENSG00000285163.2,0.0
ENSG00000285165.1,0.0
ENSG00000285169.3,0.0
ENSG00000285171.1,1.656609
ENSG00000285176.2,0.0
ENSG00000285177.2,0.0
ENSG00000285179.1,0.0
ENSG00000285181.2,0.0
ENSG00000285184.6,0.161713
ENSG00000285185.1,0.0
ENSG00000285186.2,0.0
ENSG00000285187.2,0.0
ENSG00000285188.1,0.0
ENSG00000285190.2,0.0
ENSG00000285192.2,0.0
ENSG00000285193.1,0.0
ENSG00000285195.1,0.0
ENSG00000285199.1,4.578096
ENSG00000285201.1,0.0
ENSG00000285202.1,0.0
ENSG00000285205.2,0.0
ENSG00000285210.2,1.052487
ENSG00000285211.1,0.0
ENSG00000285212.2,0.0
ENSG00000285215.3,0.0
ENSG00000285216.2,0.0
ENSG00000285218.1,0.0
ENSG00000285219.5,1.073612
ENSG00000285222.3,0.0
ENSG00000285224.2,0.0
ENSG00000285228.1,0.0
ENSG00000285229.2,0.0
ENSG00000285230.4,1.209317
ENSG00000285231.2,0.0
ENSG00000285234.1,0.0
ENSG00000285236.3,1.6596920000000002
ENSG00000285237.1,0.0
ENSG00000285238.2,10.333495
ENSG00000285239.1,0.0
ENSG00000285243.3,0.137228
ENSG00000285244.2,0.0
ENSG00000285245.1,1.033874
ENSG00000285247.1,0.0
ENSG00000285250.2,16.639777
ENSG00000285253.1,0.0
ENSG00000285254.2,0.0
ENSG00000285257.1,0.0
ENSG00000285260.1,0.0
ENSG00000285261.1,0.0
ENSG00000285263.1,0.0
ENSG00000285264.1,0.0
ENSG00000285268.1,0.0
ENSG00000285269.2,0.110408
ENSG00000285275.2,0.0
ENSG00000285276.1,0.0
ENSG00000285277.2,0.0
ENSG00000285278.2,0.0
ENSG00000285280.3,0.0
ENSG00000285282.2,1.6273579999999999
ENSG00000285283.1,0.0
ENSG00000285284.2,0.0
ENSG00000285286.3,0.0
ENSG00000285287.1,0.0
ENSG00000285290.1,0.0
ENSG00000285292.1,14.112206
ENSG00000285294.2,0.0
ENSG00000285295.1,0.0
ENSG00000285297.1,0.0
ENSG00000285300.2,0.0
ENSG00000285302.5,1.206295
ENSG00000285303.1,0.0
ENSG00000285304.1,8.561634
ENSG00000285312.1,0.0
ENSG00000285314.1,0.164839
ENSG00000285316.3,0.0
ENSG00000285321.1,0.402825
ENSG00000285323.1,0.0
ENSG00000285325.1,0.0
ENSG00000285327.2,0.0
ENSG00000285328.2,0.0
ENSG00000285329.1,0.0
ENSG00000285330.1,0.0
ENSG00000285331.2,1.903463
ENSG00000285336.1,0.0
ENSG00000285337.1,0.0
ENSG00000285338.1,0.0
ENSG00000285339.2,313.03641400000004
ENSG00000285343.2,0.0
ENSG00000285345.1,0.0
ENSG00000285346.1,0.0
ENSG00000285347.2,0.0
ENSG00000285349.1,0.0
ENSG00000285350.2,0.0
ENSG00000285351.3,0.0
ENSG00000285354.1,0.0
ENSG00000285355.1,0.508543
ENSG00000285359.2,0.0
ENSG00000285360.2,2.242738
ENSG00000285361.1,0.0
ENSG00000285366.1,0.0
ENSG00000285367.4,0.0
ENSG00000285368.1,1.154476
ENSG00000285369.3,2.184744
ENSG00000285372.2,0.0
ENSG00000285373.3,0.0
ENSG00000285374.1,0.0
ENSG00000285375.1,0.0
ENSG00000285381.1,0.0
ENSG00000285382.1,0.167477
ENSG00000285384.1,0.0
ENSG00000285388.1,0.0
ENSG00000285392.1,1.74963
ENSG00000285395.3,0.0
ENSG00000285397.2,0.0
ENSG00000285398.1,0.0
ENSG00000285400.2,0.0
ENSG00000285401.1,0.0
ENSG00000285402.2,0.0
ENSG00000285403.1,0.0
ENSG00000285404.1,0.0
ENSG00000285405.1,0.0
ENSG00000285407.2,0.0
ENSG00000285408.1,0.281586
ENSG00000285409.1,0.0
ENSG00000285410.1,2.209779
ENSG00000285412.2,0.0
ENSG00000285413.2,0.330511
ENSG00000285416.1,0.0
ENSG00000285417.2,0.0
ENSG00000285419.1,0.0
ENSG00000285420.1,0.0
ENSG00000285422.2,0.0
ENSG00000285426.4,20.436742
ENSG00000285427.1,0.0
ENSG00000285435.3,0.0
ENSG00000285437.2,76.829094
ENSG00000285438.2,0.0
ENSG00000285444.1,0.38292
ENSG00000285445.1,0.0
ENSG00000285446.1,0.0
ENSG00000285448.1,0.446336
ENSG00000285449.1,0.0
ENSG00000285450.1,0.0
ENSG00000285452.2,0.0
ENSG00000285454.2,0.282569
ENSG00000285457.1,0.0
ENSG00000285458.1,0.0
ENSG00000285459.1,0.50893
ENSG00000285462.2,0.0
ENSG00000285463.1,0.0
ENSG00000285467.1,0.0
ENSG00000285468.1,0.0
ENSG00000285469.1,0.0
ENSG00000285470.1,0.0
ENSG00000285471.1,0.0
ENSG00000285472.1,0.0
ENSG00000285473.1,0.0
ENSG00000285474.1,0.0
ENSG00000285475.1,0.0
ENSG00000285479.3,0.0
ENSG00000285480.2,0.0
ENSG00000285483.2,0.0
ENSG00000285486.2,0.05745
ENSG00000285490.1,0.0
ENSG00000285491.1,0.0
ENSG00000285492.3,0.937629
ENSG00000285493.3,0.0
ENSG00000285494.1,0.0
ENSG00000285496.1,0.0
ENSG00000285497.4,0.0
ENSG00000285498.1,0.0
ENSG00000285501.2,0.0
ENSG00000285504.1,0.0
ENSG00000285505.1,0.0
ENSG00000285506.1,0.0
ENSG00000285507.3,0.0
ENSG00000285508.2,0.0
ENSG00000285509.1,0.341434
ENSG00000285513.1,0.0
ENSG00000285515.2,0.0
ENSG00000285517.3,0.0
ENSG00000285518.1,0.0
ENSG00000285519.1,0.0
ENSG00000285520.1,0.0
ENSG00000285521.2,0.0
ENSG00000285522.1,0.0
ENSG00000285523.2,0.0
ENSG00000285524.2,0.0
ENSG00000285525.1,0.0
ENSG00000285526.1,0.0
ENSG00000285527.1,0.0
ENSG00000285528.1,0.0
ENSG00000285529.1,0.0
ENSG00000285530.2,0.0
ENSG00000285531.1,0.0
ENSG00000285532.2,0.0
ENSG00000285533.5,7.842325000000001
ENSG00000285534.2,0.5474519999999999
ENSG00000285536.2,0.0
ENSG00000285537.1,0.0
ENSG00000285538.1,0.0
ENSG00000285539.1,0.0
ENSG00000285540.2,0.115168
ENSG00000285541.1,0.259364
ENSG00000285542.1,0.105365
ENSG00000285543.2,0.0
ENSG00000285545.1,0.0
ENSG00000285547.1,0.257276
ENSG00000285548.1,0.0
ENSG00000285549.2,0.0
ENSG00000285550.2,0.0
ENSG00000285551.2,0.0
ENSG00000285552.1,0.0
ENSG00000285553.1,0.0
ENSG00000285554.2,5.345881
ENSG00000285555.1,0.0
ENSG00000285556.1,0.0
ENSG00000285557.2,2.733968
ENSG00000285558.1,0.0
ENSG00000285559.1,0.0
ENSG00000285560.1,0.0
ENSG00000285561.2,0.0
ENSG00000285562.1,0.0
ENSG00000285563.1,0.0
ENSG00000285564.3,0.038596
ENSG00000285566.2,0.0
ENSG00000285567.3,0.275776
ENSG00000285568.1,0.0
ENSG00000285569.5,0.0
ENSG00000285570.2,0.0
ENSG00000285571.1,0.0
ENSG00000285572.3,0.0
ENSG00000285573.2,0.0
ENSG00000285575.2,0.0
ENSG00000285576.2,0.0
ENSG00000285577.1,0.387689
ENSG00000285578.2,0.0
ENSG00000285579.2,0.0
ENSG00000285580.1,0.0
ENSG00000285581.1,0.09923
ENSG00000285582.1,0.039051
ENSG00000285583.1,1.382845
ENSG00000285585.1,0.0
ENSG00000285586.2,0.0
ENSG00000285587.2,0.0
ENSG00000285588.1,0.0
ENSG00000285589.1,3.888682
ENSG00000285590.2,0.0
ENSG00000285591.1,0.0
ENSG00000285592.2,0.0
ENSG00000285593.2,0.0
ENSG00000285594.2,0.0
ENSG00000285595.1,0.0
ENSG00000285597.1,0.0
ENSG00000285598.1,0.0
ENSG00000285599.1,0.0
ENSG00000285600.3,0.0
ENSG00000285601.2,0.0
ENSG00000285602.1,0.0
ENSG00000285603.2,0.0
ENSG00000285604.1,0.0
ENSG00000285605.1,0.0
ENSG00000285606.1,0.0
ENSG00000285607.1,0.0
ENSG00000285608.1,0.0
ENSG00000285609.1,0.0
ENSG00000285610.1,0.0
ENSG00000285611.3,0.0
ENSG00000285612.1,0.0
ENSG00000285613.1,0.0
ENSG00000285614.1,0.0
ENSG00000285615.2,0.0
ENSG00000285616.1,0.0
ENSG00000285618.1,3.142972
ENSG00000285619.1,0.0
ENSG00000285620.1,0.0
ENSG00000285621.2,0.0
ENSG00000285623.1,0.0
ENSG00000285624.3,0.0
ENSG00000285625.1,0.0
ENSG00000285626.1,0.0
ENSG00000285627.1,0.0
ENSG00000285628.1,0.520325
ENSG00000285629.1,0.0
ENSG00000285630.2,0.0
ENSG00000285631.1,0.0
ENSG00000285632.2,0.0
ENSG00000285633.1,0.051215
ENSG00000285634.4,0.141127
ENSG00000285635.1,0.0
ENSG00000285636.2,0.0
ENSG00000285637.3,0.0
ENSG00000285638.1,0.0
ENSG00000285639.2,0.0
ENSG00000285640.2,0.0
ENSG00000285641.1,1.506284
ENSG00000285642.1,0.0
ENSG00000285643.1,0.0
ENSG00000285644.2,0.0
ENSG00000285645.1,0.0
ENSG00000285646.3,0.0
ENSG00000285647.2,0.0
ENSG00000285648.2,0.0
ENSG00000285649.2,0.0
ENSG00000285650.1,0.0
ENSG00000285651.1,0.0
ENSG00000285652.1,0.0
ENSG00000285653.1,0.0
ENSG00000285654.1,0.0
ENSG00000285655.1,0.0
ENSG00000285658.1,0.482727
ENSG00000285659.1,0.0
ENSG00000285661.1,0.0
ENSG00000285662.3,0.0
ENSG00000285663.1,0.0
ENSG00000285664.3,0.0
ENSG00000285665.1,0.507181
ENSG00000285666.2,0.0
ENSG00000285667.2,2.409274
ENSG00000285668.2,10.210617
ENSG00000285669.1,0.354022
ENSG00000285670.2,0.0
ENSG00000285671.1,0.0
ENSG00000285672.1,0.0
ENSG00000285674.1,0.0
ENSG00000285675.3,0.0
ENSG00000285676.4,3.836418
ENSG00000285677.3,0.0
ENSG00000285679.3,0.0
ENSG00000285680.3,0.0
ENSG00000285681.2,0.0
ENSG00000285683.3,0.0
ENSG00000285684.1,0.0
ENSG00000285685.1,0.0
ENSG00000285686.2,0.0
ENSG00000285687.1,0.0
ENSG00000285688.1,0.0
ENSG00000285689.1,0.0
ENSG00000285690.1,0.0
ENSG00000285691.2,0.0
ENSG00000285692.1,0.0
ENSG00000285693.3,17.302476
ENSG00000285694.2,0.0
ENSG00000285695.1,0.111921
ENSG00000285696.1,0.0
ENSG00000285697.2,0.0
ENSG00000285698.2,0.0
ENSG00000285699.2,0.0
ENSG00000285700.2,0.0
ENSG00000285701.2,0.0
ENSG00000285702.1,3.805317
ENSG00000285703.2,0.0
ENSG00000285704.1,0.0
ENSG00000285705.2,0.0
ENSG00000285706.1,0.0
ENSG00000285707.1,0.0
ENSG00000285708.1,0.0
ENSG00000285709.1,0.0
ENSG00000285710.1,0.0
ENSG00000285711.2,0.0
ENSG00000285712.2,0.0
ENSG00000285713.1,0.0
ENSG00000285714.2,0.0
ENSG00000285715.1,0.0
ENSG00000285716.1,0.0
ENSG00000285717.1,0.0
ENSG00000285718.2,0.0
ENSG00000285722.2,0.0
ENSG00000285724.2,0.0
ENSG00000285725.2,14.839177
ENSG00000285726.2,0.0
ENSG00000285727.1,0.0
ENSG00000285728.4,0.638658
ENSG00000285729.1,0.0
ENSG00000285730.1,0.274414
ENSG00000285731.2,0.0
ENSG00000285732.1,0.0
ENSG00000285733.1,0.0
ENSG00000285734.2,0.0
ENSG00000285735.3,0.0
ENSG00000285736.2,0.0
ENSG00000285737.2,0.194183
ENSG00000285738.2,0.0
ENSG00000285739.2,0.0
ENSG00000285740.1,0.0
ENSG00000285741.2,0.0
ENSG00000285742.1,0.0
ENSG00000285744.2,0.078183
ENSG00000285745.1,0.0
ENSG00000285746.1,0.0
ENSG00000285747.1,0.0
ENSG00000285748.2,0.0
ENSG00000285749.3,0.0
ENSG00000285750.1,0.0
ENSG00000285751.2,0.0
ENSG00000285752.1,0.186629
ENSG00000285753.1,0.0
ENSG00000285754.1,0.0
ENSG00000285755.3,0.0
ENSG00000285756.3,8.918968
ENSG00000285758.3,0.0
ENSG00000285760.1,0.0
ENSG00000285761.2,0.618008
ENSG00000285763.2,0.0
ENSG00000285764.1,0.0
ENSG00000285765.1,0.0
ENSG00000285768.2,0.0
ENSG00000285770.1,0.0
ENSG00000285771.2,0.0
ENSG00000285772.1,0.0
ENSG00000285773.2,0.0
ENSG00000285774.6,0.9451360000000001
ENSG00000285775.2,0.0
ENSG00000285776.1,0.0
ENSG00000285777.1,0.0
ENSG00000285778.2,0.0
ENSG00000285779.1,0.0
ENSG00000285780.3,0.0
ENSG00000285781.1,0.0
ENSG00000285783.1,0.0
ENSG00000285784.1,0.0
ENSG00000285785.2,0.0
ENSG00000285786.1,0.0
ENSG00000285788.1,0.0
ENSG00000285789.1,0.0
ENSG00000285790.2,0.0
ENSG00000285791.1,0.252722
ENSG00000285792.1,0.0
ENSG00000285793.2,14.286347000000001
ENSG00000285794.1,0.0
ENSG00000285795.1,0.0
ENSG00000285796.2,0.438592
ENSG00000285797.2,0.0
ENSG00000285798.1,0.0
ENSG00000285799.2,0.0
ENSG00000285800.2,0.0
ENSG00000285801.2,0.0
ENSG00000285802.2,0.0
ENSG00000285803.2,0.0
ENSG00000285804.2,0.0
ENSG00000285805.2,0.0
ENSG00000285806.2,0.0
ENSG00000285807.1,0.0
ENSG00000285809.1,0.0
ENSG00000285810.2,0.0
ENSG00000285811.1,0.0
ENSG00000285812.1,0.0
ENSG00000285813.1,0.0
ENSG00000285814.1,0.0
ENSG00000285815.1,0.603697
ENSG00000285816.1,1.628062
ENSG00000285817.1,0.0
ENSG00000285818.1,0.0
ENSG00000285819.2,0.0
ENSG00000285820.1,0.0
ENSG00000285821.2,0.0
ENSG00000285822.1,0.0
ENSG00000285823.1,0.0
ENSG00000285824.1,0.0
ENSG00000285825.3,0.0
ENSG00000285826.2,0.0
ENSG00000285827.1,0.0
ENSG00000285829.2,0.0
ENSG00000285830.1,0.318048
ENSG00000285831.2,0.0
ENSG00000285832.1,0.0
ENSG00000285833.1,0.0
ENSG00000285834.1,0.0
ENSG00000285835.2,0.0
ENSG00000285836.1,0.0
ENSG00000285837.1,0.0
ENSG00000285838.3,0.0
ENSG00000285839.1,2.103646
ENSG00000285840.3,0.175158
ENSG00000285841.1,0.0
ENSG00000285842.2,0.0
ENSG00000285843.1,0.0
ENSG00000285844.2,0.0
ENSG00000285846.1,0.0
ENSG00000285847.3,0.0
ENSG00000285848.1,0.0
ENSG00000285849.1,0.0
ENSG00000285850.1,0.0
ENSG00000285851.1,2.486647
ENSG00000285852.2,0.0
ENSG00000285854.1,0.090686
ENSG00000285855.1,0.0
ENSG00000285856.1,0.0
ENSG00000285857.1,0.0
ENSG00000285858.2,0.0
ENSG00000285859.1,0.0
ENSG00000285860.2,0.0
ENSG00000285861.1,0.0
ENSG00000285862.1,0.0
ENSG00000285863.1,0.0
ENSG00000285864.1,0.0
ENSG00000285865.1,0.0
ENSG00000285866.2,0.0
ENSG00000285867.1,0.0
ENSG00000285868.1,0.0
ENSG00000285869.2,0.0
ENSG00000285870.2,0.0
ENSG00000285871.1,0.0
ENSG00000285872.4,0.0
ENSG00000285873.2,0.359072
ENSG00000285876.2,0.0
ENSG00000285878.1,0.0
ENSG00000285879.1,0.0
ENSG00000285880.1,0.0
ENSG00000285881.2,0.0
ENSG00000285882.1,0.0
ENSG00000285883.1,0.0
ENSG00000285884.4,0.966389
ENSG00000285885.2,0.0
ENSG00000285886.1,1.056775
ENSG00000285887.1,0.059847
ENSG00000285888.1,0.0
ENSG00000285889.1,0.0
ENSG00000285890.1,0.0
ENSG00000285891.2,0.0
ENSG00000285892.2,0.0
ENSG00000285894.3,0.0
ENSG00000285895.1,0.0
ENSG00000285896.2,0.0
ENSG00000285897.1,0.0
ENSG00000285898.1,0.097703
ENSG00000285899.2,0.0
ENSG00000285900.1,0.0
ENSG00000285901.2,1.907003
ENSG00000285902.2,0.0
ENSG00000285904.2,0.0
ENSG00000285905.1,0.0
ENSG00000285906.3,0.390642
ENSG00000285907.2,0.700219
ENSG00000285908.1,0.0
ENSG00000285909.2,0.0
ENSG00000285910.2,0.0
ENSG00000285911.2,0.0
ENSG00000285912.1,0.0
ENSG00000285913.1,0.0
ENSG00000285914.2,0.0
ENSG00000285915.2,0.0
ENSG00000285917.1,0.0
ENSG00000285918.1,0.0
ENSG00000285919.1,0.0
ENSG00000285920.2,0.0
ENSG00000285921.1,0.0
ENSG00000285923.2,0.0
ENSG00000285925.1,0.0
ENSG00000285926.2,0.0
ENSG00000285927.2,0.0
ENSG00000285928.1,0.0
ENSG00000285929.1,0.0
ENSG00000285930.1,0.0
ENSG00000285931.1,0.0
ENSG00000285932.1,0.0
ENSG00000285934.2,0.218045
ENSG00000285935.1,0.0
ENSG00000285936.1,0.0
ENSG00000285937.1,0.0
ENSG00000285938.2,0.0
ENSG00000285939.3,0.0
ENSG00000285940.5,0.0
ENSG00000285941.1,0.0
ENSG00000285942.1,1.209832
ENSG00000285943.1,0.090104
ENSG00000285944.2,0.0
ENSG00000285945.1,0.0
ENSG00000285946.2,0.0
ENSG00000285947.1,0.0
ENSG00000285948.2,0.0
ENSG00000285949.1,0.0
ENSG00000285950.1,0.0
ENSG00000285952.1,0.0
ENSG00000285953.2,0.0
ENSG00000285954.1,0.0
ENSG00000285955.2,0.0
ENSG00000285957.1,0.0
ENSG00000285958.2,0.067849
ENSG00000285959.1,0.0
ENSG00000285960.1,0.0
ENSG00000285961.2,0.0
ENSG00000285962.2,0.0
ENSG00000285963.1,0.0
ENSG00000285964.2,0.0
ENSG00000285966.1,0.0
ENSG00000285967.2,0.60483
ENSG00000285968.2,0.0
ENSG00000285969.1,0.0
ENSG00000285970.1,0.0
ENSG00000285971.2,0.0
ENSG00000285972.2,1.233549
ENSG00000285973.2,0.0
ENSG00000285974.1,0.0
ENSG00000285975.1,0.0
ENSG00000285976.4,0.048486
ENSG00000285977.2,0.0
ENSG00000285978.1,0.0
ENSG00000285979.1,0.0
ENSG00000285980.3,0.0
ENSG00000285981.1,0.0
ENSG00000285982.1,0.0
ENSG00000285984.1,0.0
ENSG00000285985.2,0.0
ENSG00000285986.1,0.0
ENSG00000285987.2,0.0
ENSG00000285989.1,0.0
ENSG00000285990.1,0.0
ENSG00000285991.1,0.0
ENSG00000285992.1,0.0
ENSG00000285993.1,0.0
ENSG00000285994.1,0.0
ENSG00000285995.1,0.0
ENSG00000285996.1,0.0
ENSG00000285997.1,0.0
ENSG00000285998.1,0.0
ENSG00000285999.1,0.283695
ENSG00000286000.1,0.0
ENSG00000286001.1,0.983211
ENSG00000286002.2,0.0
ENSG00000286003.1,0.0
ENSG00000286004.1,0.0
ENSG00000286005.1,0.0
ENSG00000286006.3,0.0
ENSG00000286007.1,0.0
ENSG00000286008.1,0.0
ENSG00000286009.3,0.0
ENSG00000286010.2,0.453716
ENSG00000286011.2,0.0
ENSG00000286012.1,0.0
ENSG00000286013.2,0.0
ENSG00000286015.1,0.0
ENSG00000286017.1,0.523001
ENSG00000286018.1,0.0
ENSG00000286019.3,0.205559
ENSG00000286020.2,0.0
ENSG00000286021.4,0.235212
ENSG00000286022.1,0.0
ENSG00000286023.2,0.0
ENSG00000286024.4,0.0
ENSG00000286025.2,0.0
ENSG00000286027.1,0.0
ENSG00000286028.2,0.0
ENSG00000286030.2,0.0
ENSG00000286031.1,0.0
ENSG00000286032.1,0.0
ENSG00000286033.2,0.406767
ENSG00000286034.2,0.0
ENSG00000286035.1,0.144569
ENSG00000286036.1,0.0
ENSG00000286037.1,0.0
ENSG00000286038.2,0.0
ENSG00000286039.4,0.295574
ENSG00000286040.2,1.772674
ENSG00000286041.2,0.0
ENSG00000286042.2,0.0
ENSG00000286043.2,0.0
ENSG00000286044.2,0.0
ENSG00000286045.1,0.529669
ENSG00000286046.2,0.0
ENSG00000286047.1,0.0
ENSG00000286048.1,0.0
ENSG00000286049.1,0.0
ENSG00000286050.2,0.0
ENSG00000286051.1,0.0
ENSG00000286052.1,0.0
ENSG00000286053.2,0.0
ENSG00000286055.1,0.0
ENSG00000286056.1,0.0
ENSG00000286057.1,0.0
ENSG00000286058.3,0.0
ENSG00000286059.2,0.0
ENSG00000286060.2,0.0
ENSG00000286061.3,0.0
ENSG00000286062.3,0.0
ENSG00000286063.1,0.0
ENSG00000286064.1,0.0
ENSG00000286066.2,0.0
ENSG00000286067.1,0.103
ENSG00000286068.1,0.0
ENSG00000286069.3,0.0
ENSG00000286070.2,14.275390000000002
ENSG00000286071.4,0.0
ENSG00000286072.2,0.970635
ENSG00000286073.1,0.0
ENSG00000286074.2,0.0
ENSG00000286075.3,1.972855
ENSG00000286076.3,1.058573
ENSG00000286077.1,0.0
ENSG00000286078.1,0.0
ENSG00000286081.3,0.0
ENSG00000286082.2,0.0
ENSG00000286083.2,0.0
ENSG00000286084.4,0.23336
ENSG00000286085.2,0.0
ENSG00000286086.2,0.0
ENSG00000286088.1,0.191661
ENSG00000286089.1,0.987148
ENSG00000286090.1,0.0
ENSG00000286092.1,0.0
ENSG00000286093.1,0.0
ENSG00000286095.3,1.017603
ENSG00000286096.1,0.0
ENSG00000286097.1,0.0
ENSG00000286098.1,0.0
ENSG00000286099.2,0.0
ENSG00000286100.1,0.0
ENSG00000286101.2,0.0
ENSG00000286102.1,0.0
ENSG00000286105.2,0.0
ENSG00000286106.3,0.0
ENSG00000286107.1,0.12938
ENSG00000286108.1,0.0
ENSG00000286109.2,0.0
ENSG00000286110.2,0.0
ENSG00000286112.1,0.330403
ENSG00000286113.3,0.0
ENSG00000286114.1,0.0
ENSG00000286115.2,0.0
ENSG00000286116.1,0.117328
ENSG00000286117.3,0.0
ENSG00000286118.2,0.994516
ENSG00000286119.1,0.0
ENSG00000286120.1,0.0
ENSG00000286121.2,0.0
ENSG00000286122.2,0.697273
ENSG00000286123.2,0.0
ENSG00000286124.1,0.0
ENSG00000286125.4,0.0
ENSG00000286126.2,0.0
ENSG00000286127.1,0.0
ENSG00000286128.1,0.0
ENSG00000286129.1,1.172534
ENSG00000286130.1,1.491553
ENSG00000286131.1,0.0
ENSG00000286132.1,0.127458
ENSG00000286134.3,0.0
ENSG00000286135.1,0.0
ENSG00000286136.3,0.198815
ENSG00000286137.3,0.0
ENSG00000286138.4,0.0
ENSG00000286139.2,0.0
ENSG00000286140.2,17.269479
ENSG00000286141.2,0.0
ENSG00000286142.2,0.0
ENSG00000286143.1,0.0
ENSG00000286144.2,0.0
ENSG00000286145.3,1.072539
ENSG00000286146.1,0.0
ENSG00000286147.1,0.596326
ENSG00000286150.1,0.0
ENSG00000286151.1,0.0
ENSG00000286152.2,0.0
ENSG00000286153.2,0.0
ENSG00000286154.1,0.0
ENSG00000286155.1,0.0
ENSG00000286156.4,0.0
ENSG00000286157.1,0.0
ENSG00000286158.1,0.0
ENSG00000286159.1,0.0
ENSG00000286160.3,0.0
ENSG00000286161.1,0.0
ENSG00000286162.5,2.287592
ENSG00000286163.2,0.0
ENSG00000286165.1,0.0
ENSG00000286167.1,0.0
ENSG00000286168.3,0.0
ENSG00000286170.1,0.0
ENSG00000286171.1,0.0
ENSG00000286172.1,0.0
ENSG00000286173.1,0.0
ENSG00000286174.2,0.0
ENSG00000286175.1,0.0
ENSG00000286176.2,0.0
ENSG00000286177.1,1.721156
ENSG00000286179.2,0.0
ENSG00000286180.2,0.0
ENSG00000286181.1,0.06195
ENSG00000286182.1,0.698039
ENSG00000286183.1,0.0
ENSG00000286185.1,0.0
ENSG00000286186.2,0.0
ENSG00000286187.2,0.0
ENSG00000286188.1,0.0
ENSG00000286190.2,10.75357
ENSG00000286191.2,0.0
ENSG00000286192.1,0.0
ENSG00000286193.4,0.086602
ENSG00000286194.1,1.142378
ENSG00000286195.2,0.290648
ENSG00000286196.2,0.0
ENSG00000286197.2,0.0
ENSG00000286198.4,0.0
