gene,TPM
ENSG00000286199.2,0.0
ENSG00000286201.2,0.0
ENSG00000286202.1,0.0
ENSG00000286204.2,0.273066
ENSG00000286205.1,0.288108
ENSG00000286206.2,0.0
ENSG00000286207.2,0.139854
ENSG00000286208.2,0.0
ENSG00000286209.2,0.0
ENSG00000286210.2,0.0
ENSG00000286211.2,0.0
ENSG00000286212.2,0.0
ENSG00000286214.1,0.057324
ENSG00000286215.2,0.0
ENSG00000286216.2,0.0
ENSG00000286217.3,0.0
ENSG00000286218.2,0.0
ENSG00000286219.2,1.058033
ENSG00000286220.2,0.0
ENSG00000286221.1,0.0
ENSG00000286222.1,0.0
ENSG00000286223.2,0.0
ENSG00000286224.1,0.0
ENSG00000286225.1,0.0
ENSG00000286226.1,0.0
ENSG00000286227.1,0.0
ENSG00000286229.1,0.0
ENSG00000286230.2,0.11711
ENSG00000286231.1,7.894097
ENSG00000286232.1,0.0
ENSG00000286233.1,0.0
ENSG00000286234.2,0.0
ENSG00000286235.1,0.0
ENSG00000286236.2,0.981348
ENSG00000286237.1,0.0
ENSG00000286238.1,0.0
ENSG00000286239.1,0.453101
ENSG00000286240.1,0.0
ENSG00000286241.2,0.058555
ENSG00000286242.1,0.0
ENSG00000286243.1,0.0
ENSG00000286244.2,0.0
ENSG00000286245.1,0.0
ENSG00000286246.1,0.0
ENSG00000286247.2,0.0
ENSG00000286248.1,0.0
ENSG00000286249.1,0.0
ENSG00000286250.2,0.0
ENSG00000286251.3,0.0
ENSG00000286252.1,0.0
ENSG00000286253.1,0.0
ENSG00000286254.1,0.0
ENSG00000286255.1,0.0
ENSG00000286256.3,0.0
ENSG00000286257.3,0.0
ENSG00000286258.2,0.0
ENSG00000286259.1,0.0
ENSG00000286260.2,0.0
ENSG00000286263.2,0.195665
ENSG00000286264.2,6.831862
ENSG00000286266.1,0.0
ENSG00000286268.1,0.504586
ENSG00000286269.1,0.0
ENSG00000286270.2,0.0
ENSG00000286271.4,0.0
ENSG00000286272.2,1.911979
ENSG00000286273.1,0.0
ENSG00000286274.2,0.0
ENSG00000286275.1,0.0
ENSG00000286276.2,0.0
ENSG00000286277.2,0.26968000000000003
ENSG00000286278.1,0.0
ENSG00000286279.3,0.0
ENSG00000286280.2,0.0
ENSG00000286281.1,0.0
ENSG00000286282.1,0.0
ENSG00000286283.1,0.0
ENSG00000286284.1,0.0
ENSG00000286285.2,0.063398
ENSG00000286286.4,0.0
ENSG00000286288.3,13.854789
ENSG00000286289.2,0.0
ENSG00000286290.1,0.0
ENSG00000286291.1,0.0
ENSG00000286294.3,0.0
ENSG00000286295.1,0.078905
ENSG00000286296.1,0.0
ENSG00000286297.1,0.0
ENSG00000286298.1,0.0
ENSG00000286299.1,0.0
ENSG00000286300.1,0.0
ENSG00000286301.1,0.0
ENSG00000286302.1,0.0
ENSG00000286303.2,0.0
ENSG00000286305.1,0.0
ENSG00000286306.1,0.0
ENSG00000286307.1,0.0
ENSG00000286308.2,0.0
ENSG00000286309.2,0.0
ENSG00000286310.1,0.0
ENSG00000286311.2,0.0
ENSG00000286312.2,0.0
ENSG00000286313.3,0.981266
ENSG00000286314.1,0.0
ENSG00000286315.2,0.0
ENSG00000286316.1,0.0
ENSG00000286317.1,0.0
ENSG00000286318.1,0.0
ENSG00000286319.1,0.114222
ENSG00000286320.3,0.0
ENSG00000286321.2,0.0
ENSG00000286322.3,0.0
ENSG00000286323.1,0.0
ENSG00000286324.3,0.0
ENSG00000286325.1,0.0
ENSG00000286326.2,1.322945
ENSG00000286327.2,0.0
ENSG00000286328.1,0.0
ENSG00000286331.1,0.0
ENSG00000286332.1,0.0
ENSG00000286333.1,0.0
ENSG00000286334.1,0.0
ENSG00000286335.2,0.0
ENSG00000286337.1,0.0
ENSG00000286338.2,0.0
ENSG00000286339.2,0.0
ENSG00000286340.4,0.339339
ENSG00000286341.1,0.120084
ENSG00000286342.4,1.2442760000000002
ENSG00000286343.2,0.0
ENSG00000286344.2,0.0
ENSG00000286345.1,0.0
ENSG00000286346.2,0.0
ENSG00000286347.1,0.0
ENSG00000286348.1,0.0
ENSG00000286349.1,0.0
ENSG00000286350.2,0.0
ENSG00000286352.2,0.0
ENSG00000286353.2,0.0
ENSG00000286354.2,0.0
ENSG00000286355.2,0.0
ENSG00000286356.2,0.0
ENSG00000286357.2,0.0
ENSG00000286358.1,0.0
ENSG00000286359.2,0.0
ENSG00000286360.2,0.0
ENSG00000286361.1,0.0
ENSG00000286363.1,0.0
ENSG00000286364.1,0.0
ENSG00000286365.1,0.0
ENSG00000286366.2,7.417254
ENSG00000286367.1,0.0
ENSG00000286368.1,0.0
ENSG00000286369.3,0.254903
ENSG00000286370.2,0.0
ENSG00000286371.2,0.0
ENSG00000286372.1,0.0
ENSG00000286373.2,0.0
ENSG00000286375.2,0.0
ENSG00000286376.2,0.139096
ENSG00000286377.2,0.0
ENSG00000286378.2,0.0
ENSG00000286379.1,0.142301
ENSG00000286380.4,0.0
ENSG00000286381.2,0.144899
ENSG00000286382.1,0.0
ENSG00000286383.3,0.0
ENSG00000286384.1,0.0
ENSG00000286385.2,0.0
ENSG00000286386.2,0.0
ENSG00000286387.1,0.0
ENSG00000286388.1,0.643239
ENSG00000286389.3,0.08193
ENSG00000286390.1,0.0
ENSG00000286391.4,0.0
ENSG00000286393.1,0.135122
ENSG00000286394.1,0.0
ENSG00000286395.2,0.0
ENSG00000286396.1,0.0
ENSG00000286398.2,0.0
ENSG00000286399.2,0.879705
ENSG00000286400.1,0.0
ENSG00000286401.2,0.0
ENSG00000286402.1,0.0
ENSG00000286403.1,0.469182
ENSG00000286404.1,0.0
ENSG00000286405.1,0.416225
ENSG00000286406.2,0.0
ENSG00000286407.2,0.0
ENSG00000286408.1,0.0
ENSG00000286409.3,0.440072
ENSG00000286410.2,0.756154
ENSG00000286411.1,0.0
ENSG00000286412.1,0.133901
ENSG00000286413.1,0.0
ENSG00000286414.1,0.0
ENSG00000286415.2,0.383875
ENSG00000286416.2,0.0
ENSG00000286417.2,0.0
ENSG00000286418.2,0.0
ENSG00000286419.2,0.0
ENSG00000286421.2,0.0
ENSG00000286422.3,0.0
ENSG00000286423.2,0.0
ENSG00000286424.1,0.0
ENSG00000286425.1,0.0
ENSG00000286426.2,0.0
ENSG00000286427.2,0.0
ENSG00000286428.2,0.0
ENSG00000286429.2,0.0
ENSG00000286430.1,0.0
ENSG00000286431.2,0.0
ENSG00000286432.1,0.0
ENSG00000286433.1,0.0
ENSG00000286434.2,0.0
ENSG00000286435.2,0.0
ENSG00000286436.2,0.0
ENSG00000286437.1,0.0
ENSG00000286438.2,0.0
ENSG00000286440.1,0.0
ENSG00000286441.2,0.0
ENSG00000286442.2,0.0
ENSG00000286443.1,0.0
ENSG00000286444.1,0.0
ENSG00000286445.1,0.0
ENSG00000286446.2,0.0
ENSG00000286447.2,0.0
ENSG00000286448.2,1.025059
ENSG00000286449.1,0.0
ENSG00000286450.1,0.62988
ENSG00000286451.2,0.0
ENSG00000286452.2,0.0
ENSG00000286453.2,0.0
ENSG00000286454.2,0.0
ENSG00000286455.2,0.0
ENSG00000286456.4,2.727539
ENSG00000286457.2,0.0
ENSG00000286458.2,0.0
ENSG00000286459.1,0.0
ENSG00000286460.1,0.0
ENSG00000286461.1,0.0
ENSG00000286463.2,0.0
ENSG00000286464.1,0.0
ENSG00000286465.2,0.0
ENSG00000286467.1,0.0
ENSG00000286468.2,0.0
ENSG00000286469.2,0.0
ENSG00000286470.2,0.0
ENSG00000286471.1,0.0
ENSG00000286473.2,0.180712
ENSG00000286474.2,0.0
ENSG00000286476.1,0.0
ENSG00000286477.2,0.0
ENSG00000286478.2,0.0
ENSG00000286479.2,0.0
ENSG00000286480.1,0.0
ENSG00000286481.3,0.335246
ENSG00000286482.3,0.289571
ENSG00000286483.2,0.0
ENSG00000286484.2,0.0
ENSG00000286485.1,0.0
ENSG00000286486.1,0.0
ENSG00000286487.2,0.0
ENSG00000286488.1,5.502338
ENSG00000286489.2,0.0
ENSG00000286490.1,0.0
ENSG00000286491.4,0.0
ENSG00000286492.1,0.0
ENSG00000286493.2,0.0
ENSG00000286495.1,0.0
ENSG00000286496.2,0.662956
ENSG00000286497.1,0.0
ENSG00000286498.2,0.0
ENSG00000286500.1,0.0
ENSG00000286502.1,0.0
ENSG00000286503.2,0.0
ENSG00000286505.1,0.0
ENSG00000286507.2,3.353939
ENSG00000286508.2,0.0
ENSG00000286509.2,0.0
ENSG00000286510.1,0.0
ENSG00000286512.1,0.0
ENSG00000286513.2,0.0
ENSG00000286514.2,0.0
ENSG00000286515.1,0.0
ENSG00000286516.1,0.0
ENSG00000286517.1,0.0
ENSG00000286518.1,0.0
ENSG00000286520.1,0.0
ENSG00000286521.2,0.0
ENSG00000286522.2,0.0
ENSG00000286523.2,0.0
ENSG00000286524.1,0.0
ENSG00000286525.4,0.0
ENSG00000286526.2,0.0
ENSG00000286527.2,0.0
ENSG00000286528.1,0.0
ENSG00000286529.2,0.456608
ENSG00000286530.2,0.0
ENSG00000286531.2,0.216432
ENSG00000286532.3,1.076552
ENSG00000286533.2,0.0
ENSG00000286535.2,0.395156
ENSG00000286536.2,0.0
ENSG00000286537.2,0.0
ENSG00000286538.2,0.244527
ENSG00000286539.1,0.0
ENSG00000286540.2,0.0
ENSG00000286541.2,0.0
ENSG00000286543.2,0.0
ENSG00000286544.1,0.0
ENSG00000286545.1,0.115378
ENSG00000286546.2,0.0
ENSG00000286547.2,0.0
ENSG00000286548.1,0.0
ENSG00000286549.2,2.098992
ENSG00000286550.1,0.285331
ENSG00000286551.2,0.0
ENSG00000286552.2,0.0
ENSG00000286553.1,0.0
ENSG00000286554.2,0.0
ENSG00000286555.1,0.0
ENSG00000286556.1,0.0
ENSG00000286557.2,0.0
ENSG00000286558.2,0.0
ENSG00000286559.2,0.0
ENSG00000286560.1,0.0
ENSG00000286561.2,0.0
ENSG00000286562.2,0.0
ENSG00000286563.1,0.0
ENSG00000286565.2,0.0
ENSG00000286566.2,0.0
ENSG00000286567.1,0.0
ENSG00000286568.1,0.0
ENSG00000286569.1,0.0
ENSG00000286570.1,0.0
ENSG00000286573.2,0.0
ENSG00000286575.2,0.0
ENSG00000286576.1,0.0
ENSG00000286577.2,0.0
ENSG00000286578.1,0.0
ENSG00000286579.1,0.0
ENSG00000286580.2,0.0
ENSG00000286581.2,0.0
ENSG00000286582.1,0.0
ENSG00000286583.1,0.0
ENSG00000286584.4,0.0
ENSG00000286585.4,0.0
ENSG00000286586.2,0.0
ENSG00000286587.2,0.0
ENSG00000286588.1,0.0
ENSG00000286589.1,0.0
ENSG00000286590.2,0.127014
ENSG00000286591.2,0.196878
ENSG00000286592.3,0.0
ENSG00000286593.1,0.0
ENSG00000286594.2,0.0
ENSG00000286595.2,0.0
ENSG00000286596.2,0.0
ENSG00000286597.2,0.0
ENSG00000286598.2,0.0
ENSG00000286600.1,0.0
ENSG00000286602.1,0.0
ENSG00000286604.2,0.0
ENSG00000286605.2,0.0
ENSG00000286606.1,0.0
ENSG00000286607.2,0.243456
ENSG00000286608.3,1.098638
ENSG00000286609.1,0.0
ENSG00000286610.2,0.0
ENSG00000286611.1,0.0
ENSG00000286612.1,0.0
ENSG00000286613.1,0.983489
ENSG00000286614.1,0.0
ENSG00000286615.4,0.0
ENSG00000286616.1,0.12658
ENSG00000286617.1,0.0
ENSG00000286618.1,0.0
ENSG00000286619.1,0.0
ENSG00000286620.1,0.0
ENSG00000286621.1,0.0
ENSG00000286623.2,0.0
ENSG00000286624.2,0.0
ENSG00000286625.2,0.0
ENSG00000286626.3,0.501666
ENSG00000286627.1,0.0
ENSG00000286628.2,0.0
ENSG00000286629.1,0.0
ENSG00000286630.1,0.0
ENSG00000286631.2,0.0
ENSG00000286632.2,0.0
ENSG00000286634.1,0.0
ENSG00000286635.1,0.0
ENSG00000286636.2,0.234468
ENSG00000286637.1,0.0
ENSG00000286638.3,0.0
ENSG00000286639.3,0.0
ENSG00000286640.3,0.263672
ENSG00000286641.2,0.0
ENSG00000286642.3,0.0
ENSG00000286643.1,0.0
ENSG00000286644.1,0.0
ENSG00000286645.2,0.0
ENSG00000286646.3,3.629855
ENSG00000286647.1,0.0
ENSG00000286648.1,0.0
ENSG00000286649.1,0.0
ENSG00000286650.3,0.0
ENSG00000286651.3,0.0
ENSG00000286652.2,0.0
ENSG00000286653.1,0.0
ENSG00000286654.1,0.0
ENSG00000286655.2,0.0
ENSG00000286656.3,5.2022319999999995
ENSG00000286657.1,0.267801
ENSG00000286658.2,0.0
ENSG00000286659.1,0.0
ENSG00000286660.2,0.0
ENSG00000286661.2,0.185745
ENSG00000286662.2,0.0
ENSG00000286663.1,0.0
ENSG00000286664.1,0.0
ENSG00000286665.1,0.0
ENSG00000286666.2,0.0
ENSG00000286667.2,0.7567
ENSG00000286668.1,0.0
ENSG00000286669.1,0.0
ENSG00000286670.2,0.0
ENSG00000286671.1,0.0
ENSG00000286672.1,0.0
ENSG00000286673.1,0.0
ENSG00000286674.2,0.0
ENSG00000286675.2,0.0
ENSG00000286676.1,0.0
ENSG00000286677.1,0.0
ENSG00000286678.1,0.0
ENSG00000286679.1,0.0
ENSG00000286680.2,0.0
ENSG00000286681.1,0.694312
ENSG00000286682.1,0.0
ENSG00000286683.1,0.0
ENSG00000286684.2,0.0
ENSG00000286685.4,0.0
ENSG00000286686.2,0.0
ENSG00000286688.1,0.389728
ENSG00000286689.1,0.0
ENSG00000286690.1,0.0
ENSG00000286691.2,0.609808
ENSG00000286692.1,0.0
ENSG00000286693.1,0.0
ENSG00000286694.2,0.0
ENSG00000286695.2,0.0
ENSG00000286696.1,0.0
ENSG00000286697.2,0.0
ENSG00000286698.2,0.0
ENSG00000286700.2,0.0
ENSG00000286701.1,0.0
ENSG00000286703.2,0.0
ENSG00000286704.1,0.0
ENSG00000286705.3,0.0
ENSG00000286707.1,0.280768
ENSG00000286708.1,0.075475
ENSG00000286709.1,0.0
ENSG00000286710.2,0.0
ENSG00000286711.1,0.0
ENSG00000286712.2,0.0
ENSG00000286713.1,0.315976
ENSG00000286714.2,0.0
ENSG00000286715.1,0.0
ENSG00000286716.2,0.0
ENSG00000286717.2,0.0
ENSG00000286718.3,0.627464
ENSG00000286719.1,0.0
ENSG00000286720.2,0.0
ENSG00000286721.2,0.109012
ENSG00000286722.2,0.0
ENSG00000286724.2,0.908348
ENSG00000286725.2,0.0
ENSG00000286726.1,0.0
ENSG00000286727.2,0.0
ENSG00000286728.2,0.0
ENSG00000286729.2,0.0
ENSG00000286730.1,0.461152
ENSG00000286731.2,0.0
ENSG00000286732.2,0.0
ENSG00000286733.2,0.257114
ENSG00000286734.2,0.0
ENSG00000286735.2,0.307853
ENSG00000286736.2,0.0
ENSG00000286737.2,0.0
ENSG00000286738.2,0.0
ENSG00000286739.3,2.016361
ENSG00000286740.2,0.0
ENSG00000286741.1,0.119246
ENSG00000286742.2,0.0
ENSG00000286743.1,0.0
ENSG00000286744.1,0.0
ENSG00000286745.1,0.0
ENSG00000286746.2,0.326821
ENSG00000286747.2,0.0
ENSG00000286748.2,0.0
ENSG00000286749.2,0.0
ENSG00000286750.1,0.0
ENSG00000286751.1,0.0
ENSG00000286752.1,0.0
ENSG00000286753.4,0.64166
ENSG00000286754.1,0.0
ENSG00000286756.4,0.0
ENSG00000286757.5,0.0
ENSG00000286758.2,0.0
ENSG00000286759.2,0.0
ENSG00000286760.4,0.179206
ENSG00000286763.2,0.0
ENSG00000286764.2,0.0
ENSG00000286765.2,0.0
ENSG00000286766.1,0.0
ENSG00000286767.2,0.0
ENSG00000286769.2,0.0
ENSG00000286770.2,0.0
ENSG00000286771.1,0.0
ENSG00000286772.2,0.0
ENSG00000286773.1,0.0
ENSG00000286774.2,0.0
ENSG00000286775.2,0.0
ENSG00000286776.1,0.0
ENSG00000286777.1,0.0
ENSG00000286779.1,0.0
ENSG00000286780.1,0.0
ENSG00000286781.2,0.0
ENSG00000286782.2,1.554627
ENSG00000286784.2,0.0
ENSG00000286785.2,0.0
ENSG00000286786.1,0.106573
ENSG00000286787.4,0.089483
ENSG00000286788.1,0.0
ENSG00000286789.1,0.386545
ENSG00000286790.2,0.0
ENSG00000286791.2,0.0
ENSG00000286793.1,0.0
ENSG00000286794.3,0.0
ENSG00000286795.1,0.0
ENSG00000286796.2,3.850136
ENSG00000286797.2,0.724863
ENSG00000286798.2,0.0
ENSG00000286799.2,0.0
ENSG00000286800.2,0.0
ENSG00000286801.1,0.0
ENSG00000286802.2,0.0
ENSG00000286803.2,0.0
ENSG00000286804.1,0.0
ENSG00000286805.2,0.0
ENSG00000286806.1,0.3288
ENSG00000286807.1,0.0
ENSG00000286808.1,0.0
ENSG00000286809.1,0.574355
ENSG00000286810.2,0.0
ENSG00000286811.1,0.0
ENSG00000286812.1,0.063525
ENSG00000286813.1,0.33308
ENSG00000286814.1,0.0
ENSG00000286816.2,0.0
ENSG00000286818.3,0.542135
ENSG00000286819.2,0.0
ENSG00000286820.2,0.0
ENSG00000286821.2,0.0
ENSG00000286822.2,0.0
ENSG00000286823.2,0.0
ENSG00000286826.2,0.0
ENSG00000286828.2,0.398342
ENSG00000286829.2,0.0
ENSG00000286830.2,0.971483
ENSG00000286831.1,0.120474
ENSG00000286832.1,0.0
ENSG00000286833.4,0.0
ENSG00000286834.1,0.553043
ENSG00000286835.1,0.481046
ENSG00000286836.2,0.0
ENSG00000286837.2,0.0
ENSG00000286838.1,0.0
ENSG00000286839.1,0.237093
ENSG00000286840.2,0.0
ENSG00000286841.2,0.0
ENSG00000286842.2,0.0
ENSG00000286843.1,0.0
ENSG00000286844.2,0.795214
ENSG00000286845.1,0.0
ENSG00000286846.1,0.0
ENSG00000286847.1,0.0
ENSG00000286848.2,0.0
ENSG00000286849.2,0.0
ENSG00000286850.2,0.0
ENSG00000286851.2,0.0
ENSG00000286852.1,0.0
ENSG00000286853.2,0.0
ENSG00000286855.1,0.0
ENSG00000286856.2,0.0
ENSG00000286857.2,0.0
ENSG00000286858.1,0.0
ENSG00000286860.1,0.0
ENSG00000286861.1,0.0
ENSG00000286862.2,0.0
ENSG00000286864.1,0.0
ENSG00000286865.2,0.0
ENSG00000286866.2,0.0
ENSG00000286867.1,0.096901
ENSG00000286868.1,0.0
ENSG00000286869.2,0.0
ENSG00000286870.1,0.0
ENSG00000286871.2,0.0
ENSG00000286872.1,0.0
ENSG00000286873.2,0.513931
ENSG00000286874.2,0.0
ENSG00000286875.2,0.0
ENSG00000286876.2,0.0
ENSG00000286877.1,0.0
ENSG00000286878.2,0.0
ENSG00000286879.2,0.0
ENSG00000286880.1,0.0
ENSG00000286881.3,0.0
ENSG00000286882.2,0.0
ENSG00000286883.1,0.0
ENSG00000286884.2,0.0
ENSG00000286885.4,3.230182
ENSG00000286886.1,0.0
ENSG00000286887.2,0.926034
ENSG00000286888.2,0.0
ENSG00000286890.2,0.0
ENSG00000286891.1,0.0
ENSG00000286892.1,0.283153
ENSG00000286893.2,0.0
ENSG00000286894.2,0.0
ENSG00000286896.3,0.0
ENSG00000286897.1,0.0
ENSG00000286898.2,0.0
ENSG00000286899.1,0.0
ENSG00000286900.2,0.0
ENSG00000286901.1,0.0
ENSG00000286902.1,0.0
ENSG00000286903.2,0.0
ENSG00000286904.1,0.0
ENSG00000286905.1,1.039632
ENSG00000286907.1,0.158655
ENSG00000286908.1,0.0
ENSG00000286909.2,0.585225
ENSG00000286910.2,0.287822
ENSG00000286912.1,0.0
ENSG00000286913.2,0.0
ENSG00000286914.2,0.0
ENSG00000286916.1,0.0
ENSG00000286917.2,0.0
ENSG00000286918.1,0.417026
ENSG00000286920.2,0.0
ENSG00000286921.1,0.977289
ENSG00000286922.3,0.0
ENSG00000286923.4,1.140724
ENSG00000286924.2,0.398319
ENSG00000286926.1,0.0
ENSG00000286927.1,0.138922
ENSG00000286928.1,0.239521
ENSG00000286929.2,0.0
ENSG00000286932.1,0.0
ENSG00000286933.1,0.0
ENSG00000286934.1,0.0
ENSG00000286935.1,0.0
ENSG00000286936.2,0.0
ENSG00000286937.2,0.0
ENSG00000286938.2,0.0
ENSG00000286939.1,0.0
ENSG00000286940.2,2.7364689999999996
ENSG00000286942.1,0.0
ENSG00000286943.1,0.0
ENSG00000286944.1,0.0
ENSG00000286945.2,0.0
ENSG00000286946.1,0.0
ENSG00000286947.1,0.0
ENSG00000286948.1,1.31029
ENSG00000286950.1,0.0
ENSG00000286951.1,0.0
ENSG00000286952.1,0.0
ENSG00000286953.1,0.0
ENSG00000286954.1,0.0
ENSG00000286955.1,0.0
ENSG00000286956.1,0.0
ENSG00000286957.2,0.0
ENSG00000286958.2,0.0
ENSG00000286959.2,0.0
ENSG00000286960.1,0.0
ENSG00000286961.2,0.0
ENSG00000286962.2,0.0
ENSG00000286963.2,0.0
ENSG00000286964.1,0.0
ENSG00000286965.1,0.0
ENSG00000286966.1,1.062241
ENSG00000286967.2,0.0
ENSG00000286968.1,0.0
ENSG00000286969.1,0.0
ENSG00000286970.1,0.0
ENSG00000286971.2,0.0
ENSG00000286972.1,0.0
ENSG00000286973.2,0.49718
ENSG00000286974.1,0.0
ENSG00000286975.2,0.445144
ENSG00000286976.2,0.0
ENSG00000286979.1,0.0
ENSG00000286980.2,0.0
ENSG00000286981.1,0.0
ENSG00000286982.1,0.0
ENSG00000286983.1,0.0
ENSG00000286984.2,0.0
ENSG00000286985.3,0.0
ENSG00000286986.2,0.0
ENSG00000286987.1,0.0
ENSG00000286988.1,0.0
ENSG00000286989.2,2.171185
ENSG00000286990.1,0.0
ENSG00000286991.1,0.0
ENSG00000286992.4,0.0
ENSG00000286993.2,0.0
ENSG00000286994.1,0.0
ENSG00000286995.3,0.0
ENSG00000286998.1,0.0
ENSG00000286999.1,0.0
ENSG00000287000.1,0.0
ENSG00000287001.4,0.0
ENSG00000287002.1,0.0
ENSG00000287003.2,5.043624
ENSG00000287004.2,0.0
ENSG00000287005.1,0.151105
ENSG00000287006.2,0.0
ENSG00000287007.2,0.0
ENSG00000287008.1,0.0
ENSG00000287009.1,0.173382
ENSG00000287010.1,0.0
ENSG00000287011.2,0.0
ENSG00000287012.1,0.0
ENSG00000287014.1,0.0
ENSG00000287015.1,0.0
ENSG00000287016.2,0.0
ENSG00000287017.2,0.569767
ENSG00000287018.2,0.0
ENSG00000287019.2,0.0
ENSG00000287020.1,0.0
ENSG00000287021.2,0.0
ENSG00000287022.1,0.0
ENSG00000287023.3,0.0
ENSG00000287024.2,0.0
ENSG00000287025.1,0.0
ENSG00000287026.1,0.0
ENSG00000287027.2,0.0
ENSG00000287028.2,0.0
ENSG00000287029.1,0.0
ENSG00000287030.1,0.0
ENSG00000287031.2,0.0
ENSG00000287032.2,0.214138
ENSG00000287033.3,0.0
ENSG00000287034.2,0.0
ENSG00000287035.2,0.0
ENSG00000287036.2,0.0
ENSG00000287037.2,0.194127
ENSG00000287038.4,0.0
ENSG00000287039.2,0.056487
ENSG00000287040.1,0.5613
ENSG00000287041.1,0.0
ENSG00000287042.4,0.0
ENSG00000287043.1,0.0
ENSG00000287044.2,0.0
ENSG00000287045.3,0.119792
ENSG00000287046.2,0.0
ENSG00000287047.2,0.0
ENSG00000287048.2,0.0
ENSG00000287049.2,0.0
ENSG00000287050.2,0.0
ENSG00000287051.1,0.0
ENSG00000287052.1,0.0
ENSG00000287053.1,0.0
ENSG00000287054.1,0.0
ENSG00000287055.1,0.491181
ENSG00000287056.1,0.0
ENSG00000287057.2,0.0
ENSG00000287058.1,0.0
ENSG00000287059.1,0.0
ENSG00000287060.2,0.0
ENSG00000287061.1,0.0
ENSG00000287062.2,0.0
ENSG00000287063.1,0.0
ENSG00000287064.1,1.507681
ENSG00000287065.2,0.0
ENSG00000287066.1,0.0
ENSG00000287067.2,0.0
ENSG00000287068.2,0.0
ENSG00000287069.1,0.0
ENSG00000287070.1,0.0
ENSG00000287071.2,0.0
ENSG00000287072.2,0.0
ENSG00000287073.2,0.0
ENSG00000287074.1,1.040251
ENSG00000287075.3,0.0
ENSG00000287076.2,0.0
ENSG00000287077.2,0.193203
ENSG00000287078.2,0.0
ENSG00000287079.1,0.216116
ENSG00000287080.2,0.0
ENSG00000287081.1,0.0
ENSG00000287082.2,0.0
ENSG00000287083.2,0.0
ENSG00000287084.3,0.0
ENSG00000287085.1,0.134631
ENSG00000287086.1,0.0
ENSG00000287087.1,0.218345
ENSG00000287088.1,0.0
ENSG00000287089.1,0.216221
ENSG00000287090.2,0.0
ENSG00000287091.1,1.970416
ENSG00000287092.2,0.0
ENSG00000287093.2,0.0
ENSG00000287094.2,0.0
ENSG00000287095.2,0.0
ENSG00000287096.2,0.0
ENSG00000287097.2,0.31
ENSG00000287098.1,0.0
ENSG00000287099.1,0.0
ENSG00000287100.4,1.990695
ENSG00000287102.2,0.0
ENSG00000287103.2,0.0
ENSG00000287104.3,3.028616
ENSG00000287105.1,0.0
ENSG00000287106.1,0.0
ENSG00000287107.2,0.0
ENSG00000287108.2,0.0
ENSG00000287109.1,0.0
ENSG00000287110.4,0.753459
ENSG00000287111.1,0.0
ENSG00000287112.1,0.461152
ENSG00000287113.1,0.0
ENSG00000287114.2,0.0
ENSG00000287115.3,1.279564
ENSG00000287117.2,1.0298
ENSG00000287118.1,0.0
ENSG00000287119.2,0.355057
ENSG00000287120.2,0.071499
ENSG00000287121.1,0.0
ENSG00000287122.2,0.563197
ENSG00000287123.1,0.0
ENSG00000287124.3,0.0
ENSG00000287125.1,0.0
ENSG00000287126.1,2.449697
ENSG00000287128.1,0.0
ENSG00000287129.2,0.0
ENSG00000287130.1,0.0
ENSG00000287131.2,2.182258
ENSG00000287132.1,0.0
ENSG00000287133.2,0.0
ENSG00000287134.1,0.0
ENSG00000287135.1,0.0
ENSG00000287136.2,0.0
ENSG00000287137.2,0.0
ENSG00000287138.1,0.0
ENSG00000287140.1,0.172977
ENSG00000287141.2,0.0
ENSG00000287142.1,0.0
ENSG00000287143.2,0.0
ENSG00000287144.2,0.0
ENSG00000287145.1,0.0
ENSG00000287146.1,0.0
ENSG00000287147.2,0.0
ENSG00000287148.2,0.0
ENSG00000287149.2,0.0
ENSG00000287150.1,0.0
ENSG00000287151.2,0.431184
ENSG00000287152.1,0.0
ENSG00000287153.1,0.0
ENSG00000287154.1,0.0
ENSG00000287155.1,0.0
ENSG00000287156.2,0.0
ENSG00000287157.1,0.0
ENSG00000287158.4,0.0
ENSG00000287159.2,0.0
ENSG00000287160.1,0.0
ENSG00000287161.2,0.0
ENSG00000287162.3,0.0
ENSG00000287163.2,0.0
ENSG00000287164.2,0.802787
ENSG00000287165.2,0.632799
ENSG00000287166.2,0.0
ENSG00000287167.1,0.0
ENSG00000287169.1,0.0
ENSG00000287170.1,0.803211
ENSG00000287171.2,0.0
ENSG00000287172.2,0.0
ENSG00000287173.1,0.0
ENSG00000287174.2,0.0
ENSG00000287175.1,0.0
ENSG00000287177.2,0.0
ENSG00000287178.1,0.0
ENSG00000287179.1,0.0
ENSG00000287180.1,0.0
ENSG00000287181.2,0.0
ENSG00000287182.1,0.0
ENSG00000287183.1,0.0
