gene,TPM
ENSG00000287184.1,0.0
ENSG00000287185.1,0.0
ENSG00000287186.1,0.0
ENSG00000287187.2,0.0
ENSG00000287188.1,0.0
ENSG00000287189.3,0.084323
ENSG00000287190.2,1.475111
ENSG00000287191.3,0.0
ENSG00000287192.1,0.0
ENSG00000287193.1,0.0
ENSG00000287194.1,0.0
ENSG00000287195.1,0.0
ENSG00000287196.1,0.0
ENSG00000287197.1,0.0
ENSG00000287198.1,0.0
ENSG00000287199.1,0.0
ENSG00000287200.2,0.595638
ENSG00000287201.2,1.117444
ENSG00000287202.2,0.0
ENSG00000287203.2,0.0
ENSG00000287204.1,0.0
ENSG00000287205.2,0.0
ENSG00000287206.1,0.0
ENSG00000287207.2,0.0
ENSG00000287208.1,0.0
ENSG00000287209.2,0.0
ENSG00000287210.2,0.0
ENSG00000287212.1,0.0
ENSG00000287213.1,0.0
ENSG00000287214.1,0.0
ENSG00000287215.2,0.0
ENSG00000287216.1,0.0
ENSG00000287217.2,0.231537
ENSG00000287218.1,0.127232
ENSG00000287219.1,0.0
ENSG00000287220.1,0.0
ENSG00000287221.1,0.0
ENSG00000287222.2,0.090427
ENSG00000287223.1,0.121362
ENSG00000287224.2,0.0
ENSG00000287225.2,0.0
ENSG00000287226.2,0.18729
ENSG00000287227.1,0.0
ENSG00000287229.1,0.0
ENSG00000287230.2,0.0
ENSG00000287231.1,0.0
ENSG00000287232.1,0.0
ENSG00000287233.1,0.0
ENSG00000287234.1,0.0
ENSG00000287235.2,0.0
ENSG00000287236.2,0.439279
ENSG00000287237.1,0.0
ENSG00000287238.3,3.932239
ENSG00000287239.1,0.0
ENSG00000287240.2,0.0
ENSG00000287241.2,0.0
ENSG00000287242.2,0.0
ENSG00000287243.2,0.0
ENSG00000287244.2,0.0
ENSG00000287245.2,0.0
ENSG00000287246.2,0.401195
ENSG00000287247.1,0.0
ENSG00000287249.2,0.0
ENSG00000287250.2,0.197578
ENSG00000287251.2,0.0
ENSG00000287252.4,0.08686
ENSG00000287253.2,0.0
ENSG00000287254.2,0.0
ENSG00000287255.4,9.372495
ENSG00000287256.4,0.0
ENSG00000287257.2,0.0
ENSG00000287258.1,0.188289
ENSG00000287259.2,0.0
ENSG00000287260.3,0.0
ENSG00000287261.4,0.564149
ENSG00000287262.2,0.270597
ENSG00000287264.2,0.0
ENSG00000287265.2,0.675197
ENSG00000287266.1,0.0
ENSG00000287267.1,0.0
ENSG00000287268.1,0.0
ENSG00000287269.2,0.0
ENSG00000287270.1,0.0
ENSG00000287271.1,0.667071
ENSG00000287272.2,0.0
ENSG00000287273.1,0.0
ENSG00000287274.1,0.0
ENSG00000287275.3,0.659733
ENSG00000287276.2,0.0
ENSG00000287277.3,1.9749670000000001
ENSG00000287278.2,0.0
ENSG00000287279.2,0.0
ENSG00000287280.2,0.0
ENSG00000287281.3,0.0
ENSG00000287282.1,0.0
ENSG00000287283.1,0.0
ENSG00000287284.2,0.0
ENSG00000287285.2,0.0
ENSG00000287286.2,0.137618
ENSG00000287287.2,0.0
ENSG00000287288.2,10.613987000000002
ENSG00000287289.2,0.0
ENSG00000287290.2,0.0
ENSG00000287291.2,0.114811
ENSG00000287292.2,0.0
ENSG00000287293.2,0.0
ENSG00000287294.2,0.0
ENSG00000287295.2,0.0
ENSG00000287296.1,0.0
ENSG00000287297.2,0.0
ENSG00000287298.1,0.0
ENSG00000287299.1,0.0
ENSG00000287300.1,0.0
ENSG00000287301.4,0.0
ENSG00000287302.2,0.0
ENSG00000287303.1,0.0
ENSG00000287305.2,0.0
ENSG00000287306.1,0.555777
ENSG00000287307.1,0.0
ENSG00000287308.2,0.0
ENSG00000287309.1,0.10811
ENSG00000287310.2,0.0
ENSG00000287311.1,0.0
ENSG00000287312.2,0.773804
ENSG00000287314.2,0.0
ENSG00000287315.1,0.047945
ENSG00000287317.2,0.0
ENSG00000287318.1,0.0
ENSG00000287319.1,0.0
ENSG00000287320.1,0.0
ENSG00000287321.1,0.0
ENSG00000287322.1,0.0
ENSG00000287323.2,0.0
ENSG00000287324.2,0.0
ENSG00000287325.2,0.0
ENSG00000287326.2,0.0
ENSG00000287327.1,0.0
ENSG00000287328.1,0.0
ENSG00000287329.2,2.284757
ENSG00000287330.1,0.0
ENSG00000287331.2,0.0
ENSG00000287332.2,0.0
ENSG00000287333.2,0.0
ENSG00000287334.1,0.0
ENSG00000287335.3,0.149579
ENSG00000287336.1,0.0
ENSG00000287337.1,0.0
ENSG00000287338.2,0.180712
ENSG00000287339.1,0.0
ENSG00000287340.3,0.0
ENSG00000287342.2,0.451678
ENSG00000287343.1,0.0
ENSG00000287344.2,0.0
ENSG00000287345.2,0.0
ENSG00000287347.1,0.0
ENSG00000287348.2,0.0
ENSG00000287349.2,0.0
ENSG00000287351.1,0.0
ENSG00000287352.2,0.0
ENSG00000287353.1,0.0
ENSG00000287354.1,0.0
ENSG00000287355.2,0.330521
ENSG00000287356.2,0.0
ENSG00000287357.1,0.0
ENSG00000287358.2,0.0
ENSG00000287359.2,0.0
ENSG00000287360.2,0.0
ENSG00000287362.2,0.0
ENSG00000287363.5,0.0
ENSG00000287364.2,0.040606
ENSG00000287365.2,0.0
ENSG00000287366.1,0.0
ENSG00000287367.3,0.47782
ENSG00000287369.1,0.335752
ENSG00000287370.2,0.0
ENSG00000287372.2,0.0
ENSG00000287373.2,0.0
ENSG00000287374.2,0.0
ENSG00000287375.2,0.0
ENSG00000287376.2,0.0
ENSG00000287377.1,0.254029
ENSG00000287378.2,0.0
ENSG00000287379.1,0.0
ENSG00000287380.1,0.0
ENSG00000287381.1,0.0
ENSG00000287382.2,0.629232
ENSG00000287383.1,0.0
ENSG00000287384.1,0.0
ENSG00000287385.1,0.0
ENSG00000287389.3,0.195494
ENSG00000287390.2,0.0
ENSG00000287391.1,0.274414
ENSG00000287392.1,0.0
ENSG00000287393.2,0.0
ENSG00000287394.1,0.0
ENSG00000287395.1,0.0
ENSG00000287396.2,0.0
ENSG00000287397.2,0.0
ENSG00000287398.1,0.0
ENSG00000287399.1,0.0
ENSG00000287401.1,0.0
ENSG00000287402.2,0.0
ENSG00000287403.1,0.0
ENSG00000287404.2,0.0
ENSG00000287405.1,0.0
ENSG00000287406.2,0.0
ENSG00000287407.2,0.0
ENSG00000287408.1,0.0
ENSG00000287409.2,0.0
ENSG00000287410.2,0.0
ENSG00000287412.2,0.0
ENSG00000287413.1,0.240781
ENSG00000287414.1,0.0
ENSG00000287415.2,0.0
ENSG00000287416.1,0.077206
ENSG00000287417.1,0.771789
ENSG00000287418.1,0.0
ENSG00000287419.1,0.0
ENSG00000287420.2,0.0
ENSG00000287421.2,0.0
ENSG00000287422.1,0.0
ENSG00000287423.2,0.0
ENSG00000287424.2,0.0
ENSG00000287425.1,0.0
ENSG00000287426.2,0.0
ENSG00000287427.1,0.0
ENSG00000287428.1,0.0
ENSG00000287429.1,0.0
ENSG00000287430.2,0.0
ENSG00000287431.2,0.268935
ENSG00000287432.2,0.0
ENSG00000287433.1,0.0
ENSG00000287434.2,0.0
ENSG00000287435.2,0.0
ENSG00000287436.1,5.177754
ENSG00000287437.1,0.0
ENSG00000287439.2,0.0
ENSG00000287441.2,0.0
ENSG00000287442.2,0.0
ENSG00000287443.1,0.0
ENSG00000287444.1,0.0
ENSG00000287445.2,0.347577
ENSG00000287447.1,0.0
ENSG00000287448.2,0.0
ENSG00000287449.1,0.0
ENSG00000287450.1,0.0
ENSG00000287451.2,0.0
ENSG00000287452.3,0.0
ENSG00000287453.1,0.0
ENSG00000287454.2,0.0
ENSG00000287455.2,0.0
ENSG00000287456.1,0.0
ENSG00000287457.1,0.0
ENSG00000287458.1,1.229132
ENSG00000287459.1,0.0
ENSG00000287460.2,0.0
ENSG00000287462.1,0.0
ENSG00000287463.2,0.0
ENSG00000287464.2,0.0
ENSG00000287465.1,0.0
ENSG00000287466.1,0.0
ENSG00000287467.2,0.0
ENSG00000287468.2,0.0
ENSG00000287469.2,0.0
ENSG00000287470.2,0.0
ENSG00000287471.2,0.0
ENSG00000287472.1,0.0
ENSG00000287473.2,0.0
ENSG00000287474.2,0.838457
ENSG00000287475.1,0.0
ENSG00000287476.1,0.0
ENSG00000287477.2,0.0
ENSG00000287478.2,0.0
ENSG00000287479.1,0.0
ENSG00000287480.2,0.156422
ENSG00000287481.1,0.0
ENSG00000287482.1,0.0
ENSG00000287483.2,0.0
ENSG00000287484.2,0.0
ENSG00000287485.2,0.0
ENSG00000287486.1,0.0
ENSG00000287488.2,0.0
ENSG00000287489.1,0.0
ENSG00000287493.1,0.0
ENSG00000287494.1,0.0
ENSG00000287495.1,0.0
ENSG00000287496.1,0.0
ENSG00000287497.4,4.359979
ENSG00000287498.2,0.0
ENSG00000287499.1,0.0
ENSG00000287500.1,0.0
ENSG00000287501.2,0.0
ENSG00000287502.1,0.0
ENSG00000287503.1,0.0
ENSG00000287504.2,0.0
ENSG00000287505.2,0.0
ENSG00000287506.2,0.0
ENSG00000287507.2,0.0
ENSG00000287508.1,0.0
ENSG00000287509.1,0.0
ENSG00000287510.1,1.947705
ENSG00000287511.1,0.0
ENSG00000287512.1,0.0
ENSG00000287513.2,0.0
ENSG00000287514.3,0.0
ENSG00000287515.1,0.0
ENSG00000287516.2,0.181294
ENSG00000287517.2,0.0
ENSG00000287518.2,0.0
ENSG00000287519.1,0.0
ENSG00000287520.1,0.0
ENSG00000287521.1,0.0
ENSG00000287522.1,0.0
ENSG00000287524.1,0.0
ENSG00000287525.1,0.0
ENSG00000287526.2,0.0
ENSG00000287527.2,0.0
ENSG00000287528.2,0.0
ENSG00000287529.1,0.0
ENSG00000287530.2,0.0
ENSG00000287531.1,0.0
ENSG00000287532.1,0.0
ENSG00000287533.1,0.0
ENSG00000287534.1,0.253257
ENSG00000287535.2,0.0
ENSG00000287536.1,0.0
ENSG00000287537.2,0.0
ENSG00000287538.2,0.0
ENSG00000287539.2,0.253161
ENSG00000287540.1,0.0
ENSG00000287541.1,0.0
ENSG00000287542.1,3.871462
ENSG00000287543.1,0.0
ENSG00000287544.2,0.0
ENSG00000287545.2,1.510365
ENSG00000287546.2,0.0
ENSG00000287547.1,0.0
ENSG00000287548.2,0.0
ENSG00000287549.1,0.0
ENSG00000287550.2,0.0
ENSG00000287551.2,0.0
ENSG00000287552.1,0.0
ENSG00000287553.2,0.0
ENSG00000287554.1,0.0
ENSG00000287555.1,0.172708
ENSG00000287556.1,0.0
ENSG00000287558.2,0.0
ENSG00000287559.2,0.0
ENSG00000287560.2,0.0
ENSG00000287561.1,0.0
ENSG00000287562.1,0.385978
ENSG00000287563.2,0.0
ENSG00000287565.1,0.0
ENSG00000287566.2,0.0
ENSG00000287567.1,0.0
ENSG00000287568.2,0.0
ENSG00000287570.1,0.0
ENSG00000287571.1,0.0
ENSG00000287572.2,0.0
ENSG00000287574.2,0.0
ENSG00000287575.2,0.0
ENSG00000287576.2,0.0
ENSG00000287578.2,0.0
ENSG00000287579.2,0.0
ENSG00000287580.2,0.529102
ENSG00000287581.1,0.0
ENSG00000287582.2,0.0
ENSG00000287583.2,0.0
ENSG00000287584.1,0.0
ENSG00000287585.2,0.0
ENSG00000287586.1,1.931426
ENSG00000287587.1,0.0
ENSG00000287588.2,0.0
ENSG00000287589.2,0.0
ENSG00000287590.2,0.0
ENSG00000287591.2,0.549507
ENSG00000287592.2,0.0
ENSG00000287593.1,0.0
ENSG00000287594.4,0.0
ENSG00000287595.4,0.27525
ENSG00000287596.1,0.0
ENSG00000287597.1,0.127965
ENSG00000287598.2,0.0
ENSG00000287599.2,0.0
ENSG00000287600.2,0.0
ENSG00000287601.1,0.0
ENSG00000287602.1,0.116192
ENSG00000287603.1,0.317781
ENSG00000287605.2,0.0
ENSG00000287608.1,0.0
ENSG00000287609.1,0.12123
ENSG00000287610.1,0.0
ENSG00000287611.4,0.440982
ENSG00000287612.2,0.0
ENSG00000287613.1,0.0
ENSG00000287615.2,0.0
ENSG00000287616.2,0.0
ENSG00000287617.1,0.0
ENSG00000287618.2,1.104415
ENSG00000287619.2,0.0
ENSG00000287620.2,0.0
ENSG00000287621.2,0.0
ENSG00000287623.1,0.0
ENSG00000287624.1,0.0
ENSG00000287625.2,0.9052769999999999
ENSG00000287626.2,2.272646
ENSG00000287627.2,0.0
ENSG00000287628.2,0.0
ENSG00000287629.1,0.0
ENSG00000287630.2,0.0
ENSG00000287631.1,0.0
ENSG00000287632.2,0.0
ENSG00000287633.2,0.160169
ENSG00000287634.2,0.0
ENSG00000287635.2,0.0
ENSG00000287636.4,0.546658
ENSG00000287637.1,0.0
ENSG00000287639.2,0.0
ENSG00000287640.1,0.0
ENSG00000287641.1,0.0
ENSG00000287642.4,1.116968
ENSG00000287643.1,0.0
ENSG00000287644.2,2.980703
ENSG00000287645.2,0.0
ENSG00000287646.2,0.0
ENSG00000287647.2,0.0
ENSG00000287650.1,0.0
ENSG00000287651.2,0.0
ENSG00000287652.2,0.0
ENSG00000287653.1,0.0
ENSG00000287654.1,0.0
ENSG00000287655.1,0.582627
ENSG00000287656.1,0.0
ENSG00000287657.2,0.0
ENSG00000287658.2,0.329775
ENSG00000287659.2,0.0
ENSG00000287660.2,0.0
ENSG00000287661.1,0.0
ENSG00000287662.1,0.0
ENSG00000287663.2,0.0
ENSG00000287664.2,0.0
ENSG00000287665.1,0.096768
ENSG00000287666.2,0.0
ENSG00000287667.1,0.0
ENSG00000287668.2,0.0
ENSG00000287669.1,0.0
ENSG00000287670.2,0.0
ENSG00000287671.1,0.147105
ENSG00000287672.2,0.0
ENSG00000287673.2,0.124877
ENSG00000287674.1,0.0
ENSG00000287675.2,0.0
ENSG00000287676.1,0.0
ENSG00000287677.3,0.0
ENSG00000287678.2,0.0
ENSG00000287679.1,0.672329
ENSG00000287680.2,0.0
ENSG00000287681.1,0.0
ENSG00000287683.2,0.0
ENSG00000287684.2,0.0
ENSG00000287685.1,0.0
ENSG00000287687.3,0.0
ENSG00000287688.2,0.0
ENSG00000287689.2,0.0
ENSG00000287690.1,0.0
ENSG00000287691.2,0.0
ENSG00000287692.2,0.0
ENSG00000287693.1,0.0
ENSG00000287694.1,0.0
ENSG00000287695.1,0.0
ENSG00000287696.1,0.0
ENSG00000287697.2,0.0
ENSG00000287698.2,0.0
ENSG00000287699.2,0.0
ENSG00000287700.3,0.0
ENSG00000287701.1,0.0
ENSG00000287703.1,0.0
ENSG00000287704.3,0.7590060000000001
ENSG00000287705.1,0.0
ENSG00000287706.4,0.0
ENSG00000287707.1,0.159109
ENSG00000287709.3,0.0
ENSG00000287710.1,1.269191
ENSG00000287713.2,0.0
ENSG00000287714.1,0.0
ENSG00000287715.1,0.0
ENSG00000287717.1,0.0
ENSG00000287718.2,0.0
ENSG00000287719.1,0.07913
ENSG00000287720.1,0.0
ENSG00000287721.1,1.712601
ENSG00000287722.2,0.0
ENSG00000287723.2,0.0
ENSG00000287724.1,0.0
ENSG00000287725.2,1.059893
ENSG00000287726.2,0.115348
ENSG00000287727.1,0.0
ENSG00000287728.3,0.0
ENSG00000287730.2,0.0
ENSG00000287731.2,0.0
ENSG00000287732.1,0.0
ENSG00000287733.2,5.206819
ENSG00000287734.1,0.0
ENSG00000287735.1,0.268125
ENSG00000287736.1,0.0
ENSG00000287737.4,2.9267510000000003
ENSG00000287738.1,0.0
ENSG00000287739.1,0.0
ENSG00000287740.1,0.0
ENSG00000287741.1,0.0
ENSG00000287742.2,0.751878
ENSG00000287743.2,0.0
ENSG00000287744.2,0.0
ENSG00000287745.1,0.0
ENSG00000287746.1,0.0
ENSG00000287747.2,0.0
ENSG00000287748.2,0.0
ENSG00000287749.1,0.0
ENSG00000287750.4,0.0
ENSG00000287751.1,0.0
ENSG00000287752.2,0.0
ENSG00000287754.2,0.0
ENSG00000287755.1,0.0
ENSG00000287756.1,0.0
ENSG00000287757.4,0.202991
ENSG00000287758.1,0.0
ENSG00000287759.1,0.0
ENSG00000287760.2,0.0
ENSG00000287761.2,0.0
ENSG00000287762.1,0.0
ENSG00000287763.2,0.654694
ENSG00000287765.1,0.216432
ENSG00000287766.1,0.180418
ENSG00000287767.2,0.0
ENSG00000287768.2,0.0
ENSG00000287769.2,0.176199
ENSG00000287770.1,0.0
ENSG00000287771.2,0.323074
ENSG00000287772.1,0.0
ENSG00000287773.1,0.0
ENSG00000287774.4,0.323163
ENSG00000287775.1,0.0
ENSG00000287776.3,0.0
ENSG00000287777.1,0.0
ENSG00000287778.3,0.0
ENSG00000287779.1,0.0
ENSG00000287780.2,0.282432
ENSG00000287781.2,0.0
ENSG00000287782.2,0.0
ENSG00000287783.2,0.0
ENSG00000287784.2,0.0
ENSG00000287785.3,0.0
ENSG00000287786.1,0.0
ENSG00000287787.1,0.0
ENSG00000287789.1,0.0
ENSG00000287790.2,0.0
ENSG00000287791.2,0.0
ENSG00000287792.2,0.0
ENSG00000287793.1,0.0
ENSG00000287794.1,0.0
ENSG00000287795.2,0.0
ENSG00000287796.1,0.0
ENSG00000287797.1,0.0
ENSG00000287799.2,0.0
ENSG00000287800.1,0.0
ENSG00000287801.1,0.0
ENSG00000287802.1,0.0
ENSG00000287803.1,0.0
ENSG00000287804.4,0.0
ENSG00000287805.1,0.0
ENSG00000287806.2,0.0
ENSG00000287807.2,0.0
ENSG00000287808.2,0.277151
ENSG00000287809.1,0.437837
ENSG00000287810.1,0.0
ENSG00000287812.2,0.0
ENSG00000287813.1,0.0
ENSG00000287814.2,0.0
ENSG00000287815.3,0.0
ENSG00000287816.2,0.0
ENSG00000287817.1,1.305555
ENSG00000287818.1,0.0
ENSG00000287819.2,0.0
ENSG00000287820.2,0.0
ENSG00000287821.1,0.0
ENSG00000287822.2,0.0
ENSG00000287823.2,0.0
ENSG00000287825.4,2.616838
ENSG00000287826.2,0.619982
ENSG00000287827.1,0.0
ENSG00000287828.2,0.0
ENSG00000287829.1,0.248352
ENSG00000287830.1,0.0
ENSG00000287831.1,0.0
ENSG00000287832.1,0.0
ENSG00000287833.2,0.382579
ENSG00000287834.1,0.0
ENSG00000287835.2,0.0
ENSG00000287836.1,0.0
ENSG00000287838.2,0.0
ENSG00000287839.3,68.284353
ENSG00000287840.1,0.0
ENSG00000287841.2,0.0
ENSG00000287842.1,0.0
ENSG00000287844.2,0.0
ENSG00000287845.1,0.0
ENSG00000287846.1,0.0
ENSG00000287847.1,0.0
ENSG00000287848.1,0.0
ENSG00000287849.3,0.0
ENSG00000287850.2,0.0
ENSG00000287851.2,0.0
ENSG00000287852.1,0.0
ENSG00000287853.1,2.167266
ENSG00000287854.2,0.0
ENSG00000287855.1,0.0
ENSG00000287856.1,0.0
ENSG00000287857.1,0.0
ENSG00000287859.1,0.131836
ENSG00000287860.4,1.501207
ENSG00000287861.2,0.0
ENSG00000287862.2,0.0
ENSG00000287863.1,0.0
ENSG00000287864.1,0.0
ENSG00000287866.1,0.0
ENSG00000287867.1,0.073431
ENSG00000287869.2,0.0
ENSG00000287870.1,0.0
ENSG00000287871.2,0.0
ENSG00000287872.1,0.0
ENSG00000287873.2,0.0
ENSG00000287876.2,0.0
ENSG00000287877.2,0.0
ENSG00000287878.2,0.0
ENSG00000287879.1,0.0
ENSG00000287880.1,0.0
ENSG00000287881.1,0.0
ENSG00000287882.2,0.0
ENSG00000287883.2,0.972612
ENSG00000287885.2,0.0
ENSG00000287886.2,0.0
ENSG00000287887.2,0.0
ENSG00000287888.2,0.0
ENSG00000287889.2,0.0
ENSG00000287890.1,0.0
ENSG00000287891.3,0.0
ENSG00000287892.1,0.0
ENSG00000287893.2,0.81345
ENSG00000287894.2,0.0
ENSG00000287895.1,0.0
ENSG00000287896.2,0.0
ENSG00000287897.1,0.0
ENSG00000287898.2,0.0
ENSG00000287899.2,0.073895
ENSG00000287900.2,0.0
ENSG00000287901.2,0.0
ENSG00000287902.3,0.0
ENSG00000287903.2,0.0
ENSG00000287904.1,0.0
ENSG00000287905.2,0.0
ENSG00000287907.2,0.0
ENSG00000287908.1,0.0
ENSG00000287909.1,0.0
ENSG00000287910.2,0.0
ENSG00000287912.3,0.0
ENSG00000287913.2,0.0
ENSG00000287914.1,0.0
ENSG00000287915.2,0.0
ENSG00000287916.1,0.432836
ENSG00000287917.4,2.635213
ENSG00000287918.3,0.0
ENSG00000287919.2,0.927407
ENSG00000287920.1,0.0
ENSG00000287921.1,0.0
ENSG00000287922.1,0.089559
ENSG00000287923.2,0.82497
ENSG00000287924.1,0.0
ENSG00000287925.2,0.0
ENSG00000287926.1,0.818192
ENSG00000287927.2,0.0
ENSG00000287928.2,0.0
ENSG00000287929.2,0.0
ENSG00000287930.1,0.0
ENSG00000287931.2,0.0
ENSG00000287932.2,0.0
ENSG00000287933.2,0.494449
ENSG00000287934.1,0.0
ENSG00000287935.2,0.0
ENSG00000287936.1,0.0
ENSG00000287937.2,0.0
ENSG00000287938.2,1.389226
ENSG00000287939.2,0.0
ENSG00000287940.2,0.0
ENSG00000287942.2,0.0
ENSG00000287943.2,0.0
ENSG00000287945.1,0.0
ENSG00000287946.2,0.0
ENSG00000287947.1,0.0
ENSG00000287948.2,0.0
ENSG00000287949.1,0.0
ENSG00000287950.1,0.0
ENSG00000287951.2,0.0
ENSG00000287952.1,0.0
ENSG00000287953.1,0.0
ENSG00000287955.2,0.0
ENSG00000287956.2,0.0
ENSG00000287957.1,0.0
ENSG00000287958.3,0.146523
ENSG00000287959.1,0.0
ENSG00000287960.1,0.0
ENSG00000287961.2,0.377358
ENSG00000287962.1,0.0
ENSG00000287963.2,0.104257
ENSG00000287964.2,0.428144
ENSG00000287965.1,0.0
ENSG00000287966.4,0.0
ENSG00000287967.1,0.0
ENSG00000287968.2,0.0
ENSG00000287969.2,0.0
ENSG00000287970.1,0.0
ENSG00000287971.2,0.0
ENSG00000287972.2,0.0
ENSG00000287973.2,0.0
ENSG00000287975.2,0.383564
ENSG00000287976.2,0.0
ENSG00000287977.1,0.0
ENSG00000287978.2,20.923233000000003
ENSG00000287979.2,1.19076
ENSG00000287980.2,0.0
ENSG00000287981.1,0.0
ENSG00000287982.2,0.0
ENSG00000287983.1,0.264065
ENSG00000287984.2,0.0
ENSG00000287985.2,0.0
ENSG00000287986.1,0.0
ENSG00000287987.1,0.0
ENSG00000287989.1,0.0
ENSG00000287990.1,0.0
ENSG00000287991.1,0.0
ENSG00000287992.1,0.0
ENSG00000287993.2,0.0
ENSG00000287994.2,0.0
ENSG00000287995.1,0.0
ENSG00000287996.1,0.0
ENSG00000287997.1,0.0
ENSG00000287998.2,0.087648
ENSG00000287999.2,0.0
ENSG00000288000.1,0.0
ENSG00000288001.1,0.0
ENSG00000288003.1,0.0
ENSG00000288004.2,0.212024
ENSG00000288005.1,0.0
ENSG00000288006.1,0.0
ENSG00000288007.2,0.0
ENSG00000288008.2,0.0
ENSG00000288009.2,0.0
ENSG00000288010.2,7.214196
ENSG00000288011.1,0.170065
ENSG00000288012.3,4.748822
ENSG00000288013.3,0.0
ENSG00000288014.1,0.0
ENSG00000288015.2,0.0
ENSG00000288016.4,0.0
ENSG00000288017.2,0.0
ENSG00000288018.4,0.0
ENSG00000288020.2,0.0
ENSG00000288021.2,0.0
ENSG00000288022.2,0.0
ENSG00000288023.1,0.0
ENSG00000288024.1,0.0
ENSG00000288025.1,0.0
ENSG00000288026.2,0.0
ENSG00000288028.1,0.0
ENSG00000288029.2,0.0
ENSG00000288030.1,0.0
ENSG00000288031.1,0.0
ENSG00000288032.1,0.0
ENSG00000288033.1,0.0
ENSG00000288034.2,0.0
ENSG00000288035.2,0.0
ENSG00000288036.2,0.0
ENSG00000288037.2,0.0
ENSG00000288038.2,0.0
ENSG00000288039.2,0.0
ENSG00000288040.2,0.325678
ENSG00000288041.2,0.0
ENSG00000288042.2,0.0
ENSG00000288043.2,0.281717
ENSG00000288044.4,6.729421
ENSG00000288045.1,0.0
ENSG00000288047.4,0.0
ENSG00000288048.1,0.11601
ENSG00000288049.2,0.0
ENSG00000288050.1,0.0
ENSG00000288051.2,0.0
ENSG00000288052.2,0.0
ENSG00000288053.1,0.894669
ENSG00000288054.1,0.0
ENSG00000288056.1,0.0
ENSG00000288057.2,0.0
ENSG00000288059.1,0.0
ENSG00000288060.2,0.0
ENSG00000288061.4,4.9452
ENSG00000288062.1,0.0
ENSG00000288063.1,0.158655
ENSG00000288064.1,0.0
ENSG00000288065.1,0.0
ENSG00000288066.1,0.0
ENSG00000288067.1,0.254566
ENSG00000288068.1,0.0
ENSG00000288069.1,0.0
ENSG00000288070.2,0.0
ENSG00000288071.1,0.0
ENSG00000288072.1,0.0
ENSG00000288073.2,0.0
ENSG00000288074.1,0.0
ENSG00000288075.2,1.327776
ENSG00000288076.1,0.0
ENSG00000288077.1,0.0
ENSG00000288078.2,0.0
ENSG00000288079.2,0.0
ENSG00000288080.2,0.0
ENSG00000288081.2,0.0
ENSG00000288082.2,0.387104
ENSG00000288083.2,0.0
ENSG00000288084.1,0.0
ENSG00000288085.1,0.0
ENSG00000288086.1,0.0
ENSG00000288087.1,0.0
ENSG00000288088.2,0.0
ENSG00000288089.1,0.0
ENSG00000288090.1,0.0
ENSG00000288091.1,0.0
ENSG00000288092.2,0.0
ENSG00000288093.1,0.0
ENSG00000288094.2,0.0
ENSG00000288095.3,0.124384
ENSG00000288096.1,0.0
ENSG00000288097.1,0.0
ENSG00000288098.2,0.0
ENSG00000288099.1,0.0
ENSG00000288100.1,0.0
ENSG00000288102.2,0.0
ENSG00000288103.2,0.0
ENSG00000288104.1,0.0
ENSG00000288105.1,0.0
ENSG00000288106.2,0.0
ENSG00000288107.2,0.074389
ENSG00000288108.1,0.0
ENSG00000288109.2,2.025927
ENSG00000288110.1,0.0
ENSG00000288112.1,0.0
ENSG00000288113.2,0.0
ENSG00000288119.1,0.0
ENSG00000288125.1,0.0
ENSG00000288128.1,0.0
ENSG00000288133.1,0.0
ENSG00000288135.1,0.0
ENSG00000288136.1,0.0
ENSG00000288137.1,0.0
ENSG00000288139.1,0.0
ENSG00000288142.2,0.0
ENSG00000288147.1,0.0
ENSG00000288148.1,0.0
ENSG00000288149.1,0.0
ENSG00000288150.1,0.0
ENSG00000288151.1,0.0
ENSG00000288152.1,0.0
ENSG00000288153.1,0.0
ENSG00000288156.1,27.40592
ENSG00000288157.1,0.0
ENSG00000288160.3,0.071082
ENSG00000288161.1,0.0
ENSG00000288162.2,0.0
ENSG00000288164.1,0.0
ENSG00000288165.1,13.461814
ENSG00000288166.1,0.0
ENSG00000288172.1,0.0
ENSG00000288175.3,0.0
ENSG00000288177.2,0.0
ENSG00000288178.1,0.0
ENSG00000288181.1,0.0
ENSG00000288184.1,0.0
ENSG00000288187.2,0.0
ENSG00000288188.1,0.0
ENSG00000288190.1,0.0
ENSG00000288191.1,0.0
ENSG00000288193.2,0.0
ENSG00000288194.1,0.0
ENSG00000288195.1,0.0
ENSG00000288198.2,0.0
ENSG00000288199.3,432.734618
ENSG00000288202.1,0.0
ENSG00000288208.1,0.0
ENSG00000288211.1,0.0
ENSG00000288214.1,0.0
ENSG00000288216.2,0.114163
ENSG00000288218.1,0.0
ENSG00000288219.1,0.0
