gene,TPM
ENSG00000288224.1,11.482705
ENSG00000288225.1,0.0
ENSG00000288230.1,0.0
ENSG00000288234.2,0.131213
ENSG00000288235.1,0.0
ENSG00000288236.1,0.0
ENSG00000288237.1,5.014324
ENSG00000288241.1,0.0
ENSG00000288243.1,0.0
ENSG00000288244.1,0.0
ENSG00000288245.1,0.0
ENSG00000288246.1,0.225203
ENSG00000288250.1,0.591088
ENSG00000288251.1,0.0
ENSG00000288252.1,0.0
ENSG00000288253.1,0.0
ENSG00000288255.1,0.0
ENSG00000288258.1,4.618983
ENSG00000288261.1,0.0
ENSG00000288262.1,0.0
ENSG00000288265.1,0.0
ENSG00000288266.1,0.0
ENSG00000288270.1,0.0
ENSG00000288271.1,0.0
ENSG00000288274.1,0.185075
ENSG00000288280.1,0.0
ENSG00000288282.1,2.237946
ENSG00000288284.1,0.0
ENSG00000288288.1,0.378986
ENSG00000288291.1,5.849347
ENSG00000288299.1,0.0
ENSG00000288300.2,0.0
ENSG00000288302.4,4.847358
ENSG00000288309.2,0.0
ENSG00000288312.1,0.0
ENSG00000288313.1,0.0
ENSG00000288316.1,0.0
ENSG00000288319.1,0.0
ENSG00000288320.1,0.0
ENSG00000288321.2,0.0
ENSG00000288323.2,0.0
ENSG00000288324.1,0.0
ENSG00000288330.1,0.0
ENSG00000288336.1,0.0
ENSG00000288337.1,0.0
ENSG00000288339.1,0.0
ENSG00000288344.1,0.0
ENSG00000288345.1,0.0
ENSG00000288347.1,0.0
ENSG00000288348.1,1.935153
ENSG00000288349.3,1.082489
ENSG00000288350.1,0.0
ENSG00000288352.1,0.67985
ENSG00000288354.1,0.0
ENSG00000288357.1,0.0
ENSG00000288360.1,0.0
ENSG00000288363.1,0.0
ENSG00000288364.1,0.0
ENSG00000288370.1,0.0
ENSG00000288371.1,0.0
ENSG00000288375.1,0.0
ENSG00000288381.1,0.0
ENSG00000288382.1,0.0
ENSG00000288383.1,0.0
ENSG00000288385.1,0.0
ENSG00000288389.1,0.0
ENSG00000288390.1,0.0
ENSG00000288391.1,0.0
ENSG00000288392.1,0.0
ENSG00000288393.2,0.0
ENSG00000288398.1,1.349848
ENSG00000288399.2,0.0
ENSG00000288403.1,0.0
ENSG00000288405.1,0.0
ENSG00000288413.1,0.0
ENSG00000288416.1,0.0
ENSG00000288422.1,0.0
ENSG00000288423.1,0.0
ENSG00000288425.1,0.0
ENSG00000288429.1,0.0
ENSG00000288431.1,0.0
ENSG00000288433.1,0.0
ENSG00000288434.1,0.0
ENSG00000288437.1,0.0
ENSG00000288438.1,0.0
ENSG00000288440.1,0.0
ENSG00000288442.1,0.0
ENSG00000288449.1,0.0
ENSG00000288453.1,0.0
ENSG00000288457.2,0.0
ENSG00000288458.1,0.0
ENSG00000288459.2,0.0
ENSG00000288460.1,0.0
ENSG00000288461.1,8.529712
ENSG00000288464.1,0.0
ENSG00000288465.1,0.0
ENSG00000288466.1,0.0
ENSG00000288472.1,0.0
ENSG00000288473.1,0.0
ENSG00000288475.5,1.185962
ENSG00000288477.1,0.0
ENSG00000288478.1,0.0
ENSG00000288480.1,0.0
ENSG00000288484.1,0.0
ENSG00000288485.1,20.317209
ENSG00000288486.1,0.0
ENSG00000288487.1,0.0
ENSG00000288488.2,0.0
ENSG00000288496.1,0.0
ENSG00000288501.1,0.0
ENSG00000288505.1,0.0
ENSG00000288506.1,0.0
ENSG00000288511.3,0.0
ENSG00000288515.1,0.0
ENSG00000288516.1,21.101975
ENSG00000288517.1,0.0
ENSG00000288518.1,0.0
ENSG00000288520.1,0.0
ENSG00000288523.2,0.0
ENSG00000288524.2,0.0
ENSG00000288525.1,0.0
ENSG00000288527.1,0.0
ENSG00000288528.2,0.0
ENSG00000288529.1,0.0
ENSG00000288530.1,0.0
ENSG00000288532.1,0.0
ENSG00000288533.1,0.19793
ENSG00000288534.1,0.0
ENSG00000288535.1,0.0
ENSG00000288536.2,0.41781
ENSG00000288537.1,0.0
ENSG00000288538.1,0.427178
ENSG00000288539.1,0.0
ENSG00000288540.1,0.0
ENSG00000288542.1,0.0
ENSG00000288543.1,0.0
ENSG00000288545.2,0.0
ENSG00000288547.3,0.0
ENSG00000288548.2,0.500244
ENSG00000288549.2,0.0
ENSG00000288550.3,0.0
ENSG00000288551.2,0.0
ENSG00000288552.2,0.0
ENSG00000288555.2,0.0
ENSG00000288556.2,0.0
ENSG00000288557.1,0.0
ENSG00000288558.3,1.553138
ENSG00000288559.1,1.031228
ENSG00000288560.2,0.0
ENSG00000288561.1,0.0
ENSG00000288562.2,0.0
ENSG00000288563.1,0.0
ENSG00000288564.1,0.0
ENSG00000288566.1,0.0
ENSG00000288567.1,0.0
ENSG00000288568.2,0.0
ENSG00000288569.2,0.0
ENSG00000288570.1,0.0
ENSG00000288571.1,0.0
ENSG00000288575.2,0.0
ENSG00000288576.2,0.0
ENSG00000288577.2,0.0
ENSG00000288578.2,0.0
ENSG00000288579.1,0.0
ENSG00000288582.2,0.214334
ENSG00000288584.2,0.0
ENSG00000288585.2,0.0
ENSG00000288586.2,0.0
ENSG00000288587.1,0.0
ENSG00000288588.2,0.0
ENSG00000288589.1,0.0
ENSG00000288591.1,0.0
ENSG00000288592.2,8.897444
ENSG00000288593.1,0.0
ENSG00000288595.3,0.0
ENSG00000288596.3,6.035551
ENSG00000288597.1,0.228678
ENSG00000288598.3,0.269412
ENSG00000288600.2,0.387894
ENSG00000288601.1,0.0
ENSG00000288602.1,0.0
ENSG00000288603.1,0.0
ENSG00000288604.1,6.805419
ENSG00000288605.1,0.0
ENSG00000288606.1,0.839092
ENSG00000288607.1,0.0
ENSG00000288608.1,0.0
ENSG00000288610.2,0.0
ENSG00000288611.1,0.055334
ENSG00000288612.1,4.536129
ENSG00000288613.1,0.0
ENSG00000288614.1,0.0
ENSG00000288615.1,0.0
ENSG00000288616.1,0.0
ENSG00000288620.1,0.0
ENSG00000288622.1,0.15864
ENSG00000288623.1,0.0
ENSG00000288625.1,0.0
ENSG00000288626.1,0.0
ENSG00000288627.1,0.0
ENSG00000288629.1,0.0
ENSG00000288631.1,0.0
ENSG00000288633.1,0.0
ENSG00000288634.1,0.0
ENSG00000288635.1,0.0
ENSG00000288636.1,0.0
ENSG00000288637.1,0.0
ENSG00000288638.1,0.0
ENSG00000288640.1,4.326326
ENSG00000288642.1,0.0
ENSG00000288643.1,0.0
ENSG00000288644.1,0.0
ENSG00000288645.1,0.0
ENSG00000288646.1,0.0
ENSG00000288648.1,0.0
ENSG00000288649.2,1.438157
ENSG00000288654.1,0.0
ENSG00000288656.2,0.0
ENSG00000288658.2,0.0
ENSG00000288659.4,0.0
ENSG00000288661.1,0.0
ENSG00000288662.1,0.0
ENSG00000288663.1,1.968789
ENSG00000288665.1,0.0
ENSG00000288667.1,0.0
ENSG00000288669.1,0.0
ENSG00000288670.1,0.688158
ENSG00000288671.1,0.0
ENSG00000288673.2,0.080871
ENSG00000288674.1,0.41704
ENSG00000288675.1,0.448135
ENSG00000288677.2,0.0
ENSG00000288678.2,0.0
ENSG00000288679.1,0.0
ENSG00000288680.1,0.0
ENSG00000288681.1,0.0
ENSG00000288683.1,0.0
ENSG00000288684.1,0.0
ENSG00000288685.1,0.0
ENSG00000288686.1,0.0
ENSG00000288690.3,0.0
ENSG00000288691.2,0.0
ENSG00000288692.2,0.0
ENSG00000288694.2,0.0
ENSG00000288695.1,0.0
ENSG00000288696.4,3.263923
ENSG00000288697.1,0.0
ENSG00000288698.1,0.0
ENSG00000288699.1,0.0
ENSG00000288700.3,19.126558
ENSG00000288701.1,23.476833
ENSG00000288702.1,0.0
ENSG00000288703.2,0.195206
ENSG00000288704.2,0.402648
ENSG00000288705.1,0.0
ENSG00000288706.1,0.0
ENSG00000288707.1,0.0
ENSG00000288708.1,0.0
ENSG00000288709.1,0.0
ENSG00000288710.1,0.558448
ENSG00000288711.1,0.0
ENSG00000288712.1,0.0
ENSG00000288713.2,0.0
ENSG00000288714.2,0.0
ENSG00000288715.2,0.0
ENSG00000288716.1,0.0
ENSG00000288717.2,0.0
ENSG00000288718.1,0.0
ENSG00000288719.1,0.054748
ENSG00000288720.2,0.0
ENSG00000288721.1,0.1625
ENSG00000288722.1,54.83912
ENSG00000288723.2,0.0
ENSG00000288724.2,0.0
ENSG00000288725.1,1.449655
ENSG00000288726.3,0.0
ENSG00000288727.3,1.501613
ENSG00000288728.3,0.0
ENSG00000288729.3,0.0
ENSG00000288730.2,1.376267
ENSG00000288731.2,10.694025000000002
ENSG00000288732.2,0.0
ENSG00000288734.3,0.0
ENSG00000288735.3,0.0
ENSG00000288736.3,0.410076
ENSG00000288737.3,0.0
ENSG00000288738.2,0.459193
ENSG00000288739.2,0.0
ENSG00000288740.2,0.27629
ENSG00000288741.2,0.803884
ENSG00000288742.3,0.196356
ENSG00000288743.2,0.0
ENSG00000288744.1,0.0
ENSG00000288745.1,0.20754
ENSG00000288746.3,1.472144
ENSG00000288747.3,0.0
ENSG00000288748.2,0.31799
ENSG00000288750.2,0.0
ENSG00000288751.2,0.0
ENSG00000288752.3,0.399058
ENSG00000288753.2,0.0
ENSG00000288755.2,0.0
ENSG00000288756.3,1.207387
ENSG00000288757.1,22.733454
ENSG00000288758.3,7.835306
ENSG00000288759.3,0.125014
ENSG00000288760.2,0.0
ENSG00000288761.3,0.0
ENSG00000288762.2,0.942664
ENSG00000288763.2,1.240967
ENSG00000288764.3,0.0
ENSG00000288765.2,0.0
ENSG00000288766.2,0.0
ENSG00000288767.3,1.736374
ENSG00000288768.2,0.0
ENSG00000288769.3,0.0
ENSG00000288770.1,0.0
ENSG00000288771.3,8.703185999999999
ENSG00000288773.3,0.649432
ENSG00000288774.2,0.0
ENSG00000288775.3,0.0
ENSG00000288776.2,0.0
ENSG00000288777.1,0.0
ENSG00000288778.3,0.0
ENSG00000288779.3,0.0
ENSG00000288780.1,0.0
ENSG00000288781.3,0.794309
ENSG00000288782.2,0.313626
ENSG00000288783.2,0.0
ENSG00000288784.1,0.0
ENSG00000288785.2,0.0
ENSG00000288786.1,0.0
ENSG00000288787.2,0.0
ENSG00000288790.2,0.990167
ENSG00000288791.2,0.0
ENSG00000288792.1,1.043322
ENSG00000288793.1,0.0
ENSG00000288794.1,0.0
ENSG00000288795.2,0.0
ENSG00000288796.1,54.638362
ENSG00000288797.1,0.552924
ENSG00000288798.3,0.0
ENSG00000288799.2,0.0
ENSG00000288800.1,0.0
ENSG00000288801.2,0.312404
ENSG00000288802.1,0.0
ENSG00000288803.1,0.675266
ENSG00000288804.2,0.30515
ENSG00000288805.2,0.0
ENSG00000288807.2,0.0
ENSG00000288809.2,0.0
ENSG00000288811.3,0.239093
ENSG00000288812.2,0.0
ENSG00000288813.2,1.232579
ENSG00000288814.2,0.0
ENSG00000288815.1,0.0
ENSG00000288817.2,0.093668
ENSG00000288818.2,0.256669
ENSG00000288820.3,0.0
ENSG00000288821.2,0.0
ENSG00000288822.3,0.0
ENSG00000288823.2,0.0
ENSG00000288825.1,108.251907
ENSG00000288826.2,0.0
ENSG00000288827.1,2.242114
ENSG00000288828.2,0.0
ENSG00000288829.1,0.0
ENSG00000288830.3,0.0
ENSG00000288831.3,0.0
ENSG00000288832.1,0.0
ENSG00000288833.3,0.195665
ENSG00000288834.3,0.0
ENSG00000288835.2,0.0
ENSG00000288836.2,3.679337
ENSG00000288837.2,0.0
ENSG00000288838.2,15.871492
ENSG00000288839.1,0.471255
ENSG00000288840.2,0.0
ENSG00000288841.1,0.0
ENSG00000288842.2,0.0
ENSG00000288843.3,0.0
ENSG00000288844.2,0.0
ENSG00000288845.1,0.801474
ENSG00000288846.2,0.0
ENSG00000288848.3,0.0
ENSG00000288849.1,5.088428
ENSG00000288851.2,0.0
ENSG00000288852.2,0.71242
ENSG00000288853.2,0.986363
ENSG00000288854.3,1.1832179999999999
ENSG00000288855.1,0.0
ENSG00000288856.3,0.344079
ENSG00000288857.2,0.949871
ENSG00000288858.3,0.308715
ENSG00000288859.2,128.567717
ENSG00000288860.2,2.121443
ENSG00000288861.1,0.434094
ENSG00000288862.2,0.0
ENSG00000288863.1,0.0
ENSG00000288864.1,0.0
ENSG00000288865.2,0.0
ENSG00000288866.2,0.0
ENSG00000288867.1,1.30898
ENSG00000288868.3,0.0
ENSG00000288869.3,14.65783
ENSG00000288871.3,0.348667
ENSG00000288872.2,0.0
ENSG00000288873.3,0.0
ENSG00000288874.3,0.0
ENSG00000288875.3,43.838717
ENSG00000288876.1,0.0
ENSG00000288877.2,0.0
ENSG00000288878.2,0.0
ENSG00000288879.3,0.0
ENSG00000288880.3,0.570662
ENSG00000288881.1,0.0
ENSG00000288882.2,7.6285
ENSG00000288883.2,0.0
ENSG00000288885.3,0.0
ENSG00000288886.3,1.176685
ENSG00000288887.3,11.040134
ENSG00000288888.1,0.0
ENSG00000288890.1,0.0
ENSG00000288891.3,0.26312
ENSG00000288892.1,0.0
ENSG00000288893.2,0.0
ENSG00000288894.1,0.0
ENSG00000288895.3,0.580492
ENSG00000288897.1,0.0
ENSG00000288898.2,0.0
ENSG00000288899.1,0.0
ENSG00000288900.2,0.93973
ENSG00000288901.2,0.0
ENSG00000288902.3,0.0
ENSG00000288903.2,0.0
ENSG00000288905.3,0.0
ENSG00000288906.2,1.361982
ENSG00000288907.3,0.505746
ENSG00000288908.1,1.183575
ENSG00000288909.3,0.170849
ENSG00000288910.1,0.0
ENSG00000288911.3,0.0
ENSG00000288912.2,0.0
ENSG00000288913.3,0.0
ENSG00000288914.1,0.0
ENSG00000288915.2,0.895054
ENSG00000288916.2,0.0
ENSG00000288917.1,0.0
ENSG00000288918.1,0.0
ENSG00000288919.2,0.0
ENSG00000288920.1,12.205154
ENSG00000288921.2,0.204101
ENSG00000288922.3,0.967675
ENSG00000288923.1,0.0
ENSG00000288924.1,9.509855
ENSG00000288925.2,0.0
ENSG00000288926.3,0.120214
ENSG00000288927.3,0.0
ENSG00000288928.1,0.0
ENSG00000288929.3,0.0
ENSG00000288930.1,0.0
ENSG00000288931.1,0.0
ENSG00000288932.1,4.190899
ENSG00000288933.3,2.080041
ENSG00000288934.3,0.757757
ENSG00000288935.2,1.08414
ENSG00000288936.2,0.0
ENSG00000288937.3,0.275947
ENSG00000288938.2,0.0
ENSG00000288939.2,1.338853
ENSG00000288940.2,0.0
ENSG00000288941.2,0.0
ENSG00000288942.2,0.0
ENSG00000288944.2,0.0
ENSG00000288945.1,0.0
ENSG00000288946.2,0.0
ENSG00000288947.3,0.0
ENSG00000288948.1,0.0
ENSG00000288949.1,0.0
ENSG00000288951.3,0.0
ENSG00000288952.3,0.0
ENSG00000288953.1,6.373483
ENSG00000288955.2,0.0
ENSG00000288956.3,1.035903
ENSG00000288958.2,0.0
ENSG00000288959.2,0.0
ENSG00000288960.3,1.2379
ENSG00000288961.3,1.045142
ENSG00000288962.3,0.0
ENSG00000288964.2,0.0
ENSG00000288965.1,0.0
ENSG00000288966.2,0.0
ENSG00000288967.2,0.0
ENSG00000288968.1,0.0
ENSG00000288969.1,0.0
ENSG00000288970.2,8.369356
ENSG00000288971.1,0.0
ENSG00000288973.1,0.778274
ENSG00000288974.3,0.0
ENSG00000288975.1,0.0
ENSG00000288976.1,1.474039
ENSG00000288977.2,0.0
ENSG00000288978.4,0.0
ENSG00000288979.2,0.0
ENSG00000288980.1,0.0
ENSG00000288983.3,0.24863
ENSG00000288984.1,0.0
ENSG00000288985.3,0.0
ENSG00000288987.2,0.0
ENSG00000288988.2,2.406766
ENSG00000288989.3,0.972612
ENSG00000288990.3,4.104806
ENSG00000288992.2,0.0
ENSG00000288993.2,0.0
ENSG00000288994.1,0.0
ENSG00000288995.1,0.0
ENSG00000288996.3,0.137802
ENSG00000288997.3,3.303013
ENSG00000288998.3,0.0
ENSG00000288999.3,0.0
ENSG00000289000.2,0.0
ENSG00000289001.1,0.0
ENSG00000289002.3,0.0
ENSG00000289003.1,0.0
ENSG00000289004.3,0.565388
ENSG00000289006.1,0.0
ENSG00000289007.3,3.734964
ENSG00000289009.3,0.811717
ENSG00000289010.2,0.0
ENSG00000289011.2,0.0
ENSG00000289012.1,0.0
ENSG00000289013.1,0.0
ENSG00000289014.2,0.0
ENSG00000289015.2,0.719306
ENSG00000289016.2,0.0
ENSG00000289017.1,0.0
ENSG00000289018.3,0.191782
ENSG00000289019.2,0.785382
ENSG00000289020.2,0.0
ENSG00000289021.2,0.322597
ENSG00000289023.1,0.0
ENSG00000289024.2,0.0
ENSG00000289025.1,0.0
ENSG00000289026.2,0.0
ENSG00000289027.1,0.0
ENSG00000289028.3,0.198371
ENSG00000289029.2,0.0
ENSG00000289030.2,0.0
ENSG00000289031.2,0.0
ENSG00000289032.2,0.506899
ENSG00000289033.3,0.0
ENSG00000289034.2,0.0
ENSG00000289035.2,0.0
ENSG00000289037.3,0.696787
ENSG00000289038.3,1.580866
ENSG00000289039.2,16.341377
ENSG00000289040.1,0.0
ENSG00000289041.2,0.0
ENSG00000289042.1,0.518729
ENSG00000289043.2,2.013623
ENSG00000289044.3,0.771789
ENSG00000289045.1,1.058207
ENSG00000289046.2,0.0
ENSG00000289047.3,0.800991
ENSG00000289049.2,0.0
ENSG00000289050.2,0.0
ENSG00000289051.1,0.0
ENSG00000289052.2,0.0
ENSG00000289053.3,2.601304
ENSG00000289054.1,0.0
ENSG00000289055.3,0.488248
ENSG00000289056.3,3.246812
ENSG00000289057.1,0.0
ENSG00000289058.3,0.0
ENSG00000289059.2,0.0
ENSG00000289060.2,0.0
ENSG00000289061.2,0.342476
ENSG00000289062.3,0.661534
ENSG00000289063.3,0.0
ENSG00000289064.2,0.0
ENSG00000289065.2,0.0
ENSG00000289066.2,0.510878
ENSG00000289067.2,0.701184
ENSG00000289068.3,0.0
ENSG00000289070.3,2.968042
ENSG00000289071.3,0.0
ENSG00000289072.2,0.0
ENSG00000289073.2,0.0
ENSG00000289074.3,0.38556
ENSG00000289075.3,0.0
ENSG00000289076.3,0.0
ENSG00000289077.2,0.0
ENSG00000289078.2,0.0
ENSG00000289079.2,0.0
ENSG00000289080.2,0.808273
ENSG00000289081.2,0.0
ENSG00000289085.1,0.0
ENSG00000289086.3,0.0
ENSG00000289087.2,0.0
ENSG00000289088.1,0.3446
ENSG00000289089.2,0.0
ENSG00000289090.2,0.0
ENSG00000289091.2,1.073793
ENSG00000289092.1,0.557081
ENSG00000289093.2,0.181006
ENSG00000289094.1,0.0
ENSG00000289095.3,0.0
ENSG00000289096.1,0.0
ENSG00000289097.2,0.0
ENSG00000289098.1,0.0
ENSG00000289099.1,0.0
ENSG00000289100.2,3.301822
ENSG00000289101.2,0.0
ENSG00000289102.1,1.926823
ENSG00000289103.3,0.0
ENSG00000289104.2,0.0
ENSG00000289105.2,0.0
ENSG00000289106.3,2.612639
ENSG00000289107.1,0.0
ENSG00000289108.2,0.0
ENSG00000289109.2,0.0
ENSG00000289110.2,0.0
ENSG00000289111.3,0.0
ENSG00000289112.3,1.043322
ENSG00000289113.2,0.321663
ENSG00000289114.2,0.154358
ENSG00000289115.2,0.0
ENSG00000289116.2,0.0
ENSG00000289117.3,0.0
ENSG00000289118.2,0.0
ENSG00000289119.2,0.0
ENSG00000289120.3,0.0
ENSG00000289121.2,0.288291
ENSG00000289123.3,0.0
ENSG00000289124.2,0.0
ENSG00000289125.2,0.0
ENSG00000289126.3,0.294011
ENSG00000289127.2,0.441858
ENSG00000289128.2,0.0
ENSG00000289129.3,3.8725449999999997
ENSG00000289130.3,1.08383
ENSG00000289131.3,0.0
ENSG00000289132.2,0.459472
ENSG00000289133.2,0.0
ENSG00000289134.1,0.0
ENSG00000289136.2,0.0
ENSG00000289137.3,0.633263
ENSG00000289138.1,1.066433
ENSG00000289139.2,0.0
ENSG00000289140.2,0.0
ENSG00000289141.3,0.0
ENSG00000289143.1,0.0
ENSG00000289144.3,0.0
ENSG00000289145.1,1.072641
ENSG00000289146.3,0.0
ENSG00000289148.2,0.0
ENSG00000289149.2,1.543495
ENSG00000289150.2,0.0
ENSG00000289151.3,0.467889
ENSG00000289152.3,0.0
ENSG00000289153.3,0.0
ENSG00000289154.2,1.241762
ENSG00000289155.3,0.719306
ENSG00000289156.3,0.0
ENSG00000289157.2,0.0
ENSG00000289158.2,0.0
ENSG00000289159.3,0.0
ENSG00000289161.3,5.50997
ENSG00000289162.3,0.0
ENSG00000289163.1,0.0
ENSG00000289164.1,0.989933
ENSG00000289165.3,0.0
ENSG00000289166.2,0.0
ENSG00000289168.2,0.0
ENSG00000289169.2,0.0
ENSG00000289170.2,0.27854
ENSG00000289171.1,1.719869
ENSG00000289172.3,46.419388999999995
ENSG00000289173.3,0.0
ENSG00000289174.2,0.0
ENSG00000289175.1,0.0
ENSG00000289177.3,0.986929
ENSG00000289178.3,0.0
ENSG00000289180.3,0.0
ENSG00000289181.3,0.718005
ENSG00000289182.2,0.575346
ENSG00000289183.3,0.0
ENSG00000289185.2,0.0
ENSG00000289186.1,0.0
ENSG00000289187.1,0.0
ENSG00000289188.1,0.0
ENSG00000289189.3,0.704628
ENSG00000289190.3,0.0
ENSG00000289191.3,2.323434
ENSG00000289192.1,0.0
ENSG00000289193.3,0.0
ENSG00000289195.2,0.0
ENSG00000289196.3,0.152871
ENSG00000289197.3,0.0
ENSG00000289198.2,0.0
ENSG00000289199.3,0.0
ENSG00000289200.2,0.0
ENSG00000289201.2,0.0
ENSG00000289202.4,0.0
ENSG00000289203.2,0.0
ENSG00000289204.1,0.0
ENSG00000289205.3,0.132702
ENSG00000289207.2,0.0
ENSG00000289208.1,0.0
ENSG00000289210.1,0.208513
ENSG00000289211.2,0.0
ENSG00000289212.2,0.0
ENSG00000289213.3,0.0
ENSG00000289214.1,0.2615
ENSG00000289215.1,0.0
ENSG00000289216.2,0.0
ENSG00000289217.3,0.0
ENSG00000289218.2,0.0
ENSG00000289219.2,0.0
ENSG00000289220.2,0.0
ENSG00000289221.2,0.0
ENSG00000289222.3,0.0
ENSG00000289223.2,0.788756
ENSG00000289224.2,0.0
ENSG00000289225.3,0.0
ENSG00000289226.3,1.207387
ENSG00000289227.1,0.0
ENSG00000289228.3,0.0
ENSG00000289229.1,0.0
ENSG00000289230.2,0.0
ENSG00000289231.2,0.140237
ENSG00000289232.2,0.0
ENSG00000289233.1,0.0
ENSG00000289234.3,0.857469
ENSG00000289235.2,0.0
ENSG00000289236.2,0.0
ENSG00000289237.3,0.0
ENSG00000289238.3,0.378644
ENSG00000289239.3,0.0
ENSG00000289241.2,0.0
ENSG00000289243.2,0.683104
ENSG00000289244.3,0.356782
ENSG00000289245.3,3.349025
ENSG00000289246.3,4.14896
ENSG00000289247.1,0.0
ENSG00000289248.2,0.0
ENSG00000289249.3,0.0
ENSG00000289250.1,0.0
ENSG00000289251.3,44.214781
ENSG00000289252.2,0.153505
ENSG00000289253.3,0.547027
ENSG00000289254.2,0.0
ENSG00000289256.3,0.0
ENSG00000289257.3,0.0
ENSG00000289258.1,0.0
ENSG00000289259.3,0.0
ENSG00000289260.3,0.350316
ENSG00000289261.2,0.0
ENSG00000289262.2,0.0
ENSG00000289263.2,7.001015
ENSG00000289264.1,0.0
ENSG00000289265.1,0.0
ENSG00000289266.1,0.0
ENSG00000289267.2,0.0
ENSG00000289268.1,0.435835
ENSG00000289269.1,0.715879
ENSG00000289270.1,0.0
ENSG00000289271.3,2.005974
ENSG00000289272.1,1.107224
ENSG00000289273.1,415.626355
ENSG00000289274.2,0.0
ENSG00000289275.2,0.0
ENSG00000289276.1,0.0
ENSG00000289277.2,0.722812
ENSG00000289278.3,5.3205290000000005
ENSG00000289279.1,0.0
ENSG00000289280.3,0.0
ENSG00000289281.1,0.0
ENSG00000289282.1,0.0
ENSG00000289283.1,0.0
ENSG00000289284.1,0.0
ENSG00000289285.2,0.627881
ENSG00000289286.2,0.169417
ENSG00000289287.2,0.0
ENSG00000289288.3,0.0
ENSG00000289289.3,0.8800030000000001
ENSG00000289290.2,0.0
ENSG00000289291.1,0.309791
ENSG00000289292.3,0.0
ENSG00000289293.2,2.175457
ENSG00000289294.3,0.599124
ENSG00000289295.1,1.025492
ENSG00000289296.3,0.0
ENSG00000289297.3,0.0
ENSG00000289298.3,0.153082
ENSG00000289299.2,0.209892
ENSG00000289300.3,0.0
ENSG00000289301.3,0.12294
ENSG00000289302.2,0.0
ENSG00000289303.3,0.33255
ENSG00000289304.3,0.0
ENSG00000289305.1,0.0
ENSG00000289306.1,0.0
ENSG00000289308.3,0.0
ENSG00000289309.2,0.0
ENSG00000289310.1,0.178822
ENSG00000289311.3,0.17998
ENSG00000289312.2,0.0
ENSG00000289313.2,0.0
ENSG00000289314.1,0.0
ENSG00000289316.1,16.160179
ENSG00000289317.3,0.587772
ENSG00000289318.3,0.484188
ENSG00000289319.2,0.0
ENSG00000289320.2,1.465822
ENSG00000289322.3,0.0
ENSG00000289323.1,0.0
ENSG00000289324.3,0.0
ENSG00000289325.1,0.0
ENSG00000289326.3,0.122668
ENSG00000289327.3,0.0
ENSG00000289328.1,0.0
ENSG00000289330.1,0.0
ENSG00000289331.2,13.305403
ENSG00000289332.3,0.0
ENSG00000289333.2,0.0
ENSG00000289334.1,2.339741
ENSG00000289335.2,0.0
ENSG00000289336.2,0.0
ENSG00000289337.1,0.0
ENSG00000289338.3,0.0
ENSG00000289339.3,8.026664
ENSG00000289340.3,0.274075
ENSG00000289341.3,0.0
ENSG00000289342.3,0.0
ENSG00000289343.2,0.0
ENSG00000289344.2,0.0
ENSG00000289345.1,0.0
ENSG00000289346.1,0.0
ENSG00000289347.2,2.43457
ENSG00000289348.2,0.0
ENSG00000289349.2,0.0
ENSG00000289350.2,0.0
ENSG00000289351.3,3.145406
ENSG00000289352.3,0.0
ENSG00000289353.1,6.891695
ENSG00000289354.2,0.0
ENSG00000289355.3,0.0
ENSG00000289356.2,0.362813
ENSG00000289357.1,0.0
ENSG00000289358.2,0.339858
ENSG00000289359.2,0.0
ENSG00000289360.1,0.0
ENSG00000289361.1,0.163799
ENSG00000289362.2,0.0
ENSG00000289363.1,0.0
ENSG00000289364.3,0.0
ENSG00000289365.2,0.31959
ENSG00000289366.2,0.369228
ENSG00000289367.2,0.0
ENSG00000289368.3,0.0
ENSG00000289369.1,0.0
ENSG00000289370.3,0.163318
ENSG00000289371.1,0.274753
ENSG00000289372.3,0.6152420000000001
ENSG00000289373.2,0.307003
ENSG00000289374.2,0.0
ENSG00000289375.2,0.133659
ENSG00000289376.3,0.0
ENSG00000289377.3,0.777187
ENSG00000289378.2,0.450405
ENSG00000289379.3,0.0
ENSG00000289380.1,0.0
