gene,TPM
ENSG00000289381.2,1.594005
ENSG00000289382.3,1.153166
ENSG00000289383.2,0.0
ENSG00000289384.3,0.0
ENSG00000289385.2,0.0
ENSG00000289386.3,0.0
ENSG00000289387.2,0.0
ENSG00000289388.1,0.0
ENSG00000289389.2,0.0
ENSG00000289390.1,2.012396
ENSG00000289391.3,3.417535
ENSG00000289392.1,0.0
ENSG00000289393.2,1.981591
ENSG00000289394.2,0.0
ENSG00000289395.3,0.0
ENSG00000289396.1,0.0
ENSG00000289397.2,0.846933
ENSG00000289398.2,2.0039730000000002
ENSG00000289399.3,0.48969799999999997
ENSG00000289400.3,1.197174
ENSG00000289401.1,1.352446
ENSG00000289402.3,0.0
ENSG00000289403.2,0.0
ENSG00000289404.3,0.0
ENSG00000289405.3,0.440076
ENSG00000289406.2,0.0
ENSG00000289407.2,0.409321
ENSG00000289408.3,0.0
ENSG00000289409.3,0.0
ENSG00000289410.3,0.0
ENSG00000289412.3,0.44146
ENSG00000289414.3,0.0
ENSG00000289415.1,1.156164
ENSG00000289417.1,0.0
ENSG00000289418.2,0.0
ENSG00000289419.1,0.134386
ENSG00000289420.2,0.0
ENSG00000289421.2,0.813599
ENSG00000289422.3,0.0
ENSG00000289423.2,0.0
ENSG00000289424.3,12.386604
ENSG00000289425.1,0.0
ENSG00000289426.2,0.238448
ENSG00000289427.2,0.0
ENSG00000289428.3,0.0
ENSG00000289429.2,0.0
ENSG00000289430.1,0.0
ENSG00000289431.3,0.0
ENSG00000289432.3,0.0
ENSG00000289433.1,0.0
ENSG00000289434.3,0.67112
ENSG00000289435.2,0.0
ENSG00000289436.2,0.0
ENSG00000289437.1,0.0
ENSG00000289438.2,0.0
ENSG00000289439.3,1.444387
ENSG00000289440.2,0.443663
ENSG00000289441.2,0.0
ENSG00000289442.2,0.0
ENSG00000289443.1,0.0
ENSG00000289444.2,0.6980930000000001
ENSG00000289445.3,0.0
ENSG00000289446.2,0.620518
ENSG00000289447.3,0.0
ENSG00000289449.1,0.0
ENSG00000289450.3,0.0
ENSG00000289451.3,0.0
ENSG00000289452.2,0.0
ENSG00000289453.3,0.0
ENSG00000289454.2,0.0
ENSG00000289456.2,0.0
ENSG00000289457.3,0.089447
ENSG00000289458.3,0.0
ENSG00000289459.2,0.0
ENSG00000289460.2,0.0
ENSG00000289461.3,0.0
ENSG00000289462.2,0.0
ENSG00000289463.1,0.0
ENSG00000289464.2,1.162197
ENSG00000289466.1,0.0
ENSG00000289468.1,0.0
ENSG00000289469.3,0.886723
ENSG00000289470.2,1.9671239999999999
ENSG00000289471.2,13.70162
ENSG00000289472.1,0.0
ENSG00000289473.3,0.0
ENSG00000289474.2,269.350545
ENSG00000289475.3,0.0
ENSG00000289476.1,0.917212
ENSG00000289477.3,0.0
ENSG00000289478.2,1.160101
ENSG00000289479.2,0.565586
ENSG00000289480.1,0.0
ENSG00000289481.3,0.0
ENSG00000289482.2,0.0
ENSG00000289483.2,0.0
ENSG00000289484.2,0.0
ENSG00000289485.2,0.326386
ENSG00000289487.1,0.0
ENSG00000289488.1,0.0
ENSG00000289489.2,0.0
ENSG00000289490.1,0.0
ENSG00000289491.1,0.0
ENSG00000289492.2,0.0
ENSG00000289493.3,0.0
ENSG00000289494.3,0.0
ENSG00000289495.1,0.0
ENSG00000289496.3,0.138145
ENSG00000289497.3,0.0
ENSG00000289498.2,0.0
ENSG00000289499.2,0.0
ENSG00000289500.3,0.0
ENSG00000289501.2,0.0
ENSG00000289502.1,0.0
ENSG00000289503.1,0.0
ENSG00000289504.1,2.940899
ENSG00000289505.1,0.0
ENSG00000289506.3,0.096894
ENSG00000289507.1,0.591682
ENSG00000289508.3,0.0
ENSG00000289509.2,0.0
ENSG00000289510.3,0.0
ENSG00000289511.2,0.4431
ENSG00000289513.3,0.0
ENSG00000289514.3,9.739852
ENSG00000289515.3,0.838718
ENSG00000289516.2,0.255489
ENSG00000289517.1,0.0
ENSG00000289518.2,0.0
ENSG00000289519.1,0.233974
ENSG00000289520.1,2.889579
ENSG00000289521.3,0.296362
ENSG00000289522.2,0.0
ENSG00000289523.1,1.713567
ENSG00000289525.3,2.884164
ENSG00000289526.3,0.398319
ENSG00000289527.2,0.384504
ENSG00000289528.1,0.0
ENSG00000289529.3,0.0
ENSG00000289530.2,0.0
ENSG00000289532.2,0.0
ENSG00000289533.2,0.0
ENSG00000289534.1,0.0
ENSG00000289535.3,0.0
ENSG00000289536.1,0.0
ENSG00000289537.3,0.359088
ENSG00000289538.3,8.678932
ENSG00000289539.2,0.0
ENSG00000289540.2,0.636404
ENSG00000289543.3,0.0
ENSG00000289544.2,0.0
ENSG00000289546.2,3.696375
ENSG00000289547.2,0.0
ENSG00000289548.3,2.278822
ENSG00000289549.1,0.0
ENSG00000289550.2,0.0
ENSG00000289551.3,3.739159
ENSG00000289552.3,0.331744
ENSG00000289553.2,0.0
ENSG00000289554.1,1.188638
ENSG00000289555.2,0.0
ENSG00000289556.3,0.0
ENSG00000289557.2,0.313941
ENSG00000289558.2,0.0
ENSG00000289559.3,0.0
ENSG00000289560.3,0.0
ENSG00000289561.3,26.515281
ENSG00000289562.3,0.574348
ENSG00000289564.2,0.223168
ENSG00000289565.1,1.100268
ENSG00000289566.3,0.0
ENSG00000289567.3,0.0
ENSG00000289568.4,0.0
ENSG00000289569.2,0.225106
ENSG00000289570.2,0.0
ENSG00000289571.3,0.0
ENSG00000289572.1,0.0
ENSG00000289573.2,0.0
ENSG00000289574.1,0.0
ENSG00000289575.2,0.0
ENSG00000289576.3,1.015893
ENSG00000289577.3,0.0
ENSG00000289578.2,0.0
ENSG00000289579.1,0.0
ENSG00000289580.2,0.0
ENSG00000289581.1,0.0
ENSG00000289582.2,6.408317
ENSG00000289583.2,0.0
ENSG00000289584.1,2.602203
ENSG00000289585.3,0.17683
ENSG00000289586.3,0.0
ENSG00000289587.3,2.4054070000000003
ENSG00000289588.2,0.0
ENSG00000289589.3,0.0
ENSG00000289591.3,0.0
ENSG00000289592.3,0.0
ENSG00000289594.2,0.267479
ENSG00000289595.2,0.0
ENSG00000289596.2,0.0
ENSG00000289597.2,0.0
ENSG00000289598.2,0.491683
ENSG00000289599.3,0.0
ENSG00000289601.2,0.833532
ENSG00000289602.2,0.0
ENSG00000289603.2,0.0
ENSG00000289604.1,0.0
ENSG00000289605.2,0.0
ENSG00000289606.1,2.642526
ENSG00000289607.3,0.0
ENSG00000289608.3,0.437549
ENSG00000289609.3,0.0
ENSG00000289610.3,0.0
ENSG00000289611.1,0.0
ENSG00000289612.1,0.0
ENSG00000289613.1,0.0
ENSG00000289615.3,0.0
ENSG00000289616.3,0.0
ENSG00000289617.1,0.715831
ENSG00000289618.3,0.0
ENSG00000289621.3,10.428055
ENSG00000289622.3,1.018018
ENSG00000289623.3,0.0
ENSG00000289624.2,0.0
ENSG00000289625.2,0.0
ENSG00000289626.1,1.347288
ENSG00000289627.1,0.0
ENSG00000289628.1,0.0
ENSG00000289629.1,0.0
ENSG00000289630.3,0.0
ENSG00000289631.2,0.0
ENSG00000289632.1,0.0
ENSG00000289633.2,0.376719
ENSG00000289634.1,0.0
ENSG00000289637.2,1.14827
ENSG00000289639.1,0.0
ENSG00000289640.2,0.145754
ENSG00000289641.2,0.0
ENSG00000289642.1,0.0
ENSG00000289643.2,0.239006
ENSG00000289644.2,0.0
ENSG00000289653.1,0.0
ENSG00000289685.2,0.0
ENSG00000289687.1,0.0
ENSG00000289688.2,0.546107
ENSG00000289689.1,0.0
ENSG00000289690.1,3.031633
ENSG00000289691.1,4.261559
ENSG00000289692.1,1.638742
ENSG00000289694.1,137.684609
ENSG00000289695.1,0.0
ENSG00000289697.1,0.0
ENSG00000289698.1,1.757588
ENSG00000289699.1,0.0
ENSG00000289700.1,0.0
ENSG00000289701.1,1.172092
ENSG00000289702.1,0.207928
ENSG00000289703.1,0.0
ENSG00000289704.1,0.0
ENSG00000289706.1,0.0
ENSG00000289707.2,0.0
ENSG00000289708.1,0.0
ENSG00000289709.2,0.0
ENSG00000289710.1,0.0
ENSG00000289711.1,0.0
ENSG00000289712.1,0.0
ENSG00000289713.1,0.0
ENSG00000289714.1,0.0
ENSG00000289715.1,0.0
ENSG00000289716.1,0.0
ENSG00000289718.3,0.0
ENSG00000289720.1,0.82471
ENSG00000289721.1,0.0
ENSG00000289723.1,0.820297
ENSG00000289724.1,0.0
ENSG00000289725.2,0.753114
ENSG00000289726.1,0.0
ENSG00000289727.1,0.279123
ENSG00000289729.1,0.0
ENSG00000289730.1,0.0
ENSG00000289731.3,1.632164
ENSG00000289732.1,0.0
ENSG00000289734.2,0.0
ENSG00000289735.1,0.0
ENSG00000289736.1,0.0
ENSG00000289739.1,0.0
ENSG00000289740.2,0.0
ENSG00000289741.1,0.569671
ENSG00000289742.1,0.0
ENSG00000289744.1,0.0
ENSG00000289745.2,0.0
ENSG00000289746.1,10.120999
ENSG00000289747.1,0.0
ENSG00000289748.1,0.0
ENSG00000289750.1,0.0
ENSG00000289752.1,0.0
ENSG00000289754.1,0.0
ENSG00000289755.2,3.774338
ENSG00000289756.1,0.0
ENSG00000289757.1,0.0
ENSG00000289758.1,2.63385
ENSG00000289760.1,0.0
ENSG00000289761.1,0.0
ENSG00000289762.1,0.0
ENSG00000289763.1,0.0
ENSG00000289764.2,0.0
ENSG00000289766.1,0.0
ENSG00000289767.1,0.0
ENSG00000289768.1,295.455982
ENSG00000289788.1,0.0
ENSG00000289791.1,0.0
ENSG00000289809.2,0.0
ENSG00000289810.1,3.311952
ENSG00000289811.1,0.0
ENSG00000289814.1,0.124663
ENSG00000289827.2,0.0
ENSG00000289828.2,0.0
ENSG00000289829.2,0.254029
ENSG00000289831.2,0.0
ENSG00000289832.2,0.0
ENSG00000289833.2,0.0
ENSG00000289834.1,0.0
ENSG00000289835.2,0.0
ENSG00000289836.2,0.0
ENSG00000289837.2,0.0
ENSG00000289838.2,0.0
ENSG00000289839.2,0.0
ENSG00000289841.1,0.0
ENSG00000289842.2,0.0
ENSG00000289843.2,0.697641
ENSG00000289844.2,0.0
ENSG00000289845.2,0.0
ENSG00000289846.2,0.0
ENSG00000289847.2,0.0
ENSG00000289848.2,0.0
ENSG00000289849.2,0.0
ENSG00000289850.2,0.0
ENSG00000289851.2,0.0
ENSG00000289852.2,0.0
ENSG00000289853.2,0.0
ENSG00000289854.2,0.217704
ENSG00000289855.2,0.0
ENSG00000289856.2,0.0
ENSG00000289857.2,0.0
ENSG00000289858.1,0.275776
ENSG00000289859.2,0.0
ENSG00000289860.2,0.800944
ENSG00000289861.2,0.0
ENSG00000289863.2,0.0
ENSG00000289864.2,0.0
ENSG00000289865.2,0.0
ENSG00000289866.2,0.0
ENSG00000289868.2,0.0
ENSG00000289869.2,0.0
ENSG00000289870.2,0.0
ENSG00000289871.2,0.0
ENSG00000289872.2,0.14848
ENSG00000289873.2,0.0
ENSG00000289874.2,0.0
ENSG00000289875.2,0.0
ENSG00000289876.2,0.0
ENSG00000289877.2,0.0
ENSG00000289878.2,0.550025
ENSG00000289879.2,0.0
ENSG00000289880.1,0.0
ENSG00000289881.2,0.0
ENSG00000289882.2,0.0
ENSG00000289883.2,0.0
ENSG00000289884.2,0.0
ENSG00000289885.2,0.836533
ENSG00000289886.2,0.0
ENSG00000289887.2,2.423241
ENSG00000289888.2,0.0
ENSG00000289889.2,0.235535
ENSG00000289890.2,0.326214
ENSG00000289891.2,0.0
ENSG00000289892.2,0.0
ENSG00000289893.2,0.173788
ENSG00000289894.2,0.157978
ENSG00000289895.2,0.0
ENSG00000289896.2,0.0
ENSG00000289897.2,0.0
ENSG00000289898.2,0.0
ENSG00000289899.2,0.0
ENSG00000289900.1,0.0
ENSG00000289901.2,0.0
ENSG00000289902.2,0.571677
ENSG00000289903.2,0.0
ENSG00000289904.2,0.340901
ENSG00000289906.2,0.0
ENSG00000289907.1,0.0
ENSG00000289908.2,0.154144
ENSG00000289909.2,0.132781
ENSG00000289910.2,0.0
ENSG00000289911.2,0.128483
ENSG00000289912.2,0.284421
ENSG00000289913.2,0.0
ENSG00000289914.2,0.0
ENSG00000289915.2,0.0
ENSG00000289916.2,0.0
ENSG00000289918.2,0.0
ENSG00000289921.2,0.0
ENSG00000289922.1,0.0
ENSG00000289923.2,0.623478
ENSG00000289924.1,0.0
ENSG00000289925.1,0.0
ENSG00000289926.2,0.0
ENSG00000289927.2,0.0
ENSG00000289928.2,0.21964
ENSG00000289929.2,0.566891
ENSG00000289930.2,0.521661
ENSG00000289931.2,0.0
ENSG00000289932.2,0.0
ENSG00000289933.2,0.477498
ENSG00000289934.1,0.0
ENSG00000289935.2,0.49718
ENSG00000289936.2,0.0
ENSG00000289937.2,0.0
ENSG00000289938.2,0.0
ENSG00000289939.2,0.0
ENSG00000289940.2,0.0
ENSG00000289941.2,0.0
ENSG00000289942.1,0.0
ENSG00000289943.2,0.0
ENSG00000289944.2,0.0
ENSG00000289945.2,0.0
ENSG00000289946.1,0.0
ENSG00000289947.1,0.0
ENSG00000289948.1,0.0
ENSG00000289949.2,0.0
ENSG00000289951.2,0.0
ENSG00000289952.2,0.0
ENSG00000289953.2,0.0
ENSG00000289954.2,0.0
ENSG00000289955.1,0.0
ENSG00000289956.2,0.174275
ENSG00000289957.2,0.0
ENSG00000289959.2,0.0
ENSG00000289960.2,0.401195
ENSG00000289961.2,0.0
ENSG00000289962.2,0.0
ENSG00000289963.2,0.943443
ENSG00000289964.2,0.0
ENSG00000289965.2,0.0
ENSG00000289966.1,0.186316
ENSG00000289967.2,0.0
ENSG00000289968.2,1.196468
ENSG00000289969.2,0.0
ENSG00000289970.2,0.0
ENSG00000289971.2,0.0
ENSG00000289972.2,2.233193
ENSG00000289973.1,0.0
ENSG00000289974.2,0.0
ENSG00000289976.2,0.277844
ENSG00000289977.2,11.606404
ENSG00000289978.2,0.0
ENSG00000289979.2,0.434943
ENSG00000289980.2,0.0
ENSG00000289981.2,0.0
ENSG00000289982.2,0.0
ENSG00000289983.2,0.305318
ENSG00000289984.1,0.268449
ENSG00000289985.2,0.44460500000000003
ENSG00000289986.2,0.0
ENSG00000289987.1,0.774436
ENSG00000289989.2,0.0
ENSG00000289990.2,0.0
ENSG00000289991.2,0.0
ENSG00000289992.1,0.0
ENSG00000289993.2,0.0
ENSG00000289995.2,0.0
ENSG00000289996.2,0.0
ENSG00000289997.2,0.432405
ENSG00000289998.2,0.428241
ENSG00000289999.2,0.0
ENSG00000290000.2,0.0
ENSG00000290001.2,0.0
ENSG00000290002.1,0.974865
ENSG00000290003.1,20.744345
ENSG00000290005.2,0.0
ENSG00000290006.1,0.0
ENSG00000290007.2,0.0
ENSG00000290008.2,1.237536
ENSG00000290009.2,0.0
ENSG00000290011.2,0.0
ENSG00000290012.1,0.0
ENSG00000290013.1,0.0
ENSG00000290014.2,0.0
ENSG00000290015.2,0.239263
ENSG00000290016.2,0.0
ENSG00000290017.2,3.342235
ENSG00000290018.1,0.0
ENSG00000290019.2,0.0
ENSG00000290020.2,0.0
ENSG00000290021.1,17.12562
ENSG00000290022.2,0.0
ENSG00000290023.2,0.0
ENSG00000290024.1,0.0
ENSG00000290025.2,0.0
ENSG00000290026.2,0.0
ENSG00000290027.2,0.0
ENSG00000290028.2,0.0
ENSG00000290030.2,0.0
ENSG00000290031.2,0.0
ENSG00000290033.1,0.0
ENSG00000290034.2,1.937883
ENSG00000290035.2,0.164369
ENSG00000290036.2,0.0
ENSG00000290037.2,0.0
ENSG00000290039.2,0.0
ENSG00000290040.1,0.0
ENSG00000290041.2,0.537546
ENSG00000290042.1,0.0
ENSG00000290043.3,1.068897
ENSG00000290044.2,0.0
ENSG00000290045.2,0.094105
ENSG00000290046.2,0.0
ENSG00000290047.2,0.0
ENSG00000290048.2,1.791673
ENSG00000290049.2,0.0
ENSG00000290050.1,0.0
ENSG00000290051.2,0.0
ENSG00000290052.2,0.0
ENSG00000290053.2,1.527587
ENSG00000290054.2,0.620484
ENSG00000290055.2,1.876761
ENSG00000290056.2,0.0
ENSG00000290057.2,8.147854
ENSG00000290058.2,1.191258
ENSG00000290059.1,0.0
ENSG00000290060.2,0.0
ENSG00000290061.2,0.0
ENSG00000290062.2,1.853733
ENSG00000290063.1,0.0
ENSG00000290064.1,0.530257
ENSG00000290065.2,0.0
ENSG00000290067.2,0.0
ENSG00000290068.1,0.0
ENSG00000290069.1,0.0
ENSG00000290070.1,0.0
ENSG00000290071.2,0.0
ENSG00000290072.2,1.448043
ENSG00000290073.2,0.410076
ENSG00000290074.2,0.480595
ENSG00000290075.2,0.0
ENSG00000290076.1,0.0
ENSG00000290077.1,0.0
ENSG00000290079.2,0.0
ENSG00000290080.2,0.0
ENSG00000290082.2,2.492645
ENSG00000290083.2,0.0
ENSG00000290084.2,1.348757
ENSG00000290085.2,2.1210489999999997
ENSG00000290086.2,0.508543
ENSG00000290087.2,1.23563
ENSG00000290088.2,0.147888
ENSG00000290089.2,1.687213
ENSG00000290090.1,0.0
ENSG00000290092.2,0.462055
ENSG00000290093.1,0.0
ENSG00000290094.2,0.0
ENSG00000290095.2,0.0
ENSG00000290096.2,0.0
ENSG00000290097.2,0.0
ENSG00000290098.2,0.0
ENSG00000290099.2,0.0
ENSG00000290102.2,0.0
ENSG00000290103.2,0.0
ENSG00000290104.2,5.751679
ENSG00000290106.2,0.0
ENSG00000290107.1,0.0
ENSG00000290108.2,1.346181
ENSG00000290109.2,1.184349
ENSG00000290110.2,0.0
ENSG00000290111.1,0.0
ENSG00000290112.2,0.0
ENSG00000290113.2,0.0
ENSG00000290114.2,0.161186
ENSG00000290115.2,0.0
ENSG00000290116.2,0.0
ENSG00000290117.2,0.245472
ENSG00000290118.2,0.0
ENSG00000290119.2,0.0
ENSG00000290121.2,0.344925
ENSG00000290122.2,0.324955
ENSG00000290123.2,0.0
ENSG00000290125.2,0.0
ENSG00000290126.2,0.48181
ENSG00000290127.2,0.0
ENSG00000290146.1,4.733595
ENSG00000290147.1,0.0
ENSG00000290149.1,0.0
ENSG00000290162.1,0.0
ENSG00000290163.1,0.0
ENSG00000290164.1,0.0
ENSG00000290165.1,0.0
ENSG00000290166.2,0.0
ENSG00000290180.1,0.0
ENSG00000290184.1,0.0
ENSG00000290192.2,0.39062
ENSG00000290193.2,0.208905
ENSG00000290199.2,1.038287
ENSG00000290203.13,0.0
ENSG00000290204.2,0.0
ENSG00000290217.1,0.0
ENSG00000290226.1,1.692909
ENSG00000290230.1,0.76724
ENSG00000290234.2,0.0
ENSG00000290241.1,0.509027
ENSG00000290263.1,0.0
ENSG00000290285.1,0.0
ENSG00000290292.10,6.394132
ENSG00000290315.1,0.0
ENSG00000290316.1,0.0
ENSG00000290317.1,0.0
ENSG00000290318.1,34.819403
ENSG00000290319.2,0.0
ENSG00000290320.1,0.0
ENSG00000290322.1,0.0
ENSG00000290323.2,0.0
ENSG00000290324.1,0.0
ENSG00000290325.1,0.0
ENSG00000290326.1,0.0
ENSG00000290327.1,0.203363
ENSG00000290328.1,0.0
ENSG00000290330.1,0.0
ENSG00000290331.1,0.0
ENSG00000290332.1,0.0
ENSG00000290333.1,0.0
ENSG00000290334.1,0.0
ENSG00000290335.1,0.0
ENSG00000290336.2,0.0
ENSG00000290337.1,0.0
ENSG00000290338.1,0.0
ENSG00000290339.1,0.0
ENSG00000290341.1,0.0
ENSG00000290342.1,0.0
ENSG00000290344.2,0.0
ENSG00000290346.1,0.0
ENSG00000290347.1,0.0
ENSG00000290348.2,0.0
ENSG00000290349.1,0.0
ENSG00000290350.1,0.0
ENSG00000290351.1,0.0
ENSG00000290352.1,0.0
ENSG00000290353.1,0.0
ENSG00000290354.2,0.0
ENSG00000290355.2,38.11211
ENSG00000290356.1,0.0
ENSG00000290357.2,0.0
ENSG00000290359.1,0.0
ENSG00000290361.1,0.0
ENSG00000290363.2,0.0
ENSG00000290364.1,0.102008
ENSG00000290365.1,0.0
ENSG00000290366.2,1.793088
ENSG00000290367.1,0.0
ENSG00000290368.2,0.0
ENSG00000290369.2,0.0
ENSG00000290370.1,0.0
ENSG00000290374.2,1.012138
ENSG00000290376.2,0.753987
ENSG00000290377.2,0.0
ENSG00000290378.1,0.0
ENSG00000290379.1,0.0
ENSG00000290380.1,0.10138
ENSG00000290381.2,0.0
ENSG00000290382.2,0.0
ENSG00000290383.2,0.0
ENSG00000290385.2,333.979185
ENSG00000290386.1,8.565884
ENSG00000290387.2,2.3339090000000002
ENSG00000290388.2,0.0
ENSG00000290390.2,0.0
ENSG00000290391.2,0.0
ENSG00000290392.1,0.0
ENSG00000290393.1,0.0
ENSG00000290394.3,5.190954
ENSG00000290395.1,0.0
ENSG00000290397.2,0.18385
ENSG00000290398.2,0.0
ENSG00000290399.2,1.5849820000000001
ENSG00000290400.2,0.0
ENSG00000290401.2,0.0
ENSG00000290402.2,0.0
ENSG00000290403.1,0.0
ENSG00000290404.1,0.314614
ENSG00000290405.1,0.0
ENSG00000290408.2,0.0
ENSG00000290409.2,0.0
ENSG00000290410.2,0.0
ENSG00000290411.1,0.074815
ENSG00000290413.2,0.0
ENSG00000290415.2,0.0
ENSG00000290416.2,1.609727
ENSG00000290417.1,0.0
ENSG00000290418.2,17.310771
ENSG00000290419.1,0.0
ENSG00000290420.2,0.0
ENSG00000290421.2,0.30936
ENSG00000290422.1,0.0
ENSG00000290423.2,0.0
ENSG00000290424.1,0.0
ENSG00000290425.2,16.92263
ENSG00000290426.2,0.0
ENSG00000290427.2,4.605528
ENSG00000290429.2,0.0
ENSG00000290430.1,0.0
ENSG00000290431.1,0.0
ENSG00000290433.1,0.489256
ENSG00000290434.2,0.0
ENSG00000290435.2,0.0
ENSG00000290436.1,0.0
ENSG00000290437.2,0.751697
ENSG00000290438.2,0.0
ENSG00000290439.2,1.54294
ENSG00000290441.1,1.838484
ENSG00000290444.2,4.116459
ENSG00000290445.2,0.0
ENSG00000290447.1,0.0
ENSG00000290448.1,0.0
ENSG00000290450.2,1.517763
ENSG00000290453.1,0.140937
ENSG00000290454.1,0.0
ENSG00000290455.1,0.0
ENSG00000290456.1,0.0
ENSG00000290457.2,0.759785
ENSG00000290458.2,0.0
ENSG00000290460.2,0.786653
ENSG00000290461.2,1.306957
ENSG00000290466.2,0.0
ENSG00000290467.1,0.0
ENSG00000290469.1,0.0
ENSG00000290471.1,0.325022
ENSG00000290473.1,0.0
ENSG00000290474.2,0.0
ENSG00000290475.2,0.0
ENSG00000290476.2,2.614382
ENSG00000290477.1,0.0
ENSG00000290478.1,0.0
ENSG00000290479.1,0.0
ENSG00000290480.1,0.0
ENSG00000290481.1,0.0
ENSG00000290482.2,0.0
ENSG00000290484.2,0.0
ENSG00000290486.1,0.0
ENSG00000290487.1,0.0
ENSG00000290488.1,0.0
ENSG00000290489.1,0.0
ENSG00000290490.2,0.0
ENSG00000290491.1,0.0
ENSG00000290492.2,0.0
ENSG00000290493.1,0.0
ENSG00000290494.1,0.0
ENSG00000290495.1,1.298389
ENSG00000290496.2,0.0
ENSG00000290498.2,0.0
ENSG00000290499.1,0.0
ENSG00000290501.1,0.0
ENSG00000290502.1,0.0
ENSG00000290503.2,0.0
ENSG00000290504.1,0.0
ENSG00000290505.1,0.0
ENSG00000290506.1,0.0
ENSG00000290507.2,0.0
ENSG00000290512.1,0.0
ENSG00000290513.1,0.411225
ENSG00000290515.1,1.274468
ENSG00000290517.1,0.0
ENSG00000290518.1,0.0
ENSG00000290519.1,0.0
ENSG00000290520.2,0.0
ENSG00000290521.1,0.0
ENSG00000290522.2,0.0
ENSG00000290523.2,0.0
ENSG00000290524.1,0.0
ENSG00000290525.2,4.5758
ENSG00000290530.2,0.0
ENSG00000290531.1,0.0
ENSG00000290533.1,1.739699
ENSG00000290534.1,10.221831
ENSG00000290535.2,3.894438
ENSG00000290536.1,0.0
ENSG00000290537.2,0.0
ENSG00000290538.2,0.0
ENSG00000290539.1,0.0
ENSG00000290540.1,0.0
ENSG00000290541.2,3.155252
ENSG00000290542.1,0.0
ENSG00000290543.1,0.0
ENSG00000290544.1,0.0
ENSG00000290545.2,0.370441
ENSG00000290546.2,0.0
ENSG00000290547.2,0.389252
ENSG00000290548.2,0.818788
ENSG00000290549.2,1.190451
ENSG00000290550.1,0.0
ENSG00000290551.2,0.0
ENSG00000290552.2,0.0
ENSG00000290553.2,0.0
ENSG00000290554.2,12.265281
ENSG00000290555.2,2.916643
ENSG00000290556.2,37.051344
ENSG00000290557.1,0.0
ENSG00000290558.1,0.0
ENSG00000290559.2,0.0
ENSG00000290560.2,4.488276
ENSG00000290561.2,0.0
ENSG00000290562.2,0.0
ENSG00000290563.2,3.701502
ENSG00000290564.2,0.0
ENSG00000290565.2,0.0
ENSG00000290566.1,0.0
ENSG00000290567.2,0.0
ENSG00000290568.2,0.0
ENSG00000290569.2,7.914167
ENSG00000290573.2,0.0
ENSG00000290574.3,0.457577
ENSG00000290575.1,0.0
ENSG00000290576.2,4.0286100000000005
ENSG00000290577.2,1.664072
ENSG00000290578.2,4.043102
ENSG00000290579.2,0.936747
ENSG00000290581.1,0.0
ENSG00000290582.1,0.0
ENSG00000290583.1,0.267479
ENSG00000290584.2,0.0
ENSG00000290585.2,19.187849
ENSG00000290586.2,0.0
ENSG00000290587.2,0.0
ENSG00000290588.2,0.369023
ENSG00000290589.2,0.0
ENSG00000290590.2,0.0
ENSG00000290592.2,0.118821
ENSG00000290595.1,0.0
ENSG00000290596.2,0.0
ENSG00000290597.2,0.0
ENSG00000290598.2,0.0
ENSG00000290599.1,0.0
ENSG00000290600.1,1.9243540000000001
ENSG00000290601.2,0.0
ENSG00000290602.2,0.153611
ENSG00000290603.2,0.176199
ENSG00000290604.2,0.0
ENSG00000290605.1,0.0
ENSG00000290606.3,0.572629
ENSG00000290607.1,0.0
ENSG00000290608.1,0.0
ENSG00000290609.2,0.0
ENSG00000290610.1,0.0
ENSG00000290611.1,0.0
ENSG00000290612.1,0.0
ENSG00000290613.2,1.117236
ENSG00000290614.1,0.686791
ENSG00000290615.2,0.0
ENSG00000290618.2,0.0
ENSG00000290619.1,0.018834
ENSG00000290620.1,0.0
ENSG00000290621.1,0.0
ENSG00000290622.2,0.0
ENSG00000290624.1,0.0
ENSG00000290625.1,0.0
ENSG00000290630.1,0.0
ENSG00000290631.1,1.027844
ENSG00000290633.1,0.0
ENSG00000290634.1,0.0
ENSG00000290636.1,0.0
ENSG00000290637.1,0.0
ENSG00000290641.1,0.0
ENSG00000290642.1,0.0
ENSG00000290643.2,0.0
ENSG00000290644.2,1.136323
ENSG00000290645.1,0.0
ENSG00000290646.2,0.0
